snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,24,233,-0.248382,0.000115713,False
rs5750211,24,234,-0.250421,0.000123351,False
rs5750211,24,235,-0.264878,5.91948e-05,False
rs5750211,24,236,-0.254929,0.000132332,False
rs5750211,24,237,-0.270695,6.29143e-05,False
rs5750211,24,238,-0.276198,5.37656e-05,False
rs5750211,24,239,-0.27603,6.66373e-05,False
rs5750211,24,240,-0.285041,4.73461e-05,False
rs5750211,24,241,-0.262817,0.000213259,False
rs5750211,24,242,-0.280427,9.59287e-05,False
rs5750211,24,243,-0.285241,8.82319e-05,False
rs5750211,24,244,-0.269221,0.000262598,False
rs5750211,24,245,-0.27845,0.000193014,False
rs5750211,24,246,-0.286735,0.000151693,False
rs5750211,24,247,-0.272958,0.000364898,False
rs5750211,24,248,-0.272633,0.000444729,False
rs5750211,24,249,-0.277712,0.000410137,False
rs5750211,24,250,-0.273381,0.000577258,False
rs5750211,24,251,-0.279291,0.000500463,False
rs5750211,25,6,-0.162872,5.69897e-05,False
rs5750211,25,7,-0.162369,5.47252e-05,False
rs5750211,25,8,-0.148781,0.000192186,False
rs5750211,25,9,-0.164031,3.33975e-05,False
rs5750211,25,10,-0.136791,0.000504555,False
rs5750211,25,11,-0.146234,0.000174964,False
rs5750211,25,12,-0.142941,0.000220224,False
rs5750211,25,13,-0.141347,0.000242207,False
rs5750211,25,14,-0.142257,0.000206519,False
rs5750211,25,15,-0.153252,6.12593e-05,False
rs5750211,25,16,-0.148428,9.80098e-05,False
rs5750211,25,17,-0.146077,0.000124337,False
rs5750211,25,18,-0.150975,7.03042e-05,False
rs5750211,25,19,-0.134037,0.000420225,False
rs5750211,25,20,-0.154604,4.70834e-05,False
rs5750211,25,21,-0.146548,0.000116293,False
rs5750211,25,22,-0.156299,3.96783e-05,False
rs5750211,25,23,-0.17159,6.81348e-06,False
rs5750211,25,24,-0.153705,5.58703e-05,False
rs5750211,25,25,-0.154504,5.07742e-05,False
rs5750211,25,26,-0.146676,0.000124342,False
rs5750211,25,27,-0.150679,8.05286e-05,False
rs5750211,25,28,-0.174689,5.09843e-06,False
rs5750211,25,29,-0.150383,9.07812e-05,False
rs5750211,25,30,-0.15896,3.56566e-05,False
rs5750211,25,31,-0.167617,1.30764e-05,False
rs5750211,25,32,-0.16107,2.98286e-05,False
rs5750211,25,33,-0.137004,0.000392913,False
rs5750211,25,34,-0.153093,7.66012e-05,False
rs5750211,25,35,-0.161139,3.32231e-05,False
rs5750211,25,36,-0.148104,0.000139519,False
rs5750211,25,37,-0.173028,9.04099e-06,False
rs5750211,25,38,-0.161768,3.30822e-05,False
rs5750211,25,39,-0.154971,7.31574e-05,False
rs5750211,25,40,-0.173599,9.17976e-06,False
rs5750211,25,41,-0.181317,3.6981e-06,False
rs5750211,25,42,-0.158325,5.76349e-05,False
rs5750211,25,43,-0.152819,0.000103353,False
rs5750211,25,44,-0.169358,1.87723e-05,False
rs5750211,25,45,-0.170903,1.58862e-05,False
rs5750211,25,46,-0.168907,2.12818e-05,False
rs5750211,25,47,-0.164334,3.67754e-05,False
rs5750211,25,48,-0.172763,1.56023e-05,False
rs5750211,25,49,-0.170213,2.21718e-05,False
rs5750211,25,50,-0.172484,1.81866e-05,False
rs5750211,25,51,-0.167438,3.32019e-05,False
rs5750211,25,52,-0.159842,7.99156e-05,False
rs5750211,25,53,-0.146113,0.000319277,False
rs5750211,25,54,-0.146963,0.000310498,False
rs5750211,25,55,-0.170571,3.03252e-05,False
rs5750211,25,56,-0.160963,8.85674e-05,False
rs5750211,25,57,-0.153387,0.000193356,False
rs5750211,25,58,-0.161687,8.95844e-05,False
rs5750211,25,59,-0.165628,6.32627e-05,False
rs5750211,25,60,-0.170413,4.09873e-05,False
rs5750211,25,61,-0.150835,0.000293322,False
rs5750211,25,62,-0.152402,0.000269459,False
rs5750211,25,63,-0.172628,3.97085e-05,False
rs5750211,25,64,-0.180488,1.85055e-05,False
rs5750211,25,65,-0.1736,4.02785e-05,False
rs5750211,25,66,-0.165866,9.21224e-05,False
rs5750211,25,67,-0.160209,0.000165587,False
rs5750211,25,68,-0.154886,0.000295139,False
rs5750211,25,69,-0.152783,0.000376893,False
rs5750211,25,70,-0.167116,0.00010572,False
rs5750211,25,71,-0.179962,3.20935e-05,False
rs5750211,25,72,-0.171966,7.77825e-05,False
rs5750211,25,73,-0.15678,0.000329579,False
rs5750211,25,74,-0.177165,5.3304e-05,False
rs5750211,25,75,-0.183844,2.96326e-05,False
rs5750211,25,76,-0.195266,1.00549e-05,False
rs5750211,25,77,-0.193355,1.32003e-05,False
rs5750211,25,78,-0.183188,3.96998e-05,False
rs5750211,25,79,-0.196516,1.13905e-05,False
rs5750211,25,80,-0.208258,3.64079e-06,False
rs5750211,25,81,-0.206594,4.61431e-06,False
rs5750211,25,82,-0.205649,5.48018e-06,False
rs5750211,25,83,-0.207759,4.98114e-06,False
rs5750211,25,84,-0.21341,2.80598e-06,False
rs5750211,25,85,-0.203601,8.8784e-06,False
rs5750211,25,86,-0.211002,4.37036e-06,False
rs5750211,25,87,-0.211523,4.56393e-06,False
rs5750211,25,88,-0.223328,1.396e-06,False
rs5750211,25,89,-0.222272,1.75107e-06,False
rs5750211,25,90,-0.223341,1.68446e-06,False
rs5750211,25,91,-0.220099,2.6457e-06,False
rs5750211,25,92,-0.217631,3.67724e-06,False
rs5750211,25,93,-0.219665,3.10792e-06,False
rs5750211,25,94,-0.233738,8.15463e-07,False
rs5750211,25,95,-0.232163,1.06044e-06,False
rs5750211,25,96,-0.226862,2.07954e-06,False
rs5750211,25,97,-0.228856,1.76113e-06,False
rs5750211,25,98,-0.247918,2.60535e-07,False
rs5750211,25,99,-0.229067,2.05877e-06,False
rs5750211,25,100,-0.23329,1.48018e-06,False
rs5750211,25,101,-0.227416,2.97429e-06,False
rs5750211,25,102,-0.22883,2.84785e-06,False
rs5750211,25,103,-0.237612,1.2259e-06,False
rs5750211,25,104,-0.234916,1.85666e-06,False
rs5750211,25,105,-0.225661,4.88662e-06,False
rs5750211,25,106,-0.236046,1.91905e-06,False
rs5750211,25,107,-0.22445,6.30748e-06,False
rs5750211,25,108,-0.217971,1.23326e-05,False
rs5750211,25,109,-0.219798,1.13029e-05,False
rs5750211,25,110,-0.220163,1.15131e-05,False
rs5750211,25,111,-0.228744,5.34482e-06,False
rs5750211,25,112,-0.228197,6.22785e-06,False
rs5750211,25,113,-0.233291,4.05045e-06,False
rs5750211,25,114,-0.224264,9.55313e-06,False
rs5750211,25,115,-0.218465,1.70479e-05,False
rs5750211,25,116,-0.233351,4.70941e-06,False
rs5750211,25,117,-0.226686,9.0306e-06,False
rs5750211,25,118,-0.241128,2.42782e-06,False
rs5750211,25,119,-0.224898,1.17972e-05,False
rs5750211,25,120,-0.236782,3.95293e-06,False
rs5750211,25,121,-0.233084,5.77116e-06,False
rs5750211,25,122,-0.23181,6.89804e-06,False
rs5750211,25,123,-0.250377,1.28415e-06,False
rs5750211,25,124,-0.233537,6.66778e-06,False
rs5750211,25,125,-0.23129,8.36895e-06,False
rs5750211,25,126,-0.229794,9.77439e-06,False
rs5750211,25,127,-0.227586,1.28646e-05,False
rs5750211,25,128,-0.210234,5.73228e-05,False
rs5750211,25,129,-0.217702,3.19783e-05,False
rs5750211,25,130,-0.229874,1.13926e-05,False
rs5750211,25,131,-0.213767,4.66494e-05,False
rs5750211,25,132,-0.230852,1.12045e-05,False
rs5750211,25,133,-0.229583,1.24148e-05,False
rs5750211,25,134,-0.238052,5.96239e-06,False
rs5750211,25,135,-0.232253,9.87632e-06,False
rs5750211,25,136,-0.221376,2.56911e-05,False
rs5750211,25,137,-0.207651,8.00901e-05,False
rs5750211,25,138,-0.222139,2.51923e-05,False
rs5750211,25,139,-0.226357,1.79118e-05,False
rs5750211,25,140,-0.217756,3.65309e-05,False
rs5750211,25,141,-0.21253,5.49529e-05,False
rs5750211,25,142,-0.215539,4.37915e-05,False
rs5750211,25,143,-0.2186,3.44428e-05,False
rs5750211,25,144,-0.226222,1.81358e-05,False
rs5750211,25,145,-0.234528,8.89561e-06,False
rs5750211,25,146,-0.234849,8.61305e-06,False
rs5750211,25,147,-0.245697,3.18919e-06,False
rs5750211,25,148,-0.244329,3.5389e-06,False
rs5750211,25,149,-0.247535,2.66417e-06,False
rs5750211,25,150,-0.244025,3.52291e-06,False
rs5750211,25,151,-0.247574,2.53094e-06,False
rs5750211,25,152,-0.252138,1.57964e-06,False
rs5750211,25,153,-0.257527,9.14861e-07,False
rs5750211,25,154,-0.254672,1.20868e-06,False
rs5750211,25,155,-0.241155,4.1467e-06,False
rs5750211,25,156,-0.245952,2.59164e-06,False
rs5750211,25,157,-0.249259,1.91633e-06,False
rs5750211,25,158,-0.240944,4.01214e-06,False
rs5750211,25,159,-0.244397,2.84991e-06,False
rs5750211,25,160,-0.239151,4.43235e-06,False
rs5750211,25,161,-0.250284,1.52355e-06,False
rs5750211,25,162,-0.235248,5.98449e-06,False
rs5750211,25,163,-0.232823,7.18942e-06,False
rs5750211,25,164,-0.253936,9.29352e-07,False
rs5750211,25,165,-0.244067,2.30459e-06,False
rs5750211,25,166,-0.253417,9.32039e-07,False
rs5750211,25,167,-0.270514,1.54256e-07,False
rs5750211,25,168,-0.269182,1.64041e-07,False
rs5750211,25,169,-0.260346,3.99481e-07,False
rs5750211,25,170,-0.245274,1.76232e-06,False
rs5750211,25,171,-0.249754,1.0931e-06,False
rs5750211,25,172,-0.263226,2.61746e-07,False
rs5750211,25,173,-0.250638,9.34185e-07,False
rs5750211,25,174,-0.243596,1.89712e-06,False
rs5750211,25,175,-0.246373,1.36847e-06,False
rs5750211,25,176,-0.249087,9.89143e-07,False
rs5750211,25,177,-0.241186,2.12485e-06,False
rs5750211,25,178,-0.243391,1.64128e-06,False
rs5750211,25,179,-0.232,4.66081e-06,False
rs5750211,25,180,-0.233955,3.73514e-06,False
rs5750211,25,181,-0.238234,2.50701e-06,False
rs5750211,25,182,-0.235413,3.27576e-06,False
rs5750211,25,183,-0.241625,1.74695e-06,False
rs5750211,25,184,-0.236669,2.79789e-06,False
rs5750211,25,185,-0.238673,2.28481e-06,False
rs5750211,25,186,-0.22756,6.4817e-06,False
rs5750211,25,187,-0.228932,5.63776e-06,False
rs5750211,25,188,-0.221246,1.1541e-05,False
rs5750211,25,189,-0.230519,4.87199e-06,False
rs5750211,25,190,-0.231098,4.63274e-06,False
rs5750211,25,191,-0.244302,1.29656e-06,False
rs5750211,25,192,-0.24389,1.28997e-06,False
rs5750211,25,193,-0.24527,1.14077e-06,False
rs5750211,25,194,-0.246184,1.09502e-06,False
rs5750211,25,195,-0.247389,1.0175e-06,False
rs5750211,25,196,-0.253481,5.80416e-07,False
rs5750211,25,197,-0.247358,1.15305e-06,False
rs5750211,25,198,-0.247081,1.17899e-06,False
rs5750211,25,199,-0.240519,2.32024e-06,False
rs5750211,25,200,-0.253748,6.32443e-07,False
rs5750211,25,201,-0.248322,1.15423e-06,False
rs5750211,25,202,-0.255833,5.65407e-07,False
rs5750211,25,203,-0.240421,2.72766e-06,False
rs5750211,25,204,-0.239198,3.37091e-06,False
rs5750211,25,205,-0.255227,7.63214e-07,False
rs5750211,25,206,-0.243604,2.45603e-06,False
rs5750211,25,207,-0.231579,8.06839e-06,False
rs5750211,25,208,-0.24096,3.71996e-06,False
rs5750211,25,209,-0.240709,4.25851e-06,False
rs5750211,25,210,-0.239724,5.27909e-06,False
rs5750211,25,211,-0.259027,9.28596e-07,False
rs5750211,25,212,-0.259048,1.0601e-06,False
rs5750211,25,213,-0.247978,3.47631e-06,False
rs5750211,25,214,-0.24441,5.2451e-06,False
rs5750211,25,215,-0.250598,3.4926e-06,False
rs5750211,25,216,-0.247369,5.3453e-06,False
rs5750211,25,217,-0.255059,3.12822e-06,False
rs5750211,25,218,-0.233475,2.30722e-05,False
rs5750211,25,219,-0.247132,8.63514e-06,False
rs5750211,25,220,-0.262201,2.84249e-06,False
rs5750211,25,221,-0.245704,1.34418e-05,False
rs5750211,25,222,-0.237749,2.97916e-05,False
rs5750211,25,223,-0.24357,2.24719e-05,False
rs5750211,25,224,-0.25274,1.31708e-05,False
rs5750211,25,225,-0.237006,5.21502e-05,False
rs5750211,25,226,-0.250756,2.23013e-05,False
rs5750211,25,227,-0.243274,4.69348e-05,False
rs5750211,25,228,-0.242445,5.87725e-05,False
rs5750211,25,229,-0.239983,8.42427e-05,False
rs5750211,25,230,-0.242854,8.18583e-05,False
rs5750211,25,231,-0.247934,7.10324e-05,False
rs5750211,25,232,-0.261257,3.52161e-05,False
rs5750211,25,233,-0.248959,9.71383e-05,False
rs5750211,25,234,-0.252036,9.58251e-05,False
rs5750211,25,235,-0.25991,7.03665e-05,False
rs5750211,25,236,-0.259989,8.61498e-05,False
rs5750211,25,237,-0.256074,0.000131827,False
rs5750211,25,238,-0.262608,0.000109073,False
rs5750211,25,239,-0.268523,9.50061e-05,False
rs5750211,25,240,-0.280053,5.66197e-05,False
rs5750211,25,241,-0.272987,0.000105792,False
rs5750211,25,242,-0.277174,0.000101831,False
rs5750211,25,243,-0.288699,6.52972e-05,False
rs5750211,25,244,-0.279597,0.000135989,False
rs5750211,25,245,-0.279508,0.000166742,False
rs5750211,25,246,-0.277274,0.000230446,False
rs5750211,25,247,-0.276956,0.00028206,False
rs5750211,25,248,-0.290976,0.000168019,False
rs5750211,25,249,-0.287946,0.000237396,False
rs5750211,25,250,-0.295871,0.000191356,False
rs5750211,25,251,-0.290143,0.000295875,False
rs5750211,26,6,-0.169908,2.77774e-05,False
rs5750211,26,7,-0.165362,4.20875e-05,False
rs5750211,26,8,-0.173942,1.38737e-05,False
rs5750211,26,9,-0.146642,0.000218902,False
rs5750211,26,10,-0.168033,1.93026e-05,False
rs5750211,26,11,-0.158677,4.85514e-05,False
rs5750211,26,12,-0.156887,5.37839e-05,False
rs5750211,26,13,-0.153112,7.24472e-05,False
rs5750211,26,14,-0.148646,0.000111029,False
rs5750211,26,15,-0.145,0.000151809,False
rs5750211,26,16,-0.142147,0.00019711,False
rs5750211,26,17,-0.122683,0.00128295,False
rs5750211,26,18,-0.132536,0.000501354,False
rs5750211,26,19,-0.138426,0.000272819,False
rs5750211,26,20,-0.143895,0.000156531,False
rs5750211,26,21,-0.146231,0.000125603,False
rs5750211,26,22,-0.146072,0.000123301,False
rs5750211,26,23,-0.13621,0.000350617,False
rs5750211,26,24,-0.141995,0.00019969,False
rs5750211,26,25,-0.15632,4.18491e-05,False
rs5750211,26,26,-0.156218,4.42442e-05,False
rs5750211,26,27,-0.148601,0.00010447,False
rs5750211,26,28,-0.145581,0.000146034,False
rs5750211,26,29,-0.154771,5.4737e-05,False
rs5750211,26,30,-0.152195,7.50358e-05,False
rs5750211,26,31,-0.148819,0.000111058,False
rs5750211,26,32,-0.162253,2.60599e-05,False
rs5750211,26,33,-0.1759,5.34646e-06,False
rs5750211,26,34,-0.130822,0.000738757,False
rs5750211,26,35,-0.151853,9.25598e-05,False
rs5750211,26,36,-0.155836,6.18591e-05,False
rs5750211,26,37,-0.160662,3.70004e-05,False
rs5750211,26,38,-0.15371,8.29777e-05,False
rs5750211,26,39,-0.144148,0.000233964,False
rs5750211,26,40,-0.150569,0.000124366,False
rs5750211,26,41,-0.166041,2.37807e-05,False
rs5750211,26,42,-0.164114,3.1194e-05,False
rs5750211,26,43,-0.152903,0.000110181,False
rs5750211,26,44,-0.170484,1.78914e-05,False
rs5750211,26,45,-0.150488,0.000151688,False
rs5750211,26,46,-0.162287,4.71975e-05,False
rs5750211,26,47,-0.159267,6.84294e-05,False
rs5750211,26,48,-0.16615,3.47852e-05,False
rs5750211,26,49,-0.173789,1.53472e-05,False
rs5750211,26,50,-0.149075,0.000221233,False
rs5750211,26,51,-0.153163,0.000152746,False
rs5750211,26,52,-0.159907,7.97994e-05,False
rs5750211,26,53,-0.134329,0.00095169,False
rs5750211,26,54,-0.147165,0.000312058,False
rs5750211,26,55,-0.15519,0.000155621,False
rs5750211,26,56,-0.155423,0.000162089,False
rs5750211,26,57,-0.153056,0.000208656,False
rs5750211,26,58,-0.162964,8.3386e-05,False
rs5750211,26,59,-0.144083,0.00053132,False
rs5750211,26,60,-0.167268,5.94764e-05,False
rs5750211,26,61,-0.149696,0.000348529,False
rs5750211,26,62,-0.149521,0.000368253,False
rs5750211,26,63,-0.171055,4.91851e-05,False
rs5750211,26,64,-0.162988,0.000116195,False
rs5750211,26,65,-0.16813,7.32826e-05,False
rs5750211,26,66,-0.156145,0.000251747,False
rs5750211,26,67,-0.156649,0.000257067,False
rs5750211,26,68,-0.172185,6.07824e-05,False
rs5750211,26,69,-0.166321,0.000118884,False
rs5750211,26,70,-0.158074,0.000262956,False
rs5750211,26,71,-0.179371,3.83291e-05,False
rs5750211,26,72,-0.18563,2.18544e-05,False
rs5750211,26,73,-0.183921,2.78223e-05,False
rs5750211,26,74,-0.178633,5.11448e-05,False
rs5750211,26,75,-0.182034,3.93501e-05,False
rs5750211,26,76,-0.162271,0.000262802,False
rs5750211,26,77,-0.17956,5.73383e-05,False
rs5750211,26,78,-0.182303,4.73592e-05,False
rs5750211,26,79,-0.190346,2.30199e-05,False
rs5750211,26,80,-0.180302,6.78756e-05,False
rs5750211,26,81,-0.182318,5.95477e-05,False
rs5750211,26,82,-0.206602,5.78054e-06,False
rs5750211,26,83,-0.184862,5.40304e-05,False
rs5750211,26,84,-0.185409,5.56174e-05,False
rs5750211,26,85,-0.198124,1.76541e-05,False
rs5750211,26,86,-0.204137,1.02632e-05,False
rs5750211,26,87,-0.204942,1.00671e-05,False
rs5750211,26,88,-0.207705,8.48241e-06,False
rs5750211,26,89,-0.222542,1.98869e-06,False
rs5750211,26,90,-0.217968,3.58878e-06,False
rs5750211,26,91,-0.221984,2.72485e-06,False
rs5750211,26,92,-0.230127,1.25291e-06,False
rs5750211,26,93,-0.242375,3.59405e-07,False
rs5750211,26,94,-0.219359,4.53137e-06,False
rs5750211,26,95,-0.227941,2.0884e-06,False
rs5750211,26,96,-0.237881,8.00837e-07,False
rs5750211,26,97,-0.237974,8.93292e-07,False
rs5750211,26,98,-0.225115,3.57037e-06,False
rs5750211,26,99,-0.218969,6.81164e-06,False
rs5750211,26,100,-0.228874,2.95661e-06,False
rs5750211,26,101,-0.241961,8.55388e-07,False
rs5750211,26,102,-0.233069,2.26961e-06,False
rs5750211,26,103,-0.242269,9.64736e-07,False
rs5750211,26,104,-0.230434,3.40466e-06,False
rs5750211,26,105,-0.216493,1.36996e-05,False
rs5750211,26,106,-0.228116,4.92445e-06,False
rs5750211,26,107,-0.23894,1.86993e-06,False
rs5750211,26,108,-0.226674,6.55897e-06,False
rs5750211,26,109,-0.225275,8.02233e-06,False
rs5750211,26,110,-0.225327,8.5532e-06,False
rs5750211,26,111,-0.225672,8.70805e-06,False
rs5750211,26,112,-0.225521,9.31191e-06,False
rs5750211,26,113,-0.221529,1.38225e-05,False
rs5750211,26,114,-0.224665,1.11715e-05,False
rs5750211,26,115,-0.220217,1.78812e-05,False
rs5750211,26,116,-0.214152,3.11635e-05,False
rs5750211,26,117,-0.222428,1.60737e-05,False
rs5750211,26,118,-0.230025,8.60125e-06,False
rs5750211,26,119,-0.223522,1.59287e-05,False
rs5750211,26,120,-0.21212,4.31019e-05,False
rs5750211,26,121,-0.195907,0.000163183,False
rs5750211,26,122,-0.22013,2.39993e-05,False
rs5750211,26,123,-0.209903,5.72415e-05,False
rs5750211,26,124,-0.211004,5.42937e-05,False
rs5750211,26,125,-0.211616,5.26786e-05,False
rs5750211,26,126,-0.221338,2.39676e-05,False
rs5750211,26,127,-0.23081,1.10485e-05,False
rs5750211,26,128,-0.213578,4.91894e-05,False
rs5750211,26,129,-0.209448,7.10889e-05,False
rs5750211,26,130,-0.214787,4.70492e-05,False
rs5750211,26,131,-0.223496,2.34726e-05,False
rs5750211,26,132,-0.230282,1.3445e-05,False
rs5750211,26,133,-0.225349,2.07255e-05,False
rs5750211,26,134,-0.220802,3.13948e-05,False
rs5750211,26,135,-0.225959,2.11527e-05,False
rs5750211,26,136,-0.232058,1.28211e-05,False
rs5750211,26,137,-0.235099,1.00966e-05,False
rs5750211,26,138,-0.237495,8.32069e-06,False
rs5750211,26,139,-0.219984,3.68883e-05,False
rs5750211,26,140,-0.223381,2.77007e-05,False
rs5750211,26,141,-0.229323,1.6949e-05,False
rs5750211,26,142,-0.225949,2.26304e-05,False
rs5750211,26,143,-0.218841,4.09094e-05,False
rs5750211,26,144,-0.22319,2.82793e-05,False
rs5750211,26,145,-0.219753,3.75044e-05,False
rs5750211,26,146,-0.222399,3.00184e-05,False
rs5750211,26,147,-0.225471,2.28386e-05,False
rs5750211,26,148,-0.231652,1.33555e-05,False
rs5750211,26,149,-0.228494,1.76162e-05,False
rs5750211,26,150,-0.234046,1.08788e-05,False
rs5750211,26,151,-0.234708,9.96421e-06,False
rs5750211,26,152,-0.21831,3.81876e-05,False
rs5750211,26,153,-0.237284,7.48438e-06,False
rs5750211,26,154,-0.255595,1.39777e-06,False
rs5750211,26,155,-0.248327,2.63521e-06,False
rs5750211,26,156,-0.247712,2.72343e-06,False
rs5750211,26,157,-0.259242,8.78358e-07,False
rs5750211,26,158,-0.265771,4.40987e-07,False
rs5750211,26,159,-0.267825,3.36991e-07,False
rs5750211,26,160,-0.263778,5.05463e-07,False
rs5750211,26,161,-0.253676,1.30502e-06,False
rs5750211,26,162,-0.260854,6.30537e-07,False
rs5750211,26,163,-0.250163,1.71266e-06,False
rs5750211,26,164,-0.250688,1.58439e-06,False
rs5750211,26,165,-0.248969,1.77171e-06,False
rs5750211,26,166,-0.258025,7.04832e-07,False
rs5750211,26,167,-0.25553,8.68626e-07,False
rs5750211,26,168,-0.24676,1.98435e-06,False
rs5750211,26,169,-0.241732,3.21127e-06,False
rs5750211,26,170,-0.254959,8.53633e-07,False
rs5750211,26,171,-0.253445,9.01627e-07,False
rs5750211,26,172,-0.259282,5.0062e-07,False
rs5750211,26,173,-0.261808,3.79424e-07,False
rs5750211,26,174,-0.251696,9.99682e-07,False
rs5750211,26,175,-0.247541,1.44124e-06,False
rs5750211,26,176,-0.244903,1.75084e-06,False
rs5750211,26,177,-0.231391,6.38011e-06,False
rs5750211,26,178,-0.235811,3.94822e-06,False
rs5750211,26,179,-0.257019,4.5392e-07,False
rs5750211,26,180,-0.243735,1.70624e-06,False
rs5750211,26,181,-0.238444,2.80144e-06,False
rs5750211,26,182,-0.240543,2.28397e-06,False
rs5750211,26,183,-0.224255,1.03417e-05,False
rs5750211,26,184,-0.229789,6.10709e-06,False
rs5750211,26,185,-0.231613,4.8962e-06,False
rs5750211,26,186,-0.236687,2.96154e-06,False
rs5750211,26,187,-0.234707,3.39956e-06,False
rs5750211,26,188,-0.230913,4.95026e-06,False
rs5750211,26,189,-0.232873,4.05538e-06,False
rs5750211,26,190,-0.23252,4.05388e-06,False
rs5750211,26,191,-0.235365,3.11084e-06,False
rs5750211,26,192,-0.251229,6.43736e-07,False
rs5750211,26,193,-0.242619,1.50568e-06,False
rs5750211,26,194,-0.244296,1.29396e-06,False
rs5750211,26,195,-0.244784,1.26218e-06,False
rs5750211,26,196,-0.242507,1.62057e-06,False
rs5750211,26,197,-0.257217,3.6981e-07,False
rs5750211,26,198,-0.258595,3.32721e-07,False
rs5750211,26,199,-0.257144,3.99264e-07,False
rs5750211,26,200,-0.244233,1.51622e-06,False
rs5750211,26,201,-0.253482,6.42748e-07,False
rs5750211,26,202,-0.251976,8.06443e-07,False
rs5750211,26,203,-0.252951,7.70341e-07,False
rs5750211,26,204,-0.263092,2.9123e-07,False
rs5750211,26,205,-0.254297,7.84245e-07,False
rs5750211,26,206,-0.246486,1.76551e-06,False
rs5750211,26,207,-0.252628,1.07001e-06,False
rs5750211,26,208,-0.245887,2.22208e-06,False
rs5750211,26,209,-0.241416,3.70343e-06,False
rs5750211,26,210,-0.260669,6.59305e-07,False
rs5750211,26,211,-0.253503,1.46275e-06,False
rs5750211,26,212,-0.231344,1.19478e-05,False
rs5750211,26,213,-0.242693,4.77364e-06,False
rs5750211,26,214,-0.258104,1.31738e-06,False
rs5750211,26,215,-0.260686,1.19741e-06,False
rs5750211,26,216,-0.243103,6.49942e-06,False
rs5750211,26,217,-0.255456,2.56931e-06,False
rs5750211,26,218,-0.248853,5.63954e-06,False
rs5750211,26,219,-0.270985,8.92096e-07,False
rs5750211,26,220,-0.278177,5.52764e-07,False
rs5750211,26,221,-0.256948,4.54351e-06,False
rs5750211,26,222,-0.249293,1.01147e-05,False
rs5750211,26,223,-0.262371,4.19753e-06,False
rs5750211,26,224,-0.266259,3.65203e-06,False
rs5750211,26,225,-0.253688,1.22554e-05,False
rs5750211,26,226,-0.255065,1.3424e-05,False
rs5750211,26,227,-0.262361,9.61374e-06,False
rs5750211,26,228,-0.266551,8.62096e-06,False
rs5750211,26,229,-0.244296,5.36939e-05,False
rs5750211,26,230,-0.253996,3.32579e-05,False
rs5750211,26,231,-0.244732,7.71774e-05,False
rs5750211,26,232,-0.265936,2.15934e-05,False
rs5750211,26,233,-0.256688,5.06625e-05,False
rs5750211,26,234,-0.253858,7.50505e-05,False
rs5750211,26,235,-0.255581,8.09428e-05,False
rs5750211,26,236,-0.258352,8.38435e-05,False
rs5750211,26,237,-0.260777,8.91788e-05,False
rs5750211,26,238,-0.259063,0.000122568,False
rs5750211,26,239,-0.284338,3.14842e-05,False
rs5750211,26,240,-0.26366,0.000137805,False
rs5750211,26,241,-0.256531,0.000254075,False
rs5750211,26,242,-0.270098,0.000144621,False
rs5750211,26,243,-0.292031,5.00066e-05,False
rs5750211,26,244,-0.286407,8.81872e-05,False
rs5750211,26,245,-0.289184,9.56871e-05,False
rs5750211,26,246,-0.280885,0.000184664,False
rs5750211,26,247,-0.279835,0.000236985,False
rs5750211,26,248,-0.2872,0.000198145,False
rs5750211,26,249,-0.290089,0.000207611,False
rs5750211,26,250,-0.299215,0.000158435,False
rs5750211,26,251,-0.303634,0.000146132,False
rs5750211,27,6,-0.180519,8.98499e-06,False
rs5750211,27,7,-0.179147,8.72139e-06,False
rs5750211,27,8,-0.165607,3.5086e-05,False
rs5750211,27,9,-0.167221,2.4845e-05,False
rs5750211,27,10,-0.173514,1.06991e-05,False
rs5750211,27,11,-0.155348,7.27456e-05,False
rs5750211,27,12,-0.151379,9.41322e-05,False
rs5750211,27,13,-0.170114,1.06664e-05,False
rs5750211,27,14,-0.159884,3.30438e-05,False
rs5750211,27,15,-0.154408,5.54252e-05,False
rs5750211,27,16,-0.144377,0.00016648,False
rs5750211,27,17,-0.153213,6.22533e-05,False
