snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,27,18,-0.150213,8.79247e-05,False
rs5750211,27,19,-0.14098,0.000232973,False
rs5750211,27,20,-0.136308,0.00036455,False
rs5750211,27,21,-0.138484,0.000298561,False
rs5750211,27,22,-0.148137,0.000108174,False
rs5750211,27,23,-0.140962,0.000234169,False
rs5750211,27,24,-0.140438,0.000253957,False
rs5750211,27,25,-0.138814,0.000295349,False
rs5750211,27,26,-0.131023,0.000628503,False
rs5750211,27,27,-0.158146,3.78585e-05,False
rs5750211,27,28,-0.148317,0.000117048,False
rs5750211,27,29,-0.155709,5.20693e-05,False
rs5750211,27,30,-0.13711,0.000368517,False
rs5750211,27,31,-0.152563,7.64962e-05,False
rs5750211,27,32,-0.152344,8.16701e-05,False
rs5750211,27,33,-0.157514,4.62513e-05,False
rs5750211,27,34,-0.162001,2.89594e-05,False
rs5750211,27,35,-0.155349,6.4643e-05,False
rs5750211,27,36,-0.164846,2.28828e-05,False
rs5750211,27,37,-0.161285,3.5941e-05,False
rs5750211,27,38,-0.163494,2.92611e-05,False
rs5750211,27,39,-0.173707,8.74811e-06,False
rs5750211,27,40,-0.188101,1.6706e-06,False
rs5750211,27,41,-0.171304,1.39814e-05,False
rs5750211,27,42,-0.159047,5.70539e-05,False
rs5750211,27,43,-0.169458,1.86824e-05,False
rs5750211,27,44,-0.174697,1.07992e-05,False
rs5750211,27,45,-0.172739,1.44813e-05,False
rs5750211,27,46,-0.164687,3.85272e-05,False
rs5750211,27,47,-0.158687,7.74196e-05,False
rs5750211,27,48,-0.169724,2.49657e-05,False
rs5750211,27,49,-0.170191,2.55613e-05,False
rs5750211,27,50,-0.169711,2.89659e-05,False
rs5750211,27,51,-0.163828,5.55646e-05,False
rs5750211,27,52,-0.172735,2.38666e-05,False
rs5750211,27,53,-0.167689,4.22185e-05,False
rs5750211,27,54,-0.144996,0.000418117,False
rs5750211,27,55,-0.157946,0.000127026,False
rs5750211,27,56,-0.160557,0.000101358,False
rs5750211,27,57,-0.152282,0.000238937,False
rs5750211,27,58,-0.172716,3.33754e-05,False
rs5750211,27,59,-0.166897,6.52581e-05,False
rs5750211,27,60,-0.185437,9.78531e-06,False
rs5750211,27,61,-0.16235,0.000111807,False
rs5750211,27,62,-0.15844,0.000180265,False
rs5750211,27,63,-0.170129,5.73936e-05,False
rs5750211,27,64,-0.162657,0.000131184,False
rs5750211,27,65,-0.156467,0.000251058,False
rs5750211,27,66,-0.170993,6.68315e-05,False
rs5750211,27,67,-0.170423,7.59805e-05,False
rs5750211,27,68,-0.164207,0.000146365,False
rs5750211,27,69,-0.185865,1.90844e-05,False
rs5750211,27,70,-0.167828,0.000119744,False
rs5750211,27,71,-0.175013,6.51779e-05,False
rs5750211,27,72,-0.171897,9.37732e-05,False
rs5750211,27,73,-0.173003,9.26869e-05,False
rs5750211,27,74,-0.172463,0.000101461,False
rs5750211,27,75,-0.181112,4.76012e-05,False
rs5750211,27,76,-0.165626,0.000216586,False
rs5750211,27,77,-0.170305,0.000154255,False
rs5750211,27,78,-0.180022,6.68565e-05,False
rs5750211,27,79,-0.182185,5.74147e-05,False
rs5750211,27,80,-0.171076,0.000173508,False
rs5750211,27,81,-0.191624,2.82811e-05,False
rs5750211,27,82,-0.190406,3.3208e-05,False
rs5750211,27,83,-0.194147,2.58034e-05,False
rs5750211,27,84,-0.192757,3.21959e-05,False
rs5750211,27,85,-0.1964,2.39905e-05,False
rs5750211,27,86,-0.200436,1.74917e-05,False
rs5750211,27,87,-0.195135,3.13495e-05,False
rs5750211,27,88,-0.216264,4.29912e-06,False
rs5750211,27,89,-0.214484,5.51296e-06,False
rs5750211,27,90,-0.228367,1.46928e-06,False
rs5750211,27,91,-0.218062,4.70797e-06,False
rs5750211,27,92,-0.209703,1.17437e-05,False
rs5750211,27,93,-0.221269,4.03139e-06,False
rs5750211,27,94,-0.216418,7.2635e-06,False
rs5750211,27,95,-0.221385,4.75263e-06,False
rs5750211,27,96,-0.234983,1.34165e-06,False
rs5750211,27,97,-0.242103,6.85265e-07,False
rs5750211,27,98,-0.230112,2.71906e-06,False
rs5750211,27,99,-0.229973,2.88516e-06,False
rs5750211,27,100,-0.227674,3.91824e-06,False
rs5750211,27,101,-0.227007,4.45682e-06,False
rs5750211,27,102,-0.229782,3.85092e-06,False
rs5750211,27,103,-0.222456,8.23914e-06,False
rs5750211,27,104,-0.221642,9.7469e-06,False
rs5750211,27,105,-0.23555,2.76272e-06,False
rs5750211,27,106,-0.236327,2.80371e-06,False
rs5750211,27,107,-0.22562,8.01614e-06,False
rs5750211,27,108,-0.230513,5.48885e-06,False
rs5750211,27,109,-0.22259,1.22185e-05,False
rs5750211,27,110,-0.240101,2.55208e-06,False
rs5750211,27,111,-0.226596,9.68247e-06,False
rs5750211,27,112,-0.235449,4.65886e-06,False
rs5750211,27,113,-0.224047,1.38366e-05,False
rs5750211,27,114,-0.223465,1.51008e-05,False
rs5750211,27,115,-0.225649,1.34824e-05,False
rs5750211,27,116,-0.223901,1.64961e-05,False
rs5750211,27,117,-0.234325,7.07389e-06,False
rs5750211,27,118,-0.228566,1.23698e-05,False
rs5750211,27,119,-0.231292,9.93124e-06,False
rs5750211,27,120,-0.227728,1.39268e-05,False
rs5750211,27,121,-0.222554,2.27826e-05,False
rs5750211,27,122,-0.217498,3.579e-05,False
rs5750211,27,123,-0.211053,6.26215e-05,False
rs5750211,27,124,-0.204824,0.000106652,False
rs5750211,27,125,-0.207677,8.66724e-05,False
rs5750211,27,126,-0.223427,2.56154e-05,False
rs5750211,27,127,-0.217374,4.26953e-05,False
rs5750211,27,128,-0.225399,2.28604e-05,False
rs5750211,27,129,-0.220499,3.46313e-05,False
rs5750211,27,130,-0.230232,1.5925e-05,False
rs5750211,27,131,-0.2168,4.92988e-05,False
rs5750211,27,132,-0.21997,3.95973e-05,False
rs5750211,27,133,-0.213731,6.55458e-05,False
rs5750211,27,134,-0.224664,2.76648e-05,False
rs5750211,27,135,-0.223509,3.09067e-05,False
rs5750211,27,136,-0.235201,1.17742e-05,False
rs5750211,27,137,-0.240061,7.91388e-06,False
rs5750211,27,138,-0.22299,3.29036e-05,False
rs5750211,27,139,-0.232408,1.52529e-05,False
rs5750211,27,140,-0.224615,2.92316e-05,False
rs5750211,27,141,-0.218151,5.06455e-05,False
rs5750211,27,142,-0.211649,8.28468e-05,False
rs5750211,27,143,-0.228748,2.1773e-05,False
rs5750211,27,144,-0.23676,1.09375e-05,False
rs5750211,27,145,-0.236553,1.10553e-05,False
rs5750211,27,146,-0.236145,1.12975e-05,False
rs5750211,27,147,-0.233192,1.46187e-05,False
rs5750211,27,148,-0.228954,2.01737e-05,False
rs5750211,27,149,-0.235975,1.12726e-05,False
rs5750211,27,150,-0.22567,2.60592e-05,False
rs5750211,27,151,-0.235332,1.13714e-05,False
rs5750211,27,152,-0.245234,4.65544e-06,False
rs5750211,27,153,-0.247874,3.61723e-06,False
rs5750211,27,154,-0.246079,4.02052e-06,False
rs5750211,27,155,-0.235542,9.80259e-06,False
rs5750211,27,156,-0.228567,1.75144e-05,False
rs5750211,27,157,-0.22466,2.37381e-05,False
rs5750211,27,158,-0.238096,7.39485e-06,False
rs5750211,27,159,-0.248098,2.87724e-06,False
rs5750211,27,160,-0.264709,5.61624e-07,False
rs5750211,27,161,-0.256194,1.26298e-06,False
rs5750211,27,162,-0.258443,9.9654e-07,False
rs5750211,27,163,-0.259005,8.99616e-07,False
rs5750211,27,164,-0.245844,3.00652e-06,False
rs5750211,27,165,-0.252546,1.49512e-06,False
rs5750211,27,166,-0.237865,5.59334e-06,False
rs5750211,27,167,-0.238823,5.13628e-06,False
rs5750211,27,168,-0.237774,5.48657e-06,False
rs5750211,27,169,-0.236458,5.98868e-06,False
rs5750211,27,170,-0.228728,1.16373e-05,False
rs5750211,27,171,-0.235838,5.78761e-06,False
rs5750211,27,172,-0.23081,8.76843e-06,False
rs5750211,27,173,-0.240783,3.43666e-06,False
rs5750211,27,174,-0.240565,3.3629e-06,False
rs5750211,27,175,-0.244044,2.30192e-06,False
rs5750211,27,176,-0.235133,4.86087e-06,False
rs5750211,27,177,-0.232534,6.30367e-06,False
rs5750211,27,178,-0.239751,3.19121e-06,False
rs5750211,27,179,-0.245432,1.7457e-06,False
rs5750211,27,180,-0.252442,8.44878e-07,False
rs5750211,27,181,-0.251535,8.60511e-07,False
rs5750211,27,182,-0.237029,3.55478e-06,False
rs5750211,27,183,-0.235789,3.97723e-06,False
rs5750211,27,184,-0.238459,3.07783e-06,False
rs5750211,27,185,-0.255288,5.41871e-07,False
rs5750211,27,186,-0.262349,2.54111e-07,False
rs5750211,27,187,-0.250426,8.5551e-07,False
rs5750211,27,188,-0.249111,9.02822e-07,False
rs5750211,27,189,-0.247717,1.06088e-06,False
rs5750211,27,190,-0.25307,5.98897e-07,False
rs5750211,27,191,-0.260057,2.85033e-07,False
rs5750211,27,192,-0.251293,7.12652e-07,False
rs5750211,27,193,-0.258248,3.24145e-07,False
rs5750211,27,194,-0.25761,3.61583e-07,False
rs5750211,27,195,-0.266326,1.44926e-07,False
rs5750211,27,196,-0.250576,7.67004e-07,False
rs5750211,27,197,-0.256466,4.28186e-07,False
rs5750211,27,198,-0.259595,3.11364e-07,False
rs5750211,27,199,-0.263367,2.14508e-07,False
rs5750211,27,200,-0.268687,1.26784e-07,False
rs5750211,27,201,-0.266808,1.67361e-07,False
rs5750211,27,202,-0.258941,3.98644e-07,False
rs5750211,27,203,-0.267778,1.6941e-07,False
rs5750211,27,204,-0.249901,1.09052e-06,False
rs5750211,27,205,-0.251118,1.04246e-06,False
rs5750211,27,206,-0.253376,8.8983e-07,False
rs5750211,27,207,-0.245199,2.16153e-06,False
rs5750211,27,208,-0.24978,1.43832e-06,False
rs5750211,27,209,-0.240924,3.73163e-06,False
rs5750211,27,210,-0.238294,5.08305e-06,False
rs5750211,27,211,-0.230088,1.16066e-05,False
rs5750211,27,212,-0.259359,8.63678e-07,False
rs5750211,27,213,-0.249573,2.40608e-06,False
rs5750211,27,214,-0.248791,2.79612e-06,False
rs5750211,27,215,-0.241225,6.47617e-06,False
rs5750211,27,216,-0.224462,3.06965e-05,False
rs5750211,27,217,-0.238051,1.06034e-05,False
rs5750211,27,218,-0.247692,5.31984e-06,False
rs5750211,27,219,-0.231427,2.43646e-05,False
rs5750211,27,220,-0.228952,3.3099e-05,False
rs5750211,27,221,-0.241506,1.40486e-05,False
rs5750211,27,222,-0.244274,1.30862e-05,False
rs5750211,27,223,-0.24052,2.06149e-05,False
rs5750211,27,224,-0.247363,1.42064e-05,False
rs5750211,27,225,-0.246507,1.81913e-05,False
rs5750211,27,226,-0.249094,1.77058e-05,False
rs5750211,27,227,-0.236167,5.67629e-05,False
rs5750211,27,228,-0.250774,2.34127e-05,False
rs5750211,27,229,-0.232043,0.000107595,False
rs5750211,27,230,-0.244789,5.26211e-05,False
rs5750211,27,231,-0.247414,5.4725e-05,False
rs5750211,27,232,-0.245001,7.65588e-05,False
rs5750211,27,233,-0.246149,8.72275e-05,False
rs5750211,27,234,-0.261624,3.74089e-05,False
rs5750211,27,235,-0.273114,2.1923e-05,False
rs5750211,27,236,-0.257355,7.90227e-05,False
rs5750211,27,237,-0.263476,6.52136e-05,False
rs5750211,27,238,-0.259868,9.9946e-05,False
rs5750211,27,239,-0.270039,6.71591e-05,False
rs5750211,27,240,-0.250113,0.000271044,False
rs5750211,27,241,-0.27703,6.84631e-05,False
rs5750211,27,242,-0.275795,9.33938e-05,False
rs5750211,27,243,-0.291641,4.57117e-05,False
rs5750211,27,244,-0.281901,0.000102398,False
rs5750211,27,245,-0.283762,0.000115392,False
rs5750211,27,246,-0.281511,0.000160999,False
rs5750211,27,247,-0.291308,0.00011932,False
rs5750211,27,248,-0.308131,5.90497e-05,False
rs5750211,27,249,-0.312882,5.74717e-05,False
rs5750211,27,250,-0.303804,0.000113402,False
rs5750211,27,251,-0.330332,3.2953e-05,False
rs5750211,28,6,-0.154137,0.000142976,False
rs5750211,28,7,-0.151056,0.000175874,False
rs5750211,28,8,-0.13501,0.000720958,False
rs5750211,28,9,-0.137585,0.000515161,False
rs5750211,28,10,-0.148126,0.000158802,False
rs5750211,28,11,-0.140091,0.000339844,False
rs5750211,28,12,-0.148138,0.000139559,False
rs5750211,28,13,-0.151712,8.92487e-05,False
rs5750211,28,14,-0.12445,0.00123717,False
rs5750211,28,15,-0.147016,0.000126113,False
rs5750211,28,16,-0.142948,0.000190239,False
rs5750211,28,17,-0.135527,0.000402035,False
rs5750211,28,18,-0.134623,0.000435277,False
rs5750211,28,19,-0.150162,8.6741e-05,False
rs5750211,28,20,-0.141145,0.000233307,False
rs5750211,28,21,-0.140244,0.000251926,False
rs5750211,28,22,-0.155612,4.85161e-05,False
rs5750211,28,23,-0.139341,0.000280067,False
rs5750211,28,24,-0.142461,0.00020421,False
rs5750211,28,25,-0.143747,0.000185512,False
rs5750211,28,26,-0.155827,5.14272e-05,False
rs5750211,28,27,-0.147695,0.000125588,False
rs5750211,28,28,-0.153271,6.96276e-05,False
rs5750211,28,29,-0.14929,0.000112093,False
rs5750211,28,30,-0.141946,0.00024372,False
rs5750211,28,31,-0.142455,0.000240877,False
rs5750211,28,32,-0.159477,3.97491e-05,False
rs5750211,28,33,-0.149792,0.000120044,False
rs5750211,28,34,-0.136889,0.000443736,False
rs5750211,28,35,-0.16117,3.58852e-05,False
rs5750211,28,36,-0.146512,0.000183219,False
rs5750211,28,37,-0.149128,0.000142313,False
rs5750211,28,38,-0.164965,2.69832e-05,False
rs5750211,28,39,-0.161948,4.14348e-05,False
rs5750211,28,40,-0.162978,3.67767e-05,False
rs5750211,28,41,-0.162166,4.29078e-05,False
rs5750211,28,42,-0.15606,8.47222e-05,False
rs5750211,28,43,-0.1712,1.67557e-05,False
rs5750211,28,44,-0.178923,7.34749e-06,False
rs5750211,28,45,-0.1603,6.46013e-05,False
rs5750211,28,46,-0.172522,1.80589e-05,False
rs5750211,28,47,-0.163265,5.1656e-05,False
rs5750211,28,48,-0.16707,3.66248e-05,False
rs5750211,28,49,-0.175204,1.60403e-05,False
rs5750211,28,50,-0.16504,5.13866e-05,False
rs5750211,28,51,-0.16148,7.80527e-05,False
rs5750211,28,52,-0.167036,4.62252e-05,False
rs5750211,28,53,-0.171254,3.14596e-05,False
rs5750211,28,54,-0.162312,8.198e-05,False
rs5750211,28,55,-0.176791,1.96282e-05,False
rs5750211,28,56,-0.17062,4.08864e-05,False
rs5750211,28,57,-0.179121,1.7549e-05,False
rs5750211,28,58,-0.167026,6.67903e-05,False
rs5750211,28,59,-0.177628,2.34621e-05,False
rs5750211,28,60,-0.187021,9.1443e-06,False
rs5750211,28,61,-0.167631,7.23202e-05,False
rs5750211,28,62,-0.177552,2.86998e-05,False
rs5750211,28,63,-0.167074,8.75122e-05,False
rs5750211,28,64,-0.159413,0.000191529,False
rs5750211,28,65,-0.185183,1.62296e-05,False
rs5750211,28,66,-0.168773,9.16383e-05,False
rs5750211,28,67,-0.156272,0.000303232,False
rs5750211,28,68,-0.179427,3.73602e-05,False
rs5750211,28,69,-0.190771,1.22224e-05,False
rs5750211,28,70,-0.185455,2.30042e-05,False
rs5750211,28,71,-0.177145,5.68531e-05,False
rs5750211,28,72,-0.185858,2.63518e-05,False
rs5750211,28,73,-0.185343,3.02616e-05,False
rs5750211,28,74,-0.18511,3.38787e-05,False
rs5750211,28,75,-0.181333,5.19746e-05,False
rs5750211,28,76,-0.197149,1.20966e-05,False
rs5750211,28,77,-0.213111,2.54544e-06,False
rs5750211,28,78,-0.20667,5.60142e-06,False
rs5750211,28,79,-0.18412,5.71246e-05,False
rs5750211,28,80,-0.21329,3.52568e-06,False
rs5750211,28,81,-0.205876,8.39343e-06,False
rs5750211,28,82,-0.193831,2.82469e-05,False
rs5750211,28,83,-0.21216,5.10001e-06,False
rs5750211,28,84,-0.202434,1.47647e-05,False
rs5750211,28,85,-0.20854,8.64158e-06,False
rs5750211,28,86,-0.218727,3.48786e-06,False
rs5750211,28,87,-0.218696,3.6983e-06,False
rs5750211,28,88,-0.219052,3.90417e-06,False
rs5750211,28,89,-0.2299,1.44557e-06,False
rs5750211,28,90,-0.227094,2.05466e-06,False
rs5750211,28,91,-0.249458,2.01749e-07,False
rs5750211,28,92,-0.221781,4.27337e-06,False
rs5750211,28,93,-0.224845,3.41454e-06,False
rs5750211,28,94,-0.235423,1.3043e-06,False
rs5750211,28,95,-0.242917,6.55295e-07,False
rs5750211,28,96,-0.248039,4.33601e-07,False
rs5750211,28,97,-0.240422,1.0261e-06,False
rs5750211,28,98,-0.238123,1.45391e-06,False
rs5750211,28,99,-0.23542,2.05198e-06,False
rs5750211,28,100,-0.234358,2.54922e-06,False
rs5750211,28,101,-0.22852,4.87216e-06,False
rs5750211,28,102,-0.243077,1.27793e-06,False
rs5750211,28,103,-0.22354,9.14754e-06,False
rs5750211,28,104,-0.216836,1.79031e-05,False
rs5750211,28,105,-0.22202,1.20575e-05,False
rs5750211,28,106,-0.228003,7.28852e-06,False
rs5750211,28,107,-0.222492,1.27441e-05,False
rs5750211,28,108,-0.229128,7.531e-06,False
rs5750211,28,109,-0.230927,6.75387e-06,False
rs5750211,28,110,-0.228368,9.3204e-06,False
rs5750211,28,111,-0.214166,3.37407e-05,False
rs5750211,28,112,-0.214675,3.41507e-05,False
rs5750211,28,113,-0.227748,1.15089e-05,False
rs5750211,28,114,-0.242691,3.16728e-06,False
rs5750211,28,115,-0.25474,1.08949e-06,False
rs5750211,28,116,-0.238908,5.08238e-06,False
rs5750211,28,117,-0.239223,5.23368e-06,False
rs5750211,28,118,-0.237944,6.19497e-06,False
rs5750211,28,119,-0.234652,8.68297e-06,False
rs5750211,28,120,-0.233698,9.93064e-06,False
rs5750211,28,121,-0.232382,1.14421e-05,False
rs5750211,28,122,-0.226865,1.89328e-05,False
rs5750211,28,123,-0.219563,3.65226e-05,False
rs5750211,28,124,-0.240279,6.41145e-06,False
rs5750211,28,125,-0.224459,2.53117e-05,False
rs5750211,28,126,-0.232899,1.269e-05,False
rs5750211,28,127,-0.224276,2.74431e-05,False
rs5750211,28,128,-0.218605,4.47628e-05,False
rs5750211,28,129,-0.230683,1.69864e-05,False
rs5750211,28,130,-0.230934,1.70081e-05,False
rs5750211,28,131,-0.23136,1.67928e-05,False
rs5750211,28,132,-0.229598,2.00077e-05,False
rs5750211,28,133,-0.234735,1.33175e-05,False
rs5750211,28,134,-0.235956,1.24895e-05,False
rs5750211,28,135,-0.223321,3.6068e-05,False
rs5750211,28,136,-0.229436,2.18391e-05,False
rs5750211,28,137,-0.230986,1.95864e-05,False
rs5750211,28,138,-0.233739,1.59672e-05,False
rs5750211,28,139,-0.216719,6.26242e-05,False
rs5750211,28,140,-0.221963,4.17671e-05,False
rs5750211,28,141,-0.226066,2.97295e-05,False
rs5750211,28,142,-0.222269,4.06554e-05,False
rs5750211,28,143,-0.222677,3.90146e-05,False
rs5750211,28,144,-0.233663,1.58595e-05,False
rs5750211,28,145,-0.22954,2.25995e-05,False
rs5750211,28,146,-0.220927,4.50652e-05,False
rs5750211,28,147,-0.220632,4.54381e-05,False
rs5750211,28,148,-0.229004,2.25183e-05,False
rs5750211,28,149,-0.241624,7.74475e-06,False
rs5750211,28,150,-0.254245,2.43873e-06,False
rs5750211,28,151,-0.255626,2.141e-06,False
rs5750211,28,152,-0.250432,3.40414e-06,False
rs5750211,28,153,-0.254712,2.2049e-06,False
rs5750211,28,154,-0.265712,7.59648e-07,False
rs5750211,28,155,-0.255381,1.94745e-06,False
rs5750211,28,156,-0.2518,2.6165e-06,False
rs5750211,28,157,-0.245177,4.73086e-06,False
rs5750211,28,158,-0.257341,1.47277e-06,False
rs5750211,28,159,-0.25625,1.58657e-06,False
rs5750211,28,160,-0.262388,8.62791e-07,False
rs5750211,28,161,-0.258945,1.18053e-06,False
rs5750211,28,162,-0.253184,1.92907e-06,False
rs5750211,28,163,-0.258163,1.1055e-06,False
rs5750211,28,164,-0.245713,3.49621e-06,False
rs5750211,28,165,-0.265256,5.30181e-07,False
rs5750211,28,166,-0.259648,8.69148e-07,False
rs5750211,28,167,-0.250596,1.97077e-06,False
rs5750211,28,168,-0.262773,5.78765e-07,False
rs5750211,28,169,-0.240369,4.73682e-06,False
rs5750211,28,170,-0.233427,8.40512e-06,False
rs5750211,28,171,-0.235664,6.70027e-06,False
rs5750211,28,172,-0.243347,3.2441e-06,False
rs5750211,28,173,-0.247698,2.10263e-06,False
rs5750211,28,174,-0.255091,9.85523e-07,False
rs5750211,28,175,-0.267096,2.8948e-07,False
rs5750211,28,176,-0.260601,5.26989e-07,False
rs5750211,28,177,-0.267116,2.57696e-07,False
rs5750211,28,178,-0.273065,1.32601e-07,False
rs5750211,28,179,-0.262093,3.83914e-07,False
rs5750211,28,180,-0.258916,5.0359e-07,False
rs5750211,28,181,-0.249144,1.28969e-06,False
rs5750211,28,182,-0.262983,2.88862e-07,False
rs5750211,28,183,-0.2733,9.50858e-08,False
rs5750211,28,184,-0.272004,1.0653e-07,False
rs5750211,28,185,-0.26655,1.83682e-07,False
rs5750211,28,186,-0.265011,2.19117e-07,False
rs5750211,28,187,-0.264743,2.14347e-07,False
rs5750211,28,188,-0.258703,3.74422e-07,False
rs5750211,28,189,-0.26799,1.35572e-07,False
rs5750211,28,190,-0.270481,1.04857e-07,False
rs5750211,28,191,-0.270492,1.03069e-07,False
rs5750211,28,192,-0.255361,4.92652e-07,False
rs5750211,28,193,-0.257102,4.10103e-07,False
rs5750211,28,194,-0.264854,1.7794e-07,False
rs5750211,28,195,-0.258272,3.62981e-07,False
rs5750211,28,196,-0.252169,6.87615e-07,False
rs5750211,28,197,-0.247289,1.11345e-06,False
rs5750211,28,198,-0.260446,2.94775e-07,False
rs5750211,28,199,-0.272021,9.04607e-08,False
rs5750211,28,200,-0.250213,9.0094e-07,False
rs5750211,28,201,-0.25344,6.64723e-07,False
rs5750211,28,202,-0.243135,1.90939e-06,False
rs5750211,28,203,-0.246322,1.46777e-06,False
rs5750211,28,204,-0.264135,2.61682e-07,False
rs5750211,28,205,-0.24762,1.42396e-06,False
rs5750211,28,206,-0.252912,8.70976e-07,False
rs5750211,28,207,-0.262244,3.73228e-07,False
rs5750211,28,208,-0.262785,3.73607e-07,False
rs5750211,28,209,-0.278391,8.20225e-08,False
rs5750211,28,210,-0.260619,5.83573e-07,False
rs5750211,28,211,-0.263945,4.34162e-07,False
rs5750211,28,212,-0.250153,1.85174e-06,False
rs5750211,28,213,-0.266633,4.24331e-07,False
rs5750211,28,214,-0.260849,8.37698e-07,False
rs5750211,28,215,-0.247558,3.33402e-06,False
rs5750211,28,216,-0.25753,1.50078e-06,False
rs5750211,28,217,-0.256247,1.92399e-06,False
rs5750211,28,218,-0.262968,1.19469e-06,False
rs5750211,28,219,-0.272617,5.85458e-07,False
rs5750211,28,220,-0.27211,7.16262e-07,False
rs5750211,28,221,-0.264737,1.73207e-06,False
rs5750211,28,222,-0.264239,2.21058e-06,False
rs5750211,28,223,-0.276592,8.86765e-07,False
rs5750211,28,224,-0.273183,1.49653e-06,False
rs5750211,28,225,-0.256551,7.31224e-06,False
rs5750211,28,226,-0.268891,3.28815e-06,False
rs5750211,28,227,-0.273986,2.63541e-06,False
rs5750211,28,228,-0.25968,1.04086e-05,False
rs5750211,28,229,-0.266502,7.71686e-06,False
rs5750211,28,230,-0.272371,6.23489e-06,False
rs5750211,28,231,-0.248629,4.4159e-05,False
rs5750211,28,232,-0.253783,3.84287e-05,False
rs5750211,28,233,-0.262546,2.52707e-05,False
rs5750211,28,234,-0.271506,1.72541e-05,False
rs5750211,28,235,-0.266838,3.00414e-05,False
rs5750211,28,236,-0.254398,8.50061e-05,False
rs5750211,28,237,-0.252796,0.000114931,False
rs5750211,28,238,-0.265956,6.15868e-05,False
rs5750211,28,239,-0.262611,9.54267e-05,False
rs5750211,28,240,-0.266058,9.43714e-05,False
rs5750211,28,241,-0.280735,4.92881e-05,False
rs5750211,28,242,-0.274144,9.17278e-05,False
rs5750211,28,243,-0.281199,7.79001e-05,False
rs5750211,28,244,-0.29626,4.10733e-05,False
rs5750211,28,245,-0.280383,0.000127165,False
rs5750211,28,246,-0.275889,0.000205094,False
rs5750211,28,247,-0.298056,7.54633e-05,False
rs5750211,28,248,-0.293896,0.000120379,False
rs5750211,28,249,-0.298413,0.000117797,False
rs5750211,28,250,-0.307413,8.87753e-05,False
rs5750211,28,251,-0.315887,6.93286e-05,False
rs5750211,29,6,-0.132426,0.00113901,False
rs5750211,29,7,-0.131551,0.00111553,False
rs5750211,29,8,-0.144613,0.0003143,False
rs5750211,29,9,-0.137242,0.000539425,False
rs5750211,29,10,-0.140706,0.000350357,False
rs5750211,29,11,-0.142072,0.000287503,False
rs5750211,29,12,-0.141845,0.000266109,False
rs5750211,29,13,-0.147446,0.000139086,False
rs5750211,29,14,-0.148712,0.000119159,False
rs5750211,29,15,-0.147561,0.000128116,False
rs5750211,29,16,-0.146123,0.000144164,False
rs5750211,29,17,-0.161019,2.90131e-05,False
rs5750211,29,18,-0.15414,6.00915e-05,False
rs5750211,29,19,-0.158107,3.75088e-05,False
rs5750211,29,20,-0.158119,3.77837e-05,False
rs5750211,29,21,-0.166192,1.5451e-05,False
rs5750211,29,22,-0.161534,2.69975e-05,False
rs5750211,29,23,-0.158083,4.02287e-05,False
rs5750211,29,24,-0.163042,2.34529e-05,False
rs5750211,29,25,-0.151482,8.48859e-05,False
rs5750211,29,26,-0.164869,1.99331e-05,False
rs5750211,29,27,-0.165722,1.75133e-05,False
rs5750211,29,28,-0.171668,9.16038e-06,False
rs5750211,29,29,-0.143603,0.000210846,False
rs5750211,29,30,-0.165274,2.0249e-05,False
rs5750211,29,31,-0.160241,3.77273e-05,False
rs5750211,29,32,-0.157103,5.42175e-05,False
rs5750211,29,33,-0.162366,3.09338e-05,False
rs5750211,29,34,-0.17055,1.25557e-05,False
rs5750211,29,35,-0.16447,2.57222e-05,False
rs5750211,29,36,-0.161435,3.91368e-05,False
rs5750211,29,37,-0.157299,6.42676e-05,False
rs5750211,29,38,-0.17305,1.14097e-05,False
rs5750211,29,39,-0.163104,3.62734e-05,False
rs5750211,29,40,-0.154526,9.69985e-05,False
rs5750211,29,41,-0.177694,8.42291e-06,False
rs5750211,29,42,-0.174085,1.29387e-05,False
rs5750211,29,43,-0.174057,1.35675e-05,False
rs5750211,29,44,-0.169629,2.38339e-05,False
rs5750211,29,45,-0.16723,3.26565e-05,False
rs5750211,29,46,-0.169371,2.72735e-05,False
rs5750211,29,47,-0.163547,5.52461e-05,False
rs5750211,29,48,-0.170926,2.61211e-05,False
rs5750211,29,49,-0.160404,8.30125e-05,False
