snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,29,50,-0.173619,2.23604e-05,False
rs5750211,29,51,-0.166543,5.18791e-05,False
rs5750211,29,52,-0.163997,6.92993e-05,False
rs5750211,29,53,-0.150517,0.000267416,False
rs5750211,29,54,-0.164925,6.97609e-05,False
rs5750211,29,55,-0.172315,3.51266e-05,False
rs5750211,29,56,-0.164901,7.99131e-05,False
rs5750211,29,57,-0.157868,0.000165118,False
rs5750211,29,58,-0.160421,0.000140031,False
rs5750211,29,59,-0.16884,6.43935e-05,False
rs5750211,29,60,-0.177613,2.77035e-05,False
rs5750211,29,61,-0.155412,0.000258748,False
rs5750211,29,62,-0.158611,0.000204439,False
rs5750211,29,63,-0.164768,0.000120254,False
rs5750211,29,64,-0.165673,0.000120049,False
rs5750211,29,65,-0.162735,0.00016744,False
rs5750211,29,66,-0.166701,0.000125573,False
rs5750211,29,67,-0.172448,7.6991e-05,False
rs5750211,29,68,-0.177572,5.06455e-05,False
rs5750211,29,69,-0.176371,5.92053e-05,False
rs5750211,29,70,-0.190116,1.70783e-05,False
rs5750211,29,71,-0.196417,9.54276e-06,False
rs5750211,29,72,-0.193475,1.4324e-05,False
rs5750211,29,73,-0.196484,1.12778e-05,False
rs5750211,29,74,-0.19513,1.49334e-05,False
rs5750211,29,75,-0.2077,4.59971e-06,False
rs5750211,29,76,-0.210016,3.92618e-06,False
rs5750211,29,77,-0.213995,2.83516e-06,False
rs5750211,29,78,-0.212528,3.75682e-06,False
rs5750211,29,79,-0.210132,5.34097e-06,False
rs5750211,29,80,-0.219765,2.15587e-06,False
rs5750211,29,81,-0.21774,2.94811e-06,False
rs5750211,29,82,-0.220811,2.36109e-06,False
rs5750211,29,83,-0.204383,1.31254e-05,False
rs5750211,29,84,-0.206497,1.20134e-05,False
rs5750211,29,85,-0.233329,8.62023e-07,False
rs5750211,29,86,-0.217609,4.79981e-06,False
rs5750211,29,87,-0.206603,1.57124e-05,False
rs5750211,29,88,-0.229719,1.78108e-06,False
rs5750211,29,89,-0.224431,3.25206e-06,False
rs5750211,29,90,-0.219953,5.32794e-06,False
rs5750211,29,91,-0.228439,2.41011e-06,False
rs5750211,29,92,-0.242493,6.57289e-07,False
rs5750211,29,93,-0.2334,1.88439e-06,False
rs5750211,29,94,-0.232564,2.15305e-06,False
rs5750211,29,95,-0.23812,1.3782e-06,False
rs5750211,29,96,-0.221742,7.29937e-06,False
rs5750211,29,97,-0.222053,7.73486e-06,False
rs5750211,29,98,-0.22774,4.96319e-06,False
rs5750211,29,99,-0.232851,3.14983e-06,False
rs5750211,29,100,-0.225568,6.97327e-06,False
rs5750211,29,101,-0.234403,3.26372e-06,False
rs5750211,29,102,-0.224451,9.00331e-06,False
rs5750211,29,103,-0.22175,1.25254e-05,False
rs5750211,29,104,-0.22774,7.5871e-06,False
rs5750211,29,105,-0.239819,2.65186e-06,False
rs5750211,29,106,-0.231223,6.32908e-06,False
rs5750211,29,107,-0.227437,9.70181e-06,False
rs5750211,29,108,-0.228557,9.01803e-06,False
rs5750211,29,109,-0.236533,4.72071e-06,False
rs5750211,29,110,-0.234647,6.01087e-06,False
rs5750211,29,111,-0.230384,9.36725e-06,False
rs5750211,29,112,-0.229101,1.11007e-05,False
rs5750211,29,113,-0.233504,7.84965e-06,False
rs5750211,29,114,-0.22294,2.07752e-05,False
rs5750211,29,115,-0.22379,2.05724e-05,False
rs5750211,29,116,-0.225789,1.85474e-05,False
rs5750211,29,117,-0.234018,9.48712e-06,False
rs5750211,29,118,-0.241704,5.06147e-06,False
rs5750211,29,119,-0.247111,3.27203e-06,False
rs5750211,29,120,-0.251733,2.26632e-06,False
rs5750211,29,121,-0.232603,1.30626e-05,False
rs5750211,29,122,-0.230676,1.57309e-05,False
rs5750211,29,123,-0.250223,3.0145e-06,False
rs5750211,29,124,-0.246207,4.60907e-06,False
rs5750211,29,125,-0.229289,2.07558e-05,False
rs5750211,29,126,-0.235059,1.31786e-05,False
rs5750211,29,127,-0.229007,2.22789e-05,False
rs5750211,29,128,-0.228559,2.33273e-05,False
rs5750211,29,129,-0.217217,5.89246e-05,False
rs5750211,29,130,-0.221222,4.38342e-05,False
rs5750211,29,131,-0.225521,3.16424e-05,False
rs5750211,29,132,-0.219543,5.14799e-05,False
rs5750211,29,133,-0.228752,2.49144e-05,False
rs5750211,29,134,-0.231855,1.97536e-05,False
rs5750211,29,135,-0.224027,3.74593e-05,False
rs5750211,29,136,-0.224089,3.82548e-05,False
rs5750211,29,137,-0.228699,2.69638e-05,False
rs5750211,29,138,-0.239134,1.1354e-05,False
rs5750211,29,139,-0.23774,1.26901e-05,False
rs5750211,29,140,-0.243722,7.59606e-06,False
rs5750211,29,141,-0.241267,9.40414e-06,False
rs5750211,29,142,-0.232801,1.96442e-05,False
rs5750211,29,143,-0.237144,1.37354e-05,False
rs5750211,29,144,-0.240631,1.00715e-05,False
rs5750211,29,145,-0.243023,8.34019e-06,False
rs5750211,29,146,-0.230886,2.28428e-05,False
rs5750211,29,147,-0.248867,4.9007e-06,False
rs5750211,29,148,-0.251125,3.99286e-06,False
rs5750211,29,149,-0.255047,2.84737e-06,False
rs5750211,29,150,-0.247651,5.19079e-06,False
rs5750211,29,151,-0.252528,3.32368e-06,False
rs5750211,29,152,-0.26585,9.51165e-07,False
rs5750211,29,153,-0.269618,6.60902e-07,False
rs5750211,29,154,-0.267333,8.1038e-07,False
rs5750211,29,155,-0.267159,7.7432e-07,False
rs5750211,29,156,-0.258097,1.74505e-06,False
rs5750211,29,157,-0.255456,2.22984e-06,False
rs5750211,29,158,-0.265893,8.02664e-07,False
rs5750211,29,159,-0.266825,7.17549e-07,False
rs5750211,29,160,-0.27127,4.54597e-07,False
rs5750211,29,161,-0.262157,1.05409e-06,False
rs5750211,29,162,-0.277142,2.35526e-07,False
rs5750211,29,163,-0.26567,6.74952e-07,False
rs5750211,29,164,-0.246852,3.74471e-06,False
rs5750211,29,165,-0.252699,2.10383e-06,False
rs5750211,29,166,-0.261984,8.58645e-07,False
rs5750211,29,167,-0.262668,7.68915e-07,False
rs5750211,29,168,-0.262835,7.27419e-07,False
rs5750211,29,169,-0.270678,3.20021e-07,False
rs5750211,29,170,-0.258838,9.71602e-07,False
rs5750211,29,171,-0.261616,7.04548e-07,False
rs5750211,29,172,-0.262162,6.5283e-07,False
rs5750211,29,173,-0.27741,1.35007e-07,False
rs5750211,29,174,-0.273909,1.82364e-07,False
rs5750211,29,175,-0.273356,1.81099e-07,False
rs5750211,29,176,-0.268982,2.80194e-07,False
rs5750211,29,177,-0.269662,2.4417e-07,False
rs5750211,29,178,-0.258325,7.15084e-07,False
rs5750211,29,179,-0.268035,2.4954e-07,False
rs5750211,29,180,-0.252142,1.21096e-06,False
rs5750211,29,181,-0.262165,4.17418e-07,False
rs5750211,29,182,-0.259345,5.42033e-07,False
rs5750211,29,183,-0.24868,1.4464e-06,False
rs5750211,29,184,-0.262781,3.55723e-07,False
rs5750211,29,185,-0.258411,5.14557e-07,False
rs5750211,29,186,-0.262193,3.23799e-07,False
rs5750211,29,187,-0.269177,1.54099e-07,False
rs5750211,29,188,-0.2624,3.12027e-07,False
rs5750211,29,189,-0.252396,8.0143e-07,False
rs5750211,29,190,-0.262069,2.88793e-07,False
rs5750211,29,191,-0.252148,7.66614e-07,False
rs5750211,29,192,-0.261273,2.93995e-07,False
rs5750211,29,193,-0.257038,4.58331e-07,False
rs5750211,29,194,-0.252318,6.96566e-07,False
rs5750211,29,195,-0.270651,1.02945e-07,False
rs5750211,29,196,-0.262692,2.513e-07,False
rs5750211,29,197,-0.263765,2.1909e-07,False
rs5750211,29,198,-0.261656,2.74917e-07,False
rs5750211,29,199,-0.259346,3.45669e-07,False
rs5750211,29,200,-0.265483,1.91007e-07,False
rs5750211,29,201,-0.246982,1.30564e-06,False
rs5750211,29,202,-0.245641,1.56871e-06,False
rs5750211,29,203,-0.253266,7.7059e-07,False
rs5750211,29,204,-0.246027,1.57673e-06,False
rs5750211,29,205,-0.256932,5.57226e-07,False
rs5750211,29,206,-0.253573,8.21396e-07,False
rs5750211,29,207,-0.246249,1.78118e-06,False
rs5750211,29,208,-0.254404,8.72218e-07,False
rs5750211,29,209,-0.251483,1.26532e-06,False
rs5750211,29,210,-0.258493,6.65007e-07,False
rs5750211,29,211,-0.2396,4.27474e-06,False
rs5750211,29,212,-0.257974,8.37321e-07,False
rs5750211,29,213,-0.265647,4.202e-07,False
rs5750211,29,214,-0.264863,5.41916e-07,False
rs5750211,29,215,-0.252849,1.88271e-06,False
rs5750211,29,216,-0.251995,2.30055e-06,False
rs5750211,29,217,-0.254832,1.97789e-06,False
rs5750211,29,218,-0.252592,2.86986e-06,False
rs5750211,29,219,-0.262307,1.34434e-06,False
rs5750211,29,220,-0.265361,1.20445e-06,False
rs5750211,29,221,-0.248309,6.56713e-06,False
rs5750211,29,222,-0.240895,1.39133e-05,False
rs5750211,29,223,-0.257608,3.95905e-06,False
rs5750211,29,224,-0.259238,4.26318e-06,False
rs5750211,29,225,-0.252599,8.78596e-06,False
rs5750211,29,226,-0.250225,1.27151e-05,False
rs5750211,29,227,-0.26983,3.16787e-06,False
rs5750211,29,228,-0.253738,1.40819e-05,False
rs5750211,29,229,-0.264752,7.28245e-06,False
rs5750211,29,230,-0.262659,1.07065e-05,False
rs5750211,29,231,-0.262739,1.30945e-05,False
rs5750211,29,232,-0.257883,2.39818e-05,False
rs5750211,29,233,-0.263406,1.99397e-05,False
rs5750211,29,234,-0.271336,1.40588e-05,False
rs5750211,29,235,-0.266872,2.54855e-05,False
rs5750211,29,236,-0.270711,2.4081e-05,False
rs5750211,29,237,-0.256719,7.88048e-05,False
rs5750211,29,238,-0.247775,0.000166452,False
rs5750211,29,239,-0.272465,4.37489e-05,False
rs5750211,29,240,-0.272039,5.7088e-05,False
rs5750211,29,241,-0.261087,0.000139086,False
rs5750211,29,242,-0.263381,0.000152452,False
rs5750211,29,243,-0.260693,0.000219588,False
rs5750211,29,244,-0.268552,0.000174327,False
rs5750211,29,245,-0.263663,0.000285742,False
rs5750211,29,246,-0.247682,0.000781198,False
rs5750211,29,247,-0.276614,0.000215071,False
rs5750211,29,248,-0.276053,0.000282293,False
rs5750211,29,249,-0.269405,0.000472406,False
rs5750211,29,250,-0.27574,0.000413516,False
rs5750211,29,251,-0.297665,0.000164811,False
rs5750211,30,6,-0.139961,0.000565251,False
rs5750211,30,7,-0.136874,0.000685056,False
rs5750211,30,8,-0.153894,0.000118956,False
rs5750211,30,9,-0.125889,0.00150694,False
rs5750211,30,10,-0.133087,0.000733509,False
rs5750211,30,11,-0.151047,0.000117493,False
rs5750211,30,12,-0.135852,0.000483657,False
rs5750211,30,13,-0.14109,0.000282591,False
rs5750211,30,14,-0.156199,5.21435e-05,False
rs5750211,30,15,-0.141756,0.000228147,False
rs5750211,30,16,-0.140086,0.000279331,False
rs5750211,30,17,-0.155978,4.96871e-05,False
rs5750211,30,18,-0.148857,0.000108941,False
rs5750211,30,19,-0.148232,0.000112638,False
rs5750211,30,20,-0.150017,9.64657e-05,False
rs5750211,30,21,-0.146885,0.000134646,False
rs5750211,30,22,-0.136474,0.000396266,False
rs5750211,30,23,-0.156868,4.80479e-05,False
rs5750211,30,24,-0.147396,0.000134543,False
rs5750211,30,25,-0.16925,1.17419e-05,False
rs5750211,30,26,-0.141573,0.000252716,False
rs5750211,30,27,-0.155004,6.32586e-05,False
rs5750211,30,28,-0.148946,0.000123435,False
rs5750211,30,29,-0.152628,8.19354e-05,False
rs5750211,30,30,-0.15993,3.94857e-05,False
rs5750211,30,31,-0.154145,7.58713e-05,False
rs5750211,30,32,-0.160723,3.89724e-05,False
rs5750211,30,33,-0.162038,3.31944e-05,False
rs5750211,30,34,-0.173782,9.23852e-06,False
rs5750211,30,35,-0.165252,2.61493e-05,False
rs5750211,30,36,-0.155563,7.69146e-05,False
rs5750211,30,37,-0.165812,2.72179e-05,False
rs5750211,30,38,-0.167877,2.30281e-05,False
rs5750211,30,39,-0.166465,2.78907e-05,False
rs5750211,30,40,-0.169051,2.16804e-05,False
rs5750211,30,41,-0.180034,6.64063e-06,False
rs5750211,30,42,-0.163042,4.94725e-05,False
rs5750211,30,43,-0.163061,4.9688e-05,False
rs5750211,30,44,-0.163086,5.44522e-05,False
rs5750211,30,45,-0.167484,3.63595e-05,False
rs5750211,30,46,-0.171699,2.43017e-05,False
rs5750211,30,47,-0.175104,1.86563e-05,False
rs5750211,30,48,-0.168769,3.787e-05,False
rs5750211,30,49,-0.170014,3.49194e-05,False
rs5750211,30,50,-0.165358,6.27155e-05,False
rs5750211,30,51,-0.1674,5.38227e-05,False
rs5750211,30,52,-0.168034,5.08226e-05,False
rs5750211,30,53,-0.182342,1.20092e-05,False
rs5750211,30,54,-0.167072,6.57358e-05,False
rs5750211,30,55,-0.17836,2.11973e-05,False
rs5750211,30,56,-0.177212,2.50958e-05,False
rs5750211,30,57,-0.180663,1.91281e-05,False
rs5750211,30,58,-0.187785,9.56158e-06,False
rs5750211,30,59,-0.168704,7.62372e-05,False
rs5750211,30,60,-0.181009,2.30529e-05,False
rs5750211,30,61,-0.164411,0.000130103,False
rs5750211,30,62,-0.169514,8.30304e-05,False
rs5750211,30,63,-0.176018,4.82114e-05,False
rs5750211,30,64,-0.173264,6.90343e-05,False
rs5750211,30,65,-0.175135,5.89189e-05,False
rs5750211,30,66,-0.174205,7.0572e-05,False
rs5750211,30,67,-0.169493,0.000115081,False
rs5750211,30,68,-0.175798,6.93886e-05,False
rs5750211,30,69,-0.186062,2.70883e-05,False
rs5750211,30,70,-0.184304,3.57913e-05,False
rs5750211,30,71,-0.184321,3.8619e-05,False
rs5750211,30,72,-0.191343,2.13986e-05,False
rs5750211,30,73,-0.184418,4.61548e-05,False
rs5750211,30,74,-0.207223,5.14769e-06,False
rs5750211,30,75,-0.218451,1.67244e-06,False
rs5750211,30,76,-0.216617,2.30837e-06,False
rs5750211,30,77,-0.216017,2.93228e-06,False
rs5750211,30,78,-0.201269,1.39095e-05,False
rs5750211,30,79,-0.214912,3.94528e-06,False
rs5750211,30,80,-0.220721,2.45406e-06,False
rs5750211,30,81,-0.206687,1.13146e-05,False
rs5750211,30,82,-0.224349,1.97483e-06,False
rs5750211,30,83,-0.231776,1.01979e-06,False
rs5750211,30,84,-0.223247,2.76221e-06,False
rs5750211,30,85,-0.233722,9.94539e-07,False
rs5750211,30,86,-0.221964,3.71182e-06,False
rs5750211,30,87,-0.207728,1.59694e-05,False
rs5750211,30,88,-0.227437,2.69785e-06,False
rs5750211,30,89,-0.219617,6.19463e-06,False
rs5750211,30,90,-0.216107,9.32009e-06,False
rs5750211,30,91,-0.215383,1.0789e-05,False
rs5750211,30,92,-0.226854,3.89342e-06,False
rs5750211,30,93,-0.223798,5.779e-06,False
rs5750211,30,94,-0.215204,1.38132e-05,False
rs5750211,30,95,-0.220892,8.72553e-06,False
rs5750211,30,96,-0.225534,6.18282e-06,False
rs5750211,30,97,-0.227293,5.84789e-06,False
rs5750211,30,98,-0.225553,7.25952e-06,False
rs5750211,30,99,-0.215068,2.06364e-05,False
rs5750211,30,100,-0.224113,9.72823e-06,False
rs5750211,30,101,-0.228137,7.26051e-06,False
rs5750211,30,102,-0.225344,1.02957e-05,False
rs5750211,30,103,-0.220852,1.61185e-05,False
rs5750211,30,104,-0.217466,2.29316e-05,False
rs5750211,30,105,-0.215191,2.93077e-05,False
rs5750211,30,106,-0.224633,1.35239e-05,False
rs5750211,30,107,-0.229575,9.30383e-06,False
rs5750211,30,108,-0.23022,9.44737e-06,False
rs5750211,30,109,-0.232685,8.25659e-06,False
rs5750211,30,110,-0.224093,1.79729e-05,False
rs5750211,30,111,-0.222422,2.2017e-05,False
rs5750211,30,112,-0.227476,1.48947e-05,False
rs5750211,30,113,-0.222679,2.4082e-05,False
rs5750211,30,114,-0.229088,1.4776e-05,False
rs5750211,30,115,-0.237801,7.26051e-06,False
rs5750211,30,116,-0.223966,2.49513e-05,False
rs5750211,30,117,-0.220056,3.57461e-05,False
rs5750211,30,118,-0.215313,5.49807e-05,False
rs5750211,30,119,-0.229924,1.75178e-05,False
rs5750211,30,120,-0.220627,3.90501e-05,False
rs5750211,30,121,-0.212514,7.82566e-05,False
rs5750211,30,122,-0.210698,9.26006e-05,False
rs5750211,30,123,-0.223356,3.49667e-05,False
rs5750211,30,124,-0.22756,2.57382e-05,False
rs5750211,30,125,-0.224653,3.34049e-05,False
rs5750211,30,126,-0.225792,3.1018e-05,False
rs5750211,30,127,-0.224112,3.63556e-05,False
rs5750211,30,128,-0.231099,2.11675e-05,False
rs5750211,30,129,-0.227933,2.81854e-05,False
rs5750211,30,130,-0.227395,3.0169e-05,False
rs5750211,30,131,-0.232024,2.12245e-05,False
rs5750211,30,132,-0.232594,2.1012e-05,False
rs5750211,30,133,-0.222216,4.85189e-05,False
rs5750211,30,134,-0.241976,1.0032e-05,False
rs5750211,30,135,-0.227446,3.40422e-05,False
rs5750211,30,136,-0.22074,5.78689e-05,False
rs5750211,30,137,-0.24449,8.58989e-06,False
rs5750211,30,138,-0.240364,1.23481e-05,False
rs5750211,30,139,-0.232732,2.26841e-05,False
rs5750211,30,140,-0.240407,1.22741e-05,False
rs5750211,30,141,-0.243812,9.1879e-06,False
rs5750211,30,142,-0.239663,1.26306e-05,False
rs5750211,30,143,-0.235707,1.78124e-05,False
rs5750211,30,144,-0.243505,9.26886e-06,False
rs5750211,30,145,-0.243198,9.54122e-06,False
rs5750211,30,146,-0.247002,6.74656e-06,False
rs5750211,30,147,-0.234092,1.96652e-05,False
rs5750211,30,148,-0.243681,8.87764e-06,False
rs5750211,30,149,-0.263627,1.50756e-06,False
rs5750211,30,150,-0.267318,1.01094e-06,False
rs5750211,30,151,-0.260728,1.8419e-06,False
rs5750211,30,152,-0.256186,2.74302e-06,False
rs5750211,30,153,-0.256285,2.67171e-06,False
rs5750211,30,154,-0.255588,2.78389e-06,False
rs5750211,30,155,-0.262719,1.36341e-06,False
rs5750211,30,156,-0.25909,1.86594e-06,False
rs5750211,30,157,-0.258489,1.93067e-06,False
rs5750211,30,158,-0.256386,2.29738e-06,False
rs5750211,30,159,-0.249791,3.99785e-06,False
rs5750211,30,160,-0.263083,1.1585e-06,False
rs5750211,30,161,-0.264258,1.01879e-06,False
rs5750211,30,162,-0.254964,2.31422e-06,False
rs5750211,30,163,-0.258896,1.55376e-06,False
rs5750211,30,164,-0.273355,3.72613e-07,False
rs5750211,30,165,-0.26116,1.14562e-06,False
rs5750211,30,166,-0.260442,1.16924e-06,False
rs5750211,30,167,-0.267403,5.94229e-07,False
rs5750211,30,168,-0.264983,7.1594e-07,False
rs5750211,30,169,-0.26318,8.23961e-07,False
rs5750211,30,170,-0.269622,4.13003e-07,False
rs5750211,30,171,-0.276189,2.01009e-07,False
rs5750211,30,172,-0.271397,3.06102e-07,False
rs5750211,30,173,-0.265134,5.56583e-07,False
rs5750211,30,174,-0.2627,6.60664e-07,False
rs5750211,30,175,-0.264235,5.48255e-07,False
rs5750211,30,176,-0.260603,7.58345e-07,False
rs5750211,30,177,-0.256613,1.09427e-06,False
rs5750211,30,178,-0.264346,4.86522e-07,False
rs5750211,30,179,-0.269048,2.90441e-07,False
rs5750211,30,180,-0.266795,3.33719e-07,False
rs5750211,30,181,-0.257505,7.9181e-07,False
rs5750211,30,182,-0.260566,5.73495e-07,False
rs5750211,30,183,-0.265127,3.42066e-07,False
rs5750211,30,184,-0.265469,3.10789e-07,False
rs5750211,30,185,-0.266599,2.68053e-07,False
rs5750211,30,186,-0.265296,2.84112e-07,False
rs5750211,30,187,-0.273478,1.14225e-07,False
rs5750211,30,188,-0.277642,6.98912e-08,False
rs5750211,30,189,-0.274865,8.95439e-08,False
rs5750211,30,190,-0.270657,1.44655e-07,False
rs5750211,30,191,-0.265558,2.33446e-07,False
rs5750211,30,192,-0.277786,6.06783e-08,False
rs5750211,30,193,-0.297353,6.50366e-09,False
rs5750211,30,194,-0.281604,3.93104e-08,False
rs5750211,30,195,-0.276642,6.28903e-08,False
rs5750211,30,196,-0.272756,9.79505e-08,False
rs5750211,30,197,-0.292389,1.14194e-08,False
rs5750211,30,198,-0.278901,5.15688e-08,False
rs5750211,30,199,-0.274289,8.4982e-08,False
rs5750211,30,200,-0.266132,2.07154e-07,False
rs5750211,30,201,-0.27088,1.26407e-07,False
rs5750211,30,202,-0.265264,2.403e-07,False
rs5750211,30,203,-0.258007,5.10703e-07,False
rs5750211,30,204,-0.251921,9.54126e-07,False
rs5750211,30,205,-0.257468,5.65318e-07,False
rs5750211,30,206,-0.257696,5.77309e-07,False
rs5750211,30,207,-0.257292,6.24756e-07,False
rs5750211,30,208,-0.264822,3.09297e-07,False
rs5750211,30,209,-0.231162,8.47292e-06,False
rs5750211,30,210,-0.246674,2.16836e-06,False
rs5750211,30,211,-0.246326,2.3947e-06,False
rs5750211,30,212,-0.246519,2.60894e-06,False
rs5750211,30,213,-0.258877,8.55827e-07,False
rs5750211,30,214,-0.258339,9.95199e-07,False
rs5750211,30,215,-0.264324,6.35693e-07,False
rs5750211,30,216,-0.247393,3.44546e-06,False
rs5750211,30,217,-0.25283,2.36728e-06,False
rs5750211,30,218,-0.241202,7.45805e-06,False
rs5750211,30,219,-0.245843,5.95942e-06,False
rs5750211,30,220,-0.241766,9.32504e-06,False
rs5750211,30,221,-0.259802,2.2605e-06,False
rs5750211,30,222,-0.263468,1.92383e-06,False
rs5750211,30,223,-0.268595,1.46473e-06,False
rs5750211,30,224,-0.253281,6.5358e-06,False
rs5750211,30,225,-0.258874,4.83272e-06,False
rs5750211,30,226,-0.258475,5.98564e-06,False
rs5750211,30,227,-0.253688,1.06035e-05,False
rs5750211,30,228,-0.242742,2.99093e-05,False
rs5750211,30,229,-0.255268,1.36705e-05,False
rs5750211,30,230,-0.246603,3.23361e-05,False
rs5750211,30,231,-0.250354,3.02423e-05,False
rs5750211,30,232,-0.249447,3.91843e-05,False
rs5750211,30,233,-0.252157,3.94406e-05,False
rs5750211,30,234,-0.26241,2.41361e-05,False
rs5750211,30,235,-0.25184,6.2258e-05,False
rs5750211,30,236,-0.240312,0.000159682,False
rs5750211,30,237,-0.252812,8.83442e-05,False
rs5750211,30,238,-0.263753,5.45484e-05,False
rs5750211,30,239,-0.247314,0.000194625,False
rs5750211,30,240,-0.256227,0.000139257,False
rs5750211,30,241,-0.259795,0.000138697,False
rs5750211,30,242,-0.268785,0.000103944,False
rs5750211,30,243,-0.275876,8.52663e-05,False
rs5750211,30,244,-0.270972,0.000143645,False
rs5750211,30,245,-0.290149,6.1316e-05,False
rs5750211,30,246,-0.279197,0.000144062,False
rs5750211,30,247,-0.279866,0.000176512,False
rs5750211,30,248,-0.273228,0.000307851,False
rs5750211,30,249,-0.294325,0.000126955,False
rs5750211,30,250,-0.291654,0.000178924,False
rs5750211,30,251,-0.312574,7.33844e-05,False
rs5750211,31,6,-0.156085,0.000132372,False
rs5750211,31,7,-0.15066,0.00021044,False
rs5750211,31,8,-0.146426,0.00027824,False
rs5750211,31,9,-0.149748,0.000184427,False
rs5750211,31,10,-0.152079,0.000130712,False
rs5750211,31,11,-0.138191,0.000465841,False
rs5750211,31,12,-0.132872,0.000695643,False
rs5750211,31,13,-0.144499,0.000214359,False
rs5750211,31,14,-0.128972,0.000933844,False
rs5750211,31,15,-0.144553,0.000188916,False
rs5750211,31,16,-0.141961,0.000242117,False
rs5750211,31,17,-0.136026,0.000425329,False
rs5750211,31,18,-0.131674,0.000648393,False
rs5750211,31,19,-0.131258,0.000651961,False
rs5750211,31,20,-0.134535,0.000501077,False
rs5750211,31,21,-0.131313,0.000658229,False
rs5750211,31,22,-0.156629,4.90913e-05,False
rs5750211,31,23,-0.138021,0.000356415,False
rs5750211,31,24,-0.139071,0.000324637,False
rs5750211,31,25,-0.152009,8.69726e-05,False
rs5750211,31,26,-0.142105,0.000244513,False
rs5750211,31,27,-0.165341,2.10141e-05,False
rs5750211,31,28,-0.150622,0.000107914,False
rs5750211,31,29,-0.14962,0.000120932,False
rs5750211,31,30,-0.148381,0.000145403,False
rs5750211,31,31,-0.147654,0.000157891,False
rs5750211,31,32,-0.150787,0.000118654,False
rs5750211,31,33,-0.155396,7.60303e-05,False
rs5750211,31,34,-0.140859,0.000342027,False
rs5750211,31,35,-0.145207,0.000231384,False
rs5750211,31,36,-0.152484,0.000111401,False
rs5750211,31,37,-0.168304,2.1988e-05,False
rs5750211,31,38,-0.149537,0.000171824,False
rs5750211,31,39,-0.136718,0.000610061,False
rs5750211,31,40,-0.148198,0.000214419,False
rs5750211,31,41,-0.155855,0.000101989,False
rs5750211,31,42,-0.137382,0.000650702,False
rs5750211,31,43,-0.161089,6.66112e-05,False
rs5750211,31,44,-0.145356,0.000344605,False
rs5750211,31,45,-0.144254,0.000383713,False
rs5750211,31,46,-0.146191,0.000341587,False
rs5750211,31,47,-0.141405,0.000549155,False
rs5750211,31,48,-0.153834,0.000183501,False
rs5750211,31,49,-0.146193,0.000407472,False
rs5750211,31,50,-0.156242,0.000161163,False
rs5750211,31,51,-0.148103,0.00037113,False
rs5750211,31,52,-0.132217,0.00155047,False
rs5750211,31,53,-0.159644,0.000136278,False
rs5750211,31,54,-0.168348,6.11758e-05,False
rs5750211,31,55,-0.154469,0.000251832,False
rs5750211,31,56,-0.15517,0.000248514,False
rs5750211,31,57,-0.153415,0.000303203,False
rs5750211,31,58,-0.168712,7.48555e-05,False
rs5750211,31,59,-0.169808,7.23969e-05,False
rs5750211,31,60,-0.155788,0.000282867,False
rs5750211,31,61,-0.183487,2.01829e-05,False
rs5750211,31,62,-0.177507,4.03979e-05,False
rs5750211,31,63,-0.170036,9.19873e-05,False
rs5750211,31,64,-0.178267,4.3211e-05,False
rs5750211,31,65,-0.189763,1.48495e-05,False
rs5750211,31,66,-0.181586,3.61834e-05,False
rs5750211,31,67,-0.188007,2.05016e-05,False
rs5750211,31,68,-0.183948,3.43078e-05,False
rs5750211,31,69,-0.171717,0.000122007,False
rs5750211,31,70,-0.181924,5.10277e-05,False
rs5750211,31,71,-0.185084,4.1003e-05,False
rs5750211,31,72,-0.191354,2.4e-05,False
rs5750211,31,73,-0.201606,9.38425e-06,False
rs5750211,31,74,-0.189391,3.436e-05,False
rs5750211,31,75,-0.203479,9.67263e-06,False
rs5750211,31,76,-0.213538,3.78231e-06,False
rs5750211,31,77,-0.213008,4.60349e-06,False
rs5750211,31,78,-0.211103,5.88427e-06,False
rs5750211,31,79,-0.205827,1.07605e-05,False
rs5750211,31,80,-0.220994,2.75794e-06,False
rs5750211,31,81,-0.212179,7.29701e-06,False
