snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,31,82,-0.19877,2.95918e-05,False
rs5750211,31,83,-0.19973,2.87343e-05,False
rs5750211,31,84,-0.207261,1.54447e-05,False
rs5750211,31,85,-0.215747,7.77727e-06,False
rs5750211,31,86,-0.211634,1.21558e-05,False
rs5750211,31,87,-0.198646,4.26491e-05,False
rs5750211,31,88,-0.206109,2.34408e-05,False
rs5750211,31,89,-0.194306,7.11479e-05,False
rs5750211,31,90,-0.196808,6.22569e-05,False
rs5750211,31,91,-0.212383,1.68317e-05,False
rs5750211,31,92,-0.212001,1.86861e-05,False
rs5750211,31,93,-0.21816,1.15108e-05,False
rs5750211,31,94,-0.203527,4.59603e-05,False
rs5750211,31,95,-0.210542,2.68513e-05,False
rs5750211,31,96,-0.215718,1.84176e-05,False
rs5750211,31,97,-0.217359,1.67556e-05,False
rs5750211,31,98,-0.220419,1.36289e-05,False
rs5750211,31,99,-0.216346,2.10616e-05,False
rs5750211,31,100,-0.218528,1.85557e-05,False
rs5750211,31,101,-0.213115,3.19951e-05,False
rs5750211,31,102,-0.214306,3.06717e-05,False
rs5750211,31,103,-0.214604,3.12299e-05,False
rs5750211,31,104,-0.234614,5.67542e-06,False
rs5750211,31,105,-0.228311,1.05384e-05,False
rs5750211,31,106,-0.224983,1.50901e-05,False
rs5750211,31,107,-0.224448,1.64396e-05,False
rs5750211,31,108,-0.242387,3.51386e-06,False
rs5750211,31,109,-0.226604,1.55845e-05,False
rs5750211,31,110,-0.217949,3.33103e-05,False
rs5750211,31,111,-0.209404,6.96897e-05,False
rs5750211,31,112,-0.216952,4.01925e-05,False
rs5750211,31,113,-0.227364,1.79295e-05,False
rs5750211,31,114,-0.222914,2.67648e-05,False
rs5750211,31,115,-0.22168,3.07636e-05,False
rs5750211,31,116,-0.217088,4.59369e-05,False
rs5750211,31,117,-0.216738,4.92474e-05,False
rs5750211,31,118,-0.217799,4.86156e-05,False
rs5750211,31,119,-0.22203,3.66587e-05,False
rs5750211,31,120,-0.222023,3.78645e-05,False
rs5750211,31,121,-0.230886,1.90281e-05,False
rs5750211,31,122,-0.226981,2.6929e-05,False
rs5750211,31,123,-0.231016,1.99675e-05,False
rs5750211,31,124,-0.215481,7.16375e-05,False
rs5750211,31,125,-0.208068,0.000128409,False
rs5750211,31,126,-0.21431,8.12652e-05,False
rs5750211,31,127,-0.222375,4.55607e-05,False
rs5750211,31,128,-0.230177,2.45548e-05,False
rs5750211,31,129,-0.232855,1.98426e-05,False
rs5750211,31,130,-0.227929,3.02806e-05,False
rs5750211,31,131,-0.229159,2.83223e-05,False
rs5750211,31,132,-0.231468,2.387e-05,False
rs5750211,31,133,-0.230065,2.72871e-05,False
rs5750211,31,134,-0.232432,2.27139e-05,False
rs5750211,31,135,-0.234227,2.00964e-05,False
rs5750211,31,136,-0.236173,1.71558e-05,False
rs5750211,31,137,-0.235369,1.81252e-05,False
rs5750211,31,138,-0.247994,6.44744e-06,False
rs5750211,31,139,-0.242711,1.03091e-05,False
rs5750211,31,140,-0.250846,5.14226e-06,False
rs5750211,31,141,-0.258758,2.58184e-06,False
rs5750211,31,142,-0.259225,2.52619e-06,False
rs5750211,31,143,-0.241281,1.16317e-05,False
rs5750211,31,144,-0.241734,1.1254e-05,False
rs5750211,31,145,-0.251944,4.70654e-06,False
rs5750211,31,146,-0.250991,5.17883e-06,False
rs5750211,31,147,-0.241811,1.13471e-05,False
rs5750211,31,148,-0.239625,1.33275e-05,False
rs5750211,31,149,-0.252662,4.33004e-06,False
rs5750211,31,150,-0.240081,1.22246e-05,False
rs5750211,31,151,-0.218261,6.95033e-05,False
rs5750211,31,152,-0.238649,1.36354e-05,False
rs5750211,31,153,-0.231948,2.36435e-05,False
rs5750211,31,154,-0.231958,2.25196e-05,False
rs5750211,31,155,-0.236185,1.5707e-05,False
rs5750211,31,156,-0.253204,3.5885e-06,False
rs5750211,31,157,-0.238555,1.24991e-05,False
rs5750211,31,158,-0.243139,8.32967e-06,False
rs5750211,31,159,-0.242129,8.79847e-06,False
rs5750211,31,160,-0.232803,1.88108e-05,False
rs5750211,31,161,-0.24193,8.45752e-06,False
rs5750211,31,162,-0.236854,1.27405e-05,False
rs5750211,31,163,-0.229456,2.30078e-05,False
rs5750211,31,164,-0.232591,1.74431e-05,False
rs5750211,31,165,-0.237228,1.12145e-05,False
rs5750211,31,166,-0.233258,1.52844e-05,False
rs5750211,31,167,-0.237965,1.0091e-05,False
rs5750211,31,168,-0.23195,1.57237e-05,False
rs5750211,31,169,-0.244722,4.91087e-06,False
rs5750211,31,170,-0.242986,5.64735e-06,False
rs5750211,31,171,-0.242871,5.42229e-06,False
rs5750211,31,172,-0.246682,3.74437e-06,False
rs5750211,31,173,-0.250733,2.51739e-06,False
rs5750211,31,174,-0.251945,2.13247e-06,False
rs5750211,31,175,-0.246758,3.33306e-06,False
rs5750211,31,176,-0.240541,5.51677e-06,False
rs5750211,31,177,-0.246319,3.06828e-06,False
rs5750211,31,178,-0.235794,7.6977e-06,False
rs5750211,31,179,-0.226975,1.63368e-05,False
rs5750211,31,180,-0.243784,3.3621e-06,False
rs5750211,31,181,-0.237296,5.69788e-06,False
rs5750211,31,182,-0.250413,1.67367e-06,False
rs5750211,31,183,-0.246042,2.40592e-06,False
rs5750211,31,184,-0.257913,7.49454e-07,False
rs5750211,31,185,-0.245343,2.39845e-06,False
rs5750211,31,186,-0.247519,1.85219e-06,False
rs5750211,31,187,-0.249279,1.52208e-06,False
rs5750211,31,188,-0.261122,4.3303e-07,False
rs5750211,31,189,-0.248133,1.52185e-06,False
rs5750211,31,190,-0.244628,1.98681e-06,False
rs5750211,31,191,-0.252287,9.48305e-07,False
rs5750211,31,192,-0.256918,5.49295e-07,False
rs5750211,31,193,-0.242845,2.13421e-06,False
rs5750211,31,194,-0.244349,1.88302e-06,False
rs5750211,31,195,-0.241991,2.36884e-06,False
rs5750211,31,196,-0.245457,1.68594e-06,False
rs5750211,31,197,-0.245971,1.60073e-06,False
rs5750211,31,198,-0.236643,3.88272e-06,False
rs5750211,31,199,-0.212565,3.41581e-05,False
rs5750211,31,200,-0.230659,6.96719e-06,False
rs5750211,31,201,-0.226499,1.0071e-05,False
rs5750211,31,202,-0.228318,8.57984e-06,False
rs5750211,31,203,-0.234664,4.71591e-06,False
rs5750211,31,204,-0.221767,1.58911e-05,False
rs5750211,31,205,-0.224809,1.22982e-05,False
rs5750211,31,206,-0.229255,8.64117e-06,False
rs5750211,31,207,-0.224421,1.38804e-05,False
rs5750211,31,208,-0.228134,1.02308e-05,False
rs5750211,31,209,-0.226485,1.25668e-05,False
rs5750211,31,210,-0.222257,1.91517e-05,False
rs5750211,31,211,-0.21248,4.52051e-05,False
rs5750211,31,212,-0.210789,5.46354e-05,False
rs5750211,31,213,-0.217347,3.33161e-05,False
rs5750211,31,214,-0.23453,8.17628e-06,False
rs5750211,31,215,-0.225706,1.93756e-05,False
rs5750211,31,216,-0.221508,2.99126e-05,False
rs5750211,31,217,-0.243059,5.30753e-06,False
rs5750211,31,218,-0.241882,6.59736e-06,False
rs5750211,31,219,-0.237107,1.12886e-05,False
rs5750211,31,220,-0.243156,7.46276e-06,False
rs5750211,31,221,-0.222029,4.87064e-05,False
rs5750211,31,222,-0.236136,1.7671e-05,False
rs5750211,31,223,-0.243962,1.07097e-05,False
rs5750211,31,224,-0.249038,8.16379e-06,False
rs5750211,31,225,-0.229848,4.40232e-05,False
rs5750211,31,226,-0.243037,1.83692e-05,False
rs5750211,31,227,-0.228792,6.48692e-05,False
rs5750211,31,228,-0.249336,1.56795e-05,False
rs5750211,31,229,-0.250779,1.74325e-05,False
rs5750211,31,230,-0.243602,3.52351e-05,False
rs5750211,31,231,-0.230993,0.000105811,False
rs5750211,31,232,-0.255553,2.19133e-05,False
rs5750211,31,233,-0.251827,3.52405e-05,False
rs5750211,31,234,-0.246151,6.57169e-05,False
rs5750211,31,235,-0.244843,8.75714e-05,False
rs5750211,31,236,-0.260822,3.75455e-05,False
rs5750211,31,237,-0.249117,0.000102498,False
rs5750211,31,238,-0.269736,3.28251e-05,False
rs5750211,31,239,-0.258581,8.50087e-05,False
rs5750211,31,240,-0.280094,2.68573e-05,False
rs5750211,31,241,-0.286859,2.26449e-05,False
rs5750211,31,242,-0.277887,5.21604e-05,False
rs5750211,31,243,-0.289049,3.39592e-05,False
rs5750211,31,244,-0.285201,5.62056e-05,False
rs5750211,31,245,-0.308549,1.81369e-05,False
rs5750211,31,246,-0.306025,2.82263e-05,False
rs5750211,31,247,-0.306149,3.75375e-05,False
rs5750211,31,248,-0.325729,1.5457e-05,False
rs5750211,31,249,-0.330364,1.6171e-05,False
rs5750211,31,250,-0.336401,1.47433e-05,False
rs5750211,31,251,-0.332815,2.31464e-05,False
rs5750211,32,6,-0.11927,0.00339461,False
rs5750211,32,7,-0.124989,0.00197821,False
rs5750211,32,8,-0.114147,0.00440294,False
rs5750211,32,9,-0.122869,0.00196776,False
rs5750211,32,10,-0.114492,0.00375349,False
rs5750211,32,11,-0.121702,0.00192482,False
rs5750211,32,12,-0.115773,0.00302827,False
rs5750211,32,13,-0.121672,0.00175806,False
rs5750211,32,14,-0.139675,0.00031426,False
rs5750211,32,15,-0.137348,0.000381644,False
rs5750211,32,16,-0.146124,0.000154387,False
rs5750211,32,17,-0.156771,4.88378e-05,False
rs5750211,32,18,-0.149719,0.000102538,False
rs5750211,32,19,-0.152482,7.77011e-05,False
rs5750211,32,20,-0.146412,0.000154225,False
rs5750211,32,21,-0.15934,3.74603e-05,False
rs5750211,32,22,-0.157076,4.95251e-05,False
rs5750211,32,23,-0.150327,0.000105488,False
rs5750211,32,24,-0.147501,0.000142403,False
rs5750211,32,25,-0.158563,4.47192e-05,False
rs5750211,32,26,-0.149169,0.000129446,False
rs5750211,32,27,-0.156199,6.06533e-05,False
rs5750211,32,28,-0.145377,0.000193691,False
rs5750211,32,29,-0.159131,4.75296e-05,False
rs5750211,32,30,-0.138835,0.000396403,False
rs5750211,32,31,-0.151669,0.000111221,False
rs5750211,32,32,-0.159267,5.17561e-05,False
rs5750211,32,33,-0.151245,0.000126538,False
rs5750211,32,34,-0.151246,0.000130391,False
rs5750211,32,35,-0.156644,7.7698e-05,False
rs5750211,32,36,-0.16911,2.06188e-05,False
rs5750211,32,37,-0.162941,4.25023e-05,False
rs5750211,32,38,-0.141056,0.000413507,False
rs5750211,32,39,-0.161913,5.32583e-05,False
rs5750211,32,40,-0.156421,9.76041e-05,False
rs5750211,32,41,-0.148675,0.000223532,False
rs5750211,32,42,-0.177017,1.20333e-05,False
rs5750211,32,43,-0.154156,0.000147237,False
rs5750211,32,44,-0.151897,0.000195078,False
rs5750211,32,45,-0.167683,4.05773e-05,False
rs5750211,32,46,-0.151814,0.00021723,False
rs5750211,32,47,-0.163316,7.15104e-05,False
rs5750211,32,48,-0.166289,5.65073e-05,False
rs5750211,32,49,-0.155025,0.000183071,False
rs5750211,32,50,-0.152007,0.000254258,False
rs5750211,32,51,-0.14437,0.000547573,False
rs5750211,32,52,-0.156105,0.00019462,False
rs5750211,32,53,-0.155096,0.00023159,False
rs5750211,32,54,-0.155992,0.000219567,False
rs5750211,32,55,-0.175212,3.51772e-05,False
rs5750211,32,56,-0.152926,0.000322024,False
rs5750211,32,57,-0.15974,0.000186077,False
rs5750211,32,58,-0.16834,8.88661e-05,False
rs5750211,32,59,-0.169249,8.65988e-05,False
rs5750211,32,60,-0.152571,0.000419558,False
rs5750211,32,61,-0.176545,4.74943e-05,False
rs5750211,32,62,-0.168614,0.000113069,False
rs5750211,32,63,-0.165959,0.000156699,False
rs5750211,32,64,-0.190904,1.45224e-05,False
rs5750211,32,65,-0.171347,0.000108284,False
rs5750211,32,66,-0.167664,0.000167033,False
rs5750211,32,67,-0.167292,0.000183831,False
rs5750211,32,68,-0.180137,5.89645e-05,False
rs5750211,32,69,-0.170007,0.000161787,False
rs5750211,32,70,-0.170143,0.000171505,False
rs5750211,32,71,-0.168115,0.00022162,False
rs5750211,32,72,-0.199127,1.30059e-05,False
rs5750211,32,73,-0.183948,6.06075e-05,False
rs5750211,32,74,-0.176357,0.000132296,False
rs5750211,32,75,-0.193606,2.90035e-05,False
rs5750211,32,76,-0.187028,5.83375e-05,False
rs5750211,32,77,-0.187726,5.81537e-05,False
rs5750211,32,78,-0.188755,6.00184e-05,False
rs5750211,32,79,-0.192114,4.67289e-05,False
rs5750211,32,80,-0.188159,7.29169e-05,False
rs5750211,32,81,-0.209248,1.14129e-05,False
rs5750211,32,82,-0.208286,1.34112e-05,False
rs5750211,32,83,-0.19677,4.31435e-05,False
rs5750211,32,84,-0.185125,0.000125481,False
rs5750211,32,85,-0.185991,0.000125704,False
rs5750211,32,86,-0.203643,2.90113e-05,False
rs5750211,32,87,-0.19311,7.81548e-05,False
rs5750211,32,88,-0.205467,2.84908e-05,False
rs5750211,32,89,-0.208935,2.23685e-05,False
rs5750211,32,90,-0.202234,4.38273e-05,False
rs5750211,32,91,-0.188754,0.000144915,False
rs5750211,32,92,-0.189654,0.000145184,False
rs5750211,32,93,-0.20794,3.25034e-05,False
rs5750211,32,94,-0.213853,2.09401e-05,False
rs5750211,32,95,-0.206739,4.18333e-05,False
rs5750211,32,96,-0.217942,1.62901e-05,False
rs5750211,32,97,-0.213348,2.66429e-05,False
rs5750211,32,98,-0.203031,6.75257e-05,False
rs5750211,32,99,-0.202064,7.71307e-05,False
rs5750211,32,100,-0.193761,0.000157984,False
rs5750211,32,101,-0.211388,3.97448e-05,False
rs5750211,32,102,-0.207157,5.83057e-05,False
rs5750211,32,103,-0.207109,6.18451e-05,False
rs5750211,32,104,-0.20573,7.48118e-05,False
rs5750211,32,105,-0.19762,0.000148996,False
rs5750211,32,106,-0.211864,5.00741e-05,False
rs5750211,32,107,-0.23259,9.10593e-06,False
rs5750211,32,108,-0.219804,2.85783e-05,False
rs5750211,32,109,-0.213963,4.8267e-05,False
rs5750211,32,110,-0.21904,3.28151e-05,False
rs5750211,32,111,-0.225685,1.99986e-05,False
rs5750211,32,112,-0.219428,3.50822e-05,False
rs5750211,32,113,-0.212777,6.33976e-05,False
rs5750211,32,114,-0.219628,3.77716e-05,False
rs5750211,32,115,-0.215277,5.53664e-05,False
rs5750211,32,116,-0.218768,4.42783e-05,False
rs5750211,32,117,-0.217029,5.26658e-05,False
rs5750211,32,118,-0.211138,8.70118e-05,False
rs5750211,32,119,-0.210181,9.69956e-05,False
rs5750211,32,120,-0.225584,2.92564e-05,False
rs5750211,32,121,-0.241784,7.82163e-06,False
rs5750211,32,122,-0.252879,3.07064e-06,False
rs5750211,32,123,-0.238821,1.0642e-05,False
rs5750211,32,124,-0.217598,6.25753e-05,False
rs5750211,32,125,-0.223467,4.16334e-05,False
rs5750211,32,126,-0.23828,1.26888e-05,False
rs5750211,32,127,-0.225696,3.58713e-05,False
rs5750211,32,128,-0.235637,1.65168e-05,False
rs5750211,32,129,-0.235758,1.65508e-05,False
rs5750211,32,130,-0.240184,1.17942e-05,False
rs5750211,32,131,-0.233899,2.02429e-05,False
rs5750211,32,132,-0.238479,1.44087e-05,False
rs5750211,32,133,-0.237397,1.59458e-05,False
rs5750211,32,134,-0.216403,8.55612e-05,False
rs5750211,32,135,-0.236127,1.83448e-05,False
rs5750211,32,136,-0.233099,2.36161e-05,False
rs5750211,32,137,-0.238359,1.57367e-05,False
rs5750211,32,138,-0.243054,1.07211e-05,False
rs5750211,32,139,-0.246758,7.86094e-06,False
rs5750211,32,140,-0.253928,4.29172e-06,False
rs5750211,32,141,-0.259602,2.57449e-06,False
rs5750211,32,142,-0.261128,2.26921e-06,False
rs5750211,32,143,-0.261355,2.23053e-06,False
rs5750211,32,144,-0.257923,3.03719e-06,False
rs5750211,32,145,-0.257817,3.00012e-06,False
rs5750211,32,146,-0.274006,6.91966e-07,False
rs5750211,32,147,-0.265597,1.4746e-06,False
rs5750211,32,148,-0.267024,1.30605e-06,False
rs5750211,32,149,-0.263604,1.76224e-06,False
rs5750211,32,150,-0.252873,4.50064e-06,False
rs5750211,32,151,-0.247363,7.26946e-06,False
rs5750211,32,152,-0.234467,2.06937e-05,False
rs5750211,32,153,-0.244686,8.73474e-06,False
rs5750211,32,154,-0.240745,1.19888e-05,False
rs5750211,32,155,-0.245364,7.97786e-06,False
rs5750211,32,156,-0.252082,4.45911e-06,False
rs5750211,32,157,-0.248233,6.06387e-06,False
rs5750211,32,158,-0.256367,2.88363e-06,False
rs5750211,32,159,-0.25347,3.495e-06,False
rs5750211,32,160,-0.257339,2.41496e-06,False
rs5750211,32,161,-0.252309,3.66211e-06,False
rs5750211,32,162,-0.250266,4.30001e-06,False
rs5750211,32,163,-0.249096,4.63596e-06,False
rs5750211,32,164,-0.250254,4.05015e-06,False
rs5750211,32,165,-0.256813,2.18195e-06,False
rs5750211,32,166,-0.266266,8.82573e-07,False
rs5750211,32,167,-0.252669,2.90483e-06,False
rs5750211,32,168,-0.249545,3.67705e-06,False
rs5750211,32,169,-0.249323,3.61213e-06,False
rs5750211,32,170,-0.241484,6.96771e-06,False
rs5750211,32,171,-0.248478,3.68843e-06,False
rs5750211,32,172,-0.256296,1.7631e-06,False
rs5750211,32,173,-0.264009,8.40107e-07,False
rs5750211,32,174,-0.262546,9.24288e-07,False
rs5750211,32,175,-0.237033,9.0416e-06,False
rs5750211,32,176,-0.254644,1.72635e-06,False
rs5750211,32,177,-0.249653,2.68687e-06,False
rs5750211,32,178,-0.243603,4.40909e-06,False
rs5750211,32,179,-0.259539,9.39588e-07,False
rs5750211,32,180,-0.247529,2.82062e-06,False
rs5750211,32,181,-0.243129,3.96382e-06,False
rs5750211,32,182,-0.256268,1.1453e-06,False
rs5750211,32,183,-0.245171,3.02055e-06,False
rs5750211,32,184,-0.24599,2.68579e-06,False
rs5750211,32,185,-0.247479,2.24729e-06,False
rs5750211,32,186,-0.242456,3.46771e-06,False
rs5750211,32,187,-0.245705,2.53451e-06,False
rs5750211,32,188,-0.238802,4.34729e-06,False
rs5750211,32,189,-0.247427,1.87156e-06,False
rs5750211,32,190,-0.238718,4.14069e-06,False
rs5750211,32,191,-0.243115,2.59692e-06,False
rs5750211,32,192,-0.259315,5.05837e-07,False
rs5750211,32,193,-0.261411,4.09608e-07,False
rs5750211,32,194,-0.255625,6.95482e-07,False
rs5750211,32,195,-0.257035,5.97201e-07,False
rs5750211,32,196,-0.249496,1.20346e-06,False
rs5750211,32,197,-0.255676,6.88415e-07,False
rs5750211,32,198,-0.250786,1.105e-06,False
rs5750211,32,199,-0.244028,2.12332e-06,False
rs5750211,32,200,-0.251613,9.99087e-07,False
rs5750211,32,201,-0.240804,2.92241e-06,False
rs5750211,32,202,-0.248076,1.46885e-06,False
rs5750211,32,203,-0.241715,2.70841e-06,False
rs5750211,32,204,-0.241556,2.87692e-06,False
rs5750211,32,205,-0.244828,2.10354e-06,False
rs5750211,32,206,-0.244737,2.27299e-06,False
rs5750211,32,207,-0.242487,2.82932e-06,False
rs5750211,32,208,-0.24585,2.1658e-06,False
rs5750211,32,209,-0.239835,3.82064e-06,False
rs5750211,32,210,-0.248178,1.78951e-06,False
rs5750211,32,211,-0.248972,1.77012e-06,False
rs5750211,32,212,-0.244325,3.02162e-06,False
rs5750211,32,213,-0.235916,6.8436e-06,False
rs5750211,32,214,-0.229823,1.2859e-05,False
rs5750211,32,215,-0.240979,5.10802e-06,False
rs5750211,32,216,-0.244995,3.80772e-06,False
rs5750211,32,217,-0.226779,2.12156e-05,False
rs5750211,32,218,-0.237042,9.62988e-06,False
rs5750211,32,219,-0.254542,2.25392e-06,False
rs5750211,32,220,-0.24788,4.68173e-06,False
rs5750211,32,221,-0.251282,3.81083e-06,False
rs5750211,32,222,-0.245644,7.15788e-06,False
rs5750211,32,223,-0.258773,2.58212e-06,False
rs5750211,32,224,-0.244187,1.07481e-05,False
rs5750211,32,225,-0.239255,1.9338e-05,False
rs5750211,32,226,-0.248162,1.10989e-05,False
rs5750211,32,227,-0.25204,9.56138e-06,False
rs5750211,32,228,-0.233496,4.84749e-05,False
rs5750211,32,229,-0.255413,1.08759e-05,False
rs5750211,32,230,-0.249785,2.03133e-05,False
rs5750211,32,231,-0.245578,3.31493e-05,False
rs5750211,32,232,-0.25457,2.16942e-05,False
rs5750211,32,233,-0.26775,1.00124e-05,False
rs5750211,32,234,-0.256716,2.90294e-05,False
rs5750211,32,235,-0.258144,3.2474e-05,False
rs5750211,32,236,-0.26242,2.99954e-05,False
rs5750211,32,237,-0.266611,2.89172e-05,False
rs5750211,32,238,-0.276849,1.8137e-05,False
rs5750211,32,239,-0.275083,2.65228e-05,False
rs5750211,32,240,-0.271001,4.50484e-05,False
rs5750211,32,241,-0.285398,2.28685e-05,False
rs5750211,32,242,-0.27202,6.88189e-05,False
rs5750211,32,243,-0.278883,5.80798e-05,False
rs5750211,32,244,-0.292242,3.33915e-05,False
rs5750211,32,245,-0.286032,6.27068e-05,False
rs5750211,32,246,-0.290108,6.49416e-05,False
rs5750211,32,247,-0.281708,0.000134571,False
rs5750211,32,248,-0.291265,0.000101493,False
rs5750211,32,249,-0.297794,8.91281e-05,False
rs5750211,32,250,-0.288216,0.000186381,False
rs5750211,32,251,-0.310038,7.38933e-05,False
rs5750211,33,6,-0.15116,0.000228827,False
rs5750211,33,7,-0.137063,0.000780775,False
rs5750211,33,8,-0.139976,0.000528514,False
rs5750211,33,9,-0.147675,0.00023484,False
rs5750211,33,10,-0.152434,0.00013217,False
rs5750211,33,11,-0.131312,0.000902132,False
rs5750211,33,12,-0.129208,0.00102062,False
rs5750211,33,13,-0.144552,0.000223614,False
rs5750211,33,14,-0.138538,0.00038533,False
rs5750211,33,15,-0.145983,0.000177079,False
rs5750211,33,16,-0.136963,0.000420374,False
rs5750211,33,17,-0.136808,0.000412127,False
rs5750211,33,18,-0.141048,0.000275599,False
rs5750211,33,19,-0.135783,0.000468309,False
rs5750211,33,20,-0.140332,0.000290697,False
rs5750211,33,21,-0.142671,0.000233592,False
rs5750211,33,22,-0.129057,0.0008861,False
rs5750211,33,23,-0.143345,0.000234367,False
rs5750211,33,24,-0.150177,0.000117151,False
rs5750211,33,25,-0.139646,0.000344512,False
rs5750211,33,26,-0.13142,0.000770862,False
rs5750211,33,27,-0.141916,0.000286425,False
rs5750211,33,28,-0.148215,0.000162484,False
rs5750211,33,29,-0.146967,0.000186102,False
rs5750211,33,30,-0.136042,0.000547864,False
rs5750211,33,31,-0.139737,0.000405827,False
rs5750211,33,32,-0.149293,0.0001645,False
rs5750211,33,33,-0.148846,0.000176144,False
rs5750211,33,34,-0.164452,3.68918e-05,False
rs5750211,33,35,-0.16273,4.53207e-05,False
rs5750211,33,36,-0.153404,0.000122687,False
rs5750211,33,37,-0.16774,2.91606e-05,False
rs5750211,33,38,-0.155902,0.000109443,False
rs5750211,33,39,-0.176732,1.16995e-05,False
rs5750211,33,40,-0.157708,9.80198e-05,False
rs5750211,33,41,-0.150301,0.000215926,False
rs5750211,33,42,-0.159077,9.33589e-05,False
rs5750211,33,43,-0.162027,7.32846e-05,False
rs5750211,33,44,-0.156332,0.000138486,False
rs5750211,33,45,-0.148363,0.000310377,False
rs5750211,33,46,-0.149865,0.000287632,False
rs5750211,33,47,-0.149847,0.000304196,False
rs5750211,33,48,-0.155647,0.000179923,False
rs5750211,33,49,-0.164297,8.03468e-05,False
rs5750211,33,50,-0.164881,8.25709e-05,False
rs5750211,33,51,-0.131229,0.00177506,False
rs5750211,33,52,-0.155194,0.000234657,False
rs5750211,33,53,-0.157324,0.000210017,False
rs5750211,33,54,-0.150648,0.000399258,False
rs5750211,33,55,-0.160017,0.000175256,False
rs5750211,33,56,-0.145008,0.00070873,False
rs5750211,33,57,-0.154437,0.000331583,False
rs5750211,33,58,-0.15852,0.000248711,False
rs5750211,33,59,-0.164599,0.000154293,False
rs5750211,33,60,-0.158102,0.000286367,False
rs5750211,33,61,-0.15428,0.00042299,False
rs5750211,33,62,-0.166676,0.000147579,False
rs5750211,33,63,-0.174651,7.54285e-05,False
rs5750211,33,64,-0.158165,0.000361603,False
rs5750211,33,65,-0.171907,0.000114293,False
rs5750211,33,66,-0.175475,8.82733e-05,False
rs5750211,33,67,-0.188386,2.81574e-05,False
rs5750211,33,68,-0.175233,0.000104627,False
rs5750211,33,69,-0.183294,5.35587e-05,False
rs5750211,33,70,-0.193793,2.16373e-05,False
rs5750211,33,71,-0.180229,8.51873e-05,False
rs5750211,33,72,-0.179902,9.18765e-05,False
rs5750211,33,73,-0.192149,3.32797e-05,False
rs5750211,33,74,-0.191991,3.76275e-05,False
rs5750211,33,75,-0.181676,0.000103925,False
rs5750211,33,76,-0.199366,2.24056e-05,False
rs5750211,33,77,-0.189375,5.95231e-05,False
rs5750211,33,78,-0.196532,3.42949e-05,False
rs5750211,33,79,-0.195224,4.1171e-05,False
rs5750211,33,80,-0.191772,6.16469e-05,False
rs5750211,33,81,-0.198641,3.75009e-05,False
rs5750211,33,82,-0.190795,7.66907e-05,False
rs5750211,33,83,-0.180926,0.000194089,False
rs5750211,33,84,-0.182527,0.000179875,False
rs5750211,33,85,-0.179951,0.000233274,False
rs5750211,33,86,-0.161945,0.000990709,False
rs5750211,33,87,-0.183396,0.000202372,False
rs5750211,33,88,-0.194959,8.2754e-05,False
rs5750211,33,89,-0.200236,5.74486e-05,False
rs5750211,33,90,-0.194995,9.43372e-05,False
rs5750211,33,91,-0.202878,5.16817e-05,False
rs5750211,33,92,-0.206749,3.896e-05,False
rs5750211,33,93,-0.202083,6.26011e-05,False
rs5750211,33,94,-0.198919,8.49931e-05,False
rs5750211,33,95,-0.196711,0.000107918,False
rs5750211,33,96,-0.195727,0.000122986,False
rs5750211,33,97,-0.204691,6.25395e-05,False
rs5750211,33,98,-0.213345,3.26678e-05,False
rs5750211,33,99,-0.210912,4.21416e-05,False
rs5750211,33,100,-0.216879,2.746e-05,False
rs5750211,33,101,-0.21584,3.1038e-05,False
rs5750211,33,102,-0.208706,5.79748e-05,False
rs5750211,33,103,-0.204452,8.53633e-05,False
rs5750211,33,104,-0.201679,0.000113344,False
rs5750211,33,105,-0.198681,0.000146463,False
rs5750211,33,106,-0.203423,0.000110457,False
rs5750211,33,107,-0.227076,1.66469e-05,False
rs5750211,33,108,-0.223756,2.28855e-05,False
rs5750211,33,109,-0.223099,2.50623e-05,False
rs5750211,33,110,-0.219272,3.64182e-05,False
rs5750211,33,111,-0.219715,3.6508e-05,False
rs5750211,33,112,-0.202064,0.000150121,False
