snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,33,113,-0.225597,2.41931e-05,False
rs5750211,33,114,-0.213935,6.55897e-05,False
rs5750211,33,115,-0.217702,4.97186e-05,False
rs5750211,33,116,-0.213811,6.90526e-05,False
rs5750211,33,117,-0.206446,0.00012544,False
rs5750211,33,118,-0.217586,5.47749e-05,False
rs5750211,33,119,-0.207,0.000128872,False
rs5750211,33,120,-0.199218,0.000239788,False
rs5750211,33,121,-0.213433,8.38124e-05,False
rs5750211,33,122,-0.207029,0.00014,False
rs5750211,33,123,-0.223132,4.14925e-05,False
rs5750211,33,124,-0.218463,6.18856e-05,False
rs5750211,33,125,-0.215582,7.97119e-05,False
rs5750211,33,126,-0.22684,3.38087e-05,False
rs5750211,33,127,-0.2175,7.34307e-05,False
rs5750211,33,128,-0.218113,6.99569e-05,False
rs5750211,33,129,-0.202465,0.000228847,False
rs5750211,33,130,-0.214232,9.89762e-05,False
rs5750211,33,131,-0.206526,0.00017855,False
rs5750211,33,132,-0.21859,7.40121e-05,False
rs5750211,33,133,-0.228377,3.45299e-05,False
rs5750211,33,134,-0.224108,4.85307e-05,False
rs5750211,33,135,-0.227325,3.93915e-05,False
rs5750211,33,136,-0.221538,6.24297e-05,False
rs5750211,33,137,-0.237441,1.79179e-05,False
rs5750211,33,138,-0.245497,9.09131e-06,False
rs5750211,33,139,-0.241979,1.2233e-05,False
rs5750211,33,140,-0.232371,2.61462e-05,False
rs5750211,33,141,-0.219927,7.08156e-05,False
rs5750211,33,142,-0.228897,3.55128e-05,False
rs5750211,33,143,-0.232271,2.65104e-05,False
rs5750211,33,144,-0.235814,1.99006e-05,False
rs5750211,33,145,-0.228399,3.67085e-05,False
rs5750211,33,146,-0.236111,1.96798e-05,False
rs5750211,33,147,-0.235191,2.12534e-05,False
rs5750211,33,148,-0.224196,4.94679e-05,False
rs5750211,33,149,-0.219567,7.04286e-05,False
rs5750211,33,150,-0.219347,7.16103e-05,False
rs5750211,33,151,-0.225369,4.43715e-05,False
rs5750211,33,152,-0.227382,3.83786e-05,False
rs5750211,33,153,-0.222714,5.4679e-05,False
rs5750211,33,154,-0.247059,7.33221e-06,False
rs5750211,33,155,-0.234345,2.1487e-05,False
rs5750211,33,156,-0.251093,5.13366e-06,False
rs5750211,33,157,-0.242728,1.04147e-05,False
rs5750211,33,158,-0.242082,1.06461e-05,False
rs5750211,33,159,-0.236832,1.60697e-05,False
rs5750211,33,160,-0.240762,1.12302e-05,False
rs5750211,33,161,-0.24742,6.40517e-06,False
rs5750211,33,162,-0.234383,1.83954e-05,False
rs5750211,33,163,-0.252516,3.82199e-06,False
rs5750211,33,164,-0.241544,9.56271e-06,False
rs5750211,33,165,-0.232633,1.9395e-05,False
rs5750211,33,166,-0.219696,5.41197e-05,False
rs5750211,33,167,-0.226149,3.0954e-05,False
rs5750211,33,168,-0.216274,6.75535e-05,False
rs5750211,33,169,-0.223104,3.80421e-05,False
rs5750211,33,170,-0.230013,2.16479e-05,False
rs5750211,33,171,-0.236649,1.17565e-05,False
rs5750211,33,172,-0.2364,1.17877e-05,False
rs5750211,33,173,-0.236751,1.09939e-05,False
rs5750211,33,174,-0.24926,3.45584e-06,False
rs5750211,33,175,-0.25562,1.87029e-06,False
rs5750211,33,176,-0.249675,3.05286e-06,False
rs5750211,33,177,-0.239877,7.15252e-06,False
rs5750211,33,178,-0.246667,3.81511e-06,False
rs5750211,33,179,-0.24097,5.97803e-06,False
rs5750211,33,180,-0.230998,1.36923e-05,False
rs5750211,33,181,-0.237742,7.39116e-06,False
rs5750211,33,182,-0.234292,9.73924e-06,False
rs5750211,33,183,-0.231418,1.23325e-05,False
rs5750211,33,184,-0.237363,6.98346e-06,False
rs5750211,33,185,-0.242367,4.1292e-06,False
rs5750211,33,186,-0.249161,2.05096e-06,False
rs5750211,33,187,-0.247179,2.435e-06,False
rs5750211,33,188,-0.247822,2.22062e-06,False
rs5750211,33,189,-0.254857,1.04194e-06,False
rs5750211,33,190,-0.244944,2.61828e-06,False
rs5750211,33,191,-0.244858,2.5521e-06,False
rs5750211,33,192,-0.251075,1.35389e-06,False
rs5750211,33,193,-0.24455,2.46538e-06,False
rs5750211,33,194,-0.255883,7.93206e-07,False
rs5750211,33,195,-0.251626,1.14381e-06,False
rs5750211,33,196,-0.247841,1.60043e-06,False
rs5750211,33,197,-0.232693,6.59937e-06,False
rs5750211,33,198,-0.238317,4.01801e-06,False
rs5750211,33,199,-0.247948,1.61117e-06,False
rs5750211,33,200,-0.232347,6.77488e-06,False
rs5750211,33,201,-0.236597,4.55972e-06,False
rs5750211,33,202,-0.233668,6.01855e-06,False
rs5750211,33,203,-0.232022,6.85096e-06,False
rs5750211,33,204,-0.233249,6.44283e-06,False
rs5750211,33,205,-0.241329,3.00536e-06,False
rs5750211,33,206,-0.244457,2.28388e-06,False
rs5750211,33,207,-0.231833,7.66431e-06,False
rs5750211,33,208,-0.241636,3.20467e-06,False
rs5750211,33,209,-0.242954,2.91337e-06,False
rs5750211,33,210,-0.239299,4.25753e-06,False
rs5750211,33,211,-0.240242,4.07177e-06,False
rs5750211,33,212,-0.249927,1.71194e-06,False
rs5750211,33,213,-0.234792,7.24163e-06,False
rs5750211,33,214,-0.226048,1.65104e-05,False
rs5750211,33,215,-0.233723,9.25657e-06,False
rs5750211,33,216,-0.242018,4.69517e-06,False
rs5750211,33,217,-0.224228,2.40084e-05,False
rs5750211,33,218,-0.248787,3.18048e-06,False
rs5750211,33,219,-0.250105,3.1421e-06,False
rs5750211,33,220,-0.246846,4.63027e-06,False
rs5750211,33,221,-0.242841,7.69227e-06,False
rs5750211,33,222,-0.243518,8.11459e-06,False
rs5750211,33,223,-0.259869,2.31444e-06,False
rs5750211,33,224,-0.266719,1.42508e-06,False
rs5750211,33,225,-0.259179,3.42285e-06,False
rs5750211,33,226,-0.252709,7.14607e-06,False
rs5750211,33,227,-0.266125,2.79178e-06,False
rs5750211,33,228,-0.271534,2.19776e-06,False
rs5750211,33,229,-0.275044,2.01977e-06,False
rs5750211,33,230,-0.26134,7.75757e-06,False
rs5750211,33,231,-0.280059,2.08579e-06,False
rs5750211,33,232,-0.26592,8.42732e-06,False
rs5750211,33,233,-0.267918,9.11664e-06,False
rs5750211,33,234,-0.275449,6.38246e-06,False
rs5750211,33,235,-0.269759,1.29808e-05,False
rs5750211,33,236,-0.247895,7.47852e-05,False
rs5750211,33,237,-0.263502,3.24154e-05,False
rs5750211,33,238,-0.257624,6.11052e-05,False
rs5750211,33,239,-0.281947,1.49113e-05,False
rs5750211,33,240,-0.256916,9.98728e-05,False
rs5750211,33,241,-0.256134,0.000132332,False
rs5750211,33,242,-0.265539,9.39332e-05,False
rs5750211,33,243,-0.266051,0.000115647,False
rs5750211,33,244,-0.268382,0.000126757,False
rs5750211,33,245,-0.277083,9.82886e-05,False
rs5750211,33,246,-0.277266,0.000127161,False
rs5750211,33,247,-0.280808,0.000133874,False
rs5750211,33,248,-0.274852,0.000228474,False
rs5750211,33,249,-0.29521,9.9835e-05,False
rs5750211,33,250,-0.30779,6.41511e-05,False
rs5750211,33,251,-0.318574,4.36429e-05,False
rs5750211,34,6,-0.138649,0.000726717,False
rs5750211,34,7,-0.129673,0.00142436,False
rs5750211,34,8,-0.141265,0.000463201,False
rs5750211,34,9,-0.139879,0.000481018,False
rs5750211,34,10,-0.138223,0.000517298,False
rs5750211,34,11,-0.135484,0.00060307,False
rs5750211,34,12,-0.123664,0.00167052,False
rs5750211,34,13,-0.134539,0.000596044,False
rs5750211,34,14,-0.135592,0.000503301,False
rs5750211,34,15,-0.138182,0.000379471,False
rs5750211,34,16,-0.129792,0.00085892,False
rs5750211,34,17,-0.136969,0.000428972,False
rs5750211,34,18,-0.141103,0.000286171,False
rs5750211,34,19,-0.150895,0.000104878,False
rs5750211,34,20,-0.124318,0.00142257,False
rs5750211,34,21,-0.130709,0.000792966,False
rs5750211,34,22,-0.147789,0.000150568,False
rs5750211,34,23,-0.13445,0.000575161,False
rs5750211,34,24,-0.139835,0.000350108,False
rs5750211,34,25,-0.132051,0.000731905,False
rs5750211,34,26,-0.143087,0.000260488,False
rs5750211,34,27,-0.12937,0.000988305,False
rs5750211,34,28,-0.143452,0.00026937,False
rs5750211,34,29,-0.147085,0.000192627,False
rs5750211,34,30,-0.127269,0.00125657,False
rs5750211,34,31,-0.153917,0.000100308,False
rs5750211,34,32,-0.136131,0.000598271,False
rs5750211,34,33,-0.128638,0.00120967,False
rs5750211,34,34,-0.151737,0.00014305,False
rs5750211,34,35,-0.142621,0.000366546,False
rs5750211,34,36,-0.161423,5.82194e-05,False
rs5750211,34,37,-0.1472,0.000256407,False
rs5750211,34,38,-0.150482,0.000198291,False
rs5750211,34,39,-0.14388,0.000373583,False
rs5750211,34,40,-0.148214,0.000263074,False
rs5750211,34,41,-0.14526,0.000357116,False
rs5750211,34,42,-0.164115,5.9349e-05,False
rs5750211,34,43,-0.148468,0.000292912,False
rs5750211,34,44,-0.143974,0.000466976,False
rs5750211,34,45,-0.155175,0.000174578,False
rs5750211,34,46,-0.143346,0.000534842,False
rs5750211,34,47,-0.133609,0.00130154,False
rs5750211,34,48,-0.13965,0.000812471,False
rs5750211,34,49,-0.142201,0.000682584,False
rs5750211,34,50,-0.146741,0.000481351,False
rs5750211,34,51,-0.146188,0.000539827,False
rs5750211,34,52,-0.144,0.000682442,False
rs5750211,34,53,-0.142994,0.000781973,False
rs5750211,34,54,-0.148307,0.00051055,False
rs5750211,34,55,-0.142525,0.000891075,False
rs5750211,34,56,-0.139759,0.00118012,False
rs5750211,34,57,-0.140705,0.00114671,False
rs5750211,34,58,-0.140881,0.00120502,False
rs5750211,34,59,-0.140897,0.00126384,False
rs5750211,34,60,-0.14008,0.00138436,False
rs5750211,34,61,-0.13689,0.00188265,False
rs5750211,34,62,-0.133179,0.00261506,False
rs5750211,34,63,-0.14422,0.00117883,False
rs5750211,34,64,-0.154705,0.000521481,False
rs5750211,34,65,-0.159471,0.000374315,False
rs5750211,34,66,-0.15736,0.00047413,False
rs5750211,34,67,-0.15231,0.000770238,False
rs5750211,34,68,-0.158881,0.000475838,False
rs5750211,34,69,-0.172954,0.000154654,False
rs5750211,34,70,-0.170159,0.000211669,False
rs5750211,34,71,-0.173229,0.000178792,False
rs5750211,34,72,-0.170892,0.000231361,False
rs5750211,34,73,-0.174631,0.000182452,False
rs5750211,34,74,-0.175539,0.000185037,False
rs5750211,34,75,-0.187796,6.78001e-05,False
rs5750211,34,76,-0.17455,0.000229288,False
rs5750211,34,77,-0.182576,0.000124673,False
rs5750211,34,78,-0.18076,0.000157123,False
rs5750211,34,79,-0.183948,0.000129218,False
rs5750211,34,80,-0.181687,0.000168274,False
rs5750211,34,81,-0.183923,0.0001503,False
rs5750211,34,82,-0.188086,0.000114256,False
rs5750211,34,83,-0.18277,0.000183151,False
rs5750211,34,84,-0.173458,0.000410691,False
rs5750211,34,85,-0.176884,0.000334305,False
rs5750211,34,86,-0.181627,0.000245324,False
rs5750211,34,87,-0.192131,0.000111419,False
rs5750211,34,88,-0.182563,0.000256649,False
rs5750211,34,89,-0.17463,0.000483152,False
rs5750211,34,90,-0.180771,0.000317481,False
rs5750211,34,91,-0.21251,2.49018e-05,False
rs5750211,34,92,-0.20661,4.38181e-05,False
rs5750211,34,93,-0.194452,0.000126563,False
rs5750211,34,94,-0.204018,6.09893e-05,False
rs5750211,34,95,-0.195564,0.000127121,False
rs5750211,34,96,-0.197773,0.000111351,False
rs5750211,34,97,-0.211836,3.70808e-05,False
rs5750211,34,98,-0.201403,9.32963e-05,False
rs5750211,34,99,-0.213865,3.55662e-05,False
rs5750211,34,100,-0.204971,7.89582e-05,False
rs5750211,34,101,-0.200991,0.000112852,False
rs5750211,34,102,-0.203369,9.69462e-05,False
rs5750211,34,103,-0.207195,7.38233e-05,False
rs5750211,34,104,-0.202887,0.000108867,False
rs5750211,34,105,-0.202518,0.000117845,False
rs5750211,34,106,-0.212479,5.6139e-05,False
rs5750211,34,107,-0.208077,8.2185e-05,False
rs5750211,34,108,-0.218511,3.67694e-05,False
rs5750211,34,109,-0.229257,1.5326e-05,False
rs5750211,34,110,-0.238104,7.54714e-06,False
rs5750211,34,111,-0.22306,2.87677e-05,False
rs5750211,34,112,-0.212158,7.17039e-05,False
rs5750211,34,113,-0.224294,2.85845e-05,False
rs5750211,34,114,-0.208044,0.000108318,False
rs5750211,34,115,-0.216376,5.92093e-05,False
rs5750211,34,116,-0.201401,0.000187801,False
rs5750211,34,117,-0.200802,0.000203164,False
rs5750211,34,118,-0.19439,0.000330297,False
rs5750211,34,119,-0.190359,0.000441387,False
rs5750211,34,120,-0.201886,0.000198447,False
rs5750211,34,121,-0.201235,0.000218419,False
rs5750211,34,122,-0.188415,0.000547975,False
rs5750211,34,123,-0.195473,0.000343378,False
rs5750211,34,124,-0.202233,0.000215614,False
rs5750211,34,125,-0.21116,0.000114857,False
rs5750211,34,126,-0.210322,0.000124339,False
rs5750211,34,127,-0.209356,0.000134638,False
rs5750211,34,128,-0.19306,0.000427602,False
rs5750211,34,129,-0.19775,0.000318874,False
rs5750211,34,130,-0.199507,0.000288526,False
rs5750211,34,131,-0.215873,8.74827e-05,False
rs5750211,34,132,-0.220469,6.2442e-05,False
rs5750211,34,133,-0.220977,6.0864e-05,False
rs5750211,34,134,-0.220061,6.50184e-05,False
rs5750211,34,135,-0.229233,3.2485e-05,False
rs5750211,34,136,-0.235445,1.9988e-05,False
rs5750211,34,137,-0.220691,6.4495e-05,False
rs5750211,34,138,-0.212455,0.000121849,False
rs5750211,34,139,-0.218472,7.83828e-05,False
rs5750211,34,140,-0.228993,3.53553e-05,False
rs5750211,34,141,-0.229024,3.54626e-05,False
rs5750211,34,142,-0.233298,2.49556e-05,False
rs5750211,34,143,-0.221405,6.44573e-05,False
rs5750211,34,144,-0.22419,5.26084e-05,False
rs5750211,34,145,-0.213035,0.000122945,False
rs5750211,34,146,-0.216594,9.26685e-05,False
rs5750211,34,147,-0.21062,0.000144838,False
rs5750211,34,148,-0.227387,4.10254e-05,False
rs5750211,34,149,-0.224892,4.92377e-05,False
rs5750211,34,150,-0.227915,3.87723e-05,False
rs5750211,34,151,-0.236187,1.95385e-05,False
rs5750211,34,152,-0.232718,2.55267e-05,False
rs5750211,34,153,-0.227023,3.97607e-05,False
rs5750211,34,154,-0.212461,0.000121262,False
rs5750211,34,155,-0.22955,3.21992e-05,False
rs5750211,34,156,-0.231267,2.79376e-05,False
rs5750211,34,157,-0.239662,1.39305e-05,False
rs5750211,34,158,-0.244885,8.89468e-06,False
rs5750211,34,159,-0.237363,1.65212e-05,False
rs5750211,34,160,-0.245577,8.23225e-06,False
rs5750211,34,161,-0.245952,7.82518e-06,False
rs5750211,34,162,-0.234807,1.98006e-05,False
rs5750211,34,163,-0.236323,1.67473e-05,False
rs5750211,34,164,-0.239,1.31339e-05,False
rs5750211,34,165,-0.245654,7.14144e-06,False
rs5750211,34,166,-0.240007,1.12194e-05,False
rs5750211,34,167,-0.236489,1.46476e-05,False
rs5750211,34,168,-0.243487,7.74519e-06,False
rs5750211,34,169,-0.24192,8.76676e-06,False
rs5750211,34,170,-0.249935,4.18019e-06,False
rs5750211,34,171,-0.236042,1.343e-05,False
rs5750211,34,172,-0.234309,1.51111e-05,False
rs5750211,34,173,-0.227535,2.56033e-05,False
rs5750211,34,174,-0.24345,6.24377e-06,False
rs5750211,34,175,-0.231416,1.70532e-05,False
rs5750211,34,176,-0.260188,1.3188e-06,False
rs5750211,34,177,-0.252035,2.65988e-06,False
rs5750211,34,178,-0.243635,5.46142e-06,False
rs5750211,34,179,-0.238128,8.45868e-06,False
rs5750211,34,180,-0.236851,9.18752e-06,False
rs5750211,34,181,-0.225103,2.41276e-05,False
rs5750211,34,182,-0.243387,4.80489e-06,False
rs5750211,34,183,-0.242436,4.976e-06,False
rs5750211,34,184,-0.244149,4.05445e-06,False
rs5750211,34,185,-0.262365,6.99527e-07,False
rs5750211,34,186,-0.266155,4.5415e-07,False
rs5750211,34,187,-0.251929,1.74031e-06,False
rs5750211,34,188,-0.243757,3.48066e-06,False
rs5750211,34,189,-0.256471,9.99408e-07,False
rs5750211,34,190,-0.259457,7.4629e-07,False
rs5750211,34,191,-0.259472,7.10886e-07,False
rs5750211,34,192,-0.257758,7.95828e-07,False
rs5750211,34,193,-0.247879,1.9782e-06,False
rs5750211,34,194,-0.259872,5.97415e-07,False
rs5750211,34,195,-0.256462,8.03076e-07,False
rs5750211,34,196,-0.25552,8.67756e-07,False
rs5750211,34,197,-0.253188,1.07907e-06,False
rs5750211,34,198,-0.251768,1.24864e-06,False
rs5750211,34,199,-0.260633,5.04795e-07,False
rs5750211,34,200,-0.252278,1.15041e-06,False
rs5750211,34,201,-0.234506,6.06566e-06,False
rs5750211,34,202,-0.237508,4.67996e-06,False
rs5750211,34,203,-0.237807,4.47111e-06,False
rs5750211,34,204,-0.244358,2.32722e-06,False
rs5750211,34,205,-0.230887,8.47015e-06,False
rs5750211,34,206,-0.240978,3.36903e-06,False
rs5750211,34,207,-0.24272,2.80332e-06,False
rs5750211,34,208,-0.233911,6.42936e-06,False
rs5750211,34,209,-0.247657,1.89484e-06,False
rs5750211,34,210,-0.243313,2.96038e-06,False
rs5750211,34,211,-0.243609,3.04995e-06,False
rs5750211,34,212,-0.243618,3.20715e-06,False
rs5750211,34,213,-0.240941,4.37066e-06,False
rs5750211,34,214,-0.24616,2.84271e-06,False
rs5750211,34,215,-0.234866,8.62614e-06,False
rs5750211,34,216,-0.237352,7.50616e-06,False
rs5750211,34,217,-0.236504,8.68812e-06,False
rs5750211,34,218,-0.232502,1.3329e-05,False
rs5750211,34,219,-0.24374,5.41591e-06,False
rs5750211,34,220,-0.258115,1.68819e-06,False
rs5750211,34,221,-0.249276,4.32873e-06,False
rs5750211,34,222,-0.246995,5.81565e-06,False
rs5750211,34,223,-0.245062,7.91295e-06,False
rs5750211,34,224,-0.274386,6.89896e-07,False
rs5750211,34,225,-0.248883,8.0503e-06,False
rs5750211,34,226,-0.264579,2.41875e-06,False
rs5750211,34,227,-0.269363,1.9397e-06,False
rs5750211,34,228,-0.276405,1.31003e-06,False
rs5750211,34,229,-0.275744,1.75165e-06,False
rs5750211,34,230,-0.258146,9.32548e-06,False
rs5750211,34,231,-0.270515,4.39745e-06,False
rs5750211,34,232,-0.28481,1.69452e-06,False
rs5750211,34,233,-0.272418,5.88321e-06,False
rs5750211,34,234,-0.263162,1.5499e-05,False
rs5750211,34,235,-0.266082,1.59538e-05,False
rs5750211,34,236,-0.283336,5.52725e-06,False
rs5750211,34,237,-0.284443,6.64699e-06,False
rs5750211,34,238,-0.271403,2.2522e-05,False
rs5750211,34,239,-0.268388,3.44151e-05,False
rs5750211,34,240,-0.277147,2.46896e-05,False
rs5750211,34,241,-0.264218,7.32751e-05,False
rs5750211,34,242,-0.280791,3.26957e-05,False
rs5750211,34,243,-0.290668,2.26992e-05,False
rs5750211,34,244,-0.282507,5.06938e-05,False
rs5750211,34,245,-0.290526,4.11552e-05,False
rs5750211,34,246,-0.290851,5.39539e-05,False
rs5750211,34,247,-0.284241,0.000102813,False
rs5750211,34,248,-0.280602,0.000161153,False
rs5750211,34,249,-0.272706,0.000308985,False
rs5750211,34,250,-0.294402,0.000120979,False
rs5750211,34,251,-0.307587,7.40132e-05,False
rs5750211,35,6,-0.118464,0.00388613,False
rs5750211,35,7,-0.116405,0.00426268,False
rs5750211,35,8,-0.124909,0.00204396,False
rs5750211,35,9,-0.122289,0.0022992,False
rs5750211,35,10,-0.131024,0.00103047,False
rs5750211,35,11,-0.130277,0.00103532,False
rs5750211,35,12,-0.131269,0.000870978,False
rs5750211,35,13,-0.124623,0.00155525,False
rs5750211,35,14,-0.125734,0.00133503,False
rs5750211,35,15,-0.11933,0.00227196,False
rs5750211,35,16,-0.127854,0.00106528,False
rs5750211,35,17,-0.125378,0.00132379,False
rs5750211,35,18,-0.117092,0.00273439,False
rs5750211,35,19,-0.115627,0.0030639,False
rs5750211,35,20,-0.0929091,0.0174516,False
rs5750211,35,21,-0.123408,0.00161415,False
rs5750211,35,22,-0.117042,0.0027947,False
rs5750211,35,23,-0.109622,0.00530071,False
rs5750211,35,24,-0.10705,0.00643605,False
rs5750211,35,25,-0.0973735,0.0133121,False
rs5750211,35,26,-0.121513,0.00207821,False
rs5750211,35,27,-0.137012,0.000542462,False
rs5750211,35,28,-0.117963,0.00293385,False
rs5750211,35,29,-0.125872,0.0015401,False
rs5750211,35,30,-0.135642,0.000661329,False
rs5750211,35,31,-0.137042,0.000598447,False
rs5750211,35,32,-0.138075,0.000546389,False
rs5750211,35,33,-0.141344,0.000423721,False
rs5750211,35,34,-0.134944,0.000776997,False
rs5750211,35,35,-0.146807,0.000275075,False
rs5750211,35,36,-0.154606,0.000131496,False
rs5750211,35,37,-0.151402,0.000188702,False
rs5750211,35,38,-0.141387,0.000503329,False
rs5750211,35,39,-0.151644,0.000201749,False
rs5750211,35,40,-0.13287,0.00117504,False
rs5750211,35,41,-0.140612,0.000606182,False
rs5750211,35,42,-0.143413,0.000499942,False
rs5750211,35,43,-0.144589,0.000468882,False
rs5750211,35,44,-0.149492,0.000315815,False
rs5750211,35,45,-0.136614,0.00104243,False
rs5750211,35,46,-0.139317,0.000861101,False
rs5750211,35,47,-0.148408,0.000410363,False
rs5750211,35,48,-0.147359,0.000469433,False
rs5750211,35,49,-0.146456,0.000530603,False
rs5750211,35,50,-0.133232,0.00169446,False
rs5750211,35,51,-0.144504,0.000689681,False
rs5750211,35,52,-0.1587,0.000213885,False
rs5750211,35,53,-0.153039,0.000369427,False
rs5750211,35,54,-0.135551,0.00168696,False
rs5750211,35,55,-0.150993,0.000488408,False
rs5750211,35,56,-0.152238,0.000462001,False
rs5750211,35,57,-0.145835,0.000834228,False
rs5750211,35,58,-0.1448,0.000944813,False
rs5750211,35,59,-0.135679,0.00205028,False
rs5750211,35,60,-0.148131,0.000818632,False
rs5750211,35,61,-0.152688,0.000587467,False
rs5750211,35,62,-0.149646,0.000806968,False
rs5750211,35,63,-0.146993,0.00104887,False
rs5750211,35,64,-0.156493,0.000517678,False
rs5750211,35,65,-0.158565,0.000457826,False
rs5750211,35,66,-0.15996,0.000434848,False
rs5750211,35,67,-0.157453,0.000555262,False
rs5750211,35,68,-0.171984,0.000173128,False
rs5750211,35,69,-0.160089,0.000513155,False
rs5750211,35,70,-0.156818,0.000703104,False
rs5750211,35,71,-0.16494,0.000394872,False
rs5750211,35,72,-0.160095,0.00062203,False
rs5750211,35,73,-0.171066,0.000270812,False
rs5750211,35,74,-0.180677,0.00012907,False
rs5750211,35,75,-0.169567,0.00035473,False
rs5750211,35,76,-0.168166,0.000429691,False
rs5750211,35,77,-0.171334,0.000357595,False
rs5750211,35,78,-0.17162,0.000366879,False
rs5750211,35,79,-0.164132,0.000690783,False
rs5750211,35,80,-0.169699,0.000481854,False
rs5750211,35,81,-0.172119,0.000414666,False
rs5750211,35,82,-0.174904,0.000352529,False
rs5750211,35,83,-0.18125,0.00022908,False
rs5750211,35,84,-0.163998,0.000903541,False
rs5750211,35,85,-0.146404,0.00312709,False
rs5750211,35,86,-0.168283,0.000714484,False
rs5750211,35,87,-0.165066,0.000965075,False
rs5750211,35,88,-0.164898,0.00101404,False
rs5750211,35,89,-0.176503,0.000458465,False
rs5750211,35,90,-0.17048,0.000750569,False
rs5750211,35,91,-0.159113,0.00171162,False
rs5750211,35,92,-0.169181,0.00089231,False
rs5750211,35,93,-0.185362,0.000281124,False
rs5750211,35,94,-0.193358,0.00016048,False
rs5750211,35,95,-0.183596,0.000355042,False
rs5750211,35,96,-0.191252,0.000207925,False
rs5750211,35,97,-0.182997,0.000400159,False
rs5750211,35,98,-0.167638,0.00122315,False
rs5750211,35,99,-0.172158,0.000939295,False
rs5750211,35,100,-0.188805,0.000293117,False
rs5750211,35,101,-0.186152,0.000377561,False
rs5750211,35,102,-0.184997,0.000419017,False
rs5750211,35,103,-0.193763,0.000229375,False
rs5750211,35,104,-0.191627,0.00027612,False
rs5750211,35,105,-0.187963,0.000363449,False
rs5750211,35,106,-0.198127,0.000175148,False
rs5750211,35,107,-0.20591,0.000102498,False
rs5750211,35,108,-0.20284,0.00013428,False
rs5750211,35,109,-0.199407,0.000180389,False
rs5750211,35,110,-0.204305,0.000126811,False
rs5750211,35,111,-0.203303,0.000143012,False
rs5750211,35,112,-0.202576,0.000156024,False
rs5750211,35,113,-0.18094,0.00074322,False
rs5750211,35,114,-0.196614,0.000255576,False
rs5750211,35,115,-0.19111,0.000387798,False
rs5750211,35,116,-0.191223,0.000389471,False
rs5750211,35,117,-0.204019,0.000156553,False
rs5750211,35,118,-0.204548,0.00015515,False
rs5750211,35,119,-0.195236,0.000316367,False
rs5750211,35,120,-0.21053,0.000105006,False
rs5750211,35,121,-0.204176,0.000174454,False
rs5750211,35,122,-0.196123,0.000319925,False
rs5750211,35,123,-0.196206,0.000319393,False
rs5750211,35,124,-0.198324,0.00028107,False
rs5750211,35,125,-0.196038,0.000334949,False
rs5750211,35,126,-0.199233,0.000276533,False
rs5750211,35,127,-0.199941,0.000268609,False
rs5750211,35,128,-0.193319,0.000424614,False
rs5750211,35,129,-0.205833,0.000175145,False
rs5750211,35,130,-0.201586,0.00024395,False
rs5750211,35,131,-0.205863,0.000176591,False
rs5750211,35,132,-0.206185,0.000177592,False
rs5750211,35,133,-0.208114,0.000154873,False
rs5750211,35,134,-0.212719,0.000111153,False
rs5750211,35,135,-0.217801,7.66162e-05,False
rs5750211,35,136,-0.216236,8.67191e-05,False
rs5750211,35,137,-0.216612,8.66695e-05,False
rs5750211,35,138,-0.213339,0.000111113,False
rs5750211,35,139,-0.231134,2.82466e-05,False
rs5750211,35,140,-0.225921,4.27699e-05,False
rs5750211,35,141,-0.231716,2.74342e-05,False
rs5750211,35,142,-0.200934,0.000276357,False
rs5750211,35,143,-0.20303,0.000238329,False
rs5750211,35,144,-0.21025,0.000143811,False
rs5750211,35,145,-0.227964,3.78604e-05,False
