snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,35,146,-0.216162,9.1446e-05,False
rs5750211,35,147,-0.215635,9.4848e-05,False
rs5750211,35,148,-0.221548,6.08323e-05,False
rs5750211,35,149,-0.218801,7.45547e-05,False
rs5750211,35,150,-0.225184,4.53207e-05,False
rs5750211,35,151,-0.229138,3.41198e-05,False
rs5750211,35,152,-0.23675,1.83939e-05,False
rs5750211,35,153,-0.229905,3.2023e-05,False
rs5750211,35,154,-0.241612,1.21756e-05,False
rs5750211,35,155,-0.230107,3.08262e-05,False
rs5750211,35,156,-0.238215,1.58324e-05,False
rs5750211,35,157,-0.227556,3.62796e-05,False
rs5750211,35,158,-0.224307,4.65286e-05,False
rs5750211,35,159,-0.221711,5.74235e-05,False
rs5750211,35,160,-0.222834,5.25256e-05,False
rs5750211,35,161,-0.227052,3.79638e-05,False
rs5750211,35,162,-0.23024,2.87525e-05,False
rs5750211,35,163,-0.235604,1.85334e-05,False
rs5750211,35,164,-0.230464,2.81277e-05,False
rs5750211,35,165,-0.226055,3.85761e-05,False
rs5750211,35,166,-0.222702,4.94781e-05,False
rs5750211,35,167,-0.228609,3.04096e-05,False
rs5750211,35,168,-0.218444,6.70353e-05,False
rs5750211,35,169,-0.221469,5.22867e-05,False
rs5750211,35,170,-0.214423,8.8666e-05,False
rs5750211,35,171,-0.218912,6.05747e-05,False
rs5750211,35,172,-0.217458,6.51631e-05,False
rs5750211,35,173,-0.212463,9.37992e-05,False
rs5750211,35,174,-0.196315,0.000308404,False
rs5750211,35,175,-0.217381,6.2619e-05,False
rs5750211,35,176,-0.2213,4.35161e-05,False
rs5750211,35,177,-0.218174,5.52419e-05,False
rs5750211,35,178,-0.223809,3.49259e-05,False
rs5750211,35,179,-0.229384,2.13668e-05,False
rs5750211,35,180,-0.216103,6.06957e-05,False
rs5750211,35,181,-0.210745,8.79663e-05,False
rs5750211,35,182,-0.20816,0.000105796,False
rs5750211,35,183,-0.223683,2.93196e-05,False
rs5750211,35,184,-0.237212,9.23798e-06,False
rs5750211,35,185,-0.226892,2.11934e-05,False
rs5750211,35,186,-0.236532,8.74438e-06,False
rs5750211,35,187,-0.232486,1.17916e-05,False
rs5750211,35,188,-0.220515,3.14465e-05,False
rs5750211,35,189,-0.224547,2.15034e-05,False
rs5750211,35,190,-0.234074,8.77473e-06,False
rs5750211,35,191,-0.229588,1.26858e-05,False
rs5750211,35,192,-0.22695,1.56813e-05,False
rs5750211,35,193,-0.236321,6.43988e-06,False
rs5750211,35,194,-0.239088,4.85354e-06,False
rs5750211,35,195,-0.236329,6.10248e-06,False
rs5750211,35,196,-0.238536,4.82824e-06,False
rs5750211,35,197,-0.242944,3.07652e-06,False
rs5750211,35,198,-0.240559,3.70836e-06,False
rs5750211,35,199,-0.245748,2.25335e-06,False
rs5750211,35,200,-0.244393,2.52557e-06,False
rs5750211,35,201,-0.239595,3.99209e-06,False
rs5750211,35,202,-0.234165,6.46739e-06,False
rs5750211,35,203,-0.239903,3.86057e-06,False
rs5750211,35,204,-0.23734,4.87687e-06,False
rs5750211,35,205,-0.236513,5.225e-06,False
rs5750211,35,206,-0.246251,2.13885e-06,False
rs5750211,35,207,-0.245914,2.23139e-06,False
rs5750211,35,208,-0.234412,6.66301e-06,False
rs5750211,35,209,-0.242354,3.24103e-06,False
rs5750211,35,210,-0.243169,3.22964e-06,False
rs5750211,35,211,-0.23095,9.95217e-06,False
rs5750211,35,212,-0.238151,5.54885e-06,False
rs5750211,35,213,-0.230402,1.16575e-05,False
rs5750211,35,214,-0.212396,5.63725e-05,False
rs5750211,35,215,-0.22019,3.05441e-05,False
rs5750211,35,216,-0.213948,5.45672e-05,False
rs5750211,35,217,-0.22142,3.23599e-05,False
rs5750211,35,218,-0.225034,2.50324e-05,False
rs5750211,35,219,-0.22754,2.27545e-05,False
rs5750211,35,220,-0.220949,4.18145e-05,False
rs5750211,35,221,-0.229473,2.32817e-05,False
rs5750211,35,222,-0.247976,5.41208e-06,False
rs5750211,35,223,-0.242577,9.84826e-06,False
rs5750211,35,224,-0.247209,7.66588e-06,False
rs5750211,35,225,-0.25857,3.33687e-06,False
rs5750211,35,226,-0.250909,7.54441e-06,False
rs5750211,35,227,-0.251655,8.4483e-06,False
rs5750211,35,228,-0.26476,3.40601e-06,False
rs5750211,35,229,-0.278439,1.2925e-06,False
rs5750211,35,230,-0.27174,2.89717e-06,False
rs5750211,35,231,-0.27248,3.48034e-06,False
rs5750211,35,232,-0.263528,8.68151e-06,False
rs5750211,35,233,-0.265971,8.99504e-06,False
rs5750211,35,234,-0.282887,3.03467e-06,False
rs5750211,35,235,-0.275135,7.29544e-06,False
rs5750211,35,236,-0.262228,2.41527e-05,False
rs5750211,35,237,-0.285236,5.61114e-06,False
rs5750211,35,238,-0.28819,5.92628e-06,False
rs5750211,35,239,-0.259562,5.72546e-05,False
rs5750211,35,240,-0.272374,3.04681e-05,False
rs5750211,35,241,-0.274229,3.45783e-05,False
rs5750211,35,242,-0.290741,1.54434e-05,False
rs5750211,35,243,-0.272186,6.62398e-05,False
rs5750211,35,244,-0.274553,7.39679e-05,False
rs5750211,35,245,-0.282004,5.98067e-05,False
rs5750211,35,246,-0.274051,0.000125385,False
rs5750211,35,247,-0.266202,0.000241091,False
rs5750211,35,248,-0.258502,0.000456311,False
rs5750211,35,249,-0.278577,0.000197031,False
rs5750211,35,250,-0.282113,0.000201073,False
rs5750211,35,251,-0.287653,0.000184881,False
rs5750211,36,6,-0.139113,0.0007577,False
rs5750211,36,7,-0.145301,0.000394203,False
rs5750211,36,8,-0.13838,0.000669817,False
rs5750211,36,9,-0.137019,0.000680069,False
rs5750211,36,10,-0.121147,0.00254473,False
rs5750211,36,11,-0.140868,0.000410725,False
rs5750211,36,12,-0.118574,0.00276608,False
rs5750211,36,13,-0.107352,0.00666954,False
rs5750211,36,14,-0.123432,0.0016893,False
rs5750211,36,15,-0.107433,0.00618458,False
rs5750211,36,16,-0.108454,0.00562755,False
rs5750211,36,17,-0.12279,0.00171766,False
rs5750211,36,18,-0.117861,0.00262276,False
rs5750211,36,19,-0.112169,0.00420304,False
rs5750211,36,20,-0.102984,0.0086745,False
rs5750211,36,21,-0.108063,0.0059481,False
rs5750211,36,22,-0.11451,0.00362714,False
rs5750211,36,23,-0.110514,0.00500886,False
rs5750211,36,24,-0.117307,0.0029607,False
rs5750211,36,25,-0.105993,0.0073865,False
rs5750211,36,26,-0.12102,0.00223176,False
rs5750211,36,27,-0.115267,0.00365459,False
rs5750211,36,28,-0.116108,0.00351294,False
rs5750211,36,29,-0.10819,0.00662144,False
rs5750211,36,30,-0.117829,0.00319089,False
rs5750211,36,31,-0.117715,0.00330196,False
rs5750211,36,32,-0.117061,0.00361281,False
rs5750211,36,33,-0.116124,0.0039105,False
rs5750211,36,34,-0.112753,0.00523223,False
rs5750211,36,35,-0.1139,0.00486862,False
rs5750211,36,36,-0.106355,0.00865698,False
rs5750211,36,37,-0.112217,0.00581006,False
rs5750211,36,38,-0.127191,0.00181258,False
rs5750211,36,39,-0.128305,0.00173327,False
rs5750211,36,40,-0.1196,0.00362762,False
rs5750211,36,41,-0.110753,0.00731755,False
rs5750211,36,42,-0.133729,0.00122578,False
rs5750211,36,43,-0.128819,0.00190887,False
rs5750211,36,44,-0.130319,0.00179911,False
rs5750211,36,45,-0.115542,0.00577295,False
rs5750211,36,46,-0.12181,0.00376674,False
rs5750211,36,47,-0.122445,0.00368474,False
rs5750211,36,48,-0.117372,0.00556482,False
rs5750211,36,49,-0.148766,0.00048268,False
rs5750211,36,50,-0.137189,0.00129975,False
rs5750211,36,51,-0.142792,0.000862856,False
rs5750211,36,52,-0.131638,0.00226387,False
rs5750211,36,53,-0.142826,0.000959644,False
rs5750211,36,54,-0.156972,0.00029698,False
rs5750211,36,55,-0.149272,0.000620694,False
rs5750211,36,56,-0.151351,0.000552925,False
rs5750211,36,57,-0.138367,0.0016538,False
rs5750211,36,58,-0.148406,0.000782677,False
rs5750211,36,59,-0.1547,0.00050099,False
rs5750211,36,60,-0.156119,0.000464693,False
rs5750211,36,61,-0.158859,0.000388981,False
rs5750211,36,62,-0.153609,0.000641234,False
rs5750211,36,63,-0.167739,0.000204276,False
rs5750211,36,64,-0.158334,0.00048833,False
rs5750211,36,65,-0.163432,0.000344993,False
rs5750211,36,66,-0.156298,0.000644181,False
rs5750211,36,67,-0.163687,0.000373698,False
rs5750211,36,68,-0.162808,0.000429844,False
rs5750211,36,69,-0.159206,0.00062442,False
rs5750211,36,70,-0.159608,0.000646233,False
rs5750211,36,71,-0.165539,0.000432344,False
rs5750211,36,72,-0.159334,0.000730028,False
rs5750211,36,73,-0.159531,0.000766609,False
rs5750211,36,74,-0.155754,0.00109031,False
rs5750211,36,75,-0.166321,0.000517702,False
rs5750211,36,76,-0.168051,0.000473827,False
rs5750211,36,77,-0.156146,0.00123434,False
rs5750211,36,78,-0.150235,0.001977,False
rs5750211,36,79,-0.157524,0.00124208,False
rs5750211,36,80,-0.156521,0.00139472,False
rs5750211,36,81,-0.160055,0.00111583,False
rs5750211,36,82,-0.168215,0.00065207,False
rs5750211,36,83,-0.170858,0.000575632,False
rs5750211,36,84,-0.165371,0.000900051,False
rs5750211,36,85,-0.159823,0.00139748,False
rs5750211,36,86,-0.176446,0.000438986,False
rs5750211,36,87,-0.166024,0.00096209,False
rs5750211,36,88,-0.170055,0.000751297,False
rs5750211,36,89,-0.157878,0.00181351,False
rs5750211,36,90,-0.17074,0.000769008,False
rs5750211,36,91,-0.171864,0.00073337,False
rs5750211,36,92,-0.165135,0.00124045,False
rs5750211,36,93,-0.169263,0.000971627,False
rs5750211,36,94,-0.165138,0.00131963,False
rs5750211,36,95,-0.16695,0.00118988,False
rs5750211,36,96,-0.177385,0.000606375,False
rs5750211,36,97,-0.179219,0.000553792,False
rs5750211,36,98,-0.176148,0.000702452,False
rs5750211,36,99,-0.186577,0.000343028,False
rs5750211,36,100,-0.199278,0.000137853,False
rs5750211,36,101,-0.189725,0.000293329,False
rs5750211,36,102,-0.188149,0.000337086,False
rs5750211,36,103,-0.183418,0.000487304,False
rs5750211,36,104,-0.188491,0.000347129,False
rs5750211,36,105,-0.195708,0.000209344,False
rs5750211,36,106,-0.209558,7.47288e-05,False
rs5750211,36,107,-0.196962,0.000204461,False
rs5750211,36,108,-0.184092,0.000531482,False
rs5750211,36,109,-0.189283,0.000380678,False
rs5750211,36,110,-0.184945,0.000536559,False
rs5750211,36,111,-0.181073,0.000710174,False
rs5750211,36,112,-0.173294,0.00119796,False
rs5750211,36,113,-0.178886,0.000850401,False
rs5750211,36,114,-0.193613,0.000307417,False
rs5750211,36,115,-0.192221,0.000350117,False
rs5750211,36,116,-0.199589,0.000208948,False
rs5750211,36,117,-0.19277,0.000347246,False
rs5750211,36,118,-0.183762,0.000669381,False
rs5750211,36,119,-0.190363,0.000437322,False
rs5750211,36,120,-0.199975,0.000225951,False
rs5750211,36,121,-0.197977,0.000262209,False
rs5750211,36,122,-0.174974,0.00128059,False
rs5750211,36,123,-0.18044,0.000913453,False
rs5750211,36,124,-0.18499,0.000691345,False
rs5750211,36,125,-0.185422,0.00067422,False
rs5750211,36,126,-0.178713,0.00107933,False
rs5750211,36,127,-0.193421,0.000406703,False
rs5750211,36,128,-0.185083,0.000726966,False
rs5750211,36,129,-0.193281,0.000415161,False
rs5750211,36,130,-0.200356,0.000253287,False
rs5750211,36,131,-0.206268,0.000163625,False
rs5750211,36,132,-0.199733,0.000274204,False
rs5750211,36,133,-0.202118,0.000236042,False
rs5750211,36,134,-0.201219,0.000253919,False
rs5750211,36,135,-0.205346,0.000190848,False
rs5750211,36,136,-0.196439,0.000358881,False
rs5750211,36,137,-0.206464,0.000175585,False
rs5750211,36,138,-0.215565,8.92775e-05,False
rs5750211,36,139,-0.219569,6.63327e-05,False
rs5750211,36,140,-0.205697,0.000188438,False
rs5750211,36,141,-0.214764,9.84799e-05,False
rs5750211,36,142,-0.210546,0.000134096,False
rs5750211,36,143,-0.208317,0.000159182,False
rs5750211,36,144,-0.209065,0.000150448,False
rs5750211,36,145,-0.205588,0.000191922,False
rs5750211,36,146,-0.208057,0.00016557,False
rs5750211,36,147,-0.211187,0.000133721,False
rs5750211,36,148,-0.212065,0.000125211,False
rs5750211,36,149,-0.219883,6.96131e-05,False
rs5750211,36,150,-0.214005,0.000107588,False
rs5750211,36,151,-0.223122,5.37254e-05,False
rs5750211,36,152,-0.222635,5.51322e-05,False
rs5750211,36,153,-0.226655,4.11014e-05,False
rs5750211,36,154,-0.212104,0.000122258,False
rs5750211,36,155,-0.211976,0.000123682,False
rs5750211,36,156,-0.231842,2.6951e-05,False
rs5750211,36,157,-0.235307,2.01596e-05,False
rs5750211,36,158,-0.238503,1.56778e-05,False
rs5750211,36,159,-0.230129,3.08239e-05,False
rs5750211,36,160,-0.225956,4.22668e-05,False
rs5750211,36,161,-0.232641,2.45501e-05,False
rs5750211,36,162,-0.236088,1.83531e-05,False
rs5750211,36,163,-0.23875,1.44665e-05,False
rs5750211,36,164,-0.229539,3.07896e-05,False
rs5750211,36,165,-0.235597,1.83605e-05,False
rs5750211,36,166,-0.219427,6.59104e-05,False
rs5750211,36,167,-0.231132,2.62726e-05,False
rs5750211,36,168,-0.217374,7.58172e-05,False
rs5750211,36,169,-0.228929,3.00249e-05,False
rs5750211,36,170,-0.229738,2.69805e-05,False
rs5750211,36,171,-0.230064,2.58415e-05,False
rs5750211,36,172,-0.233831,1.88097e-05,False
rs5750211,36,173,-0.228317,2.87943e-05,False
rs5750211,36,174,-0.233959,1.78313e-05,False
rs5750211,36,175,-0.222292,4.45853e-05,False
rs5750211,36,176,-0.211485,0.000101006,False
rs5750211,36,177,-0.234745,1.52223e-05,False
rs5750211,36,178,-0.22654,2.94311e-05,False
rs5750211,36,179,-0.225572,3.08583e-05,False
rs5750211,36,180,-0.224084,3.35556e-05,False
rs5750211,36,181,-0.225635,2.80648e-05,False
rs5750211,36,182,-0.23554,1.17786e-05,False
rs5750211,36,183,-0.227027,2.36876e-05,False
rs5750211,36,184,-0.221169,3.73541e-05,False
rs5750211,36,185,-0.222407,3.22699e-05,False
rs5750211,36,186,-0.239633,7.21449e-06,False
rs5750211,36,187,-0.22085,3.41723e-05,False
rs5750211,36,188,-0.230426,1.47818e-05,False
rs5750211,36,189,-0.23905,6.82131e-06,False
rs5750211,36,190,-0.228722,1.59268e-05,False
rs5750211,36,191,-0.225151,2.09399e-05,False
rs5750211,36,192,-0.243782,3.73828e-06,False
rs5750211,36,193,-0.253772,1.4316e-06,False
rs5750211,36,194,-0.240033,4.83918e-06,False
rs5750211,36,195,-0.246021,2.77772e-06,False
rs5750211,36,196,-0.248522,2.16036e-06,False
rs5750211,36,197,-0.253883,1.30282e-06,False
rs5750211,36,198,-0.236574,6.27949e-06,False
rs5750211,36,199,-0.241206,4.09385e-06,False
rs5750211,36,200,-0.239558,4.78404e-06,False
rs5750211,36,201,-0.255606,1.0214e-06,False
rs5750211,36,202,-0.256666,9.12372e-07,False
rs5750211,36,203,-0.25044,1.62612e-06,False
rs5750211,36,204,-0.247532,2.16521e-06,False
rs5750211,36,205,-0.243294,3.18932e-06,False
rs5750211,36,206,-0.240551,4.11455e-06,False
rs5750211,36,207,-0.242216,3.48613e-06,False
rs5750211,36,208,-0.247217,2.28247e-06,False
rs5750211,36,209,-0.238691,4.9857e-06,False
rs5750211,36,210,-0.25232,1.44763e-06,False
rs5750211,36,211,-0.234257,8.05986e-06,False
rs5750211,36,212,-0.213257,4.90203e-05,False
rs5750211,36,213,-0.222569,2.34226e-05,False
rs5750211,36,214,-0.227514,1.65007e-05,False
rs5750211,36,215,-0.225109,2.09164e-05,False
rs5750211,36,216,-0.227415,1.7825e-05,False
rs5750211,36,217,-0.226563,2.12075e-05,False
rs5750211,36,218,-0.230155,1.65796e-05,False
rs5750211,36,219,-0.222966,3.30229e-05,False
rs5750211,36,220,-0.214822,6.62657e-05,False
rs5750211,36,221,-0.236278,1.28982e-05,False
rs5750211,36,222,-0.231706,2.08967e-05,False
rs5750211,36,223,-0.247482,6.19322e-06,False
rs5750211,36,224,-0.247256,7.35135e-06,False
rs5750211,36,225,-0.252619,5.29095e-06,False
rs5750211,36,226,-0.249268,8.40028e-06,False
rs5750211,36,227,-0.247367,1.14989e-05,False
rs5750211,36,228,-0.248458,1.2191e-05,False
rs5750211,36,229,-0.256644,7.2645e-06,False
rs5750211,36,230,-0.269816,2.9731e-06,False
rs5750211,36,231,-0.266775,4.92877e-06,False
rs5750211,36,232,-0.264586,7.26926e-06,False
rs5750211,36,233,-0.277021,3.36265e-06,False
rs5750211,36,234,-0.278106,3.91039e-06,False
rs5750211,36,235,-0.285111,2.87307e-06,False
rs5750211,36,236,-0.275731,7.85253e-06,False
rs5750211,36,237,-0.276388,9.75299e-06,False
rs5750211,36,238,-0.288389,5.12496e-06,False
rs5750211,36,239,-0.292173,5.08938e-06,False
rs5750211,36,240,-0.272697,2.79662e-05,False
rs5750211,36,241,-0.285269,1.47105e-05,False
rs5750211,36,242,-0.279814,2.82368e-05,False
rs5750211,36,243,-0.271354,6.17841e-05,False
rs5750211,36,244,-0.271547,8.13968e-05,False
rs5750211,36,245,-0.274714,8.62522e-05,False
rs5750211,36,246,-0.272526,0.000124618,False
rs5750211,36,247,-0.266696,0.000218298,False
rs5750211,36,248,-0.265732,0.000294062,False
rs5750211,36,249,-0.274451,0.00023122,False
rs5750211,36,250,-0.255065,0.000755111,False
rs5750211,36,251,-0.2615,0.000673644,False
rs5750211,37,6,-0.134182,0.00112338,False
rs5750211,37,7,-0.109874,0.00730859,False
rs5750211,37,8,-0.123145,0.00248975,False
rs5750211,37,9,-0.129004,0.00141756,False
rs5750211,37,10,-0.126851,0.00158875,False
rs5750211,37,11,-0.125903,0.00167321,False
rs5750211,37,12,-0.125717,0.00160881,False
rs5750211,37,13,-0.12519,0.00162742,False
rs5750211,37,14,-0.145447,0.000234082,False
rs5750211,37,15,-0.119813,0.00239166,False
rs5750211,37,16,-0.115805,0.00329656,False
rs5750211,37,17,-0.115932,0.00330776,False
rs5750211,37,18,-0.116059,0.00333262,False
rs5750211,37,19,-0.112629,0.00439427,False
rs5750211,37,20,-0.13193,0.000864017,False
rs5750211,37,21,-0.117518,0.00295832,False
rs5750211,37,22,-0.130646,0.000979233,False
rs5750211,37,23,-0.13795,0.000506255,False
rs5750211,37,24,-0.146044,0.000233738,False
rs5750211,37,25,-0.136856,0.00059042,False
rs5750211,37,26,-0.140984,0.000401132,False
rs5750211,37,27,-0.138104,0.000542329,False
rs5750211,37,28,-0.134713,0.000754073,False
rs5750211,37,29,-0.136675,0.000641465,False
rs5750211,37,30,-0.141584,0.000434868,False
rs5750211,37,31,-0.137943,0.000628903,False
rs5750211,37,32,-0.146758,0.000278337,False
rs5750211,37,33,-0.13172,0.00115147,False
rs5750211,37,34,-0.144447,0.000369394,False
rs5750211,37,35,-0.138506,0.000670992,False
rs5750211,37,36,-0.135231,0.000924147,False
rs5750211,37,37,-0.145021,0.000395802,False
rs5750211,37,38,-0.134543,0.00104305,False
rs5750211,37,39,-0.126118,0.00214143,False
rs5750211,37,40,-0.148111,0.000340422,False
rs5750211,37,41,-0.129928,0.00172236,False
rs5750211,37,42,-0.11817,0.00453827,False
rs5750211,37,43,-0.135776,0.00112559,False
rs5750211,37,44,-0.10932,0.00910477,False
rs5750211,37,45,-0.126472,0.00262056,False
rs5750211,37,46,-0.148389,0.000444218,False
rs5750211,37,47,-0.135182,0.00143779,False
rs5750211,37,48,-0.135738,0.00144302,False
rs5750211,37,49,-0.144335,0.000745651,False
rs5750211,37,50,-0.126455,0.00323078,False
rs5750211,37,51,-0.130446,0.00251303,False
rs5750211,37,52,-0.123584,0.00431948,False
rs5750211,37,53,-0.120323,0.00566263,False
rs5750211,37,54,-0.142404,0.00110797,False
rs5750211,37,55,-0.139988,0.001432,False
rs5750211,37,56,-0.144856,0.0010329,False
rs5750211,37,57,-0.144047,0.0011399,False
rs5750211,37,58,-0.152443,0.000596412,False
rs5750211,37,59,-0.14795,0.000925229,False
rs5750211,37,60,-0.149707,0.000853591,False
rs5750211,37,61,-0.1406,0.00181824,False
rs5750211,37,62,-0.148919,0.00103524,False
rs5750211,37,63,-0.140304,0.00203422,False
rs5750211,37,64,-0.129504,0.00461715,False
rs5750211,37,65,-0.13839,0.00257664,False
rs5750211,37,66,-0.161382,0.00046686,False
rs5750211,37,67,-0.153736,0.000911462,False
rs5750211,37,68,-0.161998,0.000510041,False
rs5750211,37,69,-0.153941,0.00102578,False
rs5750211,37,70,-0.15193,0.00125431,False
rs5750211,37,71,-0.158816,0.000779188,False
rs5750211,37,72,-0.171657,0.000303793,False
rs5750211,37,73,-0.164849,0.00055486,False
rs5750211,37,74,-0.170209,0.000389745,False
rs5750211,37,75,-0.164926,0.000628316,False
rs5750211,37,76,-0.168181,0.000520145,False
rs5750211,37,77,-0.178374,0.000249303,False
rs5750211,37,78,-0.169157,0.000530884,False
rs5750211,37,79,-0.174,0.000390824,False
rs5750211,37,80,-0.163157,0.000910444,False
rs5750211,37,81,-0.156894,0.0014786,False
rs5750211,37,82,-0.152147,0.00219568,False
rs5750211,37,83,-0.155782,0.00175284,False
rs5750211,37,84,-0.155644,0.00184513,False
rs5750211,37,85,-0.164907,0.000996022,False
rs5750211,37,86,-0.176199,0.000463051,False
rs5750211,37,87,-0.175556,0.000501892,False
rs5750211,37,88,-0.161548,0.00140635,False
rs5750211,37,89,-0.158431,0.0017902,False
rs5750211,37,90,-0.17218,0.000726167,False
rs5750211,37,91,-0.172535,0.00072763,False
rs5750211,37,92,-0.173866,0.000690507,False
rs5750211,37,93,-0.173132,0.000749478,False
rs5750211,37,94,-0.189525,0.000236072,False
rs5750211,37,95,-0.183199,0.000392307,False
rs5750211,37,96,-0.178309,0.000581351,False
rs5750211,37,97,-0.170348,0.00104096,False
rs5750211,37,98,-0.185729,0.000357491,False
rs5750211,37,99,-0.183869,0.000418642,False
rs5750211,37,100,-0.184495,0.000418532,False
rs5750211,37,101,-0.187459,0.000342648,False
rs5750211,37,102,-0.183072,0.000480699,False
rs5750211,37,103,-0.188803,0.000327506,False
rs5750211,37,104,-0.191575,0.000273859,False
rs5750211,37,105,-0.183581,0.000499902,False
rs5750211,37,106,-0.206199,9.53541e-05,False
rs5750211,37,107,-0.204632,0.000111231,False
rs5750211,37,108,-0.188341,0.000381719,False
rs5750211,37,109,-0.187873,0.000406211,False
rs5750211,37,110,-0.185272,0.000496464,False
rs5750211,37,111,-0.180022,0.000729157,False
rs5750211,37,112,-0.177137,0.000900335,False
rs5750211,37,113,-0.185641,0.000518412,False
rs5750211,37,114,-0.185719,0.000522034,False
rs5750211,37,115,-0.205374,0.000128177,False
rs5750211,37,116,-0.20031,0.000193103,False
rs5750211,37,117,-0.206373,0.000125412,False
rs5750211,37,118,-0.193084,0.000336478,False
rs5750211,37,119,-0.182799,0.000697877,False
rs5750211,37,120,-0.182415,0.000725992,False
rs5750211,37,121,-0.191428,0.000394818,False
rs5750211,37,122,-0.185748,0.000591239,False
rs5750211,37,123,-0.18132,0.000805264,False
rs5750211,37,124,-0.184634,0.000656166,False
rs5750211,37,125,-0.192304,0.00039072,False
rs5750211,37,126,-0.18412,0.000691259,False
rs5750211,37,127,-0.192036,0.000413131,False
rs5750211,37,128,-0.186996,0.000588785,False
rs5750211,37,129,-0.177898,0.0010957,False
rs5750211,37,130,-0.190546,0.000479123,False
rs5750211,37,131,-0.196924,0.000309031,False
rs5750211,37,132,-0.192296,0.000421171,False
rs5750211,37,133,-0.182664,0.000816628,False
rs5750211,37,134,-0.200675,0.00023697,False
rs5750211,37,135,-0.209103,0.000129123,False
rs5750211,37,136,-0.21383,9.1753e-05,False
rs5750211,37,137,-0.206305,0.000162486,False
rs5750211,37,138,-0.207947,0.000146145,False
rs5750211,37,139,-0.194524,0.000388628,False
rs5750211,37,140,-0.199302,0.000279277,False
rs5750211,37,141,-0.197738,0.000313809,False
rs5750211,37,142,-0.191659,0.000479411,False
rs5750211,37,143,-0.202522,0.000227985,False
rs5750211,37,144,-0.214817,9.29109e-05,False
rs5750211,37,145,-0.216437,8.3874e-05,False
rs5750211,37,146,-0.215933,8.5986e-05,False
rs5750211,37,147,-0.216747,8.00392e-05,False
rs5750211,37,148,-0.226313,3.91626e-05,False
rs5750211,37,149,-0.225245,4.27751e-05,False
rs5750211,37,150,-0.215809,8.76458e-05,False
rs5750211,37,151,-0.21537,9.01568e-05,False
rs5750211,37,152,-0.217864,7.67914e-05,False
rs5750211,37,153,-0.224542,4.6079e-05,False
rs5750211,37,154,-0.224821,4.61518e-05,False
rs5750211,37,155,-0.22799,3.49308e-05,False
rs5750211,37,156,-0.222856,5.1968e-05,False
rs5750211,37,157,-0.215008,9.50233e-05,False
rs5750211,37,158,-0.225675,4.20341e-05,False
rs5750211,37,159,-0.221037,5.94257e-05,False
rs5750211,37,160,-0.224334,4.59219e-05,False
rs5750211,37,161,-0.226388,3.96977e-05,False
rs5750211,37,162,-0.234736,1.99243e-05,False
rs5750211,37,163,-0.227229,3.64484e-05,False
rs5750211,37,164,-0.238832,1.41964e-05,False
rs5750211,37,165,-0.228046,3.32919e-05,False
rs5750211,37,166,-0.229698,2.91833e-05,False
rs5750211,37,167,-0.224723,4.30872e-05,False
rs5750211,37,168,-0.229467,2.97837e-05,False
rs5750211,37,169,-0.226069,3.86284e-05,False
rs5750211,37,170,-0.238363,1.40901e-05,False
rs5750211,37,171,-0.244941,7.786e-06,False
rs5750211,37,172,-0.242706,9.26066e-06,False
rs5750211,37,173,-0.231319,2.28733e-05,False
rs5750211,37,174,-0.242406,8.86681e-06,False
rs5750211,37,175,-0.239494,1.07843e-05,False
rs5750211,37,176,-0.235667,1.45696e-05,False
rs5750211,37,177,-0.246542,5.64182e-06,False
rs5750211,37,178,-0.242243,8.22099e-06,False
rs5750211,37,179,-0.245823,5.9361e-06,False
