snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,37,180,-0.237949,1.13562e-05,False
rs5750211,37,181,-0.25317,2.86622e-06,False
rs5750211,37,182,-0.240429,8.52136e-06,False
rs5750211,37,183,-0.225954,2.7828e-05,False
rs5750211,37,184,-0.231267,1.74115e-05,False
rs5750211,37,185,-0.228199,2.19191e-05,False
rs5750211,37,186,-0.218971,4.55979e-05,False
rs5750211,37,187,-0.228026,2.08503e-05,False
rs5750211,37,188,-0.22216,3.22395e-05,False
rs5750211,37,189,-0.241298,6.13876e-06,False
rs5750211,37,190,-0.250447,2.51545e-06,False
rs5750211,37,191,-0.23918,6.82411e-06,False
rs5750211,37,192,-0.239463,6.29811e-06,False
rs5750211,37,193,-0.242055,4.87445e-06,False
rs5750211,37,194,-0.245253,3.51603e-06,False
rs5750211,37,195,-0.251212,1.94384e-06,False
rs5750211,37,196,-0.236345,7.43716e-06,False
rs5750211,37,197,-0.22706,1.65371e-05,False
rs5750211,37,198,-0.21984,2.97014e-05,False
rs5750211,37,199,-0.231068,1.10718e-05,False
rs5750211,37,200,-0.231222,1.07609e-05,False
rs5750211,37,201,-0.22666,1.61516e-05,False
rs5750211,37,202,-0.21339,4.8448e-05,False
rs5750211,37,203,-0.228476,1.37796e-05,False
rs5750211,37,204,-0.229467,1.2227e-05,False
rs5750211,37,205,-0.229159,1.27987e-05,False
rs5750211,37,206,-0.231533,1.03448e-05,False
rs5750211,37,207,-0.22587,1.67849e-05,False
rs5750211,37,208,-0.2306,1.12736e-05,False
rs5750211,37,209,-0.240085,4.86543e-06,False
rs5750211,37,210,-0.226035,1.7472e-05,False
rs5750211,37,211,-0.223282,2.27547e-05,False
rs5750211,37,212,-0.242689,4.23087e-06,False
rs5750211,37,213,-0.240649,5.31165e-06,False
rs5750211,37,214,-0.236117,8.3747e-06,False
rs5750211,37,215,-0.228446,1.66829e-05,False
rs5750211,37,216,-0.243581,4.7549e-06,False
rs5750211,37,217,-0.240727,6.58385e-06,False
rs5750211,37,218,-0.23659,9.73555e-06,False
rs5750211,37,219,-0.245987,4.79667e-06,False
rs5750211,37,220,-0.255736,2.14326e-06,False
rs5750211,37,221,-0.251504,3.48419e-06,False
rs5750211,37,222,-0.262614,1.45529e-06,False
rs5750211,37,223,-0.272007,6.65396e-07,False
rs5750211,37,224,-0.274137,6.46682e-07,False
rs5750211,37,225,-0.279056,4.73662e-07,False
rs5750211,37,226,-0.272798,9.78256e-07,False
rs5750211,37,227,-0.274554,9.95952e-07,False
rs5750211,37,228,-0.278355,8.92356e-07,False
rs5750211,37,229,-0.259367,5.67036e-06,False
rs5750211,37,230,-0.286463,6.4777e-07,False
rs5750211,37,231,-0.300608,2.38402e-07,False
rs5750211,37,232,-0.302622,2.6331e-07,False
rs5750211,37,233,-0.293088,7.92179e-07,False
rs5750211,37,234,-0.294547,9.55526e-07,False
rs5750211,37,235,-0.297596,9.71239e-07,False
rs5750211,37,236,-0.296302,1.42376e-06,False
rs5750211,37,237,-0.298461,1.60153e-06,False
rs5750211,37,238,-0.283572,6.72004e-06,False
rs5750211,37,239,-0.262453,3.84459e-05,False
rs5750211,37,240,-0.280698,1.43144e-05,False
rs5750211,37,241,-0.285671,1.31968e-05,False
rs5750211,37,242,-0.272969,3.99869e-05,False
rs5750211,37,243,-0.29754,1.03406e-05,False
rs5750211,37,244,-0.283445,3.47627e-05,False
rs5750211,37,245,-0.271161,9.46887e-05,False
rs5750211,37,246,-0.260275,0.000225794,False
rs5750211,37,247,-0.265133,0.000221697,False
rs5750211,37,248,-0.254592,0.000489307,False
rs5750211,37,249,-0.257615,0.00052641,False
rs5750211,37,250,-0.26356,0.000474877,False
rs5750211,37,251,-0.277274,0.000285758,False
rs5750211,38,6,-0.100212,0.0155868,False
rs5750211,38,7,-0.105863,0.0103122,False
rs5750211,38,8,-0.0930146,0.0229246,False
rs5750211,38,9,-0.0945451,0.0195004,False
rs5750211,38,10,-0.091719,0.0227499,False
rs5750211,38,11,-0.0923962,0.0209792,False
rs5750211,38,12,-0.0941884,0.01815,False
rs5750211,38,13,-0.0923204,0.0199623,False
rs5750211,38,14,-0.0781626,0.048082,False
rs5750211,38,15,-0.086068,0.0291158,False
rs5750211,38,16,-0.100279,0.0111004,False
rs5750211,38,17,-0.104543,0.00807908,False
rs5750211,38,18,-0.0844296,0.0322678,False
rs5750211,38,19,-0.100164,0.0112812,False
rs5750211,38,20,-0.107154,0.00677579,False
rs5750211,38,21,-0.0933674,0.0184531,False
rs5750211,38,22,-0.0929261,0.0193169,False
rs5750211,38,23,-0.119489,0.00270144,False
rs5750211,38,24,-0.109745,0.00585068,False
rs5750211,38,25,-0.117914,0.0031795,False
rs5750211,38,26,-0.118163,0.00307415,False
rs5750211,38,27,-0.116924,0.0035616,False
rs5750211,38,28,-0.138599,0.00057133,False
rs5750211,38,29,-0.110201,0.00626552,False
rs5750211,38,30,-0.119341,0.00313467,False
rs5750211,38,31,-0.12717,0.00169104,False
rs5750211,38,32,-0.111622,0.00596035,False
rs5750211,38,33,-0.109472,0.00715211,False
rs5750211,38,34,-0.129814,0.00146233,False
rs5750211,38,35,-0.123564,0.00253569,False
rs5750211,38,36,-0.114898,0.00513996,False
rs5750211,38,37,-0.108204,0.00858209,False
rs5750211,38,38,-0.111899,0.00672058,False
rs5750211,38,39,-0.126761,0.00223469,False
rs5750211,38,40,-0.13543,0.00114662,False
rs5750211,38,41,-0.129443,0.00189991,False
rs5750211,38,42,-0.120632,0.0039442,False
rs5750211,38,43,-0.119596,0.00447903,False
rs5750211,38,44,-0.124308,0.00327163,False
rs5750211,38,45,-0.129822,0.00220667,False
rs5750211,38,46,-0.120887,0.00452103,False
rs5750211,38,47,-0.13638,0.00141512,False
rs5750211,38,48,-0.125969,0.00330512,False
rs5750211,38,49,-0.128452,0.00290951,False
rs5750211,38,50,-0.124549,0.00399467,False
rs5750211,38,51,-0.12195,0.00501071,False
rs5750211,38,52,-0.111328,0.0106828,False
rs5750211,38,53,-0.12817,0.00350222,False
rs5750211,38,54,-0.127858,0.00374701,False
rs5750211,38,55,-0.122762,0.00549109,False
rs5750211,38,56,-0.132273,0.00290287,False
rs5750211,38,57,-0.13472,0.00256811,False
rs5750211,38,58,-0.113841,0.0111906,False
rs5750211,38,59,-0.132404,0.00329709,False
rs5750211,38,60,-0.149111,0.000992195,False
rs5750211,38,61,-0.140932,0.00192058,False
rs5750211,38,62,-0.129524,0.00454486,False
rs5750211,38,63,-0.148606,0.00118423,False
rs5750211,38,64,-0.131763,0.00423017,False
rs5750211,38,65,-0.151349,0.0010948,False
rs5750211,38,66,-0.131486,0.00464568,False
rs5750211,38,67,-0.143464,0.0021202,False
rs5750211,38,68,-0.151199,0.00126679,False
rs5750211,38,69,-0.147047,0.00180858,False
rs5750211,38,70,-0.145786,0.00209289,False
rs5750211,38,71,-0.150438,0.00158764,False
rs5750211,38,72,-0.133943,0.0051811,False
rs5750211,38,73,-0.142448,0.00304011,False
rs5750211,38,74,-0.153015,0.00152996,False
rs5750211,38,75,-0.135626,0.00517821,False
rs5750211,38,76,-0.1414,0.00366618,False
rs5750211,38,77,-0.142271,0.00366323,False
rs5750211,38,78,-0.152245,0.00195464,False
rs5750211,38,79,-0.163337,0.000915469,False
rs5750211,38,80,-0.153743,0.00190615,False
rs5750211,38,81,-0.139676,0.00494804,False
rs5750211,38,82,-0.157869,0.00154682,False
rs5750211,38,83,-0.145735,0.00356185,False
rs5750211,38,84,-0.133108,0.0081207,False
rs5750211,38,85,-0.149625,0.00296252,False
rs5750211,38,86,-0.147587,0.00350452,False
rs5750211,38,87,-0.13792,0.00657448,False
rs5750211,38,88,-0.150399,0.00309853,False
rs5750211,38,89,-0.155543,0.00230211,False
rs5750211,38,90,-0.162116,0.00150903,False
rs5750211,38,91,-0.149896,0.00343577,False
rs5750211,38,92,-0.157931,0.00212256,False
rs5750211,38,93,-0.156075,0.00248637,False
rs5750211,38,94,-0.164362,0.00145366,False
rs5750211,38,95,-0.168515,0.00111596,False
rs5750211,38,96,-0.162123,0.00177015,False
rs5750211,38,97,-0.163137,0.00169257,False
rs5750211,38,98,-0.173226,0.000881206,False
rs5750211,38,99,-0.17408,0.000850779,False
rs5750211,38,100,-0.170362,0.00113637,False
rs5750211,38,101,-0.174343,0.000875579,False
rs5750211,38,102,-0.167509,0.00140951,False
rs5750211,38,103,-0.15546,0.00309539,False
rs5750211,38,104,-0.158611,0.00259916,False
rs5750211,38,105,-0.161974,0.0021315,False
rs5750211,38,106,-0.171627,0.00114182,False
rs5750211,38,107,-0.15617,0.00307022,False
rs5750211,38,108,-0.169092,0.0013741,False
rs5750211,38,109,-0.159571,0.00258157,False
rs5750211,38,110,-0.158885,0.00275277,False
rs5750211,38,111,-0.168984,0.00146426,False
rs5750211,38,112,-0.171895,0.00120186,False
rs5750211,38,113,-0.172056,0.00121962,False
rs5750211,38,114,-0.16071,0.00253249,False
rs5750211,38,115,-0.161346,0.00247939,False
rs5750211,38,116,-0.173279,0.00118109,False
rs5750211,38,117,-0.171602,0.00132866,False
rs5750211,38,118,-0.166635,0.00185648,False
rs5750211,38,119,-0.163079,0.00234973,False
rs5750211,38,120,-0.182722,0.000671984,False
rs5750211,38,121,-0.176998,0.000987852,False
rs5750211,38,122,-0.175455,0.00108736,False
rs5750211,38,123,-0.163561,0.00236899,False
rs5750211,38,124,-0.167432,0.001913,False
rs5750211,38,125,-0.155629,0.00395699,False
rs5750211,38,126,-0.163693,0.00245431,False
rs5750211,38,127,-0.16677,0.00206282,False
rs5750211,38,128,-0.175095,0.00122178,False
rs5750211,38,129,-0.168514,0.00189424,False
rs5750211,38,130,-0.173889,0.00134247,False
rs5750211,38,131,-0.181704,0.000809532,False
rs5750211,38,132,-0.179872,0.000927502,False
rs5750211,38,133,-0.17721,0.00111284,False
rs5750211,38,134,-0.181492,0.000831951,False
rs5750211,38,135,-0.165571,0.00230016,False
rs5750211,38,136,-0.159009,0.0034101,False
rs5750211,38,137,-0.169048,0.00186895,False
rs5750211,38,138,-0.184893,0.0006779,False
rs5750211,38,139,-0.161527,0.00300372,False
rs5750211,38,140,-0.166956,0.0021795,False
rs5750211,38,141,-0.172941,0.00152119,False
rs5750211,38,142,-0.189335,0.000520185,False
rs5750211,38,143,-0.195351,0.000348206,False
rs5750211,38,144,-0.180973,0.000923541,False
rs5750211,38,145,-0.183197,0.000794022,False
rs5750211,38,146,-0.185989,0.000669232,False
rs5750211,38,147,-0.179266,0.00106393,False
rs5750211,38,148,-0.190451,0.000509029,False
rs5750211,38,149,-0.190742,0.000497664,False
rs5750211,38,150,-0.199635,0.000270114,False
rs5750211,38,151,-0.201219,0.000241015,False
rs5750211,38,152,-0.185781,0.000705093,False
rs5750211,38,153,-0.17836,0.00115085,False
rs5750211,38,154,-0.182425,0.000893181,False
rs5750211,38,155,-0.19288,0.000440016,False
rs5750211,38,156,-0.206908,0.000164001,False
rs5750211,38,157,-0.224784,4.18868e-05,False
rs5750211,38,158,-0.212687,0.000106635,False
rs5750211,38,159,-0.215849,8.54388e-05,False
rs5750211,38,160,-0.219491,6.56284e-05,False
rs5750211,38,161,-0.213582,0.000103254,False
rs5750211,38,162,-0.210211,0.000134865,False
rs5750211,38,163,-0.220592,6.04892e-05,False
rs5750211,38,164,-0.219605,6.4399e-05,False
rs5750211,38,165,-0.22016,6.04943e-05,False
rs5750211,38,166,-0.228932,3.08299e-05,False
rs5750211,38,167,-0.228707,3.1501e-05,False
rs5750211,38,168,-0.225059,4.08878e-05,False
rs5750211,38,169,-0.220834,5.61496e-05,False
rs5750211,38,170,-0.219538,6.12803e-05,False
rs5750211,38,171,-0.226656,3.61278e-05,False
rs5750211,38,172,-0.222512,4.92426e-05,False
rs5750211,38,173,-0.213586,9.63029e-05,False
rs5750211,38,174,-0.222005,4.96901e-05,False
rs5750211,38,175,-0.231113,2.3995e-05,False
rs5750211,38,176,-0.226874,3.32489e-05,False
rs5750211,38,177,-0.234606,1.75746e-05,False
rs5750211,38,178,-0.232228,2.00935e-05,False
rs5750211,38,179,-0.222859,4.25731e-05,False
rs5750211,38,180,-0.223703,3.88866e-05,False
rs5750211,38,181,-0.233019,1.7967e-05,False
rs5750211,38,182,-0.226314,2.98772e-05,False
rs5750211,38,183,-0.224547,3.44162e-05,False
rs5750211,38,184,-0.239834,9.35576e-06,False
rs5750211,38,185,-0.235637,1.28496e-05,False
rs5750211,38,186,-0.229478,2.09548e-05,False
rs5750211,38,187,-0.229496,1.99139e-05,False
rs5750211,38,188,-0.240443,7.77289e-06,False
rs5750211,38,189,-0.244627,5.10071e-06,False
rs5750211,38,190,-0.244826,4.71945e-06,False
rs5750211,38,191,-0.238589,7.65827e-06,False
rs5750211,38,192,-0.228109,1.83975e-05,False
rs5750211,38,193,-0.231355,1.38887e-05,False
rs5750211,38,194,-0.232236,1.21814e-05,False
rs5750211,38,195,-0.224325,2.31086e-05,False
rs5750211,38,196,-0.228915,1.53894e-05,False
rs5750211,38,197,-0.231178,1.25244e-05,False
rs5750211,38,198,-0.231644,1.15334e-05,False
rs5750211,38,199,-0.228613,1.46057e-05,False
rs5750211,38,200,-0.230106,1.30598e-05,False
rs5750211,38,201,-0.216437,4.15098e-05,False
rs5750211,38,202,-0.221744,2.63237e-05,False
rs5750211,38,203,-0.213871,4.91675e-05,False
rs5750211,38,204,-0.211541,6.00165e-05,False
rs5750211,38,205,-0.21689,3.83136e-05,False
rs5750211,38,206,-0.219657,3.10473e-05,False
rs5750211,38,207,-0.215933,4.15401e-05,False
rs5750211,38,208,-0.22706,1.67831e-05,False
rs5750211,38,209,-0.223385,2.30721e-05,False
rs5750211,38,210,-0.217638,3.81682e-05,False
rs5750211,38,211,-0.227459,1.69589e-05,False
rs5750211,38,212,-0.232488,1.14172e-05,False
rs5750211,38,213,-0.234508,1.00145e-05,False
rs5750211,38,214,-0.223847,2.51302e-05,False
rs5750211,38,215,-0.220331,3.43512e-05,False
rs5750211,38,216,-0.222214,3.06023e-05,False
rs5750211,38,217,-0.222773,3.14391e-05,False
rs5750211,38,218,-0.225296,2.65357e-05,False
rs5750211,38,219,-0.23479,1.327e-05,False
rs5750211,38,220,-0.23475,1.40981e-05,False
rs5750211,38,221,-0.227974,2.72554e-05,False
rs5750211,38,222,-0.217726,6.58633e-05,False
rs5750211,38,223,-0.230248,2.64826e-05,False
rs5750211,38,224,-0.226196,4.09211e-05,False
rs5750211,38,225,-0.22874,3.6971e-05,False
rs5750211,38,226,-0.218299,9.15782e-05,False
rs5750211,38,227,-0.239861,2.01733e-05,False
rs5750211,38,228,-0.251274,9.09757e-06,False
rs5750211,38,229,-0.264704,3.53077e-06,False
rs5750211,38,230,-0.258571,7.1297e-06,False
rs5750211,38,231,-0.259897,7.73396e-06,False
rs5750211,38,232,-0.261241,8.35318e-06,False
rs5750211,38,233,-0.255444,1.60369e-05,False
rs5750211,38,234,-0.263422,1.05194e-05,False
rs5750211,38,235,-0.253009,2.81357e-05,False
rs5750211,38,236,-0.25824,2.41171e-05,False
rs5750211,38,237,-0.265335,1.81017e-05,False
rs5750211,38,238,-0.271177,1.48905e-05,False
rs5750211,38,239,-0.288033,5.61312e-06,False
rs5750211,38,240,-0.283654,9.94994e-06,False
rs5750211,38,241,-0.27435,2.48709e-05,False
rs5750211,38,242,-0.276464,2.86586e-05,False
rs5750211,38,243,-0.284938,2.11728e-05,False
rs5750211,38,244,-0.277846,4.48661e-05,False
rs5750211,38,245,-0.273085,7.72704e-05,False
rs5750211,38,246,-0.276826,8.08814e-05,False
rs5750211,38,247,-0.282365,7.58766e-05,False
rs5750211,38,248,-0.290039,6.42689e-05,False
rs5750211,38,249,-0.283047,0.000126058,False
rs5750211,38,250,-0.276424,0.000226323,False
rs5750211,38,251,-0.27573,0.00028938,False
rs5750211,39,6,-0.0925901,0.0257431,False
rs5750211,39,7,-0.108724,0.00846395,False
rs5750211,39,8,-0.10946,0.00756046,False
rs5750211,39,9,-0.0914234,0.0247792,False
rs5750211,39,10,-0.0934818,0.0211592,False
rs5750211,39,11,-0.0852053,0.0344386,False
rs5750211,39,12,-0.0827857,0.038979,False
rs5750211,39,13,-0.0972605,0.014961,False
rs5750211,39,14,-0.0898015,0.0243035,False
rs5750211,39,15,-0.0945014,0.0176744,False
rs5750211,39,16,-0.0938018,0.018313,False
rs5750211,39,17,-0.110722,0.00524499,False
rs5750211,39,18,-0.111592,0.00502433,False
rs5750211,39,19,-0.0926579,0.0196194,False
rs5750211,39,20,-0.101487,0.0105754,False
rs5750211,39,21,-0.114475,0.00401212,False
rs5750211,39,22,-0.129456,0.00117893,False
rs5750211,39,23,-0.100463,0.011945,False
rs5750211,39,24,-0.110027,0.00584702,False
rs5750211,39,25,-0.118912,0.00306724,False
rs5750211,39,26,-0.103668,0.0100466,False
rs5750211,39,27,-0.116223,0.00396773,False
rs5750211,39,28,-0.122168,0.00252467,False
rs5750211,39,29,-0.118269,0.00354767,False
rs5750211,39,30,-0.112307,0.00576512,False
rs5750211,39,31,-0.117384,0.00398514,False
rs5750211,39,32,-0.118406,0.00379881,False
rs5750211,39,33,-0.110901,0.00682821,False
rs5750211,39,34,-0.144968,0.00042523,False
rs5750211,39,35,-0.131213,0.00144738,False
rs5750211,39,36,-0.102824,0.0129129,False
rs5750211,39,37,-0.112425,0.00679248,False
rs5750211,39,38,-0.112841,0.0067989,False
rs5750211,39,39,-0.102233,0.0144111,False
rs5750211,39,40,-0.109915,0.00882189,False
rs5750211,39,41,-0.102715,0.0146454,False
rs5750211,39,42,-0.107739,0.0106581,False
rs5750211,39,43,-0.123945,0.00348089,False
rs5750211,39,44,-0.10331,0.0153422,False
rs5750211,39,45,-0.0861406,0.0435196,False
rs5750211,39,46,-0.112817,0.00859877,False
rs5750211,39,47,-0.116977,0.00666976,False
rs5750211,39,48,-0.111092,0.0102544,False
rs5750211,39,49,-0.105589,0.0150635,False
rs5750211,39,50,-0.104917,0.0162329,False
rs5750211,39,51,-0.110114,0.0119483,False
rs5750211,39,52,-0.116857,0.00795884,False
rs5750211,39,53,-0.122138,0.00569162,False
rs5750211,39,54,-0.119093,0.00726094,False
rs5750211,39,55,-0.126677,0.00454093,False
rs5750211,39,56,-0.11784,0.00855725,False
rs5750211,39,57,-0.118128,0.00868842,False
rs5750211,39,58,-0.132337,0.00341957,False
rs5750211,39,59,-0.132354,0.00354544,False
rs5750211,39,60,-0.146398,0.00133265,False
rs5750211,39,61,-0.152479,0.000884319,False
rs5750211,39,62,-0.145961,0.00149886,False
rs5750211,39,63,-0.142236,0.00209956,False
rs5750211,39,64,-0.148155,0.00140075,False
rs5750211,39,65,-0.151307,0.00116923,False
rs5750211,39,66,-0.152475,0.00112562,False
rs5750211,39,67,-0.154259,0.00103278,False
rs5750211,39,68,-0.143966,0.00231295,False
rs5750211,39,69,-0.13758,0.00378119,False
rs5750211,39,70,-0.146807,0.00209453,False
rs5750211,39,71,-0.154136,0.00130101,False
rs5750211,39,72,-0.148899,0.00198765,False
rs5750211,39,73,-0.15594,0.00126307,False
rs5750211,39,74,-0.155839,0.00136255,False
rs5750211,39,75,-0.144827,0.00298318,False
rs5750211,39,76,-0.143621,0.00335707,False
rs5750211,39,77,-0.134621,0.00621232,False
rs5750211,39,78,-0.150245,0.00235322,False
rs5750211,39,79,-0.143893,0.00367379,False
rs5750211,39,80,-0.136152,0.00612506,False
rs5750211,39,81,-0.142252,0.0043738,False
rs5750211,39,82,-0.148224,0.00308085,False
rs5750211,39,83,-0.145486,0.00380547,False
rs5750211,39,84,-0.138584,0.00599461,False
rs5750211,39,85,-0.13707,0.00676581,False
rs5750211,39,86,-0.142404,0.00496952,False
rs5750211,39,87,-0.148653,0.00344128,False
rs5750211,39,88,-0.148644,0.00355214,False
rs5750211,39,89,-0.153062,0.0027498,False
rs5750211,39,90,-0.14016,0.00624161,False
rs5750211,39,91,-0.14682,0.00428116,False
rs5750211,39,92,-0.153449,0.00289632,False
rs5750211,39,93,-0.156396,0.00243523,False
rs5750211,39,94,-0.157441,0.00233417,False
rs5750211,39,95,-0.141156,0.0063735,False
rs5750211,39,96,-0.141834,0.00623196,False
rs5750211,39,97,-0.151205,0.0036151,False
rs5750211,39,98,-0.169783,0.00110822,False
rs5750211,39,99,-0.158826,0.00230316,False
rs5750211,39,100,-0.157894,0.00245475,False
rs5750211,39,101,-0.157253,0.00257837,False
rs5750211,39,102,-0.151524,0.00373712,False
rs5750211,39,103,-0.16506,0.0015948,False
rs5750211,39,104,-0.148271,0.004618,False
rs5750211,39,105,-0.151862,0.00379368,False
rs5750211,39,106,-0.144057,0.00608442,False
rs5750211,39,107,-0.146497,0.00536591,False
rs5750211,39,108,-0.150007,0.00439474,False
rs5750211,39,109,-0.149438,0.00454578,False
rs5750211,39,110,-0.166911,0.00156366,False
rs5750211,39,111,-0.156888,0.00297973,False
rs5750211,39,112,-0.169404,0.00137459,False
rs5750211,39,113,-0.164837,0.00184517,False
rs5750211,39,114,-0.162095,0.0022351,False
rs5750211,39,115,-0.16757,0.00159364,False
rs5750211,39,116,-0.168424,0.00151964,False
rs5750211,39,117,-0.167708,0.0016105,False
rs5750211,39,118,-0.165954,0.00183003,False
rs5750211,39,119,-0.170242,0.00142205,False
rs5750211,39,120,-0.173095,0.00119692,False
rs5750211,39,121,-0.180878,0.000718271,False
rs5750211,39,122,-0.166748,0.00185431,False
rs5750211,39,123,-0.164613,0.00214107,False
rs5750211,39,124,-0.182766,0.000655096,False
rs5750211,39,125,-0.177592,0.000946165,False
rs5750211,39,126,-0.180721,0.00076943,False
rs5750211,39,127,-0.168399,0.00175811,False
rs5750211,39,128,-0.151779,0.00480603,False
rs5750211,39,129,-0.161182,0.00280435,False
rs5750211,39,130,-0.168903,0.00174528,False
rs5750211,39,131,-0.166898,0.00202223,False
rs5750211,39,132,-0.163381,0.00251406,False
rs5750211,39,133,-0.173983,0.00128957,False
rs5750211,39,134,-0.168493,0.00184203,False
rs5750211,39,135,-0.182403,0.000749632,False
rs5750211,39,136,-0.185792,0.000603436,False
rs5750211,39,137,-0.18185,0.000786498,False
rs5750211,39,138,-0.182249,0.000769835,False
rs5750211,39,139,-0.195247,0.000317414,False
rs5750211,39,140,-0.20008,0.000222862,False
rs5750211,39,141,-0.212897,8.49922e-05,False
rs5750211,39,142,-0.206679,0.000138505,False
rs5750211,39,143,-0.204999,0.000159428,False
rs5750211,39,144,-0.209157,0.000117321,False
rs5750211,39,145,-0.214562,7.82224e-05,False
rs5750211,39,146,-0.214059,8.19828e-05,False
rs5750211,39,147,-0.212586,9.24385e-05,False
rs5750211,39,148,-0.209172,0.000121141,False
rs5750211,39,149,-0.199861,0.000240244,False
rs5750211,39,150,-0.194055,0.000367157,False
rs5750211,39,151,-0.207661,0.000138098,False
rs5750211,39,152,-0.208308,0.000135585,False
rs5750211,39,153,-0.211386,0.000109904,False
rs5750211,39,154,-0.215599,8.14741e-05,False
rs5750211,39,155,-0.215837,7.96507e-05,False
rs5750211,39,156,-0.202312,0.000220733,False
rs5750211,39,157,-0.221901,5.21105e-05,False
rs5750211,39,158,-0.23231,2.27433e-05,False
rs5750211,39,159,-0.231389,2.46231e-05,False
rs5750211,39,160,-0.208376,0.000144522,False
rs5750211,39,161,-0.208709,0.000141473,False
rs5750211,39,162,-0.232956,2.22026e-05,False
rs5750211,39,163,-0.22705,3.57112e-05,False
rs5750211,39,164,-0.220712,5.84677e-05,False
rs5750211,39,165,-0.209798,0.000130739,False
rs5750211,39,166,-0.225167,4.071e-05,False
rs5750211,39,167,-0.235783,1.73609e-05,False
rs5750211,39,168,-0.225173,3.99424e-05,False
rs5750211,39,169,-0.22417,4.33255e-05,False
rs5750211,39,170,-0.23425,1.98554e-05,False
rs5750211,39,171,-0.233033,2.19333e-05,False
rs5750211,39,172,-0.234508,1.9664e-05,False
rs5750211,39,173,-0.226806,3.62786e-05,False
rs5750211,39,174,-0.21806,6.90561e-05,False
rs5750211,39,175,-0.235361,1.69192e-05,False
rs5750211,39,176,-0.239977,1.12857e-05,False
rs5750211,39,177,-0.232151,2.13063e-05,False
rs5750211,39,178,-0.247315,5.99902e-06,False
rs5750211,39,179,-0.231002,2.33607e-05,False
rs5750211,39,180,-0.225932,3.44025e-05,False
rs5750211,39,181,-0.226375,3.22994e-05,False
rs5750211,39,182,-0.224458,3.6713e-05,False
rs5750211,39,183,-0.234346,1.62177e-05,False
rs5750211,39,184,-0.219076,5.33124e-05,False
rs5750211,39,185,-0.240494,8.89989e-06,False
rs5750211,39,186,-0.244641,6.13885e-06,False
rs5750211,39,187,-0.243466,6.41867e-06,False
rs5750211,39,188,-0.249509,3.74375e-06,False
rs5750211,39,189,-0.257347,1.78987e-06,False
rs5750211,39,190,-0.242668,6.38571e-06,False
rs5750211,39,191,-0.251702,2.70779e-06,False
rs5750211,39,192,-0.23566,1.1102e-05,False
rs5750211,39,193,-0.243231,5.43932e-06,False
rs5750211,39,194,-0.249486,3.05974e-06,False
rs5750211,39,195,-0.257489,1.39343e-06,False
rs5750211,39,196,-0.249402,2.87446e-06,False
rs5750211,39,197,-0.242791,5.11764e-06,False
rs5750211,39,198,-0.238812,6.90815e-06,False
rs5750211,39,199,-0.234195,1.02941e-05,False
rs5750211,39,200,-0.236645,8.1763e-06,False
rs5750211,39,201,-0.243167,4.4845e-06,False
rs5750211,39,202,-0.238922,6.53547e-06,False
rs5750211,39,203,-0.227963,1.65761e-05,False
rs5750211,39,204,-0.233731,9.95032e-06,False
rs5750211,39,205,-0.248974,2.57257e-06,False
rs5750211,39,206,-0.234513,9.34212e-06,False
rs5750211,39,207,-0.211348,6.41425e-05,False
rs5750211,39,208,-0.228721,1.52523e-05,False
rs5750211,39,209,-0.239152,6.16915e-06,False
rs5750211,39,210,-0.228725,1.55528e-05,False
rs5750211,39,211,-0.216033,4.58667e-05,False
rs5750211,39,212,-0.216522,4.48892e-05,False
rs5750211,39,213,-0.222736,2.80138e-05,False
rs5750211,39,214,-0.235894,9.5362e-06,False
rs5750211,39,215,-0.239388,7.19591e-06,False
rs5750211,39,216,-0.233163,1.2774e-05,False
