snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,39,217,-0.241447,6.70601e-06,False
rs5750211,39,218,-0.244065,5.65273e-06,False
rs5750211,39,219,-0.251846,3.01291e-06,False
rs5750211,39,220,-0.259784,1.57494e-06,False
rs5750211,39,221,-0.252304,3.47842e-06,False
rs5750211,39,222,-0.250228,4.49014e-06,False
rs5750211,39,223,-0.265466,1.25684e-06,False
rs5750211,39,224,-0.272305,7.62521e-07,False
rs5750211,39,225,-0.266372,1.50885e-06,False
rs5750211,39,226,-0.272201,1.02467e-06,False
rs5750211,39,227,-0.256499,4.78351e-06,False
rs5750211,39,228,-0.264466,2.84276e-06,False
rs5750211,39,229,-0.253257,8.36293e-06,False
rs5750211,39,230,-0.250905,1.22247e-05,False
rs5750211,39,231,-0.248745,1.71362e-05,False
rs5750211,39,232,-0.263511,6.31606e-06,False
rs5750211,39,233,-0.267879,5.42817e-06,False
rs5750211,39,234,-0.253301,2.0766e-05,False
rs5750211,39,235,-0.267646,8.52743e-06,False
rs5750211,39,236,-0.253118,3.12256e-05,False
rs5750211,39,237,-0.23231,0.000160493,False
rs5750211,39,238,-0.248169,6.65766e-05,False
rs5750211,39,239,-0.256396,4.77438e-05,False
rs5750211,39,240,-0.248023,0.000102008,False
rs5750211,39,241,-0.261008,5.45801e-05,False
rs5750211,39,242,-0.26183,6.65151e-05,False
rs5750211,39,243,-0.268476,5.40943e-05,False
rs5750211,39,244,-0.266399,7.9514e-05,False
rs5750211,39,245,-0.269391,8.80284e-05,False
rs5750211,39,246,-0.272887,9.27687e-05,False
rs5750211,39,247,-0.26926,0.00014571,False
rs5750211,39,248,-0.276053,0.000129877,False
rs5750211,39,249,-0.267562,0.000264135,False
rs5750211,39,250,-0.279093,0.000181765,False
rs5750211,39,251,-0.271732,0.00033509,False
rs5750211,40,6,-0.070288,0.0942458,False
rs5750211,40,7,-0.084387,0.0431659,False
rs5750211,40,8,-0.078048,0.0596233,False
rs5750211,40,9,-0.0712914,0.0826,False
rs5750211,40,10,-0.0714295,0.0799893,False
rs5750211,40,11,-0.0701866,0.0834147,False
rs5750211,40,12,-0.0705122,0.0802875,False
rs5750211,40,13,-0.0707357,0.0783394,False
rs5750211,40,14,-0.0766324,0.0555477,False
rs5750211,40,15,-0.0871094,0.029068,False
rs5750211,40,16,-0.0699858,0.079685,False
rs5750211,40,17,-0.074904,0.0606494,False
rs5750211,40,18,-0.0922218,0.0210121,False
rs5750211,40,19,-0.0952766,0.017265,False
rs5750211,40,20,-0.0849492,0.0336571,False
rs5750211,40,21,-0.108242,0.00682004,False
rs5750211,40,22,-0.0904407,0.0240858,False
rs5750211,40,23,-0.111561,0.005505,False
rs5750211,40,24,-0.110797,0.00593586,False
rs5750211,40,25,-0.116682,0.00376117,False
rs5750211,40,26,-0.121853,0.00259107,False
rs5750211,40,27,-0.129424,0.00141,False
rs5750211,40,28,-0.110981,0.00635393,False
rs5750211,40,29,-0.124787,0.00218758,False
rs5750211,40,30,-0.118981,0.00361771,False
rs5750211,40,31,-0.132146,0.00125494,False
rs5750211,40,32,-0.128257,0.00178161,False
rs5750211,40,33,-0.13128,0.00141775,False
rs5750211,40,34,-0.134392,0.00115028,False
rs5750211,40,35,-0.120401,0.00364156,False
rs5750211,40,36,-0.137446,0.000935887,False
rs5750211,40,37,-0.132106,0.00151732,False
rs5750211,40,38,-0.118709,0.00457386,False
rs5750211,40,39,-0.114289,0.00654681,False
rs5750211,40,40,-0.125404,0.00291836,False
rs5750211,40,41,-0.109194,0.00991606,False
rs5750211,40,42,-0.109679,0.00969263,False
rs5750211,40,43,-0.110259,0.00967189,False
rs5750211,40,44,-0.124188,0.00371653,False
rs5750211,40,45,-0.117349,0.00641957,False
rs5750211,40,46,-0.110747,0.0104646,False
rs5750211,40,47,-0.123965,0.00422777,False
rs5750211,40,48,-0.131786,0.00247124,False
rs5750211,40,49,-0.126844,0.00370795,False
rs5750211,40,50,-0.12324,0.00495368,False
rs5750211,40,51,-0.137806,0.00179288,False
rs5750211,40,52,-0.138883,0.00174268,False
rs5750211,40,53,-0.138745,0.00182417,False
rs5750211,40,54,-0.139312,0.00183982,False
rs5750211,40,55,-0.142126,0.00151896,False
rs5750211,40,56,-0.13952,0.00197131,False
rs5750211,40,57,-0.135371,0.00278388,False
rs5750211,40,58,-0.130372,0.00407198,False
rs5750211,40,59,-0.145614,0.00142865,False
rs5750211,40,60,-0.140011,0.00229323,False
rs5750211,40,61,-0.146975,0.00143313,False
rs5750211,40,62,-0.14875,0.00130481,False
rs5750211,40,63,-0.143041,0.00212703,False
rs5750211,40,64,-0.145706,0.00184076,False
rs5750211,40,65,-0.143,0.0023275,False
rs5750211,40,66,-0.13479,0.00427846,False
rs5750211,40,67,-0.149144,0.00165481,False
rs5750211,40,68,-0.134101,0.00485265,False
rs5750211,40,69,-0.150295,0.00167077,False
rs5750211,40,70,-0.140318,0.00349253,False
rs5750211,40,71,-0.162313,0.000771192,False
rs5750211,40,72,-0.143022,0.00316429,False
rs5750211,40,73,-0.139326,0.00423254,False
rs5750211,40,74,-0.143922,0.00329834,False
rs5750211,40,75,-0.150267,0.00223297,False
rs5750211,40,76,-0.15819,0.00134174,False
rs5750211,40,77,-0.161307,0.00112713,False
rs5750211,40,78,-0.143466,0.00391378,False
rs5750211,40,79,-0.14743,0.00313564,False
rs5750211,40,80,-0.159357,0.00143219,False
rs5750211,40,81,-0.161453,0.00129134,False
rs5750211,40,82,-0.14932,0.00297936,False
rs5750211,40,83,-0.151784,0.00262911,False
rs5750211,40,84,-0.140782,0.00544356,False
rs5750211,40,85,-0.139986,0.00572643,False
rs5750211,40,86,-0.139791,0.0059671,False
rs5750211,40,87,-0.141119,0.00565915,False
rs5750211,40,88,-0.142317,0.00537896,False
rs5750211,40,89,-0.145579,0.00446864,False
rs5750211,40,90,-0.139285,0.00668682,False
rs5750211,40,91,-0.137483,0.0076048,False
rs5750211,40,92,-0.144707,0.00502089,False
rs5750211,40,93,-0.154282,0.00280151,False
rs5750211,40,94,-0.16157,0.00175209,False
rs5750211,40,95,-0.15835,0.00223395,False
rs5750211,40,96,-0.161177,0.00187187,False
rs5750211,40,97,-0.153667,0.00303981,False
rs5750211,40,98,-0.156092,0.00265345,False
rs5750211,40,99,-0.146793,0.00479533,False
rs5750211,40,100,-0.149266,0.00412991,False
rs5750211,40,101,-0.151343,0.00363847,False
rs5750211,40,102,-0.14965,0.00409627,False
rs5750211,40,103,-0.167766,0.00131142,False
rs5750211,40,104,-0.159167,0.00231057,False
rs5750211,40,105,-0.155472,0.00296816,False
rs5750211,40,106,-0.166108,0.00150302,False
rs5750211,40,107,-0.162668,0.00190933,False
rs5750211,40,108,-0.160983,0.00215202,False
rs5750211,40,109,-0.167446,0.00140467,False
rs5750211,40,110,-0.156776,0.00280616,False
rs5750211,40,111,-0.152121,0.00382449,False
rs5750211,40,112,-0.162372,0.00202867,False
rs5750211,40,113,-0.15791,0.00271445,False
rs5750211,40,114,-0.151837,0.0039986,False
rs5750211,40,115,-0.141309,0.00739037,False
rs5750211,40,116,-0.147629,0.005163,False
rs5750211,40,117,-0.147012,0.00539934,False
rs5750211,40,118,-0.146365,0.00569969,False
rs5750211,40,119,-0.138374,0.00895965,False
rs5750211,40,120,-0.148712,0.00498504,False
rs5750211,40,121,-0.157561,0.00300433,False
rs5750211,40,122,-0.149152,0.00503395,False
rs5750211,40,123,-0.142522,0.00740495,False
rs5750211,40,124,-0.15143,0.00452039,False
rs5750211,40,125,-0.154404,0.00383128,False
rs5750211,40,126,-0.159257,0.00285866,False
rs5750211,40,127,-0.166124,0.00186194,False
rs5750211,40,128,-0.170969,0.00136905,False
rs5750211,40,129,-0.172821,0.00123473,False
rs5750211,40,130,-0.174265,0.0011423,False
rs5750211,40,131,-0.174494,0.00112425,False
rs5750211,40,132,-0.151042,0.00480978,False
rs5750211,40,133,-0.171884,0.0013487,False
rs5750211,40,134,-0.177971,0.000911689,False
rs5750211,40,135,-0.176375,0.00101805,False
rs5750211,40,136,-0.184222,0.000599877,False
rs5750211,40,137,-0.180847,0.000767276,False
rs5750211,40,138,-0.17842,0.000903571,False
rs5750211,40,139,-0.187735,0.00048575,False
rs5750211,40,140,-0.189118,0.000438986,False
rs5750211,40,141,-0.193103,0.000328392,False
rs5750211,40,142,-0.198619,0.000224509,False
rs5750211,40,143,-0.199096,0.000217468,False
rs5750211,40,144,-0.201992,0.000176538,False
rs5750211,40,145,-0.196318,0.000263898,False
rs5750211,40,146,-0.199406,0.000213279,False
rs5750211,40,147,-0.208504,0.000111502,False
rs5750211,40,148,-0.210189,9.86515e-05,False
rs5750211,40,149,-0.210138,9.98072e-05,False
rs5750211,40,150,-0.203826,0.000160754,False
rs5750211,40,151,-0.198952,0.000240118,False
rs5750211,40,152,-0.211136,9.83193e-05,False
rs5750211,40,153,-0.215546,7.14211e-05,False
rs5750211,40,154,-0.21255,9.16481e-05,False
rs5750211,40,155,-0.219136,5.57383e-05,False
rs5750211,40,156,-0.223162,4.07005e-05,False
rs5750211,40,157,-0.222951,4.24219e-05,False
rs5750211,40,158,-0.210616,0.000113341,False
rs5750211,40,159,-0.212184,0.000102921,False
rs5750211,40,160,-0.22122,5.14142e-05,False
rs5750211,40,161,-0.221447,5.17864e-05,False
rs5750211,40,162,-0.219992,5.76369e-05,False
rs5750211,40,163,-0.225469,3.74446e-05,False
rs5750211,40,164,-0.220786,5.48805e-05,False
rs5750211,40,165,-0.217749,7.02531e-05,False
rs5750211,40,166,-0.221133,5.35635e-05,False
rs5750211,40,167,-0.229618,2.75928e-05,False
rs5750211,40,168,-0.231652,2.36119e-05,False
rs5750211,40,169,-0.232502,2.21713e-05,False
rs5750211,40,170,-0.225025,4.08528e-05,False
rs5750211,40,171,-0.21321,0.000101698,False
rs5750211,40,172,-0.21472,9.20569e-05,False
rs5750211,40,173,-0.208988,0.000139194,False
rs5750211,40,174,-0.200698,0.000251957,False
rs5750211,40,175,-0.207753,0.000152698,False
rs5750211,40,176,-0.208131,0.000149311,False
rs5750211,40,177,-0.212686,0.000104631,False
rs5750211,40,178,-0.227019,3.33308e-05,False
rs5750211,40,179,-0.233818,1.95679e-05,False
rs5750211,40,180,-0.209777,0.000123143,False
rs5750211,40,181,-0.215278,8.0893e-05,False
rs5750211,40,182,-0.21215,0.00010195,False
rs5750211,40,183,-0.227076,3.088e-05,False
rs5750211,40,184,-0.222154,4.42205e-05,False
rs5750211,40,185,-0.22369,3.87573e-05,False
rs5750211,40,186,-0.229742,2.29108e-05,False
rs5750211,40,187,-0.226982,2.81386e-05,False
rs5750211,40,188,-0.241715,7.95256e-06,False
rs5750211,40,189,-0.246421,5.17379e-06,False
rs5750211,40,190,-0.240575,8.28087e-06,False
rs5750211,40,191,-0.234034,1.36245e-05,False
rs5750211,40,192,-0.237256,1.02422e-05,False
rs5750211,40,193,-0.23026,1.79974e-05,False
rs5750211,40,194,-0.234583,1.19743e-05,False
rs5750211,40,195,-0.242904,5.76632e-06,False
rs5750211,40,196,-0.262241,9.67528e-07,False
rs5750211,40,197,-0.247552,3.63339e-06,False
rs5750211,40,198,-0.244626,4.51245e-06,False
rs5750211,40,199,-0.246792,3.73416e-06,False
rs5750211,40,200,-0.243741,4.79873e-06,False
rs5750211,40,201,-0.240312,6.38676e-06,False
rs5750211,40,202,-0.248569,3.00118e-06,False
rs5750211,40,203,-0.234062,1.07586e-05,False
rs5750211,40,204,-0.237161,8.17781e-06,False
rs5750211,40,205,-0.232858,1.17265e-05,False
rs5750211,40,206,-0.236689,8.17825e-06,False
rs5750211,40,207,-0.241775,5.40788e-06,False
rs5750211,40,208,-0.242241,5.11299e-06,False
rs5750211,40,209,-0.244053,4.28919e-06,False
rs5750211,40,210,-0.249262,2.73266e-06,False
rs5750211,40,211,-0.242735,5.12618e-06,False
rs5750211,40,212,-0.253878,1.87761e-06,False
rs5750211,40,213,-0.248921,3.00294e-06,False
rs5750211,40,214,-0.244123,4.87069e-06,False
rs5750211,40,215,-0.256725,1.63562e-06,False
rs5750211,40,216,-0.253668,2.21012e-06,False
rs5750211,40,217,-0.249825,3.34256e-06,False
rs5750211,40,218,-0.257483,1.74126e-06,False
rs5750211,40,219,-0.25399,2.5966e-06,False
rs5750211,40,220,-0.24445,6.48758e-06,False
rs5750211,40,221,-0.25453,2.84016e-06,False
rs5750211,40,222,-0.265464,1.14191e-06,False
rs5750211,40,223,-0.257613,2.58724e-06,False
rs5750211,40,224,-0.268252,1.0783e-06,False
rs5750211,40,225,-0.275066,6.64587e-07,False
rs5750211,40,226,-0.275644,7.27666e-07,False
rs5750211,40,227,-0.272027,1.21787e-06,False
rs5750211,40,228,-0.272892,1.33162e-06,False
rs5750211,40,229,-0.261533,4.14449e-06,False
rs5750211,40,230,-0.280553,9.43284e-07,False
rs5750211,40,231,-0.266285,4.01764e-06,False
rs5750211,40,232,-0.275665,2.16236e-06,False
rs5750211,40,233,-0.273152,3.35423e-06,False
rs5750211,40,234,-0.28692,1.38451e-06,False
rs5750211,40,235,-0.267479,8.21725e-06,False
rs5750211,40,236,-0.266144,1.15209e-05,False
rs5750211,40,237,-0.277313,5.93041e-06,False
rs5750211,40,238,-0.276815,7.88256e-06,False
rs5750211,40,239,-0.259053,3.56015e-05,False
rs5750211,40,240,-0.271338,1.89371e-05,False
rs5750211,40,241,-0.255754,6.88328e-05,False
rs5750211,40,242,-0.254409,9.40721e-05,False
rs5750211,40,243,-0.264635,6.11559e-05,False
rs5750211,40,244,-0.263886,8.20802e-05,False
rs5750211,40,245,-0.254401,0.000183724,False
rs5750211,40,246,-0.275448,6.9054e-05,False
rs5750211,40,247,-0.270204,0.000122414,False
rs5750211,40,248,-0.270384,0.000157599,False
rs5750211,40,249,-0.271281,0.000195518,False
rs5750211,40,250,-0.269209,0.000275434,False
rs5750211,40,251,-0.279635,0.000202419,False
rs5750211,41,6,-0.119335,0.00466953,False
rs5750211,41,7,-0.13566,0.00118905,False
rs5750211,41,8,-0.134919,0.00116757,False
rs5750211,41,9,-0.125146,0.00238528,False
rs5750211,41,10,-0.118867,0.00369278,False
rs5750211,41,11,-0.123585,0.00233605,False
rs5750211,41,12,-0.129634,0.00135891,False
rs5750211,41,13,-0.13393,0.000877502,False
rs5750211,41,14,-0.113329,0.00482378,False
rs5750211,41,15,-0.12091,0.00263786,False
rs5750211,41,16,-0.114375,0.00441308,False
rs5750211,41,17,-0.116886,0.00361902,False
rs5750211,41,18,-0.115019,0.00418203,False
rs5750211,41,19,-0.11421,0.0044711,False
rs5750211,41,20,-0.0909335,0.0239758,False
rs5750211,41,21,-0.114977,0.00437722,False
rs5750211,41,22,-0.117528,0.00361247,False
rs5750211,41,23,-0.12156,0.00265807,False
rs5750211,41,24,-0.121344,0.00269508,False
rs5750211,41,25,-0.120719,0.00291492,False
rs5750211,41,26,-0.122688,0.00253218,False
rs5750211,41,27,-0.126956,0.00186584,False
rs5750211,41,28,-0.120316,0.00331635,False
rs5750211,41,29,-0.108909,0.00791261,False
rs5750211,41,30,-0.112405,0.00628217,False
rs5750211,41,31,-0.13112,0.00150332,False
rs5750211,41,32,-0.110715,0.00748566,False
rs5750211,41,33,-0.109255,0.00849453,False
rs5750211,41,34,-0.12331,0.00301849,False
rs5750211,41,35,-0.129208,0.00195709,False
rs5750211,41,36,-0.130174,0.00184384,False
rs5750211,41,37,-0.137259,0.00106318,False
rs5750211,41,38,-0.130628,0.001948,False
rs5750211,41,39,-0.134119,0.00150455,False
rs5750211,41,40,-0.131498,0.00194196,False
rs5750211,41,41,-0.126608,0.0030087,False
rs5750211,41,42,-0.121851,0.00444597,False
rs5750211,41,43,-0.153968,0.000342545,False
rs5750211,41,44,-0.12093,0.00503777,False
rs5750211,41,45,-0.1217,0.00494065,False
rs5750211,41,46,-0.133279,0.00219302,False
rs5750211,41,47,-0.14303,0.00104367,False
rs5750211,41,48,-0.136739,0.00182087,False
rs5750211,41,49,-0.140217,0.0014623,False
rs5750211,41,50,-0.136468,0.00205267,False
rs5750211,41,51,-0.129312,0.00359756,False
rs5750211,41,52,-0.140416,0.00165961,False
rs5750211,41,53,-0.140422,0.00174167,False
rs5750211,41,54,-0.127705,0.00464156,False
rs5750211,41,55,-0.133424,0.00324581,False
rs5750211,41,56,-0.142547,0.00173858,False
rs5750211,41,57,-0.123264,0.00696549,False
rs5750211,41,58,-0.129461,0.00479867,False
rs5750211,41,59,-0.147455,0.00137996,False
rs5750211,41,60,-0.136844,0.00314777,False
rs5750211,41,61,-0.136502,0.00335909,False
rs5750211,41,62,-0.141985,0.00236727,False
rs5750211,41,63,-0.13066,0.00536606,False
rs5750211,41,64,-0.138072,0.00338209,False
rs5750211,41,65,-0.146932,0.00190759,False
rs5750211,41,66,-0.140194,0.00315458,False
rs5750211,41,67,-0.144139,0.00251527,False
rs5750211,41,68,-0.13861,0.00381526,False
rs5750211,41,69,-0.143984,0.00278902,False
rs5750211,41,70,-0.13823,0.00427985,False
rs5750211,41,71,-0.137682,0.00454413,False
rs5750211,41,72,-0.13427,0.00596052,False
rs5750211,41,73,-0.149439,0.00228805,False
rs5750211,41,74,-0.163037,0.00091431,False
rs5750211,41,75,-0.159029,0.00129613,False
rs5750211,41,76,-0.142893,0.00394034,False
rs5750211,41,77,-0.161234,0.00119858,False
rs5750211,41,78,-0.155286,0.00185965,False
rs5750211,41,79,-0.163878,0.0010662,False
rs5750211,41,80,-0.156553,0.00182483,False
rs5750211,41,81,-0.152057,0.00257252,False
rs5750211,41,82,-0.140259,0.00552165,False
rs5750211,41,83,-0.140036,0.00563954,False
rs5750211,41,84,-0.146445,0.00386225,False
rs5750211,41,85,-0.165204,0.00114595,False
rs5750211,41,86,-0.152498,0.00275314,False
rs5750211,41,87,-0.136747,0.00732683,False
rs5750211,41,88,-0.14433,0.00473126,False
rs5750211,41,89,-0.140975,0.00584142,False
rs5750211,41,90,-0.146206,0.00434819,False
rs5750211,41,91,-0.133191,0.00945094,False
rs5750211,41,92,-0.138317,0.00709587,False
rs5750211,41,93,-0.13974,0.0065945,False
rs5750211,41,94,-0.147353,0.00418986,False
rs5750211,41,95,-0.153869,0.00281245,False
rs5750211,41,96,-0.149886,0.00369134,False
rs5750211,41,97,-0.156344,0.00247096,False
rs5750211,41,98,-0.158673,0.00215428,False
rs5750211,41,99,-0.167836,0.00117765,False
rs5750211,41,100,-0.171928,0.000902947,False
rs5750211,41,101,-0.160866,0.00190734,False
rs5750211,41,102,-0.175,0.000744404,False
rs5750211,41,103,-0.172021,0.000906033,False
rs5750211,41,104,-0.175821,0.000700746,False
rs5750211,41,105,-0.16346,0.00164202,False
rs5750211,41,106,-0.162316,0.00179397,False
rs5750211,41,107,-0.174604,0.000793141,False
rs5750211,41,108,-0.16696,0.00134723,False
rs5750211,41,109,-0.166109,0.0014419,False
rs5750211,41,110,-0.174459,0.00083141,False
rs5750211,41,111,-0.165751,0.00149506,False
rs5750211,41,112,-0.168196,0.0012745,False
rs5750211,41,113,-0.176794,0.000720704,False
rs5750211,41,114,-0.177684,0.00068633,False
rs5750211,41,115,-0.170407,0.00114206,False
rs5750211,41,116,-0.164334,0.00173221,False
rs5750211,41,117,-0.164065,0.00177716,False
rs5750211,41,118,-0.162962,0.00191899,False
rs5750211,41,119,-0.170187,0.00121443,False
rs5750211,41,120,-0.171881,0.00109957,False
rs5750211,41,121,-0.163403,0.00193219,False
rs5750211,41,122,-0.162839,0.00205726,False
rs5750211,41,123,-0.164671,0.00183635,False
rs5750211,41,124,-0.162553,0.00210695,False
rs5750211,41,125,-0.16308,0.00206455,False
rs5750211,41,126,-0.171477,0.00121082,False
rs5750211,41,127,-0.174248,0.00101808,False
rs5750211,41,128,-0.170038,0.00137208,False
rs5750211,41,129,-0.16085,0.00249652,False
rs5750211,41,130,-0.172836,0.00114404,False
rs5750211,41,131,-0.16811,0.00157097,False
rs5750211,41,132,-0.162381,0.00226683,False
rs5750211,41,133,-0.163843,0.0020897,False
rs5750211,41,134,-0.176042,0.000950935,False
rs5750211,41,135,-0.178712,0.000795704,False
rs5750211,41,136,-0.17586,0.000967136,False
rs5750211,41,137,-0.188675,0.000400581,False
rs5750211,41,138,-0.192154,0.000314574,False
rs5750211,41,139,-0.191015,0.00033691,False
rs5750211,41,140,-0.191221,0.000335829,False
rs5750211,41,141,-0.183931,0.000562234,False
rs5750211,41,142,-0.184626,0.000545362,False
rs5750211,41,143,-0.186116,0.000491615,False
rs5750211,41,144,-0.190786,0.000355247,False
rs5750211,41,145,-0.206032,0.000118048,False
rs5750211,41,146,-0.216746,5.09771e-05,False
rs5750211,41,147,-0.216931,5.05616e-05,False
rs5750211,41,148,-0.21597,5.47455e-05,False
rs5750211,41,149,-0.220915,3.76204e-05,False
rs5750211,41,150,-0.227241,2.26876e-05,False
rs5750211,41,151,-0.236196,1.07583e-05,False
rs5750211,41,152,-0.240038,7.97093e-06,False
rs5750211,41,153,-0.242381,6.73885e-06,False
rs5750211,41,154,-0.24571,5.21485e-06,False
rs5750211,41,155,-0.234431,1.37257e-05,False
rs5750211,41,156,-0.226359,2.72848e-05,False
rs5750211,41,157,-0.238067,1.07061e-05,False
rs5750211,41,158,-0.216847,6.22481e-05,False
rs5750211,41,159,-0.219012,5.31601e-05,False
rs5750211,41,160,-0.224531,3.49033e-05,False
rs5750211,41,161,-0.212722,9.06641e-05,False
rs5750211,41,162,-0.216501,6.88268e-05,False
rs5750211,41,163,-0.238414,1.20755e-05,False
rs5750211,41,164,-0.228988,2.63957e-05,False
rs5750211,41,165,-0.224965,3.72737e-05,False
rs5750211,41,166,-0.246686,6.28451e-06,False
rs5750211,41,167,-0.245206,7.18326e-06,False
rs5750211,41,168,-0.245247,7.18727e-06,False
rs5750211,41,169,-0.231946,2.19288e-05,False
rs5750211,41,170,-0.236482,1.50357e-05,False
rs5750211,41,171,-0.238772,1.26842e-05,False
rs5750211,41,172,-0.230072,2.66313e-05,False
rs5750211,41,173,-0.240329,1.13182e-05,False
rs5750211,41,174,-0.234268,1.87994e-05,False
rs5750211,41,175,-0.242079,1.01067e-05,False
rs5750211,41,176,-0.245895,7.213e-06,False
rs5750211,41,177,-0.24615,7.02979e-06,False
rs5750211,41,178,-0.226464,3.49953e-05,False
rs5750211,41,179,-0.226249,3.5881e-05,False
rs5750211,41,180,-0.231008,2.36609e-05,False
rs5750211,41,181,-0.247969,5.5983e-06,False
rs5750211,41,182,-0.250366,4.55882e-06,False
rs5750211,41,183,-0.236658,1.43051e-05,False
rs5750211,41,184,-0.247342,5.66907e-06,False
rs5750211,41,185,-0.257296,2.33029e-06,False
rs5750211,41,186,-0.242293,8.43838e-06,False
rs5750211,41,187,-0.265088,1.06725e-06,False
rs5750211,41,188,-0.268508,7.61445e-07,False
rs5750211,41,189,-0.26813,7.5961e-07,False
rs5750211,41,190,-0.261041,1.41667e-06,False
rs5750211,41,191,-0.269485,6.06815e-07,False
rs5750211,41,192,-0.257763,1.70286e-06,False
rs5750211,41,193,-0.259152,1.47524e-06,False
rs5750211,41,194,-0.268358,6.26481e-07,False
rs5750211,41,195,-0.264588,8.4029e-07,False
rs5750211,41,196,-0.253676,2.23162e-06,False
rs5750211,41,197,-0.251382,2.76075e-06,False
rs5750211,41,198,-0.262264,9.9714e-07,False
rs5750211,41,199,-0.273815,3.22325e-07,False
rs5750211,41,200,-0.270282,4.42704e-07,False
rs5750211,41,201,-0.262747,8.98269e-07,False
rs5750211,41,202,-0.249217,3.06526e-06,False
rs5750211,41,203,-0.257762,1.35943e-06,False
rs5750211,41,204,-0.270344,3.98547e-07,False
rs5750211,41,205,-0.269254,4.66476e-07,False
rs5750211,41,206,-0.267829,5.03019e-07,False
rs5750211,41,207,-0.263645,7.6117e-07,False
rs5750211,41,208,-0.265812,5.88222e-07,False
rs5750211,41,209,-0.265292,6.47167e-07,False
rs5750211,41,210,-0.266359,6.00436e-07,False
rs5750211,41,211,-0.255569,1.73265e-06,False
rs5750211,41,212,-0.257383,1.47901e-06,False
rs5750211,41,213,-0.255975,1.66969e-06,False
rs5750211,41,214,-0.259728,1.23438e-06,False
rs5750211,41,215,-0.267072,6.26042e-07,False
rs5750211,41,216,-0.253628,2.32681e-06,False
rs5750211,41,217,-0.270266,5.0756e-07,False
rs5750211,41,218,-0.280832,1.91355e-07,False
rs5750211,41,219,-0.274785,3.74181e-07,False
rs5750211,41,220,-0.271537,5.44432e-07,False
rs5750211,41,221,-0.265565,1.04977e-06,False
rs5750211,41,222,-0.278506,3.39566e-07,False
rs5750211,41,223,-0.285751,1.78977e-07,False
rs5750211,41,224,-0.283543,2.58032e-07,False
rs5750211,41,225,-0.285785,2.4236e-07,False
rs5750211,41,226,-0.288803,2.05457e-07,False
rs5750211,41,227,-0.267298,1.77809e-06,False
rs5750211,41,228,-0.288367,2.98503e-07,False
rs5750211,41,229,-0.290707,2.89301e-07,False
rs5750211,41,230,-0.289409,4.13333e-07,False
rs5750211,41,231,-0.294915,3.00833e-07,False
rs5750211,41,232,-0.284688,9.58654e-07,False
rs5750211,41,233,-0.283502,1.32286e-06,False
rs5750211,41,234,-0.297372,4.95914e-07,False
rs5750211,41,235,-0.284374,1.97004e-06,False
rs5750211,41,236,-0.293978,1.11048e-06,False
rs5750211,41,237,-0.296124,1.21314e-06,False
rs5750211,41,238,-0.295241,1.68426e-06,False
rs5750211,41,239,-0.294951,2.24699e-06,False
rs5750211,41,240,-0.286297,5.57117e-06,False
rs5750211,41,241,-0.286997,6.94834e-06,False
rs5750211,41,242,-0.282179,1.26164e-05,False
rs5750211,41,243,-0.293894,7.40446e-06,False
rs5750211,41,244,-0.277972,2.91273e-05,False
rs5750211,41,245,-0.277651,3.82565e-05,False
rs5750211,41,246,-0.278999,4.68983e-05,False
rs5750211,41,247,-0.286378,3.93228e-05,False
rs5750211,41,248,-0.310811,1.13619e-05,False
rs5750211,41,249,-0.295823,4.11315e-05,False
rs5750211,41,250,-0.307015,2.81712e-05,False
rs5750211,41,251,-0.301873,5.25639e-05,False
rs5750211,42,6,-0.0758456,0.0739118,False
rs5750211,42,7,-0.0900286,0.0321303,False
