snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,42,8,-0.0974327,0.0197771,False
rs5750211,42,9,-0.0874875,0.0348893,False
rs5750211,42,10,-0.0868844,0.0347257,False
rs5750211,42,11,-0.0893576,0.028768,False
rs5750211,42,12,-0.105304,0.00964482,False
rs5750211,42,13,-0.0797974,0.0488945,False
rs5750211,42,14,-0.0969695,0.0164113,False
rs5750211,42,15,-0.0877167,0.0295485,False
rs5750211,42,16,-0.105976,0.00853627,False
rs5750211,42,17,-0.10334,0.0103983,False
rs5750211,42,18,-0.0899062,0.0257488,False
rs5750211,42,19,-0.0949861,0.0187344,False
rs5750211,42,20,-0.107034,0.00803629,False
rs5750211,42,21,-0.105703,0.00893123,False
rs5750211,42,22,-0.122113,0.00258244,False
rs5750211,42,23,-0.111908,0.00574934,False
rs5750211,42,24,-0.117461,0.00387154,False
rs5750211,42,25,-0.12092,0.00298453,False
rs5750211,42,26,-0.11304,0.00562017,False
rs5750211,42,27,-0.126635,0.00196515,False
rs5750211,42,28,-0.13583,0.000927273,False
rs5750211,42,29,-0.124937,0.00233797,False
rs5750211,42,30,-0.119482,0.00374875,False
rs5750211,42,31,-0.123116,0.00290161,False
rs5750211,42,32,-0.129854,0.00170949,False
rs5750211,42,33,-0.126031,0.00248484,False
rs5750211,42,34,-0.125767,0.00256385,False
rs5750211,42,35,-0.117695,0.0048614,False
rs5750211,42,36,-0.130573,0.00190634,False
rs5750211,42,37,-0.128489,0.00233172,False
rs5750211,42,38,-0.131723,0.00190634,False
rs5750211,42,39,-0.135302,0.00144835,False
rs5750211,42,40,-0.115664,0.00674789,False
rs5750211,42,41,-0.127312,0.00294302,False
rs5750211,42,42,-0.116361,0.0067616,False
rs5750211,42,43,-0.124668,0.00387163,False
rs5750211,42,44,-0.115944,0.00754841,False
rs5750211,42,45,-0.0949212,0.029069,False
rs5750211,42,46,-0.124957,0.00432314,False
rs5750211,42,47,-0.121146,0.00582531,False
rs5750211,42,48,-0.119855,0.00662215,False
rs5750211,42,49,-0.107572,0.0153668,False
rs5750211,42,50,-0.116963,0.00871012,False
rs5750211,42,51,-0.125577,0.00508867,False
rs5750211,42,52,-0.119282,0.00788732,False
rs5750211,42,53,-0.129277,0.00416755,False
rs5750211,42,54,-0.123482,0.00648936,False
rs5750211,42,55,-0.124222,0.00644053,False
rs5750211,42,56,-0.126573,0.00565701,False
rs5750211,42,57,-0.129214,0.00494846,False
rs5750211,42,58,-0.13354,0.00379498,False
rs5750211,42,59,-0.133264,0.0040247,False
rs5750211,42,60,-0.138483,0.00293154,False
rs5750211,42,61,-0.131628,0.00489836,False
rs5750211,42,62,-0.140278,0.00282731,False
rs5750211,42,63,-0.127946,0.00662123,False
rs5750211,42,64,-0.139637,0.00320579,False
rs5750211,42,65,-0.132657,0.00539412,False
rs5750211,42,66,-0.122353,0.0104824,False
rs5750211,42,67,-0.145535,0.00241983,False
rs5750211,42,68,-0.131592,0.00627315,False
rs5750211,42,69,-0.130782,0.006849,False
rs5750211,42,70,-0.123704,0.0108028,False
rs5750211,42,71,-0.141275,0.00375378,False
rs5750211,42,72,-0.135489,0.00574152,False
rs5750211,42,73,-0.127711,0.00936339,False
rs5750211,42,74,-0.135441,0.00606615,False
rs5750211,42,75,-0.13743,0.00551778,False
rs5750211,42,76,-0.135582,0.00631941,False
rs5750211,42,77,-0.135259,0.00672515,False
rs5750211,42,78,-0.132826,0.00791565,False
rs5750211,42,79,-0.140691,0.00505768,False
rs5750211,42,80,-0.136832,0.0064786,False
rs5750211,42,81,-0.133762,0.00790693,False
rs5750211,42,82,-0.136545,0.00692537,False
rs5750211,42,83,-0.143164,0.00469002,False
rs5750211,42,84,-0.135791,0.00748247,False
rs5750211,42,85,-0.132534,0.00915587,False
rs5750211,42,86,-0.139188,0.00634147,False
rs5750211,42,87,-0.119407,0.0193074,False
rs5750211,42,88,-0.132952,0.00923862,False
rs5750211,42,89,-0.149079,0.00355391,False
rs5750211,42,90,-0.145367,0.0045327,False
rs5750211,42,91,-0.121263,0.0179393,False
rs5750211,42,92,-0.124675,0.0151121,False
rs5750211,42,93,-0.130991,0.0106757,False
rs5750211,42,94,-0.156913,0.00222904,False
rs5750211,42,95,-0.148694,0.00378869,False
rs5750211,42,96,-0.154572,0.0026378,False
rs5750211,42,97,-0.145096,0.00473773,False
rs5750211,42,98,-0.165872,0.00125611,False
rs5750211,42,99,-0.152429,0.00304801,False
rs5750211,42,100,-0.137959,0.00736669,False
rs5750211,42,101,-0.148117,0.00402705,False
rs5750211,42,102,-0.139189,0.00694,False
rs5750211,42,103,-0.143214,0.00553641,False
rs5750211,42,104,-0.148991,0.00393558,False
rs5750211,42,105,-0.143131,0.00565696,False
rs5750211,42,106,-0.14001,0.00668651,False
rs5750211,42,107,-0.15003,0.00368502,False
rs5750211,42,108,-0.142741,0.00579429,False
rs5750211,42,109,-0.153446,0.00302814,False
rs5750211,42,110,-0.141633,0.00628418,False
rs5750211,42,111,-0.146444,0.00470738,False
rs5750211,42,112,-0.145195,0.00510542,False
rs5750211,42,113,-0.150434,0.0037515,False
rs5750211,42,114,-0.153438,0.00318049,False
rs5750211,42,115,-0.134718,0.00958179,False
rs5750211,42,116,-0.1365,0.00876854,False
rs5750211,42,117,-0.134731,0.00975917,False
rs5750211,42,118,-0.164262,0.00164912,False
rs5750211,42,119,-0.157622,0.00254337,False
rs5750211,42,120,-0.162861,0.0018457,False
rs5750211,42,121,-0.154236,0.00321578,False
rs5750211,42,122,-0.143364,0.00628454,False
rs5750211,42,123,-0.145012,0.00583077,False
rs5750211,42,124,-0.143677,0.00636502,False
rs5750211,42,125,-0.147149,0.00522515,False
rs5750211,42,126,-0.154426,0.00341134,False
rs5750211,42,127,-0.149922,0.00452115,False
rs5750211,42,128,-0.157629,0.00283721,False
rs5750211,42,129,-0.155908,0.00317174,False
rs5750211,42,130,-0.156613,0.00305578,False
rs5750211,42,131,-0.134269,0.0111728,False
rs5750211,42,132,-0.140473,0.00801329,False
rs5750211,42,133,-0.15533,0.00339262,False
rs5750211,42,134,-0.149527,0.00475641,False
rs5750211,42,135,-0.147989,0.0052409,False
rs5750211,42,136,-0.145009,0.00624509,False
rs5750211,42,137,-0.1497,0.00469782,False
rs5750211,42,138,-0.137231,0.0095971,False
rs5750211,42,139,-0.147027,0.00555678,False
rs5750211,42,140,-0.159051,0.00265713,False
rs5750211,42,141,-0.156479,0.00312146,False
rs5750211,42,142,-0.161681,0.00227829,False
rs5750211,42,143,-0.156764,0.0031267,False
rs5750211,42,144,-0.156435,0.00320595,False
rs5750211,42,145,-0.171981,0.00120433,False
rs5750211,42,146,-0.175494,0.000942499,False
rs5750211,42,147,-0.179249,0.00073557,False
rs5750211,42,148,-0.182629,0.00058088,False
rs5750211,42,149,-0.181219,0.000644193,False
rs5750211,42,150,-0.208909,8.71942e-05,False
rs5750211,42,151,-0.197156,0.000215455,False
rs5750211,42,152,-0.198186,0.000205386,False
rs5750211,42,153,-0.19706,0.000228329,False
rs5750211,42,154,-0.200362,0.000183904,False
rs5750211,42,155,-0.207279,0.000109882,False
rs5750211,42,156,-0.216243,5.60492e-05,False
rs5750211,42,157,-0.2176,5.21951e-05,False
rs5750211,42,158,-0.21635,5.82951e-05,False
rs5750211,42,159,-0.218375,5.02855e-05,False
rs5750211,42,160,-0.203904,0.000157766,False
rs5750211,42,161,-0.235729,1.29151e-05,False
rs5750211,42,162,-0.222705,3.88115e-05,False
rs5750211,42,163,-0.221389,4.29595e-05,False
rs5750211,42,164,-0.214936,7.38915e-05,False
rs5750211,42,165,-0.22892,2.42794e-05,False
rs5750211,42,166,-0.21704,6.5362e-05,False
rs5750211,42,167,-0.226462,3.14082e-05,False
rs5750211,42,168,-0.206119,0.000153627,False
rs5750211,42,169,-0.204514,0.000174252,False
rs5750211,42,170,-0.206475,0.000153645,False
rs5750211,42,171,-0.210922,0.000112533,False
rs5750211,42,172,-0.22092,5.21314e-05,False
rs5750211,42,173,-0.228831,2.81792e-05,False
rs5750211,42,174,-0.221324,5.25297e-05,False
rs5750211,42,175,-0.230497,2.52227e-05,False
rs5750211,42,176,-0.212865,0.000100338,False
rs5750211,42,177,-0.21699,7.31137e-05,False
rs5750211,42,178,-0.218641,6.52126e-05,False
rs5750211,42,179,-0.226025,3.61275e-05,False
rs5750211,42,180,-0.234643,1.73469e-05,False
rs5750211,42,181,-0.235481,1.59987e-05,False
rs5750211,42,182,-0.238755,1.22873e-05,False
rs5750211,42,183,-0.237853,1.29293e-05,False
rs5750211,42,184,-0.248742,5.01063e-06,False
rs5750211,42,185,-0.263162,1.35253e-06,False
rs5750211,42,186,-0.250487,4.18087e-06,False
rs5750211,42,187,-0.245893,6.22221e-06,False
rs5750211,42,188,-0.251437,3.69195e-06,False
rs5750211,42,189,-0.244023,6.7739e-06,False
rs5750211,42,190,-0.234983,1.44703e-05,False
rs5750211,42,191,-0.249043,4.18025e-06,False
rs5750211,42,192,-0.249883,3.85468e-06,False
rs5750211,42,193,-0.253865,2.63676e-06,False
rs5750211,42,194,-0.245257,5.58316e-06,False
rs5750211,42,195,-0.230715,1.87886e-05,False
rs5750211,42,196,-0.227755,2.41368e-05,False
rs5750211,42,197,-0.227824,2.34161e-05,False
rs5750211,42,198,-0.234526,1.29466e-05,False
rs5750211,42,199,-0.238011,9.353e-06,False
rs5750211,42,200,-0.230732,1.73502e-05,False
rs5750211,42,201,-0.221619,3.50271e-05,False
rs5750211,42,202,-0.23041,1.6906e-05,False
rs5750211,42,203,-0.230489,1.65739e-05,False
rs5750211,42,204,-0.232279,1.42083e-05,False
rs5750211,42,205,-0.234002,1.22811e-05,False
rs5750211,42,206,-0.233273,1.28865e-05,False
rs5750211,42,207,-0.239351,7.5711e-06,False
rs5750211,42,208,-0.246221,4.14093e-06,False
rs5750211,42,209,-0.232891,1.32554e-05,False
rs5750211,42,210,-0.241568,6.28186e-06,False
rs5750211,42,211,-0.23957,7.64904e-06,False
rs5750211,42,212,-0.24293,5.78604e-06,False
rs5750211,42,213,-0.256354,1.722e-06,False
rs5750211,42,214,-0.251746,2.62509e-06,False
rs5750211,42,215,-0.240812,7.22558e-06,False
rs5750211,42,216,-0.225777,2.69816e-05,False
rs5750211,42,217,-0.230282,1.8911e-05,False
rs5750211,42,218,-0.236534,1.16588e-05,False
rs5750211,42,219,-0.232141,1.73403e-05,False
rs5750211,42,220,-0.222134,4.22269e-05,False
rs5750211,42,221,-0.230473,2.22939e-05,False
rs5750211,42,222,-0.236629,1.44618e-05,False
rs5750211,42,223,-0.243778,8.80477e-06,False
rs5750211,42,224,-0.246149,7.62857e-06,False
rs5750211,42,225,-0.241413,1.26141e-05,False
rs5750211,42,226,-0.248591,7.77426e-06,False
rs5750211,42,227,-0.236498,2.30632e-05,False
rs5750211,42,228,-0.238073,2.27301e-05,False
rs5750211,42,229,-0.241876,1.9035e-05,False
rs5750211,42,230,-0.250739,1.06877e-05,False
rs5750211,42,231,-0.253834,9.94131e-06,False
rs5750211,42,232,-0.243584,2.55875e-05,False
rs5750211,42,233,-0.242596,3.26356e-05,False
rs5750211,42,234,-0.250475,2.1308e-05,False
rs5750211,42,235,-0.254548,1.86922e-05,False
rs5750211,42,236,-0.262956,1.19046e-05,False
rs5750211,42,237,-0.259172,1.92189e-05,False
rs5750211,42,238,-0.257688,2.55315e-05,False
rs5750211,42,239,-0.257039,3.37158e-05,False
rs5750211,42,240,-0.267171,2.04178e-05,False
rs5750211,42,241,-0.258057,4.69806e-05,False
rs5750211,42,242,-0.266843,3.25559e-05,False
rs5750211,42,243,-0.266934,4.13581e-05,False
rs5750211,42,244,-0.267653,5.01262e-05,False
rs5750211,42,245,-0.265663,7.21035e-05,False
rs5750211,42,246,-0.262676,0.000112425,False
rs5750211,42,247,-0.274426,7.16475e-05,False
rs5750211,42,248,-0.271866,0.000110335,False
rs5750211,42,249,-0.258303,0.000307238,False
rs5750211,42,250,-0.258423,0.000385066,False
rs5750211,42,251,-0.257725,0.000503834,False
rs5750211,43,6,-0.0869404,0.0413616,False
rs5750211,43,7,-0.0729979,0.0841697,False
rs5750211,43,8,-0.0768119,0.0673779,False
rs5750211,43,9,-0.097633,0.0191381,False
rs5750211,43,10,-0.0896814,0.0300858,False
rs5750211,43,11,-0.0942439,0.0217287,False
rs5750211,43,12,-0.0957053,0.0192408,False
rs5750211,43,13,-0.0947658,0.0200957,False
rs5750211,43,14,-0.100866,0.0128787,False
rs5750211,43,15,-0.106228,0.00881615,False
rs5750211,43,16,-0.0885137,0.0286372,False
rs5750211,43,17,-0.107756,0.00774886,False
rs5750211,43,18,-0.104731,0.009718,False
rs5750211,43,19,-0.112015,0.00560167,False
rs5750211,43,20,-0.117066,0.00385747,False
rs5750211,43,21,-0.111165,0.00617337,False
rs5750211,43,22,-0.103233,0.0111015,False
rs5750211,43,23,-0.115091,0.00473213,False
rs5750211,43,24,-0.109522,0.00733275,False
rs5750211,43,25,-0.113169,0.00569795,False
rs5750211,43,26,-0.106605,0.00935556,False
rs5750211,43,27,-0.127565,0.00193505,False
rs5750211,43,28,-0.103308,0.0122177,False
rs5750211,43,29,-0.117746,0.00443288,False
rs5750211,43,30,-0.11879,0.00422043,False
rs5750211,43,31,-0.125296,0.0025508,False
rs5750211,43,32,-0.126055,0.00249526,False
rs5750211,43,33,-0.107704,0.0102064,False
rs5750211,43,34,-0.114582,0.0064911,False
rs5750211,43,35,-0.120598,0.00428665,False
rs5750211,43,36,-0.114413,0.00679488,False
rs5750211,43,37,-0.104302,0.0141575,False
rs5750211,43,38,-0.113168,0.00799627,False
rs5750211,43,39,-0.115563,0.00700187,False
rs5750211,43,40,-0.116624,0.00668626,False
rs5750211,43,41,-0.110869,0.010044,False
rs5750211,43,42,-0.111417,0.0100346,False
rs5750211,43,43,-0.111859,0.0101479,False
rs5750211,43,44,-0.111869,0.010372,False
rs5750211,43,45,-0.102678,0.0192827,False
rs5750211,43,46,-0.102651,0.0197921,False
rs5750211,43,47,-0.116766,0.00835142,False
rs5750211,43,48,-0.113771,0.0104442,False
rs5750211,43,49,-0.1175,0.00854019,False
rs5750211,43,50,-0.102237,0.0227924,False
rs5750211,43,51,-0.113311,0.0120882,False
rs5750211,43,52,-0.121665,0.00724518,False
rs5750211,43,53,-0.113594,0.0126089,False
rs5750211,43,54,-0.117079,0.0105191,False
rs5750211,43,55,-0.122878,0.00748127,False
rs5750211,43,56,-0.10443,0.023574,False
rs5750211,43,57,-0.106812,0.0212681,False
rs5750211,43,58,-0.12637,0.00657963,False
rs5750211,43,59,-0.137811,0.00320259,False
rs5750211,43,60,-0.13334,0.00444201,False
rs5750211,43,61,-0.127734,0.0066516,False
rs5750211,43,62,-0.128318,0.0067136,False
rs5750211,43,63,-0.140159,0.00314193,False
rs5750211,43,64,-0.122114,0.01034,False
rs5750211,43,65,-0.143243,0.00275517,False
rs5750211,43,66,-0.140884,0.00334766,False
rs5750211,43,67,-0.142626,0.00313318,False
rs5750211,43,68,-0.147753,0.0022877,False
rs5750211,43,69,-0.143735,0.00312292,False
rs5750211,43,70,-0.136452,0.00512166,False
rs5750211,43,71,-0.137434,0.00501016,False
rs5750211,43,72,-0.139053,0.0046854,False
rs5750211,43,73,-0.137611,0.00532111,False
rs5750211,43,74,-0.135038,0.00640224,False
rs5750211,43,75,-0.130297,0.00865945,False
rs5750211,43,76,-0.125382,0.0119403,False
rs5750211,43,77,-0.145308,0.00362563,False
rs5750211,43,78,-0.135367,0.00686822,False
rs5750211,43,79,-0.140742,0.00515121,False
rs5750211,43,80,-0.132187,0.00876511,False
rs5750211,43,81,-0.148313,0.00334483,False
rs5750211,43,82,-0.150824,0.00284262,False
rs5750211,43,83,-0.137592,0.00661795,False
rs5750211,43,84,-0.129307,0.0107199,False
rs5750211,43,85,-0.129788,0.010586,False
rs5750211,43,86,-0.141129,0.00546901,False
rs5750211,43,87,-0.151353,0.0029362,False
rs5750211,43,88,-0.1401,0.00599535,False
rs5750211,43,89,-0.129936,0.0108818,False
rs5750211,43,90,-0.133375,0.00893656,False
rs5750211,43,91,-0.138666,0.00664733,False
rs5750211,43,92,-0.135055,0.00823981,False
rs5750211,43,93,-0.136204,0.00772295,False
rs5750211,43,94,-0.13205,0.00988602,False
rs5750211,43,95,-0.150879,0.00323507,False
rs5750211,43,96,-0.147693,0.0039371,False
rs5750211,43,97,-0.13696,0.00747331,False
rs5750211,43,98,-0.121284,0.0179618,False
rs5750211,43,99,-0.146329,0.00428331,False
rs5750211,43,100,-0.144183,0.00490278,False
rs5750211,43,101,-0.128774,0.0119867,False
rs5750211,43,102,-0.132361,0.00979032,False
rs5750211,43,103,-0.125157,0.0146743,False
rs5750211,43,104,-0.143496,0.00513062,False
rs5750211,43,105,-0.139199,0.0067009,False
rs5750211,43,106,-0.134179,0.009028,False
rs5750211,43,107,-0.135237,0.00850601,False
rs5750211,43,108,-0.132548,0.00989195,False
rs5750211,43,109,-0.135415,0.008427,False
rs5750211,43,110,-0.134402,0.0089006,False
rs5750211,43,111,-0.143086,0.00542276,False
rs5750211,43,112,-0.143397,0.00539118,False
rs5750211,43,113,-0.137354,0.00768237,False
rs5750211,43,114,-0.142254,0.00574014,False
rs5750211,43,115,-0.137121,0.00779098,False
rs5750211,43,116,-0.134493,0.00918418,False
rs5750211,43,117,-0.133318,0.0099881,False
rs5750211,43,118,-0.137645,0.00790628,False
rs5750211,43,119,-0.144045,0.00551559,False
rs5750211,43,120,-0.13638,0.00869166,False
rs5750211,43,121,-0.14301,0.00604683,False
rs5750211,43,122,-0.132713,0.0108998,False
rs5750211,43,123,-0.145535,0.00532028,False
rs5750211,43,124,-0.143079,0.00613761,False
rs5750211,43,125,-0.139157,0.00779951,False
rs5750211,43,126,-0.143771,0.00609817,False
rs5750211,43,127,-0.135029,0.0100806,False
rs5750211,43,128,-0.131708,0.0121032,False
rs5750211,43,129,-0.140609,0.00741731,False
rs5750211,43,130,-0.126047,0.016493,False
rs5750211,43,131,-0.132255,0.0118311,False
rs5750211,43,132,-0.135235,0.0100257,False
rs5750211,43,133,-0.139303,0.00800022,False
rs5750211,43,134,-0.138329,0.00844962,False
rs5750211,43,135,-0.137564,0.00889729,False
rs5750211,43,136,-0.136715,0.00927463,False
rs5750211,43,137,-0.161611,0.00207746,False
rs5750211,43,138,-0.161626,0.00209479,False
rs5750211,43,139,-0.156461,0.00286684,False
rs5750211,43,140,-0.162682,0.00192359,False
rs5750211,43,141,-0.156617,0.00282206,False
rs5750211,43,142,-0.16157,0.00205698,False
rs5750211,43,143,-0.163175,0.00188535,False
rs5750211,43,144,-0.17266,0.000997676,False
rs5750211,43,145,-0.174641,0.000886723,False
rs5750211,43,146,-0.183075,0.000500498,False
rs5750211,43,147,-0.187587,0.000369976,False
rs5750211,43,148,-0.193835,0.000232597,False
rs5750211,43,149,-0.193829,0.00023578,False
rs5750211,43,150,-0.210418,6.83061e-05,False
rs5750211,43,151,-0.201319,0.000138663,False
rs5750211,43,152,-0.194057,0.000245359,False
rs5750211,43,153,-0.204676,0.000110928,False
rs5750211,43,154,-0.196825,0.000208952,False
rs5750211,43,155,-0.190929,0.000327892,False
rs5750211,43,156,-0.212104,6.81516e-05,False
rs5750211,43,157,-0.215213,5.3055e-05,False
rs5750211,43,158,-0.215646,5.28471e-05,False
rs5750211,43,159,-0.215581,5.42301e-05,False
rs5750211,43,160,-0.202002,0.000162666,False
rs5750211,43,161,-0.20521,0.00013166,False
rs5750211,43,162,-0.219711,4.30446e-05,False
rs5750211,43,163,-0.198814,0.000221309,False
rs5750211,43,164,-0.198102,0.000240692,False
rs5750211,43,165,-0.199906,0.000215133,False
rs5750211,43,166,-0.198659,0.000246829,False
rs5750211,43,167,-0.197155,0.000277302,False
rs5750211,43,168,-0.210307,0.000107992,False
rs5750211,43,169,-0.218146,6.04276e-05,False
rs5750211,43,170,-0.208132,0.000129038,False
rs5750211,43,171,-0.217353,6.64914e-05,False
rs5750211,43,172,-0.219794,5.54662e-05,False
rs5750211,43,173,-0.222883,4.41566e-05,False
rs5750211,43,174,-0.210861,0.00011402,False
rs5750211,43,175,-0.218657,6.27933e-05,False
rs5750211,43,176,-0.224914,3.89394e-05,False
rs5750211,43,177,-0.2224,4.80384e-05,False
rs5750211,43,178,-0.228091,3.08598e-05,False
rs5750211,43,179,-0.237744,1.3697e-05,False
rs5750211,43,180,-0.228607,2.91301e-05,False
rs5750211,43,181,-0.221133,5.29521e-05,False
rs5750211,43,182,-0.233566,1.90876e-05,False
rs5750211,43,183,-0.229717,2.61351e-05,False
rs5750211,43,184,-0.223194,4.35308e-05,False
rs5750211,43,185,-0.23576,1.54918e-05,False
rs5750211,43,186,-0.213049,9.36306e-05,False
rs5750211,43,187,-0.228146,2.92053e-05,False
rs5750211,43,188,-0.241011,9.71268e-06,False
rs5750211,43,189,-0.245846,6.22672e-06,False
rs5750211,43,190,-0.235351,1.47416e-05,False
rs5750211,43,191,-0.233347,1.71158e-05,False
rs5750211,43,192,-0.234627,1.50913e-05,False
rs5750211,43,193,-0.233328,1.66781e-05,False
rs5750211,43,194,-0.23108,2.00071e-05,False
rs5750211,43,195,-0.227623,2.62935e-05,False
rs5750211,43,196,-0.232399,1.6809e-05,False
rs5750211,43,197,-0.235924,1.26437e-05,False
rs5750211,43,198,-0.229115,2.14284e-05,False
rs5750211,43,199,-0.234838,1.29521e-05,False
rs5750211,43,200,-0.225009,2.8996e-05,False
rs5750211,43,201,-0.232424,1.55824e-05,False
rs5750211,43,202,-0.239357,8.47442e-06,False
rs5750211,43,203,-0.243143,6.11501e-06,False
rs5750211,43,204,-0.231722,1.57337e-05,False
rs5750211,43,205,-0.228007,2.14407e-05,False
rs5750211,43,206,-0.236768,1.03547e-05,False
rs5750211,43,207,-0.249301,3.35065e-06,False
rs5750211,43,208,-0.238853,8.19702e-06,False
rs5750211,43,209,-0.252622,2.42949e-06,False
rs5750211,43,210,-0.247096,4.1307e-06,False
rs5750211,43,211,-0.242217,6.42228e-06,False
rs5750211,43,212,-0.240397,7.59219e-06,False
rs5750211,43,213,-0.244307,5.32548e-06,False
rs5750211,43,214,-0.237706,9.69554e-06,False
rs5750211,43,215,-0.252966,2.55497e-06,False
rs5750211,43,216,-0.240293,8.15144e-06,False
rs5750211,43,217,-0.239673,8.91694e-06,False
rs5750211,43,218,-0.237023,1.16311e-05,False
rs5750211,43,219,-0.242297,7.70483e-06,False
rs5750211,43,220,-0.241621,8.56941e-06,False
rs5750211,43,221,-0.254842,2.89308e-06,False
rs5750211,43,222,-0.254095,3.3491e-06,False
rs5750211,43,223,-0.259777,2.17359e-06,False
rs5750211,43,224,-0.247577,6.94873e-06,False
rs5750211,43,225,-0.25638,3.6041e-06,False
rs5750211,43,226,-0.273231,8.74056e-07,False
rs5750211,43,227,-0.265648,1.96688e-06,False
rs5750211,43,228,-0.271136,1.38774e-06,False
rs5750211,43,229,-0.266022,2.5712e-06,False
rs5750211,43,230,-0.281321,7.57803e-07,False
rs5750211,43,231,-0.268587,2.75115e-06,False
rs5750211,43,232,-0.254983,1.0207e-05,False
rs5750211,43,233,-0.269851,3.63557e-06,False
rs5750211,43,234,-0.268266,4.86734e-06,False
rs5750211,43,235,-0.284128,1.63598e-06,False
rs5750211,43,236,-0.271941,5.2696e-06,False
rs5750211,43,237,-0.273746,5.74651e-06,False
rs5750211,43,238,-0.289121,2.15481e-06,False
rs5750211,43,239,-0.278659,6.22038e-06,False
rs5750211,43,240,-0.267269,1.76374e-05,False
rs5750211,43,241,-0.275043,1.25179e-05,False
rs5750211,43,242,-0.265091,3.22121e-05,False
rs5750211,43,243,-0.261003,5.37964e-05,False
rs5750211,43,244,-0.264413,5.3354e-05,False
rs5750211,43,245,-0.268279,5.25112e-05,False
rs5750211,43,246,-0.293081,1.33778e-05,False
rs5750211,43,247,-0.269808,8.0726e-05,False
rs5750211,43,248,-0.263688,0.000154097,False
rs5750211,43,249,-0.279193,8.17118e-05,False
rs5750211,43,250,-0.283239,8.77884e-05,False
rs5750211,43,251,-0.297866,5.08374e-05,False
rs5750211,44,6,-0.115961,0.00665357,False
rs5750211,44,7,-0.125857,0.00301556,False
rs5750211,44,8,-0.141492,0.000776422,False
rs5750211,44,9,-0.131318,0.00169155,False
rs5750211,44,10,-0.147477,0.000387942,False
rs5750211,44,11,-0.15336,0.000204009,False
rs5750211,44,12,-0.16237,7.65222e-05,False
rs5750211,44,13,-0.136914,0.000818338,False
rs5750211,44,14,-0.139354,0.000645593,False
rs5750211,44,15,-0.151483,0.000200161,False
rs5750211,44,16,-0.138577,0.000657733,False
rs5750211,44,17,-0.140629,0.000535061,False
rs5750211,44,18,-0.138272,0.000685228,False
rs5750211,44,19,-0.116569,0.00408587,False
rs5750211,44,20,-0.129086,0.00152853,False
rs5750211,44,21,-0.129132,0.00153628,False
rs5750211,44,22,-0.133245,0.00108759,False
rs5750211,44,23,-0.140356,0.000607135,False
rs5750211,44,24,-0.125125,0.00228142,False
rs5750211,44,25,-0.134275,0.00110135,False
rs5750211,44,26,-0.128498,0.00182913,False
rs5750211,44,27,-0.120072,0.00366333,False
rs5750211,44,28,-0.132002,0.00143583,False
rs5750211,44,29,-0.137199,0.000986304,False
rs5750211,44,30,-0.110467,0.00803856,False
rs5750211,44,31,-0.115184,0.00590077,False
rs5750211,44,32,-0.132591,0.00160221,False
rs5750211,44,33,-0.114336,0.00665351,False
rs5750211,44,34,-0.12182,0.00387626,False
rs5750211,44,35,-0.121373,0.00427463,False
rs5750211,44,36,-0.105875,0.0129388,False
rs5750211,44,37,-0.128057,0.00277179,False
rs5750211,44,38,-0.116359,0.00679884,False
rs5750211,44,39,-0.126648,0.00334152,False
rs5750211,44,40,-0.122877,0.00454276,False
rs5750211,44,41,-0.128934,0.00300823,False
rs5750211,44,42,-0.114643,0.00857244,False
rs5750211,44,43,-0.131181,0.00278303,False
rs5750211,44,44,-0.12857,0.00357292,False
rs5750211,44,45,-0.144865,0.00106088,False
rs5750211,44,46,-0.126283,0.00451903,False
rs5750211,44,47,-0.142981,0.00137851,False
