snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,44,48,-0.128815,0.00407259,False
rs5750211,44,49,-0.140377,0.00187595,False
rs5750211,44,50,-0.127626,0.00479436,False
rs5750211,44,51,-0.130028,0.00429204,False
rs5750211,44,52,-0.140213,0.00214581,False
rs5750211,44,53,-0.135042,0.00328662,False
rs5750211,44,54,-0.142362,0.00199803,False
rs5750211,44,55,-0.138515,0.00273929,False
rs5750211,44,56,-0.144361,0.00190014,False
rs5750211,44,57,-0.134572,0.00392776,False
rs5750211,44,58,-0.129333,0.0057545,False
rs5750211,44,59,-0.126447,0.00715221,False
rs5750211,44,60,-0.131933,0.00516897,False
rs5750211,44,61,-0.158458,0.00082376,False
rs5750211,44,62,-0.148661,0.00175043,False
rs5750211,44,63,-0.149578,0.00172636,False
rs5750211,44,64,-0.143565,0.00274153,False
rs5750211,44,65,-0.157147,0.00108169,False
rs5750211,44,66,-0.140361,0.00365119,False
rs5750211,44,67,-0.133451,0.00589329,False
rs5750211,44,68,-0.14536,0.00281664,False
rs5750211,44,69,-0.133182,0.00648915,False
rs5750211,44,70,-0.127546,0.00937236,False
rs5750211,44,71,-0.139799,0.00447284,False
rs5750211,44,72,-0.128285,0.00931977,False
rs5750211,44,73,-0.132782,0.00729221,False
rs5750211,44,74,-0.143379,0.00387696,False
rs5750211,44,75,-0.130363,0.00884246,False
rs5750211,44,76,-0.131006,0.00869133,False
rs5750211,44,77,-0.142364,0.00443432,False
rs5750211,44,78,-0.14496,0.00385388,False
rs5750211,44,79,-0.145391,0.00383295,False
rs5750211,44,80,-0.139392,0.00565315,False
rs5750211,44,81,-0.124264,0.0137912,False
rs5750211,44,82,-0.121635,0.0160999,False
rs5750211,44,83,-0.123407,0.014883,False
rs5750211,44,84,-0.126322,0.0127083,False
rs5750211,44,85,-0.121448,0.0165701,False
rs5750211,44,86,-0.126811,0.0125431,False
rs5750211,44,87,-0.134402,0.0082544,False
rs5750211,44,88,-0.128536,0.0114825,False
rs5750211,44,89,-0.132521,0.00918728,False
rs5750211,44,90,-0.135314,0.00783995,False
rs5750211,44,91,-0.138747,0.00646179,False
rs5750211,44,92,-0.13168,0.00977545,False
rs5750211,44,93,-0.136186,0.00753349,False
rs5750211,44,94,-0.136878,0.00722992,False
rs5750211,44,95,-0.135162,0.00794692,False
rs5750211,44,96,-0.133078,0.0088858,False
rs5750211,44,97,-0.143533,0.00481986,False
rs5750211,44,98,-0.148299,0.00359029,False
rs5750211,44,99,-0.158621,0.00183275,False
rs5750211,44,100,-0.147208,0.00382685,False
rs5750211,44,101,-0.133491,0.00872525,False
rs5750211,44,102,-0.143017,0.00494282,False
rs5750211,44,103,-0.146191,0.00405423,False
rs5750211,44,104,-0.134236,0.00840302,False
rs5750211,44,105,-0.136651,0.00733891,False
rs5750211,44,106,-0.143733,0.00483473,False
rs5750211,44,107,-0.127622,0.0122063,False
rs5750211,44,108,-0.134654,0.00826328,False
rs5750211,44,109,-0.142976,0.00508465,False
rs5750211,44,110,-0.128089,0.0121808,False
rs5750211,44,111,-0.126225,0.0134773,False
rs5750211,44,112,-0.136861,0.00750876,False
rs5750211,44,113,-0.139201,0.00658633,False
rs5750211,44,114,-0.143728,0.00510309,False
rs5750211,44,115,-0.141905,0.00576052,False
rs5750211,44,116,-0.128345,0.0126996,False
rs5750211,44,117,-0.138934,0.00712918,False
rs5750211,44,118,-0.13006,0.0118268,False
rs5750211,44,119,-0.123809,0.0167371,False
rs5750211,44,120,-0.121209,0.0194284,False
rs5750211,44,121,-0.119864,0.0209963,False
rs5750211,44,122,-0.128525,0.013513,False
rs5750211,44,123,-0.127201,0.014691,False
rs5750211,44,124,-0.116176,0.0261651,False
rs5750211,44,125,-0.119906,0.0218946,False
rs5750211,44,126,-0.110259,0.0352229,False
rs5750211,44,127,-0.10953,0.0367535,False
rs5750211,44,128,-0.108548,0.0387166,False
rs5750211,44,129,-0.123605,0.0185297,False
rs5750211,44,130,-0.12683,0.0158585,False
rs5750211,44,131,-0.113967,0.0300464,False
rs5750211,44,132,-0.120805,0.0214132,False
rs5750211,44,133,-0.133532,0.010911,False
rs5750211,44,134,-0.130264,0.0129256,False
rs5750211,44,135,-0.134978,0.01015,False
rs5750211,44,136,-0.130088,0.0132192,False
rs5750211,44,137,-0.130479,0.012771,False
rs5750211,44,138,-0.130131,0.0130892,False
rs5750211,44,139,-0.137049,0.00896591,False
rs5750211,44,140,-0.134235,0.0103542,False
rs5750211,44,141,-0.148009,0.00474304,False
rs5750211,44,142,-0.154357,0.00320548,False
rs5750211,44,143,-0.167054,0.00141565,False
rs5750211,44,144,-0.154731,0.00314586,False
rs5750211,44,145,-0.159765,0.00225615,False
rs5750211,44,146,-0.163831,0.00174733,False
rs5750211,44,147,-0.167404,0.00136934,False
rs5750211,44,148,-0.162259,0.00195392,False
rs5750211,44,149,-0.161509,0.0020356,False
rs5750211,44,150,-0.173783,0.000916101,False
rs5750211,44,151,-0.186231,0.000388179,False
rs5750211,44,152,-0.200741,0.000134772,False
rs5750211,44,153,-0.207312,8.19627e-05,False
rs5750211,44,154,-0.201884,0.000128816,False
rs5750211,44,155,-0.202499,0.000125369,False
rs5750211,44,156,-0.20973,7.1609e-05,False
rs5750211,44,157,-0.207714,8.74669e-05,False
rs5750211,44,158,-0.208203,8.64338e-05,False
rs5750211,44,159,-0.213913,5.70474e-05,False
rs5750211,44,160,-0.215851,5.08336e-05,False
rs5750211,44,161,-0.215172,5.49976e-05,False
rs5750211,44,162,-0.210424,8.28382e-05,False
rs5750211,44,163,-0.209355,9.23102e-05,False
rs5750211,44,164,-0.205358,0.000129599,False
rs5750211,44,165,-0.212468,7.73113e-05,False
rs5750211,44,166,-0.213703,7.01472e-05,False
rs5750211,44,167,-0.21948,4.61272e-05,False
rs5750211,44,168,-0.222734,3.66708e-05,False
rs5750211,44,169,-0.225516,3.05817e-05,False
rs5750211,44,170,-0.227248,2.70581e-05,False
rs5750211,44,171,-0.230005,2.19636e-05,False
rs5750211,44,172,-0.212284,9.2252e-05,False
rs5750211,44,173,-0.203164,0.000186658,False
rs5750211,44,174,-0.216023,7.24549e-05,False
rs5750211,44,175,-0.226203,3.30671e-05,False
rs5750211,44,176,-0.232036,2.09848e-05,False
rs5750211,44,177,-0.235878,1.56324e-05,False
rs5750211,44,178,-0.231167,2.37546e-05,False
rs5750211,44,179,-0.228172,2.96348e-05,False
rs5750211,44,180,-0.232988,1.99949e-05,False
rs5750211,44,181,-0.237856,1.37301e-05,False
rs5750211,44,182,-0.23458,1.81296e-05,False
rs5750211,44,183,-0.230236,2.57418e-05,False
rs5750211,44,184,-0.233531,1.98377e-05,False
rs5750211,44,185,-0.242384,9.24763e-06,False
rs5750211,44,186,-0.239563,1.13248e-05,False
rs5750211,44,187,-0.234828,1.68547e-05,False
rs5750211,44,188,-0.227589,3.00519e-05,False
rs5750211,44,189,-0.23391,1.81801e-05,False
rs5750211,44,190,-0.243821,7.62616e-06,False
rs5750211,44,191,-0.241715,9.02985e-06,False
rs5750211,44,192,-0.247165,5.43081e-06,False
rs5750211,44,193,-0.250801,3.96116e-06,False
rs5750211,44,194,-0.253452,3.01486e-06,False
rs5750211,44,195,-0.257411,2.1048e-06,False
rs5750211,44,196,-0.252027,3.26563e-06,False
rs5750211,44,197,-0.24917,4.19526e-06,False
rs5750211,44,198,-0.255815,2.32176e-06,False
rs5750211,44,199,-0.254526,2.55598e-06,False
rs5750211,44,200,-0.23608,1.26239e-05,False
rs5750211,44,201,-0.250104,3.67688e-06,False
rs5750211,44,202,-0.240284,8.54955e-06,False
rs5750211,44,203,-0.238503,9.95297e-06,False
rs5750211,44,204,-0.253359,2.59709e-06,False
rs5750211,44,205,-0.251603,2.95396e-06,False
rs5750211,44,206,-0.244773,5.35821e-06,False
rs5750211,44,207,-0.256731,1.81874e-06,False
rs5750211,44,208,-0.251909,2.82814e-06,False
rs5750211,44,209,-0.250232,3.28294e-06,False
rs5750211,44,210,-0.251047,3.01176e-06,False
rs5750211,44,211,-0.252583,2.56111e-06,False
rs5750211,44,212,-0.254365,2.28426e-06,False
rs5750211,44,213,-0.25937,1.48187e-06,False
rs5750211,44,214,-0.249811,3.50701e-06,False
rs5750211,44,215,-0.249756,3.71663e-06,False
rs5750211,44,216,-0.227687,2.45954e-05,False
rs5750211,44,217,-0.240289,8.87453e-06,False
rs5750211,44,218,-0.254619,2.54184e-06,False
rs5750211,44,219,-0.248283,4.61161e-06,False
rs5750211,44,220,-0.265188,1.05606e-06,False
rs5750211,44,221,-0.268516,8.4465e-07,False
rs5750211,44,222,-0.260835,1.85373e-06,False
rs5750211,44,223,-0.257891,2.44585e-06,False
rs5750211,44,224,-0.274914,5.61972e-07,False
rs5750211,44,225,-0.268416,1.21101e-06,False
rs5750211,44,226,-0.273408,8.46755e-07,False
rs5750211,44,227,-0.275766,7.52746e-07,False
rs5750211,44,228,-0.281072,5.27136e-07,False
rs5750211,44,229,-0.273807,1.18855e-06,False
rs5750211,44,230,-0.27189,1.60181e-06,False
rs5750211,44,231,-0.277633,1.10051e-06,False
rs5750211,44,232,-0.269859,2.59587e-06,False
rs5750211,44,233,-0.271199,2.75513e-06,False
rs5750211,44,234,-0.270667,3.44936e-06,False
rs5750211,44,235,-0.270191,4.31997e-06,False
rs5750211,44,236,-0.275529,3.41063e-06,False
rs5750211,44,237,-0.279741,2.91541e-06,False
rs5750211,44,238,-0.288048,1.83297e-06,False
rs5750211,44,239,-0.29803,1.04323e-06,False
rs5750211,44,240,-0.291913,2.1741e-06,False
rs5750211,44,241,-0.30047,1.44234e-06,False
rs5750211,44,242,-0.284295,6.62556e-06,False
rs5750211,44,243,-0.287694,6.68486e-06,False
rs5750211,44,244,-0.290611,7.18436e-06,False
rs5750211,44,245,-0.287179,1.20404e-05,False
rs5750211,44,246,-0.300221,6.60841e-06,False
rs5750211,44,247,-0.284902,2.58438e-05,False
rs5750211,44,248,-0.284959,3.55962e-05,False
rs5750211,44,249,-0.282907,5.63509e-05,False
rs5750211,44,250,-0.286893,6.00954e-05,False
rs5750211,44,251,-0.2858,8.63641e-05,False
rs5750211,45,6,-0.1228,0.00397931,False
rs5750211,45,7,-0.126517,0.00283566,False
rs5750211,45,8,-0.129645,0.00203212,False
rs5750211,45,9,-0.148722,0.000372679,False
rs5750211,45,10,-0.136045,0.00103699,False
rs5750211,45,11,-0.135282,0.00100459,False
rs5750211,45,12,-0.127948,0.00180912,False
rs5750211,45,13,-0.132416,0.00118838,False
rs5750211,45,14,-0.150698,0.000223064,False
rs5750211,45,15,-0.133996,0.00101416,False
rs5750211,45,16,-0.137344,0.000751165,False
rs5750211,45,17,-0.131178,0.00128886,False
rs5750211,45,18,-0.133165,0.00107966,False
rs5750211,45,19,-0.122644,0.00264073,False
rs5750211,45,20,-0.144728,0.000385705,False
rs5750211,45,21,-0.126408,0.00200123,False
rs5750211,45,22,-0.140806,0.000590677,False
rs5750211,45,23,-0.13284,0.00123196,False
rs5750211,45,24,-0.132241,0.00133663,False
rs5750211,45,25,-0.13289,0.00131084,False
rs5750211,45,26,-0.13159,0.0014902,False
rs5750211,45,27,-0.124199,0.00279676,False
rs5750211,45,28,-0.119334,0.00418854,False
rs5750211,45,29,-0.131301,0.00169793,False
rs5750211,45,30,-0.107967,0.0100145,False
rs5750211,45,31,-0.111566,0.00810063,False
rs5750211,45,32,-0.112989,0.00751328,False
rs5750211,45,33,-0.119536,0.00484288,False
rs5750211,45,34,-0.108343,0.0108669,False
rs5750211,45,35,-0.114615,0.00726488,False
rs5750211,45,36,-0.120596,0.00490327,False
rs5750211,45,37,-0.126545,0.003271,False
rs5750211,45,38,-0.124115,0.00414249,False
rs5750211,45,39,-0.120419,0.00552305,False
rs5750211,45,40,-0.100917,0.0206157,False
rs5750211,45,41,-0.109631,0.01236,False
rs5750211,45,42,-0.108435,0.0137331,False
rs5750211,45,43,-0.104463,0.0179584,False
rs5750211,45,44,-0.102632,0.0208639,False
rs5750211,45,45,-0.120065,0.00700725,False
rs5750211,45,46,-0.100748,0.0244612,False
rs5750211,45,47,-0.106234,0.0181167,False
rs5750211,45,48,-0.102716,0.0227687,False
rs5750211,45,49,-0.0891868,0.0492621,False
rs5750211,45,50,-0.11257,0.013438,False
rs5750211,45,51,-0.108308,0.0179688,False
rs5750211,45,52,-0.111058,0.0155343,False
rs5750211,45,53,-0.115246,0.0123878,False
rs5750211,45,54,-0.120237,0.0093188,False
rs5750211,45,55,-0.11499,0.0134482,False
rs5750211,45,56,-0.11983,0.0102575,False
rs5750211,45,57,-0.122211,0.00910206,False
rs5750211,45,58,-0.124069,0.00840031,False
rs5750211,45,59,-0.121761,0.00994034,False
rs5750211,45,60,-0.128687,0.00663792,False
rs5750211,45,61,-0.133462,0.00507747,False
rs5750211,45,62,-0.131231,0.00607627,False
rs5750211,45,63,-0.142222,0.00303076,False
rs5750211,45,64,-0.137172,0.00440816,False
rs5750211,45,65,-0.145321,0.00264713,False
rs5750211,45,66,-0.148447,0.00221309,False
rs5750211,45,67,-0.132956,0.00630982,False
rs5750211,45,68,-0.13452,0.00593404,False
rs5750211,45,69,-0.146045,0.00286961,False
rs5750211,45,70,-0.140086,0.00435119,False
rs5750211,45,71,-0.148579,0.00258378,False
rs5750211,45,72,-0.142099,0.00409248,False
rs5750211,45,73,-0.142871,0.00398821,False
rs5750211,45,74,-0.122539,0.0138658,False
rs5750211,45,75,-0.132461,0.00792201,False
rs5750211,45,76,-0.119636,0.0166572,False
rs5750211,45,77,-0.126358,0.0116935,False
rs5750211,45,78,-0.107479,0.0324428,False
rs5750211,45,79,-0.121749,0.0155569,False
rs5750211,45,80,-0.121467,0.0160366,False
rs5750211,45,81,-0.133823,0.00797699,False
rs5750211,45,82,-0.129405,0.0104388,False
rs5750211,45,83,-0.135813,0.00714295,False
rs5750211,45,84,-0.129418,0.0104624,False
rs5750211,45,85,-0.123376,0.0147813,False
rs5750211,45,86,-0.126785,0.0121981,False
rs5750211,45,87,-0.132916,0.00876598,False
rs5750211,45,88,-0.137769,0.006616,False
rs5750211,45,89,-0.134842,0.00772601,False
rs5750211,45,90,-0.123821,0.0144547,False
rs5750211,45,91,-0.116839,0.0210847,False
rs5750211,45,92,-0.140622,0.00549018,False
rs5750211,45,93,-0.132617,0.00872528,False
rs5750211,45,94,-0.125724,0.0130422,False
rs5750211,45,95,-0.139341,0.00588525,False
rs5750211,45,96,-0.129685,0.0103511,False
rs5750211,45,97,-0.144853,0.00421564,False
rs5750211,45,98,-0.125921,0.012782,False
rs5750211,45,99,-0.119363,0.0181823,False
rs5750211,45,100,-0.120806,0.0167728,False
rs5750211,45,101,-0.132118,0.00888779,False
rs5750211,45,102,-0.138905,0.00591104,False
rs5750211,45,103,-0.142278,0.00487517,False
rs5750211,45,104,-0.137443,0.00659726,False
rs5750211,45,105,-0.1244,0.0138493,False
rs5750211,45,106,-0.123633,0.0145063,False
rs5750211,45,107,-0.110144,0.0294725,False
rs5750211,45,108,-0.120831,0.0171288,False
rs5750211,45,109,-0.129192,0.0109068,False
rs5750211,45,110,-0.120574,0.0176413,False
rs5750211,45,111,-0.109479,0.0313568,False
rs5750211,45,112,-0.118299,0.0202404,False
rs5750211,45,113,-0.117851,0.0209022,False
rs5750211,45,114,-0.104476,0.0411401,False
rs5750211,45,115,-0.0941211,0.0664398,False
rs5750211,45,116,-0.109416,0.0335451,False
rs5750211,45,117,-0.116967,0.0230198,False
rs5750211,45,118,-0.115632,0.025119,False
rs5750211,45,119,-0.0989091,0.0560505,False
rs5750211,45,120,-0.107537,0.0384681,False
rs5750211,45,121,-0.102242,0.0493318,False
rs5750211,45,122,-0.100551,0.0536748,False
rs5750211,45,123,-0.114138,0.0287095,False
rs5750211,45,124,-0.115764,0.0268466,False
rs5750211,45,125,-0.110565,0.034819,False
rs5750211,45,126,-0.114149,0.0295013,False
rs5750211,45,127,-0.112411,0.032334,False
rs5750211,45,128,-0.115199,0.0282897,False
rs5750211,45,129,-0.117455,0.025529,False
rs5750211,45,130,-0.111619,0.0338071,False
rs5750211,45,131,-0.104401,0.0473213,False
rs5750211,45,132,-0.106276,0.0434266,False
rs5750211,45,133,-0.117985,0.0246886,False
rs5750211,45,134,-0.108592,0.0387715,False
rs5750211,45,135,-0.133103,0.0113297,False
rs5750211,45,136,-0.129801,0.0133711,False
rs5750211,45,137,-0.131021,0.0124357,False
rs5750211,45,138,-0.126829,0.0154324,False
rs5750211,45,139,-0.129519,0.0132365,False
rs5750211,45,140,-0.14885,0.00441274,False
rs5750211,45,141,-0.167271,0.00136391,False
rs5750211,45,142,-0.160237,0.00213719,False
rs5750211,45,143,-0.158323,0.00240926,False
rs5750211,45,144,-0.155263,0.00289769,False
rs5750211,45,145,-0.167772,0.00128341,False
rs5750211,45,146,-0.168877,0.00118837,False
rs5750211,45,147,-0.171651,0.000983439,False
rs5750211,45,148,-0.174313,0.000814674,False
rs5750211,45,149,-0.180608,0.000527863,False
rs5750211,45,150,-0.174636,0.000802934,False
rs5750211,45,151,-0.185393,0.000374678,False
rs5750211,45,152,-0.188396,0.000306174,False
rs5750211,45,153,-0.19864,0.000142483,False
rs5750211,45,154,-0.204164,9.48604e-05,False
rs5750211,45,155,-0.204895,9.27328e-05,False
rs5750211,45,156,-0.203262,0.00010563,False
rs5750211,45,157,-0.200699,0.00013328,False
rs5750211,45,158,-0.203682,0.000106955,False
rs5750211,45,159,-0.19965,0.000151078,False
rs5750211,45,160,-0.205451,9.95369e-05,False
rs5750211,45,161,-0.211348,6.47241e-05,False
rs5750211,45,162,-0.198709,0.000175258,False
rs5750211,45,163,-0.193225,0.000269452,False
rs5750211,45,164,-0.18733,0.000425476,False
rs5750211,45,165,-0.197176,0.000214154,False
rs5750211,45,166,-0.218253,4.42436e-05,False
rs5750211,45,167,-0.204183,0.000137175,False
rs5750211,45,168,-0.20495,0.000132849,False
rs5750211,45,169,-0.21326,7.31183e-05,False
rs5750211,45,170,-0.211743,8.54272e-05,False
rs5750211,45,171,-0.211216,8.95855e-05,False
rs5750211,45,172,-0.209212,0.000107944,False
rs5750211,45,173,-0.215592,6.81885e-05,False
rs5750211,45,174,-0.212525,8.89988e-05,False
rs5750211,45,175,-0.225263,3.33545e-05,False
rs5750211,45,176,-0.219926,5.3378e-05,False
rs5750211,45,177,-0.22225,4.48214e-05,False
rs5750211,45,178,-0.22513,3.65404e-05,False
rs5750211,45,179,-0.223225,4.24917e-05,False
rs5750211,45,180,-0.223037,4.37108e-05,False
rs5750211,45,181,-0.226936,3.19248e-05,False
rs5750211,45,182,-0.223463,4.33709e-05,False
rs5750211,45,183,-0.229635,2.6604e-05,False
rs5750211,45,184,-0.236098,1.57797e-05,False
rs5750211,45,185,-0.224076,4.10679e-05,False
rs5750211,45,186,-0.239277,1.22043e-05,False
rs5750211,45,187,-0.230612,2.42531e-05,False
rs5750211,45,188,-0.221455,5.02879e-05,False
rs5750211,45,189,-0.239558,1.14691e-05,False
rs5750211,45,190,-0.230367,2.38603e-05,False
rs5750211,45,191,-0.243588,7.86631e-06,False
rs5750211,45,192,-0.23688,1.35418e-05,False
rs5750211,45,193,-0.247237,5.49925e-06,False
rs5750211,45,194,-0.239814,1.04806e-05,False
rs5750211,45,195,-0.24226,8.3706e-06,False
rs5750211,45,196,-0.235329,1.47621e-05,False
rs5750211,45,197,-0.231485,1.99225e-05,False
rs5750211,45,198,-0.241503,8.63848e-06,False
rs5750211,45,199,-0.230901,2.09913e-05,False
rs5750211,45,200,-0.232066,1.87453e-05,False
rs5750211,45,201,-0.234461,1.53597e-05,False
rs5750211,45,202,-0.233546,1.63044e-05,False
rs5750211,45,203,-0.236528,1.24498e-05,False
rs5750211,45,204,-0.239782,9.38333e-06,False
rs5750211,45,205,-0.247421,4.75009e-06,False
rs5750211,45,206,-0.247508,4.73833e-06,False
rs5750211,45,207,-0.261801,1.29119e-06,False
rs5750211,45,208,-0.256969,1.97314e-06,False
rs5750211,45,209,-0.243628,6.48503e-06,False
rs5750211,45,210,-0.239636,8.91752e-06,False
rs5750211,45,211,-0.232522,1.65868e-05,False
rs5750211,45,212,-0.247751,4.58914e-06,False
rs5750211,45,213,-0.247226,4.77303e-06,False
rs5750211,45,214,-0.256258,2.16224e-06,False
rs5750211,45,215,-0.24816,4.6753e-06,False
rs5750211,45,216,-0.244039,6.71077e-06,False
rs5750211,45,217,-0.250592,3.84537e-06,False
rs5750211,45,218,-0.261257,1.49555e-06,False
rs5750211,45,219,-0.245507,6.26527e-06,False
rs5750211,45,220,-0.264685,1.17107e-06,False
rs5750211,45,221,-0.278266,3.42618e-07,False
rs5750211,45,222,-0.257203,2.5915e-06,False
rs5750211,45,223,-0.266039,1.27589e-06,False
rs5750211,45,224,-0.251969,4.80372e-06,False
rs5750211,45,225,-0.255101,3.96348e-06,False
rs5750211,45,226,-0.277103,5.81117e-07,False
rs5750211,45,227,-0.261492,2.70173e-06,False
rs5750211,45,228,-0.269545,1.47448e-06,False
rs5750211,45,229,-0.266031,2.36433e-06,False
rs5750211,45,230,-0.264822,2.91843e-06,False
rs5750211,45,231,-0.277454,1.08072e-06,False
rs5750211,45,232,-0.278423,1.22647e-06,False
rs5750211,45,233,-0.28936,5.46629e-07,False
rs5750211,45,234,-0.281009,1.34652e-06,False
rs5750211,45,235,-0.271147,3.71512e-06,False
rs5750211,45,236,-0.276663,2.82326e-06,False
rs5750211,45,237,-0.278805,2.87129e-06,False
rs5750211,45,238,-0.274464,4.98164e-06,False
rs5750211,45,239,-0.257672,2.23433e-05,False
rs5750211,45,240,-0.254901,3.30259e-05,False
rs5750211,45,241,-0.273072,1.07042e-05,False
rs5750211,45,242,-0.281399,7.08312e-06,False
rs5750211,45,243,-0.267237,2.47675e-05,False
rs5750211,45,244,-0.267627,3.04716e-05,False
rs5750211,45,245,-0.288003,9.65762e-06,False
rs5750211,45,246,-0.288564,1.26964e-05,False
rs5750211,45,247,-0.286831,1.93785e-05,False
rs5750211,45,248,-0.273615,6.16301e-05,False
rs5750211,45,249,-0.278716,6.10681e-05,False
rs5750211,45,250,-0.275489,0.000100855,False
rs5750211,45,251,-0.281209,9.68105e-05,False
rs5750211,46,6,-0.123943,0.00356743,False
rs5750211,46,7,-0.129322,0.00223905,False
rs5750211,46,8,-0.128727,0.00217012,False
rs5750211,46,9,-0.114004,0.00635467,False
rs5750211,46,10,-0.134001,0.00125848,False
rs5750211,46,11,-0.136268,0.000955201,False
rs5750211,46,12,-0.136644,0.000869082,False
rs5750211,46,13,-0.133574,0.00113749,False
rs5750211,46,14,-0.119034,0.00357359,False
rs5750211,46,15,-0.12652,0.00194874,False
rs5750211,46,16,-0.115747,0.00453124,False
rs5750211,46,17,-0.116375,0.00435696,False
rs5750211,46,18,-0.125735,0.00211195,False
rs5750211,46,19,-0.12327,0.00258478,False
rs5750211,46,20,-0.125573,0.00219998,False
rs5750211,46,21,-0.10548,0.0102575,False
rs5750211,46,22,-0.102419,0.0130742,False
rs5750211,46,23,-0.105341,0.0109318,False
rs5750211,46,24,-0.126599,0.00225807,False
rs5750211,46,25,-0.108079,0.0093307,False
rs5750211,46,26,-0.106917,0.0103439,False
rs5750211,46,27,-0.128917,0.00208882,False
rs5750211,46,28,-0.127704,0.00234878,False
rs5750211,46,29,-0.123619,0.00325227,False
rs5750211,46,30,-0.12783,0.00247609,False
rs5750211,46,31,-0.122747,0.00375108,False
rs5750211,46,32,-0.131791,0.00190554,False
rs5750211,46,33,-0.131845,0.00199051,False
rs5750211,46,34,-0.124508,0.00366033,False
rs5750211,46,35,-0.110683,0.0100365,False
rs5750211,46,36,-0.133887,0.00192324,False
rs5750211,46,37,-0.120422,0.00545334,False
rs5750211,46,38,-0.117173,0.00710126,False
rs5750211,46,39,-0.128237,0.00333277,False
rs5750211,46,40,-0.143893,0.0010457,False
rs5750211,46,41,-0.122811,0.00537822,False
rs5750211,46,42,-0.125476,0.00454202,False
rs5750211,46,43,-0.112471,0.0112716,False
rs5750211,46,44,-0.110969,0.01286,False
rs5750211,46,45,-0.110442,0.013739,False
rs5750211,46,46,-0.111256,0.0133797,False
rs5750211,46,47,-0.106508,0.0184892,False
rs5750211,46,48,-0.109568,0.0158452,False
rs5750211,46,49,-0.113143,0.013222,False
rs5750211,46,50,-0.109063,0.0172935,False
rs5750211,46,51,-0.0936869,0.04166,False
rs5750211,46,52,-0.0951444,0.0396049,False
rs5750211,46,53,-0.114697,0.0134932,False
rs5750211,46,54,-0.108392,0.0202199,False
rs5750211,46,55,-0.132684,0.00457239,False
rs5750211,46,56,-0.10551,0.024799,False
rs5750211,46,57,-0.107419,0.0226882,False
rs5750211,46,58,-0.104162,0.0278757,False
rs5750211,46,59,-0.116708,0.0142712,False
rs5750211,46,60,-0.134345,0.00491393,False
rs5750211,46,61,-0.121431,0.0112312,False
rs5750211,46,62,-0.134363,0.00516889,False
rs5750211,46,63,-0.116822,0.0154826,False
rs5750211,46,64,-0.140175,0.00378581,False
rs5750211,46,65,-0.119307,0.0141607,False
rs5750211,46,66,-0.132004,0.00685708,False
rs5750211,46,67,-0.125286,0.0103703,False
rs5750211,46,68,-0.139008,0.00463957,False
rs5750211,46,69,-0.114243,0.0200943,False
rs5750211,46,70,-0.119587,0.0152402,False
rs5750211,46,71,-0.120614,0.0147736,False
rs5750211,46,72,-0.146516,0.00317876,False
rs5750211,46,73,-0.143304,0.00397845,False
rs5750211,46,74,-0.120513,0.0155685,False
rs5750211,46,75,-0.116599,0.0195859,False
rs5750211,46,76,-0.135253,0.00692168,False
rs5750211,46,77,-0.128467,0.0104957,False
rs5750211,46,78,-0.115413,0.0215835,False
rs5750211,46,79,-0.135072,0.00715057,False
rs5750211,46,80,-0.132947,0.00825913,False
rs5750211,46,81,-0.13553,0.00721107,False
rs5750211,46,82,-0.122021,0.01562,False
rs5750211,46,83,-0.125288,0.0130068,False
rs5750211,46,84,-0.118122,0.019173,False
rs5750211,46,85,-0.121115,0.0164342,False
rs5750211,46,86,-0.124343,0.013668,False
rs5750211,46,87,-0.135017,0.00742345,False
rs5750211,46,88,-0.124604,0.0135216,False
rs5750211,46,89,-0.127308,0.0115451,False
