snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,46,90,-0.126838,0.0118812,False
rs5750211,46,91,-0.120768,0.0165894,False
rs5750211,46,92,-0.130306,0.00953455,False
rs5750211,46,93,-0.155634,0.00194146,False
rs5750211,46,94,-0.144675,0.0039475,False
rs5750211,46,95,-0.138268,0.00580789,False
rs5750211,46,96,-0.127352,0.0110645,False
rs5750211,46,97,-0.127724,0.0108893,False
rs5750211,46,98,-0.142405,0.00451584,False
rs5750211,46,99,-0.135111,0.00695363,False
rs5750211,46,100,-0.117821,0.018682,False
rs5750211,46,101,-0.112786,0.0242883,False
rs5750211,46,102,-0.112564,0.0245278,False
rs5750211,46,103,-0.118949,0.0176355,False
rs5750211,46,104,-0.120832,0.0160232,False
rs5750211,46,105,-0.115553,0.0211931,False
rs5750211,46,106,-0.12489,0.0129197,False
rs5750211,46,107,-0.120895,0.0164804,False
rs5750211,46,108,-0.142901,0.00461093,False
rs5750211,46,109,-0.13631,0.00693917,False
rs5750211,46,110,-0.118693,0.0191062,False
rs5750211,46,111,-0.132689,0.00897648,False
rs5750211,46,112,-0.124766,0.0143412,False
rs5750211,46,113,-0.128645,0.0117197,False
rs5750211,46,114,-0.127933,0.0124319,False
rs5750211,46,115,-0.127905,0.0126374,False
rs5750211,46,116,-0.126921,0.0136894,False
rs5750211,46,117,-0.120634,0.0194585,False
rs5750211,46,118,-0.121885,0.0186962,False
rs5750211,46,119,-0.124913,0.0162266,False
rs5750211,46,120,-0.121957,0.0194135,False
rs5750211,46,121,-0.114885,0.0281931,False
rs5750211,46,122,-0.121563,0.0207337,False
rs5750211,46,123,-0.109793,0.0372225,False
rs5750211,46,124,-0.0946412,0.07286,False
rs5750211,46,125,-0.100902,0.0563549,False
rs5750211,46,126,-0.109323,0.0389347,False
rs5750211,46,127,-0.104411,0.0487466,False
rs5750211,46,128,-0.11453,0.0308526,False
rs5750211,46,129,-0.114792,0.030594,False
rs5750211,46,130,-0.105866,0.0460947,False
rs5750211,46,131,-0.118148,0.0260255,False
rs5750211,46,132,-0.132947,0.0122839,False
rs5750211,46,133,-0.128838,0.0152281,False
rs5750211,46,134,-0.119454,0.0243009,False
rs5750211,46,135,-0.120196,0.0230952,False
rs5750211,46,136,-0.12414,0.0187939,False
rs5750211,46,137,-0.109247,0.0383578,False
rs5750211,46,138,-0.115153,0.028936,False
rs5750211,46,139,-0.128148,0.0147144,False
rs5750211,46,140,-0.117623,0.0249859,False
rs5750211,46,141,-0.125286,0.0167942,False
rs5750211,46,142,-0.133526,0.0107019,False
rs5750211,46,143,-0.135698,0.00936436,False
rs5750211,46,144,-0.135966,0.00906194,False
rs5750211,46,145,-0.151923,0.00355117,False
rs5750211,46,146,-0.151703,0.00353013,False
rs5750211,46,147,-0.16625,0.00137143,False
rs5750211,46,148,-0.169097,0.00111639,False
rs5750211,46,149,-0.164474,0.00151949,False
rs5750211,46,150,-0.17182,0.000924711,False
rs5750211,46,151,-0.166889,0.00129688,False
rs5750211,46,152,-0.165957,0.001397,False
rs5750211,46,153,-0.167432,0.00125854,False
rs5750211,46,154,-0.171341,0.000962571,False
rs5750211,46,155,-0.172887,0.000866801,False
rs5750211,46,156,-0.193891,0.000192686,False
rs5750211,46,157,-0.201843,0.000105004,False
rs5750211,46,158,-0.203344,9.71887e-05,False
rs5750211,46,159,-0.200779,0.000122795,False
rs5750211,46,160,-0.202741,0.00010859,False
rs5750211,46,161,-0.206421,8.338e-05,False
rs5750211,46,162,-0.197683,0.000168869,False
rs5750211,46,163,-0.196788,0.000187909,False
rs5750211,46,164,-0.1948,0.0002228,False
rs5750211,46,165,-0.207826,8.63371e-05,False
rs5750211,46,166,-0.199444,0.000169981,False
rs5750211,46,167,-0.197437,0.000201009,False
rs5750211,46,168,-0.207416,9.61397e-05,False
rs5750211,46,169,-0.210222,8.06682e-05,False
rs5750211,46,170,-0.198613,0.000206353,False
rs5750211,46,171,-0.212669,7.33047e-05,False
rs5750211,46,172,-0.21254,7.60682e-05,False
rs5750211,46,173,-0.225727,2.73778e-05,False
rs5750211,46,174,-0.220082,4.57579e-05,False
rs5750211,46,175,-0.227166,2.61558e-05,False
rs5750211,46,176,-0.220616,4.59329e-05,False
rs5750211,46,177,-0.227376,2.73397e-05,False
rs5750211,46,178,-0.223219,3.82881e-05,False
rs5750211,46,179,-0.218994,5.48925e-05,False
rs5750211,46,180,-0.22068,5.00514e-05,False
rs5750211,46,181,-0.242269,8.65398e-06,False
rs5750211,46,182,-0.245181,6.62247e-06,False
rs5750211,46,183,-0.245717,6.44515e-06,False
rs5750211,46,184,-0.247422,5.68743e-06,False
rs5750211,46,185,-0.235631,1.562e-05,False
rs5750211,46,186,-0.233029,1.91257e-05,False
rs5750211,46,187,-0.230092,2.39726e-05,False
rs5750211,46,188,-0.243525,8.02794e-06,False
rs5750211,46,189,-0.253195,3.35151e-06,False
rs5750211,46,190,-0.252178,3.53697e-06,False
rs5750211,46,191,-0.249869,4.50247e-06,False
rs5750211,46,192,-0.262557,1.38869e-06,False
rs5750211,46,193,-0.254157,2.95813e-06,False
rs5750211,46,194,-0.267122,8.50906e-07,False
rs5750211,46,195,-0.276563,3.50505e-07,False
rs5750211,46,196,-0.270713,5.99211e-07,False
rs5750211,46,197,-0.270948,5.87984e-07,False
rs5750211,46,198,-0.269066,7.21181e-07,False
rs5750211,46,199,-0.265101,1.01944e-06,False
rs5750211,46,200,-0.260974,1.48804e-06,False
rs5750211,46,201,-0.268939,6.71975e-07,False
rs5750211,46,202,-0.270498,5.96556e-07,False
rs5750211,46,203,-0.260175,1.56994e-06,False
rs5750211,46,204,-0.284472,1.44104e-07,False
rs5750211,46,205,-0.273217,4.35855e-07,False
rs5750211,46,206,-0.27083,5.53013e-07,False
rs5750211,46,207,-0.262076,1.23526e-06,False
rs5750211,46,208,-0.264636,9.35863e-07,False
rs5750211,46,209,-0.263588,1.07816e-06,False
rs5750211,46,210,-0.267443,7.4296e-07,False
rs5750211,46,211,-0.255686,2.24342e-06,False
rs5750211,46,212,-0.275738,3.327e-07,False
rs5750211,46,213,-0.276051,3.18688e-07,False
rs5750211,46,214,-0.267408,7.28778e-07,False
rs5750211,46,215,-0.267816,7.26936e-07,False
rs5750211,46,216,-0.262518,1.19345e-06,False
rs5750211,46,217,-0.271475,5.21529e-07,False
rs5750211,46,218,-0.25783,1.95012e-06,False
rs5750211,46,219,-0.274388,4.35744e-07,False
rs5750211,46,220,-0.276395,3.69555e-07,False
rs5750211,46,221,-0.287339,1.31427e-07,False
rs5750211,46,222,-0.283014,2.2678e-07,False
rs5750211,46,223,-0.283162,2.37237e-07,False
rs5750211,46,224,-0.289487,1.3786e-07,False
rs5750211,46,225,-0.289301,1.51737e-07,False
rs5750211,46,226,-0.291058,1.50745e-07,False
rs5750211,46,227,-0.289691,1.98148e-07,False
rs5750211,46,228,-0.279512,5.60593e-07,False
rs5750211,46,229,-0.309949,3.28447e-08,False
rs5750211,46,230,-0.317996,1.7756e-08,False
rs5750211,46,231,-0.321101,1.52439e-08,False
rs5750211,46,232,-0.315966,3.2262e-08,False
rs5750211,46,233,-0.307702,8.82206e-08,False
rs5750211,46,234,-0.314949,5.32057e-08,False
rs5750211,46,235,-0.327611,1.95468e-08,False
rs5750211,46,236,-0.332764,1.46799e-08,False
rs5750211,46,237,-0.327535,3.27804e-08,False
rs5750211,46,238,-0.32529,5.06448e-08,False
rs5750211,46,239,-0.335424,2.63767e-08,False
rs5750211,46,240,-0.318602,1.62729e-07,False
rs5750211,46,241,-0.32249,1.46956e-07,False
rs5750211,46,242,-0.335981,6.26946e-08,False
rs5750211,46,243,-0.314013,5.83008e-07,False
rs5750211,46,244,-0.318743,5.41368e-07,False
rs5750211,46,245,-0.329497,3.25998e-07,False
rs5750211,46,246,-0.319756,1.02677e-06,False
rs5750211,46,247,-0.323738,1.13118e-06,False
rs5750211,46,248,-0.327359,1.27213e-06,False
rs5750211,46,249,-0.327886,1.96153e-06,False
rs5750211,46,250,-0.316773,6.31632e-06,False
rs5750211,46,251,-0.309795,1.45978e-05,False
rs5750211,47,6,-0.124766,0.00355644,False
rs5750211,47,7,-0.141384,0.000909822,False
rs5750211,47,8,-0.144469,0.000652457,False
rs5750211,47,9,-0.132503,0.0016132,False
rs5750211,47,10,-0.129192,0.00197202,False
rs5750211,47,11,-0.136399,0.000983555,False
rs5750211,47,12,-0.129601,0.00165195,False
rs5750211,47,13,-0.145108,0.000423294,False
rs5750211,47,14,-0.130059,0.00151698,False
rs5750211,47,15,-0.150222,0.000252116,False
rs5750211,47,16,-0.117077,0.00430004,False
rs5750211,47,17,-0.123203,0.00270381,False
rs5750211,47,18,-0.132855,0.00122931,False
rs5750211,47,19,-0.116445,0.00469526,False
rs5750211,47,20,-0.14383,0.000473658,False
rs5750211,47,21,-0.130441,0.00159141,False
rs5750211,47,22,-0.12445,0.00261813,False
rs5750211,47,23,-0.121297,0.0034553,False
rs5750211,47,24,-0.128209,0.00203316,False
rs5750211,47,25,-0.123359,0.00309885,False
rs5750211,47,26,-0.127196,0.00234221,False
rs5750211,47,27,-0.111298,0.00798295,False
rs5750211,47,28,-0.130912,0.00186646,False
rs5750211,47,29,-0.119815,0.0044736,False
rs5750211,47,30,-0.112065,0.00809176,False
rs5750211,47,31,-0.125412,0.00321255,False
rs5750211,47,32,-0.118979,0.00528709,False
rs5750211,47,33,-0.127069,0.00301209,False
rs5750211,47,34,-0.100218,0.0196413,False
rs5750211,47,35,-0.109115,0.0114517,False
rs5750211,47,36,-0.124274,0.00411032,False
rs5750211,47,37,-0.120576,0.00557679,False
rs5750211,47,38,-0.106377,0.0149715,False
rs5750211,47,39,-0.11439,0.00913073,False
rs5750211,47,40,-0.123514,0.00504558,False
rs5750211,47,41,-0.111579,0.0117864,False
rs5750211,47,42,-0.0983032,0.0270023,False
rs5750211,47,43,-0.103284,0.0207963,False
rs5750211,47,44,-0.102239,0.0225761,False
rs5750211,47,45,-0.115569,0.010378,False
rs5750211,47,46,-0.102999,0.0231794,False
rs5750211,47,47,-0.106469,0.019402,False
rs5750211,47,48,-0.113408,0.0131615,False
rs5750211,47,49,-0.120045,0.00893881,False
rs5750211,47,50,-0.103853,0.0244452,False
rs5750211,47,51,-0.118546,0.0105799,False
rs5750211,47,52,-0.118821,0.0107006,False
rs5750211,47,53,-0.126537,0.00677689,False
rs5750211,47,54,-0.123011,0.00877819,False
rs5750211,47,55,-0.115518,0.0141515,False
rs5750211,47,56,-0.111502,0.0182618,False
rs5750211,47,57,-0.112774,0.0174168,False
rs5750211,47,58,-0.101961,0.0325296,False
rs5750211,47,59,-0.109717,0.0219102,False
rs5750211,47,60,-0.118765,0.0133394,False
rs5750211,47,61,-0.119867,0.0128198,False
rs5750211,47,62,-0.118266,0.0143141,False
rs5750211,47,63,-0.132029,0.00641578,False
rs5750211,47,64,-0.140129,0.00393608,False
rs5750211,47,65,-0.132439,0.00661651,False
rs5750211,47,66,-0.133109,0.00650925,False
rs5750211,47,67,-0.126822,0.00971598,False
rs5750211,47,68,-0.138128,0.00493559,False
rs5750211,47,69,-0.112105,0.0231665,False
rs5750211,47,70,-0.126004,0.0107972,False
rs5750211,47,71,-0.131094,0.00816708,False
rs5750211,47,72,-0.140116,0.00484607,False
rs5750211,47,73,-0.147812,0.00296606,False
rs5750211,47,74,-0.135926,0.0063725,False
rs5750211,47,75,-0.133312,0.00758498,False
rs5750211,47,76,-0.1228,0.0142264,False
rs5750211,47,77,-0.118528,0.017966,False
rs5750211,47,78,-0.126536,0.0116213,False
rs5750211,47,79,-0.145806,0.00366222,False
rs5750211,47,80,-0.12425,0.0134951,False
rs5750211,47,81,-0.118985,0.0180682,False
rs5750211,47,82,-0.128753,0.0103184,False
rs5750211,47,83,-0.120338,0.0165,False
rs5750211,47,84,-0.114162,0.022966,False
rs5750211,47,85,-0.118647,0.0181508,False
rs5750211,47,86,-0.12903,0.0101521,False
rs5750211,47,87,-0.134714,0.00728916,False
rs5750211,47,88,-0.130274,0.00946675,False
rs5750211,47,89,-0.125673,0.012221,False
rs5750211,47,90,-0.131152,0.00879449,False
rs5750211,47,91,-0.125823,0.0119271,False
rs5750211,47,92,-0.12507,0.0125347,False
rs5750211,47,93,-0.127058,0.0111176,False
rs5750211,47,94,-0.133473,0.00761471,False
rs5750211,47,95,-0.120889,0.0155669,False
rs5750211,47,96,-0.115234,0.0209542,False
rs5750211,47,97,-0.124481,0.0125404,False
rs5750211,47,98,-0.121956,0.0143098,False
rs5750211,47,99,-0.128361,0.00991196,False
rs5750211,47,100,-0.119316,0.0165886,False
rs5750211,47,101,-0.113873,0.0222655,False
rs5750211,47,102,-0.100762,0.0431379,False
rs5750211,47,103,-0.104711,0.0357373,False
rs5750211,47,104,-0.111339,0.0255708,False
rs5750211,47,105,-0.10697,0.0324662,False
rs5750211,47,106,-0.117631,0.0189655,False
rs5750211,47,107,-0.115982,0.0209846,False
rs5750211,47,108,-0.11375,0.0236903,False
rs5750211,47,109,-0.122115,0.0154979,False
rs5750211,47,110,-0.117444,0.0203319,False
rs5750211,47,111,-0.0992838,0.0500903,False
rs5750211,47,112,-0.103454,0.0421145,False
rs5750211,47,113,-0.110702,0.0303647,False
rs5750211,47,114,-0.112392,0.028828,False
rs5750211,47,115,-0.115855,0.0247352,False
rs5750211,47,116,-0.11115,0.0318181,False
rs5750211,47,117,-0.111686,0.0317282,False
rs5750211,47,118,-0.114753,0.0279392,False
rs5750211,47,119,-0.106765,0.0419687,False
rs5750211,47,120,-0.102697,0.0512869,False
rs5750211,47,121,-0.112889,0.0327639,False
rs5750211,47,122,-0.0949585,0.0736791,False
rs5750211,47,123,-0.0903905,0.0898232,False
rs5750211,47,124,-0.095989,0.0726497,False
rs5750211,47,125,-0.103204,0.0543291,False
rs5750211,47,126,-0.117104,0.0293554,False
rs5750211,47,127,-0.109653,0.0416428,False
rs5750211,47,128,-0.102998,0.0558859,False
rs5750211,47,129,-0.110923,0.0397403,False
rs5750211,47,130,-0.108193,0.0447379,False
rs5750211,47,131,-0.108472,0.0444462,False
rs5750211,47,132,-0.0871738,0.106483,False
rs5750211,47,133,-0.107164,0.0467042,False
rs5750211,47,134,-0.102708,0.0561874,False
rs5750211,47,135,-0.102331,0.0569162,False
rs5750211,47,136,-0.1151,0.0316013,False
rs5750211,47,137,-0.112687,0.0348026,False
rs5750211,47,138,-0.114755,0.0314776,False
rs5750211,47,139,-0.101708,0.0556631,False
rs5750211,47,140,-0.100473,0.0578384,False
rs5750211,47,141,-0.0985268,0.0622268,False
rs5750211,47,142,-0.107598,0.0409657,False
rs5750211,47,143,-0.114667,0.0293011,False
rs5750211,47,144,-0.123199,0.0189632,False
rs5750211,47,145,-0.12199,0.019694,False
rs5750211,47,146,-0.132506,0.0111092,False
rs5750211,47,147,-0.123152,0.017974,False
rs5750211,47,148,-0.131113,0.0116276,False
rs5750211,47,149,-0.135048,0.00932539,False
rs5750211,47,150,-0.136689,0.00839753,False
rs5750211,47,151,-0.134959,0.00911551,False
rs5750211,47,152,-0.129471,0.0124184,False
rs5750211,47,153,-0.133967,0.00964332,False
rs5750211,47,154,-0.154496,0.002839,False
rs5750211,47,155,-0.152636,0.0032022,False
rs5750211,47,156,-0.155269,0.00274291,False
rs5750211,47,157,-0.162064,0.00177816,False
rs5750211,47,158,-0.16083,0.0019454,False
rs5750211,47,159,-0.175771,0.000728858,False
rs5750211,47,160,-0.172224,0.000946666,False
rs5750211,47,161,-0.175532,0.000772907,False
rs5750211,47,162,-0.170302,0.00112103,False
rs5750211,47,163,-0.181176,0.000543054,False
rs5750211,47,164,-0.172366,0.00103201,False
rs5750211,47,165,-0.186404,0.000395245,False
rs5750211,47,166,-0.180591,0.000603908,False
rs5750211,47,167,-0.195954,0.000203778,False
rs5750211,47,168,-0.196573,0.000203806,False
rs5750211,47,169,-0.191213,0.000315914,False
rs5750211,47,170,-0.196756,0.000218285,False
rs5750211,47,171,-0.188875,0.000396405,False
rs5750211,47,172,-0.206178,0.000113575,False
rs5750211,47,173,-0.205101,0.000125909,False
rs5750211,47,174,-0.206782,0.00011577,False
rs5750211,47,175,-0.22075,3.98701e-05,False
rs5750211,47,176,-0.219236,4.82115e-05,False
rs5750211,47,177,-0.222551,3.84496e-05,False
rs5750211,47,178,-0.222271,4.0112e-05,False
rs5750211,47,179,-0.227492,2.66557e-05,False
rs5750211,47,180,-0.237673,1.16722e-05,False
rs5750211,47,181,-0.233663,1.72397e-05,False
rs5750211,47,182,-0.230934,2.21162e-05,False
rs5750211,47,183,-0.234179,1.70849e-05,False
rs5750211,47,184,-0.220974,4.92149e-05,False
rs5750211,47,185,-0.217945,6.28755e-05,False
rs5750211,47,186,-0.221574,4.79064e-05,False
rs5750211,47,187,-0.235034,1.63377e-05,False
rs5750211,47,188,-0.251895,3.90522e-06,False
rs5750211,47,189,-0.24465,7.46028e-06,False
rs5750211,47,190,-0.250127,4.4712e-06,False
rs5750211,47,191,-0.25437,3.04864e-06,False
rs5750211,47,192,-0.255751,2.68846e-06,False
rs5750211,47,193,-0.249755,4.52238e-06,False
rs5750211,47,194,-0.243334,7.88793e-06,False
rs5750211,47,195,-0.237212,1.31448e-05,False
rs5750211,47,196,-0.228247,2.74307e-05,False
rs5750211,47,197,-0.24609,6.24754e-06,False
rs5750211,47,198,-0.259116,1.97056e-06,False
rs5750211,47,199,-0.254807,2.90522e-06,False
rs5750211,47,200,-0.261721,1.52703e-06,False
rs5750211,47,201,-0.266091,9.73087e-07,False
rs5750211,47,202,-0.260319,1.63887e-06,False
rs5750211,47,203,-0.261957,1.41576e-06,False
rs5750211,47,204,-0.252969,3.20561e-06,False
rs5750211,47,205,-0.248942,4.59601e-06,False
rs5750211,47,206,-0.249018,4.40002e-06,False
rs5750211,47,207,-0.250908,3.64795e-06,False
rs5750211,47,208,-0.262483,1.29351e-06,False
rs5750211,47,209,-0.261137,1.48151e-06,False
rs5750211,47,210,-0.2537,2.82633e-06,False
rs5750211,47,211,-0.264013,1.12001e-06,False
rs5750211,47,212,-0.269611,6.71403e-07,False
rs5750211,47,213,-0.249315,4.19797e-06,False
rs5750211,47,214,-0.239348,9.98407e-06,False
rs5750211,47,215,-0.252859,3.12592e-06,False
rs5750211,47,216,-0.247993,4.83437e-06,False
rs5750211,47,217,-0.251402,3.61655e-06,False
rs5750211,47,218,-0.246982,5.39286e-06,False
rs5750211,47,219,-0.259088,1.93184e-06,False
rs5750211,47,220,-0.259851,1.85757e-06,False
rs5750211,47,221,-0.25391,3.2681e-06,False
rs5750211,47,222,-0.260032,1.9969e-06,False
rs5750211,47,223,-0.243381,8.95966e-06,False
rs5750211,47,224,-0.256296,3.20978e-06,False
rs5750211,47,225,-0.268273,1.17556e-06,False
rs5750211,47,226,-0.281068,4.09425e-07,False
rs5750211,47,227,-0.281142,4.3663e-07,False
rs5750211,47,228,-0.287909,2.64286e-07,False
rs5750211,47,229,-0.294762,1.5036e-07,False
rs5750211,47,230,-0.279507,7.44756e-07,False
rs5750211,47,231,-0.27049,1.8893e-06,False
rs5750211,47,232,-0.287886,4.47604e-07,False
rs5750211,47,233,-0.28402,7.55435e-07,False
rs5750211,47,234,-0.274868,1.93418e-06,False
rs5750211,47,235,-0.292124,4.91357e-07,False
rs5750211,47,236,-0.293906,5.19062e-07,False
rs5750211,47,237,-0.287814,1.06181e-06,False
rs5750211,47,238,-0.30358,3.26342e-07,False
rs5750211,47,239,-0.305157,3.56128e-07,False
rs5750211,47,240,-0.304205,4.83278e-07,False
rs5750211,47,241,-0.299838,8.68399e-07,False
rs5750211,47,242,-0.298418,1.2724e-06,False
rs5750211,47,243,-0.288193,3.75247e-06,False
rs5750211,47,244,-0.296512,2.58143e-06,False
rs5750211,47,245,-0.284671,8.34526e-06,False
rs5750211,47,246,-0.279501,1.64332e-05,False
rs5750211,47,247,-0.270023,4.1896e-05,False
rs5750211,47,248,-0.278696,3.18987e-05,False
rs5750211,47,249,-0.266508,9.26168e-05,False
rs5750211,47,250,-0.260532,0.000178856,False
rs5750211,47,251,-0.263853,0.000196929,False
rs5750211,48,6,-0.132342,0.00226608,False
rs5750211,48,7,-0.137951,0.0013796,False
rs5750211,48,8,-0.164662,0.000120205,False
rs5750211,48,9,-0.15494,0.000254078,False
rs5750211,48,10,-0.128239,0.00235191,False
rs5750211,48,11,-0.154451,0.000219868,False
rs5750211,48,12,-0.136665,0.00102129,False
rs5750211,48,13,-0.124218,0.00274472,False
rs5750211,48,14,-0.138099,0.000867792,False
rs5750211,48,15,-0.139597,0.00074835,False
rs5750211,48,16,-0.120053,0.00363111,False
rs5750211,48,17,-0.116179,0.00493621,False
rs5750211,48,18,-0.12351,0.00281528,False
rs5750211,48,19,-0.1294,0.00179813,False
rs5750211,48,20,-0.138266,0.000861713,False
rs5750211,48,21,-0.124719,0.00271418,False
rs5750211,48,22,-0.121905,0.003419,False
rs5750211,48,23,-0.121095,0.003817,False
rs5750211,48,24,-0.120675,0.00392107,False
rs5750211,48,25,-0.11087,0.00834218,False
rs5750211,48,26,-0.109867,0.00920705,False
rs5750211,48,27,-0.119348,0.00471766,False
rs5750211,48,28,-0.127493,0.00264872,False
rs5750211,48,29,-0.101665,0.0169347,False
rs5750211,48,30,-0.107182,0.0119207,False
rs5750211,48,31,-0.118254,0.00573523,False
rs5750211,48,32,-0.109181,0.0111106,False
rs5750211,48,33,-0.120858,0.00504793,False
rs5750211,48,34,-0.123412,0.00439857,False
rs5750211,48,35,-0.116897,0.00708984,False
rs5750211,48,36,-0.116233,0.00776682,False
rs5750211,48,37,-0.108518,0.0133613,False
rs5750211,48,38,-0.121102,0.00602112,False
rs5750211,48,39,-0.127765,0.00387394,False
rs5750211,48,40,-0.119066,0.00733237,False
rs5750211,48,41,-0.121709,0.00640352,False
rs5750211,48,42,-0.117143,0.00901122,False
rs5750211,48,43,-0.114834,0.010681,False
rs5750211,48,44,-0.118369,0.00883124,False
rs5750211,48,45,-0.109666,0.0159173,False
rs5750211,48,46,-0.100255,0.0283319,False
rs5750211,48,47,-0.108534,0.0181199,False
rs5750211,48,48,-0.107926,0.0192421,False
rs5750211,48,49,-0.0998975,0.030952,False
rs5750211,48,50,-0.100876,0.0300767,False
rs5750211,48,51,-0.0998799,0.0327353,False
rs5750211,48,52,-0.0997862,0.0335942,False
rs5750211,48,53,-0.097275,0.038966,False
rs5750211,48,54,-0.102929,0.0293542,False
rs5750211,48,55,-0.0921653,0.0522457,False
rs5750211,48,56,-0.0892213,0.0610273,False
rs5750211,48,57,-0.0915211,0.0556588,False
rs5750211,48,58,-0.106545,0.0264188,False
rs5750211,48,59,-0.0984021,0.0408384,False
rs5750211,48,60,-0.108417,0.0245784,False
rs5750211,48,61,-0.105986,0.0285184,False
rs5750211,48,62,-0.104469,0.0315282,False
rs5750211,48,63,-0.101472,0.0372314,False
rs5750211,48,64,-0.12218,0.0123117,False
rs5750211,48,65,-0.12553,0.0102288,False
rs5750211,48,66,-0.125699,0.010385,False
rs5750211,48,67,-0.0992951,0.0433503,False
rs5750211,48,68,-0.101404,0.0397265,False
rs5750211,48,69,-0.109183,0.0271065,False
rs5750211,48,70,-0.0993658,0.0447707,False
rs5750211,48,71,-0.109031,0.0280756,False
rs5750211,48,72,-0.116654,0.0191869,False
rs5750211,48,73,-0.112524,0.023894,False
rs5750211,48,74,-0.103399,0.0382814,False
rs5750211,48,75,-0.103279,0.0389296,False
rs5750211,48,76,-0.10402,0.0377408,False
rs5750211,48,77,-0.114483,0.022306,False
rs5750211,48,78,-0.116354,0.0203685,False
rs5750211,48,79,-0.120805,0.015928,False
rs5750211,48,80,-0.112585,0.025015,False
rs5750211,48,81,-0.120812,0.0161436,False
rs5750211,48,82,-0.110212,0.0281742,False
rs5750211,48,83,-0.111946,0.0256039,False
rs5750211,48,84,-0.122002,0.014876,False
rs5750211,48,85,-0.11309,0.0239725,False
rs5750211,48,86,-0.108162,0.0306509,False
rs5750211,48,87,-0.11737,0.0189256,False
rs5750211,48,88,-0.114235,0.0222264,False
rs5750211,48,89,-0.112118,0.0248349,False
rs5750211,48,90,-0.118218,0.0177208,False
rs5750211,48,91,-0.103536,0.0375685,False
rs5750211,48,92,-0.0984995,0.0478988,False
rs5750211,48,93,-0.104271,0.0358825,False
rs5750211,48,94,-0.0932607,0.0608474,False
rs5750211,48,95,-0.102451,0.0395548,False
rs5750211,48,96,-0.1075,0.0301939,False
rs5750211,48,97,-0.111741,0.0241044,False
rs5750211,48,98,-0.112217,0.0236602,False
rs5750211,48,99,-0.118038,0.0173761,False
rs5750211,48,100,-0.119857,0.0158124,False
rs5750211,48,101,-0.11437,0.0213619,False
rs5750211,48,102,-0.112927,0.0232071,False
rs5750211,48,103,-0.0995249,0.0458265,False
rs5750211,48,104,-0.104609,0.0363014,False
rs5750211,48,105,-0.110926,0.0267037,False
rs5750211,48,106,-0.100098,0.0459048,False
rs5750211,48,107,-0.09215,0.066961,False
rs5750211,48,108,-0.0969552,0.0545383,False
rs5750211,48,109,-0.105496,0.0370911,False
rs5750211,48,110,-0.110014,0.0305636,False
rs5750211,48,111,-0.113223,0.0266767,False
rs5750211,48,112,-0.109382,0.0330567,False
rs5750211,48,113,-0.117956,0.0221744,False
rs5750211,48,114,-0.10949,0.0347843,False
rs5750211,48,115,-0.107164,0.0400604,False
rs5750211,48,116,-0.101993,0.0520035,False
rs5750211,48,117,-0.104454,0.0476329,False
rs5750211,48,118,-0.112453,0.0339647,False
rs5750211,48,119,-0.102476,0.0542886,False
rs5750211,48,120,-0.108863,0.042212,False
rs5750211,48,121,-0.110438,0.0402567,False
rs5750211,48,122,-0.108341,0.045468,False
rs5750211,48,123,-0.0993846,0.0676589,False
rs5750211,48,124,-0.0996508,0.0677628,False
rs5750211,48,125,-0.0907988,0.0972207,False
rs5750211,48,126,-0.0857129,0.118784,False
rs5750211,48,127,-0.0810667,0.140434,False
rs5750211,48,128,-0.0927775,0.0919948,False
rs5750211,48,129,-0.0869181,0.114659,False
rs5750211,48,130,-0.0746438,0.175611,False
rs5750211,48,131,-0.0812131,0.140575,False
rs5750211,48,132,-0.0950501,0.0843114,False
rs5750211,48,133,-0.0878304,0.110428,False
