snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,48,134,-0.0841062,0.125869,False
rs5750211,48,135,-0.08987,0.100928,False
rs5750211,48,136,-0.100086,0.0668431,False
rs5750211,48,137,-0.109181,0.0449893,False
rs5750211,48,138,-0.108817,0.0446522,False
rs5750211,48,139,-0.0961544,0.0753317,False
rs5750211,48,140,-0.0854357,0.112292,False
rs5750211,48,141,-0.103786,0.052748,False
rs5750211,48,142,-0.108424,0.0420308,False
rs5750211,48,143,-0.129964,0.0145518,False
rs5750211,48,144,-0.114306,0.0310145,False
rs5750211,48,145,-0.099877,0.0583957,False
rs5750211,48,146,-0.106879,0.0421892,False
rs5750211,48,147,-0.123889,0.0182439,False
rs5750211,48,148,-0.131112,0.0121139,False
rs5750211,48,149,-0.136683,0.00877007,False
rs5750211,48,150,-0.117434,0.0241165,False
rs5750211,48,151,-0.143734,0.00566812,False
rs5750211,48,152,-0.134531,0.00953304,False
rs5750211,48,153,-0.128828,0.0129542,False
rs5750211,48,154,-0.144705,0.00527398,False
rs5750211,48,155,-0.167786,0.00120083,False
rs5750211,48,156,-0.165239,0.00141037,False
rs5750211,48,157,-0.164961,0.00142554,False
rs5750211,48,158,-0.165469,0.00137469,False
rs5750211,48,159,-0.166505,0.00129667,False
rs5750211,48,160,-0.181688,0.000456461,False
rs5750211,48,161,-0.176172,0.000697599,False
rs5750211,48,162,-0.17755,0.000641067,False
rs5750211,48,163,-0.18894,0.000295279,False
rs5750211,48,164,-0.187272,0.000340762,False
rs5750211,48,165,-0.179794,0.000599322,False
rs5750211,48,166,-0.188628,0.000322846,False
rs5750211,48,167,-0.210854,6.03091e-05,False
rs5750211,48,168,-0.183075,0.000510925,False
rs5750211,48,169,-0.195178,0.000221395,False
rs5750211,48,170,-0.222401,2.73256e-05,False
rs5750211,48,171,-0.209029,8.27128e-05,False
rs5750211,48,172,-0.213934,5.82799e-05,False
rs5750211,48,173,-0.222373,3.10761e-05,False
rs5750211,48,174,-0.216021,5.34852e-05,False
rs5750211,48,175,-0.217938,4.89133e-05,False
rs5750211,48,176,-0.218427,4.70845e-05,False
rs5750211,48,177,-0.213555,7.19651e-05,False
rs5750211,48,178,-0.22313,3.54144e-05,False
rs5750211,48,179,-0.221131,4.28641e-05,False
rs5750211,48,180,-0.227204,2.76688e-05,False
rs5750211,48,181,-0.244124,6.65627e-06,False
rs5750211,48,182,-0.255191,2.52999e-06,False
rs5750211,48,183,-0.246903,5.43766e-06,False
rs5750211,48,184,-0.245615,6.14357e-06,False
rs5750211,48,185,-0.241745,8.98528e-06,False
rs5750211,48,186,-0.265294,1.11866e-06,False
rs5750211,48,187,-0.263604,1.2686e-06,False
rs5750211,48,188,-0.272009,5.97834e-07,False
rs5750211,48,189,-0.269713,7.41527e-07,False
rs5750211,48,190,-0.276391,4.05088e-07,False
rs5750211,48,191,-0.264455,1.19994e-06,False
rs5750211,48,192,-0.281113,2.44495e-07,False
rs5750211,48,193,-0.265568,1.08807e-06,False
rs5750211,48,194,-0.262649,1.42096e-06,False
rs5750211,48,195,-0.252432,3.54833e-06,False
rs5750211,48,196,-0.266533,9.71266e-07,False
rs5750211,48,197,-0.261327,1.62898e-06,False
rs5750211,48,198,-0.256538,2.53177e-06,False
rs5750211,48,199,-0.248544,5.04975e-06,False
rs5750211,48,200,-0.245815,6.41596e-06,False
rs5750211,48,201,-0.257579,2.29892e-06,False
rs5750211,48,202,-0.244237,7.22346e-06,False
rs5750211,48,203,-0.249172,4.5754e-06,False
rs5750211,48,204,-0.23901,1.09757e-05,False
rs5750211,48,205,-0.246913,5.63875e-06,False
rs5750211,48,206,-0.259147,1.87577e-06,False
rs5750211,48,207,-0.255514,2.61463e-06,False
rs5750211,48,208,-0.243595,7.31844e-06,False
rs5750211,48,209,-0.244319,6.65666e-06,False
rs5750211,48,210,-0.244059,6.91902e-06,False
rs5750211,48,211,-0.254388,2.75588e-06,False
rs5750211,48,212,-0.260964,1.48635e-06,False
rs5750211,48,213,-0.270868,5.68513e-07,False
rs5750211,48,214,-0.267119,8.49851e-07,False
rs5750211,48,215,-0.260452,1.58728e-06,False
rs5750211,48,216,-0.263778,1.18124e-06,False
rs5750211,48,217,-0.268273,7.99229e-07,False
rs5750211,48,218,-0.264079,1.19879e-06,False
rs5750211,48,219,-0.265274,1.12895e-06,False
rs5750211,48,220,-0.256419,2.62763e-06,False
rs5750211,48,221,-0.263162,1.49361e-06,False
rs5750211,48,222,-0.25753,2.58045e-06,False
rs5750211,48,223,-0.26657,1.20008e-06,False
rs5750211,48,224,-0.259855,2.41399e-06,False
rs5750211,48,225,-0.272784,8.23728e-07,False
rs5750211,48,226,-0.271074,1.03963e-06,False
rs5750211,48,227,-0.261499,2.58492e-06,False
rs5750211,48,228,-0.267763,1.63874e-06,False
rs5750211,48,229,-0.256678,4.81328e-06,False
rs5750211,48,230,-0.265351,2.5102e-06,False
rs5750211,48,231,-0.252586,8.28495e-06,False
rs5750211,48,232,-0.259309,5.32057e-06,False
rs5750211,48,233,-0.26316,4.37569e-06,False
rs5750211,48,234,-0.250934,1.336e-05,False
rs5750211,48,235,-0.266043,4.43778e-06,False
rs5750211,48,236,-0.274455,2.61098e-06,False
rs5750211,48,237,-0.276893,2.43084e-06,False
rs5750211,48,238,-0.266971,6.27019e-06,False
rs5750211,48,239,-0.276618,3.41191e-06,False
rs5750211,48,240,-0.280603,2.98331e-06,False
rs5750211,48,241,-0.274965,5.62997e-06,False
rs5750211,48,242,-0.273102,8.03269e-06,False
rs5750211,48,243,-0.283898,4.28371e-06,False
rs5750211,48,244,-0.279837,7.57086e-06,False
rs5750211,48,245,-0.303272,1.66984e-06,False
rs5750211,48,246,-0.282503,1.08868e-05,False
rs5750211,48,247,-0.294867,6.19808e-06,False
rs5750211,48,248,-0.29636,7.94285e-06,False
rs5750211,48,249,-0.29979,9.1187e-06,False
rs5750211,48,250,-0.284829,3.5627e-05,False
rs5750211,48,251,-0.287493,4.21446e-05,False
rs5750211,49,6,-0.0808381,0.0625641,False
rs5750211,49,7,-0.0838292,0.051909,False
rs5750211,49,8,-0.0945676,0.027273,False
rs5750211,49,9,-0.0830314,0.0508782,False
rs5750211,49,10,-0.0943501,0.0254083,False
rs5750211,49,11,-0.0967268,0.0209055,False
rs5750211,49,12,-0.108223,0.00950934,False
rs5750211,49,13,-0.0914233,0.0278917,False
rs5750211,49,14,-0.108116,0.00925593,False
rs5750211,49,15,-0.0997689,0.0161603,False
rs5750211,49,16,-0.0949049,0.0219674,False
rs5750211,49,17,-0.106576,0.010146,False
rs5750211,49,18,-0.106254,0.0103075,False
rs5750211,49,19,-0.105688,0.0108277,False
rs5750211,49,20,-0.114513,0.00587094,False
rs5750211,49,21,-0.102598,0.0137896,False
rs5750211,49,22,-0.117179,0.004972,False
rs5750211,49,23,-0.123493,0.00317557,False
rs5750211,49,24,-0.114829,0.00620516,False
rs5750211,49,25,-0.111307,0.00817232,False
rs5750211,49,26,-0.121428,0.0041062,False
rs5750211,49,27,-0.114635,0.00683886,False
rs5750211,49,28,-0.118204,0.00544659,False
rs5750211,49,29,-0.127666,0.00284168,False
rs5750211,49,30,-0.104169,0.0152434,False
rs5750211,49,31,-0.117408,0.00640628,False
rs5750211,49,32,-0.113078,0.00891647,False
rs5750211,49,33,-0.107987,0.0128596,False
rs5750211,49,34,-0.119133,0.00623452,False
rs5750211,49,35,-0.107137,0.0143634,False
rs5750211,49,36,-0.107239,0.0145639,False
rs5750211,49,37,-0.0953268,0.0302446,False
rs5750211,49,38,-0.103664,0.0190652,False
rs5750211,49,39,-0.102571,0.0211044,False
rs5750211,49,40,-0.112845,0.0115346,False
rs5750211,49,41,-0.116987,0.00899837,False
rs5750211,49,42,-0.103763,0.021168,False
rs5750211,49,43,-0.095589,0.0345538,False
rs5750211,49,44,-0.11215,0.0137099,False
rs5750211,49,45,-0.0995771,0.029418,False
rs5750211,49,46,-0.104529,0.022755,False
rs5750211,49,47,-0.108457,0.0187868,False
rs5750211,49,48,-0.11653,0.0119031,False
rs5750211,49,49,-0.123511,0.0080142,False
rs5750211,49,50,-0.0991197,0.0337764,False
rs5750211,49,51,-0.0967202,0.0396591,False
rs5750211,49,52,-0.0923281,0.0501376,False
rs5750211,49,53,-0.106607,0.0245753,False
rs5750211,49,54,-0.113221,0.0172272,False
rs5750211,49,55,-0.101602,0.0330437,False
rs5750211,49,56,-0.114073,0.0170851,False
rs5750211,49,57,-0.110817,0.0208888,False
rs5750211,49,58,-0.108613,0.024027,False
rs5750211,49,59,-0.106769,0.0271621,False
rs5750211,49,60,-0.105769,0.028925,False
rs5750211,49,61,-0.102103,0.035605,False
rs5750211,49,62,-0.104635,0.0316849,False
rs5750211,49,63,-0.10748,0.0276196,False
rs5750211,49,64,-0.111914,0.0223538,False
rs5750211,49,65,-0.103352,0.0351429,False
rs5750211,49,66,-0.116523,0.0178341,False
rs5750211,49,67,-0.102767,0.0372183,False
rs5750211,49,68,-0.0932202,0.059031,False
rs5750211,49,69,-0.10375,0.0358393,False
rs5750211,49,70,-0.103689,0.0368099,False
rs5750211,49,71,-0.0999396,0.0448265,False
rs5750211,49,72,-0.0933673,0.061118,False
rs5750211,49,73,-0.109038,0.0289103,False
rs5750211,49,74,-0.090897,0.0689058,False
rs5750211,49,75,-0.0956682,0.0557341,False
rs5750211,49,76,-0.0922279,0.0653988,False
rs5750211,49,77,-0.087414,0.0803935,False
rs5750211,49,78,-0.10394,0.0378197,False
rs5750211,49,79,-0.120805,0.0157909,False
rs5750211,49,80,-0.118174,0.0181963,False
rs5750211,49,81,-0.110322,0.0272386,False
rs5750211,49,82,-0.103479,0.0386334,False
rs5750211,49,83,-0.101627,0.0419425,False
rs5750211,49,84,-0.111051,0.0261493,False
rs5750211,49,85,-0.100339,0.0442728,False
rs5750211,49,86,-0.107787,0.0302412,False
rs5750211,49,87,-0.110112,0.0267446,False
rs5750211,49,88,-0.0965333,0.0522188,False
rs5750211,49,89,-0.0918079,0.0641798,False
rs5750211,49,90,-0.105241,0.0339592,False
rs5750211,49,91,-0.119926,0.0155256,False
rs5750211,49,92,-0.111934,0.0237539,False
rs5750211,49,93,-0.10291,0.0372801,False
rs5750211,49,94,-0.0851181,0.085346,False
rs5750211,49,95,-0.0869247,0.0784082,False
rs5750211,49,96,-0.0975317,0.0483523,False
rs5750211,49,97,-0.100979,0.0410915,False
rs5750211,49,98,-0.0914357,0.0645749,False
rs5750211,49,99,-0.0928351,0.060502,False
rs5750211,49,100,-0.0957538,0.0531221,False
rs5750211,49,101,-0.105063,0.0339784,False
rs5750211,49,102,-0.0984346,0.0473885,False
rs5750211,49,103,-0.0916842,0.0654105,False
rs5750211,49,104,-0.105305,0.0347207,False
rs5750211,49,105,-0.111946,0.0252913,False
rs5750211,49,106,-0.101137,0.0440712,False
rs5750211,49,107,-0.0943424,0.0613312,False
rs5750211,49,108,-0.105333,0.0377605,False
rs5750211,49,109,-0.103962,0.0409656,False
rs5750211,49,110,-0.109674,0.0320609,False
rs5750211,49,111,-0.0978219,0.0574635,False
rs5750211,49,112,-0.10118,0.0510194,False
rs5750211,49,113,-0.100634,0.0535218,False
rs5750211,49,114,-0.0908925,0.0833316,False
rs5750211,49,115,-0.0962689,0.0684907,False
rs5750211,49,116,-0.101314,0.0568277,False
rs5750211,49,117,-0.0946315,0.0772162,False
rs5750211,49,118,-0.0995498,0.064675,False
rs5750211,49,119,-0.105902,0.0508924,False
rs5750211,49,120,-0.107481,0.0488854,False
rs5750211,49,121,-0.0978507,0.0758113,False
rs5750211,49,122,-0.100747,0.0692047,False
rs5750211,49,123,-0.0934901,0.0937619,False
rs5750211,49,124,-0.0812486,0.146364,False
rs5750211,49,125,-0.0970992,0.0835405,False
rs5750211,49,126,-0.0965315,0.0863897,False
rs5750211,49,127,-0.0822744,0.144999,False
rs5750211,49,128,-0.0946612,0.0942956,False
rs5750211,49,129,-0.0890991,0.115378,False
rs5750211,49,130,-0.101134,0.0741431,False
rs5750211,49,131,-0.107663,0.0570071,False
rs5750211,49,132,-0.102857,0.0683414,False
rs5750211,49,133,-0.0967814,0.086047,False
rs5750211,49,134,-0.0995901,0.0767812,False
rs5750211,49,135,-0.106599,0.057148,False
rs5750211,49,136,-0.107507,0.0542916,False
rs5750211,49,137,-0.101056,0.0692972,False
rs5750211,49,138,-0.107254,0.0522867,False
rs5750211,49,139,-0.100121,0.06921,False
rs5750211,49,140,-0.110084,0.0446328,False
rs5750211,49,141,-0.108291,0.0473493,False
rs5750211,49,142,-0.116853,0.0313939,False
rs5750211,49,143,-0.11263,0.0373184,False
rs5750211,49,144,-0.121808,0.0234117,False
rs5750211,49,145,-0.10848,0.0426091,False
rs5750211,49,146,-0.112687,0.034299,False
rs5750211,49,147,-0.114912,0.0301667,False
rs5750211,49,148,-0.107121,0.0425974,False
rs5750211,49,149,-0.116354,0.0268425,False
rs5750211,49,150,-0.124327,0.0176655,False
rs5750211,49,151,-0.116805,0.0252865,False
rs5750211,49,152,-0.11817,0.0232793,False
rs5750211,49,153,-0.124249,0.0167916,False
rs5750211,49,154,-0.122754,0.0180822,False
rs5750211,49,155,-0.128568,0.0131048,False
rs5750211,49,156,-0.137819,0.00778765,False
rs5750211,49,157,-0.158382,0.00218717,False
rs5750211,49,158,-0.171597,0.000895493,False
rs5750211,49,159,-0.173632,0.00079798,False
rs5750211,49,160,-0.151484,0.00341067,False
rs5750211,49,161,-0.157302,0.0024043,False
rs5750211,49,162,-0.174109,0.000784722,False
rs5750211,49,163,-0.164396,0.00156976,False
rs5750211,49,164,-0.170431,0.00105392,False
rs5750211,49,165,-0.172106,0.000954191,False
rs5750211,49,166,-0.184287,0.000414191,False
rs5750211,49,167,-0.183092,0.00046096,False
rs5750211,49,168,-0.190928,0.000268647,False
rs5750211,49,169,-0.181636,0.00054154,False
rs5750211,49,170,-0.174633,0.000918228,False
rs5750211,49,171,-0.196074,0.000206463,False
rs5750211,49,172,-0.203121,0.000127091,False
rs5750211,49,173,-0.193714,0.000263375,False
rs5750211,49,174,-0.197198,0.000214477,False
rs5750211,49,175,-0.20427,0.000132341,False
rs5750211,49,176,-0.215265,5.76973e-05,False
rs5750211,49,177,-0.208234,0.000104921,False
rs5750211,49,178,-0.204085,0.000146113,False
rs5750211,49,179,-0.201053,0.000190286,False
rs5750211,49,180,-0.220112,4.43912e-05,False
rs5750211,49,181,-0.223787,3.36457e-05,False
rs5750211,49,182,-0.227389,2.61224e-05,False
rs5750211,49,183,-0.222569,3.9069e-05,False
rs5750211,49,184,-0.226974,2.88672e-05,False
rs5750211,49,185,-0.244644,6.70259e-06,False
rs5750211,49,186,-0.256423,2.44454e-06,False
rs5750211,49,187,-0.250111,4.16782e-06,False
rs5750211,49,188,-0.249024,4.64872e-06,False
rs5750211,49,189,-0.24591,6.12348e-06,False
rs5750211,49,190,-0.23584,1.45688e-05,False
rs5750211,49,191,-0.232638,1.93962e-05,False
rs5750211,49,192,-0.246407,6.13912e-06,False
rs5750211,49,193,-0.251004,4.16404e-06,False
rs5750211,49,194,-0.248575,4.97204e-06,False
rs5750211,49,195,-0.239212,1.12084e-05,False
rs5750211,49,196,-0.230692,2.27791e-05,False
rs5750211,49,197,-0.243781,7.81331e-06,False
rs5750211,49,198,-0.226788,3.17826e-05,False
rs5750211,49,199,-0.240242,1.04905e-05,False
rs5750211,49,200,-0.244924,6.91316e-06,False
rs5750211,49,201,-0.239552,1.08229e-05,False
rs5750211,49,202,-0.251247,4.11833e-06,False
rs5750211,49,203,-0.257342,2.40131e-06,False
rs5750211,49,204,-0.254605,2.97305e-06,False
rs5750211,49,205,-0.262078,1.54597e-06,False
rs5750211,49,206,-0.242485,8.43729e-06,False
rs5750211,49,207,-0.252567,3.57279e-06,False
rs5750211,49,208,-0.236663,1.37658e-05,False
rs5750211,49,209,-0.240567,9.90647e-06,False
rs5750211,49,210,-0.236328,1.36193e-05,False
rs5750211,49,211,-0.240052,9.9676e-06,False
rs5750211,49,212,-0.243832,7.08565e-06,False
rs5750211,49,213,-0.252001,3.47466e-06,False
rs5750211,49,214,-0.255521,2.56621e-06,False
rs5750211,49,215,-0.25164,3.64825e-06,False
rs5750211,49,216,-0.249203,4.49447e-06,False
rs5750211,49,217,-0.25913,1.88471e-06,False
rs5750211,49,218,-0.259408,1.84536e-06,False
rs5750211,49,219,-0.267262,9.22587e-07,False
rs5750211,49,220,-0.261609,1.59992e-06,False
rs5750211,49,221,-0.2565,2.64455e-06,False
rs5750211,49,222,-0.253441,3.54019e-06,False
rs5750211,49,223,-0.265469,1.27568e-06,False
rs5750211,49,224,-0.267696,1.10585e-06,False
rs5750211,49,225,-0.272208,7.96683e-07,False
rs5750211,49,226,-0.280215,4.02167e-07,False
rs5750211,49,227,-0.284692,2.94181e-07,False
rs5750211,49,228,-0.294058,1.33857e-07,False
rs5750211,49,229,-0.291974,1.81311e-07,False
rs5750211,49,230,-0.290258,2.42487e-07,False
rs5750211,49,231,-0.298241,1.27007e-07,False
rs5750211,49,232,-0.300143,1.27122e-07,False
rs5750211,49,233,-0.289182,4.03995e-07,False
rs5750211,49,234,-0.288516,4.85624e-07,False
rs5750211,49,235,-0.291961,4.1545e-07,False
rs5750211,49,236,-0.307608,1.16975e-07,False
rs5750211,49,237,-0.295081,4.43252e-07,False
rs5750211,49,238,-0.302471,2.73245e-07,False
rs5750211,49,239,-0.295794,6.3045e-07,False
rs5750211,49,240,-0.292982,9.76441e-07,False
rs5750211,49,241,-0.300548,6.48046e-07,False
rs5750211,49,242,-0.297614,1.07161e-06,False
rs5750211,49,243,-0.29339,1.94522e-06,False
rs5750211,49,244,-0.291325,2.9621e-06,False
rs5750211,49,245,-0.268302,2.15873e-05,False
rs5750211,49,246,-0.291174,5.60897e-06,False
rs5750211,49,247,-0.290876,8.03181e-06,False
rs5750211,49,248,-0.290095,1.26383e-05,False
rs5750211,49,249,-0.285026,2.53971e-05,False
rs5750211,49,250,-0.27322,7.6879e-05,False
rs5750211,49,251,-0.26909,0.000132142,False
rs5750211,50,6,-0.110911,0.011029,False
rs5750211,50,7,-0.0999877,0.0207972,False
rs5750211,50,8,-0.0959013,0.0254805,False
rs5750211,50,9,-0.109634,0.0100721,False
rs5750211,50,10,-0.10139,0.016468,False
rs5750211,50,11,-0.101773,0.0155291,False
rs5750211,50,12,-0.111612,0.00760709,False
rs5750211,50,13,-0.105044,0.0118249,False
rs5750211,50,14,-0.0985128,0.0183589,False
rs5750211,50,15,-0.102442,0.0138499,False
rs5750211,50,16,-0.0954236,0.0217886,False
rs5750211,50,17,-0.10007,0.0160881,False
rs5750211,50,18,-0.0982893,0.0183348,False
rs5750211,50,19,-0.117203,0.00497194,False
rs5750211,50,20,-0.0884714,0.0341646,False
rs5750211,50,21,-0.0909428,0.0299187,False
rs5750211,50,22,-0.103628,0.0137098,False
rs5750211,50,23,-0.0998038,0.0176514,False
rs5750211,50,24,-0.0976226,0.0206641,False
rs5750211,50,25,-0.0952795,0.0246427,False
rs5750211,50,26,-0.0968355,0.0226188,False
rs5750211,50,27,-0.0919205,0.0308276,False
rs5750211,50,28,-0.0873366,0.0410398,False
rs5750211,50,29,-0.104365,0.0148595,False
rs5750211,50,30,-0.0984715,0.0222062,False
rs5750211,50,31,-0.0807971,0.0615394,False
rs5750211,50,32,-0.0981367,0.0235786,False
rs5750211,50,33,-0.0989068,0.0230318,False
rs5750211,50,34,-0.101952,0.0197842,False
rs5750211,50,35,-0.0970839,0.026946,False
rs5750211,50,36,-0.103465,0.0188908,False
rs5750211,50,37,-0.107438,0.015208,False
rs5750211,50,38,-0.107178,0.0159072,False
rs5750211,50,39,-0.102452,0.0217391,False
rs5750211,50,40,-0.0919433,0.0403653,False
rs5750211,50,41,-0.0973113,0.0309148,False
rs5750211,50,42,-0.0970179,0.0321877,False
rs5750211,50,43,-0.104243,0.0220144,False
rs5750211,50,44,-0.105003,0.0218598,False
rs5750211,50,45,-0.104413,0.0231133,False
rs5750211,50,46,-0.106952,0.0206354,False
rs5750211,50,47,-0.102499,0.0271021,False
rs5750211,50,48,-0.095917,0.0394814,False
rs5750211,50,49,-0.100114,0.0322099,False
rs5750211,50,50,-0.107418,0.0221806,False
rs5750211,50,51,-0.103685,0.0280745,False
rs5750211,50,52,-0.0839619,0.0764024,False
rs5750211,50,53,-0.104122,0.0283882,False
rs5750211,50,54,-0.113513,0.0174342,False
rs5750211,50,55,-0.116951,0.0146572,False
rs5750211,50,56,-0.0944143,0.0494648,False
rs5750211,50,57,-0.0965088,0.0457763,False
rs5750211,50,58,-0.106401,0.0280544,False
rs5750211,50,59,-0.109088,0.0245127,False
rs5750211,50,60,-0.0995011,0.0410341,False
rs5750211,50,61,-0.122605,0.0120936,False
rs5750211,50,62,-0.11453,0.019261,False
rs5750211,50,63,-0.101355,0.038602,False
rs5750211,50,64,-0.0936479,0.0568484,False
rs5750211,50,65,-0.102087,0.0383338,False
rs5750211,50,66,-0.103651,0.0357026,False
rs5750211,50,67,-0.107182,0.0300476,False
rs5750211,50,68,-0.106681,0.0312755,False
rs5750211,50,69,-0.101182,0.0412566,False
rs5750211,50,70,-0.102307,0.0394505,False
rs5750211,50,71,-0.102756,0.0388484,False
rs5750211,50,72,-0.0966033,0.052498,False
rs5750211,50,73,-0.109068,0.0285574,False
rs5750211,50,74,-0.0966027,0.0529987,False
rs5750211,50,75,-0.0988556,0.0478018,False
rs5750211,50,76,-0.101725,0.0417247,False
rs5750211,50,77,-0.0924314,0.0641964,False
rs5750211,50,78,-0.110914,0.0263128,False
rs5750211,50,79,-0.105635,0.0343057,False
rs5750211,50,80,-0.102486,0.0399274,False
rs5750211,50,81,-0.0942642,0.0589839,False
rs5750211,50,82,-0.107811,0.0304081,False
rs5750211,50,83,-0.105263,0.0344314,False
rs5750211,50,84,-0.0856571,0.0844302,False
rs5750211,50,85,-0.102032,0.0398353,False
rs5750211,50,86,-0.0998386,0.0441445,False
rs5750211,50,87,-0.106797,0.0308536,False
rs5750211,50,88,-0.100241,0.0425944,False
rs5750211,50,89,-0.103042,0.0368151,False
rs5750211,50,90,-0.0976962,0.0475351,False
rs5750211,50,91,-0.0890398,0.070692,False
rs5750211,50,92,-0.109274,0.0265816,False
rs5750211,50,93,-0.0917988,0.0626415,False
rs5750211,50,94,-0.102355,0.0378851,False
rs5750211,50,95,-0.100304,0.041884,False
rs5750211,50,96,-0.10241,0.0377863,False
rs5750211,50,97,-0.0917604,0.0628147,False
rs5750211,50,98,-0.0976864,0.0478052,False
rs5750211,50,99,-0.107132,0.0302148,False
rs5750211,50,100,-0.0960114,0.0524287,False
rs5750211,50,101,-0.0926394,0.0619897,False
rs5750211,50,102,-0.0898135,0.0710552,False
rs5750211,50,103,-0.0911025,0.0679385,False
rs5750211,50,104,-0.090792,0.0696278,False
rs5750211,50,105,-0.0933939,0.0634093,False
rs5750211,50,106,-0.106988,0.0341741,False
rs5750211,50,107,-0.0944889,0.0627184,False
rs5750211,50,108,-0.0960967,0.0597706,False
rs5750211,50,109,-0.101554,0.0479847,False
rs5750211,50,110,-0.10273,0.0463957,False
rs5750211,50,111,-0.100526,0.0530927,False
rs5750211,50,112,-0.0959909,0.0667692,False
rs5750211,50,113,-0.101701,0.0540894,False
rs5750211,50,114,-0.0953186,0.0733987,False
rs5750211,50,115,-0.0872186,0.104225,False
rs5750211,50,116,-0.0853621,0.114841,False
rs5750211,50,117,-0.0945479,0.0829718,False
rs5750211,50,118,-0.108135,0.0495221,False
rs5750211,50,119,-0.0839404,0.130594,False
rs5750211,50,120,-0.081653,0.144456,False
rs5750211,50,121,-0.0883781,0.116677,False
rs5750211,50,122,-0.0858477,0.130504,False
rs5750211,50,123,-0.0890233,0.119106,False
rs5750211,50,124,-0.0897897,0.117729,False
rs5750211,50,125,-0.0946357,0.101085,False
rs5750211,50,126,-0.0808758,0.162492,False
rs5750211,50,127,-0.0689993,0.235195,False
rs5750211,50,128,-0.0700716,0.22841,False
rs5750211,50,129,-0.0849891,0.144939,False
rs5750211,50,130,-0.0803235,0.168996,False
rs5750211,50,131,-0.0892537,0.125879,False
rs5750211,50,132,-0.0937932,0.106941,False
rs5750211,50,133,-0.106758,0.0659934,False
rs5750211,50,134,-0.0865672,0.134549,False
rs5750211,50,135,-0.0890656,0.122602,False
rs5750211,50,136,-0.0865049,0.131834,False
rs5750211,50,137,-0.0845397,0.139164,False
rs5750211,50,138,-0.0862157,0.129565,False
rs5750211,50,139,-0.0941263,0.095938,False
rs5750211,50,140,-0.0787743,0.160021,False
rs5750211,50,141,-0.0807026,0.148116,False
rs5750211,50,142,-0.0738978,0.183471,False
rs5750211,50,143,-0.0806673,0.143548,False
rs5750211,50,144,-0.0761817,0.164792,False
rs5750211,50,145,-0.0803046,0.140841,False
rs5750211,50,146,-0.0889855,0.100565,False
rs5750211,50,147,-0.0900742,0.0944753,False
rs5750211,50,148,-0.0989771,0.0648173,False
rs5750211,50,149,-0.108285,0.0422794,False
rs5750211,50,150,-0.112656,0.0339133,False
rs5750211,50,151,-0.0931318,0.0779658,False
rs5750211,50,152,-0.0949598,0.0711867,False
rs5750211,50,153,-0.112398,0.0322072,False
rs5750211,50,154,-0.119593,0.0222003,False
rs5750211,50,155,-0.0981031,0.0602064,False
rs5750211,50,156,-0.109593,0.0353819,False
rs5750211,50,157,-0.091061,0.0795757,False
rs5750211,50,158,-0.117001,0.0240136,False
rs5750211,50,159,-0.141788,0.00622059,False
rs5750211,50,160,-0.127781,0.0135284,False
rs5750211,50,161,-0.136807,0.00813649,False
rs5750211,50,162,-0.146925,0.00450006,False
rs5750211,50,163,-0.162361,0.00169669,False
rs5750211,50,164,-0.175012,0.000737431,False
rs5750211,50,165,-0.165694,0.0014156,False
rs5750211,50,166,-0.157108,0.00250633,False
rs5750211,50,167,-0.172814,0.000911731,False
rs5750211,50,168,-0.191963,0.000237466,False
rs5750211,50,169,-0.189225,0.000296333,False
rs5750211,50,170,-0.19084,0.000268343,False
rs5750211,50,171,-0.201226,0.00012822,False
rs5750211,50,172,-0.199121,0.000155776,False
rs5750211,50,173,-0.196066,0.000201658,False
rs5750211,50,174,-0.196699,0.000203794,False
rs5750211,50,175,-0.203336,0.000125283,False
rs5750211,50,176,-0.211519,6.91996e-05,False
