snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,50,177,-0.221468,3.22634e-05,False
rs5750211,50,178,-0.235389,1.04259e-05,False
rs5750211,50,179,-0.211669,7.66092e-05,False
rs5750211,50,180,-0.21028,8.77986e-05,False
rs5750211,50,181,-0.215242,6.31282e-05,False
rs5750211,50,182,-0.223398,3.45754e-05,False
rs5750211,50,183,-0.230285,2.00498e-05,False
rs5750211,50,184,-0.223582,3.49645e-05,False
rs5750211,50,185,-0.221609,4.21939e-05,False
rs5750211,50,186,-0.232509,1.76592e-05,False
rs5750211,50,187,-0.236257,1.339e-05,False
rs5750211,50,188,-0.236633,1.32519e-05,False
rs5750211,50,189,-0.252467,3.43778e-06,False
rs5750211,50,190,-0.260799,1.63513e-06,False
rs5750211,50,191,-0.251209,3.90215e-06,False
rs5750211,50,192,-0.24785,5.22774e-06,False
rs5750211,50,193,-0.242859,8.10751e-06,False
rs5750211,50,194,-0.26131,1.5855e-06,False
rs5750211,50,195,-0.2552,2.83233e-06,False
rs5750211,50,196,-0.265741,1.08459e-06,False
rs5750211,50,197,-0.259317,1.96828e-06,False
rs5750211,50,198,-0.264851,1.13248e-06,False
rs5750211,50,199,-0.273727,4.94112e-07,False
rs5750211,50,200,-0.261353,1.57287e-06,False
rs5750211,50,201,-0.252228,3.7491e-06,False
rs5750211,50,202,-0.25673,2.53248e-06,False
rs5750211,50,203,-0.259603,1.95522e-06,False
rs5750211,50,204,-0.25932,1.97922e-06,False
rs5750211,50,205,-0.252011,3.70414e-06,False
rs5750211,50,206,-0.243382,7.6445e-06,False
rs5750211,50,207,-0.24935,4.58287e-06,False
rs5750211,50,208,-0.256099,2.50144e-06,False
rs5750211,50,209,-0.263042,1.29984e-06,False
rs5750211,50,210,-0.242639,8.11671e-06,False
rs5750211,50,211,-0.245031,6.50433e-06,False
rs5750211,50,212,-0.252769,3.25388e-06,False
rs5750211,50,213,-0.24894,4.70673e-06,False
rs5750211,50,214,-0.251472,3.73329e-06,False
rs5750211,50,215,-0.242073,8.3076e-06,False
rs5750211,50,216,-0.271587,5.64783e-07,False
rs5750211,50,217,-0.276711,3.53875e-07,False
rs5750211,50,218,-0.266166,1.01295e-06,False
rs5750211,50,219,-0.267299,9.08819e-07,False
rs5750211,50,220,-0.258674,2.10107e-06,False
rs5750211,50,221,-0.2651,1.20199e-06,False
rs5750211,50,222,-0.270786,7.46144e-07,False
rs5750211,50,223,-0.269723,8.5003e-07,False
rs5750211,50,224,-0.269931,8.56603e-07,False
rs5750211,50,225,-0.257186,2.90924e-06,False
rs5750211,50,226,-0.259851,2.49033e-06,False
rs5750211,50,227,-0.268875,1.18271e-06,False
rs5750211,50,228,-0.272685,8.94611e-07,False
rs5750211,50,229,-0.272142,1.0395e-06,False
rs5750211,50,230,-0.293768,1.52389e-07,False
rs5750211,50,231,-0.275031,1.00614e-06,False
rs5750211,50,232,-0.288021,3.43553e-07,False
rs5750211,50,233,-0.277016,1.08106e-06,False
rs5750211,50,234,-0.287625,4.8253e-07,False
rs5750211,50,235,-0.306439,9.93296e-08,False
rs5750211,50,236,-0.300907,1.99993e-07,False
rs5750211,50,237,-0.302775,2.01662e-07,False
rs5750211,50,238,-0.300928,2.90125e-07,False
rs5750211,50,239,-0.308908,1.76142e-07,False
rs5750211,50,240,-0.322043,6.53153e-08,False
rs5750211,50,241,-0.318115,1.2136e-07,False
rs5750211,50,242,-0.309669,3.34676e-07,False
rs5750211,50,243,-0.304848,6.53673e-07,False
rs5750211,50,244,-0.302481,1.08278e-06,False
rs5750211,50,245,-0.288656,4.30301e-06,False
rs5750211,50,246,-0.286679,6.61999e-06,False
rs5750211,50,247,-0.289437,7.66012e-06,False
rs5750211,50,248,-0.290583,1.0159e-05,False
rs5750211,50,249,-0.288251,1.80531e-05,False
rs5750211,50,250,-0.286708,2.94249e-05,False
rs5750211,50,251,-0.293552,2.78147e-05,False
rs5750211,51,6,-0.134619,0.00216376,False
rs5750211,51,7,-0.113025,0.00947309,False
rs5750211,51,8,-0.120914,0.00523407,False
rs5750211,51,9,-0.121057,0.00475782,False
rs5750211,51,10,-0.117078,0.00593544,False
rs5750211,51,11,-0.118731,0.00493696,False
rs5750211,51,12,-0.104844,0.012567,False
rs5750211,51,13,-0.0980935,0.0193233,False
rs5750211,51,14,-0.122773,0.00331709,False
rs5750211,51,15,-0.118052,0.00471322,False
rs5750211,51,16,-0.118898,0.00439879,False
rs5750211,51,17,-0.120734,0.00382487,False
rs5750211,51,18,-0.129963,0.00187315,False
rs5750211,51,19,-0.127251,0.00237096,False
rs5750211,51,20,-0.119248,0.00451824,False
rs5750211,51,21,-0.132982,0.00157531,False
rs5750211,51,22,-0.129682,0.00209156,False
rs5750211,51,23,-0.123448,0.00349369,False
rs5750211,51,24,-0.125507,0.00306143,False
rs5750211,51,25,-0.1269,0.00283008,False
rs5750211,51,26,-0.12874,0.00251871,False
rs5750211,51,27,-0.120177,0.00502944,False
rs5750211,51,28,-0.114652,0.00765979,False
rs5750211,51,29,-0.123394,0.00422038,False
rs5750211,51,30,-0.127944,0.00314364,False
rs5750211,51,31,-0.13249,0.00226408,False
rs5750211,51,32,-0.144368,0.000902094,False
rs5750211,51,33,-0.131442,0.00266973,False
rs5750211,51,34,-0.135825,0.00200721,False
rs5750211,51,35,-0.122803,0.00534631,False
rs5750211,51,36,-0.12898,0.00361248,False
rs5750211,51,37,-0.0984101,0.0270619,False
rs5750211,51,38,-0.114117,0.0108235,False
rs5750211,51,39,-0.129457,0.00395236,False
rs5750211,51,40,-0.107501,0.0174019,False
rs5750211,51,41,-0.0964513,0.0336973,False
rs5750211,51,42,-0.10272,0.0242596,False
rs5750211,51,43,-0.10378,0.0233751,False
rs5750211,51,44,-0.082771,0.0720724,False
rs5750211,51,45,-0.0890672,0.0540467,False
rs5750211,51,46,-0.0941879,0.0428886,False
rs5750211,51,47,-0.0868281,0.0626118,False
rs5750211,51,48,-0.0871203,0.0628787,False
rs5750211,51,49,-0.0698369,0.138076,False
rs5750211,51,50,-0.0814829,0.0849492,False
rs5750211,51,51,-0.0913021,0.0544915,False
rs5750211,51,52,-0.102011,0.0322207,False
rs5750211,51,53,-0.081263,0.0897184,False
rs5750211,51,54,-0.0867069,0.0713391,False
rs5750211,51,55,-0.0995798,0.0388871,False
rs5750211,51,56,-0.102209,0.0350162,False
rs5750211,51,57,-0.0860459,0.0763453,False
rs5750211,51,58,-0.0854155,0.0794972,False
rs5750211,51,59,-0.104686,0.0321474,False
rs5750211,51,60,-0.112567,0.0216647,False
rs5750211,51,61,-0.0978045,0.0463508,False
rs5750211,51,62,-0.09873,0.0447064,False
rs5750211,51,63,-0.107052,0.0298329,False
rs5750211,51,64,-0.0986835,0.0458402,False
rs5750211,51,65,-0.0942016,0.0571562,False
rs5750211,51,66,-0.0799956,0.106964,False
rs5750211,51,67,-0.0872382,0.0794633,False
rs5750211,51,68,-0.0933079,0.0604532,False
rs5750211,51,69,-0.0847256,0.0888159,False
rs5750211,51,70,-0.0852653,0.0868424,False
rs5750211,51,71,-0.0863482,0.0834531,False
rs5750211,51,72,-0.100668,0.0436845,False
rs5750211,51,73,-0.0862506,0.0839618,False
rs5750211,51,74,-0.0874423,0.0799882,False
rs5750211,51,75,-0.0935951,0.0610128,False
rs5750211,51,76,-0.0805493,0.106967,False
rs5750211,51,77,-0.0912729,0.0672007,False
rs5750211,51,78,-0.0850279,0.0881738,False
rs5750211,51,79,-0.0911176,0.0679307,False
rs5750211,51,80,-0.0866925,0.0814564,False
rs5750211,51,81,-0.105013,0.0346954,False
rs5750211,51,82,-0.0830622,0.0946054,False
rs5750211,51,83,-0.0860053,0.0832213,False
rs5750211,51,84,-0.0887034,0.0734961,False
rs5750211,51,85,-0.090348,0.0679299,False
rs5750211,51,86,-0.0932484,0.0591187,False
rs5750211,51,87,-0.0914272,0.0637983,False
rs5750211,51,88,-0.0832707,0.0907998,False
rs5750211,51,89,-0.0963868,0.0500127,False
rs5750211,51,90,-0.0978463,0.0465572,False
rs5750211,51,91,-0.0904052,0.0659027,False
rs5750211,51,92,-0.0925632,0.059601,False
rs5750211,51,93,-0.087851,0.073927,False
rs5750211,51,94,-0.0926862,0.0595532,False
rs5750211,51,95,-0.0919878,0.0613398,False
rs5750211,51,96,-0.0895105,0.0689567,False
rs5750211,51,97,-0.0855871,0.0827469,False
rs5750211,51,98,-0.0980418,0.0472593,False
rs5750211,51,99,-0.0811204,0.101368,False
rs5750211,51,100,-0.0843087,0.0895564,False
rs5750211,51,101,-0.0940644,0.0589992,False
rs5750211,51,102,-0.105466,0.0348981,False
rs5750211,51,103,-0.0959127,0.0562138,False
rs5750211,51,104,-0.0979612,0.0520886,False
rs5750211,51,105,-0.0996619,0.0491247,False
rs5750211,51,106,-0.0897044,0.0782691,False
rs5750211,51,107,-0.0869286,0.0897403,False
rs5750211,51,108,-0.0893607,0.0832748,False
rs5750211,51,109,-0.099706,0.0554544,False
rs5750211,51,110,-0.0760509,0.14657,False
rs5750211,51,111,-0.0904791,0.0868157,False
rs5750211,51,112,-0.102816,0.0535501,False
rs5750211,51,113,-0.0914919,0.0885874,False
rs5750211,51,114,-0.0942736,0.0822471,False
rs5750211,51,115,-0.104231,0.0570103,False
rs5750211,51,116,-0.0912386,0.0989787,False
rs5750211,51,117,-0.0771967,0.167241,False
rs5750211,51,118,-0.0928531,0.0998854,False
rs5750211,51,119,-0.098608,0.083526,False
rs5750211,51,120,-0.0879793,0.126007,False
rs5750211,51,121,-0.0852758,0.141855,False
rs5750211,51,122,-0.107453,0.0666283,False
rs5750211,51,123,-0.0952874,0.106196,False
rs5750211,51,124,-0.0926863,0.118351,False
rs5750211,51,125,-0.0921151,0.12281,False
rs5750211,51,126,-0.0855862,0.153571,False
rs5750211,51,127,-0.0985484,0.101456,False
rs5750211,51,128,-0.0910063,0.131576,False
rs5750211,51,129,-0.0798176,0.186417,False
rs5750211,51,130,-0.0833141,0.167762,False
rs5750211,51,131,-0.0823895,0.172604,False
rs5750211,51,132,-0.0842318,0.162178,False
rs5750211,51,133,-0.0774964,0.196855,False
rs5750211,51,134,-0.0710089,0.235712,False
rs5750211,51,135,-0.0865287,0.146291,False
rs5750211,51,136,-0.0734327,0.215134,False
rs5750211,51,137,-0.0788427,0.180577,False
rs5750211,51,138,-0.083403,0.153813,False
rs5750211,51,139,-0.0877906,0.13113,False
rs5750211,51,140,-0.0939573,0.10325,False
rs5750211,51,141,-0.0833066,0.146093,False
rs5750211,51,142,-0.0900384,0.113972,False
rs5750211,51,143,-0.0892605,0.11428,False
rs5750211,51,144,-0.0925224,0.0991555,False
rs5750211,51,145,-0.0824921,0.139011,False
rs5750211,51,146,-0.0937534,0.0902776,False
rs5750211,51,147,-0.0978235,0.074897,False
rs5750211,51,148,-0.0803391,0.140973,False
rs5750211,51,149,-0.0951779,0.0789623,False
rs5750211,51,150,-0.111942,0.0376991,False
rs5750211,51,151,-0.1092,0.0415065,False
rs5750211,51,152,-0.11178,0.0357959,False
rs5750211,51,153,-0.109342,0.0390946,False
rs5750211,51,154,-0.104713,0.047447,False
rs5750211,51,155,-0.0943686,0.0727869,False
rs5750211,51,156,-0.100328,0.0557132,False
rs5750211,51,157,-0.107107,0.0404947,False
rs5750211,51,158,-0.129129,0.0132445,False
rs5750211,51,159,-0.119929,0.021115,False
rs5750211,51,160,-0.117923,0.023048,False
rs5750211,51,161,-0.116728,0.024269,False
rs5750211,51,162,-0.136069,0.00861336,False
rs5750211,51,163,-0.146238,0.00474881,False
rs5750211,51,164,-0.155304,0.00274946,False
rs5750211,51,165,-0.16131,0.00188431,False
rs5750211,51,166,-0.165383,0.00142782,False
rs5750211,51,167,-0.17019,0.00104748,False
rs5750211,51,168,-0.149078,0.00416065,False
rs5750211,51,169,-0.172963,0.000911723,False
rs5750211,51,170,-0.170558,0.00109191,False
rs5750211,51,171,-0.183526,0.000454866,False
rs5750211,51,172,-0.182843,0.000486567,False
rs5750211,51,173,-0.190834,0.000284197,False
rs5750211,51,174,-0.18518,0.00044346,False
rs5750211,51,175,-0.193769,0.000246892,False
rs5750211,51,176,-0.194614,0.000239219,False
rs5750211,51,177,-0.201252,0.000153145,False
rs5750211,51,178,-0.209819,8.04685e-05,False
rs5750211,51,179,-0.210982,7.63452e-05,False
rs5750211,51,180,-0.212586,7.12413e-05,False
rs5750211,51,181,-0.227524,2.18063e-05,False
rs5750211,51,182,-0.214187,6.63393e-05,False
rs5750211,51,183,-0.223871,3.21655e-05,False
rs5750211,51,184,-0.235998,1.20859e-05,False
rs5750211,51,185,-0.231389,1.82905e-05,False
rs5750211,51,186,-0.231282,1.89507e-05,False
rs5750211,51,187,-0.234734,1.46237e-05,False
rs5750211,51,188,-0.236146,1.37633e-05,False
rs5750211,51,189,-0.239062,1.08082e-05,False
rs5750211,51,190,-0.247548,5.25076e-06,False
rs5750211,51,191,-0.246749,5.69107e-06,False
rs5750211,51,192,-0.248058,5.2218e-06,False
rs5750211,51,193,-0.239802,1.05574e-05,False
rs5750211,51,194,-0.247617,5.50096e-06,False
rs5750211,51,195,-0.25037,4.32984e-06,False
rs5750211,51,196,-0.244373,7.4977e-06,False
rs5750211,51,197,-0.238382,1.25984e-05,False
rs5750211,51,198,-0.237883,1.30149e-05,False
rs5750211,51,199,-0.253209,3.42242e-06,False
rs5750211,51,200,-0.26503,1.2029e-06,False
rs5750211,51,201,-0.251682,4.08369e-06,False
rs5750211,51,202,-0.249677,4.7784e-06,False
rs5750211,51,203,-0.253474,3.38965e-06,False
rs5750211,51,204,-0.255827,2.68624e-06,False
rs5750211,51,205,-0.262117,1.52343e-06,False
rs5750211,51,206,-0.241967,8.98524e-06,False
rs5750211,51,207,-0.252397,3.66665e-06,False
rs5750211,51,208,-0.250086,4.45214e-06,False
rs5750211,51,209,-0.263512,1.30457e-06,False
rs5750211,51,210,-0.247837,5.32239e-06,False
rs5750211,51,211,-0.248765,4.89013e-06,False
rs5750211,51,212,-0.248521,5.07052e-06,False
rs5750211,51,213,-0.250292,4.35902e-06,False
rs5750211,51,214,-0.247789,5.37288e-06,False
rs5750211,51,215,-0.243124,7.95128e-06,False
rs5750211,51,216,-0.243618,7.83703e-06,False
rs5750211,51,217,-0.231095,2.20841e-05,False
rs5750211,51,218,-0.23985,1.07745e-05,False
rs5750211,51,219,-0.231751,2.15247e-05,False
rs5750211,51,220,-0.23296,1.96393e-05,False
rs5750211,51,221,-0.235322,1.65327e-05,False
rs5750211,51,222,-0.244377,7.79573e-06,False
rs5750211,51,223,-0.245049,8.0297e-06,False
rs5750211,51,224,-0.23699,1.61739e-05,False
rs5750211,51,225,-0.232745,2.4155e-05,False
rs5750211,51,226,-0.237984,1.6461e-05,False
rs5750211,51,227,-0.256495,3.64326e-06,False
rs5750211,51,228,-0.260575,2.78612e-06,False
rs5750211,51,229,-0.260227,3.12405e-06,False
rs5750211,51,230,-0.262238,2.8428e-06,False
rs5750211,51,231,-0.273178,1.18693e-06,False
rs5750211,51,232,-0.286957,3.76216e-07,False
rs5750211,51,233,-0.304271,8.50895e-08,False
rs5750211,51,234,-0.298362,1.74271e-07,False
rs5750211,51,235,-0.310941,6.12817e-08,False
rs5750211,51,236,-0.305755,1.17435e-07,False
rs5750211,51,237,-0.316896,4.69416e-08,False
rs5750211,51,238,-0.298979,3.08282e-07,False
rs5750211,51,239,-0.297151,4.64751e-07,False
rs5750211,51,240,-0.301772,3.81169e-07,False
rs5750211,51,241,-0.295745,8.15663e-07,False
rs5750211,51,242,-0.308823,3.28989e-07,False
rs5750211,51,243,-0.297229,1.1334e-06,False
rs5750211,51,244,-0.303864,9.03062e-07,False
rs5750211,51,245,-0.292001,3.16706e-06,False
rs5750211,51,246,-0.286417,6.65453e-06,False
rs5750211,51,247,-0.302036,2.87162e-06,False
rs5750211,51,248,-0.295998,6.7854e-06,False
rs5750211,51,249,-0.290869,1.45468e-05,False
rs5750211,51,250,-0.285199,3.10328e-05,False
rs5750211,51,251,-0.288586,3.64249e-05,False
rs5750211,52,6,-0.114746,0.00936365,False
rs5750211,52,7,-0.123728,0.0048495,False
rs5750211,52,8,-0.111374,0.0104329,False
rs5750211,52,9,-0.131187,0.00237257,False
rs5750211,52,10,-0.128156,0.00275861,False
rs5750211,52,11,-0.121275,0.00436213,False
rs5750211,52,12,-0.116896,0.00581243,False
rs5750211,52,13,-0.121794,0.00386789,False
rs5750211,52,14,-0.120663,0.0041803,False
rs5750211,52,15,-0.105874,0.0116349,False
rs5750211,52,16,-0.122041,0.00367542,False
rs5750211,52,17,-0.126936,0.00253413,False
rs5750211,52,18,-0.126857,0.00253246,False
rs5750211,52,19,-0.135639,0.00129036,False
rs5750211,52,20,-0.115939,0.0060265,False
rs5750211,52,21,-0.116545,0.00590863,False
rs5750211,52,22,-0.127613,0.00257257,False
rs5750211,52,23,-0.125491,0.00314427,False
rs5750211,52,24,-0.123828,0.00366281,False
rs5750211,52,25,-0.124541,0.00352065,False
rs5750211,52,26,-0.115102,0.00715799,False
rs5750211,52,27,-0.118981,0.00562343,False
rs5750211,52,28,-0.117095,0.00663919,False
rs5750211,52,29,-0.116638,0.00709576,False
rs5750211,52,30,-0.118599,0.00631667,False
rs5750211,52,31,-0.112065,0.0103208,False
rs5750211,52,32,-0.119645,0.0063595,False
rs5750211,52,33,-0.122908,0.00521708,False
rs5750211,52,34,-0.109777,0.0131358,False
rs5750211,52,35,-0.118243,0.00781943,False
rs5750211,52,36,-0.127206,0.00438103,False
rs5750211,52,37,-0.115194,0.0101652,False
rs5750211,52,38,-0.116688,0.00961299,False
rs5750211,52,39,-0.108207,0.0169706,False
rs5750211,52,40,-0.0994895,0.028555,False
rs5750211,52,41,-0.104838,0.0217405,False
rs5750211,52,42,-0.105482,0.0214632,False
rs5750211,52,43,-0.12289,0.00776423,False
rs5750211,52,44,-0.114014,0.0139282,False
rs5750211,52,45,-0.106094,0.0226682,False
rs5750211,52,46,-0.109891,0.0187057,False
rs5750211,52,47,-0.110711,0.0184723,False
rs5750211,52,48,-0.108805,0.0210723,False
rs5750211,52,49,-0.109532,0.020802,False
rs5750211,52,50,-0.0983583,0.0386813,False
rs5750211,52,51,-0.104254,0.0291613,False
rs5750211,52,52,-0.102046,0.0335184,False
rs5750211,52,53,-0.092603,0.0545389,False
rs5750211,52,54,-0.118843,0.0139551,False
rs5750211,52,55,-0.1008,0.0376602,False
rs5750211,52,56,-0.109031,0.0252369,False
rs5750211,52,57,-0.10557,0.0306294,False
rs5750211,52,58,-0.098654,0.0435914,False
rs5750211,52,59,-0.0953626,0.0522383,False
rs5750211,52,60,-0.0956909,0.0522707,False
rs5750211,52,61,-0.0889552,0.0711765,False
rs5750211,52,62,-0.0962205,0.0515791,False
rs5750211,52,63,-0.105723,0.0326926,False
rs5750211,52,64,-0.103003,0.0377445,False
rs5750211,52,65,-0.10794,0.0298486,False
rs5750211,52,66,-0.112716,0.0233805,False
rs5750211,52,67,-0.0978897,0.0490213,False
rs5750211,52,68,-0.0985002,0.0480244,False
rs5750211,52,69,-0.0781533,0.117038,False
rs5750211,52,70,-0.0935106,0.0608361,False
rs5750211,52,71,-0.0846532,0.089567,False
rs5750211,52,72,-0.0827815,0.097161,False
rs5750211,52,73,-0.0966958,0.0526355,False
rs5750211,52,74,-0.0878119,0.0782413,False
rs5750211,52,75,-0.104245,0.0366254,False
rs5750211,52,76,-0.0987392,0.0476296,False
rs5750211,52,77,-0.0892398,0.0736583,False
rs5750211,52,78,-0.0861646,0.0832243,False
rs5750211,52,79,-0.0848077,0.0883566,False
rs5750211,52,80,-0.0833444,0.0931197,False
rs5750211,52,81,-0.100323,0.0429609,False
rs5750211,52,82,-0.0869052,0.0789005,False
rs5750211,52,83,-0.0727333,0.141141,False
rs5750211,52,84,-0.0769616,0.118476,False
rs5750211,52,85,-0.0834884,0.0896958,False
rs5750211,52,86,-0.0729507,0.138132,False
rs5750211,52,87,-0.0760026,0.121622,False
rs5750211,52,88,-0.0806496,0.0999616,False
rs5750211,52,89,-0.0765388,0.118758,False
rs5750211,52,90,-0.0713423,0.145936,False
rs5750211,52,91,-0.0770103,0.116245,False
rs5750211,52,92,-0.0748801,0.126265,False
rs5750211,52,93,-0.0902877,0.0654228,False
rs5750211,52,94,-0.0865966,0.0776133,False
rs5750211,52,95,-0.0838188,0.0879882,False
rs5750211,52,96,-0.0806345,0.10123,False
rs5750211,52,97,-0.0933577,0.0578967,False
rs5750211,52,98,-0.0768119,0.119875,False
rs5750211,52,99,-0.0790459,0.110742,False
rs5750211,52,100,-0.0790271,0.111914,False
rs5750211,52,101,-0.0899148,0.0719534,False
rs5750211,52,102,-0.0787067,0.116957,False
rs5750211,52,103,-0.0826333,0.101038,False
rs5750211,52,104,-0.095682,0.0594942,False
rs5750211,52,105,-0.0912088,0.0736926,False
rs5750211,52,106,-0.0782212,0.127886,False
rs5750211,52,107,-0.0651761,0.20726,False
rs5750211,52,108,-0.0922556,0.0768755,False
rs5750211,52,109,-0.0897888,0.0878505,False
rs5750211,52,110,-0.0841296,0.112811,False
rs5750211,52,111,-0.105398,0.0491586,False
rs5750211,52,112,-0.0920009,0.0893777,False
rs5750211,52,113,-0.0833735,0.127772,False
rs5750211,52,114,-0.080713,0.144646,False
rs5750211,52,115,-0.0802347,0.15179,False
rs5750211,52,116,-0.080992,0.153173,False
rs5750211,52,117,-0.0765843,0.181393,False
rs5750211,52,118,-0.0822994,0.155368,False
rs5750211,52,119,-0.0868773,0.138643,False
rs5750211,52,120,-0.0897763,0.129953,False
rs5750211,52,121,-0.0812231,0.175933,False
rs5750211,52,122,-0.0728458,0.229589,False
rs5750211,52,123,-0.0713881,0.243064,False
rs5750211,52,124,-0.0768875,0.211835,False
rs5750211,52,125,-0.0664255,0.284267,False
rs5750211,52,126,-0.0704886,0.258099,False
rs5750211,52,127,-0.0780494,0.211905,False
rs5750211,52,128,-0.0756786,0.22738,False
rs5750211,52,129,-0.0727241,0.247449,False
rs5750211,52,130,-0.0762008,0.22488,False
rs5750211,52,131,-0.0759699,0.225835,False
rs5750211,52,132,-0.0826435,0.18631,False
rs5750211,52,133,-0.0881287,0.157083,False
rs5750211,52,134,-0.0762005,0.219341,False
rs5750211,52,135,-0.068327,0.26777,False
rs5750211,52,136,-0.0755613,0.217383,False
rs5750211,52,137,-0.0814749,0.180504,False
rs5750211,52,138,-0.077369,0.200225,False
rs5750211,52,139,-0.0748403,0.21181,False
rs5750211,52,140,-0.0718819,0.226912,False
rs5750211,52,141,-0.0789604,0.180019,False
rs5750211,52,142,-0.0723491,0.214984,False
rs5750211,52,143,-0.0726628,0.209679,False
rs5750211,52,144,-0.0685017,0.23343,False
rs5750211,52,145,-0.0599451,0.293016,False
rs5750211,52,146,-0.0740134,0.190469,False
rs5750211,52,147,-0.0679957,0.225304,False
rs5750211,52,148,-0.0812503,0.144141,False
rs5750211,52,149,-0.0630673,0.25293,False
rs5750211,52,150,-0.0671219,0.220041,False
rs5750211,52,151,-0.0733425,0.178055,False
rs5750211,52,152,-0.0767733,0.155735,False
rs5750211,52,153,-0.0647979,0.228222,False
rs5750211,52,154,-0.083204,0.119676,False
rs5750211,52,155,-0.0891074,0.0934442,False
rs5750211,52,156,-0.0876651,0.0975289,False
rs5750211,52,157,-0.0901913,0.0867649,False
rs5750211,52,158,-0.0915678,0.0807066,False
rs5750211,52,159,-0.0959481,0.0662458,False
rs5750211,52,160,-0.114416,0.0281288,False
rs5750211,52,161,-0.112126,0.0310203,False
rs5750211,52,162,-0.123499,0.0173038,False
rs5750211,52,163,-0.145135,0.00511521,False
rs5750211,52,164,-0.146079,0.00483552,False
rs5750211,52,165,-0.142929,0.00584439,False
rs5750211,52,166,-0.153687,0.00303631,False
rs5750211,52,167,-0.163099,0.00166601,False
rs5750211,52,168,-0.17927,0.000545925,False
rs5750211,52,169,-0.166853,0.00132121,False
rs5750211,52,170,-0.177373,0.000659377,False
rs5750211,52,171,-0.175108,0.000782998,False
rs5750211,52,172,-0.191786,0.000240079,False
rs5750211,52,173,-0.201239,0.000121674,False
rs5750211,52,174,-0.193742,0.000226673,False
rs5750211,52,175,-0.190636,0.000291202,False
rs5750211,52,176,-0.215384,4.42009e-05,False
rs5750211,52,177,-0.226547,1.83019e-05,False
rs5750211,52,178,-0.213391,5.71425e-05,False
rs5750211,52,179,-0.218041,4.01139e-05,False
rs5750211,52,180,-0.224865,2.43475e-05,False
rs5750211,52,181,-0.225803,2.33723e-05,False
rs5750211,52,182,-0.226879,2.27363e-05,False
rs5750211,52,183,-0.228756,1.96933e-05,False
rs5750211,52,184,-0.23987,7.96695e-06,False
rs5750211,52,185,-0.234125,1.37855e-05,False
rs5750211,52,186,-0.234715,1.33431e-05,False
rs5750211,52,187,-0.23002,2.10227e-05,False
rs5750211,52,188,-0.245111,6.01289e-06,False
rs5750211,52,189,-0.254866,2.58759e-06,False
rs5750211,52,190,-0.243656,7.02655e-06,False
rs5750211,52,191,-0.242814,7.69338e-06,False
rs5750211,52,192,-0.245702,6.01406e-06,False
rs5750211,52,193,-0.245796,6.16998e-06,False
rs5750211,52,194,-0.254329,2.89007e-06,False
rs5750211,52,195,-0.263684,1.29536e-06,False
rs5750211,52,196,-0.249517,4.6804e-06,False
rs5750211,52,197,-0.242919,8.19203e-06,False
rs5750211,52,198,-0.254783,2.93355e-06,False
rs5750211,52,199,-0.257914,2.23909e-06,False
rs5750211,52,200,-0.263489,1.36793e-06,False
rs5750211,52,201,-0.259696,1.89713e-06,False
rs5750211,52,202,-0.268375,8.60589e-07,False
rs5750211,52,203,-0.261191,1.58877e-06,False
rs5750211,52,204,-0.260521,1.72489e-06,False
rs5750211,52,205,-0.256347,2.54024e-06,False
rs5750211,52,206,-0.256878,2.35359e-06,False
rs5750211,52,207,-0.250199,4.31708e-06,False
rs5750211,52,208,-0.254154,3.03604e-06,False
rs5750211,52,209,-0.275024,4.32239e-07,False
rs5750211,52,210,-0.248719,4.8141e-06,False
rs5750211,52,211,-0.246739,5.66811e-06,False
rs5750211,52,212,-0.249772,4.40756e-06,False
rs5750211,52,213,-0.243716,7.46084e-06,False
rs5750211,52,214,-0.246754,5.80741e-06,False
rs5750211,52,215,-0.256809,2.32979e-06,False
rs5750211,52,216,-0.242868,8.21167e-06,False
rs5750211,52,217,-0.251358,3.91835e-06,False
rs5750211,52,218,-0.262643,1.3996e-06,False
