snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,52,219,-0.251926,3.91328e-06,False
rs5750211,52,220,-0.259597,1.99804e-06,False
rs5750211,52,221,-0.247413,6.18945e-06,False
rs5750211,52,222,-0.260258,2.04845e-06,False
rs5750211,52,223,-0.249022,5.56235e-06,False
rs5750211,52,224,-0.253222,4.07012e-06,False
rs5750211,52,225,-0.258599,2.62788e-06,False
rs5750211,52,226,-0.265091,1.54504e-06,False
rs5750211,52,227,-0.252856,4.8691e-06,False
rs5750211,52,228,-0.270559,1.11921e-06,False
rs5750211,52,229,-0.284622,3.28986e-07,False
rs5750211,52,230,-0.292035,1.81433e-07,False
rs5750211,52,231,-0.287742,3.0538e-07,False
rs5750211,52,232,-0.295151,1.6857e-07,False
rs5750211,52,233,-0.299774,1.27564e-07,False
rs5750211,52,234,-0.314406,3.5519e-08,False
rs5750211,52,235,-0.308069,7.82914e-08,False
rs5750211,52,236,-0.302946,1.4785e-07,False
rs5750211,52,237,-0.319269,3.74566e-08,False
rs5750211,52,238,-0.321592,3.58587e-08,False
rs5750211,52,239,-0.315595,8.24988e-08,False
rs5750211,52,240,-0.321655,5.59026e-08,False
rs5750211,52,241,-0.323253,6.20699e-08,False
rs5750211,52,242,-0.325294,6.8167e-08,False
rs5750211,52,243,-0.315162,2.32365e-07,False
rs5750211,52,244,-0.318617,2.2985e-07,False
rs5750211,52,245,-0.307072,8.44176e-07,False
rs5750211,52,246,-0.317401,5.29371e-07,False
rs5750211,52,247,-0.316282,8.5679e-07,False
rs5750211,52,248,-0.321387,8.81684e-07,False
rs5750211,52,249,-0.317061,1.93422e-06,False
rs5750211,52,250,-0.331353,1.1333e-06,False
rs5750211,52,251,-0.317665,4.66889e-06,False
rs5750211,53,6,-0.160512,0.000286774,False
rs5750211,53,7,-0.161371,0.00023595,False
rs5750211,53,8,-0.159218,0.000251279,False
rs5750211,53,9,-0.143107,0.000905325,False
rs5750211,53,10,-0.139342,0.00112722,False
rs5750211,53,11,-0.137182,0.00130681,False
rs5750211,53,12,-0.123911,0.00351887,False
rs5750211,53,13,-0.117022,0.00562452,False
rs5750211,53,14,-0.114599,0.00656533,False
rs5750211,53,15,-0.11783,0.0051505,False
rs5750211,53,16,-0.122415,0.00359087,False
rs5750211,53,17,-0.127748,0.00239482,False
rs5750211,53,18,-0.10244,0.015055,False
rs5750211,53,19,-0.100674,0.0170479,False
rs5750211,53,20,-0.114738,0.00668417,False
rs5750211,53,21,-0.11439,0.00700039,False
rs5750211,53,22,-0.105732,0.012889,False
rs5750211,53,23,-0.106355,0.0126038,False
rs5750211,53,24,-0.103024,0.0161164,False
rs5750211,53,25,-0.119645,0.00525376,False
rs5750211,53,26,-0.119374,0.00559797,False
rs5750211,53,27,-0.14429,0.000862032,False
rs5750211,53,28,-0.135578,0.00179896,False
rs5750211,53,29,-0.124436,0.00430734,False
rs5750211,53,30,-0.137183,0.00172491,False
rs5750211,53,31,-0.137844,0.00170436,False
rs5750211,53,32,-0.138844,0.00164001,False
rs5750211,53,33,-0.125604,0.00460536,False
rs5750211,53,34,-0.143267,0.00128114,False
rs5750211,53,35,-0.149296,0.000825125,False
rs5750211,53,36,-0.118173,0.00842248,False
rs5750211,53,37,-0.119421,0.00798484,False
rs5750211,53,38,-0.119066,0.00853771,False
rs5750211,53,39,-0.119208,0.008847,False
rs5750211,53,40,-0.111066,0.0150559,False
rs5750211,53,41,-0.121068,0.00834514,False
rs5750211,53,42,-0.110463,0.0167234,False
rs5750211,53,43,-0.110779,0.0170453,False
rs5750211,53,44,-0.102849,0.0273177,False
rs5750211,53,45,-0.0968103,0.039097,False
rs5750211,53,46,-0.108352,0.02128,False
rs5750211,53,47,-0.0893374,0.0589288,False
rs5750211,53,48,-0.100888,0.033614,False
rs5750211,53,49,-0.111679,0.0190374,False
rs5750211,53,50,-0.101867,0.033319,False
rs5750211,53,51,-0.107082,0.0257394,False
rs5750211,53,52,-0.0946015,0.0495061,False
rs5750211,53,53,-0.0983371,0.0419563,False
rs5750211,53,54,-0.0952839,0.04986,False
rs5750211,53,55,-0.0989029,0.0423894,False
rs5750211,53,56,-0.100739,0.0391602,False
rs5750211,53,57,-0.113932,0.0197686,False
rs5750211,53,58,-0.0954561,0.0515412,False
rs5750211,53,59,-0.108011,0.0281902,False
rs5750211,53,60,-0.106599,0.0307076,False
rs5750211,53,61,-0.111263,0.0243689,False
rs5750211,53,62,-0.106308,0.0319231,False
rs5750211,53,63,-0.100734,0.0426416,False
rs5750211,53,64,-0.105767,0.0333506,False
rs5750211,53,65,-0.1051,0.0343918,False
rs5750211,53,66,-0.0919012,0.0645314,False
rs5750211,53,67,-0.0900421,0.0701282,False
rs5750211,53,68,-0.0918705,0.0647766,False
rs5750211,53,69,-0.0959977,0.0541302,False
rs5750211,53,70,-0.0905951,0.0691036,False
rs5750211,53,71,-0.0928123,0.0628975,False
rs5750211,53,72,-0.0978206,0.0496276,False
rs5750211,53,73,-0.097004,0.0517002,False
rs5750211,53,74,-0.090139,0.0702853,False
rs5750211,53,75,-0.100308,0.0439522,False
rs5750211,53,76,-0.0955277,0.0548228,False
rs5750211,53,77,-0.0859023,0.0839926,False
rs5750211,53,78,-0.0832801,0.0930974,False
rs5750211,53,79,-0.0844759,0.0883854,False
rs5750211,53,80,-0.0947933,0.0555833,False
rs5750211,53,81,-0.10471,0.0340172,False
rs5750211,53,82,-0.0899992,0.0681664,False
rs5750211,53,83,-0.0690579,0.160861,False
rs5750211,53,84,-0.0762641,0.121118,False
rs5750211,53,85,-0.0862061,0.0795532,False
rs5750211,53,86,-0.0864757,0.078544,False
rs5750211,53,87,-0.0741812,0.130935,False
rs5750211,53,88,-0.0722581,0.140615,False
rs5750211,53,89,-0.0801496,0.102085,False
rs5750211,53,90,-0.0867032,0.0770489,False
rs5750211,53,91,-0.0896222,0.0675495,False
rs5750211,53,92,-0.090016,0.0659663,False
rs5750211,53,93,-0.0811482,0.0980387,False
rs5750211,53,94,-0.0606985,0.217415,False
rs5750211,53,95,-0.0659121,0.181387,False
rs5750211,53,96,-0.0669365,0.175465,False
rs5750211,53,97,-0.0771525,0.119109,False
rs5750211,53,98,-0.0669693,0.177208,False
rs5750211,53,99,-0.0569174,0.253351,False
rs5750211,53,100,-0.0712352,0.154508,False
rs5750211,53,101,-0.0672887,0.180883,False
rs5750211,53,102,-0.0637702,0.207398,False
rs5750211,53,103,-0.062432,0.219709,False
rs5750211,53,104,-0.079065,0.12185,False
rs5750211,53,105,-0.0681382,0.185906,False
rs5750211,53,106,-0.0599157,0.249217,False
rs5750211,53,107,-0.0669171,0.201778,False
rs5750211,53,108,-0.0633057,0.230592,False
rs5750211,53,109,-0.0767988,0.150476,False
rs5750211,53,110,-0.0741072,0.169538,False
rs5750211,53,111,-0.0608246,0.265382,False
rs5750211,53,112,-0.0606005,0.272837,False
rs5750211,53,113,-0.0744983,0.182007,False
rs5750211,53,114,-0.070401,0.214006,False
rs5750211,53,115,-0.0715469,0.21267,False
rs5750211,53,116,-0.0663171,0.254844,False
rs5750211,53,117,-0.0565835,0.337799,False
rs5750211,53,118,-0.062147,0.29887,False
rs5750211,53,119,-0.0559584,0.356431,False
rs5750211,53,120,-0.0592947,0.334611,False
rs5750211,53,121,-0.0530026,0.394244,False
rs5750211,53,122,-0.0620347,0.324317,False
rs5750211,53,123,-0.0577356,0.363926,False
rs5750211,53,124,-0.0530232,0.407906,False
rs5750211,53,125,-0.0533169,0.408821,False
rs5750211,53,126,-0.0620638,0.338943,False
rs5750211,53,127,-0.0476627,0.464422,False
rs5750211,53,128,-0.0437741,0.503233,False
rs5750211,53,129,-0.0625232,0.339353,False
rs5750211,53,130,-0.0500204,0.444106,False
rs5750211,53,131,-0.0491996,0.450642,False
rs5750211,53,132,-0.0508274,0.434283,False
rs5750211,53,133,-0.0574024,0.37507,False
rs5750211,53,134,-0.0510497,0.427534,False
rs5750211,53,135,-0.0426574,0.504591,False
rs5750211,53,136,-0.0350887,0.579848,False
rs5750211,53,137,-0.0569301,0.365148,False
rs5750211,53,138,-0.0422326,0.497583,False
rs5750211,53,139,-0.0552705,0.370389,False
rs5750211,53,140,-0.0528043,0.387682,False
rs5750211,53,141,-0.0476742,0.430648,False
rs5750211,53,142,-0.0660247,0.27073,False
rs5750211,53,143,-0.0668803,0.260097,False
rs5750211,53,144,-0.0682613,0.246506,False
rs5750211,53,145,-0.0766481,0.188885,False
rs5750211,53,146,-0.0512015,0.37582,False
rs5750211,53,147,-0.0611445,0.285818,False
rs5750211,53,148,-0.0577016,0.310098,False
rs5750211,53,149,-0.064358,0.25369,False
rs5750211,53,150,-0.0574884,0.304317,False
rs5750211,53,151,-0.0644812,0.245264,False
rs5750211,53,152,-0.0714926,0.194107,False
rs5750211,53,153,-0.0600365,0.271655,False
rs5750211,53,154,-0.0736036,0.174821,False
rs5750211,53,155,-0.0689626,0.20063,False
rs5750211,53,156,-0.0825103,0.123354,False
rs5750211,53,157,-0.0850911,0.110088,False
rs5750211,53,158,-0.0791116,0.135482,False
rs5750211,53,159,-0.102784,0.0513616,False
rs5750211,53,160,-0.127892,0.0149263,False
rs5750211,53,161,-0.128029,0.0143983,False
rs5750211,53,162,-0.127183,0.0146252,False
rs5750211,53,163,-0.134542,0.00964712,False
rs5750211,53,164,-0.138611,0.00758318,False
rs5750211,53,165,-0.143836,0.00556085,False
rs5750211,53,166,-0.149236,0.00403993,False
rs5750211,53,167,-0.138096,0.00777631,False
rs5750211,53,168,-0.143703,0.00560747,False
rs5750211,53,169,-0.172782,0.000881343,False
rs5750211,53,170,-0.177023,0.000660594,False
rs5750211,53,171,-0.188324,0.000293501,False
rs5750211,53,172,-0.202992,9.67173e-05,False
rs5750211,53,173,-0.187635,0.000327694,False
rs5750211,53,174,-0.197613,0.000159075,False
rs5750211,53,175,-0.195097,0.000200208,False
rs5750211,53,176,-0.204501,9.91598e-05,False
rs5750211,53,177,-0.208177,7.74051e-05,False
rs5750211,53,178,-0.21849,3.62379e-05,False
rs5750211,53,179,-0.207304,9.14108e-05,False
rs5750211,53,180,-0.22001,3.48825e-05,False
rs5750211,53,181,-0.215653,5.20117e-05,False
rs5750211,53,182,-0.225837,2.36164e-05,False
rs5750211,53,183,-0.23121,1.57268e-05,False
rs5750211,53,184,-0.248315,3.67324e-06,False
rs5750211,53,185,-0.234423,1.30918e-05,False
rs5750211,53,186,-0.23836,9.68067e-06,False
rs5750211,53,187,-0.244442,5.89473e-06,False
rs5750211,53,188,-0.243435,6.65111e-06,False
rs5750211,53,189,-0.245078,5.98318e-06,False
rs5750211,53,190,-0.249353,4.1639e-06,False
rs5750211,53,191,-0.262065,1.328e-06,False
rs5750211,53,192,-0.256049,2.38114e-06,False
rs5750211,53,193,-0.253016,3.1347e-06,False
rs5750211,53,194,-0.228713,2.52225e-05,False
rs5750211,53,195,-0.239569,1.05434e-05,False
rs5750211,53,196,-0.23611,1.43258e-05,False
rs5750211,53,197,-0.245577,6.46052e-06,False
rs5750211,53,198,-0.23912,1.13557e-05,False
rs5750211,53,199,-0.256423,2.5574e-06,False
rs5750211,53,200,-0.246206,6.43591e-06,False
rs5750211,53,201,-0.244623,7.21158e-06,False
rs5750211,53,202,-0.243354,7.9787e-06,False
rs5750211,53,203,-0.247735,5.50421e-06,False
rs5750211,53,204,-0.242963,8.05353e-06,False
rs5750211,53,205,-0.236139,1.45442e-05,False
rs5750211,53,206,-0.251696,3.72513e-06,False
rs5750211,53,207,-0.257781,2.18441e-06,False
rs5750211,53,208,-0.254638,2.95318e-06,False
rs5750211,53,209,-0.253156,3.46136e-06,False
rs5750211,53,210,-0.254137,3.09585e-06,False
rs5750211,53,211,-0.2528,3.49642e-06,False
rs5750211,53,212,-0.24159,9.27452e-06,False
rs5750211,53,213,-0.256954,2.37386e-06,False
rs5750211,53,214,-0.259525,1.87e-06,False
rs5750211,53,215,-0.260766,1.72996e-06,False
rs5750211,53,216,-0.247428,5.63818e-06,False
rs5750211,53,217,-0.25835,2.18706e-06,False
rs5750211,53,218,-0.260912,1.7745e-06,False
rs5750211,53,219,-0.264472,1.33514e-06,False
rs5750211,53,220,-0.269568,8.41256e-07,False
rs5750211,53,221,-0.259977,2.05469e-06,False
rs5750211,53,222,-0.262598,1.61563e-06,False
rs5750211,53,223,-0.268523,9.68048e-07,False
rs5750211,53,224,-0.270852,8.17836e-07,False
rs5750211,53,225,-0.284254,2.46532e-07,False
rs5750211,53,226,-0.284111,2.70373e-07,False
rs5750211,53,227,-0.295647,9.62514e-08,False
rs5750211,53,228,-0.299979,6.74611e-08,False
rs5750211,53,229,-0.285683,3.03141e-07,False
rs5750211,53,230,-0.296422,1.19993e-07,False
rs5750211,53,231,-0.290008,2.37911e-07,False
rs5750211,53,232,-0.292381,2.0961e-07,False
rs5750211,53,233,-0.282321,6.27012e-07,False
rs5750211,53,234,-0.28983,3.53451e-07,False
rs5750211,53,235,-0.277494,1.21795e-06,False
rs5750211,53,236,-0.283956,7.62605e-07,False
rs5750211,53,237,-0.273243,2.28026e-06,False
rs5750211,53,238,-0.280981,1.33089e-06,False
rs5750211,53,239,-0.289513,7.693e-07,False
rs5750211,53,240,-0.282084,1.73613e-06,False
rs5750211,53,241,-0.286491,1.47914e-06,False
rs5750211,53,242,-0.304432,3.85504e-07,False
rs5750211,53,243,-0.315199,1.93572e-07,False
rs5750211,53,244,-0.299412,1.00692e-06,False
rs5750211,53,245,-0.316709,3.31064e-07,False
rs5750211,53,246,-0.307373,1.06483e-06,False
rs5750211,53,247,-0.295051,4.01877e-06,False
rs5750211,53,248,-0.281903,1.51774e-05,False
rs5750211,53,249,-0.290516,1.24779e-05,False
rs5750211,53,250,-0.295598,1.30149e-05,False
rs5750211,53,251,-0.293932,2.22688e-05,False
rs5750211,54,6,-0.156953,0.000428965,False
rs5750211,54,7,-0.155774,0.0004193,False
rs5750211,54,8,-0.165791,0.000155278,False
rs5750211,54,9,-0.161299,0.000207232,False
rs5750211,54,10,-0.146505,0.000678292,False
rs5750211,54,11,-0.145535,0.000652491,False
rs5750211,54,12,-0.144642,0.000649758,False
rs5750211,54,13,-0.143541,0.000716208,False
rs5750211,54,14,-0.155004,0.000245911,False
rs5750211,54,15,-0.133668,0.0015015,False
rs5750211,54,16,-0.139977,0.000895056,False
rs5750211,54,17,-0.148735,0.000424327,False
rs5750211,54,18,-0.139689,0.000918292,False
rs5750211,54,19,-0.152086,0.000315309,False
rs5750211,54,20,-0.144998,0.00062133,False
rs5750211,54,21,-0.134534,0.00150574,False
rs5750211,54,22,-0.143871,0.000727615,False
rs5750211,54,23,-0.151087,0.000403476,False
rs5750211,54,24,-0.145056,0.000715328,False
rs5750211,54,25,-0.137005,0.00145283,False
rs5750211,54,26,-0.138698,0.00131453,False
rs5750211,54,27,-0.149432,0.000573081,False
rs5750211,54,28,-0.128656,0.00318377,False
rs5750211,54,29,-0.113199,0.00955883,False
rs5750211,54,30,-0.13123,0.00282256,False
rs5750211,54,31,-0.12708,0.00398808,False
rs5750211,54,32,-0.12631,0.00433279,False
rs5750211,54,33,-0.129092,0.0036986,False
rs5750211,54,34,-0.127366,0.00439986,False
rs5750211,54,35,-0.121663,0.00673892,False
rs5750211,54,36,-0.119271,0.0082083,False
rs5750211,54,37,-0.116471,0.0101811,False
rs5750211,54,38,-0.121633,0.00744723,False
rs5750211,54,39,-0.129671,0.0045554,False
rs5750211,54,40,-0.117918,0.0103469,False
rs5750211,54,41,-0.105387,0.0223246,False
rs5750211,54,42,-0.128957,0.00547919,False
rs5750211,54,43,-0.128811,0.00578629,False
rs5750211,54,44,-0.111933,0.0169495,False
rs5750211,54,45,-0.121881,0.00971317,False
rs5750211,54,46,-0.114836,0.0153809,False
rs5750211,54,47,-0.101243,0.0335041,False
rs5750211,54,48,-0.11411,0.0168821,False
rs5750211,54,49,-0.107998,0.0244777,False
rs5750211,54,50,-0.101395,0.035199,False
rs5750211,54,51,-0.120771,0.0124844,False
rs5750211,54,52,-0.113395,0.0193991,False
rs5750211,54,53,-0.110745,0.0229756,False
rs5750211,54,54,-0.118518,0.0152254,False
rs5750211,54,55,-0.102057,0.0369101,False
rs5750211,54,56,-0.112284,0.0221808,False
rs5750211,54,57,-0.0997595,0.042689,False
rs5750211,54,58,-0.10641,0.03118,False
rs5750211,54,59,-0.106924,0.0306758,False
rs5750211,54,60,-0.111992,0.023875,False
rs5750211,54,61,-0.0973537,0.0500657,False
rs5750211,54,62,-0.106752,0.0317766,False
rs5750211,54,63,-0.105276,0.0345325,False
rs5750211,54,64,-0.107455,0.0310011,False
rs5750211,54,65,-0.0882672,0.0769187,False
rs5750211,54,66,-0.103335,0.0383512,False
rs5750211,54,67,-0.0995455,0.0463444,False
rs5750211,54,68,-0.118505,0.0176446,False
rs5750211,54,69,-0.104514,0.036305,False
rs5750211,54,70,-0.0916839,0.0663338,False
rs5750211,54,71,-0.094222,0.0591276,False
rs5750211,54,72,-0.092706,0.0631247,False
rs5750211,54,73,-0.0883486,0.0760453,False
rs5750211,54,74,-0.0817911,0.100761,False
rs5750211,54,75,-0.0874683,0.0797546,False
rs5750211,54,76,-0.0805072,0.105622,False
rs5750211,54,77,-0.0831689,0.0941685,False
rs5750211,54,78,-0.0585972,0.238009,False
rs5750211,54,79,-0.0711139,0.151201,False
rs5750211,54,80,-0.0743124,0.133111,False
rs5750211,54,81,-0.0719203,0.14588,False
rs5750211,54,82,-0.0867738,0.078309,False
rs5750211,54,83,-0.0758103,0.123593,False
rs5750211,54,84,-0.0717717,0.144566,False
rs5750211,54,85,-0.0530384,0.279853,False
rs5750211,54,86,-0.0647423,0.186476,False
rs5750211,54,87,-0.0718935,0.142032,False
rs5750211,54,88,-0.0717391,0.142901,False
rs5750211,54,89,-0.07096,0.147227,False
rs5750211,54,90,-0.0798801,0.103037,False
rs5750211,54,91,-0.0664916,0.175116,False
rs5750211,54,92,-0.0612094,0.21252,False
rs5750211,54,93,-0.0614544,0.211225,False
rs5750211,54,94,-0.0630306,0.20092,False
rs5750211,54,95,-0.0448601,0.363791,False
rs5750211,54,96,-0.0614392,0.214698,False
rs5750211,54,97,-0.044789,0.366108,False
rs5750211,54,98,-0.034928,0.483839,False
rs5750211,54,99,-0.0587222,0.24106,False
rs5750211,54,100,-0.0726788,0.149375,False
rs5750211,54,101,-0.0554727,0.273507,False
rs5750211,54,102,-0.0580618,0.254853,False
rs5750211,54,103,-0.0564379,0.270859,False
rs5750211,54,104,-0.0495806,0.33699,False
rs5750211,54,105,-0.0682093,0.190025,False
rs5750211,54,106,-0.0610871,0.24515,False
rs5750211,54,107,-0.0640722,0.227821,False
rs5750211,54,108,-0.0662719,0.217151,False
rs5750211,54,109,-0.0673565,0.214541,False
rs5750211,54,110,-0.078302,0.153791,False
rs5750211,54,111,-0.059534,0.28416,False
rs5750211,54,112,-0.0682206,0.226226,False
rs5750211,54,113,-0.0678111,0.235808,False
rs5750211,54,114,-0.075519,0.192464,False
rs5750211,54,115,-0.0781674,0.184926,False
rs5750211,54,116,-0.0754903,0.207462,False
rs5750211,54,117,-0.0774364,0.203656,False
rs5750211,54,118,-0.0800604,0.195091,False
rs5750211,54,119,-0.0736971,0.240378,False
rs5750211,54,120,-0.0746132,0.242103,False
rs5750211,54,121,-0.079281,0.220049,False
rs5750211,54,122,-0.0781258,0.232493,False
rs5750211,54,123,-0.0726244,0.272709,False
rs5750211,54,124,-0.0684985,0.305627,False
rs5750211,54,125,-0.0709604,0.292284,False
rs5750211,54,126,-0.0712969,0.292984,False
rs5750211,54,127,-0.0685719,0.314017,False
rs5750211,54,128,-0.0684472,0.315937,False
rs5750211,54,129,-0.0755389,0.269059,False
rs5750211,54,130,-0.0766619,0.261413,False
rs5750211,54,131,-0.0596132,0.380819,False
rs5750211,54,132,-0.0541122,0.424477,False
rs5750211,54,133,-0.0361734,0.590879,False
rs5750211,54,134,-0.036941,0.580504,False
rs5750211,54,135,-0.0503394,0.447434,False
rs5750211,54,136,-0.0432061,0.510338,False
rs5750211,54,137,-0.0457652,0.481224,False
rs5750211,54,138,-0.0447227,0.486658,False
rs5750211,54,139,-0.0285339,0.654061,False
rs5750211,54,140,-0.0442877,0.48172,False
rs5750211,54,141,-0.0557214,0.370336,False
rs5750211,54,142,-0.0463853,0.451236,False
rs5750211,54,143,-0.0471022,0.439113,False
rs5750211,54,144,-0.0673988,0.262715,False
rs5750211,54,145,-0.0608961,0.306799,False
rs5750211,54,146,-0.0523366,0.375281,False
rs5750211,54,147,-0.0662598,0.257397,False
rs5750211,54,148,-0.061633,0.288135,False
rs5750211,54,149,-0.0711781,0.214779,False
rs5750211,54,150,-0.0722738,0.203554,False
rs5750211,54,151,-0.0769604,0.172522,False
rs5750211,54,152,-0.0766054,0.170984,False
rs5750211,54,153,-0.0825515,0.137029,False
rs5750211,54,154,-0.0810145,0.141315,False
rs5750211,54,155,-0.0861797,0.11531,False
rs5750211,54,156,-0.0872342,0.10835,False
rs5750211,54,157,-0.0985729,0.0673685,False
rs5750211,54,158,-0.106627,0.0466759,False
rs5750211,54,159,-0.101953,0.0558304,False
rs5750211,54,160,-0.118598,0.0253644,False
rs5750211,54,161,-0.124165,0.0186119,False
rs5750211,54,162,-0.137253,0.00906888,False
rs5750211,54,163,-0.116657,0.0258732,False
rs5750211,54,164,-0.116777,0.0252118,False
rs5750211,54,165,-0.129765,0.012722,False
rs5750211,54,166,-0.136698,0.0086,False
rs5750211,54,167,-0.137128,0.008356,False
rs5750211,54,168,-0.155498,0.00277135,False
rs5750211,54,169,-0.147396,0.00456289,False
rs5750211,54,170,-0.153829,0.00306816,False
rs5750211,54,171,-0.179435,0.000556135,False
rs5750211,54,172,-0.180788,0.000522873,False
rs5750211,54,173,-0.19118,0.000251046,False
rs5750211,54,174,-0.198722,0.000145742,False
rs5750211,54,175,-0.203894,9.94583e-05,False
rs5750211,54,176,-0.20623,8.48359e-05,False
rs5750211,54,177,-0.201145,0.000131245,False
rs5750211,54,178,-0.196586,0.000188418,False
rs5750211,54,179,-0.210978,6.34174e-05,False
rs5750211,54,180,-0.206418,9.61441e-05,False
rs5750211,54,181,-0.196479,0.000214709,False
rs5750211,54,182,-0.197419,0.000210582,False
rs5750211,54,183,-0.200398,0.000174848,False
rs5750211,54,184,-0.203403,0.000143594,False
rs5750211,54,185,-0.221431,3.57206e-05,False
rs5750211,54,186,-0.232589,1.49596e-05,False
rs5750211,54,187,-0.218276,4.94709e-05,False
rs5750211,54,188,-0.23107,1.75049e-05,False
rs5750211,54,189,-0.227982,2.3518e-05,False
rs5750211,54,190,-0.23748,1.08148e-05,False
rs5750211,54,191,-0.250248,3.81329e-06,False
rs5750211,54,192,-0.243324,7.1897e-06,False
rs5750211,54,193,-0.240731,8.96459e-06,False
rs5750211,54,194,-0.232058,1.8898e-05,False
rs5750211,54,195,-0.22894,2.51064e-05,False
rs5750211,54,196,-0.251707,3.68558e-06,False
rs5750211,54,197,-0.243814,7.43685e-06,False
rs5750211,54,198,-0.254388,3.03652e-06,False
rs5750211,54,199,-0.245747,6.50285e-06,False
rs5750211,54,200,-0.241577,9.21436e-06,False
rs5750211,54,201,-0.248914,4.98476e-06,False
rs5750211,54,202,-0.256073,2.66191e-06,False
rs5750211,54,203,-0.260285,1.81001e-06,False
rs5750211,54,204,-0.273418,5.45355e-07,False
rs5750211,54,205,-0.270674,7.05405e-07,False
rs5750211,54,206,-0.253933,3.15791e-06,False
rs5750211,54,207,-0.233021,1.91224e-05,False
rs5750211,54,208,-0.25151,3.87547e-06,False
rs5750211,54,209,-0.246379,6.03614e-06,False
rs5750211,54,210,-0.248068,5.21225e-06,False
rs5750211,54,211,-0.246505,5.95904e-06,False
rs5750211,54,212,-0.257917,2.0967e-06,False
rs5750211,54,213,-0.261522,1.52762e-06,False
rs5750211,54,214,-0.242131,8.52123e-06,False
rs5750211,54,215,-0.252913,3.45963e-06,False
rs5750211,54,216,-0.262107,1.51964e-06,False
rs5750211,54,217,-0.26297,1.33067e-06,False
rs5750211,54,218,-0.250614,4.1628e-06,False
rs5750211,54,219,-0.245341,6.65072e-06,False
rs5750211,54,220,-0.266367,1.03011e-06,False
rs5750211,54,221,-0.273857,5.34757e-07,False
rs5750211,54,222,-0.27293,5.97472e-07,False
rs5750211,54,223,-0.262617,1.61123e-06,False
rs5750211,54,224,-0.255034,3.28033e-06,False
rs5750211,54,225,-0.27016,8.69725e-07,False
rs5750211,54,226,-0.278067,4.35073e-07,False
rs5750211,54,227,-0.269282,1.10377e-06,False
rs5750211,54,228,-0.29802,7.80054e-08,False
rs5750211,54,229,-0.299237,7.2653e-08,False
rs5750211,54,230,-0.309211,2.89499e-08,False
rs5750211,54,231,-0.30729,4.1012e-08,False
rs5750211,54,232,-0.311356,3.06389e-08,False
rs5750211,54,233,-0.327883,6.61262e-09,False
rs5750211,54,234,-0.318786,1.90175e-08,False
rs5750211,54,235,-0.315947,2.89353e-08,False
rs5750211,54,236,-0.317241,2.99102e-08,False
rs5750211,54,237,-0.320138,2.60878e-08,False
rs5750211,54,238,-0.319511,3.5317e-08,False
rs5750211,54,239,-0.322303,3.27622e-08,False
rs5750211,54,240,-0.317511,6.46905e-08,False
rs5750211,54,241,-0.314402,1.12633e-07,False
rs5750211,54,242,-0.322803,6.79171e-08,False
rs5750211,54,243,-0.32275,9.19758e-08,False
rs5750211,54,244,-0.325899,9.52787e-08,False
rs5750211,54,245,-0.326242,1.3504e-07,False
rs5750211,54,246,-0.309849,8.38167e-07,False
rs5750211,54,247,-0.305777,1.66908e-06,False
rs5750211,54,248,-0.3231,6.84105e-07,False
rs5750211,54,249,-0.322834,1.17295e-06,False
rs5750211,54,250,-0.342498,4.33722e-07,False
rs5750211,54,251,-0.352675,3.43042e-07,False
rs5750211,55,6,-0.124409,0.00577717,False
rs5750211,55,7,-0.128292,0.00399963,False
rs5750211,55,8,-0.139274,0.00161603,False
rs5750211,55,9,-0.142692,0.00109958,False
rs5750211,55,10,-0.140959,0.00114898,False
rs5750211,55,11,-0.125561,0.00351994,False
rs5750211,55,12,-0.140382,0.00104777,False
rs5750211,55,13,-0.13979,0.00103832,False
rs5750211,55,14,-0.149501,0.000428491,False
rs5750211,55,15,-0.139334,0.00100258,False
rs5750211,55,16,-0.151314,0.000353932,False
