snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,55,17,-0.152959,0.000305686,False
rs5750211,55,18,-0.148506,0.00045047,False
rs5750211,55,19,-0.148367,0.000469762,False
rs5750211,55,20,-0.150816,0.000383185,False
rs5750211,55,21,-0.13816,0.00119132,False
rs5750211,55,22,-0.14613,0.000635908,False
rs5750211,55,23,-0.122918,0.00421753,False
rs5750211,55,24,-0.130158,0.00251116,False
rs5750211,55,25,-0.146422,0.000705056,False
rs5750211,55,26,-0.137142,0.00158252,False
rs5750211,55,27,-0.134662,0.00199365,False
rs5750211,55,28,-0.127391,0.00368276,False
rs5750211,55,29,-0.134759,0.00216381,False
rs5750211,55,30,-0.12512,0.00461864,False
rs5750211,55,31,-0.128469,0.00380529,False
rs5750211,55,32,-0.134148,0.00266535,False
rs5750211,55,33,-0.141847,0.00153127,False
rs5750211,55,34,-0.127181,0.00467171,False
rs5750211,55,35,-0.121119,0.00735781,False
rs5750211,55,36,-0.12153,0.00743453,False
rs5750211,55,37,-0.135321,0.00302347,False
rs5750211,55,38,-0.128281,0.00519386,False
rs5750211,55,39,-0.121796,0.00830263,False
rs5750211,55,40,-0.115363,0.0127848,False
rs5750211,55,41,-0.130019,0.00520225,False
rs5750211,55,42,-0.134374,0.00404924,False
rs5750211,55,43,-0.129914,0.00572785,False
rs5750211,55,44,-0.129194,0.00618944,False
rs5750211,55,45,-0.124199,0.00883041,False
rs5750211,55,46,-0.120762,0.0112802,False
rs5750211,55,47,-0.124233,0.00938906,False
rs5750211,55,48,-0.131018,0.00640187,False
rs5750211,55,49,-0.133778,0.00548393,False
rs5750211,55,50,-0.113913,0.0186163,False
rs5750211,55,51,-0.122534,0.0116837,False
rs5750211,55,52,-0.116302,0.0170755,False
rs5750211,55,53,-0.108535,0.0265029,False
rs5750211,55,54,-0.101358,0.0390296,False
rs5750211,55,55,-0.111092,0.0241059,False
rs5750211,55,56,-0.131133,0.00797765,False
rs5750211,55,57,-0.117199,0.018113,False
rs5750211,55,58,-0.106291,0.0322005,False
rs5750211,55,59,-0.12007,0.015672,False
rs5750211,55,60,-0.130638,0.00868224,False
rs5750211,55,61,-0.113662,0.0226703,False
rs5750211,55,62,-0.110329,0.0270971,False
rs5750211,55,63,-0.115457,0.0208428,False
rs5750211,55,64,-0.115576,0.0208281,False
rs5750211,55,65,-0.11347,0.0234413,False
rs5750211,55,66,-0.108489,0.0300248,False
rs5750211,55,67,-0.10551,0.0350415,False
rs5750211,55,68,-0.117439,0.0187581,False
rs5750211,55,69,-0.110825,0.026605,False
rs5750211,55,70,-0.103804,0.037715,False
rs5750211,55,71,-0.0923127,0.0643491,False
rs5750211,55,72,-0.0966476,0.0527432,False
rs5750211,55,73,-0.109942,0.0275108,False
rs5750211,55,74,-0.0943668,0.0579452,False
rs5750211,55,75,-0.0920605,0.0643708,False
rs5750211,55,76,-0.0827952,0.0957436,False
rs5750211,55,77,-0.0887553,0.0736887,False
rs5750211,55,78,-0.0835465,0.0918409,False
rs5750211,55,79,-0.0744181,0.132211,False
rs5750211,55,80,-0.0700709,0.155728,False
rs5750211,55,81,-0.0835178,0.0902946,False
rs5750211,55,82,-0.0707971,0.150167,False
rs5750211,55,83,-0.0697581,0.155031,False
rs5750211,55,84,-0.0628839,0.200261,False
rs5750211,55,85,-0.0661073,0.177581,False
rs5750211,55,86,-0.0582136,0.23532,False
rs5750211,55,87,-0.0580264,0.23682,False
rs5750211,55,88,-0.0620289,0.205781,False
rs5750211,55,89,-0.0512825,0.295049,False
rs5750211,55,90,-0.0631271,0.198062,False
rs5750211,55,91,-0.0483353,0.325075,False
rs5750211,55,92,-0.0581791,0.236733,False
rs5750211,55,93,-0.0523659,0.287486,False
rs5750211,55,94,-0.0501084,0.311358,False
rs5750211,55,95,-0.0603454,0.224308,False
rs5750211,55,96,-0.0598885,0.228975,False
rs5750211,55,97,-0.0519192,0.299156,False
rs5750211,55,98,-0.0422964,0.399979,False
rs5750211,55,99,-0.0527285,0.296548,False
rs5750211,55,100,-0.0550166,0.279073,False
rs5750211,55,101,-0.0410978,0.421605,False
rs5750211,55,102,-0.0443786,0.388666,False
rs5750211,55,103,-0.0545439,0.293528,False
rs5750211,55,104,-0.03564,0.495992,False
rs5750211,55,105,-0.0454743,0.3894,False
rs5750211,55,106,-0.0521132,0.328689,False
rs5750211,55,107,-0.0507774,0.346411,False
rs5750211,55,108,-0.0633048,0.24585,False
rs5750211,55,109,-0.0607804,0.271461,False
rs5750211,55,110,-0.0452863,0.418845,False
rs5750211,55,111,-0.0553014,0.330289,False
rs5750211,55,112,-0.06522,0.258414,False
rs5750211,55,113,-0.0586679,0.3176,False
rs5750211,55,114,-0.0532595,0.372859,False
rs5750211,55,115,-0.0590572,0.331802,False
rs5750211,55,116,-0.0633594,0.306343,False
rs5750211,55,117,-0.0545587,0.386783,False
rs5750211,55,118,-0.0633849,0.324018,False
rs5750211,55,119,-0.0679742,0.298628,False
rs5750211,55,120,-0.054575,0.411744,False
rs5750211,55,121,-0.0640614,0.342975,False
rs5750211,55,122,-0.0604068,0.378137,False
rs5750211,55,123,-0.0726463,0.294744,False
rs5750211,55,124,-0.0702592,0.31608,False
rs5750211,55,125,-0.0556676,0.430474,False
rs5750211,55,126,-0.0593773,0.403347,False
rs5750211,55,127,-0.0513789,0.471154,False
rs5750211,55,128,-0.0493482,0.489605,False
rs5750211,55,129,-0.0553468,0.438651,False
rs5750211,55,130,-0.0671547,0.346242,False
rs5750211,55,131,-0.0557796,0.432352,False
rs5750211,55,132,-0.0682174,0.334345,False
rs5750211,55,133,-0.0560652,0.424237,False
rs5750211,55,134,-0.0522448,0.45281,False
rs5750211,55,135,-0.050909,0.459648,False
rs5750211,55,136,-0.0599807,0.378598,False
rs5750211,55,137,-0.0609348,0.365617,False
rs5750211,55,138,-0.0467109,0.482027,False
rs5750211,55,139,-0.0495712,0.450205,False
rs5750211,55,140,-0.0594182,0.359123,False
rs5750211,55,141,-0.0535335,0.403252,False
rs5750211,55,142,-0.0466224,0.461014,False
rs5750211,55,143,-0.0543374,0.384449,False
rs5750211,55,144,-0.0443365,0.47252,False
rs5750211,55,145,-0.0535952,0.379557,False
rs5750211,55,146,-0.0530491,0.379212,False
rs5750211,55,147,-0.0547773,0.360021,False
rs5750211,55,148,-0.050341,0.394561,False
rs5750211,55,149,-0.0601506,0.304536,False
rs5750211,55,150,-0.0651345,0.261223,False
rs5750211,55,151,-0.0650847,0.257739,False
rs5750211,55,152,-0.0646981,0.256454,False
rs5750211,55,153,-0.0751449,0.183481,False
rs5750211,55,154,-0.0798371,0.153992,False
rs5750211,55,155,-0.0748987,0.177821,False
rs5750211,55,156,-0.0858316,0.119415,False
rs5750211,55,157,-0.0833848,0.127858,False
rs5750211,55,158,-0.086443,0.111403,False
rs5750211,55,159,-0.105115,0.051391,False
rs5750211,55,160,-0.100228,0.061395,False
rs5750211,55,161,-0.110131,0.0385927,False
rs5750211,55,162,-0.11674,0.0278968,False
rs5750211,55,163,-0.11541,0.0288922,False
rs5750211,55,164,-0.129807,0.0135743,False
rs5750211,55,165,-0.118055,0.024311,False
rs5750211,55,166,-0.129886,0.0130291,False
rs5750211,55,167,-0.134671,0.00987036,False
rs5750211,55,168,-0.156139,0.00270265,False
rs5750211,55,169,-0.150343,0.00386853,False
rs5750211,55,170,-0.163565,0.00166221,False
rs5750211,55,171,-0.157263,0.00250205,False
rs5750211,55,172,-0.16562,0.00145149,False
rs5750211,55,173,-0.172812,0.000890427,False
rs5750211,55,174,-0.16725,0.00132169,False
rs5750211,55,175,-0.182183,0.000483152,False
rs5750211,55,176,-0.187923,0.00033046,False
rs5750211,55,177,-0.178422,0.00066676,False
rs5750211,55,178,-0.184709,0.000441922,False
rs5750211,55,179,-0.197988,0.000175782,False
rs5750211,55,180,-0.187998,0.000376604,False
rs5750211,55,181,-0.202558,0.000130869,False
rs5750211,55,182,-0.214034,5.52284e-05,False
rs5750211,55,183,-0.218918,3.88608e-05,False
rs5750211,55,184,-0.213385,6.22908e-05,False
rs5750211,55,185,-0.202416,0.000155614,False
rs5750211,55,186,-0.211202,8.02166e-05,False
rs5750211,55,187,-0.212358,7.54696e-05,False
rs5750211,55,188,-0.218456,4.91071e-05,False
rs5750211,55,189,-0.210955,9.01158e-05,False
rs5750211,55,190,-0.221373,4.20264e-05,False
rs5750211,55,191,-0.210598,9.71244e-05,False
rs5750211,55,192,-0.225172,3.1695e-05,False
rs5750211,55,193,-0.222153,4.398e-05,False
rs5750211,55,194,-0.221395,4.66934e-05,False
rs5750211,55,195,-0.238769,1.11558e-05,False
rs5750211,55,196,-0.227795,2.79188e-05,False
rs5750211,55,197,-0.240274,1.03167e-05,False
rs5750211,55,198,-0.243638,8.07554e-06,False
rs5750211,55,199,-0.23456,1.75888e-05,False
rs5750211,55,200,-0.229837,2.56924e-05,False
rs5750211,55,201,-0.253879,3.2673e-06,False
rs5750211,55,202,-0.239949,1.08161e-05,False
rs5750211,55,203,-0.262704,1.51459e-06,False
rs5750211,55,204,-0.255893,2.76521e-06,False
rs5750211,55,205,-0.252743,3.67102e-06,False
rs5750211,55,206,-0.252506,3.69976e-06,False
rs5750211,55,207,-0.260938,1.73948e-06,False
rs5750211,55,208,-0.266324,1.04169e-06,False
rs5750211,55,209,-0.260448,1.74902e-06,False
rs5750211,55,210,-0.261423,1.60182e-06,False
rs5750211,55,211,-0.268576,8.24078e-07,False
rs5750211,55,212,-0.250046,4.49458e-06,False
rs5750211,55,213,-0.255018,2.78302e-06,False
rs5750211,55,214,-0.252518,3.50132e-06,False
rs5750211,55,215,-0.249779,4.50038e-06,False
rs5750211,55,216,-0.265186,1.13074e-06,False
rs5750211,55,217,-0.264341,1.20729e-06,False
rs5750211,55,218,-0.280628,2.6048e-07,False
rs5750211,55,219,-0.267814,8.92434e-07,False
rs5750211,55,220,-0.272505,5.94158e-07,False
rs5750211,55,221,-0.261179,1.75022e-06,False
rs5750211,55,222,-0.263515,1.47939e-06,False
rs5750211,55,223,-0.256699,2.75469e-06,False
rs5750211,55,224,-0.28048,3.10218e-07,False
rs5750211,55,225,-0.286751,1.80977e-07,False
rs5750211,55,226,-0.274934,5.94596e-07,False
rs5750211,55,227,-0.282783,3.05521e-07,False
rs5750211,55,228,-0.277183,5.63019e-07,False
rs5750211,55,229,-0.27074,1.0817e-06,False
rs5750211,55,230,-0.270413,1.2092e-06,False
rs5750211,55,231,-0.269678,1.41312e-06,False
rs5750211,55,232,-0.291875,1.96456e-07,False
rs5750211,55,233,-0.273117,1.2725e-06,False
rs5750211,55,234,-0.271932,1.57893e-06,False
rs5750211,55,235,-0.277197,1.10337e-06,False
rs5750211,55,236,-0.280311,9.24024e-07,False
rs5750211,55,237,-0.285907,6.57253e-07,False
rs5750211,55,238,-0.301162,1.95867e-07,False
rs5750211,55,239,-0.30541,1.57207e-07,False
rs5750211,55,240,-0.301441,2.76812e-07,False
rs5750211,55,241,-0.305573,2.34968e-07,False
rs5750211,55,242,-0.288176,1.36764e-06,False
rs5750211,55,243,-0.287892,1.82299e-06,False
rs5750211,55,244,-0.292461,1.58442e-06,False
rs5750211,55,245,-0.281556,5.14989e-06,False
rs5750211,55,246,-0.289336,3.94763e-06,False
rs5750211,55,247,-0.267832,2.63561e-05,False
rs5750211,55,248,-0.284998,1.11132e-05,False
rs5750211,55,249,-0.285423,1.60576e-05,False
rs5750211,55,250,-0.282956,2.76834e-05,False
rs5750211,55,251,-0.292459,2.17244e-05,False
rs5750211,56,6,-0.144578,0.00131396,False
rs5750211,56,7,-0.132727,0.00291565,False
rs5750211,56,8,-0.129714,0.00329388,False
rs5750211,56,9,-0.138465,0.00154749,False
rs5750211,56,10,-0.133845,0.00197808,False
rs5750211,56,11,-0.130433,0.00239347,False
rs5750211,56,12,-0.128226,0.00267726,False
rs5750211,56,13,-0.138536,0.00113194,False
rs5750211,56,14,-0.134022,0.00159639,False
rs5750211,56,15,-0.13093,0.00202081,False
rs5750211,56,16,-0.12941,0.00223899,False
rs5750211,56,17,-0.127403,0.00260626,False
rs5750211,56,18,-0.133197,0.0016852,False
rs5750211,56,19,-0.13123,0.0020313,False
rs5750211,56,20,-0.11793,0.00558671,False
rs5750211,56,21,-0.114009,0.00763282,False
rs5750211,56,22,-0.123128,0.00414903,False
rs5750211,56,23,-0.124994,0.00373312,False
rs5750211,56,24,-0.119468,0.00568308,False
rs5750211,56,25,-0.121992,0.00490658,False
rs5750211,56,26,-0.124826,0.00421092,False
rs5750211,56,27,-0.119348,0.00640117,False
rs5750211,56,28,-0.131282,0.00277727,False
rs5750211,56,29,-0.117721,0.00769641,False
rs5750211,56,30,-0.120735,0.00657291,False
rs5750211,56,31,-0.113436,0.0108626,False
rs5750211,56,32,-0.116687,0.00903887,False
rs5750211,56,33,-0.0984555,0.028585,False
rs5750211,56,34,-0.101512,0.0245162,False
rs5750211,56,35,-0.103533,0.0226882,False
rs5750211,56,36,-0.10097,0.0267748,False
rs5750211,56,37,-0.109454,0.0168138,False
rs5750211,56,38,-0.102994,0.024978,False
rs5750211,56,39,-0.104287,0.0240575,False
rs5750211,56,40,-0.114295,0.0137875,False
rs5750211,56,41,-0.110901,0.0176452,False
rs5750211,56,42,-0.114135,0.0150338,False
rs5750211,56,43,-0.0988594,0.0359597,False
rs5750211,56,44,-0.0920204,0.0522304,False
rs5750211,56,45,-0.112882,0.0179829,False
rs5750211,56,46,-0.112907,0.0186035,False
rs5750211,56,47,-0.11131,0.0207023,False
rs5750211,56,48,-0.104163,0.0312272,False
rs5750211,56,49,-0.102964,0.0340805,False
rs5750211,56,50,-0.105899,0.0299366,False
rs5750211,56,51,-0.095538,0.0508316,False
rs5750211,56,52,-0.0779223,0.11274,False
rs5750211,56,53,-0.102473,0.0374426,False
rs5750211,56,54,-0.110268,0.025745,False
rs5750211,56,55,-0.0987214,0.046715,False
rs5750211,56,56,-0.103862,0.036597,False
rs5750211,56,57,-0.0965149,0.0522048,False
rs5750211,56,58,-0.0941359,0.0587748,False
rs5750211,56,59,-0.0997723,0.0456944,False
rs5750211,56,60,-0.105471,0.035021,False
rs5750211,56,61,-0.0963168,0.0539943,False
rs5750211,56,62,-0.0963359,0.0544514,False
rs5750211,56,63,-0.107748,0.031361,False
rs5750211,56,64,-0.122655,0.0143397,False
rs5750211,56,65,-0.110859,0.0271303,False
rs5750211,56,66,-0.101751,0.042402,False
rs5750211,56,67,-0.103457,0.038919,False
rs5750211,56,68,-0.100923,0.0440166,False
rs5750211,56,69,-0.098366,0.0493512,False
rs5750211,56,70,-0.100844,0.0439468,False
rs5750211,56,71,-0.102087,0.0409608,False
rs5750211,56,72,-0.0897516,0.0723562,False
rs5750211,56,73,-0.0804851,0.106603,False
rs5750211,56,74,-0.0875352,0.0789293,False
rs5750211,56,75,-0.0822381,0.0981146,False
rs5750211,56,76,-0.0735089,0.139338,False
rs5750211,56,77,-0.0727788,0.142155,False
rs5750211,56,78,-0.0790592,0.110263,False
rs5750211,56,79,-0.069547,0.159238,False
rs5750211,56,80,-0.07274,0.140175,False
rs5750211,56,81,-0.0452919,0.357491,False
rs5750211,56,82,-0.0591869,0.229136,False
rs5750211,56,83,-0.0596119,0.225431,False
rs5750211,56,84,-0.0492161,0.316502,False
rs5750211,56,85,-0.0308666,0.529964,False
rs5750211,56,86,-0.0473672,0.335318,False
rs5750211,56,87,-0.0557227,0.256485,False
rs5750211,56,88,-0.0462332,0.346399,False
rs5750211,56,89,-0.0445219,0.364676,False
rs5750211,56,90,-0.0430843,0.381095,False
rs5750211,56,91,-0.0304801,0.536299,False
rs5750211,56,92,-0.0409506,0.406907,False
rs5750211,56,93,-0.0374378,0.449928,False
rs5750211,56,94,-0.0297301,0.549563,False
rs5750211,56,95,-0.0313609,0.52992,False
rs5750211,56,96,-0.0351769,0.482339,False
rs5750211,56,97,-0.0386917,0.441951,False
rs5750211,56,98,-0.0236277,0.640233,False
rs5750211,56,99,-0.024318,0.632533,False
rs5750211,56,100,-0.0401303,0.433541,False
rs5750211,56,101,-0.029599,0.566643,False
rs5750211,56,102,-0.0495152,0.342067,False
rs5750211,56,103,-0.0268513,0.609211,False
rs5750211,56,104,-0.0273004,0.606464,False
rs5750211,56,105,-0.0483961,0.366325,False
rs5750211,56,106,-0.0303367,0.575243,False
rs5750211,56,107,-0.0492138,0.36938,False
rs5750211,56,108,-0.0415668,0.454222,False
rs5750211,56,109,-0.0236314,0.674851,False
rs5750211,56,110,-0.0310788,0.587215,False
rs5750211,56,111,-0.044396,0.446388,False
rs5750211,56,112,-0.0470566,0.428159,False
rs5750211,56,113,-0.0419369,0.48823,False
rs5750211,56,114,-0.0322167,0.601779,False
rs5750211,56,115,-0.036664,0.561011,False
rs5750211,56,116,-0.0540788,0.401054,False
rs5750211,56,117,-0.0505976,0.441556,False
rs5750211,56,118,-0.0411503,0.539689,False
rs5750211,56,119,-0.0538397,0.431166,False
rs5750211,56,120,-0.0458235,0.510563,False
rs5750211,56,121,-0.0632522,0.371275,False
rs5750211,56,122,-0.0520455,0.467968,False
rs5750211,56,123,-0.0553614,0.445305,False
rs5750211,56,124,-0.0531311,0.468654,False
rs5750211,56,125,-0.041927,0.570157,False
rs5750211,56,126,-0.0366972,0.620683,False
rs5750211,56,127,-0.0428954,0.564172,False
rs5750211,56,128,-0.0433799,0.560066,False
rs5750211,56,129,-0.0393614,0.596899,False
rs5750211,56,130,-0.046846,0.527426,False
rs5750211,56,131,-0.0401145,0.587074,False
rs5750211,56,132,-0.038136,0.603267,False
rs5750211,56,133,-0.0237929,0.743896,False
rs5750211,56,134,-0.0137511,0.848891,False
rs5750211,56,135,-0.0296555,0.678226,False
rs5750211,56,136,-0.0250254,0.722807,False
rs5750211,56,137,-0.029898,0.66743,False
rs5750211,56,138,-0.00912698,0.894301,False
rs5750211,56,139,-0.0254261,0.707364,False
rs5750211,56,140,-0.0261264,0.695679,False
rs5750211,56,141,-0.0239006,0.716497,False
rs5750211,56,142,-0.0250325,0.699831,False
rs5750211,56,143,-0.0292471,0.647951,False
rs5750211,56,144,-0.0271981,0.667211,False
rs5750211,56,145,-0.0321517,0.606496,False
rs5750211,56,146,-0.0323815,0.600026,False
rs5750211,56,147,-0.025035,0.681616,False
rs5750211,56,148,-0.0295379,0.624082,False
rs5750211,56,149,-0.045089,0.450052,False
rs5750211,56,150,-0.062479,0.289745,False
rs5750211,56,151,-0.0525065,0.369412,False
rs5750211,56,152,-0.065092,0.261422,False
rs5750211,56,153,-0.0700294,0.222596,False
rs5750211,56,154,-0.0637611,0.262172,False
rs5750211,56,155,-0.0773121,0.169981,False
rs5750211,56,156,-0.0931938,0.0953906,False
rs5750211,56,157,-0.0819253,0.139138,False
rs5750211,56,158,-0.0827891,0.132259,False
rs5750211,56,159,-0.0937581,0.086203,False
rs5750211,56,160,-0.0938724,0.083486,False
rs5750211,56,161,-0.0992776,0.0646576,False
rs5750211,56,162,-0.0974228,0.0683207,False
rs5750211,56,163,-0.105482,0.0470544,False
rs5750211,56,164,-0.0925636,0.0799204,False
rs5750211,56,165,-0.0975634,0.06392,False
rs5750211,56,166,-0.100188,0.0560336,False
rs5750211,56,167,-0.126937,0.0152376,False
rs5750211,56,168,-0.13549,0.00955028,False
rs5750211,56,169,-0.132213,0.0112136,False
rs5750211,56,170,-0.126826,0.0147809,False
rs5750211,56,171,-0.143136,0.00597419,False
rs5750211,56,172,-0.141587,0.00651342,False
rs5750211,56,173,-0.140344,0.00700712,False
rs5750211,56,174,-0.156875,0.00263606,False
rs5750211,56,175,-0.160442,0.00212019,False
rs5750211,56,176,-0.186308,0.000365151,False
rs5750211,56,177,-0.171139,0.00108733,False
rs5750211,56,178,-0.160795,0.00218813,False
rs5750211,56,179,-0.167435,0.00146353,False
rs5750211,56,180,-0.180964,0.000593735,False
rs5750211,56,181,-0.181777,0.000598501,False
rs5750211,56,182,-0.196095,0.000218561,False
rs5750211,56,183,-0.19208,0.000303938,False
rs5750211,56,184,-0.205835,0.000112024,False
rs5750211,56,185,-0.19281,0.000310232,False
rs5750211,56,186,-0.186855,0.00048184,False
rs5750211,56,187,-0.208365,0.00010192,False
rs5750211,56,188,-0.209036,0.000100202,False
rs5750211,56,189,-0.204952,0.000140242,False
rs5750211,56,190,-0.208076,0.000115731,False
rs5750211,56,191,-0.221513,4.11989e-05,False
rs5750211,56,192,-0.222612,3.90584e-05,False
rs5750211,56,193,-0.217879,5.83468e-05,False
rs5750211,56,194,-0.217782,6.03183e-05,False
rs5750211,56,195,-0.229226,2.43222e-05,False
rs5750211,56,196,-0.222292,4.31749e-05,False
rs5750211,56,197,-0.239973,1.06531e-05,False
rs5750211,56,198,-0.247394,5.55559e-06,False
rs5750211,56,199,-0.242868,8.45123e-06,False
rs5750211,56,200,-0.244567,7.42796e-06,False
rs5750211,56,201,-0.255324,2.92791e-06,False
rs5750211,56,202,-0.269763,7.67395e-07,False
rs5750211,56,203,-0.269425,8.05681e-07,False
rs5750211,56,204,-0.277435,3.7536e-07,False
rs5750211,56,205,-0.27009,7.71564e-07,False
rs5750211,56,206,-0.2617,1.62418e-06,False
rs5750211,56,207,-0.278918,3.15431e-07,False
rs5750211,56,208,-0.26977,7.6558e-07,False
rs5750211,56,209,-0.280561,2.73032e-07,False
rs5750211,56,210,-0.282167,2.18312e-07,False
rs5750211,56,211,-0.262652,1.41924e-06,False
rs5750211,56,212,-0.268044,8.80679e-07,False
rs5750211,56,213,-0.290993,9.2752e-08,False
rs5750211,56,214,-0.292944,7.63979e-08,False
rs5750211,56,215,-0.285006,1.74735e-07,False
rs5750211,56,216,-0.278158,3.32562e-07,False
rs5750211,56,217,-0.27894,3.03679e-07,False
rs5750211,56,218,-0.283497,1.9585e-07,False
rs5750211,56,219,-0.294022,6.91096e-08,False
rs5750211,56,220,-0.27979,2.89568e-07,False
rs5750211,56,221,-0.290166,1.03514e-07,False
rs5750211,56,222,-0.294278,7.39291e-08,False
rs5750211,56,223,-0.288249,1.38747e-07,False
rs5750211,56,224,-0.296354,6.473e-08,False
rs5750211,56,225,-0.30403,3.15241e-08,False
rs5750211,56,226,-0.309181,1.90578e-08,False
rs5750211,56,227,-0.297737,6.63766e-08,False
rs5750211,56,228,-0.294031,1.05316e-07,False
rs5750211,56,229,-0.292858,1.25702e-07,False
rs5750211,56,230,-0.306765,3.43025e-08,False
rs5750211,56,231,-0.302812,5.81192e-08,False
rs5750211,56,232,-0.292871,1.76521e-07,False
rs5750211,56,233,-0.297175,1.29133e-07,False
rs5750211,56,234,-0.315818,2.43013e-08,False
rs5750211,56,235,-0.312513,4.05348e-08,False
rs5750211,56,236,-0.316163,3.18279e-08,False
rs5750211,56,237,-0.307802,8.62585e-08,False
rs5750211,56,238,-0.309029,9.09277e-08,False
rs5750211,56,239,-0.298026,3.08877e-07,False
rs5750211,56,240,-0.288573,8.67513e-07,False
rs5750211,56,241,-0.30097,3.45956e-07,False
rs5750211,56,242,-0.291033,1.02164e-06,False
rs5750211,56,243,-0.282702,2.53033e-06,False
rs5750211,56,244,-0.273082,7.02808e-06,False
rs5750211,56,245,-0.267062,1.43441e-05,False
rs5750211,56,246,-0.26766,1.80543e-05,False
rs5750211,56,247,-0.272348,1.7271e-05,False
rs5750211,56,248,-0.276335,1.88989e-05,False
rs5750211,56,249,-0.273364,3.33009e-05,False
rs5750211,56,250,-0.267508,6.92212e-05,False
rs5750211,56,251,-0.279558,4.55472e-05,False
rs5750211,57,6,-0.121171,0.00727178,False
rs5750211,57,7,-0.13407,0.00275032,False
rs5750211,57,8,-0.135074,0.00232958,False
rs5750211,57,9,-0.140045,0.00141473,False
rs5750211,57,10,-0.12242,0.00490215,False
rs5750211,57,11,-0.120623,0.00524715,False
rs5750211,57,12,-0.150328,0.000478863,False
rs5750211,57,13,-0.12108,0.0046844,False
rs5750211,57,14,-0.142729,0.000821036,False
rs5750211,57,15,-0.127749,0.00271154,False
rs5750211,57,16,-0.112319,0.00828727,False
rs5750211,57,17,-0.12817,0.00262163,False
rs5750211,57,18,-0.121779,0.00431341,False
rs5750211,57,19,-0.125412,0.00328245,False
rs5750211,57,20,-0.124874,0.0035248,False
rs5750211,57,21,-0.139818,0.00112285,False
rs5750211,57,22,-0.14042,0.00113209,False
rs5750211,57,23,-0.124912,0.00384488,False
rs5750211,57,24,-0.12932,0.00286326,False
rs5750211,57,25,-0.119055,0.0063429,False
rs5750211,57,26,-0.127862,0.00347473,False
rs5750211,57,27,-0.126232,0.00405707,False
rs5750211,57,28,-0.127852,0.00371844,False
rs5750211,57,29,-0.128586,0.00373379,False
rs5750211,57,30,-0.127721,0.0040663,False
rs5750211,57,31,-0.110433,0.0133256,False
rs5750211,57,32,-0.133809,0.00280778,False
rs5750211,57,33,-0.125847,0.00511977,False
rs5750211,57,34,-0.124442,0.00594011,False
rs5750211,57,35,-0.117848,0.00966652,False
rs5750211,57,36,-0.107518,0.0186352,False
rs5750211,57,37,-0.121475,0.00819638,False
rs5750211,57,38,-0.113096,0.0143282,False
rs5750211,57,39,-0.124149,0.00749784,False
rs5750211,57,40,-0.126645,0.0066597,False
rs5750211,57,41,-0.12325,0.00866999,False
rs5750211,57,42,-0.115211,0.0146923,False
rs5750211,57,43,-0.103712,0.0287852,False
rs5750211,57,44,-0.120665,0.0114821,False
rs5750211,57,45,-0.14034,0.00343984,False
rs5750211,57,46,-0.123153,0.0106349,False
rs5750211,57,47,-0.12338,0.0109187,False
rs5750211,57,48,-0.123742,0.0110495,False
rs5750211,57,49,-0.111157,0.0227654,False
rs5750211,57,50,-0.123689,0.0116874,False
rs5750211,57,51,-0.118074,0.0164005,False
rs5750211,57,52,-0.107448,0.0296022,False
rs5750211,57,53,-0.124518,0.011853,False
rs5750211,57,54,-0.100458,0.0432086,False
rs5750211,57,55,-0.113238,0.0229741,False
rs5750211,57,56,-0.112578,0.0241014,False
rs5750211,57,57,-0.10203,0.0414674,False
rs5750211,57,58,-0.102968,0.0399328,False
rs5750211,57,59,-0.100195,0.0458897,False
rs5750211,57,60,-0.10603,0.0345691,False
rs5750211,57,61,-0.104208,0.0382021,False
rs5750211,57,62,-0.0979819,0.0513727,False
rs5750211,57,63,-0.0931489,0.063936,False
