snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,57,64,-0.0968136,0.0544989,False
rs5750211,57,65,-0.0982388,0.0507314,False
rs5750211,57,66,-0.0889246,0.0771804,False
rs5750211,57,67,-0.101517,0.0435274,False
rs5750211,57,68,-0.0981336,0.0506825,False
rs5750211,57,69,-0.095142,0.0579567,False
rs5750211,57,70,-0.106082,0.0341491,False
rs5750211,57,71,-0.0833929,0.0955764,False
rs5750211,57,72,-0.0856463,0.086711,False
rs5750211,57,73,-0.0969316,0.0522815,False
rs5750211,57,74,-0.102479,0.039579,False
rs5750211,57,75,-0.104934,0.0350177,False
rs5750211,57,76,-0.0768551,0.12158,False
rs5750211,57,77,-0.0823515,0.0965375,False
rs5750211,57,78,-0.0797282,0.108033,False
rs5750211,57,79,-0.0684205,0.166657,False
rs5750211,57,80,-0.0779017,0.114355,False
rs5750211,57,81,-0.0831739,0.0914997,False
rs5750211,57,82,-0.071999,0.144275,False
rs5750211,57,83,-0.0710554,0.148894,False
rs5750211,57,84,-0.0652554,0.18446,False
rs5750211,57,85,-0.0691915,0.159277,False
rs5750211,57,86,-0.0558539,0.255924,False
rs5750211,57,87,-0.0618223,0.209279,False
rs5750211,57,88,-0.0521426,0.289648,False
rs5750211,57,89,-0.0644199,0.191778,False
rs5750211,57,90,-0.044155,0.371348,False
rs5750211,57,91,-0.0274686,0.578828,False
rs5750211,57,92,-0.0242756,0.625236,False
rs5750211,57,93,-0.0326746,0.512152,False
rs5750211,57,94,-0.0415848,0.405854,False
rs5750211,57,95,-0.0322299,0.521284,False
rs5750211,57,96,-0.0215179,0.669688,False
rs5750211,57,97,-0.0294547,0.561845,False
rs5750211,57,98,-0.0306682,0.547761,False
rs5750211,57,99,-0.0119919,0.815688,False
rs5750211,57,100,-0.0132767,0.797532,False
rs5750211,57,101,-0.0183747,0.724941,False
rs5750211,57,102,-0.0104008,0.843617,False
rs5750211,57,103,-0.00526024,0.92128,False
rs5750211,57,104,-0.0259173,0.629661,False
rs5750211,57,105,-0.0151955,0.780073,False
rs5750211,57,106,-0.0175657,0.750143,False
rs5750211,57,107,-0.0309124,0.579978,False
rs5750211,57,108,-0.0210176,0.711165,False
rs5750211,57,109,-0.0256145,0.657557,False
rs5750211,57,110,-0.0272186,0.643091,False
rs5750211,57,111,-0.0289589,0.628758,False
rs5750211,57,112,-0.0330365,0.590419,False
rs5750211,57,113,-0.0418431,0.504111,False
rs5750211,57,114,-0.0543873,0.396306,False
rs5750211,57,115,-0.0445132,0.497506,False
rs5750211,57,116,-0.0519486,0.438665,False
rs5750211,57,117,-0.0665074,0.331938,False
rs5750211,57,118,-0.066173,0.34407,False
rs5750211,57,119,-0.0709205,0.319162,False
rs5750211,57,120,-0.072308,0.317242,False
rs5750211,57,121,-0.0650703,0.374837,False
rs5750211,57,122,-0.0742167,0.316556,False
rs5750211,57,123,-0.0716183,0.338539,False
rs5750211,57,124,-0.0621957,0.408943,False
rs5750211,57,125,-0.0722541,0.34026,False
rs5750211,57,126,-0.0646941,0.39461,False
rs5750211,57,127,-0.0667015,0.380326,False
rs5750211,57,128,-0.0558595,0.462744,False
rs5750211,57,129,-0.053904,0.478141,False
rs5750211,57,130,-0.0552698,0.466343,False
rs5750211,57,131,-0.0446988,0.554209,False
rs5750211,57,132,-0.037202,0.620625,False
rs5750211,57,133,-0.0415951,0.577666,False
rs5750211,57,134,-0.0446374,0.547643,False
rs5750211,57,135,-0.0420568,0.567238,False
rs5750211,57,136,-0.033107,0.648774,False
rs5750211,57,137,-0.0173774,0.809167,False
rs5750211,57,138,-0.0119517,0.866183,False
rs5750211,57,139,-0.0173407,0.804192,False
rs5750211,57,140,-0.00813885,0.905988,False
rs5750211,57,141,-0.0104743,0.877299,False
rs5750211,57,142,-0.0193091,0.772777,False
rs5750211,57,143,-0.0165872,0.801189,False
rs5750211,57,144,-0.0365702,0.573426,False
rs5750211,57,145,-0.0156317,0.807214,False
rs5750211,57,146,-0.0385485,0.541306,False
rs5750211,57,147,-0.024699,0.692253,False
rs5750211,57,148,-0.0435406,0.479609,False
rs5750211,57,149,-0.0341477,0.575247,False
rs5750211,57,150,-0.0288925,0.631269,False
rs5750211,57,151,-0.0409449,0.492453,False
rs5750211,57,152,-0.0482708,0.413106,False
rs5750211,57,153,-0.0477234,0.413984,False
rs5750211,57,154,-0.0590717,0.307209,False
rs5750211,57,155,-0.0522766,0.361572,False
rs5750211,57,156,-0.0592712,0.297332,False
rs5750211,57,157,-0.0619937,0.27061,False
rs5750211,57,158,-0.065011,0.243481,False
rs5750211,57,159,-0.0714415,0.196436,False
rs5750211,57,160,-0.067632,0.217758,False
rs5750211,57,161,-0.0837009,0.12433,False
rs5750211,57,162,-0.0830539,0.124605,False
rs5750211,57,163,-0.0923544,0.0855362,False
rs5750211,57,164,-0.116256,0.0296939,False
rs5750211,57,165,-0.105544,0.0469593,False
rs5750211,57,166,-0.107424,0.0421701,False
rs5750211,57,167,-0.122384,0.0203607,False
rs5750211,57,168,-0.129185,0.0139617,False
rs5750211,57,169,-0.136383,0.00924777,False
rs5750211,57,170,-0.128933,0.0136958,False
rs5750211,57,171,-0.147639,0.00470044,False
rs5750211,57,172,-0.136688,0.00891564,False
rs5750211,57,173,-0.157336,0.00257673,False
rs5750211,57,174,-0.159494,0.00222897,False
rs5750211,57,175,-0.159036,0.0022833,False
rs5750211,57,176,-0.170049,0.00111378,False
rs5750211,57,177,-0.174696,0.000831629,False
rs5750211,57,178,-0.182228,0.000512004,False
rs5750211,57,179,-0.181937,0.000532434,False
rs5750211,57,180,-0.173495,0.000986227,False
rs5750211,57,181,-0.187388,0.000387467,False
rs5750211,57,182,-0.1937,0.000252768,False
rs5750211,57,183,-0.183683,0.000532901,False
rs5750211,57,184,-0.182015,0.00061252,False
rs5750211,57,185,-0.186404,0.000471042,False
rs5750211,57,186,-0.183763,0.00058731,False
rs5750211,57,187,-0.190641,0.000365344,False
rs5750211,57,188,-0.202406,0.000162005,False
rs5750211,57,189,-0.197194,0.0002431,False
rs5750211,57,190,-0.193049,0.000336713,False
rs5750211,57,191,-0.201019,0.000196248,False
rs5750211,57,192,-0.204819,0.00015191,False
rs5750211,57,193,-0.200874,0.000210109,False
rs5750211,57,194,-0.211679,9.58411e-05,False
rs5750211,57,195,-0.218369,5.8469e-05,False
rs5750211,57,196,-0.21784,6.15358e-05,False
rs5750211,57,197,-0.223005,4.17422e-05,False
rs5750211,57,198,-0.227293,2.97561e-05,False
rs5750211,57,199,-0.219525,5.60307e-05,False
rs5750211,57,200,-0.226417,3.35322e-05,False
rs5750211,57,201,-0.222887,4.50887e-05,False
rs5750211,57,202,-0.209189,0.000130621,False
rs5750211,57,203,-0.215878,7.83456e-05,False
rs5750211,57,204,-0.246504,6.37443e-06,False
rs5750211,57,205,-0.242782,8.64692e-06,False
rs5750211,57,206,-0.242262,8.92199e-06,False
rs5750211,57,207,-0.255706,2.87067e-06,False
rs5750211,57,208,-0.254151,3.17566e-06,False
rs5750211,57,209,-0.25325,3.40989e-06,False
rs5750211,57,210,-0.252284,3.62738e-06,False
rs5750211,57,211,-0.244532,7.17372e-06,False
rs5750211,57,212,-0.255743,2.64338e-06,False
rs5750211,57,213,-0.256317,2.43965e-06,False
rs5750211,57,214,-0.255543,2.68946e-06,False
rs5750211,57,215,-0.270272,6.71774e-07,False
rs5750211,57,216,-0.273852,4.79163e-07,False
rs5750211,57,217,-0.270261,7.023e-07,False
rs5750211,57,218,-0.284574,1.73731e-07,False
rs5750211,57,219,-0.258906,1.98029e-06,False
rs5750211,57,220,-0.266334,1.05271e-06,False
rs5750211,57,221,-0.265745,1.09401e-06,False
rs5750211,57,222,-0.26296,1.45026e-06,False
rs5750211,57,223,-0.282381,2.39291e-07,False
rs5750211,57,224,-0.286656,1.65824e-07,False
rs5750211,57,225,-0.285505,1.90057e-07,False
rs5750211,57,226,-0.286928,1.7641e-07,False
rs5750211,57,227,-0.287846,1.6987e-07,False
rs5750211,57,228,-0.290105,1.45857e-07,False
rs5750211,57,229,-0.293496,1.1708e-07,False
rs5750211,57,230,-0.29725,8.89257e-08,False
rs5750211,57,231,-0.283938,3.65356e-07,False
rs5750211,57,232,-0.304193,5.569e-08,False
rs5750211,57,233,-0.317318,1.62328e-08,False
rs5750211,57,234,-0.316833,2.00284e-08,False
rs5750211,57,235,-0.32136,1.46244e-08,False
rs5750211,57,236,-0.320465,1.94592e-08,False
rs5750211,57,237,-0.321143,2.04898e-08,False
rs5750211,57,238,-0.318375,3.31189e-08,False
rs5750211,57,239,-0.322881,2.50715e-08,False
rs5750211,57,240,-0.321795,3.62016e-08,False
rs5750211,57,241,-0.31988,5.4687e-08,False
rs5750211,57,242,-0.321978,5.88327e-08,False
rs5750211,57,243,-0.335662,2.18178e-08,False
rs5750211,57,244,-0.325263,8.23133e-08,False
rs5750211,57,245,-0.332269,6.25634e-08,False
rs5750211,57,246,-0.320488,2.6735e-07,False
rs5750211,57,247,-0.334224,1.27774e-07,False
rs5750211,57,248,-0.337778,1.60122e-07,False
rs5750211,57,249,-0.343977,1.6137e-07,False
rs5750211,57,250,-0.344423,2.72216e-07,False
rs5750211,57,251,-0.343792,4.99453e-07,False
rs5750211,58,6,-0.120029,0.00838042,False
rs5750211,58,7,-0.121153,0.00720633,False
rs5750211,58,8,-0.122359,0.00611126,False
rs5750211,58,9,-0.130044,0.00327299,False
rs5750211,58,10,-0.133176,0.00239656,False
rs5750211,58,11,-0.131979,0.00243081,False
rs5750211,58,12,-0.122275,0.00471423,False
rs5750211,58,13,-0.120021,0.00530819,False
rs5750211,58,14,-0.13377,0.00183615,False
rs5750211,58,15,-0.135623,0.00155871,False
rs5750211,58,16,-0.130556,0.00232425,False
rs5750211,58,17,-0.108074,0.0117422,False
rs5750211,58,18,-0.132192,0.00204284,False
rs5750211,58,19,-0.132723,0.00196178,False
rs5750211,58,20,-0.127513,0.00306325,False
rs5750211,58,21,-0.150856,0.000479774,False
rs5750211,58,22,-0.145853,0.000764513,False
rs5750211,58,23,-0.134184,0.00202194,False
rs5750211,58,24,-0.146025,0.000830208,False
rs5750211,58,25,-0.137877,0.00165815,False
rs5750211,58,26,-0.125046,0.00449977,False
rs5750211,58,27,-0.123618,0.00520254,False
rs5750211,58,28,-0.130117,0.00339903,False
rs5750211,58,29,-0.123357,0.00558357,False
rs5750211,58,30,-0.112316,0.0121732,False
rs5750211,58,31,-0.116456,0.00970721,False
rs5750211,58,32,-0.127739,0.0048015,False
rs5750211,58,33,-0.110523,0.0152371,False
rs5750211,58,34,-0.116007,0.0112998,False
rs5750211,58,35,-0.10742,0.0194407,False
rs5750211,58,36,-0.109309,0.0178518,False
rs5750211,58,37,-0.115206,0.0129612,False
rs5750211,58,38,-0.126333,0.00673185,False
rs5750211,58,39,-0.108021,0.0209264,False
rs5750211,58,40,-0.0985586,0.0359206,False
rs5750211,58,41,-0.100835,0.0330177,False
rs5750211,58,42,-0.117342,0.0134465,False
rs5750211,58,43,-0.101157,0.0342312,False
rs5750211,58,44,-0.120209,0.0123156,False
rs5750211,58,45,-0.109562,0.0231744,False
rs5750211,58,46,-0.105651,0.0293111,False
rs5750211,58,47,-0.108672,0.0256993,False
rs5750211,58,48,-0.102392,0.0363633,False
rs5750211,58,49,-0.116725,0.0175576,False
rs5750211,58,50,-0.118301,0.0165113,False
rs5750211,58,51,-0.116329,0.0187522,False
rs5750211,58,52,-0.107998,0.0296411,False
rs5750211,58,53,-0.0929079,0.0620984,False
rs5750211,58,54,-0.0954128,0.0561301,False
rs5750211,58,55,-0.0829829,0.0976164,False
rs5750211,58,56,-0.0960283,0.0555557,False
rs5750211,58,57,-0.0991987,0.0482474,False
rs5750211,58,58,-0.0853638,0.0902929,False
rs5750211,58,59,-0.099751,0.048294,False
rs5750211,58,60,-0.109155,0.030588,False
rs5750211,58,61,-0.103067,0.041038,False
rs5750211,58,62,-0.0904196,0.0734333,False
rs5750211,58,63,-0.0827529,0.101802,False
rs5750211,58,64,-0.0967198,0.0555615,False
rs5750211,58,65,-0.102749,0.0420446,False
rs5750211,58,66,-0.104028,0.0392193,False
rs5750211,58,67,-0.103342,0.0402972,False
rs5750211,58,68,-0.0997636,0.0474031,False
rs5750211,58,69,-0.0898476,0.0742854,False
rs5750211,58,70,-0.0902283,0.0729495,False
rs5750211,58,71,-0.11077,0.0272789,False
rs5750211,58,72,-0.104784,0.0364487,False
rs5750211,58,73,-0.0999634,0.045463,False
rs5750211,58,74,-0.081168,0.104085,False
rs5750211,58,75,-0.0793806,0.1105,False
rs5750211,58,76,-0.074304,0.134986,False
rs5750211,58,77,-0.0658779,0.184239,False
rs5750211,58,78,-0.0684535,0.167727,False
rs5750211,58,79,-0.0728783,0.1404,False
rs5750211,58,80,-0.0651678,0.187489,False
rs5750211,58,81,-0.0618658,0.210314,False
rs5750211,58,82,-0.0492386,0.317912,False
rs5750211,58,83,-0.0546027,0.26712,False
rs5750211,58,84,-0.0573091,0.245187,False
rs5750211,58,85,-0.0432359,0.380865,False
rs5750211,58,86,-0.0410793,0.404941,False
rs5750211,58,87,-0.040878,0.408125,False
rs5750211,58,88,-0.0497019,0.314364,False
rs5750211,58,89,-0.0348713,0.481012,False
rs5750211,58,90,-0.0374454,0.450647,False
rs5750211,58,91,-0.0311546,0.531168,False
rs5750211,58,92,-0.0180568,0.71758,False
rs5750211,58,93,-0.0185898,0.710753,False
rs5750211,58,94,-0.0357924,0.477361,False
rs5750211,58,95,-0.0409306,0.418709,False
rs5750211,58,96,-0.0159433,0.754044,False
rs5750211,58,97,-0.0253134,0.620512,False
rs5750211,58,98,-0.0397734,0.43947,False
rs5750211,58,99,-0.024529,0.636307,False
rs5750211,58,100,-0.0183924,0.725456,False
rs5750211,58,101,-0.0172576,0.74367,False
rs5750211,58,102,-0.0101589,0.848473,False
rs5750211,58,103,-0.0206573,0.701295,False
rs5750211,58,104,-0.0139925,0.797155,False
rs5750211,58,105,-0.0363046,0.510323,False
rs5750211,58,106,-0.0154883,0.78192,False
rs5750211,58,107,-0.0195377,0.73096,False
rs5750211,58,108,-0.0338836,0.558195,False
rs5750211,58,109,-0.0330614,0.575743,False
rs5750211,58,110,-0.0326701,0.58804,False
rs5750211,58,111,-0.0285579,0.643739,False
rs5750211,58,112,-0.0202761,0.74817,False
rs5750211,58,113,-0.0415594,0.520731,False
rs5750211,58,114,-0.0606988,0.360222,False
rs5750211,58,115,-0.044498,0.511951,False
rs5750211,58,116,-0.0491905,0.478063,False
rs5750211,58,117,-0.0480766,0.496547,False
rs5750211,58,118,-0.0685004,0.340599,False
rs5750211,58,119,-0.0653358,0.370037,False
rs5750211,58,120,-0.0642279,0.382898,False
rs5750211,58,121,-0.0670338,0.366346,False
rs5750211,58,122,-0.0570823,0.444674,False
rs5750211,58,123,-0.0516422,0.491211,False
rs5750211,58,124,-0.0478009,0.525112,False
rs5750211,58,125,-0.0530807,0.481402,False
rs5750211,58,126,-0.0493708,0.513341,False
rs5750211,58,127,-0.0442807,0.557809,False
rs5750211,58,128,-0.0320884,0.671029,False
rs5750211,58,129,-0.0282754,0.708005,False
rs5750211,58,130,-0.0264847,0.725484,False
rs5750211,58,131,-0.0121921,0.871294,False
rs5750211,58,132,-0.0131444,0.861106,False
rs5750211,58,133,-0.000215264,0.99771,False
rs5750211,58,134,-0.0119815,0.87267,False
rs5750211,58,135,-0.00378578,0.959387,False
rs5750211,58,136,0.00587854,0.936563,False
rs5750211,58,137,-0.00127333,0.986124,False
rs5750211,58,138,-0.0128483,0.859156,False
rs5750211,58,139,-0.0070874,0.921199,False
rs5750211,58,140,0.00855607,0.903711,False
rs5750211,58,141,0.0128048,0.854206,False
rs5750211,58,142,0.017107,0.803035,False
rs5750211,58,143,-0.00491345,0.942012,False
rs5750211,58,144,-0.0186524,0.778831,False
rs5750211,58,145,-0.0146362,0.823045,False
rs5750211,58,146,-0.0160849,0.803041,False
rs5750211,58,147,-0.0300826,0.636092,False
rs5750211,58,148,-0.0355906,0.570281,False
rs5750211,58,149,-0.017244,0.780549,False
rs5750211,58,150,-0.0299778,0.623985,False
rs5750211,58,151,-0.0434455,0.472372,False
rs5750211,58,152,-0.0340263,0.569239,False
rs5750211,58,153,-0.0267734,0.650937,False
rs5750211,58,154,-0.050323,0.389809,False
rs5750211,58,155,-0.0524211,0.365308,False
rs5750211,58,156,-0.0680959,0.235511,False
rs5750211,58,157,-0.072577,0.201684,False
rs5750211,58,158,-0.0861382,0.126621,False
rs5750211,58,159,-0.0691064,0.215588,False
rs5750211,58,160,-0.0591306,0.285114,False
rs5750211,58,161,-0.0646651,0.239377,False
rs5750211,58,162,-0.0758254,0.163957,False
rs5750211,58,163,-0.095708,0.0768676,False
rs5750211,58,164,-0.101166,0.059828,False
rs5750211,58,165,-0.104169,0.0514498,False
rs5750211,58,166,-0.113253,0.0333133,False
rs5750211,58,167,-0.113085,0.0325879,False
rs5750211,58,168,-0.118515,0.0244022,False
rs5750211,58,169,-0.115602,0.0276476,False
rs5750211,58,170,-0.127452,0.0150377,False
rs5750211,58,171,-0.128842,0.0138872,False
rs5750211,58,172,-0.126381,0.0154866,False
rs5750211,58,173,-0.136839,0.00870286,False
rs5750211,58,174,-0.141396,0.0067596,False
rs5750211,58,175,-0.145278,0.00539354,False
rs5750211,58,176,-0.149912,0.00411016,False
rs5750211,58,177,-0.144161,0.00582417,False
rs5750211,58,178,-0.174562,0.000865616,False
rs5750211,58,179,-0.175088,0.000855596,False
rs5750211,58,180,-0.172119,0.0010771,False
rs5750211,58,181,-0.173583,0.000999371,False
rs5750211,58,182,-0.195425,0.000217754,False
rs5750211,58,183,-0.19174,0.000295923,False
rs5750211,58,184,-0.190084,0.000341598,False
rs5750211,58,185,-0.1982,0.000195136,False
rs5750211,58,186,-0.205943,0.000113996,False
rs5750211,58,187,-0.207334,0.000104453,False
rs5750211,58,188,-0.221794,3.48905e-05,False
rs5750211,58,189,-0.216319,5.53174e-05,False
rs5750211,58,190,-0.211171,8.56801e-05,False
rs5750211,58,191,-0.21126,9.18118e-05,False
rs5750211,58,192,-0.210637,9.67707e-05,False
rs5750211,58,193,-0.227799,2.58479e-05,False
rs5750211,58,194,-0.234593,1.52123e-05,False
rs5750211,58,195,-0.240695,9.28053e-06,False
rs5750211,58,196,-0.250991,3.93097e-06,False
rs5750211,58,197,-0.251079,4.03518e-06,False
rs5750211,58,198,-0.245498,6.76946e-06,False
rs5750211,58,199,-0.24705,6.21427e-06,False
rs5750211,58,200,-0.24172,9.74061e-06,False
rs5750211,58,201,-0.250688,4.61765e-06,False
rs5750211,58,202,-0.259337,2.12322e-06,False
rs5750211,58,203,-0.256865,2.62376e-06,False
rs5750211,58,204,-0.256347,2.84265e-06,False
rs5750211,58,205,-0.271172,7.213e-07,False
rs5750211,58,206,-0.255403,3.09164e-06,False
rs5750211,58,207,-0.260204,2.02421e-06,False
rs5750211,58,208,-0.256022,2.91977e-06,False
rs5750211,58,209,-0.254258,3.40514e-06,False
rs5750211,58,210,-0.266742,1.07484e-06,False
rs5750211,58,211,-0.257829,2.34994e-06,False
rs5750211,58,212,-0.250684,4.48912e-06,False
rs5750211,58,213,-0.261616,1.63872e-06,False
rs5750211,58,214,-0.253757,3.25298e-06,False
rs5750211,58,215,-0.259594,1.92358e-06,False
rs5750211,58,216,-0.273775,5.13555e-07,False
rs5750211,58,217,-0.265002,1.17001e-06,False
rs5750211,58,218,-0.275359,4.57655e-07,False
rs5750211,58,219,-0.276856,3.94848e-07,False
rs5750211,58,220,-0.265862,1.10522e-06,False
rs5750211,58,221,-0.275211,4.68087e-07,False
rs5750211,58,222,-0.281322,2.61957e-07,False
rs5750211,58,223,-0.280454,3.05155e-07,False
rs5750211,58,224,-0.291164,1.08087e-07,False
rs5750211,58,225,-0.293957,8.88133e-08,False
rs5750211,58,226,-0.287848,1.69729e-07,False
rs5750211,58,227,-0.293694,1.01783e-07,False
rs5750211,58,228,-0.309068,2.27103e-08,False
rs5750211,58,229,-0.30609,3.34591e-08,False
rs5750211,58,230,-0.291394,1.58587e-07,False
rs5750211,58,231,-0.297125,1.0243e-07,False
rs5750211,58,232,-0.313166,2.29513e-08,False
rs5750211,58,233,-0.291478,2.17596e-07,False
rs5750211,58,234,-0.306141,5.90652e-08,False
rs5750211,58,235,-0.307752,5.95504e-08,False
rs5750211,58,236,-0.309838,5.37901e-08,False
rs5750211,58,237,-0.306058,9.56762e-08,False
rs5750211,58,238,-0.29655,2.80019e-07,False
rs5750211,58,239,-0.31235,7.51089e-08,False
rs5750211,58,240,-0.318256,5.21513e-08,False
rs5750211,58,241,-0.332143,1.73433e-08,False
rs5750211,58,242,-0.325656,4.24807e-08,False
rs5750211,58,243,-0.331744,3.13706e-08,False
rs5750211,58,244,-0.341148,1.89994e-08,False
rs5750211,58,245,-0.366271,2.4771e-09,False
rs5750211,58,246,-0.345538,2.83513e-08,False
rs5750211,58,247,-0.347192,3.9511e-08,False
rs5750211,58,248,-0.355123,3.25799e-08,False
rs5750211,58,249,-0.370593,1.56341e-08,False
rs5750211,58,250,-0.370169,3.04032e-08,False
rs5750211,58,251,-0.376853,3.30499e-08,False
rs5750211,59,6,-0.15008,0.00110651,False
rs5750211,59,7,-0.13145,0.00386858,False
rs5750211,59,8,-0.128041,0.00452534,False
rs5750211,59,9,-0.143306,0.00128405,False
rs5750211,59,10,-0.12321,0.00522785,False
rs5750211,59,11,-0.136359,0.00180124,False
rs5750211,59,12,-0.134626,0.00201651,False
rs5750211,59,13,-0.120561,0.00552404,False
rs5750211,59,14,-0.126192,0.0035252,False
rs5750211,59,15,-0.122257,0.0047022,False
rs5750211,59,16,-0.124746,0.0038386,False
rs5750211,59,17,-0.122249,0.00451436,False
rs5750211,59,18,-0.116223,0.00702481,False
rs5750211,59,19,-0.117499,0.00652854,False
rs5750211,59,20,-0.126069,0.00354537,False
rs5750211,59,21,-0.130677,0.00257862,False
rs5750211,59,22,-0.127983,0.00328461,False
rs5750211,59,23,-0.110922,0.0109336,False
rs5750211,59,24,-0.114271,0.00896659,False
rs5750211,59,25,-0.109345,0.0127997,False
rs5750211,59,26,-0.124891,0.00462734,False
rs5750211,59,27,-0.120001,0.00678054,False
rs5750211,59,28,-0.126292,0.00450742,False
rs5750211,59,29,-0.1527,0.000633324,False
rs5750211,59,30,-0.120607,0.00717452,False
rs5750211,59,31,-0.115649,0.0103181,False
rs5750211,59,32,-0.103924,0.0214998,False
rs5750211,59,33,-0.113748,0.0124399,False
rs5750211,59,34,-0.110379,0.0158672,False
rs5750211,59,35,-0.113966,0.0131684,False
rs5750211,59,36,-0.110213,0.017086,False
rs5750211,59,37,-0.109236,0.0188274,False
rs5750211,59,38,-0.106774,0.0222352,False
rs5750211,59,39,-0.105982,0.0239236,False
rs5750211,59,40,-0.10657,0.0238291,False
rs5750211,59,41,-0.101935,0.0316009,False
rs5750211,59,42,-0.108652,0.0226933,False
rs5750211,59,43,-0.101172,0.0345236,False
rs5750211,59,44,-0.100972,0.035995,False
rs5750211,59,45,-0.0974611,0.044171,False
rs5750211,59,46,-0.0846591,0.0812261,False
rs5750211,59,47,-0.105661,0.0303248,False
rs5750211,59,48,-0.110234,0.0245889,False
rs5750211,59,49,-0.105952,0.0317818,False
rs5750211,59,50,-0.104977,0.0341085,False
rs5750211,59,51,-0.0981006,0.0481851,False
rs5750211,59,52,-0.113888,0.0224866,False
rs5750211,59,53,-0.102634,0.0402795,False
rs5750211,59,54,-0.103585,0.0386887,False
rs5750211,59,55,-0.104659,0.0372286,False
rs5750211,59,56,-0.101497,0.0438964,False
rs5750211,59,57,-0.0972016,0.0543276,False
rs5750211,59,58,-0.102908,0.0417768,False
rs5750211,59,59,-0.109222,0.030674,False
rs5750211,59,60,-0.0994703,0.0491479,False
rs5750211,59,61,-0.0879284,0.0824756,False
rs5750211,59,62,-0.100307,0.047451,False
rs5750211,59,63,-0.0945687,0.0616363,False
rs5750211,59,64,-0.0929318,0.0662567,False
rs5750211,59,65,-0.0759869,0.133286,False
rs5750211,59,66,-0.100703,0.0463309,False
rs5750211,59,67,-0.100828,0.0456137,False
rs5750211,59,68,-0.0927098,0.0658203,False
rs5750211,59,69,-0.0953401,0.0585658,False
rs5750211,59,70,-0.0950539,0.0591539,False
rs5750211,59,71,-0.0867184,0.0843236,False
rs5750211,59,72,-0.0809348,0.105888,False
rs5750211,59,73,-0.0823199,0.0998212,False
rs5750211,59,74,-0.0825701,0.097657,False
rs5750211,59,75,-0.0721228,0.147637,False
rs5750211,59,76,-0.0660227,0.184269,False
rs5750211,59,77,-0.0821445,0.0975233,False
rs5750211,59,78,-0.0795412,0.108542,False
rs5750211,59,79,-0.0712897,0.150024,False
rs5750211,59,80,-0.0595979,0.228662,False
rs5750211,59,81,-0.0597024,0.226916,False
rs5750211,59,82,-0.055933,0.257395,False
rs5750211,59,83,-0.0689728,0.162995,False
rs5750211,59,84,-0.0574554,0.244752,False
rs5750211,59,85,-0.0557133,0.259801,False
rs5750211,59,86,-0.0329564,0.504218,False
rs5750211,59,87,-0.0413815,0.402588,False
rs5750211,59,88,-0.0373025,0.451774,False
rs5750211,59,89,-0.039805,0.423022,False
rs5750211,59,90,-0.0252698,0.611545,False
rs5750211,59,91,-0.0133912,0.788646,False
rs5750211,59,92,-0.0158255,0.752187,False
rs5750211,59,93,-0.0215265,0.668472,False
rs5750211,59,94,-0.0236582,0.639602,False
rs5750211,59,95,-0.0271728,0.593037,False
rs5750211,59,96,-0.0084297,0.869032,False
rs5750211,59,97,-0.0129141,0.802003,False
rs5750211,59,98,-0.0397655,0.443228,False
rs5750211,59,99,-0.0171558,0.74274,False
rs5750211,59,100,-0.00400504,0.939456,False
rs5750211,59,101,-0.00962523,0.856746,False
rs5750211,59,102,-0.00882124,0.869913,False
rs5750211,59,103,-0.00617024,0.909887,False
rs5750211,59,104,-0.0125039,0.820937,False
rs5750211,59,105,-0.020813,0.710517,False
rs5750211,59,106,-0.0220352,0.69863,False
rs5750211,59,107,-0.0380725,0.511626,False
rs5750211,59,108,-0.0191904,0.745944,False
rs5750211,59,109,-0.0284904,0.638215,False
rs5750211,59,110,-0.0446689,0.471019,False
