snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,59,111,-0.0321863,0.612432,False
rs5750211,59,112,-0.0394619,0.544619,False
rs5750211,59,113,-0.0511309,0.443589,False
rs5750211,59,114,-0.0486512,0.475794,False
rs5750211,59,115,-0.0609476,0.381477,False
rs5750211,59,116,-0.0614444,0.385004,False
rs5750211,59,117,-0.0580892,0.417868,False
rs5750211,59,118,-0.0574996,0.427704,False
rs5750211,59,119,-0.0647062,0.37504,False
rs5750211,59,120,-0.0779793,0.286999,False
rs5750211,59,121,-0.0791393,0.281107,False
rs5750211,59,122,-0.0609004,0.406984,False
rs5750211,59,123,-0.0693092,0.345795,False
rs5750211,59,124,-0.0524657,0.475378,False
rs5750211,59,125,-0.0506237,0.490459,False
rs5750211,59,126,-0.0515608,0.482229,False
rs5750211,59,127,-0.0457893,0.532978,False
rs5750211,59,128,-0.0452304,0.537569,False
rs5750211,59,129,-0.0408816,0.577098,False
rs5750211,59,130,-0.0165212,0.821769,False
rs5750211,59,131,-0.0196122,0.789266,False
rs5750211,59,132,-0.0327402,0.655687,False
rs5750211,59,133,-0.0220351,0.764328,False
rs5750211,59,134,-0.020881,0.776387,False
rs5750211,59,135,-0.019902,0.786528,False
rs5750211,59,136,-0.0170247,0.816476,False
rs5750211,59,137,-0.0132736,0.856128,False
rs5750211,59,138,-0.00134416,0.985296,False
rs5750211,59,139,-0.000852945,0.990596,False
rs5750211,59,140,0.0045679,0.949211,False
rs5750211,59,141,0.00797277,0.910452,False
rs5750211,59,142,0.00722916,0.917631,False
rs5750211,59,143,0.00602148,0.930406,False
rs5750211,59,144,0.000311446,0.996341,False
rs5750211,59,145,0.00456133,0.945602,False
rs5750211,59,146,-0.0111499,0.865242,False
rs5750211,59,147,-0.00840508,0.896719,False
rs5750211,59,148,-0.0260617,0.682575,False
rs5750211,59,149,-0.0257548,0.681743,False
rs5750211,59,150,-0.0318977,0.606976,False
rs5750211,59,151,-0.0251075,0.681449,False
rs5750211,59,152,-0.0278668,0.644837,False
rs5750211,59,153,-0.0311306,0.60256,False
rs5750211,59,154,-0.0510593,0.388333,False
rs5750211,59,155,-0.0499595,0.39318,False
rs5750211,59,156,-0.0553802,0.338966,False
rs5750211,59,157,-0.0446939,0.435765,False
rs5750211,59,158,-0.0439059,0.439876,False
rs5750211,59,159,-0.0519167,0.356496,False
rs5750211,59,160,-0.0586292,0.29356,False
rs5750211,59,161,-0.0770722,0.162798,False
rs5750211,59,162,-0.0635568,0.246496,False
rs5750211,59,163,-0.0696299,0.200814,False
rs5750211,59,164,-0.0881337,0.10318,False
rs5750211,59,165,-0.0895854,0.0954777,False
rs5750211,59,166,-0.10035,0.0601753,False
rs5750211,59,167,-0.101031,0.0570218,False
rs5750211,59,168,-0.101199,0.0554792,False
rs5750211,59,169,-0.114679,0.0294891,False
rs5750211,59,170,-0.124621,0.0175505,False
rs5750211,59,171,-0.118771,0.0234004,False
rs5750211,59,172,-0.124204,0.017518,False
rs5750211,59,173,-0.118887,0.0227825,False
rs5750211,59,174,-0.1235,0.0180119,False
rs5750211,59,175,-0.130718,0.0122301,False
rs5750211,59,176,-0.147219,0.00478464,False
rs5750211,59,177,-0.151196,0.00380607,False
rs5750211,59,178,-0.154495,0.00317537,False
rs5750211,59,179,-0.167212,0.0014213,False
rs5750211,59,180,-0.152051,0.00382072,False
rs5750211,59,181,-0.166942,0.00151984,False
rs5750211,59,182,-0.169715,0.00128263,False
rs5750211,59,183,-0.171567,0.00118616,False
rs5750211,59,184,-0.180601,0.000653323,False
rs5750211,59,185,-0.176781,0.000878538,False
rs5750211,59,186,-0.186765,0.000456768,False
rs5750211,59,187,-0.202847,0.00014451,False
rs5750211,59,188,-0.183358,0.000616882,False
rs5750211,59,189,-0.184679,0.000567898,False
rs5750211,59,190,-0.200239,0.000192536,False
rs5750211,59,191,-0.205899,0.000134636,False
rs5750211,59,192,-0.224215,3.32127e-05,False
rs5750211,59,193,-0.22607,2.83518e-05,False
rs5750211,59,194,-0.231807,1.78667e-05,False
rs5750211,59,195,-0.228351,2.4584e-05,False
rs5750211,59,196,-0.23104,2.03482e-05,False
rs5750211,59,197,-0.213411,8.52723e-05,False
rs5750211,59,198,-0.23434,1.6528e-05,False
rs5750211,59,199,-0.242606,8.47675e-06,False
rs5750211,59,200,-0.249255,4.93785e-06,False
rs5750211,59,201,-0.252794,3.71176e-06,False
rs5750211,59,202,-0.24975,4.76137e-06,False
rs5750211,59,203,-0.25236,3.74182e-06,False
rs5750211,59,204,-0.253288,3.48908e-06,False
rs5750211,59,205,-0.251594,4.18301e-06,False
rs5750211,59,206,-0.239097,1.20375e-05,False
rs5750211,59,207,-0.253902,3.35104e-06,False
rs5750211,59,208,-0.266976,1.0047e-06,False
rs5750211,59,209,-0.254214,3.17431e-06,False
rs5750211,59,210,-0.251125,4.15262e-06,False
rs5750211,59,211,-0.252474,3.69125e-06,False
rs5750211,59,212,-0.25495,2.80863e-06,False
rs5750211,59,213,-0.267759,8.47253e-07,False
rs5750211,59,214,-0.271971,5.7709e-07,False
rs5750211,59,215,-0.28192,2.2032e-07,False
rs5750211,59,216,-0.272242,5.64211e-07,False
rs5750211,59,217,-0.282763,2.08157e-07,False
rs5750211,59,218,-0.276532,3.77003e-07,False
rs5750211,59,219,-0.27316,5.33283e-07,False
rs5750211,59,220,-0.271981,5.93446e-07,False
rs5750211,59,221,-0.279994,2.75526e-07,False
rs5750211,59,222,-0.295908,5.69225e-08,False
rs5750211,59,223,-0.297809,4.91866e-08,False
rs5750211,59,224,-0.300688,3.71346e-08,False
rs5750211,59,225,-0.308589,1.72438e-08,False
rs5750211,59,226,-0.305217,2.61579e-08,False
rs5750211,59,227,-0.317681,7.39449e-09,False
rs5750211,59,228,-0.323593,4.28121e-09,False
rs5750211,59,229,-0.329982,2.30024e-09,False
rs5750211,59,230,-0.33111,2.34409e-09,False
rs5750211,59,231,-0.328915,3.45673e-09,False
rs5750211,59,232,-0.342022,9.38352e-10,False
rs5750211,59,233,-0.347579,5.8612e-10,False
rs5750211,59,234,-0.343506,1.03964e-09,False
rs5750211,59,235,-0.336124,2.94584e-09,False
rs5750211,59,236,-0.345359,1.30398e-09,False
rs5750211,59,237,-0.344394,1.72293e-09,False
rs5750211,59,238,-0.357366,5.37549e-10,False
rs5750211,59,239,-0.362155,4.12124e-10,False
rs5750211,59,240,-0.355404,1.11435e-09,False
rs5750211,59,241,-0.351932,2.16794e-09,False
rs5750211,59,242,-0.34048,9.52415e-09,False
rs5750211,59,243,-0.333237,2.53449e-08,False
rs5750211,59,244,-0.346376,1.02171e-08,False
rs5750211,59,245,-0.350468,1.07804e-08,False
rs5750211,59,246,-0.346231,2.58375e-08,False
rs5750211,59,247,-0.344459,4.91497e-08,False
rs5750211,59,248,-0.356618,2.78726e-08,False
rs5750211,59,249,-0.343176,1.5825e-07,False
rs5750211,59,250,-0.364702,4.74422e-08,False
rs5750211,59,251,-0.354815,1.93959e-07,False
rs5750211,60,6,-0.120397,0.0089679,False
rs5750211,60,7,-0.12594,0.00573025,False
rs5750211,60,8,-0.133904,0.00293291,False
rs5750211,60,9,-0.122556,0.00597156,False
rs5750211,60,10,-0.121008,0.00613211,False
rs5750211,60,11,-0.123649,0.00478655,False
rs5750211,60,12,-0.103646,0.0171409,False
rs5750211,60,13,-0.131671,0.0023424,False
rs5750211,60,14,-0.127238,0.00317878,False
rs5750211,60,15,-0.113042,0.00860041,False
rs5750211,60,16,-0.130199,0.00247301,False
rs5750211,60,17,-0.114087,0.00797486,False
rs5750211,60,18,-0.125127,0.0036961,False
rs5750211,60,19,-0.120732,0.00510704,False
rs5750211,60,20,-0.121336,0.00502655,False
rs5750211,60,21,-0.0961288,0.0266945,False
rs5750211,60,22,-0.106189,0.0146463,False
rs5750211,60,23,-0.132367,0.00242277,False
rs5750211,60,24,-0.104069,0.0174749,False
rs5750211,60,25,-0.113294,0.00989515,False
rs5750211,60,26,-0.112169,0.0110036,False
rs5750211,60,27,-0.119092,0.00723042,False
rs5750211,60,28,-0.114921,0.00988936,False
rs5750211,60,29,-0.115677,0.00980046,False
rs5750211,60,30,-0.108173,0.0162243,False
rs5750211,60,31,-0.122992,0.00658339,False
rs5750211,60,32,-0.102509,0.0240141,False
rs5750211,60,33,-0.103079,0.0240914,False
rs5750211,60,34,-0.116224,0.0114758,False
rs5750211,60,35,-0.105349,0.0225871,False
rs5750211,60,36,-0.101109,0.029083,False
rs5750211,60,37,-0.10523,0.0240291,False
rs5750211,60,38,-0.108982,0.0200628,False
rs5750211,60,39,-0.107305,0.0227642,False
rs5750211,60,40,-0.108436,0.0220117,False
rs5750211,60,41,-0.123291,0.00945474,False
rs5750211,60,42,-0.1154,0.0159504,False
rs5750211,60,43,-0.118084,0.0141139,False
rs5750211,60,44,-0.127099,0.0086289,False
rs5750211,60,45,-0.125173,0.0101286,False
rs5750211,60,46,-0.126327,0.00975514,False
rs5750211,60,47,-0.125432,0.0105826,False
rs5750211,60,48,-0.138281,0.00499458,False
rs5750211,60,49,-0.133644,0.00688208,False
rs5750211,60,50,-0.121929,0.0142798,False
rs5750211,60,51,-0.135192,0.0067373,False
rs5750211,60,52,-0.118065,0.0182809,False
rs5750211,60,53,-0.107364,0.0323608,False
rs5750211,60,54,-0.106527,0.0341627,False
rs5750211,60,55,-0.106733,0.0341931,False
rs5750211,60,56,-0.111692,0.0269097,False
rs5750211,60,57,-0.100226,0.047565,False
rs5750211,60,58,-0.102288,0.0434008,False
rs5750211,60,59,-0.109115,0.0314933,False
rs5750211,60,60,-0.0979494,0.0534418,False
rs5750211,60,61,-0.111305,0.0283413,False
rs5750211,60,62,-0.102954,0.0424305,False
rs5750211,60,63,-0.114993,0.023491,False
rs5750211,60,64,-0.0990222,0.0507931,False
rs5750211,60,65,-0.0876551,0.0835255,False
rs5750211,60,66,-0.0901769,0.0748562,False
rs5750211,60,67,-0.104846,0.0381434,False
rs5750211,60,68,-0.0987824,0.0511342,False
rs5750211,60,69,-0.10371,0.0401095,False
rs5750211,60,70,-0.083438,0.0979153,False
rs5750211,60,71,-0.0950979,0.0587776,False
rs5750211,60,72,-0.0729091,0.146495,False
rs5750211,60,73,-0.0766756,0.125932,False
rs5750211,60,74,-0.0830855,0.0969831,False
rs5750211,60,75,-0.0749107,0.13387,False
rs5750211,60,76,-0.0606572,0.224714,False
rs5750211,60,77,-0.0625804,0.209178,False
rs5750211,60,78,-0.0698415,0.160029,False
rs5750211,60,79,-0.0756895,0.127678,False
rs5750211,60,80,-0.0585603,0.237395,False
rs5750211,60,81,-0.0548798,0.268212,False
rs5750211,60,82,-0.0549456,0.267175,False
rs5750211,60,83,-0.0382524,0.439811,False
rs5750211,60,84,-0.0304499,0.538411,False
rs5750211,60,85,-0.042425,0.391789,False
rs5750211,60,86,-0.0411979,0.405791,False
rs5750211,60,87,-0.0285249,0.565725,False
rs5750211,60,88,-0.0312949,0.52963,False
rs5750211,60,89,-0.0451453,0.365618,False
rs5750211,60,90,-0.0478882,0.337738,False
rs5750211,60,91,-0.027715,0.580576,False
rs5750211,60,92,-0.0427975,0.395654,False
rs5750211,60,93,-0.0515128,0.308256,False
rs5750211,60,94,-0.0396828,0.435093,False
rs5750211,60,95,-0.0211449,0.679128,False
rs5750211,60,96,-0.0267743,0.602854,False
rs5750211,60,97,-0.0182065,0.72515,False
rs5750211,60,98,-0.0135672,0.794986,False
rs5750211,60,99,-0.00998978,0.849547,False
rs5750211,60,100,-0.0191393,0.718539,False
rs5750211,60,101,-0.0330011,0.538567,False
rs5750211,60,102,-0.0140881,0.795423,False
rs5750211,60,103,-0.0115261,0.834059,False
rs5750211,60,104,-0.0177216,0.751684,False
rs5750211,60,105,-0.00220717,0.969081,False
rs5750211,60,106,-0.01166,0.840522,False
rs5750211,60,107,-0.0176948,0.764631,False
rs5750211,60,108,-0.0160922,0.790168,False
rs5750211,60,109,-0.0242266,0.695858,False
rs5750211,60,110,-0.0143602,0.821223,False
rs5750211,60,111,-0.0299657,0.644937,False
rs5750211,60,112,-0.0133967,0.840598,False
rs5750211,60,113,-0.0160571,0.813394,False
rs5750211,60,114,-0.0319683,0.645137,False
rs5750211,60,115,-0.0549436,0.434604,False
rs5750211,60,116,-0.0528602,0.456859,False
rs5750211,60,117,-0.0463938,0.517369,False
rs5750211,60,118,-0.0533425,0.458125,False
rs5750211,60,119,-0.0445901,0.535352,False
rs5750211,60,120,-0.0621286,0.387727,False
rs5750211,60,121,-0.0474067,0.508498,False
rs5750211,60,122,-0.0468644,0.512348,False
rs5750211,60,123,-0.0425099,0.551455,False
rs5750211,60,124,-0.0474549,0.504972,False
rs5750211,60,125,-0.0479646,0.499693,False
rs5750211,60,126,-0.0478982,0.499572,False
rs5750211,60,127,-0.0493238,0.486678,False
rs5750211,60,128,-0.0342447,0.628965,False
rs5750211,60,129,-0.0258894,0.714976,False
rs5750211,60,130,-0.0286202,0.686396,False
rs5750211,60,131,-0.0266114,0.707673,False
rs5750211,60,132,-0.0313579,0.659152,False
rs5750211,60,133,-0.0172177,0.808936,False
rs5750211,60,134,-0.0090228,0.899552,False
rs5750211,60,135,0.00772869,0.914144,False
rs5750211,60,136,0.000674904,0.992524,False
rs5750211,60,137,-0.00135332,0.985061,False
rs5750211,60,138,0.00269047,0.970313,False
rs5750211,60,139,-0.00602864,0.933395,False
rs5750211,60,140,-0.00376041,0.958259,False
rs5750211,60,141,0.000699547,0.992184,False
rs5750211,60,142,-0.00453144,0.948863,False
rs5750211,60,143,-0.00525659,0.940025,False
rs5750211,60,144,-0.0244241,0.722862,False
rs5750211,60,145,-0.01907,0.778782,False
rs5750211,60,146,-0.014762,0.825226,False
rs5750211,60,147,-0.0332773,0.612947,False
rs5750211,60,148,-0.0194074,0.764145,False
rs5750211,60,149,-0.0147267,0.81726,False
rs5750211,60,150,-0.0200856,0.748864,False
rs5750211,60,151,-0.0283325,0.647409,False
rs5750211,60,152,-0.0536759,0.380055,False
rs5750211,60,153,-0.050431,0.403966,False
rs5750211,60,154,-0.0612037,0.305142,False
rs5750211,60,155,-0.0619751,0.293705,False
rs5750211,60,156,-0.0686304,0.239946,False
rs5750211,60,157,-0.0776146,0.179522,False
rs5750211,60,158,-0.0721751,0.207663,False
rs5750211,60,159,-0.0718746,0.204453,False
rs5750211,60,160,-0.0755841,0.178401,False
rs5750211,60,161,-0.0705037,0.205736,False
rs5750211,60,162,-0.0735189,0.183358,False
rs5750211,60,163,-0.089743,0.101256,False
rs5750211,60,164,-0.0888829,0.102046,False
rs5750211,60,165,-0.0948172,0.0787905,False
rs5750211,60,166,-0.0933716,0.081511,False
rs5750211,60,167,-0.111655,0.0361872,False
rs5750211,60,168,-0.104104,0.0497554,False
rs5750211,60,169,-0.11008,0.0372057,False
rs5750211,60,170,-0.114566,0.0296519,False
rs5750211,60,171,-0.1268,0.0157239,False
rs5750211,60,172,-0.142437,0.00656953,False
rs5750211,60,173,-0.142564,0.0064149,False
rs5750211,60,174,-0.165904,0.00153442,False
rs5750211,60,175,-0.144211,0.00582897,False
rs5750211,60,176,-0.135313,0.00967544,False
rs5750211,60,177,-0.143117,0.0061973,False
rs5750211,60,178,-0.158071,0.00254664,False
rs5750211,60,179,-0.163171,0.00185408,False
rs5750211,60,180,-0.171799,0.00106773,False
rs5750211,60,181,-0.188593,0.000341232,False
rs5750211,60,182,-0.194028,0.000237312,False
rs5750211,60,183,-0.187543,0.000394185,False
rs5750211,60,184,-0.185911,0.000450571,False
rs5750211,60,185,-0.187025,0.000425827,False
rs5750211,60,186,-0.193093,0.000273584,False
rs5750211,60,187,-0.208043,9.30474e-05,False
rs5750211,60,188,-0.19678,0.000223578,False
rs5750211,60,189,-0.19822,0.000211753,False
rs5750211,60,190,-0.215069,6.18832e-05,False
rs5750211,60,191,-0.21468,6.70184e-05,False
rs5750211,60,192,-0.228713,2.23023e-05,False
rs5750211,60,193,-0.24149,7.82194e-06,False
rs5750211,60,194,-0.233332,1.56156e-05,False
rs5750211,60,195,-0.230857,1.97775e-05,False
rs5750211,60,196,-0.237274,1.21677e-05,False
rs5750211,60,197,-0.245486,6.32138e-06,False
rs5750211,60,198,-0.243683,7.55574e-06,False
rs5750211,60,199,-0.249635,4.62493e-06,False
rs5750211,60,200,-0.246457,6.29505e-06,False
rs5750211,60,201,-0.247131,6.02676e-06,False
rs5750211,60,202,-0.249105,5.03738e-06,False
rs5750211,60,203,-0.25997,1.9032e-06,False
rs5750211,60,204,-0.262082,1.58917e-06,False
rs5750211,60,205,-0.249556,4.84888e-06,False
rs5750211,60,206,-0.266931,1.0408e-06,False
rs5750211,60,207,-0.280255,2.96906e-07,False
rs5750211,60,208,-0.254787,3.08748e-06,False
rs5750211,60,209,-0.271241,6.74665e-07,False
rs5750211,60,210,-0.276023,4.17163e-07,False
rs5750211,60,211,-0.289251,1.13336e-07,False
rs5750211,60,212,-0.280329,2.78635e-07,False
rs5750211,60,213,-0.283289,2.04018e-07,False
rs5750211,60,214,-0.281288,2.47231e-07,False
rs5750211,60,215,-0.278904,3.04379e-07,False
rs5750211,60,216,-0.292501,7.36201e-08,False
rs5750211,60,217,-0.306509,1.75747e-08,False
rs5750211,60,218,-0.295194,5.58722e-08,False
rs5750211,60,219,-0.29465,5.88047e-08,False
rs5750211,60,220,-0.291189,8.46681e-08,False
rs5750211,60,221,-0.282898,1.98494e-07,False
rs5750211,60,222,-0.296791,5.1531e-08,False
rs5750211,60,223,-0.291661,8.77845e-08,False
rs5750211,60,224,-0.294101,7.08294e-08,False
rs5750211,60,225,-0.304547,2.5447e-08,False
rs5750211,60,226,-0.307587,1.93405e-08,False
rs5750211,60,227,-0.313247,1.1449e-08,False
rs5750211,60,228,-0.299546,5.3962e-08,False
rs5750211,60,229,-0.30855,2.37307e-08,False
rs5750211,60,230,-0.313226,1.57875e-08,False
rs5750211,60,231,-0.335979,1.55236e-09,False
rs5750211,60,232,-0.337999,1.38719e-09,False
rs5750211,60,233,-0.326747,5.41554e-09,False
rs5750211,60,234,-0.345893,8.18928e-10,False
rs5750211,60,235,-0.346784,8.7462e-10,False
rs5750211,60,236,-0.345375,1.2657e-09,False
rs5750211,60,237,-0.341807,2.35655e-09,False
rs5750211,60,238,-0.321635,2.257e-08,False
rs5750211,60,239,-0.334956,6.97915e-09,False
rs5750211,60,240,-0.34343,3.63319e-09,False
rs5750211,60,241,-0.332485,1.47445e-08,False
rs5750211,60,242,-0.334205,1.71221e-08,False
rs5750211,60,243,-0.332465,2.78973e-08,False
rs5750211,60,244,-0.325971,6.90811e-08,False
rs5750211,60,245,-0.340473,2.58021e-08,False
rs5750211,60,246,-0.328105,1.22753e-07,False
rs5750211,60,247,-0.340878,6.30856e-08,False
rs5750211,60,248,-0.315247,8.48511e-07,False
rs5750211,60,249,-0.339702,1.89365e-07,False
rs5750211,60,250,-0.348961,1.56855e-07,False
rs5750211,60,251,-0.346576,3.33984e-07,False
rs5750211,61,6,-0.129097,0.00492293,False
rs5750211,61,7,-0.125048,0.00589203,False
rs5750211,61,8,-0.120447,0.00740539,False
rs5750211,61,9,-0.119725,0.00728083,False
rs5750211,61,10,-0.131642,0.00285048,False
rs5750211,61,11,-0.110465,0.0117949,False
rs5750211,61,12,-0.121183,0.005412,False
rs5750211,61,13,-0.118311,0.00647437,False
rs5750211,61,14,-0.120284,0.00550317,False
rs5750211,61,15,-0.116851,0.00694968,False
rs5750211,61,16,-0.111738,0.00971831,False
rs5750211,61,17,-0.134798,0.00178471,False
rs5750211,61,18,-0.119102,0.0058418,False
rs5750211,61,19,-0.110221,0.0108404,False
rs5750211,61,20,-0.102043,0.0187006,False
rs5750211,61,21,-0.0947874,0.0292853,False
rs5750211,61,22,-0.102737,0.0183938,False
rs5750211,61,23,-0.0975564,0.0258998,False
rs5750211,61,24,-0.112482,0.0104874,False
rs5750211,61,25,-0.124874,0.00460324,False
rs5750211,61,26,-0.10092,0.0226277,False
rs5750211,61,27,-0.110709,0.0127634,False
rs5750211,61,28,-0.108576,0.0150678,False
rs5750211,61,29,-0.122671,0.00626493,False
rs5750211,61,30,-0.116214,0.0099272,False
rs5750211,61,31,-0.109502,0.0154939,False
rs5750211,61,32,-0.125672,0.00568231,False
rs5750211,61,33,-0.115963,0.0110535,False
rs5750211,61,34,-0.110773,0.0159515,False
rs5750211,61,35,-0.110003,0.0172768,False
rs5750211,61,36,-0.108914,0.0190767,False
rs5750211,61,37,-0.115196,0.0137486,False
rs5750211,61,38,-0.120642,0.010331,False
rs5750211,61,39,-0.11758,0.0127914,False
rs5750211,61,40,-0.115064,0.0156323,False
rs5750211,61,41,-0.110871,0.0204872,False
rs5750211,61,42,-0.103618,0.0308403,False
rs5750211,61,43,-0.114353,0.0178928,False
rs5750211,61,44,-0.106228,0.0287752,False
rs5750211,61,45,-0.117997,0.0155156,False
rs5750211,61,46,-0.10248,0.03647,False
rs5750211,61,47,-0.099589,0.0431556,False
rs5750211,61,48,-0.113782,0.0214752,False
rs5750211,61,49,-0.106145,0.0323918,False
rs5750211,61,50,-0.104996,0.0350802,False
rs5750211,61,51,-0.0890137,0.075318,False
rs5750211,61,52,-0.0833583,0.0971977,False
rs5750211,61,53,-0.0879391,0.0810105,False
rs5750211,61,54,-0.101751,0.0437968,False
rs5750211,61,55,-0.10288,0.0418961,False
rs5750211,61,56,-0.108383,0.0327235,False
rs5750211,61,57,-0.0954915,0.0599796,False
rs5750211,61,58,-0.0889379,0.0802,False
rs5750211,61,59,-0.102622,0.0435407,False
rs5750211,61,60,-0.103346,0.0421888,False
rs5750211,61,61,-0.0973216,0.0559192,False
rs5750211,61,62,-0.109871,0.0305541,False
rs5750211,61,63,-0.0972949,0.0553822,False
rs5750211,61,64,-0.0950386,0.0616539,False
rs5750211,61,65,-0.0954143,0.0605064,False
rs5750211,61,66,-0.0959439,0.0587744,False
rs5750211,61,67,-0.106314,0.0360582,False
rs5750211,61,68,-0.0957057,0.0587478,False
rs5750211,61,69,-0.0956491,0.0587428,False
rs5750211,61,70,-0.0799369,0.113571,False
rs5750211,61,71,-0.0819969,0.104421,False
rs5750211,61,72,-0.0965416,0.0551796,False
rs5750211,61,73,-0.0825282,0.100569,False
rs5750211,61,74,-0.0726085,0.14822,False
rs5750211,61,75,-0.0792664,0.114005,False
rs5750211,61,76,-0.0738618,0.139773,False
rs5750211,61,77,-0.0664125,0.183772,False
rs5750211,61,78,-0.0710855,0.154019,False
rs5750211,61,79,-0.0549102,0.271297,False
rs5750211,61,80,-0.061249,0.219368,False
rs5750211,61,81,-0.0632565,0.203657,False
rs5750211,61,82,-0.0559393,0.25994,False
rs5750211,61,83,-0.0563832,0.255507,False
rs5750211,61,84,-0.0561195,0.258301,False
rs5750211,61,85,-0.043248,0.384781,False
rs5750211,61,86,-0.0501967,0.313321,False
rs5750211,61,87,-0.0345871,0.488255,False
rs5750211,61,88,-0.0381558,0.445334,False
rs5750211,61,89,-0.0474029,0.344186,False
rs5750211,61,90,-0.0336507,0.503372,False
rs5750211,61,91,-0.0334695,0.507041,False
rs5750211,61,92,-0.0223305,0.659423,False
rs5750211,61,93,-0.0316575,0.533504,False
rs5750211,61,94,-0.0263486,0.606295,False
rs5750211,61,95,-0.0254545,0.621031,False
rs5750211,61,96,-0.0238868,0.64446,False
rs5750211,61,97,-0.0112728,0.828798,False
rs5750211,61,98,-0.0469617,0.371473,False
rs5750211,61,99,-0.0346719,0.513066,False
rs5750211,61,100,-0.0142364,0.790414,False
rs5750211,61,101,-0.039341,0.467802,False
rs5750211,61,102,-0.0181086,0.741292,False
rs5750211,61,103,-0.0166096,0.765658,False
rs5750211,61,104,-0.0301467,0.593932,False
rs5750211,61,105,-0.0312133,0.588053,False
rs5750211,61,106,-0.0206195,0.726013,False
rs5750211,61,107,-0.0260233,0.665637,False
rs5750211,61,108,-0.0298116,0.628517,False
rs5750211,61,109,-0.036108,0.567042,False
rs5750211,61,110,-0.0213773,0.740464,False
rs5750211,61,111,-0.0323839,0.624378,False
rs5750211,61,112,-0.0327999,0.626901,False
rs5750211,61,113,-0.0485042,0.480068,False
rs5750211,61,114,-0.0586902,0.399352,False
rs5750211,61,115,-0.057971,0.409426,False
rs5750211,61,116,-0.0572368,0.418517,False
rs5750211,61,117,-0.0694116,0.327047,False
rs5750211,61,118,-0.0628491,0.374528,False
rs5750211,61,119,-0.0707867,0.315332,False
rs5750211,61,120,-0.0609643,0.384443,False
rs5750211,61,121,-0.0564473,0.418097,False
rs5750211,61,122,-0.0674966,0.330775,False
rs5750211,61,123,-0.0699991,0.311127,False
rs5750211,61,124,-0.0746473,0.279211,False
rs5750211,61,125,-0.0646715,0.346498,False
rs5750211,61,126,-0.0505144,0.461065,False
rs5750211,61,127,-0.0514679,0.452467,False
rs5750211,61,128,-0.03913,0.567843,False
rs5750211,61,129,-0.050119,0.464408,False
rs5750211,61,130,-0.0493864,0.471442,False
rs5750211,61,131,-0.0332664,0.628397,False
rs5750211,61,132,-0.0206098,0.764943,False
rs5750211,61,133,-0.0185149,0.788916,False
rs5750211,61,134,-0.0293465,0.672804,False
rs5750211,61,135,-0.00814371,0.9073,False
rs5750211,61,136,-0.00406284,0.953998,False
rs5750211,61,137,-0.012261,0.86265,False
rs5750211,61,138,-0.000667865,0.992528,False
rs5750211,61,139,-0.000772098,0.991391,False
rs5750211,61,140,0.00612867,0.931712,False
rs5750211,61,141,-0.00292846,0.967261,False
rs5750211,61,142,0.0127505,0.857344,False
rs5750211,61,143,0.00567551,0.9356,False
rs5750211,61,144,0.0138051,0.842447,False
rs5750211,61,145,-0.00212126,0.97528,False
rs5750211,61,146,-0.0129279,0.848024,False
rs5750211,61,147,0.00103712,0.987537,False
rs5750211,61,148,-0.0157884,0.809138,False
rs5750211,61,149,-0.0276621,0.666881,False
rs5750211,61,150,-0.0290253,0.646467,False
rs5750211,61,151,-0.0229903,0.712946,False
rs5750211,61,152,-0.0170169,0.782119,False
rs5750211,61,153,-0.019743,0.745336,False
rs5750211,61,154,-0.0271088,0.651287,False
rs5750211,61,155,-0.0312862,0.598202,False
rs5750211,61,156,-0.0457907,0.434545,False
rs5750211,61,157,-0.0442828,0.44553,False
