snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,61,158,-0.0622713,0.278157,False
rs5750211,61,159,-0.0601142,0.29033,False
rs5750211,61,160,-0.0536011,0.341055,False
rs5750211,61,161,-0.0583522,0.29575,False
rs5750211,61,162,-0.0766982,0.166252,False
rs5750211,61,163,-0.0850881,0.121339,False
rs5750211,61,164,-0.0739062,0.174387,False
rs5750211,61,165,-0.0941733,0.0811339,False
rs5750211,61,166,-0.10407,0.0525754,False
rs5750211,61,167,-0.105634,0.0478687,False
rs5750211,61,168,-0.118928,0.0249134,False
rs5750211,61,169,-0.132051,0.0124156,False
rs5750211,61,170,-0.138335,0.00850028,False
rs5750211,61,171,-0.146635,0.00518742,False
rs5750211,61,172,-0.154194,0.00320171,False
rs5750211,61,173,-0.151342,0.00376139,False
rs5750211,61,174,-0.159562,0.00221992,False
rs5750211,61,175,-0.157523,0.00253125,False
rs5750211,61,176,-0.150144,0.00399399,False
rs5750211,61,177,-0.165961,0.00146873,False
rs5750211,61,178,-0.164567,0.00164701,False
rs5750211,61,179,-0.162463,0.00191321,False
rs5750211,61,180,-0.172726,0.00100012,False
rs5750211,61,181,-0.183607,0.000478193,False
rs5750211,61,182,-0.194925,0.000218534,False
rs5750211,61,183,-0.187767,0.000373645,False
rs5750211,61,184,-0.183594,0.000523111,False
rs5750211,61,185,-0.185073,0.000487631,False
rs5750211,61,186,-0.186884,0.000440477,False
rs5750211,61,187,-0.203741,0.000133894,False
rs5750211,61,188,-0.207556,0.000102066,False
rs5750211,61,189,-0.206713,0.000112071,False
rs5750211,61,190,-0.203853,0.000144665,False
rs5750211,61,191,-0.214652,6.56805e-05,False
rs5750211,61,192,-0.222161,3.68531e-05,False
rs5750211,61,193,-0.233155,1.52735e-05,False
rs5750211,61,194,-0.253794,2.66063e-06,False
rs5750211,61,195,-0.247641,4.82091e-06,False
rs5750211,61,196,-0.240575,9.27454e-06,False
rs5750211,61,197,-0.234432,1.58043e-05,False
rs5750211,61,198,-0.236979,1.28509e-05,False
rs5750211,61,199,-0.23954,1.05784e-05,False
rs5750211,61,200,-0.255326,2.68725e-06,False
rs5750211,61,201,-0.25339,3.27622e-06,False
rs5750211,61,202,-0.252822,3.42362e-06,False
rs5750211,61,203,-0.265664,1.07244e-06,False
rs5750211,61,204,-0.269404,8.10022e-07,False
rs5750211,61,205,-0.272906,5.93864e-07,False
rs5750211,61,206,-0.291163,9.73215e-08,False
rs5750211,61,207,-0.282079,2.32801e-07,False
rs5750211,61,208,-0.28924,1.17382e-07,False
rs5750211,61,209,-0.267976,9.09056e-07,False
rs5750211,61,210,-0.294176,6.64555e-08,False
rs5750211,61,211,-0.296139,5.39989e-08,False
rs5750211,61,212,-0.29298,7.33193e-08,False
rs5750211,61,213,-0.290713,9.21774e-08,False
rs5750211,61,214,-0.291291,8.76791e-08,False
rs5750211,61,215,-0.293137,7.28623e-08,False
rs5750211,61,216,-0.297614,4.39175e-08,False
rs5750211,61,217,-0.291971,7.8295e-08,False
rs5750211,61,218,-0.295892,5.41279e-08,False
rs5750211,61,219,-0.303573,2.41269e-08,False
rs5750211,61,220,-0.315159,6.94517e-09,False
rs5750211,61,221,-0.321008,3.66913e-09,False
rs5750211,61,222,-0.325767,2.22925e-09,False
rs5750211,61,223,-0.322631,3.24182e-09,False
rs5750211,61,224,-0.327954,1.8258e-09,False
rs5750211,61,225,-0.326204,2.29867e-09,False
rs5750211,61,226,-0.332412,1.20686e-09,False
rs5750211,61,227,-0.315977,7.81818e-09,False
rs5750211,61,228,-0.324978,3.26871e-09,False
rs5750211,61,229,-0.327736,2.80084e-09,False
rs5750211,61,230,-0.324636,4.23451e-09,False
rs5750211,61,231,-0.349377,3.01567e-10,False
rs5750211,61,232,-0.346385,4.86548e-10,False
rs5750211,61,233,-0.331236,3.12897e-09,False
rs5750211,61,234,-0.325109,7.38856e-09,False
rs5750211,61,235,-0.31936,1.56735e-08,False
rs5750211,61,236,-0.333041,4.7864e-09,False
rs5750211,61,237,-0.337614,3.57441e-09,False
rs5750211,61,238,-0.341823,2.89525e-09,False
rs5750211,61,239,-0.330252,1.23749e-08,False
rs5750211,61,240,-0.341205,5.18146e-09,False
rs5750211,61,241,-0.342878,5.81564e-09,False
rs5750211,61,242,-0.337847,1.31518e-08,False
rs5750211,61,243,-0.338937,1.69032e-08,False
rs5750211,61,244,-0.333929,3.85138e-08,False
rs5750211,61,245,-0.308751,5.22093e-07,False
rs5750211,61,246,-0.320782,2.7654e-07,False
rs5750211,61,247,-0.33816,9.32008e-08,False
rs5750211,61,248,-0.320941,6.39149e-07,False
rs5750211,61,249,-0.327989,5.93063e-07,False
rs5750211,61,250,-0.322085,1.46946e-06,False
rs5750211,61,251,-0.321722,2.33746e-06,False
rs5750211,62,6,-0.137599,0.00280244,False
rs5750211,62,7,-0.138603,0.00228383,False
rs5750211,62,8,-0.151724,0.000748592,False
rs5750211,62,9,-0.152147,0.000640227,False
rs5750211,62,10,-0.149455,0.000723203,False
rs5750211,62,11,-0.14069,0.00134767,False
rs5750211,62,12,-0.148055,0.000700844,False
rs5750211,62,13,-0.136163,0.00169672,False
rs5750211,62,14,-0.142795,0.000989849,False
rs5750211,62,15,-0.124886,0.0038571,False
rs5750211,62,16,-0.120392,0.00527936,False
rs5750211,62,17,-0.113867,0.00835277,False
rs5750211,62,18,-0.123902,0.00411328,False
rs5750211,62,19,-0.123562,0.00432833,False
rs5750211,62,20,-0.117152,0.00703449,False
rs5750211,62,21,-0.133118,0.00224967,False
rs5750211,62,22,-0.120131,0.0059803,False
rs5750211,62,23,-0.127752,0.00362484,False
rs5750211,62,24,-0.123575,0.00506354,False
rs5750211,62,25,-0.132025,0.00280533,False
rs5750211,62,26,-0.113886,0.0101681,False
rs5750211,62,27,-0.132601,0.00289938,False
rs5750211,62,28,-0.127849,0.00426254,False
rs5750211,62,29,-0.125508,0.00517498,False
rs5750211,62,30,-0.121096,0.00724165,False
rs5750211,62,31,-0.112959,0.012596,False
rs5750211,62,32,-0.117427,0.00982702,False
rs5750211,62,33,-0.116427,0.0107799,False
rs5750211,62,34,-0.128435,0.00524077,False
rs5750211,62,35,-0.127516,0.00578356,False
rs5750211,62,36,-0.118374,0.0108217,False
rs5750211,62,37,-0.102135,0.0289076,False
rs5750211,62,38,-0.10173,0.0303472,False
rs5750211,62,39,-0.101218,0.0321044,False
rs5750211,62,40,-0.13071,0.00593224,False
rs5750211,62,41,-0.138688,0.00367246,False
rs5750211,62,42,-0.122627,0.0106863,False
rs5750211,62,43,-0.107258,0.0264262,False
rs5750211,62,44,-0.119716,0.0136278,False
rs5750211,62,45,-0.111857,0.021761,False
rs5750211,62,46,-0.120802,0.0138098,False
rs5750211,62,47,-0.107292,0.0293844,False
rs5750211,62,48,-0.123749,0.0123611,False
rs5750211,62,49,-0.110647,0.0258789,False
rs5750211,62,50,-0.108894,0.0288712,False
rs5750211,62,51,-0.109302,0.0290329,False
rs5750211,62,52,-0.102902,0.0406794,False
rs5750211,62,53,-0.123045,0.0145904,False
rs5750211,62,54,-0.097477,0.0536063,False
rs5750211,62,55,-0.107358,0.0336637,False
rs5750211,62,56,-0.10625,0.0360642,False
rs5750211,62,57,-0.112265,0.0269977,False
rs5750211,62,58,-0.111852,0.0279055,False
rs5750211,62,59,-0.105916,0.0374082,False
rs5750211,62,60,-0.101461,0.0463457,False
rs5750211,62,61,-0.0911975,0.0731915,False
rs5750211,62,62,-0.0980088,0.0543362,False
rs5750211,62,63,-0.105788,0.0380016,False
rs5750211,62,64,-0.0868166,0.0880396,False
rs5750211,62,65,-0.0987691,0.0522458,False
rs5750211,62,66,-0.0938265,0.0648129,False
rs5750211,62,67,-0.0873479,0.0851081,False
rs5750211,62,68,-0.0970495,0.0555802,False
rs5750211,62,69,-0.0851531,0.0924036,False
rs5750211,62,70,-0.0860037,0.0892621,False
rs5750211,62,71,-0.088786,0.0785382,False
rs5750211,62,72,-0.0924777,0.0662419,False
rs5750211,62,73,-0.0880836,0.0797019,False
rs5750211,62,74,-0.091697,0.0679199,False
rs5750211,62,75,-0.0904001,0.0711812,False
rs5750211,62,76,-0.0844511,0.0917057,False
rs5750211,62,77,-0.0759278,0.129318,False
rs5750211,62,78,-0.0635523,0.202537,False
rs5750211,62,79,-0.06455,0.195161,False
rs5750211,62,80,-0.0631275,0.205565,False
rs5750211,62,81,-0.0527984,0.289107,False
rs5750211,62,82,-0.0547268,0.271566,False
rs5750211,62,83,-0.0601333,0.226571,False
rs5750211,62,84,-0.0506425,0.309519,False
rs5750211,62,85,-0.0494208,0.321802,False
rs5750211,62,86,-0.0470105,0.345793,False
rs5750211,62,87,-0.0335388,0.502157,False
rs5750211,62,88,-0.0305582,0.542021,False
rs5750211,62,89,-0.0397796,0.427994,False
rs5750211,62,90,-0.0367806,0.4651,False
rs5750211,62,91,-0.0282437,0.576382,False
rs5750211,62,92,-0.0215578,0.671112,False
rs5750211,62,93,-0.0105448,0.835969,False
rs5750211,62,94,-0.0124778,0.807239,False
rs5750211,62,95,-0.00845283,0.869545,False
rs5750211,62,96,-0.0179991,0.72833,False
rs5750211,62,97,-0.00207928,0.968236,False
rs5750211,62,98,0.00428993,0.93507,False
rs5750211,62,99,-0.00557709,0.91651,False
rs5750211,62,100,0.00343267,0.949122,False
rs5750211,62,101,0.00143222,0.979001,False
rs5750211,62,102,-0.00912481,0.868592,False
rs5750211,62,103,-0.021436,0.70243,False
rs5750211,62,104,-0.00958143,0.866611,False
rs5750211,62,105,-0.00638204,0.912627,False
rs5750211,62,106,-0.00851769,0.886226,False
rs5750211,62,107,-0.0223949,0.712658,False
rs5750211,62,108,-0.0234435,0.706581,False
rs5750211,62,109,-0.0437001,0.493233,False
rs5750211,62,110,-0.0354773,0.586829,False
rs5750211,62,111,-0.0428295,0.520385,False
rs5750211,62,112,-0.0392634,0.562606,False
rs5750211,62,113,-0.041295,0.548463,False
rs5750211,62,114,-0.0488025,0.482866,False
rs5750211,62,115,-0.0641667,0.358913,False
rs5750211,62,116,-0.0488935,0.484883,False
rs5750211,62,117,-0.0539885,0.439695,False
rs5750211,62,118,-0.0506834,0.466198,False
rs5750211,62,119,-0.0270855,0.695106,False
rs5750211,62,120,-0.0419892,0.541251,False
rs5750211,62,121,-0.0512893,0.452866,False
rs5750211,62,122,-0.0586203,0.388147,False
rs5750211,62,123,-0.0496504,0.463735,False
rs5750211,62,124,-0.0456451,0.498487,False
rs5750211,62,125,-0.0483438,0.472505,False
rs5750211,62,126,-0.0594689,0.376162,False
rs5750211,62,127,-0.0510921,0.446178,False
rs5750211,62,128,-0.0573584,0.391955,False
rs5750211,62,129,-0.0538691,0.42208,False
rs5750211,62,130,-0.0355555,0.596428,False
rs5750211,62,131,-0.0354474,0.598175,False
rs5750211,62,132,-0.0361238,0.591844,False
rs5750211,62,133,-0.0226013,0.738625,False
rs5750211,62,134,-0.0277082,0.684178,False
rs5750211,62,135,-0.0312622,0.648466,False
rs5750211,62,136,-0.0134199,0.845911,False
rs5750211,62,137,-0.0214201,0.758423,False
rs5750211,62,138,-0.0227749,0.746013,False
rs5750211,62,139,-0.00075623,0.991475,False
rs5750211,62,140,-0.0022743,0.97446,False
rs5750211,62,141,0.00282816,0.968276,False
rs5750211,62,142,-0.00969315,0.891355,False
rs5750211,62,143,0.000162706,0.998156,False
rs5750211,62,144,0.00926066,0.894323,False
rs5750211,62,145,-0.0114218,0.868209,False
rs5750211,62,146,0.00534782,0.937172,False
rs5750211,62,147,-0.0010754,0.987156,False
rs5750211,62,148,-0.00551348,0.933181,False
rs5750211,62,149,-0.0162834,0.801216,False
rs5750211,62,150,-0.0161981,0.798974,False
rs5750211,62,151,-0.0382434,0.541234,False
rs5750211,62,152,-0.0252124,0.683083,False
rs5750211,62,153,-0.0391388,0.520876,False
rs5750211,62,154,-0.0302785,0.614804,False
rs5750211,62,155,-0.039963,0.501443,False
rs5750211,62,156,-0.0562586,0.338578,False
rs5750211,62,157,-0.0390498,0.50174,False
rs5750211,62,158,-0.0617585,0.283151,False
rs5750211,62,159,-0.0525425,0.355923,False
rs5750211,62,160,-0.0699124,0.214582,False
rs5750211,62,161,-0.0917674,0.100659,False
rs5750211,62,162,-0.0818202,0.139027,False
rs5750211,62,163,-0.0884105,0.10754,False
rs5750211,62,164,-0.0925296,0.0895645,False
rs5750211,62,165,-0.101438,0.0603432,False
rs5750211,62,166,-0.102819,0.0552119,False
rs5750211,62,167,-0.104366,0.0507452,False
rs5750211,62,168,-0.100567,0.0582099,False
rs5750211,62,169,-0.110706,0.0364016,False
rs5750211,62,170,-0.129631,0.0137423,False
rs5750211,62,171,-0.133752,0.0107953,False
rs5750211,62,172,-0.135921,0.00930206,False
rs5750211,62,173,-0.144287,0.00573723,False
rs5750211,62,174,-0.170525,0.00108658,False
rs5750211,62,175,-0.150028,0.00402442,False
rs5750211,62,176,-0.151279,0.00372131,False
rs5750211,62,177,-0.164628,0.00159875,False
rs5750211,62,178,-0.160678,0.0020832,False
rs5750211,62,179,-0.168285,0.00128766,False
rs5750211,62,180,-0.176154,0.000759889,False
rs5750211,62,181,-0.17525,0.000836783,False
rs5750211,62,182,-0.177513,0.000734533,False
rs5750211,62,183,-0.175941,0.000839904,False
rs5750211,62,184,-0.177847,0.000747951,False
rs5750211,62,185,-0.189803,0.000331529,False
rs5750211,62,186,-0.194313,0.000248074,False
rs5750211,62,187,-0.186383,0.000451591,False
rs5750211,62,188,-0.193154,0.000288751,False
rs5750211,62,189,-0.218058,4.52971e-05,False
rs5750211,62,190,-0.207009,0.000109862,False
rs5750211,62,191,-0.210863,8.33847e-05,False
rs5750211,62,192,-0.213068,7.49135e-05,False
rs5750211,62,193,-0.228142,2.25706e-05,False
rs5750211,62,194,-0.224337,3.14261e-05,False
rs5750211,62,195,-0.213068,7.99188e-05,False
rs5750211,62,196,-0.23134,1.94926e-05,False
rs5750211,62,197,-0.215767,6.93178e-05,False
rs5750211,62,198,-0.219024,5.3919e-05,False
rs5750211,62,199,-0.225631,3.26143e-05,False
rs5750211,62,200,-0.23571,1.4558e-05,False
rs5750211,62,201,-0.22841,2.73481e-05,False
rs5750211,62,202,-0.235321,1.56279e-05,False
rs5750211,62,203,-0.245117,6.90357e-06,False
rs5750211,62,204,-0.269476,7.89825e-07,False
rs5750211,62,205,-0.26255,1.45411e-06,False
rs5750211,62,206,-0.263823,1.2758e-06,False
rs5750211,62,207,-0.262989,1.36713e-06,False
rs5750211,62,208,-0.270104,7.03553e-07,False
rs5750211,62,209,-0.264939,1.09475e-06,False
rs5750211,62,210,-0.283995,1.79792e-07,False
rs5750211,62,211,-0.278047,3.13499e-07,False
rs5750211,62,212,-0.287102,1.25994e-07,False
rs5750211,62,213,-0.275419,3.87606e-07,False
rs5750211,62,214,-0.270138,6.54011e-07,False
rs5750211,62,215,-0.270163,6.31848e-07,False
rs5750211,62,216,-0.275077,3.97108e-07,False
rs5750211,62,217,-0.280676,2.21519e-07,False
rs5750211,62,218,-0.2953,4.88316e-08,False
rs5750211,62,219,-0.292566,6.66103e-08,False
rs5750211,62,220,-0.299835,3.25033e-08,False
rs5750211,62,221,-0.297939,4.00772e-08,False
rs5750211,62,222,-0.306664,1.69462e-08,False
rs5750211,62,223,-0.309408,1.25496e-08,False
rs5750211,62,224,-0.307431,1.62058e-08,False
rs5750211,62,225,-0.299827,3.79382e-08,False
rs5750211,62,226,-0.299702,4.04551e-08,False
rs5750211,62,227,-0.306557,2.19248e-08,False
rs5750211,62,228,-0.300208,4.61601e-08,False
rs5750211,62,229,-0.310375,1.74963e-08,False
rs5750211,62,230,-0.306403,2.91653e-08,False
rs5750211,62,231,-0.316796,1.12982e-08,False
rs5750211,62,232,-0.32118,7.9401e-09,False
rs5750211,62,233,-0.321182,9.32392e-09,False
rs5750211,62,234,-0.322493,9.29843e-09,False
rs5750211,62,235,-0.317662,1.85206e-08,False
rs5750211,62,236,-0.308815,5.74167e-08,False
rs5750211,62,237,-0.316692,3.12256e-08,False
rs5750211,62,238,-0.320247,2.68357e-08,False
rs5750211,62,239,-0.331988,1.00899e-08,False
rs5750211,62,240,-0.314005,7.71307e-08,False
rs5750211,62,241,-0.315897,8.18302e-08,False
rs5750211,62,242,-0.313095,1.3991e-07,False
rs5750211,62,243,-0.317212,1.24348e-07,False
rs5750211,62,244,-0.321546,1.21031e-07,False
rs5750211,62,245,-0.320346,1.90119e-07,False
rs5750211,62,246,-0.313224,5.21598e-07,False
rs5750211,62,247,-0.317627,5.30623e-07,False
rs5750211,62,248,-0.320347,6.45698e-07,False
rs5750211,62,249,-0.323663,8.09588e-07,False
rs5750211,62,250,-0.329502,8.26816e-07,False
rs5750211,62,251,-0.33624,7.87068e-07,False
rs5750211,63,6,-0.146765,0.00148672,False
rs5750211,63,7,-0.152691,0.000815215,False
rs5750211,63,8,-0.147152,0.00109984,False
rs5750211,63,9,-0.137344,0.00202251,False
rs5750211,63,10,-0.149691,0.000705938,False
rs5750211,63,11,-0.16049,0.000250741,False
rs5750211,63,12,-0.142082,0.00111391,False
rs5750211,63,13,-0.150092,0.000535905,False
rs5750211,63,14,-0.152982,0.000397594,False
rs5750211,63,15,-0.145788,0.000719067,False
rs5750211,63,16,-0.13197,0.00221408,False
rs5750211,63,17,-0.144852,0.000770956,False
rs5750211,63,18,-0.134387,0.00181229,False
rs5750211,63,19,-0.150831,0.00047632,False
rs5750211,63,20,-0.138228,0.00137112,False
rs5750211,63,21,-0.123776,0.00434298,False
rs5750211,63,22,-0.123772,0.00445128,False
rs5750211,63,23,-0.115857,0.00802896,False
rs5750211,63,24,-0.11158,0.011086,False
rs5750211,63,25,-0.123802,0.0049593,False
rs5750211,63,26,-0.114382,0.00979926,False
rs5750211,63,27,-0.118473,0.00768703,False
rs5750211,63,28,-0.105713,0.0178751,False
rs5750211,63,29,-0.107475,0.0165381,False
rs5750211,63,30,-0.117946,0.00874562,False
rs5750211,63,31,-0.12098,0.00756846,False
rs5750211,63,32,-0.135621,0.00286352,False
rs5750211,63,33,-0.12717,0.00548095,False
rs5750211,63,34,-0.117903,0.0103299,False
rs5750211,63,35,-0.114953,0.0128339,False
rs5750211,63,36,-0.133196,0.00419573,False
rs5750211,63,37,-0.127736,0.00638396,False
rs5750211,63,38,-0.1332,0.00460666,False
rs5750211,63,39,-0.105743,0.0251194,False
rs5750211,63,40,-0.0966706,0.0418049,False
rs5750211,63,41,-0.121616,0.0109085,False
rs5750211,63,42,-0.132161,0.00594537,False
rs5750211,63,43,-0.137543,0.00443252,False
rs5750211,63,44,-0.138482,0.00433852,False
rs5750211,63,45,-0.120037,0.0139112,False
rs5750211,63,46,-0.122641,0.0125049,False
rs5750211,63,47,-0.117784,0.0170611,False
rs5750211,63,48,-0.128853,0.00938469,False
rs5750211,63,49,-0.130455,0.00881194,False
rs5750211,63,50,-0.121451,0.0151884,False
rs5750211,63,51,-0.128422,0.0105518,False
rs5750211,63,52,-0.11404,0.0236685,False
rs5750211,63,53,-0.106772,0.0342178,False
rs5750211,63,54,-0.12033,0.0173708,False
rs5750211,63,55,-0.113136,0.0257132,False
rs5750211,63,56,-0.110152,0.0300176,False
rs5750211,63,57,-0.116691,0.021616,False
rs5750211,63,58,-0.11675,0.0217437,False
rs5750211,63,59,-0.134648,0.00816968,False
rs5750211,63,60,-0.1263,0.0132013,False
rs5750211,63,61,-0.117535,0.0209912,False
rs5750211,63,62,-0.115924,0.0227975,False
rs5750211,63,63,-0.126134,0.0131894,False
rs5750211,63,64,-0.133786,0.0085775,False
rs5750211,63,65,-0.117298,0.0209804,False
rs5750211,63,66,-0.119507,0.0185131,False
rs5750211,63,67,-0.106193,0.036242,False
rs5750211,63,68,-0.108201,0.0327016,False
rs5750211,63,69,-0.0883569,0.0810899,False
rs5750211,63,70,-0.0861636,0.0885003,False
rs5750211,63,71,-0.0929899,0.0654047,False
rs5750211,63,72,-0.0973201,0.0531054,False
rs5750211,63,73,-0.0870602,0.0830868,False
rs5750211,63,74,-0.0757963,0.130542,False
rs5750211,63,75,-0.0993309,0.0472409,False
rs5750211,63,76,-0.083602,0.0943054,False
rs5750211,63,77,-0.0970027,0.0523066,False
rs5750211,63,78,-0.0681624,0.172183,False
rs5750211,63,79,-0.0616786,0.215367,False
rs5750211,63,80,-0.0602534,0.225594,False
rs5750211,63,81,-0.0823635,0.0978973,False
rs5750211,63,82,-0.0778791,0.117501,False
rs5750211,63,83,-0.0718515,0.148855,False
rs5750211,63,84,-0.0848569,0.088231,False
rs5750211,63,85,-0.0797823,0.108942,False
rs5750211,63,86,-0.0643809,0.197486,False
rs5750211,63,87,-0.0605835,0.22548,False
rs5750211,63,88,-0.0586717,0.241438,False
rs5750211,63,89,-0.0510675,0.308922,False
rs5750211,63,90,-0.0496233,0.324766,False
rs5750211,63,91,-0.0465763,0.357092,False
rs5750211,63,92,-0.0366461,0.470742,False
rs5750211,63,93,-0.0384847,0.45059,False
rs5750211,63,94,-0.0297737,0.561088,False
rs5750211,63,95,-0.0311587,0.545646,False
rs5750211,63,96,-0.0124864,0.810017,False
rs5750211,63,97,-0.0198678,0.704428,False
rs5750211,63,98,-0.021843,0.679551,False
rs5750211,63,99,-0.00356923,0.946635,False
rs5750211,63,100,-0.00159223,0.976478,False
rs5750211,63,101,0.0221705,0.68475,False
rs5750211,63,102,0.0178191,0.747983,False
rs5750211,63,103,0.00626847,0.911527,False
rs5750211,63,104,0.00221309,0.969226,False
rs5750211,63,105,-0.00602457,0.918024,False
rs5750211,63,106,-0.022176,0.710998,False
rs5750211,63,107,-0.00944351,0.877359,False
rs5750211,63,108,-0.0131867,0.833359,False
rs5750211,63,109,-0.0279351,0.662813,False
rs5750211,63,110,-0.01839,0.778794,False
rs5750211,63,111,-0.0425556,0.524083,False
rs5750211,63,112,-0.0399731,0.555888,False
rs5750211,63,113,-0.0473576,0.49124,False
rs5750211,63,114,-0.0509141,0.462554,False
rs5750211,63,115,-0.0609455,0.381726,False
rs5750211,63,116,-0.0644277,0.354532,False
rs5750211,63,117,-0.0672337,0.332059,False
rs5750211,63,118,-0.0767664,0.265511,False
rs5750211,63,119,-0.0772717,0.259436,False
rs5750211,63,120,-0.0652838,0.336413,False
rs5750211,63,121,-0.0552081,0.413911,False
rs5750211,63,122,-0.054958,0.413768,False
rs5750211,63,123,-0.0476399,0.476786,False
rs5750211,63,124,-0.0551637,0.408836,False
rs5750211,63,125,-0.0498895,0.454157,False
rs5750211,63,126,-0.0312222,0.639227,False
rs5750211,63,127,-0.0281898,0.671722,False
rs5750211,63,128,-0.0363731,0.583855,False
rs5750211,63,129,-0.0272093,0.681888,False
rs5750211,63,130,-0.0282752,0.670743,False
rs5750211,63,131,-0.018833,0.776983,False
rs5750211,63,132,-0.0205942,0.757432,False
rs5750211,63,133,-0.0106831,0.873149,False
rs5750211,63,134,-0.00443973,0.947348,False
rs5750211,63,135,-0.00893274,0.895,False
rs5750211,63,136,-0.00747986,0.912705,False
rs5750211,63,137,-0.0033697,0.960964,False
rs5750211,63,138,0.0056338,0.935346,False
rs5750211,63,139,0.013423,0.847963,False
rs5750211,63,140,-0.00926783,0.895256,False
rs5750211,63,141,-0.00748982,0.915484,False
rs5750211,63,142,-0.000423795,0.995204,False
rs5750211,63,143,0.00308297,0.964944,False
rs5750211,63,144,-0.0017221,0.980259,False
rs5750211,63,145,-0.0066842,0.922631,False
rs5750211,63,146,-0.0116649,0.863467,False
rs5750211,63,147,-0.0101201,0.879615,False
rs5750211,63,148,-0.0171281,0.794578,False
rs5750211,63,149,-0.0144221,0.823789,False
rs5750211,63,150,-0.0220347,0.729244,False
rs5750211,63,151,-0.0222433,0.723084,False
rs5750211,63,152,-0.0216204,0.726594,False
rs5750211,63,153,-0.0264176,0.664256,False
rs5750211,63,154,-0.0365822,0.543194,False
rs5750211,63,155,-0.0557856,0.347942,False
rs5750211,63,156,-0.0530626,0.366948,False
rs5750211,63,157,-0.0495629,0.393558,False
rs5750211,63,158,-0.0546873,0.341311,False
rs5750211,63,159,-0.0563717,0.321513,False
rs5750211,63,160,-0.0526944,0.349732,False
rs5750211,63,161,-0.0737987,0.186448,False
rs5750211,63,162,-0.084557,0.126892,False
rs5750211,63,163,-0.0880861,0.108545,False
rs5750211,63,164,-0.0849593,0.118632,False
rs5750211,63,165,-0.101569,0.0601597,False
rs5750211,63,166,-0.0960889,0.0732517,False
rs5750211,63,167,-0.100509,0.0596487,False
rs5750211,63,168,-0.0917224,0.0840799,False
rs5750211,63,169,-0.107733,0.0414853,False
rs5750211,63,170,-0.126674,0.0161311,False
rs5750211,63,171,-0.129233,0.0138907,False
rs5750211,63,172,-0.130576,0.0125696,False
rs5750211,63,173,-0.146458,0.00503101,False
rs5750211,63,174,-0.147754,0.00467012,False
rs5750211,63,175,-0.156662,0.00268152,False
rs5750211,63,176,-0.153903,0.00315006,False
rs5750211,63,177,-0.175045,0.000796472,False
rs5750211,63,178,-0.169117,0.0011989,False
rs5750211,63,179,-0.182788,0.000482292,False
rs5750211,63,180,-0.18132,0.000544048,False
rs5750211,63,181,-0.193644,0.000228564,False
rs5750211,63,182,-0.182111,0.000542304,False
rs5750211,63,183,-0.184462,0.000464733,False
rs5750211,63,184,-0.180412,0.000637489,False
rs5750211,63,185,-0.191583,0.00029999,False
rs5750211,63,186,-0.210529,7.14563e-05,False
rs5750211,63,187,-0.221217,3.21651e-05,False
rs5750211,63,188,-0.195401,0.000250744,False
rs5750211,63,189,-0.205226,0.000124032,False
rs5750211,63,190,-0.221839,3.41477e-05,False
rs5750211,63,191,-0.229846,1.84866e-05,False
rs5750211,63,192,-0.22547,2.74958e-05,False
rs5750211,63,193,-0.230757,1.82973e-05,False
rs5750211,63,194,-0.22872,2.22298e-05,False
rs5750211,63,195,-0.242004,7.68505e-06,False
rs5750211,63,196,-0.242265,7.57558e-06,False
rs5750211,63,197,-0.226352,2.91675e-05,False
rs5750211,63,198,-0.234582,1.54936e-05,False
rs5750211,63,199,-0.246912,5.71595e-06,False
rs5750211,63,200,-0.235768,1.47726e-05,False
rs5750211,63,201,-0.236764,1.37976e-05,False
