snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,63,202,-0.234357,1.70534e-05,False
rs5750211,63,203,-0.233949,1.72198e-05,False
rs5750211,63,204,-0.239211,1.13294e-05,False
rs5750211,63,205,-0.251968,3.88587e-06,False
rs5750211,63,206,-0.250573,4.35643e-06,False
rs5750211,63,207,-0.258382,2.09815e-06,False
rs5750211,63,208,-0.257768,2.20747e-06,False
rs5750211,63,209,-0.254675,2.95875e-06,False
rs5750211,63,210,-0.269435,7.62327e-07,False
rs5750211,63,211,-0.274828,4.44279e-07,False
rs5750211,63,212,-0.26189,1.445e-06,False
rs5750211,63,213,-0.266327,9.66246e-07,False
rs5750211,63,214,-0.264728,1.0957e-06,False
rs5750211,63,215,-0.273379,4.8892e-07,False
rs5750211,63,216,-0.280074,2.52468e-07,False
rs5750211,63,217,-0.274544,4.26963e-07,False
rs5750211,63,218,-0.277572,3.04276e-07,False
rs5750211,63,219,-0.276287,3.56341e-07,False
rs5750211,63,220,-0.290543,8.50954e-08,False
rs5750211,63,221,-0.28436,1.62941e-07,False
rs5750211,63,222,-0.292924,7.26265e-08,False
rs5750211,63,223,-0.310449,1.1453e-08,False
rs5750211,63,224,-0.299395,3.98816e-08,False
rs5750211,63,225,-0.303578,2.73048e-08,False
rs5750211,63,226,-0.315839,7.69923e-09,False
rs5750211,63,227,-0.318218,6.65194e-09,False
rs5750211,63,228,-0.317291,7.44645e-09,False
rs5750211,63,229,-0.330913,1.86391e-09,False
rs5750211,63,230,-0.333188,1.63408e-09,False
rs5750211,63,231,-0.330813,2.33153e-09,False
rs5750211,63,232,-0.32193,7.16931e-09,False
rs5750211,63,233,-0.333277,2.41132e-09,False
rs5750211,63,234,-0.328884,4.67663e-09,False
rs5750211,63,235,-0.32766,6.53616e-09,False
rs5750211,63,236,-0.328903,7.04229e-09,False
rs5750211,63,237,-0.32019,2.16917e-08,False
rs5750211,63,238,-0.325277,1.55207e-08,False
rs5750211,63,239,-0.322841,2.50038e-08,False
rs5750211,63,240,-0.31591,6.18567e-08,False
rs5750211,63,241,-0.313767,1.02071e-07,False
rs5750211,63,242,-0.322493,5.98224e-08,False
rs5750211,63,243,-0.318595,1.18703e-07,False
rs5750211,63,244,-0.331029,5.46233e-08,False
rs5750211,63,245,-0.316966,2.78832e-07,False
rs5750211,63,246,-0.332809,1.07211e-07,False
rs5750211,63,247,-0.325956,2.9822e-07,False
rs5750211,63,248,-0.336521,2.00141e-07,False
rs5750211,63,249,-0.32778,6.76055e-07,False
rs5750211,63,250,-0.314262,2.94208e-06,False
rs5750211,63,251,-0.329284,1.54231e-06,False
rs5750211,64,6,-0.157193,0.000703753,False
rs5750211,64,7,-0.151943,0.000918158,False
rs5750211,64,8,-0.163774,0.000300424,False
rs5750211,64,9,-0.162688,0.000286041,False
rs5750211,64,10,-0.149696,0.000741696,False
rs5750211,64,11,-0.142959,0.00114959,False
rs5750211,64,12,-0.141007,0.00123512,False
rs5750211,64,13,-0.138826,0.00141033,False
rs5750211,64,14,-0.130907,0.00251615,False
rs5750211,64,15,-0.12716,0.00326071,False
rs5750211,64,16,-0.139914,0.00119937,False
rs5750211,64,17,-0.141053,0.00110128,False
rs5750211,64,18,-0.129927,0.00265137,False
rs5750211,64,19,-0.123434,0.00434246,False
rs5750211,64,20,-0.115007,0.00813109,False
rs5750211,64,21,-0.120017,0.00580796,False
rs5750211,64,22,-0.122414,0.00497424,False
rs5750211,64,23,-0.133073,0.00238567,False
rs5750211,64,24,-0.133309,0.00238358,False
rs5750211,64,25,-0.127214,0.00392959,False
rs5750211,64,26,-0.125474,0.0045881,False
rs5750211,64,27,-0.133251,0.00272388,False
rs5750211,64,28,-0.127556,0.00425135,False
rs5750211,64,29,-0.128143,0.00427054,False
rs5750211,64,30,-0.137764,0.00225309,False
rs5750211,64,31,-0.129731,0.00418635,False
rs5750211,64,32,-0.133341,0.00340583,False
rs5750211,64,33,-0.136222,0.00288934,False
rs5750211,64,34,-0.129184,0.00496208,False
rs5750211,64,35,-0.129371,0.00519065,False
rs5750211,64,36,-0.135477,0.00358136,False
rs5750211,64,37,-0.125048,0.00746233,False
rs5750211,64,38,-0.121692,0.00980942,False
rs5750211,64,39,-0.130079,0.00600952,False
rs5750211,64,40,-0.112428,0.0180475,False
rs5750211,64,41,-0.123863,0.00966442,False
rs5750211,64,42,-0.12112,0.0117957,False
rs5750211,64,43,-0.127781,0.00820594,False
rs5750211,64,44,-0.133866,0.00589872,False
rs5750211,64,45,-0.129049,0.00821101,False
rs5750211,64,46,-0.128012,0.00912792,False
rs5750211,64,47,-0.132743,0.00716248,False
rs5750211,64,48,-0.124127,0.0124486,False
rs5750211,64,49,-0.123426,0.0132653,False
rs5750211,64,50,-0.126139,0.0116033,False
rs5750211,64,51,-0.119284,0.0175995,False
rs5750211,64,52,-0.100823,0.0453699,False
rs5750211,64,53,-0.123616,0.0144062,False
rs5750211,64,54,-0.138357,0.00635265,False
rs5750211,64,55,-0.116983,0.0212644,False
rs5750211,64,56,-0.106523,0.0361919,False
rs5750211,64,57,-0.120575,0.0177092,False
rs5750211,64,58,-0.107347,0.0350278,False
rs5750211,64,59,-0.117022,0.0216712,False
rs5750211,64,60,-0.109344,0.031902,False
rs5750211,64,61,-0.108766,0.032794,False
rs5750211,64,62,-0.110436,0.0303206,False
rs5750211,64,63,-0.10293,0.0434469,False
rs5750211,64,64,-0.110166,0.0306986,False
rs5750211,64,65,-0.10692,0.0356943,False
rs5750211,64,66,-0.0947455,0.0624083,False
rs5750211,64,67,-0.0891484,0.0788893,False
rs5750211,64,68,-0.076889,0.129305,False
rs5750211,64,69,-0.0914521,0.0704321,False
rs5750211,64,70,-0.0675832,0.181052,False
rs5750211,64,71,-0.0685338,0.174479,False
rs5750211,64,72,-0.0780539,0.120902,False
rs5750211,64,73,-0.0875026,0.0812207,False
rs5750211,64,74,-0.0817566,0.103573,False
rs5750211,64,75,-0.0686341,0.171294,False
rs5750211,64,76,-0.0742339,0.138865,False
rs5750211,64,77,-0.0641371,0.199853,False
rs5750211,64,78,-0.0617614,0.215902,False
rs5750211,64,79,-0.0727031,0.145483,False
rs5750211,64,80,-0.0622655,0.211331,False
rs5750211,64,81,-0.0610306,0.220717,False
rs5750211,64,82,-0.0585415,0.240663,False
rs5750211,64,83,-0.0598849,0.229833,False
rs5750211,64,84,-0.0476317,0.339413,False
rs5750211,64,85,-0.0406931,0.414545,False
rs5750211,64,86,-0.0584122,0.241597,False
rs5750211,64,87,-0.0515542,0.302451,False
rs5750211,64,88,-0.0582243,0.245523,False
rs5750211,64,89,-0.0503503,0.316738,False
rs5750211,64,90,-0.0474552,0.345974,False
rs5750211,64,91,-0.0432289,0.392359,False
rs5750211,64,92,-0.0366342,0.47115,False
rs5750211,64,93,-0.046477,0.363237,False
rs5750211,64,94,-0.0312515,0.543229,False
rs5750211,64,95,-0.0329397,0.524221,False
rs5750211,64,96,-0.0289353,0.578294,False
rs5750211,64,97,-0.0300274,0.56657,False
rs5750211,64,98,-0.025465,0.630321,False
rs5750211,64,99,-0.0225524,0.672929,False
rs5750211,64,100,-0.0120192,0.823796,False
rs5750211,64,101,-0.0135417,0.804647,False
rs5750211,64,102,-0.0148102,0.789349,False
rs5750211,64,103,-0.00708463,0.900074,False
rs5750211,64,104,-0.0377269,0.511349,False
rs5750211,64,105,-0.0207188,0.72354,False
rs5750211,64,106,-0.0124622,0.835162,False
rs5750211,64,107,-0.0284418,0.642827,False
rs5750211,64,108,-0.0297338,0.635754,False
rs5750211,64,109,-0.0313669,0.625042,False
rs5750211,64,110,-0.05015,0.444926,False
rs5750211,64,111,-0.0369407,0.580603,False
rs5750211,64,112,-0.0370794,0.585788,False
rs5750211,64,113,-0.0408999,0.55283,False
rs5750211,64,114,-0.0501086,0.470848,False
rs5750211,64,115,-0.0428425,0.538669,False
rs5750211,64,116,-0.0686517,0.324237,False
rs5750211,64,117,-0.0589683,0.39553,False
rs5750211,64,118,-0.069568,0.313744,False
rs5750211,64,119,-0.0502769,0.463587,False
rs5750211,64,120,-0.0557502,0.413371,False
rs5750211,64,121,-0.050178,0.458544,False
rs5750211,64,122,-0.0387792,0.564627,False
rs5750211,64,123,-0.0537981,0.422293,False
rs5750211,64,124,-0.0388037,0.561456,False
rs5750211,64,125,-0.0493434,0.459447,False
rs5750211,64,126,-0.0385183,0.562877,False
rs5750211,64,127,-0.04624,0.487286,False
rs5750211,64,128,-0.0405545,0.541821,False
rs5750211,64,129,-0.02368,0.721675,False
rs5750211,64,130,-0.0303366,0.648183,False
rs5750211,64,131,-0.0470475,0.479426,False
rs5750211,64,132,-0.0259512,0.697144,False
rs5750211,64,133,-0.0286351,0.668668,False
rs5750211,64,134,-0.0275083,0.682801,False
rs5750211,64,135,-0.0243423,0.719232,False
rs5750211,64,136,-0.0241924,0.723163,False
rs5750211,64,137,-0.0196022,0.776086,False
rs5750211,64,138,-0.00457307,0.947601,False
rs5750211,64,139,-0.0166948,0.811848,False
rs5750211,64,140,-0.0146673,0.834896,False
rs5750211,64,141,-0.0184461,0.793911,False
rs5750211,64,142,-0.00856622,0.903295,False
rs5750211,64,143,-0.0047518,0.945964,False
rs5750211,64,144,-0.00147336,0.983092,False
rs5750211,64,145,-0.0170241,0.804321,False
rs5750211,64,146,-0.0181863,0.788511,False
rs5750211,64,147,-0.017326,0.795316,False
rs5750211,64,148,-0.0173028,0.792252,False
rs5750211,64,149,-0.0216216,0.737782,False
rs5750211,64,150,-0.0443985,0.485023,False
rs5750211,64,151,-0.032387,0.604919,False
rs5750211,64,152,-0.049861,0.418924,False
rs5750211,64,153,-0.039456,0.516918,False
rs5750211,64,154,-0.0425794,0.478743,False
rs5750211,64,155,-0.0522539,0.378475,False
rs5750211,64,156,-0.0590278,0.31428,False
rs5750211,64,157,-0.0705421,0.223242,False
rs5750211,64,158,-0.0616323,0.282528,False
rs5750211,64,159,-0.0703273,0.216096,False
rs5750211,64,160,-0.0631804,0.261712,False
rs5750211,64,161,-0.0687762,0.217254,False
rs5750211,64,162,-0.0769264,0.163425,False
rs5750211,64,163,-0.0824117,0.132544,False
rs5750211,64,164,-0.0897296,0.0989073,False
rs5750211,64,165,-0.0915213,0.0901648,False
rs5750211,64,166,-0.0926855,0.0837225,False
rs5750211,64,167,-0.0998169,0.0609741,False
rs5750211,64,168,-0.0995069,0.0606012,False
rs5750211,64,169,-0.115356,0.0288222,False
rs5750211,64,170,-0.114834,0.0290888,False
rs5750211,64,171,-0.136329,0.00929584,False
rs5750211,64,172,-0.148693,0.00445306,False
rs5750211,64,173,-0.14428,0.00576963,False
rs5750211,64,174,-0.13888,0.0077972,False
rs5750211,64,175,-0.144466,0.00565761,False
rs5750211,64,176,-0.148858,0.00434851,False
rs5750211,64,177,-0.141963,0.0065929,False
rs5750211,64,178,-0.154916,0.00300617,False
rs5750211,64,179,-0.152297,0.00359082,False
rs5750211,64,180,-0.160529,0.00217595,False
rs5750211,64,181,-0.175028,0.000848273,False
rs5750211,64,182,-0.180476,0.000600909,False
rs5750211,64,183,-0.172206,0.00109704,False
rs5750211,64,184,-0.181005,0.000616331,False
rs5750211,64,185,-0.194576,0.00024128,False
rs5750211,64,186,-0.188068,0.00039306,False
rs5750211,64,187,-0.187805,0.000412454,False
rs5750211,64,188,-0.185156,0.000520923,False
rs5750211,64,189,-0.206506,0.000111955,False
rs5750211,64,190,-0.209375,9.28398e-05,False
rs5750211,64,191,-0.21986,4.21993e-05,False
rs5750211,64,192,-0.206957,0.000118473,False
rs5750211,64,193,-0.213652,7.33913e-05,False
rs5750211,64,194,-0.207877,0.000117888,False
rs5750211,64,195,-0.203574,0.000164739,False
rs5750211,64,196,-0.231027,2.00403e-05,False
rs5750211,64,197,-0.233671,1.64768e-05,False
rs5750211,64,198,-0.241035,9.4055e-06,False
rs5750211,64,199,-0.234654,1.61698e-05,False
rs5750211,64,200,-0.24015,1.01242e-05,False
rs5750211,64,201,-0.235138,1.55648e-05,False
rs5750211,64,202,-0.233165,1.85053e-05,False
rs5750211,64,203,-0.259931,1.79047e-06,False
rs5750211,64,204,-0.252218,3.70162e-06,False
rs5750211,64,205,-0.233878,1.77194e-05,False
rs5750211,64,206,-0.247812,5.43186e-06,False
rs5750211,64,207,-0.274951,4.48416e-07,False
rs5750211,64,208,-0.26331,1.316e-06,False
rs5750211,64,209,-0.274634,4.42137e-07,False
rs5750211,64,210,-0.271147,6.15971e-07,False
rs5750211,64,211,-0.277585,3.21022e-07,False
rs5750211,64,212,-0.268701,7.50513e-07,False
rs5750211,64,213,-0.27528,3.89232e-07,False
rs5750211,64,214,-0.287792,1.12116e-07,False
rs5750211,64,215,-0.287818,1.16854e-07,False
rs5750211,64,216,-0.292975,6.57428e-08,False
rs5750211,64,217,-0.289144,9.94849e-08,False
rs5750211,64,218,-0.286953,1.25546e-07,False
rs5750211,64,219,-0.290176,8.77422e-08,False
rs5750211,64,220,-0.305866,1.69945e-08,False
rs5750211,64,221,-0.297423,4.39124e-08,False
rs5750211,64,222,-0.29956,3.54971e-08,False
rs5750211,64,223,-0.321654,3.41731e-09,False
rs5750211,64,224,-0.314868,7.6392e-09,False
rs5750211,64,225,-0.320778,4.19741e-09,False
rs5750211,64,226,-0.304377,2.67492e-08,False
rs5750211,64,227,-0.316007,7.95756e-09,False
rs5750211,64,228,-0.311347,1.44068e-08,False
rs5750211,64,229,-0.307189,2.45699e-08,False
rs5750211,64,230,-0.316564,1.01717e-08,False
rs5750211,64,231,-0.33264,1.9947e-09,False
rs5750211,64,232,-0.334418,1.93345e-09,False
rs5750211,64,233,-0.332244,2.86504e-09,False
rs5750211,64,234,-0.336103,2.16503e-09,False
rs5750211,64,235,-0.334161,3.3982e-09,False
rs5750211,64,236,-0.331352,5.56661e-09,False
rs5750211,64,237,-0.333616,5.73921e-09,False
rs5750211,64,238,-0.350218,1.27174e-09,False
rs5750211,64,239,-0.358353,6.72281e-10,False
rs5750211,64,240,-0.355323,1.35903e-09,False
rs5750211,64,241,-0.359469,1.31429e-09,False
rs5750211,64,242,-0.367379,7.86932e-10,False
rs5750211,64,243,-0.362785,2.00849e-09,False
rs5750211,64,244,-0.367143,2.16384e-09,False
rs5750211,64,245,-0.364413,4.49955e-09,False
rs5750211,64,246,-0.359156,1.22623e-08,False
rs5750211,64,247,-0.369282,8.82504e-09,False
rs5750211,64,248,-0.359187,3.77884e-08,False
rs5750211,64,249,-0.369702,2.81424e-08,False
rs5750211,64,250,-0.371063,4.48254e-08,False
rs5750211,64,251,-0.384206,2.60952e-08,False
rs5750211,65,6,-0.147101,0.00139847,False
rs5750211,65,7,-0.130489,0.00404092,False
rs5750211,65,8,-0.140697,0.00170322,False
rs5750211,65,9,-0.132386,0.00288886,False
rs5750211,65,10,-0.136237,0.00196469,False
rs5750211,65,11,-0.138388,0.00151862,False
rs5750211,65,12,-0.126541,0.0035338,False
rs5750211,65,13,-0.1087,0.0117814,False
rs5750211,65,14,-0.106997,0.0128562,False
rs5750211,65,15,-0.102003,0.0179416,False
rs5750211,65,16,-0.100376,0.0199364,False
rs5750211,65,17,-0.0911914,0.0341513,False
rs5750211,65,18,-0.0977195,0.0235518,False
rs5750211,65,19,-0.113102,0.00881758,False
rs5750211,65,20,-0.0941258,0.0297855,False
rs5750211,65,21,-0.079823,0.0663028,False
rs5750211,65,22,-0.102544,0.01868,False
rs5750211,65,23,-0.100955,0.0211497,False
rs5750211,65,24,-0.0917058,0.0367797,False
rs5750211,65,25,-0.0967805,0.0279704,False
rs5750211,65,26,-0.0997386,0.0241431,False
rs5750211,65,27,-0.102027,0.0216116,False
rs5750211,65,28,-0.101007,0.0235962,False
rs5750211,65,29,-0.106078,0.018049,False
rs5750211,65,30,-0.111782,0.0131854,False
rs5750211,65,31,-0.112542,0.0128801,False
rs5750211,65,32,-0.114448,0.0116992,False
rs5750211,65,33,-0.121081,0.0079835,False
rs5750211,65,34,-0.10731,0.0194277,False
rs5750211,65,35,-0.122392,0.00809097,False
rs5750211,65,36,-0.134152,0.0038745,False
rs5750211,65,37,-0.120391,0.00996329,False
rs5750211,65,38,-0.135309,0.00404893,False
rs5750211,65,39,-0.132515,0.00504319,False
rs5750211,65,40,-0.123869,0.00909437,False
rs5750211,65,41,-0.138673,0.0036908,False
rs5750211,65,42,-0.125967,0.00873506,False
rs5750211,65,43,-0.136925,0.00455236,False
rs5750211,65,44,-0.134281,0.0056675,False
rs5750211,65,45,-0.143096,0.00336528,False
rs5750211,65,46,-0.155949,0.00147584,False
rs5750211,65,47,-0.137143,0.00532042,False
rs5750211,65,48,-0.125309,0.0114046,False
rs5750211,65,49,-0.133795,0.00711463,False
rs5750211,65,50,-0.135599,0.00662213,False
rs5750211,65,51,-0.131552,0.00870037,False
rs5750211,65,52,-0.123803,0.013739,False
rs5750211,65,53,-0.122552,0.0150136,False
rs5750211,65,54,-0.114796,0.0232176,False
rs5750211,65,55,-0.130048,0.0102255,False
rs5750211,65,56,-0.127894,0.0115967,False
rs5750211,65,57,-0.0967404,0.0568238,False
rs5750211,65,58,-0.107868,0.0339409,False
rs5750211,65,59,-0.105503,0.0381621,False
rs5750211,65,60,-0.116408,0.0223781,False
rs5750211,65,61,-0.117863,0.020558,False
rs5750211,65,62,-0.120072,0.01828,False
rs5750211,65,63,-0.11256,0.0270408,False
rs5750211,65,64,-0.107069,0.0357146,False
rs5750211,65,65,-0.110077,0.0304454,False
rs5750211,65,66,-0.0989847,0.0513355,False
rs5750211,65,67,-0.0976697,0.0541085,False
rs5750211,65,68,-0.088001,0.0828428,False
rs5750211,65,69,-0.0837538,0.0979898,False
rs5750211,65,70,-0.0935278,0.0640051,False
rs5750211,65,71,-0.0833386,0.0982845,False
rs5750211,65,72,-0.0876031,0.0819041,False
rs5750211,65,73,-0.0833858,0.0968462,False
rs5750211,65,74,-0.0679429,0.17549,False
rs5750211,65,75,-0.0785059,0.11717,False
rs5750211,65,76,-0.0849765,0.0894803,False
rs5750211,65,77,-0.0856424,0.086462,False
rs5750211,65,78,-0.0746167,0.135148,False
rs5750211,65,79,-0.0587295,0.238918,False
rs5750211,65,80,-0.0774413,0.120157,False
rs5750211,65,81,-0.063766,0.200185,False
rs5750211,65,82,-0.063501,0.202074,False
rs5750211,65,83,-0.0590374,0.236136,False
rs5750211,65,84,-0.0659361,0.185248,False
rs5750211,65,85,-0.0488335,0.326664,False
rs5750211,65,86,-0.0507982,0.308943,False
rs5750211,65,87,-0.0390863,0.434423,False
rs5750211,65,88,-0.0432334,0.387903,False
rs5750211,65,89,-0.0328463,0.513551,False
rs5750211,65,90,-0.027058,0.59102,False
rs5750211,65,91,-0.0357189,0.479765,False
rs5750211,65,92,-0.0170644,0.736542,False
rs5750211,65,93,-0.0232456,0.648636,False
rs5750211,65,94,-0.00715818,0.888973,False
rs5750211,65,95,-0.0111527,0.829002,False
rs5750211,65,96,-0.0199085,0.701041,False
rs5750211,65,97,-0.00438056,0.933296,False
rs5750211,65,98,-0.0268187,0.611117,False
rs5750211,65,99,-0.0231159,0.664383,False
rs5750211,65,100,-0.0343878,0.522858,False
rs5750211,65,101,-0.00432757,0.93676,False
rs5750211,65,102,-0.0179663,0.745326,False
rs5750211,65,103,-0.000216682,0.996925,False
rs5750211,65,104,-0.00641988,0.910591,False
rs5750211,65,105,-0.037415,0.521209,False
rs5750211,65,106,-0.0126594,0.831512,False
rs5750211,65,107,-0.0236663,0.697514,False
rs5750211,65,108,-0.0330363,0.596496,False
rs5750211,65,109,-0.0224303,0.725149,False
rs5750211,65,110,-0.0417551,0.522994,False
rs5750211,65,111,-0.0477705,0.474303,False
rs5750211,65,112,-0.0567311,0.404052,False
rs5750211,65,113,-0.0696651,0.312364,False
rs5750211,65,114,-0.0926464,0.183902,False
rs5750211,65,115,-0.0882515,0.208813,False
rs5750211,65,116,-0.0931587,0.185162,False
rs5750211,65,117,-0.094916,0.176416,False
rs5750211,65,118,-0.100575,0.150037,False
rs5750211,65,119,-0.0860935,0.215873,False
rs5750211,65,120,-0.0852262,0.21713,False
rs5750211,65,121,-0.0851118,0.214904,False
rs5750211,65,122,-0.101811,0.135521,False
rs5750211,65,123,-0.0777072,0.252028,False
rs5750211,65,124,-0.0743591,0.271421,False
rs5750211,65,125,-0.0675831,0.316593,False
rs5750211,65,126,-0.0655051,0.330199,False
rs5750211,65,127,-0.066546,0.322289,False
rs5750211,65,128,-0.0606261,0.36634,False
rs5750211,65,129,-0.0488387,0.466652,False
rs5750211,65,130,-0.0376613,0.574441,False
rs5750211,65,131,-0.0500207,0.456483,False
rs5750211,65,132,-0.0326775,0.627441,False
rs5750211,65,133,-0.0490597,0.467753,False
rs5750211,65,134,-0.0352532,0.603658,False
rs5750211,65,135,-0.023123,0.7352,False
rs5750211,65,136,-0.0273865,0.690568,False
rs5750211,65,137,-0.026336,0.704396,False
rs5750211,65,138,-0.0311034,0.656826,False
rs5750211,65,139,-0.0162022,0.81817,False
rs5750211,65,140,-0.0168158,0.811774,False
rs5750211,65,141,-0.0222505,0.752902,False
rs5750211,65,142,-0.0180917,0.797475,False
rs5750211,65,143,-0.0232181,0.740182,False
rs5750211,65,144,-0.00146348,0.983146,False
rs5750211,65,145,-0.0100418,0.883222,False
rs5750211,65,146,0.00151139,0.982126,False
rs5750211,65,147,-0.0224815,0.735064,False
rs5750211,65,148,-0.0149388,0.819172,False
rs5750211,65,149,-0.0206679,0.747844,False
rs5750211,65,150,-0.0284886,0.652408,False
rs5750211,65,151,-0.0266087,0.669399,False
rs5750211,65,152,-0.0373293,0.543224,False
rs5750211,65,153,-0.0385421,0.524547,False
rs5750211,65,154,-0.0506604,0.397005,False
rs5750211,65,155,-0.043092,0.465258,False
rs5750211,65,156,-0.0454151,0.436773,False
rs5750211,65,157,-0.0465924,0.419544,False
rs5750211,65,158,-0.056665,0.321229,False
rs5750211,65,159,-0.0730076,0.196598,False
rs5750211,65,160,-0.0504418,0.367976,False
rs5750211,65,161,-0.0528922,0.340357,False
rs5750211,65,162,-0.0725272,0.187485,False
rs5750211,65,163,-0.0661507,0.225763,False
rs5750211,65,164,-0.0891235,0.0997165,False
rs5750211,65,165,-0.0848913,0.114055,False
rs5750211,65,166,-0.0943778,0.0770869,False
rs5750211,65,167,-0.0938481,0.0770793,False
rs5750211,65,168,-0.104791,0.047367,False
rs5750211,65,169,-0.118942,0.0239177,False
rs5750211,65,170,-0.129262,0.0137177,False
rs5750211,65,171,-0.139301,0.00773741,False
rs5750211,65,172,-0.139707,0.00739242,False
rs5750211,65,173,-0.141225,0.00673163,False
rs5750211,65,174,-0.14219,0.006308,False
rs5750211,65,175,-0.151292,0.00367441,False
rs5750211,65,176,-0.17555,0.000757334,False
rs5750211,65,177,-0.175341,0.000767945,False
rs5750211,65,178,-0.169434,0.00117287,False
rs5750211,65,179,-0.182283,0.000488755,False
rs5750211,65,180,-0.176237,0.000761351,False
rs5750211,65,181,-0.184723,0.00043008,False
rs5750211,65,182,-0.187019,0.000377382,False
rs5750211,65,183,-0.201559,0.000131378,False
rs5750211,65,184,-0.191023,0.000306541,False
rs5750211,65,185,-0.199101,0.000174371,False
rs5750211,65,186,-0.204056,0.000122672,False
rs5750211,65,187,-0.203382,0.000133723,False
rs5750211,65,188,-0.20166,0.000155584,False
rs5750211,65,189,-0.21953,4.01372e-05,False
rs5750211,65,190,-0.222779,3.25747e-05,False
rs5750211,65,191,-0.226584,2.42634e-05,False
rs5750211,65,192,-0.216491,5.69851e-05,False
rs5750211,65,193,-0.22444,3.17496e-05,False
rs5750211,65,194,-0.216966,5.94061e-05,False
rs5750211,65,195,-0.208446,0.000117413,False
rs5750211,65,196,-0.222045,4.19807e-05,False
rs5750211,65,197,-0.235184,1.43636e-05,False
rs5750211,65,198,-0.237391,1.21781e-05,False
rs5750211,65,199,-0.238131,1.20153e-05,False
rs5750211,65,200,-0.250301,4.13461e-06,False
rs5750211,65,201,-0.248634,4.83112e-06,False
rs5750211,65,202,-0.252998,3.29914e-06,False
rs5750211,65,203,-0.255541,2.59369e-06,False
rs5750211,65,204,-0.249097,4.73389e-06,False
rs5750211,65,205,-0.258205,2.03588e-06,False
rs5750211,65,206,-0.243322,7.67965e-06,False
rs5750211,65,207,-0.256458,2.45749e-06,False
rs5750211,65,208,-0.260318,1.6824e-06,False
rs5750211,65,209,-0.266917,9.31153e-07,False
rs5750211,65,210,-0.278134,3.12083e-07,False
rs5750211,65,211,-0.275142,4.1359e-07,False
rs5750211,65,212,-0.261153,1.4996e-06,False
rs5750211,65,213,-0.256114,2.32792e-06,False
rs5750211,65,214,-0.280279,2.43953e-07,False
rs5750211,65,215,-0.284996,1.53678e-07,False
rs5750211,65,216,-0.279341,2.59284e-07,False
rs5750211,65,217,-0.274028,4.3989e-07,False
rs5750211,65,218,-0.273994,4.18011e-07,False
rs5750211,65,219,-0.276745,3.26095e-07,False
rs5750211,65,220,-0.281054,2.12281e-07,False
rs5750211,65,221,-0.274703,4.12229e-07,False
rs5750211,65,222,-0.273893,4.52356e-07,False
rs5750211,65,223,-0.286499,1.33817e-07,False
rs5750211,65,224,-0.297208,4.67132e-08,False
rs5750211,65,225,-0.287371,1.34118e-07,False
rs5750211,65,226,-0.302101,3.17709e-08,False
rs5750211,65,227,-0.289557,1.23987e-07,False
rs5750211,65,228,-0.303491,3.21796e-08,False
rs5750211,65,229,-0.294517,8.42619e-08,False
rs5750211,65,230,-0.303743,3.76121e-08,False
rs5750211,65,231,-0.306383,3.21908e-08,False
rs5750211,65,232,-0.302817,5.26762e-08,False
rs5750211,65,233,-0.293018,1.59655e-07,False
rs5750211,65,234,-0.319226,1.31843e-08,False
rs5750211,65,235,-0.312051,3.47949e-08,False
rs5750211,65,236,-0.313819,3.55737e-08,False
rs5750211,65,237,-0.310741,5.90017e-08,False
rs5750211,65,238,-0.325231,1.70877e-08,False
rs5750211,65,239,-0.326452,2.04699e-08,False
rs5750211,65,240,-0.344438,4.66552e-09,False
rs5750211,65,241,-0.358417,1.46996e-09,False
rs5750211,65,242,-0.361424,1.58405e-09,False
rs5750211,65,243,-0.362877,2.13737e-09,False
rs5750211,65,244,-0.379939,5.96405e-10,False
rs5750211,65,245,-0.387989,4.3963e-10,False
