snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,65,246,-0.375041,2.98835e-09,False
rs5750211,65,247,-0.376429,4.86964e-09,False
rs5750211,65,248,-0.377927,7.50096e-09,False
rs5750211,65,249,-0.385384,7.50384e-09,False
rs5750211,65,250,-0.373894,3.84707e-08,False
rs5750211,65,251,-0.375788,5.6976e-08,False
rs5750211,66,6,-0.144532,0.0016535,False
rs5750211,66,7,-0.137553,0.00246976,False
rs5750211,66,8,-0.143041,0.00143493,False
rs5750211,66,9,-0.141253,0.00150514,False
rs5750211,66,10,-0.137582,0.00177959,False
rs5750211,66,11,-0.140048,0.00134932,False
rs5750211,66,12,-0.122331,0.00482368,False
rs5750211,66,13,-0.134717,0.00186225,False
rs5750211,66,14,-0.130863,0.0024349,False
rs5750211,66,15,-0.126476,0.0032967,False
rs5750211,66,16,-0.127553,0.00301309,False
rs5750211,66,17,-0.118919,0.00576926,False
rs5750211,66,18,-0.118309,0.00598302,False
rs5750211,66,19,-0.118272,0.00596804,False
rs5750211,66,20,-0.134051,0.00189549,False
rs5750211,66,21,-0.120124,0.00553865,False
rs5750211,66,22,-0.117814,0.00668629,False
rs5750211,66,23,-0.127625,0.00339733,False
rs5750211,66,24,-0.122373,0.00509361,False
rs5750211,66,25,-0.117551,0.00745046,False
rs5750211,66,26,-0.127588,0.00382252,False
rs5750211,66,27,-0.122714,0.00554079,False
rs5750211,66,28,-0.121029,0.00635239,False
rs5750211,66,29,-0.124474,0.00536726,False
rs5750211,66,30,-0.129043,0.00404963,False
rs5750211,66,31,-0.135986,0.00258331,False
rs5750211,66,32,-0.135032,0.00291026,False
rs5750211,66,33,-0.140122,0.00211464,False
rs5750211,66,34,-0.132247,0.00389007,False
rs5750211,66,35,-0.117267,0.0108474,False
rs5750211,66,36,-0.131034,0.00463495,False
rs5750211,66,37,-0.142062,0.00227683,False
rs5750211,66,38,-0.126241,0.00694432,False
rs5750211,66,39,-0.13084,0.00544721,False
rs5750211,66,40,-0.134011,0.00469494,False
rs5750211,66,41,-0.136915,0.00404302,False
rs5750211,66,42,-0.122865,0.0103385,False
rs5750211,66,43,-0.120792,0.012141,False
rs5750211,66,44,-0.122181,0.0116401,False
rs5750211,66,45,-0.111847,0.0216114,False
rs5750211,66,46,-0.135789,0.00552496,False
rs5750211,66,47,-0.131586,0.00750919,False
rs5750211,66,48,-0.13014,0.00839865,False
rs5750211,66,49,-0.148063,0.00284177,False
rs5750211,66,50,-0.126166,0.0113518,False
rs5750211,66,51,-0.111918,0.0250256,False
rs5750211,66,52,-0.11452,0.0223663,False
rs5750211,66,53,-0.136814,0.00652014,False
rs5750211,66,54,-0.12248,0.015163,False
rs5750211,66,55,-0.118153,0.0194433,False
rs5750211,66,56,-0.113593,0.0249689,False
rs5750211,66,57,-0.117761,0.0203443,False
rs5750211,66,58,-0.116665,0.0217209,False
rs5750211,66,59,-0.104419,0.0400046,False
rs5750211,66,60,-0.0935193,0.0660709,False
rs5750211,66,61,-0.0949816,0.0618021,False
rs5750211,66,62,-0.0946257,0.0627689,False
rs5750211,66,63,-0.0914128,0.0723834,False
rs5750211,66,64,-0.0878428,0.0842275,False
rs5750211,66,65,-0.0914578,0.0717636,False
rs5750211,66,66,-0.0993211,0.0499507,False
rs5750211,66,67,-0.0961422,0.0573898,False
rs5750211,66,68,-0.0901437,0.074312,False
rs5750211,66,69,-0.104611,0.03807,False
rs5750211,66,70,-0.0908508,0.0709479,False
rs5750211,66,71,-0.0861564,0.0866745,False
rs5750211,66,72,-0.0849132,0.0908382,False
rs5750211,66,73,-0.0903095,0.0717743,False
rs5750211,66,74,-0.074981,0.134479,False
rs5750211,66,75,-0.0776158,0.120553,False
rs5750211,66,76,-0.0729464,0.144152,False
rs5750211,66,77,-0.070208,0.158474,False
rs5750211,66,78,-0.0715283,0.150705,False
rs5750211,66,79,-0.0558246,0.262408,False
rs5750211,66,80,-0.0502045,0.313178,False
rs5750211,66,81,-0.0547291,0.270779,False
rs5750211,66,82,-0.0487479,0.326816,False
rs5750211,66,83,-0.0511111,0.304159,False
rs5750211,66,84,-0.0647969,0.192992,False
rs5750211,66,85,-0.0485405,0.329196,False
rs5750211,66,86,-0.045567,0.359532,False
rs5750211,66,87,-0.0502616,0.313074,False
rs5750211,66,88,-0.0448246,0.369583,False
rs5750211,66,89,-0.0378281,0.449406,False
rs5750211,66,90,-0.0136545,0.785563,False
rs5750211,66,91,-0.019546,0.698654,False
rs5750211,66,92,-0.0290811,0.565589,False
rs5750211,66,93,-0.0203343,0.689024,False
rs5750211,66,94,-0.0225131,0.659209,False
rs5750211,66,95,-0.0318806,0.534879,False
rs5750211,66,96,-0.0309561,0.549393,False
rs5750211,66,97,-0.0324484,0.53346,False
rs5750211,66,98,-0.0236717,0.65152,False
rs5750211,66,99,-0.0117804,0.823795,False
rs5750211,66,100,-0.0203069,0.704395,False
rs5750211,66,101,-0.0189233,0.726433,False
rs5750211,66,102,-0.0121504,0.824494,False
rs5750211,66,103,-0.0164637,0.767308,False
rs5750211,66,104,-0.0153949,0.785602,False
rs5750211,66,105,-0.0293737,0.610379,False
rs5750211,66,106,-0.0273139,0.642341,False
rs5750211,66,107,-0.0381371,0.525954,False
rs5750211,66,108,-0.0290341,0.637411,False
rs5750211,66,109,-0.0364677,0.563239,False
rs5750211,66,110,-0.0263529,0.683567,False
rs5750211,66,111,-0.0467737,0.479692,False
rs5750211,66,112,-0.0455256,0.500667,False
rs5750211,66,113,-0.0491425,0.474953,False
rs5750211,66,114,-0.0540058,0.438986,False
rs5750211,66,115,-0.060863,0.38885,False
rs5750211,66,116,-0.0623349,0.379587,False
rs5750211,66,117,-0.0755203,0.288743,False
rs5750211,66,118,-0.0652003,0.35878,False
rs5750211,66,119,-0.0760152,0.282819,False
rs5750211,66,120,-0.0610993,0.385341,False
rs5750211,66,121,-0.063672,0.363811,False
rs5750211,66,122,-0.0604816,0.385316,False
rs5750211,66,123,-0.0489888,0.480092,False
rs5750211,66,124,-0.0563723,0.414532,False
rs5750211,66,125,-0.0541316,0.432283,False
rs5750211,66,126,-0.0559108,0.416058,False
rs5750211,66,127,-0.0604414,0.378628,False
rs5750211,66,128,-0.0487689,0.476751,False
rs5750211,66,129,-0.0366961,0.592002,False
rs5750211,66,130,-0.0448969,0.512151,False
rs5750211,66,131,-0.0442801,0.517816,False
rs5750211,66,132,-0.0309737,0.652003,False
rs5750211,66,133,-0.0212254,0.757934,False
rs5750211,66,134,-0.0240966,0.727424,False
rs5750211,66,135,0.00166675,0.980861,False
rs5750211,66,136,-0.0156188,0.8231,False
rs5750211,66,137,-0.0131796,0.851325,False
rs5750211,66,138,-0.0176206,0.803142,False
rs5750211,66,139,-0.00718088,0.919247,False
rs5750211,66,140,-0.00571275,0.935799,False
rs5750211,66,141,0.00533541,0.939841,False
rs5750211,66,142,-0.000529197,0.993994,False
rs5750211,66,143,-0.00657203,0.924788,False
rs5750211,66,144,-0.00937085,0.891753,False
rs5750211,66,145,-0.00580319,0.931933,False
rs5750211,66,146,-0.0122105,0.854962,False
rs5750211,66,147,-0.0183741,0.780041,False
rs5750211,66,148,-0.0156059,0.80922,False
rs5750211,66,149,-0.0253549,0.689989,False
rs5750211,66,150,-0.0310525,0.619799,False
rs5750211,66,151,-0.0332953,0.589138,False
rs5750211,66,152,-0.0504781,0.40672,False
rs5750211,66,153,-0.0573715,0.339108,False
rs5750211,66,154,-0.0549847,0.354196,False
rs5750211,66,155,-0.0646084,0.270666,False
rs5750211,66,156,-0.0716807,0.216235,False
rs5750211,66,157,-0.0583743,0.30871,False
rs5750211,66,158,-0.0685981,0.227169,False
rs5750211,66,159,-0.0695825,0.215948,False
rs5750211,66,160,-0.0601627,0.280395,False
rs5750211,66,161,-0.0694351,0.208378,False
rs5750211,66,162,-0.0878762,0.108771,False
rs5750211,66,163,-0.093162,0.0865193,False
rs5750211,66,164,-0.083009,0.123976,False
rs5750211,66,165,-0.0951251,0.0762413,False
rs5750211,66,166,-0.104559,0.0496697,False
rs5750211,66,167,-0.116973,0.0275314,False
rs5750211,66,168,-0.121029,0.021725,False
rs5750211,66,169,-0.11632,0.0269365,False
rs5750211,66,170,-0.126955,0.015434,False
rs5750211,66,171,-0.134698,0.00996357,False
rs5750211,66,172,-0.136588,0.00891927,False
rs5750211,66,173,-0.149304,0.00420342,False
rs5750211,66,174,-0.13992,0.00727943,False
rs5750211,66,175,-0.152863,0.00336707,False
rs5750211,66,176,-0.149702,0.00409663,False
rs5750211,66,177,-0.156377,0.00269959,False
rs5750211,66,178,-0.160794,0.00208525,False
rs5750211,66,179,-0.151053,0.00390203,False
rs5750211,66,180,-0.172229,0.00099661,False
rs5750211,66,181,-0.172325,0.00103744,False
rs5750211,66,182,-0.177378,0.000750298,False
rs5750211,66,183,-0.188075,0.000361352,False
rs5750211,66,184,-0.193907,0.000240481,False
rs5750211,66,185,-0.172906,0.00109578,False
rs5750211,66,186,-0.196299,0.000217671,False
rs5750211,66,187,-0.204159,0.000125875,False
rs5750211,66,188,-0.199266,0.000189693,False
rs5750211,66,189,-0.205054,0.000125169,False
rs5750211,66,190,-0.224105,2.83342e-05,False
rs5750211,66,191,-0.217915,5.04592e-05,False
rs5750211,66,192,-0.222221,3.74019e-05,False
rs5750211,66,193,-0.225925,2.80983e-05,False
rs5750211,66,194,-0.247212,4.68271e-06,False
rs5750211,66,195,-0.238793,1.00125e-05,False
rs5750211,66,196,-0.229813,2.20824e-05,False
rs5750211,66,197,-0.227345,2.80931e-05,False
rs5750211,66,198,-0.251839,3.69122e-06,False
rs5750211,66,199,-0.235958,1.46597e-05,False
rs5750211,66,200,-0.240361,1.02404e-05,False
rs5750211,66,201,-0.245787,6.46259e-06,False
rs5750211,66,202,-0.24402,7.74568e-06,False
rs5750211,66,203,-0.240257,1.06314e-05,False
rs5750211,66,204,-0.251436,4.03011e-06,False
rs5750211,66,205,-0.250231,4.42221e-06,False
rs5750211,66,206,-0.246918,5.66638e-06,False
rs5750211,66,207,-0.265032,1.10086e-06,False
rs5750211,66,208,-0.268014,8.13261e-07,False
rs5750211,66,209,-0.25306,3.33992e-06,False
rs5750211,66,210,-0.266372,9.50936e-07,False
rs5750211,66,211,-0.275332,3.89654e-07,False
rs5750211,66,212,-0.260835,1.52213e-06,False
rs5750211,66,213,-0.2654,9.83597e-07,False
rs5750211,66,214,-0.267747,7.75888e-07,False
rs5750211,66,215,-0.270773,5.66759e-07,False
rs5750211,66,216,-0.272387,4.6806e-07,False
rs5750211,66,217,-0.286102,1.2322e-07,False
rs5750211,66,218,-0.273264,4.4861e-07,False
rs5750211,66,219,-0.300782,2.84722e-08,False
rs5750211,66,220,-0.293952,6.16078e-08,False
rs5750211,66,221,-0.294368,5.94683e-08,False
rs5750211,66,222,-0.287935,1.17375e-07,False
rs5750211,66,223,-0.284965,1.60883e-07,False
rs5750211,66,224,-0.293768,6.9034e-08,False
rs5750211,66,225,-0.304136,2.40961e-08,False
rs5750211,66,226,-0.294651,7.00431e-08,False
rs5750211,66,227,-0.30306,3.21757e-08,False
rs5750211,66,228,-0.314229,1.03222e-08,False
rs5750211,66,229,-0.310224,1.80001e-08,False
rs5750211,66,230,-0.312797,1.57369e-08,False
rs5750211,66,231,-0.31255,1.83829e-08,False
rs5750211,66,232,-0.293442,1.42365e-07,False
rs5750211,66,233,-0.302801,6.60438e-08,False
rs5750211,66,234,-0.314165,2.47611e-08,False
rs5750211,66,235,-0.308018,5.43681e-08,False
rs5750211,66,236,-0.33631,3.65485e-09,False
rs5750211,66,237,-0.352142,8.67493e-10,False
rs5750211,66,238,-0.349844,1.53272e-09,False
rs5750211,66,239,-0.345859,3.29229e-09,False
rs5750211,66,240,-0.334459,1.37863e-08,False
rs5750211,66,241,-0.354617,2.71238e-09,False
rs5750211,66,242,-0.357248,3.01622e-09,False
rs5750211,66,243,-0.359166,3.99292e-09,False
rs5750211,66,244,-0.355021,9.25485e-09,False
rs5750211,66,245,-0.358042,1.13388e-08,False
rs5750211,66,246,-0.373717,4.56774e-09,False
rs5750211,66,247,-0.393897,1.27308e-09,False
rs5750211,66,248,-0.383857,6.09096e-09,False
rs5750211,66,249,-0.39872,3.17661e-09,False
rs5750211,66,250,-0.399483,5.71075e-09,False
rs5750211,66,251,-0.399799,1.03867e-08,False
rs5750211,67,6,-0.164315,0.000351859,False
rs5750211,67,7,-0.15932,0.00045907,False
rs5750211,67,8,-0.142445,0.00155679,False
rs5750211,67,9,-0.143646,0.00128692,False
rs5750211,67,10,-0.146554,0.000923514,False
rs5750211,67,11,-0.142739,0.00113331,False
rs5750211,67,12,-0.131894,0.00248508,False
rs5750211,67,13,-0.128528,0.0030129,False
rs5750211,67,14,-0.115879,0.00727576,False
rs5750211,67,15,-0.110572,0.0102418,False
rs5750211,67,16,-0.124272,0.0038274,False
rs5750211,67,17,-0.123731,0.00396092,False
rs5750211,67,18,-0.132129,0.00217353,False
rs5750211,67,19,-0.118017,0.00622001,False
rs5750211,67,20,-0.117667,0.0064112,False
rs5750211,67,21,-0.11395,0.00846485,False
rs5750211,67,22,-0.12481,0.00400158,False
rs5750211,67,23,-0.119996,0.00586222,False
rs5750211,67,24,-0.130061,0.00289764,False
rs5750211,67,25,-0.133503,0.00233884,False
rs5750211,67,26,-0.113797,0.00979099,False
rs5750211,67,27,-0.12319,0.00530706,False
rs5750211,67,28,-0.123666,0.00547064,False
rs5750211,67,29,-0.128623,0.00394563,False
rs5750211,67,30,-0.129477,0.00384313,False
rs5750211,67,31,-0.116722,0.00934551,False
rs5750211,67,32,-0.123878,0.0061557,False
rs5750211,67,33,-0.111889,0.0137282,False
rs5750211,67,34,-0.114004,0.0125238,False
rs5750211,67,35,-0.107548,0.0191434,False
rs5750211,67,36,-0.123525,0.00753059,False
rs5750211,67,37,-0.131759,0.00454008,False
rs5750211,67,38,-0.126502,0.00670254,False
rs5750211,67,39,-0.125744,0.00739532,False
rs5750211,67,40,-0.136785,0.00371378,False
rs5750211,67,41,-0.129575,0.00632374,False
rs5750211,67,42,-0.129281,0.00673536,False
rs5750211,67,43,-0.129555,0.00696375,False
rs5750211,67,44,-0.127025,0.00844223,False
rs5750211,67,45,-0.123998,0.0105804,False
rs5750211,67,46,-0.123289,0.0113698,False
rs5750211,67,47,-0.122479,0.0124325,False
rs5750211,67,48,-0.11147,0.0235396,False
rs5750211,67,49,-0.126579,0.0104022,False
rs5750211,67,50,-0.112097,0.0236974,False
rs5750211,67,51,-0.145424,0.00354983,False
rs5750211,67,52,-0.129874,0.00940289,False
rs5750211,67,53,-0.128348,0.0104702,False
rs5750211,67,54,-0.141758,0.00472662,False
rs5750211,67,55,-0.138918,0.00588749,False
rs5750211,67,56,-0.143022,0.00462631,False
rs5750211,67,57,-0.131751,0.00921816,False
rs5750211,67,58,-0.132856,0.00867031,False
rs5750211,67,59,-0.125471,0.0132925,False
rs5750211,67,60,-0.12396,0.0145405,False
rs5750211,67,61,-0.132149,0.00929068,False
rs5750211,67,62,-0.114308,0.0243617,False
rs5750211,67,63,-0.105845,0.0370214,False
rs5750211,67,64,-0.109615,0.0307338,False
rs5750211,67,65,-0.111477,0.0281378,False
rs5750211,67,66,-0.102904,0.0421921,False
rs5750211,67,67,-0.0982391,0.0521416,False
rs5750211,67,68,-0.0994655,0.0490439,False
rs5750211,67,69,-0.0952629,0.0591367,False
rs5750211,67,70,-0.10574,0.0359419,False
rs5750211,67,71,-0.089765,0.0744051,False
rs5750211,67,72,-0.0833895,0.0969272,False
rs5750211,67,73,-0.0801116,0.110208,False
rs5750211,67,74,-0.0698692,0.162856,False
rs5750211,67,75,-0.0670232,0.179876,False
rs5750211,67,76,-0.0649251,0.193196,False
rs5750211,67,77,-0.0849114,0.0884122,False
rs5750211,67,78,-0.0761967,0.125443,False
rs5750211,67,79,-0.0604313,0.223413,False
rs5750211,67,80,-0.0580418,0.242411,False
rs5750211,67,81,-0.0685594,0.167024,False
rs5750211,67,82,-0.0654957,0.187392,False
rs5750211,67,83,-0.0563171,0.256268,False
rs5750211,67,84,-0.0625876,0.207241,False
rs5750211,67,85,-0.0479836,0.333273,False
rs5750211,67,86,-0.036244,0.465438,False
rs5750211,67,87,-0.040856,0.411296,False
rs5750211,67,88,-0.0299292,0.548372,False
rs5750211,67,89,-0.0257462,0.606188,False
rs5750211,67,90,-0.0411122,0.411769,False
rs5750211,67,91,-0.0374748,0.456629,False
rs5750211,67,92,-0.0276937,0.583424,False
rs5750211,67,93,-0.0205354,0.685573,False
rs5750211,67,94,-0.02246,0.65924,False
rs5750211,67,95,-0.0265887,0.603247,False
rs5750211,67,96,-0.020944,0.684233,False
rs5750211,67,97,-0.018517,0.720958,False
rs5750211,67,98,-0.0242782,0.641645,False
rs5750211,67,99,-0.0221338,0.673858,False
rs5750211,67,100,-0.0320051,0.546537,False
rs5750211,67,101,-0.0244352,0.648543,False
rs5750211,67,102,-0.0224973,0.678949,False
rs5750211,67,103,-0.0266523,0.628146,False
rs5750211,67,104,-0.0174333,0.75461,False
rs5750211,67,105,-0.0247895,0.662298,False
rs5750211,67,106,-0.0251716,0.66323,False
rs5750211,67,107,-0.0264653,0.653695,False
rs5750211,67,108,-0.0436307,0.469312,False
rs5750211,67,109,-0.0391402,0.525995,False
rs5750211,67,110,-0.054501,0.389305,False
rs5750211,67,111,-0.0483176,0.456168,False
rs5750211,67,112,-0.0447068,0.501128,False
rs5750211,67,113,-0.0556794,0.412362,False
rs5750211,67,114,-0.0821051,0.235713,False
rs5750211,67,115,-0.0660919,0.347088,False
rs5750211,67,116,-0.06826,0.337206,False
rs5750211,67,117,-0.0690259,0.335512,False
rs5750211,67,118,-0.0725184,0.313533,False
rs5750211,67,119,-0.0817762,0.256334,False
rs5750211,67,120,-0.0660436,0.357966,False
rs5750211,67,121,-0.0705426,0.325136,False
rs5750211,67,122,-0.0757815,0.289277,False
rs5750211,67,123,-0.0721592,0.311175,False
rs5750211,67,124,-0.0783033,0.270159,False
rs5750211,67,125,-0.0657048,0.353691,False
rs5750211,67,126,-0.0672875,0.341025,False
rs5750211,67,127,-0.0571393,0.417859,False
rs5750211,67,128,-0.0595998,0.397628,False
rs5750211,67,129,-0.0520698,0.459284,False
rs5750211,67,130,-0.025619,0.715748,False
rs5750211,67,131,-0.0467402,0.50648,False
rs5750211,67,132,-0.019742,0.779532,False
rs5750211,67,133,-0.033105,0.639264,False
rs5750211,67,134,-0.0173542,0.806189,False
rs5750211,67,135,-0.00950298,0.893491,False
rs5750211,67,136,-0.00127448,0.985719,False
rs5750211,67,137,0.00400571,0.955237,False
rs5750211,67,138,-0.000493408,0.994488,False
rs5750211,67,139,-0.00695238,0.92236,False
rs5750211,67,140,-0.00232749,0.9739,False
rs5750211,67,141,-0.00337609,0.961845,False
rs5750211,67,142,-0.000877634,0.989989,False
rs5750211,67,143,0.0101673,0.88286,False
rs5750211,67,144,-0.00815158,0.904626,False
rs5750211,67,145,-0.011831,0.859766,False
rs5750211,67,146,-0.0309625,0.638269,False
rs5750211,67,147,-0.0237551,0.713801,False
rs5750211,67,148,-0.0194618,0.759594,False
rs5750211,67,149,-0.0424709,0.498085,False
rs5750211,67,150,-0.0445608,0.470629,False
rs5750211,67,151,-0.0479199,0.431094,False
rs5750211,67,152,-0.0595526,0.321739,False
rs5750211,67,153,-0.0626489,0.291279,False
rs5750211,67,154,-0.0606848,0.300984,False
rs5750211,67,155,-0.0699305,0.227771,False
rs5750211,67,156,-0.0723759,0.207149,False
rs5750211,67,157,-0.0620324,0.274993,False
rs5750211,67,158,-0.0648799,0.248941,False
rs5750211,67,159,-0.0693554,0.213215,False
rs5750211,67,160,-0.06759,0.221118,False
rs5750211,67,161,-0.080425,0.14188,False
rs5750211,67,162,-0.0703665,0.195416,False
rs5750211,67,163,-0.0863043,0.10965,False
rs5750211,67,164,-0.0814435,0.128963,False
rs5750211,67,165,-0.0902613,0.090602,False
rs5750211,67,166,-0.100805,0.0572157,False
rs5750211,67,167,-0.107067,0.0426157,False
rs5750211,67,168,-0.116504,0.0265711,False
rs5750211,67,169,-0.133778,0.0106227,False
rs5750211,67,170,-0.135643,0.00953791,False
rs5750211,67,171,-0.134886,0.00974158,False
rs5750211,67,172,-0.149497,0.0041228,False
rs5750211,67,173,-0.142712,0.00615935,False
rs5750211,67,174,-0.156901,0.00256357,False
rs5750211,67,175,-0.147611,0.00453306,False
rs5750211,67,176,-0.141906,0.0064248,False
rs5750211,67,177,-0.166273,0.00142551,False
rs5750211,67,178,-0.166157,0.0014611,False
rs5750211,67,179,-0.178327,0.00066028,False
rs5750211,67,180,-0.165658,0.0015855,False
rs5750211,67,181,-0.166808,0.00151141,False
rs5750211,67,182,-0.162819,0.00199766,False
rs5750211,67,183,-0.161174,0.00228269,False
rs5750211,67,184,-0.1781,0.000767536,False
rs5750211,67,185,-0.189366,0.000366296,False
rs5750211,67,186,-0.184882,0.000508184,False
rs5750211,67,187,-0.206716,0.000105195,False
rs5750211,67,188,-0.200314,0.000176309,False
rs5750211,67,189,-0.208068,0.000102577,False
rs5750211,67,190,-0.219592,4.3172e-05,False
rs5750211,67,191,-0.220214,4.25315e-05,False
rs5750211,67,192,-0.233352,1.51095e-05,False
rs5750211,67,193,-0.235733,1.26241e-05,False
rs5750211,67,194,-0.235368,1.36091e-05,False
rs5750211,67,195,-0.235767,1.36528e-05,False
rs5750211,67,196,-0.233119,1.7843e-05,False
rs5750211,67,197,-0.245136,6.50486e-06,False
rs5750211,67,198,-0.23989,1.03276e-05,False
rs5750211,67,199,-0.238734,1.17297e-05,False
rs5750211,67,200,-0.236497,1.44009e-05,False
rs5750211,67,201,-0.250852,4.21568e-06,False
rs5750211,67,202,-0.256624,2.47811e-06,False
rs5750211,67,203,-0.259902,1.86695e-06,False
rs5750211,67,204,-0.27272,5.74469e-07,False
rs5750211,67,205,-0.263643,1.33913e-06,False
rs5750211,67,206,-0.271964,6.02036e-07,False
rs5750211,67,207,-0.266595,9.7221e-07,False
rs5750211,67,208,-0.271441,5.98291e-07,False
rs5750211,67,209,-0.270089,6.83606e-07,False
rs5750211,67,210,-0.268547,7.64592e-07,False
rs5750211,67,211,-0.265208,1.04929e-06,False
rs5750211,67,212,-0.260769,1.55978e-06,False
rs5750211,67,213,-0.271855,5.37965e-07,False
rs5750211,67,214,-0.280732,2.13921e-07,False
rs5750211,67,215,-0.282376,1.85806e-07,False
rs5750211,67,216,-0.294851,5.16137e-08,False
rs5750211,67,217,-0.287747,1.06736e-07,False
rs5750211,67,218,-0.299165,3.14813e-08,False
rs5750211,67,219,-0.303818,2.03281e-08,False
rs5750211,67,220,-0.317206,4.71369e-09,False
rs5750211,67,221,-0.322556,2.45911e-09,False
rs5750211,67,222,-0.301735,2.53219e-08,False
rs5750211,67,223,-0.304212,2.04864e-08,False
rs5750211,67,224,-0.29802,4.13489e-08,False
rs5750211,67,225,-0.31531,6.86072e-09,False
rs5750211,67,226,-0.303148,2.75735e-08,False
rs5750211,67,227,-0.3135,1.02624e-08,False
rs5750211,67,228,-0.317987,6.75505e-09,False
rs5750211,67,229,-0.325729,3.16896e-09,False
rs5750211,67,230,-0.326582,3.45537e-09,False
rs5750211,67,231,-0.325949,4.35818e-09,False
rs5750211,67,232,-0.334876,1.93398e-09,False
rs5750211,67,233,-0.332156,3.20797e-09,False
rs5750211,67,234,-0.3142,2.58993e-08,False
rs5750211,67,235,-0.332663,4.89155e-09,False
rs5750211,67,236,-0.334595,5.24362e-09,False
rs5750211,67,237,-0.324948,1.86821e-08,False
rs5750211,67,238,-0.326478,2.07089e-08,False
rs5750211,67,239,-0.338709,7.96061e-09,False
rs5750211,67,240,-0.349485,3.9007e-09,False
rs5750211,67,241,-0.352289,4.32767e-09,False
rs5750211,67,242,-0.356425,4.19063e-09,False
rs5750211,67,243,-0.354746,7.80212e-09,False
rs5750211,67,244,-0.357823,9.1132e-09,False
rs5750211,67,245,-0.354605,2.00194e-08,False
rs5750211,67,246,-0.352143,4.24649e-08,False
rs5750211,67,247,-0.358001,4.28805e-08,False
rs5750211,67,248,-0.376238,1.61399e-08,False
rs5750211,67,249,-0.371199,4.38791e-08,False
rs5750211,67,250,-0.385089,2.47596e-08,False
rs5750211,67,251,-0.398449,1.45492e-08,False
rs5750211,68,6,-0.109079,0.0166454,False
rs5750211,68,7,-0.100999,0.025149,False
rs5750211,68,8,-0.0905883,0.0420403,False
rs5750211,68,9,-0.102566,0.0202566,False
rs5750211,68,10,-0.119762,0.00619503,False
rs5750211,68,11,-0.117389,0.00694229,False
rs5750211,68,12,-0.108736,0.0118623,False
rs5750211,68,13,-0.0972712,0.0236336,False
rs5750211,68,14,-0.0977155,0.0225545,False
rs5750211,68,15,-0.100446,0.0188468,False
rs5750211,68,16,-0.0994095,0.0200108,False
rs5750211,68,17,-0.106991,0.0123932,False
rs5750211,68,18,-0.104363,0.0148977,False
rs5750211,68,19,-0.0979463,0.022168,False
rs5750211,68,20,-0.1142,0.00780556,False
rs5750211,68,21,-0.1377,0.0013472,False
rs5750211,68,22,-0.123768,0.00409422,False
rs5750211,68,23,-0.129522,0.00276437,False
rs5750211,68,24,-0.115195,0.00807626,False
rs5750211,68,25,-0.108386,0.0130357,False
rs5750211,68,26,-0.12092,0.00576436,False
rs5750211,68,27,-0.114713,0.0091249,False
rs5750211,68,28,-0.111447,0.0116814,False
rs5750211,68,29,-0.121985,0.00609027,False
rs5750211,68,30,-0.115284,0.00975409,False
rs5750211,68,31,-0.110489,0.0137344,False
rs5750211,68,32,-0.125242,0.00539064,False
rs5750211,68,33,-0.122437,0.00670289,False
rs5750211,68,34,-0.128541,0.00468034,False
rs5750211,68,35,-0.136104,0.00291208,False
rs5750211,68,36,-0.125453,0.00636311,False
rs5750211,68,37,-0.128089,0.00556923,False
rs5750211,68,38,-0.128754,0.00563435,False
rs5750211,68,39,-0.128391,0.00600912,False
rs5750211,68,40,-0.116451,0.013458,False
rs5750211,68,41,-0.122337,0.00973426,False
rs5750211,68,42,-0.121402,0.010722,False
rs5750211,68,43,-0.125528,0.00863323,False
rs5750211,68,44,-0.135042,0.00502467,False
rs5750211,68,45,-0.140809,0.00365292,False
