snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,68,46,-0.118601,0.0148268,False
rs5750211,68,47,-0.145988,0.00278145,False
rs5750211,68,48,-0.137927,0.00501102,False
rs5750211,68,49,-0.143862,0.00355619,False
rs5750211,68,50,-0.147845,0.00284068,False
rs5750211,68,51,-0.141185,0.00454387,False
rs5750211,68,52,-0.14576,0.00348973,False
rs5750211,68,53,-0.133306,0.00770178,False
rs5750211,68,54,-0.1266,0.0116176,False
rs5750211,68,55,-0.144819,0.00394105,False
rs5750211,68,56,-0.130665,0.00945949,False
rs5750211,68,57,-0.14459,0.00410901,False
rs5750211,68,58,-0.135692,0.00718554,False
rs5750211,68,59,-0.128457,0.0110943,False
rs5750211,68,60,-0.122508,0.0156879,False
rs5750211,68,61,-0.118337,0.0193893,False
rs5750211,68,62,-0.126528,0.0126231,False
rs5750211,68,63,-0.128575,0.0112438,False
rs5750211,68,64,-0.114763,0.0235502,False
rs5750211,68,65,-0.11522,0.022997,False
rs5750211,68,66,-0.12496,0.0135805,False
rs5750211,68,67,-0.102246,0.0431744,False
rs5750211,68,68,-0.109743,0.0298626,False
rs5750211,68,69,-0.0950505,0.059465,False
rs5750211,68,70,-0.0939146,0.0617958,False
rs5750211,68,71,-0.0969034,0.053707,False
rs5750211,68,72,-0.0823155,0.100677,False
rs5750211,68,73,-0.0845061,0.0912778,False
rs5750211,68,74,-0.0881207,0.0777175,False
rs5750211,68,75,-0.0741957,0.136985,False
rs5750211,68,76,-0.0758668,0.127059,False
rs5750211,68,77,-0.0715509,0.150193,False
rs5750211,68,78,-0.0735487,0.13869,False
rs5750211,68,79,-0.0631056,0.202597,False
rs5750211,68,80,-0.0748529,0.130517,False
rs5750211,68,81,-0.0785642,0.112241,False
rs5750211,68,82,-0.0589649,0.233,False
rs5750211,68,83,-0.0475938,0.335531,False
rs5750211,68,84,-0.0442233,0.371298,False
rs5750211,68,85,-0.050672,0.305841,False
rs5750211,68,86,-0.0496875,0.3157,False
rs5750211,68,87,-0.0628877,0.204538,False
rs5750211,68,88,-0.0505064,0.309181,False
rs5750211,68,89,-0.052051,0.295472,False
rs5750211,68,90,-0.0436712,0.381572,False
rs5750211,68,91,-0.0412891,0.409403,False
rs5750211,68,92,-0.0358093,0.475423,False
rs5750211,68,93,-0.0381835,0.447677,False
rs5750211,68,94,-0.0386889,0.444856,False
rs5750211,68,95,-0.0357903,0.481963,False
rs5750211,68,96,-0.0385424,0.451587,False
rs5750211,68,97,-0.0376859,0.464002,False
rs5750211,68,98,-0.0291996,0.573167,False
rs5750211,68,99,-0.0230724,0.659321,False
rs5750211,68,100,-0.0243456,0.644521,False
rs5750211,68,101,-0.0109827,0.836238,False
rs5750211,68,102,-0.0141338,0.792687,False
rs5750211,68,103,-0.0367705,0.498646,False
rs5750211,68,104,-0.0133523,0.808319,False
rs5750211,68,105,-0.0131964,0.813258,False
rs5750211,68,106,-0.0140974,0.803983,False
rs5750211,68,107,-0.0163553,0.777267,False
rs5750211,68,108,-0.0357127,0.544572,False
rs5750211,68,109,-0.0246233,0.682537,False
rs5750211,68,110,-0.0411789,0.504061,False
rs5750211,68,111,-0.0464981,0.461567,False
rs5750211,68,112,-0.0425472,0.510758,False
rs5750211,68,113,-0.0564956,0.394312,False
rs5750211,68,114,-0.0624859,0.356658,False
rs5750211,68,115,-0.0661725,0.339187,False
rs5750211,68,116,-0.0690926,0.32647,False
rs5750211,68,117,-0.052538,0.462325,False
rs5750211,68,118,-0.0708012,0.326941,False
rs5750211,68,119,-0.0379913,0.601681,False
rs5750211,68,120,-0.0574412,0.431849,False
rs5750211,68,121,-0.0639373,0.38298,False
rs5750211,68,122,-0.0572597,0.434383,False
rs5750211,68,123,-0.0569065,0.437066,False
rs5750211,68,124,-0.0539396,0.460974,False
rs5750211,68,125,-0.048926,0.50297,False
rs5750211,68,126,-0.0432017,0.55382,False
rs5750211,68,127,-0.0457639,0.530032,False
rs5750211,68,128,-0.0378581,0.603047,False
rs5750211,68,129,-0.0277313,0.702713,False
rs5750211,68,130,-0.0216542,0.765372,False
rs5750211,68,131,-0.0215494,0.766488,False
rs5750211,68,132,-0.00677342,0.925584,False
rs5750211,68,133,-0.010087,0.889396,False
rs5750211,68,134,-0.00916369,0.899322,False
rs5750211,68,135,-0.00470484,0.948197,False
rs5750211,68,136,0.00486436,0.946325,False
rs5750211,68,137,0.0161318,0.823322,False
rs5750211,68,138,0.00166177,0.981557,False
rs5750211,68,139,0.00201291,0.977501,False
rs5750211,68,140,0.00602073,0.93214,False
rs5750211,68,141,0.00399943,0.954388,False
rs5750211,68,142,-0.0117895,0.864329,False
rs5750211,68,143,-0.00767057,0.910205,False
rs5750211,68,144,-0.0190475,0.776074,False
rs5750211,68,145,-0.00922121,0.888497,False
rs5750211,68,146,-0.0293756,0.649653,False
rs5750211,68,147,-0.020114,0.751882,False
rs5750211,68,148,-0.0276534,0.658481,False
rs5750211,68,149,-0.0265416,0.666847,False
rs5750211,68,150,-0.0219364,0.718297,False
rs5750211,68,151,-0.0196483,0.743257,False
rs5750211,68,152,-0.0301086,0.611101,False
rs5750211,68,153,-0.0414587,0.479597,False
rs5750211,68,154,-0.0447578,0.439667,False
rs5750211,68,155,-0.0483282,0.399755,False
rs5750211,68,156,-0.0489546,0.38823,False
rs5750211,68,157,-0.0515787,0.359234,False
rs5750211,68,158,-0.0658942,0.236597,False
rs5750211,68,159,-0.0781908,0.156678,False
rs5750211,68,160,-0.0659026,0.229208,False
rs5750211,68,161,-0.0737181,0.174891,False
rs5750211,68,162,-0.0853073,0.113932,False
rs5750211,68,163,-0.0948905,0.0767082,False
rs5750211,68,164,-0.0979504,0.066306,False
rs5750211,68,165,-0.0891037,0.0928871,False
rs5750211,68,166,-0.101443,0.0544548,False
rs5750211,68,167,-0.102714,0.0504508,False
rs5750211,68,168,-0.124359,0.0175514,False
rs5750211,68,169,-0.118319,0.0233866,False
rs5750211,68,170,-0.135341,0.00929064,False
rs5750211,68,171,-0.133372,0.0103163,False
rs5750211,68,172,-0.139822,0.00705762,False
rs5750211,68,173,-0.150343,0.00378211,False
rs5750211,68,174,-0.163958,0.00157942,False
rs5750211,68,175,-0.163461,0.00164322,False
rs5750211,68,176,-0.162644,0.00177388,False
rs5750211,68,177,-0.16111,0.00198976,False
rs5750211,68,178,-0.166358,0.00143018,False
rs5750211,68,179,-0.163187,0.00180734,False
rs5750211,68,180,-0.180211,0.000589904,False
rs5750211,68,181,-0.17556,0.000834775,False
rs5750211,68,182,-0.179829,0.000645006,False
rs5750211,68,183,-0.186232,0.00043312,False
rs5750211,68,184,-0.189715,0.000346452,False
rs5750211,68,185,-0.193057,0.000288031,False
rs5750211,68,186,-0.194234,0.00026713,False
rs5750211,68,187,-0.190237,0.000368854,False
rs5750211,68,188,-0.195159,0.000266957,False
rs5750211,68,189,-0.201464,0.000174163,False
rs5750211,68,190,-0.206521,0.000124476,False
rs5750211,68,191,-0.193459,0.000333188,False
rs5750211,68,192,-0.21217,8.72346e-05,False
rs5750211,68,193,-0.230153,2.08529e-05,False
rs5750211,68,194,-0.232239,1.77294e-05,False
rs5750211,68,195,-0.242591,7.56562e-06,False
rs5750211,68,196,-0.233127,1.74358e-05,False
rs5750211,68,197,-0.236044,1.37304e-05,False
rs5750211,68,198,-0.234391,1.63276e-05,False
rs5750211,68,199,-0.245767,6.36782e-06,False
rs5750211,68,200,-0.251735,3.78206e-06,False
rs5750211,68,201,-0.245815,6.46846e-06,False
rs5750211,68,202,-0.230731,2.32766e-05,False
rs5750211,68,203,-0.250006,4.47081e-06,False
rs5750211,68,204,-0.245349,6.70608e-06,False
rs5750211,68,205,-0.258698,2.00111e-06,False
rs5750211,68,206,-0.262472,1.45989e-06,False
rs5750211,68,207,-0.261949,1.49053e-06,False
rs5750211,68,208,-0.262329,1.4297e-06,False
rs5750211,68,209,-0.281396,2.21315e-07,False
rs5750211,68,210,-0.264281,1.13447e-06,False
rs5750211,68,211,-0.272454,5.09803e-07,False
rs5750211,68,212,-0.259082,1.72578e-06,False
rs5750211,68,213,-0.273356,4.305e-07,False
rs5750211,68,214,-0.26412,1.02736e-06,False
rs5750211,68,215,-0.268092,7.26218e-07,False
rs5750211,68,216,-0.292444,6.55185e-08,False
rs5750211,68,217,-0.293186,5.90293e-08,False
rs5750211,68,218,-0.288869,9.1776e-08,False
rs5750211,68,219,-0.296933,3.97777e-08,False
rs5750211,68,220,-0.296195,4.27079e-08,False
rs5750211,68,221,-0.303884,1.89668e-08,False
rs5750211,68,222,-0.293172,6.16554e-08,False
rs5750211,68,223,-0.315871,5.7619e-09,False
rs5750211,68,224,-0.310404,1.15616e-08,False
rs5750211,68,225,-0.306068,1.9751e-08,False
rs5750211,68,226,-0.302255,3.0241e-08,False
rs5750211,68,227,-0.308599,1.69763e-08,False
rs5750211,68,228,-0.322704,4.1944e-09,False
rs5750211,68,229,-0.320936,5.76125e-09,False
rs5750211,68,230,-0.316818,1.03375e-08,False
rs5750211,68,231,-0.326554,4.102e-09,False
rs5750211,68,232,-0.312185,2.30994e-08,False
rs5750211,68,233,-0.329276,4.51504e-09,False
rs5750211,68,234,-0.314968,2.54994e-08,False
rs5750211,68,235,-0.328369,8.18838e-09,False
rs5750211,68,236,-0.33219,7.30896e-09,False
rs5750211,68,237,-0.340954,3.85307e-09,False
rs5750211,68,238,-0.324781,2.6356e-08,False
rs5750211,68,239,-0.313501,1.08426e-07,False
rs5750211,68,240,-0.325006,5.22253e-08,False
rs5750211,68,241,-0.341407,1.53895e-08,False
rs5750211,68,242,-0.337758,3.12879e-08,False
rs5750211,68,243,-0.333462,7.12133e-08,False
rs5750211,68,244,-0.328706,1.59736e-07,False
rs5750211,68,245,-0.33514,1.41635e-07,False
rs5750211,68,246,-0.352494,5.22512e-08,False
rs5750211,68,247,-0.358748,5.15072e-08,False
rs5750211,68,248,-0.362375,6.66866e-08,False
rs5750211,68,249,-0.373695,4.38621e-08,False
rs5750211,68,250,-0.380344,4.4842e-08,False
rs5750211,68,251,-0.395974,2.15628e-08,False
rs5750211,69,6,-0.116817,0.0103951,False
rs5750211,69,7,-0.122196,0.00681712,False
rs5750211,69,8,-0.136939,0.00218366,False
rs5750211,69,9,-0.127019,0.00407064,False
rs5750211,69,10,-0.117144,0.0074496,False
rs5750211,69,11,-0.132235,0.00228411,False
rs5750211,69,12,-0.139616,0.00122039,False
rs5750211,69,13,-0.11734,0.00637996,False
rs5750211,69,14,-0.127712,0.00280714,False
rs5750211,69,15,-0.138521,0.00117965,False
rs5750211,69,16,-0.135984,0.00145697,False
rs5750211,69,17,-0.135877,0.00143791,False
rs5750211,69,18,-0.133314,0.00176394,False
rs5750211,69,19,-0.126627,0.00313871,False
rs5750211,69,20,-0.127133,0.00302379,False
rs5750211,69,21,-0.12537,0.00356813,False
rs5750211,69,22,-0.119489,0.00556866,False
rs5750211,69,23,-0.121669,0.00484464,False
rs5750211,69,24,-0.131579,0.00240605,False
rs5750211,69,25,-0.131996,0.00242646,False
rs5750211,69,26,-0.139156,0.00143077,False
rs5750211,69,27,-0.133629,0.00236362,False
rs5750211,69,28,-0.120672,0.00621402,False
rs5750211,69,29,-0.120635,0.00647796,False
rs5750211,69,30,-0.11271,0.0112845,False
rs5750211,69,31,-0.121927,0.00634844,False
rs5750211,69,32,-0.137256,0.0022381,False
rs5750211,69,33,-0.116654,0.00969772,False
rs5750211,69,34,-0.125096,0.00586608,False
rs5750211,69,35,-0.132536,0.0036337,False
rs5750211,69,36,-0.133271,0.00367255,False
rs5750211,69,37,-0.127908,0.00554778,False
rs5750211,69,38,-0.133318,0.00402558,False
rs5750211,69,39,-0.138419,0.00296711,False
rs5750211,69,40,-0.138862,0.00301486,False
rs5750211,69,41,-0.14012,0.00292313,False
rs5750211,69,42,-0.136248,0.00408596,False
rs5750211,69,43,-0.130233,0.00628856,False
rs5750211,69,44,-0.134253,0.00511285,False
rs5750211,69,45,-0.128456,0.00767652,False
rs5750211,69,46,-0.127011,0.00871674,False
rs5750211,69,47,-0.130694,0.0071669,False
rs5750211,69,48,-0.136797,0.00512404,False
rs5750211,69,49,-0.141683,0.00392401,False
rs5750211,69,50,-0.124932,0.01124,False
rs5750211,69,51,-0.155845,0.0016506,False
rs5750211,69,52,-0.146648,0.00312722,False
rs5750211,69,53,-0.141917,0.00437787,False
rs5750211,69,54,-0.147634,0.00313122,False
rs5750211,69,55,-0.138523,0.00562844,False
rs5750211,69,56,-0.132164,0.00858173,False
rs5750211,69,57,-0.138845,0.00585815,False
rs5750211,69,58,-0.141293,0.00511189,False
rs5750211,69,59,-0.136411,0.00682391,False
rs5750211,69,60,-0.14296,0.00466664,False
rs5750211,69,61,-0.129082,0.0106791,False
rs5750211,69,62,-0.137872,0.00644072,False
rs5750211,69,63,-0.135233,0.00760351,False
rs5750211,69,64,-0.124516,0.0138091,False
rs5750211,69,65,-0.126151,0.0124351,False
rs5750211,69,66,-0.141089,0.00515419,False
rs5750211,69,67,-0.119256,0.0180291,False
rs5750211,69,68,-0.109837,0.0292622,False
rs5750211,69,69,-0.113256,0.0244301,False
rs5750211,69,70,-0.116293,0.0208449,False
rs5750211,69,71,-0.10317,0.0397328,False
rs5750211,69,72,-0.0945931,0.0589258,False
rs5750211,69,73,-0.108711,0.0297398,False
rs5750211,69,74,-0.108863,0.0291125,False
rs5750211,69,75,-0.100209,0.0445373,False
rs5750211,69,76,-0.0893699,0.0727164,False
rs5750211,69,77,-0.0840189,0.0907629,False
rs5750211,69,78,-0.0827909,0.0953146,False
rs5750211,69,79,-0.0770979,0.119372,False
rs5750211,69,80,-0.073919,0.135228,False
rs5750211,69,81,-0.0760726,0.123838,False
rs5750211,69,82,-0.0888008,0.0724353,False
rs5750211,69,83,-0.0721548,0.143803,False
rs5750211,69,84,-0.0587789,0.2337,False
rs5750211,69,85,-0.0663473,0.179211,False
rs5750211,69,86,-0.0672162,0.17371,False
rs5750211,69,87,-0.0578913,0.241574,False
rs5750211,69,88,-0.054294,0.272508,False
rs5750211,69,89,-0.0642713,0.195044,False
rs5750211,69,90,-0.0625056,0.209498,False
rs5750211,69,91,-0.0564985,0.257753,False
rs5750211,69,92,-0.0457357,0.360102,False
rs5750211,69,93,-0.0434601,0.386375,False
rs5750211,69,94,-0.0395969,0.432678,False
rs5750211,69,95,-0.0419381,0.40782,False
rs5750211,69,96,-0.0327274,0.520596,False
rs5750211,69,97,-0.0276335,0.589159,False
rs5750211,69,98,-0.0223891,0.663879,False
rs5750211,69,99,-0.0285785,0.582004,False
rs5750211,69,100,-0.0240837,0.644793,False
rs5750211,69,101,-0.0288319,0.584209,False
rs5750211,69,102,-0.0281077,0.597003,False
rs5750211,69,103,-0.0246136,0.646885,False
rs5750211,69,104,-0.0163465,0.763549,False
rs5750211,69,105,-0.0247426,0.652766,False
rs5750211,69,106,-0.0246341,0.658578,False
rs5750211,69,107,-0.0274905,0.627061,False
rs5750211,69,108,-0.0480419,0.404054,False
rs5750211,69,109,-0.0321077,0.583941,False
rs5750211,69,110,-0.0251334,0.674492,False
rs5750211,69,111,-0.0416974,0.495285,False
rs5750211,69,112,-0.0340201,0.586675,False
rs5750211,69,113,-0.038839,0.544858,False
rs5750211,69,114,-0.0563483,0.390996,False
rs5750211,69,115,-0.0652613,0.331325,False
rs5750211,69,116,-0.044,0.521875,False
rs5750211,69,117,-0.0682444,0.329998,False
rs5750211,69,118,-0.0669413,0.347488,False
rs5750211,69,119,-0.0797294,0.270225,False
rs5750211,69,120,-0.0709974,0.331296,False
rs5750211,69,121,-0.0657499,0.37202,False
rs5750211,69,122,-0.0707235,0.33964,False
rs5750211,69,123,-0.0665735,0.370943,False
rs5750211,69,124,-0.0621938,0.40447,False
rs5750211,69,125,-0.0700043,0.348368,False
rs5750211,69,126,-0.0571798,0.444056,False
rs5750211,69,127,-0.0517892,0.488224,False
rs5750211,69,128,-0.0638128,0.392677,False
rs5750211,69,129,-0.0558236,0.454151,False
rs5750211,69,130,-0.0521772,0.483065,False
rs5750211,69,131,-0.0551114,0.457572,False
rs5750211,69,132,-0.0572505,0.439114,False
rs5750211,69,133,-0.0461397,0.531705,False
rs5750211,69,134,-0.0364518,0.620011,False
rs5750211,69,135,-0.0379133,0.604011,False
rs5750211,69,136,-0.0377172,0.603496,False
rs5750211,69,137,-0.0400159,0.57833,False
rs5750211,69,138,-0.0187321,0.792985,False
rs5750211,69,139,-0.0251073,0.721698,False
rs5750211,69,140,-0.0332077,0.633228,False
rs5750211,69,141,-0.0161284,0.814027,False
rs5750211,69,142,-0.0335635,0.619123,False
rs5750211,69,143,-0.03428,0.606022,False
rs5750211,69,144,-0.0372492,0.5689,False
rs5750211,69,145,-0.0458193,0.475605,False
rs5750211,69,146,-0.0515628,0.415072,False
rs5750211,69,147,-0.0485178,0.436438,False
rs5750211,69,148,-0.0526365,0.391593,False
rs5750211,69,149,-0.0614396,0.310947,False
rs5750211,69,150,-0.04414,0.460748,False
rs5750211,69,151,-0.064849,0.272991,False
rs5750211,69,152,-0.0530411,0.364425,False
rs5750211,69,153,-0.0764867,0.186766,False
rs5750211,69,154,-0.0797894,0.163381,False
rs5750211,69,155,-0.0735921,0.194295,False
rs5750211,69,156,-0.0705841,0.208372,False
rs5750211,69,157,-0.0857773,0.123287,False
rs5750211,69,158,-0.0619365,0.261467,False
rs5750211,69,159,-0.0804438,0.141724,False
rs5750211,69,160,-0.101217,0.0624975,False
rs5750211,69,161,-0.0894554,0.0970585,False
rs5750211,69,162,-0.0899629,0.0928935,False
rs5750211,69,163,-0.0977305,0.0664748,False
rs5750211,69,164,-0.102625,0.0526273,False
rs5750211,69,165,-0.114934,0.02948,False
rs5750211,69,166,-0.111623,0.0334653,False
rs5750211,69,167,-0.117433,0.0246986,False
rs5750211,69,168,-0.120326,0.0210176,False
rs5750211,69,169,-0.134035,0.00995979,False
rs5750211,69,170,-0.144581,0.00541503,False
rs5750211,69,171,-0.147446,0.00453495,False
rs5750211,69,172,-0.169417,0.0010988,False
rs5750211,69,173,-0.156874,0.00249384,False
rs5750211,69,174,-0.158576,0.00227748,False
rs5750211,69,175,-0.153276,0.00321039,False
rs5750211,69,176,-0.141267,0.00667689,False
rs5750211,69,177,-0.164024,0.00166272,False
rs5750211,69,178,-0.15745,0.00256856,False
rs5750211,69,179,-0.156497,0.00280847,False
rs5750211,69,180,-0.168369,0.00132859,False
rs5750211,69,181,-0.180553,0.000603106,False
rs5750211,69,182,-0.184754,0.000471594,False
rs5750211,69,183,-0.18092,0.000638335,False
rs5750211,69,184,-0.183065,0.000567099,False
rs5750211,69,185,-0.189782,0.000370488,False
rs5750211,69,186,-0.194361,0.000277372,False
rs5750211,69,187,-0.206323,0.000117654,False
rs5750211,69,188,-0.194214,0.000297713,False
rs5750211,69,189,-0.204703,0.000145003,False
rs5750211,69,190,-0.207435,0.00012055,False
rs5750211,69,191,-0.217313,5.8638e-05,False
rs5750211,69,192,-0.231225,1.90003e-05,False
rs5750211,69,193,-0.21765,5.91768e-05,False
rs5750211,69,194,-0.224187,3.65638e-05,False
rs5750211,69,195,-0.229424,2.42971e-05,False
rs5750211,69,196,-0.217463,6.50882e-05,False
rs5750211,69,197,-0.211958,9.81773e-05,False
rs5750211,69,198,-0.245383,6.64028e-06,False
rs5750211,69,199,-0.249599,4.76069e-06,False
rs5750211,69,200,-0.23663,1.48834e-05,False
rs5750211,69,201,-0.249358,4.81607e-06,False
rs5750211,69,202,-0.240814,1.01752e-05,False
rs5750211,69,203,-0.245812,6.67187e-06,False
rs5750211,69,204,-0.251515,4.03137e-06,False
rs5750211,69,205,-0.247272,5.54066e-06,False
rs5750211,69,206,-0.241742,8.95796e-06,False
rs5750211,69,207,-0.245545,6.44661e-06,False
rs5750211,69,208,-0.269348,7.20358e-07,False
rs5750211,69,209,-0.259566,1.83935e-06,False
rs5750211,69,210,-0.263423,1.23269e-06,False
rs5750211,69,211,-0.278837,2.68407e-07,False
rs5750211,69,212,-0.265627,9.46744e-07,False
rs5750211,69,213,-0.289038,9.03352e-08,False
rs5750211,69,214,-0.279083,2.40031e-07,False
rs5750211,69,215,-0.285977,1.21353e-07,False
rs5750211,69,216,-0.285184,1.30591e-07,False
rs5750211,69,217,-0.290633,7.2229e-08,False
rs5750211,69,218,-0.283905,1.42532e-07,False
rs5750211,69,219,-0.276916,2.90642e-07,False
rs5750211,69,220,-0.284593,1.37269e-07,False
rs5750211,69,221,-0.298706,3.34843e-08,False
rs5750211,69,222,-0.297623,3.84257e-08,False
rs5750211,69,223,-0.281225,2.17052e-07,False
rs5750211,69,224,-0.291111,8.2575e-08,False
rs5750211,69,225,-0.300845,3.25637e-08,False
rs5750211,69,226,-0.296261,5.66811e-08,False
rs5750211,69,227,-0.301514,3.67786e-08,False
rs5750211,69,228,-0.298734,5.54288e-08,False
rs5750211,69,229,-0.307286,2.64015e-08,False
rs5750211,69,230,-0.306055,3.5449e-08,False
rs5750211,69,231,-0.316367,1.45437e-08,False
rs5750211,69,232,-0.305808,5.12681e-08,False
rs5750211,69,233,-0.320721,1.35602e-08,False
rs5750211,69,234,-0.32222,1.45212e-08,False
rs5750211,69,235,-0.329964,8.36929e-09,False
rs5750211,69,236,-0.326444,1.52995e-08,False
rs5750211,69,237,-0.325382,2.37184e-08,False
rs5750211,69,238,-0.331875,1.71206e-08,False
rs5750211,69,239,-0.320696,6.69374e-08,False
rs5750211,69,240,-0.323538,6.87546e-08,False
rs5750211,69,241,-0.317526,1.63475e-07,False
rs5750211,69,242,-0.320441,1.8137e-07,False
rs5750211,69,243,-0.322416,2.41834e-07,False
rs5750211,69,244,-0.325777,2.54521e-07,False
rs5750211,69,245,-0.331298,2.53804e-07,False
rs5750211,69,246,-0.327516,5.36329e-07,False
rs5750211,69,247,-0.333575,5.15888e-07,False
rs5750211,69,248,-0.347532,2.73723e-07,False
rs5750211,69,249,-0.343342,6.19172e-07,False
rs5750211,69,250,-0.347482,7.26265e-07,False
rs5750211,69,251,-0.367385,2.69691e-07,False
rs5750211,70,6,-0.145491,0.00129992,False
rs5750211,70,7,-0.133506,0.00291944,False
rs5750211,70,8,-0.126887,0.00421822,False
rs5750211,70,9,-0.129801,0.0031607,False
rs5750211,70,10,-0.116945,0.00740561,False
rs5750211,70,11,-0.112903,0.00915911,False
rs5750211,70,12,-0.118943,0.00568402,False
rs5750211,70,13,-0.10799,0.0118791,False
rs5750211,70,14,-0.103352,0.0155571,False
rs5750211,70,15,-0.128193,0.00267707,False
rs5750211,70,16,-0.115378,0.00682888,False
rs5750211,70,17,-0.0961323,0.0239927,False
rs5750211,70,18,-0.114312,0.00737186,False
rs5750211,70,19,-0.109595,0.0101046,False
rs5750211,70,20,-0.105463,0.0135993,False
rs5750211,70,21,-0.101167,0.018271,False
rs5750211,70,22,-0.0969284,0.0239212,False
rs5750211,70,23,-0.103272,0.0164244,False
rs5750211,70,24,-0.117283,0.00660076,False
rs5750211,70,25,-0.114939,0.00812628,False
rs5750211,70,26,-0.117725,0.0068797,False
rs5750211,70,27,-0.104133,0.0171904,False
rs5750211,70,28,-0.1039,0.0181219,False
rs5750211,70,29,-0.106775,0.0157118,False
rs5750211,70,30,-0.114337,0.00997851,False
rs5750211,70,31,-0.103284,0.020433,False
rs5750211,70,32,-0.104676,0.019294,False
rs5750211,70,33,-0.105933,0.0185908,False
rs5750211,70,34,-0.0935397,0.0383877,False
rs5750211,70,35,-0.103105,0.0230027,False
rs5750211,70,36,-0.104998,0.0217378,False
rs5750211,70,37,-0.0990179,0.031061,False
rs5750211,70,38,-0.103334,0.0250284,False
rs5750211,70,39,-0.109287,0.0184819,False
rs5750211,70,40,-0.108127,0.0203791,False
rs5750211,70,41,-0.0997124,0.0336058,False
rs5750211,70,42,-0.10063,0.0332789,False
rs5750211,70,43,-0.101035,0.0331236,False
rs5750211,70,44,-0.108396,0.0230167,False
rs5750211,70,45,-0.106364,0.0265529,False
rs5750211,70,46,-0.127965,0.00798395,False
rs5750211,70,47,-0.120969,0.0125238,False
rs5750211,70,48,-0.11731,0.0160645,False
rs5750211,70,49,-0.117276,0.0163796,False
rs5750211,70,50,-0.128788,0.00870254,False
rs5750211,70,51,-0.131308,0.00772824,False
rs5750211,70,52,-0.121228,0.0142248,False
rs5750211,70,53,-0.132536,0.00760891,False
rs5750211,70,54,-0.13087,0.00861092,False
rs5750211,70,55,-0.141643,0.00455403,False
rs5750211,70,56,-0.132426,0.00822218,False
rs5750211,70,57,-0.117759,0.0190165,False
rs5750211,70,58,-0.14814,0.00320277,False
rs5750211,70,59,-0.141219,0.00501999,False
rs5750211,70,60,-0.128835,0.0105776,False
rs5750211,70,61,-0.130626,0.00962822,False
rs5750211,70,62,-0.134033,0.00795759,False
rs5750211,70,63,-0.125834,0.0128034,False
rs5750211,70,64,-0.119207,0.0181646,False
rs5750211,70,65,-0.129963,0.00987987,False
rs5750211,70,66,-0.132889,0.00828858,False
rs5750211,70,67,-0.121265,0.0160948,False
rs5750211,70,68,-0.128406,0.0107342,False
rs5750211,70,69,-0.126884,0.0116305,False
rs5750211,70,70,-0.122148,0.0148285,False
rs5750211,70,71,-0.117278,0.0192626,False
rs5750211,70,72,-0.106709,0.0329943,False
rs5750211,70,73,-0.115589,0.0207924,False
rs5750211,70,74,-0.114287,0.0219403,False
rs5750211,70,75,-0.102566,0.0397299,False
rs5750211,70,76,-0.0869829,0.0802846,False
rs5750211,70,77,-0.101375,0.0411874,False
rs5750211,70,78,-0.0938272,0.0588339,False
rs5750211,70,79,-0.0918769,0.0635147,False
rs5750211,70,80,-0.0969411,0.0500067,False
rs5750211,70,81,-0.0795977,0.106826,False
rs5750211,70,82,-0.0716448,0.146537,False
rs5750211,70,83,-0.0603169,0.220571,False
rs5750211,70,84,-0.0621898,0.206923,False
rs5750211,70,85,-0.0602678,0.221596,False
rs5750211,70,86,-0.0580062,0.239419,False
rs5750211,70,87,-0.0518919,0.293598,False
rs5750211,70,88,-0.0453671,0.358185,False
rs5750211,70,89,-0.050225,0.309244,False
rs5750211,70,90,-0.0463928,0.348979,False
rs5750211,70,91,-0.0444925,0.369404,False
rs5750211,70,92,-0.0320888,0.518921,False
