snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,70,93,-0.049674,0.319576,False
rs5750211,70,94,-0.032913,0.51107,False
rs5750211,70,95,-0.0313047,0.533204,False
rs5750211,70,96,-0.0528616,0.294875,False
rs5750211,70,97,-0.0369464,0.46689,False
rs5750211,70,98,-0.0273864,0.591788,False
rs5750211,70,99,-0.0246098,0.631763,False
rs5750211,70,100,-0.0280579,0.587904,False
rs5750211,70,101,-0.0210642,0.686522,False
rs5750211,70,102,-0.0349902,0.505885,False
rs5750211,70,103,-0.0167607,0.752161,False
rs5750211,70,104,-0.0248821,0.642391,False
rs5750211,70,105,-0.00790596,0.884136,False
rs5750211,70,106,-0.0265053,0.628632,False
rs5750211,70,107,-0.0139306,0.802046,False
rs5750211,70,108,-0.0169912,0.763049,False
rs5750211,70,109,-0.0167711,0.769398,False
rs5750211,70,110,-0.0263533,0.650773,False
rs5750211,70,111,-0.0226581,0.702183,False
rs5750211,70,112,-0.0251981,0.676675,False
rs5750211,70,113,-0.0303173,0.622963,False
rs5750211,70,114,-0.0379966,0.546857,False
rs5750211,70,115,-0.0500665,0.437408,False
rs5750211,70,116,-0.057087,0.387281,False
rs5750211,70,117,-0.0502781,0.456075,False
rs5750211,70,118,-0.050823,0.460225,False
rs5750211,70,119,-0.0611509,0.382631,False
rs5750211,70,120,-0.0700059,0.326073,False
rs5750211,70,121,-0.0712192,0.32454,False
rs5750211,70,122,-0.0669108,0.360647,False
rs5750211,70,123,-0.0580963,0.431328,False
rs5750211,70,124,-0.0733301,0.323705,False
rs5750211,70,125,-0.071908,0.335544,False
rs5750211,70,126,-0.055879,0.455292,False
rs5750211,70,127,-0.0544265,0.467573,False
rs5750211,70,128,-0.057673,0.441754,False
rs5750211,70,129,-0.0599183,0.423657,False
rs5750211,70,130,-0.0514842,0.49059,False
rs5750211,70,131,-0.0423327,0.569374,False
rs5750211,70,132,-0.0384589,0.603614,False
rs5750211,70,133,-0.0213936,0.771346,False
rs5750211,70,134,-0.0358286,0.623845,False
rs5750211,70,135,-0.0348043,0.630557,False
rs5750211,70,136,-0.0285934,0.689405,False
rs5750211,70,137,-0.0303361,0.667854,False
rs5750211,70,138,-0.0136456,0.845,False
rs5750211,70,139,-0.0169006,0.80586,False
rs5750211,70,140,-0.0184155,0.785822,False
rs5750211,70,141,-0.0340516,0.609517,False
rs5750211,70,142,-0.0438997,0.503504,False
rs5750211,70,143,-0.0310111,0.63102,False
rs5750211,70,144,-0.0346585,0.585842,False
rs5750211,70,145,-0.0290416,0.643203,False
rs5750211,70,146,-0.0355576,0.564483,False
rs5750211,70,147,-0.0381293,0.531773,False
rs5750211,70,148,-0.0439886,0.465311,False
rs5750211,70,149,-0.0511293,0.389577,False
rs5750211,70,150,-0.0501984,0.392457,False
rs5750211,70,151,-0.0338634,0.560489,False
rs5750211,70,152,-0.0695996,0.226471,False
rs5750211,70,153,-0.0693457,0.223715,False
rs5750211,70,154,-0.0645061,0.253663,False
rs5750211,70,155,-0.0629384,0.260435,False
rs5750211,70,156,-0.0538181,0.332422,False
rs5750211,70,157,-0.0685354,0.213304,False
rs5750211,70,158,-0.0811364,0.136946,False
rs5750211,70,159,-0.0762476,0.159304,False
rs5750211,70,160,-0.0801897,0.135827,False
rs5750211,70,161,-0.0831834,0.119848,False
rs5750211,70,162,-0.0869077,0.101849,False
rs5750211,70,163,-0.102994,0.0514138,False
rs5750211,70,164,-0.109772,0.0367435,False
rs5750211,70,165,-0.111425,0.0332595,False
rs5750211,70,166,-0.117638,0.0241881,False
rs5750211,70,167,-0.109369,0.0357269,False
rs5750211,70,168,-0.107912,0.0376385,False
rs5750211,70,169,-0.114183,0.0274569,False
rs5750211,70,170,-0.124372,0.0163294,False
rs5750211,70,171,-0.133991,0.00976592,False
rs5750211,70,172,-0.132123,0.0108382,False
rs5750211,70,173,-0.143978,0.00550651,False
rs5750211,70,174,-0.152409,0.0033423,False
rs5750211,70,175,-0.162439,0.00179262,False
rs5750211,70,176,-0.164308,0.00161436,False
rs5750211,70,177,-0.163012,0.00179669,False
rs5750211,70,178,-0.159594,0.00226979,False
rs5750211,70,179,-0.172642,0.00100402,False
rs5750211,70,180,-0.174478,0.000916244,False
rs5750211,70,181,-0.172027,0.00110275,False
rs5750211,70,182,-0.189058,0.000355425,False
rs5750211,70,183,-0.201642,0.000145449,False
rs5750211,70,184,-0.187118,0.000440229,False
rs5750211,70,185,-0.190755,0.000357362,False
rs5750211,70,186,-0.184351,0.000575062,False
rs5750211,70,187,-0.190104,0.000399138,False
rs5750211,70,188,-0.19884,0.00022014,False
rs5750211,70,189,-0.213285,7.60388e-05,False
rs5750211,70,190,-0.213551,7.62679e-05,False
rs5750211,70,191,-0.195446,0.000299816,False
rs5750211,70,192,-0.19539,0.000307304,False
rs5750211,70,193,-0.201357,0.000202936,False
rs5750211,70,194,-0.214148,7.89131e-05,False
rs5750211,70,195,-0.227516,2.90203e-05,False
rs5750211,70,196,-0.226199,3.27927e-05,False
rs5750211,70,197,-0.211737,0.000101908,False
rs5750211,70,198,-0.226339,3.32805e-05,False
rs5750211,70,199,-0.216558,7.0653e-05,False
rs5750211,70,200,-0.236284,1.49446e-05,False
rs5750211,70,201,-0.235087,1.60624e-05,False
rs5750211,70,202,-0.227771,2.92945e-05,False
rs5750211,70,203,-0.227843,2.94088e-05,False
rs5750211,70,204,-0.24436,7.3272e-06,False
rs5750211,70,205,-0.218815,5.88357e-05,False
rs5750211,70,206,-0.244206,7.04874e-06,False
rs5750211,70,207,-0.254194,2.8284e-06,False
rs5750211,70,208,-0.25363,2.96934e-06,False
rs5750211,70,209,-0.255808,2.44212e-06,False
rs5750211,70,210,-0.247086,5.022e-06,False
rs5750211,70,211,-0.251841,3.1927e-06,False
rs5750211,70,212,-0.261223,1.33562e-06,False
rs5750211,70,213,-0.247718,4.64889e-06,False
rs5750211,70,214,-0.259838,1.53825e-06,False
rs5750211,70,215,-0.269683,5.95383e-07,False
rs5750211,70,216,-0.26816,6.80821e-07,False
rs5750211,70,217,-0.273638,4.00689e-07,False
rs5750211,70,218,-0.260754,1.37395e-06,False
rs5750211,70,219,-0.292374,6.26198e-08,False
rs5750211,70,220,-0.292634,6.12333e-08,False
rs5750211,70,221,-0.282757,1.73582e-07,False
rs5750211,70,222,-0.294137,5.42883e-08,False
rs5750211,70,223,-0.295131,5.20425e-08,False
rs5750211,70,224,-0.301314,2.94597e-08,False
rs5750211,70,225,-0.293444,6.88766e-08,False
rs5750211,70,226,-0.298304,4.50713e-08,False
rs5750211,70,227,-0.296733,5.73923e-08,False
rs5750211,70,228,-0.305801,2.62901e-08,False
rs5750211,70,229,-0.311851,1.55825e-08,False
rs5750211,70,230,-0.293525,1.16291e-07,False
rs5750211,70,231,-0.307338,3.38194e-08,False
rs5750211,70,232,-0.322145,9.47442e-09,False
rs5750211,70,233,-0.319373,1.58868e-08,False
rs5750211,70,234,-0.302568,1.0655e-07,False
rs5750211,70,235,-0.313274,4.61044e-08,False
rs5750211,70,236,-0.329085,1.28802e-08,False
rs5750211,70,237,-0.337181,8.06887e-09,False
rs5750211,70,238,-0.32754,2.81704e-08,False
rs5750211,70,239,-0.328375,3.77775e-08,False
rs5750211,70,240,-0.317713,1.45357e-07,False
rs5750211,70,241,-0.336516,3.74196e-08,False
rs5750211,70,242,-0.31047,5.37985e-07,False
rs5750211,70,243,-0.316585,4.73477e-07,False
rs5750211,70,244,-0.319992,5.3463e-07,False
rs5750211,70,245,-0.31912,8.36083e-07,False
rs5750211,70,246,-0.328986,6.08156e-07,False
rs5750211,70,247,-0.329554,9.14759e-07,False
rs5750211,70,248,-0.328495,1.51159e-06,False
rs5750211,70,249,-0.338132,1.14788e-06,False
rs5750211,70,250,-0.349666,7.86385e-07,False
rs5750211,70,251,-0.354994,7.7696e-07,False
rs5750211,71,6,-0.136686,0.00241707,False
rs5750211,71,7,-0.138938,0.00184978,False
rs5750211,71,8,-0.144882,0.00105441,False
rs5750211,71,9,-0.147147,0.000788278,False
rs5750211,71,10,-0.118414,0.00640685,False
rs5750211,71,11,-0.12558,0.00354827,False
rs5750211,71,12,-0.118901,0.00565777,False
rs5750211,71,13,-0.126918,0.00302092,False
rs5750211,71,14,-0.117864,0.00579948,False
rs5750211,71,15,-0.111325,0.00900313,False
rs5750211,71,16,-0.103978,0.014729,False
rs5750211,71,17,-0.106598,0.0120919,False
rs5750211,71,18,-0.116718,0.00614597,False
rs5750211,71,19,-0.096655,0.0233759,False
rs5750211,71,20,-0.110806,0.00946078,False
rs5750211,71,21,-0.109759,0.010409,False
rs5750211,71,22,-0.106261,0.0133497,False
rs5750211,71,23,-0.116126,0.00689617,False
rs5750211,71,24,-0.108019,0.0124992,False
rs5750211,71,25,-0.109542,0.0116623,False
rs5750211,71,26,-0.118276,0.00658841,False
rs5750211,71,27,-0.114075,0.00911384,False
rs5750211,71,28,-0.119832,0.00635541,False
rs5750211,71,29,-0.113273,0.0101942,False
rs5750211,71,30,-0.115269,0.00925312,False
rs5750211,71,31,-0.116565,0.00882658,False
rs5750211,71,32,-0.138507,0.0018995,False
rs5750211,71,33,-0.140725,0.00169226,False
rs5750211,71,34,-0.127744,0.00451639,False
rs5750211,71,35,-0.124777,0.00589224,False
rs5750211,71,36,-0.12505,0.00610218,False
rs5750211,71,37,-0.121357,0.00799348,False
rs5750211,71,38,-0.126866,0.0058618,False
rs5750211,71,39,-0.130749,0.00472497,False
rs5750211,71,40,-0.141257,0.00238472,False
rs5750211,71,41,-0.127624,0.0063151,False
rs5750211,71,42,-0.122922,0.00894313,False
rs5750211,71,43,-0.104259,0.0271196,False
rs5750211,71,44,-0.129511,0.0063438,False
rs5750211,71,45,-0.126308,0.00813322,False
rs5750211,71,46,-0.118601,0.0133935,False
rs5750211,71,47,-0.124432,0.00994496,False
rs5750211,71,48,-0.119003,0.0142185,False
rs5750211,71,49,-0.122652,0.0118671,False
rs5750211,71,50,-0.111258,0.0230108,False
rs5750211,71,51,-0.133221,0.00677085,False
rs5750211,71,52,-0.129578,0.00868918,False
rs5750211,71,53,-0.122761,0.0130783,False
rs5750211,71,54,-0.129383,0.00917228,False
rs5750211,71,55,-0.11186,0.0248848,False
rs5750211,71,56,-0.115641,0.0207697,False
rs5750211,71,57,-0.11669,0.0198596,False
rs5750211,71,58,-0.120717,0.0162122,False
rs5750211,71,59,-0.101765,0.0427805,False
rs5750211,71,60,-0.114884,0.0224756,False
rs5750211,71,61,-0.11641,0.0209118,False
rs5750211,71,62,-0.10812,0.0319012,False
rs5750211,71,63,-0.111428,0.02715,False
rs5750211,71,64,-0.11657,0.0207243,False
rs5750211,71,65,-0.113903,0.0238635,False
rs5750211,71,66,-0.11992,0.0173623,False
rs5750211,71,67,-0.125335,0.0129582,False
rs5750211,71,68,-0.113507,0.0241396,False
rs5750211,71,69,-0.112428,0.0253747,False
rs5750211,71,70,-0.105721,0.0354786,False
rs5750211,71,71,-0.0901914,0.072123,False
rs5750211,71,72,-0.0958544,0.0553942,False
rs5750211,71,73,-0.0942095,0.0595859,False
rs5750211,71,74,-0.101577,0.0418156,False
rs5750211,71,75,-0.086601,0.0821864,False
rs5750211,71,76,-0.0839109,0.0922683,False
rs5750211,71,77,-0.0957817,0.0540795,False
rs5750211,71,78,-0.0958343,0.0533764,False
rs5750211,71,79,-0.0786151,0.112055,False
rs5750211,71,80,-0.0815463,0.0990883,False
rs5750211,71,81,-0.0689169,0.162545,False
rs5750211,71,82,-0.0778402,0.114294,False
rs5750211,71,83,-0.0800273,0.104168,False
rs5750211,71,84,-0.0685909,0.163055,False
rs5750211,71,85,-0.0692001,0.159078,False
rs5750211,71,86,-0.0661449,0.178582,False
rs5750211,71,87,-0.054388,0.268427,False
rs5750211,71,88,-0.0521877,0.289088,False
rs5750211,71,89,-0.0457007,0.353106,False
rs5750211,71,90,-0.0434581,0.377851,False
rs5750211,71,91,-0.0265549,0.591062,False
rs5750211,71,92,-0.0342962,0.48811,False
rs5750211,71,93,-0.0395938,0.425316,False
rs5750211,71,94,-0.0492573,0.323795,False
rs5750211,71,95,-0.0436491,0.383314,False
rs5750211,71,96,-0.0328238,0.513276,False
rs5750211,71,97,-0.0448104,0.374872,False
rs5750211,71,98,-0.0371794,0.46296,False
rs5750211,71,99,-0.0263288,0.605536,False
rs5750211,71,100,-0.0256968,0.61631,False
rs5750211,71,101,-0.0369952,0.473568,False
rs5750211,71,102,-0.0284762,0.584327,False
rs5750211,71,103,-0.0354312,0.499305,False
rs5750211,71,104,-0.0352054,0.506196,False
rs5750211,71,105,-0.0305183,0.567725,False
rs5750211,71,106,-0.0330937,0.539556,False
rs5750211,71,107,-0.0112626,0.836484,False
rs5750211,71,108,-0.0334742,0.544582,False
rs5750211,71,109,-0.0162274,0.771956,False
rs5750211,71,110,-0.0225075,0.692112,False
rs5750211,71,111,-0.0339936,0.55572,False
rs5750211,71,112,-0.0376198,0.521485,False
rs5750211,71,113,-0.0224192,0.707175,False
rs5750211,71,114,-0.0345488,0.569659,False
rs5750211,71,115,-0.0269174,0.664067,False
rs5750211,71,116,-0.0259076,0.682137,False
rs5750211,71,117,-0.032127,0.618605,False
rs5750211,71,118,-0.0415097,0.528265,False
rs5750211,71,119,-0.0492251,0.462783,False
rs5750211,71,120,-0.0585507,0.391201,False
rs5750211,71,121,-0.0562149,0.417512,False
rs5750211,71,122,-0.0695664,0.322132,False
rs5750211,71,123,-0.05204,0.464263,False
rs5750211,71,124,-0.0722583,0.314335,False
rs5750211,71,125,-0.0506833,0.484116,False
rs5750211,71,126,-0.0515757,0.478685,False
rs5750211,71,127,-0.0490653,0.501644,False
rs5750211,71,128,-0.0388038,0.595367,False
rs5750211,71,129,-0.0443912,0.543188,False
rs5750211,71,130,-0.0499546,0.492541,False
rs5750211,71,131,-0.0498094,0.492059,False
rs5750211,71,132,-0.0405337,0.574009,False
rs5750211,71,133,-0.0459473,0.520906,False
rs5750211,71,134,-0.0397809,0.574949,False
rs5750211,71,135,-0.0389321,0.579023,False
rs5750211,71,136,-0.0398452,0.565465,False
rs5750211,71,137,-0.0419996,0.53908,False
rs5750211,71,138,-0.0198767,0.768372,False
rs5750211,71,139,-0.0269984,0.684615,False
rs5750211,71,140,-0.0260185,0.691405,False
rs5750211,71,141,-0.0427496,0.507858,False
rs5750211,71,142,-0.0308863,0.627019,False
rs5750211,71,143,-0.0418604,0.50421,False
rs5750211,71,144,-0.0295921,0.631967,False
rs5750211,71,145,-0.0534229,0.381124,False
rs5750211,71,146,-0.0474513,0.430746,False
rs5750211,71,147,-0.0481494,0.418465,False
rs5750211,71,148,-0.07068,0.22904,False
rs5750211,71,149,-0.0662235,0.254936,False
rs5750211,71,150,-0.0559861,0.331066,False
rs5750211,71,151,-0.0626933,0.271839,False
rs5750211,71,152,-0.0754528,0.181916,False
rs5750211,71,153,-0.0871462,0.120395,False
rs5750211,71,154,-0.0786007,0.157651,False
rs5750211,71,155,-0.0790914,0.151068,False
rs5750211,71,156,-0.0789713,0.147884,False
rs5750211,71,157,-0.085176,0.116757,False
rs5750211,71,158,-0.0939168,0.0815821,False
rs5750211,71,159,-0.0905294,0.091195,False
rs5750211,71,160,-0.0829467,0.119387,False
rs5750211,71,161,-0.0952289,0.0715957,False
rs5750211,71,162,-0.0952168,0.0701505,False
rs5750211,71,163,-0.0991636,0.0582666,False
rs5750211,71,164,-0.103184,0.0480053,False
rs5750211,71,165,-0.132296,0.0110005,False
rs5750211,71,166,-0.125331,0.0157228,False
rs5750211,71,167,-0.118653,0.0219714,False
rs5750211,71,168,-0.123658,0.0167299,False
rs5750211,71,169,-0.135546,0.00869056,False
rs5750211,71,170,-0.15104,0.0034786,False
rs5750211,71,171,-0.136502,0.0082604,False
rs5750211,71,172,-0.156789,0.00243632,False
rs5750211,71,173,-0.1578,0.00230579,False
rs5750211,71,174,-0.16365,0.00161242,False
rs5750211,71,175,-0.151311,0.00363846,False
rs5750211,71,176,-0.172509,0.000935145,False
rs5750211,71,177,-0.157007,0.00265426,False
rs5750211,71,178,-0.166557,0.00147925,False
rs5750211,71,179,-0.186331,0.000394549,False
rs5750211,71,180,-0.180787,0.000604621,False
rs5750211,71,181,-0.18305,0.000545054,False
rs5750211,71,182,-0.203077,0.000130517,False
rs5750211,71,183,-0.196465,0.000223452,False
rs5750211,71,184,-0.205035,0.000122046,False
rs5750211,71,185,-0.208285,9.90102e-05,False
rs5750211,71,186,-0.203038,0.000157009,False
rs5750211,71,187,-0.207083,0.000120864,False
rs5750211,71,188,-0.240198,8.46752e-06,False
rs5750211,71,189,-0.233188,1.58216e-05,False
rs5750211,71,190,-0.233279,1.61596e-05,False
rs5750211,71,191,-0.236572,1.29364e-05,False
rs5750211,71,192,-0.240449,9.2856e-06,False
rs5750211,71,193,-0.251202,3.90512e-06,False
rs5750211,71,194,-0.238417,1.17562e-05,False
rs5750211,71,195,-0.240139,1.04472e-05,False
rs5750211,71,196,-0.232664,1.98713e-05,False
rs5750211,71,197,-0.242895,8.50034e-06,False
rs5750211,71,198,-0.227078,3.20978e-05,False
rs5750211,71,199,-0.241523,9.63786e-06,False
rs5750211,71,200,-0.244135,7.66856e-06,False
rs5750211,71,201,-0.23952,1.13865e-05,False
rs5750211,71,202,-0.239439,1.12504e-05,False
rs5750211,71,203,-0.23225,2.01942e-05,False
rs5750211,71,204,-0.2376,1.27152e-05,False
rs5750211,71,205,-0.235562,1.48662e-05,False
rs5750211,71,206,-0.242257,8.56608e-06,False
rs5750211,71,207,-0.253929,3.03032e-06,False
rs5750211,71,208,-0.253633,3.04684e-06,False
rs5750211,71,209,-0.254875,2.66801e-06,False
rs5750211,71,210,-0.254226,2.67071e-06,False
rs5750211,71,211,-0.236967,1.18674e-05,False
rs5750211,71,212,-0.245749,5.48918e-06,False
rs5750211,71,213,-0.266496,8.09024e-07,False
rs5750211,71,214,-0.253396,2.77342e-06,False
rs5750211,71,215,-0.244284,6.01931e-06,False
rs5750211,71,216,-0.26667,7.92406e-07,False
rs5750211,71,217,-0.260406,1.41345e-06,False
rs5750211,71,218,-0.264073,1.01617e-06,False
rs5750211,71,219,-0.270335,5.56682e-07,False
rs5750211,71,220,-0.276625,3.10347e-07,False
rs5750211,71,221,-0.269172,6.55464e-07,False
rs5750211,71,222,-0.280412,2.32308e-07,False
rs5750211,71,223,-0.276119,3.62648e-07,False
rs5750211,71,224,-0.281988,2.1833e-07,False
rs5750211,71,225,-0.283734,1.97673e-07,False
rs5750211,71,226,-0.307658,1.87852e-08,False
rs5750211,71,227,-0.304871,2.83257e-08,False
rs5750211,71,228,-0.31756,8.07209e-09,False
rs5750211,71,229,-0.305105,3.5033e-08,False
rs5750211,71,230,-0.319505,8.72605e-09,False
rs5750211,71,231,-0.297541,1.04552e-07,False
rs5750211,71,232,-0.3036,6.75842e-08,False
rs5750211,71,233,-0.314528,2.85438e-08,False
rs5750211,71,234,-0.323284,1.49547e-08,False
rs5750211,71,235,-0.312707,5.51732e-08,False
rs5750211,71,236,-0.331211,1.21574e-08,False
rs5750211,71,237,-0.332143,1.54839e-08,False
rs5750211,71,238,-0.341678,8.25389e-09,False
rs5750211,71,239,-0.332265,3.01703e-08,False
rs5750211,71,240,-0.327612,6.62495e-08,False
rs5750211,71,241,-0.341207,2.85611e-08,False
rs5750211,71,242,-0.341673,4.28208e-08,False
rs5750211,71,243,-0.332153,1.51332e-07,False
rs5750211,71,244,-0.33184,2.35364e-07,False
rs5750211,71,245,-0.316605,1.24156e-06,False
rs5750211,71,246,-0.348095,1.64679e-07,False
rs5750211,71,247,-0.335097,7.35709e-07,False
rs5750211,71,248,-0.33776,9.13073e-07,False
rs5750211,71,249,-0.347701,6.72471e-07,False
rs5750211,71,250,-0.35661,5.61321e-07,False
rs5750211,71,251,-0.362793,5.48677e-07,False
rs5750211,72,6,-0.148197,0.00102347,False
rs5750211,72,7,-0.142996,0.00139556,False
rs5750211,72,8,-0.154867,0.000474942,False
rs5750211,72,9,-0.142474,0.001179,False
rs5750211,72,10,-0.138728,0.00142171,False
rs5750211,72,11,-0.14059,0.00112693,False
rs5750211,72,12,-0.138323,0.00128522,False
rs5750211,72,13,-0.134421,0.00164715,False
rs5750211,72,14,-0.106995,0.0120547,False
rs5750211,72,15,-0.119804,0.00486693,False
rs5750211,72,16,-0.130356,0.00210786,False
rs5750211,72,17,-0.125922,0.00298197,False
rs5750211,72,18,-0.112763,0.00806575,False
rs5750211,72,19,-0.110514,0.00941768,False
rs5750211,72,20,-0.115234,0.00682764,False
rs5750211,72,21,-0.110876,0.00934311,False
rs5750211,72,22,-0.114943,0.00720792,False
rs5750211,72,23,-0.128519,0.0027072,False
rs5750211,72,24,-0.13171,0.00220341,False
rs5750211,72,25,-0.122133,0.00474917,False
rs5750211,72,26,-0.136749,0.00164219,False
rs5750211,72,27,-0.122031,0.00514063,False
rs5750211,72,28,-0.134691,0.00206525,False
rs5750211,72,29,-0.136886,0.00183725,False
rs5750211,72,30,-0.133686,0.00247826,False
rs5750211,72,31,-0.139835,0.00162312,False
rs5750211,72,32,-0.125445,0.00487571,False
rs5750211,72,33,-0.127983,0.00423168,False
rs5750211,72,34,-0.122763,0.00642232,False
rs5750211,72,35,-0.120593,0.0076594,False
rs5750211,72,36,-0.120099,0.00817671,False
rs5750211,72,37,-0.131681,0.003976,False
rs5750211,72,38,-0.140103,0.00231327,False
rs5750211,72,39,-0.131533,0.00442028,False
rs5750211,72,40,-0.125934,0.00674213,False
rs5750211,72,41,-0.110245,0.0181051,False
rs5750211,72,42,-0.130816,0.00528986,False
rs5750211,72,43,-0.132865,0.00482556,False
rs5750211,72,44,-0.137609,0.00372125,False
rs5750211,72,45,-0.128121,0.00708951,False
rs5750211,72,46,-0.13583,0.00452201,False
rs5750211,72,47,-0.137705,0.00425274,False
rs5750211,72,48,-0.136868,0.00467698,False
rs5750211,72,49,-0.140318,0.00384064,False
rs5750211,72,50,-0.15151,0.00189444,False
rs5750211,72,51,-0.146687,0.00272708,False
rs5750211,72,52,-0.155843,0.00151773,False
rs5750211,72,53,-0.154445,0.00174694,False
rs5750211,72,54,-0.134767,0.00643677,False
rs5750211,72,55,-0.131663,0.00798268,False
rs5750211,72,56,-0.14497,0.00363351,False
rs5750211,72,57,-0.13111,0.00868678,False
rs5750211,72,58,-0.139844,0.00521321,False
rs5750211,72,59,-0.130675,0.00914726,False
rs5750211,72,60,-0.135603,0.00698928,False
rs5750211,72,61,-0.126863,0.0117224,False
rs5750211,72,62,-0.135495,0.00713481,False
rs5750211,72,63,-0.126218,0.0122105,False
rs5750211,72,64,-0.114808,0.0225215,False
rs5750211,72,65,-0.125186,0.0129115,False
rs5750211,72,66,-0.128292,0.0108401,False
rs5750211,72,67,-0.12966,0.0101855,False
rs5750211,72,68,-0.111715,0.0268492,False
rs5750211,72,69,-0.119668,0.0175563,False
rs5750211,72,70,-0.101607,0.0433853,False
rs5750211,72,71,-0.0985203,0.0496825,False
rs5750211,72,72,-0.104219,0.0377066,False
rs5750211,72,73,-0.112943,0.0240636,False
rs5750211,72,74,-0.0992425,0.047489,False
rs5750211,72,75,-0.0951914,0.0562792,False
rs5750211,72,76,-0.104418,0.0363717,False
rs5750211,72,77,-0.107051,0.031472,False
rs5750211,72,78,-0.0957059,0.0538101,False
rs5750211,72,79,-0.0860251,0.0823322,False
rs5750211,72,80,-0.0863617,0.0807322,False
rs5750211,72,81,-0.0928075,0.060209,False
rs5750211,72,82,-0.0916678,0.0632734,False
rs5750211,72,83,-0.0877489,0.0750123,False
rs5750211,72,84,-0.0807235,0.100931,False
rs5750211,72,85,-0.0876414,0.0745261,False
rs5750211,72,86,-0.0684687,0.163039,False
rs5750211,72,87,-0.0780152,0.112337,False
rs5750211,72,88,-0.0720878,0.142312,False
rs5750211,72,89,-0.0674385,0.170116,False
rs5750211,72,90,-0.0521062,0.290013,False
rs5750211,72,91,-0.0629368,0.201221,False
rs5750211,72,92,-0.0430149,0.383675,False
rs5750211,72,93,-0.043447,0.379514,False
rs5750211,72,94,-0.0452098,0.361504,False
rs5750211,72,95,-0.0524201,0.291484,False
rs5750211,72,96,-0.0495869,0.319941,False
rs5750211,72,97,-0.0373633,0.45564,False
rs5750211,72,98,-0.0488365,0.331329,False
rs5750211,72,99,-0.043829,0.38552,False
rs5750211,72,100,-0.0473774,0.351774,False
rs5750211,72,101,-0.054595,0.285654,False
rs5750211,72,102,-0.0545154,0.288837,False
rs5750211,72,103,-0.0543529,0.294245,False
rs5750211,72,104,-0.0338605,0.516724,False
rs5750211,72,105,-0.0446841,0.396434,False
rs5750211,72,106,-0.0466311,0.380013,False
rs5750211,72,107,-0.0453437,0.397948,False
rs5750211,72,108,-0.0588554,0.277791,False
rs5750211,72,109,-0.0428896,0.433784,False
rs5750211,72,110,-0.0502017,0.36596,False
rs5750211,72,111,-0.0517833,0.357965,False
rs5750211,72,112,-0.0464469,0.415359,False
rs5750211,72,113,-0.036365,0.530015,False
rs5750211,72,114,-0.0493475,0.401719,False
rs5750211,72,115,-0.0545691,0.361601,False
rs5750211,72,116,-0.0369842,0.543212,False
rs5750211,72,117,-0.0523366,0.398245,False
rs5750211,72,118,-0.0479882,0.446162,False
rs5750211,72,119,-0.0469946,0.463288,False
rs5750211,72,120,-0.0623109,0.339106,False
rs5750211,72,121,-0.0524445,0.427848,False
rs5750211,72,122,-0.0622311,0.353457,False
rs5750211,72,123,-0.0600137,0.376677,False
rs5750211,72,124,-0.046165,0.501388,False
rs5750211,72,125,-0.0515597,0.456288,False
rs5750211,72,126,-0.0477898,0.492576,False
rs5750211,72,127,-0.0470174,0.500967,False
rs5750211,72,128,-0.0437035,0.532826,False
rs5750211,72,129,-0.0452186,0.519199,False
rs5750211,72,130,-0.0469198,0.50335,False
rs5750211,72,131,-0.0439328,0.52925,False
rs5750211,72,132,-0.0498016,0.473233,False
rs5750211,72,133,-0.0531135,0.440719,False
rs5750211,72,134,-0.0497686,0.466208,False
rs5750211,72,135,-0.0399793,0.554829,False
rs5750211,72,136,-0.0541542,0.418356,False
rs5750211,72,137,-0.0447335,0.498284,False
rs5750211,72,138,-0.0342839,0.599187,False
