snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,72,139,-0.0487095,0.448896,False
rs5750211,72,140,-0.0466134,0.462151,False
rs5750211,72,141,-0.0444984,0.477529,False
rs5750211,72,142,-0.0505248,0.41347,False
rs5750211,72,143,-0.0352247,0.563384,False
rs5750211,72,144,-0.0363973,0.546229,False
rs5750211,72,145,-0.0337442,0.571134,False
rs5750211,72,146,-0.0496975,0.398596,False
rs5750211,72,147,-0.0616672,0.289761,False
rs5750211,72,148,-0.0678129,0.239624,False
rs5750211,72,149,-0.0617594,0.278987,False
rs5750211,72,150,-0.0695788,0.218864,False
rs5750211,72,151,-0.073394,0.190579,False
rs5750211,72,152,-0.0747898,0.178081,False
rs5750211,72,153,-0.0837295,0.128147,False
rs5750211,72,154,-0.0694006,0.203731,False
rs5750211,72,155,-0.0797808,0.141215,False
rs5750211,72,156,-0.0763329,0.156268,False
rs5750211,72,157,-0.0852295,0.111281,False
rs5750211,72,158,-0.0955461,0.0723827,False
rs5750211,72,159,-0.1023,0.0531119,False
rs5750211,72,160,-0.10607,0.043854,False
rs5750211,72,161,-0.118545,0.02349,False
rs5750211,72,162,-0.130385,0.0124839,False
rs5750211,72,163,-0.118888,0.0225768,False
rs5750211,72,164,-0.130095,0.0123107,False
rs5750211,72,165,-0.134148,0.00960326,False
rs5750211,72,166,-0.137715,0.00769904,False
rs5750211,72,167,-0.156378,0.00244262,False
rs5750211,72,168,-0.146573,0.00448486,False
rs5750211,72,169,-0.147277,0.00435327,False
rs5750211,72,170,-0.154883,0.00273836,False
rs5750211,72,171,-0.156396,0.00247805,False
rs5750211,72,172,-0.1575,0.00234021,False
rs5750211,72,173,-0.163142,0.00165149,False
rs5750211,72,174,-0.17492,0.000765893,False
rs5750211,72,175,-0.165896,0.00146914,False
rs5750211,72,176,-0.177692,0.000685074,False
rs5750211,72,177,-0.162216,0.00199892,False
rs5750211,72,178,-0.182566,0.00052986,False
rs5750211,72,179,-0.179238,0.000698083,False
rs5750211,72,180,-0.185295,0.000476385,False
rs5750211,72,181,-0.182527,0.000594551,False
rs5750211,72,182,-0.182348,0.000627502,False
rs5750211,72,183,-0.193367,0.000300142,False
rs5750211,72,184,-0.197878,0.000226617,False
rs5750211,72,185,-0.188914,0.000445117,False
rs5750211,72,186,-0.208232,0.000114092,False
rs5750211,72,187,-0.215319,6.82096e-05,False
rs5750211,72,188,-0.219234,5.12236e-05,False
rs5750211,72,189,-0.220431,4.83598e-05,False
rs5750211,72,190,-0.223951,3.7623e-05,False
rs5750211,72,191,-0.228379,2.71964e-05,False
rs5750211,72,192,-0.241985,8.77605e-06,False
rs5750211,72,193,-0.226581,3.20954e-05,False
rs5750211,72,194,-0.227268,3.06518e-05,False
rs5750211,72,195,-0.219095,5.9535e-05,False
rs5750211,72,196,-0.225394,3.7181e-05,False
rs5750211,72,197,-0.239996,1.10525e-05,False
rs5750211,72,198,-0.249149,5.11393e-06,False
rs5750211,72,199,-0.238202,1.31127e-05,False
rs5750211,72,200,-0.228939,2.77972e-05,False
rs5750211,72,201,-0.229829,2.52361e-05,False
rs5750211,72,202,-0.237812,1.30641e-05,False
rs5750211,72,203,-0.244128,7.71236e-06,False
rs5750211,72,204,-0.235542,1.5237e-05,False
rs5750211,72,205,-0.25342,3.27519e-06,False
rs5750211,72,206,-0.252973,3.37822e-06,False
rs5750211,72,207,-0.251202,3.86408e-06,False
rs5750211,72,208,-0.252186,3.458e-06,False
rs5750211,72,209,-0.250326,3.87146e-06,False
rs5750211,72,210,-0.258214,1.86295e-06,False
rs5750211,72,211,-0.25497,2.4636e-06,False
rs5750211,72,212,-0.255249,2.3689e-06,False
rs5750211,72,213,-0.253167,2.82382e-06,False
rs5750211,72,214,-0.257919,1.74146e-06,False
rs5750211,72,215,-0.259441,1.47222e-06,False
rs5750211,72,216,-0.246438,4.79577e-06,False
rs5750211,72,217,-0.248556,4.05582e-06,False
rs5750211,72,218,-0.265383,8.27522e-07,False
rs5750211,72,219,-0.26779,6.58678e-07,False
rs5750211,72,220,-0.263918,9.70676e-07,False
rs5750211,72,221,-0.264593,9.37215e-07,False
rs5750211,72,222,-0.270347,5.5554e-07,False
rs5750211,72,223,-0.282318,1.89219e-07,False
rs5750211,72,224,-0.27646,3.49852e-07,False
rs5750211,72,225,-0.283903,1.79231e-07,False
rs5750211,72,226,-0.29021,1.08576e-07,False
rs5750211,72,227,-0.286617,1.69174e-07,False
rs5750211,72,228,-0.29775,6.22355e-08,False
rs5750211,72,229,-0.292934,1.17319e-07,False
rs5750211,72,230,-0.298058,8.32021e-08,False
rs5750211,72,231,-0.301185,7.54625e-08,False
rs5750211,72,232,-0.297501,1.28566e-07,False
rs5750211,72,233,-0.308919,5.31502e-08,False
rs5750211,72,234,-0.316082,3.41824e-08,False
rs5750211,72,235,-0.329142,1.20399e-08,False
rs5750211,72,236,-0.323731,2.82024e-08,False
rs5750211,72,237,-0.3372,1.06092e-08,False
rs5750211,72,238,-0.329034,3.38826e-08,False
rs5750211,72,239,-0.336814,2.29848e-08,False
rs5750211,72,240,-0.343249,1.83136e-08,False
rs5750211,72,241,-0.34834,1.80089e-08,False
rs5750211,72,242,-0.330767,1.39509e-07,False
rs5750211,72,243,-0.334377,1.55388e-07,False
rs5750211,72,244,-0.343374,1.13351e-07,False
rs5750211,72,245,-0.357364,5.69589e-08,False
rs5750211,72,246,-0.355392,1.12417e-07,False
rs5750211,72,247,-0.351447,2.54475e-07,False
rs5750211,72,248,-0.368389,1.09088e-07,False
rs5750211,72,249,-0.378789,8.29138e-08,False
rs5750211,72,250,-0.381701,1.07727e-07,False
rs5750211,72,251,-0.370979,3.83131e-07,False
rs5750211,73,6,-0.155742,0.000487012,False
rs5750211,73,7,-0.142301,0.00133548,False
rs5750211,73,8,-0.137437,0.0017314,False
rs5750211,73,9,-0.146864,0.000723347,False
rs5750211,73,10,-0.141061,0.00107247,False
rs5750211,73,11,-0.145838,0.000656931,False
rs5750211,73,12,-0.163428,0.000122349,False
rs5750211,73,13,-0.140624,0.000916381,False
rs5750211,73,14,-0.141857,0.0008042,False
rs5750211,73,15,-0.144943,0.000582196,False
rs5750211,73,16,-0.158524,0.000168963,False
rs5750211,73,17,-0.149261,0.000388686,False
rs5750211,73,18,-0.155714,0.000216228,False
rs5750211,73,19,-0.16716,7.53294e-05,False
rs5750211,73,20,-0.140277,0.000889983,False
rs5750211,73,21,-0.123569,0.00352399,False
rs5750211,73,22,-0.124938,0.0032348,False
rs5750211,73,23,-0.136466,0.00136237,False
rs5750211,73,24,-0.123901,0.00379774,False
rs5750211,73,25,-0.124599,0.00371683,False
rs5750211,73,26,-0.13663,0.00153467,False
rs5750211,73,27,-0.123623,0.00420872,False
rs5750211,73,28,-0.116465,0.00743096,False
rs5750211,73,29,-0.100804,0.0210276,False
rs5750211,73,30,-0.110302,0.0119562,False
rs5750211,73,31,-0.125406,0.00452644,False
rs5750211,73,32,-0.117105,0.00832288,False
rs5750211,73,33,-0.123894,0.00539835,False
rs5750211,73,34,-0.139731,0.00178594,False
rs5750211,73,35,-0.123456,0.00616077,False
rs5750211,73,36,-0.135897,0.0026745,False
rs5750211,73,37,-0.14121,0.00190211,False
rs5750211,73,38,-0.14497,0.00151326,False
rs5750211,73,39,-0.152909,0.000865594,False
rs5750211,73,40,-0.157579,0.000631721,False
rs5750211,73,41,-0.133628,0.00403612,False
rs5750211,73,42,-0.141149,0.0025037,False
rs5750211,73,43,-0.12556,0.00740675,False
rs5750211,73,44,-0.137992,0.00343205,False
rs5750211,73,45,-0.146081,0.00206157,False
rs5750211,73,46,-0.156748,0.00100806,False
rs5750211,73,47,-0.157988,0.000977208,False
rs5750211,73,48,-0.150291,0.00177741,False
rs5750211,73,49,-0.131681,0.00635575,False
rs5750211,73,50,-0.140925,0.00371005,False
rs5750211,73,51,-0.140385,0.00397618,False
rs5750211,73,52,-0.146214,0.00285142,False
rs5750211,73,53,-0.149161,0.0024177,False
rs5750211,73,54,-0.140651,0.00441459,False
rs5750211,73,55,-0.137634,0.00554531,False
rs5750211,73,56,-0.144387,0.00367748,False
rs5750211,73,57,-0.139481,0.00507897,False
rs5750211,73,58,-0.137759,0.00578912,False
rs5750211,73,59,-0.141639,0.00464117,False
rs5750211,73,60,-0.142561,0.00445486,False
rs5750211,73,61,-0.128768,0.0102894,False
rs5750211,73,62,-0.129366,0.010028,False
rs5750211,73,63,-0.124677,0.0131916,False
rs5750211,73,64,-0.120829,0.0164559,False
rs5750211,73,65,-0.121377,0.0160089,False
rs5750211,73,66,-0.128439,0.010853,False
rs5750211,73,67,-0.123376,0.0143079,False
rs5750211,73,68,-0.122622,0.0147996,False
rs5750211,73,69,-0.11461,0.0227499,False
rs5750211,73,70,-0.112841,0.0248683,False
rs5750211,73,71,-0.117168,0.0196535,False
rs5750211,73,72,-0.113395,0.0236826,False
rs5750211,73,73,-0.116195,0.0204835,False
rs5750211,73,74,-0.114857,0.0217982,False
rs5750211,73,75,-0.11784,0.018424,False
rs5750211,73,76,-0.108915,0.0291644,False
rs5750211,73,77,-0.0984116,0.0483241,False
rs5750211,73,78,-0.0977162,0.0494761,False
rs5750211,73,79,-0.0958979,0.0536723,False
rs5750211,73,80,-0.0893766,0.0712459,False
rs5750211,73,81,-0.107861,0.0294324,False
rs5750211,73,82,-0.0769129,0.119947,False
rs5750211,73,83,-0.075298,0.127402,False
rs5750211,73,84,-0.0780061,0.11325,False
rs5750211,73,85,-0.0749566,0.128223,False
rs5750211,73,86,-0.080683,0.10096,False
rs5750211,73,87,-0.0853197,0.0825473,False
rs5750211,73,88,-0.0828015,0.092262,False
rs5750211,73,89,-0.0656164,0.182085,False
rs5750211,73,90,-0.0752338,0.12577,False
rs5750211,73,91,-0.0751103,0.126813,False
rs5750211,73,92,-0.08118,0.0986434,False
rs5750211,73,93,-0.0711936,0.148603,False
rs5750211,73,94,-0.0598444,0.224895,False
rs5750211,73,95,-0.0620705,0.209376,False
rs5750211,73,96,-0.0572254,0.249148,False
rs5750211,73,97,-0.0521331,0.294347,False
rs5750211,73,98,-0.0347291,0.486709,False
rs5750211,73,99,-0.0441748,0.37843,False
rs5750211,73,100,-0.0242615,0.629944,False
rs5750211,73,101,-0.0363971,0.472585,False
rs5750211,73,102,-0.0404144,0.427539,False
rs5750211,73,103,-0.024605,0.631543,False
rs5750211,73,104,-0.0347622,0.500686,False
rs5750211,73,105,-0.0370615,0.475654,False
rs5750211,73,106,-0.0267077,0.610478,False
rs5750211,73,107,-0.0316721,0.548972,False
rs5750211,73,108,-0.0308356,0.56371,False
rs5750211,73,109,-0.0426923,0.428283,False
rs5750211,73,110,-0.0473352,0.385807,False
rs5750211,73,111,-0.0300675,0.585685,False
rs5750211,73,112,-0.0484686,0.385298,False
rs5750211,73,113,-0.0489229,0.38726,False
rs5750211,73,114,-0.032178,0.575254,False
rs5750211,73,115,-0.0428805,0.461266,False
rs5750211,73,116,-0.0496018,0.400473,False
rs5750211,73,117,-0.0461533,0.441086,False
rs5750211,73,118,-0.0549652,0.366008,False
rs5750211,73,119,-0.0529816,0.390407,False
rs5750211,73,120,-0.0538553,0.389127,False
rs5750211,73,121,-0.0503263,0.427083,False
rs5750211,73,122,-0.0528706,0.41025,False
rs5750211,73,123,-0.0627451,0.333356,False
rs5750211,73,124,-0.0465315,0.477711,False
rs5750211,73,125,-0.0588048,0.373735,False
rs5750211,73,126,-0.0476303,0.473829,False
rs5750211,73,127,-0.0675552,0.312082,False
rs5750211,73,128,-0.0654778,0.328137,False
rs5750211,73,129,-0.0515778,0.441446,False
rs5750211,73,130,-0.0491569,0.462465,False
rs5750211,73,131,-0.0555132,0.405357,False
rs5750211,73,132,-0.0491267,0.459835,False
rs5750211,73,133,-0.0516532,0.434388,False
rs5750211,73,134,-0.0300208,0.647378,False
rs5750211,73,135,-0.0314769,0.628187,False
rs5750211,73,136,-0.031044,0.629824,False
rs5750211,73,137,-0.0407706,0.522496,False
rs5750211,73,138,-0.0436858,0.488394,False
rs5750211,73,139,-0.0555041,0.373137,False
rs5750211,73,140,-0.0456274,0.458693,False
rs5750211,73,141,-0.0382909,0.529859,False
rs5750211,73,142,-0.0245347,0.683666,False
rs5750211,73,143,-0.0379907,0.522978,False
rs5750211,73,144,-0.042194,0.473712,False
rs5750211,73,145,-0.0425382,0.465653,False
rs5750211,73,146,-0.0442789,0.442184,False
rs5750211,73,147,-0.0484144,0.396211,False
rs5750211,73,148,-0.0485352,0.390556,False
rs5750211,73,149,-0.0589513,0.292362,False
rs5750211,73,150,-0.0595333,0.283771,False
rs5750211,73,151,-0.0735081,0.18219,False
rs5750211,73,152,-0.0609843,0.265014,False
rs5750211,73,153,-0.0631714,0.24471,False
rs5750211,73,154,-0.0794852,0.140437,False
rs5750211,73,155,-0.0931568,0.0819888,False
rs5750211,73,156,-0.0749068,0.159388,False
rs5750211,73,157,-0.0999749,0.058706,False
rs5750211,73,158,-0.116961,0.0261196,False
rs5750211,73,159,-0.116922,0.0253949,False
rs5750211,73,160,-0.113638,0.0294086,False
rs5750211,73,161,-0.109499,0.0353671,False
rs5750211,73,162,-0.106913,0.0392353,False
rs5750211,73,163,-0.109337,0.0344365,False
rs5750211,73,164,-0.118982,0.02144,False
rs5750211,73,165,-0.141602,0.00607053,False
rs5750211,73,166,-0.152073,0.00316572,False
rs5750211,73,167,-0.156092,0.00243808,False
rs5750211,73,168,-0.150297,0.00350418,False
rs5750211,73,169,-0.14562,0.00476996,False
rs5750211,73,170,-0.148419,0.00405703,False
rs5750211,73,171,-0.153343,0.00303804,False
rs5750211,73,172,-0.16105,0.00189426,False
rs5750211,73,173,-0.171806,0.000945354,False
rs5750211,73,174,-0.154724,0.00297663,False
rs5750211,73,175,-0.147524,0.00480436,False
rs5750211,73,176,-0.155879,0.00294771,False
rs5750211,73,177,-0.164816,0.00174344,False
rs5750211,73,178,-0.157299,0.00286629,False
rs5750211,73,179,-0.164889,0.0018434,False
rs5750211,73,180,-0.185686,0.000475659,False
rs5750211,73,181,-0.174613,0.00106726,False
rs5750211,73,182,-0.183704,0.000588303,False
rs5750211,73,183,-0.193128,0.000314304,False
rs5750211,73,184,-0.181368,0.000743835,False
rs5750211,73,185,-0.195366,0.000286934,False
rs5750211,73,186,-0.189458,0.000452371,False
rs5750211,73,187,-0.200919,0.000206616,False
rs5750211,73,188,-0.209619,0.000112153,False
rs5750211,73,189,-0.220313,5.05938e-05,False
rs5750211,73,190,-0.214121,8.45624e-05,False
rs5750211,73,191,-0.22179,4.76503e-05,False
rs5750211,73,192,-0.219751,5.62259e-05,False
rs5750211,73,193,-0.22597,3.41264e-05,False
rs5750211,73,194,-0.225986,3.5339e-05,False
rs5750211,73,195,-0.226576,3.42261e-05,False
rs5750211,73,196,-0.232083,2.24425e-05,False
rs5750211,73,197,-0.23303,2.06723e-05,False
rs5750211,73,198,-0.236522,1.56775e-05,False
rs5750211,73,199,-0.23424,1.89453e-05,False
rs5750211,73,200,-0.224624,4.12618e-05,False
rs5750211,73,201,-0.227907,3.06586e-05,False
rs5750211,73,202,-0.245474,7.1903e-06,False
rs5750211,73,203,-0.237927,1.3206e-05,False
rs5750211,73,204,-0.228142,2.84104e-05,False
rs5750211,73,205,-0.23478,1.61663e-05,False
rs5750211,73,206,-0.253336,3.24687e-06,False
rs5750211,73,207,-0.256924,2.34563e-06,False
rs5750211,73,208,-0.252573,3.33813e-06,False
rs5750211,73,209,-0.266693,8.97781e-07,False
rs5750211,73,210,-0.264341,1.05322e-06,False
rs5750211,73,211,-0.267095,8.19563e-07,False
rs5750211,73,212,-0.27438,3.94011e-07,False
rs5750211,73,213,-0.265437,8.94403e-07,False
rs5750211,73,214,-0.27181,4.82315e-07,False
rs5750211,73,215,-0.278791,2.4316e-07,False
rs5750211,73,216,-0.288244,9.12679e-08,False
rs5750211,73,217,-0.290005,7.63416e-08,False
rs5750211,73,218,-0.273535,4.18312e-07,False
rs5750211,73,219,-0.27608,3.18809e-07,False
rs5750211,73,220,-0.287161,1.08357e-07,False
rs5750211,73,221,-0.290672,8.11412e-08,False
rs5750211,73,222,-0.289339,9.7269e-08,False
rs5750211,73,223,-0.279312,2.80315e-07,False
rs5750211,73,224,-0.288499,1.22968e-07,False
rs5750211,73,225,-0.284571,1.95999e-07,False
rs5750211,73,226,-0.29674,6.27709e-08,False
rs5750211,73,227,-0.292563,1.07707e-07,False
rs5750211,73,228,-0.29369,1.09601e-07,False
rs5750211,73,229,-0.292221,1.42832e-07,False
rs5750211,73,230,-0.29484,1.34861e-07,False
rs5750211,73,231,-0.298855,1.13038e-07,False
rs5750211,73,232,-0.299332,1.25613e-07,False
rs5750211,73,233,-0.295425,2.23803e-07,False
rs5750211,73,234,-0.299608,1.95164e-07,False
rs5750211,73,235,-0.275257,2.20446e-06,False
rs5750211,73,236,-0.291868,6.73768e-07,False
rs5750211,73,237,-0.310578,1.71129e-07,False
rs5750211,73,238,-0.31542,1.51048e-07,False
rs5750211,73,239,-0.314379,2.36785e-07,False
rs5750211,73,240,-0.311473,4.27123e-07,False
rs5750211,73,241,-0.311174,6.33629e-07,False
rs5750211,73,242,-0.319401,4.51975e-07,False
rs5750211,73,243,-0.316964,8.07251e-07,False
rs5750211,73,244,-0.327745,5.19951e-07,False
rs5750211,73,245,-0.341342,2.6078e-07,False
rs5750211,73,246,-0.328986,1.08895e-06,False
rs5750211,73,247,-0.315066,4.65552e-06,False
rs5750211,73,248,-0.325711,3.18357e-06,False
rs5750211,73,249,-0.325821,4.678e-06,False
rs5750211,73,250,-0.331464,4.63612e-06,False
rs5750211,73,251,-0.328622,7.80965e-06,False
rs5750211,74,6,-0.157986,0.000391275,False
rs5750211,74,7,-0.157932,0.000355387,False
rs5750211,74,8,-0.148481,0.000697499,False
rs5750211,74,9,-0.13798,0.00144483,False
rs5750211,74,10,-0.13259,0.002043,False
rs5750211,74,11,-0.150154,0.000443735,False
rs5750211,74,12,-0.14102,0.00090942,False
rs5750211,74,13,-0.133121,0.00165132,False
rs5750211,74,14,-0.133337,0.00161454,False
rs5750211,74,15,-0.123513,0.00338099,False
rs5750211,74,16,-0.129227,0.00214965,False
rs5750211,74,17,-0.124451,0.00313913,False
rs5750211,74,18,-0.120139,0.00432007,False
rs5750211,74,19,-0.114039,0.00683302,False
rs5750211,74,20,-0.113423,0.00725828,False
rs5750211,74,21,-0.109386,0.0097176,False
rs5750211,74,22,-0.103828,0.0143664,False
rs5750211,74,23,-0.124813,0.00336773,False
rs5750211,74,24,-0.122338,0.00416884,False
rs5750211,74,25,-0.119545,0.00522676,False
rs5750211,74,26,-0.12951,0.00259051,False
rs5750211,74,27,-0.111721,0.00962389,False
rs5750211,74,28,-0.123448,0.00443544,False
rs5750211,74,29,-0.112425,0.00989946,False
rs5750211,74,30,-0.119196,0.00639533,False
rs5750211,74,31,-0.115381,0.0086447,False
rs5750211,74,32,-0.119824,0.00659032,False
rs5750211,74,33,-0.10612,0.0169424,False
rs5750211,74,34,-0.123489,0.00577965,False
rs5750211,74,35,-0.117592,0.00875735,False
rs5750211,74,36,-0.121885,0.00689665,False
rs5750211,74,37,-0.109679,0.0154991,False
rs5750211,74,38,-0.119575,0.00870554,False
rs5750211,74,39,-0.124791,0.0064638,False
rs5750211,74,40,-0.125923,0.00627513,False
rs5750211,74,41,-0.128804,0.00545317,False
rs5750211,74,42,-0.133977,0.00403558,False
rs5750211,74,43,-0.13927,0.00292267,False
rs5750211,74,44,-0.149955,0.00142077,False
rs5750211,74,45,-0.144162,0.00228475,False
rs5750211,74,46,-0.121,0.0108637,False
rs5750211,74,47,-0.13761,0.00393895,False
rs5750211,74,48,-0.119684,0.0126848,False
rs5750211,74,49,-0.125994,0.00891993,False
rs5750211,74,50,-0.129672,0.0073423,False
rs5750211,74,51,-0.131144,0.00700484,False
rs5750211,74,52,-0.147939,0.00245883,False
rs5750211,74,53,-0.150578,0.00214486,False
rs5750211,74,54,-0.143104,0.00370455,False
rs5750211,74,55,-0.127491,0.00984514,False
rs5750211,74,56,-0.139429,0.00487726,False
rs5750211,74,57,-0.143151,0.00398891,False
rs5750211,74,58,-0.143187,0.00406265,False
rs5750211,74,59,-0.156278,0.00177684,False
rs5750211,74,60,-0.155747,0.00187473,False
rs5750211,74,61,-0.138941,0.005566,False
rs5750211,74,62,-0.149419,0.0029051,False
rs5750211,74,63,-0.168915,0.000776536,False
rs5750211,74,64,-0.164464,0.0010911,False
rs5750211,74,65,-0.167254,0.00090204,False
rs5750211,74,66,-0.15158,0.00262733,False
rs5750211,74,67,-0.139215,0.00573628,False
rs5750211,74,68,-0.144905,0.00402637,False
rs5750211,74,69,-0.151846,0.00260849,False
rs5750211,74,70,-0.138711,0.00594646,False
rs5750211,74,71,-0.128429,0.0108138,False
rs5750211,74,72,-0.138783,0.00581981,False
rs5750211,74,73,-0.129345,0.0100311,False
rs5750211,74,74,-0.115055,0.0218528,False
rs5750211,74,75,-0.112314,0.0249747,False
rs5750211,74,76,-0.106448,0.0333334,False
rs5750211,74,77,-0.101962,0.0412651,False
rs5750211,74,78,-0.113335,0.0229461,False
rs5750211,74,79,-0.120373,0.0155544,False
rs5750211,74,80,-0.1197,0.0158115,False
rs5750211,74,81,-0.109789,0.0265516,False
rs5750211,74,82,-0.103761,0.0357814,False
rs5750211,74,83,-0.108253,0.0285332,False
rs5750211,74,84,-0.103131,0.0366851,False
rs5750211,74,85,-0.0880203,0.0742094,False
rs5750211,74,86,-0.0954622,0.0526622,False
rs5750211,74,87,-0.100679,0.0403979,False
rs5750211,74,88,-0.100839,0.0401366,False
rs5750211,74,89,-0.101367,0.0389429,False
rs5750211,74,90,-0.106503,0.0299048,False
rs5750211,74,91,-0.094791,0.0531563,False
rs5750211,74,92,-0.0994843,0.0427044,False
rs5750211,74,93,-0.08563,0.0817021,False
rs5750211,74,94,-0.0764574,0.120569,False
rs5750211,74,95,-0.0880238,0.0739815,False
rs5750211,74,96,-0.0963185,0.0511028,False
rs5750211,74,97,-0.0884426,0.0740935,False
rs5750211,74,98,-0.0912247,0.0660887,False
rs5750211,74,99,-0.0960333,0.0538323,False
rs5750211,74,100,-0.0882727,0.0768029,False
rs5750211,74,101,-0.0641395,0.201544,False
rs5750211,74,102,-0.0532956,0.290221,False
rs5750211,74,103,-0.0520545,0.304783,False
rs5750211,74,104,-0.0706414,0.166473,False
rs5750211,74,105,-0.0659694,0.198962,False
rs5750211,74,106,-0.0668631,0.195944,False
rs5750211,74,107,-0.0714241,0.170633,False
rs5750211,74,108,-0.061196,0.244162,False
rs5750211,74,109,-0.0428101,0.419392,False
rs5750211,74,110,-0.0386414,0.470838,False
rs5750211,74,111,-0.0506336,0.34912,False
rs5750211,74,112,-0.0607887,0.266923,False
rs5750211,74,113,-0.0642744,0.245979,False
rs5750211,74,114,-0.0734939,0.189511,False
rs5750211,74,115,-0.0609919,0.281442,False
rs5750211,74,116,-0.0562234,0.327357,False
rs5750211,74,117,-0.0747275,0.199165,False
rs5750211,74,118,-0.084729,0.150338,False
rs5750211,74,119,-0.0693289,0.245587,False
rs5750211,74,120,-0.0737548,0.222415,False
rs5750211,74,121,-0.084629,0.1662,False
rs5750211,74,122,-0.0861754,0.163118,False
rs5750211,74,123,-0.087255,0.162174,False
rs5750211,74,124,-0.0841562,0.181218,False
rs5750211,74,125,-0.0891461,0.159852,False
rs5750211,74,126,-0.0753795,0.237573,False
rs5750211,74,127,-0.0797649,0.213312,False
rs5750211,74,128,-0.0834803,0.194028,False
rs5750211,74,129,-0.0751833,0.243093,False
rs5750211,74,130,-0.0745012,0.247243,False
rs5750211,74,131,-0.0758733,0.23749,False
rs5750211,74,132,-0.077052,0.229123,False
rs5750211,74,133,-0.0703032,0.269752,False
rs5750211,74,134,-0.0610011,0.335202,False
rs5750211,74,135,-0.0644786,0.305415,False
rs5750211,74,136,-0.0534382,0.391946,False
rs5750211,74,137,-0.0614036,0.320605,False
rs5750211,74,138,-0.0747487,0.221997,False
rs5750211,74,139,-0.0651344,0.282629,False
rs5750211,74,140,-0.0581021,0.332325,False
rs5750211,74,141,-0.064959,0.273601,False
rs5750211,74,142,-0.0621609,0.289881,False
rs5750211,74,143,-0.0630993,0.277835,False
rs5750211,74,144,-0.0741302,0.197788,False
rs5750211,74,145,-0.07145,0.209666,False
rs5750211,74,146,-0.0598008,0.289949,False
rs5750211,74,147,-0.0722839,0.196967,False
rs5750211,74,148,-0.0721771,0.193636,False
rs5750211,74,149,-0.0854167,0.120756,False
rs5750211,74,150,-0.0790549,0.147889,False
rs5750211,74,151,-0.0883886,0.103295,False
rs5750211,74,152,-0.0811802,0.131354,False
rs5750211,74,153,-0.10553,0.0482077,False
rs5750211,74,154,-0.112229,0.0347019,False
rs5750211,74,155,-0.103649,0.0500317,False
rs5750211,74,156,-0.11272,0.032324,False
rs5750211,74,157,-0.103543,0.0481226,False
rs5750211,74,158,-0.12015,0.0212561,False
rs5750211,74,159,-0.120469,0.0204194,False
rs5750211,74,160,-0.127312,0.0140691,False
rs5750211,74,161,-0.129926,0.0119922,False
rs5750211,74,162,-0.127107,0.0137738,False
rs5750211,74,163,-0.127481,0.0133128,False
rs5750211,74,164,-0.143593,0.00532318,False
rs5750211,74,165,-0.166692,0.00119913,False
rs5750211,74,166,-0.15137,0.00328888,False
rs5750211,74,167,-0.161406,0.00172433,False
rs5750211,74,168,-0.150994,0.00345521,False
rs5750211,74,169,-0.147208,0.00444321,False
rs5750211,74,170,-0.16121,0.00186678,False
rs5750211,74,171,-0.160831,0.00194082,False
rs5750211,74,172,-0.169963,0.00109191,False
rs5750211,74,173,-0.182467,0.00046801,False
rs5750211,74,174,-0.184356,0.000424623,False
rs5750211,74,175,-0.166515,0.00151746,False
rs5750211,74,176,-0.169484,0.00129539,False
rs5750211,74,177,-0.178986,0.000720048,False
rs5750211,74,178,-0.187457,0.000417811,False
rs5750211,74,179,-0.18536,0.000508726,False
rs5750211,74,180,-0.189866,0.000383998,False
rs5750211,74,181,-0.206584,0.000117165,False
rs5750211,74,182,-0.222068,3.59336e-05,False
rs5750211,74,183,-0.200349,0.000202161,False
