snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,74,184,-0.209966,0.000101966,False
rs5750211,74,185,-0.223387,3.72228e-05,False
rs5750211,74,186,-0.229481,2.34392e-05,False
rs5750211,74,187,-0.226279,3.21467e-05,False
rs5750211,74,188,-0.220017,5.39002e-05,False
rs5750211,74,189,-0.233635,1.80785e-05,False
rs5750211,74,190,-0.246935,6.17321e-06,False
rs5750211,74,191,-0.243748,8.43839e-06,False
rs5750211,74,192,-0.246009,7.07026e-06,False
rs5750211,74,193,-0.240823,1.09946e-05,False
rs5750211,74,194,-0.234115,1.87382e-05,False
rs5750211,74,195,-0.236981,1.52567e-05,False
rs5750211,74,196,-0.241978,9.87597e-06,False
rs5750211,74,197,-0.24285,9.37811e-06,False
rs5750211,74,198,-0.247618,6.12323e-06,False
rs5750211,74,199,-0.249801,4.97661e-06,False
rs5750211,74,200,-0.23583,1.6529e-05,False
rs5750211,74,201,-0.233572,1.98026e-05,False
rs5750211,74,202,-0.249536,5.08029e-06,False
rs5750211,74,203,-0.240362,1.08946e-05,False
rs5750211,74,204,-0.250832,4.30016e-06,False
rs5750211,74,205,-0.234913,1.63172e-05,False
rs5750211,74,206,-0.248386,5.14354e-06,False
rs5750211,74,207,-0.245501,6.51267e-06,False
rs5750211,74,208,-0.260993,1.58537e-06,False
rs5750211,74,209,-0.270605,6.01517e-07,False
rs5750211,74,210,-0.266219,8.89851e-07,False
rs5750211,74,211,-0.262598,1.20731e-06,False
rs5750211,74,212,-0.270863,5.64674e-07,False
rs5750211,74,213,-0.278355,2.63436e-07,False
rs5750211,74,214,-0.269881,5.79836e-07,False
rs5750211,74,215,-0.286871,1.07838e-07,False
rs5750211,74,216,-0.29153,6.83874e-08,False
rs5750211,74,217,-0.307258,1.30909e-08,False
rs5750211,74,218,-0.294638,4.97546e-08,False
rs5750211,74,219,-0.277998,2.82669e-07,False
rs5750211,74,220,-0.309126,1.15153e-08,False
rs5750211,74,221,-0.299075,3.49455e-08,False
rs5750211,74,222,-0.303951,2.23513e-08,False
rs5750211,74,223,-0.308531,1.44154e-08,False
rs5750211,74,224,-0.310799,1.2442e-08,False
rs5750211,74,225,-0.313801,1.01655e-08,False
rs5750211,74,226,-0.314333,1.08689e-08,False
rs5750211,74,227,-0.312685,1.41775e-08,False
rs5750211,74,228,-0.321626,6.62004e-09,False
rs5750211,74,229,-0.322632,6.73743e-09,False
rs5750211,74,230,-0.32737,5.08618e-09,False
rs5750211,74,231,-0.317882,1.74221e-08,False
rs5750211,74,232,-0.316984,2.36119e-08,False
rs5750211,74,233,-0.330683,8.04451e-09,False
rs5750211,74,234,-0.324354,2.01153e-08,False
rs5750211,74,235,-0.332079,1.28296e-08,False
rs5750211,74,236,-0.319326,6.12282e-08,False
rs5750211,74,237,-0.334047,2.11107e-08,False
rs5750211,74,238,-0.32663,6.22752e-08,False
rs5750211,74,239,-0.341142,2.3306e-08,False
rs5750211,74,240,-0.347443,2.03933e-08,False
rs5750211,74,241,-0.342267,4.83934e-08,False
rs5750211,74,242,-0.357345,1.96748e-08,False
rs5750211,74,243,-0.356433,3.58695e-08,False
rs5750211,74,244,-0.351748,8.76918e-08,False
rs5750211,74,245,-0.351483,1.50388e-07,False
rs5750211,74,246,-0.3654,7.79645e-08,False
rs5750211,74,247,-0.356591,2.62968e-07,False
rs5750211,74,248,-0.359808,3.31217e-07,False
rs5750211,74,249,-0.352245,8.76899e-07,False
rs5750211,74,250,-0.351506,1.39524e-06,False
rs5750211,74,251,-0.357763,1.3202e-06,False
rs5750211,75,6,-0.132558,0.00274906,False
rs5750211,75,7,-0.134817,0.00212993,False
rs5750211,75,8,-0.113527,0.00918722,False
rs5750211,75,9,-0.129437,0.00274171,False
rs5750211,75,10,-0.140893,0.00101259,False
rs5750211,75,11,-0.136239,0.00139774,False
rs5750211,75,12,-0.103283,0.0149591,False
rs5750211,75,13,-0.11331,0.00737909,False
rs5750211,75,14,-0.104443,0.0131259,False
rs5750211,75,15,-0.118906,0.00465314,False
rs5750211,75,16,-0.120819,0.00405283,False
rs5750211,75,17,-0.105986,0.0116724,False
rs5750211,75,18,-0.124361,0.0031277,False
rs5750211,75,19,-0.122316,0.00371035,False
rs5750211,75,20,-0.126286,0.00277034,False
rs5750211,75,21,-0.12606,0.00292341,False
rs5750211,75,22,-0.125453,0.00315238,False
rs5750211,75,23,-0.121443,0.00432128,False
rs5750211,75,24,-0.141017,0.000939227,False
rs5750211,75,25,-0.116648,0.00648173,False
rs5750211,75,26,-0.101846,0.0177911,False
rs5750211,75,27,-0.130432,0.00256321,False
rs5750211,75,28,-0.134949,0.0018436,False
rs5750211,75,29,-0.123729,0.00443775,False
rs5750211,75,30,-0.119474,0.00625708,False
rs5750211,75,31,-0.109959,0.0122649,False
rs5750211,75,32,-0.115586,0.00877202,False
rs5750211,75,33,-0.128191,0.0038186,False
rs5750211,75,34,-0.137647,0.00197118,False
rs5750211,75,35,-0.114279,0.010713,False
rs5750211,75,36,-0.132133,0.00328754,False
rs5750211,75,37,-0.1169,0.00977406,False
rs5750211,75,38,-0.133257,0.00332233,False
rs5750211,75,39,-0.120325,0.00836904,False
rs5750211,75,40,-0.124158,0.00687316,False
rs5750211,75,41,-0.128515,0.00537595,False
rs5750211,75,42,-0.135431,0.00354135,False
rs5750211,75,43,-0.130313,0.00519216,False
rs5750211,75,44,-0.122301,0.00904752,False
rs5750211,75,45,-0.138513,0.00333682,False
rs5750211,75,46,-0.14433,0.00237198,False
rs5750211,75,47,-0.137735,0.00383667,False
rs5750211,75,48,-0.125051,0.00898605,False
rs5750211,75,49,-0.137539,0.00427195,False
rs5750211,75,50,-0.14073,0.00357188,False
rs5750211,75,51,-0.149714,0.00203124,False
rs5750211,75,52,-0.14552,0.00282714,False
rs5750211,75,53,-0.13859,0.00462292,False
rs5750211,75,54,-0.149368,0.00238643,False
rs5750211,75,55,-0.145494,0.00314533,False
rs5750211,75,56,-0.121514,0.0139932,False
rs5750211,75,57,-0.126802,0.0105732,False
rs5750211,75,58,-0.123785,0.0128513,False
rs5750211,75,59,-0.135748,0.00658835,False
rs5750211,75,60,-0.145373,0.00362589,False
rs5750211,75,61,-0.146032,0.0035928,False
rs5750211,75,62,-0.129105,0.0102355,False
rs5750211,75,63,-0.134411,0.00753692,False
rs5750211,75,64,-0.135257,0.00724367,False
rs5750211,75,65,-0.126044,0.012408,False
rs5750211,75,66,-0.121585,0.0160934,False
rs5750211,75,67,-0.117929,0.019425,False
rs5750211,75,68,-0.123603,0.0143545,False
rs5750211,75,69,-0.128046,0.0112194,False
rs5750211,75,70,-0.11447,0.0232973,False
rs5750211,75,71,-0.110685,0.0283401,False
rs5750211,75,72,-0.116939,0.020493,False
rs5750211,75,73,-0.115202,0.0223156,False
rs5750211,75,74,-0.106123,0.035163,False
rs5750211,75,75,-0.128532,0.010552,False
rs5750211,75,76,-0.106164,0.034194,False
rs5750211,75,77,-0.103776,0.0381643,False
rs5750211,75,78,-0.101652,0.0419557,False
rs5750211,75,79,-0.0966605,0.0529754,False
rs5750211,75,80,-0.0993597,0.0463843,False
rs5750211,75,81,-0.104377,0.0360885,False
rs5750211,75,82,-0.100903,0.0421497,False
rs5750211,75,83,-0.106315,0.0321134,False
rs5750211,75,84,-0.0844046,0.0880695,False
rs5750211,75,85,-0.0758295,0.124981,False
rs5750211,75,86,-0.0977848,0.0474783,False
rs5750211,75,87,-0.096923,0.0491291,False
rs5750211,75,88,-0.0947179,0.0541103,False
rs5750211,75,89,-0.0904523,0.0655743,False
rs5750211,75,90,-0.0781,0.111773,False
rs5750211,75,91,-0.0652968,0.183051,False
rs5750211,75,92,-0.0800913,0.102409,False
rs5750211,75,93,-0.0662217,0.177306,False
rs5750211,75,94,-0.0627334,0.201343,False
rs5750211,75,95,-0.0840406,0.0868481,False
rs5750211,75,96,-0.0679226,0.166827,False
rs5750211,75,97,-0.0700378,0.154882,False
rs5750211,75,98,-0.0639815,0.194841,False
rs5750211,75,99,-0.0587876,0.23516,False
rs5750211,75,100,-0.0503084,0.311007,False
rs5750211,75,101,-0.0559683,0.262053,False
rs5750211,75,102,-0.0480179,0.337715,False
rs5750211,75,103,-0.0663187,0.187078,False
rs5750211,75,104,-0.0671688,0.184128,False
rs5750211,75,105,-0.0608408,0.231191,False
rs5750211,75,106,-0.0481966,0.346154,False
rs5750211,75,107,-0.0422322,0.412663,False
rs5750211,75,108,-0.0503976,0.330737,False
rs5750211,75,109,-0.0566239,0.278732,False
rs5750211,75,110,-0.0656097,0.214446,False
rs5750211,75,111,-0.0658541,0.216921,False
rs5750211,75,112,-0.0797758,0.138506,False
rs5750211,75,113,-0.0755459,0.163941,False
rs5750211,75,114,-0.0659026,0.230235,False
rs5750211,75,115,-0.0642895,0.247412,False
rs5750211,75,116,-0.0798224,0.155605,False
rs5750211,75,117,-0.0782273,0.168221,False
rs5750211,75,118,-0.0675051,0.239628,False
rs5750211,75,119,-0.0718357,0.216709,False
rs5750211,75,120,-0.0642922,0.273589,False
rs5750211,75,121,-0.0639201,0.28144,False
rs5750211,75,122,-0.0714837,0.233102,False
rs5750211,75,123,-0.0736785,0.222751,False
rs5750211,75,124,-0.0627666,0.302603,False
rs5750211,75,125,-0.067868,0.268412,False
rs5750211,75,126,-0.079801,0.195464,False
rs5750211,75,127,-0.0693029,0.263186,False
rs5750211,75,128,-0.0746841,0.22958,False
rs5750211,75,129,-0.0675838,0.277035,False
rs5750211,75,130,-0.0540616,0.385253,False
rs5750211,75,131,-0.0649192,0.296182,False
rs5750211,75,132,-0.07492,0.226161,False
rs5750211,75,133,-0.0687171,0.264821,False
rs5750211,75,134,-0.0664427,0.278563,False
rs5750211,75,135,-0.0713721,0.241772,False
rs5750211,75,136,-0.0637868,0.292327,False
rs5750211,75,137,-0.0549102,0.36072,False
rs5750211,75,138,-0.0573737,0.336014,False
rs5750211,75,139,-0.0517208,0.381233,False
rs5750211,75,140,-0.0590113,0.313406,False
rs5750211,75,141,-0.0518871,0.370516,False
rs5750211,75,142,-0.0501571,0.382501,False
rs5750211,75,143,-0.0557874,0.326845,False
rs5750211,75,144,-0.0670306,0.234396,False
rs5750211,75,145,-0.0397308,0.477614,False
rs5750211,75,146,-0.0659548,0.234035,False
rs5750211,75,147,-0.0729989,0.18465,False
rs5750211,75,148,-0.0819937,0.133548,False
rs5750211,75,149,-0.0900482,0.0964199,False
rs5750211,75,150,-0.0764166,0.155087,False
rs5750211,75,151,-0.0782479,0.143671,False
rs5750211,75,152,-0.0873528,0.100454,False
rs5750211,75,153,-0.098601,0.0624005,False
rs5750211,75,154,-0.0962034,0.0675633,False
rs5750211,75,155,-0.0947787,0.0701777,False
rs5750211,75,156,-0.104407,0.0453895,False
rs5750211,75,157,-0.112439,0.0304949,False
rs5750211,75,158,-0.122795,0.0178662,False
rs5750211,75,159,-0.121225,0.0189247,False
rs5750211,75,160,-0.120955,0.0189873,False
rs5750211,75,161,-0.109295,0.0338734,False
rs5750211,75,162,-0.131932,0.0103129,False
rs5750211,75,163,-0.137404,0.00754149,False
rs5750211,75,164,-0.142519,0.00562978,False
rs5750211,75,165,-0.143334,0.00542308,False
rs5750211,75,166,-0.141236,0.00619645,False
rs5750211,75,167,-0.146038,0.00462506,False
rs5750211,75,168,-0.149128,0.00386813,False
rs5750211,75,169,-0.156915,0.00244047,False
rs5750211,75,170,-0.162711,0.00173429,False
rs5750211,75,171,-0.159246,0.00221555,False
rs5750211,75,172,-0.170517,0.00108207,False
rs5750211,75,173,-0.17496,0.000846564,False
rs5750211,75,174,-0.171405,0.00110499,False
rs5750211,75,175,-0.174233,0.000958615,False
rs5750211,75,176,-0.180673,0.000643331,False
rs5750211,75,177,-0.17818,0.000791557,False
rs5750211,75,178,-0.194412,0.000264321,False
rs5750211,75,179,-0.211706,7.55665e-05,False
rs5750211,75,180,-0.215194,6.14795e-05,False
rs5750211,75,181,-0.208108,0.000111728,False
rs5750211,75,182,-0.192407,0.00036723,False
rs5750211,75,183,-0.202234,0.000184927,False
rs5750211,75,184,-0.197283,0.000270862,False
rs5750211,75,185,-0.200384,0.000224893,False
rs5750211,75,186,-0.210807,0.000109698,False
rs5750211,75,187,-0.210398,0.000117796,False
rs5750211,75,188,-0.233948,1.88329e-05,False
rs5750211,75,189,-0.232934,2.04719e-05,False
rs5750211,75,190,-0.224139,4.1677e-05,False
rs5750211,75,191,-0.226935,3.44366e-05,False
rs5750211,75,192,-0.219965,6.00769e-05,False
rs5750211,75,193,-0.241054,1.12674e-05,False
rs5750211,75,194,-0.234546,1.93611e-05,False
rs5750211,75,195,-0.24537,7.77336e-06,False
rs5750211,75,196,-0.24304,9.48859e-06,False
rs5750211,75,197,-0.240006,1.19465e-05,False
rs5750211,75,198,-0.238691,1.34248e-05,False
rs5750211,75,199,-0.240891,1.08015e-05,False
rs5750211,75,200,-0.243246,8.82094e-06,False
rs5750211,75,201,-0.247941,5.79439e-06,False
rs5750211,75,202,-0.24702,6.1731e-06,False
rs5750211,75,203,-0.244197,7.88339e-06,False
rs5750211,75,204,-0.243653,8.05011e-06,False
rs5750211,75,205,-0.246524,6.2241e-06,False
rs5750211,75,206,-0.251679,3.78946e-06,False
rs5750211,75,207,-0.248634,4.88999e-06,False
rs5750211,75,208,-0.250166,4.28266e-06,False
rs5750211,75,209,-0.234271,1.61924e-05,False
rs5750211,75,210,-0.256383,2.34655e-06,False
rs5750211,75,211,-0.262897,1.24005e-06,False
rs5750211,75,212,-0.247744,4.81071e-06,False
rs5750211,75,213,-0.252972,2.93694e-06,False
rs5750211,75,214,-0.257304,1.99128e-06,False
rs5750211,75,215,-0.259586,1.58676e-06,False
rs5750211,75,216,-0.25909,1.64207e-06,False
rs5750211,75,217,-0.264781,9.81758e-07,False
rs5750211,75,218,-0.289792,8.6614e-08,False
rs5750211,75,219,-0.297994,3.67474e-08,False
rs5750211,75,220,-0.294734,5.39223e-08,False
rs5750211,75,221,-0.293906,5.99245e-08,False
rs5750211,75,222,-0.310898,1.05369e-08,False
rs5750211,75,223,-0.300762,3.49574e-08,False
rs5750211,75,224,-0.284231,1.95834e-07,False
rs5750211,75,225,-0.302642,3.42278e-08,False
rs5750211,75,226,-0.298598,6.08891e-08,False
rs5750211,75,227,-0.294682,1.02665e-07,False
rs5750211,75,228,-0.298356,7.86441e-08,False
rs5750211,75,229,-0.295545,1.21863e-07,False
rs5750211,75,230,-0.306416,5.00714e-08,False
rs5750211,75,231,-0.302205,1.02219e-07,False
rs5750211,75,232,-0.32432,1.48532e-08,False
rs5750211,75,233,-0.32423,1.97201e-08,False
rs5750211,75,234,-0.312536,7.84992e-08,False
rs5750211,75,235,-0.32207,4.35406e-08,False
rs5750211,75,236,-0.323605,5.38052e-08,False
rs5750211,75,237,-0.324884,7.04437e-08,False
rs5750211,75,238,-0.313913,2.5347e-07,False
rs5750211,75,239,-0.335991,5.43166e-08,False
rs5750211,75,240,-0.346762,3.00301e-08,False
rs5750211,75,241,-0.339865,8.38413e-08,False
rs5750211,75,242,-0.336848,1.64279e-07,False
rs5750211,75,243,-0.343583,1.48493e-07,False
rs5750211,75,244,-0.366556,3.3676e-08,False
rs5750211,75,245,-0.352074,1.84897e-07,False
rs5750211,75,246,-0.359321,1.74439e-07,False
rs5750211,75,247,-0.35438,4.02631e-07,False
rs5750211,75,248,-0.346339,1.11011e-06,False
rs5750211,75,249,-0.347108,1.5887e-06,False
rs5750211,75,250,-0.352678,1.59289e-06,False
rs5750211,75,251,-0.365353,9.88996e-07,False
rs5750211,76,6,-0.107848,0.0146922,False
rs5750211,76,7,-0.0997121,0.0229695,False
rs5750211,76,8,-0.109546,0.0116635,False
rs5750211,76,9,-0.110163,0.010693,False
rs5750211,76,10,-0.105364,0.0138291,False
rs5750211,76,11,-0.105796,0.0130812,False
rs5750211,76,12,-0.11325,0.00766493,False
rs5750211,76,13,-0.106151,0.0120038,False
rs5750211,76,14,-0.112903,0.00720852,False
rs5750211,76,15,-0.0898737,0.0322377,False
rs5750211,76,16,-0.106821,0.0106089,False
rs5750211,76,17,-0.106812,0.010767,False
rs5750211,76,18,-0.104583,0.0124338,False
rs5750211,76,19,-0.122924,0.0033943,False
rs5750211,76,20,-0.106372,0.0114705,False
rs5750211,76,21,-0.116593,0.00569424,False
rs5750211,76,22,-0.125669,0.00293191,False
rs5750211,76,23,-0.129516,0.00221088,False
rs5750211,76,24,-0.130091,0.00217911,False
rs5750211,76,25,-0.131064,0.00213508,False
rs5750211,76,26,-0.132907,0.00189028,False
rs5750211,76,27,-0.148177,0.000561158,False
rs5750211,76,28,-0.139057,0.00125841,False
rs5750211,76,29,-0.130649,0.00253442,False
rs5750211,76,30,-0.144366,0.000871321,False
rs5750211,76,31,-0.141996,0.00113781,False
rs5750211,76,32,-0.146719,0.000842208,False
rs5750211,76,33,-0.146475,0.000904489,False
rs5750211,76,34,-0.148323,0.000816141,False
rs5750211,76,35,-0.145618,0.001074,False
rs5750211,76,36,-0.155918,0.000483452,False
rs5750211,76,37,-0.140503,0.00181451,False
rs5750211,76,38,-0.140881,0.00183138,False
rs5750211,76,39,-0.146762,0.00124669,False
rs5750211,76,40,-0.14293,0.00176442,False
rs5750211,76,41,-0.139272,0.00245335,False
rs5750211,76,42,-0.131123,0.00456078,False
rs5750211,76,43,-0.136594,0.00324156,False
rs5750211,76,44,-0.135161,0.00381023,False
rs5750211,76,45,-0.147451,0.00168496,False
rs5750211,76,46,-0.146563,0.0019088,False
rs5750211,76,47,-0.149579,0.00161999,False
rs5750211,76,48,-0.15558,0.00110639,False
rs5750211,76,49,-0.144438,0.00255257,False
rs5750211,76,50,-0.143394,0.00293838,False
rs5750211,76,51,-0.15731,0.00116626,False
rs5750211,76,52,-0.153022,0.00166528,False
rs5750211,76,53,-0.161819,0.000937855,False
rs5750211,76,54,-0.165347,0.00075351,False
rs5750211,76,55,-0.165406,0.000771645,False
rs5750211,76,56,-0.155742,0.00161969,False
rs5750211,76,57,-0.149551,0.00255319,False
rs5750211,76,58,-0.155663,0.00175442,False
rs5750211,76,59,-0.165463,0.000909078,False
rs5750211,76,60,-0.142106,0.00447401,False
rs5750211,76,61,-0.147331,0.00328787,False
rs5750211,76,62,-0.155679,0.0019253,False
rs5750211,76,63,-0.147843,0.00330841,False
rs5750211,76,64,-0.138691,0.00591856,False
rs5750211,76,65,-0.12857,0.0107486,False
rs5750211,76,66,-0.151814,0.00258816,False
rs5750211,76,67,-0.135604,0.00716896,False
rs5750211,76,68,-0.131033,0.00944822,False
rs5750211,76,69,-0.142036,0.00488189,False
rs5750211,76,70,-0.158893,0.00167905,False
rs5750211,76,71,-0.144461,0.00429512,False
rs5750211,76,72,-0.121269,0.0163938,False
rs5750211,76,73,-0.128846,0.0106859,False
rs5750211,76,74,-0.118755,0.018502,False
rs5750211,76,75,-0.119711,0.01771,False
rs5750211,76,76,-0.12658,0.0119621,False
rs5750211,76,77,-0.120491,0.0168975,False
rs5750211,76,78,-0.128263,0.0108412,False
rs5750211,76,79,-0.131026,0.00904641,False
rs5750211,76,80,-0.12542,0.0123691,False
rs5750211,76,81,-0.130291,0.00907224,False
rs5750211,76,82,-0.121393,0.0149114,False
rs5750211,76,83,-0.105558,0.0339222,False
rs5750211,76,84,-0.11473,0.0210152,False
rs5750211,76,85,-0.111851,0.0240958,False
rs5750211,76,86,-0.10396,0.0358147,False
rs5750211,76,87,-0.102521,0.0381571,False
rs5750211,76,88,-0.108352,0.0281245,False
rs5750211,76,89,-0.114292,0.0205296,False
rs5750211,76,90,-0.121731,0.0134977,False
rs5750211,76,91,-0.112003,0.0227288,False
rs5750211,76,92,-0.0912493,0.063097,False
rs5750211,76,93,-0.0970012,0.0483795,False
rs5750211,76,94,-0.107335,0.0289027,False
rs5750211,76,95,-0.0977941,0.0467683,False
rs5750211,76,96,-0.0755018,0.124842,False
rs5750211,76,97,-0.0826018,0.0931636,False
rs5750211,76,98,-0.0836334,0.0901656,False
rs5750211,76,99,-0.087149,0.0778564,False
rs5750211,76,100,-0.0931143,0.0601535,False
rs5750211,76,101,-0.0849588,0.0872734,False
rs5750211,76,102,-0.0667907,0.180729,False
rs5750211,76,103,-0.050704,0.310982,False
rs5750211,76,104,-0.0544666,0.278114,False
rs5750211,76,105,-0.0603573,0.232082,False
rs5750211,76,106,-0.0516847,0.308222,False
rs5750211,76,107,-0.0553203,0.278878,False
rs5750211,76,108,-0.0624273,0.225006,False
rs5750211,76,109,-0.0679233,0.189611,False
rs5750211,76,110,-0.0663187,0.204128,False
rs5750211,76,111,-0.0530324,0.312812,False
rs5750211,76,112,-0.0382052,0.471039,False
rs5750211,76,113,-0.0532698,0.318933,False
rs5750211,76,114,-0.0612954,0.256483,False
rs5750211,76,115,-0.0677009,0.21488,False
rs5750211,76,116,-0.0680976,0.216361,False
rs5750211,76,117,-0.0718344,0.196159,False
rs5750211,76,118,-0.0721122,0.199588,False
rs5750211,76,119,-0.0546101,0.33628,False
rs5750211,76,120,-0.0660314,0.249833,False
rs5750211,76,121,-0.0737942,0.202176,False
rs5750211,76,122,-0.0669367,0.251179,False
rs5750211,76,123,-0.0562047,0.339003,False
rs5750211,76,124,-0.071718,0.226427,False
rs5750211,76,125,-0.0644967,0.279469,False
rs5750211,76,126,-0.0596474,0.319101,False
rs5750211,76,127,-0.0578765,0.335944,False
rs5750211,76,128,-0.0477315,0.42916,False
rs5750211,76,129,-0.0586362,0.332079,False
rs5750211,76,130,-0.059053,0.3288,False
rs5750211,76,131,-0.0547805,0.364156,False
rs5750211,76,132,-0.0436054,0.46936,False
rs5750211,76,133,-0.0399282,0.505758,False
rs5750211,76,134,-0.0484287,0.417223,False
rs5750211,76,135,-0.0479607,0.418917,False
rs5750211,76,136,-0.0474398,0.421638,False
rs5750211,76,137,-0.0480837,0.412531,False
rs5750211,76,138,-0.0512065,0.378662,False
rs5750211,76,139,-0.0556485,0.335071,False
rs5750211,76,140,-0.0475252,0.406311,False
rs5750211,76,141,-0.0490223,0.3878,False
rs5750211,76,142,-0.0548057,0.330707,False
rs5750211,76,143,-0.0575226,0.303539,False
rs5750211,76,144,-0.0579938,0.295004,False
rs5750211,76,145,-0.0717373,0.191634,False
rs5750211,76,146,-0.0837524,0.124635,False
rs5750211,76,147,-0.0795207,0.141919,False
rs5750211,76,148,-0.0626593,0.243792,False
rs5750211,76,149,-0.064185,0.229792,False
rs5750211,76,150,-0.0770029,0.147805,False
rs5750211,76,151,-0.079788,0.131285,False
rs5750211,76,152,-0.0906569,0.0848904,False
rs5750211,76,153,-0.0949669,0.0697953,False
rs5750211,76,154,-0.0927633,0.0754206,False
rs5750211,76,155,-0.0989,0.0570708,False
rs5750211,76,156,-0.113641,0.028215,False
rs5750211,76,157,-0.115846,0.0250905,False
rs5750211,76,158,-0.116178,0.0243517,False
rs5750211,76,159,-0.125077,0.0152095,False
rs5750211,76,160,-0.139828,0.00662325,False
rs5750211,76,161,-0.141109,0.00618236,False
rs5750211,76,162,-0.149888,0.00359101,False
rs5750211,76,163,-0.136523,0.00802388,False
rs5750211,76,164,-0.153497,0.00287399,False
rs5750211,76,165,-0.137479,0.00764533,False
rs5750211,76,166,-0.136729,0.00814022,False
rs5750211,76,167,-0.138228,0.00752671,False
rs5750211,76,168,-0.145464,0.00498512,False
rs5750211,76,169,-0.14963,0.00403337,False
rs5750211,76,170,-0.153914,0.00318866,False
rs5750211,76,171,-0.161123,0.00209861,False
rs5750211,76,172,-0.157175,0.00279848,False
rs5750211,76,173,-0.181028,0.000597398,False
rs5750211,76,174,-0.185256,0.000463376,False
rs5750211,76,175,-0.185988,0.000463717,False
rs5750211,76,176,-0.193902,0.000275311,False
rs5750211,76,177,-0.189061,0.000414862,False
rs5750211,76,178,-0.19557,0.000265821,False
rs5750211,76,179,-0.202341,0.00016948,False
rs5750211,76,180,-0.201969,0.00018568,False
rs5750211,76,181,-0.220072,4.84138e-05,False
rs5750211,76,182,-0.21201,9.35599e-05,False
rs5750211,76,183,-0.220348,5.24598e-05,False
rs5750211,76,184,-0.212568,9.73788e-05,False
rs5750211,76,185,-0.208029,0.00014134,False
rs5750211,76,186,-0.211881,0.000106845,False
rs5750211,76,187,-0.21885,6.58231e-05,False
rs5750211,76,188,-0.21829,6.90796e-05,False
rs5750211,76,189,-0.229615,2.92384e-05,False
rs5750211,76,190,-0.228683,3.08122e-05,False
rs5750211,76,191,-0.218193,7.01674e-05,False
rs5750211,76,192,-0.22488,4.17789e-05,False
rs5750211,76,193,-0.23938,1.32731e-05,False
rs5750211,76,194,-0.219993,6.30842e-05,False
rs5750211,76,195,-0.22569,4.0643e-05,False
rs5750211,76,196,-0.237583,1.54771e-05,False
rs5750211,76,197,-0.251957,4.60706e-06,False
rs5750211,76,198,-0.24798,6.25615e-06,False
rs5750211,76,199,-0.260399,2.1129e-06,False
rs5750211,76,200,-0.252091,4.31694e-06,False
rs5750211,76,201,-0.247291,6.46567e-06,False
rs5750211,76,202,-0.255493,3.0737e-06,False
rs5750211,76,203,-0.252851,3.81855e-06,False
rs5750211,76,204,-0.243961,8.06387e-06,False
rs5750211,76,205,-0.24752,5.85269e-06,False
rs5750211,76,206,-0.254684,2.9723e-06,False
rs5750211,76,207,-0.247818,5.42422e-06,False
rs5750211,76,208,-0.251606,3.80805e-06,False
rs5750211,76,209,-0.261632,1.47545e-06,False
rs5750211,76,210,-0.259433,1.80112e-06,False
rs5750211,76,211,-0.258305,1.90516e-06,False
rs5750211,76,212,-0.255541,2.43689e-06,False
rs5750211,76,213,-0.275876,3.79063e-07,False
rs5750211,76,214,-0.280081,2.47597e-07,False
rs5750211,76,215,-0.278516,2.92758e-07,False
rs5750211,76,216,-0.269829,6.59382e-07,False
rs5750211,76,217,-0.272531,5.00935e-07,False
rs5750211,76,218,-0.281777,2.0907e-07,False
rs5750211,76,219,-0.276228,3.71772e-07,False
rs5750211,76,220,-0.281874,2.2053e-07,False
rs5750211,76,221,-0.278075,3.33527e-07,False
rs5750211,76,222,-0.282037,2.43242e-07,False
rs5750211,76,223,-0.291703,1.00225e-07,False
rs5750211,76,224,-0.293069,9.69625e-08,False
rs5750211,76,225,-0.306814,2.75031e-08,False
rs5750211,76,226,-0.302482,4.69389e-08,False
