snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,76,227,-0.308021,3.13687e-08,False
rs5750211,76,228,-0.305982,4.35422e-08,False
rs5750211,76,229,-0.303653,6.61155e-08,False
rs5750211,76,230,-0.312628,3.23401e-08,False
rs5750211,76,231,-0.303972,9.79474e-08,False
rs5750211,76,232,-0.289058,4.95809e-07,False
rs5750211,76,233,-0.295333,3.57575e-07,False
rs5750211,76,234,-0.293572,5.42466e-07,False
rs5750211,76,235,-0.296189,5.60116e-07,False
rs5750211,76,236,-0.31559,1.38159e-07,False
rs5750211,76,237,-0.322521,1.07687e-07,False
rs5750211,76,238,-0.322499,1.44591e-07,False
rs5750211,76,239,-0.317649,3.23316e-07,False
rs5750211,76,240,-0.300079,1.94644e-06,False
rs5750211,76,241,-0.309532,1.29075e-06,False
rs5750211,76,242,-0.312269,1.50041e-06,False
rs5750211,76,243,-0.311171,2.29819e-06,False
rs5750211,76,244,-0.325203,1.24464e-06,False
rs5750211,76,245,-0.285639,2.80563e-05,False
rs5750211,76,246,-0.290837,2.74129e-05,False
rs5750211,76,247,-0.319228,5.92568e-06,False
rs5750211,76,248,-0.316767,1.0091e-05,False
rs5750211,76,249,-0.304708,2.9626e-05,False
rs5750211,76,250,-0.307434,3.37669e-05,False
rs5750211,76,251,-0.318699,2.24407e-05,False
rs5750211,77,6,-0.12225,0.00554003,False
rs5750211,77,7,-0.125669,0.00402273,False
rs5750211,77,8,-0.141849,0.00104449,False
rs5750211,77,9,-0.138028,0.0013151,False
rs5750211,77,10,-0.126416,0.0030803,False
rs5750211,77,11,-0.132305,0.00187095,False
rs5750211,77,12,-0.124059,0.00326492,False
rs5750211,77,13,-0.113949,0.00672747,False
rs5750211,77,14,-0.125853,0.00270947,False
rs5750211,77,15,-0.128713,0.00216902,False
rs5750211,77,16,-0.112403,0.0073752,False
rs5750211,77,17,-0.110865,0.00820143,False
rs5750211,77,18,-0.128323,0.00222457,False
rs5750211,77,19,-0.127594,0.00232565,False
rs5750211,77,20,-0.127071,0.0024623,False
rs5750211,77,21,-0.113304,0.00709746,False
rs5750211,77,22,-0.1132,0.00733759,False
rs5750211,77,23,-0.130158,0.0021003,False
rs5750211,77,24,-0.12758,0.00264237,False
rs5750211,77,25,-0.113962,0.00756733,False
rs5750211,77,26,-0.131291,0.00217586,False
rs5750211,77,27,-0.143973,0.000814023,False
rs5750211,77,28,-0.127655,0.00309176,False
rs5750211,77,29,-0.130499,0.00258688,False
rs5750211,77,30,-0.135161,0.00188334,False
rs5750211,77,31,-0.120086,0.00595541,False
rs5750211,77,32,-0.13351,0.00234761,False
rs5750211,77,33,-0.121585,0.00583105,False
rs5750211,77,34,-0.129328,0.00352887,False
rs5750211,77,35,-0.132718,0.00282733,False
rs5750211,77,36,-0.131551,0.00321984,False
rs5750211,77,37,-0.120893,0.00699837,False
rs5750211,77,38,-0.128117,0.00446747,False
rs5750211,77,39,-0.116964,0.00982997,False
rs5750211,77,40,-0.132294,0.00365138,False
rs5750211,77,41,-0.144776,0.00156138,False
rs5750211,77,42,-0.150317,0.00107332,False
rs5750211,77,43,-0.151446,0.00106139,False
rs5750211,77,44,-0.146218,0.00164195,False
rs5750211,77,45,-0.149963,0.00134044,False
rs5750211,77,46,-0.145876,0.00191236,False
rs5750211,77,47,-0.134269,0.00449677,False
rs5750211,77,48,-0.1544,0.00113797,False
rs5750211,77,49,-0.151714,0.00148695,False
rs5750211,77,50,-0.154912,0.00122188,False
rs5750211,77,51,-0.150269,0.00183384,False
rs5750211,77,52,-0.148566,0.00218989,False
rs5750211,77,53,-0.15222,0.001744,False
rs5750211,77,54,-0.148392,0.00238458,False
rs5750211,77,55,-0.149765,0.0022637,False
rs5750211,77,56,-0.146816,0.00282543,False
rs5750211,77,57,-0.142713,0.00387442,False
rs5750211,77,58,-0.143987,0.00372024,False
rs5750211,77,59,-0.140452,0.00474421,False
rs5750211,77,60,-0.126257,0.0114045,False
rs5750211,77,61,-0.130229,0.00919988,False
rs5750211,77,62,-0.113366,0.023745,False
rs5750211,77,63,-0.12308,0.0141974,False
rs5750211,77,64,-0.129501,0.0100183,False
rs5750211,77,65,-0.121224,0.0162625,False
rs5750211,77,66,-0.12754,0.0114957,False
rs5750211,77,67,-0.127675,0.0115539,False
rs5750211,77,68,-0.111654,0.0273488,False
rs5750211,77,69,-0.128324,0.0112728,False
rs5750211,77,70,-0.130024,0.0102115,False
rs5750211,77,71,-0.130653,0.00999253,False
rs5750211,77,72,-0.128092,0.0115705,False
rs5750211,77,73,-0.124103,0.0143202,False
rs5750211,77,74,-0.121985,0.0161014,False
rs5750211,77,75,-0.120617,0.0172961,False
rs5750211,77,76,-0.124981,0.0135245,False
rs5750211,77,77,-0.117176,0.020416,False
rs5750211,77,78,-0.113118,0.025043,False
rs5750211,77,79,-0.10801,0.032341,False
rs5750211,77,80,-0.111081,0.0272991,False
rs5750211,77,81,-0.122367,0.0148057,False
rs5750211,77,82,-0.108834,0.0300568,False
rs5750211,77,83,-0.0903249,0.0716951,False
rs5750211,77,84,-0.10193,0.0415543,False
rs5750211,77,85,-0.0933896,0.0609345,False
rs5750211,77,86,-0.0944343,0.0573458,False
rs5750211,77,87,-0.0970347,0.0508596,False
rs5750211,77,88,-0.0887424,0.0736056,False
rs5750211,77,89,-0.085146,0.0854774,False
rs5750211,77,90,-0.0956023,0.0536273,False
rs5750211,77,91,-0.0938745,0.0576133,False
rs5750211,77,92,-0.0908282,0.0654512,False
rs5750211,77,93,-0.0831321,0.0915643,False
rs5750211,77,94,-0.0846612,0.0858935,False
rs5750211,77,95,-0.093598,0.057818,False
rs5750211,77,96,-0.0929951,0.0594395,False
rs5750211,77,97,-0.0760548,0.123072,False
rs5750211,77,98,-0.0792046,0.108696,False
rs5750211,77,99,-0.070816,0.151991,False
rs5750211,77,100,-0.0813955,0.100462,False
rs5750211,77,101,-0.0825511,0.0966614,False
rs5750211,77,102,-0.0831056,0.0946591,False
rs5750211,77,103,-0.0855529,0.0864483,False
rs5750211,77,104,-0.0818206,0.10264,False
rs5750211,77,105,-0.0921354,0.066929,False
rs5750211,77,106,-0.0768351,0.127747,False
rs5750211,77,107,-0.0716542,0.157782,False
rs5750211,77,108,-0.0835084,0.101399,False
rs5750211,77,109,-0.0689392,0.178752,False
rs5750211,77,110,-0.0659051,0.20207,False
rs5750211,77,111,-0.0712175,0.170949,False
rs5750211,77,112,-0.0681137,0.193407,False
rs5750211,77,113,-0.0685464,0.193852,False
rs5750211,77,114,-0.064021,0.229625,False
rs5750211,77,115,-0.059194,0.270687,False
rs5750211,77,116,-0.0698092,0.197318,False
rs5750211,77,117,-0.0785474,0.150897,False
rs5750211,77,118,-0.0699797,0.205385,False
rs5750211,77,119,-0.0815511,0.14306,False
rs5750211,77,120,-0.0788697,0.160459,False
rs5750211,77,121,-0.069951,0.216674,False
rs5750211,77,122,-0.0783727,0.169529,False
rs5750211,77,123,-0.0730227,0.204671,False
rs5750211,77,124,-0.0699769,0.226398,False
rs5750211,77,125,-0.0682348,0.240225,False
rs5750211,77,126,-0.0739636,0.205511,False
rs5750211,77,127,-0.0731679,0.211716,False
rs5750211,77,128,-0.0738846,0.20802,False
rs5750211,77,129,-0.0607112,0.30117,False
rs5750211,77,130,-0.0674153,0.251467,False
rs5750211,77,131,-0.06103,0.298942,False
rs5750211,77,132,-0.0522398,0.372721,False
rs5750211,77,133,-0.0629197,0.282023,False
rs5750211,77,134,-0.0682542,0.241425,False
rs5750211,77,135,-0.077144,0.182837,False
rs5750211,77,136,-0.0774482,0.178606,False
rs5750211,77,137,-0.0632767,0.269223,False
rs5750211,77,138,-0.0697563,0.220078,False
rs5750211,77,139,-0.0744608,0.187735,False
rs5750211,77,140,-0.0648129,0.247569,False
rs5750211,77,141,-0.0774572,0.163885,False
rs5750211,77,142,-0.0893038,0.105944,False
rs5750211,77,143,-0.0734015,0.180598,False
rs5750211,77,144,-0.071629,0.188627,False
rs5750211,77,145,-0.067802,0.210495,False
rs5750211,77,146,-0.0772587,0.151181,False
rs5750211,77,147,-0.0849271,0.112198,False
rs5750211,77,148,-0.0915529,0.0855506,False
rs5750211,77,149,-0.100431,0.0577431,False
rs5750211,77,150,-0.0923322,0.0794534,False
rs5750211,77,151,-0.103937,0.0470618,False
rs5750211,77,152,-0.0982856,0.0598032,False
rs5750211,77,153,-0.103394,0.0467675,False
rs5750211,77,154,-0.122959,0.0177035,False
rs5750211,77,155,-0.126088,0.0145796,False
rs5750211,77,156,-0.131532,0.0107377,False
rs5750211,77,157,-0.115309,0.0251908,False
rs5750211,77,158,-0.115021,0.0255339,False
rs5750211,77,159,-0.137221,0.00765241,False
rs5750211,77,160,-0.128082,0.0127457,False
rs5750211,77,161,-0.145191,0.00475885,False
rs5750211,77,162,-0.147015,0.00429781,False
rs5750211,77,163,-0.145856,0.00471327,False
rs5750211,77,164,-0.15644,0.00244908,False
rs5750211,77,165,-0.155196,0.00275564,False
rs5750211,77,166,-0.146857,0.0047395,False
rs5750211,77,167,-0.144059,0.00567793,False
rs5750211,77,168,-0.154674,0.00304168,False
rs5750211,77,169,-0.173145,0.000928452,False
rs5750211,77,170,-0.184189,0.000457371,False
rs5750211,77,171,-0.173176,0.00102688,False
rs5750211,77,172,-0.163444,0.00199327,False
rs5750211,77,173,-0.18073,0.000659176,False
rs5750211,77,174,-0.170522,0.00135368,False
rs5750211,77,175,-0.183085,0.000611538,False
rs5750211,77,176,-0.18993,0.000391216,False
rs5750211,77,177,-0.18763,0.000482051,False
rs5750211,77,178,-0.193709,0.000327944,False
rs5750211,77,179,-0.186391,0.000574211,False
rs5750211,77,180,-0.198929,0.000247407,False
rs5750211,77,181,-0.200188,0.00023523,False
rs5750211,77,182,-0.199751,0.000250336,False
rs5750211,77,183,-0.198729,0.000277238,False
rs5750211,77,184,-0.187362,0.000630921,False
rs5750211,77,185,-0.199221,0.000280964,False
rs5750211,77,186,-0.205171,0.000183602,False
rs5750211,77,187,-0.212927,0.000108197,False
rs5750211,77,188,-0.217493,7.7515e-05,False
rs5750211,77,189,-0.219931,6.43242e-05,False
rs5750211,77,190,-0.216673,8.25833e-05,False
rs5750211,77,191,-0.226439,3.88437e-05,False
rs5750211,77,192,-0.229868,2.96595e-05,False
rs5750211,77,193,-0.227957,3.41836e-05,False
rs5750211,77,194,-0.233761,2.2004e-05,False
rs5750211,77,195,-0.237331,1.64307e-05,False
rs5750211,77,196,-0.247196,6.98514e-06,False
rs5750211,77,197,-0.241773,1.11766e-05,False
rs5750211,77,198,-0.252023,4.59056e-06,False
rs5750211,77,199,-0.243922,9.06684e-06,False
rs5750211,77,200,-0.222603,4.97184e-05,False
rs5750211,77,201,-0.245597,7.54662e-06,False
rs5750211,77,202,-0.244002,8.27375e-06,False
rs5750211,77,203,-0.246319,6.78036e-06,False
rs5750211,77,204,-0.248699,5.28936e-06,False
rs5750211,77,205,-0.246404,6.28791e-06,False
rs5750211,77,206,-0.244687,7.33212e-06,False
rs5750211,77,207,-0.243361,7.92027e-06,False
rs5750211,77,208,-0.229222,2.51206e-05,False
rs5750211,77,209,-0.228647,2.57668e-05,False
rs5750211,77,210,-0.240795,9.39905e-06,False
rs5750211,77,211,-0.234792,1.48902e-05,False
rs5750211,77,212,-0.248197,4.73636e-06,False
rs5750211,77,213,-0.253535,2.83448e-06,False
rs5750211,77,214,-0.25002,3.94987e-06,False
rs5750211,77,215,-0.261746,1.33302e-06,False
rs5750211,77,216,-0.250154,3.80989e-06,False
rs5750211,77,217,-0.261872,1.37564e-06,False
rs5750211,77,218,-0.262917,1.26024e-06,False
rs5750211,77,219,-0.278221,3.09348e-07,False
rs5750211,77,220,-0.28053,2.48054e-07,False
rs5750211,77,221,-0.287958,1.22955e-07,False
rs5750211,77,222,-0.286267,1.68489e-07,False
rs5750211,77,223,-0.279315,3.46179e-07,False
rs5750211,77,224,-0.291652,1.14528e-07,False
rs5750211,77,225,-0.284695,2.4873e-07,False
rs5750211,77,226,-0.284037,2.92445e-07,False
rs5750211,77,227,-0.289762,2.0095e-07,False
rs5750211,77,228,-0.28923,2.473e-07,False
rs5750211,77,229,-0.288638,3.1158e-07,False
rs5750211,77,230,-0.285407,5.18869e-07,False
rs5750211,77,231,-0.289323,4.54806e-07,False
rs5750211,77,232,-0.30582,1.2283e-07,False
rs5750211,77,233,-0.31625,6.08259e-08,False
rs5750211,77,234,-0.306682,2.01263e-07,False
rs5750211,77,235,-0.311066,1.84432e-07,False
rs5750211,77,236,-0.30763,3.33921e-07,False
rs5750211,77,237,-0.310052,3.75952e-07,False
rs5750211,77,238,-0.312469,4.35134e-07,False
rs5750211,77,239,-0.306643,9.97244e-07,False
rs5750211,77,240,-0.329884,2.08412e-07,False
rs5750211,77,241,-0.318251,7.92725e-07,False
rs5750211,77,242,-0.304822,3.22212e-06,False
rs5750211,77,243,-0.31819,1.67487e-06,False
rs5750211,77,244,-0.306581,5.53631e-06,False
rs5750211,77,245,-0.301526,1.09304e-05,False
rs5750211,77,246,-0.299007,1.82844e-05,False
rs5750211,77,247,-0.300061,2.36589e-05,False
rs5750211,77,248,-0.300556,3.0853e-05,False
rs5750211,77,249,-0.305404,3.15845e-05,False
rs5750211,77,250,-0.308149,3.59438e-05,False
rs5750211,77,251,-0.327663,1.48743e-05,False
rs5750211,78,6,-0.127271,0.00392998,False
rs5750211,78,7,-0.125848,0.00404239,False
rs5750211,78,8,-0.138463,0.00143457,False
rs5750211,78,9,-0.137855,0.00137033,False
rs5750211,78,10,-0.134988,0.00156811,False
rs5750211,78,11,-0.139713,0.00100896,False
rs5750211,78,12,-0.123887,0.00327613,False
rs5750211,78,13,-0.137445,0.00105388,False
rs5750211,78,14,-0.148781,0.00037546,False
rs5750211,78,15,-0.137297,0.000990893,False
rs5750211,78,16,-0.136631,0.00103542,False
rs5750211,78,17,-0.138395,0.000907927,False
rs5750211,78,18,-0.138227,0.000919991,False
rs5750211,78,19,-0.134265,0.00131149,False
rs5750211,78,20,-0.146277,0.000478864,False
rs5750211,78,21,-0.13896,0.000912908,False
rs5750211,78,22,-0.138864,0.000949155,False
rs5750211,78,23,-0.147744,0.00045973,False
rs5750211,78,24,-0.140468,0.000894559,False
rs5750211,78,25,-0.133744,0.00161038,False
rs5750211,78,26,-0.133736,0.00167506,False
rs5750211,78,27,-0.134699,0.00158862,False
rs5750211,78,28,-0.147384,0.000575585,False
rs5750211,78,29,-0.132817,0.00200517,False
rs5750211,78,30,-0.137824,0.00141963,False
rs5750211,78,31,-0.132745,0.00222058,False
rs5750211,78,32,-0.140246,0.00131172,False
rs5750211,78,33,-0.142435,0.00115023,False
rs5750211,78,34,-0.154042,0.000464906,False
rs5750211,78,35,-0.132227,0.00281816,False
rs5750211,78,36,-0.153283,0.000558592,False
rs5750211,78,37,-0.148607,0.000868427,False
rs5750211,78,38,-0.133162,0.00303054,False
rs5750211,78,39,-0.140127,0.00190543,False
rs5750211,78,40,-0.143858,0.00150866,False
rs5750211,78,41,-0.164503,0.000304613,False
rs5750211,78,42,-0.164653,0.000331218,False
rs5750211,78,43,-0.140136,0.00236588,False
rs5750211,78,44,-0.146384,0.00159046,False
rs5750211,78,45,-0.136221,0.00342604,False
rs5750211,78,46,-0.150949,0.00124981,False
rs5750211,78,47,-0.130165,0.00562142,False
rs5750211,78,48,-0.141666,0.00273437,False
rs5750211,78,49,-0.141052,0.00301274,False
rs5750211,78,50,-0.160922,0.000763932,False
rs5750211,78,51,-0.153704,0.00140388,False
rs5750211,78,52,-0.138788,0.00409662,False
rs5750211,78,53,-0.136995,0.00477323,False
rs5750211,78,54,-0.152602,0.0017438,False
rs5750211,78,55,-0.149875,0.0021879,False
rs5750211,78,56,-0.147426,0.00267612,False
rs5750211,78,57,-0.147209,0.00284672,False
rs5750211,78,58,-0.148567,0.00266192,False
rs5750211,78,59,-0.156102,0.00164914,False
rs5750211,78,60,-0.156088,0.00169493,False
rs5750211,78,61,-0.155703,0.001788,False
rs5750211,78,62,-0.159589,0.00141583,False
rs5750211,78,63,-0.164107,0.00107845,False
rs5750211,78,64,-0.150314,0.0028175,False
rs5750211,78,65,-0.141503,0.00497763,False
rs5750211,78,66,-0.137996,0.00623884,False
rs5750211,78,67,-0.129604,0.01042,False
rs5750211,78,68,-0.137114,0.00678698,False
rs5750211,78,69,-0.132452,0.00899021,False
rs5750211,78,70,-0.136701,0.00705713,False
rs5750211,78,71,-0.141302,0.00540546,False
rs5750211,78,72,-0.132214,0.00921889,False
rs5750211,78,73,-0.12427,0.0145355,False
rs5750211,78,74,-0.136998,0.00701955,False
rs5750211,78,75,-0.126033,0.0131605,False
rs5750211,78,76,-0.120078,0.0180785,False
rs5750211,78,77,-0.12539,0.0134337,False
rs5750211,78,78,-0.11717,0.020763,False
rs5750211,78,79,-0.122617,0.0154046,False
rs5750211,78,80,-0.125118,0.0133891,False
rs5750211,78,81,-0.113914,0.0242693,False
rs5750211,78,82,-0.116161,0.0211989,False
rs5750211,78,83,-0.0985037,0.0501826,False
rs5750211,78,84,-0.0995136,0.0476534,False
rs5750211,78,85,-0.0933189,0.062459,False
rs5750211,78,86,-0.118624,0.0177436,False
rs5750211,78,87,-0.105794,0.0340173,False
rs5750211,78,88,-0.109132,0.0285727,False
rs5750211,78,89,-0.120464,0.0156675,False
rs5750211,78,90,-0.114392,0.0213213,False
rs5750211,78,91,-0.113543,0.022217,False
rs5750211,78,92,-0.11429,0.0210892,False
rs5750211,78,93,-0.113357,0.0219284,False
rs5750211,78,94,-0.116806,0.0182341,False
rs5750211,78,95,-0.119949,0.0152916,False
rs5750211,78,96,-0.119105,0.0159465,False
rs5750211,78,97,-0.113979,0.0213452,False
rs5750211,78,98,-0.0993073,0.0447525,False
rs5750211,78,99,-0.0915269,0.0645375,False
rs5750211,78,100,-0.101438,0.0405835,False
rs5750211,78,101,-0.0959216,0.0532436,False
rs5750211,78,102,-0.108639,0.0288712,False
rs5750211,78,103,-0.101009,0.0427445,False
rs5750211,78,104,-0.120774,0.015793,False
rs5750211,78,105,-0.109882,0.0284849,False
rs5750211,78,106,-0.100072,0.0469631,False
rs5750211,78,107,-0.0949444,0.0602331,False
rs5750211,78,108,-0.0949802,0.0613829,False
rs5750211,78,109,-0.0880899,0.0843001,False
rs5750211,78,110,-0.0924631,0.0714611,False
rs5750211,78,111,-0.0861217,0.0952511,False
rs5750211,78,112,-0.0931729,0.0728822,False
rs5750211,78,113,-0.0856653,0.101468,False
rs5750211,78,114,-0.0840119,0.111094,False
rs5750211,78,115,-0.0743905,0.161002,False
rs5750211,78,116,-0.0722958,0.177086,False
rs5750211,78,117,-0.0691008,0.200103,False
rs5750211,78,118,-0.0698556,0.199372,False
rs5750211,78,119,-0.0666218,0.224779,False
rs5750211,78,120,-0.0721142,0.192152,False
rs5750211,78,121,-0.0622846,0.264117,False
rs5750211,78,122,-0.0793,0.157417,False
rs5750211,78,123,-0.071391,0.205714,False
rs5750211,78,124,-0.0762305,0.179191,False
rs5750211,78,125,-0.0636111,0.264923,False
rs5750211,78,126,-0.0564186,0.3241,False
rs5750211,78,127,-0.0564758,0.325014,False
rs5750211,78,128,-0.0603424,0.294445,False
rs5750211,78,129,-0.059324,0.303631,False
rs5750211,78,130,-0.0795166,0.167567,False
rs5750211,78,131,-0.0778804,0.176392,False
rs5750211,78,132,-0.0743108,0.19624,False
rs5750211,78,133,-0.0710616,0.215041,False
rs5750211,78,134,-0.0669083,0.241316,False
rs5750211,78,135,-0.0653595,0.250614,False
rs5750211,78,136,-0.068047,0.228915,False
rs5750211,78,137,-0.072746,0.196725,False
rs5750211,78,138,-0.0798268,0.153846,False
rs5750211,78,139,-0.0962107,0.0838743,False
rs5750211,78,140,-0.0972655,0.0786851,False
rs5750211,78,141,-0.0970965,0.0768639,False
rs5750211,78,142,-0.112037,0.0398999,False
rs5750211,78,143,-0.110467,0.0415711,False
rs5750211,78,144,-0.0952512,0.0769771,False
rs5750211,78,145,-0.0959576,0.0731097,False
rs5750211,78,146,-0.102379,0.0546456,False
rs5750211,78,147,-0.116417,0.0280223,False
rs5750211,78,148,-0.115325,0.0288474,False
rs5750211,78,149,-0.131528,0.012318,False
rs5750211,78,150,-0.13966,0.00762652,False
rs5750211,78,151,-0.139699,0.00736228,False
rs5750211,78,152,-0.129398,0.0128996,False
rs5750211,78,153,-0.130686,0.0117058,False
rs5750211,78,154,-0.136108,0.00837406,False
rs5750211,78,155,-0.138454,0.00732342,False
rs5750211,78,156,-0.133081,0.00978704,False
rs5750211,78,157,-0.135688,0.00844006,False
rs5750211,78,158,-0.136985,0.00785813,False
rs5750211,78,159,-0.129617,0.012032,False
rs5750211,78,160,-0.122739,0.017513,False
rs5750211,78,161,-0.129632,0.0122637,False
rs5750211,78,162,-0.138471,0.00747546,False
rs5750211,78,163,-0.144857,0.00519577,False
rs5750211,78,164,-0.144973,0.00530421,False
rs5750211,78,165,-0.149462,0.00417765,False
rs5750211,78,166,-0.153348,0.00335397,False
rs5750211,78,167,-0.14992,0.00422122,False
rs5750211,78,168,-0.152376,0.00376576,False
rs5750211,78,169,-0.1732,0.00103907,False
rs5750211,78,170,-0.172605,0.00113312,False
rs5750211,78,171,-0.172616,0.0011853,False
rs5750211,78,172,-0.177621,0.000874626,False
rs5750211,78,173,-0.169588,0.00154252,False
rs5750211,78,174,-0.18155,0.000735095,False
rs5750211,78,175,-0.185379,0.000589815,False
rs5750211,78,176,-0.202313,0.000184845,False
rs5750211,78,177,-0.201741,0.000203274,False
rs5750211,78,178,-0.201511,0.000215732,False
rs5750211,78,179,-0.208117,0.000136295,False
rs5750211,78,180,-0.197523,0.000305421,False
rs5750211,78,181,-0.218611,6.68975e-05,False
rs5750211,78,182,-0.198138,0.000310221,False
rs5750211,78,183,-0.215832,8.83414e-05,False
rs5750211,78,184,-0.193559,0.000446393,False
rs5750211,78,185,-0.212731,0.000117759,False
rs5750211,78,186,-0.213644,0.00011172,False
rs5750211,78,187,-0.21342,0.00011243,False
rs5750211,78,188,-0.229822,3.23934e-05,False
rs5750211,78,189,-0.239499,1.49033e-05,False
rs5750211,78,190,-0.239728,1.44769e-05,False
rs5750211,78,191,-0.23869,1.6039e-05,False
rs5750211,78,192,-0.215659,9.71081e-05,False
rs5750211,78,193,-0.233035,2.5074e-05,False
rs5750211,78,194,-0.235815,1.97305e-05,False
rs5750211,78,195,-0.238307,1.59562e-05,False
rs5750211,78,196,-0.243791,1.014e-05,False
rs5750211,78,197,-0.238132,1.61091e-05,False
rs5750211,78,198,-0.223122,5.14325e-05,False
rs5750211,78,199,-0.221318,5.75671e-05,False
rs5750211,78,200,-0.238834,1.38249e-05,False
rs5750211,78,201,-0.246668,7.08663e-06,False
rs5750211,78,202,-0.247646,6.31712e-06,False
rs5750211,78,203,-0.233759,1.98383e-05,False
rs5750211,78,204,-0.25715,2.62671e-06,False
rs5750211,78,205,-0.24674,6.244e-06,False
rs5750211,78,206,-0.250807,4.29598e-06,False
rs5750211,78,207,-0.253051,3.45346e-06,False
rs5750211,78,208,-0.241839,8.84595e-06,False
rs5750211,78,209,-0.25255,3.3894e-06,False
rs5750211,78,210,-0.2595,1.79502e-06,False
rs5750211,78,211,-0.281894,2.10368e-07,False
rs5750211,78,212,-0.26934,6.84605e-07,False
rs5750211,78,213,-0.257792,2.04593e-06,False
rs5750211,78,214,-0.244163,6.83983e-06,False
rs5750211,78,215,-0.249587,4.15413e-06,False
rs5750211,78,216,-0.26396,1.13588e-06,False
rs5750211,78,217,-0.271937,5.559e-07,False
rs5750211,78,218,-0.279841,2.61756e-07,False
rs5750211,78,219,-0.276247,3.91605e-07,False
rs5750211,78,220,-0.270755,6.84244e-07,False
rs5750211,78,221,-0.296404,5.64411e-08,False
rs5750211,78,222,-0.308172,1.81789e-08,False
rs5750211,78,223,-0.29579,7.2104e-08,False
rs5750211,78,224,-0.30493,3.15796e-08,False
rs5750211,78,225,-0.311611,1.81882e-08,False
rs5750211,78,226,-0.321956,7.20552e-09,False
rs5750211,78,227,-0.306167,4.31623e-08,False
rs5750211,78,228,-0.312067,3.00148e-08,False
rs5750211,78,229,-0.316141,2.39691e-08,False
rs5750211,78,230,-0.316822,2.98859e-08,False
rs5750211,78,231,-0.320001,2.92029e-08,False
rs5750211,78,232,-0.329984,1.44931e-08,False
rs5750211,78,233,-0.334674,1.2338e-08,False
rs5750211,78,234,-0.3217,6.04153e-08,False
rs5750211,78,235,-0.326889,5.30825e-08,False
rs5750211,78,236,-0.334205,3.84721e-08,False
rs5750211,78,237,-0.330034,8.13014e-08,False
rs5750211,78,238,-0.306904,8.70002e-07,False
rs5750211,78,239,-0.319972,4.12406e-07,False
rs5750211,78,240,-0.333676,1.95587e-07,False
rs5750211,78,241,-0.324305,6.20964e-07,False
rs5750211,78,242,-0.335547,3.78133e-07,False
rs5750211,78,243,-0.337104,5.08453e-07,False
rs5750211,78,244,-0.332393,1.1004e-06,False
rs5750211,78,245,-0.337832,1.07689e-06,False
rs5750211,78,246,-0.322849,4.59776e-06,False
rs5750211,78,247,-0.328159,4.7822e-06,False
rs5750211,78,248,-0.356286,1.01283e-06,False
rs5750211,78,249,-0.345595,3.16559e-06,False
rs5750211,78,250,-0.378098,5.14068e-07,False
rs5750211,78,251,-0.362837,2.02224e-06,False
rs5750211,79,6,-0.163196,0.000213436,False
rs5750211,79,7,-0.149963,0.000593472,False
rs5750211,79,8,-0.158631,0.000251699,False
rs5750211,79,9,-0.139915,0.00112883,False
rs5750211,79,10,-0.145156,0.000672766,False
rs5750211,79,11,-0.139467,0.000998469,False
rs5750211,79,12,-0.123109,0.00339243,False
rs5750211,79,13,-0.144084,0.000572476,False
rs5750211,79,14,-0.136177,0.00113109,False
rs5750211,79,15,-0.129664,0.0018572,False
rs5750211,79,16,-0.122061,0.00330757,False
rs5750211,79,17,-0.139654,0.000796097,False
rs5750211,79,18,-0.137598,0.000936818,False
rs5750211,79,19,-0.143857,0.000554028,False
rs5750211,79,20,-0.129055,0.00196703,False
rs5750211,79,21,-0.149051,0.000369299,False
rs5750211,79,22,-0.126902,0.00247506,False
rs5750211,79,23,-0.124887,0.0030121,False
