snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,79,24,-0.123194,0.00347795,False
rs5750211,79,25,-0.129621,0.00215788,False
rs5750211,79,26,-0.125059,0.0032275,False
rs5750211,79,27,-0.138341,0.00117438,False
rs5750211,79,28,-0.149969,0.000450919,False
rs5750211,79,29,-0.118714,0.00561062,False
rs5750211,79,30,-0.129774,0.00257465,False
rs5750211,79,31,-0.126748,0.00337362,False
rs5750211,79,32,-0.137278,0.00158611,False
rs5750211,79,33,-0.140634,0.00127082,False
rs5750211,79,34,-0.137408,0.00172256,False
rs5750211,79,35,-0.130337,0.00303868,False
rs5750211,79,36,-0.140675,0.00150972,False
rs5750211,79,37,-0.13383,0.00264721,False
rs5750211,79,38,-0.132856,0.0030259,False
rs5750211,79,39,-0.144778,0.00127235,False
rs5750211,79,40,-0.146419,0.00119663,False
rs5750211,79,41,-0.140027,0.00204973,False
rs5750211,79,42,-0.133084,0.00358135,False
rs5750211,79,43,-0.145275,0.00155012,False
rs5750211,79,44,-0.141388,0.00215456,False
rs5750211,79,45,-0.125744,0.00677572,False
rs5750211,79,46,-0.118499,0.0110556,False
rs5750211,79,47,-0.124466,0.00793414,False
rs5750211,79,48,-0.131589,0.00529671,False
rs5750211,79,49,-0.12398,0.00883359,False
rs5750211,79,50,-0.12991,0.00637077,False
rs5750211,79,51,-0.136213,0.00438016,False
rs5750211,79,52,-0.138,0.00409231,False
rs5750211,79,53,-0.139769,0.00385504,False
rs5750211,79,54,-0.136958,0.00479893,False
rs5750211,79,55,-0.131255,0.00705147,False
rs5750211,79,56,-0.136382,0.00534918,False
rs5750211,79,57,-0.130566,0.00785644,False
rs5750211,79,58,-0.123433,0.0122607,False
rs5750211,79,59,-0.139468,0.00485749,False
rs5750211,79,60,-0.137773,0.00557925,False
rs5750211,79,61,-0.137887,0.00569415,False
rs5750211,79,62,-0.139261,0.00545224,False
rs5750211,79,63,-0.139041,0.00557706,False
rs5750211,79,64,-0.133912,0.00765393,False
rs5750211,79,65,-0.141161,0.00511437,False
rs5750211,79,66,-0.134144,0.00794281,False
rs5750211,79,67,-0.139801,0.00571931,False
rs5750211,79,68,-0.134013,0.00812246,False
rs5750211,79,69,-0.120324,0.0177172,False
rs5750211,79,70,-0.136049,0.00743848,False
rs5750211,79,71,-0.130373,0.0102901,False
rs5750211,79,72,-0.136342,0.00735875,False
rs5750211,79,73,-0.120464,0.0182255,False
rs5750211,79,74,-0.127128,0.0127975,False
rs5750211,79,75,-0.138984,0.00651949,False
rs5750211,79,76,-0.138868,0.00651004,False
rs5750211,79,77,-0.136908,0.00728543,False
rs5750211,79,78,-0.127155,0.0126262,False
rs5750211,79,79,-0.129922,0.010656,False
rs5750211,79,80,-0.123828,0.0149534,False
rs5750211,79,81,-0.113254,0.0256056,False
rs5750211,79,82,-0.125288,0.0133591,False
rs5750211,79,83,-0.124762,0.0136656,False
rs5750211,79,84,-0.105258,0.037224,False
rs5750211,79,85,-0.099378,0.0486785,False
rs5750211,79,86,-0.0977634,0.0522423,False
rs5750211,79,87,-0.0997016,0.0472936,False
rs5750211,79,88,-0.108462,0.0305314,False
rs5750211,79,89,-0.103543,0.0385894,False
rs5750211,79,90,-0.0827174,0.0977547,False
rs5750211,79,91,-0.109011,0.0291769,False
rs5750211,79,92,-0.107554,0.031236,False
rs5750211,79,93,-0.0965357,0.0526171,False
rs5750211,79,94,-0.0913278,0.066057,False
rs5750211,79,95,-0.0990315,0.046446,False
rs5750211,79,96,-0.0942884,0.0575964,False
rs5750211,79,97,-0.0908203,0.0676118,False
rs5750211,79,98,-0.09216,0.063785,False
rs5750211,79,99,-0.0825848,0.0968955,False
rs5750211,79,100,-0.0757518,0.127502,False
rs5750211,79,101,-0.0752645,0.131011,False
rs5750211,79,102,-0.080841,0.105112,False
rs5750211,79,103,-0.0951457,0.0567449,False
rs5750211,79,104,-0.0880323,0.078751,False
rs5750211,79,105,-0.083246,0.0969766,False
rs5750211,79,106,-0.084632,0.0925185,False
rs5750211,79,107,-0.0872474,0.0843151,False
rs5750211,79,108,-0.0848775,0.0940477,False
rs5750211,79,109,-0.0970326,0.0572431,False
rs5750211,79,110,-0.0810683,0.112971,False
rs5750211,79,111,-0.0798696,0.120361,False
rs5750211,79,112,-0.0746173,0.149188,False
rs5750211,79,113,-0.0794553,0.126443,False
rs5750211,79,114,-0.0862872,0.0995183,False
rs5750211,79,115,-0.0586268,0.266343,False
rs5750211,79,116,-0.0742883,0.161805,False
rs5750211,79,117,-0.0716162,0.180218,False
rs5750211,79,118,-0.0814363,0.129429,False
rs5750211,79,119,-0.0723217,0.181505,False
rs5750211,79,120,-0.0767065,0.159127,False
rs5750211,79,121,-0.073511,0.179997,False
rs5750211,79,122,-0.0652986,0.236369,False
rs5750211,79,123,-0.0692225,0.211458,False
rs5750211,79,124,-0.0684409,0.219374,False
rs5750211,79,125,-0.0596009,0.287131,False
rs5750211,79,126,-0.0744891,0.184614,False
rs5750211,79,127,-0.0784898,0.16271,False
rs5750211,79,128,-0.0666792,0.236329,False
rs5750211,79,129,-0.0554301,0.32551,False
rs5750211,79,130,-0.0709182,0.208562,False
rs5750211,79,131,-0.0696398,0.216638,False
rs5750211,79,132,-0.0744523,0.185734,False
rs5750211,79,133,-0.0617796,0.270534,False
rs5750211,79,134,-0.0658708,0.238718,False
rs5750211,79,135,-0.0754422,0.175892,False
rs5750211,79,136,-0.078495,0.157597,False
rs5750211,79,137,-0.0887029,0.108291,False
rs5750211,79,138,-0.0912612,0.0969591,False
rs5750211,79,139,-0.0893874,0.102171,False
rs5750211,79,140,-0.0952452,0.0796355,False
rs5750211,79,141,-0.0934419,0.0842665,False
rs5750211,79,142,-0.100563,0.0618802,False
rs5750211,79,143,-0.104555,0.051163,False
rs5750211,79,144,-0.108202,0.0422945,False
rs5750211,79,145,-0.105936,0.0458208,False
rs5750211,79,146,-0.110554,0.0361318,False
rs5750211,79,147,-0.113791,0.0303901,False
rs5750211,79,148,-0.108518,0.0379784,False
rs5750211,79,149,-0.114286,0.0283819,False
rs5750211,79,150,-0.122347,0.0185558,False
rs5750211,79,151,-0.123455,0.0174391,False
rs5750211,79,152,-0.122166,0.0182866,False
rs5750211,79,153,-0.126569,0.0143327,False
rs5750211,79,154,-0.137161,0.00793656,False
rs5750211,79,155,-0.138952,0.00716776,False
rs5750211,79,156,-0.140513,0.00651166,False
rs5750211,79,157,-0.119842,0.020246,False
rs5750211,79,158,-0.122285,0.0180315,False
rs5750211,79,159,-0.12294,0.0176021,False
rs5750211,79,160,-0.14615,0.00477057,False
rs5750211,79,161,-0.151129,0.00363302,False
rs5750211,79,162,-0.15543,0.00284047,False
rs5750211,79,163,-0.155609,0.00286925,False
rs5750211,79,164,-0.142006,0.0067032,False
rs5750211,79,165,-0.142384,0.00657025,False
rs5750211,79,166,-0.14869,0.00472366,False
rs5750211,79,167,-0.156696,0.00300705,False
rs5750211,79,168,-0.14577,0.00594827,False
rs5750211,79,169,-0.159908,0.00265648,False
rs5750211,79,170,-0.170838,0.00138086,False
rs5750211,79,171,-0.169838,0.00153519,False
rs5750211,79,172,-0.162387,0.00251641,False
rs5750211,79,173,-0.168366,0.00181849,False
rs5750211,79,174,-0.177175,0.00106244,False
rs5750211,79,175,-0.180822,0.000861242,False
rs5750211,79,176,-0.182703,0.000793054,False
rs5750211,79,177,-0.1758,0.00129053,False
rs5750211,79,178,-0.195757,0.000346226,False
rs5750211,79,179,-0.194488,0.000399746,False
rs5750211,79,180,-0.191224,0.000514461,False
rs5750211,79,181,-0.195091,0.000403229,False
rs5750211,79,182,-0.193067,0.000473763,False
rs5750211,79,183,-0.202087,0.000260076,False
rs5750211,79,184,-0.202514,0.000258075,False
rs5750211,79,185,-0.203933,0.000232921,False
rs5750211,79,186,-0.21131,0.000141266,False
rs5750211,79,187,-0.212712,0.000128176,False
rs5750211,79,188,-0.211929,0.000137066,False
rs5750211,79,189,-0.210372,0.000151877,False
rs5750211,79,190,-0.232715,2.76233e-05,False
rs5750211,79,191,-0.231461,2.9874e-05,False
rs5750211,79,192,-0.23833,1.68504e-05,False
rs5750211,79,193,-0.232364,2.84068e-05,False
rs5750211,79,194,-0.236787,1.87607e-05,False
rs5750211,79,195,-0.242943,1.11424e-05,False
rs5750211,79,196,-0.234859,2.10694e-05,False
rs5750211,79,197,-0.235949,1.91166e-05,False
rs5750211,79,198,-0.232299,2.47922e-05,False
rs5750211,79,199,-0.246096,7.67686e-06,False
rs5750211,79,200,-0.249768,5.45731e-06,False
rs5750211,79,201,-0.250322,4.96899e-06,False
rs5750211,79,202,-0.253432,3.75527e-06,False
rs5750211,79,203,-0.258949,2.24635e-06,False
rs5750211,79,204,-0.259764,1.94554e-06,False
rs5750211,79,205,-0.25592,2.68285e-06,False
rs5750211,79,206,-0.263095,1.39224e-06,False
rs5750211,79,207,-0.263717,1.29837e-06,False
rs5750211,79,208,-0.271555,6.11136e-07,False
rs5750211,79,209,-0.264019,1.21028e-06,False
rs5750211,79,210,-0.256752,2.32766e-06,False
rs5750211,79,211,-0.256027,2.43805e-06,False
rs5750211,79,212,-0.256113,2.45891e-06,False
rs5750211,79,213,-0.255336,2.62734e-06,False
rs5750211,79,214,-0.25488,2.81263e-06,False
rs5750211,79,215,-0.266664,9.62595e-07,False
rs5750211,79,216,-0.265185,1.1149e-06,False
rs5750211,79,217,-0.274854,4.71851e-07,False
rs5750211,79,218,-0.268354,8.86367e-07,False
rs5750211,79,219,-0.264448,1.328e-06,False
rs5750211,79,220,-0.281373,2.81332e-07,False
rs5750211,79,221,-0.28174,2.88744e-07,False
rs5750211,79,222,-0.27396,6.55339e-07,False
rs5750211,79,223,-0.287259,2.02703e-07,False
rs5750211,79,224,-0.285976,2.49039e-07,False
rs5750211,79,225,-0.29369,1.33912e-07,False
rs5750211,79,226,-0.288812,2.4598e-07,False
rs5750211,79,227,-0.293896,1.82674e-07,False
rs5750211,79,228,-0.293566,2.23583e-07,False
rs5750211,79,229,-0.300754,1.3594e-07,False
rs5750211,79,230,-0.29852,2.06002e-07,False
rs5750211,79,231,-0.300137,2.33725e-07,False
rs5750211,79,232,-0.292902,5.68513e-07,False
rs5750211,79,233,-0.304124,2.73909e-07,False
rs5750211,79,234,-0.292836,9.81309e-07,False
rs5750211,79,235,-0.285172,2.37827e-06,False
rs5750211,79,236,-0.286545,2.84811e-06,False
rs5750211,79,237,-0.30186,1.12645e-06,False
rs5750211,79,238,-0.307052,1.0217e-06,False
rs5750211,79,239,-0.319431,5.31484e-07,False
rs5750211,79,240,-0.325982,4.65583e-07,False
rs5750211,79,241,-0.332671,4.01188e-07,False
rs5750211,79,242,-0.31443,2.39672e-06,False
rs5750211,79,243,-0.333059,8.8888e-07,False
rs5750211,79,244,-0.328491,1.81917e-06,False
rs5750211,79,245,-0.34029,1.21205e-06,False
rs5750211,79,246,-0.34423,1.40387e-06,False
rs5750211,79,247,-0.343159,2.21357e-06,False
rs5750211,79,248,-0.342223,3.44413e-06,False
rs5750211,79,249,-0.350635,2.84551e-06,False
rs5750211,79,250,-0.373224,9.19209e-07,False
rs5750211,79,251,-0.372218,1.38045e-06,False
rs5750211,80,6,-0.164603,0.000181815,False
rs5750211,80,7,-0.158371,0.000289627,False
rs5750211,80,8,-0.16642,0.000117758,False
rs5750211,80,9,-0.147942,0.000554675,False
rs5750211,80,10,-0.167627,8.0534e-05,False
rs5750211,80,11,-0.148765,0.000422077,False
rs5750211,80,12,-0.129781,0.00197523,False
rs5750211,80,13,-0.146135,0.000448459,False
rs5750211,80,14,-0.145727,0.00044766,False
rs5750211,80,15,-0.149137,0.000335832,False
rs5750211,80,16,-0.138472,0.00084833,False
rs5750211,80,17,-0.148929,0.000334241,False
rs5750211,80,18,-0.134644,0.00117426,False
rs5750211,80,19,-0.148989,0.000341787,False
rs5750211,80,20,-0.168778,5.06195e-05,False
rs5750211,80,21,-0.165934,6.64864e-05,False
rs5750211,80,22,-0.156017,0.00019523,False
rs5750211,80,23,-0.14797,0.000419675,False
rs5750211,80,24,-0.149959,0.000362866,False
rs5750211,80,25,-0.14837,0.000443582,False
rs5750211,80,26,-0.148734,0.000445066,False
rs5750211,80,27,-0.151384,0.000380706,False
rs5750211,80,28,-0.148318,0.000494604,False
rs5750211,80,29,-0.144472,0.000732785,False
rs5750211,80,30,-0.140126,0.00111825,False
rs5750211,80,31,-0.154215,0.000350459,False
rs5750211,80,32,-0.15762,0.00027463,False
rs5750211,80,33,-0.154671,0.000381018,False
rs5750211,80,34,-0.144508,0.000961509,False
rs5750211,80,35,-0.156561,0.000363191,False
rs5750211,80,36,-0.149653,0.000685384,False
rs5750211,80,37,-0.155846,0.000437615,False
rs5750211,80,38,-0.147584,0.000931119,False
rs5750211,80,39,-0.149452,0.000844569,False
rs5750211,80,40,-0.162058,0.000316347,False
rs5750211,80,41,-0.1588,0.000442734,False
rs5750211,80,42,-0.160456,0.000415306,False
rs5750211,80,43,-0.165726,0.00028408,False
rs5750211,80,44,-0.148642,0.00121632,False
rs5750211,80,45,-0.1567,0.000693012,False
rs5750211,80,46,-0.141834,0.00221901,False
rs5750211,80,47,-0.158634,0.000667132,False
rs5750211,80,48,-0.154369,0.00098537,False
rs5750211,80,49,-0.153763,0.00111359,False
rs5750211,80,50,-0.14701,0.00192681,False
rs5750211,80,51,-0.148257,0.00185376,False
rs5750211,80,52,-0.13986,0.00347403,False
rs5750211,80,53,-0.156103,0.00118371,False
rs5750211,80,54,-0.164178,0.000688505,False
rs5750211,80,55,-0.148541,0.00225017,False
rs5750211,80,56,-0.143324,0.00335543,False
rs5750211,80,57,-0.144893,0.00308622,False
rs5750211,80,58,-0.12972,0.00837081,False
rs5750211,80,59,-0.141851,0.00407026,False
rs5750211,80,60,-0.144749,0.00353462,False
rs5750211,80,61,-0.134161,0.00702539,False
rs5750211,80,62,-0.126315,0.0113518,False
rs5750211,80,63,-0.143072,0.00430473,False
rs5750211,80,64,-0.137631,0.00614902,False
rs5750211,80,65,-0.130087,0.00982933,False
rs5750211,80,66,-0.127057,0.0118208,False
rs5750211,80,67,-0.1346,0.00782752,False
rs5750211,80,68,-0.12629,0.0129362,False
rs5750211,80,69,-0.132212,0.00927809,False
rs5750211,80,70,-0.14723,0.00384844,False
rs5750211,80,71,-0.152263,0.00282718,False
rs5750211,80,72,-0.144559,0.00463223,False
rs5750211,80,73,-0.12721,0.0128355,False
rs5750211,80,74,-0.125531,0.014089,False
rs5750211,80,75,-0.128722,0.0118609,False
rs5750211,80,76,-0.121846,0.0173283,False
rs5750211,80,77,-0.124632,0.0149572,False
rs5750211,80,78,-0.118756,0.020143,False
rs5750211,80,79,-0.121143,0.0177189,False
rs5750211,80,80,-0.122573,0.0164959,False
rs5750211,80,81,-0.129313,0.0112996,False
rs5750211,80,82,-0.122179,0.0165761,False
rs5750211,80,83,-0.119866,0.0184876,False
rs5750211,80,84,-0.119282,0.0189229,False
rs5750211,80,85,-0.120132,0.0179668,False
rs5750211,80,86,-0.115144,0.0230312,False
rs5750211,80,87,-0.115674,0.0222795,False
rs5750211,80,88,-0.10754,0.0335066,False
rs5750211,80,89,-0.109908,0.0295791,False
rs5750211,80,90,-0.116852,0.0205038,False
rs5750211,80,91,-0.109013,0.0305073,False
rs5750211,80,92,-0.111702,0.0265024,False
rs5750211,80,93,-0.100483,0.0453206,False
rs5750211,80,94,-0.0931235,0.0630158,False
rs5750211,80,95,-0.101402,0.042673,False
rs5750211,80,96,-0.106441,0.0332929,False
rs5750211,80,97,-0.104289,0.036833,False
rs5750211,80,98,-0.0872739,0.0807508,False
rs5750211,80,99,-0.0851786,0.0878741,False
rs5750211,80,100,-0.0870444,0.0811414,False
rs5750211,80,101,-0.0960377,0.0545015,False
rs5750211,80,102,-0.0775074,0.121069,False
rs5750211,80,103,-0.0873906,0.0806886,False
rs5750211,80,104,-0.0898415,0.0731135,False
rs5750211,80,105,-0.08593,0.0873023,False
rs5750211,80,106,-0.0922444,0.0666005,False
rs5750211,80,107,-0.0948704,0.0602646,False
rs5750211,80,108,-0.0984717,0.0518334,False
rs5750211,80,109,-0.092758,0.0680722,False
rs5750211,80,110,-0.093931,0.0659015,False
rs5750211,80,111,-0.0778841,0.128578,False
rs5750211,80,112,-0.0800654,0.120031,False
rs5750211,80,113,-0.0869412,0.0930959,False
rs5750211,80,114,-0.108037,0.0379663,False
rs5750211,80,115,-0.108005,0.0390203,False
rs5750211,80,116,-0.100153,0.0569881,False
rs5750211,80,117,-0.0913872,0.0839896,False
rs5750211,80,118,-0.0929332,0.0805254,False
rs5750211,80,119,-0.0960085,0.0728426,False
rs5750211,80,120,-0.0887766,0.0991959,False
rs5750211,80,121,-0.0817919,0.130762,False
rs5750211,80,122,-0.0870824,0.10915,False
rs5750211,80,123,-0.0988778,0.0701043,False
rs5750211,80,124,-0.100527,0.0667709,False
rs5750211,80,125,-0.0787031,0.152546,False
rs5750211,80,126,-0.0811839,0.141583,False
rs5750211,80,127,-0.101166,0.0673385,False
rs5750211,80,128,-0.102165,0.0648846,False
rs5750211,80,129,-0.0987331,0.0743922,False
rs5750211,80,130,-0.0943666,0.0883229,False
rs5750211,80,131,-0.0848352,0.124804,False
rs5750211,80,132,-0.0911159,0.099118,False
rs5750211,80,133,-0.092409,0.0935077,False
rs5750211,80,134,-0.10125,0.0656641,False
rs5750211,80,135,-0.0951007,0.0829729,False
rs5750211,80,136,-0.0953336,0.081295,False
rs5750211,80,137,-0.102006,0.0609095,False
rs5750211,80,138,-0.0936675,0.083944,False
rs5750211,80,139,-0.0972287,0.0718529,False
rs5750211,80,140,-0.113237,0.0353727,False
rs5750211,80,141,-0.120148,0.0247096,False
rs5750211,80,142,-0.120732,0.0233351,False
rs5750211,80,143,-0.120721,0.0228016,False
rs5750211,80,144,-0.121618,0.0213873,False
rs5750211,80,145,-0.11667,0.0268792,False
rs5750211,80,146,-0.103827,0.0476941,False
rs5750211,80,147,-0.120589,0.0208457,False
rs5750211,80,148,-0.117614,0.0239061,False
rs5750211,80,149,-0.112151,0.0311941,False
rs5750211,80,150,-0.117387,0.0237397,False
rs5750211,80,151,-0.125946,0.0151392,False
rs5750211,80,152,-0.125657,0.0153141,False
rs5750211,80,153,-0.124011,0.0164874,False
rs5750211,80,154,-0.134384,0.00945435,False
rs5750211,80,155,-0.147099,0.00455664,False
rs5750211,80,156,-0.14987,0.00386463,False
rs5750211,80,157,-0.151034,0.00362159,False
rs5750211,80,158,-0.148687,0.00426165,False
rs5750211,80,159,-0.146146,0.00508687,False
rs5750211,80,160,-0.144159,0.00579227,False
rs5750211,80,161,-0.14501,0.00563695,False
rs5750211,80,162,-0.139121,0.00807,False
rs5750211,80,163,-0.141624,0.00720156,False
rs5750211,80,164,-0.151581,0.00417354,False
rs5750211,80,165,-0.145201,0.0062416,False
rs5750211,80,166,-0.155385,0.00349724,False
rs5750211,80,167,-0.169431,0.00147542,False
rs5750211,80,168,-0.176843,0.000939011,False
rs5750211,80,169,-0.182265,0.000697345,False
rs5750211,80,170,-0.174448,0.00119582,False
rs5750211,80,171,-0.190117,0.000427396,False
rs5750211,80,172,-0.181863,0.000792478,False
rs5750211,80,173,-0.197099,0.000292474,False
rs5750211,80,174,-0.190503,0.000481751,False
rs5750211,80,175,-0.187341,0.000619609,False
rs5750211,80,176,-0.201743,0.000234734,False
rs5750211,80,177,-0.182471,0.000906125,False
rs5750211,80,178,-0.189318,0.000592045,False
rs5750211,80,179,-0.193454,0.000465688,False
rs5750211,80,180,-0.199669,0.000312807,False
rs5750211,80,181,-0.203621,0.00024041,False
rs5750211,80,182,-0.186719,0.000766267,False
rs5750211,80,183,-0.215891,0.000104637,False
rs5750211,80,184,-0.217761,9.06835e-05,False
rs5750211,80,185,-0.210752,0.000151162,False
rs5750211,80,186,-0.215804,0.000106189,False
rs5750211,80,187,-0.22578,5.00901e-05,False
rs5750211,80,188,-0.237436,1.96817e-05,False
rs5750211,80,189,-0.242836,1.25578e-05,False
rs5750211,80,190,-0.233217,2.74189e-05,False
rs5750211,80,191,-0.221971,6.49949e-05,False
rs5750211,80,192,-0.227835,4.07173e-05,False
rs5750211,80,193,-0.243039,1.18834e-05,False
rs5750211,80,194,-0.230123,3.27376e-05,False
rs5750211,80,195,-0.225827,4.46636e-05,False
rs5750211,80,196,-0.238861,1.54224e-05,False
rs5750211,80,197,-0.234489,2.16186e-05,False
rs5750211,80,198,-0.246414,7.85789e-06,False
rs5750211,80,199,-0.231431,2.65473e-05,False
rs5750211,80,200,-0.251983,4.71521e-06,False
rs5750211,80,201,-0.261476,1.89044e-06,False
rs5750211,80,202,-0.263162,1.66588e-06,False
rs5750211,80,203,-0.258536,2.4518e-06,False
rs5750211,80,204,-0.248146,5.87748e-06,False
rs5750211,80,205,-0.251681,4.1322e-06,False
rs5750211,80,206,-0.261296,1.68233e-06,False
rs5750211,80,207,-0.26234,1.50541e-06,False
rs5750211,80,208,-0.27935,3.05019e-07,False
rs5750211,80,209,-0.267292,8.98009e-07,False
rs5750211,80,210,-0.253936,3.05048e-06,False
rs5750211,80,211,-0.260083,1.84158e-06,False
rs5750211,80,212,-0.251852,3.77053e-06,False
rs5750211,80,213,-0.266487,9.86447e-07,False
rs5750211,80,214,-0.267365,9.20504e-07,False
rs5750211,80,215,-0.265606,1.13621e-06,False
rs5750211,80,216,-0.264449,1.27795e-06,False
rs5750211,80,217,-0.26376,1.36598e-06,False
rs5750211,80,218,-0.271195,7.01607e-07,False
rs5750211,80,219,-0.266716,1.1452e-06,False
rs5750211,80,220,-0.26437,1.51847e-06,False
rs5750211,80,221,-0.266649,1.3213e-06,False
rs5750211,80,222,-0.276112,5.82548e-07,False
rs5750211,80,223,-0.266469,1.54184e-06,False
rs5750211,80,224,-0.269452,1.31376e-06,False
rs5750211,80,225,-0.270235,1.37335e-06,False
rs5750211,80,226,-0.280103,6.42805e-07,False
rs5750211,80,227,-0.292466,2.32948e-07,False
rs5750211,80,228,-0.284488,6.11366e-07,False
rs5750211,80,229,-0.293758,3.27973e-07,False
rs5750211,80,230,-0.302888,1.74256e-07,False
rs5750211,80,231,-0.305543,1.77669e-07,False
rs5750211,80,232,-0.326929,3.18209e-08,False
rs5750211,80,233,-0.321415,7.42038e-08,False
rs5750211,80,234,-0.308808,3.0717e-07,False
rs5750211,80,235,-0.294554,1.40538e-06,False
rs5750211,80,236,-0.319459,2.44648e-07,False
rs5750211,80,237,-0.32053,3.19289e-07,False
rs5750211,80,238,-0.305896,1.50637e-06,False
rs5750211,80,239,-0.315816,9.63409e-07,False
rs5750211,80,240,-0.3086,2.35471e-06,False
rs5750211,80,241,-0.312289,2.53757e-06,False
rs5750211,80,242,-0.317479,2.44424e-06,False
rs5750211,80,243,-0.321488,2.59611e-06,False
rs5750211,80,244,-0.320233,4.13082e-06,False
rs5750211,80,245,-0.327109,3.72486e-06,False
rs5750211,80,246,-0.314233,1.21401e-05,False
rs5750211,80,247,-0.327994,7.10949e-06,False
rs5750211,80,248,-0.322103,1.40921e-05,False
rs5750211,80,249,-0.319924,2.19579e-05,False
rs5750211,80,250,-0.325082,2.14314e-05,False
rs5750211,80,251,-0.336724,1.39907e-05,False
rs5750211,81,6,-0.112017,0.0108495,False
rs5750211,81,7,-0.123647,0.00456941,False
rs5750211,81,8,-0.12138,0.00509593,False
rs5750211,81,9,-0.132462,0.0020853,False
rs5750211,81,10,-0.122894,0.00400164,False
rs5750211,81,11,-0.113692,0.00739677,False
rs5750211,81,12,-0.116464,0.00592152,False
rs5750211,81,13,-0.113982,0.00673777,False
rs5750211,81,14,-0.120301,0.00409906,False
rs5750211,81,15,-0.139306,0.000849358,False
rs5750211,81,16,-0.115867,0.00553645,False
rs5750211,81,17,-0.129188,0.00194797,False
rs5750211,81,18,-0.135355,0.00118205,False
rs5750211,81,19,-0.134272,0.00131233,False
rs5750211,81,20,-0.127541,0.00230885,False
rs5750211,81,21,-0.139899,0.000837941,False
rs5750211,81,22,-0.143331,0.000655422,False
rs5750211,81,23,-0.143529,0.00066135,False
rs5750211,81,24,-0.150637,0.000371079,False
rs5750211,81,25,-0.150222,0.000379779,False
rs5750211,81,26,-0.167962,7.61902e-05,False
rs5750211,81,27,-0.148487,0.00048568,False
rs5750211,81,28,-0.158441,0.000205066,False
rs5750211,81,29,-0.167394,9.2276e-05,False
rs5750211,81,30,-0.152218,0.000400105,False
rs5750211,81,31,-0.153611,0.000365701,False
rs5750211,81,32,-0.138277,0.00139564,False
rs5750211,81,33,-0.152485,0.000455733,False
rs5750211,81,34,-0.157609,0.000308554,False
rs5750211,81,35,-0.160786,0.000250047,False
rs5750211,81,36,-0.154978,0.000439953,False
rs5750211,81,37,-0.154027,0.000503348,False
rs5750211,81,38,-0.151199,0.000669682,False
rs5750211,81,39,-0.149287,0.000825341,False
rs5750211,81,40,-0.156333,0.000491201,False
rs5750211,81,41,-0.142508,0.00157007,False
rs5750211,81,42,-0.141589,0.001769,False
rs5750211,81,43,-0.161675,0.000385418,False
rs5750211,81,44,-0.142131,0.00191809,False
rs5750211,81,45,-0.142183,0.0020405,False
rs5750211,81,46,-0.144596,0.00179376,False
rs5750211,81,47,-0.150045,0.0012742,False
rs5750211,81,48,-0.139507,0.00286553,False
rs5750211,81,49,-0.141456,0.00261939,False
rs5750211,81,50,-0.135395,0.00416625,False
rs5750211,81,51,-0.148246,0.00180607,False
rs5750211,81,52,-0.125729,0.00846647,False
rs5750211,81,53,-0.136153,0.0044431,False
rs5750211,81,54,-0.151297,0.00167458,False
rs5750211,81,55,-0.139953,0.00381596,False
rs5750211,81,56,-0.158462,0.00110509,False
rs5750211,81,57,-0.137521,0.00486834,False
rs5750211,81,58,-0.150304,0.00218346,False
rs5750211,81,59,-0.16328,0.000915205,False
rs5750211,81,60,-0.153394,0.00193212,False
rs5750211,81,61,-0.153863,0.00197557,False
rs5750211,81,62,-0.145163,0.00358996,False
rs5750211,81,63,-0.149145,0.00289524,False
rs5750211,81,64,-0.145575,0.00375685,False
rs5750211,81,65,-0.154031,0.00223164,False
rs5750211,81,66,-0.136278,0.00703913,False
