snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,81,67,-0.146333,0.00385478,False
rs5750211,81,68,-0.139695,0.00604797,False
rs5750211,81,69,-0.135787,0.00773689,False
rs5750211,81,70,-0.141617,0.00554788,False
rs5750211,81,71,-0.136726,0.00756948,False
rs5750211,81,72,-0.151079,0.00323903,False
rs5750211,81,73,-0.143735,0.00518291,False
rs5750211,81,74,-0.137634,0.00744542,False
rs5750211,81,75,-0.128285,0.0126838,False
rs5750211,81,76,-0.143795,0.00528044,False
rs5750211,81,77,-0.150993,0.00345203,False
rs5750211,81,78,-0.132819,0.0100232,False
rs5750211,81,79,-0.123929,0.0161154,False
rs5750211,81,80,-0.120303,0.0193764,False
rs5750211,81,81,-0.13422,0.00913691,False
rs5750211,81,82,-0.144849,0.00490179,False
rs5750211,81,83,-0.135236,0.00847956,False
rs5750211,81,84,-0.127695,0.0127304,False
rs5750211,81,85,-0.109429,0.0327532,False
rs5750211,81,86,-0.119413,0.0196133,False
rs5750211,81,87,-0.107482,0.0353329,False
rs5750211,81,88,-0.0986283,0.0531423,False
rs5750211,81,89,-0.0964169,0.058195,False
rs5750211,81,90,-0.106282,0.0362055,False
rs5750211,81,91,-0.102743,0.0428031,False
rs5750211,81,92,-0.0879361,0.0826933,False
rs5750211,81,93,-0.106666,0.0347703,False
rs5750211,81,94,-0.113152,0.0252813,False
rs5750211,81,95,-0.119331,0.0181668,False
rs5750211,81,96,-0.0967854,0.0549914,False
rs5750211,81,97,-0.0931576,0.0646099,False
rs5750211,81,98,-0.0901539,0.0729105,False
rs5750211,81,99,-0.106999,0.0335012,False
rs5750211,81,100,-0.0946844,0.0595946,False
rs5750211,81,101,-0.097644,0.0520205,False
rs5750211,81,102,-0.111393,0.0265942,False
rs5750211,81,103,-0.116228,0.0209689,False
rs5750211,81,104,-0.114338,0.0231427,False
rs5750211,81,105,-0.100234,0.0469018,False
rs5750211,81,106,-0.0932515,0.0651022,False
rs5750211,81,107,-0.099076,0.0500348,False
rs5750211,81,108,-0.105843,0.0369837,False
rs5750211,81,109,-0.102736,0.0435822,False
rs5750211,81,110,-0.112501,0.0275745,False
rs5750211,81,111,-0.102682,0.0449111,False
rs5750211,81,112,-0.0903292,0.0790541,False
rs5750211,81,113,-0.0927826,0.0724382,False
rs5750211,81,114,-0.0940273,0.0697634,False
rs5750211,81,115,-0.0964444,0.0637916,False
rs5750211,81,116,-0.0971443,0.0631221,False
rs5750211,81,117,-0.0890222,0.0905306,False
rs5750211,81,118,-0.0926474,0.0795297,False
rs5750211,81,119,-0.0872998,0.100532,False
rs5750211,81,120,-0.0930177,0.0810318,False
rs5750211,81,121,-0.0960358,0.0729624,False
rs5750211,81,122,-0.0959152,0.0742411,False
rs5750211,81,123,-0.109396,0.0428021,False
rs5750211,81,124,-0.103986,0.0551605,False
rs5750211,81,125,-0.0938895,0.0840191,False
rs5750211,81,126,-0.088825,0.10294,False
rs5750211,81,127,-0.106493,0.0511324,False
rs5750211,81,128,-0.0996404,0.0681879,False
rs5750211,81,129,-0.100075,0.067213,False
rs5750211,81,130,-0.109925,0.0442778,False
rs5750211,81,131,-0.107047,0.0500566,False
rs5750211,81,132,-0.115566,0.0340391,False
rs5750211,81,133,-0.108229,0.0466373,False
rs5750211,81,134,-0.119751,0.0274524,False
rs5750211,81,135,-0.124932,0.0210693,False
rs5750211,81,136,-0.123072,0.0227972,False
rs5750211,81,137,-0.108461,0.0436858,False
rs5750211,81,138,-0.11233,0.0361188,False
rs5750211,81,139,-0.127577,0.0169441,False
rs5750211,81,140,-0.125018,0.0188492,False
rs5750211,81,141,-0.128143,0.0156588,False
rs5750211,81,142,-0.132213,0.012376,False
rs5750211,81,143,-0.134632,0.0106416,False
rs5750211,81,144,-0.136354,0.00951626,False
rs5750211,81,145,-0.127795,0.0147904,False
rs5750211,81,146,-0.114634,0.0282113,False
rs5750211,81,147,-0.121507,0.0199528,False
rs5750211,81,148,-0.147435,0.00464691,False
rs5750211,81,149,-0.147989,0.00447252,False
rs5750211,81,150,-0.149373,0.0040431,False
rs5750211,81,151,-0.149259,0.00403835,False
rs5750211,81,152,-0.151603,0.00350172,False
rs5750211,81,153,-0.152255,0.00336473,False
rs5750211,81,154,-0.145617,0.00504754,False
rs5750211,81,155,-0.160623,0.00202072,False
rs5750211,81,156,-0.15227,0.00349537,False
rs5750211,81,157,-0.135705,0.00936785,False
rs5750211,81,158,-0.132982,0.0111056,False
rs5750211,81,159,-0.137129,0.00902891,False
rs5750211,81,160,-0.14815,0.00489801,False
rs5750211,81,161,-0.159028,0.00257787,False
rs5750211,81,162,-0.156347,0.00312758,False
rs5750211,81,163,-0.157155,0.00309182,False
rs5750211,81,164,-0.182121,0.000632028,False
rs5750211,81,165,-0.174814,0.00107459,False
rs5750211,81,166,-0.171468,0.0013996,False
rs5750211,81,167,-0.168338,0.00174943,False
rs5750211,81,168,-0.184157,0.000643237,False
rs5750211,81,169,-0.190853,0.000420831,False
rs5750211,81,170,-0.183635,0.000737526,False
rs5750211,81,171,-0.179374,0.00100459,False
rs5750211,81,172,-0.183772,0.000781437,False
rs5750211,81,173,-0.186316,0.000685292,False
rs5750211,81,174,-0.18062,0.00103038,False
rs5750211,81,175,-0.198854,0.000310066,False
rs5750211,81,176,-0.198154,0.000334593,False
rs5750211,81,177,-0.190403,0.000585845,False
rs5750211,81,178,-0.189419,0.000639522,False
rs5750211,81,179,-0.209721,0.000161935,False
rs5750211,81,180,-0.203134,0.000262585,False
rs5750211,81,181,-0.2025,0.000280181,False
rs5750211,81,182,-0.196071,0.000437924,False
rs5750211,81,183,-0.198181,0.000382424,False
rs5750211,81,184,-0.208955,0.000182281,False
rs5750211,81,185,-0.200475,0.000330345,False
rs5750211,81,186,-0.187257,0.000807026,False
rs5750211,81,187,-0.193957,0.000519128,False
rs5750211,81,188,-0.217605,9.84837e-05,False
rs5750211,81,189,-0.206619,0.000215009,False
rs5750211,81,190,-0.210513,0.000160116,False
rs5750211,81,191,-0.215776,0.000105669,False
rs5750211,81,192,-0.220172,7.65788e-05,False
rs5750211,81,193,-0.217361,9.11968e-05,False
rs5750211,81,194,-0.248404,7.71354e-06,False
rs5750211,81,195,-0.254817,4.2802e-06,False
rs5750211,81,196,-0.249266,6.68608e-06,False
rs5750211,81,197,-0.235862,1.96621e-05,False
rs5750211,81,198,-0.234416,2.14003e-05,False
rs5750211,81,199,-0.24672,7.47983e-06,False
rs5750211,81,200,-0.250014,5.56212e-06,False
rs5750211,81,201,-0.240222,1.21399e-05,False
rs5750211,81,202,-0.227236,3.3712e-05,False
rs5750211,81,203,-0.231656,2.3331e-05,False
rs5750211,81,204,-0.238752,1.269e-05,False
rs5750211,81,205,-0.251703,4.06705e-06,False
rs5750211,81,206,-0.246172,6.49456e-06,False
rs5750211,81,207,-0.23574,1.52129e-05,False
rs5750211,81,208,-0.247461,5.48204e-06,False
rs5750211,81,209,-0.258768,1.99052e-06,False
rs5750211,81,210,-0.246586,5.71049e-06,False
rs5750211,81,211,-0.243841,7.29863e-06,False
rs5750211,81,212,-0.255768,2.53996e-06,False
rs5750211,81,213,-0.250074,4.24655e-06,False
rs5750211,81,214,-0.254136,2.99947e-06,False
rs5750211,81,215,-0.252558,3.52377e-06,False
rs5750211,81,216,-0.255111,2.76841e-06,False
rs5750211,81,217,-0.261687,1.64765e-06,False
rs5750211,81,218,-0.26912,8.99291e-07,False
rs5750211,81,219,-0.279684,3.40501e-07,False
rs5750211,81,220,-0.27266,7.26089e-07,False
rs5750211,81,221,-0.275385,5.95901e-07,False
rs5750211,81,222,-0.265648,1.63207e-06,False
rs5750211,81,223,-0.258348,3.45575e-06,False
rs5750211,81,224,-0.274879,8.91778e-07,False
rs5750211,81,225,-0.27506,1.00188e-06,False
rs5750211,81,226,-0.273861,1.25618e-06,False
rs5750211,81,227,-0.278149,1.01302e-06,False
rs5750211,81,228,-0.296181,2.38765e-07,False
rs5750211,81,229,-0.293969,3.71733e-07,False
rs5750211,81,230,-0.30229,2.1178e-07,False
rs5750211,81,231,-0.306234,1.95921e-07,False
rs5750211,81,232,-0.307271,2.32309e-07,False
rs5750211,81,233,-0.306109,3.51027e-07,False
rs5750211,81,234,-0.322684,1.10654e-07,False
rs5750211,81,235,-0.321769,1.65212e-07,False
rs5750211,81,236,-0.326789,1.542e-07,False
rs5750211,81,237,-0.325449,2.64942e-07,False
rs5750211,81,238,-0.344298,7.82243e-08,False
rs5750211,81,239,-0.347201,9.1266e-08,False
rs5750211,81,240,-0.350473,1.05053e-07,False
rs5750211,81,241,-0.343465,2.79883e-07,False
rs5750211,81,242,-0.346248,3.41299e-07,False
rs5750211,81,243,-0.347741,4.59329e-07,False
rs5750211,81,244,-0.349867,6.02159e-07,False
rs5750211,81,245,-0.351643,7.92297e-07,False
rs5750211,81,246,-0.36012,6.40491e-07,False
rs5750211,81,247,-0.360912,9.09426e-07,False
rs5750211,81,248,-0.35174,2.51914e-06,False
rs5750211,81,249,-0.363597,1.60491e-06,False
rs5750211,81,250,-0.365127,2.04203e-06,False
rs5750211,81,251,-0.360002,3.68916e-06,False
rs5750211,82,6,-0.159433,0.00028283,False
rs5750211,82,7,-0.168283,0.000111287,False
rs5750211,82,8,-0.168233,9.45965e-05,False
rs5750211,82,9,-0.164509,0.000115785,False
rs5750211,82,10,-0.145128,0.000614893,False
rs5750211,82,11,-0.145154,0.000556544,False
rs5750211,82,12,-0.147686,0.000412419,False
rs5750211,82,13,-0.135631,0.00113802,False
rs5750211,82,14,-0.121668,0.00336452,False
rs5750211,82,15,-0.144113,0.000514927,False
rs5750211,82,16,-0.148211,0.000349671,False
rs5750211,82,17,-0.13455,0.00115601,False
rs5750211,82,18,-0.140245,0.000704994,False
rs5750211,82,19,-0.142708,0.000585354,False
rs5750211,82,20,-0.148106,0.0003716,False
rs5750211,82,21,-0.13877,0.000866126,False
rs5750211,82,22,-0.139888,0.000824513,False
rs5750211,82,23,-0.149665,0.000358177,False
rs5750211,82,24,-0.151781,0.000302371,False
rs5750211,82,25,-0.142113,0.000733454,False
rs5750211,82,26,-0.148149,0.000448466,False
rs5750211,82,27,-0.152973,0.00030701,False
rs5750211,82,28,-0.150107,0.000406901,False
rs5750211,82,29,-0.136408,0.00137655,False
rs5750211,82,30,-0.133784,0.00178584,False
rs5750211,82,31,-0.147426,0.000596118,False
rs5750211,82,32,-0.151842,0.000421416,False
rs5750211,82,33,-0.151443,0.00046184,False
rs5750211,82,34,-0.147758,0.000678738,False
rs5750211,82,35,-0.145743,0.000835474,False
rs5750211,82,36,-0.147952,0.000749697,False
rs5750211,82,37,-0.152465,0.000544184,False
rs5750211,82,38,-0.145695,0.00100601,False
rs5750211,82,39,-0.142482,0.00130559,False
rs5750211,82,40,-0.14114,0.00155691,False
rs5750211,82,41,-0.144076,0.00133602,False
rs5750211,82,42,-0.147353,0.00108068,False
rs5750211,82,43,-0.14841,0.00104901,False
rs5750211,82,44,-0.143549,0.00161395,False
rs5750211,82,45,-0.147709,0.00124807,False
rs5750211,82,46,-0.142175,0.00196412,False
rs5750211,82,47,-0.144903,0.00171635,False
rs5750211,82,48,-0.138155,0.00294801,False
rs5750211,82,49,-0.14198,0.00241026,False
rs5750211,82,50,-0.140791,0.00273189,False
rs5750211,82,51,-0.134081,0.00451266,False
rs5750211,82,52,-0.150512,0.00152295,False
rs5750211,82,53,-0.144285,0.00252771,False
rs5750211,82,54,-0.154727,0.0012511,False
rs5750211,82,55,-0.150689,0.00175233,False
rs5750211,82,56,-0.14768,0.00233961,False
rs5750211,82,57,-0.137318,0.00482089,False
rs5750211,82,58,-0.155054,0.00151767,False
rs5750211,82,59,-0.16278,0.000924498,False
rs5750211,82,60,-0.156306,0.00154202,False
rs5750211,82,61,-0.139291,0.00488432,False
rs5750211,82,62,-0.151698,0.00227578,False
rs5750211,82,63,-0.166176,0.000860339,False
rs5750211,82,64,-0.163272,0.0011229,False
rs5750211,82,65,-0.163279,0.00117016,False
rs5750211,82,66,-0.137972,0.00625113,False
rs5750211,82,67,-0.15382,0.00239338,False
rs5750211,82,68,-0.161883,0.00143181,False
rs5750211,82,69,-0.159597,0.00171531,False
rs5750211,82,70,-0.150862,0.00312505,False
rs5750211,82,71,-0.163423,0.00139589,False
rs5750211,82,72,-0.162254,0.00157147,False
rs5750211,82,73,-0.153203,0.00288387,False
rs5750211,82,74,-0.143454,0.00533639,False
rs5750211,82,75,-0.156376,0.00242716,False
rs5750211,82,76,-0.140797,0.00639634,False
rs5750211,82,77,-0.131776,0.0108159,False
rs5750211,82,78,-0.132475,0.0104486,False
rs5750211,82,79,-0.139539,0.0070187,False
rs5750211,82,80,-0.139022,0.00717248,False
rs5750211,82,81,-0.133591,0.0097178,False
rs5750211,82,82,-0.131834,0.010856,False
rs5750211,82,83,-0.112926,0.0287788,False
rs5750211,82,84,-0.126706,0.0140225,False
rs5750211,82,85,-0.130184,0.0114574,False
rs5750211,82,86,-0.119232,0.0202713,False
rs5750211,82,87,-0.119381,0.0199421,False
rs5750211,82,88,-0.126469,0.0136634,False
rs5750211,82,89,-0.113496,0.0264469,False
rs5750211,82,90,-0.1097,0.0320426,False
rs5750211,82,91,-0.102352,0.0453804,False
rs5750211,82,92,-0.109367,0.0321715,False
rs5750211,82,93,-0.108617,0.0331942,False
rs5750211,82,94,-0.0982328,0.0534926,False
rs5750211,82,95,-0.0941016,0.0638913,False
rs5750211,82,96,-0.105799,0.0370418,False
rs5750211,82,97,-0.101787,0.0445577,False
rs5750211,82,98,-0.11519,0.0230399,False
rs5750211,82,99,-0.10942,0.0307226,False
rs5750211,82,100,-0.0970941,0.0551116,False
rs5750211,82,101,-0.0976399,0.0534022,False
rs5750211,82,102,-0.0996217,0.0486869,False
rs5750211,82,103,-0.10339,0.0408319,False
rs5750211,82,104,-0.103788,0.0401542,False
rs5750211,82,105,-0.111542,0.027539,False
rs5750211,82,106,-0.114106,0.0242406,False
rs5750211,82,107,-0.107561,0.0339412,False
rs5750211,82,108,-0.0946349,0.0626623,False
rs5750211,82,109,-0.100671,0.0481053,False
rs5750211,82,110,-0.0872095,0.0873006,False
rs5750211,82,111,-0.100622,0.0495534,False
rs5750211,82,112,-0.104254,0.0425889,False
rs5750211,82,113,-0.107016,0.0382068,False
rs5750211,82,114,-0.112769,0.0293591,False
rs5750211,82,115,-0.112877,0.0297231,False
rs5750211,82,116,-0.111568,0.0322449,False
rs5750211,82,117,-0.113909,0.0295049,False
rs5750211,82,118,-0.110419,0.0355992,False
rs5750211,82,119,-0.108338,0.0399008,False
rs5750211,82,120,-0.106516,0.044236,False
rs5750211,82,121,-0.123299,0.0203481,False
rs5750211,82,122,-0.111957,0.0360362,False
rs5750211,82,123,-0.10149,0.0579144,False
rs5750211,82,124,-0.107274,0.0456677,False
rs5750211,82,125,-0.12308,0.0221962,False
rs5750211,82,126,-0.121117,0.0247499,False
rs5750211,82,127,-0.112858,0.0364165,False
rs5750211,82,128,-0.108372,0.0447914,False
rs5750211,82,129,-0.123579,0.0223245,False
rs5750211,82,130,-0.122436,0.0236378,False
rs5750211,82,131,-0.119372,0.0272765,False
rs5750211,82,132,-0.132909,0.0137894,False
rs5750211,82,133,-0.134556,0.0126143,False
rs5750211,82,134,-0.134478,0.0124747,False
rs5750211,82,135,-0.117538,0.0284858,False
rs5750211,82,136,-0.11067,0.0385789,False
rs5750211,82,137,-0.114519,0.0318357,False
rs5750211,82,138,-0.130286,0.0143962,False
rs5750211,82,139,-0.121345,0.0223757,False
rs5750211,82,140,-0.11886,0.0248914,False
rs5750211,82,141,-0.123546,0.0195432,False
rs5750211,82,142,-0.120081,0.0227357,False
rs5750211,82,143,-0.116773,0.0263321,False
rs5750211,82,144,-0.124413,0.0177308,False
rs5750211,82,145,-0.135695,0.00957254,False
rs5750211,82,146,-0.149492,0.00428879,False
rs5750211,82,147,-0.145833,0.00529283,False
rs5750211,82,148,-0.145435,0.00534482,False
rs5750211,82,149,-0.142264,0.00642652,False
rs5750211,82,150,-0.144107,0.00573134,False
rs5750211,82,151,-0.148852,0.00438293,False
rs5750211,82,152,-0.168758,0.00124849,False
rs5750211,82,153,-0.149837,0.00420751,False
rs5750211,82,154,-0.150705,0.00405442,False
rs5750211,82,155,-0.142804,0.00651383,False
rs5750211,82,156,-0.167196,0.00144838,False
rs5750211,82,157,-0.161037,0.00224988,False
rs5750211,82,158,-0.170083,0.00128016,False
rs5750211,82,159,-0.161962,0.00219975,False
rs5750211,82,160,-0.163958,0.00200496,False
rs5750211,82,161,-0.167776,0.00163347,False
rs5750211,82,162,-0.172787,0.00121262,False
rs5750211,82,163,-0.176548,0.000981091,False
rs5750211,82,164,-0.188582,0.000449792,False
rs5750211,82,165,-0.190256,0.000417741,False
rs5750211,82,166,-0.179061,0.000937865,False
rs5750211,82,167,-0.181225,0.000844065,False
rs5750211,82,168,-0.175291,0.00128636,False
rs5750211,82,169,-0.181556,0.000893644,False
rs5750211,82,170,-0.165626,0.00250828,False
rs5750211,82,171,-0.192235,0.000460487,False
rs5750211,82,172,-0.187344,0.000667757,False
rs5750211,82,173,-0.189793,0.000581901,False
rs5750211,82,174,-0.185912,0.000775554,False
rs5750211,82,175,-0.187374,0.000725265,False
rs5750211,82,176,-0.173726,0.00177462,False
rs5750211,82,177,-0.185899,0.000850562,False
rs5750211,82,178,-0.172818,0.00192365,False
rs5750211,82,179,-0.189105,0.000713371,False
rs5750211,82,180,-0.196547,0.000442803,False
rs5750211,82,181,-0.192312,0.000595775,False
rs5750211,82,182,-0.186792,0.000864622,False
rs5750211,82,183,-0.175013,0.00181495,False
rs5750211,82,184,-0.182278,0.00115907,False
rs5750211,82,185,-0.206176,0.000235217,False
rs5750211,82,186,-0.185951,0.000915706,False
rs5750211,82,187,-0.205247,0.000250553,False
rs5750211,82,188,-0.21552,0.000119029,False
rs5750211,82,189,-0.225458,5.709e-05,False
rs5750211,82,190,-0.234922,2.62041e-05,False
rs5750211,82,191,-0.2361,2.35346e-05,False
rs5750211,82,192,-0.225691,5.1893e-05,False
rs5750211,82,193,-0.230774,3.38678e-05,False
rs5750211,82,194,-0.237505,1.97005e-05,False
rs5750211,82,195,-0.22696,4.35009e-05,False
rs5750211,82,196,-0.241791,1.27605e-05,False
rs5750211,82,197,-0.241033,1.33289e-05,False
rs5750211,82,198,-0.244752,9.32322e-06,False
rs5750211,82,199,-0.228868,3.31509e-05,False
rs5750211,82,200,-0.236168,1.74557e-05,False
rs5750211,82,201,-0.240986,1.18019e-05,False
rs5750211,82,202,-0.236942,1.58975e-05,False
rs5750211,82,203,-0.258755,2.31067e-06,False
rs5750211,82,204,-0.265088,1.25935e-06,False
rs5750211,82,205,-0.263891,1.36897e-06,False
rs5750211,82,206,-0.268256,8.99958e-07,False
rs5750211,82,207,-0.25992,1.87994e-06,False
rs5750211,82,208,-0.262238,1.45033e-06,False
rs5750211,82,209,-0.270772,6.45861e-07,False
rs5750211,82,210,-0.248347,5.06002e-06,False
rs5750211,82,211,-0.262636,1.41044e-06,False
rs5750211,82,212,-0.26271,1.37762e-06,False
rs5750211,82,213,-0.259724,1.84442e-06,False
rs5750211,82,214,-0.275873,4.09633e-07,False
rs5750211,82,215,-0.273352,5.42235e-07,False
rs5750211,82,216,-0.263588,1.40486e-06,False
rs5750211,82,217,-0.273008,6.23562e-07,False
rs5750211,82,218,-0.273103,6.49106e-07,False
rs5750211,82,219,-0.276512,4.88953e-07,False
rs5750211,82,220,-0.273494,7.14381e-07,False
rs5750211,82,221,-0.281825,3.59082e-07,False
rs5750211,82,222,-0.289886,1.82045e-07,False
rs5750211,82,223,-0.284358,3.61259e-07,False
rs5750211,82,224,-0.281551,5.50089e-07,False
rs5750211,82,225,-0.278043,8.8439e-07,False
rs5750211,82,226,-0.280578,8.48605e-07,False
rs5750211,82,227,-0.300872,1.57602e-07,False
rs5750211,82,228,-0.288604,6.24665e-07,False
rs5750211,82,229,-0.30084,2.52445e-07,False
rs5750211,82,230,-0.307252,1.74356e-07,False
rs5750211,82,231,-0.287374,1.34442e-06,False
rs5750211,82,232,-0.306529,3.4467e-07,False
rs5750211,82,233,-0.312302,2.80978e-07,False
rs5750211,82,234,-0.311629,3.98383e-07,False
rs5750211,82,235,-0.316168,3.82004e-07,False
rs5750211,82,236,-0.316963,4.84578e-07,False
rs5750211,82,237,-0.31916,5.73942e-07,False
rs5750211,82,238,-0.31624,1.02099e-06,False
rs5750211,82,239,-0.327633,6.12673e-07,False
rs5750211,82,240,-0.338834,3.5882e-07,False
rs5750211,82,241,-0.313533,3.37049e-06,False
rs5750211,82,242,-0.307831,7.15935e-06,False
rs5750211,82,243,-0.314407,6.26741e-06,False
rs5750211,82,244,-0.316206,7.69516e-06,False
rs5750211,82,245,-0.32662,5.48613e-06,False
rs5750211,82,246,-0.307659,2.4299e-05,False
rs5750211,82,247,-0.320185,1.56503e-05,False
rs5750211,82,248,-0.3365,7.77412e-06,False
rs5750211,82,249,-0.324744,2.03289e-05,False
rs5750211,82,250,-0.333569,1.6e-05,False
rs5750211,82,251,-0.344032,1.12608e-05,False
rs5750211,83,6,-0.142702,0.00106967,False
rs5750211,83,7,-0.143692,0.000885188,False
rs5750211,83,8,-0.135464,0.00157838,False
rs5750211,83,9,-0.124621,0.00335099,False
rs5750211,83,10,-0.131234,0.0018255,False
rs5750211,83,11,-0.134553,0.00132203,False
rs5750211,83,12,-0.141887,0.000659578,False
rs5750211,83,13,-0.137492,0.000894395,False
rs5750211,83,14,-0.140225,0.000690799,False
rs5750211,83,15,-0.139713,0.000722794,False
rs5750211,83,16,-0.145822,0.000409464,False
rs5750211,83,17,-0.13784,0.000812364,False
rs5750211,83,18,-0.147273,0.00035785,False
rs5750211,83,19,-0.131254,0.00145641,False
rs5750211,83,20,-0.143172,0.000539709,False
rs5750211,83,21,-0.150883,0.00027371,False
rs5750211,83,22,-0.1397,0.000770283,False
rs5750211,83,23,-0.142454,0.000624874,False
rs5750211,83,24,-0.14068,0.000757171,False
rs5750211,83,25,-0.129078,0.00205557,False
rs5750211,83,26,-0.121793,0.00378551,False
rs5750211,83,27,-0.133802,0.00149641,False
rs5750211,83,28,-0.137205,0.00115116,False
rs5750211,83,29,-0.128973,0.00234384,False
rs5750211,83,30,-0.138437,0.00113697,False
rs5750211,83,31,-0.143323,0.000813276,False
rs5750211,83,32,-0.136063,0.00154968,False
rs5750211,83,33,-0.115663,0.00731841,False
rs5750211,83,34,-0.129768,0.00271846,False
rs5750211,83,35,-0.121302,0.00521516,False
rs5750211,83,36,-0.113973,0.00908143,False
rs5750211,83,37,-0.125517,0.00416429,False
rs5750211,83,38,-0.117829,0.00750495,False
rs5750211,83,39,-0.121171,0.00622958,False
rs5750211,83,40,-0.132821,0.00275399,False
rs5750211,83,41,-0.124622,0.00525679,False
rs5750211,83,42,-0.123789,0.00580457,False
rs5750211,83,43,-0.130261,0.00388971,False
rs5750211,83,44,-0.126073,0.00543115,False
rs5750211,83,45,-0.116543,0.0106445,False
rs5750211,83,46,-0.122485,0.00754754,False
rs5750211,83,47,-0.143156,0.00188536,False
rs5750211,83,48,-0.134672,0.00369002,False
rs5750211,83,49,-0.144097,0.00200635,False
rs5750211,83,50,-0.129822,0.00553905,False
rs5750211,83,51,-0.130335,0.00566955,False
rs5750211,83,52,-0.119266,0.0119194,False
rs5750211,83,53,-0.132635,0.00538026,False
rs5750211,83,54,-0.138042,0.00398986,False
rs5750211,83,55,-0.136841,0.00448391,False
rs5750211,83,56,-0.131506,0.00647293,False
rs5750211,83,57,-0.141459,0.00362513,False
rs5750211,83,58,-0.159269,0.00110714,False
rs5750211,83,59,-0.141751,0.00380666,False
rs5750211,83,60,-0.144094,0.00343305,False
rs5750211,83,61,-0.14661,0.00302713,False
rs5750211,83,62,-0.140523,0.00461732,False
rs5750211,83,63,-0.150732,0.0024999,False
rs5750211,83,64,-0.15747,0.00166609,False
rs5750211,83,65,-0.155473,0.00198349,False
rs5750211,83,66,-0.154344,0.00220843,False
rs5750211,83,67,-0.142194,0.00493006,False
rs5750211,83,68,-0.133826,0.00836583,False
rs5750211,83,69,-0.12879,0.0114963,False
rs5750211,83,70,-0.136946,0.00736552,False
rs5750211,83,71,-0.150743,0.00326132,False
rs5750211,83,72,-0.14523,0.00473272,False
rs5750211,83,73,-0.125879,0.0145621,False
rs5750211,83,74,-0.113187,0.0282478,False
rs5750211,83,75,-0.111592,0.0309673,False
rs5750211,83,76,-0.127545,0.0137975,False
rs5750211,83,77,-0.127572,0.0138293,False
rs5750211,83,78,-0.104006,0.0450787,False
rs5750211,83,79,-0.12246,0.0183659,False
rs5750211,83,80,-0.111775,0.0316337,False
rs5750211,83,81,-0.116777,0.0246556,False
rs5750211,83,82,-0.127123,0.014387,False
rs5750211,83,83,-0.125509,0.0157145,False
rs5750211,83,84,-0.116171,0.0253667,False
rs5750211,83,85,-0.118378,0.0225781,False
rs5750211,83,86,-0.121555,0.0191185,False
rs5750211,83,87,-0.120574,0.0198379,False
rs5750211,83,88,-0.119366,0.0210941,False
rs5750211,83,89,-0.127941,0.0132655,False
rs5750211,83,90,-0.121627,0.0184155,False
rs5750211,83,91,-0.111274,0.0307265,False
rs5750211,83,92,-0.0938264,0.0679536,False
rs5750211,83,93,-0.0943486,0.0664473,False
rs5750211,83,94,-0.110385,0.0315758,False
rs5750211,83,95,-0.121272,0.0182701,False
rs5750211,83,96,-0.112594,0.0278951,False
rs5750211,83,97,-0.106015,0.0378347,False
rs5750211,83,98,-0.118279,0.0204983,False
rs5750211,83,99,-0.115224,0.023785,False
rs5750211,83,100,-0.101275,0.0467825,False
rs5750211,83,101,-0.100809,0.047673,False
rs5750211,83,102,-0.10434,0.0403498,False
rs5750211,83,103,-0.105518,0.0381963,False
rs5750211,83,104,-0.0925028,0.0691049,False
rs5750211,83,105,-0.106873,0.035802,False
rs5750211,83,106,-0.101037,0.0473107,False
rs5750211,83,107,-0.105886,0.0378785,False
rs5750211,83,108,-0.0980318,0.0550741,False
rs5750211,83,109,-0.0975455,0.0567416,False
