snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,83,110,-0.0972691,0.0575472,False
rs5750211,83,111,-0.0939917,0.0667406,False
rs5750211,83,112,-0.0968088,0.0598342,False
rs5750211,83,113,-0.0976407,0.0583677,False
rs5750211,83,114,-0.0979504,0.058293,False
rs5750211,83,115,-0.101082,0.0515768,False
rs5750211,83,116,-0.101475,0.0513981,False
rs5750211,83,117,-0.108113,0.0383844,False
rs5750211,83,118,-0.111216,0.0337611,False
rs5750211,83,119,-0.111981,0.0330834,False
rs5750211,83,120,-0.116377,0.0274592,False
rs5750211,83,121,-0.116611,0.0274697,False
rs5750211,83,122,-0.113925,0.0318377,False
rs5750211,83,123,-0.110106,0.0384072,False
rs5750211,83,124,-0.11035,0.0385146,False
rs5750211,83,125,-0.0994607,0.0627702,False
rs5750211,83,126,-0.103722,0.0525064,False
rs5750211,83,127,-0.115085,0.0317526,False
rs5750211,83,128,-0.119792,0.0255531,False
rs5750211,83,129,-0.131475,0.0142731,False
rs5750211,83,130,-0.142488,0.00792863,False
rs5750211,83,131,-0.139503,0.00934547,False
rs5750211,83,132,-0.132784,0.0134131,False
rs5750211,83,133,-0.140475,0.00877054,False
rs5750211,83,134,-0.143691,0.00722673,False
rs5750211,83,135,-0.148862,0.00530973,False
rs5750211,83,136,-0.125568,0.0187338,False
rs5750211,83,137,-0.138577,0.00924418,False
rs5750211,83,138,-0.134994,0.0110922,False
rs5750211,83,139,-0.139932,0.0082721,False
rs5750211,83,140,-0.149291,0.00471902,False
rs5750211,83,141,-0.139777,0.00813365,False
rs5750211,83,142,-0.148621,0.00483748,False
rs5750211,83,143,-0.157963,0.00270475,False
rs5750211,83,144,-0.150793,0.0041688,False
rs5750211,83,145,-0.147469,0.00498095,False
rs5750211,83,146,-0.153564,0.00345704,False
rs5750211,83,147,-0.159671,0.00237974,False
rs5750211,83,148,-0.156794,0.00283335,False
rs5750211,83,149,-0.148162,0.00485691,False
rs5750211,83,150,-0.158123,0.00266487,False
rs5750211,83,151,-0.143496,0.00644223,False
rs5750211,83,152,-0.158057,0.00273445,False
rs5750211,83,153,-0.156221,0.00308897,False
rs5750211,83,154,-0.149146,0.00481275,False
rs5750211,83,155,-0.155201,0.00346666,False
rs5750211,83,156,-0.15212,0.00419637,False
rs5750211,83,157,-0.147392,0.00562211,False
rs5750211,83,158,-0.165844,0.00188076,False
rs5750211,83,159,-0.152532,0.00439247,False
rs5750211,83,160,-0.156007,0.00367737,False
rs5750211,83,161,-0.156913,0.00356385,False
rs5750211,83,162,-0.159522,0.00311155,False
rs5750211,83,163,-0.168281,0.00187242,False
rs5750211,83,164,-0.16992,0.00175824,False
rs5750211,83,165,-0.165599,0.00239399,False
rs5750211,83,166,-0.174773,0.00141306,False
rs5750211,83,167,-0.187852,0.000623458,False
rs5750211,83,168,-0.191994,0.000483563,False
rs5750211,83,169,-0.178997,0.0011545,False
rs5750211,83,170,-0.181558,0.0010283,False
rs5750211,83,171,-0.169792,0.00218162,False
rs5750211,83,172,-0.188558,0.000689983,False
rs5750211,83,173,-0.201813,0.000296902,False
rs5750211,83,174,-0.195835,0.000453413,False
rs5750211,83,175,-0.178223,0.00142703,False
rs5750211,83,176,-0.193178,0.000562293,False
rs5750211,83,177,-0.189169,0.000744873,False
rs5750211,83,178,-0.180437,0.0013204,False
rs5750211,83,179,-0.188503,0.000777206,False
rs5750211,83,180,-0.184552,0.00102701,False
rs5750211,83,181,-0.188654,0.000802677,False
rs5750211,83,182,-0.183109,0.00113789,False
rs5750211,83,183,-0.201541,0.000343772,False
rs5750211,83,184,-0.22308,7.49667e-05,False
rs5750211,83,185,-0.204469,0.000275138,False
rs5750211,83,186,-0.214663,0.00013004,False
rs5750211,83,187,-0.223181,6.88848e-05,False
rs5750211,83,188,-0.213828,0.000138126,False
rs5750211,83,189,-0.214938,0.000125808,False
rs5750211,83,190,-0.224637,5.89329e-05,False
rs5750211,83,191,-0.208933,0.000184324,False
rs5750211,83,192,-0.218548,8.78473e-05,False
rs5750211,83,193,-0.231655,3.16067e-05,False
rs5750211,83,194,-0.235303,2.3072e-05,False
rs5750211,83,195,-0.235131,2.23847e-05,False
rs5750211,83,196,-0.217709,8.43185e-05,False
rs5750211,83,197,-0.215119,0.000100134,False
rs5750211,83,198,-0.207989,0.000165541,False
rs5750211,83,199,-0.210805,0.000130234,False
rs5750211,83,200,-0.233841,2.13341e-05,False
rs5750211,83,201,-0.230092,2.82985e-05,False
rs5750211,83,202,-0.213561,9.90605e-05,False
rs5750211,83,203,-0.234236,1.92257e-05,False
rs5750211,83,204,-0.221207,5.21418e-05,False
rs5750211,83,205,-0.245039,7.29972e-06,False
rs5750211,83,206,-0.251549,4.02768e-06,False
rs5750211,83,207,-0.2431,8.09831e-06,False
rs5750211,83,208,-0.247443,5.63539e-06,False
rs5750211,83,209,-0.251027,4.11057e-06,False
rs5750211,83,210,-0.249654,4.54048e-06,False
rs5750211,83,211,-0.263104,1.37747e-06,False
rs5750211,83,212,-0.26411,1.28865e-06,False
rs5750211,83,213,-0.254179,3.18855e-06,False
rs5750211,83,214,-0.248245,5.48821e-06,False
rs5750211,83,215,-0.254507,3.33666e-06,False
rs5750211,83,216,-0.248155,6.0828e-06,False
rs5750211,83,217,-0.248208,6.31065e-06,False
rs5750211,83,218,-0.247684,6.91673e-06,False
rs5750211,83,219,-0.246557,8.23585e-06,False
rs5750211,83,220,-0.251411,5.85372e-06,False
rs5750211,83,221,-0.259232,3.24653e-06,False
rs5750211,83,222,-0.26302,2.66797e-06,False
rs5750211,83,223,-0.268994,1.75342e-06,False
rs5750211,83,224,-0.270471,1.72033e-06,False
rs5750211,83,225,-0.283687,6.09035e-07,False
rs5750211,83,226,-0.276637,1.40898e-06,False
rs5750211,83,227,-0.287552,6.48108e-07,False
rs5750211,83,228,-0.27653,2.03822e-06,False
rs5750211,83,229,-0.271581,3.79515e-06,False
rs5750211,83,230,-0.266249,7.15567e-06,False
rs5750211,83,231,-0.279417,3.10137e-06,False
rs5750211,83,232,-0.303042,5.41526e-07,False
rs5750211,83,233,-0.283739,3.55937e-06,False
rs5750211,83,234,-0.302109,1.11345e-06,False
rs5750211,83,235,-0.289979,3.84018e-06,False
rs5750211,83,236,-0.313054,8.65352e-07,False
rs5750211,83,237,-0.311671,1.32727e-06,False
rs5750211,83,238,-0.31189,1.79869e-06,False
rs5750211,83,239,-0.307957,3.3542e-06,False
rs5750211,83,240,-0.300587,7.62404e-06,False
rs5750211,83,241,-0.330831,1.21627e-06,False
rs5750211,83,242,-0.319402,3.97419e-06,False
rs5750211,83,243,-0.307546,1.20111e-05,False
rs5750211,83,244,-0.320387,7.08646e-06,False
rs5750211,83,245,-0.32058,9.50812e-06,False
rs5750211,83,246,-0.319891,1.33739e-05,False
rs5750211,83,247,-0.315477,2.39256e-05,False
rs5750211,83,248,-0.313224,3.55984e-05,False
rs5750211,83,249,-0.329398,1.80143e-05,False
rs5750211,83,250,-0.320122,3.98557e-05,False
rs5750211,83,251,-0.330399,2.70885e-05,False
rs5750211,84,7,-0.110291,0.0108451,False
rs5750211,84,8,-0.109352,0.0107767,False
rs5750211,84,9,-0.127175,0.00277175,False
rs5750211,84,10,-0.117286,0.00541979,False
rs5750211,84,11,-0.130487,0.00182126,False
rs5750211,84,12,-0.148996,0.000348964,False
rs5750211,84,13,-0.148901,0.00034105,False
rs5750211,84,14,-0.143574,0.000529113,False
rs5750211,84,15,-0.148443,0.000327698,False
rs5750211,84,16,-0.151927,0.000227268,False
rs5750211,84,17,-0.163776,6.97983e-05,False
rs5750211,84,18,-0.163664,7.16374e-05,False
rs5750211,84,19,-0.180483,1.20921e-05,False
rs5750211,84,20,-0.168489,4.38298e-05,False
rs5750211,84,21,-0.167065,5.35484e-05,False
rs5750211,84,22,-0.165876,6.25885e-05,False
rs5750211,84,23,-0.148711,0.000337781,False
rs5750211,84,24,-0.159752,0.000126173,False
rs5750211,84,25,-0.152458,0.000255499,False
rs5750211,84,26,-0.149885,0.000341635,False
rs5750211,84,27,-0.154542,0.000233509,False
rs5750211,84,28,-0.14092,0.000832782,False
rs5750211,84,29,-0.148074,0.000451869,False
rs5750211,84,30,-0.128124,0.00255639,False
rs5750211,84,31,-0.143917,0.000726758,False
rs5750211,84,32,-0.128732,0.00256924,False
rs5750211,84,33,-0.147122,0.000589505,False
rs5750211,84,34,-0.150712,0.000467967,False
rs5750211,84,35,-0.137944,0.00144447,False
rs5750211,84,36,-0.133844,0.00207687,False
rs5750211,84,37,-0.14647,0.000788168,False
rs5750211,84,38,-0.14244,0.00116193,False
rs5750211,84,39,-0.150636,0.000626629,False
rs5750211,84,40,-0.141655,0.00137153,False
rs5750211,84,41,-0.135048,0.00236145,False
rs5750211,84,42,-0.152594,0.000632128,False
rs5750211,84,43,-0.139314,0.00190884,False
rs5750211,84,44,-0.125077,0.00560625,False
rs5750211,84,45,-0.140984,0.00190569,False
rs5750211,84,46,-0.1598,0.000450489,False
rs5750211,84,47,-0.150203,0.00104609,False
rs5750211,84,48,-0.142229,0.00197626,False
rs5750211,84,49,-0.145775,0.00160335,False
rs5750211,84,50,-0.151276,0.00113723,False
rs5750211,84,51,-0.139152,0.00293351,False
rs5750211,84,52,-0.136404,0.00372348,False
rs5750211,84,53,-0.134887,0.00431063,False
rs5750211,84,54,-0.126675,0.00780168,False
rs5750211,84,55,-0.136787,0.00421749,False
rs5750211,84,56,-0.133604,0.00533006,False
rs5750211,84,57,-0.134057,0.00546626,False
rs5750211,84,58,-0.150804,0.00189088,False
rs5750211,84,59,-0.151363,0.00191999,False
rs5750211,84,60,-0.147319,0.00267303,False
rs5750211,84,61,-0.143196,0.00365532,False
rs5750211,84,62,-0.155543,0.00164658,False
rs5750211,84,63,-0.14381,0.00382191,False
rs5750211,84,64,-0.14994,0.00266842,False
rs5750211,84,65,-0.141463,0.00480885,False
rs5750211,84,66,-0.142903,0.00459126,False
rs5750211,84,67,-0.135978,0.00710903,False
rs5750211,84,68,-0.151035,0.0028514,False
rs5750211,84,69,-0.145631,0.00421846,False
rs5750211,84,70,-0.144056,0.00479341,False
rs5750211,84,71,-0.142776,0.00530765,False
rs5750211,84,72,-0.137414,0.00754617,False
rs5750211,84,73,-0.136828,0.00803395,False
rs5750211,84,74,-0.134293,0.00939495,False
rs5750211,84,75,-0.120474,0.0201432,False
rs5750211,84,76,-0.126873,0.0146502,False
rs5750211,84,77,-0.123352,0.0175181,False
rs5750211,84,78,-0.133466,0.0104989,False
rs5750211,84,79,-0.135934,0.0092516,False
rs5750211,84,80,-0.121356,0.02024,False
rs5750211,84,81,-0.107583,0.0394062,False
rs5750211,84,82,-0.115179,0.0272849,False
rs5750211,84,83,-0.113952,0.0292272,False
rs5750211,84,84,-0.115082,0.0275121,False
rs5750211,84,85,-0.124277,0.0169628,False
rs5750211,84,86,-0.120918,0.0203682,False
rs5750211,84,87,-0.115071,0.0271941,False
rs5750211,84,88,-0.112994,0.029835,False
rs5750211,84,89,-0.114075,0.02841,False
rs5750211,84,90,-0.116915,0.0243724,False
rs5750211,84,91,-0.123635,0.0172193,False
rs5750211,84,92,-0.119188,0.0215271,False
rs5750211,84,93,-0.128618,0.0131607,False
rs5750211,84,94,-0.12393,0.0168055,False
rs5750211,84,95,-0.114319,0.0270832,False
rs5750211,84,96,-0.114513,0.0265581,False
rs5750211,84,97,-0.118567,0.0213437,False
rs5750211,84,98,-0.110462,0.0319737,False
rs5750211,84,99,-0.105087,0.0415081,False
rs5750211,84,100,-0.112222,0.0290732,False
rs5750211,84,101,-0.0908199,0.077672,False
rs5750211,84,102,-0.0925085,0.071845,False
rs5750211,84,103,-0.106402,0.0383178,False
rs5750211,84,104,-0.102284,0.0464498,False
rs5750211,84,105,-0.110075,0.0321201,False
rs5750211,84,106,-0.100791,0.0498308,False
rs5750211,84,107,-0.102339,0.0462372,False
rs5750211,84,108,-0.0972953,0.0582087,False
rs5750211,84,109,-0.109883,0.032715,False
rs5750211,84,110,-0.118508,0.0212468,False
rs5750211,84,111,-0.125131,0.0150588,False
rs5750211,84,112,-0.111994,0.0299483,False
rs5750211,84,113,-0.109571,0.0340855,False
rs5750211,84,114,-0.104344,0.043981,False
rs5750211,84,115,-0.106415,0.0403961,False
rs5750211,84,116,-0.10791,0.0381634,False
rs5750211,84,117,-0.104777,0.0445017,False
rs5750211,84,118,-0.101008,0.0535965,False
rs5750211,84,119,-0.118923,0.0233404,False
rs5750211,84,120,-0.111978,0.033222,False
rs5750211,84,121,-0.107421,0.0416126,False
rs5750211,84,122,-0.106994,0.0428751,False
rs5750211,84,123,-0.12465,0.0185662,False
rs5750211,84,124,-0.134464,0.0112649,False
rs5750211,84,125,-0.141285,0.0078645,False
rs5750211,84,126,-0.131829,0.013215,False
rs5750211,84,127,-0.12976,0.0148809,False
rs5750211,84,128,-0.125481,0.0188225,False
rs5750211,84,129,-0.132085,0.013457,False
rs5750211,84,130,-0.13287,0.0129397,False
rs5750211,84,131,-0.123574,0.0207631,False
rs5750211,84,132,-0.137987,0.00991458,False
rs5750211,84,133,-0.130398,0.0146826,False
rs5750211,84,134,-0.145163,0.00657672,False
rs5750211,84,135,-0.147332,0.00575651,False
rs5750211,84,136,-0.147287,0.0057744,False
rs5750211,84,137,-0.14775,0.00553757,False
rs5750211,84,138,-0.136836,0.0100752,False
rs5750211,84,139,-0.141909,0.00743924,False
rs5750211,84,140,-0.14461,0.00629293,False
rs5750211,84,141,-0.150761,0.00434901,False
rs5750211,84,142,-0.150528,0.00442449,False
rs5750211,84,143,-0.151341,0.00420674,False
rs5750211,84,144,-0.13547,0.0104097,False
rs5750211,84,145,-0.153488,0.00367136,False
rs5750211,84,146,-0.159425,0.002591,False
rs5750211,84,147,-0.166379,0.00165108,False
rs5750211,84,148,-0.163558,0.00201043,False
rs5750211,84,149,-0.168738,0.00144291,False
rs5750211,84,150,-0.164289,0.00194434,False
rs5750211,84,151,-0.167438,0.00161889,False
rs5750211,84,152,-0.155314,0.00349163,False
rs5750211,84,153,-0.169489,0.00145148,False
rs5750211,84,154,-0.170008,0.00144472,False
rs5750211,84,155,-0.158518,0.00304089,False
rs5750211,84,156,-0.158979,0.00305239,False
rs5750211,84,157,-0.172179,0.00139109,False
rs5750211,84,158,-0.153176,0.00449097,False
rs5750211,84,159,-0.175874,0.00113656,False
rs5750211,84,160,-0.175243,0.00122325,False
rs5750211,84,161,-0.176063,0.00120369,False
rs5750211,84,162,-0.18328,0.000770844,False
rs5750211,84,163,-0.179728,0.00100824,False
rs5750211,84,164,-0.186903,0.000654569,False
rs5750211,84,165,-0.180506,0.00102084,False
rs5750211,84,166,-0.192244,0.000491946,False
rs5750211,84,167,-0.192685,0.000494467,False
rs5750211,84,168,-0.194603,0.000446726,False
rs5750211,84,169,-0.198622,0.000349818,False
rs5750211,84,170,-0.203831,0.000247438,False
rs5750211,84,171,-0.20945,0.000171973,False
rs5750211,84,172,-0.203329,0.000274635,False
rs5750211,84,173,-0.194905,0.000508991,False
rs5750211,84,174,-0.196038,0.000486809,False
rs5750211,84,175,-0.211166,0.000176327,False
rs5750211,84,176,-0.209046,0.000208362,False
rs5750211,84,177,-0.212039,0.000170477,False
rs5750211,84,178,-0.203312,0.000313541,False
rs5750211,84,179,-0.199538,0.000412471,False
rs5750211,84,180,-0.20006,0.000393906,False
rs5750211,84,181,-0.203422,0.000315953,False
rs5750211,84,182,-0.211159,0.000187036,False
rs5750211,84,183,-0.204861,0.00028567,False
rs5750211,84,184,-0.202179,0.0003442,False
rs5750211,84,185,-0.202968,0.000316635,False
rs5750211,84,186,-0.220745,8.79917e-05,False
rs5750211,84,187,-0.211664,0.000169988,False
rs5750211,84,188,-0.212334,0.000157979,False
rs5750211,84,189,-0.212541,0.000151595,False
rs5750211,84,190,-0.206328,0.000230458,False
rs5750211,84,191,-0.201024,0.000326549,False
rs5750211,84,192,-0.199564,0.000353532,False
rs5750211,84,193,-0.210623,0.00015451,False
rs5750211,84,194,-0.21245,0.000130416,False
rs5750211,84,195,-0.228807,3.68934e-05,False
rs5750211,84,196,-0.224018,5.28135e-05,False
rs5750211,84,197,-0.227088,4.02314e-05,False
rs5750211,84,198,-0.216336,8.81082e-05,False
rs5750211,84,199,-0.235732,1.86598e-05,False
rs5750211,84,200,-0.236351,1.71023e-05,False
rs5750211,84,201,-0.231914,2.4228e-05,False
rs5750211,84,202,-0.234115,1.99134e-05,False
rs5750211,84,203,-0.226386,3.67016e-05,False
rs5750211,84,204,-0.228406,3.02057e-05,False
rs5750211,84,205,-0.224526,4.07474e-05,False
rs5750211,84,206,-0.237602,1.3795e-05,False
rs5750211,84,207,-0.245806,6.95508e-06,False
rs5750211,84,208,-0.246831,6.26946e-06,False
rs5750211,84,209,-0.236694,1.4409e-05,False
rs5750211,84,210,-0.248846,5.20203e-06,False
rs5750211,84,211,-0.237707,1.34829e-05,False
rs5750211,84,212,-0.249039,5.4411e-06,False
rs5750211,84,213,-0.259889,2.07259e-06,False
rs5750211,84,214,-0.270005,8.48928e-07,False
rs5750211,84,215,-0.26656,1.22604e-06,False
rs5750211,84,216,-0.26941,9.63033e-07,False
rs5750211,84,217,-0.279553,3.76699e-07,False
rs5750211,84,218,-0.259164,2.69385e-06,False
rs5750211,84,219,-0.266385,1.59852e-06,False
rs5750211,84,220,-0.261841,2.61217e-06,False
rs5750211,84,221,-0.269192,1.50649e-06,False
rs5750211,84,222,-0.279412,6.64345e-07,False
rs5750211,84,223,-0.287961,3.55634e-07,False
rs5750211,84,224,-0.290921,3.14611e-07,False
rs5750211,84,225,-0.28814,4.76212e-07,False
rs5750211,84,226,-0.284244,8.16874e-07,False
rs5750211,84,227,-0.287099,7.58546e-07,False
rs5750211,84,228,-0.2877,9.15945e-07,False
rs5750211,84,229,-0.306526,2.21623e-07,False
rs5750211,84,230,-0.312042,1.87129e-07,False
rs5750211,84,231,-0.298963,7.55601e-07,False
rs5750211,84,232,-0.31146,3.3753e-07,False
rs5750211,84,233,-0.30773,6.63619e-07,False
rs5750211,84,234,-0.308198,8.8901e-07,False
rs5750211,84,235,-0.304103,1.62659e-06,False
rs5750211,84,236,-0.305582,2.0536e-06,False
rs5750211,84,237,-0.312645,1.60169e-06,False
rs5750211,84,238,-0.329075,6.42747e-07,False
rs5750211,84,239,-0.314775,2.64628e-06,False
rs5750211,84,240,-0.325932,1.60709e-06,False
rs5750211,84,241,-0.312399,5.94468e-06,False
rs5750211,84,242,-0.321245,4.4761e-06,False
rs5750211,84,243,-0.332891,2.7668e-06,False
rs5750211,84,244,-0.328363,5.12419e-06,False
rs5750211,84,245,-0.318336,1.36448e-05,False
rs5750211,84,246,-0.343194,3.83635e-06,False
rs5750211,84,247,-0.334938,8.86885e-06,False
rs5750211,84,248,-0.352176,4.04596e-06,False
rs5750211,84,249,-0.347023,7.32497e-06,False
rs5750211,84,250,-0.352721,6.76391e-06,False
rs5750211,84,251,-0.343708,1.44728e-05,False
rs5750211,85,6,-0.116342,0.00757737,False
rs5750211,85,7,-0.104856,0.0153226,False
rs5750211,85,8,-0.12218,0.00434314,False
rs5750211,85,9,-0.126722,0.00285609,False
rs5750211,85,10,-0.11981,0.00450709,False
rs5750211,85,11,-0.137429,0.00104309,False
rs5750211,85,12,-0.136495,0.00105459,False
rs5750211,85,13,-0.125431,0.00248955,False
rs5750211,85,14,-0.138933,0.000776769,False
rs5750211,85,15,-0.139792,0.000704858,False
rs5750211,85,16,-0.137191,0.000869769,False
rs5750211,85,17,-0.141673,0.00058708,False
rs5750211,85,18,-0.136879,0.000888014,False
rs5750211,85,19,-0.135083,0.00103374,False
rs5750211,85,20,-0.152387,0.000224476,False
rs5750211,85,21,-0.146755,0.000380953,False
rs5750211,85,22,-0.158082,0.000131962,False
rs5750211,85,23,-0.154005,0.000211765,False
rs5750211,85,24,-0.158133,0.000154279,False
rs5750211,85,25,-0.15091,0.000311543,False
rs5750211,85,26,-0.155929,0.000193621,False
rs5750211,85,27,-0.153707,0.000249048,False
rs5750211,85,28,-0.145768,0.000542507,False
rs5750211,85,29,-0.148966,0.000409597,False
rs5750211,85,30,-0.159974,0.000159756,False
rs5750211,85,31,-0.149216,0.000437892,False
rs5750211,85,32,-0.15444,0.000287364,False
rs5750211,85,33,-0.146549,0.000601275,False
rs5750211,85,34,-0.137249,0.00136749,False
rs5750211,85,35,-0.141966,0.000991385,False
rs5750211,85,36,-0.142222,0.00100895,False
rs5750211,85,37,-0.144291,0.000878263,False
rs5750211,85,38,-0.131057,0.00261164,False
rs5750211,85,39,-0.136144,0.00190314,False
rs5750211,85,40,-0.147452,0.00081726,False
rs5750211,85,41,-0.152628,0.000554564,False
rs5750211,85,42,-0.151887,0.000626207,False
rs5750211,85,43,-0.160185,0.000338526,False
rs5750211,85,44,-0.158971,0.000403901,False
rs5750211,85,45,-0.161909,0.000337114,False
rs5750211,85,46,-0.157683,0.000512609,False
rs5750211,85,47,-0.157583,0.000549572,False
rs5750211,85,48,-0.162174,0.000403051,False
rs5750211,85,49,-0.176775,0.000125239,False
rs5750211,85,50,-0.175305,0.000153851,False
rs5750211,85,51,-0.163792,0.000445724,False
rs5750211,85,52,-0.15538,0.000913867,False
rs5750211,85,53,-0.168365,0.000359063,False
rs5750211,85,54,-0.169106,0.00036317,False
rs5750211,85,55,-0.159979,0.000789302,False
rs5750211,85,56,-0.157162,0.00103449,False
rs5750211,85,57,-0.168811,0.000455807,False
rs5750211,85,58,-0.159483,0.000984485,False
rs5750211,85,59,-0.155592,0.00134275,False
rs5750211,85,60,-0.153763,0.00164599,False
rs5750211,85,61,-0.162591,0.000904635,False
rs5750211,85,62,-0.174021,0.000409365,False
rs5750211,85,63,-0.171216,0.000546186,False
rs5750211,85,64,-0.148817,0.00275597,False
rs5750211,85,65,-0.149736,0.00272591,False
rs5750211,85,66,-0.154686,0.00204436,False
rs5750211,85,67,-0.154221,0.00218873,False
rs5750211,85,68,-0.149465,0.00310807,False
rs5750211,85,69,-0.148144,0.00350632,False
rs5750211,85,70,-0.143252,0.00498206,False
rs5750211,85,71,-0.149403,0.00352659,False
rs5750211,85,72,-0.157535,0.00217857,False
rs5750211,85,73,-0.157968,0.00218009,False
rs5750211,85,74,-0.13901,0.0071716,False
rs5750211,85,75,-0.141754,0.00626687,False
rs5750211,85,76,-0.134805,0.00955185,False
rs5750211,85,77,-0.139549,0.00747032,False
rs5750211,85,78,-0.151421,0.00375292,False
rs5750211,85,79,-0.151893,0.0036928,False
rs5750211,85,80,-0.142558,0.00646485,False
rs5750211,85,81,-0.15719,0.00272288,False
rs5750211,85,82,-0.14764,0.00492519,False
rs5750211,85,83,-0.133101,0.0113167,False
rs5750211,85,84,-0.143892,0.00623366,False
rs5750211,85,85,-0.147752,0.00496156,False
rs5750211,85,86,-0.149398,0.00449877,False
rs5750211,85,87,-0.144311,0.00602624,False
rs5750211,85,88,-0.150207,0.00424409,False
rs5750211,85,89,-0.153846,0.00336983,False
rs5750211,85,90,-0.14445,0.00585426,False
rs5750211,85,91,-0.147942,0.00478886,False
rs5750211,85,92,-0.142226,0.00661809,False
rs5750211,85,93,-0.143086,0.0061919,False
rs5750211,85,94,-0.127651,0.0144069,False
rs5750211,85,95,-0.127155,0.0146662,False
rs5750211,85,96,-0.133894,0.0101125,False
rs5750211,85,97,-0.124454,0.0167332,False
rs5750211,85,98,-0.134261,0.00990866,False
rs5750211,85,99,-0.129694,0.0125635,False
rs5750211,85,100,-0.123133,0.0176921,False
rs5750211,85,101,-0.110781,0.0327549,False
rs5750211,85,102,-0.115277,0.025971,False
rs5750211,85,103,-0.127118,0.0142307,False
rs5750211,85,104,-0.119746,0.0208007,False
rs5750211,85,105,-0.127922,0.0134466,False
rs5750211,85,106,-0.109497,0.0343304,False
rs5750211,85,107,-0.116023,0.0250524,False
rs5750211,85,108,-0.127093,0.0141367,False
rs5750211,85,109,-0.12099,0.0195726,False
rs5750211,85,110,-0.129849,0.0122514,False
rs5750211,85,111,-0.118295,0.0227622,False
rs5750211,85,112,-0.131567,0.011517,False
rs5750211,85,113,-0.119062,0.0223539,False
rs5750211,85,114,-0.115722,0.0266165,False
rs5750211,85,115,-0.114968,0.0278438,False
rs5750211,85,116,-0.111372,0.0333221,False
rs5750211,85,117,-0.113909,0.0297999,False
rs5750211,85,118,-0.122201,0.0200201,False
rs5750211,85,119,-0.131119,0.0127752,False
rs5750211,85,120,-0.120558,0.0224042,False
rs5750211,85,121,-0.11236,0.0335144,False
rs5750211,85,122,-0.118509,0.0253119,False
rs5750211,85,123,-0.12976,0.0145196,False
rs5750211,85,124,-0.122808,0.0208204,False
rs5750211,85,125,-0.12427,0.019504,False
rs5750211,85,126,-0.110851,0.0374538,False
rs5750211,85,127,-0.122827,0.0212558,False
rs5750211,85,128,-0.111676,0.0366052,False
rs5750211,85,129,-0.103148,0.0537051,False
rs5750211,85,130,-0.113198,0.0344754,False
rs5750211,85,131,-0.112305,0.03594,False
rs5750211,85,132,-0.121309,0.0232613,False
rs5750211,85,133,-0.12717,0.0174141,False
rs5750211,85,134,-0.1328,0.0130189,False
rs5750211,85,135,-0.129871,0.0150393,False
rs5750211,85,136,-0.132683,0.0130147,False
rs5750211,85,137,-0.139679,0.00886012,False
rs5750211,85,138,-0.133711,0.0122705,False
rs5750211,85,139,-0.135683,0.0110089,False
rs5750211,85,140,-0.138887,0.00917292,False
rs5750211,85,141,-0.151023,0.00457963,False
rs5750211,85,142,-0.152882,0.00407401,False
rs5750211,85,143,-0.169476,0.00147273,False
rs5750211,85,144,-0.165951,0.00184578,False
rs5750211,85,145,-0.160024,0.00266167,False
rs5750211,85,146,-0.15137,0.00453725,False
rs5750211,85,147,-0.159394,0.00282376,False
rs5750211,85,148,-0.144392,0.00687242,False
rs5750211,85,149,-0.141035,0.00842563,False
rs5750211,85,150,-0.149083,0.00541144,False
rs5750211,85,151,-0.153085,0.00430937,False
