snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,85,152,-0.151756,0.00477836,False
rs5750211,85,153,-0.168269,0.00180211,False
rs5750211,85,154,-0.170294,0.00161365,False
rs5750211,85,155,-0.174769,0.00123822,False
rs5750211,85,156,-0.168087,0.00191325,False
rs5750211,85,157,-0.17547,0.00123952,False
rs5750211,85,158,-0.186148,0.000638284,False
rs5750211,85,159,-0.190633,0.000485881,False
rs5750211,85,160,-0.205858,0.00016882,False
rs5750211,85,161,-0.188825,0.000583844,False
rs5750211,85,162,-0.192684,0.00046311,False
rs5750211,85,163,-0.183437,0.000894663,False
rs5750211,85,164,-0.188389,0.000665034,False
rs5750211,85,165,-0.186432,0.000768685,False
rs5750211,85,166,-0.177879,0.00137394,False
rs5750211,85,167,-0.197834,0.000381693,False
rs5750211,85,168,-0.206172,0.000224533,False
rs5750211,85,169,-0.201836,0.000311272,False
rs5750211,85,170,-0.204297,0.000273442,False
rs5750211,85,171,-0.214501,0.000135296,False
rs5750211,85,172,-0.220955,8.60163e-05,False
rs5750211,85,173,-0.21723,0.000114625,False
rs5750211,85,174,-0.20192,0.000345367,False
rs5750211,85,175,-0.211126,0.000183997,False
rs5750211,85,176,-0.212104,0.000178043,False
rs5750211,85,177,-0.214153,0.000153776,False
rs5750211,85,178,-0.209791,0.000211031,False
rs5750211,85,179,-0.21297,0.000170868,False
rs5750211,85,180,-0.205403,0.000292974,False
rs5750211,85,181,-0.211351,0.000195506,False
rs5750211,85,182,-0.191996,0.000701796,False
rs5750211,85,183,-0.19476,0.000594332,False
rs5750211,85,184,-0.195665,0.000543236,False
rs5750211,85,185,-0.206718,0.000254811,False
rs5750211,85,186,-0.202382,0.000336613,False
rs5750211,85,187,-0.213575,0.000150213,False
rs5750211,85,188,-0.213015,0.000154284,False
rs5750211,85,189,-0.220574,8.65075e-05,False
rs5750211,85,190,-0.221207,7.85791e-05,False
rs5750211,85,191,-0.224573,5.96341e-05,False
rs5750211,85,192,-0.224128,6.0704e-05,False
rs5750211,85,193,-0.229345,3.86363e-05,False
rs5750211,85,194,-0.234087,2.56043e-05,False
rs5750211,85,195,-0.234579,2.28161e-05,False
rs5750211,85,196,-0.232759,2.60703e-05,False
rs5750211,85,197,-0.218298,7.73214e-05,False
rs5750211,85,198,-0.227443,3.73484e-05,False
rs5750211,85,199,-0.240335,1.25466e-05,False
rs5750211,85,200,-0.230812,2.61798e-05,False
rs5750211,85,201,-0.239616,1.23511e-05,False
rs5750211,85,202,-0.224483,4.02464e-05,False
rs5750211,85,203,-0.233972,1.85888e-05,False
rs5750211,85,204,-0.255308,2.94236e-06,False
rs5750211,85,205,-0.256062,2.64691e-06,False
rs5750211,85,206,-0.251995,3.69208e-06,False
rs5750211,85,207,-0.241771,9.0306e-06,False
rs5750211,85,208,-0.273421,5.05129e-07,False
rs5750211,85,209,-0.271388,5.92277e-07,False
rs5750211,85,210,-0.266087,1.02421e-06,False
rs5750211,85,211,-0.275029,4.57618e-07,False
rs5750211,85,212,-0.276232,4.15042e-07,False
rs5750211,85,213,-0.26238,1.56744e-06,False
rs5750211,85,214,-0.28641,1.67565e-07,False
rs5750211,85,215,-0.289541,1.32954e-07,False
rs5750211,85,216,-0.278039,4.45204e-07,False
rs5750211,85,217,-0.296345,8.27038e-08,False
rs5750211,85,218,-0.288542,1.98206e-07,False
rs5750211,85,219,-0.290656,1.80381e-07,False
rs5750211,85,220,-0.290568,2.06959e-07,False
rs5750211,85,221,-0.30047,9.17609e-08,False
rs5750211,85,222,-0.303643,8.00799e-08,False
rs5750211,85,223,-0.304675,8.6225e-08,False
rs5750211,85,224,-0.304703,1.0553e-07,False
rs5750211,85,225,-0.304703,1.31557e-07,False
rs5750211,85,226,-0.313722,7.21589e-08,False
rs5750211,85,227,-0.317049,6.79226e-08,False
rs5750211,85,228,-0.314707,1.08556e-07,False
rs5750211,85,229,-0.303476,3.99124e-07,False
rs5750211,85,230,-0.309611,3.06379e-07,False
rs5750211,85,231,-0.316812,2.20228e-07,False
rs5750211,85,232,-0.31022,5.27352e-07,False
rs5750211,85,233,-0.305675,1.05753e-06,False
rs5750211,85,234,-0.322568,3.58762e-07,False
rs5750211,85,235,-0.31141,1.25834e-06,False
rs5750211,85,236,-0.310133,1.89522e-06,False
rs5750211,85,237,-0.327691,6.7452e-07,False
rs5750211,85,238,-0.305186,4.98671e-06,False
rs5750211,85,239,-0.340989,4.97793e-07,False
rs5750211,85,240,-0.321446,2.91795e-06,False
rs5750211,85,241,-0.321175,4.15578e-06,False
rs5750211,85,242,-0.313563,9.24275e-06,False
rs5750211,85,243,-0.329293,4.43977e-06,False
rs5750211,85,244,-0.330281,5.74083e-06,False
rs5750211,85,245,-0.35111,1.98971e-06,False
rs5750211,85,246,-0.325131,1.42756e-05,False
rs5750211,85,247,-0.318162,2.74755e-05,False
rs5750211,85,248,-0.321354,2.92276e-05,False
rs5750211,85,249,-0.330513,2.2273e-05,False
rs5750211,85,250,-0.32792,3.29448e-05,False
rs5750211,85,251,-0.326723,4.21061e-05,False
rs5750211,86,7,-0.139253,0.0012269,False
rs5750211,86,8,-0.152553,0.000355271,False
rs5750211,86,9,-0.144592,0.000648225,False
rs5750211,86,10,-0.146878,0.000487024,False
rs5750211,86,11,-0.131141,0.00171052,False
rs5750211,86,12,-0.153078,0.000235198,False
rs5750211,86,13,-0.151872,0.000240935,False
rs5750211,86,14,-0.146683,0.000367385,False
rs5750211,86,15,-0.153115,0.000199159,False
rs5750211,86,16,-0.145054,0.00040718,False
rs5750211,86,17,-0.149675,0.000266102,False
rs5750211,86,18,-0.162938,7.12178e-05,False
rs5750211,86,19,-0.153705,0.000174726,False
rs5750211,86,20,-0.152715,0.00020333,False
rs5750211,86,21,-0.150949,0.000249301,False
rs5750211,86,22,-0.144009,0.000480885,False
rs5750211,86,23,-0.147496,0.000353934,False
rs5750211,86,24,-0.139926,0.000727489,False
rs5750211,86,25,-0.151715,0.000254756,False
rs5750211,86,26,-0.145922,0.000459841,False
rs5750211,86,27,-0.139695,0.000823439,False
rs5750211,86,28,-0.150018,0.000344157,False
rs5750211,86,29,-0.128501,0.00223508,False
rs5750211,86,30,-0.134879,0.00138454,False
rs5750211,86,31,-0.124244,0.0032857,False
rs5750211,86,32,-0.121203,0.00425173,False
rs5750211,86,33,-0.130447,0.00217619,False
rs5750211,86,34,-0.136386,0.00140477,False
rs5750211,86,35,-0.139651,0.0011354,False
rs5750211,86,36,-0.148878,0.000548158,False
rs5750211,86,37,-0.146022,0.000741049,False
rs5750211,86,38,-0.157481,0.000287506,False
rs5750211,86,39,-0.15774,0.000294375,False
rs5750211,86,40,-0.16071,0.000251885,False
rs5750211,86,41,-0.161435,0.000249448,False
rs5750211,86,42,-0.166975,0.000162459,False
rs5750211,86,43,-0.165144,0.000204792,False
rs5750211,86,44,-0.172276,0.000116712,False
rs5750211,86,45,-0.164463,0.000257607,False
rs5750211,86,46,-0.157145,0.000511469,False
rs5750211,86,47,-0.167258,0.000226692,False
rs5750211,86,48,-0.160957,0.000420192,False
rs5750211,86,49,-0.177444,0.000108825,False
rs5750211,86,50,-0.152833,0.00091875,False
rs5750211,86,51,-0.161236,0.000505935,False
rs5750211,86,52,-0.173644,0.000198323,False
rs5750211,86,53,-0.155407,0.000915116,False
rs5750211,86,54,-0.152563,0.00119372,False
rs5750211,86,55,-0.149549,0.0015803,False
rs5750211,86,56,-0.15797,0.000905226,False
rs5750211,86,57,-0.161697,0.000732446,False
rs5750211,86,58,-0.150996,0.00170257,False
rs5750211,86,59,-0.165145,0.000638114,False
rs5750211,86,60,-0.161425,0.000897683,False
rs5750211,86,61,-0.164684,0.000748259,False
rs5750211,86,62,-0.179535,0.000257682,False
rs5750211,86,63,-0.163423,0.000929931,False
rs5750211,86,64,-0.158178,0.00141953,False
rs5750211,86,65,-0.162158,0.00113318,False
rs5750211,86,66,-0.15348,0.00215757,False
rs5750211,86,67,-0.159498,0.00149902,False
rs5750211,86,68,-0.152229,0.00254391,False
rs5750211,86,69,-0.166843,0.00100053,False
rs5750211,86,70,-0.165098,0.00117605,False
rs5750211,86,71,-0.157289,0.00206435,False
rs5750211,86,72,-0.155198,0.00247663,False
rs5750211,86,73,-0.156563,0.00233193,False
rs5750211,86,74,-0.163523,0.00154649,False
rs5750211,86,75,-0.184542,0.000366429,False
rs5750211,86,76,-0.165415,0.00144325,False
rs5750211,86,77,-0.172342,0.000936493,False
rs5750211,86,78,-0.169522,0.0011682,False
rs5750211,86,79,-0.170705,0.00110349,False
rs5750211,86,80,-0.158109,0.00254815,False
rs5750211,86,81,-0.147938,0.00488068,False
rs5750211,86,82,-0.1466,0.00533692,False
rs5750211,86,83,-0.148665,0.00469519,False
rs5750211,86,84,-0.147911,0.00495904,False
rs5750211,86,85,-0.143876,0.00636133,False
rs5750211,86,86,-0.146479,0.00549771,False
rs5750211,86,87,-0.157869,0.00275212,False
rs5750211,86,88,-0.155171,0.00324324,False
rs5750211,86,89,-0.161208,0.00227357,False
rs5750211,86,90,-0.143786,0.00643408,False
rs5750211,86,91,-0.139224,0.00836901,False
rs5750211,86,92,-0.146978,0.00540356,False
rs5750211,86,93,-0.150445,0.00433161,False
rs5750211,86,94,-0.154614,0.0033592,False
rs5750211,86,95,-0.138134,0.00872136,False
rs5750211,86,96,-0.160185,0.00237195,False
rs5750211,86,97,-0.149856,0.00442159,False
rs5750211,86,98,-0.145649,0.00556135,False
rs5750211,86,99,-0.155632,0.00298796,False
rs5750211,86,100,-0.139082,0.00797326,False
rs5750211,86,101,-0.130409,0.0128365,False
rs5750211,86,102,-0.135031,0.0100522,False
rs5750211,86,103,-0.131135,0.01225,False
rs5750211,86,104,-0.138602,0.00810038,False
rs5750211,86,105,-0.133233,0.0109018,False
rs5750211,86,106,-0.14419,0.00588373,False
rs5750211,86,107,-0.133203,0.0110035,False
rs5750211,86,108,-0.124685,0.0172174,False
rs5750211,86,109,-0.128997,0.0137398,False
rs5750211,86,110,-0.118498,0.0237779,False
rs5750211,86,111,-0.13939,0.00788321,False
rs5750211,86,112,-0.123691,0.0183513,False
rs5750211,86,113,-0.128137,0.0147698,False
rs5750211,86,114,-0.14013,0.00778294,False
rs5750211,86,115,-0.130436,0.0132507,False
rs5750211,86,116,-0.130174,0.0137501,False
rs5750211,86,117,-0.141518,0.00754471,False
rs5750211,86,118,-0.134532,0.0110799,False
rs5750211,86,119,-0.125417,0.0181357,False
rs5750211,86,120,-0.125469,0.0181544,False
rs5750211,86,121,-0.138244,0.0094116,False
rs5750211,86,122,-0.140403,0.00840391,False
rs5750211,86,123,-0.13636,0.0106383,False
rs5750211,86,124,-0.137051,0.0104033,False
rs5750211,86,125,-0.141697,0.00811939,False
rs5750211,86,126,-0.139732,0.0091297,False
rs5750211,86,127,-0.137157,0.0105384,False
rs5750211,86,128,-0.146233,0.00638408,False
rs5750211,86,129,-0.136565,0.0110204,False
rs5750211,86,130,-0.137616,0.0104037,False
rs5750211,86,131,-0.139778,0.00933325,False
rs5750211,86,132,-0.140117,0.00921425,False
rs5750211,86,133,-0.14602,0.00665201,False
rs5750211,86,134,-0.133797,0.012856,False
rs5750211,86,135,-0.137795,0.0103518,False
rs5750211,86,136,-0.148721,0.00564439,False
rs5750211,86,137,-0.149847,0.00525098,False
rs5750211,86,138,-0.16009,0.00287843,False
rs5750211,86,139,-0.165544,0.00206038,False
rs5750211,86,140,-0.156493,0.003549,False
rs5750211,86,141,-0.16516,0.00211219,False
rs5750211,86,142,-0.163044,0.00239944,False
rs5750211,86,143,-0.165466,0.00205605,False
rs5750211,86,144,-0.152494,0.00456474,False
rs5750211,86,145,-0.144832,0.00710385,False
rs5750211,86,146,-0.156218,0.00368224,False
rs5750211,86,147,-0.160042,0.00297317,False
rs5750211,86,148,-0.181017,0.000780824,False
rs5750211,86,149,-0.169184,0.00172479,False
rs5750211,86,150,-0.176983,0.00108198,False
rs5750211,86,151,-0.183295,0.000723689,False
rs5750211,86,152,-0.183333,0.00073257,False
rs5750211,86,153,-0.172165,0.0015659,False
rs5750211,86,154,-0.163085,0.00282869,False
rs5750211,86,155,-0.158159,0.00387047,False
rs5750211,86,156,-0.173687,0.00151442,False
rs5750211,86,157,-0.187197,0.00064674,False
rs5750211,86,158,-0.182266,0.000915467,False
rs5750211,86,159,-0.186457,0.000720968,False
rs5750211,86,160,-0.182352,0.000967367,False
rs5750211,86,161,-0.197193,0.000369438,False
rs5750211,86,162,-0.18923,0.000652252,False
rs5750211,86,163,-0.188176,0.000727354,False
rs5750211,86,164,-0.210497,0.000161183,False
rs5750211,86,165,-0.208155,0.000194672,False
rs5750211,86,166,-0.211869,0.000153742,False
rs5750211,86,167,-0.206442,0.000233814,False
rs5750211,86,168,-0.209021,0.000204667,False
rs5750211,86,169,-0.209682,0.000201305,False
rs5750211,86,170,-0.209851,0.000200623,False
rs5750211,86,171,-0.211577,0.000180076,False
rs5750211,86,172,-0.227206,5.96004e-05,False
rs5750211,86,173,-0.229333,5.21131e-05,False
rs5750211,86,174,-0.209217,0.000224976,False
rs5750211,86,175,-0.217359,0.000129619,False
rs5750211,86,176,-0.201275,0.000397689,False
rs5750211,86,177,-0.197338,0.00052342,False
rs5750211,86,178,-0.202048,0.00038727,False
rs5750211,86,179,-0.199321,0.000457888,False
rs5750211,86,180,-0.212173,0.000187631,False
rs5750211,86,181,-0.221503,9.74508e-05,False
rs5750211,86,182,-0.214534,0.000160902,False
rs5750211,86,183,-0.200737,0.000415108,False
rs5750211,86,184,-0.205072,0.000300299,False
rs5750211,86,185,-0.209648,0.000211501,False
rs5750211,86,186,-0.215977,0.000135475,False
rs5750211,86,187,-0.233731,3.49416e-05,False
rs5750211,86,188,-0.221855,8.13697e-05,False
rs5750211,86,189,-0.215326,0.00012683,False
rs5750211,86,190,-0.234819,2.77344e-05,False
rs5750211,86,191,-0.238411,1.99177e-05,False
rs5750211,86,192,-0.22543,5.2341e-05,False
rs5750211,86,193,-0.223969,5.69462e-05,False
rs5750211,86,194,-0.230394,3.35786e-05,False
rs5750211,86,195,-0.226834,4.23593e-05,False
rs5750211,86,196,-0.239276,1.51915e-05,False
rs5750211,86,197,-0.226538,4.04449e-05,False
rs5750211,86,198,-0.227272,3.62037e-05,False
rs5750211,86,199,-0.231112,2.50541e-05,False
rs5750211,86,200,-0.236372,1.64167e-05,False
rs5750211,86,201,-0.239979,1.13181e-05,False
rs5750211,86,202,-0.235141,1.64194e-05,False
rs5750211,86,203,-0.226303,3.27319e-05,False
rs5750211,86,204,-0.241893,8.98952e-06,False
rs5750211,86,205,-0.243188,7.83899e-06,False
rs5750211,86,206,-0.234045,1.65801e-05,False
rs5750211,86,207,-0.237105,1.31055e-05,False
rs5750211,86,208,-0.238584,1.14037e-05,False
rs5750211,86,209,-0.240455,9.87829e-06,False
rs5750211,86,210,-0.250321,4.25081e-06,False
rs5750211,86,211,-0.262562,1.4282e-06,False
rs5750211,86,212,-0.253346,3.43013e-06,False
rs5750211,86,213,-0.253417,3.5204e-06,False
rs5750211,86,214,-0.255184,3.21232e-06,False
rs5750211,86,215,-0.25241,4.30644e-06,False
rs5750211,86,216,-0.254659,3.82783e-06,False
rs5750211,86,217,-0.270189,1.07585e-06,False
rs5750211,86,218,-0.272937,9.19092e-07,False
rs5750211,86,219,-0.282052,4.53328e-07,False
rs5750211,86,220,-0.28109,5.73207e-07,False
rs5750211,86,221,-0.280286,7.06609e-07,False
rs5750211,86,222,-0.277141,1.11721e-06,False
rs5750211,86,223,-0.279304,1.10244e-06,False
rs5750211,86,224,-0.275374,1.86828e-06,False
rs5750211,86,225,-0.288087,7.3719e-07,False
rs5750211,86,226,-0.290332,7.51841e-07,False
rs5750211,86,227,-0.303287,3.06538e-07,False
rs5750211,86,228,-0.293405,9.02598e-07,False
rs5750211,86,229,-0.290176,1.54951e-06,False
rs5750211,86,230,-0.297667,1.0972e-06,False
rs5750211,86,231,-0.283516,4.43966e-06,False
rs5750211,86,232,-0.321395,2.67493e-07,False
rs5750211,86,233,-0.31643,5.58863e-07,False
rs5750211,86,234,-0.309613,1.36262e-06,False
rs5750211,86,235,-0.32043,7.78241e-07,False
rs5750211,86,236,-0.321346,1.02352e-06,False
rs5750211,86,237,-0.319031,1.70872e-06,False
rs5750211,86,238,-0.332822,8.61679e-07,False
rs5750211,86,239,-0.330338,1.4082e-06,False
rs5750211,86,240,-0.3393,1.01769e-06,False
rs5750211,86,241,-0.352872,5.33889e-07,False
rs5750211,86,242,-0.334063,2.87464e-06,False
rs5750211,86,243,-0.336853,3.25889e-06,False
rs5750211,86,244,-0.351024,1.73222e-06,False
rs5750211,86,245,-0.342715,4.08912e-06,False
rs5750211,86,246,-0.351106,3.22391e-06,False
rs5750211,86,247,-0.358025,2.77402e-06,False
rs5750211,86,248,-0.340546,1.08455e-05,False
rs5750211,86,249,-0.330034,2.52319e-05,False
rs5750211,86,250,-0.34546,1.30518e-05,False
rs5750211,86,251,-0.332668,3.23482e-05,False
rs5750211,87,7,-0.129375,0.00267862,False
rs5750211,87,8,-0.122504,0.00419086,False
rs5750211,87,9,-0.153151,0.000299827,False
rs5750211,87,10,-0.130361,0.00195226,False
rs5750211,87,11,-0.142562,0.000645039,False
rs5750211,87,12,-0.136873,0.000984925,False
rs5750211,87,13,-0.140739,0.000677107,False
rs5750211,87,14,-0.140163,0.000652609,False
rs5750211,87,15,-0.134372,0.00105347,False
rs5750211,87,16,-0.138025,0.000746742,False
rs5750211,87,17,-0.137182,0.000804944,False
rs5750211,87,18,-0.160651,8.52739e-05,False
rs5750211,87,19,-0.134414,0.000992195,False
rs5750211,87,20,-0.129856,0.00151919,False
rs5750211,87,21,-0.121126,0.00316403,False
rs5750211,87,22,-0.122305,0.00294971,False
rs5750211,87,23,-0.128393,0.00185562,False
rs5750211,87,24,-0.144679,0.000461001,False
rs5750211,87,25,-0.142713,0.000560857,False
rs5750211,87,26,-0.141057,0.000685044,False
rs5750211,87,27,-0.133131,0.00138182,False
rs5750211,87,28,-0.128734,0.00207257,False
rs5750211,87,29,-0.16785,6.24313e-05,False
rs5750211,87,30,-0.145126,0.000562083,False
rs5750211,87,31,-0.139982,0.000914695,False
rs5750211,87,32,-0.148429,0.000455438,False
rs5750211,87,33,-0.158327,0.00019173,False
rs5750211,87,34,-0.15443,0.000287192,False
rs5750211,87,35,-0.170461,6.61353e-05,False
rs5750211,87,36,-0.168643,8.52835e-05,False
rs5750211,87,37,-0.176839,4.08804e-05,False
rs5750211,87,38,-0.139658,0.00124286,False
rs5750211,87,39,-0.146548,0.000758055,False
rs5750211,87,40,-0.15035,0.000583369,False
rs5750211,87,41,-0.147136,0.000796955,False
rs5750211,87,42,-0.151072,0.000601248,False
rs5750211,87,43,-0.145612,0.00102251,False
rs5750211,87,44,-0.145313,0.00109727,False
rs5750211,87,45,-0.143493,0.00133114,False
rs5750211,87,46,-0.148834,0.000935703,False
rs5750211,87,47,-0.13604,0.00265528,False
rs5750211,87,48,-0.162074,0.000365971,False
rs5750211,87,49,-0.154188,0.000728712,False
rs5750211,87,50,-0.155705,0.000702869,False
rs5750211,87,51,-0.149255,0.00124976,False
rs5750211,87,52,-0.157202,0.000707701,False
rs5750211,87,53,-0.144755,0.00189506,False
rs5750211,87,54,-0.15274,0.00112284,False
rs5750211,87,55,-0.150514,0.00141005,False
rs5750211,87,56,-0.142869,0.00259284,False
rs5750211,87,57,-0.151117,0.00153555,False
rs5750211,87,58,-0.157671,0.0010044,False
rs5750211,87,59,-0.161915,0.000777601,False
rs5750211,87,60,-0.155452,0.00130891,False
rs5750211,87,61,-0.15713,0.00122558,False
rs5750211,87,62,-0.164347,0.000772468,False
rs5750211,87,63,-0.16969,0.000559152,False
rs5750211,87,64,-0.14123,0.00427299,False
rs5750211,87,65,-0.1462,0.00322061,False
rs5750211,87,66,-0.159305,0.0014112,False
rs5750211,87,67,-0.153295,0.00220247,False
rs5750211,87,68,-0.159336,0.00155873,False
rs5750211,87,69,-0.144273,0.00436769,False
rs5750211,87,70,-0.145731,0.00417649,False
rs5750211,87,71,-0.154758,0.00247564,False
rs5750211,87,72,-0.142731,0.00538364,False
rs5750211,87,73,-0.13579,0.00837951,False
rs5750211,87,74,-0.135886,0.00852383,False
rs5750211,87,75,-0.147111,0.00452424,False
rs5750211,87,76,-0.134356,0.00970341,False
rs5750211,87,77,-0.13754,0.00833072,False
rs5750211,87,78,-0.124573,0.0172511,False
rs5750211,87,79,-0.132033,0.0118214,False
rs5750211,87,80,-0.142261,0.00678372,False
rs5750211,87,81,-0.136361,0.00969091,False
rs5750211,87,82,-0.126949,0.016052,False
rs5750211,87,83,-0.135621,0.0103176,False
rs5750211,87,84,-0.132829,0.0119902,False
rs5750211,87,85,-0.136729,0.00981715,False
rs5750211,87,86,-0.140461,0.00799215,False
rs5750211,87,87,-0.144345,0.00645006,False
rs5750211,87,88,-0.137163,0.00971131,False
rs5750211,87,89,-0.13498,0.0109879,False
rs5750211,87,90,-0.145313,0.0062138,False
rs5750211,87,91,-0.148415,0.00515335,False
rs5750211,87,92,-0.13406,0.0116659,False
rs5750211,87,93,-0.14041,0.00817684,False
rs5750211,87,94,-0.146043,0.00590544,False
rs5750211,87,95,-0.138804,0.0089212,False
rs5750211,87,96,-0.135892,0.0104875,False
rs5750211,87,97,-0.128346,0.0155001,False
rs5750211,87,98,-0.13779,0.00933263,False
rs5750211,87,99,-0.141122,0.0077471,False
rs5750211,87,100,-0.134529,0.0111352,False
rs5750211,87,101,-0.136785,0.00975712,False
rs5750211,87,102,-0.141805,0.0074176,False
rs5750211,87,103,-0.128995,0.014853,False
rs5750211,87,104,-0.117384,0.0265344,False
rs5750211,87,105,-0.122128,0.0209658,False
rs5750211,87,106,-0.122081,0.0210835,False
rs5750211,87,107,-0.112632,0.0335338,False
rs5750211,87,108,-0.124366,0.0188376,False
rs5750211,87,109,-0.131696,0.0128211,False
rs5750211,87,110,-0.134834,0.0108516,False
rs5750211,87,111,-0.135515,0.0106444,False
rs5750211,87,112,-0.129216,0.0148324,False
rs5750211,87,113,-0.13577,0.0105692,False
rs5750211,87,114,-0.123718,0.0198583,False
rs5750211,87,115,-0.129254,0.0151451,False
rs5750211,87,116,-0.114738,0.0312772,False
rs5750211,87,117,-0.117515,0.0276823,False
rs5750211,87,118,-0.115063,0.0311467,False
rs5750211,87,119,-0.125076,0.0193565,False
rs5750211,87,120,-0.122751,0.0219502,False
rs5750211,87,121,-0.136314,0.0109531,False
rs5750211,87,122,-0.139489,0.00938134,False
rs5750211,87,123,-0.12624,0.0188907,False
rs5750211,87,124,-0.12716,0.0182683,False
rs5750211,87,125,-0.120554,0.0253363,False
rs5750211,87,126,-0.127898,0.0177264,False
rs5750211,87,127,-0.11149,0.0389205,False
rs5750211,87,128,-0.125771,0.0199053,False
rs5750211,87,129,-0.13623,0.011815,False
rs5750211,87,130,-0.119802,0.0268537,False
rs5750211,87,131,-0.134246,0.0132136,False
rs5750211,87,132,-0.140682,0.00940365,False
rs5750211,87,133,-0.131841,0.0149894,False
rs5750211,87,134,-0.136605,0.0116566,False
rs5750211,87,135,-0.125984,0.0201797,False
rs5750211,87,136,-0.132666,0.0144397,False
rs5750211,87,137,-0.127886,0.0182692,False
rs5750211,87,138,-0.13664,0.0114996,False
rs5750211,87,139,-0.136848,0.0114853,False
rs5750211,87,140,-0.145303,0.0072485,False
rs5750211,87,141,-0.144039,0.00784576,False
rs5750211,87,142,-0.144812,0.00752413,False
rs5750211,87,143,-0.151033,0.00531793,False
rs5750211,87,144,-0.169602,0.00176475,False
rs5750211,87,145,-0.162751,0.00273022,False
rs5750211,87,146,-0.172844,0.00147826,False
rs5750211,87,147,-0.155973,0.00418173,False
rs5750211,87,148,-0.157907,0.00377867,False
rs5750211,87,149,-0.166188,0.00231768,False
rs5750211,87,150,-0.153299,0.0049922,False
rs5750211,87,151,-0.172593,0.00159749,False
rs5750211,87,152,-0.1653,0.00253562,False
rs5750211,87,153,-0.16703,0.00236075,False
rs5750211,87,154,-0.160935,0.00343827,False
rs5750211,87,155,-0.156079,0.00468185,False
rs5750211,87,156,-0.154788,0.00511917,False
rs5750211,87,157,-0.165012,0.00291668,False
rs5750211,87,158,-0.177751,0.00137586,False
rs5750211,87,159,-0.171288,0.00206836,False
rs5750211,87,160,-0.186784,0.000807293,False
rs5750211,87,161,-0.181963,0.00112225,False
rs5750211,87,162,-0.179389,0.00134714,False
rs5750211,87,163,-0.181511,0.00121826,False
rs5750211,87,164,-0.197095,0.000457308,False
rs5750211,87,165,-0.187911,0.000845937,False
rs5750211,87,166,-0.198737,0.000425231,False
rs5750211,87,167,-0.202521,0.000341171,False
rs5750211,87,168,-0.197495,0.000480674,False
rs5750211,87,169,-0.206607,0.000269752,False
rs5750211,87,170,-0.214287,0.000160367,False
rs5750211,87,171,-0.217807,0.000125631,False
rs5750211,87,172,-0.215262,0.000153317,False
rs5750211,87,173,-0.216833,0.000138949,False
rs5750211,87,174,-0.223078,9.02311e-05,False
rs5750211,87,175,-0.225263,7.6947e-05,False
rs5750211,87,176,-0.230566,5.25717e-05,False
rs5750211,87,177,-0.236173,3.39258e-05,False
rs5750211,87,178,-0.226272,7.15463e-05,False
rs5750211,87,179,-0.213666,0.000174845,False
rs5750211,87,180,-0.211596,0.000199968,False
rs5750211,87,181,-0.225975,7.08301e-05,False
rs5750211,87,182,-0.226346,6.91884e-05,False
rs5750211,87,183,-0.232319,4.23007e-05,False
rs5750211,87,184,-0.235985,3.10041e-05,False
rs5750211,87,185,-0.229004,5.1388e-05,False
rs5750211,87,186,-0.235684,2.93299e-05,False
rs5750211,87,187,-0.229814,4.47577e-05,False
rs5750211,87,188,-0.226865,5.23037e-05,False
rs5750211,87,189,-0.23627,2.42048e-05,False
rs5750211,87,190,-0.23896,1.86109e-05,False
rs5750211,87,191,-0.240411,1.58505e-05,False
