snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,87,192,-0.234356,2.46698e-05,False
rs5750211,87,193,-0.239137,1.65808e-05,False
rs5750211,87,194,-0.221036,6.53033e-05,False
rs5750211,87,195,-0.236392,1.88504e-05,False
rs5750211,87,196,-0.236852,1.76749e-05,False
rs5750211,87,197,-0.222417,5.30348e-05,False
rs5750211,87,198,-0.227353,3.41805e-05,False
rs5750211,87,199,-0.235909,1.65982e-05,False
rs5750211,87,200,-0.232818,2.03668e-05,False
rs5750211,87,201,-0.229192,2.7002e-05,False
rs5750211,87,202,-0.237656,1.3329e-05,False
rs5750211,87,203,-0.236556,1.43523e-05,False
rs5750211,87,204,-0.246445,6.01593e-06,False
rs5750211,87,205,-0.232334,1.9484e-05,False
rs5750211,87,206,-0.232416,1.92316e-05,False
rs5750211,87,207,-0.251158,3.96523e-06,False
rs5750211,87,208,-0.241525,9.4548e-06,False
rs5750211,87,209,-0.258886,2.03087e-06,False
rs5750211,87,210,-0.266778,1.02753e-06,False
rs5750211,87,211,-0.27502,4.91596e-07,False
rs5750211,87,212,-0.252254,4.05628e-06,False
rs5750211,87,213,-0.255273,3.2701e-06,False
rs5750211,87,214,-0.25697,3.02012e-06,False
rs5750211,87,215,-0.258137,2.96842e-06,False
rs5750211,87,216,-0.254016,4.63423e-06,False
rs5750211,87,217,-0.2647,1.96065e-06,False
rs5750211,87,218,-0.26698,1.78204e-06,False
rs5750211,87,219,-0.277539,8.11897e-07,False
rs5750211,87,220,-0.275038,1.19866e-06,False
rs5750211,87,221,-0.270065,2.15497e-06,False
rs5750211,87,222,-0.292308,3.78375e-07,False
rs5750211,87,223,-0.291371,4.62117e-07,False
rs5750211,87,224,-0.302833,2.05402e-07,False
rs5750211,87,225,-0.292235,6.6293e-07,False
rs5750211,87,226,-0.2963,6.14155e-07,False
rs5750211,87,227,-0.309003,2.60525e-07,False
rs5750211,87,228,-0.293136,1.27935e-06,False
rs5750211,87,229,-0.292934,1.68914e-06,False
rs5750211,87,230,-0.30229,1.04397e-06,False
rs5750211,87,231,-0.306516,9.7276e-07,False
rs5750211,87,232,-0.309701,1.01739e-06,False
rs5750211,87,233,-0.29724,3.48479e-06,False
rs5750211,87,234,-0.297051,4.89527e-06,False
rs5750211,87,235,-0.299911,5.16469e-06,False
rs5750211,87,236,-0.297595,8.02494e-06,False
rs5750211,87,237,-0.300056,8.78726e-06,False
rs5750211,87,238,-0.301848,1.03084e-05,False
rs5750211,87,239,-0.307558,9.02565e-06,False
rs5750211,87,240,-0.320685,5.00857e-06,False
rs5750211,87,241,-0.319316,7.22116e-06,False
rs5750211,87,242,-0.309445,1.77733e-05,False
rs5750211,87,243,-0.313763,1.74321e-05,False
rs5750211,87,244,-0.330142,8.2007e-06,False
rs5750211,87,245,-0.328925,1.1493e-05,False
rs5750211,87,246,-0.314531,3.52543e-05,False
rs5750211,87,247,-0.325954,2.3166e-05,False
rs5750211,87,248,-0.330704,2.20179e-05,False
rs5750211,87,249,-0.325357,3.80652e-05,False
rs5750211,87,250,-0.329337,3.69559e-05,False
rs5750211,87,251,-0.324567,5.53423e-05,False
rs5750211,88,7,-0.143292,0.000947199,False
rs5750211,88,8,-0.146911,0.000631288,False
rs5750211,88,9,-0.154294,0.000285979,False
rs5750211,88,10,-0.157974,0.000178866,False
rs5750211,88,11,-0.14973,0.000352297,False
rs5750211,88,12,-0.162988,8.94964e-05,False
rs5750211,88,13,-0.158233,0.000135509,False
rs5750211,88,14,-0.138822,0.000777431,False
rs5750211,88,15,-0.150269,0.000265428,False
rs5750211,88,16,-0.157493,0.000126095,False
rs5750211,88,17,-0.151012,0.000233457,False
rs5750211,88,18,-0.157869,0.000120102,False
rs5750211,88,19,-0.16451,6.02877e-05,False
rs5750211,88,20,-0.149236,0.000276894,False
rs5750211,88,21,-0.172779,2.52116e-05,False
rs5750211,88,22,-0.155231,0.000160164,False
rs5750211,88,23,-0.136356,0.000945353,False
rs5750211,88,24,-0.13693,0.000879617,False
rs5750211,88,25,-0.150182,0.000276306,False
rs5750211,88,26,-0.139558,0.000757414,False
rs5750211,88,27,-0.131756,0.00151316,False
rs5750211,88,28,-0.133309,0.00134736,False
rs5750211,88,29,-0.141897,0.000666511,False
rs5750211,88,30,-0.125812,0.00267279,False
rs5750211,88,31,-0.144764,0.000562629,False
rs5750211,88,32,-0.129134,0.00215782,False
rs5750211,88,33,-0.138539,0.00103712,False
rs5750211,88,34,-0.151974,0.000332345,False
rs5750211,88,35,-0.144408,0.000692242,False
rs5750211,88,36,-0.148113,0.00051857,False
rs5750211,88,37,-0.158918,0.000205978,False
rs5750211,88,38,-0.163417,0.000146127,False
rs5750211,88,39,-0.151629,0.00045038,False
rs5750211,88,40,-0.166859,0.000119044,False
rs5750211,88,41,-0.152326,0.000479018,False
rs5750211,88,42,-0.156844,0.00034257,False
rs5750211,88,43,-0.150957,0.000605564,False
rs5750211,88,44,-0.152516,0.000567813,False
rs5750211,88,45,-0.148711,0.000814016,False
rs5750211,88,46,-0.148192,0.000889634,False
rs5750211,88,47,-0.143314,0.00140745,False
rs5750211,88,48,-0.157795,0.000479842,False
rs5750211,88,49,-0.161154,0.000378143,False
rs5750211,88,50,-0.139143,0.00228128,False
rs5750211,88,51,-0.148731,0.00119266,False
rs5750211,88,52,-0.153103,0.000897388,False
rs5750211,88,53,-0.156233,0.000755566,False
rs5750211,88,54,-0.157095,0.000747199,False
rs5750211,88,55,-0.151595,0.0012331,False
rs5750211,88,56,-0.145822,0.00195557,False
rs5750211,88,57,-0.143469,0.00242258,False
rs5750211,88,58,-0.150715,0.00155117,False
rs5750211,88,59,-0.155823,0.00114502,False
rs5750211,88,60,-0.173084,0.000321065,False
rs5750211,88,61,-0.158088,0.0010807,False
rs5750211,88,62,-0.146847,0.00255571,False
rs5750211,88,63,-0.140419,0.0041294,False
rs5750211,88,64,-0.137169,0.0053451,False
rs5750211,88,65,-0.156215,0.00159483,False
rs5750211,88,66,-0.151849,0.00222951,False
rs5750211,88,67,-0.1487,0.00290119,False
rs5750211,88,68,-0.158307,0.0016038,False
rs5750211,88,69,-0.163401,0.00121307,False
rs5750211,88,70,-0.16025,0.00157287,False
rs5750211,88,71,-0.168389,0.000946042,False
rs5750211,88,72,-0.160656,0.00169077,False
rs5750211,88,73,-0.158952,0.00198497,False
rs5750211,88,74,-0.144245,0.00516841,False
rs5750211,88,75,-0.143181,0.0056273,False
rs5750211,88,76,-0.152775,0.00327432,False
rs5750211,88,77,-0.148022,0.00451608,False
rs5750211,88,78,-0.170075,0.00113825,False
rs5750211,88,79,-0.159498,0.00234569,False
rs5750211,88,80,-0.15822,0.00263595,False
rs5750211,88,81,-0.16062,0.00229915,False
rs5750211,88,82,-0.165085,0.00177301,False
rs5750211,88,83,-0.159619,0.00254477,False
rs5750211,88,84,-0.173544,0.00106083,False
rs5750211,88,85,-0.159627,0.00264742,False
rs5750211,88,86,-0.158055,0.00294646,False
rs5750211,88,87,-0.159837,0.00267026,False
rs5750211,88,88,-0.159534,0.00275997,False
rs5750211,88,89,-0.146007,0.00624345,False
rs5750211,88,90,-0.154088,0.00386868,False
rs5750211,88,91,-0.144455,0.00675461,False
rs5750211,88,92,-0.158117,0.00306046,False
rs5750211,88,93,-0.150504,0.00486666,False
rs5750211,88,94,-0.161245,0.0025278,False
rs5750211,88,95,-0.144706,0.00679918,False
rs5750211,88,96,-0.150211,0.00491314,False
rs5750211,88,97,-0.142341,0.00773737,False
rs5750211,88,98,-0.142517,0.00764175,False
rs5750211,88,99,-0.142953,0.00747548,False
rs5750211,88,100,-0.143078,0.0074877,False
rs5750211,88,101,-0.138787,0.00938119,False
rs5750211,88,102,-0.145744,0.0063932,False
rs5750211,88,103,-0.140767,0.00840038,False
rs5750211,88,104,-0.138532,0.00960202,False
rs5750211,88,105,-0.135235,0.0113942,False
rs5750211,88,106,-0.137259,0.0102799,False
rs5750211,88,107,-0.155294,0.00367875,False
rs5750211,88,108,-0.142061,0.00790184,False
rs5750211,88,109,-0.152495,0.00434108,False
rs5750211,88,110,-0.155121,0.00373579,False
rs5750211,88,111,-0.158765,0.00303309,False
rs5750211,88,112,-0.144171,0.00713162,False
rs5750211,88,113,-0.137852,0.0101385,False
rs5750211,88,114,-0.135744,0.0115297,False
rs5750211,88,115,-0.146518,0.00637203,False
rs5750211,88,116,-0.150111,0.00523534,False
rs5750211,88,117,-0.147456,0.00616976,False
rs5750211,88,118,-0.143992,0.00752885,False
rs5750211,88,119,-0.144879,0.00724682,False
rs5750211,88,120,-0.147978,0.00624215,False
rs5750211,88,121,-0.156155,0.00396927,False
rs5750211,88,122,-0.138271,0.0108478,False
rs5750211,88,123,-0.133067,0.0142197,False
rs5750211,88,124,-0.133166,0.0141888,False
rs5750211,88,125,-0.134476,0.0132854,False
rs5750211,88,126,-0.145752,0.00738445,False
rs5750211,88,127,-0.133527,0.0141406,False
rs5750211,88,128,-0.137386,0.0116558,False
rs5750211,88,129,-0.130362,0.0167498,False
rs5750211,88,130,-0.133079,0.0146683,False
rs5750211,88,131,-0.138219,0.0112832,False
rs5750211,88,132,-0.145648,0.0076372,False
rs5750211,88,133,-0.131469,0.0160019,False
rs5750211,88,134,-0.13961,0.0106021,False
rs5750211,88,135,-0.145699,0.00766584,False
rs5750211,88,136,-0.142219,0.00921857,False
rs5750211,88,137,-0.13568,0.0130416,False
rs5750211,88,138,-0.136403,0.0125107,False
rs5750211,88,139,-0.146897,0.00723459,False
rs5750211,88,140,-0.153583,0.00493304,False
rs5750211,88,141,-0.162672,0.00291701,False
rs5750211,88,142,-0.148686,0.00654472,False
rs5750211,88,143,-0.141482,0.00975828,False
rs5750211,88,144,-0.138528,0.0114201,False
rs5750211,88,145,-0.155621,0.00456166,False
rs5750211,88,146,-0.160895,0.00336826,False
rs5750211,88,147,-0.168802,0.00214643,False
rs5750211,88,148,-0.162325,0.00320906,False
rs5750211,88,149,-0.166772,0.00245234,False
rs5750211,88,150,-0.154813,0.0049753,False
rs5750211,88,151,-0.153853,0.00538506,False
rs5750211,88,152,-0.170236,0.00213344,False
rs5750211,88,153,-0.180448,0.00114601,False
rs5750211,88,154,-0.181849,0.00105332,False
rs5750211,88,155,-0.181648,0.00110375,False
rs5750211,88,156,-0.182644,0.00106679,False
rs5750211,88,157,-0.185897,0.000882901,False
rs5750211,88,158,-0.196893,0.000441824,False
rs5750211,88,159,-0.202895,0.000302139,False
rs5750211,88,160,-0.21231,0.000157911,False
rs5750211,88,161,-0.21156,0.000175054,False
rs5750211,88,162,-0.220394,9.42144e-05,False
rs5750211,88,163,-0.214194,0.000149829,False
rs5750211,88,164,-0.224662,7.21241e-05,False
rs5750211,88,165,-0.228072,5.84298e-05,False
rs5750211,88,166,-0.222639,8.85316e-05,False
rs5750211,88,167,-0.22846,5.84358e-05,False
rs5750211,88,168,-0.232922,4.28156e-05,False
rs5750211,88,169,-0.220393,0.000110991,False
rs5750211,88,170,-0.214508,0.000168921,False
rs5750211,88,171,-0.231936,4.79314e-05,False
rs5750211,88,172,-0.22832,6.4061e-05,False
rs5750211,88,173,-0.215432,0.000161162,False
rs5750211,88,174,-0.215865,0.000155315,False
rs5750211,88,175,-0.20993,0.000232626,False
rs5750211,88,176,-0.219249,0.000121558,False
rs5750211,88,177,-0.217696,0.000136825,False
rs5750211,88,178,-0.220198,0.000112435,False
rs5750211,88,179,-0.231873,4.73289e-05,False
rs5750211,88,180,-0.212691,0.000187336,False
rs5750211,88,181,-0.203534,0.000347718,False
rs5750211,88,182,-0.206935,0.000271037,False
rs5750211,88,183,-0.221288,9.66435e-05,False
rs5750211,88,184,-0.212103,0.000179451,False
rs5750211,88,185,-0.216925,0.000122956,False
rs5750211,88,186,-0.22358,7.30925e-05,False
rs5750211,88,187,-0.228258,4.98995e-05,False
rs5750211,88,188,-0.23951,1.98912e-05,False
rs5750211,88,189,-0.227551,4.77531e-05,False
rs5750211,88,190,-0.220611,7.72637e-05,False
rs5750211,88,191,-0.219826,7.88047e-05,False
rs5750211,88,192,-0.245243,1.02951e-05,False
rs5750211,88,193,-0.23984,1.55198e-05,False
rs5750211,88,194,-0.232088,2.76406e-05,False
rs5750211,88,195,-0.237857,1.63978e-05,False
rs5750211,88,196,-0.238509,1.48145e-05,False
rs5750211,88,197,-0.250735,5.12937e-06,False
rs5750211,88,198,-0.248203,6.02928e-06,False
rs5750211,88,199,-0.22714,3.36742e-05,False
rs5750211,88,200,-0.223581,4.41178e-05,False
rs5750211,88,201,-0.229601,2.67363e-05,False
rs5750211,88,202,-0.251556,4.06857e-06,False
rs5750211,88,203,-0.23955,1.10643e-05,False
rs5750211,88,204,-0.257755,2.24063e-06,False
rs5750211,88,205,-0.266827,9.52336e-07,False
rs5750211,88,206,-0.263325,1.34722e-06,False
rs5750211,88,207,-0.274538,4.74702e-07,False
rs5750211,88,208,-0.241449,9.72026e-06,False
rs5750211,88,209,-0.243868,7.71633e-06,False
rs5750211,88,210,-0.24793,5.75674e-06,False
rs5750211,88,211,-0.265772,1.21876e-06,False
rs5750211,88,212,-0.254145,3.67352e-06,False
rs5750211,88,213,-0.257903,2.82824e-06,False
rs5750211,88,214,-0.262062,2.14165e-06,False
rs5750211,88,215,-0.258493,3.1516e-06,False
rs5750211,88,216,-0.259998,3.04209e-06,False
rs5750211,88,217,-0.263359,2.58085e-06,False
rs5750211,88,218,-0.281738,5.54671e-07,False
rs5750211,88,219,-0.252158,8.56162e-06,False
rs5750211,88,220,-0.28013,9.16373e-07,False
rs5750211,88,221,-0.2873,5.72845e-07,False
rs5750211,88,222,-0.27414,2.16843e-06,False
rs5750211,88,223,-0.287687,8.30323e-07,False
rs5750211,88,224,-0.29276,6.59111e-07,False
rs5750211,88,225,-0.300689,4.07488e-07,False
rs5750211,88,226,-0.295866,8.22724e-07,False
rs5750211,88,227,-0.291902,1.41147e-06,False
rs5750211,88,228,-0.302509,7.7476e-07,False
rs5750211,88,229,-0.294726,1.90662e-06,False
rs5750211,88,230,-0.30549,1.07702e-06,False
rs5750211,88,231,-0.318474,4.94364e-07,False
rs5750211,88,232,-0.320198,5.83108e-07,False
rs5750211,88,233,-0.315759,1.16441e-06,False
rs5750211,88,234,-0.312379,2.00134e-06,False
rs5750211,88,235,-0.32604,9.94132e-07,False
rs5750211,88,236,-0.319026,2.21881e-06,False
rs5750211,88,237,-0.313319,4.5782e-06,False
rs5750211,88,238,-0.324868,2.59048e-06,False
rs5750211,88,239,-0.314938,6.96221e-06,False
rs5750211,88,240,-0.34028,1.65677e-06,False
rs5750211,88,241,-0.323812,6.90898e-06,False
rs5750211,88,242,-0.330535,5.51217e-06,False
rs5750211,88,243,-0.329031,8.25539e-06,False
rs5750211,88,244,-0.336903,6.58356e-06,False
rs5750211,88,245,-0.315141,3.09306e-05,False
rs5750211,88,246,-0.349207,4.97751e-06,False
rs5750211,88,247,-0.335721,1.48404e-05,False
rs5750211,88,248,-0.328337,2.79422e-05,False
rs5750211,88,249,-0.341093,1.69316e-05,False
rs5750211,88,250,-0.326582,4.52808e-05,False
rs5750211,88,251,-0.327827,4.89764e-05,False
rs5750211,89,7,-0.10702,0.0139853,False
rs5750211,89,8,-0.129294,0.0027708,False
rs5750211,89,9,-0.13908,0.00113344,False
rs5750211,89,10,-0.141648,0.000836682,False
rs5750211,89,11,-0.133891,0.00141916,False
rs5750211,89,12,-0.12968,0.00187767,False
rs5750211,89,13,-0.152592,0.000232014,False
rs5750211,89,14,-0.162535,8.44285e-05,False
rs5750211,89,15,-0.157348,0.000130025,False
rs5750211,89,16,-0.136318,0.000863309,False
rs5750211,89,17,-0.169018,3.7753e-05,False
rs5750211,89,18,-0.158489,0.000109643,False
rs5750211,89,19,-0.152456,0.000193458,False
rs5750211,89,20,-0.166309,4.87424e-05,False
rs5750211,89,21,-0.15578,0.000137367,False
rs5750211,89,22,-0.148427,0.000299926,False
rs5750211,89,23,-0.154764,0.000163971,False
rs5750211,89,24,-0.148497,0.000304451,False
rs5750211,89,25,-0.152711,0.000208808,False
rs5750211,89,26,-0.143968,0.000491215,False
rs5750211,89,27,-0.142634,0.000576322,False
rs5750211,89,28,-0.159805,0.000118456,False
rs5750211,89,29,-0.155437,0.000189103,False
rs5750211,89,30,-0.144711,0.000519848,False
rs5750211,89,31,-0.142302,0.000677479,False
rs5750211,89,32,-0.156116,0.00020296,False
rs5750211,89,33,-0.143621,0.000671527,False
rs5750211,89,34,-0.150969,0.000367027,False
rs5750211,89,35,-0.150808,0.00039155,False
rs5750211,89,36,-0.136871,0.00134125,False
rs5750211,89,37,-0.148275,0.000546971,False
rs5750211,89,38,-0.155845,0.000295228,False
rs5750211,89,39,-0.143385,0.000915613,False
rs5750211,89,40,-0.156826,0.000293578,False
rs5750211,89,41,-0.136579,0.00171265,False
rs5750211,89,42,-0.156987,0.0003332,False
rs5750211,89,43,-0.164456,0.000185476,False
rs5750211,89,44,-0.176004,6.70179e-05,False
rs5750211,89,45,-0.149995,0.000710356,False
rs5750211,89,46,-0.160694,0.000306733,False
rs5750211,89,47,-0.15752,0.000438737,False
rs5750211,89,48,-0.156882,0.000492914,False
rs5750211,89,49,-0.169767,0.00017512,False
rs5750211,89,50,-0.161234,0.000385219,False
rs5750211,89,51,-0.175632,0.000120413,False
rs5750211,89,52,-0.16583,0.00031112,False
rs5750211,89,53,-0.164359,0.000373228,False
rs5750211,89,54,-0.162967,0.000453866,False
rs5750211,89,55,-0.160038,0.000622041,False
rs5750211,89,56,-0.158595,0.000734252,False
rs5750211,89,57,-0.173006,0.000250879,False
rs5750211,89,58,-0.158272,0.0008794,False
rs5750211,89,59,-0.159689,0.000837391,False
rs5750211,89,60,-0.162534,0.000720269,False
rs5750211,89,61,-0.163666,0.000708843,False
rs5750211,89,62,-0.160895,0.000917686,False
rs5750211,89,63,-0.166269,0.000662812,False
rs5750211,89,64,-0.171203,0.000489716,False
rs5750211,89,65,-0.17569,0.000373063,False
rs5750211,89,66,-0.159835,0.00128089,False
rs5750211,89,67,-0.166264,0.000863114,False
rs5750211,89,68,-0.170392,0.000669983,False
rs5750211,89,69,-0.161994,0.00129355,False
rs5750211,89,70,-0.155416,0.00213804,False
rs5750211,89,71,-0.176708,0.000515486,False
rs5750211,89,72,-0.166008,0.00114379,False
rs5750211,89,73,-0.161712,0.00160228,False
rs5750211,89,74,-0.157554,0.00223675,False
rs5750211,89,75,-0.139253,0.00719656,False
rs5750211,89,76,-0.142863,0.00599535,False
rs5750211,89,77,-0.158221,0.00242146,False
rs5750211,89,78,-0.154552,0.00312111,False
rs5750211,89,79,-0.148719,0.00458923,False
rs5750211,89,80,-0.140944,0.0074307,False
rs5750211,89,81,-0.162065,0.00213975,False
rs5750211,89,82,-0.163286,0.00203347,False
rs5750211,89,83,-0.150283,0.00462664,False
rs5750211,89,84,-0.148949,0.00497716,False
rs5750211,89,85,-0.146496,0.00586806,False
rs5750211,89,86,-0.15662,0.00327518,False
rs5750211,89,87,-0.170765,0.00136495,False
rs5750211,89,88,-0.171451,0.00133369,False
rs5750211,89,89,-0.15874,0.00298764,False
rs5750211,89,90,-0.172304,0.00128851,False
rs5750211,89,91,-0.163425,0.00227264,False
rs5750211,89,92,-0.174832,0.00110436,False
rs5750211,89,93,-0.168986,0.00163466,False
rs5750211,89,94,-0.164032,0.00223825,False
rs5750211,89,95,-0.169927,0.00154348,False
rs5750211,89,96,-0.155913,0.00367153,False
rs5750211,89,97,-0.161888,0.00258614,False
rs5750211,89,98,-0.163181,0.00240945,False
rs5750211,89,99,-0.157931,0.00330938,False
rs5750211,89,100,-0.162072,0.00259559,False
rs5750211,89,101,-0.157683,0.00339181,False
rs5750211,89,102,-0.158439,0.0032022,False
rs5750211,89,103,-0.163715,0.00233488,False
rs5750211,89,104,-0.153108,0.00445292,False
rs5750211,89,105,-0.152526,0.00464039,False
rs5750211,89,106,-0.161635,0.00270985,False
rs5750211,89,107,-0.162011,0.0026668,False
rs5750211,89,108,-0.156299,0.00372768,False
rs5750211,89,109,-0.155095,0.00399246,False
rs5750211,89,110,-0.157996,0.00337645,False
rs5750211,89,111,-0.155131,0.00404238,False
rs5750211,89,112,-0.160742,0.00291229,False
rs5750211,89,113,-0.164228,0.00238882,False
rs5750211,89,114,-0.173025,0.00138587,False
rs5750211,89,115,-0.181377,0.000812297,False
rs5750211,89,116,-0.168305,0.00188361,False
rs5750211,89,117,-0.172609,0.00145384,False
rs5750211,89,118,-0.176436,0.00115219,False
rs5750211,89,119,-0.179632,0.000952417,False
rs5750211,89,120,-0.168501,0.00194519,False
rs5750211,89,121,-0.162653,0.00282997,False
rs5750211,89,122,-0.166902,0.00221176,False
rs5750211,89,123,-0.171096,0.00172727,False
rs5750211,89,124,-0.173669,0.00149346,False
rs5750211,89,125,-0.170884,0.00181202,False
rs5750211,89,126,-0.15246,0.00538816,False
rs5750211,89,127,-0.150005,0.00619311,False
rs5750211,89,128,-0.155159,0.0046759,False
rs5750211,89,129,-0.157906,0.00403315,False
rs5750211,89,130,-0.161252,0.0033997,False
rs5750211,89,131,-0.152403,0.00562266,False
rs5750211,89,132,-0.166221,0.00254106,False
rs5750211,89,133,-0.167089,0.00240975,False
rs5750211,89,134,-0.174432,0.00152673,False
rs5750211,89,135,-0.177173,0.00127351,False
rs5750211,89,136,-0.175275,0.00146064,False
rs5750211,89,137,-0.16637,0.00252314,False
rs5750211,89,138,-0.176053,0.00140501,False
rs5750211,89,139,-0.167517,0.0023834,False
rs5750211,89,140,-0.184929,0.000797487,False
rs5750211,89,141,-0.18322,0.00088577,False
rs5750211,89,142,-0.189004,0.000612685,False
rs5750211,89,143,-0.179313,0.00116696,False
rs5750211,89,144,-0.200262,0.000291463,False
rs5750211,89,145,-0.201155,0.000277848,False
rs5750211,89,146,-0.18465,0.000863062,False
rs5750211,89,147,-0.184797,0.000858429,False
rs5750211,89,148,-0.194147,0.000476649,False
rs5750211,89,149,-0.205529,0.000217705,False
rs5750211,89,150,-0.208257,0.000186652,False
rs5750211,89,151,-0.216977,9.94137e-05,False
rs5750211,89,152,-0.222323,6.82949e-05,False
rs5750211,89,153,-0.213439,0.000136121,False
rs5750211,89,154,-0.215047,0.000123037,False
rs5750211,89,155,-0.227197,5.19286e-05,False
rs5750211,89,156,-0.213648,0.000144332,False
rs5750211,89,157,-0.204459,0.000281717,False
rs5750211,89,158,-0.215944,0.000128014,False
rs5750211,89,159,-0.214004,0.000151211,False
rs5750211,89,160,-0.232254,4.00079e-05,False
rs5750211,89,161,-0.224286,7.52729e-05,False
rs5750211,89,162,-0.220023,0.000105362,False
rs5750211,89,163,-0.233303,4.00059e-05,False
rs5750211,89,164,-0.222661,9.14155e-05,False
rs5750211,89,165,-0.23385,3.92548e-05,False
rs5750211,89,166,-0.227646,6.40474e-05,False
rs5750211,89,167,-0.224543,8.13118e-05,False
rs5750211,89,168,-0.232966,4.37286e-05,False
rs5750211,89,169,-0.238873,2.82659e-05,False
rs5750211,89,170,-0.227685,6.67408e-05,False
rs5750211,89,171,-0.224591,8.30487e-05,False
rs5750211,89,172,-0.226823,7.13265e-05,False
rs5750211,89,173,-0.221718,0.000102153,False
rs5750211,89,174,-0.230552,5.29382e-05,False
rs5750211,89,175,-0.243079,2.03141e-05,False
rs5750211,89,176,-0.231248,5.07719e-05,False
rs5750211,89,177,-0.230592,5.18232e-05,False
rs5750211,89,178,-0.230184,5.33296e-05,False
rs5750211,89,179,-0.229102,5.66794e-05,False
rs5750211,89,180,-0.22907,5.47264e-05,False
rs5750211,89,181,-0.238928,2.5445e-05,False
rs5750211,89,182,-0.224913,7.29345e-05,False
rs5750211,89,183,-0.238187,2.54995e-05,False
rs5750211,89,184,-0.240944,1.98727e-05,False
rs5750211,89,185,-0.237823,2.40076e-05,False
rs5750211,89,186,-0.227496,5.22289e-05,False
rs5750211,89,187,-0.229988,4.08291e-05,False
rs5750211,89,188,-0.235422,2.49754e-05,False
rs5750211,89,189,-0.242172,1.38486e-05,False
rs5750211,89,190,-0.244091,1.15609e-05,False
rs5750211,89,191,-0.233712,2.55117e-05,False
rs5750211,89,192,-0.237043,1.85437e-05,False
rs5750211,89,193,-0.250313,5.67021e-06,False
rs5750211,89,194,-0.25083,5.30352e-06,False
rs5750211,89,195,-0.260958,2.02219e-06,False
rs5750211,89,196,-0.254258,3.49736e-06,False
rs5750211,89,197,-0.25037,4.67173e-06,False
rs5750211,89,198,-0.246829,6.15225e-06,False
rs5750211,89,199,-0.248538,5.31512e-06,False
rs5750211,89,200,-0.26416,1.22068e-06,False
rs5750211,89,201,-0.234618,1.61077e-05,False
rs5750211,89,202,-0.242316,8.36196e-06,False
rs5750211,89,203,-0.23937,1.07219e-05,False
rs5750211,89,204,-0.24673,5.78838e-06,False
rs5750211,89,205,-0.246415,5.91638e-06,False
rs5750211,89,206,-0.260214,1.74634e-06,False
rs5750211,89,207,-0.255844,2.61185e-06,False
rs5750211,89,208,-0.256595,2.53557e-06,False
rs5750211,89,209,-0.260508,1.84059e-06,False
rs5750211,89,210,-0.264718,1.32877e-06,False
rs5750211,89,211,-0.266554,1.17787e-06,False
rs5750211,89,212,-0.272814,7.12169e-07,False
rs5750211,89,213,-0.280395,4.01484e-07,False
rs5750211,89,214,-0.283798,3.27011e-07,False
rs5750211,89,215,-0.279414,5.63276e-07,False
rs5750211,89,216,-0.281395,5.09987e-07,False
rs5750211,89,217,-0.294243,1.7521e-07,False
rs5750211,89,218,-0.295076,1.98547e-07,False
rs5750211,89,219,-0.296529,2.06261e-07,False
rs5750211,89,220,-0.291206,4.10196e-07,False
rs5750211,89,221,-0.285036,8.7938e-07,False
rs5750211,89,222,-0.286523,9.43257e-07,False
rs5750211,89,223,-0.298183,4.33843e-07,False
rs5750211,89,224,-0.298794,5.2303e-07,False
rs5750211,89,225,-0.293187,1.05804e-06,False
rs5750211,89,226,-0.300443,7.41758e-07,False
rs5750211,89,227,-0.301226,8.82356e-07,False
rs5750211,89,228,-0.312522,4.48968e-07,False
rs5750211,89,229,-0.306566,9.90743e-07,False
