snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,89,230,-0.309685,1.03926e-06,False
rs5750211,89,231,-0.314817,9.36905e-07,False
rs5750211,89,232,-0.312213,1.49752e-06,False
rs5750211,89,233,-0.306951,2.96521e-06,False
rs5750211,89,234,-0.312808,2.57354e-06,False
rs5750211,89,235,-0.321286,1.88875e-06,False
rs5750211,89,236,-0.326649,1.69698e-06,False
rs5750211,89,237,-0.335417,1.19565e-06,False
rs5750211,89,238,-0.333795,1.83343e-06,False
rs5750211,89,239,-0.345029,1.14413e-06,False
rs5750211,89,240,-0.313896,1.26778e-05,False
rs5750211,89,241,-0.332081,4.93944e-06,False
rs5750211,89,242,-0.350255,2.00073e-06,False
rs5750211,89,243,-0.358454,1.50364e-06,False
rs5750211,89,244,-0.339359,6.77776e-06,False
rs5750211,89,245,-0.355418,3.2128e-06,False
rs5750211,89,246,-0.354106,4.40865e-06,False
rs5750211,89,247,-0.361653,3.55632e-06,False
rs5750211,89,248,-0.359631,4.98065e-06,False
rs5750211,89,249,-0.345937,1.3947e-05,False
rs5750211,89,250,-0.372509,3.62602e-06,False
rs5750211,89,251,-0.360903,8.38665e-06,False
rs5750211,90,7,-0.11864,0.0059067,False
rs5750211,90,8,-0.109078,0.0105445,False
rs5750211,90,9,-0.11187,0.00826538,False
rs5750211,90,10,-0.110974,0.00830593,False
rs5750211,90,11,-0.111244,0.00784881,False
rs5750211,90,12,-0.118375,0.00438817,False
rs5750211,90,13,-0.105817,0.0103453,False
rs5750211,90,14,-0.129995,0.00156215,False
rs5750211,90,15,-0.139954,0.000652538,False
rs5750211,90,16,-0.140302,0.000624471,False
rs5750211,90,17,-0.125522,0.00212382,False
rs5750211,90,18,-0.138988,0.000675804,False
rs5750211,90,19,-0.136082,0.000873884,False
rs5750211,90,20,-0.161194,8.1495e-05,False
rs5750211,90,21,-0.145428,0.00039254,False
rs5750211,90,22,-0.150945,0.000237402,False
rs5750211,90,23,-0.147028,0.000336074,False
rs5750211,90,24,-0.149549,0.000271303,False
rs5750211,90,25,-0.156273,0.000144402,False
rs5750211,90,26,-0.155421,0.000154828,False
rs5750211,90,27,-0.165134,6.31689e-05,False
rs5750211,90,28,-0.154059,0.000192781,False
rs5750211,90,29,-0.148444,0.000339106,False
rs5750211,90,30,-0.153299,0.000224067,False
rs5750211,90,31,-0.162455,9.49198e-05,False
rs5750211,90,32,-0.131802,0.0016051,False
rs5750211,90,33,-0.154437,0.000226423,False
rs5750211,90,34,-0.1469,0.000477609,False
rs5750211,90,35,-0.158033,0.000180576,False
rs5750211,90,36,-0.163807,0.000110199,False
rs5750211,90,37,-0.167735,7.93837e-05,False
rs5750211,90,38,-0.1605,0.000170151,False
rs5750211,90,39,-0.16831,8.59411e-05,False
rs5750211,90,40,-0.163768,0.000140555,False
rs5750211,90,41,-0.148441,0.000603604,False
rs5750211,90,42,-0.144876,0.0008524,False
rs5750211,90,43,-0.157065,0.00031861,False
rs5750211,90,44,-0.153849,0.0004475,False
rs5750211,90,45,-0.142055,0.00126129,False
rs5750211,90,46,-0.156986,0.000392347,False
rs5750211,90,47,-0.171847,0.000110503,False
rs5750211,90,48,-0.15845,0.000394789,False
rs5750211,90,49,-0.166563,0.00020824,False
rs5750211,90,50,-0.174198,0.000114618,False
rs5750211,90,51,-0.181132,6.59277e-05,False
rs5750211,90,52,-0.188975,3.5437e-05,False
rs5750211,90,53,-0.181003,8.3134e-05,False
rs5750211,90,54,-0.178195,0.000117151,False
rs5750211,90,55,-0.180977,9.78171e-05,False
rs5750211,90,56,-0.17387,0.000196926,False
rs5750211,90,57,-0.165954,0.00040968,False
rs5750211,90,58,-0.170449,0.000311846,False
rs5750211,90,59,-0.177505,0.000188981,False
rs5750211,90,60,-0.169104,0.000394974,False
rs5750211,90,61,-0.183192,0.000131489,False
rs5750211,90,62,-0.191499,7.09644e-05,False
rs5750211,90,63,-0.178568,0.000231858,False
rs5750211,90,64,-0.196803,5.54392e-05,False
rs5750211,90,65,-0.185812,0.000150202,False
rs5750211,90,66,-0.18056,0.000248198,False
rs5750211,90,67,-0.178723,0.00031072,False
rs5750211,90,68,-0.178059,0.000350987,False
rs5750211,90,69,-0.180616,0.00030552,False
rs5750211,90,70,-0.183683,0.000261829,False
rs5750211,90,71,-0.181639,0.000323188,False
rs5750211,90,72,-0.185413,0.000260182,False
rs5750211,90,73,-0.168804,0.000952239,False
rs5750211,90,74,-0.177631,0.000540294,False
rs5750211,90,75,-0.174836,0.000697558,False
rs5750211,90,76,-0.177508,0.000609189,False
rs5750211,90,77,-0.169606,0.00109416,False
rs5750211,90,78,-0.172498,0.000928354,False
rs5750211,90,79,-0.179732,0.000593886,False
rs5750211,90,80,-0.174322,0.000887817,False
rs5750211,90,81,-0.180858,0.00059619,False
rs5750211,90,82,-0.180345,0.000640761,False
rs5750211,90,83,-0.175699,0.000915501,False
rs5750211,90,84,-0.182224,0.000591192,False
rs5750211,90,85,-0.176439,0.000906122,False
rs5750211,90,86,-0.18727,0.000443374,False
rs5750211,90,87,-0.188122,0.000433204,False
rs5750211,90,88,-0.168676,0.00162849,False
rs5750211,90,89,-0.165478,0.00201699,False
rs5750211,90,90,-0.18048,0.000766679,False
rs5750211,90,91,-0.174152,0.00118357,False
rs5750211,90,92,-0.172739,0.00132663,False
rs5750211,90,93,-0.176841,0.00102642,False
rs5750211,90,94,-0.174085,0.00124242,False
rs5750211,90,95,-0.177591,0.000989538,False
rs5750211,90,96,-0.160465,0.00299234,False
rs5750211,90,97,-0.164512,0.00234959,False
rs5750211,90,98,-0.168566,0.00183445,False
rs5750211,90,99,-0.178465,0.000958169,False
rs5750211,90,100,-0.173294,0.00138884,False
rs5750211,90,101,-0.15422,0.00445817,False
rs5750211,90,102,-0.153477,0.0046489,False
rs5750211,90,103,-0.169867,0.00173352,False
rs5750211,90,104,-0.169596,0.00177443,False
rs5750211,90,105,-0.169635,0.00178906,False
rs5750211,90,106,-0.171579,0.00158634,False
rs5750211,90,107,-0.163985,0.00253711,False
rs5750211,90,108,-0.163886,0.00255109,False
rs5750211,90,109,-0.160297,0.00316645,False
rs5750211,90,110,-0.163138,0.00268117,False
rs5750211,90,111,-0.178522,0.00102724,False
rs5750211,90,112,-0.171758,0.00162858,False
rs5750211,90,113,-0.174578,0.00136333,False
rs5750211,90,114,-0.176658,0.00120977,False
rs5750211,90,115,-0.175688,0.00129453,False
rs5750211,90,116,-0.184235,0.000755591,False
rs5750211,90,117,-0.177291,0.00121661,False
rs5750211,90,118,-0.179173,0.00108794,False
rs5750211,90,119,-0.184631,0.000773183,False
rs5750211,90,120,-0.172195,0.00173117,False
rs5750211,90,121,-0.182469,0.000904604,False
rs5750211,90,122,-0.186296,0.000702613,False
rs5750211,90,123,-0.176851,0.00132209,False
rs5750211,90,124,-0.181275,0.000993817,False
rs5750211,90,125,-0.175245,0.00147546,False
rs5750211,90,126,-0.174679,0.00154407,False
rs5750211,90,127,-0.183788,0.000887335,False
rs5750211,90,128,-0.179674,0.00118435,False
rs5750211,90,129,-0.183962,0.000890867,False
rs5750211,90,130,-0.171305,0.002006,False
rs5750211,90,131,-0.171447,0.00199644,False
rs5750211,90,132,-0.186971,0.000742543,False
rs5750211,90,133,-0.182053,0.00101954,False
rs5750211,90,134,-0.182565,0.000994169,False
rs5750211,90,135,-0.191204,0.000558337,False
rs5750211,90,136,-0.188316,0.000683858,False
rs5750211,90,137,-0.189222,0.000665479,False
rs5750211,90,138,-0.174762,0.00168284,False
rs5750211,90,139,-0.185158,0.000874029,False
rs5750211,90,140,-0.192409,0.000545053,False
rs5750211,90,141,-0.206475,0.000209734,False
rs5750211,90,142,-0.210947,0.000151804,False
rs5750211,90,143,-0.207416,0.000196968,False
rs5750211,90,144,-0.199352,0.000349761,False
rs5750211,90,145,-0.202908,0.000280243,False
rs5750211,90,146,-0.203034,0.000284938,False
rs5750211,90,147,-0.197415,0.000421968,False
rs5750211,90,148,-0.188985,0.000742482,False
rs5750211,90,149,-0.204581,0.000268056,False
rs5750211,90,150,-0.210272,0.000182776,False
rs5750211,90,151,-0.195811,0.000502471,False
rs5750211,90,152,-0.202106,0.000333695,False
rs5750211,90,153,-0.211579,0.000176236,False
rs5750211,90,154,-0.205239,0.00027899,False
rs5750211,90,155,-0.210487,0.000196763,False
rs5750211,90,156,-0.200575,0.000391571,False
rs5750211,90,157,-0.204478,0.000307325,False
rs5750211,90,158,-0.203294,0.000337854,False
rs5750211,90,159,-0.210532,0.000209026,False
rs5750211,90,160,-0.214046,0.000168173,False
rs5750211,90,161,-0.210658,0.000214742,False
rs5750211,90,162,-0.216327,0.000149348,False
rs5750211,90,163,-0.210671,0.000223178,False
rs5750211,90,164,-0.209727,0.000239979,False
rs5750211,90,165,-0.221317,0.000106242,False
rs5750211,90,166,-0.2276,6.80674e-05,False
rs5750211,90,167,-0.22751,6.98583e-05,False
rs5750211,90,168,-0.236123,3.60786e-05,False
rs5750211,90,169,-0.214067,0.000184425,False
rs5750211,90,170,-0.235159,3.97386e-05,False
rs5750211,90,171,-0.233425,4.47056e-05,False
rs5750211,90,172,-0.219216,0.000128655,False
rs5750211,90,173,-0.232454,4.84457e-05,False
rs5750211,90,174,-0.230249,5.62922e-05,False
rs5750211,90,175,-0.228565,6.27257e-05,False
rs5750211,90,176,-0.227642,6.60774e-05,False
rs5750211,90,177,-0.240171,2.5266e-05,False
rs5750211,90,178,-0.231693,4.76447e-05,False
rs5750211,90,179,-0.228029,6.13821e-05,False
rs5750211,90,180,-0.218908,0.000115396,False
rs5750211,90,181,-0.221824,9.02743e-05,False
rs5750211,90,182,-0.233338,3.665e-05,False
rs5750211,90,183,-0.229602,4.76684e-05,False
rs5750211,90,184,-0.237168,2.61658e-05,False
rs5750211,90,185,-0.242641,1.62505e-05,False
rs5750211,90,186,-0.256325,4.71583e-06,False
rs5750211,90,187,-0.260348,3.13719e-06,False
rs5750211,90,188,-0.246284,9.96709e-06,False
rs5750211,90,189,-0.253607,5.07878e-06,False
rs5750211,90,190,-0.251995,5.45822e-06,False
rs5750211,90,191,-0.243529,1.09205e-05,False
rs5750211,90,192,-0.24248,1.0908e-05,False
rs5750211,90,193,-0.231153,2.64544e-05,False
rs5750211,90,194,-0.230943,2.57091e-05,False
rs5750211,90,195,-0.239833,1.20642e-05,False
rs5750211,90,196,-0.246557,6.59695e-06,False
rs5750211,90,197,-0.252117,3.97703e-06,False
rs5750211,90,198,-0.245426,6.81392e-06,False
rs5750211,90,199,-0.238303,1.21896e-05,False
rs5750211,90,200,-0.233922,1.75012e-05,False
rs5750211,90,201,-0.233563,1.78611e-05,False
rs5750211,90,202,-0.231662,2.08076e-05,False
rs5750211,90,203,-0.233251,1.80672e-05,False
rs5750211,90,204,-0.227125,3.02724e-05,False
rs5750211,90,205,-0.236879,1.36173e-05,False
rs5750211,90,206,-0.236056,1.50561e-05,False
rs5750211,90,207,-0.238332,1.27766e-05,False
rs5750211,90,208,-0.245448,7.17644e-06,False
rs5750211,90,209,-0.257416,2.57061e-06,False
rs5750211,90,210,-0.260195,2.1322e-06,False
rs5750211,90,211,-0.264505,1.58364e-06,False
rs5750211,90,212,-0.278467,4.83915e-07,False
rs5750211,90,213,-0.278352,5.5353e-07,False
rs5750211,90,214,-0.269922,1.32291e-06,False
rs5750211,90,215,-0.278665,6.82762e-07,False
rs5750211,90,216,-0.290372,2.70047e-07,False
rs5750211,90,217,-0.279782,8.48499e-07,False
rs5750211,90,218,-0.286485,5.48981e-07,False
rs5750211,90,219,-0.282696,9.35206e-07,False
rs5750211,90,220,-0.279804,1.4375e-06,False
rs5750211,90,221,-0.28251,1.41591e-06,False
rs5750211,90,222,-0.283042,1.64394e-06,False
rs5750211,90,223,-0.2643,9.25123e-06,False
rs5750211,90,224,-0.288202,1.68085e-06,False
rs5750211,90,225,-0.282489,3.50438e-06,False
rs5750211,90,226,-0.268638,1.24344e-05,False
rs5750211,90,227,-0.284502,4.63739e-06,False
rs5750211,90,228,-0.301282,1.60058e-06,False
rs5750211,90,229,-0.29246,4.15022e-06,False
rs5750211,90,230,-0.294281,4.70401e-06,False
rs5750211,90,231,-0.290863,7.81556e-06,False
rs5750211,90,232,-0.289397,1.09161e-05,False
rs5750211,90,233,-0.301363,6.127e-06,False
rs5750211,90,234,-0.308808,4.61997e-06,False
rs5750211,90,235,-0.306477,7.07971e-06,False
rs5750211,90,236,-0.317685,4.36717e-06,False
rs5750211,90,237,-0.303648,1.38661e-05,False
rs5750211,90,238,-0.3109,1.09752e-05,False
rs5750211,90,239,-0.308581,1.66733e-05,False
rs5750211,90,240,-0.326684,6.57267e-06,False
rs5750211,90,241,-0.327162,8.13286e-06,False
rs5750211,90,242,-0.33427,6.50984e-06,False
rs5750211,90,243,-0.338471,6.42807e-06,False
rs5750211,90,244,-0.338423,8.14198e-06,False
rs5750211,90,245,-0.33774,1.05929e-05,False
rs5750211,90,246,-0.355508,4.46769e-06,False
rs5750211,90,247,-0.347324,9.07695e-06,False
rs5750211,90,248,-0.343103,1.40494e-05,False
rs5750211,90,249,-0.341108,1.89086e-05,False
rs5750211,90,250,-0.328836,4.34596e-05,False
rs5750211,90,251,-0.343575,2.26134e-05,False
rs5750211,91,7,-0.140405,0.00117582,False
rs5750211,91,8,-0.130872,0.00224892,False
rs5750211,91,9,-0.121339,0.00425299,False
rs5750211,91,10,-0.13929,0.000928733,False
rs5750211,91,11,-0.131413,0.00164651,False
rs5750211,91,12,-0.123758,0.00282215,False
rs5750211,91,13,-0.131432,0.00142281,False
rs5750211,91,14,-0.132778,0.00121316,False
rs5750211,91,15,-0.11542,0.0047919,False
rs5750211,91,16,-0.13293,0.00112465,False
rs5750211,91,17,-0.140239,0.000568441,False
rs5750211,91,18,-0.131656,0.00122518,False
rs5750211,91,19,-0.14987,0.000230588,False
rs5750211,91,20,-0.141007,0.00054028,False
rs5750211,91,21,-0.126988,0.00184799,False
rs5750211,91,22,-0.135996,0.000858995,False
rs5750211,91,23,-0.147254,0.000302081,False
rs5750211,91,24,-0.145674,0.000365822,False
rs5750211,91,25,-0.133775,0.00110331,False
rs5750211,91,26,-0.148888,0.000288312,False
rs5750211,91,27,-0.149096,0.000288995,False
rs5750211,91,28,-0.119361,0.0038107,False
rs5750211,91,29,-0.120743,0.00345946,False
rs5750211,91,30,-0.143818,0.000517169,False
rs5750211,91,31,-0.141381,0.000675795,False
rs5750211,91,32,-0.148095,0.000380148,False
rs5750211,91,33,-0.147565,0.00041766,False
rs5750211,91,34,-0.131796,0.00166677,False
rs5750211,91,35,-0.148519,0.000418246,False
rs5750211,91,36,-0.1522,0.000313816,False
rs5750211,91,37,-0.158802,0.00018173,False
rs5750211,91,38,-0.15524,0.000267212,False
rs5750211,91,39,-0.169157,7.35431e-05,False
rs5750211,91,40,-0.174373,4.77652e-05,False
rs5750211,91,41,-0.152239,0.000405513,False
rs5750211,91,42,-0.147127,0.000677165,False
rs5750211,91,43,-0.153066,0.000432099,False
rs5750211,91,44,-0.15369,0.000418484,False
rs5750211,91,45,-0.173416,7.64733e-05,False
rs5750211,91,46,-0.162758,0.000222123,False
rs5750211,91,47,-0.166404,0.000168375,False
rs5750211,91,48,-0.178314,6.16485e-05,False
rs5750211,91,49,-0.16788,0.000171057,False
rs5750211,91,50,-0.16371,0.000269058,False
rs5750211,91,51,-0.168655,0.000189074,False
rs5750211,91,52,-0.16187,0.000368983,False
rs5750211,91,53,-0.163884,0.000337176,False
rs5750211,91,54,-0.168478,0.000245436,False
rs5750211,91,55,-0.155076,0.000789747,False
rs5750211,91,56,-0.161398,0.000510085,False
rs5750211,91,57,-0.166976,0.000352372,False
rs5750211,91,58,-0.175139,0.000191098,False
rs5750211,91,59,-0.170858,0.000289669,False
rs5750211,91,60,-0.181139,0.000133033,False
rs5750211,91,61,-0.173219,0.000287488,False
rs5750211,91,62,-0.151375,0.00159302,False
rs5750211,91,63,-0.165094,0.000602331,False
rs5750211,91,64,-0.150577,0.00188936,False
rs5750211,91,65,-0.166527,0.000631565,False
rs5750211,91,66,-0.163064,0.000884259,False
rs5750211,91,67,-0.169584,0.000583617,False
rs5750211,91,68,-0.156737,0.00157515,False
rs5750211,91,69,-0.160984,0.00124642,False
rs5750211,91,70,-0.167158,0.000843709,False
rs5750211,91,71,-0.166355,0.000958046,False
rs5750211,91,72,-0.162348,0.00132728,False
rs5750211,91,73,-0.180978,0.000369098,False
rs5750211,91,74,-0.170775,0.000825344,False
rs5750211,91,75,-0.163357,0.00146239,False
rs5750211,91,76,-0.179727,0.000495885,False
rs5750211,91,77,-0.174816,0.000744963,False
rs5750211,91,78,-0.170653,0.00103445,False
rs5750211,91,79,-0.159837,0.0022332,False
rs5750211,91,80,-0.167549,0.00139904,False
rs5750211,91,81,-0.177316,0.000740288,False
rs5750211,91,82,-0.186825,0.000402331,False
rs5750211,91,83,-0.178353,0.00075023,False
rs5750211,91,84,-0.18382,0.000539589,False
rs5750211,91,85,-0.182546,0.000605533,False
rs5750211,91,86,-0.184716,0.000539736,False
rs5750211,91,87,-0.187373,0.000456473,False
rs5750211,91,88,-0.176828,0.000955664,False
rs5750211,91,89,-0.191126,0.000362884,False
rs5750211,91,90,-0.17509,0.00112834,False
rs5750211,91,91,-0.18053,0.000803921,False
rs5750211,91,92,-0.189496,0.000443643,False
rs5750211,91,93,-0.181716,0.000764118,False
rs5750211,91,94,-0.167672,0.00191061,False
rs5750211,91,95,-0.169842,0.00168793,False
rs5750211,91,96,-0.16832,0.0018895,False
rs5750211,91,97,-0.176913,0.00109843,False
rs5750211,91,98,-0.18061,0.000878618,False
rs5750211,91,99,-0.187517,0.000552312,False
rs5750211,91,100,-0.182162,0.000810165,False
rs5750211,91,101,-0.182868,0.000783594,False
rs5750211,91,102,-0.183042,0.00077626,False
rs5750211,91,103,-0.183909,0.000745173,False
rs5750211,91,104,-0.164831,0.00253189,False
rs5750211,91,105,-0.169791,0.0018855,False
rs5750211,91,106,-0.18165,0.000895756,False
rs5750211,91,107,-0.186838,0.000637512,False
rs5750211,91,108,-0.187984,0.000586295,False
rs5750211,91,109,-0.198692,0.00028508,False
rs5750211,91,110,-0.201142,0.000244308,False
rs5750211,91,111,-0.182295,0.000895973,False
rs5750211,91,112,-0.188617,0.000594223,False
rs5750211,91,113,-0.191235,0.000502116,False
rs5750211,91,114,-0.185448,0.000751168,False
rs5750211,91,115,-0.191304,0.000522695,False
rs5750211,91,116,-0.197013,0.000354922,False
rs5750211,91,117,-0.186352,0.000738796,False
rs5750211,91,118,-0.17478,0.00154984,False
rs5750211,91,119,-0.17932,0.00117645,False
rs5750211,91,120,-0.175628,0.00152308,False
rs5750211,91,121,-0.194618,0.00045559,False
rs5750211,91,122,-0.203524,0.000248827,False
rs5750211,91,123,-0.194304,0.000485445,False
rs5750211,91,124,-0.179998,0.00124244,False
rs5750211,91,125,-0.171196,0.00214524,False
rs5750211,91,126,-0.17938,0.00128771,False
rs5750211,91,127,-0.195669,0.000455613,False
rs5750211,91,128,-0.180577,0.00122537,False
rs5750211,91,129,-0.180506,0.00123886,False
rs5750211,91,130,-0.17671,0.00157477,False
rs5750211,91,131,-0.183529,0.00104958,False
rs5750211,91,132,-0.195578,0.000477939,False
rs5750211,91,133,-0.198613,0.000384562,False
rs5750211,91,134,-0.200959,0.000330843,False
rs5750211,91,135,-0.196693,0.000445646,False
rs5750211,91,136,-0.184091,0.00101909,False
rs5750211,91,137,-0.186243,0.000897522,False
rs5750211,91,138,-0.199012,0.000390448,False
rs5750211,91,139,-0.214778,0.000132845,False
rs5750211,91,140,-0.217021,0.000111733,False
rs5750211,91,141,-0.215783,0.000123682,False
rs5750211,91,142,-0.199874,0.000381376,False
rs5750211,91,143,-0.197498,0.0004484,False
rs5750211,91,144,-0.196004,0.000500589,False
rs5750211,91,145,-0.19549,0.000520504,False
rs5750211,91,146,-0.183342,0.00116053,False
rs5750211,91,147,-0.206632,0.000250099,False
rs5750211,91,148,-0.204112,0.000298844,False
rs5750211,91,149,-0.22351,7.6487e-05,False
rs5750211,91,150,-0.222468,8.4306e-05,False
rs5750211,91,151,-0.219532,0.000103953,False
rs5750211,91,152,-0.217209,0.000126235,False
rs5750211,91,153,-0.20799,0.000247296,False
rs5750211,91,154,-0.198961,0.000459287,False
rs5750211,91,155,-0.206373,0.000281002,False
rs5750211,91,156,-0.204733,0.000321199,False
rs5750211,91,157,-0.209783,0.000230646,False
rs5750211,91,158,-0.204827,0.000332266,False
rs5750211,91,159,-0.20527,0.000321745,False
rs5750211,91,160,-0.210284,0.000230373,False
rs5750211,91,161,-0.19167,0.000801861,False
rs5750211,91,162,-0.199615,0.000485576,False
rs5750211,91,163,-0.193487,0.000715981,False
rs5750211,91,164,-0.196716,0.000585996,False
rs5750211,91,165,-0.191615,0.000814191,False
rs5750211,91,166,-0.189705,0.000920892,False
rs5750211,91,167,-0.201396,0.000442119,False
rs5750211,91,168,-0.201922,0.000428201,False
rs5750211,91,169,-0.209855,0.000252178,False
rs5750211,91,170,-0.225758,8.06011e-05,False
rs5750211,91,171,-0.217286,0.000147523,False
rs5750211,91,172,-0.214411,0.000179766,False
rs5750211,91,173,-0.216118,0.000158637,False
rs5750211,91,174,-0.210062,0.00023404,False
rs5750211,91,175,-0.204777,0.00033556,False
rs5750211,91,176,-0.217457,0.000137136,False
rs5750211,91,177,-0.209368,0.000237531,False
rs5750211,91,178,-0.212623,0.000186565,False
rs5750211,91,179,-0.219532,0.000112331,False
rs5750211,91,180,-0.228717,5.37626e-05,False
rs5750211,91,181,-0.221883,8.82301e-05,False
rs5750211,91,182,-0.213863,0.0001511,False
rs5750211,91,183,-0.22392,6.88816e-05,False
rs5750211,91,184,-0.232686,3.43817e-05,False
rs5750211,91,185,-0.235912,2.49337e-05,False
rs5750211,91,186,-0.221701,7.03402e-05,False
rs5750211,91,187,-0.23898,1.73422e-05,False
rs5750211,91,188,-0.23501,2.37874e-05,False
rs5750211,91,189,-0.237255,1.8929e-05,False
rs5750211,91,190,-0.260999,2.42828e-06,False
rs5750211,91,191,-0.250832,5.46607e-06,False
rs5750211,91,192,-0.246617,7.3869e-06,False
rs5750211,91,193,-0.237753,1.44516e-05,False
rs5750211,91,194,-0.235654,1.67201e-05,False
rs5750211,91,195,-0.241688,9.91732e-06,False
rs5750211,91,196,-0.23661,1.48022e-05,False
rs5750211,91,197,-0.248155,5.59485e-06,False
rs5750211,91,198,-0.259137,2.04433e-06,False
rs5750211,91,199,-0.234728,1.6527e-05,False
rs5750211,91,200,-0.237302,1.30336e-05,False
rs5750211,91,201,-0.237691,1.25223e-05,False
rs5750211,91,202,-0.248326,5.11245e-06,False
rs5750211,91,203,-0.233258,1.8656e-05,False
rs5750211,91,204,-0.250535,4.47114e-06,False
rs5750211,91,205,-0.252648,3.74552e-06,False
rs5750211,91,206,-0.248482,5.48834e-06,False
rs5750211,91,207,-0.245516,7.33758e-06,False
rs5750211,91,208,-0.259973,2.22943e-06,False
rs5750211,91,209,-0.273933,6.36929e-07,False
rs5750211,91,210,-0.27154,9.01176e-07,False
rs5750211,91,211,-0.271613,9.99496e-07,False
rs5750211,91,212,-0.27347,9.61704e-07,False
rs5750211,91,213,-0.268156,1.68407e-06,False
rs5750211,91,214,-0.262818,3.09411e-06,False
rs5750211,91,215,-0.252862,8.25667e-06,False
rs5750211,91,216,-0.263431,3.77834e-06,False
rs5750211,91,217,-0.261581,5.35728e-06,False
rs5750211,91,218,-0.256984,9.14136e-06,False
rs5750211,91,219,-0.26565,5.27359e-06,False
rs5750211,91,220,-0.259228,1.04583e-05,False
rs5750211,91,221,-0.266224,7.12582e-06,False
rs5750211,91,222,-0.271568,5.77671e-06,False
rs5750211,91,223,-0.275269,5.2577e-06,False
rs5750211,91,224,-0.284119,3.21725e-06,False
rs5750211,91,225,-0.294805,1.74511e-06,False
rs5750211,91,226,-0.301866,1.30091e-06,False
rs5750211,91,227,-0.299134,2.02839e-06,False
rs5750211,91,228,-0.305465,1.59847e-06,False
rs5750211,91,229,-0.300214,3.13171e-06,False
rs5750211,91,230,-0.306594,2.5435e-06,False
rs5750211,91,231,-0.318941,1.29071e-06,False
rs5750211,91,232,-0.329553,7.92463e-07,False
rs5750211,91,233,-0.309361,4.60183e-06,False
rs5750211,91,234,-0.325197,1.91984e-06,False
rs5750211,91,235,-0.328296,2.04986e-06,False
rs5750211,91,236,-0.330445,2.29597e-06,False
rs5750211,91,237,-0.331061,2.83429e-06,False
rs5750211,91,238,-0.350512,9.36262e-07,False
rs5750211,91,239,-0.34783,1.50434e-06,False
rs5750211,91,240,-0.3285,7.0405e-06,False
rs5750211,91,241,-0.346217,2.76043e-06,False
rs5750211,91,242,-0.336666,6.59311e-06,False
rs5750211,91,243,-0.359453,1.90124e-06,False
rs5750211,91,244,-0.364536,1.75658e-06,False
rs5750211,91,245,-0.35447,4.20662e-06,False
rs5750211,91,246,-0.35437,5.19228e-06,False
rs5750211,91,247,-0.359273,4.67113e-06,False
rs5750211,91,248,-0.365486,3.96336e-06,False
rs5750211,91,249,-0.369369,3.8455e-06,False
rs5750211,91,250,-0.378583,2.63721e-06,False
rs5750211,91,251,-0.385219,2.08366e-06,False
rs5750211,92,7,-0.127572,0.00333544,False
rs5750211,92,8,-0.123307,0.00417325,False
rs5750211,92,9,-0.130887,0.0021735,False
rs5750211,92,10,-0.144299,0.000638919,False
rs5750211,92,11,-0.125645,0.00267468,False
rs5750211,92,12,-0.137635,0.000934017,False
rs5750211,92,13,-0.128631,0.00187228,False
rs5750211,92,14,-0.146653,0.000352004,False
rs5750211,92,15,-0.140498,0.000593406,False
rs5750211,92,16,-0.149987,0.000240924,False
rs5750211,92,17,-0.146108,0.00033411,False
rs5750211,92,18,-0.161499,7.16435e-05,False
rs5750211,92,19,-0.161402,7.45078e-05,False
rs5750211,92,20,-0.150732,0.000205007,False
rs5750211,92,21,-0.161628,7.28011e-05,False
