snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,92,22,-0.171276,2.66299e-05,False
rs5750211,92,23,-0.157335,0.000113317,False
rs5750211,92,24,-0.154633,0.000151398,False
rs5750211,92,25,-0.157807,0.000110001,False
rs5750211,92,26,-0.14359,0.000447078,False
rs5750211,92,27,-0.148263,0.000299636,False
rs5750211,92,28,-0.160572,9.58106e-05,False
rs5750211,92,29,-0.142212,0.000571279,False
rs5750211,92,30,-0.147951,0.000340709,False
rs5750211,92,31,-0.14519,0.000458436,False
rs5750211,92,32,-0.160639,0.000111557,False
rs5750211,92,33,-0.152882,0.000253502,False
rs5750211,92,34,-0.146664,0.000468702,False
rs5750211,92,35,-0.153062,0.000271876,False
rs5750211,92,36,-0.167124,7.45538e-05,False
rs5750211,92,37,-0.157434,0.000200772,False
rs5750211,92,38,-0.151102,0.000369141,False
rs5750211,92,39,-0.139405,0.00107697,False
rs5750211,92,40,-0.152802,0.000364337,False
rs5750211,92,41,-0.15964,0.000207231,False
rs5750211,92,42,-0.161741,0.000177963,False
rs5750211,92,43,-0.173408,6.46364e-05,False
rs5750211,92,44,-0.159272,0.000257414,False
rs5750211,92,45,-0.171208,9.00828e-05,False
rs5750211,92,46,-0.163216,0.000208495,False
rs5750211,92,47,-0.159836,0.000298821,False
rs5750211,92,48,-0.16704,0.000165565,False
rs5750211,92,49,-0.160327,0.000320081,False
rs5750211,92,50,-0.165181,0.000224526,False
rs5750211,92,51,-0.165252,0.00023301,False
rs5750211,92,52,-0.164364,0.000280931,False
rs5750211,92,53,-0.171111,0.000166615,False
rs5750211,92,54,-0.1778,9.86379e-05,False
rs5750211,92,55,-0.175148,0.000133468,False
rs5750211,92,56,-0.179032,0.000102333,False
rs5750211,92,57,-0.171299,0.000217104,False
rs5750211,92,58,-0.172125,0.00022197,False
rs5750211,92,59,-0.173214,0.000222277,False
rs5750211,92,60,-0.170928,0.000287413,False
rs5750211,92,61,-0.173379,0.000254889,False
rs5750211,92,62,-0.164892,0.000541524,False
rs5750211,92,63,-0.171411,0.000340461,False
rs5750211,92,64,-0.1713,0.000375113,False
rs5750211,92,65,-0.166862,0.000571417,False
rs5750211,92,66,-0.168938,0.000524439,False
rs5750211,92,67,-0.16458,0.000794397,False
rs5750211,92,68,-0.176156,0.000349853,False
rs5750211,92,69,-0.179293,0.000295503,False
rs5750211,92,70,-0.175162,0.000437364,False
rs5750211,92,71,-0.160336,0.00135936,False
rs5750211,92,72,-0.185614,0.000224527,False
rs5750211,92,73,-0.193995,0.000125518,False
rs5750211,92,74,-0.186694,0.000238899,False
rs5750211,92,75,-0.181883,0.000373839,False
rs5750211,92,76,-0.181883,0.000402117,False
rs5750211,92,77,-0.174046,0.000750816,False
rs5750211,92,78,-0.17664,0.000655377,False
rs5750211,92,79,-0.166638,0.00136523,False
rs5750211,92,80,-0.1708,0.0010762,False
rs5750211,92,81,-0.18238,0.00050396,False
rs5750211,92,82,-0.1764,0.000798477,False
rs5750211,92,83,-0.176221,0.000864967,False
rs5750211,92,84,-0.169171,0.00141469,False
rs5750211,92,85,-0.165175,0.00188929,False
rs5750211,92,86,-0.167995,0.00161017,False
rs5750211,92,87,-0.166151,0.00187792,False
rs5750211,92,88,-0.178393,0.000870483,False
rs5750211,92,89,-0.174938,0.00112091,False
rs5750211,92,90,-0.178302,0.000929738,False
rs5750211,92,91,-0.172549,0.00137034,False
rs5750211,92,92,-0.177465,0.00102405,False
rs5750211,92,93,-0.167171,0.00201548,False
rs5750211,92,94,-0.187532,0.000543821,False
rs5750211,92,95,-0.175366,0.00124858,False
rs5750211,92,96,-0.185924,0.000624118,False
rs5750211,92,97,-0.19243,0.000403727,False
rs5750211,92,98,-0.178926,0.00102566,False
rs5750211,92,99,-0.169599,0.00186488,False
rs5750211,92,100,-0.170528,0.00178364,False
rs5750211,92,101,-0.177223,0.00118519,False
rs5750211,92,102,-0.170529,0.00180185,False
rs5750211,92,103,-0.189259,0.000534596,False
rs5750211,92,104,-0.193078,0.000423848,False
rs5750211,92,105,-0.180969,0.000971835,False
rs5750211,92,106,-0.186349,0.00068202,False
rs5750211,92,107,-0.186907,0.000674995,False
rs5750211,92,108,-0.184594,0.000796152,False
rs5750211,92,109,-0.185588,0.000752001,False
rs5750211,92,110,-0.192095,0.000498015,False
rs5750211,92,111,-0.190366,0.000560767,False
rs5750211,92,112,-0.20093,0.000275229,False
rs5750211,92,113,-0.196007,0.000389866,False
rs5750211,92,114,-0.192615,0.000501834,False
rs5750211,92,115,-0.194499,0.000452864,False
rs5750211,92,116,-0.184832,0.000874838,False
rs5750211,92,117,-0.182574,0.00101262,False
rs5750211,92,118,-0.196542,0.000410562,False
rs5750211,92,119,-0.196207,0.000428231,False
rs5750211,92,120,-0.193555,0.000520489,False
rs5750211,92,121,-0.190134,0.000662412,False
rs5750211,92,122,-0.192264,0.000569983,False
rs5750211,92,123,-0.187926,0.000783995,False
rs5750211,92,124,-0.190802,0.00065573,False
rs5750211,92,125,-0.183397,0.00107824,False
rs5750211,92,126,-0.185759,0.000925006,False
rs5750211,92,127,-0.181668,0.001211,False
rs5750211,92,128,-0.19249,0.000611476,False
rs5750211,92,129,-0.194692,0.000527696,False
rs5750211,92,130,-0.192108,0.000639895,False
rs5750211,92,131,-0.192819,0.000617089,False
rs5750211,92,132,-0.192244,0.000642626,False
rs5750211,92,133,-0.202448,0.000328978,False
rs5750211,92,134,-0.200072,0.000391399,False
rs5750211,92,135,-0.200612,0.000377267,False
rs5750211,92,136,-0.192007,0.000676958,False
rs5750211,92,137,-0.210128,0.000201412,False
rs5750211,92,138,-0.213954,0.000153966,False
rs5750211,92,139,-0.207887,0.000239805,False
rs5750211,92,140,-0.209285,0.00021523,False
rs5750211,92,141,-0.212806,0.000170455,False
rs5750211,92,142,-0.213337,0.000164164,False
rs5750211,92,143,-0.212041,0.000180735,False
rs5750211,92,144,-0.203535,0.000322477,False
rs5750211,92,145,-0.211342,0.000192098,False
rs5750211,92,146,-0.214212,0.000156756,False
rs5750211,92,147,-0.217014,0.000129954,False
rs5750211,92,148,-0.213949,0.000165341,False
rs5750211,92,149,-0.218952,0.000116035,False
rs5750211,92,150,-0.207834,0.00025558,False
rs5750211,92,151,-0.209993,0.000226157,False
rs5750211,92,152,-0.20705,0.000277092,False
rs5750211,92,153,-0.205231,0.000320067,False
rs5750211,92,154,-0.226441,7.22211e-05,False
rs5750211,92,155,-0.213111,0.000185413,False
rs5750211,92,156,-0.217368,0.000140164,False
rs5750211,92,157,-0.212022,0.000207549,False
rs5750211,92,158,-0.222896,9.65536e-05,False
rs5750211,92,159,-0.219798,0.000122746,False
rs5750211,92,160,-0.213627,0.000188735,False
rs5750211,92,161,-0.214,0.000184141,False
rs5750211,92,162,-0.217369,0.000147025,False
rs5750211,92,163,-0.234095,4.442e-05,False
rs5750211,92,164,-0.226099,8.09982e-05,False
rs5750211,92,165,-0.220121,0.000122789,False
rs5750211,92,166,-0.206325,0.000321891,False
rs5750211,92,167,-0.214302,0.000187634,False
rs5750211,92,168,-0.226274,7.97562e-05,False
rs5750211,92,169,-0.234052,4.38497e-05,False
rs5750211,92,170,-0.229156,6.32782e-05,False
rs5750211,92,171,-0.225779,8.00028e-05,False
rs5750211,92,172,-0.224796,8.58868e-05,False
rs5750211,92,173,-0.229468,5.81239e-05,False
rs5750211,92,174,-0.22905,6.01999e-05,False
rs5750211,92,175,-0.233891,4.01508e-05,False
rs5750211,92,176,-0.22901,5.48598e-05,False
rs5750211,92,177,-0.233378,3.8887e-05,False
rs5750211,92,178,-0.224511,7.2559e-05,False
rs5750211,92,179,-0.232478,3.84692e-05,False
rs5750211,92,180,-0.23279,3.66415e-05,False
rs5750211,92,181,-0.246036,1.22583e-05,False
rs5750211,92,182,-0.235226,2.71524e-05,False
rs5750211,92,183,-0.238218,2.11108e-05,False
rs5750211,92,184,-0.241408,1.56148e-05,False
rs5750211,92,185,-0.258877,3.40171e-06,False
rs5750211,92,186,-0.249877,7.06607e-06,False
rs5750211,92,187,-0.251881,5.55417e-06,False
rs5750211,92,188,-0.261437,2.25838e-06,False
rs5750211,92,189,-0.265412,1.46027e-06,False
rs5750211,92,190,-0.268511,1.05939e-06,False
rs5750211,92,191,-0.261528,1.94674e-06,False
rs5750211,92,192,-0.265146,1.33929e-06,False
rs5750211,92,193,-0.263175,1.54344e-06,False
rs5750211,92,194,-0.2792,3.23451e-07,False
rs5750211,92,195,-0.27101,6.88039e-07,False
rs5750211,92,196,-0.248527,5.2183e-06,False
rs5750211,92,197,-0.242755,8.5581e-06,False
rs5750211,92,198,-0.242032,8.79938e-06,False
rs5750211,92,199,-0.243189,7.88573e-06,False
rs5750211,92,200,-0.249258,4.4912e-06,False
rs5750211,92,201,-0.252773,3.34954e-06,False
rs5750211,92,202,-0.25198,3.60801e-06,False
rs5750211,92,203,-0.251418,3.91084e-06,False
rs5750211,92,204,-0.243927,7.63232e-06,False
rs5750211,92,205,-0.239237,1.18319e-05,False
rs5750211,92,206,-0.259183,2.19602e-06,False
rs5750211,92,207,-0.255115,3.45331e-06,False
rs5750211,92,208,-0.266849,1.28218e-06,False
rs5750211,92,209,-0.261817,2.21002e-06,False
rs5750211,92,210,-0.250559,6.41156e-06,False
rs5750211,92,211,-0.259206,3.42271e-06,False
rs5750211,92,212,-0.264744,2.4001e-06,False
rs5750211,92,213,-0.260791,3.7504e-06,False
rs5750211,92,214,-0.258999,4.8829e-06,False
rs5750211,92,215,-0.26681,2.95005e-06,False
rs5750211,92,216,-0.274117,1.89241e-06,False
rs5750211,92,217,-0.262784,5.95797e-06,False
rs5750211,92,218,-0.25573,1.21755e-05,False
rs5750211,92,219,-0.258844,1.12647e-05,False
rs5750211,92,220,-0.274259,3.90904e-06,False
rs5750211,92,221,-0.273037,5.43263e-06,False
rs5750211,92,222,-0.261947,1.55017e-05,False
rs5750211,92,223,-0.273358,7.88898e-06,False
rs5750211,92,224,-0.294753,1.90693e-06,False
rs5750211,92,225,-0.27352,1.20578e-05,False
rs5750211,92,226,-0.285865,6.0748e-06,False
rs5750211,92,227,-0.272827,1.94947e-05,False
rs5750211,92,228,-0.281308,1.3286e-05,False
rs5750211,92,229,-0.289386,9.53903e-06,False
rs5750211,92,230,-0.314259,1.96538e-06,False
rs5750211,92,231,-0.309023,3.84489e-06,False
rs5750211,92,232,-0.295833,1.21826e-05,False
rs5750211,92,233,-0.312919,4.81844e-06,False
rs5750211,92,234,-0.331272,1.65543e-06,False
rs5750211,92,235,-0.318846,5.15444e-06,False
rs5750211,92,236,-0.314012,9.10507e-06,False
rs5750211,92,237,-0.319407,7.92006e-06,False
rs5750211,92,238,-0.341863,2.20915e-06,False
rs5750211,92,239,-0.320697,1.09947e-05,False
rs5750211,92,240,-0.315594,1.88938e-05,False
rs5750211,92,241,-0.341309,4.56553e-06,False
rs5750211,92,242,-0.352236,2.81551e-06,False
rs5750211,92,243,-0.356026,2.72015e-06,False
rs5750211,92,244,-0.347638,5.80643e-06,False
rs5750211,92,245,-0.345635,7.87509e-06,False
rs5750211,92,246,-0.344541,9.98573e-06,False
rs5750211,92,247,-0.357026,5.8365e-06,False
rs5750211,92,248,-0.351699,9.33608e-06,False
rs5750211,92,249,-0.346827,1.49649e-05,False
rs5750211,92,250,-0.334184,3.50116e-05,False
rs5750211,92,251,-0.347955,1.84727e-05,False
rs5750211,93,7,-0.1478,0.000644417,False
rs5750211,93,8,-0.163177,0.000139147,False
rs5750211,93,9,-0.164417,0.000105278,False
rs5750211,93,10,-0.165289,8.16412e-05,False
rs5750211,93,11,-0.162816,9.15615e-05,False
rs5750211,93,12,-0.162733,8.14263e-05,False
rs5750211,93,13,-0.154206,0.000168457,False
rs5750211,93,14,-0.17002,3.21858e-05,False
rs5750211,93,15,-0.154539,0.000148366,False
rs5750211,93,16,-0.152389,0.000172958,False
rs5750211,93,17,-0.167411,3.5198e-05,False
rs5750211,93,18,-0.164435,4.88178e-05,False
rs5750211,93,19,-0.156638,0.000112045,False
rs5750211,93,20,-0.14791,0.000261579,False
rs5750211,93,21,-0.1641,5.18625e-05,False
rs5750211,93,22,-0.150823,0.000202742,False
rs5750211,93,23,-0.162181,6.34744e-05,False
rs5750211,93,24,-0.163442,5.6394e-05,False
rs5750211,93,25,-0.166395,4.25741e-05,False
rs5750211,93,26,-0.16557,4.80672e-05,False
rs5750211,93,27,-0.165165,5.23312e-05,False
rs5750211,93,28,-0.163025,6.7004e-05,False
rs5750211,93,29,-0.158123,0.000113374,False
rs5750211,93,30,-0.163302,6.8823e-05,False
rs5750211,93,31,-0.170703,3.43429e-05,False
rs5750211,93,32,-0.175431,2.23616e-05,False
rs5750211,93,33,-0.160652,0.00010639,False
rs5750211,93,34,-0.177552,1.93509e-05,False
rs5750211,93,35,-0.167773,5.63101e-05,False
rs5750211,93,36,-0.164719,8.46633e-05,False
rs5750211,93,37,-0.181194,1.58446e-05,False
rs5750211,93,38,-0.158631,0.000170076,False
rs5750211,93,39,-0.172675,4.56245e-05,False
rs5750211,93,40,-0.17833,2.72655e-05,False
rs5750211,93,41,-0.15894,0.000190407,False
rs5750211,93,42,-0.174234,4.6812e-05,False
rs5750211,93,43,-0.188365,1.1921e-05,False
rs5750211,93,44,-0.175909,4.73763e-05,False
rs5750211,93,45,-0.173509,6.3515e-05,False
rs5750211,93,46,-0.180915,3.23866e-05,False
rs5750211,93,47,-0.17189,8.4387e-05,False
rs5750211,93,48,-0.177633,5.4218e-05,False
rs5750211,93,49,-0.180918,4.20591e-05,False
rs5750211,93,50,-0.171625,0.000108081,False
rs5750211,93,51,-0.174941,8.82184e-05,False
rs5750211,93,52,-0.172174,0.000121109,False
rs5750211,93,53,-0.183955,4.37372e-05,False
rs5750211,93,54,-0.188394,3.1948e-05,False
rs5750211,93,55,-0.179453,7.83323e-05,False
rs5750211,93,56,-0.189975,3.21965e-05,False
rs5750211,93,57,-0.196233,1.98233e-05,False
rs5750211,93,58,-0.177264,0.000122667,False
rs5750211,93,59,-0.173835,0.000181511,False
rs5750211,93,60,-0.173837,0.000198127,False
rs5750211,93,61,-0.183179,9.48078e-05,False
rs5750211,93,62,-0.178079,0.000161051,False
rs5750211,93,63,-0.182579,0.000116086,False
rs5750211,93,64,-0.16227,0.000665801,False
rs5750211,93,65,-0.183276,0.000132509,False
rs5750211,93,66,-0.168204,0.000497795,False
rs5750211,93,67,-0.167635,0.000555556,False
rs5750211,93,68,-0.16343,0.000820768,False
rs5750211,93,69,-0.170275,0.000526797,False
rs5750211,93,70,-0.168037,0.000666467,False
rs5750211,93,71,-0.168749,0.000683938,False
rs5750211,93,72,-0.162534,0.00115197,False
rs5750211,93,73,-0.161113,0.0013209,False
rs5750211,93,74,-0.162194,0.00132234,False
rs5750211,93,75,-0.16702,0.00101908,False
rs5750211,93,76,-0.178303,0.000474959,False
rs5750211,93,77,-0.188117,0.00024872,False
rs5750211,93,78,-0.178821,0.000516724,False
rs5750211,93,79,-0.162895,0.0016332,False
rs5750211,93,80,-0.159936,0.00208938,False
rs5750211,93,81,-0.171149,0.00103638,False
rs5750211,93,82,-0.156613,0.00277464,False
rs5750211,93,83,-0.174593,0.000885128,False
rs5750211,93,84,-0.168844,0.00136168,False
rs5750211,93,85,-0.157157,0.00299373,False
rs5750211,93,86,-0.165204,0.00183946,False
rs5750211,93,87,-0.176629,0.000887369,False
rs5750211,93,88,-0.169439,0.00147619,False
rs5750211,93,89,-0.170481,0.00143374,False
rs5750211,93,90,-0.151047,0.00486392,False
rs5750211,93,91,-0.159759,0.00298984,False
rs5750211,93,92,-0.167744,0.00185545,False
rs5750211,93,93,-0.166525,0.00204484,False
rs5750211,93,94,-0.161771,0.00281149,False
rs5750211,93,95,-0.171379,0.00157125,False
rs5750211,93,96,-0.180923,0.000862382,False
rs5750211,93,97,-0.185555,0.000646777,False
rs5750211,93,98,-0.182401,0.000815363,False
rs5750211,93,99,-0.19346,0.000392875,False
rs5750211,93,100,-0.194075,0.000382833,False
rs5750211,93,101,-0.200887,0.000241374,False
rs5750211,93,102,-0.191324,0.000477539,False
rs5750211,93,103,-0.176871,0.0012765,False
rs5750211,93,104,-0.174007,0.00152085,False
rs5750211,93,105,-0.191175,0.00051379,False
rs5750211,93,106,-0.190055,0.00056043,False
rs5750211,93,107,-0.20315,0.000228393,False
rs5750211,93,108,-0.183114,0.000908617,False
rs5750211,93,109,-0.180453,0.00110158,False
rs5750211,93,110,-0.181692,0.00102933,False
rs5750211,93,111,-0.171411,0.00196038,False
rs5750211,93,112,-0.174509,0.00163906,False
rs5750211,93,113,-0.181178,0.00111333,False
rs5750211,93,114,-0.190254,0.000628374,False
rs5750211,93,115,-0.182716,0.00104107,False
rs5750211,93,116,-0.18319,0.00102361,False
rs5750211,93,117,-0.18546,0.000895148,False
rs5750211,93,118,-0.178426,0.00140905,False
rs5750211,93,119,-0.186849,0.000847914,False
rs5750211,93,120,-0.182849,0.00111955,False
rs5750211,93,121,-0.169386,0.00256206,False
rs5750211,93,122,-0.175854,0.00176399,False
rs5750211,93,123,-0.191628,0.000670186,False
rs5750211,93,124,-0.186071,0.000960957,False
rs5750211,93,125,-0.18768,0.000878252,False
rs5750211,93,126,-0.191369,0.0006949,False
rs5750211,93,127,-0.196701,0.000505723,False
rs5750211,93,128,-0.205538,0.000286395,False
rs5750211,93,129,-0.186245,0.00102026,False
rs5750211,93,130,-0.190203,0.000799398,False
rs5750211,93,131,-0.179879,0.0015185,False
rs5750211,93,132,-0.195102,0.000588743,False
rs5750211,93,133,-0.199152,0.000451499,False
rs5750211,93,134,-0.195868,0.000565398,False
rs5750211,93,135,-0.197106,0.000525868,False
rs5750211,93,136,-0.212357,0.000186195,False
rs5750211,93,137,-0.225195,7.49291e-05,False
rs5750211,93,138,-0.228709,5.74428e-05,False
rs5750211,93,139,-0.221924,9.47871e-05,False
rs5750211,93,140,-0.22903,5.5953e-05,False
rs5750211,93,141,-0.232075,4.46443e-05,False
rs5750211,93,142,-0.210181,0.000221278,False
rs5750211,93,143,-0.222576,9.08697e-05,False
rs5750211,93,144,-0.216244,0.000145225,False
rs5750211,93,145,-0.226779,6.77634e-05,False
rs5750211,93,146,-0.240665,2.44568e-05,False
rs5750211,93,147,-0.228288,6.32375e-05,False
rs5750211,93,148,-0.225281,7.93311e-05,False
rs5750211,93,149,-0.223595,8.99366e-05,False
rs5750211,93,150,-0.223181,9.27824e-05,False
rs5750211,93,151,-0.21216,0.000198595,False
rs5750211,93,152,-0.217387,0.000139296,False
rs5750211,93,153,-0.223393,9.27704e-05,False
rs5750211,93,154,-0.229046,6.13031e-05,False
rs5750211,93,155,-0.225237,8.33088e-05,False
rs5750211,93,156,-0.225893,7.88426e-05,False
rs5750211,93,157,-0.215368,0.000167483,False
rs5750211,93,158,-0.217968,0.000139422,False
rs5750211,93,159,-0.216323,0.000156818,False
rs5750211,93,160,-0.234057,4.40051e-05,False
rs5750211,93,161,-0.247125,1.57961e-05,False
rs5750211,93,162,-0.231884,5.05345e-05,False
rs5750211,93,163,-0.22392,9.06406e-05,False
rs5750211,93,164,-0.233481,4.54757e-05,False
rs5750211,93,165,-0.233136,4.63358e-05,False
rs5750211,93,166,-0.241458,2.44562e-05,False
rs5750211,93,167,-0.249156,1.31428e-05,False
rs5750211,93,168,-0.244967,1.82604e-05,False
rs5750211,93,169,-0.237554,3.19255e-05,False
rs5750211,93,170,-0.238221,2.89085e-05,False
rs5750211,93,171,-0.240319,2.4665e-05,False
rs5750211,93,172,-0.244304,1.75224e-05,False
rs5750211,93,173,-0.24074,2.24559e-05,False
rs5750211,93,174,-0.236167,3.10878e-05,False
rs5750211,93,175,-0.224721,7.19148e-05,False
rs5750211,93,176,-0.238197,2.52398e-05,False
rs5750211,93,177,-0.227969,5.25411e-05,False
rs5750211,93,178,-0.230187,4.27366e-05,False
rs5750211,93,179,-0.223835,6.75356e-05,False
rs5750211,93,180,-0.230099,4.09844e-05,False
rs5750211,93,181,-0.239334,1.94512e-05,False
rs5750211,93,182,-0.246493,1.03014e-05,False
rs5750211,93,183,-0.234383,2.54366e-05,False
rs5750211,93,184,-0.240254,1.52385e-05,False
rs5750211,93,185,-0.248379,7.42364e-06,False
rs5750211,93,186,-0.243552,1.07013e-05,False
rs5750211,93,187,-0.263704,1.74824e-06,False
rs5750211,93,188,-0.248416,6.45937e-06,False
rs5750211,93,189,-0.253852,3.74726e-06,False
rs5750211,93,190,-0.254972,3.34149e-06,False
rs5750211,93,191,-0.234268,1.89052e-05,False
rs5750211,93,192,-0.244017,8.19848e-06,False
rs5750211,93,193,-0.238142,1.2446e-05,False
rs5750211,93,194,-0.245876,6.30855e-06,False
rs5750211,93,195,-0.238594,1.13895e-05,False
rs5750211,93,196,-0.251501,3.74167e-06,False
rs5750211,93,197,-0.255638,2.60728e-06,False
rs5750211,93,198,-0.25317,3.22755e-06,False
rs5750211,93,199,-0.245919,6.07597e-06,False
rs5750211,93,200,-0.253564,3.21223e-06,False
rs5750211,93,201,-0.251591,3.91329e-06,False
rs5750211,93,202,-0.24099,1.0025e-05,False
rs5750211,93,203,-0.246834,6.44804e-06,False
rs5750211,93,204,-0.237457,1.44818e-05,False
rs5750211,93,205,-0.235762,1.76715e-05,False
rs5750211,93,206,-0.250693,5.31962e-06,False
rs5750211,93,207,-0.249973,6.04596e-06,False
rs5750211,93,208,-0.242598,1.19635e-05,False
rs5750211,93,209,-0.252426,5.82517e-06,False
rs5750211,93,210,-0.246961,1.03438e-05,False
rs5750211,93,211,-0.24773,1.08278e-05,False
rs5750211,93,212,-0.241699,1.96696e-05,False
rs5750211,93,213,-0.246406,1.50499e-05,False
rs5750211,93,214,-0.242648,2.31665e-05,False
rs5750211,93,215,-0.246908,1.90751e-05,False
rs5750211,93,216,-0.249041,1.9083e-05,False
rs5750211,93,217,-0.245451,2.8306e-05,False
rs5750211,93,218,-0.249671,2.46448e-05,False
rs5750211,93,219,-0.252024,2.47555e-05,False
rs5750211,93,220,-0.262364,1.31959e-05,False
rs5750211,93,221,-0.244053,6.01956e-05,False
rs5750211,93,222,-0.265028,1.61507e-05,False
rs5750211,93,223,-0.264593,2.00411e-05,False
rs5750211,93,224,-0.273068,1.32426e-05,False
rs5750211,93,225,-0.267831,2.35717e-05,False
rs5750211,93,226,-0.278444,1.35636e-05,False
rs5750211,93,227,-0.294321,5.40191e-06,False
rs5750211,93,228,-0.300313,4.4428e-06,False
rs5750211,93,229,-0.303945,4.26256e-06,False
rs5750211,93,230,-0.300904,6.8471e-06,False
rs5750211,93,231,-0.317638,2.65894e-06,False
rs5750211,93,232,-0.310261,5.82805e-06,False
rs5750211,93,233,-0.326363,2.37409e-06,False
rs5750211,93,234,-0.319771,4.73396e-06,False
rs5750211,93,235,-0.326605,3.78803e-06,False
rs5750211,93,236,-0.325323,5.29833e-06,False
rs5750211,93,237,-0.333229,3.8474e-06,False
rs5750211,93,238,-0.34535,2.13381e-06,False
rs5750211,93,239,-0.345308,2.67058e-06,False
rs5750211,93,240,-0.35585,1.61544e-06,False
rs5750211,93,241,-0.356424,1.90686e-06,False
rs5750211,93,242,-0.351927,3.18201e-06,False
rs5750211,93,243,-0.351108,4.04541e-06,False
rs5750211,93,244,-0.356913,3.37568e-06,False
rs5750211,93,245,-0.368603,1.92683e-06,False
rs5750211,93,246,-0.366158,2.75315e-06,False
rs5750211,93,247,-0.378584,1.54147e-06,False
rs5750211,93,248,-0.380304,1.63126e-06,False
rs5750211,93,249,-0.374713,2.74174e-06,False
rs5750211,93,250,-0.380453,2.28404e-06,False
rs5750211,93,251,-0.377785,3.07048e-06,False
rs5750211,94,7,-0.132773,0.00208933,False
rs5750211,94,8,-0.14696,0.000583822,False
rs5750211,94,9,-0.146818,0.000498032,False
rs5750211,94,10,-0.136318,0.00112742,False
rs5750211,94,11,-0.151379,0.000274111,False
rs5750211,94,12,-0.150493,0.000261542,False
rs5750211,94,13,-0.144551,0.000422917,False
rs5750211,94,14,-0.147563,0.000297449,False
rs5750211,94,15,-0.147236,0.000298514,False
rs5750211,94,16,-0.158344,9.69391e-05,False
rs5750211,94,17,-0.152125,0.000179147,False
rs5750211,94,18,-0.14295,0.000432899,False
rs5750211,94,19,-0.148093,0.000259122,False
rs5750211,94,20,-0.148998,0.00023544,False
rs5750211,94,21,-0.156138,0.000116766,False
rs5750211,94,22,-0.153482,0.000155227,False
rs5750211,94,23,-0.175931,1.45227e-05,False
rs5750211,94,24,-0.154854,0.000137687,False
rs5750211,94,25,-0.157294,0.000110316,False
rs5750211,94,26,-0.153319,0.000165998,False
rs5750211,94,27,-0.173581,2.12697e-05,False
rs5750211,94,28,-0.15607,0.000136337,False
rs5750211,94,29,-0.154105,0.000166054,False
rs5750211,94,30,-0.166548,5.06058e-05,False
rs5750211,94,31,-0.172833,2.75687e-05,False
rs5750211,94,32,-0.14504,0.000439748,False
rs5750211,94,33,-0.150483,0.000278099,False
rs5750211,94,34,-0.161719,9.68876e-05,False
rs5750211,94,35,-0.148759,0.000352704,False
rs5750211,94,36,-0.154952,0.000204883,False
rs5750211,94,37,-0.158699,0.000149874,False
rs5750211,94,38,-0.154324,0.000242592,False
rs5750211,94,39,-0.162552,0.000115786,False
rs5750211,94,40,-0.157336,0.000207865,False
rs5750211,94,41,-0.154711,0.000275136,False
rs5750211,94,42,-0.162312,0.000138644,False
rs5750211,94,43,-0.165843,0.000108643,False
rs5750211,94,44,-0.152109,0.000397014,False
rs5750211,94,45,-0.159669,0.000218824,False
rs5750211,94,46,-0.149206,0.000573931,False
rs5750211,94,47,-0.156886,0.000313617,False
rs5750211,94,48,-0.171214,8.99811e-05,False
rs5750211,94,49,-0.170131,0.000110068,False
rs5750211,94,50,-0.168954,0.000128466,False
rs5750211,94,51,-0.167789,0.000160086,False
rs5750211,94,52,-0.168524,0.000158243,False
rs5750211,94,53,-0.173179,0.00011219,False
rs5750211,94,54,-0.162283,0.000313036,False
rs5750211,94,55,-0.164018,0.000300605,False
rs5750211,94,56,-0.148692,0.00108767,False
rs5750211,94,57,-0.162778,0.000380371,False
