snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,94,58,-0.152874,0.00089405,False
rs5750211,94,59,-0.170703,0.000225452,False
rs5750211,94,60,-0.166837,0.000342039,False
rs5750211,94,61,-0.161124,0.00057443,False
rs5750211,94,62,-0.149367,0.0014587,False
rs5750211,94,63,-0.169583,0.000336052,False
rs5750211,94,64,-0.175282,0.000230303,False
rs5750211,94,65,-0.165631,0.000534399,False
rs5750211,94,66,-0.172854,0.000319368,False
rs5750211,94,67,-0.155858,0.00126602,False
rs5750211,94,68,-0.176941,0.0002729,False
rs5750211,94,69,-0.169876,0.000518565,False
rs5750211,94,70,-0.180124,0.000249421,False
rs5750211,94,71,-0.171908,0.000504569,False
rs5750211,94,72,-0.177504,0.000357671,False
rs5750211,94,73,-0.177151,0.000398265,False
rs5750211,94,74,-0.160661,0.00139037,False
rs5750211,94,75,-0.181837,0.000319834,False
rs5750211,94,76,-0.158685,0.00173892,False
rs5750211,94,77,-0.15846,0.00187295,False
rs5750211,94,78,-0.142512,0.00537434,False
rs5750211,94,79,-0.151811,0.003167,False
rs5750211,94,80,-0.155215,0.00268366,False
rs5750211,94,81,-0.155169,0.00275514,False
rs5750211,94,82,-0.148548,0.00434018,False
rs5750211,94,83,-0.153974,0.00326359,False
rs5750211,94,84,-0.154432,0.00326727,False
rs5750211,94,85,-0.160176,0.00236999,False
rs5750211,94,86,-0.149574,0.00467206,False
rs5750211,94,87,-0.161394,0.0023257,False
rs5750211,94,88,-0.159232,0.00277459,False
rs5750211,94,89,-0.159653,0.00274075,False
rs5750211,94,90,-0.159672,0.00281154,False
rs5750211,94,91,-0.157981,0.00320067,False
rs5750211,94,92,-0.154812,0.00398409,False
rs5750211,94,93,-0.15631,0.00371418,False
rs5750211,94,94,-0.163568,0.00243704,False
rs5750211,94,95,-0.160572,0.0029812,False
rs5750211,94,96,-0.146415,0.00695555,False
rs5750211,94,97,-0.167916,0.00201074,False
rs5750211,94,98,-0.179469,0.000983764,False
rs5750211,94,99,-0.182621,0.000809348,False
rs5750211,94,100,-0.174399,0.00142999,False
rs5750211,94,101,-0.181682,0.000902145,False
rs5750211,94,102,-0.178768,0.00110936,False
rs5750211,94,103,-0.179649,0.00106589,False
rs5750211,94,104,-0.16654,0.00245504,False
rs5750211,94,105,-0.186124,0.000729006,False
rs5750211,94,106,-0.189471,0.000600658,False
rs5750211,94,107,-0.179957,0.00113639,False
rs5750211,94,108,-0.166491,0.00265973,False
rs5750211,94,109,-0.167395,0.00254628,False
rs5750211,94,110,-0.18311,0.000987474,False
rs5750211,94,111,-0.180983,0.00115735,False
rs5750211,94,112,-0.166729,0.00276866,False
rs5750211,94,113,-0.175631,0.00164951,False
rs5750211,94,114,-0.160304,0.00417947,False
rs5750211,94,115,-0.182657,0.0011169,False
rs5750211,94,116,-0.171847,0.00216848,False
rs5750211,94,117,-0.164951,0.00328684,False
rs5750211,94,118,-0.171231,0.00231701,False
rs5750211,94,119,-0.171075,0.00236069,False
rs5750211,94,120,-0.178434,0.00153675,False
rs5750211,94,121,-0.175444,0.00187273,False
rs5750211,94,122,-0.170856,0.00248326,False
rs5750211,94,123,-0.164466,0.00365807,False
rs5750211,94,124,-0.18021,0.00146994,False
rs5750211,94,125,-0.176904,0.00180694,False
rs5750211,94,126,-0.181955,0.00133641,False
rs5750211,94,127,-0.182533,0.00130244,False
rs5750211,94,128,-0.185558,0.00108632,False
rs5750211,94,129,-0.18961,0.000839727,False
rs5750211,94,130,-0.189045,0.000880984,False
rs5750211,94,131,-0.185035,0.00114515,False
rs5750211,94,132,-0.178227,0.00175311,False
rs5750211,94,133,-0.177399,0.00182393,False
rs5750211,94,134,-0.171536,0.00259454,False
rs5750211,94,135,-0.188631,0.000932755,False
rs5750211,94,136,-0.196992,0.000549434,False
rs5750211,94,137,-0.194256,0.000650063,False
rs5750211,94,138,-0.200119,0.000450583,False
rs5750211,94,139,-0.201773,0.00040247,False
rs5750211,94,140,-0.204622,0.000325445,False
rs5750211,94,141,-0.199052,0.000471595,False
rs5750211,94,142,-0.1966,0.000565363,False
rs5750211,94,143,-0.198191,0.0005098,False
rs5750211,94,144,-0.208975,0.000248483,False
rs5750211,94,145,-0.212653,0.000195277,False
rs5750211,94,146,-0.219502,0.000120385,False
rs5750211,94,147,-0.230524,5.42041e-05,False
rs5750211,94,148,-0.219047,0.000126275,False
rs5750211,94,149,-0.21994,0.000118555,False
rs5750211,94,150,-0.224296,8.77323e-05,False
rs5750211,94,151,-0.212363,0.000203764,False
rs5750211,94,152,-0.220059,0.000116962,False
rs5750211,94,153,-0.229976,5.67551e-05,False
rs5750211,94,154,-0.230839,5.35329e-05,False
rs5750211,94,155,-0.22388,8.93341e-05,False
rs5750211,94,156,-0.21935,0.000124449,False
rs5750211,94,157,-0.224248,8.71945e-05,False
rs5750211,94,158,-0.220389,0.000112903,False
rs5750211,94,159,-0.225615,7.82402e-05,False
rs5750211,94,160,-0.215529,0.000162587,False
rs5750211,94,161,-0.212146,0.000205801,False
rs5750211,94,162,-0.221628,0.000104322,False
rs5750211,94,163,-0.214968,0.000165653,False
rs5750211,94,164,-0.212748,0.000190182,False
rs5750211,94,165,-0.228959,5.98407e-05,False
rs5750211,94,166,-0.237033,3.21641e-05,False
rs5750211,94,167,-0.233483,4.21392e-05,False
rs5750211,94,168,-0.233194,4.16074e-05,False
rs5750211,94,169,-0.221463,9.716e-05,False
rs5750211,94,170,-0.223505,8.43676e-05,False
rs5750211,94,171,-0.213326,0.000169069,False
rs5750211,94,172,-0.226777,6.16199e-05,False
rs5750211,94,173,-0.236413,2.8976e-05,False
rs5750211,94,174,-0.244202,1.52934e-05,False
rs5750211,94,175,-0.232478,3.72199e-05,False
rs5750211,94,176,-0.219479,9.67787e-05,False
rs5750211,94,177,-0.214456,0.000135006,False
rs5750211,94,178,-0.212369,0.000149527,False
rs5750211,94,179,-0.199466,0.000363067,False
rs5750211,94,180,-0.204574,0.000250764,False
rs5750211,94,181,-0.203639,0.000260819,False
rs5750211,94,182,-0.195713,0.000425706,False
rs5750211,94,183,-0.218815,7.83695e-05,False
rs5750211,94,184,-0.20837,0.000162414,False
rs5750211,94,185,-0.220237,6.59095e-05,False
rs5750211,94,186,-0.221474,5.60936e-05,False
rs5750211,94,187,-0.232423,2.28671e-05,False
rs5750211,94,188,-0.217837,7.16692e-05,False
rs5750211,94,189,-0.224197,4.16762e-05,False
rs5750211,94,190,-0.223516,4.26193e-05,False
rs5750211,94,191,-0.239884,1.10025e-05,False
rs5750211,94,192,-0.239194,1.16095e-05,False
rs5750211,94,193,-0.252887,3.39789e-06,False
rs5750211,94,194,-0.246624,5.75366e-06,False
rs5750211,94,195,-0.239812,1.01029e-05,False
rs5750211,94,196,-0.251262,3.646e-06,False
rs5750211,94,197,-0.243002,7.48822e-06,False
rs5750211,94,198,-0.235143,1.51327e-05,False
rs5750211,94,199,-0.237207,1.29063e-05,False
rs5750211,94,200,-0.242186,8.62852e-06,False
rs5750211,94,201,-0.23996,1.07409e-05,False
rs5750211,94,202,-0.220241,5.55892e-05,False
rs5750211,94,203,-0.213404,9.91165e-05,False
rs5750211,94,204,-0.231301,2.62769e-05,False
rs5750211,94,205,-0.231362,2.80375e-05,False
rs5750211,94,206,-0.23117,2.98462e-05,False
rs5750211,94,207,-0.23699,2.03124e-05,False
rs5750211,94,208,-0.238438,1.97384e-05,False
rs5750211,94,209,-0.245065,1.27359e-05,False
rs5750211,94,210,-0.239541,2.20337e-05,False
rs5750211,94,211,-0.248615,1.19629e-05,False
rs5750211,94,212,-0.235244,3.91058e-05,False
rs5750211,94,213,-0.23665,3.99833e-05,False
rs5750211,94,214,-0.244422,2.56019e-05,False
rs5750211,94,215,-0.242501,3.42257e-05,False
rs5750211,94,216,-0.256693,1.3451e-05,False
rs5750211,94,217,-0.2518,2.26934e-05,False
rs5750211,94,218,-0.252118,2.67764e-05,False
rs5750211,94,219,-0.248959,3.91561e-05,False
rs5750211,94,220,-0.256975,2.6558e-05,False
rs5750211,94,221,-0.272392,1.0325e-05,False
rs5750211,94,222,-0.266304,1.96092e-05,False
rs5750211,94,223,-0.279867,8.91433e-06,False
rs5750211,94,224,-0.288109,6.02806e-06,False
rs5750211,94,225,-0.303336,2.4741e-06,False
rs5750211,94,226,-0.294597,5.81733e-06,False
rs5750211,94,227,-0.291508,9.16182e-06,False
rs5750211,94,228,-0.297131,7.78235e-06,False
rs5750211,94,229,-0.294646,1.13496e-05,False
rs5750211,94,230,-0.306539,6.21017e-06,False
rs5750211,94,231,-0.311086,5.71443e-06,False
rs5750211,94,232,-0.309332,8.15414e-06,False
rs5750211,94,233,-0.305242,1.33637e-05,False
rs5750211,94,234,-0.322816,5.08953e-06,False
rs5750211,94,235,-0.32718,4.77678e-06,False
rs5750211,94,236,-0.334514,3.64502e-06,False
rs5750211,94,237,-0.332113,5.10772e-06,False
rs5750211,94,238,-0.321604,1.22931e-05,False
rs5750211,94,239,-0.342292,3.87638e-06,False
rs5750211,94,240,-0.351398,2.63025e-06,False
rs5750211,94,241,-0.336849,7.84614e-06,False
rs5750211,94,242,-0.341944,6.83957e-06,False
rs5750211,94,243,-0.341369,8.15197e-06,False
rs5750211,94,244,-0.333623,1.50986e-05,False
rs5750211,94,245,-0.33402,1.71537e-05,False
rs5750211,94,246,-0.354606,5.8193e-06,False
rs5750211,94,247,-0.34428,1.22994e-05,False
rs5750211,94,248,-0.325197,4.0402e-05,False
rs5750211,94,249,-0.333407,2.86906e-05,False
rs5750211,94,250,-0.326594,4.62068e-05,False
rs5750211,94,251,-0.321299,6.63872e-05,False
rs5750211,95,7,-0.134449,0.00175943,False
rs5750211,95,8,-0.142079,0.000826202,False
rs5750211,95,9,-0.136425,0.00118517,False
rs5750211,95,10,-0.13612,0.0010826,False
rs5750211,95,11,-0.151752,0.000239437,False
rs5750211,95,12,-0.163445,7.01132e-05,False
rs5750211,95,13,-0.150689,0.000225889,False
rs5750211,95,14,-0.137631,0.00072918,False
rs5750211,95,15,-0.151998,0.000184128,False
rs5750211,95,16,-0.15087,0.000205019,False
rs5750211,95,17,-0.143335,0.000414994,False
rs5750211,95,18,-0.158087,9.83622e-05,False
rs5750211,95,19,-0.152985,0.000162127,False
rs5750211,95,20,-0.16471,4.69472e-05,False
rs5750211,95,21,-0.153459,0.000162947,False
rs5750211,95,22,-0.150115,0.000224557,False
rs5750211,95,23,-0.148379,0.000265764,False
rs5750211,95,24,-0.152809,0.000174839,False
rs5750211,95,25,-0.143336,0.000437727,False
rs5750211,95,26,-0.155356,0.000137523,False
rs5750211,95,27,-0.155598,0.000137147,False
rs5750211,95,28,-0.162244,7.24151e-05,False
rs5750211,95,29,-0.171863,2.69965e-05,False
rs5750211,95,30,-0.149321,0.000271592,False
rs5750211,95,31,-0.163611,6.85235e-05,False
rs5750211,95,32,-0.143743,0.00049205,False
rs5750211,95,33,-0.148037,0.000336631,False
rs5750211,95,34,-0.153405,0.000215084,False
rs5750211,95,35,-0.162393,9.2302e-05,False
rs5750211,95,36,-0.14335,0.00056981,False
rs5750211,95,37,-0.154343,0.000220015,False
rs5750211,95,38,-0.146898,0.000454177,False
rs5750211,95,39,-0.152214,0.000294551,False
rs5750211,95,40,-0.163809,0.000101085,False
rs5750211,95,41,-0.169715,6.05437e-05,False
rs5750211,95,42,-0.171193,5.45099e-05,False
rs5750211,95,43,-0.143383,0.000759857,False
rs5750211,95,44,-0.165367,0.000112255,False
rs5750211,95,45,-0.180756,2.55377e-05,False
rs5750211,95,46,-0.167083,0.000107816,False
rs5750211,95,47,-0.156844,0.000298057,False
rs5750211,95,48,-0.178453,4.12802e-05,False
rs5750211,95,49,-0.182944,2.92907e-05,False
rs5750211,95,50,-0.177765,5.1896e-05,False
rs5750211,95,51,-0.164232,0.000197895,False
rs5750211,95,52,-0.171833,0.000107018,False
rs5750211,95,53,-0.161352,0.000292684,False
rs5750211,95,54,-0.151904,0.000703926,False
rs5750211,95,55,-0.160863,0.000364479,False
rs5750211,95,56,-0.157004,0.000523335,False
rs5750211,95,57,-0.150779,0.000925773,False
rs5750211,95,58,-0.148759,0.00114141,False
rs5750211,95,59,-0.155938,0.000694819,False
rs5750211,95,60,-0.177238,0.000123935,False
rs5750211,95,61,-0.167703,0.000313003,False
rs5750211,95,62,-0.178654,0.000131427,False
rs5750211,95,63,-0.18226,0.000103558,False
rs5750211,95,64,-0.183949,9.73587e-05,False
rs5750211,95,65,-0.202676,2.05896e-05,False
rs5750211,95,66,-0.187734,8.43275e-05,False
rs5750211,95,67,-0.183069,0.000136591,False
rs5750211,95,68,-0.189037,9.10556e-05,False
rs5750211,95,69,-0.178457,0.000235231,False
rs5750211,95,70,-0.181377,0.000198398,False
rs5750211,95,71,-0.184549,0.00017085,False
rs5750211,95,72,-0.173169,0.000448739,False
rs5750211,95,73,-0.178342,0.000323249,False
rs5750211,95,74,-0.182119,0.000256779,False
rs5750211,95,75,-0.184128,0.000243282,False
rs5750211,95,76,-0.188417,0.000181681,False
rs5750211,95,77,-0.160331,0.0015329,False
rs5750211,95,78,-0.167805,0.000964931,False
rs5750211,95,79,-0.160304,0.00173661,False
rs5750211,95,80,-0.170594,0.000885414,False
rs5750211,95,81,-0.178062,0.000554217,False
rs5750211,95,82,-0.178136,0.000586168,False
rs5750211,95,83,-0.162248,0.0018446,False
rs5750211,95,84,-0.164202,0.00169491,False
rs5750211,95,85,-0.1716,0.00104584,False
rs5750211,95,86,-0.172452,0.00104003,False
rs5750211,95,87,-0.174048,0.000984864,False
rs5750211,95,88,-0.174235,0.000990652,False
rs5750211,95,89,-0.171729,0.00120349,False
rs5750211,95,90,-0.17417,0.00105052,False
rs5750211,95,91,-0.160661,0.00260466,False
rs5750211,95,92,-0.158832,0.00299231,False
rs5750211,95,93,-0.171542,0.00139178,False
rs5750211,95,94,-0.183869,0.000643783,False
rs5750211,95,95,-0.175968,0.00110887,False
rs5750211,95,96,-0.171941,0.00146199,False
rs5750211,95,97,-0.173456,0.00135578,False
rs5750211,95,98,-0.179128,0.00096682,False
rs5750211,95,99,-0.163019,0.00275696,False
rs5750211,95,100,-0.171612,0.00164844,False
rs5750211,95,101,-0.187899,0.000580827,False
rs5750211,95,102,-0.192657,0.000427731,False
rs5750211,95,103,-0.182944,0.000854468,False
rs5750211,95,104,-0.187227,0.000655031,False
rs5750211,95,105,-0.195928,0.000369634,False
rs5750211,95,106,-0.204384,0.000211695,False
rs5750211,95,107,-0.189354,0.000609208,False
rs5750211,95,108,-0.199552,0.000307519,False
rs5750211,95,109,-0.19354,0.000489042,False
rs5750211,95,110,-0.199849,0.000325007,False
rs5750211,95,111,-0.205171,0.000231078,False
rs5750211,95,112,-0.204036,0.000254447,False
rs5750211,95,113,-0.200838,0.0003252,False
rs5750211,95,114,-0.19811,0.00040253,False
rs5750211,95,115,-0.210588,0.000174667,False
rs5750211,95,116,-0.204883,0.000263988,False
rs5750211,95,117,-0.206707,0.0002378,False
rs5750211,95,118,-0.21565,0.000128016,False
rs5750211,95,119,-0.203724,0.000302393,False
rs5750211,95,120,-0.207405,0.000238117,False
rs5750211,95,121,-0.19649,0.00050569,False
rs5750211,95,122,-0.19339,0.000634131,False
rs5750211,95,123,-0.192202,0.000676426,False
rs5750211,95,124,-0.204543,0.000308642,False
rs5750211,95,125,-0.200135,0.000417798,False
rs5750211,95,126,-0.203285,0.000347306,False
rs5750211,95,127,-0.201381,0.000396545,False
rs5750211,95,128,-0.210637,0.00021065,False
rs5750211,95,129,-0.20289,0.000372482,False
rs5750211,95,130,-0.189142,0.000902296,False
rs5750211,95,131,-0.184435,0.00122098,False
rs5750211,95,132,-0.200026,0.000450923,False
rs5750211,95,133,-0.21216,0.000198786,False
rs5750211,95,134,-0.207086,0.000281038,False
rs5750211,95,135,-0.214977,0.000164588,False
rs5750211,95,136,-0.210967,0.000217519,False
rs5750211,95,137,-0.208616,0.000259845,False
rs5750211,95,138,-0.21736,0.000140188,False
rs5750211,95,139,-0.219637,0.000119463,False
rs5750211,95,140,-0.201754,0.000410565,False
rs5750211,95,141,-0.214596,0.000174721,False
rs5750211,95,142,-0.222006,0.000102879,False
rs5750211,95,143,-0.232512,4.78425e-05,False
rs5750211,95,144,-0.235542,3.77682e-05,False
rs5750211,95,145,-0.235853,3.66005e-05,False
rs5750211,95,146,-0.240427,2.60085e-05,False
rs5750211,95,147,-0.227419,6.95136e-05,False
rs5750211,95,148,-0.237015,3.37417e-05,False
rs5750211,95,149,-0.226488,7.34966e-05,False
rs5750211,95,150,-0.223744,8.97584e-05,False
rs5750211,95,151,-0.211066,0.000218656,False
rs5750211,95,152,-0.213537,0.000186404,False
rs5750211,95,153,-0.228052,6.44081e-05,False
rs5750211,95,154,-0.215343,0.000162422,False
rs5750211,95,155,-0.238962,2.8612e-05,False
rs5750211,95,156,-0.248904,1.30244e-05,False
rs5750211,95,157,-0.224755,8.28712e-05,False
rs5750211,95,158,-0.217455,0.000139473,False
rs5750211,95,159,-0.226303,7.30806e-05,False
rs5750211,95,160,-0.238189,2.98505e-05,False
rs5750211,95,161,-0.234504,3.92744e-05,False
rs5750211,95,162,-0.235463,3.67895e-05,False
rs5750211,95,163,-0.238052,2.93818e-05,False
rs5750211,95,164,-0.232588,4.43326e-05,False
rs5750211,95,165,-0.233395,4.09816e-05,False
rs5750211,95,166,-0.238388,2.78205e-05,False
rs5750211,95,167,-0.234025,3.73604e-05,False
rs5750211,95,168,-0.221652,9.24749e-05,False
rs5750211,95,169,-0.230749,4.50577e-05,False
rs5750211,95,170,-0.235023,3.21074e-05,False
rs5750211,95,171,-0.226957,5.78969e-05,False
rs5750211,95,172,-0.231151,4.0237e-05,False
rs5750211,95,173,-0.233962,3.19205e-05,False
rs5750211,95,174,-0.238915,2.07251e-05,False
rs5750211,95,175,-0.245682,1.14433e-05,False
rs5750211,95,176,-0.24878,8.34267e-06,False
rs5750211,95,177,-0.245264,1.08809e-05,False
rs5750211,95,178,-0.245475,1.04362e-05,False
rs5750211,95,179,-0.247408,8.39926e-06,False
rs5750211,95,180,-0.251549,5.67544e-06,False
rs5750211,95,181,-0.24568,9.05433e-06,False
rs5750211,95,182,-0.244424,9.59916e-06,False
rs5750211,95,183,-0.24312,1.06219e-05,False
rs5750211,95,184,-0.25067,5.44497e-06,False
rs5750211,95,185,-0.246599,7.46012e-06,False
rs5750211,95,186,-0.238408,1.39802e-05,False
rs5750211,95,187,-0.234637,1.81316e-05,False
rs5750211,95,188,-0.242585,8.94e-06,False
rs5750211,95,189,-0.23833,1.23478e-05,False
rs5750211,95,190,-0.236591,1.43782e-05,False
rs5750211,95,191,-0.242631,8.44559e-06,False
rs5750211,95,192,-0.245749,6.34521e-06,False
rs5750211,95,193,-0.241938,8.54232e-06,False
rs5750211,95,194,-0.238276,1.13542e-05,False
rs5750211,95,195,-0.225006,3.52835e-05,False
rs5750211,95,196,-0.234689,1.61533e-05,False
rs5750211,95,197,-0.238426,1.18837e-05,False
rs5750211,95,198,-0.237605,1.29e-05,False
rs5750211,95,199,-0.241121,1.03185e-05,False
rs5750211,95,200,-0.2351,1.72643e-05,False
rs5750211,95,201,-0.246893,6.72256e-06,False
rs5750211,95,202,-0.257702,2.76093e-06,False
rs5750211,95,203,-0.265798,1.40301e-06,False
rs5750211,95,204,-0.259492,2.69136e-06,False
rs5750211,95,205,-0.250046,6.79372e-06,False
rs5750211,95,206,-0.239354,1.79223e-05,False
rs5750211,95,207,-0.254886,5.4213e-06,False
rs5750211,95,208,-0.262117,3.30889e-06,False
rs5750211,95,209,-0.241715,1.98346e-05,False
rs5750211,95,210,-0.259876,5.23396e-06,False
rs5750211,95,211,-0.250499,1.30385e-05,False
rs5750211,95,212,-0.249192,1.65304e-05,False
rs5750211,95,213,-0.243872,2.84707e-05,False
rs5750211,95,214,-0.264455,6.73758e-06,False
rs5750211,95,215,-0.260256,1.12113e-05,False
rs5750211,95,216,-0.256268,1.78664e-05,False
rs5750211,95,217,-0.26331,1.26875e-05,False
rs5750211,95,218,-0.277324,5.25071e-06,False
rs5750211,95,219,-0.277775,6.18278e-06,False
rs5750211,95,220,-0.277633,7.80293e-06,False
rs5750211,95,221,-0.28576,5.33535e-06,False
rs5750211,95,222,-0.301283,1.91572e-06,False
rs5750211,95,223,-0.296477,3.59574e-06,False
rs5750211,95,224,-0.286592,9.39265e-06,False
rs5750211,95,225,-0.304194,3.2795e-06,False
rs5750211,95,226,-0.303345,4.40279e-06,False
rs5750211,95,227,-0.297452,8.37978e-06,False
rs5750211,95,228,-0.306243,5.60247e-06,False
rs5750211,95,229,-0.312514,4.53091e-06,False
rs5750211,95,230,-0.315166,4.68473e-06,False
rs5750211,95,231,-0.317036,5.12236e-06,False
rs5750211,95,232,-0.303788,1.45643e-05,False
rs5750211,95,233,-0.31968,6.32291e-06,False
rs5750211,95,234,-0.327985,4.51362e-06,False
rs5750211,95,235,-0.322185,7.70384e-06,False
rs5750211,95,236,-0.321204,9.87258e-06,False
rs5750211,95,237,-0.318179,1.41776e-05,False
rs5750211,95,238,-0.326635,9.70964e-06,False
rs5750211,95,239,-0.32434,1.3434e-05,False
rs5750211,95,240,-0.34088,5.38193e-06,False
rs5750211,95,241,-0.341077,6.20868e-06,False
rs5750211,95,242,-0.325212,1.83747e-05,False
rs5750211,95,243,-0.343696,6.95748e-06,False
rs5750211,95,244,-0.344705,7.38713e-06,False
rs5750211,95,245,-0.333969,1.59244e-05,False
rs5750211,95,246,-0.339177,1.32825e-05,False
rs5750211,95,247,-0.346237,9.83502e-06,False
rs5750211,95,248,-0.338045,1.78102e-05,False
rs5750211,95,249,-0.338934,1.89948e-05,False
rs5750211,95,250,-0.344027,1.59226e-05,False
rs5750211,95,251,-0.350967,1.18089e-05,False
rs5750211,96,7,-0.144863,0.000822935,False
rs5750211,96,8,-0.156834,0.000246562,False
rs5750211,96,9,-0.153596,0.000290878,False
rs5750211,96,10,-0.162465,0.000108482,False
rs5750211,96,11,-0.150293,0.000301544,False
rs5750211,96,12,-0.149983,0.000287462,False
rs5750211,96,13,-0.151523,0.000220537,False
rs5750211,96,14,-0.152896,0.000188423,False
rs5750211,96,15,-0.158662,9.9167e-05,False
rs5750211,96,16,-0.160118,7.9712e-05,False
rs5750211,96,17,-0.149506,0.000223489,False
rs5750211,96,18,-0.155873,0.00011527,False
rs5750211,96,19,-0.171668,2.18918e-05,False
rs5750211,96,20,-0.148835,0.000229695,False
rs5750211,96,21,-0.154831,0.000128822,False
rs5750211,96,22,-0.166731,3.70935e-05,False
rs5750211,96,23,-0.18253,6.38839e-06,False
rs5750211,96,24,-0.164605,4.74407e-05,False
rs5750211,96,25,-0.170833,2.49352e-05,False
rs5750211,96,26,-0.165748,4.43767e-05,False
rs5750211,96,27,-0.171495,2.42253e-05,False
rs5750211,96,28,-0.169691,3.07617e-05,False
rs5750211,96,29,-0.179666,1.05456e-05,False
rs5750211,96,30,-0.179652,1.0538e-05,False
rs5750211,96,31,-0.172576,2.46355e-05,False
rs5750211,96,32,-0.17501,1.86958e-05,False
rs5750211,96,33,-0.174421,2.14672e-05,False
rs5750211,96,34,-0.178749,1.44052e-05,False
rs5750211,96,35,-0.169227,4.14841e-05,False
rs5750211,96,36,-0.191677,3.57602e-06,False
rs5750211,96,37,-0.183669,9.41694e-06,False
rs5750211,96,38,-0.175378,2.57016e-05,False
rs5750211,96,39,-0.171272,4.11093e-05,False
rs5750211,96,40,-0.183007,1.25861e-05,False
rs5750211,96,41,-0.173384,3.73036e-05,False
rs5750211,96,42,-0.183767,1.26533e-05,False
rs5750211,96,43,-0.176808,2.96474e-05,False
rs5750211,96,44,-0.179201,2.55846e-05,False
rs5750211,96,45,-0.174466,4.39936e-05,False
rs5750211,96,46,-0.192729,6.78503e-06,False
rs5750211,96,47,-0.178405,3.39439e-05,False
rs5750211,96,48,-0.186551,1.60191e-05,False
rs5750211,96,49,-0.183756,2.38584e-05,False
rs5750211,96,50,-0.170724,9.5693e-05,False
rs5750211,96,51,-0.17584,6.19628e-05,False
rs5750211,96,52,-0.174426,7.58341e-05,False
rs5750211,96,53,-0.170963,0.000113891,False
rs5750211,96,54,-0.17572,7.98785e-05,False
rs5750211,96,55,-0.173167,0.000110613,False
rs5750211,96,56,-0.182313,5.02344e-05,False
rs5750211,96,57,-0.194792,1.62483e-05,False
rs5750211,96,58,-0.181866,6.11622e-05,False
rs5750211,96,59,-0.208306,5.07126e-06,False
rs5750211,96,60,-0.202573,1.01472e-05,False
rs5750211,96,61,-0.18966,3.95012e-05,False
rs5750211,96,62,-0.202798,1.21194e-05,False
rs5750211,96,63,-0.19802,2.12085e-05,False
rs5750211,96,64,-0.180748,0.000114567,False
rs5750211,96,65,-0.180959,0.000122191,False
rs5750211,96,66,-0.188558,6.73314e-05,False
rs5750211,96,67,-0.191137,5.8704e-05,False
rs5750211,96,68,-0.173612,0.000284248,False
rs5750211,96,69,-0.183032,0.000140995,False
rs5750211,96,70,-0.187972,0.00010219,False
rs5750211,96,71,-0.199451,4.1411e-05,False
rs5750211,96,72,-0.197099,5.62323e-05,False
rs5750211,96,73,-0.193199,8.64097e-05,False
rs5750211,96,74,-0.181431,0.000242491,False
rs5750211,96,75,-0.18836,0.000152689,False
rs5750211,96,76,-0.17923,0.000342563,False
rs5750211,96,77,-0.178433,0.000392254,False
rs5750211,96,78,-0.185601,0.000238091,False
rs5750211,96,79,-0.184434,0.000281569,False
rs5750211,96,80,-0.174966,0.000606403,False
rs5750211,96,81,-0.171085,0.000849644,False
rs5750211,96,82,-0.163544,0.00147625,False
rs5750211,96,83,-0.167615,0.00117367,False
rs5750211,96,84,-0.170109,0.00103294,False
rs5750211,96,85,-0.177651,0.000658247,False
rs5750211,96,86,-0.177205,0.000704563,False
rs5750211,96,87,-0.178857,0.000646087,False
rs5750211,96,88,-0.1684,0.00137563,False
rs5750211,96,89,-0.161271,0.00221927,False
rs5750211,96,90,-0.177909,0.0007795,False
rs5750211,96,91,-0.183985,0.000533673,False
rs5750211,96,92,-0.19856,0.000193237,False
rs5750211,96,93,-0.195994,0.000243377,False
rs5750211,96,94,-0.18877,0.000418978,False
