snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,96,95,-0.186627,0.000501386,False
rs5750211,96,96,-0.19038,0.000411383,False
rs5750211,96,97,-0.206759,0.000126512,False
rs5750211,96,98,-0.217923,5.56934e-05,False
rs5750211,96,99,-0.212727,8.80558e-05,False
rs5750211,96,100,-0.223635,4.01841e-05,False
rs5750211,96,101,-0.212059,0.000100913,False
rs5750211,96,102,-0.199209,0.000265566,False
rs5750211,96,103,-0.204577,0.00018575,False
rs5750211,96,104,-0.207502,0.000153995,False
rs5750211,96,105,-0.204624,0.000199048,False
rs5750211,96,106,-0.196367,0.000363917,False
rs5750211,96,107,-0.193273,0.000463937,False
rs5750211,96,108,-0.199469,0.000308048,False
rs5750211,96,109,-0.179323,0.00118269,False
rs5750211,96,110,-0.187012,0.000741882,False
rs5750211,96,111,-0.17924,0.00125339,False
rs5750211,96,112,-0.18812,0.000734819,False
rs5750211,96,113,-0.186322,0.000839159,False
rs5750211,96,114,-0.183783,0.0010023,False
rs5750211,96,115,-0.176127,0.0016472,False
rs5750211,96,116,-0.176472,0.00163696,False
rs5750211,96,117,-0.175904,0.00172774,False
rs5750211,96,118,-0.196826,0.000469438,False
rs5750211,96,119,-0.182449,0.00120086,False
rs5750211,96,120,-0.193839,0.000589318,False
rs5750211,96,121,-0.205717,0.000274646,False
rs5750211,96,122,-0.196582,0.000503718,False
rs5750211,96,123,-0.210493,0.000199164,False
rs5750211,96,124,-0.204252,0.000313762,False
rs5750211,96,125,-0.211076,0.000196023,False
rs5750211,96,126,-0.206562,0.000268774,False
rs5750211,96,127,-0.201478,0.000385641,False
rs5750211,96,128,-0.197454,0.000510417,False
rs5750211,96,129,-0.205046,0.000312787,False
rs5750211,96,130,-0.196494,0.000559332,False
rs5750211,96,131,-0.201693,0.000398186,False
rs5750211,96,132,-0.207112,0.000275953,False
rs5750211,96,133,-0.209114,0.000240889,False
rs5750211,96,134,-0.20578,0.000304095,False
rs5750211,96,135,-0.21094,0.000211953,False
rs5750211,96,136,-0.205738,0.000299148,False
rs5750211,96,137,-0.205509,0.000305064,False
rs5750211,96,138,-0.217621,0.000135052,False
rs5750211,96,139,-0.207734,0.000271632,False
rs5750211,96,140,-0.213365,0.000185001,False
rs5750211,96,141,-0.205855,0.000309665,False
rs5750211,96,142,-0.187026,0.00105525,False
rs5750211,96,143,-0.213132,0.000187703,False
rs5750211,96,144,-0.218387,0.000128377,False
rs5750211,96,145,-0.211653,0.000206025,False
rs5750211,96,146,-0.214877,0.000163361,False
rs5750211,96,147,-0.228764,6.0772e-05,False
rs5750211,96,148,-0.22607,7.46763e-05,False
rs5750211,96,149,-0.215908,0.00015229,False
rs5750211,96,150,-0.231656,4.86296e-05,False
rs5750211,96,151,-0.232896,4.47921e-05,False
rs5750211,96,152,-0.232023,4.73523e-05,False
rs5750211,96,153,-0.230072,5.47956e-05,False
rs5750211,96,154,-0.223207,9.23059e-05,False
rs5750211,96,155,-0.216874,0.000142162,False
rs5750211,96,156,-0.22844,5.99388e-05,False
rs5750211,96,157,-0.229455,5.63907e-05,False
rs5750211,96,158,-0.234206,3.94409e-05,False
rs5750211,96,159,-0.231324,4.85465e-05,False
rs5750211,96,160,-0.225722,7.46049e-05,False
rs5750211,96,161,-0.221471,9.7929e-05,False
rs5750211,96,162,-0.229759,5.22297e-05,False
rs5750211,96,163,-0.224228,7.83278e-05,False
rs5750211,96,164,-0.218171,0.000119379,False
rs5750211,96,165,-0.226183,6.3768e-05,False
rs5750211,96,166,-0.221443,8.92796e-05,False
rs5750211,96,167,-0.221863,8.56019e-05,False
rs5750211,96,168,-0.228546,5.06665e-05,False
rs5750211,96,169,-0.227448,5.26144e-05,False
rs5750211,96,170,-0.244379,1.37268e-05,False
rs5750211,96,171,-0.242779,1.53058e-05,False
rs5750211,96,172,-0.253079,6.44747e-06,False
rs5750211,96,173,-0.258708,3.84172e-06,False
rs5750211,96,174,-0.258905,3.59162e-06,False
rs5750211,96,175,-0.246583,9.68866e-06,False
rs5750211,96,176,-0.263548,2.15226e-06,False
rs5750211,96,177,-0.242262,1.27666e-05,False
rs5750211,96,178,-0.25715,3.56159e-06,False
rs5750211,96,179,-0.250908,5.72321e-06,False
rs5750211,96,180,-0.2623,1.98191e-06,False
rs5750211,96,181,-0.250474,5.56044e-06,False
rs5750211,96,182,-0.254863,3.57201e-06,False
rs5750211,96,183,-0.252617,4.1831e-06,False
rs5750211,96,184,-0.260992,1.90812e-06,False
rs5750211,96,185,-0.253547,3.54398e-06,False
rs5750211,96,186,-0.244598,7.54112e-06,False
rs5750211,96,187,-0.237345,1.31869e-05,False
rs5750211,96,188,-0.253928,3.10295e-06,False
rs5750211,96,189,-0.250516,4.09319e-06,False
rs5750211,96,190,-0.249875,4.29285e-06,False
rs5750211,96,191,-0.24546,6.38434e-06,False
rs5750211,96,192,-0.259318,1.83321e-06,False
rs5750211,96,193,-0.273099,4.92806e-07,False
rs5750211,96,194,-0.258437,1.94952e-06,False
rs5750211,96,195,-0.267861,8.57319e-07,False
rs5750211,96,196,-0.266528,9.91571e-07,False
rs5750211,96,197,-0.268088,9.11375e-07,False
rs5750211,96,198,-0.271659,6.64313e-07,False
rs5750211,96,199,-0.255154,3.22129e-06,False
rs5750211,96,200,-0.260019,2.18065e-06,False
rs5750211,96,201,-0.247539,7.03453e-06,False
rs5750211,96,202,-0.248436,7.09855e-06,False
rs5750211,96,203,-0.261045,2.52999e-06,False
rs5750211,96,204,-0.245701,1.03583e-05,False
rs5750211,96,205,-0.249785,8.0171e-06,False
rs5750211,96,206,-0.248452,1.0233e-05,False
rs5750211,96,207,-0.253863,7.22529e-06,False
rs5750211,96,208,-0.243328,1.90406e-05,False
rs5750211,96,209,-0.261629,4.76781e-06,False
rs5750211,96,210,-0.267622,3.38381e-06,False
rs5750211,96,211,-0.252516,1.36871e-05,False
rs5750211,96,212,-0.263765,6.47636e-06,False
rs5750211,96,213,-0.27071,4.55953e-06,False
rs5750211,96,214,-0.25765,1.50126e-05,False
rs5750211,96,215,-0.250133,3.08505e-05,False
rs5750211,96,216,-0.269042,8.92741e-06,False
rs5750211,96,217,-0.26342,1.67355e-05,False
rs5750211,96,218,-0.255023,3.62415e-05,False
rs5750211,96,219,-0.261275,2.7987e-05,False
rs5750211,96,220,-0.274637,1.32534e-05,False
rs5750211,96,221,-0.284183,8.26637e-06,False
rs5750211,96,222,-0.28099,1.29268e-05,False
rs5750211,96,223,-0.289633,8.36949e-06,False
rs5750211,96,224,-0.288398,1.14701e-05,False
rs5750211,96,225,-0.27691,3.05322e-05,False
rs5750211,96,226,-0.267926,6.51395e-05,False
rs5750211,96,227,-0.296886,1.18246e-05,False
rs5750211,96,228,-0.299366,1.25051e-05,False
rs5750211,96,229,-0.309628,7.47486e-06,False
rs5750211,96,230,-0.299516,1.79259e-05,False
rs5750211,96,231,-0.308957,1.15083e-05,False
rs5750211,96,232,-0.318143,7.51841e-06,False
rs5750211,96,233,-0.300618,2.71334e-05,False
rs5750211,96,234,-0.32053,9.13672e-06,False
rs5750211,96,235,-0.315566,1.4666e-05,False
rs5750211,96,236,-0.325402,9.08934e-06,False
rs5750211,96,237,-0.346716,2.66351e-06,False
rs5750211,96,238,-0.330512,8.61422e-06,False
rs5750211,96,239,-0.350427,2.79502e-06,False
rs5750211,96,240,-0.339143,6.51206e-06,False
rs5750211,96,241,-0.348333,4.19188e-06,False
rs5750211,96,242,-0.340946,7.46693e-06,False
rs5750211,96,243,-0.338838,9.36131e-06,False
rs5750211,96,244,-0.341717,8.81685e-06,False
rs5750211,96,245,-0.354073,4.67326e-06,False
rs5750211,96,246,-0.347508,7.68205e-06,False
rs5750211,96,247,-0.324664,3.28843e-05,False
rs5750211,96,248,-0.33354,2.18694e-05,False
rs5750211,96,249,-0.347266,1.1231e-05,False
rs5750211,96,250,-0.329601,3.32692e-05,False
rs5750211,96,251,-0.337686,2.31562e-05,False
rs5750211,97,7,-0.171975,6.65345e-05,False
rs5750211,97,8,-0.146095,0.000625863,False
rs5750211,97,9,-0.170613,5.41513e-05,False
rs5750211,97,10,-0.155783,0.000197162,False
rs5750211,97,11,-0.154066,0.000205856,False
rs5750211,97,12,-0.165186,6.24565e-05,False
rs5750211,97,13,-0.148084,0.00029258,False
rs5750211,97,14,-0.147341,0.00029588,False
rs5750211,97,15,-0.146356,0.000305541,False
rs5750211,97,16,-0.144797,0.000349917,False
rs5750211,97,17,-0.150492,0.000199808,False
rs5750211,97,18,-0.146979,0.000275017,False
rs5750211,97,19,-0.153878,0.00013392,False
rs5750211,97,20,-0.158226,8.54279e-05,False
rs5750211,97,21,-0.151558,0.000173008,False
rs5750211,97,22,-0.149208,0.00022087,False
rs5750211,97,23,-0.15354,0.00014147,False
rs5750211,97,24,-0.161342,6.34983e-05,False
rs5750211,97,25,-0.161179,6.7166e-05,False
rs5750211,97,26,-0.175586,1.45374e-05,False
rs5750211,97,27,-0.170678,2.54254e-05,False
rs5750211,97,28,-0.179842,9.36994e-06,False
rs5750211,97,29,-0.170913,2.57002e-05,False
rs5750211,97,30,-0.150086,0.00023128,False
rs5750211,97,31,-0.159292,9.8036e-05,False
rs5750211,97,32,-0.159433,9.70266e-05,False
rs5750211,97,33,-0.156628,0.000132193,False
rs5750211,97,34,-0.173568,2.45599e-05,False
rs5750211,97,35,-0.162528,8.09546e-05,False
rs5750211,97,36,-0.169857,3.89632e-05,False
rs5750211,97,37,-0.164472,7.35356e-05,False
rs5750211,97,38,-0.156676,0.00016548,False
rs5750211,97,39,-0.166555,6.64302e-05,False
rs5750211,97,40,-0.152765,0.000260761,False
rs5750211,97,41,-0.162632,0.000106997,False
rs5750211,97,42,-0.177876,2.37932e-05,False
rs5750211,97,43,-0.145314,0.000597432,False
rs5750211,97,44,-0.145931,0.000586332,False
rs5750211,97,45,-0.154334,0.000285779,False
rs5750211,97,46,-0.156248,0.000259609,False
rs5750211,97,47,-0.15008,0.000471292,False
rs5750211,97,48,-0.163837,0.000141857,False
rs5750211,97,49,-0.159066,0.000238498,False
rs5750211,97,50,-0.149141,0.000613519,False
rs5750211,97,51,-0.135577,0.00193649,False
rs5750211,97,52,-0.159907,0.000277331,False
rs5750211,97,53,-0.158958,0.000316022,False
rs5750211,97,54,-0.154693,0.000497184,False
rs5750211,97,55,-0.156784,0.000431347,False
rs5750211,97,56,-0.151011,0.000746473,False
rs5750211,97,57,-0.170569,0.000152863,False
rs5750211,97,58,-0.15687,0.000527572,False
rs5750211,97,59,-0.168053,0.000218609,False
rs5750211,97,60,-0.165474,0.000287941,False
rs5750211,97,61,-0.163262,0.000377778,False
rs5750211,97,62,-0.158345,0.000598005,False
rs5750211,97,63,-0.179322,0.000112035,False
rs5750211,97,64,-0.18421,7.83671e-05,False
rs5750211,97,65,-0.182848,9.55909e-05,False
rs5750211,97,66,-0.191581,4.71468e-05,False
rs5750211,97,67,-0.176552,0.000192136,False
rs5750211,97,68,-0.176971,0.00019846,False
rs5750211,97,69,-0.1834,0.000126242,False
rs5750211,97,70,-0.198524,3.70153e-05,False
rs5750211,97,71,-0.195775,5.18312e-05,False
rs5750211,97,72,-0.194172,6.48169e-05,False
rs5750211,97,73,-0.202116,3.55384e-05,False
rs5750211,97,74,-0.203849,3.34526e-05,False
rs5750211,97,75,-0.195116,8.01444e-05,False
rs5750211,97,76,-0.195939,8.15202e-05,False
rs5750211,97,77,-0.203137,4.792e-05,False
rs5750211,97,78,-0.182388,0.000283119,False
rs5750211,97,79,-0.177155,0.000449785,False
rs5750211,97,80,-0.167392,0.00096912,False
rs5750211,97,81,-0.179245,0.000433064,False
rs5750211,97,82,-0.180659,0.000417665,False
rs5750211,97,83,-0.181006,0.000433229,False
rs5750211,97,84,-0.182776,0.000401559,False
rs5750211,97,85,-0.192078,0.000209164,False
rs5750211,97,86,-0.187127,0.000317411,False
rs5750211,97,87,-0.187486,0.00032245,False
rs5750211,97,88,-0.191836,0.000244034,False
rs5750211,97,89,-0.190566,0.000283561,False
rs5750211,97,90,-0.195269,0.000209083,False
rs5750211,97,91,-0.182042,0.000572075,False
rs5750211,97,92,-0.189192,0.000355618,False
rs5750211,97,93,-0.185876,0.000469181,False
rs5750211,97,94,-0.18465,0.000524078,False
rs5750211,97,95,-0.181676,0.000680489,False
rs5750211,97,96,-0.192714,0.000324344,False
rs5750211,97,97,-0.199311,0.000209232,False
rs5750211,97,98,-0.217391,5.47244e-05,False
rs5750211,97,99,-0.211784,8.715e-05,False
rs5750211,97,100,-0.198956,0.000238418,False
rs5750211,97,101,-0.209624,0.000114338,False
rs5750211,97,102,-0.20656,0.000146498,False
rs5750211,97,103,-0.204043,0.000182423,False
rs5750211,97,104,-0.196677,0.000325509,False
rs5750211,97,105,-0.188196,0.000595887,False
rs5750211,97,106,-0.187317,0.000647072,False
rs5750211,97,107,-0.189671,0.000563611,False
rs5750211,97,108,-0.191847,0.000493294,False
rs5750211,97,109,-0.180823,0.00107009,False
rs5750211,97,110,-0.181696,0.00103425,False
rs5750211,97,111,-0.202457,0.000266156,False
rs5750211,97,112,-0.201279,0.000293352,False
rs5750211,97,113,-0.186948,0.000797675,False
rs5750211,97,114,-0.196022,0.00044367,False
rs5750211,97,115,-0.194629,0.00049514,False
rs5750211,97,116,-0.19693,0.000434836,False
rs5750211,97,117,-0.187028,0.00084438,False
rs5750211,97,118,-0.195766,0.000481595,False
rs5750211,97,119,-0.19408,0.000551186,False
rs5750211,97,120,-0.199564,0.000387801,False
rs5750211,97,121,-0.197504,0.000458704,False
rs5750211,97,122,-0.197595,0.000462507,False
rs5750211,97,123,-0.19713,0.000478044,False
rs5750211,97,124,-0.191869,0.000687883,False
rs5750211,97,125,-0.197095,0.00048515,False
rs5750211,97,126,-0.200801,0.000389711,False
rs5750211,97,127,-0.191712,0.000712791,False
rs5750211,97,128,-0.197721,0.000491527,False
rs5750211,97,129,-0.21329,0.000171896,False
rs5750211,97,130,-0.207581,0.000256841,False
rs5750211,97,131,-0.199984,0.000425012,False
rs5750211,97,132,-0.195485,0.000576649,False
rs5750211,97,133,-0.181572,0.00138772,False
rs5750211,97,134,-0.204068,0.000328915,False
rs5750211,97,135,-0.198475,0.000481952,False
rs5750211,97,136,-0.203054,0.00035928,False
rs5750211,97,137,-0.207724,0.000261242,False
rs5750211,97,138,-0.213429,0.000174404,False
rs5750211,97,139,-0.215135,0.000154981,False
rs5750211,97,140,-0.212325,0.000187831,False
rs5750211,97,141,-0.213176,0.000177751,False
rs5750211,97,142,-0.214916,0.000155496,False
rs5750211,97,143,-0.228182,6.02045e-05,False
rs5750211,97,144,-0.224996,7.67559e-05,False
rs5750211,97,145,-0.22854,5.82262e-05,False
rs5750211,97,146,-0.223693,8.39396e-05,False
rs5750211,97,147,-0.226428,6.87041e-05,False
rs5750211,97,148,-0.222515,9.15329e-05,False
rs5750211,97,149,-0.211075,0.000205532,False
rs5750211,97,150,-0.226629,6.65973e-05,False
rs5750211,97,151,-0.237833,2.91793e-05,False
rs5750211,97,152,-0.233232,4.11397e-05,False
rs5750211,97,153,-0.223862,8.27248e-05,False
rs5750211,97,154,-0.214615,0.000159001,False
rs5750211,97,155,-0.224769,7.55034e-05,False
rs5750211,97,156,-0.213888,0.000163978,False
rs5750211,97,157,-0.214118,0.000157907,False
rs5750211,97,158,-0.218215,0.000116061,False
rs5750211,97,159,-0.212646,0.000171477,False
rs5750211,97,160,-0.218805,0.00010873,False
rs5750211,97,161,-0.223733,7.52211e-05,False
rs5750211,97,162,-0.217803,0.000114209,False
rs5750211,97,163,-0.209054,0.000208613,False
rs5750211,97,164,-0.218824,0.0001012,False
rs5750211,97,165,-0.209782,0.000193577,False
rs5750211,97,166,-0.214911,0.000131284,False
rs5750211,97,167,-0.212363,0.000154677,False
rs5750211,97,168,-0.206314,0.000232749,False
rs5750211,97,169,-0.214341,0.000126898,False
rs5750211,97,170,-0.226048,5.16502e-05,False
rs5750211,97,171,-0.218056,9.35784e-05,False
rs5750211,97,172,-0.226603,4.85641e-05,False
rs5750211,97,173,-0.23414,2.54771e-05,False
rs5750211,97,174,-0.233884,2.5096e-05,False
rs5750211,97,175,-0.242679,1.17435e-05,False
rs5750211,97,176,-0.252254,4.91553e-06,False
rs5750211,97,177,-0.250395,5.73916e-06,False
rs5750211,97,178,-0.237873,1.55149e-05,False
rs5750211,97,179,-0.237992,1.46222e-05,False
rs5750211,97,180,-0.232897,2.18437e-05,False
rs5750211,97,181,-0.227702,3.23965e-05,False
rs5750211,97,182,-0.239734,1.13932e-05,False
rs5750211,97,183,-0.244521,7.38431e-06,False
rs5750211,97,184,-0.250702,4.34384e-06,False
rs5750211,97,185,-0.247537,5.31814e-06,False
rs5750211,97,186,-0.247436,5.39274e-06,False
rs5750211,97,187,-0.243906,7.25427e-06,False
rs5750211,97,188,-0.248291,5.04296e-06,False
rs5750211,97,189,-0.257996,2.09856e-06,False
rs5750211,97,190,-0.252675,3.41632e-06,False
rs5750211,97,191,-0.250063,4.25644e-06,False
rs5750211,97,192,-0.256254,2.43516e-06,False
rs5750211,97,193,-0.274167,4.83915e-07,False
rs5750211,97,194,-0.262991,1.39412e-06,False
rs5750211,97,195,-0.259365,1.99961e-06,False
rs5750211,97,196,-0.252143,4.06416e-06,False
rs5750211,97,197,-0.260812,1.97932e-06,False
rs5750211,97,198,-0.248815,5.96954e-06,False
rs5750211,97,199,-0.245314,8.51503e-06,False
rs5750211,97,200,-0.257483,3.18002e-06,False
rs5750211,97,201,-0.248518,7.51516e-06,False
rs5750211,97,202,-0.264028,2.14051e-06,False
rs5750211,97,203,-0.251669,7.01704e-06,False
rs5750211,97,204,-0.259737,3.85622e-06,False
rs5750211,97,205,-0.256315,5.9396e-06,False
rs5750211,97,206,-0.261599,4.2622e-06,False
rs5750211,97,207,-0.241707,2.42126e-05,False
rs5750211,97,208,-0.261522,5.6714e-06,False
rs5750211,97,209,-0.262841,5.96705e-06,False
rs5750211,97,210,-0.27199,3.30539e-06,False
rs5750211,97,211,-0.262423,8.44685e-06,False
rs5750211,97,212,-0.26148,1.04626e-05,False
rs5750211,97,213,-0.261773,1.25273e-05,False
rs5750211,97,214,-0.269352,8.39025e-06,False
rs5750211,97,215,-0.265396,1.36495e-05,False
rs5750211,97,216,-0.260285,2.32886e-05,False
rs5750211,97,217,-0.275415,9.05841e-06,False
rs5750211,97,218,-0.266807,2.10508e-05,False
rs5750211,97,219,-0.263339,3.1743e-05,False
rs5750211,97,220,-0.283251,9.47826e-06,False
rs5750211,97,221,-0.284462,1.07245e-05,False
rs5750211,97,222,-0.279259,1.8873e-05,False
rs5750211,97,223,-0.261131,7.47329e-05,False
rs5750211,97,224,-0.277492,3.10201e-05,False
rs5750211,97,225,-0.284676,2.27554e-05,False
rs5750211,97,226,-0.292604,1.60238e-05,False
rs5750211,97,227,-0.290061,2.32268e-05,False
rs5750211,97,228,-0.289922,2.76899e-05,False
rs5750211,97,229,-0.293486,2.66974e-05,False
rs5750211,97,230,-0.306352,1.3721e-05,False
rs5750211,97,231,-0.304118,1.82227e-05,False
rs5750211,97,232,-0.298812,2.99768e-05,False
rs5750211,97,233,-0.329349,4.98192e-06,False
rs5750211,97,234,-0.324916,7.61192e-06,False
rs5750211,97,235,-0.315473,1.57942e-05,False
rs5750211,97,236,-0.323247,1.1193e-05,False
rs5750211,97,237,-0.322604,1.30931e-05,False
rs5750211,97,238,-0.334456,7.1135e-06,False
rs5750211,97,239,-0.322203,1.65403e-05,False
rs5750211,97,240,-0.327591,1.34714e-05,False
rs5750211,97,241,-0.330101,1.2735e-05,False
rs5750211,97,242,-0.330441,1.38564e-05,False
rs5750211,97,243,-0.346844,5.44971e-06,False
rs5750211,97,244,-0.334942,1.22563e-05,False
rs5750211,97,245,-0.331403,1.72273e-05,False
rs5750211,97,246,-0.322783,3.03498e-05,False
rs5750211,97,247,-0.329029,2.32419e-05,False
rs5750211,97,248,-0.330712,2.31651e-05,False
rs5750211,97,249,-0.313167,6.63152e-05,False
rs5750211,97,250,-0.313552,7.10165e-05,False
rs5750211,97,251,-0.327374,3.67704e-05,False
rs5750211,98,7,-0.133023,0.00203816,False
rs5750211,98,8,-0.142603,0.00082328,False
rs5750211,98,9,-0.130122,0.00206942,False
rs5750211,98,10,-0.147369,0.000423946,False
rs5750211,98,11,-0.131963,0.00150894,False
rs5750211,98,12,-0.142188,0.000566195,False
rs5750211,98,13,-0.132474,0.0012438,False
rs5750211,98,14,-0.143023,0.000440004,False
rs5750211,98,15,-0.132295,0.00112181,False
rs5750211,98,16,-0.138293,0.000627765,False
rs5750211,98,17,-0.134667,0.00087225,False
rs5750211,98,18,-0.150725,0.000192136,False
rs5750211,98,19,-0.152977,0.000152561,False
rs5750211,98,20,-0.147016,0.000270891,False
rs5750211,98,21,-0.14356,0.000373503,False
rs5750211,98,22,-0.151662,0.00017273,False
rs5750211,98,23,-0.161433,6.3456e-05,False
rs5750211,98,24,-0.173589,1.77437e-05,False
rs5750211,98,25,-0.189318,2.92578e-06,False
rs5750211,98,26,-0.179058,9.74591e-06,False
rs5750211,98,27,-0.165847,4.22231e-05,False
rs5750211,98,28,-0.180281,9.00405e-06,False
rs5750211,98,29,-0.177289,1.26447e-05,False
rs5750211,98,30,-0.173243,2.11908e-05,False
rs5750211,98,31,-0.178406,1.24466e-05,False
rs5750211,98,32,-0.178149,1.31357e-05,False
rs5750211,98,33,-0.164766,5.77239e-05,False
rs5750211,98,34,-0.176659,1.72435e-05,False
rs5750211,98,35,-0.163579,7.2677e-05,False
rs5750211,98,36,-0.164592,6.8073e-05,False
rs5750211,98,37,-0.165253,6.82084e-05,False
rs5750211,98,38,-0.172505,3.21379e-05,False
rs5750211,98,39,-0.179646,1.61832e-05,False
rs5750211,98,40,-0.190231,5.47727e-06,False
rs5750211,98,41,-0.162468,0.000105364,False
rs5750211,98,42,-0.174215,3.4929e-05,False
rs5750211,98,43,-0.175321,3.19927e-05,False
rs5750211,98,44,-0.169408,6.31117e-05,False
rs5750211,98,45,-0.179141,2.4538e-05,False
rs5750211,98,46,-0.181836,2.09139e-05,False
rs5750211,98,47,-0.172952,5.4135e-05,False
rs5750211,98,48,-0.180385,2.76245e-05,False
rs5750211,98,49,-0.185465,1.8053e-05,False
rs5750211,98,50,-0.17892,3.70205e-05,False
rs5750211,98,51,-0.17181,8.13326e-05,False
rs5750211,98,52,-0.1826,3.08135e-05,False
rs5750211,98,53,-0.195429,8.5635e-06,False
rs5750211,98,54,-0.198388,7.06431e-06,False
rs5750211,98,55,-0.20104,6.10644e-06,False
rs5750211,98,56,-0.195467,1.18789e-05,False
rs5750211,98,57,-0.204684,4.99469e-06,False
rs5750211,98,58,-0.207739,4.09213e-06,False
rs5750211,98,59,-0.213538,2.35344e-06,False
rs5750211,98,60,-0.203248,8.05312e-06,False
rs5750211,98,61,-0.210892,3.94851e-06,False
rs5750211,98,62,-0.195242,2.10671e-05,False
rs5750211,98,63,-0.209777,5.42613e-06,False
rs5750211,98,64,-0.203373,1.15542e-05,False
rs5750211,98,65,-0.211868,5.57559e-06,False
rs5750211,98,66,-0.210569,7.01824e-06,False
rs5750211,98,67,-0.201502,1.86326e-05,False
rs5750211,98,68,-0.207302,1.20066e-05,False
rs5750211,98,69,-0.204521,1.71641e-05,False
rs5750211,98,70,-0.217832,5.45506e-06,False
rs5750211,98,71,-0.220705,4.48684e-06,False
rs5750211,98,72,-0.211675,1.20454e-05,False
rs5750211,98,73,-0.201758,3.28915e-05,False
rs5750211,98,74,-0.189008,0.000108668,False
rs5750211,98,75,-0.19018,0.000105929,False
rs5750211,98,76,-0.195142,7.45835e-05,False
rs5750211,98,77,-0.207526,2.77041e-05,False
rs5750211,98,78,-0.210234,2.3603e-05,False
rs5750211,98,79,-0.186672,0.000191895,False
rs5750211,98,80,-0.183494,0.000257677,False
rs5750211,98,81,-0.205008,4.99941e-05,False
rs5750211,98,82,-0.191009,0.000164886,False
rs5750211,98,83,-0.190785,0.000181618,False
rs5750211,98,84,-0.199457,9.52701e-05,False
rs5750211,98,85,-0.208762,4.88427e-05,False
rs5750211,98,86,-0.209784,4.81874e-05,False
rs5750211,98,87,-0.206041,6.8867e-05,False
rs5750211,98,88,-0.199988,0.000118983,False
rs5750211,98,89,-0.201076,0.000114773,False
rs5750211,98,90,-0.207334,7.44596e-05,False
rs5750211,98,91,-0.222805,2.22688e-05,False
rs5750211,98,92,-0.203971,0.00010701,False
rs5750211,98,93,-0.218717,3.47427e-05,False
rs5750211,98,94,-0.219523,3.524e-05,False
rs5750211,98,95,-0.218954,3.7741e-05,False
rs5750211,98,96,-0.213523,6.13655e-05,False
rs5750211,98,97,-0.219994,3.88539e-05,False
rs5750211,98,98,-0.215051,5.92389e-05,False
rs5750211,98,99,-0.214703,6.4318e-05,False
rs5750211,98,100,-0.20263,0.000164012,False
rs5750211,98,101,-0.214483,7.01414e-05,False
rs5750211,98,102,-0.214011,7.52936e-05,False
rs5750211,98,103,-0.218323,5.55706e-05,False
rs5750211,98,104,-0.203439,0.000180344,False
rs5750211,98,105,-0.212899,9.20648e-05,False
rs5750211,98,106,-0.209732,0.000117629,False
rs5750211,98,107,-0.200708,0.000238322,False
rs5750211,98,108,-0.194237,0.000387389,False
rs5750211,98,109,-0.204451,0.000192942,False
rs5750211,98,110,-0.208067,0.000155774,False
rs5750211,98,111,-0.205683,0.000191133,False
rs5750211,98,112,-0.199035,0.000309565,False
rs5750211,98,113,-0.18213,0.00100233,False
rs5750211,98,114,-0.195392,0.000426962,False
rs5750211,98,115,-0.194285,0.000471743,False
rs5750211,98,116,-0.184364,0.000947507,False
rs5750211,98,117,-0.196138,0.000443687,False
rs5750211,98,118,-0.195746,0.000468226,False
rs5750211,98,119,-0.213534,0.000139656,False
rs5750211,98,120,-0.19635,0.000468468,False
rs5750211,98,121,-0.198869,0.000399339,False
rs5750211,98,122,-0.211068,0.000172554,False
rs5750211,98,123,-0.209224,0.000197539,False
rs5750211,98,124,-0.213634,0.000146589,False
rs5750211,98,125,-0.216561,0.000122188,False
rs5750211,98,126,-0.205446,0.000268447,False
rs5750211,98,127,-0.211405,0.000178637,False
rs5750211,98,128,-0.208942,0.00021455,False
