snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,98,129,-0.21523,0.000138236,False
rs5750211,98,130,-0.207457,0.000242489,False
rs5750211,98,131,-0.212209,0.000173757,False
rs5750211,98,132,-0.197913,0.000469844,False
rs5750211,98,133,-0.196465,0.000521733,False
rs5750211,98,134,-0.213856,0.000160475,False
rs5750211,98,135,-0.213575,0.000163182,False
rs5750211,98,136,-0.215919,0.000138145,False
rs5750211,98,137,-0.223702,7.83954e-05,False
rs5750211,98,138,-0.222887,8.31796e-05,False
rs5750211,98,139,-0.222825,8.42267e-05,False
rs5750211,98,140,-0.23273,4.01309e-05,False
rs5750211,98,141,-0.242512,1.85157e-05,False
rs5750211,98,142,-0.227061,6.24543e-05,False
rs5750211,98,143,-0.216434,0.000133243,False
rs5750211,98,144,-0.223038,8.32759e-05,False
rs5750211,98,145,-0.230202,4.84905e-05,False
rs5750211,98,146,-0.224498,7.46365e-05,False
rs5750211,98,147,-0.232721,4.04807e-05,False
rs5750211,98,148,-0.205882,0.000276919,False
rs5750211,98,149,-0.208815,0.00022257,False
rs5750211,98,150,-0.20168,0.000361988,False
rs5750211,98,151,-0.235324,3.19777e-05,False
rs5750211,98,152,-0.234095,3.53295e-05,False
rs5750211,98,153,-0.22097,9.31597e-05,False
rs5750211,98,154,-0.214735,0.00014419,False
rs5750211,98,155,-0.221585,8.93346e-05,False
rs5750211,98,156,-0.214145,0.00014745,False
rs5750211,98,157,-0.199307,0.00040767,False
rs5750211,98,158,-0.209194,0.000201369,False
rs5750211,98,159,-0.211439,0.000173822,False
rs5750211,98,160,-0.220689,8.7001e-05,False
rs5750211,98,161,-0.218163,0.000102227,False
rs5750211,98,162,-0.221843,7.69592e-05,False
rs5750211,98,163,-0.222609,7.18005e-05,False
rs5750211,98,164,-0.230558,3.82437e-05,False
rs5750211,98,165,-0.241341,1.58465e-05,False
rs5750211,98,166,-0.231358,3.41986e-05,False
rs5750211,98,167,-0.246313,1.00371e-05,False
rs5750211,98,168,-0.233102,2.87446e-05,False
rs5750211,98,169,-0.240657,1.51167e-05,False
rs5750211,98,170,-0.25697,3.67825e-06,False
rs5750211,98,171,-0.257223,3.45945e-06,False
rs5750211,98,172,-0.261082,2.4084e-06,False
rs5750211,98,173,-0.259335,2.65524e-06,False
rs5750211,98,174,-0.265047,1.51473e-06,False
rs5750211,98,175,-0.25247,4.40604e-06,False
rs5750211,98,176,-0.252291,4.37803e-06,False
rs5750211,98,177,-0.252767,4.14915e-06,False
rs5750211,98,178,-0.246381,6.70865e-06,False
rs5750211,98,179,-0.255699,2.89744e-06,False
rs5750211,98,180,-0.269702,7.63024e-07,False
rs5750211,98,181,-0.268255,8.56541e-07,False
rs5750211,98,182,-0.269075,7.64959e-07,False
rs5750211,98,183,-0.24628,6.04636e-06,False
rs5750211,98,184,-0.244012,7.0976e-06,False
rs5750211,98,185,-0.253957,2.94756e-06,False
rs5750211,98,186,-0.251772,3.56479e-06,False
rs5750211,98,187,-0.256178,2.43258e-06,False
rs5750211,98,188,-0.254203,2.79402e-06,False
rs5750211,98,189,-0.26385,1.15316e-06,False
rs5750211,98,190,-0.256133,2.3921e-06,False
rs5750211,98,191,-0.272719,5.33967e-07,False
rs5750211,98,192,-0.259394,1.84849e-06,False
rs5750211,98,193,-0.254429,2.96386e-06,False
rs5750211,98,194,-0.255973,2.65085e-06,False
rs5750211,98,195,-0.262974,1.49221e-06,False
rs5750211,98,196,-0.252489,4.10508e-06,False
rs5750211,98,197,-0.262077,1.86154e-06,False
rs5750211,98,198,-0.269228,1.0748e-06,False
rs5750211,98,199,-0.27194,9.35898e-07,False
rs5750211,98,200,-0.259029,3.31563e-06,False
rs5750211,98,201,-0.25663,4.54902e-06,False
rs5750211,98,202,-0.258427,4.21443e-06,False
rs5750211,98,203,-0.261666,3.53998e-06,False
rs5750211,98,204,-0.27255,1.62797e-06,False
rs5750211,98,205,-0.25071,1.12733e-05,False
rs5750211,98,206,-0.252681,1.12725e-05,False
rs5750211,98,207,-0.268449,3.57803e-06,False
rs5750211,98,208,-0.256482,1.12161e-05,False
rs5750211,98,209,-0.247001,2.65438e-05,False
rs5750211,98,210,-0.252078,2.10926e-05,False
rs5750211,98,211,-0.256964,1.71725e-05,False
rs5750211,98,212,-0.257805,1.94578e-05,False
rs5750211,98,213,-0.252888,3.22096e-05,False
rs5750211,98,214,-0.258542,2.56068e-05,False
rs5750211,98,215,-0.247994,6.25151e-05,False
rs5750211,98,216,-0.245891,8.32286e-05,False
rs5750211,98,217,-0.246847,9.28219e-05,False
rs5750211,98,218,-0.267219,2.83605e-05,False
rs5750211,98,219,-0.269924,2.85727e-05,False
rs5750211,98,220,-0.278576,1.90947e-05,False
rs5750211,98,221,-0.25933,8.0021e-05,False
rs5750211,98,222,-0.250496,0.000165101,False
rs5750211,98,223,-0.273462,4.55846e-05,False
rs5750211,98,224,-0.270238,6.60928e-05,False
rs5750211,98,225,-0.286141,2.81526e-05,False
rs5750211,98,226,-0.294084,1.95302e-05,False
rs5750211,98,227,-0.288658,3.29895e-05,False
rs5750211,98,228,-0.297295,2.19537e-05,False
rs5750211,98,229,-0.314606,8.52363e-06,False
rs5750211,98,230,-0.309803,1.3531e-05,False
rs5750211,98,231,-0.304593,2.1972e-05,False
rs5750211,98,232,-0.307483,2.08966e-05,False
rs5750211,98,233,-0.310622,1.92846e-05,False
rs5750211,98,234,-0.327384,7.56522e-06,False
rs5750211,98,235,-0.329235,7.77467e-06,False
rs5750211,98,236,-0.328002,9.23894e-06,False
rs5750211,98,237,-0.323737,1.33302e-05,False
rs5750211,98,238,-0.323617,1.50749e-05,False
rs5750211,98,239,-0.337382,7.0357e-06,False
rs5750211,98,240,-0.321162,2.04341e-05,False
rs5750211,98,241,-0.315939,3.00475e-05,False
rs5750211,98,242,-0.328886,1.49435e-05,False
rs5750211,98,243,-0.324793,2.04547e-05,False
rs5750211,98,244,-0.325719,2.06703e-05,False
rs5750211,98,245,-0.336979,1.1278e-05,False
rs5750211,98,246,-0.334235,1.44621e-05,False
rs5750211,98,247,-0.330212,1.98343e-05,False
rs5750211,98,248,-0.340928,1.1536e-05,False
rs5750211,98,249,-0.345822,9.22635e-06,False
rs5750211,98,250,-0.319429,4.59311e-05,False
rs5750211,98,251,-0.34924,8.95312e-06,False
rs5750211,99,7,-0.130555,0.00244852,False
rs5750211,99,8,-0.128831,0.00250699,False
rs5750211,99,9,-0.118135,0.00510201,False
rs5750211,99,10,-0.138534,0.000891313,False
rs5750211,99,11,-0.12883,0.00185707,False
rs5750211,99,12,-0.145233,0.000410153,False
rs5750211,99,13,-0.137241,0.000778313,False
rs5750211,99,14,-0.170804,2.64047e-05,False
rs5750211,99,15,-0.126085,0.00183114,False
rs5750211,99,16,-0.133998,0.000913213,False
rs5750211,99,17,-0.14392,0.000362228,False
rs5750211,99,18,-0.146807,0.000268666,False
rs5750211,99,19,-0.150631,0.000187777,False
rs5750211,99,20,-0.141104,0.000469608,False
rs5750211,99,21,-0.152798,0.000150979,False
rs5750211,99,22,-0.149436,0.00021302,False
rs5750211,99,23,-0.147481,0.000259822,False
rs5750211,99,24,-0.160768,6.82493e-05,False
rs5750211,99,25,-0.161642,6.28324e-05,False
rs5750211,99,26,-0.147326,0.000264778,False
rs5750211,99,27,-0.16196,6.23583e-05,False
rs5750211,99,28,-0.15741,0.000106905,False
rs5750211,99,29,-0.152931,0.000165066,False
rs5750211,99,30,-0.175532,1.54937e-05,False
rs5750211,99,31,-0.168821,3.27021e-05,False
rs5750211,99,32,-0.161333,7.74913e-05,False
rs5750211,99,33,-0.154369,0.000159819,False
rs5750211,99,34,-0.158907,0.00010271,False
rs5750211,99,35,-0.159013,0.000107895,False
rs5750211,99,36,-0.178602,1.4523e-05,False
rs5750211,99,37,-0.165321,6.13226e-05,False
rs5750211,99,38,-0.175106,2.26256e-05,False
rs5750211,99,39,-0.169757,4.30225e-05,False
rs5750211,99,40,-0.166454,6.47683e-05,False
rs5750211,99,41,-0.171594,4.02874e-05,False
rs5750211,99,42,-0.167122,6.50622e-05,False
rs5750211,99,43,-0.174231,3.42398e-05,False
rs5750211,99,44,-0.179597,2.14639e-05,False
rs5750211,99,45,-0.158798,0.000175631,False
rs5750211,99,46,-0.15622,0.000237088,False
rs5750211,99,47,-0.175703,3.83609e-05,False
rs5750211,99,48,-0.180431,2.49704e-05,False
rs5750211,99,49,-0.169353,8.04765e-05,False
rs5750211,99,50,-0.167473,0.000105259,False
rs5750211,99,51,-0.16629,0.000127958,False
rs5750211,99,52,-0.148859,0.000633388,False
rs5750211,99,53,-0.161431,0.00022196,False
rs5750211,99,54,-0.15509,0.000418026,False
rs5750211,99,55,-0.155845,0.000407948,False
rs5750211,99,56,-0.148641,0.000797218,False
rs5750211,99,57,-0.169588,0.000137045,False
rs5750211,99,58,-0.16754,0.000176357,False
rs5750211,99,59,-0.151018,0.000754709,False
rs5750211,99,60,-0.154881,0.000592024,False
rs5750211,99,61,-0.162847,0.000323491,False
rs5750211,99,62,-0.165809,0.000271788,False
rs5750211,99,63,-0.164492,0.00032544,False
rs5750211,99,64,-0.176804,0.000122437,False
rs5750211,99,65,-0.177901,0.000117278,False
rs5750211,99,66,-0.18615,6.37763e-05,False
rs5750211,99,67,-0.177183,0.000148751,False
rs5750211,99,68,-0.173207,0.000227579,False
rs5750211,99,69,-0.192824,4.43465e-05,False
rs5750211,99,70,-0.177052,0.000193532,False
rs5750211,99,71,-0.178487,0.000185174,False
rs5750211,99,72,-0.185163,0.000114659,False
rs5750211,99,73,-0.187266,0.000103416,False
rs5750211,99,74,-0.17515,0.000304294,False
rs5750211,99,75,-0.182315,0.000182408,False
rs5750211,99,76,-0.187699,0.000127761,False
rs5750211,99,77,-0.177101,0.000320015,False
rs5750211,99,78,-0.175574,0.000388582,False
rs5750211,99,79,-0.197272,7.18478e-05,False
rs5750211,99,80,-0.195887,8.59451e-05,False
rs5750211,99,81,-0.189227,0.000159817,False
rs5750211,99,82,-0.20352,5.26725e-05,False
rs5750211,99,83,-0.192894,0.000134463,False
rs5750211,99,84,-0.197194,0.000101172,False
rs5750211,99,85,-0.183003,0.000335216,False
rs5750211,99,86,-0.190515,0.000195786,False
rs5750211,99,87,-0.193066,0.000167159,False
rs5750211,99,88,-0.180124,0.000457718,False
rs5750211,99,89,-0.189592,0.000239721,False
rs5750211,99,90,-0.190476,0.000238267,False
rs5750211,99,91,-0.197363,0.000147868,False
rs5750211,99,92,-0.192371,0.000228412,False
rs5750211,99,93,-0.19755,0.000160184,False
rs5750211,99,94,-0.19362,0.000221391,False
rs5750211,99,95,-0.190382,0.000292809,False
rs5750211,99,96,-0.18496,0.000455318,False
rs5750211,99,97,-0.191409,0.000304389,False
rs5750211,99,98,-0.204424,0.000118404,False
rs5750211,99,99,-0.204655,0.000122949,False
rs5750211,99,100,-0.193,0.000305704,False
rs5750211,99,101,-0.188189,0.000445489,False
rs5750211,99,102,-0.204425,0.000138676,False
rs5750211,99,103,-0.193069,0.000334723,False
rs5750211,99,104,-0.189771,0.000437979,False
rs5750211,99,105,-0.202114,0.000187538,False
rs5750211,99,106,-0.196862,0.000282772,False
rs5750211,99,107,-0.210922,0.000105643,False
rs5750211,99,108,-0.206373,0.000152936,False
rs5750211,99,109,-0.195918,0.000333957,False
rs5750211,99,110,-0.203688,0.000198136,False
rs5750211,99,111,-0.207955,0.000148926,False
rs5750211,99,112,-0.205053,0.000186611,False
rs5750211,99,113,-0.202418,0.000231499,False
rs5750211,99,114,-0.205329,0.000193378,False
rs5750211,99,115,-0.203549,0.000228248,False
rs5750211,99,116,-0.209021,0.000161876,False
rs5750211,99,117,-0.192926,0.000507021,False
rs5750211,99,118,-0.185696,0.000829753,False
rs5750211,99,119,-0.200684,0.000313572,False
rs5750211,99,120,-0.210079,0.000164943,False
rs5750211,99,121,-0.209259,0.000177325,False
rs5750211,99,122,-0.213409,0.000131761,False
rs5750211,99,123,-0.206125,0.00022429,False
rs5750211,99,124,-0.20316,0.000283857,False
rs5750211,99,125,-0.200521,0.000351889,False
rs5750211,99,126,-0.194804,0.000515579,False
rs5750211,99,127,-0.19557,0.00049508,False
rs5750211,99,128,-0.20295,0.000304616,False
rs5750211,99,129,-0.213755,0.00014398,False
rs5750211,99,130,-0.214077,0.000143966,False
rs5750211,99,131,-0.209507,0.000197244,False
rs5750211,99,132,-0.203974,0.000291025,False
rs5750211,99,133,-0.213691,0.000148533,False
rs5750211,99,134,-0.21634,0.000124109,False
rs5750211,99,135,-0.206125,0.000253114,False
rs5750211,99,136,-0.203081,0.000310948,False
rs5750211,99,137,-0.215938,0.000128142,False
rs5750211,99,138,-0.216121,0.000127278,False
rs5750211,99,139,-0.210336,0.000192894,False
rs5750211,99,140,-0.217781,0.000112529,False
rs5750211,99,141,-0.223757,7.24524e-05,False
rs5750211,99,142,-0.22784,5.3551e-05,False
rs5750211,99,143,-0.218548,0.000104508,False
rs5750211,99,144,-0.223511,7.21711e-05,False
rs5750211,99,145,-0.215753,0.000127406,False
rs5750211,99,146,-0.217437,0.000112189,False
rs5750211,99,147,-0.205265,0.000262208,False
rs5750211,99,148,-0.207306,0.000229155,False
rs5750211,99,149,-0.219662,9.32254e-05,False
rs5750211,99,150,-0.223748,6.74177e-05,False
rs5750211,99,151,-0.230529,4.05062e-05,False
rs5750211,99,152,-0.216382,0.000116809,False
rs5750211,99,153,-0.21965,9.08373e-05,False
rs5750211,99,154,-0.225286,5.89279e-05,False
rs5750211,99,155,-0.235093,2.74794e-05,False
rs5750211,99,156,-0.241255,1.65515e-05,False
rs5750211,99,157,-0.239555,1.85738e-05,False
rs5750211,99,158,-0.245009,1.14078e-05,False
rs5750211,99,159,-0.227728,4.56424e-05,False
rs5750211,99,160,-0.231421,3.39751e-05,False
rs5750211,99,161,-0.233217,2.90157e-05,False
rs5750211,99,162,-0.229657,3.81915e-05,False
rs5750211,99,163,-0.226354,4.80884e-05,False
rs5750211,99,164,-0.231431,3.19358e-05,False
rs5750211,99,165,-0.236497,2.04348e-05,False
rs5750211,99,166,-0.234727,2.29479e-05,False
rs5750211,99,167,-0.235024,2.19343e-05,False
rs5750211,99,168,-0.235152,2.07315e-05,False
rs5750211,99,169,-0.242372,1.12809e-05,False
rs5750211,99,170,-0.238675,1.5052e-05,False
rs5750211,99,171,-0.229867,2.96754e-05,False
rs5750211,99,172,-0.231921,2.49336e-05,False
rs5750211,99,173,-0.232045,2.35412e-05,False
rs5750211,99,174,-0.238436,1.35232e-05,False
rs5750211,99,175,-0.242633,9.34161e-06,False
rs5750211,99,176,-0.251271,4.30868e-06,False
rs5750211,99,177,-0.243815,8.11071e-06,False
rs5750211,99,178,-0.243884,7.87442e-06,False
rs5750211,99,179,-0.245849,6.46774e-06,False
rs5750211,99,180,-0.236766,1.38085e-05,False
rs5750211,99,181,-0.234989,1.59141e-05,False
rs5750211,99,182,-0.236512,1.35592e-05,False
rs5750211,99,183,-0.251911,3.54957e-06,False
rs5750211,99,184,-0.24792,4.81917e-06,False
rs5750211,99,185,-0.2547,2.61381e-06,False
rs5750211,99,186,-0.241286,8.87306e-06,False
rs5750211,99,187,-0.240939,8.88989e-06,False
rs5750211,99,188,-0.24143,8.55911e-06,False
rs5750211,99,189,-0.239025,1.07893e-05,False
rs5750211,99,190,-0.252751,3.39469e-06,False
rs5750211,99,191,-0.25711,2.32315e-06,False
rs5750211,99,192,-0.24059,1.0624e-05,False
rs5750211,99,193,-0.258714,2.2475e-06,False
rs5750211,99,194,-0.263587,1.54908e-06,False
rs5750211,99,195,-0.256232,3.15192e-06,False
rs5750211,99,196,-0.253991,4.2057e-06,False
rs5750211,99,197,-0.262356,2.22006e-06,False
rs5750211,99,198,-0.251897,6.018e-06,False
rs5750211,99,199,-0.263941,2.34698e-06,False
rs5750211,99,200,-0.277085,8.03505e-07,False
rs5750211,99,201,-0.264535,2.80056e-06,False
rs5750211,99,202,-0.27234,1.67268e-06,False
rs5750211,99,203,-0.266751,3.09632e-06,False
rs5750211,99,204,-0.274816,1.79741e-06,False
rs5750211,99,205,-0.266633,4.16086e-06,False
rs5750211,99,206,-0.263374,6.17053e-06,False
rs5750211,99,207,-0.267057,5.3442e-06,False
rs5750211,99,208,-0.267655,6.07215e-06,False
rs5750211,99,209,-0.271702,5.31723e-06,False
rs5750211,99,210,-0.274266,5.31099e-06,False
rs5750211,99,211,-0.261321,1.68913e-05,False
rs5750211,99,212,-0.256258,2.82863e-05,False
rs5750211,99,213,-0.270957,1.14711e-05,False
rs5750211,99,214,-0.294365,2.30597e-06,False
rs5750211,99,215,-0.274215,1.3461e-05,False
rs5750211,99,216,-0.282234,8.91137e-06,False
rs5750211,99,217,-0.272244,2.22948e-05,False
rs5750211,99,218,-0.271719,2.76277e-05,False
rs5750211,99,219,-0.269738,3.73348e-05,False
rs5750211,99,220,-0.272109,3.82385e-05,False
rs5750211,99,221,-0.277527,3.17821e-05,False
rs5750211,99,222,-0.288037,1.85766e-05,False
rs5750211,99,223,-0.281381,3.44374e-05,False
rs5750211,99,224,-0.276752,5.38647e-05,False
rs5750211,99,225,-0.287105,3.28803e-05,False
rs5750211,99,226,-0.284474,4.50205e-05,False
rs5750211,99,227,-0.296595,2.42087e-05,False
rs5750211,99,228,-0.31125,1.08132e-05,False
rs5750211,99,229,-0.321968,6.20743e-06,False
rs5750211,99,230,-0.31003,1.5605e-05,False
rs5750211,99,231,-0.334557,3.69368e-06,False
rs5750211,99,232,-0.3412,2.73181e-06,False
rs5750211,99,233,-0.324322,9.02233e-06,False
rs5750211,99,234,-0.328544,7.87393e-06,False
rs5750211,99,235,-0.331182,7.30253e-06,False
rs5750211,99,236,-0.344368,3.43366e-06,False
rs5750211,99,237,-0.347382,3.07236e-06,False
rs5750211,99,238,-0.337072,6.33707e-06,False
rs5750211,99,239,-0.333857,8.56012e-06,False
rs5750211,99,240,-0.363424,1.38153e-06,False
rs5750211,99,241,-0.354989,2.52209e-06,False
rs5750211,99,242,-0.348225,4.26041e-06,False
rs5750211,99,243,-0.340249,7.44789e-06,False
rs5750211,99,244,-0.354303,3.27556e-06,False
rs5750211,99,245,-0.331981,1.38114e-05,False
rs5750211,99,246,-0.349783,5.11924e-06,False
rs5750211,99,247,-0.347133,6.39387e-06,False
rs5750211,99,248,-0.338566,1.1826e-05,False
rs5750211,99,249,-0.321689,3.36468e-05,False
rs5750211,99,250,-0.342327,1.11685e-05,False
rs5750211,99,251,-0.344196,1.10427e-05,False
rs5750211,100,7,-0.144042,0.000795368,False
rs5750211,100,8,-0.150084,0.000426484,False
rs5750211,100,9,-0.143069,0.00069271,False
rs5750211,100,10,-0.167857,5.85822e-05,False
rs5750211,100,11,-0.164723,6.80903e-05,False
rs5750211,100,12,-0.146061,0.000377994,False
rs5750211,100,13,-0.146927,0.000315564,False
rs5750211,100,14,-0.163778,5.47856e-05,False
rs5750211,100,15,-0.177473,1.15578e-05,False
rs5750211,100,16,-0.148885,0.000229394,False
rs5750211,100,17,-0.14947,0.000202325,False
rs5750211,100,18,-0.151428,0.000169746,False
rs5750211,100,19,-0.166885,3.36232e-05,False
rs5750211,100,20,-0.135976,0.00073954,False
rs5750211,100,21,-0.15664,0.000100838,False
rs5750211,100,22,-0.156956,9.67377e-05,False
rs5750211,100,23,-0.167277,3.28112e-05,False
rs5750211,100,24,-0.145475,0.000308192,False
rs5750211,100,25,-0.147071,0.000269946,False
rs5750211,100,26,-0.166572,3.80174e-05,False
rs5750211,100,27,-0.168985,2.86362e-05,False
rs5750211,100,28,-0.146136,0.000299934,False
rs5750211,100,29,-0.150137,0.000209684,False
rs5750211,100,30,-0.156354,0.000112702,False
rs5750211,100,31,-0.157456,0.000104328,False
rs5750211,100,32,-0.14631,0.000327733,False
rs5750211,100,33,-0.146162,0.000336433,False
rs5750211,100,34,-0.149747,0.000242143,False
rs5750211,100,35,-0.150375,0.000237223,False
rs5750211,100,36,-0.143836,0.000458714,False
rs5750211,100,37,-0.139068,0.000720386,False
rs5750211,100,38,-0.162867,7.93751e-05,False
rs5750211,100,39,-0.149018,0.000312183,False
rs5750211,100,40,-0.154527,0.000196954,False
rs5750211,100,41,-0.156381,0.000170723,False
rs5750211,100,42,-0.155526,0.000195087,False
rs5750211,100,43,-0.160593,0.000128481,False
rs5750211,100,44,-0.157143,0.000186372,False
rs5750211,100,45,-0.163665,0.00010633,False
rs5750211,100,46,-0.160671,0.000157063,False
rs5750211,100,47,-0.143822,0.000725113,False
rs5750211,100,48,-0.151192,0.000403326,False
rs5750211,100,49,-0.136425,0.00147053,False
rs5750211,100,50,-0.152552,0.000394702,False
rs5750211,100,51,-0.144577,0.000813891,False
rs5750211,100,52,-0.156739,0.000304021,False
rs5750211,100,53,-0.139583,0.00135028,False
rs5750211,100,54,-0.151814,0.000518651,False
rs5750211,100,55,-0.154174,0.000438086,False
rs5750211,100,56,-0.156895,0.000372201,False
rs5750211,100,57,-0.164547,0.00020988,False
rs5750211,100,58,-0.149893,0.000761533,False
rs5750211,100,59,-0.16042,0.000339937,False
rs5750211,100,60,-0.171314,0.00013552,False
rs5750211,100,61,-0.174535,0.000109488,False
rs5750211,100,62,-0.178097,8.53913e-05,False
rs5750211,100,63,-0.166117,0.000264548,False
rs5750211,100,64,-0.16164,0.000404334,False
rs5750211,100,65,-0.189146,3.87539e-05,False
rs5750211,100,66,-0.180645,9.22668e-05,False
rs5750211,100,67,-0.180051,0.000104854,False
rs5750211,100,68,-0.201042,1.67193e-05,False
rs5750211,100,69,-0.1742,0.000206794,False
rs5750211,100,70,-0.177755,0.000164297,False
rs5750211,100,71,-0.191712,5.21929e-05,False
rs5750211,100,72,-0.198894,3.06931e-05,False
rs5750211,100,73,-0.184131,0.000122111,False
rs5750211,100,74,-0.190287,7.64063e-05,False
rs5750211,100,75,-0.199509,3.77873e-05,False
rs5750211,100,76,-0.186244,0.000131013,False
rs5750211,100,77,-0.174648,0.00035237,False
rs5750211,100,78,-0.17369,0.000407799,False
rs5750211,100,79,-0.176776,0.000342046,False
rs5750211,100,80,-0.183197,0.000220825,False
rs5750211,100,81,-0.184164,0.000215545,False
rs5750211,100,82,-0.18706,0.000178376,False
rs5750211,100,83,-0.187283,0.000187693,False
rs5750211,100,84,-0.1799,0.000358736,False
rs5750211,100,85,-0.175888,0.000506691,False
rs5750211,100,86,-0.188037,0.000210577,False
rs5750211,100,87,-0.182826,0.000333177,False
rs5750211,100,88,-0.174174,0.000660939,False
rs5750211,100,89,-0.189102,0.000231024,False
rs5750211,100,90,-0.192775,0.000182789,False
rs5750211,100,91,-0.185069,0.000345367,False
rs5750211,100,92,-0.201022,0.000106264,False
rs5750211,100,93,-0.184684,0.000385456,False
rs5750211,100,94,-0.18913,0.000291927,False
rs5750211,100,95,-0.196266,0.000178545,False
rs5750211,100,96,-0.181381,0.00055811,False
rs5750211,100,97,-0.202928,0.00011518,False
rs5750211,100,98,-0.212616,5.60122e-05,False
rs5750211,100,99,-0.200534,0.00015257,False
rs5750211,100,100,-0.199649,0.000170062,False
rs5750211,100,101,-0.198473,0.000192068,False
rs5750211,100,102,-0.188762,0.000400299,False
rs5750211,100,103,-0.197079,0.000225393,False
rs5750211,100,104,-0.192581,0.000325571,False
rs5750211,100,105,-0.199489,0.000203752,False
rs5750211,100,106,-0.19694,0.000258767,False
rs5750211,100,107,-0.198053,0.000249092,False
rs5750211,100,108,-0.200584,0.000216548,False
rs5750211,100,109,-0.190068,0.000465384,False
rs5750211,100,110,-0.18537,0.000648205,False
rs5750211,100,111,-0.186754,0.000610464,False
rs5750211,100,112,-0.200339,0.000244771,False
rs5750211,100,113,-0.197859,0.000298539,False
rs5750211,100,114,-0.202526,0.000221787,False
rs5750211,100,115,-0.19746,0.00032348,False
rs5750211,100,116,-0.189474,0.000570485,False
rs5750211,100,117,-0.194372,0.000427283,False
rs5750211,100,118,-0.192012,0.00051514,False
rs5750211,100,119,-0.205784,0.000198486,False
rs5750211,100,120,-0.204535,0.00022192,False
rs5750211,100,121,-0.201633,0.000276637,False
rs5750211,100,122,-0.186072,0.000815365,False
rs5750211,100,123,-0.183445,0.000973977,False
rs5750211,100,124,-0.194874,0.000460905,False
rs5750211,100,125,-0.200191,0.00032707,False
rs5750211,100,126,-0.180657,0.00119082,False
rs5750211,100,127,-0.186245,0.000842424,False
rs5750211,100,128,-0.189296,0.000700868,False
rs5750211,100,129,-0.188858,0.000719782,False
rs5750211,100,130,-0.194362,0.000515997,False
rs5750211,100,131,-0.197768,0.00041412,False
rs5750211,100,132,-0.195808,0.000469561,False
rs5750211,100,133,-0.196131,0.000460084,False
rs5750211,100,134,-0.196503,0.000450098,False
rs5750211,100,135,-0.204371,0.000264906,False
rs5750211,100,136,-0.194663,0.000513323,False
rs5750211,100,137,-0.200671,0.000343375,False
rs5750211,100,138,-0.202076,0.000305522,False
rs5750211,100,139,-0.219015,9.11912e-05,False
rs5750211,100,140,-0.216348,0.000111715,False
rs5750211,100,141,-0.216734,0.000109349,False
rs5750211,100,142,-0.223052,6.93375e-05,False
rs5750211,100,143,-0.201852,0.000316242,False
rs5750211,100,144,-0.20768,0.000207723,False
rs5750211,100,145,-0.221009,7.99679e-05,False
rs5750211,100,146,-0.207656,0.000207216,False
rs5750211,100,147,-0.228562,4.37566e-05,False
rs5750211,100,148,-0.234769,2.71305e-05,False
rs5750211,100,149,-0.22429,5.92756e-05,False
rs5750211,100,150,-0.212492,0.000142776,False
rs5750211,100,151,-0.211141,0.000154606,False
rs5750211,100,152,-0.225631,5.23365e-05,False
rs5750211,100,153,-0.234875,2.59559e-05,False
rs5750211,100,154,-0.234292,2.64255e-05,False
rs5750211,100,155,-0.246566,9.59102e-06,False
rs5750211,100,156,-0.241106,1.48028e-05,False
rs5750211,100,157,-0.259345,3.07964e-06,False
rs5750211,100,158,-0.262024,2.41263e-06,False
rs5750211,100,159,-0.240959,1.41037e-05,False
