snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,100,160,-0.233566,2.54722e-05,False
rs5750211,100,161,-0.242699,1.19537e-05,False
rs5750211,100,162,-0.249108,6.86957e-06,False
rs5750211,100,163,-0.254457,4.11823e-06,False
rs5750211,100,164,-0.253189,4.53797e-06,False
rs5750211,100,165,-0.239791,1.36653e-05,False
rs5750211,100,166,-0.233289,2.23251e-05,False
rs5750211,100,167,-0.21888,6.79052e-05,False
rs5750211,100,168,-0.233728,2.07237e-05,False
rs5750211,100,169,-0.241879,1.01041e-05,False
rs5750211,100,170,-0.237247,1.46182e-05,False
rs5750211,100,171,-0.255368,3.07339e-06,False
rs5750211,100,172,-0.233623,1.94179e-05,False
rs5750211,100,173,-0.255378,2.98558e-06,False
rs5750211,100,174,-0.249791,4.59482e-06,False
rs5750211,100,175,-0.256129,2.60663e-06,False
rs5750211,100,176,-0.260077,1.81568e-06,False
rs5750211,100,177,-0.24739,5.45272e-06,False
rs5750211,100,178,-0.252618,3.39462e-06,False
rs5750211,100,179,-0.252466,3.37424e-06,False
rs5750211,100,180,-0.242225,8.11662e-06,False
rs5750211,100,181,-0.254888,2.59834e-06,False
rs5750211,100,182,-0.263766,1.17881e-06,False
rs5750211,100,183,-0.252188,3.30299e-06,False
rs5750211,100,184,-0.253866,2.78007e-06,False
rs5750211,100,185,-0.252258,3.29056e-06,False
rs5750211,100,186,-0.245352,6.28188e-06,False
rs5750211,100,187,-0.232526,1.86102e-05,False
rs5750211,100,188,-0.226966,2.99079e-05,False
rs5750211,100,189,-0.231498,2.10518e-05,False
rs5750211,100,190,-0.237299,1.37391e-05,False
rs5750211,100,191,-0.249545,5.03809e-06,False
rs5750211,100,192,-0.252293,4.21277e-06,False
rs5750211,100,193,-0.263641,1.63587e-06,False
rs5750211,100,194,-0.264181,1.69841e-06,False
rs5750211,100,195,-0.263319,1.96296e-06,False
rs5750211,100,196,-0.271152,1.09055e-06,False
rs5750211,100,197,-0.28192,4.47822e-07,False
rs5750211,100,198,-0.284664,3.97924e-07,False
rs5750211,100,199,-0.280241,6.78425e-07,False
rs5750211,100,200,-0.257135,5.98137e-06,False
rs5750211,100,201,-0.265406,3.48798e-06,False
rs5750211,100,202,-0.27561,1.67343e-06,False
rs5750211,100,203,-0.271851,2.73107e-06,False
rs5750211,100,204,-0.266913,4.65614e-06,False
rs5750211,100,205,-0.26752,5.12449e-06,False
rs5750211,100,206,-0.266928,6.44901e-06,False
rs5750211,100,207,-0.268401,6.8111e-06,False
rs5750211,100,208,-0.254811,2.21414e-05,False
rs5750211,100,209,-0.262052,1.56672e-05,False
rs5750211,100,210,-0.266921,1.26266e-05,False
rs5750211,100,211,-0.265853,1.65744e-05,False
rs5750211,100,212,-0.260663,2.80581e-05,False
rs5750211,100,213,-0.258317,3.8912e-05,False
rs5750211,100,214,-0.264106,3.05336e-05,False
rs5750211,100,215,-0.258357,5.32004e-05,False
rs5750211,100,216,-0.256219,7.17955e-05,False
rs5750211,100,217,-0.264524,4.87083e-05,False
rs5750211,100,218,-0.245215,0.00019463,False
rs5750211,100,219,-0.263853,6.97939e-05,False
rs5750211,100,220,-0.259414,0.000107272,False
rs5750211,100,221,-0.258865,0.000129199,False
rs5750211,100,222,-0.268793,8.04268e-05,False
rs5750211,100,223,-0.2606,0.000153654,False
rs5750211,100,224,-0.272727,8.48037e-05,False
rs5750211,100,225,-0.270212,0.000110443,False
rs5750211,100,226,-0.284505,5.34684e-05,False
rs5750211,100,227,-0.276691,9.69433e-05,False
rs5750211,100,228,-0.298096,3.01383e-05,False
rs5750211,100,229,-0.298614,3.24364e-05,False
rs5750211,100,230,-0.298786,3.67944e-05,False
rs5750211,100,231,-0.304513,2.80674e-05,False
rs5750211,100,232,-0.310997,2.05943e-05,False
rs5750211,100,233,-0.305602,3.24867e-05,False
rs5750211,100,234,-0.316215,1.81881e-05,False
rs5750211,100,235,-0.315688,2.01084e-05,False
rs5750211,100,236,-0.321834,1.48657e-05,False
rs5750211,100,237,-0.318764,1.87469e-05,False
rs5750211,100,238,-0.334381,7.79505e-06,False
rs5750211,100,239,-0.346255,3.86372e-06,False
rs5750211,100,240,-0.337944,6.76573e-06,False
rs5750211,100,241,-0.338441,7.04233e-06,False
rs5750211,100,242,-0.337729,7.76547e-06,False
rs5750211,100,243,-0.334289,9.78003e-06,False
rs5750211,100,244,-0.326186,1.69285e-05,False
rs5750211,100,245,-0.334465,1.05641e-05,False
rs5750211,100,246,-0.351268,4.03384e-06,False
rs5750211,100,247,-0.353509,3.80666e-06,False
rs5750211,100,248,-0.331589,1.5517e-05,False
rs5750211,100,249,-0.339491,1.03069e-05,False
rs5750211,100,250,-0.330814,1.89588e-05,False
rs5750211,100,251,-0.334561,1.62707e-05,False
rs5750211,101,7,-0.149889,0.000451884,False
rs5750211,101,8,-0.144896,0.000604435,False
rs5750211,101,9,-0.141458,0.000718312,False
rs5750211,101,10,-0.135156,0.00110003,False
rs5750211,101,11,-0.144356,0.000438606,False
rs5750211,101,12,-0.146623,0.000324421,False
rs5750211,101,13,-0.144793,0.000358493,False
rs5750211,101,14,-0.148543,0.00023964,False
rs5750211,101,15,-0.144123,0.000347418,False
rs5750211,101,16,-0.132512,0.000981096,False
rs5750211,101,17,-0.142426,0.000382728,False
rs5750211,101,18,-0.159087,7.42066e-05,False
rs5750211,101,19,-0.143385,0.000347092,False
rs5750211,101,20,-0.15643,9.76095e-05,False
rs5750211,101,21,-0.15984,6.63397e-05,False
rs5750211,101,22,-0.149264,0.000203031,False
rs5750211,101,23,-0.1476,0.000238025,False
rs5750211,101,24,-0.157165,9.28219e-05,False
rs5750211,101,25,-0.151597,0.000169443,False
rs5750211,101,26,-0.150261,0.000194919,False
rs5750211,101,27,-0.143437,0.00038384,False
rs5750211,101,28,-0.168404,3.17589e-05,False
rs5750211,101,29,-0.149646,0.000217665,False
rs5750211,101,30,-0.137787,0.000692458,False
rs5750211,101,31,-0.146001,0.000327442,False
rs5750211,101,32,-0.169097,3.16789e-05,False
rs5750211,101,33,-0.169183,3.29876e-05,False
rs5750211,101,34,-0.160817,8.33307e-05,False
rs5750211,101,35,-0.149968,0.000248654,False
rs5750211,101,36,-0.144316,0.000437809,False
rs5750211,101,37,-0.145073,0.000422849,False
rs5750211,101,38,-0.158015,0.000125353,False
rs5750211,101,39,-0.13942,0.000732729,False
rs5750211,101,40,-0.129512,0.00175557,False
rs5750211,101,41,-0.146613,0.000412668,False
rs5750211,101,42,-0.147582,0.000392749,False
rs5750211,101,43,-0.148894,0.000358988,False
rs5750211,101,44,-0.161115,0.000120429,False
rs5750211,101,45,-0.155866,0.000209364,False
rs5750211,101,46,-0.163294,0.000109199,False
rs5750211,101,47,-0.154479,0.000268704,False
rs5750211,101,48,-0.171907,5.24023e-05,False
rs5750211,101,49,-0.15944,0.000186754,False
rs5750211,101,50,-0.165075,0.000118489,False
rs5750211,101,51,-0.154909,0.000328614,False
rs5750211,101,52,-0.170831,8.04863e-05,False
rs5750211,101,53,-0.169293,9.9242e-05,False
rs5750211,101,54,-0.171996,8.28342e-05,False
rs5750211,101,55,-0.163306,0.000193736,False
rs5750211,101,56,-0.17986,4.34198e-05,False
rs5750211,101,57,-0.191853,1.44684e-05,False
rs5750211,101,58,-0.175408,7.84083e-05,False
rs5750211,101,59,-0.170464,0.000131394,False
rs5750211,101,60,-0.176969,7.79964e-05,False
rs5750211,101,61,-0.17946,6.74808e-05,False
rs5750211,101,62,-0.182599,5.35111e-05,False
rs5750211,101,63,-0.178452,8.62883e-05,False
rs5750211,101,64,-0.183193,5.77482e-05,False
rs5750211,101,65,-0.184164,5.7121e-05,False
rs5750211,101,66,-0.193648,2.59069e-05,False
rs5750211,101,67,-0.185571,5.80774e-05,False
rs5750211,101,68,-0.185308,6.69152e-05,False
rs5750211,101,69,-0.179614,0.000120002,False
rs5750211,101,70,-0.201025,1.80758e-05,False
rs5750211,101,71,-0.213817,5.67856e-06,False
rs5750211,101,72,-0.207641,1.15934e-05,False
rs5750211,101,73,-0.195123,4.13176e-05,False
rs5750211,101,74,-0.19297,5.33092e-05,False
rs5750211,101,75,-0.195777,4.56916e-05,False
rs5750211,101,76,-0.194777,5.46855e-05,False
rs5750211,101,77,-0.205574,2.27018e-05,False
rs5750211,101,78,-0.214527,1.06932e-05,False
rs5750211,101,79,-0.206073,2.5729e-05,False
rs5750211,101,80,-0.207588,2.37974e-05,False
rs5750211,101,81,-0.213898,1.48806e-05,False
rs5750211,101,82,-0.205074,3.55984e-05,False
rs5750211,101,83,-0.202105,4.98901e-05,False
rs5750211,101,84,-0.205102,4.12206e-05,False
rs5750211,101,85,-0.203126,5.22451e-05,False
rs5750211,101,86,-0.20424,5.00243e-05,False
rs5750211,101,87,-0.190633,0.000162197,False
rs5750211,101,88,-0.196275,0.000107558,False
rs5750211,101,89,-0.202979,6.66817e-05,False
rs5750211,101,90,-0.187341,0.000245927,False
rs5750211,101,91,-0.177169,0.000543738,False
rs5750211,101,92,-0.177513,0.000549938,False
rs5750211,101,93,-0.186672,0.000295395,False
rs5750211,101,94,-0.194702,0.0001695,False
rs5750211,101,95,-0.182561,0.000432033,False
rs5750211,101,96,-0.191525,0.000227783,False
rs5750211,101,97,-0.20274,0.000101794,False
rs5750211,101,98,-0.217721,3.20883e-05,False
rs5750211,101,99,-0.213581,4.75559e-05,False
rs5750211,101,100,-0.197682,0.000175914,False
rs5750211,101,101,-0.19237,0.000272569,False
rs5750211,101,102,-0.202998,0.00012724,False
rs5750211,101,103,-0.187933,0.000400151,False
rs5750211,101,104,-0.199894,0.000169241,False
rs5750211,101,105,-0.198593,0.000197406,False
rs5750211,101,106,-0.188484,0.000425911,False
rs5750211,101,107,-0.200328,0.000189271,False
rs5750211,101,108,-0.214833,6.57107e-05,False
rs5750211,101,109,-0.211027,9.07832e-05,False
rs5750211,101,110,-0.219156,4.95308e-05,False
rs5750211,101,111,-0.206751,0.000129053,False
rs5750211,101,112,-0.201273,0.0002024,False
rs5750211,101,113,-0.204298,0.000165864,False
rs5750211,101,114,-0.215693,7.23941e-05,False
rs5750211,101,115,-0.208196,0.000131469,False
rs5750211,101,116,-0.216893,7.06791e-05,False
rs5750211,101,117,-0.216685,7.369e-05,False
rs5750211,101,118,-0.220326,5.80651e-05,False
rs5750211,101,119,-0.216356,8.10828e-05,False
rs5750211,101,120,-0.222664,5.05539e-05,False
rs5750211,101,121,-0.212697,0.000109434,False
rs5750211,101,122,-0.220854,5.96535e-05,False
rs5750211,101,123,-0.213639,0.000106477,False
rs5750211,101,124,-0.217233,8.26654e-05,False
rs5750211,101,125,-0.210572,0.00014023,False
rs5750211,101,126,-0.214069,0.000108997,False
rs5750211,101,127,-0.211288,0.000135571,False
rs5750211,101,128,-0.206353,0.000200131,False
rs5750211,101,129,-0.204994,0.000222241,False
rs5750211,101,130,-0.206158,0.000207133,False
rs5750211,101,131,-0.211975,0.000134439,False
rs5750211,101,132,-0.222342,6.33247e-05,False
rs5750211,101,133,-0.219556,8.06345e-05,False
rs5750211,101,134,-0.223341,6.00611e-05,False
rs5750211,101,135,-0.211183,0.000148777,False
rs5750211,101,136,-0.216132,0.000103878,False
rs5750211,101,137,-0.227844,4.30775e-05,False
rs5750211,101,138,-0.224427,5.62169e-05,False
rs5750211,101,139,-0.241558,1.42828e-05,False
rs5750211,101,140,-0.227102,4.47205e-05,False
rs5750211,101,141,-0.220563,7.26706e-05,False
rs5750211,101,142,-0.218498,8.56812e-05,False
rs5750211,101,143,-0.231358,3.16824e-05,False
rs5750211,101,144,-0.221316,6.85025e-05,False
rs5750211,101,145,-0.223105,5.97701e-05,False
rs5750211,101,146,-0.223264,5.906e-05,False
rs5750211,101,147,-0.230825,3.23648e-05,False
rs5750211,101,148,-0.235947,2.10872e-05,False
rs5750211,101,149,-0.229924,3.41876e-05,False
rs5750211,101,150,-0.239964,1.50529e-05,False
rs5750211,101,151,-0.243075,1.19082e-05,False
rs5750211,101,152,-0.240208,1.4808e-05,False
rs5750211,101,153,-0.233809,2.44328e-05,False
rs5750211,101,154,-0.22181,6.2229e-05,False
rs5750211,101,155,-0.225457,4.57289e-05,False
rs5750211,101,156,-0.244135,1.0038e-05,False
rs5750211,101,157,-0.245908,8.49456e-06,False
rs5750211,101,158,-0.236118,1.81744e-05,False
rs5750211,101,159,-0.230135,2.90899e-05,False
rs5750211,101,160,-0.241068,1.16876e-05,False
rs5750211,101,161,-0.248515,6.09254e-06,False
rs5750211,101,162,-0.240408,1.20762e-05,False
rs5750211,101,163,-0.240285,1.21288e-05,False
rs5750211,101,164,-0.24802,6.0721e-06,False
rs5750211,101,165,-0.257076,2.6887e-06,False
rs5750211,101,166,-0.246489,6.68991e-06,False
rs5750211,101,167,-0.245035,7.45588e-06,False
rs5750211,101,168,-0.243886,8.07063e-06,False
rs5750211,101,169,-0.258268,2.20367e-06,False
rs5750211,101,170,-0.253365,3.26411e-06,False
rs5750211,101,171,-0.261513,1.529e-06,False
rs5750211,101,172,-0.255105,2.71905e-06,False
rs5750211,101,173,-0.247884,4.95944e-06,False
rs5750211,101,174,-0.249702,4.14164e-06,False
rs5750211,101,175,-0.261379,1.44038e-06,False
rs5750211,101,176,-0.270251,5.89118e-07,False
rs5750211,101,177,-0.268587,6.7933e-07,False
rs5750211,101,178,-0.252932,2.94326e-06,False
rs5750211,101,179,-0.254869,2.4862e-06,False
rs5750211,101,180,-0.256488,2.12878e-06,False
rs5750211,101,181,-0.256791,2.08478e-06,False
rs5750211,101,182,-0.257547,2.0165e-06,False
rs5750211,101,183,-0.24354,7.11726e-06,False
rs5750211,101,184,-0.263603,1.22764e-06,False
rs5750211,101,185,-0.273619,4.79641e-07,False
rs5750211,101,186,-0.27758,3.3622e-07,False
rs5750211,101,187,-0.271414,6.08811e-07,False
rs5750211,101,188,-0.270252,7.10006e-07,False
rs5750211,101,189,-0.270335,7.43585e-07,False
rs5750211,101,190,-0.277878,3.82108e-07,False
rs5750211,101,191,-0.27362,6.37027e-07,False
rs5750211,101,192,-0.27348,7.00372e-07,False
rs5750211,101,193,-0.274458,6.96728e-07,False
rs5750211,101,194,-0.269636,1.20264e-06,False
rs5750211,101,195,-0.276663,7.14911e-07,False
rs5750211,101,196,-0.26999,1.48745e-06,False
rs5750211,101,197,-0.277543,8.84151e-07,False
rs5750211,101,198,-0.273915,1.3827e-06,False
rs5750211,101,199,-0.295162,2.34813e-07,False
rs5750211,101,200,-0.298222,2.07405e-07,False
rs5750211,101,201,-0.28721,6.79388e-07,False
rs5750211,101,202,-0.286129,9.06728e-07,False
rs5750211,101,203,-0.285787,1.10853e-06,False
rs5750211,101,204,-0.282841,1.76777e-06,False
rs5750211,101,205,-0.280116,2.65172e-06,False
rs5750211,101,206,-0.286377,1.853e-06,False
rs5750211,101,207,-0.281001,3.49272e-06,False
rs5750211,101,208,-0.285643,2.81318e-06,False
rs5750211,101,209,-0.289395,2.56442e-06,False
rs5750211,101,210,-0.279468,6.87431e-06,False
rs5750211,101,211,-0.278322,8.99141e-06,False
rs5750211,101,212,-0.283547,7.38391e-06,False
rs5750211,101,213,-0.303493,1.97733e-06,False
rs5750211,101,214,-0.29752,3.76174e-06,False
rs5750211,101,215,-0.296317,5.10562e-06,False
rs5750211,101,216,-0.293822,7.41462e-06,False
rs5750211,101,217,-0.289824,1.17233e-05,False
rs5750211,101,218,-0.28497,1.97389e-05,False
rs5750211,101,219,-0.288371,1.82446e-05,False
rs5750211,101,220,-0.290423,1.90153e-05,False
rs5750211,101,221,-0.284323,3.34062e-05,False
rs5750211,101,222,-0.300952,1.28349e-05,False
rs5750211,101,223,-0.311564,7.4974e-06,False
rs5750211,101,224,-0.297386,2.21386e-05,False
rs5750211,101,225,-0.297488,2.49082e-05,False
rs5750211,101,226,-0.303297,1.97173e-05,False
rs5750211,101,227,-0.304752,2.05992e-05,False
rs5750211,101,228,-0.305281,2.22042e-05,False
rs5750211,101,229,-0.313995,1.42229e-05,False
rs5750211,101,230,-0.3095,2.09896e-05,False
rs5750211,101,231,-0.313758,1.76299e-05,False
rs5750211,101,232,-0.320939,1.21911e-05,False
rs5750211,101,233,-0.317071,1.70132e-05,False
rs5750211,101,234,-0.330518,7.85236e-06,False
rs5750211,101,235,-0.335227,6.11243e-06,False
rs5750211,101,236,-0.326009,1.17188e-05,False
rs5750211,101,237,-0.3393,5.2231e-06,False
rs5750211,101,238,-0.35769,1.68015e-06,False
rs5750211,101,239,-0.350359,2.8348e-06,False
rs5750211,101,240,-0.35984,1.58379e-06,False
rs5750211,101,241,-0.358857,1.71399e-06,False
rs5750211,101,242,-0.361089,1.54416e-06,False
rs5750211,101,243,-0.350917,3.10731e-06,False
rs5750211,101,244,-0.353027,2.78649e-06,False
rs5750211,101,245,-0.354328,2.73948e-06,False
rs5750211,101,246,-0.35556,2.67131e-06,False
rs5750211,101,247,-0.347846,4.72004e-06,False
rs5750211,101,248,-0.352415,3.81824e-06,False
rs5750211,101,249,-0.344101,6.94302e-06,False
rs5750211,101,250,-0.350775,5.08557e-06,False
rs5750211,101,251,-0.353279,4.76691e-06,False
rs5750211,102,7,-0.137325,0.00147924,False
rs5750211,102,8,-0.154779,0.00029203,False
rs5750211,102,9,-0.155492,0.000231074,False
rs5750211,102,10,-0.142379,0.000665657,False
rs5750211,102,11,-0.153454,0.000213376,False
rs5750211,102,12,-0.154372,0.00017343,False
rs5750211,102,13,-0.150652,0.000227784,False
rs5750211,102,14,-0.159543,8.68984e-05,False
rs5750211,102,15,-0.158704,8.67564e-05,False
rs5750211,102,16,-0.146498,0.000273119,False
rs5750211,102,17,-0.153723,0.000132724,False
rs5750211,102,18,-0.149338,0.000199835,False
rs5750211,102,19,-0.137708,0.000601813,False
rs5750211,102,20,-0.140778,0.000439586,False
rs5750211,102,21,-0.141904,0.000401618,False
rs5750211,102,22,-0.132422,0.000965263,False
rs5750211,102,23,-0.138491,0.000552536,False
rs5750211,102,24,-0.136216,0.000684005,False
rs5750211,102,25,-0.144408,0.000324831,False
rs5750211,102,26,-0.154037,0.000128157,False
rs5750211,102,27,-0.144019,0.00034468,False
rs5750211,102,28,-0.131265,0.00112807,False
rs5750211,102,29,-0.159953,7.50863e-05,False
rs5750211,102,30,-0.142053,0.000442871,False
rs5750211,102,31,-0.156389,0.000111575,False
rs5750211,102,32,-0.138897,0.000600973,False
rs5750211,102,33,-0.136781,0.000744163,False
rs5750211,102,34,-0.137518,0.000710843,False
rs5750211,102,35,-0.141624,0.000517217,False
rs5750211,102,36,-0.148389,0.000281401,False
rs5750211,102,37,-0.139887,0.000631535,False
rs5750211,102,38,-0.1324,0.00124757,False
rs5750211,102,39,-0.154583,0.000170548,False
rs5750211,102,40,-0.116364,0.00485493,False
rs5750211,102,41,-0.133369,0.0012649,False
rs5750211,102,42,-0.150693,0.000285885,False
rs5750211,102,43,-0.153014,0.000239504,False
rs5750211,102,44,-0.147533,0.000420244,False
rs5750211,102,45,-0.144137,0.000602459,False
rs5750211,102,46,-0.128273,0.00236647,False
rs5750211,102,47,-0.133762,0.00154148,False
rs5750211,102,48,-0.151801,0.000349065,False
rs5750211,102,49,-0.15155,0.000371204,False
rs5750211,102,50,-0.145568,0.000652794,False
rs5750211,102,51,-0.152385,0.000378685,False
rs5750211,102,52,-0.141488,0.00103112,False
rs5750211,102,53,-0.143256,0.000922316,False
rs5750211,102,54,-0.143259,0.000965391,False
rs5750211,102,55,-0.150231,0.000572201,False
rs5750211,102,56,-0.157752,0.00031624,False
rs5750211,102,57,-0.159593,0.000284318,False
rs5750211,102,58,-0.154181,0.000471405,False
rs5750211,102,59,-0.157138,0.00038272,False
rs5750211,102,60,-0.168493,0.000149534,False
rs5750211,102,61,-0.161996,0.000285985,False
rs5750211,102,62,-0.154551,0.000564541,False
rs5750211,102,63,-0.153228,0.000667935,False
rs5750211,102,64,-0.157471,0.000497105,False
rs5750211,102,65,-0.162681,0.000341428,False
rs5750211,102,66,-0.173667,0.000145855,False
rs5750211,102,67,-0.162075,0.00041461,False
rs5750211,102,68,-0.158701,0.000577197,False
rs5750211,102,69,-0.159291,0.000581908,False
rs5750211,102,70,-0.162466,0.000482842,False
rs5750211,102,71,-0.170514,0.000268926,False
rs5750211,102,72,-0.175378,0.00018818,False
rs5750211,102,73,-0.173617,0.000231325,False
rs5750211,102,74,-0.173491,0.000255108,False
rs5750211,102,75,-0.165459,0.000506845,False
rs5750211,102,76,-0.177362,0.00021184,False
rs5750211,102,77,-0.17097,0.000379531,False
rs5750211,102,78,-0.171095,0.000399067,False
rs5750211,102,79,-0.166105,0.000623898,False
rs5750211,102,80,-0.16356,0.000791551,False
rs5750211,102,81,-0.16776,0.000620651,False
rs5750211,102,82,-0.175853,0.00035745,False
rs5750211,102,83,-0.163533,0.000927227,False
rs5750211,102,84,-0.161986,0.00107543,False
rs5750211,102,85,-0.168275,0.000709703,False
rs5750211,102,86,-0.170033,0.000660307,False
rs5750211,102,87,-0.190308,0.00014137,False
rs5750211,102,88,-0.186607,0.000202457,False
rs5750211,102,89,-0.195845,0.000102615,False
rs5750211,102,90,-0.176041,0.000505828,False
rs5750211,102,91,-0.184604,0.000275853,False
rs5750211,102,92,-0.177844,0.000470912,False
rs5750211,102,93,-0.16559,0.00119431,False
rs5750211,102,94,-0.166109,0.00118944,False
rs5750211,102,95,-0.174586,0.000670447,False
rs5750211,102,96,-0.176558,0.000611142,False
rs5750211,102,97,-0.166944,0.00125956,False
rs5750211,102,98,-0.172857,0.000862671,False
rs5750211,102,99,-0.186414,0.000337039,False
rs5750211,102,100,-0.173437,0.000878186,False
rs5750211,102,101,-0.173653,0.000896576,False
rs5750211,102,102,-0.171351,0.00108479,False
rs5750211,102,103,-0.170796,0.00115106,False
rs5750211,102,104,-0.186356,0.000400781,False
rs5750211,102,105,-0.186768,0.000410267,False
rs5750211,102,106,-0.186564,0.000428582,False
rs5750211,102,107,-0.191897,0.00029858,False
rs5750211,102,108,-0.197326,0.000205067,False
rs5750211,102,109,-0.1829,0.000592364,False
rs5750211,102,110,-0.195907,0.000244761,False
rs5750211,102,111,-0.202343,0.000157511,False
rs5750211,102,112,-0.19626,0.000251331,False
rs5750211,102,113,-0.19483,0.000287485,False
rs5750211,102,114,-0.192875,0.000336974,False
rs5750211,102,115,-0.187016,0.000517776,False
rs5750211,102,116,-0.185216,0.000610078,False
rs5750211,102,117,-0.185114,0.000623691,False
rs5750211,102,118,-0.180202,0.00089486,False
rs5750211,102,119,-0.189454,0.000488795,False
rs5750211,102,120,-0.191457,0.000439754,False
rs5750211,102,121,-0.191948,0.000426951,False
rs5750211,102,122,-0.197547,0.000295795,False
rs5750211,102,123,-0.194195,0.000383715,False
rs5750211,102,124,-0.198958,0.000281407,False
rs5750211,102,125,-0.200822,0.000251651,False
rs5750211,102,126,-0.197566,0.000317286,False
rs5750211,102,127,-0.196578,0.000341517,False
rs5750211,102,128,-0.196477,0.000346722,False
rs5750211,102,129,-0.208255,0.000149328,False
rs5750211,102,130,-0.193892,0.00041963,False
rs5750211,102,131,-0.200901,0.000262258,False
rs5750211,102,132,-0.210473,0.000136798,False
rs5750211,102,133,-0.206875,0.000175463,False
rs5750211,102,134,-0.207,0.0001736,False
rs5750211,102,135,-0.215534,9.16076e-05,False
rs5750211,102,136,-0.217373,8.10424e-05,False
rs5750211,102,137,-0.210943,0.000131132,False
rs5750211,102,138,-0.209687,0.000143283,False
rs5750211,102,139,-0.221989,5.62778e-05,False
rs5750211,102,140,-0.243957,9.51626e-06,False
rs5750211,102,141,-0.231966,2.57011e-05,False
rs5750211,102,142,-0.237372,1.65568e-05,False
rs5750211,102,143,-0.233524,2.20917e-05,False
rs5750211,102,144,-0.229364,3.08942e-05,False
rs5750211,102,145,-0.239852,1.32229e-05,False
rs5750211,102,146,-0.24433,8.99186e-06,False
rs5750211,102,147,-0.246527,7.46101e-06,False
rs5750211,102,148,-0.244421,8.95301e-06,False
rs5750211,102,149,-0.238475,1.44678e-05,False
rs5750211,102,150,-0.23429,2.01922e-05,False
rs5750211,102,151,-0.227944,3.38382e-05,False
rs5750211,102,152,-0.223811,4.52475e-05,False
rs5750211,102,153,-0.220303,5.9115e-05,False
rs5750211,102,154,-0.225739,3.86597e-05,False
rs5750211,102,155,-0.247128,6.56571e-06,False
rs5750211,102,156,-0.240736,1.09844e-05,False
rs5750211,102,157,-0.228775,2.84125e-05,False
rs5750211,102,158,-0.235501,1.63335e-05,False
rs5750211,102,159,-0.216812,7.20817e-05,False
rs5750211,102,160,-0.228223,2.83719e-05,False
rs5750211,102,161,-0.237109,1.3107e-05,False
rs5750211,102,162,-0.234918,1.60842e-05,False
rs5750211,102,163,-0.251012,4.01585e-06,False
rs5750211,102,164,-0.241013,9.37664e-06,False
rs5750211,102,165,-0.252006,3.56503e-06,False
rs5750211,102,166,-0.230657,2.22449e-05,False
rs5750211,102,167,-0.243656,7.25688e-06,False
rs5750211,102,168,-0.24431,6.43934e-06,False
rs5750211,102,169,-0.255427,2.34261e-06,False
rs5750211,102,170,-0.252744,2.98975e-06,False
rs5750211,102,171,-0.267855,7.44387e-07,False
rs5750211,102,172,-0.271348,5.16211e-07,False
rs5750211,102,173,-0.252668,2.91541e-06,False
rs5750211,102,174,-0.270477,5.48815e-07,False
rs5750211,102,175,-0.257245,1.8638e-06,False
rs5750211,102,176,-0.256516,2.03572e-06,False
rs5750211,102,177,-0.250884,3.40688e-06,False
rs5750211,102,178,-0.260709,1.42587e-06,False
rs5750211,102,179,-0.264232,1.01126e-06,False
rs5750211,102,180,-0.247982,4.54779e-06,False
rs5750211,102,181,-0.242359,7.65056e-06,False
rs5750211,102,182,-0.242938,7.29993e-06,False
