snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,102,183,-0.252814,3.21221e-06,False
rs5750211,102,184,-0.235891,1.43748e-05,False
rs5750211,102,185,-0.230782,2.28341e-05,False
rs5750211,102,186,-0.243589,8.10708e-06,False
rs5750211,102,187,-0.241077,1.03835e-05,False
rs5750211,102,188,-0.25032,5.0598e-06,False
rs5750211,102,189,-0.237816,1.54358e-05,False
rs5750211,102,190,-0.255649,3.65059e-06,False
rs5750211,102,191,-0.258532,3.03027e-06,False
rs5750211,102,192,-0.246035,9.37894e-06,False
rs5750211,102,193,-0.251212,6.69155e-06,False
rs5750211,102,194,-0.254713,5.53256e-06,False
rs5750211,102,195,-0.260136,3.99423e-06,False
rs5750211,102,196,-0.264858,2.97814e-06,False
rs5750211,102,197,-0.263483,3.86203e-06,False
rs5750211,102,198,-0.266114,3.5589e-06,False
rs5750211,102,199,-0.269698,3.08895e-06,False
rs5750211,102,200,-0.270336,3.36839e-06,False
rs5750211,102,201,-0.264866,6.33383e-06,False
rs5750211,102,202,-0.273504,3.64979e-06,False
rs5750211,102,203,-0.266838,7.34589e-06,False
rs5750211,102,204,-0.268376,7.85195e-06,False
rs5750211,102,205,-0.2756,5.14877e-06,False
rs5750211,102,206,-0.265572,1.3311e-05,False
rs5750211,102,207,-0.245078,6.74763e-05,False
rs5750211,102,208,-0.267511,1.57991e-05,False
rs5750211,102,209,-0.278168,8.45472e-06,False
rs5750211,102,210,-0.266713,2.36474e-05,False
rs5750211,102,211,-0.256936,5.38467e-05,False
rs5750211,102,212,-0.265233,3.6294e-05,False
rs5750211,102,213,-0.281097,1.43438e-05,False
rs5750211,102,214,-0.280357,1.79469e-05,False
rs5750211,102,215,-0.292769,9.04349e-06,False
rs5750211,102,216,-0.291577,1.18711e-05,False
rs5750211,102,217,-0.29117,1.42386e-05,False
rs5750211,102,218,-0.283292,2.82976e-05,False
rs5750211,102,219,-0.289034,2.23157e-05,False
rs5750211,102,220,-0.294941,1.78025e-05,False
rs5750211,102,221,-0.287161,3.33196e-05,False
rs5750211,102,222,-0.298381,1.89365e-05,False
rs5750211,102,223,-0.289531,3.77862e-05,False
rs5750211,102,224,-0.302055,1.90974e-05,False
rs5750211,102,225,-0.308058,1.46148e-05,False
rs5750211,102,226,-0.30138,2.50849e-05,False
rs5750211,102,227,-0.318041,9.81574e-06,False
rs5750211,102,228,-0.314057,1.38154e-05,False
rs5750211,102,229,-0.309826,1.96812e-05,False
rs5750211,102,230,-0.323029,9.37682e-06,False
rs5750211,102,231,-0.31582,1.56217e-05,False
rs5750211,102,232,-0.316593,1.62465e-05,False
rs5750211,102,233,-0.315599,1.80336e-05,False
rs5750211,102,234,-0.329422,7.98172e-06,False
rs5750211,102,235,-0.319578,1.56407e-05,False
rs5750211,102,236,-0.307969,3.27082e-05,False
rs5750211,102,237,-0.332184,7.71012e-06,False
rs5750211,102,238,-0.311729,2.77319e-05,False
rs5750211,102,239,-0.33646,6.30681e-06,False
rs5750211,102,240,-0.315617,2.30278e-05,False
rs5750211,102,241,-0.340216,5.16487e-06,False
rs5750211,102,242,-0.337712,6.38873e-06,False
rs5750211,102,243,-0.325149,1.42504e-05,False
rs5750211,102,244,-0.346232,3.89223e-06,False
rs5750211,102,245,-0.334201,8.59323e-06,False
rs5750211,102,246,-0.312631,3.40822e-05,False
rs5750211,102,247,-0.299037,7.46397e-05,False
rs5750211,102,248,-0.305876,5.50274e-05,False
rs5750211,102,249,-0.298901,8.66887e-05,False
rs5750211,102,250,-0.292007,0.000134731,False
rs5750211,102,251,-0.294099,0.000128407,False
rs5750211,103,7,-0.172749,5.92108e-05,False
rs5750211,103,8,-0.17032,6.17093e-05,False
rs5750211,103,9,-0.166996,7.31144e-05,False
rs5750211,103,10,-0.151012,0.000289385,False
rs5750211,103,11,-0.160817,9.97488e-05,False
rs5750211,103,12,-0.142732,0.000504069,False
rs5750211,103,13,-0.151806,0.000192008,False
rs5750211,103,14,-0.13362,0.000980193,False
rs5750211,103,15,-0.12842,0.00144613,False
rs5750211,103,16,-0.137158,0.000646345,False
rs5750211,103,17,-0.131412,0.0010714,False
rs5750211,103,18,-0.138236,0.000570815,False
rs5750211,103,19,-0.140111,0.000464119,False
rs5750211,103,20,-0.134296,0.000791194,False
rs5750211,103,21,-0.124563,0.00186329,False
rs5750211,103,22,-0.132871,0.00092576,False
rs5750211,103,23,-0.138539,0.000541598,False
rs5750211,103,24,-0.138376,0.000568322,False
rs5750211,103,25,-0.142158,0.000396506,False
rs5750211,103,26,-0.129934,0.00122088,False
rs5750211,103,27,-0.131575,0.00106841,False
rs5750211,103,28,-0.129287,0.00131244,False
rs5750211,103,29,-0.13222,0.0010523,False
rs5750211,103,30,-0.131172,0.00118728,False
rs5750211,103,31,-0.124936,0.00200232,False
rs5750211,103,32,-0.14546,0.000321715,False
rs5750211,103,33,-0.14195,0.000465307,False
rs5750211,103,34,-0.129004,0.00154344,False
rs5750211,103,35,-0.130031,0.00141072,False
rs5750211,103,36,-0.144138,0.000404449,False
rs5750211,103,37,-0.133163,0.00112356,False
rs5750211,103,38,-0.145894,0.000373011,False
rs5750211,103,39,-0.139178,0.000699176,False
rs5750211,103,40,-0.150732,0.000251202,False
rs5750211,103,41,-0.144202,0.000464568,False
rs5750211,103,42,-0.157688,0.000133742,False
rs5750211,103,43,-0.163547,8.1039e-05,False
rs5750211,103,44,-0.16094,0.000112998,False
rs5750211,103,45,-0.150303,0.00031639,False
rs5750211,103,46,-0.159489,0.000138025,False
rs5750211,103,47,-0.158707,0.000157839,False
rs5750211,103,48,-0.171552,4.71781e-05,False
rs5750211,103,49,-0.155275,0.000240118,False
rs5750211,103,50,-0.157294,0.00021099,False
rs5750211,103,51,-0.168573,7.69571e-05,False
rs5750211,103,52,-0.161852,0.000152553,False
rs5750211,103,53,-0.170825,6.95025e-05,False
rs5750211,103,54,-0.172442,6.64361e-05,False
rs5750211,103,55,-0.182999,2.43862e-05,False
rs5750211,103,56,-0.178101,4.27057e-05,False
rs5750211,103,57,-0.195737,7.5837e-06,False
rs5750211,103,58,-0.188333,1.7988e-05,False
rs5750211,103,59,-0.180726,4.17736e-05,False
rs5750211,103,60,-0.188892,2.02256e-05,False
rs5750211,103,61,-0.190585,1.85698e-05,False
rs5750211,103,62,-0.181331,4.99505e-05,False
rs5750211,103,63,-0.183751,4.08165e-05,False
rs5750211,103,64,-0.1945,1.57833e-05,False
rs5750211,103,65,-0.194628,1.66819e-05,False
rs5750211,103,66,-0.190336,2.73665e-05,False
rs5750211,103,67,-0.17443,0.000132423,False
rs5750211,103,68,-0.184322,5.9801e-05,False
rs5750211,103,69,-0.179825,9.37787e-05,False
rs5750211,103,70,-0.177989,0.000118351,False
rs5750211,103,71,-0.179947,0.000107399,False
rs5750211,103,72,-0.188638,5.31459e-05,False
rs5750211,103,73,-0.186491,7.09623e-05,False
rs5750211,103,74,-0.180557,0.000126503,False
rs5750211,103,75,-0.169107,0.000346431,False
rs5750211,103,76,-0.167675,0.000410708,False
rs5750211,103,77,-0.180091,0.000168102,False
rs5750211,103,78,-0.171445,0.000354398,False
rs5750211,103,79,-0.168059,0.000486066,False
rs5750211,103,80,-0.187815,0.000103768,False
rs5750211,103,81,-0.180869,0.000196231,False
rs5750211,103,82,-0.192261,8.14065e-05,False
rs5750211,103,83,-0.182523,0.000192908,False
rs5750211,103,84,-0.183181,0.000196222,False
rs5750211,103,85,-0.195261,7.79133e-05,False
rs5750211,103,86,-0.18784,0.000150222,False
rs5750211,103,87,-0.192919,0.000105094,False
rs5750211,103,88,-0.191272,0.000129742,False
rs5750211,103,89,-0.192179,0.000123404,False
rs5750211,103,90,-0.17891,0.000365792,False
rs5750211,103,91,-0.177862,0.000418959,False
rs5750211,103,92,-0.182175,0.000317796,False
rs5750211,103,93,-0.179673,0.000395169,False
rs5750211,103,94,-0.17814,0.000463839,False
rs5750211,103,95,-0.17067,0.000823895,False
rs5750211,103,96,-0.172327,0.000751284,False
rs5750211,103,97,-0.171206,0.000842528,False
rs5750211,103,98,-0.176774,0.000572736,False
rs5750211,103,99,-0.172636,0.000788106,False
rs5750211,103,100,-0.175455,0.000671784,False
rs5750211,103,101,-0.176509,0.000658155,False
rs5750211,103,102,-0.181613,0.000475006,False
rs5750211,103,103,-0.187766,0.000314493,False
rs5750211,103,104,-0.179034,0.000604554,False
rs5750211,103,105,-0.159444,0.00229553,False
rs5750211,103,106,-0.173398,0.000939973,False
rs5750211,103,107,-0.178886,0.000664004,False
rs5750211,103,108,-0.173042,0.00102231,False
rs5750211,103,109,-0.175967,0.000854501,False
rs5750211,103,110,-0.177232,0.000806624,False
rs5750211,103,111,-0.194339,0.000248675,False
rs5750211,103,112,-0.185207,0.000498669,False
rs5750211,103,113,-0.17685,0.000901445,False
rs5750211,103,114,-0.168043,0.00161854,False
rs5750211,103,115,-0.180164,0.000748185,False
rs5750211,103,116,-0.184398,0.000567355,False
rs5750211,103,117,-0.177377,0.000939903,False
rs5750211,103,118,-0.181062,0.000748863,False
rs5750211,103,119,-0.179604,0.000846009,False
rs5750211,103,120,-0.170901,0.00151525,False
rs5750211,103,121,-0.185194,0.000605723,False
rs5750211,103,122,-0.187094,0.000539729,False
rs5750211,103,123,-0.178634,0.000956113,False
rs5750211,103,124,-0.200949,0.000206959,False
rs5750211,103,125,-0.205192,0.000154534,False
rs5750211,103,126,-0.204761,0.000161198,False
rs5750211,103,127,-0.195485,0.000321513,False
rs5750211,103,128,-0.203758,0.000180791,False
rs5750211,103,129,-0.199847,0.000242223,False
rs5750211,103,130,-0.19558,0.000322242,False
rs5750211,103,131,-0.18991,0.000496148,False
rs5750211,103,132,-0.188771,0.000530814,False
rs5750211,103,133,-0.186573,0.000624695,False
rs5750211,103,134,-0.190604,0.000473531,False
rs5750211,103,135,-0.206621,0.000150845,False
rs5750211,103,136,-0.20821,0.000135715,False
rs5750211,103,137,-0.198369,0.000276955,False
rs5750211,103,138,-0.196151,0.000330008,False
rs5750211,103,139,-0.200406,0.000242522,False
rs5750211,103,140,-0.198356,0.000279208,False
rs5750211,103,141,-0.203362,0.000194092,False
rs5750211,103,142,-0.216958,6.8925e-05,False
rs5750211,103,143,-0.209025,0.000125227,False
rs5750211,103,144,-0.217001,6.76103e-05,False
rs5750211,103,145,-0.226629,3.11014e-05,False
rs5750211,103,146,-0.219281,5.67465e-05,False
rs5750211,103,147,-0.221227,4.81573e-05,False
rs5750211,103,148,-0.226163,3.2832e-05,False
rs5750211,103,149,-0.225216,3.52174e-05,False
rs5750211,103,150,-0.226592,3.19226e-05,False
rs5750211,103,151,-0.233282,1.85825e-05,False
rs5750211,103,152,-0.229507,2.50092e-05,False
rs5750211,103,153,-0.229163,2.5228e-05,False
rs5750211,103,154,-0.230639,2.14011e-05,False
rs5750211,103,155,-0.226737,2.89243e-05,False
rs5750211,103,156,-0.225361,3.24544e-05,False
rs5750211,103,157,-0.222017,4.392e-05,False
rs5750211,103,158,-0.237306,1.24626e-05,False
rs5750211,103,159,-0.236378,1.2984e-05,False
rs5750211,103,160,-0.249047,4.28608e-06,False
rs5750211,103,161,-0.237149,1.16438e-05,False
rs5750211,103,162,-0.243869,6.46706e-06,False
rs5750211,103,163,-0.250901,3.53095e-06,False
rs5750211,103,164,-0.244268,6.32529e-06,False
rs5750211,103,165,-0.241804,7.53137e-06,False
rs5750211,103,166,-0.24403,6.03917e-06,False
rs5750211,103,167,-0.247604,4.60188e-06,False
rs5750211,103,168,-0.255734,2.21545e-06,False
rs5750211,103,169,-0.262026,1.22576e-06,False
rs5750211,103,170,-0.2567,1.96907e-06,False
rs5750211,103,171,-0.258613,1.61038e-06,False
rs5750211,103,172,-0.252482,2.79344e-06,False
rs5750211,103,173,-0.253508,2.56636e-06,False
rs5750211,103,174,-0.244882,5.61477e-06,False
rs5750211,103,175,-0.257093,1.91612e-06,False
rs5750211,103,176,-0.256954,1.90716e-06,False
rs5750211,103,177,-0.264669,9.54602e-07,False
rs5750211,103,178,-0.270523,5.67336e-07,False
rs5750211,103,179,-0.26682,8.19385e-07,False
rs5750211,103,180,-0.269078,6.84228e-07,False
rs5750211,103,181,-0.255404,2.47524e-06,False
rs5750211,103,182,-0.262747,1.33944e-06,False
rs5750211,103,183,-0.263991,1.25595e-06,False
rs5750211,103,184,-0.255549,2.81866e-06,False
rs5750211,103,185,-0.253159,3.63323e-06,False
rs5750211,103,186,-0.233558,2.00661e-05,False
rs5750211,103,187,-0.247302,6.86493e-06,False
rs5750211,103,188,-0.245342,8.53583e-06,False
rs5750211,103,189,-0.259391,2.76227e-06,False
rs5750211,103,190,-0.263859,2.04823e-06,False
rs5750211,103,191,-0.259174,3.41283e-06,False
rs5750211,103,192,-0.258001,4.06296e-06,False
rs5750211,103,193,-0.262922,3.05455e-06,False
rs5750211,103,194,-0.266113,2.63664e-06,False
rs5750211,103,195,-0.277876,1.08907e-06,False
rs5750211,103,196,-0.277694,1.30407e-06,False
rs5750211,103,197,-0.26564,4.17662e-06,False
rs5750211,103,198,-0.271685,3.00619e-06,False
rs5750211,103,199,-0.269736,4.12476e-06,False
rs5750211,103,200,-0.277941,2.51078e-06,False
rs5750211,103,201,-0.279394,2.6692e-06,False
rs5750211,103,202,-0.278929,3.32397e-06,False
rs5750211,103,203,-0.283019,2.77955e-06,False
rs5750211,103,204,-0.269378,9.70692e-06,False
rs5750211,103,205,-0.280016,5.27507e-06,False
rs5750211,103,206,-0.274907,9.10726e-06,False
rs5750211,103,207,-0.285135,5.12827e-06,False
rs5750211,103,208,-0.28345,7.02586e-06,False
rs5750211,103,209,-0.287003,6.312e-06,False
rs5750211,103,210,-0.279803,1.28117e-05,False
rs5750211,103,211,-0.264179,4.5386e-05,False
rs5750211,103,212,-0.26756,4.15832e-05,False
rs5750211,103,213,-0.283062,1.72579e-05,False
rs5750211,103,214,-0.284527,1.81857e-05,False
rs5750211,103,215,-0.275222,3.92737e-05,False
rs5750211,103,216,-0.271188,5.79572e-05,False
rs5750211,103,217,-0.275155,5.11938e-05,False
rs5750211,103,218,-0.261832,0.000131453,False
rs5750211,103,219,-0.274886,6.85259e-05,False
rs5750211,103,220,-0.275605,7.33682e-05,False
rs5750211,103,221,-0.289316,3.58196e-05,False
rs5750211,103,222,-0.277003,8.3938e-05,False
rs5750211,103,223,-0.283415,6.35883e-05,False
rs5750211,103,224,-0.288429,5.17079e-05,False
rs5750211,103,225,-0.298161,3.14706e-05,False
rs5750211,103,226,-0.301938,2.69237e-05,False
rs5750211,103,227,-0.308091,2.00269e-05,False
rs5750211,103,228,-0.312198,1.73699e-05,False
rs5750211,103,229,-0.295687,4.96858e-05,False
rs5750211,103,230,-0.322233,1.0372e-05,False
rs5750211,103,231,-0.301203,3.92063e-05,False
rs5750211,103,232,-0.309004,2.61312e-05,False
rs5750211,103,233,-0.31364,2.0361e-05,False
rs5750211,103,234,-0.311589,2.36243e-05,False
rs5750211,103,235,-0.31456,2.01889e-05,False
rs5750211,103,236,-0.309007,2.89644e-05,False
rs5750211,103,237,-0.299289,5.32242e-05,False
rs5750211,103,238,-0.312585,2.45333e-05,False
rs5750211,103,239,-0.298364,5.60151e-05,False
rs5750211,103,240,-0.307495,3.37551e-05,False
rs5750211,103,241,-0.292568,8.01607e-05,False
rs5750211,103,242,-0.301478,4.96143e-05,False
rs5750211,103,243,-0.314631,2.32325e-05,False
rs5750211,103,244,-0.312032,2.71366e-05,False
rs5750211,103,245,-0.301453,5.28978e-05,False
rs5750211,103,246,-0.307933,3.76631e-05,False
rs5750211,103,247,-0.300301,6.31247e-05,False
rs5750211,103,248,-0.309655,3.8847e-05,False
rs5750211,103,249,-0.302904,6.12791e-05,False
rs5750211,103,250,-0.286247,0.000162832,False
rs5750211,103,251,-0.283744,0.000201492,False
rs5750211,104,7,-0.136505,0.00149953,False
rs5750211,104,8,-0.147199,0.000537887,False
rs5750211,104,9,-0.136813,0.00113742,False
rs5750211,104,10,-0.147686,0.000381713,False
rs5750211,104,11,-0.152858,0.000205713,False
rs5750211,104,12,-0.137823,0.000768021,False
rs5750211,104,13,-0.135599,0.000878957,False
rs5750211,104,14,-0.143546,0.000391767,False
rs5750211,104,15,-0.155664,0.000112692,False
rs5750211,104,16,-0.150225,0.000186464,False
rs5750211,104,17,-0.13818,0.000584987,False
rs5750211,104,18,-0.148927,0.000197621,False
rs5750211,104,19,-0.161449,5.58503e-05,False
rs5750211,104,20,-0.157912,8.06724e-05,False
rs5750211,104,21,-0.150558,0.000166878,False
rs5750211,104,22,-0.134129,0.00078914,False
rs5750211,104,23,-0.157696,8.16103e-05,False
rs5750211,104,24,-0.150337,0.000170267,False
rs5750211,104,25,-0.137082,0.000629592,False
rs5750211,104,26,-0.140894,0.000436697,False
rs5750211,104,27,-0.140833,0.000450755,False
rs5750211,104,28,-0.146353,0.000260932,False
rs5750211,104,29,-0.154184,0.000122865,False
rs5750211,104,30,-0.138895,0.000563764,False
rs5750211,104,31,-0.143111,0.000386929,False
rs5750211,104,32,-0.128678,0.00143387,False
rs5750211,104,33,-0.144962,0.000339109,False
rs5750211,104,34,-0.149807,0.000214525,False
rs5750211,104,35,-0.156335,0.00011583,False
rs5750211,104,36,-0.155451,0.00013389,False
rs5750211,104,37,-0.135824,0.000851556,False
rs5750211,104,38,-0.13756,0.000744539,False
rs5750211,104,39,-0.159441,0.000100315,False
rs5750211,104,40,-0.137348,0.000820598,False
rs5750211,104,41,-0.155861,0.000152157,False
rs5750211,104,42,-0.152602,0.000220023,False
rs5750211,104,43,-0.164373,7.22569e-05,False
rs5750211,104,44,-0.155272,0.000184853,False
rs5750211,104,45,-0.153974,0.000218001,False
rs5750211,104,46,-0.169658,4.88406e-05,False
rs5750211,104,47,-0.165717,7.71326e-05,False
rs5750211,104,48,-0.166161,7.79048e-05,False
rs5750211,104,49,-0.166128,8.21379e-05,False
rs5750211,104,50,-0.170829,5.49736e-05,False
rs5750211,104,51,-0.169826,6.3353e-05,False
rs5750211,104,52,-0.176751,3.38142e-05,False
rs5750211,104,53,-0.162201,0.000145545,False
rs5750211,104,54,-0.176415,3.90653e-05,False
rs5750211,104,55,-0.172658,6.09799e-05,False
rs5750211,104,56,-0.174784,5.32104e-05,False
rs5750211,104,57,-0.167891,0.000111798,False
rs5750211,104,58,-0.185636,1.99085e-05,False
rs5750211,104,59,-0.184424,2.42637e-05,False
rs5750211,104,60,-0.179551,4.3897e-05,False
rs5750211,104,61,-0.173411,8.42065e-05,False
rs5750211,104,62,-0.179152,5.24155e-05,False
rs5750211,104,63,-0.159258,0.000339661,False
rs5750211,104,64,-0.16227,0.000280553,False
rs5750211,104,65,-0.18784,2.78214e-05,False
rs5750211,104,66,-0.170188,0.00015735,False
rs5750211,104,67,-0.15877,0.000447982,False
rs5750211,104,68,-0.181301,6.67995e-05,False
rs5750211,104,69,-0.188824,3.61473e-05,False
rs5750211,104,70,-0.161576,0.000425531,False
rs5750211,104,71,-0.186489,5.07458e-05,False
rs5750211,104,72,-0.183262,7.46857e-05,False
rs5750211,104,73,-0.162323,0.00048602,False
rs5750211,104,74,-0.182301,9.63426e-05,False
rs5750211,104,75,-0.186947,6.89151e-05,False
rs5750211,104,76,-0.195426,3.40827e-05,False
rs5750211,104,77,-0.18649,8.11535e-05,False
rs5750211,104,78,-0.184127,0.000107849,False
rs5750211,104,79,-0.181714,0.00014378,False
rs5750211,104,80,-0.173106,0.000310139,False
rs5750211,104,81,-0.176621,0.000248796,False
rs5750211,104,82,-0.183014,0.000158328,False
rs5750211,104,83,-0.179727,0.000216072,False
rs5750211,104,84,-0.171926,0.000421211,False
rs5750211,104,85,-0.188465,0.000117504,False
rs5750211,104,86,-0.17986,0.000257562,False
rs5750211,104,87,-0.184473,0.000186393,False
rs5750211,104,88,-0.17629,0.000370612,False
rs5750211,104,89,-0.187141,0.000167054,False
rs5750211,104,90,-0.193164,0.000104886,False
rs5750211,104,91,-0.178196,0.000366821,False
rs5750211,104,92,-0.169431,0.000724847,False
rs5750211,104,93,-0.175907,0.000474341,False
rs5750211,104,94,-0.170033,0.000755233,False
rs5750211,104,95,-0.161774,0.0013908,False
rs5750211,104,96,-0.167923,0.000938199,False
rs5750211,104,97,-0.177395,0.000491823,False
rs5750211,104,98,-0.175597,0.000579914,False
rs5750211,104,99,-0.183286,0.000344353,False
rs5750211,104,100,-0.198788,0.000108907,False
rs5750211,104,101,-0.180909,0.000439174,False
rs5750211,104,102,-0.189947,0.000229222,False
rs5750211,104,103,-0.184444,0.000358768,False
rs5750211,104,104,-0.177347,0.000616176,False
rs5750211,104,105,-0.192765,0.000197978,False
rs5750211,104,106,-0.183185,0.000424437,False
rs5750211,104,107,-0.186174,0.000351774,False
rs5750211,104,108,-0.18658,0.000355761,False
rs5750211,104,109,-0.184035,0.000443023,False
rs5750211,104,110,-0.181143,0.000549172,False
rs5750211,104,111,-0.194047,0.000219915,False
rs5750211,104,112,-0.191879,0.000265868,False
rs5750211,104,113,-0.193816,0.000235771,False
rs5750211,104,114,-0.189271,0.000340571,False
rs5750211,104,115,-0.191785,0.000281631,False
rs5750211,104,116,-0.193922,0.000248883,False
rs5750211,104,117,-0.206947,9.25159e-05,False
rs5750211,104,118,-0.204155,0.000119762,False
rs5750211,104,119,-0.197898,0.000194935,False
rs5750211,104,120,-0.191873,0.000310696,False
rs5750211,104,121,-0.191616,0.000325262,False
rs5750211,104,122,-0.1816,0.000675648,False
rs5750211,104,123,-0.200176,0.000184013,False
rs5750211,104,124,-0.206823,0.000110355,False
rs5750211,104,125,-0.196474,0.000241735,False
rs5750211,104,126,-0.188531,0.000435238,False
rs5750211,104,127,-0.203364,0.000151017,False
rs5750211,104,128,-0.206559,0.000121436,False
rs5750211,104,129,-0.207672,0.000114395,False
rs5750211,104,130,-0.199426,0.000216801,False
rs5750211,104,131,-0.218786,4.94699e-05,False
rs5750211,104,132,-0.211334,9.02053e-05,False
rs5750211,104,133,-0.217176,5.72121e-05,False
rs5750211,104,134,-0.207184,0.00012453,False
rs5750211,104,135,-0.225348,3.01576e-05,False
rs5750211,104,136,-0.222379,3.84908e-05,False
rs5750211,104,137,-0.220219,4.57258e-05,False
rs5750211,104,138,-0.226842,2.69599e-05,False
rs5750211,104,139,-0.234471,1.42747e-05,False
rs5750211,104,140,-0.231168,1.88799e-05,False
rs5750211,104,141,-0.239555,9.29899e-06,False
rs5750211,104,142,-0.238102,1.05911e-05,False
rs5750211,104,143,-0.243711,6.44444e-06,False
rs5750211,104,144,-0.234212,1.42266e-05,False
rs5750211,104,145,-0.244604,5.7091e-06,False
rs5750211,104,146,-0.243889,6.12481e-06,False
rs5750211,104,147,-0.242077,7.39272e-06,False
rs5750211,104,148,-0.239802,8.87644e-06,False
rs5750211,104,149,-0.245145,5.41263e-06,False
rs5750211,104,150,-0.234185,1.37802e-05,False
rs5750211,104,151,-0.235082,1.28356e-05,False
rs5750211,104,152,-0.231201,1.78289e-05,False
rs5750211,104,153,-0.2347,1.29525e-05,False
rs5750211,104,154,-0.23759,1.00334e-05,False
rs5750211,104,155,-0.237211,1.06825e-05,False
rs5750211,104,156,-0.250367,3.31022e-06,False
rs5750211,104,157,-0.234779,1.26772e-05,False
rs5750211,104,158,-0.233807,1.42384e-05,False
rs5750211,104,159,-0.240985,7.69259e-06,False
rs5750211,104,160,-0.25112,3.09073e-06,False
rs5750211,104,161,-0.265604,8.09893e-07,False
rs5750211,104,162,-0.243269,6.19805e-06,False
rs5750211,104,163,-0.242788,6.54514e-06,False
rs5750211,104,164,-0.253583,2.47814e-06,False
rs5750211,104,165,-0.257572,1.70862e-06,False
rs5750211,104,166,-0.240761,7.71457e-06,False
rs5750211,104,167,-0.240482,7.77709e-06,False
rs5750211,104,168,-0.241779,7.06696e-06,False
rs5750211,104,169,-0.250876,3.0565e-06,False
rs5750211,104,170,-0.249844,3.39994e-06,False
rs5750211,104,171,-0.238375,9.45654e-06,False
rs5750211,104,172,-0.258012,1.61123e-06,False
rs5750211,104,173,-0.255109,2.13128e-06,False
rs5750211,104,174,-0.25398,2.38977e-06,False
rs5750211,104,175,-0.244318,5.72005e-06,False
rs5750211,104,176,-0.261468,1.2445e-06,False
rs5750211,104,177,-0.26064,1.37112e-06,False
rs5750211,104,178,-0.26292,1.11735e-06,False
rs5750211,104,179,-0.25734,1.98374e-06,False
rs5750211,104,180,-0.255534,2.44753e-06,False
rs5750211,104,181,-0.260667,1.61516e-06,False
rs5750211,104,182,-0.256321,2.46277e-06,False
rs5750211,104,183,-0.269641,7.76992e-07,False
rs5750211,104,184,-0.27451,5.33006e-07,False
rs5750211,104,185,-0.263548,1.60423e-06,False
rs5750211,104,186,-0.251485,5.16604e-06,False
rs5750211,104,187,-0.243102,1.1339e-05,False
rs5750211,104,188,-0.261194,2.59061e-06,False
rs5750211,104,189,-0.260933,2.95639e-06,False
rs5750211,104,190,-0.267863,1.73775e-06,False
rs5750211,104,191,-0.263793,2.83629e-06,False
rs5750211,104,192,-0.267032,2.47657e-06,False
rs5750211,104,193,-0.276317,1.28078e-06,False
rs5750211,104,194,-0.27503,1.64693e-06,False
rs5750211,104,195,-0.260254,6.6263e-06,False
rs5750211,104,196,-0.268008,3.97736e-06,False
rs5750211,104,197,-0.282343,1.38004e-06,False
rs5750211,104,198,-0.265496,6.47412e-06,False
rs5750211,104,199,-0.270729,5.07135e-06,False
rs5750211,104,200,-0.285007,1.89231e-06,False
rs5750211,104,201,-0.282804,2.7302e-06,False
rs5750211,104,202,-0.291731,1.56278e-06,False
rs5750211,104,203,-0.301723,8.19879e-07,False
rs5750211,104,204,-0.283608,4.32371e-06,False
rs5750211,104,205,-0.295451,2.12086e-06,False
