snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,104,206,-0.283118,6.57813e-06,False
rs5750211,104,207,-0.30363,1.64746e-06,False
rs5750211,104,208,-0.30708,1.50936e-06,False
rs5750211,104,209,-0.289127,7.15819e-06,False
rs5750211,104,210,-0.298258,4.52571e-06,False
rs5750211,104,211,-0.300147,4.73582e-06,False
rs5750211,104,212,-0.310549,2.73495e-06,False
rs5750211,104,213,-0.288824,1.49788e-05,False
rs5750211,104,214,-0.315364,2.7571e-06,False
rs5750211,104,215,-0.316284,3.07413e-06,False
rs5750211,104,216,-0.309939,5.59413e-06,False
rs5750211,104,217,-0.290139,2.37962e-05,False
rs5750211,104,218,-0.294088,2.1251e-05,False
rs5750211,104,219,-0.309526,8.83736e-06,False
rs5750211,104,220,-0.321932,4.29227e-06,False
rs5750211,104,221,-0.321483,5.07431e-06,False
rs5750211,104,222,-0.29151,3.93962e-05,False
rs5750211,104,223,-0.300731,2.43081e-05,False
rs5750211,104,224,-0.326036,5.311e-06,False
rs5750211,104,225,-0.308398,1.81198e-05,False
rs5750211,104,226,-0.308459,1.94584e-05,False
rs5750211,104,227,-0.321226,9.02249e-06,False
rs5750211,104,228,-0.31737,1.26712e-05,False
rs5750211,104,229,-0.336825,3.82481e-06,False
rs5750211,104,230,-0.342357,2.73352e-06,False
rs5750211,104,231,-0.350203,1.69125e-06,False
rs5750211,104,232,-0.329718,6.70705e-06,False
rs5750211,104,233,-0.344337,2.68108e-06,False
rs5750211,104,234,-0.35603,1.21664e-06,False
rs5750211,104,235,-0.34707,2.27833e-06,False
rs5750211,104,236,-0.355347,1.34991e-06,False
rs5750211,104,237,-0.347468,2.32386e-06,False
rs5750211,104,238,-0.353773,1.54079e-06,False
rs5750211,104,239,-0.338101,4.26424e-06,False
rs5750211,104,240,-0.319634,1.4161e-05,False
rs5750211,104,241,-0.342965,3.2465e-06,False
rs5750211,104,242,-0.33875,4.3027e-06,False
rs5750211,104,243,-0.331329,7.14953e-06,False
rs5750211,104,244,-0.338102,4.92414e-06,False
rs5750211,104,245,-0.32565,1.13226e-05,False
rs5750211,104,246,-0.315469,2.19493e-05,False
rs5750211,104,247,-0.320841,1.69411e-05,False
rs5750211,104,248,-0.319291,2.0263e-05,False
rs5750211,104,249,-0.299632,6.97701e-05,False
rs5750211,104,250,-0.32403,1.86475e-05,False
rs5750211,104,251,-0.301453,7.39365e-05,False
rs5750211,105,7,-0.170179,7.92306e-05,False
rs5750211,105,8,-0.164933,0.000108293,False
rs5750211,105,9,-0.183887,1.28151e-05,False
rs5750211,105,10,-0.180809,1.48591e-05,False
rs5750211,105,11,-0.165028,7.06005e-05,False
rs5750211,105,12,-0.178377,1.46806e-05,False
rs5750211,105,13,-0.160201,8.71289e-05,False
rs5750211,105,14,-0.163084,6.05925e-05,False
rs5750211,105,15,-0.176147,1.40003e-05,False
rs5750211,105,16,-0.157552,9.7313e-05,False
rs5750211,105,17,-0.15733,9.31846e-05,False
rs5750211,105,18,-0.164475,4.24308e-05,False
rs5750211,105,19,-0.15708,8.77958e-05,False
rs5750211,105,20,-0.147994,0.00022849,False
rs5750211,105,21,-0.151736,0.000156935,False
rs5750211,105,22,-0.164452,3.9992e-05,False
rs5750211,105,23,-0.142791,0.000350886,False
rs5750211,105,24,-0.148594,0.000206429,False
rs5750211,105,25,-0.149578,0.000181673,False
rs5750211,105,26,-0.145579,0.000272919,False
rs5750211,105,27,-0.157041,8.78081e-05,False
rs5750211,105,28,-0.147796,0.000223738,False
rs5750211,105,29,-0.145567,0.000283672,False
rs5750211,105,30,-0.131334,0.00104878,False
rs5750211,105,31,-0.150415,0.00018042,False
rs5750211,105,32,-0.145952,0.000282131,False
rs5750211,105,33,-0.126357,0.00166246,False
rs5750211,105,34,-0.12796,0.00151524,False
rs5750211,105,35,-0.147534,0.000263747,False
rs5750211,105,36,-0.157483,9.78616e-05,False
rs5750211,105,37,-0.136081,0.000786072,False
rs5750211,105,38,-0.141647,0.000496064,False
rs5750211,105,39,-0.146108,0.000337518,False
rs5750211,105,40,-0.147589,0.00029763,False
rs5750211,105,41,-0.151527,0.000218711,False
rs5750211,105,42,-0.153623,0.000185256,False
rs5750211,105,43,-0.152396,0.000215971,False
rs5750211,105,44,-0.142694,0.00054545,False
rs5750211,105,45,-0.153506,0.000217525,False
rs5750211,105,46,-0.15867,0.000137143,False
rs5750211,105,47,-0.144842,0.000531034,False
rs5750211,105,48,-0.147226,0.000443206,False
rs5750211,105,49,-0.157809,0.00017473,False
rs5750211,105,50,-0.163924,0.000100326,False
rs5750211,105,51,-0.143946,0.000672888,False
rs5750211,105,52,-0.153725,0.000296495,False
rs5750211,105,53,-0.157287,0.000224188,False
rs5750211,105,54,-0.163231,0.000137414,False
rs5750211,105,55,-0.163549,0.000140793,False
rs5750211,105,56,-0.156258,0.00028818,False
rs5750211,105,57,-0.161689,0.000187503,False
rs5750211,105,58,-0.175989,5.24081e-05,False
rs5750211,105,59,-0.175963,5.47708e-05,False
rs5750211,105,60,-0.179576,4.16193e-05,False
rs5750211,105,61,-0.165828,0.000158556,False
rs5750211,105,62,-0.159293,0.000302667,False
rs5750211,105,63,-0.159279,0.000321624,False
rs5750211,105,64,-0.169671,0.000137043,False
rs5750211,105,65,-0.153384,0.000581212,False
rs5750211,105,66,-0.143214,0.00139356,False
rs5750211,105,67,-0.143017,0.0014757,False
rs5750211,105,68,-0.160802,0.000381856,False
rs5750211,105,69,-0.166857,0.000244498,False
rs5750211,105,70,-0.153606,0.000750145,False
rs5750211,105,71,-0.159384,0.000500688,False
rs5750211,105,72,-0.151985,0.000937532,False
rs5750211,105,73,-0.151261,0.00108555,False
rs5750211,105,74,-0.15703,0.000735696,False
rs5750211,105,75,-0.174731,0.000186003,False
rs5750211,105,76,-0.180911,0.000114962,False
rs5750211,105,77,-0.167314,0.000382734,False
rs5750211,105,78,-0.172101,0.000275864,False
rs5750211,105,79,-0.16733,0.000437977,False
rs5750211,105,80,-0.183394,0.000122447,False
rs5750211,105,81,-0.176125,0.000237873,False
rs5750211,105,82,-0.182103,0.000152852,False
rs5750211,105,83,-0.192651,6.63751e-05,False
rs5750211,105,84,-0.187643,0.000106707,False
rs5750211,105,85,-0.185713,0.00013206,False
rs5750211,105,86,-0.186959,0.000127654,False
rs5750211,105,87,-0.180275,0.000232255,False
rs5750211,105,88,-0.172232,0.000454628,False
rs5750211,105,89,-0.179915,0.000261482,False
rs5750211,105,90,-0.169905,0.000588892,False
rs5750211,105,91,-0.187295,0.000159837,False
rs5750211,105,92,-0.173951,0.00047358,False
rs5750211,105,93,-0.171334,0.000605878,False
rs5750211,105,94,-0.171274,0.000633133,False
rs5750211,105,95,-0.17166,0.000638508,False
rs5750211,105,96,-0.1565,0.00191241,False
rs5750211,105,97,-0.171213,0.000705076,False
rs5750211,105,98,-0.176354,0.00050315,False
rs5750211,105,99,-0.175138,0.000567452,False
rs5750211,105,100,-0.180837,0.000384153,False
rs5750211,105,101,-0.177918,0.00049191,False
rs5750211,105,102,-0.189912,0.000203719,False
rs5750211,105,103,-0.181615,0.00039691,False
rs5750211,105,104,-0.18015,0.00045179,False
rs5750211,105,105,-0.187231,0.000279335,False
rs5750211,105,106,-0.172842,0.000808735,False
rs5750211,105,107,-0.172191,0.000879396,False
rs5750211,105,108,-0.17855,0.000570826,False
rs5750211,105,109,-0.19247,0.000208412,False
rs5750211,105,110,-0.197827,0.000141992,False
rs5750211,105,111,-0.201317,0.000109917,False
rs5750211,105,112,-0.205927,7.81127e-05,False
rs5750211,105,113,-0.211954,5.00428e-05,False
rs5750211,105,114,-0.210818,5.63762e-05,False
rs5750211,105,115,-0.211161,5.70923e-05,False
rs5750211,105,116,-0.213511,4.87431e-05,False
rs5750211,105,117,-0.210827,6.31832e-05,False
rs5750211,105,118,-0.223234,2.22633e-05,False
rs5750211,105,119,-0.221056,2.81251e-05,False
rs5750211,105,120,-0.220378,3.01278e-05,False
rs5750211,105,121,-0.225822,2.02093e-05,False
rs5750211,105,122,-0.220048,3.28737e-05,False
rs5750211,105,123,-0.215544,4.77861e-05,False
rs5750211,105,124,-0.223675,2.47232e-05,False
rs5750211,105,125,-0.228277,1.7061e-05,False
rs5750211,105,126,-0.22541,2.23848e-05,False
rs5750211,105,127,-0.218483,4.12386e-05,False
rs5750211,105,128,-0.234881,1.04758e-05,False
rs5750211,105,129,-0.2322,1.34737e-05,False
rs5750211,105,130,-0.235087,1.05639e-05,False
rs5750211,105,131,-0.230178,1.60691e-05,False
rs5750211,105,132,-0.228175,1.91559e-05,False
rs5750211,105,133,-0.237985,8.66731e-06,False
rs5750211,105,134,-0.239292,7.84708e-06,False
rs5750211,105,135,-0.237959,8.58114e-06,False
rs5750211,105,136,-0.249489,3.04517e-06,False
rs5750211,105,137,-0.241625,6.19512e-06,False
rs5750211,105,138,-0.245224,4.55566e-06,False
rs5750211,105,139,-0.245434,4.50803e-06,False
rs5750211,105,140,-0.247768,3.58652e-06,False
rs5750211,105,141,-0.24012,7.09995e-06,False
rs5750211,105,142,-0.240987,6.66281e-06,False
rs5750211,105,143,-0.248323,3.41159e-06,False
rs5750211,105,144,-0.247185,3.82208e-06,False
rs5750211,105,145,-0.262756,8.75798e-07,False
rs5750211,105,146,-0.254504,1.94288e-06,False
rs5750211,105,147,-0.252992,2.30393e-06,False
rs5750211,105,148,-0.235764,1.07072e-05,False
rs5750211,105,149,-0.227212,2.18556e-05,False
rs5750211,105,150,-0.235988,1.00197e-05,False
rs5750211,105,151,-0.239391,7.59389e-06,False
rs5750211,105,152,-0.249397,3.19529e-06,False
rs5750211,105,153,-0.242675,5.80545e-06,False
rs5750211,105,154,-0.226526,2.30332e-05,False
rs5750211,105,155,-0.228129,2.01261e-05,False
rs5750211,105,156,-0.229353,1.79223e-05,False
rs5750211,105,157,-0.227403,2.1017e-05,False
rs5750211,105,158,-0.220073,3.76194e-05,False
rs5750211,105,159,-0.236208,9.83997e-06,False
rs5750211,105,160,-0.226694,2.2305e-05,False
rs5750211,105,161,-0.226614,2.25428e-05,False
rs5750211,105,162,-0.218731,4.31327e-05,False
rs5750211,105,163,-0.243226,5.53684e-06,False
rs5750211,105,164,-0.231265,1.57315e-05,False
rs5750211,105,165,-0.246352,4.24989e-06,False
rs5750211,105,166,-0.240692,7.00072e-06,False
rs5750211,105,167,-0.243894,5.31372e-06,False
rs5750211,105,168,-0.247186,4.01025e-06,False
rs5750211,105,169,-0.239508,8.04644e-06,False
rs5750211,105,170,-0.225909,2.6455e-05,False
rs5750211,105,171,-0.235498,1.19161e-05,False
rs5750211,105,172,-0.243788,5.91618e-06,False
rs5750211,105,173,-0.264801,8.75851e-07,False
rs5750211,105,174,-0.268777,6.10647e-07,False
rs5750211,105,175,-0.253867,2.48826e-06,False
rs5750211,105,176,-0.255438,2.26727e-06,False
rs5750211,105,177,-0.270055,5.99718e-07,False
rs5750211,105,178,-0.249041,4.19147e-06,False
rs5750211,105,179,-0.265486,1.01714e-06,False
rs5750211,105,180,-0.262251,1.4744e-06,False
rs5750211,105,181,-0.254599,3.02268e-06,False
rs5750211,105,182,-0.256149,2.80578e-06,False
rs5750211,105,183,-0.254364,3.50963e-06,False
rs5750211,105,184,-0.259212,2.45206e-06,False
rs5750211,105,185,-0.260962,2.31159e-06,False
rs5750211,105,186,-0.256828,3.65662e-06,False
rs5750211,105,187,-0.261089,2.77869e-06,False
rs5750211,105,188,-0.258714,3.84694e-06,False
rs5750211,105,189,-0.257966,4.57943e-06,False
rs5750211,105,190,-0.265061,2.80706e-06,False
rs5750211,105,191,-0.286907,4.61169e-07,False
rs5750211,105,192,-0.274835,1.60657e-06,False
rs5750211,105,193,-0.286005,6.79734e-07,False
rs5750211,105,194,-0.278161,1.59573e-06,False
rs5750211,105,195,-0.273594,2.80757e-06,False
rs5750211,105,196,-0.277155,2.44342e-06,False
rs5750211,105,197,-0.279552,2.44107e-06,False
rs5750211,105,198,-0.277812,3.31871e-06,False
rs5750211,105,199,-0.265112,1.08382e-05,False
rs5750211,105,200,-0.272517,7.20422e-06,False
rs5750211,105,201,-0.273237,8.14305e-06,False
rs5750211,105,202,-0.266398,1.62689e-05,False
rs5750211,105,203,-0.282746,5.65526e-06,False
rs5750211,105,204,-0.291043,3.51488e-06,False
rs5750211,105,205,-0.298363,2.43599e-06,False
rs5750211,105,206,-0.281155,1.06593e-05,False
rs5750211,105,207,-0.301325,2.85592e-06,False
rs5750211,105,208,-0.296802,4.84799e-06,False
rs5750211,105,209,-0.299434,4.77047e-06,False
rs5750211,105,210,-0.294081,8.37103e-06,False
rs5750211,105,211,-0.307942,3.6573e-06,False
rs5750211,105,212,-0.301227,6.94207e-06,False
rs5750211,105,213,-0.309193,4.56684e-06,False
rs5750211,105,214,-0.288272,2.22483e-05,False
rs5750211,105,215,-0.313028,4.81677e-06,False
rs5750211,105,216,-0.301464,1.20791e-05,False
rs5750211,105,217,-0.297586,1.75386e-05,False
rs5750211,105,218,-0.31061,8.6272e-06,False
rs5750211,105,219,-0.292068,3.19021e-05,False
rs5750211,105,220,-0.307923,1.28674e-05,False
rs5750211,105,221,-0.290858,4.0981e-05,False
rs5750211,105,222,-0.305875,1.78148e-05,False
rs5750211,105,223,-0.299619,2.77583e-05,False
rs5750211,105,224,-0.295783,3.73014e-05,False
rs5750211,105,225,-0.307565,2.01019e-05,False
rs5750211,105,226,-0.308426,1.99843e-05,False
rs5750211,105,227,-0.296677,4.25813e-05,False
rs5750211,105,228,-0.313639,1.57046e-05,False
rs5750211,105,229,-0.313758,1.64444e-05,False
rs5750211,105,230,-0.320448,1.11931e-05,False
rs5750211,105,231,-0.317955,1.33119e-05,False
rs5750211,105,232,-0.312086,1.96899e-05,False
rs5750211,105,233,-0.312282,1.93096e-05,False
rs5750211,105,234,-0.320113,1.21067e-05,False
rs5750211,105,235,-0.330834,6.10234e-06,False
rs5750211,105,236,-0.326684,8.19449e-06,False
rs5750211,105,237,-0.308669,2.48998e-05,False
rs5750211,105,238,-0.318733,1.32992e-05,False
rs5750211,105,239,-0.333673,5.11313e-06,False
rs5750211,105,240,-0.326593,8.27968e-06,False
rs5750211,105,241,-0.330058,6.5819e-06,False
rs5750211,105,242,-0.309568,2.45606e-05,False
rs5750211,105,243,-0.324824,9.76795e-06,False
rs5750211,105,244,-0.327625,8.42286e-06,False
rs5750211,105,245,-0.328373,8.54616e-06,False
rs5750211,105,246,-0.329104,8.63837e-06,False
rs5750211,105,247,-0.319844,1.62739e-05,False
rs5750211,105,248,-0.319079,1.89199e-05,False
rs5750211,105,249,-0.336232,7.09313e-06,False
rs5750211,105,250,-0.330642,1.14184e-05,False
rs5750211,105,251,-0.329327,1.39729e-05,False
rs5750211,106,7,-0.174665,4.98571e-05,False
rs5750211,106,8,-0.180627,2.20293e-05,False
rs5750211,106,9,-0.187562,8.75236e-06,False
rs5750211,106,10,-0.165885,7.11045e-05,False
rs5750211,106,11,-0.182297,1.07044e-05,False
rs5750211,106,12,-0.166725,4.99282e-05,False
rs5750211,106,13,-0.166319,4.6696e-05,False
rs5750211,106,14,-0.167307,3.80415e-05,False
rs5750211,106,15,-0.157847,9.60806e-05,False
rs5750211,106,16,-0.168527,3.04756e-05,False
rs5750211,106,17,-0.141624,0.000425883,False
rs5750211,106,18,-0.160333,6.25358e-05,False
rs5750211,106,19,-0.155183,0.000110681,False
rs5750211,106,20,-0.149971,0.00017969,False
rs5750211,106,21,-0.157071,8.70691e-05,False
rs5750211,106,22,-0.153277,0.00012492,False
rs5750211,106,23,-0.17074,1.98201e-05,False
rs5750211,106,24,-0.134518,0.000761692,False
rs5750211,106,25,-0.135187,0.000728395,False
rs5750211,106,26,-0.152956,0.000133879,False
rs5750211,106,27,-0.150246,0.000179384,False
rs5750211,106,28,-0.150264,0.000180526,False
rs5750211,106,29,-0.150334,0.000178576,False
rs5750211,106,30,-0.145923,0.000281098,False
rs5750211,106,31,-0.147547,0.000235706,False
rs5750211,106,32,-0.143047,0.000376026,False
rs5750211,106,33,-0.146414,0.000276357,False
rs5750211,106,34,-0.150293,0.000192787,False
rs5750211,106,35,-0.150977,0.000184897,False
rs5750211,106,36,-0.155822,0.000119073,False
rs5750211,106,37,-0.164942,4.68307e-05,False
rs5750211,106,38,-0.15284,0.000171406,False
rs5750211,106,39,-0.183033,6.9043e-06,False
rs5750211,106,40,-0.174283,2.00122e-05,False
rs5750211,106,41,-0.173529,2.36031e-05,False
rs5750211,106,42,-0.157598,0.000126421,False
rs5750211,106,43,-0.173572,2.55234e-05,False
rs5750211,106,44,-0.187968,5.58343e-06,False
rs5750211,106,45,-0.171098,3.69394e-05,False
rs5750211,106,46,-0.187106,6.5007e-06,False
rs5750211,106,47,-0.18954,5.45201e-06,False
rs5750211,106,48,-0.174145,3.18969e-05,False
rs5750211,106,49,-0.193734,3.94941e-06,False
rs5750211,106,50,-0.178666,2.24131e-05,False
rs5750211,106,51,-0.171966,4.74009e-05,False
rs5750211,106,52,-0.185086,1.24153e-05,False
rs5750211,106,53,-0.183888,1.47664e-05,False
rs5750211,106,54,-0.184531,1.53325e-05,False
rs5750211,106,55,-0.186589,1.28455e-05,False
rs5750211,106,56,-0.179767,2.79528e-05,False
rs5750211,106,57,-0.192406,7.87407e-06,False
rs5750211,106,58,-0.175976,4.63087e-05,False
rs5750211,106,59,-0.180736,3.0407e-05,False
rs5750211,106,60,-0.178146,4.23529e-05,False
rs5750211,106,61,-0.177961,4.58898e-05,False
rs5750211,106,62,-0.167844,0.000133037,False
rs5750211,106,63,-0.180487,4.25399e-05,False
rs5750211,106,64,-0.182154,3.79436e-05,False
rs5750211,106,65,-0.17485,8.19921e-05,False
rs5750211,106,66,-0.154795,0.000523205,False
rs5750211,106,67,-0.16884,0.000166695,False
rs5750211,106,68,-0.187701,2.97229e-05,False
rs5750211,106,69,-0.175417,0.000103854,False
rs5750211,106,70,-0.177573,9.1395e-05,False
rs5750211,106,71,-0.181754,6.52052e-05,False
rs5750211,106,72,-0.190463,3.13398e-05,False
rs5750211,106,73,-0.185364,5.45008e-05,False
rs5750211,106,74,-0.175571,0.000144621,False
rs5750211,106,75,-0.170873,0.000233374,False
rs5750211,106,76,-0.188004,5.49055e-05,False
rs5750211,106,77,-0.154984,0.000942509,False
rs5750211,106,78,-0.183652,9.38345e-05,False
rs5750211,106,79,-0.181053,0.000128806,False
rs5750211,106,80,-0.179826,0.000151229,False
rs5750211,106,81,-0.179798,0.000158658,False
rs5750211,106,82,-0.171629,0.000331105,False
rs5750211,106,83,-0.170884,0.00036512,False
rs5750211,106,84,-0.169088,0.000447573,False
rs5750211,106,85,-0.186391,0.000116201,False
rs5750211,106,86,-0.191146,8.09134e-05,False
rs5750211,106,87,-0.187697,0.000114765,False
rs5750211,106,88,-0.211801,1.40642e-05,False
rs5750211,106,89,-0.20067,4.16957e-05,False
rs5750211,106,90,-0.19118,9.69818e-05,False
rs5750211,106,91,-0.192521,9.32498e-05,False
rs5750211,106,92,-0.197241,6.39143e-05,False
rs5750211,106,93,-0.20044,5.15437e-05,False
rs5750211,106,94,-0.2043,3.88519e-05,False
rs5750211,106,95,-0.225642,5.91179e-06,False
rs5750211,106,96,-0.213332,1.90748e-05,False
rs5750211,106,97,-0.193661,0.000108893,False
rs5750211,106,98,-0.187796,0.00018272,False
rs5750211,106,99,-0.19023,0.000154756,False
rs5750211,106,100,-0.199153,7.71048e-05,False
rs5750211,106,101,-0.193718,0.000126653,False
rs5750211,106,102,-0.19116,0.000159925,False
rs5750211,106,103,-0.187582,0.000220026,False
rs5750211,106,104,-0.194539,0.000132538,False
rs5750211,106,105,-0.191282,0.000176594,False
rs5750211,106,106,-0.198751,9.95165e-05,False
rs5750211,106,107,-0.195806,0.000131933,False
rs5750211,106,108,-0.200906,8.8671e-05,False
rs5750211,106,109,-0.207961,5.17337e-05,False
rs5750211,106,110,-0.19384,0.000167285,False
rs5750211,106,111,-0.180492,0.000461134,False
rs5750211,106,112,-0.177607,0.000584829,False
rs5750211,106,113,-0.19613,0.000149949,False
rs5750211,106,114,-0.209606,5.22189e-05,False
rs5750211,106,115,-0.221264,2.06751e-05,False
rs5750211,106,116,-0.217425,2.95029e-05,False
rs5750211,106,117,-0.205411,8.00502e-05,False
rs5750211,106,118,-0.202905,0.000101043,False
rs5750211,106,119,-0.219641,2.61771e-05,False
rs5750211,106,120,-0.230337,1.08147e-05,False
rs5750211,106,121,-0.222492,2.23252e-05,False
rs5750211,106,122,-0.234161,8.19607e-06,False
rs5750211,106,123,-0.225915,1.67161e-05,False
rs5750211,106,124,-0.218004,3.31806e-05,False
rs5750211,106,125,-0.210876,6.10095e-05,False
rs5750211,106,126,-0.224696,1.95593e-05,False
rs5750211,106,127,-0.230238,1.24704e-05,False
rs5750211,106,128,-0.235731,7.83676e-06,False
rs5750211,106,129,-0.227444,1.62601e-05,False
rs5750211,106,130,-0.223565,2.31809e-05,False
rs5750211,106,131,-0.228177,1.62364e-05,False
rs5750211,106,132,-0.231105,1.25165e-05,False
rs5750211,106,133,-0.234223,9.56771e-06,False
rs5750211,106,134,-0.237382,7.39402e-06,False
rs5750211,106,135,-0.225498,2.12721e-05,False
rs5750211,106,136,-0.233427,1.05584e-05,False
rs5750211,106,137,-0.229817,1.4878e-05,False
rs5750211,106,138,-0.24233,4.87244e-06,False
rs5750211,106,139,-0.247942,2.87971e-06,False
rs5750211,106,140,-0.243047,4.60546e-06,False
rs5750211,106,141,-0.248784,2.75978e-06,False
rs5750211,106,142,-0.24311,4.69302e-06,False
rs5750211,106,143,-0.242636,4.78664e-06,False
rs5750211,106,144,-0.235068,9.28919e-06,False
rs5750211,106,145,-0.239249,6.47997e-06,False
rs5750211,106,146,-0.226961,1.90293e-05,False
rs5750211,106,147,-0.235306,9.45355e-06,False
rs5750211,106,148,-0.228022,1.70808e-05,False
rs5750211,106,149,-0.226899,1.93831e-05,False
rs5750211,106,150,-0.230471,1.39604e-05,False
rs5750211,106,151,-0.238832,6.76649e-06,False
rs5750211,106,152,-0.22736,1.83843e-05,False
rs5750211,106,153,-0.215877,4.81167e-05,False
rs5750211,106,154,-0.227441,1.88855e-05,False
rs5750211,106,155,-0.224003,2.43532e-05,False
rs5750211,106,156,-0.22792,1.74819e-05,False
rs5750211,106,157,-0.223145,2.56553e-05,False
rs5750211,106,158,-0.232329,1.20799e-05,False
rs5750211,106,159,-0.236936,8.10157e-06,False
rs5750211,106,160,-0.244046,4.41523e-06,False
rs5750211,106,161,-0.241058,5.74651e-06,False
rs5750211,106,162,-0.241188,5.75556e-06,False
rs5750211,106,163,-0.239245,6.99345e-06,False
rs5750211,106,164,-0.246962,3.56749e-06,False
rs5750211,106,165,-0.24765,3.40994e-06,False
rs5750211,106,166,-0.254098,1.95906e-06,False
rs5750211,106,167,-0.259547,1.17358e-06,False
rs5750211,106,168,-0.247336,3.71861e-06,False
rs5750211,106,169,-0.24239,5.867e-06,False
rs5750211,106,170,-0.250016,3.04464e-06,False
rs5750211,106,171,-0.274505,3.19855e-07,False
rs5750211,106,172,-0.274342,3.29937e-07,False
rs5750211,106,173,-0.247225,4.39706e-06,False
rs5750211,106,174,-0.246307,4.96794e-06,False
rs5750211,106,175,-0.261468,1.31852e-06,False
rs5750211,106,176,-0.259933,1.58289e-06,False
rs5750211,106,177,-0.254984,2.65885e-06,False
rs5750211,106,178,-0.275647,4.11857e-07,False
rs5750211,106,179,-0.276861,3.84931e-07,False
rs5750211,106,180,-0.262053,1.69347e-06,False
rs5750211,106,181,-0.269461,9.46834e-07,False
rs5750211,106,182,-0.274562,6.45658e-07,False
rs5750211,106,183,-0.256706,3.63963e-06,False
rs5750211,106,184,-0.266502,1.58496e-06,False
rs5750211,106,185,-0.27163,1.11615e-06,False
rs5750211,106,186,-0.276429,8.04276e-07,False
rs5750211,106,187,-0.28218,5.45934e-07,False
rs5750211,106,188,-0.262251,3.57855e-06,False
rs5750211,106,189,-0.278218,1.01133e-06,False
rs5750211,106,190,-0.268783,2.60898e-06,False
rs5750211,106,191,-0.28128,1.03204e-06,False
rs5750211,106,192,-0.273671,2.33764e-06,False
rs5750211,106,193,-0.286488,9.15374e-07,False
rs5750211,106,194,-0.269192,4.6831e-06,False
rs5750211,106,195,-0.298314,4.75759e-07,False
rs5750211,106,196,-0.28793,1.37801e-06,False
rs5750211,106,197,-0.302971,4.61849e-07,False
rs5750211,106,198,-0.297052,9.45455e-07,False
rs5750211,106,199,-0.30199,7.77785e-07,False
rs5750211,106,200,-0.313786,3.60282e-07,False
rs5750211,106,201,-0.312006,5.03887e-07,False
rs5750211,106,202,-0.298582,1.87047e-06,False
rs5750211,106,203,-0.303027,1.65742e-06,False
rs5750211,106,204,-0.315971,6.98209e-07,False
rs5750211,106,205,-0.323497,4.79314e-07,False
rs5750211,106,206,-0.319175,8.59136e-07,False
rs5750211,106,207,-0.327564,5.25623e-07,False
rs5750211,106,208,-0.341342,2.13035e-07,False
rs5750211,106,209,-0.332912,5.06698e-07,False
rs5750211,106,210,-0.328522,8.47977e-07,False
rs5750211,106,211,-0.325125,1.32175e-06,False
rs5750211,106,212,-0.342514,4.18902e-07,False
rs5750211,106,213,-0.327596,1.52878e-06,False
rs5750211,106,214,-0.317366,3.82707e-06,False
rs5750211,106,215,-0.338569,9.3871e-07,False
rs5750211,106,216,-0.336729,1.23346e-06,False
rs5750211,106,217,-0.325853,3.08273e-06,False
rs5750211,106,218,-0.321277,4.71414e-06,False
rs5750211,106,219,-0.338623,1.55403e-06,False
rs5750211,106,220,-0.323538,4.93536e-06,False
rs5750211,106,221,-0.322726,5.77891e-06,False
rs5750211,106,222,-0.335408,2.67833e-06,False
rs5750211,106,223,-0.328941,4.47982e-06,False
rs5750211,106,224,-0.339718,2.34087e-06,False
rs5750211,106,225,-0.311572,1.54271e-05,False
rs5750211,106,226,-0.319489,9.8035e-06,False
rs5750211,106,227,-0.313376,1.5159e-05,False
