snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,106,228,-0.325365,7.44894e-06,False
rs5750211,106,229,-0.327242,6.47506e-06,False
rs5750211,106,230,-0.338749,3.09805e-06,False
rs5750211,106,231,-0.334102,4.32351e-06,False
rs5750211,106,232,-0.336772,3.67073e-06,False
rs5750211,106,233,-0.318227,1.20897e-05,False
rs5750211,106,234,-0.338942,3.13064e-06,False
rs5750211,106,235,-0.339631,2.98112e-06,False
rs5750211,106,236,-0.329786,5.60384e-06,False
rs5750211,106,237,-0.326183,7.08033e-06,False
rs5750211,106,238,-0.329507,5.71571e-06,False
rs5750211,106,239,-0.318203,1.1882e-05,False
rs5750211,106,240,-0.332862,4.656e-06,False
rs5750211,106,241,-0.320118,1.06238e-05,False
rs5750211,106,242,-0.317722,1.24839e-05,False
rs5750211,106,243,-0.318161,1.2394e-05,False
rs5750211,106,244,-0.317541,1.36545e-05,False
rs5750211,106,245,-0.319577,1.28126e-05,False
rs5750211,106,246,-0.312302,2.1314e-05,False
rs5750211,106,247,-0.311379,2.51361e-05,False
rs5750211,106,248,-0.319911,1.63694e-05,False
rs5750211,106,249,-0.307239,3.92879e-05,False
rs5750211,106,250,-0.315078,2.78715e-05,False
rs5750211,106,251,-0.308403,4.59029e-05,False
rs5750211,107,8,-0.14789,0.000539378,False
rs5750211,107,9,-0.136777,0.00119882,False
rs5750211,107,10,-0.139017,0.000891123,False
rs5750211,107,11,-0.146558,0.000409294,False
rs5750211,107,12,-0.134876,0.00105128,False
rs5750211,107,13,-0.146471,0.00033783,False
rs5750211,107,14,-0.130843,0.00128982,False
rs5750211,107,15,-0.150498,0.000204814,False
rs5750211,107,16,-0.123888,0.0020977,False
rs5750211,107,17,-0.118004,0.00335573,False
rs5750211,107,18,-0.13423,0.000832754,False
rs5750211,107,19,-0.132583,0.000950408,False
rs5750211,107,20,-0.127491,0.00144827,False
rs5750211,107,21,-0.127241,0.00149013,False
rs5750211,107,22,-0.137806,0.000564808,False
rs5750211,107,23,-0.130194,0.00115088,False
rs5750211,107,24,-0.135366,0.000689366,False
rs5750211,107,25,-0.120278,0.00261368,False
rs5750211,107,26,-0.134433,0.000767824,False
rs5750211,107,27,-0.129906,0.00115002,False
rs5750211,107,28,-0.143714,0.000333216,False
rs5750211,107,29,-0.139098,0.000513859,False
rs5750211,107,30,-0.146735,0.000250694,False
rs5750211,107,31,-0.144523,0.000312031,False
rs5750211,107,32,-0.134267,0.000833152,False
rs5750211,107,33,-0.123104,0.00219373,False
rs5750211,107,34,-0.124226,0.0020128,False
rs5750211,107,35,-0.139939,0.000511088,False
rs5750211,107,36,-0.14178,0.000438558,False
rs5750211,107,37,-0.147188,0.000272758,False
rs5750211,107,38,-0.150282,0.00021122,False
rs5750211,107,39,-0.147928,0.000270578,False
rs5750211,107,40,-0.164323,5.37194e-05,False
rs5750211,107,41,-0.145244,0.000382322,False
rs5750211,107,42,-0.160806,8.84043e-05,False
rs5750211,107,43,-0.177061,1.6294e-05,False
rs5750211,107,44,-0.171259,3.28439e-05,False
rs5750211,107,45,-0.164299,7.0358e-05,False
rs5750211,107,46,-0.148921,0.000321777,False
rs5750211,107,47,-0.171199,3.67354e-05,False
rs5750211,107,48,-0.169332,4.93453e-05,False
rs5750211,107,49,-0.162518,0.000101855,False
rs5750211,107,50,-0.168812,5.5656e-05,False
rs5750211,107,51,-0.170936,4.65625e-05,False
rs5750211,107,52,-0.178444,2.3223e-05,False
rs5750211,107,53,-0.179805,2.1124e-05,False
rs5750211,107,54,-0.181405,1.95672e-05,False
rs5750211,107,55,-0.18793,9.90047e-06,False
rs5750211,107,56,-0.186859,1.16681e-05,False
rs5750211,107,57,-0.175662,4.16628e-05,False
rs5750211,107,58,-0.193535,6.95461e-06,False
rs5750211,107,59,-0.179965,3.1847e-05,False
rs5750211,107,60,-0.180061,3.32002e-05,False
rs5750211,107,61,-0.172393,7.74535e-05,False
rs5750211,107,62,-0.172962,7.70048e-05,False
rs5750211,107,63,-0.168657,0.000126401,False
rs5750211,107,64,-0.168266,0.000138601,False
rs5750211,107,65,-0.173695,8.69672e-05,False
rs5750211,107,66,-0.176347,7.28907e-05,False
rs5750211,107,67,-0.173678,9.9759e-05,False
rs5750211,107,68,-0.188312,2.70314e-05,False
rs5750211,107,69,-0.166128,0.000221593,False
rs5750211,107,70,-0.147546,0.0010783,False
rs5750211,107,71,-0.170389,0.000169679,False
rs5750211,107,72,-0.176789,0.000105058,False
rs5750211,107,73,-0.178093,0.000100176,False
rs5750211,107,74,-0.179308,9.40492e-05,False
rs5750211,107,75,-0.189348,4.01272e-05,False
rs5750211,107,76,-0.162528,0.000457249,False
rs5750211,107,77,-0.160905,0.000552625,False
rs5750211,107,78,-0.172851,0.000220021,False
rs5750211,107,79,-0.176828,0.000165062,False
rs5750211,107,80,-0.163371,0.000520902,False
rs5750211,107,81,-0.160439,0.000696285,False
rs5750211,107,82,-0.175352,0.000226115,False
rs5750211,107,83,-0.176299,0.00021588,False
rs5750211,107,84,-0.174461,0.000260713,False
rs5750211,107,85,-0.157604,0.000996595,False
rs5750211,107,86,-0.168884,0.000449303,False
rs5750211,107,87,-0.188848,9.16247e-05,False
rs5750211,107,88,-0.18861,9.7806e-05,False
rs5750211,107,89,-0.176602,0.000276729,False
rs5750211,107,90,-0.179365,0.000231544,False
rs5750211,107,91,-0.181042,0.000212372,False
rs5750211,107,92,-0.186898,0.000136095,False
rs5750211,107,93,-0.1842,0.000174143,False
rs5750211,107,94,-0.187759,0.000135549,False
rs5750211,107,95,-0.197037,6.46497e-05,False
rs5750211,107,96,-0.196058,7.25872e-05,False
rs5750211,107,97,-0.207667,2.8313e-05,False
rs5750211,107,98,-0.186005,0.000178878,False
rs5750211,107,99,-0.194172,9.51599e-05,False
rs5750211,107,100,-0.207849,3.02353e-05,False
rs5750211,107,101,-0.210354,2.56203e-05,False
rs5750211,107,102,-0.194719,0.000103101,False
rs5750211,107,103,-0.191681,0.000134824,False
rs5750211,107,104,-0.191343,0.000144546,False
rs5750211,107,105,-0.198397,8.65211e-05,False
rs5750211,107,106,-0.200301,7.64083e-05,False
rs5750211,107,107,-0.211645,2.9903e-05,False
rs5750211,107,108,-0.211412,3.2278e-05,False
rs5750211,107,109,-0.205624,5.44216e-05,False
rs5750211,107,110,-0.206416,5.30857e-05,False
rs5750211,107,111,-0.201485,8.18883e-05,False
rs5750211,107,112,-0.20814,4.81116e-05,False
rs5750211,107,113,-0.207834,5.15217e-05,False
rs5750211,107,114,-0.200737,9.48176e-05,False
rs5750211,107,115,-0.201735,8.85672e-05,False
rs5750211,107,116,-0.199384,0.000111729,False
rs5750211,107,117,-0.200365,0.000105633,False
rs5750211,107,118,-0.20259,9.12583e-05,False
rs5750211,107,119,-0.191019,0.000220591,False
rs5750211,107,120,-0.206563,6.59182e-05,False
rs5750211,107,121,-0.193677,0.000192494,False
rs5750211,107,122,-0.207575,6.4295e-05,False
rs5750211,107,123,-0.213209,4.15183e-05,False
rs5750211,107,124,-0.21551,3.54099e-05,False
rs5750211,107,125,-0.208835,6.24234e-05,False
rs5750211,107,126,-0.203749,9.39072e-05,False
rs5750211,107,127,-0.218896,2.73478e-05,False
rs5750211,107,128,-0.205143,8.52032e-05,False
rs5750211,107,129,-0.207346,7.23218e-05,False
rs5750211,107,130,-0.21207,4.93104e-05,False
rs5750211,107,131,-0.217578,3.27936e-05,False
rs5750211,107,132,-0.216443,3.5944e-05,False
rs5750211,107,133,-0.225541,1.73568e-05,False
rs5750211,107,134,-0.229327,1.25235e-05,False
rs5750211,107,135,-0.217244,3.53871e-05,False
rs5750211,107,136,-0.223368,2.1468e-05,False
rs5750211,107,137,-0.243399,3.70322e-06,False
rs5750211,107,138,-0.24967,2.09855e-06,False
rs5750211,107,139,-0.233778,8.90457e-06,False
rs5750211,107,140,-0.237398,6.48052e-06,False
rs5750211,107,141,-0.238705,5.84611e-06,False
rs5750211,107,142,-0.249106,2.31579e-06,False
rs5750211,107,143,-0.241832,4.49593e-06,False
rs5750211,107,144,-0.236249,7.49279e-06,False
rs5750211,107,145,-0.242813,4.01164e-06,False
rs5750211,107,146,-0.244253,3.58576e-06,False
rs5750211,107,147,-0.219885,3.04261e-05,False
rs5750211,107,148,-0.228946,1.39295e-05,False
rs5750211,107,149,-0.2255,1.86423e-05,False
rs5750211,107,150,-0.226228,1.7975e-05,False
rs5750211,107,151,-0.225292,1.90502e-05,False
rs5750211,107,152,-0.240888,5.0066e-06,False
rs5750211,107,153,-0.244954,3.51596e-06,False
rs5750211,107,154,-0.245088,3.45648e-06,False
rs5750211,107,155,-0.238498,6.30792e-06,False
rs5750211,107,156,-0.235015,8.58301e-06,False
rs5750211,107,157,-0.249651,2.3098e-06,False
rs5750211,107,158,-0.256723,1.22477e-06,False
rs5750211,107,159,-0.248424,2.72559e-06,False
rs5750211,107,160,-0.238563,6.80619e-06,False
rs5750211,107,161,-0.245432,3.76021e-06,False
rs5750211,107,162,-0.24785,3.09465e-06,False
rs5750211,107,163,-0.238379,7.28415e-06,False
rs5750211,107,164,-0.228001,1.86209e-05,False
rs5750211,107,165,-0.233547,1.16402e-05,False
rs5750211,107,166,-0.235822,9.8353e-06,False
rs5750211,107,167,-0.24407,4.91738e-06,False
rs5750211,107,168,-0.241314,6.45409e-06,False
rs5750211,107,169,-0.251869,2.60221e-06,False
rs5750211,107,170,-0.251455,2.81713e-06,False
rs5750211,107,171,-0.247522,4.14066e-06,False
rs5750211,107,172,-0.24316,6.35524e-06,False
rs5750211,107,173,-0.2531,2.70894e-06,False
rs5750211,107,174,-0.261952,1.298e-06,False
rs5750211,107,175,-0.252017,3.29924e-06,False
rs5750211,107,176,-0.261622,1.46526e-06,False
rs5750211,107,177,-0.260355,1.75475e-06,False
rs5750211,107,178,-0.255128,3.06109e-06,False
rs5750211,107,179,-0.255821,3.09709e-06,False
rs5750211,107,180,-0.25996,2.35366e-06,False
rs5750211,107,181,-0.264355,1.73121e-06,False
rs5750211,107,182,-0.275022,7.22932e-07,False
rs5750211,107,183,-0.288188,2.33527e-07,False
rs5750211,107,184,-0.277518,7.1924e-07,False
rs5750211,107,185,-0.279004,7.27823e-07,False
rs5750211,107,186,-0.292226,2.47868e-07,False
rs5750211,107,187,-0.281834,7.41896e-07,False
rs5750211,107,188,-0.281721,8.57013e-07,False
rs5750211,107,189,-0.28022,1.15534e-06,False
rs5750211,107,190,-0.280138,1.39655e-06,False
rs5750211,107,191,-0.277247,2.08008e-06,False
rs5750211,107,192,-0.280869,1.83602e-06,False
rs5750211,107,193,-0.280582,2.25409e-06,False
rs5750211,107,194,-0.284828,1.8578e-06,False
rs5750211,107,195,-0.278949,3.57658e-06,False
rs5750211,107,196,-0.277788,4.57417e-06,False
rs5750211,107,197,-0.285698,2.96912e-06,False
rs5750211,107,198,-0.283538,4.25928e-06,False
rs5750211,107,199,-0.285006,4.53806e-06,False
rs5750211,107,200,-0.279519,8.04992e-06,False
rs5750211,107,201,-0.291171,3.97259e-06,False
rs5750211,107,202,-0.291031,4.7211e-06,False
rs5750211,107,203,-0.30346,2.26379e-06,False
rs5750211,107,204,-0.306433,2.12008e-06,False
rs5750211,107,205,-0.297151,5.07622e-06,False
rs5750211,107,206,-0.31219,1.99841e-06,False
rs5750211,107,207,-0.318385,1.49314e-06,False
rs5750211,107,208,-0.317779,1.80018e-06,False
rs5750211,107,209,-0.316801,2.29406e-06,False
rs5750211,107,210,-0.316029,2.81678e-06,False
rs5750211,107,211,-0.3038,7.67721e-06,False
rs5750211,107,212,-0.304651,8.18099e-06,False
rs5750211,107,213,-0.304415,9.58044e-06,False
rs5750211,107,214,-0.324958,2.65813e-06,False
rs5750211,107,215,-0.316346,5.43627e-06,False
rs5750211,107,216,-0.308493,1.01663e-05,False
rs5750211,107,217,-0.321652,4.59115e-06,False
rs5750211,107,218,-0.329507,2.93178e-06,False
rs5750211,107,219,-0.325572,4.35336e-06,False
rs5750211,107,220,-0.324604,5.00707e-06,False
rs5750211,107,221,-0.332668,3.12475e-06,False
rs5750211,107,222,-0.332142,3.46187e-06,False
rs5750211,107,223,-0.339377,2.24181e-06,False
rs5750211,107,224,-0.327844,5.02195e-06,False
rs5750211,107,225,-0.307983,1.87962e-05,False
rs5750211,107,226,-0.312094,1.49425e-05,False
rs5750211,107,227,-0.295969,4.17696e-05,False
rs5750211,107,228,-0.313807,1.38462e-05,False
rs5750211,107,229,-0.318179,1.05053e-05,False
rs5750211,107,230,-0.299529,3.37044e-05,False
rs5750211,107,231,-0.326582,6.09267e-06,False
rs5750211,107,232,-0.320238,9.2287e-06,False
rs5750211,107,233,-0.310007,1.74007e-05,False
rs5750211,107,234,-0.29783,3.63156e-05,False
rs5750211,107,235,-0.312749,1.4543e-05,False
rs5750211,107,236,-0.300256,3.15313e-05,False
rs5750211,107,237,-0.298647,3.39798e-05,False
rs5750211,107,238,-0.305382,2.29263e-05,False
rs5750211,107,239,-0.315912,1.16491e-05,False
rs5750211,107,240,-0.300607,3.01867e-05,False
rs5750211,107,241,-0.296088,4.07865e-05,False
rs5750211,107,242,-0.295414,4.32626e-05,False
rs5750211,107,243,-0.282046,9.85091e-05,False
rs5750211,107,244,-0.280774,0.000107271,False
rs5750211,107,245,-0.286377,8.4013e-05,False
rs5750211,107,246,-0.289776,7.24138e-05,False
rs5750211,107,247,-0.273593,0.000194281,False
rs5750211,107,248,-0.274307,0.000205264,False
rs5750211,107,249,-0.279804,0.000168532,False
rs5750211,107,250,-0.282864,0.000158592,False
rs5750211,107,251,-0.250504,0.0009004,False
rs5750211,108,8,-0.170873,6.27387e-05,False
rs5750211,108,9,-0.163973,0.000105894,False
rs5750211,108,10,-0.151509,0.000295491,False
rs5750211,108,11,-0.147846,0.000354833,False
rs5750211,108,12,-0.150478,0.000260925,False
rs5750211,108,13,-0.141992,0.000519274,False
rs5750211,108,14,-0.160515,7.99527e-05,False
rs5750211,108,15,-0.13108,0.00123536,False
rs5750211,108,16,-0.145437,0.000313794,False
rs5750211,108,17,-0.128337,0.00145531,False
rs5750211,108,18,-0.133943,0.000848388,False
rs5750211,108,19,-0.130917,0.00109126,False
rs5750211,108,20,-0.119527,0.00288278,False
rs5750211,108,21,-0.140202,0.000467828,False
rs5750211,108,22,-0.133705,0.000833162,False
rs5750211,108,23,-0.134495,0.00077406,False
rs5750211,108,24,-0.12062,0.0025557,False
rs5750211,108,25,-0.124212,0.0019144,False
rs5750211,108,26,-0.128854,0.0012676,False
rs5750211,108,27,-0.122519,0.00217858,False
rs5750211,108,28,-0.114123,0.00436308,False
rs5750211,108,29,-0.136196,0.000681529,False
rs5750211,108,30,-0.144689,0.000312904,False
rs5750211,108,31,-0.12745,0.00151687,False
rs5750211,108,32,-0.136046,0.000714905,False
rs5750211,108,33,-0.130326,0.00118237,False
rs5750211,108,34,-0.143621,0.00037224,False
rs5750211,108,35,-0.142018,0.000435763,False
rs5750211,108,36,-0.155273,0.000120444,False
rs5750211,108,37,-0.149615,0.0002231,False
rs5750211,108,38,-0.164459,4.80844e-05,False
rs5750211,108,39,-0.170203,2.87185e-05,False
rs5750211,108,40,-0.152317,0.00018185,False
rs5750211,108,41,-0.157603,0.000112772,False
rs5750211,108,42,-0.169258,3.44541e-05,False
rs5750211,108,43,-0.178044,1.43587e-05,False
rs5750211,108,44,-0.180158,1.1434e-05,False
rs5750211,108,45,-0.161493,8.94087e-05,False
rs5750211,108,46,-0.174703,2.34988e-05,False
rs5750211,108,47,-0.160226,0.000110999,False
rs5750211,108,48,-0.173437,2.93029e-05,False
rs5750211,108,49,-0.186487,7.4464e-06,False
rs5750211,108,50,-0.175408,2.52169e-05,False
rs5750211,108,51,-0.173186,3.45006e-05,False
rs5750211,108,52,-0.185181,1.00732e-05,False
rs5750211,108,53,-0.187094,8.7251e-06,False
rs5750211,108,54,-0.179839,2.03459e-05,False
rs5750211,108,55,-0.171548,5.22215e-05,False
rs5750211,108,56,-0.167806,8.12935e-05,False
rs5750211,108,57,-0.192939,6.02018e-06,False
rs5750211,108,58,-0.186557,1.3233e-05,False
rs5750211,108,59,-0.17516,4.49926e-05,False
rs5750211,108,60,-0.187602,1.35598e-05,False
rs5750211,108,61,-0.173203,6.31099e-05,False
rs5750211,108,62,-0.196425,5.99904e-06,False
rs5750211,108,63,-0.17168,8.1325e-05,False
rs5750211,108,64,-0.180349,3.86863e-05,False
rs5750211,108,65,-0.182213,3.46181e-05,False
rs5750211,108,66,-0.173672,8.47005e-05,False
rs5750211,108,67,-0.162915,0.000234035,False
rs5750211,108,68,-0.165212,0.00020558,False
rs5750211,108,69,-0.180719,5.32251e-05,False
rs5750211,108,70,-0.158197,0.000426743,False
rs5750211,108,71,-0.159372,0.000406238,False
rs5750211,108,72,-0.16559,0.000254803,False
rs5750211,108,73,-0.163506,0.000326965,False
rs5750211,108,74,-0.184945,5.23656e-05,False
rs5750211,108,75,-0.178483,9.99503e-05,False
rs5750211,108,76,-0.18828,4.43618e-05,False
rs5750211,108,77,-0.183764,7.16859e-05,False
rs5750211,108,78,-0.168826,0.000273876,False
rs5750211,108,79,-0.180917,0.000103661,False
rs5750211,108,80,-0.174493,0.000188884,False
rs5750211,108,81,-0.181683,0.000108726,False
rs5750211,108,82,-0.186614,7.4197e-05,False
rs5750211,108,83,-0.18783,7.2072e-05,False
rs5750211,108,84,-0.180609,0.000142701,False
rs5750211,108,85,-0.192847,5.11834e-05,False
rs5750211,108,86,-0.191307,6.33129e-05,False
rs5750211,108,87,-0.184469,0.0001213,False
rs5750211,108,88,-0.171149,0.000379723,False
rs5750211,108,89,-0.182254,0.000153296,False
rs5750211,108,90,-0.192817,6.57534e-05,False
rs5750211,108,91,-0.185122,0.000136085,False
rs5750211,108,92,-0.183088,0.000167518,False
rs5750211,108,93,-0.193416,7.24663e-05,False
rs5750211,108,94,-0.195136,6.57947e-05,False
rs5750211,108,95,-0.193925,7.56316e-05,False
rs5750211,108,96,-0.187447,0.000133989,False
rs5750211,108,97,-0.194806,7.64604e-05,False
rs5750211,108,98,-0.187456,0.000144322,False
rs5750211,108,99,-0.194966,7.96986e-05,False
rs5750211,108,100,-0.183461,0.000212957,False
rs5750211,108,101,-0.194251,9.2444e-05,False
rs5750211,108,102,-0.204433,3.9811e-05,False
rs5750211,108,103,-0.20431,4.32531e-05,False
rs5750211,108,104,-0.194532,0.000101032,False
rs5750211,108,105,-0.203449,4.84655e-05,False
rs5750211,108,106,-0.208594,3.12896e-05,False
rs5750211,108,107,-0.204293,4.78686e-05,False
rs5750211,108,108,-0.204816,4.68416e-05,False
rs5750211,108,109,-0.211666,2.6986e-05,False
rs5750211,108,110,-0.199343,7.99123e-05,False
rs5750211,108,111,-0.217114,1.83966e-05,False
rs5750211,108,112,-0.226136,8.41039e-06,False
rs5750211,108,113,-0.207313,4.46784e-05,False
rs5750211,108,114,-0.21964,1.59342e-05,False
rs5750211,108,115,-0.205869,5.31714e-05,False
rs5750211,108,116,-0.198434,0.000102168,False
rs5750211,108,117,-0.208147,4.6821e-05,False
rs5750211,108,118,-0.206813,5.36223e-05,False
rs5750211,108,119,-0.202606,7.88642e-05,False
rs5750211,108,120,-0.219189,2.05016e-05,False
rs5750211,108,121,-0.218172,2.22688e-05,False
rs5750211,108,122,-0.230605,7.50272e-06,False
rs5750211,108,123,-0.209195,4.9438e-05,False
rs5750211,108,124,-0.205989,6.689e-05,False
rs5750211,108,125,-0.21588,2.96451e-05,False
rs5750211,108,126,-0.205991,6.71225e-05,False
rs5750211,108,127,-0.220234,2.08782e-05,False
rs5750211,108,128,-0.219934,2.14883e-05,False
rs5750211,108,129,-0.221772,1.86046e-05,False
rs5750211,108,130,-0.22042,2.16434e-05,False
rs5750211,108,131,-0.210106,5.27161e-05,False
rs5750211,108,132,-0.210515,5.06423e-05,False
rs5750211,108,133,-0.228361,1.13565e-05,False
rs5750211,108,134,-0.237703,5.00086e-06,False
rs5750211,108,135,-0.229128,1.09659e-05,False
rs5750211,108,136,-0.217776,2.94677e-05,False
rs5750211,108,137,-0.227055,1.34212e-05,False
rs5750211,108,138,-0.223972,1.70046e-05,False
rs5750211,108,139,-0.234161,7.20706e-06,False
rs5750211,108,140,-0.244112,2.90978e-06,False
rs5750211,108,141,-0.243719,2.94246e-06,False
rs5750211,108,142,-0.245297,2.55321e-06,False
rs5750211,108,143,-0.239463,4.4573e-06,False
rs5750211,108,144,-0.227324,1.30849e-05,False
rs5750211,108,145,-0.223085,1.94786e-05,False
rs5750211,108,146,-0.228236,1.28818e-05,False
rs5750211,108,147,-0.239538,4.73073e-06,False
rs5750211,108,148,-0.238505,5.30052e-06,False
rs5750211,108,149,-0.230482,1.07433e-05,False
rs5750211,108,150,-0.237346,6.05577e-06,False
rs5750211,108,151,-0.238513,5.48553e-06,False
rs5750211,108,152,-0.240847,4.34574e-06,False
rs5750211,108,153,-0.241697,4.14647e-06,False
rs5750211,108,154,-0.241298,4.30866e-06,False
rs5750211,108,155,-0.245131,3.22518e-06,False
rs5750211,108,156,-0.231732,1.09508e-05,False
rs5750211,108,157,-0.241401,4.70868e-06,False
rs5750211,108,158,-0.241292,4.9204e-06,False
rs5750211,108,159,-0.245512,3.40472e-06,False
rs5750211,108,160,-0.246779,3.04984e-06,False
rs5750211,108,161,-0.235122,8.89879e-06,False
rs5750211,108,162,-0.237339,7.52958e-06,False
rs5750211,108,163,-0.240405,5.92695e-06,False
rs5750211,108,164,-0.224182,2.42723e-05,False
rs5750211,108,165,-0.233052,1.19725e-05,False
rs5750211,108,166,-0.232073,1.30605e-05,False
rs5750211,108,167,-0.229672,1.65263e-05,False
rs5750211,108,168,-0.236218,9.63053e-06,False
rs5750211,108,169,-0.238285,8.59062e-06,False
rs5750211,108,170,-0.248227,3.61778e-06,False
rs5750211,108,171,-0.244551,5.33331e-06,False
rs5750211,108,172,-0.248908,3.85377e-06,False
rs5750211,108,173,-0.249647,3.76896e-06,False
rs5750211,108,174,-0.256616,2.16206e-06,False
rs5750211,108,175,-0.24928,4.56161e-06,False
rs5750211,108,176,-0.259284,2.01558e-06,False
rs5750211,108,177,-0.248733,5.5068e-06,False
rs5750211,108,178,-0.259122,2.45497e-06,False
rs5750211,108,179,-0.267186,1.26119e-06,False
rs5750211,108,180,-0.262356,2.18359e-06,False
rs5750211,108,181,-0.270398,1.21537e-06,False
rs5750211,108,182,-0.27457,9.40013e-07,False
rs5750211,108,183,-0.275565,9.72841e-07,False
rs5750211,108,184,-0.277062,9.55718e-07,False
rs5750211,108,185,-0.286487,4.85087e-07,False
rs5750211,108,186,-0.264605,3.7789e-06,False
rs5750211,108,187,-0.255926,9.02095e-06,False
rs5750211,108,188,-0.270215,3.17094e-06,False
rs5750211,108,189,-0.278865,1.81312e-06,False
rs5750211,108,190,-0.278522,2.13687e-06,False
rs5750211,108,191,-0.274125,3.64826e-06,False
rs5750211,108,192,-0.271805,5.08967e-06,False
rs5750211,108,193,-0.295376,8.60871e-07,False
rs5750211,108,194,-0.28666,2.16467e-06,False
rs5750211,108,195,-0.283322,3.39742e-06,False
rs5750211,108,196,-0.285662,3.3895e-06,False
rs5750211,108,197,-0.313019,4.49426e-07,False
rs5750211,108,198,-0.297941,1.88702e-06,False
rs5750211,108,199,-0.29705,2.42563e-06,False
rs5750211,108,200,-0.292692,4.0057e-06,False
rs5750211,108,201,-0.296988,3.42446e-06,False
rs5750211,108,202,-0.299354,3.44547e-06,False
rs5750211,108,203,-0.301602,3.45656e-06,False
rs5750211,108,204,-0.295422,6.28438e-06,False
rs5750211,108,205,-0.296006,7.10754e-06,False
rs5750211,108,206,-0.316408,1.85896e-06,False
rs5750211,108,207,-0.309528,3.66893e-06,False
rs5750211,108,208,-0.311244,3.78017e-06,False
rs5750211,108,209,-0.318484,2.5296e-06,False
rs5750211,108,210,-0.312437,4.51578e-06,False
rs5750211,108,211,-0.318643,3.22353e-06,False
rs5750211,108,212,-0.309939,6.80568e-06,False
rs5750211,108,213,-0.298103,1.65359e-05,False
rs5750211,108,214,-0.304878,1.14401e-05,False
rs5750211,108,215,-0.32101,4.3049e-06,False
rs5750211,108,216,-0.331402,2.32546e-06,False
rs5750211,108,217,-0.325264,3.93461e-06,False
rs5750211,108,218,-0.308396,1.27891e-05,False
rs5750211,108,219,-0.314547,9.23811e-06,False
rs5750211,108,220,-0.323605,5.37597e-06,False
rs5750211,108,221,-0.308052,1.54645e-05,False
rs5750211,108,222,-0.315997,9.72389e-06,False
rs5750211,108,223,-0.312155,1.29812e-05,False
rs5750211,108,224,-0.306982,1.82346e-05,False
rs5750211,108,225,-0.302683,2.42412e-05,False
rs5750211,108,226,-0.295634,3.80594e-05,False
rs5750211,108,227,-0.292262,4.77786e-05,False
rs5750211,108,228,-0.288754,5.88335e-05,False
rs5750211,108,229,-0.306021,2.08594e-05,False
rs5750211,108,230,-0.30609,2.04145e-05,False
rs5750211,108,231,-0.319505,8.76403e-06,False
rs5750211,108,232,-0.303812,2.34124e-05,False
rs5750211,108,233,-0.289864,5.34055e-05,False
rs5750211,108,234,-0.303389,2.29693e-05,False
rs5750211,108,235,-0.282655,8.05665e-05,False
rs5750211,108,236,-0.296945,3.44454e-05,False
rs5750211,108,237,-0.302592,2.36713e-05,False
rs5750211,108,238,-0.28578,6.63389e-05,False
rs5750211,108,239,-0.295624,3.71591e-05,False
rs5750211,108,240,-0.280134,9.35431e-05,False
rs5750211,108,241,-0.281437,8.88785e-05,False
rs5750211,108,242,-0.26971,0.000177879,False
rs5750211,108,243,-0.259365,0.000316756,False
rs5750211,108,244,-0.239485,0.000930262,False
rs5750211,108,245,-0.226997,0.00176315,False
rs5750211,108,246,-0.227915,0.00178448,False
rs5750211,108,247,-0.226386,0.00201925,False
rs5750211,108,248,-0.216035,0.00344302,False
rs5750211,108,249,-0.219773,0.00313417,False
rs5750211,108,250,-0.223979,0.00280851,False
rs5750211,109,8,-0.147954,0.000544722,False
rs5750211,109,9,-0.144046,0.000662816,False
rs5750211,109,10,-0.140609,0.000785624,False
