snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,109,11,-0.138822,0.000836505,False
rs5750211,109,12,-0.138346,0.000785684,False
rs5750211,109,13,-0.153516,0.000172904,False
rs5750211,109,14,-0.130257,0.0013439,False
rs5750211,109,15,-0.129184,0.00144149,False
rs5750211,109,16,-0.15444,0.000127818,False
rs5750211,109,17,-0.154421,0.000120305,False
rs5750211,109,18,-0.126521,0.00161486,False
rs5750211,109,19,-0.136801,0.000649009,False
rs5750211,109,20,-0.134432,0.000773212,False
rs5750211,109,21,-0.139709,0.000484473,False
rs5750211,109,22,-0.144285,0.000315247,False
rs5750211,109,23,-0.127161,0.00146409,False
rs5750211,109,24,-0.138264,0.00054973,False
rs5750211,109,25,-0.14072,0.000434058,False
rs5750211,109,26,-0.128839,0.00128314,False
rs5750211,109,27,-0.146115,0.000256977,False
rs5750211,109,28,-0.140036,0.000466267,False
rs5750211,109,29,-0.144897,0.000288426,False
rs5750211,109,30,-0.121989,0.00230534,False
rs5750211,109,31,-0.163049,4.96358e-05,False
rs5750211,109,32,-0.155343,0.000112276,False
rs5750211,109,33,-0.149136,0.000204354,False
rs5750211,109,34,-0.151291,0.000169198,False
rs5750211,109,35,-0.157018,9.68314e-05,False
rs5750211,109,36,-0.154391,0.000126831,False
rs5750211,109,37,-0.156335,0.000108104,False
rs5750211,109,38,-0.163481,5.4103e-05,False
rs5750211,109,39,-0.17014,2.73957e-05,False
rs5750211,109,40,-0.168119,3.48134e-05,False
rs5750211,109,41,-0.162204,6.52121e-05,False
rs5750211,109,42,-0.165986,4.82972e-05,False
rs5750211,109,43,-0.187963,4.3497e-06,False
rs5750211,109,44,-0.184415,6.70332e-06,False
rs5750211,109,45,-0.161225,8.57024e-05,False
rs5750211,109,46,-0.16324,7.53497e-05,False
rs5750211,109,47,-0.150669,0.000259972,False
rs5750211,109,48,-0.17422,2.64215e-05,False
rs5750211,109,49,-0.171353,3.67459e-05,False
rs5750211,109,50,-0.15798,0.000146795,False
rs5750211,109,51,-0.166961,6.18579e-05,False
rs5750211,109,52,-0.172871,3.66715e-05,False
rs5750211,109,53,-0.17493,3.06375e-05,False
rs5750211,109,54,-0.182416,1.49537e-05,False
rs5750211,109,55,-0.173861,3.83701e-05,False
rs5750211,109,56,-0.172665,4.59367e-05,False
rs5750211,109,57,-0.180973,2.0667e-05,False
rs5750211,109,58,-0.170679,6.37803e-05,False
rs5750211,109,59,-0.181611,2.26819e-05,False
rs5750211,109,60,-0.188846,1.10184e-05,False
rs5750211,109,61,-0.183808,2.00529e-05,False
rs5750211,109,62,-0.182574,2.46389e-05,False
rs5750211,109,63,-0.189681,1.25461e-05,False
rs5750211,109,64,-0.179784,3.7916e-05,False
rs5750211,109,65,-0.182049,3.23448e-05,False
rs5750211,109,66,-0.18643,2.26815e-05,False
rs5750211,109,67,-0.174735,7.80235e-05,False
rs5750211,109,68,-0.183914,3.49023e-05,False
rs5750211,109,69,-0.189309,2.13375e-05,False
rs5750211,109,70,-0.167773,0.000174905,False
rs5750211,109,71,-0.168284,0.000174399,False
rs5750211,109,72,-0.171912,0.000135478,False
rs5750211,109,73,-0.167294,0.000220176,False
rs5750211,109,74,-0.174229,0.000125152,False
rs5750211,109,75,-0.158705,0.000494905,False
rs5750211,109,76,-0.155382,0.000678707,False
rs5750211,109,77,-0.165985,0.000300487,False
rs5750211,109,78,-0.16397,0.000372743,False
rs5750211,109,79,-0.172846,0.000187652,False
rs5750211,109,80,-0.16751,0.000305081,False
rs5750211,109,81,-0.178965,0.000118815,False
rs5750211,109,82,-0.176466,0.000156345,False
rs5750211,109,83,-0.175967,0.000169066,False
rs5750211,109,84,-0.17389,0.000212188,False
rs5750211,109,85,-0.179518,0.00013762,False
rs5750211,109,86,-0.182522,0.000112841,False
rs5750211,109,87,-0.187811,7.56711e-05,False
rs5750211,109,88,-0.188296,7.30713e-05,False
rs5750211,109,89,-0.167987,0.000415196,False
rs5750211,109,90,-0.17752,0.000203419,False
rs5750211,109,91,-0.195682,4.52187e-05,False
rs5750211,109,92,-0.199139,3.48501e-05,False
rs5750211,109,93,-0.20121,3.05066e-05,False
rs5750211,109,94,-0.1868,0.000113114,False
rs5750211,109,95,-0.196565,4.94694e-05,False
rs5750211,109,96,-0.191044,8.61794e-05,False
rs5750211,109,97,-0.206082,2.3849e-05,False
rs5750211,109,98,-0.188436,0.000116564,False
rs5750211,109,99,-0.197639,5.51673e-05,False
rs5750211,109,100,-0.187185,0.000138997,False
rs5750211,109,101,-0.190767,0.000107932,False
rs5750211,109,102,-0.199618,5.15568e-05,False
rs5750211,109,103,-0.201104,4.70517e-05,False
rs5750211,109,104,-0.206001,3.18193e-05,False
rs5750211,109,105,-0.204232,3.80633e-05,False
rs5750211,109,106,-0.20446,3.84494e-05,False
rs5750211,109,107,-0.219798,1.01502e-05,False
rs5750211,109,108,-0.209272,2.7164e-05,False
rs5750211,109,109,-0.206538,3.58707e-05,False
rs5750211,109,110,-0.208615,3.0994e-05,False
rs5750211,109,111,-0.203686,4.83542e-05,False
rs5750211,109,112,-0.211668,2.49586e-05,False
rs5750211,109,113,-0.219578,1.26968e-05,False
rs5750211,109,114,-0.226862,6.71831e-06,False
rs5750211,109,115,-0.215533,1.88938e-05,False
rs5750211,109,116,-0.212248,2.65666e-05,False
rs5750211,109,117,-0.211028,3.12824e-05,False
rs5750211,109,118,-0.203257,6.15078e-05,False
rs5750211,109,119,-0.209464,3.78297e-05,False
rs5750211,109,120,-0.218779,1.71475e-05,False
rs5750211,109,121,-0.214279,2.62736e-05,False
rs5750211,109,122,-0.204142,6.36635e-05,False
rs5750211,109,123,-0.198314,0.000106535,False
rs5750211,109,124,-0.216798,2.33376e-05,False
rs5750211,109,125,-0.194904,0.000145404,False
rs5750211,109,126,-0.202899,7.66645e-05,False
rs5750211,109,127,-0.209652,4.40963e-05,False
rs5750211,109,128,-0.208566,4.95969e-05,False
rs5750211,109,129,-0.206692,5.93588e-05,False
rs5750211,109,130,-0.201308,9.11824e-05,False
rs5750211,109,131,-0.204043,7.38969e-05,False
rs5750211,109,132,-0.212816,3.6935e-05,False
rs5750211,109,133,-0.225862,1.19861e-05,False
rs5750211,109,134,-0.226908,1.13479e-05,False
rs5750211,109,135,-0.230094,8.61613e-06,False
rs5750211,109,136,-0.235315,5.37725e-06,False
rs5750211,109,137,-0.235896,5.23353e-06,False
rs5750211,109,138,-0.233779,6.51799e-06,False
rs5750211,109,139,-0.225869,1.34188e-05,False
rs5750211,109,140,-0.233962,6.52833e-06,False
rs5750211,109,141,-0.22775,1.12156e-05,False
rs5750211,109,142,-0.249474,1.53674e-06,False
rs5750211,109,143,-0.244929,2.37686e-06,False
rs5750211,109,144,-0.243853,2.64873e-06,False
rs5750211,109,145,-0.244339,2.67047e-06,False
rs5750211,109,146,-0.227817,1.20589e-05,False
rs5750211,109,147,-0.22585,1.46575e-05,False
rs5750211,109,148,-0.22145,2.20865e-05,False
rs5750211,109,149,-0.209273,6.11716e-05,False
rs5750211,109,150,-0.213946,4.31195e-05,False
rs5750211,109,151,-0.215219,3.94789e-05,False
rs5750211,109,152,-0.224613,1.81074e-05,False
rs5750211,109,153,-0.236663,6.32894e-06,False
rs5750211,109,154,-0.232662,9.32253e-06,False
rs5750211,109,155,-0.24337,3.58867e-06,False
rs5750211,109,156,-0.237715,6.06006e-06,False
rs5750211,109,157,-0.243181,3.70889e-06,False
rs5750211,109,158,-0.233914,8.85182e-06,False
rs5750211,109,159,-0.22603,1.73313e-05,False
rs5750211,109,160,-0.231643,1.09197e-05,False
rs5750211,109,161,-0.249959,2.21102e-06,False
rs5750211,109,162,-0.236518,7.69913e-06,False
rs5750211,109,163,-0.240292,5.45757e-06,False
rs5750211,109,164,-0.240912,5.26651e-06,False
rs5750211,109,165,-0.234116,1.02218e-05,False
rs5750211,109,166,-0.229983,1.52416e-05,False
rs5750211,109,167,-0.238697,7.55386e-06,False
rs5750211,109,168,-0.226843,2.16483e-05,False
rs5750211,109,169,-0.247474,3.87789e-06,False
rs5750211,109,170,-0.237601,9.64487e-06,False
rs5750211,109,171,-0.228739,2.19722e-05,False
rs5750211,109,172,-0.228202,2.51148e-05,False
rs5750211,109,173,-0.22905,2.47016e-05,False
rs5750211,109,174,-0.237269,1.29848e-05,False
rs5750211,109,175,-0.241096,1.02705e-05,False
rs5750211,109,176,-0.254071,3.63333e-06,False
rs5750211,109,177,-0.259461,2.43598e-06,False
rs5750211,109,178,-0.257393,3.26029e-06,False
rs5750211,109,179,-0.259326,3.04484e-06,False
rs5750211,109,180,-0.263876,2.32538e-06,False
rs5750211,109,181,-0.263379,2.72495e-06,False
rs5750211,109,182,-0.26126,3.60864e-06,False
rs5750211,109,183,-0.273209,1.46232e-06,False
rs5750211,109,184,-0.282654,7.37039e-07,False
rs5750211,109,185,-0.274977,1.6624e-06,False
rs5750211,109,186,-0.272659,2.4052e-06,False
rs5750211,109,187,-0.269114,3.79464e-06,False
rs5750211,109,188,-0.280176,1.75617e-06,False
rs5750211,109,189,-0.276981,2.71483e-06,False
rs5750211,109,190,-0.28042,2.45765e-06,False
rs5750211,109,191,-0.296812,7.49874e-07,False
rs5750211,109,192,-0.286225,2.131e-06,False
rs5750211,109,193,-0.288698,2.06207e-06,False
rs5750211,109,194,-0.307574,5.25792e-07,False
rs5750211,109,195,-0.29595,1.72011e-06,False
rs5750211,109,196,-0.298178,1.71798e-06,False
rs5750211,109,197,-0.313299,5.9412e-07,False
rs5750211,109,198,-0.302975,1.67674e-06,False
rs5750211,109,199,-0.320286,5.3357e-07,False
rs5750211,109,200,-0.326401,4.00495e-07,False
rs5750211,109,201,-0.309883,1.78684e-06,False
rs5750211,109,202,-0.301277,4.05023e-06,False
rs5750211,109,203,-0.321512,1.03078e-06,False
rs5750211,109,204,-0.30468,4.3585e-06,False
rs5750211,109,205,-0.312781,2.82614e-06,False
rs5750211,109,206,-0.317498,2.27833e-06,False
rs5750211,109,207,-0.317151,2.68132e-06,False
rs5750211,109,208,-0.329405,1.25476e-06,False
rs5750211,109,209,-0.318377,3.11345e-06,False
rs5750211,109,210,-0.314883,4.66916e-06,False
rs5750211,109,211,-0.318945,3.95682e-06,False
rs5750211,109,212,-0.313008,6.56381e-06,False
rs5750211,109,213,-0.314331,6.49385e-06,False
rs5750211,109,214,-0.317279,5.78576e-06,False
rs5750211,109,215,-0.302163,1.7036e-05,False
rs5750211,109,216,-0.317034,6.93298e-06,False
rs5750211,109,217,-0.304465,1.65058e-05,False
rs5750211,109,218,-0.323917,4.88284e-06,False
rs5750211,109,219,-0.312534,1.1214e-05,False
rs5750211,109,220,-0.303545,2.02475e-05,False
rs5750211,109,221,-0.307884,1.62036e-05,False
rs5750211,109,222,-0.303658,2.12566e-05,False
rs5750211,109,223,-0.317648,8.71884e-06,False
rs5750211,109,224,-0.29549,3.67404e-05,False
rs5750211,109,225,-0.305761,1.96321e-05,False
rs5750211,109,226,-0.294429,3.93308e-05,False
rs5750211,109,227,-0.275969,0.000115383,False
rs5750211,109,228,-0.303055,2.30276e-05,False
rs5750211,109,229,-0.299919,2.79154e-05,False
rs5750211,109,230,-0.283229,7.48251e-05,False
rs5750211,109,231,-0.29468,3.71183e-05,False
rs5750211,109,232,-0.301396,2.43529e-05,False
rs5750211,109,233,-0.290287,4.71719e-05,False
rs5750211,109,234,-0.277781,9.85508e-05,False
rs5750211,109,235,-0.293626,3.85148e-05,False
rs5750211,109,236,-0.303624,2.0527e-05,False
rs5750211,109,237,-0.284313,6.63754e-05,False
rs5750211,109,238,-0.288382,5.28261e-05,False
rs5750211,109,239,-0.287642,5.52227e-05,False
rs5750211,109,240,-0.29085,4.73545e-05,False
rs5750211,109,241,-0.290663,4.81654e-05,False
rs5750211,109,242,-0.284281,7.348e-05,False
rs5750211,109,243,-0.280227,9.67567e-05,False
rs5750211,109,244,-0.279839,0.000104747,False
rs5750211,109,245,-0.269062,0.00020515,False
rs5750211,109,246,-0.265372,0.000266954,False
rs5750211,109,247,-0.282327,0.000117407,False
rs5750211,109,248,-0.259591,0.000430069,False
rs5750211,109,249,-0.260674,0.000445199,False
rs5750211,109,250,-0.266622,0.000368378,False
rs5750211,110,8,-0.152353,0.000397563,False
rs5750211,110,9,-0.141608,0.000858352,False
rs5750211,110,10,-0.146913,0.000485618,False
rs5750211,110,11,-0.143222,0.000578158,False
rs5750211,110,12,-0.132697,0.0012858,False
rs5750211,110,13,-0.134427,0.00103558,False
rs5750211,110,14,-0.153835,0.000157243,False
rs5750211,110,15,-0.159008,8.84705e-05,False
rs5750211,110,16,-0.159415,8.16026e-05,False
rs5750211,110,17,-0.150868,0.000186546,False
rs5750211,110,18,-0.135401,0.0007573,False
rs5750211,110,19,-0.155278,0.000112606,False
rs5750211,110,20,-0.145335,0.000286405,False
rs5750211,110,21,-0.153402,0.000132378,False
rs5750211,110,22,-0.156803,9.25443e-05,False
rs5750211,110,23,-0.15357,0.000125396,False
rs5750211,110,24,-0.144229,0.000318754,False
rs5750211,110,25,-0.162138,5.22506e-05,False
rs5750211,110,26,-0.152381,0.000142979,False
rs5750211,110,27,-0.144192,0.000317836,False
rs5750211,110,28,-0.152439,0.000144307,False
rs5750211,110,29,-0.151071,0.000163226,False
rs5750211,110,30,-0.142083,0.000400324,False
rs5750211,110,31,-0.143282,0.000359504,False
rs5750211,110,32,-0.169208,2.51489e-05,False
rs5750211,110,33,-0.143196,0.000373599,False
rs5750211,110,34,-0.151883,0.000162466,False
rs5750211,110,35,-0.161863,5.85065e-05,False
rs5750211,110,36,-0.157772,9.12023e-05,False
rs5750211,110,37,-0.169658,2.78959e-05,False
rs5750211,110,38,-0.150553,0.000203851,False
rs5750211,110,39,-0.160317,7.69315e-05,False
rs5750211,110,40,-0.165269,4.83048e-05,False
rs5750211,110,41,-0.175684,1.61192e-05,False
rs5750211,110,42,-0.180792,9.83197e-06,False
rs5750211,110,43,-0.164151,5.99753e-05,False
rs5750211,110,44,-0.160371,9.14846e-05,False
rs5750211,110,45,-0.189717,3.72716e-06,False
rs5750211,110,46,-0.168392,4.30622e-05,False
rs5750211,110,47,-0.172758,2.8045e-05,False
rs5750211,110,48,-0.172317,3.17359e-05,False
rs5750211,110,49,-0.186894,6.56443e-06,False
rs5750211,110,50,-0.177876,1.93503e-05,False
rs5750211,110,51,-0.169175,4.908e-05,False
rs5750211,110,52,-0.176544,2.42299e-05,False
rs5750211,110,53,-0.176157,2.6262e-05,False
rs5750211,110,54,-0.158336,0.00016912,False
rs5750211,110,55,-0.174413,3.74674e-05,False
rs5750211,110,56,-0.184292,1.38497e-05,False
rs5750211,110,57,-0.166681,8.8825e-05,False
rs5750211,110,58,-0.163025,0.00013043,False
rs5750211,110,59,-0.160238,0.000177068,False
rs5750211,110,60,-0.178429,3.16752e-05,False
rs5750211,110,61,-0.178491,3.37369e-05,False
rs5750211,110,62,-0.173331,6.07427e-05,False
rs5750211,110,63,-0.181267,2.94987e-05,False
rs5750211,110,64,-0.181996,2.9569e-05,False
rs5750211,110,65,-0.17769,4.7614e-05,False
rs5750211,110,66,-0.165821,0.000154318,False
rs5750211,110,67,-0.163374,0.000203234,False
rs5750211,110,68,-0.163208,0.00021714,False
rs5750211,110,69,-0.16535,0.000191957,False
rs5750211,110,70,-0.154421,0.000526248,False
rs5750211,110,71,-0.153213,0.000618093,False
rs5750211,110,72,-0.155927,0.00049948,False
rs5750211,110,73,-0.14446,0.00134436,False
rs5750211,110,74,-0.159128,0.000434421,False
rs5750211,110,75,-0.167273,0.000233734,False
rs5750211,110,76,-0.16638,0.000261215,False
rs5750211,110,77,-0.163683,0.000343501,False
rs5750211,110,78,-0.162987,0.000382549,False
rs5750211,110,79,-0.162736,0.000404343,False
rs5750211,110,80,-0.149295,0.00122836,False
rs5750211,110,81,-0.163015,0.000436298,False
rs5750211,110,82,-0.180396,0.000106665,False
rs5750211,110,83,-0.167579,0.000332561,False
rs5750211,110,84,-0.180141,0.000119807,False
rs5750211,110,85,-0.171989,0.000246356,False
rs5750211,110,86,-0.172298,0.000251479,False
rs5750211,110,87,-0.188053,6.75563e-05,False
rs5750211,110,88,-0.18043,0.000134488,False
rs5750211,110,89,-0.177091,0.000181315,False
rs5750211,110,90,-0.179154,0.000157531,False
rs5750211,110,91,-0.19251,5.30278e-05,False
rs5750211,110,92,-0.188303,7.91977e-05,False
rs5750211,110,93,-0.182016,0.000142839,False
rs5750211,110,94,-0.177408,0.000218783,False
rs5750211,110,95,-0.17419,0.000293587,False
rs5750211,110,96,-0.187,0.000102966,False
rs5750211,110,97,-0.187468,0.000104971,False
rs5750211,110,98,-0.198081,4.38493e-05,False
rs5750211,110,99,-0.207559,1.88902e-05,False
rs5750211,110,100,-0.215967,9.21598e-06,False
rs5750211,110,101,-0.218205,7.77136e-06,False
rs5750211,110,102,-0.213835,1.21702e-05,False
rs5750211,110,103,-0.205329,2.76119e-05,False
rs5750211,110,104,-0.202647,3.66498e-05,False
rs5750211,110,105,-0.212187,1.58721e-05,False
rs5750211,110,106,-0.200662,4.57597e-05,False
rs5750211,110,107,-0.216633,1.14335e-05,False
rs5750211,110,108,-0.2014,4.66308e-05,False
rs5750211,110,109,-0.185536,0.000177408,False
rs5750211,110,110,-0.187296,0.000158267,False
rs5750211,110,111,-0.184159,0.00020783,False
rs5750211,110,112,-0.185299,0.000196874,False
rs5750211,110,113,-0.198176,7.13084e-05,False
rs5750211,110,114,-0.204847,4.15245e-05,False
rs5750211,110,115,-0.193142,0.000115792,False
rs5750211,110,116,-0.186482,0.000201437,False
rs5750211,110,117,-0.191147,0.00014255,False
rs5750211,110,118,-0.200666,6.71604e-05,False
rs5750211,110,119,-0.20698,4.01563e-05,False
rs5750211,110,120,-0.223625,9.61753e-06,False
rs5750211,110,121,-0.223046,1.02627e-05,False
rs5750211,110,122,-0.221923,1.17732e-05,False
rs5750211,110,123,-0.20301,6.20785e-05,False
rs5750211,110,124,-0.220189,1.48526e-05,False
rs5750211,110,125,-0.218501,1.73619e-05,False
rs5750211,110,126,-0.225492,9.74722e-06,False
rs5750211,110,127,-0.222014,1.38187e-05,False
rs5750211,110,128,-0.221613,1.48174e-05,False
rs5750211,110,129,-0.224399,1.18335e-05,False
rs5750211,110,130,-0.22441,1.17773e-05,False
rs5750211,110,131,-0.21869,1.99614e-05,False
rs5750211,110,132,-0.221076,1.65387e-05,False
rs5750211,110,133,-0.221858,1.55589e-05,False
rs5750211,110,134,-0.220913,1.7485e-05,False
rs5750211,110,135,-0.227082,1.036e-05,False
rs5750211,110,136,-0.224528,1.30267e-05,False
rs5750211,110,137,-0.23221,6.757e-06,False
rs5750211,110,138,-0.24163,2.89704e-06,False
rs5750211,110,139,-0.237788,4.17449e-06,False
rs5750211,110,140,-0.240452,3.37634e-06,False
rs5750211,110,141,-0.232702,6.82489e-06,False
rs5750211,110,142,-0.22684,1.14262e-05,False
rs5750211,110,143,-0.22588,1.26824e-05,False
rs5750211,110,144,-0.244667,2.25136e-06,False
rs5750211,110,145,-0.244135,2.39563e-06,False
rs5750211,110,146,-0.261835,4.46246e-07,False
rs5750211,110,147,-0.250574,1.43495e-06,False
rs5750211,110,148,-0.244646,2.54119e-06,False
rs5750211,110,149,-0.23639,5.64578e-06,False
rs5750211,110,150,-0.246666,2.15119e-06,False
rs5750211,110,151,-0.261569,5.37813e-07,False
rs5750211,110,152,-0.254596,1.14945e-06,False
rs5750211,110,153,-0.245167,2.77423e-06,False
rs5750211,110,154,-0.249554,1.88523e-06,False
rs5750211,110,155,-0.238271,5.48449e-06,False
rs5750211,110,156,-0.245183,2.93768e-06,False
rs5750211,110,157,-0.243803,3.43098e-06,False
rs5750211,110,158,-0.245254,3.08833e-06,False
rs5750211,110,159,-0.243395,3.84802e-06,False
rs5750211,110,160,-0.244832,3.45079e-06,False
rs5750211,110,161,-0.241356,4.80614e-06,False
rs5750211,110,162,-0.239672,5.73838e-06,False
rs5750211,110,163,-0.239074,6.24993e-06,False
rs5750211,110,164,-0.240737,5.82323e-06,False
rs5750211,110,165,-0.237084,8.31358e-06,False
rs5750211,110,166,-0.235859,9.76491e-06,False
rs5750211,110,167,-0.237873,8.78593e-06,False
rs5750211,110,168,-0.237006,9.93287e-06,False
rs5750211,110,169,-0.252994,2.57108e-06,False
rs5750211,110,170,-0.237263,1.09767e-05,False
rs5750211,110,171,-0.249249,4.24908e-06,False
rs5750211,110,172,-0.267,9.12563e-07,False
rs5750211,110,173,-0.248555,5.30732e-06,False
rs5750211,110,174,-0.252821,4.00923e-06,False
rs5750211,110,175,-0.246288,7.65207e-06,False
rs5750211,110,176,-0.245411,8.7758e-06,False
rs5750211,110,177,-0.255452,4.24137e-06,False
rs5750211,110,178,-0.270434,1.23969e-06,False
rs5750211,110,179,-0.256776,4.78101e-06,False
rs5750211,110,180,-0.269647,1.79496e-06,False
rs5750211,110,181,-0.252466,8.80129e-06,False
rs5750211,110,182,-0.273379,1.72688e-06,False
rs5750211,110,183,-0.271591,2.28309e-06,False
rs5750211,110,184,-0.27905,1.40507e-06,False
rs5750211,110,185,-0.279622,1.56188e-06,False
rs5750211,110,186,-0.269308,4.39987e-06,False
rs5750211,110,187,-0.282777,1.67446e-06,False
rs5750211,110,188,-0.280719,2.4014e-06,False
rs5750211,110,189,-0.287256,1.64936e-06,False
rs5750211,110,190,-0.301426,6.16593e-07,False
rs5750211,110,191,-0.310319,3.52256e-07,False
rs5750211,110,192,-0.304371,7.36192e-07,False
rs5750211,110,193,-0.300913,1.17573e-06,False
rs5750211,110,194,-0.299733,1.57011e-06,False
rs5750211,110,195,-0.300292,1.83177e-06,False
rs5750211,110,196,-0.304496,1.57798e-06,False
rs5750211,110,197,-0.305551,1.73798e-06,False
rs5750211,110,198,-0.321874,5.68434e-07,False
rs5750211,110,199,-0.312959,1.39476e-06,False
rs5750211,110,200,-0.314739,1.47238e-06,False
rs5750211,110,201,-0.310485,2.40742e-06,False
rs5750211,110,202,-0.319584,1.40442e-06,False
rs5750211,110,203,-0.320306,1.59209e-06,False
rs5750211,110,204,-0.322518,1.60987e-06,False
rs5750211,110,205,-0.33036,1.00763e-06,False
rs5750211,110,206,-0.327956,1.38013e-06,False
rs5750211,110,207,-0.325804,1.793e-06,False
rs5750211,110,208,-0.331765,1.37923e-06,False
rs5750211,110,209,-0.338973,8.85709e-07,False
rs5750211,110,210,-0.346431,5.92119e-07,False
rs5750211,110,211,-0.343221,8.20522e-07,False
rs5750211,110,212,-0.33792,1.34475e-06,False
rs5750211,110,213,-0.339275,1.30142e-06,False
rs5750211,110,214,-0.33065,2.58849e-06,False
rs5750211,110,215,-0.316527,7.11654e-06,False
rs5750211,110,216,-0.317681,6.88092e-06,False
rs5750211,110,217,-0.32303,5.04381e-06,False
rs5750211,110,218,-0.314733,9.13213e-06,False
rs5750211,110,219,-0.317371,7.94328e-06,False
rs5750211,110,220,-0.304233,1.91743e-05,False
rs5750211,110,221,-0.314654,9.79672e-06,False
rs5750211,110,222,-0.316463,9.00624e-06,False
rs5750211,110,223,-0.31491,9.981e-06,False
rs5750211,110,224,-0.286497,5.74636e-05,False
rs5750211,110,225,-0.293852,3.70249e-05,False
rs5750211,110,226,-0.29259,3.96987e-05,False
rs5750211,110,227,-0.298026,2.80029e-05,False
rs5750211,110,228,-0.293842,3.60964e-05,False
rs5750211,110,229,-0.291246,4.10805e-05,False
rs5750211,110,230,-0.277607,9.35021e-05,False
rs5750211,110,231,-0.271699,0.000129797,False
rs5750211,110,232,-0.265036,0.0001863,False
rs5750211,110,233,-0.263894,0.000195188,False
rs5750211,110,234,-0.259415,0.000249148,False
rs5750211,110,235,-0.257777,0.000273742,False
rs5750211,110,236,-0.25337,0.000343879,False
rs5750211,110,237,-0.247418,0.000479951,False
rs5750211,110,238,-0.270626,0.00013331,False
rs5750211,110,239,-0.249627,0.000440361,False
rs5750211,110,240,-0.247555,0.00048948,False
rs5750211,110,241,-0.254132,0.000359442,False
rs5750211,110,242,-0.24856,0.000504578,False
rs5750211,110,243,-0.22859,0.00142792,False
rs5750211,110,244,-0.229234,0.00145029,False
rs5750211,110,245,-0.217785,0.00259366,False
rs5750211,110,246,-0.225382,0.00194454,False
rs5750211,110,247,-0.228188,0.00184045,False
rs5750211,110,248,-0.209079,0.00462573,False
rs5750211,110,249,-0.217625,0.00348715,False
rs5750211,110,250,-0.206681,0.00591864,False
rs5750211,111,9,-0.14693,0.000610486,False
rs5750211,111,10,-0.147506,0.000500197,False
rs5750211,111,11,-0.149969,0.000342691,False
rs5750211,111,12,-0.135576,0.00107513,False
rs5750211,111,13,-0.134388,0.00109732,False
rs5750211,111,14,-0.131093,0.0013449,False
rs5750211,111,15,-0.151836,0.000189992,False
rs5750211,111,16,-0.14392,0.000369609,False
rs5750211,111,17,-0.13418,0.000875629,False
rs5750211,111,18,-0.133355,0.000924965,False
rs5750211,111,19,-0.125976,0.00170285,False
rs5750211,111,20,-0.132628,0.000942229,False
rs5750211,111,21,-0.150105,0.000180502,False
rs5750211,111,22,-0.130767,0.00108029,False
rs5750211,111,23,-0.151422,0.00015369,False
rs5750211,111,24,-0.130809,0.00106797,False
rs5750211,111,25,-0.129155,0.00126099,False
rs5750211,111,26,-0.143717,0.000317869,False
rs5750211,111,27,-0.134378,0.000761689,False
rs5750211,111,28,-0.132386,0.000951215,False
rs5750211,111,29,-0.137348,0.000596144,False
rs5750211,111,30,-0.136223,0.000666433,False
rs5750211,111,31,-0.138584,0.000529967,False
rs5750211,111,32,-0.144188,0.000319316,False
rs5750211,111,33,-0.148125,0.000222971,False
rs5750211,111,34,-0.148067,0.000224235,False
rs5750211,111,35,-0.156526,9.854e-05,False
rs5750211,111,36,-0.154509,0.000124877,False
rs5750211,111,37,-0.165172,4.09381e-05,False
rs5750211,111,38,-0.162599,5.50391e-05,False
rs5750211,111,39,-0.161406,6.54775e-05,False
