snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,111,40,-0.163967,5.36408e-05,False
rs5750211,111,41,-0.163592,5.56866e-05,False
rs5750211,111,42,-0.163452,5.79686e-05,False
rs5750211,111,43,-0.16252,6.67561e-05,False
rs5750211,111,44,-0.169684,3.28291e-05,False
rs5750211,111,45,-0.155287,0.000151047,False
rs5750211,111,46,-0.170136,3.41238e-05,False
rs5750211,111,47,-0.173433,2.4386e-05,False
rs5750211,111,48,-0.164216,6.78031e-05,False
rs5750211,111,49,-0.16918,4.27727e-05,False
rs5750211,111,50,-0.146907,0.000377725,False
rs5750211,111,51,-0.170246,3.99489e-05,False
rs5750211,111,52,-0.159691,0.000121504,False
rs5750211,111,53,-0.151756,0.000278031,False
rs5750211,111,54,-0.149164,0.000364074,False
rs5750211,111,55,-0.162729,0.000105323,False
rs5750211,111,56,-0.16221,0.000117224,False
rs5750211,111,57,-0.165572,8.75802e-05,False
rs5750211,111,58,-0.163214,0.00011408,False
rs5750211,111,59,-0.166654,8.81448e-05,False
rs5750211,111,60,-0.1638,0.000125102,False
rs5750211,111,61,-0.162722,0.000148945,False
rs5750211,111,62,-0.154318,0.000337701,False
rs5750211,111,63,-0.177327,3.89745e-05,False
rs5750211,111,64,-0.171697,7.29019e-05,False
rs5750211,111,65,-0.175679,5.44982e-05,False
rs5750211,111,66,-0.16285,0.000191896,False
rs5750211,111,67,-0.170003,0.00010309,False
rs5750211,111,68,-0.163034,0.000207081,False
rs5750211,111,69,-0.157826,0.0003486,False
rs5750211,111,70,-0.154286,0.000491716,False
rs5750211,111,71,-0.158573,0.000351426,False
rs5750211,111,72,-0.144127,0.00122158,False
rs5750211,111,73,-0.144163,0.00125818,False
rs5750211,111,74,-0.143456,0.00139849,False
rs5750211,111,75,-0.151046,0.000804483,False
rs5750211,111,76,-0.141246,0.00176322,False
rs5750211,111,77,-0.159973,0.000409353,False
rs5750211,111,78,-0.158504,0.000487283,False
rs5750211,111,79,-0.152342,0.000866607,False
rs5750211,111,80,-0.164592,0.00033332,False
rs5750211,111,81,-0.158433,0.000569119,False
rs5750211,111,82,-0.155764,0.000735334,False
rs5750211,111,83,-0.157853,0.000645311,False
rs5750211,111,84,-0.166061,0.000351993,False
rs5750211,111,85,-0.160395,0.00056823,False
rs5750211,111,86,-0.153665,0.000976259,False
rs5750211,111,87,-0.16562,0.000403965,False
rs5750211,111,88,-0.16782,0.000352778,False
rs5750211,111,89,-0.172733,0.000246274,False
rs5750211,111,90,-0.173632,0.000235494,False
rs5750211,111,91,-0.174381,0.000228144,False
rs5750211,111,92,-0.162345,0.000623364,False
rs5750211,111,93,-0.17085,0.000326709,False
rs5750211,111,94,-0.182322,0.000129498,False
rs5750211,111,95,-0.175758,0.000231026,False
rs5750211,111,96,-0.167878,0.00044967,False
rs5750211,111,97,-0.176935,0.00022792,False
rs5750211,111,98,-0.192448,6.28299e-05,False
rs5750211,111,99,-0.176867,0.00023689,False
rs5750211,111,100,-0.186395,0.000113905,False
rs5750211,111,101,-0.184868,0.000133232,False
rs5750211,111,102,-0.179739,0.000206358,False
rs5750211,111,103,-0.18819,0.000105356,False
rs5750211,111,104,-0.193525,6.89168e-05,False
rs5750211,111,105,-0.17694,0.000289767,False
rs5750211,111,106,-0.189344,0.000107543,False
rs5750211,111,107,-0.17978,0.000243255,False
rs5750211,111,108,-0.198962,4.94344e-05,False
rs5750211,111,109,-0.185845,0.000155567,False
rs5750211,111,110,-0.194984,7.6407e-05,False
rs5750211,111,111,-0.196049,7.21452e-05,False
rs5750211,111,112,-0.189204,0.000131453,False
rs5750211,111,113,-0.196053,7.72069e-05,False
rs5750211,111,114,-0.18753,0.000157075,False
rs5750211,111,115,-0.192973,0.00010404,False
rs5750211,111,116,-0.190726,0.000128291,False
rs5750211,111,117,-0.204443,4.17057e-05,False
rs5750211,111,118,-0.205589,3.86469e-05,False
rs5750211,111,119,-0.201023,5.82901e-05,False
rs5750211,111,120,-0.204227,4.56298e-05,False
rs5750211,111,121,-0.20736,3.51728e-05,False
rs5750211,111,122,-0.197252,8.60194e-05,False
rs5750211,111,123,-0.20095,6.44689e-05,False
rs5750211,111,124,-0.191576,0.000139748,False
rs5750211,111,125,-0.202774,5.7703e-05,False
rs5750211,111,126,-0.203342,5.6684e-05,False
rs5750211,111,127,-0.201094,7.06561e-05,False
rs5750211,111,128,-0.20853,3.83066e-05,False
rs5750211,111,129,-0.204169,5.64254e-05,False
rs5750211,111,130,-0.207972,4.19514e-05,False
rs5750211,111,131,-0.22411,1.03324e-05,False
rs5750211,111,132,-0.230401,5.76159e-06,False
rs5750211,111,133,-0.227648,7.57643e-06,False
rs5750211,111,134,-0.221252,1.4057e-05,False
rs5750211,111,135,-0.218758,1.78426e-05,False
rs5750211,111,136,-0.234774,4.25111e-06,False
rs5750211,111,137,-0.22811,8.24388e-06,False
rs5750211,111,138,-0.235946,4.0246e-06,False
rs5750211,111,139,-0.217852,2.11458e-05,False
rs5750211,111,140,-0.23153,6.21781e-06,False
rs5750211,111,141,-0.219267,1.94491e-05,False
rs5750211,111,142,-0.228037,8.99384e-06,False
rs5750211,111,143,-0.230002,7.79327e-06,False
rs5750211,111,144,-0.239059,3.39251e-06,False
rs5750211,111,145,-0.228679,9.42957e-06,False
rs5750211,111,146,-0.218276,2.38315e-05,False
rs5750211,111,147,-0.236391,4.76968e-06,False
rs5750211,111,148,-0.221507,1.87526e-05,False
rs5750211,111,149,-0.233683,6.62599e-06,False
rs5750211,111,150,-0.229711,9.54168e-06,False
rs5750211,111,151,-0.236194,5.50562e-06,False
rs5750211,111,152,-0.233276,7.43336e-06,False
rs5750211,111,153,-0.227934,1.24633e-05,False
rs5750211,111,154,-0.237693,5.22262e-06,False
rs5750211,111,155,-0.240896,4.06367e-06,False
rs5750211,111,156,-0.237633,5.69282e-06,False
rs5750211,111,157,-0.250593,1.69633e-06,False
rs5750211,111,158,-0.254893,1.20676e-06,False
rs5750211,111,159,-0.252487,1.60429e-06,False
rs5750211,111,160,-0.250502,1.98903e-06,False
rs5750211,111,161,-0.254558,1.42076e-06,False
rs5750211,111,162,-0.24799,2.74855e-06,False
rs5750211,111,163,-0.24345,4.40872e-06,False
rs5750211,111,164,-0.236945,8.30272e-06,False
rs5750211,111,165,-0.241383,5.99026e-06,False
rs5750211,111,166,-0.245445,4.4358e-06,False
rs5750211,111,167,-0.248924,3.42126e-06,False
rs5750211,111,168,-0.2427,6.59452e-06,False
rs5750211,111,169,-0.241637,7.72876e-06,False
rs5750211,111,170,-0.235521,1.38078e-05,False
rs5750211,111,171,-0.221039,4.86923e-05,False
rs5750211,111,172,-0.218108,6.59291e-05,False
rs5750211,111,173,-0.219378,6.54511e-05,False
rs5750211,111,174,-0.229632,3.26304e-05,False
rs5750211,111,175,-0.22516,4.98934e-05,False
rs5750211,111,176,-0.233662,2.8965e-05,False
rs5750211,111,177,-0.240734,1.80833e-05,False
rs5750211,111,178,-0.230896,4.33477e-05,False
rs5750211,111,179,-0.234443,3.50242e-05,False
rs5750211,111,180,-0.235404,3.715e-05,False
rs5750211,111,181,-0.263043,4.71818e-06,False
rs5750211,111,182,-0.251342,1.37179e-05,False
rs5750211,111,183,-0.269562,3.56729e-06,False
rs5750211,111,184,-0.268174,4.8511e-06,False
rs5750211,111,185,-0.266106,6.62788e-06,False
rs5750211,111,186,-0.285246,1.63754e-06,False
rs5750211,111,187,-0.292043,1.10251e-06,False
rs5750211,111,188,-0.290297,1.57138e-06,False
rs5750211,111,189,-0.29231,1.57352e-06,False
rs5750211,111,190,-0.285257,3.30763e-06,False
rs5750211,111,191,-0.296338,1.63019e-06,False
rs5750211,111,192,-0.301277,1.31438e-06,False
rs5750211,111,193,-0.312572,6.32588e-07,False
rs5750211,111,194,-0.313522,7.38034e-07,False
rs5750211,111,195,-0.309439,1.18114e-06,False
rs5750211,111,196,-0.308307,1.59551e-06,False
rs5750211,111,197,-0.294699,5.32892e-06,False
rs5750211,111,198,-0.308995,2.16003e-06,False
rs5750211,111,199,-0.31975,1.16224e-06,False
rs5750211,111,200,-0.293504,8.91076e-06,False
rs5750211,111,201,-0.31054,3.12348e-06,False
rs5750211,111,202,-0.316962,2.28999e-06,False
rs5750211,111,203,-0.322658,1.73619e-06,False
rs5750211,111,204,-0.316793,3.04853e-06,False
rs5750211,111,205,-0.309353,5.69466e-06,False
rs5750211,111,206,-0.30799,7.05594e-06,False
rs5750211,111,207,-0.308695,7.40588e-06,False
rs5750211,111,208,-0.299829,1.47623e-05,False
rs5750211,111,209,-0.315434,5.56382e-06,False
rs5750211,111,210,-0.307035,1.03604e-05,False
rs5750211,111,211,-0.304172,1.34121e-05,False
rs5750211,111,212,-0.314317,7.51041e-06,False
rs5750211,111,213,-0.313868,8.01538e-06,False
rs5750211,111,214,-0.318109,6.31573e-06,False
rs5750211,111,215,-0.305107,1.54e-05,False
rs5750211,111,216,-0.302377,1.90518e-05,False
rs5750211,111,217,-0.29349,3.44253e-05,False
rs5750211,111,218,-0.278917,8.32707e-05,False
rs5750211,111,219,-0.293845,3.46907e-05,False
rs5750211,111,220,-0.27637,9.88706e-05,False
rs5750211,111,221,-0.279954,8.08332e-05,False
rs5750211,111,222,-0.276872,9.80722e-05,False
rs5750211,111,223,-0.265096,0.00018859,False
rs5750211,111,224,-0.271982,0.000125422,False
rs5750211,111,225,-0.27288,0.000118321,False
rs5750211,111,226,-0.265898,0.000173563,False
rs5750211,111,227,-0.271062,0.000129875,False
rs5750211,111,228,-0.263508,0.000191683,False
rs5750211,111,229,-0.26391,0.000182723,False
rs5750211,111,230,-0.267876,0.000147327,False
rs5750211,111,231,-0.260768,0.000214718,False
rs5750211,111,232,-0.26958,0.000131137,False
rs5750211,111,233,-0.272161,0.000114204,False
rs5750211,111,234,-0.25716,0.000261326,False
rs5750211,111,235,-0.234242,0.000888399,False
rs5750211,111,236,-0.244168,0.000529778,False
rs5750211,111,237,-0.253725,0.000329531,False
rs5750211,111,238,-0.255894,0.000295538,False
rs5750211,111,239,-0.235301,0.000884782,False
rs5750211,111,240,-0.239531,0.000729716,False
rs5750211,111,241,-0.223349,0.00168308,False
rs5750211,111,242,-0.24537,0.000577886,False
rs5750211,111,243,-0.2152,0.00267087,False
rs5750211,111,244,-0.21068,0.00342038,False
rs5750211,111,245,-0.215184,0.00295902,False
rs5750211,111,246,-0.201536,0.00571606,False
rs5750211,111,247,-0.199133,0.00667434,False
rs5750211,111,248,-0.197975,0.00741963,False
rs5750211,111,249,-0.202117,0.00673321,False
rs5750211,111,250,-0.200451,0.0077809,False
rs5750211,112,9,-0.143015,0.000878452,False
rs5750211,112,10,-0.149403,0.00044527,False
rs5750211,112,11,-0.14054,0.000840645,False
rs5750211,112,12,-0.137772,0.000949041,False
rs5750211,112,13,-0.156332,0.000153976,False
rs5750211,112,14,-0.151692,0.000222645,False
rs5750211,112,15,-0.149729,0.000251336,False
rs5750211,112,16,-0.14404,0.000402608,False
rs5750211,112,17,-0.142141,0.000441234,False
rs5750211,112,18,-0.134628,0.000851254,False
rs5750211,112,19,-0.146622,0.000271699,False
rs5750211,112,20,-0.118279,0.003199,False
rs5750211,112,21,-0.146032,0.000275109,False
rs5750211,112,22,-0.1389,0.000540486,False
rs5750211,112,23,-0.136796,0.000648629,False
rs5750211,112,24,-0.131209,0.00105866,False
rs5750211,112,25,-0.129114,0.00122318,False
rs5750211,112,26,-0.138218,0.000553873,False
rs5750211,112,27,-0.134028,0.000780885,False
rs5750211,112,28,-0.127944,0.0013662,False
rs5750211,112,29,-0.147605,0.000221375,False
rs5750211,112,30,-0.148142,0.000203789,False
rs5750211,112,31,-0.145752,0.000261875,False
rs5750211,112,32,-0.147523,0.000222186,False
rs5750211,112,33,-0.140901,0.000436237,False
rs5750211,112,34,-0.152471,0.000139536,False
rs5750211,112,35,-0.149134,0.000196734,False
rs5750211,112,36,-0.166067,3.50079e-05,False
rs5750211,112,37,-0.159596,6.93735e-05,False
rs5750211,112,38,-0.15626,0.000100956,False
rs5750211,112,39,-0.181915,6.11042e-06,False
rs5750211,112,40,-0.180621,7.78035e-06,False
rs5750211,112,41,-0.17372,1.70562e-05,False
rs5750211,112,42,-0.167539,3.55867e-05,False
rs5750211,112,43,-0.169003,3.16991e-05,False
rs5750211,112,44,-0.18515,5.39936e-06,False
rs5750211,112,45,-0.183327,6.93385e-06,False
rs5750211,112,46,-0.185474,5.7744e-06,False
rs5750211,112,47,-0.176362,1.72721e-05,False
rs5750211,112,48,-0.189878,3.92949e-06,False
rs5750211,112,49,-0.188269,4.8472e-06,False
rs5750211,112,50,-0.181174,1.18794e-05,False
rs5750211,112,51,-0.188272,5.48266e-06,False
rs5750211,112,52,-0.17792,1.83727e-05,False
rs5750211,112,53,-0.171736,3.50204e-05,False
rs5750211,112,54,-0.176917,2.22734e-05,False
rs5750211,112,55,-0.180492,1.6245e-05,False
rs5750211,112,56,-0.175919,2.82143e-05,False
rs5750211,112,57,-0.181016,1.7233e-05,False
rs5750211,112,58,-0.174061,3.84151e-05,False
rs5750211,112,59,-0.180907,2.02673e-05,False
rs5750211,112,60,-0.173212,4.672e-05,False
rs5750211,112,61,-0.199853,2.79934e-06,False
rs5750211,112,62,-0.171488,6.29607e-05,False
rs5750211,112,63,-0.181627,2.41195e-05,False
rs5750211,112,64,-0.196363,5.49146e-06,False
rs5750211,112,65,-0.181391,2.80007e-05,False
rs5750211,112,66,-0.187317,1.58803e-05,False
rs5750211,112,67,-0.175027,5.87455e-05,False
rs5750211,112,68,-0.172458,8.01866e-05,False
rs5750211,112,69,-0.172293,8.57636e-05,False
rs5750211,112,70,-0.191412,1.34114e-05,False
rs5750211,112,71,-0.172693,9.11007e-05,False
rs5750211,112,72,-0.177679,6.06782e-05,False
rs5750211,112,73,-0.164483,0.000215933,False
rs5750211,112,74,-0.175706,8.02223e-05,False
rs5750211,112,75,-0.163672,0.000252898,False
rs5750211,112,76,-0.162836,0.000285526,False
rs5750211,112,77,-0.180458,6.11982e-05,False
rs5750211,112,78,-0.186398,3.64906e-05,False
rs5750211,112,79,-0.163515,0.000310743,False
rs5750211,112,80,-0.149369,0.0010288,False
rs5750211,112,81,-0.162382,0.00039481,False
rs5750211,112,82,-0.181888,7.59345e-05,False
rs5750211,112,83,-0.179669,9.54151e-05,False
rs5750211,112,84,-0.161381,0.00047199,False
rs5750211,112,85,-0.169797,0.000244465,False
rs5750211,112,86,-0.173343,0.000190022,False
rs5750211,112,87,-0.174815,0.000171897,False
rs5750211,112,88,-0.173257,0.000205054,False
rs5750211,112,89,-0.184951,7.68171e-05,False
rs5750211,112,90,-0.172654,0.000238149,False
rs5750211,112,91,-0.173531,0.000222883,False
rs5750211,112,92,-0.183045,0.000103361,False
rs5750211,112,93,-0.178436,0.0001624,False
rs5750211,112,94,-0.172694,0.000269492,False
rs5750211,112,95,-0.185414,9.88343e-05,False
rs5750211,112,96,-0.190296,6.5021e-05,False
rs5750211,112,97,-0.193298,5.14675e-05,False
rs5750211,112,98,-0.204462,1.93737e-05,False
rs5750211,112,99,-0.205121,1.86743e-05,False
rs5750211,112,100,-0.204398,2.07448e-05,False
rs5750211,112,101,-0.202487,2.55416e-05,False
rs5750211,112,102,-0.195537,5.09461e-05,False
rs5750211,112,103,-0.192564,6.74751e-05,False
rs5750211,112,104,-0.196331,4.96075e-05,False
rs5750211,112,105,-0.186711,0.000117825,False
rs5750211,112,106,-0.181055,0.000194183,False
rs5750211,112,107,-0.200355,3.81064e-05,False
rs5750211,112,108,-0.195784,5.8257e-05,False
rs5750211,112,109,-0.190483,9.63864e-05,False
rs5750211,112,110,-0.193144,8.03263e-05,False
rs5750211,112,111,-0.202562,3.6408e-05,False
rs5750211,112,112,-0.199133,5.11505e-05,False
rs5750211,112,113,-0.227151,4.005e-06,False
rs5750211,112,114,-0.220282,8.04648e-06,False
rs5750211,112,115,-0.221226,7.77157e-06,False
rs5750211,112,116,-0.220318,8.5902e-06,False
rs5750211,112,117,-0.2301,3.42912e-06,False
rs5750211,112,118,-0.21942,9.79275e-06,False
rs5750211,112,119,-0.210039,2.35272e-05,False
rs5750211,112,120,-0.222688,7.66262e-06,False
rs5750211,112,121,-0.235811,2.16048e-06,False
rs5750211,112,122,-0.233429,2.81862e-06,False
rs5750211,112,123,-0.231037,3.69366e-06,False
rs5750211,112,124,-0.213909,1.93481e-05,False
rs5750211,112,125,-0.227913,5.5153e-06,False
rs5750211,112,126,-0.226713,6.2625e-06,False
rs5750211,112,127,-0.222074,9.98442e-06,False
rs5750211,112,128,-0.219504,1.30262e-05,False
rs5750211,112,129,-0.218473,1.44445e-05,False
rs5750211,112,130,-0.222822,1.01656e-05,False
rs5750211,112,131,-0.236187,3.02063e-06,False
rs5750211,112,132,-0.232823,4.20503e-06,False
rs5750211,112,133,-0.238432,2.49104e-06,False
rs5750211,112,134,-0.213569,2.53114e-05,False
rs5750211,112,135,-0.214524,2.37197e-05,False
rs5750211,112,136,-0.219181,1.63993e-05,False
rs5750211,112,137,-0.228184,7.30484e-06,False
rs5750211,112,138,-0.219839,1.54918e-05,False
rs5750211,112,139,-0.225753,9.26817e-06,False
rs5750211,112,140,-0.218827,1.79468e-05,False
rs5750211,112,141,-0.240203,2.59427e-06,False
rs5750211,112,142,-0.241376,2.35186e-06,False
rs5750211,112,143,-0.243298,1.98231e-06,False
rs5750211,112,144,-0.233954,4.97306e-06,False
rs5750211,112,145,-0.220875,1.63427e-05,False
rs5750211,112,146,-0.224336,1.22437e-05,False
rs5750211,112,147,-0.229644,7.83257e-06,False
rs5750211,112,148,-0.235119,5.11013e-06,False
rs5750211,112,149,-0.240741,3.10314e-06,False
rs5750211,112,150,-0.247222,1.71101e-06,False
rs5750211,112,151,-0.233007,6.73654e-06,False
rs5750211,112,152,-0.241631,3.17166e-06,False
rs5750211,112,153,-0.251927,1.23652e-06,False
rs5750211,112,154,-0.237659,5.01964e-06,False
rs5750211,112,155,-0.226145,1.48781e-05,False
rs5750211,112,156,-0.232883,8.63619e-06,False
rs5750211,112,157,-0.248797,2.03353e-06,False
rs5750211,112,158,-0.250848,1.76722e-06,False
rs5750211,112,159,-0.24498,3.21452e-06,False
rs5750211,112,160,-0.242545,4.40195e-06,False
rs5750211,112,161,-0.257238,1.16412e-06,False
rs5750211,112,162,-0.255162,1.51607e-06,False
rs5750211,112,163,-0.250099,2.55719e-06,False
rs5750211,112,164,-0.243388,5.0365e-06,False
rs5750211,112,165,-0.240633,6.8516e-06,False
rs5750211,112,166,-0.231034,1.725e-05,False
rs5750211,112,167,-0.235723,1.21843e-05,False
rs5750211,112,168,-0.241186,8.26394e-06,False
rs5750211,112,169,-0.243127,7.51681e-06,False
rs5750211,112,170,-0.242778,8.59427e-06,False
rs5750211,112,171,-0.229143,2.90102e-05,False
rs5750211,112,172,-0.228657,3.31215e-05,False
rs5750211,112,173,-0.230696,3.12012e-05,False
rs5750211,112,174,-0.240115,1.57634e-05,False
rs5750211,112,175,-0.229497,4.18604e-05,False
rs5750211,112,176,-0.240218,2.00638e-05,False
rs5750211,112,177,-0.235132,3.23996e-05,False
rs5750211,112,178,-0.244789,1.72668e-05,False
rs5750211,112,179,-0.242151,2.43746e-05,False
rs5750211,112,180,-0.247184,1.9553e-05,False
rs5750211,112,181,-0.242949,3.05644e-05,False
rs5750211,112,182,-0.266086,5.71367e-06,False
rs5750211,112,183,-0.26679,6.27459e-06,False
rs5750211,112,184,-0.284599,1.67455e-06,False
rs5750211,112,185,-0.289141,1.36825e-06,False
rs5750211,112,186,-0.287848,1.8775e-06,False
rs5750211,112,187,-0.289899,1.84271e-06,False
rs5750211,112,188,-0.294061,1.55847e-06,False
rs5750211,112,189,-0.290897,2.43307e-06,False
rs5750211,112,190,-0.298087,1.66653e-06,False
rs5750211,112,191,-0.311562,6.5659e-07,False
rs5750211,112,192,-0.300876,1.93571e-06,False
rs5750211,112,193,-0.290927,4.91661e-06,False
rs5750211,112,194,-0.325295,3.88871e-07,False
rs5750211,112,195,-0.330949,2.98429e-07,False
rs5750211,112,196,-0.326264,5.26977e-07,False
rs5750211,112,197,-0.324064,7.70474e-07,False
rs5750211,112,198,-0.32279,1.02052e-06,False
rs5750211,112,199,-0.332013,5.8998e-07,False
rs5750211,112,200,-0.32124,1.53858e-06,False
rs5750211,112,201,-0.320499,1.84353e-06,False
rs5750211,112,202,-0.31692,2.73401e-06,False
rs5750211,112,203,-0.320387,2.45566e-06,False
rs5750211,112,204,-0.311416,5.34848e-06,False
rs5750211,112,205,-0.303662,9.99019e-06,False
rs5750211,112,206,-0.319558,3.62853e-06,False
rs5750211,112,207,-0.313363,6.00587e-06,False
rs5750211,112,208,-0.323018,3.42316e-06,False
rs5750211,112,209,-0.317398,5.38422e-06,False
rs5750211,112,210,-0.313787,7.15458e-06,False
rs5750211,112,211,-0.322259,4.19084e-06,False
rs5750211,112,212,-0.324991,3.61795e-06,False
rs5750211,112,213,-0.312696,8.68673e-06,False
rs5750211,112,214,-0.312388,9.01193e-06,False
rs5750211,112,215,-0.301103,1.94653e-05,False
rs5750211,112,216,-0.298517,2.2927e-05,False
rs5750211,112,217,-0.295917,2.74812e-05,False
rs5750211,112,218,-0.293198,3.25962e-05,False
rs5750211,112,219,-0.283545,5.92615e-05,False
rs5750211,112,220,-0.280325,7.18852e-05,False
rs5750211,112,221,-0.28791,4.49171e-05,False
rs5750211,112,222,-0.28846,4.34133e-05,False
rs5750211,112,223,-0.273587,0.000103998,False
rs5750211,112,224,-0.280396,6.88128e-05,False
rs5750211,112,225,-0.273166,0.000104499,False
rs5750211,112,226,-0.26733,0.000142277,False
rs5750211,112,227,-0.258048,0.000237763,False
rs5750211,112,228,-0.272902,0.000100126,False
rs5750211,112,229,-0.273536,9.53271e-05,False
rs5750211,112,230,-0.249257,0.000373311,False
rs5750211,112,231,-0.253032,0.000304286,False
rs5750211,112,232,-0.250486,0.000351936,False
rs5750211,112,233,-0.225499,0.00127964,False
rs5750211,112,234,-0.248513,0.000385025,False
rs5750211,112,235,-0.236337,0.000749673,False
rs5750211,112,236,-0.227262,0.00121405,False
rs5750211,112,237,-0.204787,0.00361102,False
rs5750211,112,238,-0.210114,0.00285393,False
rs5750211,112,239,-0.225703,0.0013899,False
rs5750211,112,240,-0.197213,0.00537747,False
rs5750211,112,241,-0.197006,0.00558978,False
rs5750211,112,242,-0.202711,0.00447498,False
rs5750211,112,243,-0.200396,0.00525403,False
rs5750211,112,244,-0.177998,0.0136019,False
rs5750211,112,245,-0.190321,0.00865848,False
rs5750211,112,246,-0.190492,0.00922135,False
rs5750211,112,247,-0.182074,0.0135934,False
rs5750211,112,248,-0.173867,0.019339,False
rs5750211,112,249,-0.193954,0.00988087,False
rs5750211,112,250,-0.194106,0.0105688,False
rs5750211,113,9,-0.119961,0.00565075,False
rs5750211,113,10,-0.135922,0.00155191,False
rs5750211,113,11,-0.132811,0.00177406,False
rs5750211,113,12,-0.132649,0.00159739,False
rs5750211,113,13,-0.132714,0.00145051,False
rs5750211,113,14,-0.13538,0.0010667,False
rs5750211,113,15,-0.140229,0.000636932,False
rs5750211,113,16,-0.140946,0.000576788,False
rs5750211,113,17,-0.134053,0.000990915,False
rs5750211,113,18,-0.146315,0.000305429,False
rs5750211,113,19,-0.125985,0.00190774,False
rs5750211,113,20,-0.135995,0.000765027,False
rs5750211,113,21,-0.145438,0.000316434,False
rs5750211,113,22,-0.136389,0.000729886,False
rs5750211,113,23,-0.141073,0.000450377,False
rs5750211,113,24,-0.157626,8.87234e-05,False
rs5750211,113,25,-0.137822,0.000598983,False
rs5750211,113,26,-0.155752,0.000105239,False
rs5750211,113,27,-0.150977,0.000168234,False
rs5750211,113,28,-0.151817,0.00015068,False
rs5750211,113,29,-0.154688,0.000112851,False
rs5750211,113,30,-0.155746,0.000102279,False
rs5750211,113,31,-0.164639,3.90548e-05,False
rs5750211,113,32,-0.165018,3.77925e-05,False
rs5750211,113,33,-0.172757,1.61039e-05,False
rs5750211,113,34,-0.153097,0.000131261,False
rs5750211,113,35,-0.168352,2.75059e-05,False
rs5750211,113,36,-0.184499,4.27295e-06,False
rs5750211,113,37,-0.167207,3.1262e-05,False
rs5750211,113,38,-0.171527,1.99065e-05,False
rs5750211,113,39,-0.18513,4.25805e-06,False
rs5750211,113,40,-0.168782,2.99204e-05,False
rs5750211,113,41,-0.167509,3.57806e-05,False
rs5750211,113,42,-0.179307,9.6369e-06,False
rs5750211,113,43,-0.177596,1.24665e-05,False
rs5750211,113,44,-0.160933,7.64007e-05,False
rs5750211,113,45,-0.184765,6.05686e-06,False
rs5750211,113,46,-0.177832,1.41973e-05,False
rs5750211,113,47,-0.195294,1.89779e-06,False
rs5750211,113,48,-0.179299,1.30792e-05,False
rs5750211,113,49,-0.181841,1.03649e-05,False
rs5750211,113,50,-0.191089,3.74184e-06,False
rs5750211,113,51,-0.187771,5.737e-06,False
rs5750211,113,52,-0.180871,1.35362e-05,False
rs5750211,113,53,-0.180747,1.45421e-05,False
rs5750211,113,54,-0.174484,2.98917e-05,False
rs5750211,113,55,-0.179085,1.88425e-05,False
rs5750211,113,56,-0.176749,2.56305e-05,False
rs5750211,113,57,-0.186567,9.40116e-06,False
rs5750211,113,58,-0.183034,1.45481e-05,False
rs5750211,113,59,-0.186599,1.09201e-05,False
rs5750211,113,60,-0.18577,1.21681e-05,False
rs5750211,113,61,-0.176335,3.66389e-05,False
rs5750211,113,62,-0.166443,0.000101249,False
rs5750211,113,63,-0.169493,7.87983e-05,False
rs5750211,113,64,-0.176677,4.1558e-05,False
rs5750211,113,65,-0.201756,3.08235e-06,False
rs5750211,113,66,-0.176259,4.70605e-05,False
rs5750211,113,67,-0.18655,1.71744e-05,False
rs5750211,113,68,-0.179252,3.97894e-05,False
rs5750211,113,69,-0.174437,6.71754e-05,False
rs5750211,113,70,-0.18896,1.71618e-05,False
