snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,113,71,-0.178665,5.03556e-05,False
rs5750211,113,72,-0.191993,1.3991e-05,False
rs5750211,113,73,-0.189463,1.87837e-05,False
rs5750211,113,74,-0.175394,8.18841e-05,False
rs5750211,113,75,-0.185207,3.43956e-05,False
rs5750211,113,76,-0.193531,1.59882e-05,False
rs5750211,113,77,-0.187457,3.07875e-05,False
rs5750211,113,78,-0.191401,2.29934e-05,False
rs5750211,113,79,-0.198961,1.12548e-05,False
rs5750211,113,80,-0.191496,2.5493e-05,False
rs5750211,113,81,-0.192628,2.37691e-05,False
rs5750211,113,82,-0.191165,2.94746e-05,False
rs5750211,113,83,-0.176994,0.000114664,False
rs5750211,113,84,-0.186972,4.9267e-05,False
rs5750211,113,85,-0.180726,8.89118e-05,False
rs5750211,113,86,-0.170651,0.00021972,False
rs5750211,113,87,-0.192635,3.26261e-05,False
rs5750211,113,88,-0.188658,4.97074e-05,False
rs5750211,113,89,-0.184629,7.41628e-05,False
rs5750211,113,90,-0.177704,0.000142599,False
rs5750211,113,91,-0.16702,0.000367419,False
rs5750211,113,92,-0.187245,6.65815e-05,False
rs5750211,113,93,-0.195173,3.35283e-05,False
rs5750211,113,94,-0.194084,3.79907e-05,False
rs5750211,113,95,-0.183791,9.84732e-05,False
rs5750211,113,96,-0.199202,2.53686e-05,False
rs5750211,113,97,-0.206985,1.3048e-05,False
rs5750211,113,98,-0.182527,0.000126601,False
rs5750211,113,99,-0.182323,0.000135808,False
rs5750211,113,100,-0.183525,0.000124439,False
rs5750211,113,101,-0.181856,0.000145753,False
rs5750211,113,102,-0.18707,9.88651e-05,False
rs5750211,113,103,-0.195387,5.13793e-05,False
rs5750211,113,104,-0.182999,0.000148761,False
rs5750211,113,105,-0.193874,5.86537e-05,False
rs5750211,113,106,-0.183884,0.000145356,False
rs5750211,113,107,-0.196296,5.156e-05,False
rs5750211,113,108,-0.196446,5.27217e-05,False
rs5750211,113,109,-0.195289,6.01946e-05,False
rs5750211,113,110,-0.19974,4.3203e-05,False
rs5750211,113,111,-0.199148,4.56079e-05,False
rs5750211,113,112,-0.208491,2.06149e-05,False
rs5750211,113,113,-0.224854,4.56367e-06,False
rs5750211,113,114,-0.226332,4.02536e-06,False
rs5750211,113,115,-0.21344,1.42836e-05,False
rs5750211,113,116,-0.217882,9.71059e-06,False
rs5750211,113,117,-0.215669,1.24583e-05,False
rs5750211,113,118,-0.228494,3.88506e-06,False
rs5750211,113,119,-0.220795,8.29632e-06,False
rs5750211,113,120,-0.221753,7.91233e-06,False
rs5750211,113,121,-0.218207,1.10981e-05,False
rs5750211,113,122,-0.224385,6.54781e-06,False
rs5750211,113,123,-0.214296,1.67265e-05,False
rs5750211,113,124,-0.2036,4.34637e-05,False
rs5750211,113,125,-0.204828,4.09855e-05,False
rs5750211,113,126,-0.213642,1.93909e-05,False
rs5750211,113,127,-0.221023,1.01831e-05,False
rs5750211,113,128,-0.22657,6.27527e-06,False
rs5750211,113,129,-0.230256,4.54833e-06,False
rs5750211,113,130,-0.229094,5.29551e-06,False
rs5750211,113,131,-0.233415,3.79152e-06,False
rs5750211,113,132,-0.224791,8.67988e-06,False
rs5750211,113,133,-0.228725,6.08176e-06,False
rs5750211,113,134,-0.22846,6.31439e-06,False
rs5750211,113,135,-0.225783,8.59265e-06,False
rs5750211,113,136,-0.2366,3.19629e-06,False
rs5750211,113,137,-0.246068,1.25644e-06,False
rs5750211,113,138,-0.225884,8.98384e-06,False
rs5750211,113,139,-0.228107,7.46546e-06,False
rs5750211,113,140,-0.245052,1.57692e-06,False
rs5750211,113,141,-0.24936,1.05854e-06,False
rs5750211,113,142,-0.228391,8.06184e-06,False
rs5750211,113,143,-0.230965,6.4346e-06,False
rs5750211,113,144,-0.232487,5.7296e-06,False
rs5750211,113,145,-0.231015,6.70952e-06,False
rs5750211,113,146,-0.222894,1.46918e-05,False
rs5750211,113,147,-0.226702,1.105e-05,False
rs5750211,113,148,-0.230718,8.18266e-06,False
rs5750211,113,149,-0.239443,3.64786e-06,False
rs5750211,113,150,-0.226237,1.24458e-05,False
rs5750211,113,151,-0.212085,4.37002e-05,False
rs5750211,113,152,-0.217955,2.77177e-05,False
rs5750211,113,153,-0.221662,2.11503e-05,False
rs5750211,113,154,-0.229576,1.13326e-05,False
rs5750211,113,155,-0.239242,5.02775e-06,False
rs5750211,113,156,-0.236642,6.52519e-06,False
rs5750211,113,157,-0.237671,6.20848e-06,False
rs5750211,113,158,-0.238147,6.33488e-06,False
rs5750211,113,159,-0.233211,1.06929e-05,False
rs5750211,113,160,-0.236161,8.738e-06,False
rs5750211,113,161,-0.23525,9.78568e-06,False
rs5750211,113,162,-0.235451,1.02441e-05,False
rs5750211,113,163,-0.236135,1.02135e-05,False
rs5750211,113,164,-0.226374,2.58577e-05,False
rs5750211,113,165,-0.232137,1.73727e-05,False
rs5750211,113,166,-0.242794,7.57254e-06,False
rs5750211,113,167,-0.25041,4.24188e-06,False
rs5750211,113,168,-0.241297,1.02667e-05,False
rs5750211,113,169,-0.255433,3.3865e-06,False
rs5750211,113,170,-0.251818,5.12803e-06,False
rs5750211,113,171,-0.244155,1.10108e-05,False
rs5750211,113,172,-0.254037,5.57332e-06,False
rs5750211,113,173,-0.236018,2.67807e-05,False
rs5750211,113,174,-0.229047,4.9801e-05,False
rs5750211,113,175,-0.243165,1.90289e-05,False
rs5750211,113,176,-0.244635,1.88555e-05,False
rs5750211,113,177,-0.259369,6.67085e-06,False
rs5750211,113,178,-0.260375,7.00232e-06,False
rs5750211,113,179,-0.260174,8.40382e-06,False
rs5750211,113,180,-0.243046,3.56002e-05,False
rs5750211,113,181,-0.261686,9.71118e-06,False
rs5750211,113,182,-0.276459,3.58088e-06,False
rs5750211,113,183,-0.276215,4.29623e-06,False
rs5750211,113,184,-0.275794,5.0906e-06,False
rs5750211,113,185,-0.282388,3.50848e-06,False
rs5750211,113,186,-0.280604,4.7982e-06,False
rs5750211,113,187,-0.283222,4.80469e-06,False
rs5750211,113,188,-0.293863,2.38822e-06,False
rs5750211,113,189,-0.28877,4.21127e-06,False
rs5750211,113,190,-0.29345,3.35705e-06,False
rs5750211,113,191,-0.30687,1.42186e-06,False
rs5750211,113,192,-0.305365,1.93048e-06,False
rs5750211,113,193,-0.307283,1.95992e-06,False
rs5750211,113,194,-0.295007,5.7791e-06,False
rs5750211,113,195,-0.314845,1.51376e-06,False
rs5750211,113,196,-0.302682,4.34512e-06,False
rs5750211,113,197,-0.307381,3.56292e-06,False
rs5750211,113,198,-0.296567,8.79483e-06,False
rs5750211,113,199,-0.303901,5.91906e-06,False
rs5750211,113,200,-0.306762,5.3688e-06,False
rs5750211,113,201,-0.299805,9.88478e-06,False
rs5750211,113,202,-0.290292,2.0485e-05,False
rs5750211,113,203,-0.297409,1.39812e-05,False
rs5750211,113,204,-0.313287,5.24526e-06,False
rs5750211,113,205,-0.300381,1.35987e-05,False
rs5750211,113,206,-0.295141,2.10805e-05,False
rs5750211,113,207,-0.294065,2.33354e-05,False
rs5750211,113,208,-0.302475,1.42104e-05,False
rs5750211,113,209,-0.297211,2.13885e-05,False
rs5750211,113,210,-0.303136,1.51627e-05,False
rs5750211,113,211,-0.311103,9.38925e-06,False
rs5750211,113,212,-0.305753,1.36854e-05,False
rs5750211,113,213,-0.30032,1.98565e-05,False
rs5750211,113,214,-0.312206,9.40951e-06,False
rs5750211,113,215,-0.29101,3.65371e-05,False
rs5750211,113,216,-0.284438,5.41163e-05,False
rs5750211,113,217,-0.293698,3.11868e-05,False
rs5750211,113,218,-0.299023,2.17892e-05,False
rs5750211,113,219,-0.292107,3.38905e-05,False
rs5750211,113,220,-0.280246,6.9454e-05,False
rs5750211,113,221,-0.256691,0.000266458,False
rs5750211,113,222,-0.280508,6.73025e-05,False
rs5750211,113,223,-0.281318,6.28724e-05,False
rs5750211,113,224,-0.267449,0.000139279,False
rs5750211,113,225,-0.272116,0.000103468,False
rs5750211,113,226,-0.270936,0.000110167,False
rs5750211,113,227,-0.268194,0.000128211,False
rs5750211,113,228,-0.254713,0.000272942,False
rs5750211,113,229,-0.251929,0.000318353,False
rs5750211,113,230,-0.26203,0.000178274,False
rs5750211,113,231,-0.245956,0.000438846,False
rs5750211,113,232,-0.244304,0.00047929,False
rs5750211,113,233,-0.241276,0.000563855,False
rs5750211,113,234,-0.232802,0.000883492,False
rs5750211,113,235,-0.232421,0.000911996,False
rs5750211,113,236,-0.230405,0.00101447,False
rs5750211,113,237,-0.227969,0.00118988,False
rs5750211,113,238,-0.220021,0.0018022,False
rs5750211,113,239,-0.220722,0.00179417,False
rs5750211,113,240,-0.20858,0.00330045,False
rs5750211,113,241,-0.194306,0.00642538,False
rs5750211,113,242,-0.211137,0.00323581,False
rs5750211,113,243,-0.209428,0.00362293,False
rs5750211,113,244,-0.202566,0.00514311,False
rs5750211,113,245,-0.190404,0.0090265,False
rs5750211,113,246,-0.194095,0.008275,False
rs5750211,113,247,-0.175456,0.0179491,False
rs5750211,113,248,-0.17767,0.0175696,False
rs5750211,113,249,-0.169588,0.0247791,False
rs5750211,113,250,-0.180192,0.0181568,False
rs5750211,114,10,-0.107634,0.0133059,False
rs5750211,114,11,-0.107243,0.012483,False
rs5750211,114,12,-0.129899,0.00226352,False
rs5750211,114,13,-0.122287,0.003708,False
rs5750211,114,14,-0.124918,0.0028147,False
rs5750211,114,15,-0.123122,0.00303499,False
rs5750211,114,16,-0.138755,0.00078699,False
rs5750211,114,17,-0.142665,0.000520667,False
rs5750211,114,18,-0.157112,0.000125419,False
rs5750211,114,19,-0.144976,0.000390794,False
rs5750211,114,20,-0.147725,0.000293703,False
rs5750211,114,21,-0.140159,0.000568701,False
rs5750211,114,22,-0.14976,0.000221849,False
rs5750211,114,23,-0.150512,0.000198402,False
rs5750211,114,24,-0.155009,0.000124913,False
rs5750211,114,25,-0.150599,0.000185945,False
rs5750211,114,26,-0.157633,9.12105e-05,False
rs5750211,114,27,-0.147331,0.000246682,False
rs5750211,114,28,-0.148172,0.000223831,False
rs5750211,114,29,-0.145821,0.000284513,False
rs5750211,114,30,-0.150434,0.000181476,False
rs5750211,114,31,-0.145416,0.000291143,False
rs5750211,114,32,-0.162093,5.4416e-05,False
rs5750211,114,33,-0.164137,4.47864e-05,False
rs5750211,114,34,-0.166258,3.68211e-05,False
rs5750211,114,35,-0.165026,4.2002e-05,False
rs5750211,114,36,-0.169841,2.4714e-05,False
rs5750211,114,37,-0.178598,9.09256e-06,False
rs5750211,114,38,-0.165589,4.16253e-05,False
rs5750211,114,39,-0.171508,2.21163e-05,False
rs5750211,114,40,-0.161383,6.73715e-05,False
rs5750211,114,41,-0.17006,2.7246e-05,False
rs5750211,114,42,-0.183623,6.17922e-06,False
rs5750211,114,43,-0.170835,2.73176e-05,False
rs5750211,114,44,-0.162565,6.88873e-05,False
rs5750211,114,45,-0.174155,2.05654e-05,False
rs5750211,114,46,-0.179515,1.1735e-05,False
rs5750211,114,47,-0.16822,4.15394e-05,False
rs5750211,114,48,-0.178597,1.42676e-05,False
rs5750211,114,49,-0.192219,3.03087e-06,False
rs5750211,114,50,-0.186911,6.01159e-06,False
rs5750211,114,51,-0.181402,1.20103e-05,False
rs5750211,114,52,-0.180566,1.36005e-05,False
rs5750211,114,53,-0.189883,5.04489e-06,False
rs5750211,114,54,-0.187389,7.27203e-06,False
rs5750211,114,55,-0.170117,4.79076e-05,False
rs5750211,114,56,-0.168418,5.84792e-05,False
rs5750211,114,57,-0.174342,3.45059e-05,False
rs5750211,114,58,-0.17757,2.65109e-05,False
rs5750211,114,59,-0.183246,1.51079e-05,False
rs5750211,114,60,-0.164673,0.000104445,False
rs5750211,114,61,-0.184704,1.47133e-05,False
rs5750211,114,62,-0.181223,2.19088e-05,False
rs5750211,114,63,-0.173616,5.07837e-05,False
rs5750211,114,64,-0.167591,9.61181e-05,False
rs5750211,114,65,-0.188843,1.17506e-05,False
rs5750211,114,66,-0.179577,3.26974e-05,False
rs5750211,114,67,-0.165385,0.000134562,False
rs5750211,114,68,-0.178345,4.15831e-05,False
rs5750211,114,69,-0.182222,2.90753e-05,False
rs5750211,114,70,-0.168122,0.000119559,False
rs5750211,114,71,-0.163806,0.00019043,False
rs5750211,114,72,-0.177578,5.71181e-05,False
rs5750211,114,73,-0.185231,2.7458e-05,False
rs5750211,114,74,-0.172691,9.85602e-05,False
rs5750211,114,75,-0.17155,0.000116911,False
rs5750211,114,76,-0.175577,8.65969e-05,False
rs5750211,114,77,-0.167889,0.000178582,False
rs5750211,114,78,-0.155959,0.00051507,False
rs5750211,114,79,-0.158692,0.000431246,False
rs5750211,114,80,-0.169554,0.000181178,False
rs5750211,114,81,-0.173205,0.000137203,False
rs5750211,114,82,-0.177138,0.000100608,False
rs5750211,114,83,-0.178383,9.56708e-05,False
rs5750211,114,84,-0.173324,0.000155706,False
rs5750211,114,85,-0.18633,4.86999e-05,False
rs5750211,114,86,-0.193797,2.5687e-05,False
rs5750211,114,87,-0.182445,7.98145e-05,False
rs5750211,114,88,-0.184698,6.67503e-05,False
rs5750211,114,89,-0.197938,2.01046e-05,False
rs5750211,114,90,-0.193139,3.33396e-05,False
rs5750211,114,91,-0.183725,8.22719e-05,False
rs5750211,114,92,-0.184479,7.91671e-05,False
rs5750211,114,93,-0.194212,3.36631e-05,False
rs5750211,114,94,-0.184837,8.15577e-05,False
rs5750211,114,95,-0.187218,7.08407e-05,False
rs5750211,114,96,-0.181131,0.000124371,False
rs5750211,114,97,-0.18188,0.000122075,False
rs5750211,114,98,-0.177856,0.000178037,False
rs5750211,114,99,-0.186743,8.6446e-05,False
rs5750211,114,100,-0.18012,0.000156557,False
rs5750211,114,101,-0.180631,0.000156165,False
rs5750211,114,102,-0.182692,0.00013544,False
rs5750211,114,103,-0.183776,0.000130082,False
rs5750211,114,104,-0.177225,0.000233371,False
rs5750211,114,105,-0.157475,0.0010914,False
rs5750211,114,106,-0.173207,0.000334303,False
rs5750211,114,107,-0.181478,0.000176987,False
rs5750211,114,108,-0.194923,5.69597e-05,False
rs5750211,114,109,-0.198075,4.51343e-05,False
rs5750211,114,110,-0.198754,4.3105e-05,False
rs5750211,114,111,-0.194612,6.49862e-05,False
rs5750211,114,112,-0.195147,6.40176e-05,False
rs5750211,114,113,-0.200378,4.10586e-05,False
rs5750211,114,114,-0.199693,4.65812e-05,False
rs5750211,114,115,-0.204281,3.10521e-05,False
rs5750211,114,116,-0.215341,1.17884e-05,False
rs5750211,114,117,-0.217413,9.91383e-06,False
rs5750211,114,118,-0.220006,8.11029e-06,False
rs5750211,114,119,-0.217345,1.1147e-05,False
rs5750211,114,120,-0.213833,1.54209e-05,False
rs5750211,114,121,-0.223344,6.45025e-06,False
rs5750211,114,122,-0.233124,2.53036e-06,False
rs5750211,114,123,-0.22197,7.68962e-06,False
rs5750211,114,124,-0.216992,1.2846e-05,False
rs5750211,114,125,-0.215949,1.45211e-05,False
rs5750211,114,126,-0.230726,3.80145e-06,False
rs5750211,114,127,-0.220539,1.0118e-05,False
rs5750211,114,128,-0.22053,1.05192e-05,False
rs5750211,114,129,-0.218914,1.30216e-05,False
rs5750211,114,130,-0.234565,3.0478e-06,False
rs5750211,114,131,-0.216155,1.77981e-05,False
rs5750211,114,132,-0.210906,2.83367e-05,False
rs5750211,114,133,-0.22222,1.09283e-05,False
rs5750211,114,134,-0.220308,1.30141e-05,False
rs5750211,114,135,-0.221067,1.26258e-05,False
rs5750211,114,136,-0.21561,2.14323e-05,False
rs5750211,114,137,-0.21617,2.03587e-05,False
rs5750211,114,138,-0.222316,1.20444e-05,False
rs5750211,114,139,-0.225406,9.27547e-06,False
rs5750211,114,140,-0.212427,3.05314e-05,False
rs5750211,114,141,-0.209032,4.16912e-05,False
rs5750211,114,142,-0.204041,6.6311e-05,False
rs5750211,114,143,-0.205131,6.20383e-05,False
rs5750211,114,144,-0.209332,4.53213e-05,False
rs5750211,114,145,-0.212411,3.60036e-05,False
rs5750211,114,146,-0.207817,5.47492e-05,False
rs5750211,114,147,-0.209785,4.80432e-05,False
rs5750211,114,148,-0.204824,7.55427e-05,False
rs5750211,114,149,-0.204997,7.65414e-05,False
rs5750211,114,150,-0.20586,7.54778e-05,False
rs5750211,114,151,-0.206562,7.30694e-05,False
rs5750211,114,152,-0.209669,5.8632e-05,False
rs5750211,114,153,-0.217772,3.1454e-05,False
rs5750211,114,154,-0.225125,1.76518e-05,False
rs5750211,114,155,-0.224878,1.93064e-05,False
rs5750211,114,156,-0.219011,3.33305e-05,False
rs5750211,114,157,-0.212951,5.82401e-05,False
rs5750211,114,158,-0.23342,1.13471e-05,False
rs5750211,114,159,-0.239016,7.78344e-06,False
rs5750211,114,160,-0.242645,5.83905e-06,False
rs5750211,114,161,-0.246444,4.45642e-06,False
rs5750211,114,162,-0.260735,1.33458e-06,False
rs5750211,114,163,-0.250325,3.70481e-06,False
rs5750211,114,164,-0.242055,8.56384e-06,False
rs5750211,114,165,-0.246988,6.07482e-06,False
rs5750211,114,166,-0.249793,5.25553e-06,False
rs5750211,114,167,-0.25007,5.58918e-06,False
rs5750211,114,168,-0.248195,7.49451e-06,False
rs5750211,114,169,-0.249113,7.65273e-06,False
rs5750211,114,170,-0.264001,2.40612e-06,False
rs5750211,114,171,-0.255547,5.61458e-06,False
rs5750211,114,172,-0.257757,5.52021e-06,False
rs5750211,114,173,-0.263925,3.77186e-06,False
rs5750211,114,174,-0.265445,3.70861e-06,False
rs5750211,114,175,-0.264081,4.91015e-06,False
rs5750211,114,176,-0.267819,4.1454e-06,False
rs5750211,114,177,-0.263912,6.52224e-06,False
rs5750211,114,178,-0.260919,9.59364e-06,False
rs5750211,114,179,-0.262495,9.58932e-06,False
rs5750211,114,180,-0.261383,1.19705e-05,False
rs5750211,114,181,-0.274,5.18204e-06,False
rs5750211,114,182,-0.262875,1.39187e-05,False
rs5750211,114,183,-0.257966,2.30941e-05,False
rs5750211,114,184,-0.251007,4.28887e-05,False
rs5750211,114,185,-0.259802,2.62615e-05,False
rs5750211,114,186,-0.280119,6.78109e-06,False
rs5750211,114,187,-0.274149,1.21346e-05,False
rs5750211,114,188,-0.26254,3.2577e-05,False
rs5750211,114,189,-0.266661,2.78888e-05,False
rs5750211,114,190,-0.27589,1.65874e-05,False
rs5750211,114,191,-0.269329,2.93226e-05,False
rs5750211,114,192,-0.279858,1.64543e-05,False
rs5750211,114,193,-0.28296,1.50915e-05,False
rs5750211,114,194,-0.301684,4.54429e-06,False
rs5750211,114,195,-0.301656,5.19747e-06,False
rs5750211,114,196,-0.297036,8.09566e-06,False
rs5750211,114,197,-0.295963,1.00345e-05,False
rs5750211,114,198,-0.302773,6.7997e-06,False
rs5750211,114,199,-0.304304,7.02679e-06,False
rs5750211,114,200,-0.303952,7.91429e-06,False
rs5750211,114,201,-0.315228,3.95597e-06,False
rs5750211,114,202,-0.304198,9.36777e-06,False
rs5750211,114,203,-0.317678,3.9578e-06,False
rs5750211,114,204,-0.315357,5.01324e-06,False
rs5750211,114,205,-0.320293,3.86221e-06,False
rs5750211,114,206,-0.305831,1.08221e-05,False
rs5750211,114,207,-0.302009,1.4744e-05,False
rs5750211,114,208,-0.30406,1.34477e-05,False
rs5750211,114,209,-0.31297,7.67857e-06,False
rs5750211,114,210,-0.302522,1.54493e-05,False
rs5750211,114,211,-0.309861,9.96877e-06,False
rs5750211,114,212,-0.292132,3.1472e-05,False
rs5750211,114,213,-0.294984,2.62299e-05,False
rs5750211,114,214,-0.303336,1.57936e-05,False
rs5750211,114,215,-0.303349,1.57062e-05,False
rs5750211,114,216,-0.28376,5.28523e-05,False
rs5750211,114,217,-0.293411,2.90627e-05,False
rs5750211,114,218,-0.303054,1.55836e-05,False
rs5750211,114,219,-0.267196,0.000139116,False
rs5750211,114,220,-0.274045,9.12294e-05,False
rs5750211,114,221,-0.301086,1.71893e-05,False
rs5750211,114,222,-0.278822,6.76378e-05,False
rs5750211,114,223,-0.279285,6.43891e-05,False
rs5750211,114,224,-0.272659,9.26354e-05,False
rs5750211,114,225,-0.25251,0.00029637,False
rs5750211,114,226,-0.260559,0.000184187,False
rs5750211,114,227,-0.266802,0.000126817,False
rs5750211,114,228,-0.259392,0.000197294,False
rs5750211,114,229,-0.235888,0.000706486,False
rs5750211,114,230,-0.243983,0.000462495,False
rs5750211,114,231,-0.243536,0.000474718,False
rs5750211,114,232,-0.230842,0.000927887,False
rs5750211,114,233,-0.22091,0.00154371,False
rs5750211,114,234,-0.21291,0.00231423,False
rs5750211,114,235,-0.233691,0.000849321,False
rs5750211,114,236,-0.204302,0.00363377,False
rs5750211,114,237,-0.203848,0.00379911,False
rs5750211,114,238,-0.192701,0.00635537,False
rs5750211,114,239,-0.191287,0.00701721,False
rs5750211,114,240,-0.177189,0.0128008,False
rs5750211,114,241,-0.180589,0.011516,False
rs5750211,114,242,-0.172728,0.0162949,False
rs5750211,114,243,-0.180375,0.0126272,False
rs5750211,114,244,-0.174181,0.0167532,False
rs5750211,114,245,-0.170133,0.020265,False
rs5750211,114,246,-0.164018,0.026355,False
rs5750211,114,247,-0.171829,0.0212833,False
rs5750211,114,248,-0.167243,0.0266296,False
rs5750211,114,249,-0.167437,0.0282731,False
rs5750211,115,11,-0.13139,0.00243059,False
rs5750211,115,12,-0.125386,0.00349715,False
rs5750211,115,13,-0.142857,0.000776904,False
rs5750211,115,14,-0.149962,0.000371696,False
rs5750211,115,15,-0.12378,0.00308134,False
rs5750211,115,16,-0.131529,0.00156617,False
rs5750211,115,17,-0.138483,0.000824741,False
rs5750211,115,18,-0.130536,0.00153706,False
rs5750211,115,19,-0.144132,0.000464035,False
rs5750211,115,20,-0.126569,0.00203239,False
rs5750211,115,21,-0.153503,0.000177519,False
rs5750211,115,22,-0.146818,0.000330769,False
rs5750211,115,23,-0.14496,0.000372604,False
rs5750211,115,24,-0.156233,0.000119153,False
rs5750211,115,25,-0.147596,0.000273663,False
rs5750211,115,26,-0.174913,1.52829e-05,False
rs5750211,115,27,-0.144238,0.00036391,False
rs5750211,115,28,-0.153747,0.000142833,False
rs5750211,115,29,-0.158174,8.87102e-05,False
rs5750211,115,30,-0.160984,6.62951e-05,False
rs5750211,115,31,-0.170509,2.35587e-05,False
rs5750211,115,32,-0.165801,4.00115e-05,False
rs5750211,115,33,-0.185862,4.13289e-06,False
rs5750211,115,34,-0.175124,1.44362e-05,False
rs5750211,115,35,-0.173598,1.70444e-05,False
rs5750211,115,36,-0.169042,2.9316e-05,False
rs5750211,115,37,-0.171908,2.19033e-05,False
rs5750211,115,38,-0.167971,3.30041e-05,False
rs5750211,115,39,-0.191185,2.50828e-06,False
rs5750211,115,40,-0.173759,1.9418e-05,False
rs5750211,115,41,-0.176886,1.3973e-05,False
rs5750211,115,42,-0.175252,1.7559e-05,False
rs5750211,115,43,-0.186654,5.04451e-06,False
rs5750211,115,44,-0.17728,1.47307e-05,False
rs5750211,115,45,-0.186188,5.67815e-06,False
rs5750211,115,46,-0.188746,4.34795e-06,False
rs5750211,115,47,-0.175485,2.05408e-05,False
rs5750211,115,48,-0.197098,1.73765e-06,False
rs5750211,115,49,-0.17971,1.4409e-05,False
rs5750211,115,50,-0.180294,1.3692e-05,False
rs5750211,115,51,-0.18038,1.41883e-05,False
rs5750211,115,52,-0.185488,8.36514e-06,False
rs5750211,115,53,-0.174831,2.70442e-05,False
rs5750211,115,54,-0.169099,5.16585e-05,False
rs5750211,115,55,-0.188086,7.08368e-06,False
rs5750211,115,56,-0.174969,2.94696e-05,False
rs5750211,115,57,-0.186144,9.5104e-06,False
rs5750211,115,58,-0.189285,7.38505e-06,False
rs5750211,115,59,-0.181208,1.8264e-05,False
rs5750211,115,60,-0.176274,3.24591e-05,False
rs5750211,115,61,-0.179577,2.44947e-05,False
rs5750211,115,62,-0.185136,1.42436e-05,False
rs5750211,115,63,-0.196453,4.19803e-06,False
rs5750211,115,64,-0.191639,7.99985e-06,False
rs5750211,115,65,-0.180746,2.71771e-05,False
rs5750211,115,66,-0.193825,7.21219e-06,False
rs5750211,115,67,-0.201588,3.20203e-06,False
rs5750211,115,68,-0.185339,2.00753e-05,False
rs5750211,115,69,-0.191058,1.17324e-05,False
rs5750211,115,70,-0.188123,1.69978e-05,False
rs5750211,115,71,-0.193871,9.69417e-06,False
rs5750211,115,72,-0.202774,3.85305e-06,False
rs5750211,115,73,-0.195325,9.54561e-06,False
rs5750211,115,74,-0.187338,2.26357e-05,False
rs5750211,115,75,-0.187286,2.42644e-05,False
rs5750211,115,76,-0.181225,4.81103e-05,False
rs5750211,115,77,-0.200792,7.05091e-06,False
rs5750211,115,78,-0.187405,2.95328e-05,False
rs5750211,115,79,-0.173872,0.000113578,False
rs5750211,115,80,-0.162419,0.000318137,False
rs5750211,115,81,-0.185278,4.38251e-05,False
rs5750211,115,82,-0.182602,6.2265e-05,False
rs5750211,115,83,-0.184707,5.2251e-05,False
rs5750211,115,84,-0.181154,7.43221e-05,False
rs5750211,115,85,-0.183266,6.41784e-05,False
rs5750211,115,86,-0.187818,4.46687e-05,False
rs5750211,115,87,-0.196428,2.11425e-05,False
rs5750211,115,88,-0.203784,1.04591e-05,False
rs5750211,115,89,-0.185367,6.40389e-05,False
rs5750211,115,90,-0.193656,3.12895e-05,False
rs5750211,115,91,-0.19639,2.52274e-05,False
rs5750211,115,92,-0.196891,2.48094e-05,False
rs5750211,115,93,-0.203309,1.43075e-05,False
rs5750211,115,94,-0.19371,3.69022e-05,False
rs5750211,115,95,-0.190134,5.22294e-05,False
rs5750211,115,96,-0.177708,0.000163495,False
rs5750211,115,97,-0.17493,0.000213358,False
rs5750211,115,98,-0.185425,8.92348e-05,False
rs5750211,115,99,-0.182269,0.000125409,False
rs5750211,115,100,-0.193094,5.02263e-05,False
rs5750211,115,101,-0.187754,8.44217e-05,False
rs5750211,115,102,-0.192181,5.78941e-05,False
rs5750211,115,103,-0.188904,8.03577e-05,False
rs5750211,115,104,-0.191305,6.81817e-05,False
rs5750211,115,105,-0.199576,3.35717e-05,False
