snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,115,106,-0.199016,3.63605e-05,False
rs5750211,115,107,-0.199771,3.56344e-05,False
rs5750211,115,108,-0.211248,1.2236e-05,False
rs5750211,115,109,-0.210605,1.3635e-05,False
rs5750211,115,110,-0.216403,8.11374e-06,False
rs5750211,115,111,-0.209726,1.65307e-05,False
rs5750211,115,112,-0.208615,1.83298e-05,False
rs5750211,115,113,-0.203577,3.02737e-05,False
rs5750211,115,114,-0.208732,1.97582e-05,False
rs5750211,115,115,-0.205544,2.81859e-05,False
rs5750211,115,116,-0.215162,1.18541e-05,False
rs5750211,115,117,-0.207251,2.57013e-05,False
rs5750211,115,118,-0.224614,5.2512e-06,False
rs5750211,115,119,-0.232888,2.4233e-06,False
rs5750211,115,120,-0.245075,7.47782e-07,False
rs5750211,115,121,-0.237206,1.7491e-06,False
rs5750211,115,122,-0.238761,1.5105e-06,False
rs5750211,115,123,-0.246544,7.41407e-07,False
rs5750211,115,124,-0.238669,1.70272e-06,False
rs5750211,115,125,-0.250116,5.43041e-07,False
rs5750211,115,126,-0.242032,1.29856e-06,False
rs5750211,115,127,-0.225055,7.03249e-06,False
rs5750211,115,128,-0.24533,1.0193e-06,False
rs5750211,115,129,-0.244438,1.13955e-06,False
rs5750211,115,130,-0.247768,8.47712e-07,False
rs5750211,115,131,-0.240718,1.80223e-06,False
rs5750211,115,132,-0.242288,1.60437e-06,False
rs5750211,115,133,-0.247792,9.57635e-07,False
rs5750211,115,134,-0.248929,9.00672e-07,False
rs5750211,115,135,-0.23902,2.4498e-06,False
rs5750211,115,136,-0.241159,2.06631e-06,False
rs5750211,115,137,-0.252903,6.82528e-07,False
rs5750211,115,138,-0.254089,6.48563e-07,False
rs5750211,115,139,-0.249705,1.0149e-06,False
rs5750211,115,140,-0.269577,1.38366e-07,False
rs5750211,115,141,-0.260994,3.54443e-07,False
rs5750211,115,142,-0.269764,1.54382e-07,False
rs5750211,115,143,-0.251039,1.0886e-06,False
rs5750211,115,144,-0.259343,4.8076e-07,False
rs5750211,115,145,-0.254445,8.26575e-07,False
rs5750211,115,146,-0.252093,1.11254e-06,False
rs5750211,115,147,-0.241282,3.27948e-06,False
rs5750211,115,148,-0.231557,8.44942e-06,False
rs5750211,115,149,-0.23762,5.19157e-06,False
rs5750211,115,150,-0.232858,8.46744e-06,False
rs5750211,115,151,-0.244755,3.01924e-06,False
rs5750211,115,152,-0.241669,4.19192e-06,False
rs5750211,115,153,-0.233456,9.28197e-06,False
rs5750211,115,154,-0.243688,3.86816e-06,False
rs5750211,115,155,-0.238712,6.63007e-06,False
rs5750211,115,156,-0.233126,1.18552e-05,False
rs5750211,115,157,-0.23078,1.55505e-05,False
rs5750211,115,158,-0.233704,1.29321e-05,False
rs5750211,115,159,-0.239525,8.31714e-06,False
rs5750211,115,160,-0.242293,7.20409e-06,False
rs5750211,115,161,-0.258916,1.78964e-06,False
rs5750211,115,162,-0.260125,1.76912e-06,False
rs5750211,115,163,-0.263227,1.48966e-06,False
rs5750211,115,164,-0.245681,7.87961e-06,False
rs5750211,115,165,-0.247222,7.58882e-06,False
rs5750211,115,166,-0.250837,6.12991e-06,False
rs5750211,115,167,-0.260035,3.13868e-06,False
rs5750211,115,168,-0.247283,1.07219e-05,False
rs5750211,115,169,-0.255558,5.9259e-06,False
rs5750211,115,170,-0.255157,6.9675e-06,False
rs5750211,115,171,-0.260058,5.25033e-06,False
rs5750211,115,172,-0.263077,4.63049e-06,False
rs5750211,115,173,-0.262078,5.81723e-06,False
rs5750211,115,174,-0.266682,4.60634e-06,False
rs5750211,115,175,-0.273849,3.01631e-06,False
rs5750211,115,176,-0.266624,6.22695e-06,False
rs5750211,115,177,-0.270998,5.08485e-06,False
rs5750211,115,178,-0.265711,9.1703e-06,False
rs5750211,115,179,-0.266754,9.49876e-06,False
rs5750211,115,180,-0.261538,1.58361e-05,False
rs5750211,115,181,-0.262151,1.73718e-05,False
rs5750211,115,182,-0.277179,6.58613e-06,False
rs5750211,115,183,-0.272232,1.10702e-05,False
rs5750211,115,184,-0.28228,6.00851e-06,False
rs5750211,115,185,-0.285417,5.59494e-06,False
rs5750211,115,186,-0.277674,1.14203e-05,False
rs5750211,115,187,-0.292835,4.38e-06,False
rs5750211,115,188,-0.287619,7.68302e-06,False
rs5750211,115,189,-0.286604,9.24482e-06,False
rs5750211,115,190,-0.298144,4.63183e-06,False
rs5750211,115,191,-0.292555,8.08018e-06,False
rs5750211,115,192,-0.300123,5.25967e-06,False
rs5750211,115,193,-0.305751,3.96849e-06,False
rs5750211,115,194,-0.307594,4.06017e-06,False
rs5750211,115,195,-0.301595,6.85635e-06,False
rs5750211,115,196,-0.301693,7.55829e-06,False
rs5750211,115,197,-0.294825,1.32719e-05,False
rs5750211,115,198,-0.295761,1.37456e-05,False
rs5750211,115,199,-0.308538,6.34992e-06,False
rs5750211,115,200,-0.302372,1.05699e-05,False
rs5750211,115,201,-0.305378,9.25823e-06,False
rs5750211,115,202,-0.308452,7.93131e-06,False
rs5750211,115,203,-0.31209,6.64622e-06,False
rs5750211,115,204,-0.314712,5.8007e-06,False
rs5750211,115,205,-0.307942,9.81403e-06,False
rs5750211,115,206,-0.30689,1.08623e-05,False
rs5750211,115,207,-0.306176,1.15811e-05,False
rs5750211,115,208,-0.319184,4.97074e-06,False
rs5750211,115,209,-0.308232,1.03892e-05,False
rs5750211,115,210,-0.30178,1.64549e-05,False
rs5750211,115,211,-0.302366,1.58246e-05,False
rs5750211,115,212,-0.311952,8.41078e-06,False
rs5750211,115,213,-0.314676,7.06575e-06,False
rs5750211,115,214,-0.309584,9.75096e-06,False
rs5750211,115,215,-0.298033,2.10468e-05,False
rs5750211,115,216,-0.296333,2.30685e-05,False
rs5750211,115,217,-0.291097,3.1997e-05,False
rs5750211,115,218,-0.282767,5.24766e-05,False
rs5750211,115,219,-0.280031,6.07788e-05,False
rs5750211,115,220,-0.284875,4.47216e-05,False
rs5750211,115,221,-0.279319,6.35093e-05,False
rs5750211,115,222,-0.281374,5.46186e-05,False
rs5750211,115,223,-0.2618,0.000174653,False
rs5750211,115,224,-0.263824,0.000150012,False
rs5750211,115,225,-0.264617,0.00014525,False
rs5750211,115,226,-0.266561,0.000130004,False
rs5750211,115,227,-0.251839,0.000297406,False
rs5750211,115,228,-0.243275,0.000472569,False
rs5750211,115,229,-0.263191,0.000156385,False
rs5750211,115,230,-0.254086,0.000266979,False
rs5750211,115,231,-0.229564,0.000990621,False
rs5750211,115,232,-0.238825,0.000624054,False
rs5750211,115,233,-0.237722,0.000669745,False
rs5750211,115,234,-0.23013,0.00101448,False
rs5750211,115,235,-0.211266,0.00263848,False
rs5750211,115,236,-0.239479,0.000691147,False
rs5750211,115,237,-0.215739,0.00226994,False
rs5750211,115,238,-0.197377,0.00540279,False
rs5750211,115,239,-0.217019,0.00230284,False
rs5750211,115,240,-0.203561,0.00446681,False
rs5750211,115,241,-0.200052,0.00541194,False
rs5750211,115,242,-0.19385,0.00740124,False
rs5750211,115,243,-0.199963,0.0060159,False
rs5750211,115,244,-0.198974,0.00661385,False
rs5750211,115,245,-0.197575,0.00751083,False
rs5750211,115,246,-0.204305,0.00613954,False
rs5750211,115,247,-0.197656,0.00856011,False
rs5750211,115,248,-0.208456,0.00610091,False
rs5750211,115,249,-0.191854,0.0125947,False
rs5750211,116,13,-0.129904,0.00253182,False
rs5750211,116,14,-0.137974,0.00119631,False
rs5750211,116,15,-0.142139,0.000785997,False
rs5750211,116,16,-0.136987,0.00112133,False
rs5750211,116,17,-0.150805,0.000310355,False
rs5750211,116,18,-0.143632,0.000558237,False
rs5750211,116,19,-0.130549,0.0016244,False
rs5750211,116,20,-0.160837,9.69526e-05,False
rs5750211,116,21,-0.158148,0.00012843,False
rs5750211,116,22,-0.14927,0.00028253,False
rs5750211,116,23,-0.150692,0.000231782,False
rs5750211,116,24,-0.167149,4.4042e-05,False
rs5750211,116,25,-0.158009,0.000106712,False
rs5750211,116,26,-0.17,2.90299e-05,False
rs5750211,116,27,-0.166345,4.19951e-05,False
rs5750211,116,28,-0.167248,3.81337e-05,False
rs5750211,116,29,-0.172119,2.16257e-05,False
rs5750211,116,30,-0.170394,2.65029e-05,False
rs5750211,116,31,-0.162235,6.13598e-05,False
rs5750211,116,32,-0.167666,3.44867e-05,False
rs5750211,116,33,-0.176615,1.31263e-05,False
rs5750211,116,34,-0.18297,6.55976e-06,False
rs5750211,116,35,-0.193386,1.92642e-06,False
rs5750211,116,36,-0.165476,4.54214e-05,False
rs5750211,116,37,-0.182115,7.15869e-06,False
rs5750211,116,38,-0.179102,1.09888e-05,False
rs5750211,116,39,-0.182528,7.19203e-06,False
rs5750211,116,40,-0.181074,8.8272e-06,False
rs5750211,116,41,-0.18647,4.91772e-06,False
rs5750211,116,42,-0.177502,1.43703e-05,False
rs5750211,116,43,-0.171474,2.8439e-05,False
rs5750211,116,44,-0.194684,2.00479e-06,False
rs5750211,116,45,-0.184974,6.70012e-06,False
rs5750211,116,46,-0.181518,1.02713e-05,False
rs5750211,116,47,-0.187974,5.07392e-06,False
rs5750211,116,48,-0.190551,3.99908e-06,False
rs5750211,116,49,-0.187002,6.26023e-06,False
rs5750211,116,50,-0.191313,4.01196e-06,False
rs5750211,116,51,-0.179357,1.59238e-05,False
rs5750211,116,52,-0.188858,5.89665e-06,False
rs5750211,116,53,-0.195554,2.86593e-06,False
rs5750211,116,54,-0.187388,8.17669e-06,False
rs5750211,116,55,-0.192928,4.36091e-06,False
rs5750211,116,56,-0.191303,5.43481e-06,False
rs5750211,116,57,-0.189433,7.56995e-06,False
rs5750211,116,58,-0.193616,4.8952e-06,False
rs5750211,116,59,-0.196902,3.73195e-06,False
rs5750211,116,60,-0.180219,2.3733e-05,False
rs5750211,116,61,-0.192559,6.52072e-06,False
rs5750211,116,62,-0.188153,1.12763e-05,False
rs5750211,116,63,-0.193076,6.96559e-06,False
rs5750211,116,64,-0.193916,6.71544e-06,False
rs5750211,116,65,-0.202269,2.76557e-06,False
rs5750211,116,66,-0.201463,3.34597e-06,False
rs5750211,116,67,-0.185753,1.90001e-05,False
rs5750211,116,68,-0.195968,6.67392e-06,False
rs5750211,116,69,-0.199918,4.73309e-06,False
rs5750211,116,70,-0.197899,6.51014e-06,False
rs5750211,116,71,-0.21298,1.2752e-06,False
rs5750211,116,72,-0.196111,8.50615e-06,False
rs5750211,116,73,-0.207227,2.74109e-06,False
rs5750211,116,74,-0.195438,1.02077e-05,False
rs5750211,116,75,-0.206657,3.40231e-06,False
rs5750211,116,76,-0.197511,9.65844e-06,False
rs5750211,116,77,-0.189496,2.29079e-05,False
rs5750211,116,78,-0.193436,1.60271e-05,False
rs5750211,116,79,-0.197499,1.14916e-05,False
rs5750211,116,80,-0.210795,3.04661e-06,False
rs5750211,116,81,-0.177422,8.8977e-05,False
rs5750211,116,82,-0.194033,1.97502e-05,False
rs5750211,116,83,-0.203577,7.9273e-06,False
rs5750211,116,84,-0.205545,6.75175e-06,False
rs5750211,116,85,-0.188642,3.87021e-05,False
rs5750211,116,86,-0.194577,2.31439e-05,False
rs5750211,116,87,-0.205593,8.00111e-06,False
rs5750211,116,88,-0.208545,6.35174e-06,False
rs5750211,116,89,-0.205912,8.86789e-06,False
rs5750211,116,90,-0.206612,8.94541e-06,False
rs5750211,116,91,-0.212253,5.34619e-06,False
rs5750211,116,92,-0.19921,2.04061e-05,False
rs5750211,116,93,-0.195086,3.1216e-05,False
rs5750211,116,94,-0.208709,8.70369e-06,False
rs5750211,116,95,-0.201492,1.89832e-05,False
rs5750211,116,96,-0.205759,1.30419e-05,False
rs5750211,116,97,-0.206312,1.29687e-05,False
rs5750211,116,98,-0.193283,4.58113e-05,False
rs5750211,116,99,-0.209768,1.04916e-05,False
rs5750211,116,100,-0.206027,1.55427e-05,False
rs5750211,116,101,-0.202603,2.18724e-05,False
rs5750211,116,102,-0.20669,1.56876e-05,False
rs5750211,116,103,-0.193766,5.21292e-05,False
rs5750211,116,104,-0.190164,7.87139e-05,False
rs5750211,116,105,-0.2074,1.69928e-05,False
rs5750211,116,106,-0.204772,2.28874e-05,False
rs5750211,116,107,-0.200392,3.5466e-05,False
rs5750211,116,108,-0.197255,4.77739e-05,False
rs5750211,116,109,-0.204731,2.52092e-05,False
rs5750211,116,110,-0.192063,7.9843e-05,False
rs5750211,116,111,-0.195407,6.27972e-05,False
rs5750211,116,112,-0.190386,0.000100721,False
rs5750211,116,113,-0.184389,0.00017011,False
rs5750211,116,114,-0.179837,0.000254394,False
rs5750211,116,115,-0.19943,5.23594e-05,False
rs5750211,116,116,-0.216987,1.09963e-05,False
rs5750211,116,117,-0.204355,3.56591e-05,False
rs5750211,116,118,-0.21114,1.99683e-05,False
rs5750211,116,119,-0.213172,1.73026e-05,False
rs5750211,116,120,-0.206155,3.33971e-05,False
rs5750211,116,121,-0.214772,1.58603e-05,False
rs5750211,116,122,-0.225458,6.12921e-06,False
rs5750211,116,123,-0.233487,3.00128e-06,False
rs5750211,116,124,-0.224758,7.13397e-06,False
rs5750211,116,125,-0.229795,4.57322e-06,False
rs5750211,116,126,-0.238216,2.10925e-06,False
rs5750211,116,127,-0.228429,5.4764e-06,False
rs5750211,116,128,-0.223226,9.42288e-06,False
rs5750211,116,129,-0.213519,2.40325e-05,False
rs5750211,116,130,-0.2335,4.08521e-06,False
rs5750211,116,131,-0.231171,5.34188e-06,False
rs5750211,116,132,-0.227728,7.48409e-06,False
rs5750211,116,133,-0.228287,7.16007e-06,False
rs5750211,116,134,-0.225483,9.63032e-06,False
rs5750211,116,135,-0.238811,2.93277e-06,False
rs5750211,116,136,-0.233621,4.98414e-06,False
rs5750211,116,137,-0.23936,2.92018e-06,False
rs5750211,116,138,-0.220339,1.71575e-05,False
rs5750211,116,139,-0.230032,7.7273e-06,False
rs5750211,116,140,-0.234367,5.53472e-06,False
rs5750211,116,141,-0.244743,2.10208e-06,False
rs5750211,116,142,-0.250556,1.27925e-06,False
rs5750211,116,143,-0.24318,2.68481e-06,False
rs5750211,116,144,-0.229165,1.01849e-05,False
rs5750211,116,145,-0.237154,5.2507e-06,False
rs5750211,116,146,-0.245946,2.43637e-06,False
rs5750211,116,147,-0.234382,7.36988e-06,False
rs5750211,116,148,-0.24406,3.23324e-06,False
rs5750211,116,149,-0.256314,1.08896e-06,False
rs5750211,116,150,-0.255606,1.24506e-06,False
rs5750211,116,151,-0.251148,1.9787e-06,False
rs5750211,116,152,-0.261037,8.55308e-07,False
rs5750211,116,153,-0.252748,2.02399e-06,False
rs5750211,116,154,-0.253182,2.07815e-06,False
rs5750211,116,155,-0.265237,7.32259e-07,False
rs5750211,116,156,-0.272204,4.14116e-07,False
rs5750211,116,157,-0.267356,7.29071e-07,False
rs5750211,116,158,-0.27084,5.83118e-07,False
rs5750211,116,159,-0.265901,9.91964e-07,False
rs5750211,116,160,-0.259298,2.08925e-06,False
rs5750211,116,161,-0.252046,4.42659e-06,False
rs5750211,116,162,-0.255753,3.53395e-06,False
rs5750211,116,163,-0.254901,4.28371e-06,False
rs5750211,116,164,-0.271641,1.11921e-06,False
rs5750211,116,165,-0.27298,1.14069e-06,False
rs5750211,116,166,-0.27554,1.02422e-06,False
rs5750211,116,167,-0.267132,2.45078e-06,False
rs5750211,116,168,-0.272342,1.81184e-06,False
rs5750211,116,169,-0.280087,1.03275e-06,False
rs5750211,116,170,-0.286502,6.79283e-07,False
rs5750211,116,171,-0.290985,5.18544e-07,False
rs5750211,116,172,-0.289522,7.00133e-07,False
rs5750211,116,173,-0.293779,5.70972e-07,False
rs5750211,116,174,-0.289563,9.69154e-07,False
rs5750211,116,175,-0.280748,2.39361e-06,False
rs5750211,116,176,-0.276062,3.99978e-06,False
rs5750211,116,177,-0.292347,1.22634e-06,False
rs5750211,116,178,-0.283076,3.14792e-06,False
rs5750211,116,179,-0.285661,2.86309e-06,False
rs5750211,116,180,-0.280421,5.1944e-06,False
rs5750211,116,181,-0.288314,3.36471e-06,False
rs5750211,116,182,-0.281784,6.40547e-06,False
rs5750211,116,183,-0.273699,1.35628e-05,False
rs5750211,116,184,-0.284758,6.9418e-06,False
rs5750211,116,185,-0.294725,3.78993e-06,False
rs5750211,116,186,-0.280159,1.27544e-05,False
rs5750211,116,187,-0.29386,5.40037e-06,False
rs5750211,116,188,-0.28221,1.44935e-05,False
rs5750211,116,189,-0.287905,1.08343e-05,False
rs5750211,116,190,-0.288038,1.22683e-05,False
rs5750211,116,191,-0.288178,1.36204e-05,False
rs5750211,116,192,-0.301924,5.76459e-06,False
rs5750211,116,193,-0.285161,2.08481e-05,False
rs5750211,116,194,-0.315266,2.83697e-06,False
rs5750211,116,195,-0.300565,8.81823e-06,False
rs5750211,116,196,-0.296628,1.27792e-05,False
rs5750211,116,197,-0.292995,1.72704e-05,False
rs5750211,116,198,-0.285736,2.91465e-05,False
rs5750211,116,199,-0.302211,1.07535e-05,False
rs5750211,116,200,-0.297606,1.57754e-05,False
rs5750211,116,201,-0.300087,1.43699e-05,False
rs5750211,116,202,-0.283788,4.24911e-05,False
rs5750211,116,203,-0.294302,2.27301e-05,False
rs5750211,116,204,-0.298906,1.70946e-05,False
rs5750211,116,205,-0.309206,8.9687e-06,False
rs5750211,116,206,-0.315134,6.36165e-06,False
rs5750211,116,207,-0.3038,1.36626e-05,False
rs5750211,116,208,-0.294175,2.63399e-05,False
rs5750211,116,209,-0.278392,7.05001e-05,False
rs5750211,116,210,-0.276736,7.69817e-05,False
rs5750211,116,211,-0.294453,2.59135e-05,False
rs5750211,116,212,-0.307702,1.09955e-05,False
rs5750211,116,213,-0.301949,1.59667e-05,False
rs5750211,116,214,-0.293364,2.76796e-05,False
rs5750211,116,215,-0.283402,5.03362e-05,False
rs5750211,116,216,-0.301797,1.59833e-05,False
rs5750211,116,217,-0.29699,2.13116e-05,False
rs5750211,116,218,-0.301035,1.64934e-05,False
rs5750211,116,219,-0.290311,3.2579e-05,False
rs5750211,116,220,-0.297785,1.97648e-05,False
rs5750211,116,221,-0.285816,4.09652e-05,False
rs5750211,116,222,-0.28134,5.36525e-05,False
rs5750211,116,223,-0.273439,8.72485e-05,False
rs5750211,116,224,-0.26418,0.000149787,False
rs5750211,116,225,-0.269579,0.000109142,False
rs5750211,116,226,-0.259891,0.000189924,False
rs5750211,116,227,-0.245618,0.000424774,False
rs5750211,116,228,-0.259518,0.00019728,False
rs5750211,116,229,-0.241596,0.000536766,False
rs5750211,116,230,-0.239088,0.000617408,False
rs5750211,116,231,-0.230032,0.00100803,False
rs5750211,116,232,-0.237323,0.000711461,False
rs5750211,116,233,-0.229784,0.00107435,False
rs5750211,116,234,-0.228616,0.00117543,False
rs5750211,116,235,-0.220753,0.00178752,False
rs5750211,116,236,-0.22796,0.00130248,False
rs5750211,116,237,-0.211167,0.00304924,False
rs5750211,116,238,-0.225263,0.00162689,False
rs5750211,116,239,-0.225123,0.00171366,False
rs5750211,116,240,-0.211792,0.00333444,False
rs5750211,116,241,-0.20663,0.0044344,False
rs5750211,116,242,-0.205088,0.00496514,False
rs5750211,116,243,-0.203594,0.00558021,False
rs5750211,116,244,-0.195923,0.00814891,False
rs5750211,116,245,-0.192709,0.0098292,False
rs5750211,116,246,-0.19629,0.00919742,False
rs5750211,116,247,-0.175055,0.0214403,False
rs5750211,116,248,-0.173843,0.0238682,False
rs5750211,117,16,-0.132371,0.00181703,False
rs5750211,117,17,-0.139898,0.000900791,False
rs5750211,117,18,-0.146207,0.000502661,False
rs5750211,117,19,-0.135574,0.00113576,False
rs5750211,117,20,-0.155263,0.000192276,False
rs5750211,117,21,-0.140826,0.000668778,False
rs5750211,117,22,-0.157216,0.00014062,False
rs5750211,117,23,-0.157481,0.000128919,False
rs5750211,117,24,-0.147899,0.000313806,False
rs5750211,117,25,-0.156342,0.000135614,False
rs5750211,117,26,-0.155983,0.000136191,False
rs5750211,117,27,-0.159194,9.75617e-05,False
rs5750211,117,28,-0.167304,4.12116e-05,False
rs5750211,117,29,-0.141921,0.000496909,False
rs5750211,117,30,-0.160208,8.56389e-05,False
rs5750211,117,31,-0.163388,6.09651e-05,False
rs5750211,117,32,-0.153616,0.000164447,False
rs5750211,117,33,-0.162889,6.31744e-05,False
rs5750211,117,34,-0.170781,2.93461e-05,False
rs5750211,117,35,-0.150793,0.000219278,False
rs5750211,117,36,-0.172595,2.37477e-05,False
rs5750211,117,37,-0.172096,2.56853e-05,False
rs5750211,117,38,-0.171726,2.72187e-05,False
rs5750211,117,39,-0.168155,4.09987e-05,False
rs5750211,117,40,-0.182805,8.18768e-06,False
rs5750211,117,41,-0.174741,2.11466e-05,False
rs5750211,117,42,-0.178557,1.41652e-05,False
rs5750211,117,43,-0.172088,2.99569e-05,False
rs5750211,117,44,-0.159469,0.000111794,False
rs5750211,117,45,-0.175252,2.16898e-05,False
rs5750211,117,46,-0.171126,3.61721e-05,False
rs5750211,117,47,-0.173917,2.68557e-05,False
rs5750211,117,48,-0.165421,6.91311e-05,False
rs5750211,117,49,-0.157152,0.000157421,False
rs5750211,117,50,-0.167019,6.25227e-05,False
rs5750211,117,51,-0.177785,2.07798e-05,False
rs5750211,117,52,-0.155628,0.000200476,False
rs5750211,117,53,-0.153226,0.000265085,False
rs5750211,117,54,-0.162751,0.000108126,False
rs5750211,117,55,-0.169438,5.7889e-05,False
rs5750211,117,56,-0.166674,8.12038e-05,False
rs5750211,117,57,-0.169121,6.60254e-05,False
rs5750211,117,58,-0.170356,6.05923e-05,False
rs5750211,117,59,-0.173478,4.58326e-05,False
rs5750211,117,60,-0.16335,0.000131455,False
rs5750211,117,61,-0.169998,7.22519e-05,False
rs5750211,117,62,-0.180578,2.54131e-05,False
rs5750211,117,63,-0.189711,1.03784e-05,False
rs5750211,117,64,-0.194007,7.05798e-06,False
rs5750211,117,65,-0.194513,7.1449e-06,False
rs5750211,117,66,-0.194651,7.54202e-06,False
rs5750211,117,67,-0.206983,2.00241e-06,False
rs5750211,117,68,-0.208772,1.77709e-06,False
rs5750211,117,69,-0.20424,3.08831e-06,False
rs5750211,117,70,-0.189208,1.61494e-05,False
rs5750211,117,71,-0.189703,1.65303e-05,False
rs5750211,117,72,-0.183036,3.38561e-05,False
rs5750211,117,73,-0.208471,2.50278e-06,False
rs5750211,117,74,-0.20952,2.47472e-06,False
rs5750211,117,75,-0.205465,4.10501e-06,False
rs5750211,117,76,-0.193727,1.52455e-05,False
rs5750211,117,77,-0.191189,2.06621e-05,False
rs5750211,117,78,-0.202626,6.7742e-06,False
rs5750211,117,79,-0.200014,9.37767e-06,False
rs5750211,117,80,-0.209592,3.77943e-06,False
rs5750211,117,81,-0.194822,1.82035e-05,False
rs5750211,117,82,-0.205203,6.74248e-06,False
rs5750211,117,83,-0.203865,8.15799e-06,False
rs5750211,117,84,-0.197416,1.65667e-05,False
rs5750211,117,85,-0.198309,1.65915e-05,False
rs5750211,117,86,-0.188385,4.40876e-05,False
rs5750211,117,87,-0.203591,1.05221e-05,False
rs5750211,117,88,-0.203988,1.10943e-05,False
rs5750211,117,89,-0.196296,2.40416e-05,False
rs5750211,117,90,-0.190821,4.28613e-05,False
rs5750211,117,91,-0.183122,8.95979e-05,False
rs5750211,117,92,-0.198022,2.3559e-05,False
rs5750211,117,93,-0.202305,1.65821e-05,False
rs5750211,117,94,-0.199808,2.23207e-05,False
rs5750211,117,95,-0.182115,0.000118064,False
rs5750211,117,96,-0.197549,3.06315e-05,False
rs5750211,117,97,-0.196062,3.62105e-05,False
rs5750211,117,98,-0.207956,1.21293e-05,False
rs5750211,117,99,-0.215475,6.2241e-06,False
rs5750211,117,100,-0.204095,1.94825e-05,False
rs5750211,117,101,-0.201541,2.55723e-05,False
rs5750211,117,102,-0.201664,2.58862e-05,False
rs5750211,117,103,-0.204638,2.0174e-05,False
rs5750211,117,104,-0.189742,8.33933e-05,False
rs5750211,117,105,-0.203205,2.60001e-05,False
rs5750211,117,106,-0.200475,3.45901e-05,False
rs5750211,117,107,-0.210158,1.4569e-05,False
rs5750211,117,108,-0.199185,4.27312e-05,False
rs5750211,117,109,-0.200989,3.80154e-05,False
rs5750211,117,110,-0.197152,5.47853e-05,False
rs5750211,117,111,-0.200445,4.37292e-05,False
rs5750211,117,112,-0.210926,1.74692e-05,False
rs5750211,117,113,-0.205353,3.09125e-05,False
rs5750211,117,114,-0.199994,5.2681e-05,False
rs5750211,117,115,-0.205762,3.31896e-05,False
rs5750211,117,116,-0.206731,3.15797e-05,False
rs5750211,117,117,-0.212514,1.96072e-05,False
rs5750211,117,118,-0.21074,2.351e-05,False
rs5750211,117,119,-0.214525,1.76186e-05,False
rs5750211,117,120,-0.208332,3.13669e-05,False
rs5750211,117,121,-0.221409,9.87368e-06,False
rs5750211,117,122,-0.226622,6.306e-06,False
rs5750211,117,123,-0.236677,2.54456e-06,False
rs5750211,117,124,-0.234821,3.23854e-06,False
rs5750211,117,125,-0.242784,1.56807e-06,False
rs5750211,117,126,-0.237834,2.60836e-06,False
rs5750211,117,127,-0.24297,1.68368e-06,False
rs5750211,117,128,-0.245645,1.35368e-06,False
rs5750211,117,129,-0.244483,1.51341e-06,False
rs5750211,117,130,-0.234878,4.07643e-06,False
rs5750211,117,131,-0.241309,2.27564e-06,False
rs5750211,117,132,-0.235249,4.3163e-06,False
rs5750211,117,133,-0.233521,5.34398e-06,False
rs5750211,117,134,-0.242307,2.45455e-06,False
rs5750211,117,135,-0.229526,8.17459e-06,False
rs5750211,117,136,-0.221685,1.71404e-05,False
rs5750211,117,137,-0.231861,7.28822e-06,False
rs5750211,117,138,-0.243184,2.61425e-06,False
rs5750211,117,139,-0.250784,1.32335e-06,False
rs5750211,117,140,-0.251157,1.34644e-06,False
rs5750211,117,141,-0.254419,1.02687e-06,False
rs5750211,117,142,-0.255272,1.01683e-06,False
rs5750211,117,143,-0.245242,2.78543e-06,False
rs5750211,117,144,-0.251391,1.58699e-06,False
rs5750211,117,145,-0.240487,4.8261e-06,False
rs5750211,117,146,-0.242561,4.14881e-06,False
rs5750211,117,147,-0.241218,4.98583e-06,False
rs5750211,117,148,-0.241015,5.23827e-06,False
rs5750211,117,149,-0.24248,5.00112e-06,False
