snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,117,150,-0.236567,9.00089e-06,False
rs5750211,117,151,-0.235747,1.03916e-05,False
rs5750211,117,152,-0.246319,4.39335e-06,False
rs5750211,117,153,-0.234879,1.27764e-05,False
rs5750211,117,154,-0.229008,2.237e-05,False
rs5750211,117,155,-0.227815,2.63277e-05,False
rs5750211,117,156,-0.242791,8.11647e-06,False
rs5750211,117,157,-0.235396,1.6192e-05,False
rs5750211,117,158,-0.245443,7.48783e-06,False
rs5750211,117,159,-0.247418,7.05256e-06,False
rs5750211,117,160,-0.242161,1.1871e-05,False
rs5750211,117,161,-0.251072,6.18599e-06,False
rs5750211,117,162,-0.245974,1.07165e-05,False
rs5750211,117,163,-0.24141,1.69688e-05,False
rs5750211,117,164,-0.239284,2.2371e-05,False
rs5750211,117,165,-0.247134,1.34482e-05,False
rs5750211,117,166,-0.244684,1.80438e-05,False
rs5750211,117,167,-0.242073,2.57878e-05,False
rs5750211,117,168,-0.245502,2.20542e-05,False
rs5750211,117,169,-0.246622,2.24642e-05,False
rs5750211,117,170,-0.248222,2.23049e-05,False
rs5750211,117,171,-0.249934,2.2452e-05,False
rs5750211,117,172,-0.249275,2.67259e-05,False
rs5750211,117,173,-0.251384,2.54788e-05,False
rs5750211,117,174,-0.259416,1.54754e-05,False
rs5750211,117,175,-0.246166,4.64526e-05,False
rs5750211,117,176,-0.249856,4.04624e-05,False
rs5750211,117,177,-0.243149,7.1323e-05,False
rs5750211,117,178,-0.25145,4.53466e-05,False
rs5750211,117,179,-0.275483,9.02449e-06,False
rs5750211,117,180,-0.26559,2.13931e-05,False
rs5750211,117,181,-0.282669,7.17255e-06,False
rs5750211,117,182,-0.281255,9.24595e-06,False
rs5750211,117,183,-0.268073,2.66091e-05,False
rs5750211,117,184,-0.270105,2.58454e-05,False
rs5750211,117,185,-0.288023,8.23732e-06,False
rs5750211,117,186,-0.284718,1.1982e-05,False
rs5750211,117,187,-0.270121,3.70654e-05,False
rs5750211,117,188,-0.288904,1.16011e-05,False
rs5750211,117,189,-0.285242,1.68618e-05,False
rs5750211,117,190,-0.292239,1.14295e-05,False
rs5750211,117,191,-0.267915,6.31166e-05,False
rs5750211,117,192,-0.275945,4.2561e-05,False
rs5750211,117,193,-0.279027,3.77135e-05,False
rs5750211,117,194,-0.276504,4.73826e-05,False
rs5750211,117,195,-0.282868,3.39134e-05,False
rs5750211,117,196,-0.274193,6.30124e-05,False
rs5750211,117,197,-0.266359,0.000106582,False
rs5750211,117,198,-0.291858,2.31414e-05,False
rs5750211,117,199,-0.275945,6.58013e-05,False
rs5750211,117,200,-0.272301,8.71797e-05,False
rs5750211,117,201,-0.277981,6.375e-05,False
rs5750211,117,202,-0.282416,5.08127e-05,False
rs5750211,117,203,-0.281032,5.57051e-05,False
rs5750211,117,204,-0.278325,6.68902e-05,False
rs5750211,117,205,-0.270633,0.000105066,False
rs5750211,117,206,-0.264884,0.000146255,False
rs5750211,117,207,-0.268641,0.000120877,False
rs5750211,117,208,-0.262746,0.000168649,False
rs5750211,117,209,-0.281098,5.83918e-05,False
rs5750211,117,210,-0.27163,0.000101579,False
rs5750211,117,211,-0.268919,0.000118449,False
rs5750211,117,212,-0.263668,0.000160684,False
rs5750211,117,213,-0.260504,0.000195503,False
rs5750211,117,214,-0.256045,0.000248414,False
rs5750211,117,215,-0.26901,0.000118131,False
rs5750211,117,216,-0.262395,0.000171496,False
rs5750211,117,217,-0.265763,0.000142686,False
rs5750211,117,218,-0.259973,0.000197479,False
rs5750211,117,219,-0.265608,0.000141267,False
rs5750211,117,220,-0.259934,0.000196807,False
rs5750211,117,221,-0.257023,0.000233168,False
rs5750211,117,222,-0.26033,0.000191471,False
rs5750211,117,223,-0.245037,0.000442894,False
rs5750211,117,224,-0.257475,0.00022377,False
rs5750211,117,225,-0.262491,0.000168288,False
rs5750211,117,226,-0.252595,0.000299095,False
rs5750211,117,227,-0.247502,0.00039578,False
rs5750211,117,228,-0.238381,0.000657038,False
rs5750211,117,229,-0.240712,0.000584619,False
rs5750211,117,230,-0.226144,0.00126179,False
rs5750211,117,231,-0.240058,0.000634644,False
rs5750211,117,232,-0.226853,0.00131707,False
rs5750211,117,233,-0.208864,0.00311372,False
rs5750211,117,234,-0.196908,0.00549592,False
rs5750211,117,235,-0.193312,0.00663418,False
rs5750211,117,236,-0.190667,0.00767419,False
rs5750211,117,237,-0.200418,0.00528887,False
rs5750211,117,238,-0.193241,0.00752451,False
rs5750211,117,239,-0.178859,0.0138307,False
rs5750211,117,240,-0.160459,0.0280259,False
rs5750211,117,241,-0.169731,0.0208956,False
rs5750211,117,242,-0.173606,0.0188502,False
rs5750211,117,243,-0.16738,0.0247175,False
rs5750211,117,244,-0.150018,0.0457987,False
rs5750211,117,245,-0.138844,0.0670105,False
rs5750211,117,246,-0.132783,0.0826805,False
rs5750211,117,247,-0.128891,0.0957529,False
rs5750211,118,25,-0.142839,0.000612126,False
rs5750211,118,26,-0.151977,0.000262008,False
rs5750211,118,27,-0.146009,0.000440738,False
rs5750211,118,28,-0.160657,0.00010724,False
rs5750211,118,29,-0.161715,9.49182e-05,False
rs5750211,118,30,-0.165044,6.7722e-05,False
rs5750211,118,31,-0.153565,0.000208719,False
rs5750211,118,32,-0.166202,6.06642e-05,False
rs5750211,118,33,-0.15757,0.000144159,False
rs5750211,118,34,-0.164149,7.35306e-05,False
rs5750211,118,35,-0.165109,6.6982e-05,False
rs5750211,118,36,-0.155822,0.000170197,False
rs5750211,118,37,-0.157937,0.000138988,False
rs5750211,118,38,-0.172421,3.12007e-05,False
rs5750211,118,39,-0.160012,0.00011094,False
rs5750211,118,40,-0.162234,8.98027e-05,False
rs5750211,118,41,-0.164521,7.16231e-05,False
rs5750211,118,42,-0.172593,3.25389e-05,False
rs5750211,118,43,-0.174123,2.90591e-05,False
rs5750211,118,44,-0.171103,3.83373e-05,False
rs5750211,118,45,-0.160391,0.000114298,False
rs5750211,118,46,-0.174378,2.82815e-05,False
rs5750211,118,47,-0.174288,2.99482e-05,False
rs5750211,118,48,-0.170248,4.79341e-05,False
rs5750211,118,49,-0.173065,3.63687e-05,False
rs5750211,118,50,-0.178484,2.07967e-05,False
rs5750211,118,51,-0.16245,0.000114783,False
rs5750211,118,52,-0.177604,2.50985e-05,False
rs5750211,118,53,-0.167334,7.60041e-05,False
rs5750211,118,54,-0.173733,4.21169e-05,False
rs5750211,118,55,-0.188244,9.87329e-06,False
rs5750211,118,56,-0.198808,3.11884e-06,False
rs5750211,118,57,-0.183333,1.78729e-05,False
rs5750211,118,58,-0.170397,7.09096e-05,False
rs5750211,118,59,-0.185708,1.57879e-05,False
rs5750211,118,60,-0.189654,1.09331e-05,False
rs5750211,118,61,-0.181195,2.78964e-05,False
rs5750211,118,62,-0.191448,1.01481e-05,False
rs5750211,118,63,-0.185373,2.07499e-05,False
rs5750211,118,64,-0.189781,1.35592e-05,False
rs5750211,118,65,-0.186665,1.92701e-05,False
rs5750211,118,66,-0.188872,1.64374e-05,False
rs5750211,118,67,-0.169745,0.000110764,False
rs5750211,118,68,-0.182515,3.37094e-05,False
rs5750211,118,69,-0.177653,5.65126e-05,False
rs5750211,118,70,-0.1713,0.000108044,False
rs5750211,118,71,-0.177827,6.08707e-05,False
rs5750211,118,72,-0.191327,1.68925e-05,False
rs5750211,118,73,-0.166547,0.000193258,False
rs5750211,118,74,-0.159715,0.000356146,False
rs5750211,118,75,-0.188441,2.6806e-05,False
rs5750211,118,76,-0.179565,6.67166e-05,False
rs5750211,118,77,-0.187196,3.52357e-05,False
rs5750211,118,78,-0.193173,2.02045e-05,False
rs5750211,118,79,-0.194664,1.90129e-05,False
rs5750211,118,80,-0.217439,1.93743e-06,False
rs5750211,118,81,-0.207387,5.97346e-06,False
rs5750211,118,82,-0.211616,3.93834e-06,False
rs5750211,118,83,-0.217003,2.3931e-06,False
rs5750211,118,84,-0.193699,2.66442e-05,False
rs5750211,118,85,-0.207678,7.2656e-06,False
rs5750211,118,86,-0.21034,5.94819e-06,False
rs5750211,118,87,-0.21123,5.74725e-06,False
rs5750211,118,88,-0.204812,1.14174e-05,False
rs5750211,118,89,-0.207587,9.16096e-06,False
rs5750211,118,90,-0.196564,2.76863e-05,False
rs5750211,118,91,-0.212697,6.02365e-06,False
rs5750211,118,92,-0.210945,7.78523e-06,False
rs5750211,118,93,-0.218296,3.94658e-06,False
rs5750211,118,94,-0.194658,3.9921e-05,False
rs5750211,118,95,-0.206198,1.4217e-05,False
rs5750211,118,96,-0.216337,5.59008e-06,False
rs5750211,118,97,-0.210724,1.02598e-05,False
rs5750211,118,98,-0.200327,2.77797e-05,False
rs5750211,118,99,-0.201518,2.68141e-05,False
rs5750211,118,100,-0.191416,6.60669e-05,False
rs5750211,118,101,-0.205648,1.9666e-05,False
rs5750211,118,102,-0.218114,6.18185e-06,False
rs5750211,118,103,-0.227714,2.57903e-06,False
rs5750211,118,104,-0.229426,2.27312e-06,False
rs5750211,118,105,-0.236081,1.19925e-06,False
rs5750211,118,106,-0.218443,7.42664e-06,False
rs5750211,118,107,-0.212268,1.42413e-05,False
rs5750211,118,108,-0.222777,5.38863e-06,False
rs5750211,118,109,-0.215589,1.12236e-05,False
rs5750211,118,110,-0.207778,2.48656e-05,False
rs5750211,118,111,-0.207067,2.8012e-05,False
rs5750211,118,112,-0.204705,3.60572e-05,False
rs5750211,118,113,-0.21176,2.10074e-05,False
rs5750211,118,114,-0.213115,1.94686e-05,False
rs5750211,118,115,-0.216763,1.50383e-05,False
rs5750211,118,116,-0.217524,1.43291e-05,False
rs5750211,118,117,-0.222224,9.61902e-06,False
rs5750211,118,118,-0.221866,1.05754e-05,False
rs5750211,118,119,-0.230449,4.71966e-06,False
rs5750211,118,120,-0.212622,2.56136e-05,False
rs5750211,118,121,-0.224166,9.41036e-06,False
rs5750211,118,122,-0.219947,1.43266e-05,False
rs5750211,118,123,-0.230674,5.66287e-06,False
rs5750211,118,124,-0.227876,7.77564e-06,False
rs5750211,118,125,-0.233247,4.7574e-06,False
rs5750211,118,126,-0.233812,4.7801e-06,False
rs5750211,118,127,-0.234259,4.80788e-06,False
rs5750211,118,128,-0.233623,5.28915e-06,False
rs5750211,118,129,-0.226964,1.00118e-05,False
rs5750211,118,130,-0.232134,6.55397e-06,False
rs5750211,118,131,-0.238136,3.88298e-06,False
rs5750211,118,132,-0.23504,5.67891e-06,False
rs5750211,118,133,-0.242497,2.89848e-06,False
rs5750211,118,134,-0.242424,3.03802e-06,False
rs5750211,118,135,-0.2464,2.22907e-06,False
rs5750211,118,136,-0.249064,1.84392e-06,False
rs5750211,118,137,-0.247749,2.15886e-06,False
rs5750211,118,138,-0.252157,1.53889e-06,False
rs5750211,118,139,-0.26447,4.96898e-07,False
rs5750211,118,140,-0.265115,4.93432e-07,False
rs5750211,118,141,-0.266904,4.44641e-07,False
rs5750211,118,142,-0.267726,4.36287e-07,False
rs5750211,118,143,-0.25994,9.99783e-07,False
rs5750211,118,144,-0.259532,1.09334e-06,False
rs5750211,118,145,-0.272238,3.3914e-07,False
rs5750211,118,146,-0.264363,7.6724e-07,False
rs5750211,118,147,-0.268797,5.28678e-07,False
rs5750211,118,148,-0.264331,8.55724e-07,False
rs5750211,118,149,-0.252411,2.86323e-06,False
rs5750211,118,150,-0.260597,1.4194e-06,False
rs5750211,118,151,-0.261455,1.41974e-06,False
rs5750211,118,152,-0.257629,2.17271e-06,False
rs5750211,118,153,-0.243967,7.83723e-06,False
rs5750211,118,154,-0.251767,4.38399e-06,False
rs5750211,118,155,-0.248421,6.31468e-06,False
rs5750211,118,156,-0.254371,4.03956e-06,False
rs5750211,118,157,-0.245491,9.57596e-06,False
rs5750211,118,158,-0.246257,1.00786e-05,False
rs5750211,118,159,-0.263491,2.51836e-06,False
rs5750211,118,160,-0.264941,2.49196e-06,False
rs5750211,118,161,-0.273443,1.35161e-06,False
rs5750211,118,162,-0.267314,2.69278e-06,False
rs5750211,118,163,-0.269623,2.48585e-06,False
rs5750211,118,164,-0.268234,3.20288e-06,False
rs5750211,118,165,-0.274823,2.09185e-06,False
rs5750211,118,166,-0.267935,4.23904e-06,False
rs5750211,118,167,-0.274984,2.73124e-06,False
rs5750211,118,168,-0.284198,1.45274e-06,False
rs5750211,118,169,-0.272416,4.4675e-06,False
rs5750211,118,170,-0.28422,1.8963e-06,False
rs5750211,118,171,-0.278712,3.41426e-06,False
rs5750211,118,172,-0.271221,7.1454e-06,False
rs5750211,118,173,-0.27617,5.6633e-06,False
rs5750211,118,174,-0.28026,4.65113e-06,False
rs5750211,118,175,-0.277505,6.51557e-06,False
rs5750211,118,176,-0.285658,4.03343e-06,False
rs5750211,118,177,-0.284492,5.01541e-06,False
rs5750211,118,178,-0.279063,8.7603e-06,False
rs5750211,118,179,-0.284626,6.49166e-06,False
rs5750211,118,180,-0.298451,2.67221e-06,False
rs5750211,118,181,-0.299976,2.71072e-06,False
rs5750211,118,182,-0.303707,2.31054e-06,False
rs5750211,118,183,-0.303665,2.66817e-06,False
rs5750211,118,184,-0.285608,1.1481e-05,False
rs5750211,118,185,-0.307422,2.66624e-06,False
rs5750211,118,186,-0.312249,2.20463e-06,False
rs5750211,118,187,-0.304359,4.53936e-06,False
rs5750211,118,188,-0.294068,1.06172e-05,False
rs5750211,118,189,-0.307274,4.67029e-06,False
rs5750211,118,190,-0.29696,1.07263e-05,False
rs5750211,118,191,-0.288412,2.10421e-05,False
rs5750211,118,192,-0.295085,1.45536e-05,False
rs5750211,118,193,-0.306966,7.09472e-06,False
rs5750211,118,194,-0.295644,1.65159e-05,False
rs5750211,118,195,-0.295891,1.74711e-05,False
rs5750211,118,196,-0.272493,8.04443e-05,False
rs5750211,118,197,-0.259103,0.000181845,False
rs5750211,118,198,-0.270151,9.97383e-05,False
rs5750211,118,199,-0.276913,6.89899e-05,False
rs5750211,118,200,-0.267003,0.000127591,False
rs5750211,118,201,-0.275188,8.11509e-05,False
rs5750211,118,202,-0.290008,3.38738e-05,False
rs5750211,118,203,-0.267694,0.000128879,False
rs5750211,118,204,-0.271412,0.000104341,False
rs5750211,118,205,-0.269081,0.000121143,False
rs5750211,118,206,-0.267342,0.000133663,False
rs5750211,118,207,-0.280642,6.20311e-05,False
rs5750211,118,208,-0.272636,9.6376e-05,False
rs5750211,118,209,-0.2792,6.56402e-05,False
rs5750211,118,210,-0.280611,6.13585e-05,False
rs5750211,118,211,-0.275081,8.59412e-05,False
rs5750211,118,212,-0.279522,6.57402e-05,False
rs5750211,118,213,-0.277349,7.47338e-05,False
rs5750211,118,214,-0.285425,4.54588e-05,False
rs5750211,118,215,-0.264885,0.000154327,False
rs5750211,118,216,-0.259166,0.000215253,False
rs5750211,118,217,-0.263508,0.000169621,False
rs5750211,118,218,-0.257372,0.000236866,False
rs5750211,118,219,-0.257129,0.000240564,False
rs5750211,118,220,-0.25642,0.000252087,False
rs5750211,118,221,-0.240098,0.000607057,False
rs5750211,118,222,-0.240478,0.000608785,False
rs5750211,118,223,-0.225736,0.00129925,False
rs5750211,118,224,-0.214496,0.00222715,False
rs5750211,118,225,-0.221114,0.0016497,False
rs5750211,118,226,-0.222606,0.00155227,False
rs5750211,118,227,-0.208124,0.00311997,False
rs5750211,118,228,-0.237367,0.000756373,False
rs5750211,118,229,-0.230689,0.00109175,False
rs5750211,118,230,-0.229698,0.00118255,False
rs5750211,118,231,-0.210546,0.00305151,False
rs5750211,118,232,-0.218748,0.00213465,False
rs5750211,118,233,-0.219661,0.00214749,False
rs5750211,118,234,-0.228085,0.00149286,False
rs5750211,118,235,-0.217113,0.00259494,False
rs5750211,118,236,-0.225139,0.00186766,False
rs5750211,118,237,-0.213972,0.00330094,False
rs5750211,118,238,-0.216795,0.00307856,False
rs5750211,118,239,-0.222218,0.00254267,False
rs5750211,118,240,-0.202811,0.00620038,False
rs5750211,118,241,-0.207049,0.00546644,False
rs5750211,118,242,-0.188837,0.0118931,False
rs5750211,118,243,-0.185984,0.0140296,False
rs5750211,118,244,-0.17798,0.0197606,False
rs5750211,118,245,-0.173814,0.0240637,False
rs5750211,119,42,-0.164172,9.66848e-05,False
rs5750211,119,43,-0.165698,8.16503e-05,False
rs5750211,119,44,-0.161118,0.000133682,False
rs5750211,119,45,-0.153819,0.000263837,False
rs5750211,119,46,-0.162834,0.000115029,False
rs5750211,119,47,-0.163562,0.000110348,False
rs5750211,119,48,-0.142451,0.000765162,False
rs5750211,119,49,-0.162728,0.000128325,False
rs5750211,119,50,-0.152858,0.000329795,False
rs5750211,119,51,-0.160772,0.000163953,False
rs5750211,119,52,-0.152781,0.000353301,False
rs5750211,119,53,-0.15634,0.000261987,False
rs5750211,119,54,-0.150776,0.000448118,False
rs5750211,119,55,-0.151354,0.00044023,False
rs5750211,119,56,-0.16458,0.000141423,False
rs5750211,119,57,-0.145879,0.000769741,False
rs5750211,119,58,-0.149787,0.000561847,False
rs5750211,119,59,-0.154061,0.000420057,False
rs5750211,119,60,-0.157595,0.000315455,False
rs5750211,119,61,-0.156444,0.000366888,False
rs5750211,119,62,-0.157831,0.000324677,False
rs5750211,119,63,-0.160406,0.000265082,False
rs5750211,119,64,-0.1666,0.000155134,False
rs5750211,119,65,-0.176282,6.73725e-05,False
rs5750211,119,66,-0.173491,8.87084e-05,False
rs5750211,119,67,-0.177999,5.88974e-05,False
rs5750211,119,68,-0.18457,3.30109e-05,False
rs5750211,119,69,-0.171526,0.000120857,False
rs5750211,119,70,-0.171523,0.000124298,False
rs5750211,119,71,-0.177703,7.22712e-05,False
rs5750211,119,72,-0.181075,5.44191e-05,False
rs5750211,119,73,-0.177453,8.13312e-05,False
rs5750211,119,74,-0.180903,6.17523e-05,False
rs5750211,119,75,-0.181059,6.36966e-05,False
rs5750211,119,76,-0.180233,7.18947e-05,False
rs5750211,119,77,-0.180341,7.72159e-05,False
rs5750211,119,78,-0.186001,4.72242e-05,False
rs5750211,119,79,-0.174421,0.000143397,False
rs5750211,119,80,-0.18398,6.40849e-05,False
rs5750211,119,81,-0.183436,7.09665e-05,False
rs5750211,119,82,-0.170933,0.000225224,False
rs5750211,119,83,-0.181447,9.3903e-05,False
rs5750211,119,84,-0.191071,4.12001e-05,False
rs5750211,119,85,-0.181272,0.000106536,False
rs5750211,119,86,-0.192894,3.83904e-05,False
rs5750211,119,87,-0.18635,7.24425e-05,False
rs5750211,119,88,-0.186805,7.17215e-05,False
rs5750211,119,89,-0.198734,2.53584e-05,False
rs5750211,119,90,-0.18605,8.43539e-05,False
rs5750211,119,91,-0.187688,7.53591e-05,False
rs5750211,119,92,-0.188117,7.63547e-05,False
rs5750211,119,93,-0.182969,0.000122324,False
rs5750211,119,94,-0.179083,0.000178268,False
rs5750211,119,95,-0.177375,0.000209258,False
rs5750211,119,96,-0.176306,0.000237752,False
rs5750211,119,97,-0.183891,0.000128139,False
rs5750211,119,98,-0.191101,7.26952e-05,False
rs5750211,119,99,-0.186249,0.000113879,False
rs5750211,119,100,-0.191844,7.41897e-05,False
rs5750211,119,101,-0.211594,1.298e-05,False
rs5750211,119,102,-0.208443,1.88144e-05,False
rs5750211,119,103,-0.207437,2.16458e-05,False
rs5750211,119,104,-0.206283,2.44799e-05,False
rs5750211,119,105,-0.199084,5.01442e-05,False
rs5750211,119,106,-0.191444,0.000103728,False
rs5750211,119,107,-0.209318,2.24796e-05,False
rs5750211,119,108,-0.218683,9.93136e-06,False
rs5750211,119,109,-0.220776,8.98938e-06,False
rs5750211,119,110,-0.226004,5.96315e-06,False
rs5750211,119,111,-0.213356,2.00117e-05,False
rs5750211,119,112,-0.219842,1.18341e-05,False
rs5750211,119,113,-0.211379,2.71976e-05,False
rs5750211,119,114,-0.232388,4.15501e-06,False
rs5750211,119,115,-0.221787,1.19929e-05,False
rs5750211,119,116,-0.243036,1.71802e-06,False
rs5750211,119,117,-0.253658,6.43627e-07,False
rs5750211,119,118,-0.23835,2.98196e-06,False
rs5750211,119,119,-0.235237,4.14681e-06,False
rs5750211,119,120,-0.230225,7.0594e-06,False
rs5750211,119,121,-0.223476,1.33451e-05,False
rs5750211,119,122,-0.22962,8.14407e-06,False
rs5750211,119,123,-0.211952,4.00976e-05,False
rs5750211,119,124,-0.220307,2.03985e-05,False
rs5750211,119,125,-0.234367,6.12535e-06,False
rs5750211,119,126,-0.214992,3.38225e-05,False
rs5750211,119,127,-0.22274,1.79639e-05,False
rs5750211,119,128,-0.227902,1.21078e-05,False
rs5750211,119,129,-0.235901,6.16644e-06,False
rs5750211,119,130,-0.234054,7.59849e-06,False
rs5750211,119,131,-0.24116,4.17196e-06,False
rs5750211,119,132,-0.227259,1.52358e-05,False
rs5750211,119,133,-0.246946,2.76705e-06,False
rs5750211,119,134,-0.255519,1.30014e-06,False
rs5750211,119,135,-0.254193,1.53285e-06,False
rs5750211,119,136,-0.264524,5.86713e-07,False
rs5750211,119,137,-0.2748,2.32447e-07,False
rs5750211,119,138,-0.277021,1.94103e-07,False
rs5750211,119,139,-0.2762,2.21632e-07,False
rs5750211,119,140,-0.281365,1.39824e-07,False
rs5750211,119,141,-0.281974,1.43662e-07,False
rs5750211,119,142,-0.275771,2.88172e-07,False
rs5750211,119,143,-0.27207,4.38354e-07,False
rs5750211,119,144,-0.279988,2.17733e-07,False
rs5750211,119,145,-0.273056,4.61032e-07,False
rs5750211,119,146,-0.255243,2.52928e-06,False
rs5750211,119,147,-0.251424,3.67344e-06,False
rs5750211,119,148,-0.25435,2.98231e-06,False
rs5750211,119,149,-0.250655,4.44632e-06,False
rs5750211,119,150,-0.254814,3.35059e-06,False
rs5750211,119,151,-0.258981,2.48499e-06,False
rs5750211,119,152,-0.255945,3.56784e-06,False
rs5750211,119,153,-0.256194,3.78623e-06,False
rs5750211,119,154,-0.253569,5.29533e-06,False
rs5750211,119,155,-0.245252,1.17573e-05,False
rs5750211,119,156,-0.253235,6.7678e-06,False
rs5750211,119,157,-0.255386,6.11266e-06,False
rs5750211,119,158,-0.258019,5.44952e-06,False
rs5750211,119,159,-0.264519,3.56632e-06,False
rs5750211,119,160,-0.258325,6.74208e-06,False
rs5750211,119,161,-0.264467,4.54652e-06,False
rs5750211,119,162,-0.265425,4.95763e-06,False
rs5750211,119,163,-0.266313,5.23512e-06,False
rs5750211,119,164,-0.269971,4.37349e-06,False
rs5750211,119,165,-0.257963,1.3007e-05,False
rs5750211,119,166,-0.27509,3.85249e-06,False
rs5750211,119,167,-0.281214,2.70503e-06,False
rs5750211,119,168,-0.292758,1.21918e-06,False
rs5750211,119,169,-0.292028,1.48495e-06,False
rs5750211,119,170,-0.283487,3.45884e-06,False
rs5750211,119,171,-0.276762,6.52713e-06,False
rs5750211,119,172,-0.267541,1.49016e-05,False
rs5750211,119,173,-0.2726,1.13366e-05,False
rs5750211,119,174,-0.276524,9.56287e-06,False
rs5750211,119,175,-0.270742,1.63804e-05,False
rs5750211,119,176,-0.295864,2.85629e-06,False
rs5750211,119,177,-0.295782,3.2458e-06,False
rs5750211,119,178,-0.276167,1.58091e-05,False
rs5750211,119,179,-0.271256,2.47175e-05,False
rs5750211,119,180,-0.281142,1.39631e-05,False
rs5750211,119,181,-0.267237,4.05322e-05,False
rs5750211,119,182,-0.277967,2.16106e-05,False
rs5750211,119,183,-0.275036,2.92853e-05,False
rs5750211,119,184,-0.271966,3.96264e-05,False
rs5750211,119,185,-0.267624,5.72162e-05,False
rs5750211,119,186,-0.262752,8.54035e-05,False
rs5750211,119,187,-0.269195,6.23314e-05,False
rs5750211,119,188,-0.272444,5.59855e-05,False
rs5750211,119,189,-0.271102,6.59047e-05,False
rs5750211,119,190,-0.26697,9.22749e-05,False
rs5750211,119,191,-0.247239,0.000310164,False
rs5750211,119,192,-0.251358,0.000261297,False
rs5750211,119,193,-0.2659,0.000116956,False
rs5750211,119,194,-0.242843,0.000450269,False
rs5750211,119,195,-0.24381,0.000445285,False
rs5750211,119,196,-0.236799,0.000673238,False
rs5750211,119,197,-0.242973,0.000499163,False
rs5750211,119,198,-0.243292,0.000499317,False
rs5750211,119,199,-0.245335,0.00045287,False
rs5750211,119,200,-0.249464,0.000366152,False
rs5750211,119,201,-0.239104,0.000640129,False
rs5750211,119,202,-0.248902,0.000381163,False
rs5750211,119,203,-0.23252,0.000907225,False
rs5750211,119,204,-0.240381,0.000599182,False
rs5750211,119,205,-0.233053,0.000879956,False
rs5750211,119,206,-0.246725,0.000435198,False
rs5750211,119,207,-0.267105,0.000138376,False
rs5750211,119,208,-0.253074,0.000304945,False
rs5750211,119,209,-0.249595,0.000371475,False
rs5750211,119,210,-0.24866,0.000392583,False
rs5750211,119,211,-0.266975,0.000139966,False
rs5750211,119,212,-0.240109,0.000612822,False
rs5750211,119,213,-0.24437,0.000493641,False
rs5750211,119,214,-0.247557,0.000417816,False
rs5750211,119,215,-0.251325,0.000344996,False
rs5750211,119,216,-0.25657,0.000263946,False
rs5750211,119,217,-0.232624,0.000938948,False
rs5750211,119,218,-0.237983,0.000716126,False
rs5750211,119,219,-0.224477,0.00142352,False
rs5750211,119,220,-0.239709,0.000679995,False
rs5750211,119,221,-0.221498,0.00168848,False
rs5750211,119,222,-0.212266,0.00263938,False
rs5750211,119,223,-0.203161,0.00405835,False
rs5750211,119,224,-0.220596,0.00182593,False
rs5750211,119,225,-0.21648,0.00224955,False
rs5750211,119,226,-0.207333,0.00345149,False
rs5750211,119,227,-0.203609,0.00414985,False
rs5750211,119,228,-0.198942,0.00517505,False
rs5750211,119,229,-0.214132,0.00271512,False
rs5750211,119,230,-0.196704,0.00600886,False
rs5750211,119,231,-0.199398,0.0055004,False
rs5750211,119,232,-0.186329,0.00972867,False
rs5750211,119,233,-0.186449,0.00987885,False
rs5750211,119,234,-0.207454,0.00432297,False
rs5750211,119,235,-0.196285,0.00722734,False
rs5750211,119,236,-0.184876,0.0119278,False
