snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,1,39,-0.0114945,0.637489,False
rs5752801,1,40,-0.00890184,0.715823,False
rs5752801,1,41,-0.00611887,0.802074,False
rs5752801,1,42,-0.0229929,0.346535,False
rs5752801,1,43,-0.0152874,0.53281,False
rs5752801,1,44,-0.012411,0.61178,False
rs5752801,1,45,-0.0269059,0.271855,False
rs5752801,1,46,-0.0228722,0.351134,False
rs5752801,1,47,-0.0199081,0.417649,False
rs5752801,1,48,-0.033479,0.173441,False
rs5752801,1,49,-0.0220806,0.369405,False
rs5752801,1,50,-0.0264386,0.283045,False
rs5752801,1,51,-0.0266578,0.280363,False
rs5752801,1,52,-0.0310236,0.209004,False
rs5752801,1,53,-0.0270978,0.273569,False
rs5752801,1,54,-0.0270266,0.27572,False
rs5752801,1,55,-0.0395786,0.1118,False
rs5752801,1,56,-0.0345119,0.165941,False
rs5752801,1,57,-0.036005,0.148792,False
rs5752801,1,58,-0.0377848,0.1309,False
rs5752801,1,59,-0.0399911,0.110257,False
rs5752801,1,60,-0.029153,0.245528,False
rs5752801,1,61,-0.0317598,0.206636,False
rs5752801,1,62,-0.0389112,0.123277,False
rs5752801,1,63,-0.0401567,0.111625,False
rs5752801,1,64,-0.0319769,0.206353,False
rs5752801,1,65,-0.042958,0.090355,False
rs5752801,1,66,-0.0422228,0.0967985,False
rs5752801,1,67,-0.0363475,0.153282,False
rs5752801,1,68,-0.0351519,0.1685,False
rs5752801,1,69,-0.0280217,0.272484,False
rs5752801,1,70,-0.0386921,0.130908,False
rs5752801,1,71,-0.03299,0.198647,False
rs5752801,1,72,-0.0231757,0.367644,False
rs5752801,1,73,-0.033246,0.197791,False
rs5752801,1,74,-0.0413089,0.109727,False
rs5752801,1,75,-0.0332409,0.199819,False
rs5752801,1,76,-0.0330488,0.20404,False
rs5752801,1,77,-0.0303984,0.24355,False
rs5752801,1,78,-0.0401024,0.124404,False
rs5752801,1,79,-0.0432508,0.0981728,False
rs5752801,1,80,-0.0463179,0.0775121,False
rs5752801,1,81,-0.0525213,0.0460963,False
rs5752801,1,82,-0.0419925,0.111016,False
rs5752801,1,83,-0.0478536,0.0698822,False
rs5752801,1,84,-0.0507241,0.0556804,False
rs5752801,1,85,-0.0496492,0.0617187,False
rs5752801,1,86,-0.0445156,0.0951535,False
rs5752801,1,87,-0.0576618,0.0310836,False
rs5752801,1,88,-0.0588768,0.0281897,False
rs5752801,1,89,-0.0547406,0.041495,False
rs5752801,1,90,-0.0570614,0.0339231,False
rs5752801,1,91,-0.0626771,0.020108,False
rs5752801,1,92,-0.0630224,0.0199507,False
rs5752801,1,93,-0.062854,0.0204519,False
rs5752801,1,94,-0.0648865,0.0169059,False
rs5752801,1,95,-0.0629815,0.0209937,False
rs5752801,1,96,-0.0610736,0.0253156,False
rs5752801,1,97,-0.0724043,0.00813967,False
rs5752801,1,98,-0.0639097,0.0196801,False
rs5752801,1,99,-0.0686447,0.0123921,False
rs5752801,1,100,-0.0619383,0.0245282,False
rs5752801,1,101,-0.0761063,0.00580705,False
rs5752801,1,102,-0.0781292,0.00476463,False
rs5752801,1,103,-0.0757596,0.00635272,False
rs5752801,1,104,-0.0663288,0.0171348,False
rs5752801,1,105,-0.0729572,0.00893129,False
rs5752801,1,106,-0.0699088,0.0124052,False
rs5752801,1,107,-0.0736622,0.00863282,False
rs5752801,1,108,-0.0774991,0.0058388,False
rs5752801,1,109,-0.0696092,0.0136141,False
rs5752801,1,110,-0.0815758,0.00390202,False
rs5752801,1,111,-0.0779578,0.00598464,False
rs5752801,1,112,-0.0807109,0.00448188,False
rs5752801,1,113,-0.0833624,0.00343733,False
rs5752801,1,114,-0.0798951,0.0051795,False
rs5752801,1,115,-0.0955923,0.000847419,False
rs5752801,1,116,-0.0821703,0.00421798,False
rs5752801,1,117,-0.0889777,0.00198537,False
rs5752801,1,118,-0.0934895,0.00117966,False
rs5752801,1,119,-0.0976401,0.000726868,False
rs5752801,1,120,-0.0925352,0.00141193,False
rs5752801,1,121,-0.0974505,0.000796533,False
rs5752801,1,122,-0.0955529,0.00101777,False
rs5752801,1,123,-0.0872369,0.00277035,False
rs5752801,1,124,-0.0907533,0.00192236,False
rs5752801,1,125,-0.0954678,0.00110958,False
rs5752801,1,126,-0.0938705,0.00136408,False
rs5752801,1,127,-0.0919826,0.00176343,False
rs5752801,1,128,-0.086964,0.00318156,False
rs5752801,1,129,-0.0867795,0.00329212,False
rs5752801,1,130,-0.0952487,0.00130031,False
rs5752801,1,131,-0.0965803,0.00112684,False
rs5752801,1,132,-0.0939864,0.00155561,False
rs5752801,1,133,-0.0914428,0.00210835,False
rs5752801,1,134,-0.100181,0.00077608,False
rs5752801,1,135,-0.0977949,0.00106838,False
rs5752801,1,136,-0.0945471,0.00159497,False
rs5752801,1,137,-0.0998756,0.00087964,False
rs5752801,1,138,-0.103865,0.000568391,False
rs5752801,1,139,-0.0965425,0.001371,False
rs5752801,1,140,-0.0957886,0.00150647,False
rs5752801,1,141,-0.100775,0.000858383,False
rs5752801,1,142,-0.104287,0.000578094,False
rs5752801,1,143,-0.104661,0.00058089,False
rs5752801,1,144,-0.10183,0.000828081,False
rs5752801,1,145,-0.105447,0.000549542,False
rs5752801,1,146,-0.114162,0.000190012,False
rs5752801,1,147,-0.112886,0.000233016,False
rs5752801,1,148,-0.113605,0.000218049,False
rs5752801,1,149,-0.121663,7.76748e-05,False
rs5752801,1,150,-0.12326,6.4905e-05,False
rs5752801,1,151,-0.117414,0.000146659,False
rs5752801,1,152,-0.114524,0.000220928,False
rs5752801,1,153,-0.11532,0.000209295,False
rs5752801,1,154,-0.121226,0.000101179,False
rs5752801,1,155,-0.119197,0.000136426,False
rs5752801,1,156,-0.131811,2.58316e-05,False
rs5752801,1,157,-0.134358,1.8848e-05,False
rs5752801,1,158,-0.135539,1.72861e-05,False
rs5752801,1,159,-0.137434,1.38696e-05,False
rs5752801,1,160,-0.135725,1.87375e-05,False
rs5752801,1,161,-0.137723,1.50745e-05,False
rs5752801,1,162,-0.134809,2.46264e-05,False
rs5752801,1,163,-0.144763,6.37727e-06,False
rs5752801,1,164,-0.147934,4.29777e-06,False
rs5752801,1,165,-0.14004,1.46031e-05,False
rs5752801,1,166,-0.143223,9.76686e-06,False
rs5752801,1,167,-0.143586,1.02542e-05,False
rs5752801,1,168,-0.142953,1.23193e-05,False
rs5752801,1,169,-0.147742,6.79388e-06,False
rs5752801,1,170,-0.150919,4.76649e-06,False
rs5752801,1,171,-0.145106,1.18471e-05,False
rs5752801,1,172,-0.14811,8.70783e-06,False
rs5752801,1,173,-0.151977,5.69904e-06,False
rs5752801,1,174,-0.151272,6.59913e-06,False
rs5752801,1,175,-0.152805,6.06065e-06,False
rs5752801,1,176,-0.147905,1.28163e-05,False
rs5752801,1,177,-0.148959,1.24487e-05,False
rs5752801,1,178,-0.15463,6.25293e-06,False
rs5752801,1,179,-0.159044,3.81394e-06,False
rs5752801,1,180,-0.166881,1.36705e-06,False
rs5752801,1,181,-0.166275,1.69241e-06,False
rs5752801,1,182,-0.165667,2.07775e-06,False
rs5752801,1,183,-0.172291,9.18809e-07,False
rs5752801,1,184,-0.170872,1.29681e-06,False
rs5752801,1,185,-0.171927,1.32842e-06,False
rs5752801,1,186,-0.177807,6.47098e-07,False
rs5752801,1,187,-0.170926,1.99904e-06,False
rs5752801,1,188,-0.180979,5.53366e-07,False
rs5752801,1,189,-0.180553,6.74933e-07,False
rs5752801,1,190,-0.17872,1.03939e-06,False
rs5752801,1,191,-0.181182,8.35243e-07,False
rs5752801,1,192,-0.188399,3.4543e-07,False
rs5752801,1,193,-0.190057,3.16173e-07,False
rs5752801,1,194,-0.191967,2.81972e-07,False
rs5752801,1,195,-0.180069,1.65061e-06,False
rs5752801,1,196,-0.181609,1.47148e-06,False
rs5752801,1,197,-0.18264,1.43095e-06,False
rs5752801,1,198,-0.189835,6.29372e-07,False
rs5752801,1,199,-0.184198,1.50341e-06,False
rs5752801,1,200,-0.177604,3.88403e-06,False
rs5752801,1,201,-0.186999,1.28923e-06,False
rs5752801,1,202,-0.186623,1.47737e-06,False
rs5752801,1,203,-0.192007,8.31159e-07,False
rs5752801,1,204,-0.187775,1.59674e-06,False
rs5752801,1,205,-0.188597,1.58079e-06,False
rs5752801,1,206,-0.19058,1.3044e-06,False
rs5752801,1,207,-0.193783,9.91645e-07,False
rs5752801,1,208,-0.197031,7.24597e-07,False
rs5752801,1,209,-0.187971,2.46038e-06,False
rs5752801,1,210,-0.191895,1.64776e-06,False
rs5752801,1,211,-0.197071,9.49749e-07,False
rs5752801,1,212,-0.195579,1.27316e-06,False
rs5752801,1,213,-0.191209,2.44552e-06,False
rs5752801,1,214,-0.202743,6.57162e-07,False
rs5752801,1,215,-0.194409,1.98709e-06,False
rs5752801,1,216,-0.18694,5.2792e-06,False
rs5752801,1,217,-0.197471,1.66794e-06,False
rs5752801,1,218,-0.191035,3.8659e-06,False
rs5752801,1,219,-0.184448,8.68136e-06,False
rs5752801,1,220,-0.185,8.73975e-06,False
rs5752801,1,221,-0.185588,8.924e-06,False
rs5752801,1,222,-0.184071,1.11779e-05,False
rs5752801,1,223,-0.177764,2.35792e-05,False
rs5752801,1,224,-0.176659,2.8243e-05,False
rs5752801,2,9,-0.00893785,0.732554,False
rs5752801,2,10,-0.0154415,0.550126,False
rs5752801,2,11,-0.00564265,0.825377,False
rs5752801,2,12,-0.00942774,0.708635,False
rs5752801,2,13,-0.0126092,0.615517,False
rs5752801,2,14,-0.00859922,0.729807,False
rs5752801,2,15,-0.0118625,0.631488,False
rs5752801,2,16,-0.0180543,0.463231,False
rs5752801,2,17,-0.00148091,0.951855,False
rs5752801,2,18,-0.0122393,0.617024,False
rs5752801,2,19,-6.4294e-05,0.997893,False
rs5752801,2,20,-0.0105778,0.663292,False
rs5752801,2,21,-3.62498e-06,0.999881,False
rs5752801,2,22,-0.0112857,0.641256,False
rs5752801,2,23,-0.0129919,0.59095,False
rs5752801,2,24,0.00267681,0.911533,False
rs5752801,2,25,-0.00782649,0.745509,False
rs5752801,2,26,-0.00932738,0.698506,False
rs5752801,2,27,-0.00697369,0.77173,False
rs5752801,2,28,-0.00798669,0.740041,False
rs5752801,2,29,0.000966981,0.968021,False
rs5752801,2,30,-0.00860814,0.72038,False
rs5752801,2,31,-0.013127,0.584814,False
rs5752801,2,32,0.00188082,0.937787,False
rs5752801,2,33,-0.00799349,0.739473,False
rs5752801,2,34,-0.0162965,0.497653,False
rs5752801,2,35,3.02367e-05,0.998999,False
rs5752801,2,36,-0.0146701,0.5425,False
rs5752801,2,37,-0.00875876,0.715767,False
rs5752801,2,38,-0.0129831,0.590602,False
rs5752801,2,39,-0.0159442,0.508576,False
rs5752801,2,40,-0.0239598,0.320074,False
rs5752801,2,41,-0.021426,0.37517,False
rs5752801,2,42,-0.0209533,0.387514,False
rs5752801,2,43,-0.0380671,0.116382,False
rs5752801,2,44,-0.0287506,0.235492,False
rs5752801,2,45,-0.0258359,0.286659,False
rs5752801,2,46,-0.0366075,0.132128,False
rs5752801,2,47,-0.0343245,0.158345,False
rs5752801,2,48,-0.029512,0.225376,False
rs5752801,2,49,-0.0346643,0.154528,False
rs5752801,2,50,-0.0281168,0.249649,False
rs5752801,2,51,-0.028612,0.242074,False
rs5752801,2,52,-0.0308808,0.207466,False
rs5752801,2,53,-0.0325352,0.184916,False
rs5752801,2,54,-0.0338079,0.168959,False
rs5752801,2,55,-0.0289422,0.240826,False
rs5752801,2,56,-0.0182939,0.459161,False
rs5752801,2,57,-0.0299629,0.226414,False
rs5752801,2,58,-0.0265631,0.28401,False
rs5752801,2,59,-0.0345596,0.164716,False
rs5752801,2,60,-0.0351405,0.158,False
rs5752801,2,61,-0.0287525,0.250123,False
rs5752801,2,62,-0.0303064,0.225926,False
rs5752801,2,63,-0.0294383,0.240808,False
rs5752801,2,64,-0.019512,0.437863,False
rs5752801,2,65,-0.0321603,0.202479,False
rs5752801,2,66,-0.0356341,0.158748,False
rs5752801,2,67,-0.0339548,0.180165,False
rs5752801,2,68,-0.0368885,0.146336,False
rs5752801,2,69,-0.0358011,0.160161,False
rs5752801,2,70,-0.0459745,0.0713992,False
rs5752801,2,71,-0.0336686,0.188092,False
rs5752801,2,72,-0.0375092,0.144019,False
rs5752801,2,73,-0.0373446,0.147972,False
rs5752801,2,74,-0.038656,0.134058,False
rs5752801,2,75,-0.0360151,0.163058,False
rs5752801,2,76,-0.0374821,0.148433,False
rs5752801,2,77,-0.0358407,0.168054,False
rs5752801,2,78,-0.0349677,0.178936,False
rs5752801,2,79,-0.047229,0.0708192,False
rs5752801,2,80,-0.0433526,0.0980214,False
rs5752801,2,81,-0.045088,0.0863216,False
rs5752801,2,82,-0.0447944,0.0894098,False
rs5752801,2,83,-0.0513546,0.0512591,False
rs5752801,2,84,-0.0549821,0.0374209,False
rs5752801,2,85,-0.0601446,0.0232245,False
rs5752801,2,86,-0.0488601,0.0657743,False
rs5752801,2,87,-0.058945,0.0267388,False
rs5752801,2,88,-0.0516833,0.0526959,False
rs5752801,2,89,-0.049077,0.0661879,False
rs5752801,2,90,-0.0531858,0.0470895,False
rs5752801,2,91,-0.0492114,0.066874,False
rs5752801,2,92,-0.0527471,0.0496961,False
rs5752801,2,93,-0.0553754,0.0396751,False
rs5752801,2,94,-0.0493675,0.0676723,False
rs5752801,2,95,-0.0667859,0.0136102,False
rs5752801,2,96,-0.0591388,0.0291908,False
rs5752801,2,97,-0.0584146,0.0318261,False
rs5752801,2,98,-0.0538378,0.0485057,False
rs5752801,2,99,-0.0609959,0.0256936,False
rs5752801,2,100,-0.0553419,0.0432491,False
rs5752801,2,101,-0.0581247,0.03429,False
rs5752801,2,102,-0.0554214,0.0441735,False
rs5752801,2,103,-0.0622353,0.024132,False
rs5752801,2,104,-0.0645436,0.0196454,False
rs5752801,2,105,-0.0716823,0.00965937,False
rs5752801,2,106,-0.0703121,0.0114015,False
rs5752801,2,107,-0.0768011,0.00585036,False
rs5752801,2,108,-0.0839811,0.00264503,False
rs5752801,2,109,-0.087847,0.00172598,False
rs5752801,2,110,-0.0848999,0.00252591,False
rs5752801,2,111,-0.0904157,0.00133339,False
rs5752801,2,112,-0.0936036,0.000918075,False
rs5752801,2,113,-0.0935073,0.000973287,False
rs5752801,2,114,-0.097449,0.000602317,False
rs5752801,2,115,-0.0811578,0.0044228,False
rs5752801,2,116,-0.0975004,0.000644307,False
rs5752801,2,117,-0.0913786,0.00141154,False
rs5752801,2,118,-0.0979349,0.000638801,False
rs5752801,2,119,-0.0976113,0.000693337,False
rs5752801,2,120,-0.0947613,0.00101012,False
rs5752801,2,121,-0.0885167,0.00220025,False
rs5752801,2,122,-0.0899029,0.00187706,False
rs5752801,2,123,-0.0904787,0.00179158,False
rs5752801,2,124,-0.0866455,0.00287348,False
rs5752801,2,125,-0.093941,0.00122912,False
rs5752801,2,126,-0.0922078,0.00155686,False
rs5752801,2,127,-0.0843464,0.00386058,False
rs5752801,2,128,-0.0928574,0.00149791,False
rs5752801,2,129,-0.0891271,0.00234036,False
rs5752801,2,130,-0.0826714,0.0048237,False
rs5752801,2,131,-0.0853863,0.00368879,False
rs5752801,2,132,-0.0905549,0.00213976,False
rs5752801,2,133,-0.083159,0.00490651,False
rs5752801,2,134,-0.0917002,0.00194783,False
rs5752801,2,135,-0.0917639,0.00198464,False
rs5752801,2,136,-0.0978604,0.00100978,False
rs5752801,2,137,-0.0973673,0.00110028,False
rs5752801,2,138,-0.0895973,0.00271593,False
rs5752801,2,139,-0.0887117,0.00306305,False
rs5752801,2,140,-0.0969416,0.00126409,False
rs5752801,2,141,-0.0978755,0.00115394,False
rs5752801,2,142,-0.0927998,0.00210954,False
rs5752801,2,143,-0.0941831,0.00182663,False
rs5752801,2,144,-0.101065,0.000836038,False
rs5752801,2,145,-0.110536,0.000266303,False
rs5752801,2,146,-0.122102,5.98925e-05,False
rs5752801,2,147,-0.116608,0.000129698,False
rs5752801,2,148,-0.10999,0.00031579,False
rs5752801,2,149,-0.114589,0.000180578,False
rs5752801,2,150,-0.117322,0.000127928,False
rs5752801,2,151,-0.123686,5.71824e-05,False
rs5752801,2,152,-0.132519,1.67633e-05,False
rs5752801,2,153,-0.121725,8.10417e-05,False
rs5752801,2,154,-0.120949,9.19448e-05,False
rs5752801,2,155,-0.121384,9.13072e-05,False
rs5752801,2,156,-0.12514,5.78685e-05,False
rs5752801,2,157,-0.122167,9.01708e-05,False
rs5752801,2,158,-0.120877,0.000110588,False
rs5752801,2,159,-0.115983,0.000218261,False
rs5752801,2,160,-0.119973,0.000138006,False
rs5752801,2,161,-0.120788,0.000132328,False
rs5752801,2,162,-0.122154,0.000115996,False
rs5752801,2,163,-0.115326,0.000282434,False
rs5752801,2,164,-0.128084,5.88008e-05,False
rs5752801,2,165,-0.132201,3.5731e-05,False
rs5752801,2,166,-0.130487,4.84883e-05,False
rs5752801,2,167,-0.136983,2.16988e-05,False
rs5752801,2,168,-0.144504,8.04883e-06,False
rs5752801,2,169,-0.145674,7.45283e-06,False
rs5752801,2,170,-0.139681,1.83483e-05,False
rs5752801,2,171,-0.143016,1.26319e-05,False
rs5752801,2,172,-0.147963,6.76932e-06,False
rs5752801,2,173,-0.150599,5.10107e-06,False
rs5752801,2,174,-0.153399,3.75711e-06,False
rs5752801,2,175,-0.150815,5.93682e-06,False
rs5752801,2,176,-0.156406,2.84794e-06,False
rs5752801,2,177,-0.159818,1.93434e-06,False
rs5752801,2,178,-0.156657,3.45484e-06,False
rs5752801,2,179,-0.167666,7.79897e-07,False
rs5752801,2,180,-0.168608,7.65163e-07,False
rs5752801,2,181,-0.164135,1.70017e-06,False
rs5752801,2,182,-0.161563,2.78326e-06,False
rs5752801,2,183,-0.166957,1.48976e-06,False
rs5752801,2,184,-0.1745,5.78705e-07,False
rs5752801,2,185,-0.175779,5.34351e-07,False
rs5752801,2,186,-0.176316,5.7236e-07,False
rs5752801,2,187,-0.176244,6.84334e-07,False
rs5752801,2,188,-0.185931,1.91474e-07,False
rs5752801,2,189,-0.188784,1.43538e-07,False
rs5752801,2,190,-0.194492,7.07459e-08,False
rs5752801,2,191,-0.199598,3.90073e-08,False
rs5752801,2,192,-0.191556,1.55876e-07,False
rs5752801,2,193,-0.193088,1.49076e-07,False
rs5752801,2,194,-0.193377,1.584e-07,False
rs5752801,2,195,-0.20151,5.77795e-08,False
rs5752801,2,196,-0.19293,2.41687e-07,False
rs5752801,2,197,-0.198412,1.25236e-07,False
rs5752801,2,198,-0.193787,2.79129e-07,False
rs5752801,2,199,-0.202903,9.0771e-08,False
rs5752801,2,200,-0.20355,9.24715e-08,False
rs5752801,2,201,-0.198615,2.19191e-07,False
rs5752801,2,202,-0.19841,2.50618e-07,False
rs5752801,2,203,-0.204019,1.32242e-07,False
rs5752801,2,204,-0.205628,1.23796e-07,False
rs5752801,2,205,-0.21327,4.52656e-08,False
rs5752801,2,206,-0.206601,1.33728e-07,False
rs5752801,2,207,-0.202049,2.86574e-07,False
rs5752801,2,208,-0.20511,2.15042e-07,False
rs5752801,2,209,-0.218003,4.03917e-08,False
rs5752801,2,210,-0.199433,5.48604e-07,False
rs5752801,2,211,-0.210507,1.47197e-07,False
rs5752801,2,212,-0.206227,2.93931e-07,False
rs5752801,2,213,-0.207959,2.49956e-07,False
rs5752801,2,214,-0.203847,5.02001e-07,False
rs5752801,2,215,-0.201569,7.45966e-07,False
rs5752801,2,216,-0.211765,2.2313e-07,False
rs5752801,2,217,-0.20724,4.5169e-07,False
rs5752801,2,218,-0.204173,7.25794e-07,False
rs5752801,2,219,-0.198394,1.59203e-06,False
rs5752801,2,220,-0.200825,1.31178e-06,False
rs5752801,2,221,-0.194103,3.15592e-06,False
rs5752801,2,222,-0.191581,4.59255e-06,False
rs5752801,2,223,-0.190735,5.35835e-06,False
rs5752801,2,224,-0.178151,2.28735e-05,False
rs5752801,2,225,-0.167958,6.91816e-05,False
rs5752801,2,226,-0.178555,2.49886e-05,False
rs5752801,2,227,-0.158072,0.000198025,False
rs5752801,2,228,-0.166348,9.44017e-05,False
rs5752801,2,229,-0.164207,0.000122442,False
rs5752801,2,230,-0.158334,0.000224718,False
rs5752801,2,231,-0.149232,0.000526635,False
rs5752801,2,232,-0.139736,0.00120706,False
rs5752801,2,233,-0.142156,0.00103473,False
rs5752801,2,234,-0.139011,0.00141516,False
rs5752801,2,235,-0.133421,0.00224767,False
rs5752801,2,236,-0.115567,0.00848611,False
rs5752801,2,237,-0.125878,0.00430721,False
rs5752801,2,238,-0.133725,0.00255416,False
rs5752801,2,239,-0.117354,0.0084535,False
rs5752801,2,240,-0.115455,0.0100219,False
rs5752801,2,241,-0.112012,0.0129797,False
rs5752801,2,242,-0.0993684,0.0289901,False
rs5752801,2,243,-0.0931791,0.041972,False
rs5752801,2,244,-0.0925433,0.0452609,False
rs5752801,2,245,-0.0853463,0.0674061,False
rs5752801,2,246,-0.0833663,0.0769536,False
rs5752801,2,247,-0.0748825,0.115921,False
rs5752801,2,248,-0.0689859,0.152386,False
rs5752801,2,249,-0.0672145,0.168742,False
rs5752801,2,250,-0.0522897,0.29152,False
rs5752801,3,7,-0.00128945,0.961125,False
rs5752801,3,8,-0.0112348,0.666942,False
rs5752801,3,9,-0.0122917,0.633357,False
rs5752801,3,10,-0.00835856,0.742557,False
rs5752801,3,11,-0.0156231,0.535396,False
rs5752801,3,12,-0.0131135,0.599129,False
rs5752801,3,13,-0.0183733,0.456873,False
rs5752801,3,14,-0.0106438,0.664158,False
rs5752801,3,15,-0.0246061,0.313425,False
rs5752801,3,16,-0.0104061,0.668499,False
rs5752801,3,17,-0.0119191,0.62267,False
rs5752801,3,18,-0.00739502,0.759052,False
rs5752801,3,19,-0.018665,0.438649,False
rs5752801,3,20,-0.0106506,0.658326,False
rs5752801,3,21,-0.010848,0.650981,False
rs5752801,3,22,-0.0201219,0.401622,False
rs5752801,3,23,-0.00708594,0.767126,False
rs5752801,3,24,-0.017431,0.467069,False
rs5752801,3,25,-0.00353568,0.882548,False
rs5752801,3,26,-0.0168154,0.482761,False
rs5752801,3,27,-0.0017672,0.941122,False
rs5752801,3,28,-0.012546,0.599846,False
rs5752801,3,29,-0.00803696,0.736885,False
rs5752801,3,30,-0.00714673,0.764768,False
rs5752801,3,31,-0.0148974,0.533179,False
rs5752801,3,32,-0.0215102,0.367939,False
rs5752801,3,33,-0.0156998,0.510381,False
rs5752801,3,34,-0.0164058,0.49264,False
rs5752801,3,35,-0.0169011,0.479305,False
rs5752801,3,36,-0.00724829,0.761579,False
rs5752801,3,37,-0.0130406,0.585634,False
rs5752801,3,38,-0.0145535,0.542364,False
rs5752801,3,39,-0.00996027,0.677587,False
rs5752801,3,40,-0.0137656,0.565355,False
rs5752801,3,41,-0.0154605,0.517829,False
rs5752801,3,42,-0.0202222,0.399288,False
rs5752801,3,43,-0.0127709,0.594475,False
rs5752801,3,44,-0.021288,0.376387,False
rs5752801,3,45,-0.0222703,0.354987,False
rs5752801,3,46,-0.0309595,0.19986,False
rs5752801,3,47,-0.0221547,0.359442,False
rs5752801,3,48,-0.0198413,0.411906,False
rs5752801,3,49,-0.0180748,0.455996,False
rs5752801,3,50,-0.0228867,0.347072,False
rs5752801,3,51,-0.0308223,0.205468,False
rs5752801,3,52,-0.0220461,0.365476,False
rs5752801,3,53,-0.0273054,0.263677,False
rs5752801,3,54,-0.0301715,0.218424,False
rs5752801,3,55,-0.027015,0.271838,False
rs5752801,3,56,-0.0347116,0.158536,False
rs5752801,3,57,-0.0244746,0.320989,False
rs5752801,3,58,-0.0268297,0.278395,False
rs5752801,3,59,-0.0345551,0.163639,False
rs5752801,3,60,-0.0232904,0.349451,False
rs5752801,3,61,-0.0247121,0.321663,False
rs5752801,3,62,-0.0409003,0.100954,False
rs5752801,3,63,-0.0325401,0.194403,False
rs5752801,3,64,-0.0289935,0.247916,False
rs5752801,3,65,-0.0313311,0.213248,False
rs5752801,3,66,-0.0380605,0.131054,False
rs5752801,3,67,-0.0319815,0.206325,False
rs5752801,3,68,-0.0393849,0.120627,False
rs5752801,3,69,-0.0380419,0.134727,False
rs5752801,3,70,-0.0456878,0.073065,False
rs5752801,3,71,-0.041778,0.101658,False
rs5752801,3,72,-0.0392112,0.125752,False
rs5752801,3,73,-0.0483012,0.0602158,False
rs5752801,3,74,-0.0399243,0.120901,False
rs5752801,3,75,-0.0499594,0.0531543,False
rs5752801,3,76,-0.0438895,0.0900397,False
rs5752801,3,77,-0.0373654,0.149619,False
rs5752801,3,78,-0.0419074,0.107054,False
rs5752801,3,79,-0.0463269,0.0756311,False
rs5752801,3,80,-0.0478319,0.0675685,False
rs5752801,3,81,-0.0521508,0.046818,False
rs5752801,3,82,-0.044385,0.0911276,False
rs5752801,3,83,-0.0419629,0.11082,False
rs5752801,3,84,-0.0504684,0.0556973,False
rs5752801,3,85,-0.0362626,0.17026,False
rs5752801,3,86,-0.0556586,0.0356875,False
rs5752801,3,87,-0.0512118,0.0538387,False
rs5752801,3,88,-0.0500903,0.059979,False
rs5752801,3,89,-0.0599114,0.0249765,False
rs5752801,3,90,-0.0529305,0.0477804,False
rs5752801,3,91,-0.0518084,0.0532964,False
rs5752801,3,92,-0.044985,0.0942884,False
rs5752801,3,93,-0.0459689,0.08804,False
rs5752801,3,94,-0.0618064,0.022054,False
rs5752801,3,95,-0.0605714,0.0251316,False
rs5752801,3,96,-0.0543003,0.0455443,False
rs5752801,3,97,-0.064647,0.0174527,False
rs5752801,3,98,-0.0647991,0.0172814,False
rs5752801,3,99,-0.06409,0.0187624,False
rs5752801,3,100,-0.0699471,0.0105287,False
rs5752801,3,101,-0.0712735,0.00932473,False
rs5752801,3,102,-0.0761468,0.00552622,False
rs5752801,3,103,-0.0808492,0.00326842,False
rs5752801,3,104,-0.0737403,0.00749383,False
rs5752801,3,105,-0.0669364,0.0153458,False
rs5752801,3,106,-0.0767955,0.00551566,False
rs5752801,3,107,-0.0878649,0.00155744,False
rs5752801,3,108,-0.0848195,0.00230104,False
rs5752801,3,109,-0.0841614,0.00257133,False
rs5752801,3,110,-0.0754565,0.0070008,False
rs5752801,3,111,-0.0750818,0.00745038,False
rs5752801,3,112,-0.0852179,0.00240911,False
rs5752801,3,113,-0.0870128,0.00199776,False
rs5752801,3,114,-0.0858508,0.00235541,False
rs5752801,3,115,-0.0906518,0.00135393,False
rs5752801,3,116,-0.0910773,0.00133836,False
rs5752801,3,117,-0.0883214,0.0019493,False
rs5752801,3,118,-0.0949103,0.000874041,False
rs5752801,3,119,-0.0884186,0.00199573,False
rs5752801,3,120,-0.0858818,0.0027049,False
rs5752801,3,121,-0.0834007,0.00367806,False
rs5752801,3,122,-0.0838034,0.00362464,False
rs5752801,3,123,-0.0910473,0.00157589,False
