snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,3,124,-0.100099,0.00052641,False
rs5752801,3,125,-0.0932969,0.00127616,False
rs5752801,3,126,-0.0963228,0.000910318,False
rs5752801,3,127,-0.0853595,0.00328273,False
rs5752801,3,128,-0.088152,0.00245529,False
rs5752801,3,129,-0.0891317,0.00224997,False
rs5752801,3,130,-0.0935387,0.00137285,False
rs5752801,3,131,-0.086264,0.0032416,False
rs5752801,3,132,-0.0897841,0.00223368,False
rs5752801,3,133,-0.0936161,0.00147247,False
rs5752801,3,134,-0.0988484,0.000789296,False
rs5752801,3,135,-0.107267,0.000279611,False
rs5752801,3,136,-0.0980864,0.000911333,False
rs5752801,3,137,-0.094447,0.001449,False
rs5752801,3,138,-0.099637,0.000794692,False
rs5752801,3,139,-0.0983356,0.000953725,False
rs5752801,3,140,-0.0976392,0.00108346,False
rs5752801,3,141,-0.0922778,0.00204302,False
rs5752801,3,142,-0.103499,0.000558297,False
rs5752801,3,143,-0.106837,0.000372399,False
rs5752801,3,144,-0.107575,0.000348009,False
rs5752801,3,145,-0.114061,0.0001554,False
rs5752801,3,146,-0.10776,0.000366541,False
rs5752801,3,147,-0.10154,0.000808445,False
rs5752801,3,148,-0.114255,0.000170497,False
rs5752801,3,149,-0.12417,4.50327e-05,False
rs5752801,3,150,-0.122934,5.70829e-05,False
rs5752801,3,151,-0.119562,9.24809e-05,False
rs5752801,3,152,-0.125286,4.39786e-05,False
rs5752801,3,153,-0.131551,1.85448e-05,False
rs5752801,3,154,-0.134714,1.20915e-05,False
rs5752801,3,155,-0.135565,1.1194e-05,False
rs5752801,3,156,-0.128739,3.15072e-05,False
rs5752801,3,157,-0.126339,4.61262e-05,False
rs5752801,3,158,-0.123313,7.12386e-05,False
rs5752801,3,159,-0.123912,6.93643e-05,False
rs5752801,3,160,-0.12762,4.32822e-05,False
rs5752801,3,161,-0.121023,0.000112145,False
rs5752801,3,162,-0.133657,2.04306e-05,False
rs5752801,3,163,-0.131569,2.92376e-05,False
rs5752801,3,164,-0.127546,5.29214e-05,False
rs5752801,3,165,-0.128486,4.94111e-05,False
rs5752801,3,166,-0.132921,2.8077e-05,False
rs5752801,3,167,-0.131506,3.60618e-05,False
rs5752801,3,168,-0.140296,1.12696e-05,False
rs5752801,3,169,-0.129422,5.50504e-05,False
rs5752801,3,170,-0.143624,8.10399e-06,False
rs5752801,3,171,-0.140391,1.38868e-05,False
rs5752801,3,172,-0.141504,1.34477e-05,False
rs5752801,3,173,-0.142057,1.3072e-05,False
rs5752801,3,174,-0.15054,4.26677e-06,False
rs5752801,3,175,-0.142096,1.58002e-05,False
rs5752801,3,176,-0.136901,3.40426e-05,False
rs5752801,3,177,-0.136978,3.63897e-05,False
rs5752801,3,178,-0.14817,8.98443e-06,False
rs5752801,3,179,-0.153101,5.03715e-06,False
rs5752801,3,180,-0.159137,2.4185e-06,False
rs5752801,3,181,-0.160963,2.10481e-06,False
rs5752801,3,182,-0.164099,1.53166e-06,False
rs5752801,3,183,-0.165565,1.42309e-06,False
rs5752801,3,184,-0.161014,3.04703e-06,False
rs5752801,3,185,-0.170852,8.63221e-07,False
rs5752801,3,186,-0.174644,5.78733e-07,False
rs5752801,3,187,-0.180324,2.88267e-07,False
rs5752801,3,188,-0.173695,8.7616e-07,False
rs5752801,3,189,-0.172166,1.24257e-06,False
rs5752801,3,190,-0.177488,7.00716e-07,False
rs5752801,3,191,-0.184781,2.83422e-07,False
rs5752801,3,192,-0.17479,1.38181e-06,False
rs5752801,3,193,-0.176532,1.22056e-06,False
rs5752801,3,194,-0.174215,1.95854e-06,False
rs5752801,3,195,-0.184475,5.28138e-07,False
rs5752801,3,196,-0.180867,9.98663e-07,False
rs5752801,3,197,-0.186989,4.99959e-07,False
rs5752801,3,198,-0.181458,1.20726e-06,False
rs5752801,3,199,-0.178948,1.90032e-06,False
rs5752801,3,200,-0.185007,9.86382e-07,False
rs5752801,3,201,-0.190156,5.66325e-07,False
rs5752801,3,202,-0.187277,9.29443e-07,False
rs5752801,3,203,-0.191223,6.45736e-07,False
rs5752801,3,204,-0.192353,6.17699e-07,False
rs5752801,3,205,-0.185265,1.80988e-06,False
rs5752801,3,206,-0.203812,1.72357e-07,False
rs5752801,3,207,-0.19321,8.36075e-07,False
rs5752801,3,208,-0.1937,8.71366e-07,False
rs5752801,3,209,-0.204335,2.34022e-07,False
rs5752801,3,210,-0.203109,3.20491e-07,False
rs5752801,3,211,-0.19785,7.01855e-07,False
rs5752801,3,212,-0.19714,8.75218e-07,False
rs5752801,3,213,-0.201524,5.49039e-07,False
rs5752801,3,214,-0.211127,1.79586e-07,False
rs5752801,3,215,-0.201652,7.05678e-07,False
rs5752801,3,216,-0.213263,1.68374e-07,False
rs5752801,3,217,-0.20732,4.0146e-07,False
rs5752801,3,218,-0.198976,1.2964e-06,False
rs5752801,3,219,-0.197412,1.72757e-06,False
rs5752801,3,220,-0.201857,1.09088e-06,False
rs5752801,3,221,-0.195306,2.64642e-06,False
rs5752801,3,222,-0.204239,1.01544e-06,False
rs5752801,3,223,-0.18332,1.17312e-05,False
rs5752801,3,224,-0.200118,1.88227e-06,False
rs5752801,3,225,-0.189335,7.28447e-06,False
rs5752801,3,226,-0.183506,1.43724e-05,False
rs5752801,3,227,-0.181537,1.90395e-05,False
rs5752801,3,228,-0.168842,7.32111e-05,False
rs5752801,3,229,-0.171644,5.95693e-05,False
rs5752801,3,230,-0.16877,8.35218e-05,False
rs5752801,3,231,-0.16348,0.000144364,False
rs5752801,3,232,-0.156262,0.000292782,False
rs5752801,3,233,-0.164908,0.000140733,False
rs5752801,3,234,-0.143161,0.000989505,False
rs5752801,3,235,-0.145762,0.000834826,False
rs5752801,3,236,-0.137556,0.00168118,False
rs5752801,3,237,-0.130092,0.0031188,False
rs5752801,3,238,-0.123509,0.00519096,False
rs5752801,3,239,-0.125499,0.00468887,False
rs5752801,3,240,-0.106491,0.0170759,False
rs5752801,3,241,-0.106803,0.0173201,False
rs5752801,3,242,-0.103322,0.0221088,False
rs5752801,3,243,-0.0943781,0.0380299,False
rs5752801,3,244,-0.0837196,0.0681735,False
rs5752801,3,245,-0.0822732,0.0752583,False
rs5752801,3,246,-0.065229,0.162033,False
rs5752801,3,247,-0.0632759,0.179344,False
rs5752801,3,248,-0.0596041,0.210727,False
rs5752801,3,249,-0.0488344,0.310694,False
rs5752801,3,250,-0.0406479,0.404077,False
rs5752801,4,7,-0.0130532,0.617335,False
rs5752801,4,8,-0.00569399,0.825523,False
rs5752801,4,9,-0.0173521,0.496286,False
rs5752801,4,10,-0.0170171,0.50011,False
rs5752801,4,11,-0.0181353,0.468215,False
rs5752801,4,12,-0.022181,0.370847,False
rs5752801,4,13,-0.0125046,0.61073,False
rs5752801,4,14,-0.0198398,0.417137,False
rs5752801,4,15,-0.0178411,0.461851,False
rs5752801,4,16,-0.0117683,0.626762,False
rs5752801,4,17,-0.0171621,0.475646,False
rs5752801,4,18,-0.00889191,0.711737,False
rs5752801,4,19,-0.00900636,0.70663,False
rs5752801,4,20,-0.006932,0.771213,False
rs5752801,4,21,-0.0122963,0.60623,False
rs5752801,4,22,-0.0137011,0.565076,False
rs5752801,4,23,-0.00861717,0.717655,False
rs5752801,4,24,-0.00205262,0.931125,False
rs5752801,4,25,-0.0164821,0.487737,False
rs5752801,4,26,-0.00347135,0.884006,False
rs5752801,4,27,-0.00487439,0.837417,False
rs5752801,4,28,-0.0151276,0.524853,False
rs5752801,4,29,-0.00533189,0.822478,False
rs5752801,4,30,-0.00284825,0.90456,False
rs5752801,4,31,-0.00887635,0.708967,False
rs5752801,4,32,-0.00799334,0.736735,False
rs5752801,4,33,-0.00751731,0.752212,False
rs5752801,4,34,-0.00896547,0.705992,False
rs5752801,4,35,-0.0121603,0.609493,False
rs5752801,4,36,-0.0242116,0.310333,False
rs5752801,4,37,-0.00956048,0.688385,False
rs5752801,4,38,-0.0134134,0.574554,False
rs5752801,4,39,-0.0222397,0.351381,False
rs5752801,4,40,-0.014337,0.54878,False
rs5752801,4,41,-0.0244474,0.306589,False
rs5752801,4,42,-0.0165714,0.489222,False
rs5752801,4,43,-0.0183035,0.446167,False
rs5752801,4,44,-0.02235,0.352582,False
rs5752801,4,45,-0.0181411,0.450638,False
rs5752801,4,46,-0.0275272,0.254298,False
rs5752801,4,47,-0.0158266,0.512367,False
rs5752801,4,48,-0.0251315,0.298886,False
rs5752801,4,49,-0.0250763,0.300627,False
rs5752801,4,50,-0.025672,0.290048,False
rs5752801,4,51,-0.0221218,0.362547,False
rs5752801,4,52,-0.0213482,0.381361,False
rs5752801,4,53,-0.0272555,0.265421,False
rs5752801,4,54,-0.0263827,0.281931,False
rs5752801,4,55,-0.0150314,0.539617,False
rs5752801,4,56,-0.0189792,0.44042,False
rs5752801,4,57,-0.0221134,0.369578,False
rs5752801,4,58,-0.0268092,0.277609,False
rs5752801,4,59,-0.0233406,0.345371,False
rs5752801,4,60,-0.0234586,0.345162,False
rs5752801,4,61,-0.021337,0.391207,False
rs5752801,4,62,-0.0267024,0.28349,False
rs5752801,4,63,-0.0242425,0.331965,False
rs5752801,4,64,-0.0243284,0.33138,False
rs5752801,4,65,-0.0154346,0.538997,False
rs5752801,4,66,-0.0365968,0.145791,False
rs5752801,4,67,-0.0365775,0.147083,False
rs5752801,4,68,-0.0340242,0.177912,False
rs5752801,4,69,-0.0297396,0.24091,False
rs5752801,4,70,-0.0281874,0.267917,False
rs5752801,4,71,-0.0337646,0.18509,False
rs5752801,4,72,-0.0355394,0.164588,False
rs5752801,4,73,-0.0287937,0.260447,False
rs5752801,4,74,-0.0256435,0.318611,False
rs5752801,4,75,-0.0370271,0.15055,False
rs5752801,4,76,-0.0364782,0.158247,False
rs5752801,4,77,-0.0334321,0.19699,False
rs5752801,4,78,-0.0323276,0.213169,False
rs5752801,4,79,-0.0413278,0.112385,False
rs5752801,4,80,-0.0405255,0.120299,False
rs5752801,4,81,-0.0300976,0.249741,False
rs5752801,4,82,-0.0371934,0.155342,False
rs5752801,4,83,-0.0441716,0.0919986,False
rs5752801,4,84,-0.0458504,0.0813439,False
rs5752801,4,85,-0.0419621,0.111722,False
rs5752801,4,86,-0.0480977,0.0688153,False
rs5752801,4,87,-0.0446222,0.0921922,False
rs5752801,4,88,-0.0504591,0.0568526,False
rs5752801,4,89,-0.051557,0.0526181,False
rs5752801,4,90,-0.0621789,0.0197168,False
rs5752801,4,91,-0.0588558,0.027828,False
rs5752801,4,92,-0.0544406,0.0424451,False
rs5752801,4,93,-0.0589044,0.0282478,False
rs5752801,4,94,-0.0589948,0.0282626,False
rs5752801,4,95,-0.0592784,0.0280733,False
rs5752801,4,96,-0.0638112,0.0183144,False
rs5752801,4,97,-0.0674944,0.0127589,False
rs5752801,4,98,-0.070863,0.0090287,False
rs5752801,4,99,-0.0682918,0.0122542,False
rs5752801,4,100,-0.0721778,0.00825119,False
rs5752801,4,101,-0.0820827,0.00272799,False
rs5752801,4,102,-0.0736529,0.00737459,False
rs5752801,4,103,-0.074115,0.00711251,False
rs5752801,4,104,-0.0724411,0.0086599,False
rs5752801,4,105,-0.0775683,0.00495251,False
rs5752801,4,106,-0.0844566,0.00229358,False
rs5752801,4,107,-0.0736919,0.00786139,False
rs5752801,4,108,-0.0767039,0.00578852,False
rs5752801,4,109,-0.0782564,0.00493079,False
rs5752801,4,110,-0.0766763,0.0060858,False
rs5752801,4,111,-0.0718376,0.0103669,False
rs5752801,4,112,-0.0745935,0.00786974,False
rs5752801,4,113,-0.0817301,0.00363302,False
rs5752801,4,114,-0.0794427,0.00476056,False
rs5752801,4,115,-0.082342,0.00355143,False
rs5752801,4,116,-0.0708869,0.0123427,False
rs5752801,4,117,-0.0728872,0.0103135,False
rs5752801,4,118,-0.0765971,0.00713691,False
rs5752801,4,119,-0.0914196,0.00133877,False
rs5752801,4,120,-0.0895537,0.00172542,False
rs5752801,4,121,-0.0890558,0.00186981,False
rs5752801,4,122,-0.0909196,0.00152773,False
rs5752801,4,123,-0.0917209,0.00143179,False
rs5752801,4,124,-0.0971779,0.000755207,False
rs5752801,4,125,-0.0895804,0.00193038,False
rs5752801,4,126,-0.0802327,0.00560019,False
rs5752801,4,127,-0.0904503,0.00180446,False
rs5752801,4,128,-0.0888997,0.00223784,False
rs5752801,4,129,-0.0897491,0.00206583,False
rs5752801,4,130,-0.0906757,0.00186593,False
rs5752801,4,131,-0.0941584,0.00124471,False
rs5752801,4,132,-0.0933385,0.00141531,False
rs5752801,4,133,-0.0999852,0.000659211,False
rs5752801,4,134,-0.0951685,0.00121204,False
rs5752801,4,135,-0.0914468,0.00187836,False
rs5752801,4,136,-0.0942612,0.00138318,False
rs5752801,4,137,-0.0968047,0.00105684,False
rs5752801,4,138,-0.0918431,0.00195237,False
rs5752801,4,139,-0.0964773,0.00114722,False
rs5752801,4,140,-0.0976315,0.00101975,False
rs5752801,4,141,-0.0920139,0.00200553,False
rs5752801,4,142,-0.0946307,0.00151824,False
rs5752801,4,143,-0.0877983,0.00332466,False
rs5752801,4,144,-0.0895965,0.00277135,False
rs5752801,4,145,-0.0907332,0.00250877,False
rs5752801,4,146,-0.0943956,0.00169944,False
rs5752801,4,147,-0.0958342,0.00148243,False
rs5752801,4,148,-0.0970371,0.00130428,False
rs5752801,4,149,-0.101725,0.000770702,False
rs5752801,4,150,-0.106333,0.000451876,False
rs5752801,4,151,-0.109061,0.000330669,False
rs5752801,4,152,-0.10654,0.000467465,False
rs5752801,4,153,-0.115834,0.000147323,False
rs5752801,4,154,-0.117822,0.000117639,False
rs5752801,4,155,-0.122384,6.66612e-05,False
rs5752801,4,156,-0.123005,6.22239e-05,False
rs5752801,4,157,-0.113477,0.000225455,False
rs5752801,4,158,-0.107605,0.000491121,False
rs5752801,4,159,-0.101278,0.00105159,False
rs5752801,4,160,-0.108101,0.000493515,False
rs5752801,4,161,-0.1151,0.000218744,False
rs5752801,4,162,-0.123004,8.03197e-05,False
rs5752801,4,163,-0.125504,5.84174e-05,False
rs5752801,4,164,-0.125367,6.27599e-05,False
rs5752801,4,165,-0.121519,0.000109531,False
rs5752801,4,166,-0.127654,5.0281e-05,False
rs5752801,4,167,-0.121088,0.000128417,False
rs5752801,4,168,-0.125736,7.42184e-05,False
rs5752801,4,169,-0.127894,5.88323e-05,False
rs5752801,4,170,-0.138664,1.40882e-05,False
rs5752801,4,171,-0.139037,1.46498e-05,False
rs5752801,4,172,-0.131957,4.20892e-05,False
rs5752801,4,173,-0.134847,2.98535e-05,False
rs5752801,4,174,-0.147089,5.74097e-06,False
rs5752801,4,175,-0.140515,1.63652e-05,False
rs5752801,4,176,-0.141061,1.67477e-05,False
rs5752801,4,177,-0.137479,2.99456e-05,False
rs5752801,4,178,-0.147359,8.33688e-06,False
rs5752801,4,179,-0.157945,1.96954e-06,False
rs5752801,4,180,-0.160595,1.53354e-06,False
rs5752801,4,181,-0.152899,5.23283e-06,False
rs5752801,4,182,-0.153737,5.109e-06,False
rs5752801,4,183,-0.150737,9.00079e-06,False
rs5752801,4,184,-0.158093,3.70095e-06,False
rs5752801,4,185,-0.167384,1.11494e-06,False
rs5752801,4,186,-0.166424,1.41723e-06,False
rs5752801,4,187,-0.169221,1.11136e-06,False
rs5752801,4,188,-0.171028,1.00364e-06,False
rs5752801,4,189,-0.185589,1.28141e-07,False
rs5752801,4,190,-0.173723,9.28444e-07,False
rs5752801,4,191,-0.181122,3.69821e-07,False
rs5752801,4,192,-0.187021,1.74642e-07,False
rs5752801,4,193,-0.183468,3.47411e-07,False
rs5752801,4,194,-0.180116,6.7363e-07,False
rs5752801,4,195,-0.174312,1.72582e-06,False
rs5752801,4,196,-0.188066,2.91277e-07,False
rs5752801,4,197,-0.189196,2.9486e-07,False
rs5752801,4,198,-0.202052,5.02052e-08,False
rs5752801,4,199,-0.188469,4.21652e-07,False
rs5752801,4,200,-0.193153,2.54414e-07,False
rs5752801,4,201,-0.198968,1.28732e-07,False
rs5752801,4,202,-0.201181,1.07658e-07,False
rs5752801,4,203,-0.192507,4.35211e-07,False
rs5752801,4,204,-0.200471,1.64207e-07,False
rs5752801,4,205,-0.203346,1.26074e-07,False
rs5752801,4,206,-0.198779,2.79906e-07,False
rs5752801,4,207,-0.207255,9.57689e-08,False
rs5752801,4,208,-0.201788,2.41994e-07,False
rs5752801,4,209,-0.206212,1.53391e-07,False
rs5752801,4,210,-0.206069,1.77074e-07,False
rs5752801,4,211,-0.213286,7.36154e-08,False
rs5752801,4,212,-0.212591,9.8583e-08,False
rs5752801,4,213,-0.220333,3.91269e-08,False
rs5752801,4,214,-0.217596,6.62381e-08,False
rs5752801,4,215,-0.212978,1.39333e-07,False
rs5752801,4,216,-0.227572,2.23882e-08,False
rs5752801,4,217,-0.221865,5.60034e-08,False
rs5752801,4,218,-0.220017,8.15258e-08,False
rs5752801,4,219,-0.221534,7.5859e-08,False
rs5752801,4,220,-0.214758,2.14044e-07,False
rs5752801,4,221,-0.22998,3.16668e-08,False
rs5752801,4,222,-0.216096,2.23248e-07,False
rs5752801,4,223,-0.216644,2.37715e-07,False
rs5752801,4,224,-0.209758,6.26255e-07,False
rs5752801,4,225,-0.210437,6.06559e-07,False
rs5752801,4,226,-0.20622,1.11811e-06,False
rs5752801,4,227,-0.201525,2.21411e-06,False
rs5752801,4,228,-0.191383,7.30916e-06,False
rs5752801,4,229,-0.192814,6.72122e-06,False
rs5752801,4,230,-0.180544,2.62534e-05,False
rs5752801,4,231,-0.18621,1.58756e-05,False
rs5752801,4,232,-0.172474,6.73458e-05,False
rs5752801,4,233,-0.16391,0.000160256,False
rs5752801,4,234,-0.170484,9.12409e-05,False
rs5752801,4,235,-0.167528,0.000126564,False
rs5752801,4,236,-0.162993,0.000203311,False
rs5752801,4,237,-0.155205,0.000432523,False
rs5752801,4,238,-0.142829,0.00125387,False
rs5752801,4,239,-0.140978,0.00150884,False
rs5752801,4,240,-0.142998,0.00136642,False
rs5752801,4,241,-0.125026,0.00539005,False
rs5752801,4,242,-0.133688,0.0030589,False
rs5752801,4,243,-0.118693,0.00901206,False
rs5752801,4,244,-0.112105,0.0143112,False
rs5752801,4,245,-0.102936,0.0255254,False
rs5752801,4,246,-0.0901083,0.0525687,False
rs5752801,4,247,-0.0820096,0.0805758,False
rs5752801,4,248,-0.0798462,0.0921437,False
rs5752801,4,249,-0.0773469,0.10619,False
rs5752801,4,250,-0.061998,0.200005,False
rs5752801,4,251,-0.0540179,0.269257,False
rs5752801,5,7,-0.016464,0.524928,False
rs5752801,5,8,-0.0170613,0.505391,False
rs5752801,5,9,-0.0230107,0.36447,False
rs5752801,5,10,-0.0292094,0.244847,False
rs5752801,5,11,-0.0340819,0.170405,False
rs5752801,5,12,-0.0304618,0.216085,False
rs5752801,5,13,-0.0266446,0.275463,False
rs5752801,5,14,-0.0286687,0.238302,False
rs5752801,5,15,-0.0282913,0.2423,False
rs5752801,5,16,-0.0173293,0.471159,False
rs5752801,5,17,-0.0215209,0.370474,False
rs5752801,5,18,-0.022609,0.344771,False
rs5752801,5,19,-0.0189519,0.427682,False
rs5752801,5,20,-0.0259614,0.275822,False
rs5752801,5,21,-0.0176103,0.458379,False
rs5752801,5,22,-0.00222814,0.925405,False
rs5752801,5,23,-0.0158342,0.505603,False
rs5752801,5,24,-0.0135721,0.568757,False
rs5752801,5,25,-0.0082868,0.726622,False
rs5752801,5,26,-0.0232118,0.329159,False
rs5752801,5,27,-0.00570087,0.810241,False
rs5752801,5,28,-0.00700569,0.767845,False
rs5752801,5,29,-0.0120799,0.610999,False
rs5752801,5,30,-0.00365059,0.877666,False
rs5752801,5,31,-0.0176399,0.45688,False
rs5752801,5,32,-0.0131534,0.579743,False
rs5752801,5,33,-0.0239956,0.312947,False
rs5752801,5,34,-0.0259012,0.275734,False
rs5752801,5,35,-0.0276602,0.243547,False
rs5752801,5,36,-0.0293335,0.216679,False
rs5752801,5,37,-0.0223053,0.348768,False
rs5752801,5,38,-0.0330634,0.165094,False
rs5752801,5,39,-0.0340939,0.152567,False
rs5752801,5,40,-0.0304488,0.202181,False
rs5752801,5,41,-0.0253508,0.287824,False
rs5752801,5,42,-0.0313905,0.189166,False
rs5752801,5,43,-0.0191489,0.424249,False
rs5752801,5,44,-0.0332759,0.165306,False
rs5752801,5,45,-0.0310916,0.195733,False
rs5752801,5,46,-0.0257852,0.283212,False
rs5752801,5,47,-0.0300209,0.212725,False
rs5752801,5,48,-0.0269966,0.26397,False
rs5752801,5,49,-0.0170406,0.480832,False
rs5752801,5,50,-0.0211354,0.383189,False
rs5752801,5,51,-0.0240511,0.321817,False
rs5752801,5,52,-0.0202682,0.404962,False
rs5752801,5,53,-0.0228523,0.348115,False
rs5752801,5,54,-0.0243547,0.318081,False
rs5752801,5,55,-0.0240424,0.325945,False
rs5752801,5,56,-0.02704,0.271056,False
rs5752801,5,57,-0.0274513,0.263553,False
rs5752801,5,58,-0.0300672,0.221533,False
rs5752801,5,59,-0.0275058,0.264844,False
rs5752801,5,60,-0.0259871,0.293935,False
rs5752801,5,61,-0.0292045,0.238032,False
rs5752801,5,62,-0.0286351,0.248824,False
rs5752801,5,63,-0.0158124,0.525117,False
rs5752801,5,64,-0.0247331,0.322052,False
rs5752801,5,65,-0.0261305,0.296692,False
rs5752801,5,66,-0.0401121,0.11035,False
rs5752801,5,67,-0.031506,0.210868,False
rs5752801,5,68,-0.0281437,0.264395,False
rs5752801,5,69,-0.0275375,0.276733,False
rs5752801,5,70,-0.0399239,0.116036,False
rs5752801,5,71,-0.0381326,0.134928,False
rs5752801,5,72,-0.0341238,0.181592,False
rs5752801,5,73,-0.0350772,0.170674,False
rs5752801,5,74,-0.0494204,0.0540202,False
rs5752801,5,75,-0.0428162,0.0963011,False
rs5752801,5,76,-0.0478351,0.0640765,False
rs5752801,5,77,-0.0509731,0.0489762,False
rs5752801,5,78,-0.0503976,0.0521486,False
rs5752801,5,79,-0.0466877,0.0723335,False
rs5752801,5,80,-0.054457,0.0365576,False
rs5752801,5,81,-0.0410199,0.116122,False
rs5752801,5,82,-0.0410956,0.116165,False
rs5752801,5,83,-0.0357534,0.173366,False
rs5752801,5,84,-0.0419214,0.111409,False
rs5752801,5,85,-0.0390718,0.138051,False
rs5752801,5,86,-0.0564393,0.0325382,False
rs5752801,5,87,-0.0489521,0.064247,False
rs5752801,5,88,-0.0403095,0.129061,False
rs5752801,5,89,-0.0390195,0.142503,False
rs5752801,5,90,-0.0400544,0.133148,False
rs5752801,5,91,-0.0420163,0.116633,False
rs5752801,5,92,-0.0463417,0.0843822,False
rs5752801,5,93,-0.04376,0.102672,False
rs5752801,5,94,-0.0487989,0.069892,False
rs5752801,5,95,-0.0488641,0.0700032,False
rs5752801,5,96,-0.0488547,0.0707279,False
rs5752801,5,97,-0.0452678,0.0950633,False
rs5752801,5,98,-0.0483077,0.0753692,False
rs5752801,5,99,-0.0586121,0.0309289,False
rs5752801,5,100,-0.0632722,0.0201616,False
rs5752801,5,101,-0.0662454,0.0152355,False
rs5752801,5,102,-0.0669653,0.0144344,False
rs5752801,5,103,-0.050513,0.0659259,False
rs5752801,5,104,-0.0603963,0.0281643,False
rs5752801,5,105,-0.0706762,0.0105193,False
rs5752801,5,106,-0.0707716,0.0105308,False
rs5752801,5,107,-0.069452,0.0121703,False
rs5752801,5,108,-0.0605288,0.0292702,False
rs5752801,5,109,-0.062829,0.0241111,False
rs5752801,5,110,-0.069264,0.0130631,False
rs5752801,5,111,-0.0821758,0.00331191,False
rs5752801,5,112,-0.0807131,0.00398074,False
rs5752801,5,113,-0.0795817,0.00460359,False
rs5752801,5,114,-0.0784671,0.00535213,False
rs5752801,5,115,-0.077329,0.00612076,False
rs5752801,5,116,-0.0867014,0.0021804,False
rs5752801,5,117,-0.0787883,0.00545067,False
rs5752801,5,118,-0.0715265,0.0118137,False
rs5752801,5,119,-0.0758724,0.00766503,False
rs5752801,5,120,-0.0901635,0.00155357,False
rs5752801,5,121,-0.0835351,0.00345377,False
rs5752801,5,122,-0.0788853,0.00586011,False
rs5752801,5,123,-0.0813633,0.00456676,False
rs5752801,5,124,-0.0847171,0.0032079,False
rs5752801,5,125,-0.0903851,0.0016832,False
rs5752801,5,126,-0.0830824,0.00393607,False
rs5752801,5,127,-0.0866851,0.00267655,False
rs5752801,5,128,-0.08383,0.00376194,False
rs5752801,5,129,-0.0875438,0.00257003,False
rs5752801,5,130,-0.0901375,0.00194072,False
rs5752801,5,131,-0.0867961,0.0028782,False
rs5752801,5,132,-0.0862736,0.00312121,False
rs5752801,5,133,-0.0856785,0.00340287,False
rs5752801,5,134,-0.087539,0.00279132,False
rs5752801,5,135,-0.0932221,0.00145942,False
rs5752801,5,136,-0.09219,0.00167798,False
rs5752801,5,137,-0.0833056,0.00453672,False
rs5752801,5,138,-0.0841258,0.00422623,False
rs5752801,5,139,-0.0837774,0.00459803,False
rs5752801,5,140,-0.0841551,0.00447935,False
rs5752801,5,141,-0.0747018,0.0116178,False
rs5752801,5,142,-0.0819,0.00571054,False
rs5752801,5,143,-0.0880409,0.00303715,False
rs5752801,5,144,-0.0876339,0.0032259,False
rs5752801,5,145,-0.0907122,0.00235577,False
rs5752801,5,146,-0.091603,0.0021524,False
rs5752801,5,147,-0.0981999,0.0010262,False
rs5752801,5,148,-0.0985827,0.00101112,False
rs5752801,5,149,-0.0932407,0.00190896,False
rs5752801,5,150,-0.10019,0.000875758,False
rs5752801,5,151,-0.0960927,0.00142543,False
rs5752801,5,152,-0.0991467,0.00103082,False
rs5752801,5,153,-0.101412,0.000799556,False
rs5752801,5,154,-0.10196,0.000760977,False
rs5752801,5,155,-0.0990698,0.00109306,False
rs5752801,5,156,-0.102556,0.000740415,False
rs5752801,5,157,-0.102144,0.000799578,False
rs5752801,5,158,-0.100583,0.000975345,False
rs5752801,5,159,-0.102561,0.000802527,False
rs5752801,5,160,-0.107388,0.000470834,False
rs5752801,5,161,-0.10725,0.000487852,False
rs5752801,5,162,-0.10566,0.000610559,False
rs5752801,5,163,-0.112381,0.000282721,False
rs5752801,5,164,-0.117016,0.00016241,False
rs5752801,5,165,-0.113125,0.000274143,False
rs5752801,5,166,-0.121531,9.82519e-05,False
rs5752801,5,167,-0.121902,9.74703e-05,False
rs5752801,5,168,-0.121521,0.000108008,False
rs5752801,5,169,-0.12343,8.97671e-05,False
rs5752801,5,170,-0.130175,3.84394e-05,False
rs5752801,5,171,-0.128421,5.15269e-05,False
rs5752801,5,172,-0.123177,0.00010986,False
rs5752801,5,173,-0.123642,0.000110251,False
rs5752801,5,174,-0.12616,8.4071e-05,False
rs5752801,5,175,-0.13384,3.2336e-05,False
rs5752801,5,176,-0.14883,4.17846e-06,False
rs5752801,5,177,-0.135706,2.92773e-05,False
rs5752801,5,178,-0.138857,2.12578e-05,False
