snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,5,179,-0.147379,7.35259e-06,False
rs5752801,5,180,-0.146159,9.54145e-06,False
rs5752801,5,181,-0.148836,7.13091e-06,False
rs5752801,5,182,-0.149122,7.84997e-06,False
rs5752801,5,183,-0.149835,7.9042e-06,False
rs5752801,5,184,-0.154383,4.71078e-06,False
rs5752801,5,185,-0.159112,2.6874e-06,False
rs5752801,5,186,-0.167231,9.72088e-07,False
rs5752801,5,187,-0.171471,6.00413e-07,False
rs5752801,5,188,-0.171467,6.88144e-07,False
rs5752801,5,189,-0.165663,1.92515e-06,False
rs5752801,5,190,-0.16905,1.3991e-06,False
rs5752801,5,191,-0.168404,1.7362e-06,False
rs5752801,5,192,-0.169015,1.82663e-06,False
rs5752801,5,193,-0.170065,1.84677e-06,False
rs5752801,5,194,-0.174166,1.2262e-06,False
rs5752801,5,195,-0.178875,7.47222e-07,False
rs5752801,5,196,-0.176255,1.19857e-06,False
rs5752801,5,197,-0.182202,6.19292e-07,False
rs5752801,5,198,-0.182571,6.76991e-07,False
rs5752801,5,199,-0.183826,6.60905e-07,False
rs5752801,5,200,-0.181381,1.0426e-06,False
rs5752801,5,201,-0.188174,4.64591e-07,False
rs5752801,5,202,-0.188779,5.01944e-07,False
rs5752801,5,203,-0.189904,4.88166e-07,False
rs5752801,5,204,-0.199005,1.63931e-07,False
rs5752801,5,205,-0.202961,1.07384e-07,False
rs5752801,5,206,-0.189887,7.67244e-07,False
rs5752801,5,207,-0.19734,3.19465e-07,False
rs5752801,5,208,-0.199696,2.69713e-07,False
rs5752801,5,209,-0.204093,1.74861e-07,False
rs5752801,5,210,-0.203252,2.29821e-07,False
rs5752801,5,211,-0.208282,1.33565e-07,False
rs5752801,5,212,-0.208349,1.4934e-07,False
rs5752801,5,213,-0.22366,2.02842e-08,False
rs5752801,5,214,-0.217357,6.12566e-08,False
rs5752801,5,215,-0.210978,1.71203e-07,False
rs5752801,5,216,-0.221333,4.74748e-08,False
rs5752801,5,217,-0.223809,4.02951e-08,False
rs5752801,5,218,-0.223069,5.21136e-08,False
rs5752801,5,219,-0.221277,7.42769e-08,False
rs5752801,5,220,-0.222624,7.10347e-08,False
rs5752801,5,221,-0.216646,1.79802e-07,False
rs5752801,5,222,-0.218647,1.62253e-07,False
rs5752801,5,223,-0.21249,3.92158e-07,False
rs5752801,5,224,-0.215567,2.94783e-07,False
rs5752801,5,225,-0.211236,5.62203e-07,False
rs5752801,5,226,-0.207314,1.03806e-06,False
rs5752801,5,227,-0.200301,2.52175e-06,False
rs5752801,5,228,-0.199098,3.17897e-06,False
rs5752801,5,229,-0.193004,6.69427e-06,False
rs5752801,5,230,-0.194848,5.98531e-06,False
rs5752801,5,231,-0.195214,6.1447e-06,False
rs5752801,5,232,-0.188359,1.36078e-05,False
rs5752801,5,233,-0.176347,4.97097e-05,False
rs5752801,5,234,-0.180705,3.34666e-05,False
rs5752801,5,235,-0.174869,6.4931e-05,False
rs5752801,5,236,-0.161205,0.000244882,False
rs5752801,5,237,-0.162433,0.000229487,False
rs5752801,5,238,-0.158624,0.000341177,False
rs5752801,5,239,-0.152683,0.000597843,False
rs5752801,5,240,-0.146753,0.00102168,False
rs5752801,5,241,-0.142894,0.00145758,False
rs5752801,5,242,-0.130092,0.00392306,False
rs5752801,5,243,-0.124585,0.00605837,False
rs5752801,5,244,-0.126372,0.00568668,False
rs5752801,5,245,-0.10849,0.018536,False
rs5752801,5,246,-0.10576,0.0225485,False
rs5752801,5,247,-0.101733,0.0296683,False
rs5752801,5,248,-0.0941727,0.0460115,False
rs5752801,5,249,-0.0808844,0.0897269,False
rs5752801,5,250,-0.0768301,0.1106,False
rs5752801,5,251,-0.060397,0.214099,False
rs5752801,6,7,-0.0114125,0.658951,False
rs5752801,6,8,-0.0113762,0.65745,False
rs5752801,6,9,-0.019936,0.429479,False
rs5752801,6,10,-0.0120202,0.631023,False
rs5752801,6,11,-0.0115994,0.639278,False
rs5752801,6,12,-0.0175193,0.475497,False
rs5752801,6,13,-0.0195695,0.4216,False
rs5752801,6,14,-0.0171846,0.478044,False
rs5752801,6,15,-0.00636198,0.79158,False
rs5752801,6,16,-0.00885878,0.711714,False
rs5752801,6,17,-0.0138203,0.563006,False
rs5752801,6,18,-0.0153453,0.51969,False
rs5752801,6,19,-0.00557974,0.814814,False
rs5752801,6,20,-0.0120746,0.610539,False
rs5752801,6,21,-0.00540638,0.819994,False
rs5752801,6,22,0.000536468,0.981981,False
rs5752801,6,23,0.00889467,0.707695,False
rs5752801,6,24,-0.00580504,0.806495,False
rs5752801,6,25,0.00195597,0.934232,False
rs5752801,6,26,-0.00989607,0.676669,False
rs5752801,6,27,-0.0066804,0.778231,False
rs5752801,6,28,-0.000196426,0.99338,False
rs5752801,6,29,-0.0017356,0.941552,False
rs5752801,6,30,-0.00996224,0.674179,False
rs5752801,6,31,-0.0140416,0.553364,False
rs5752801,6,32,-0.00545055,0.818396,False
rs5752801,6,33,-0.0128173,0.58881,False
rs5752801,6,34,-0.0211721,0.372596,False
rs5752801,6,35,-0.00948806,0.689367,False
rs5752801,6,36,-0.0142855,0.548057,False
rs5752801,6,37,-0.0148239,0.5333,False
rs5752801,6,38,-0.0197759,0.406288,False
rs5752801,6,39,-0.0164949,0.489329,False
rs5752801,6,40,-0.0201041,0.399833,False
rs5752801,6,41,-0.0320511,0.180189,False
rs5752801,6,42,-0.0125698,0.59939,False
rs5752801,6,43,-0.0219416,0.360909,False
rs5752801,6,44,-0.0296941,0.216449,False
rs5752801,6,45,-0.0192795,0.423185,False
rs5752801,6,46,-0.0221072,0.359049,False
rs5752801,6,47,-0.0179465,0.457329,False
rs5752801,6,48,-0.033926,0.16071,False
rs5752801,6,49,-0.0302394,0.212029,False
rs5752801,6,50,-0.0348221,0.150943,False
rs5752801,6,51,-0.0275521,0.25633,False
rs5752801,6,52,-0.0301481,0.215561,False
rs5752801,6,53,-0.0340195,0.162194,False
rs5752801,6,54,-0.0288661,0.236436,False
rs5752801,6,55,-0.0364206,0.136451,False
rs5752801,6,56,-0.0320742,0.189523,False
rs5752801,6,57,-0.0177999,0.46806,False
rs5752801,6,58,-0.0316871,0.197055,False
rs5752801,6,59,-0.0224679,0.361363,False
rs5752801,6,60,-0.0233826,0.342882,False
rs5752801,6,61,-0.0181265,0.463438,False
rs5752801,6,62,-0.023723,0.338096,False
rs5752801,6,63,-0.0237381,0.338796,False
rs5752801,6,64,-0.0322216,0.195748,False
rs5752801,6,65,-0.0263029,0.292508,False
rs5752801,6,66,-0.0304469,0.223112,False
rs5752801,6,67,-0.0199358,0.426817,False
rs5752801,6,68,-0.0366261,0.146207,False
rs5752801,6,69,-0.0322762,0.200918,False
rs5752801,6,70,-0.03488,0.167759,False
rs5752801,6,71,-0.0314877,0.215356,False
rs5752801,6,72,-0.0319595,0.210688,False
rs5752801,6,73,-0.0378823,0.137223,False
rs5752801,6,74,-0.0367831,0.151208,False
rs5752801,6,75,-0.0375269,0.144264,False
rs5752801,6,76,-0.0379071,0.141453,False
rs5752801,6,77,-0.0362184,0.160772,False
rs5752801,6,78,-0.0332569,0.198646,False
rs5752801,6,79,-0.0385681,0.137173,False
rs5752801,6,80,-0.0407545,0.117537,False
rs5752801,6,81,-0.0517351,0.04737,False
rs5752801,6,82,-0.0446967,0.0880963,False
rs5752801,6,83,-0.0460161,0.079749,False
rs5752801,6,84,-0.0459229,0.0810765,False
rs5752801,6,85,-0.0482404,0.0674892,False
rs5752801,6,86,-0.0489213,0.0642631,False
rs5752801,6,87,-0.0476494,0.0723396,False
rs5752801,6,88,-0.0419821,0.113427,False
rs5752801,6,89,-0.0612675,0.0215718,False
rs5752801,6,90,-0.0654188,0.0144102,False
rs5752801,6,91,-0.0502769,0.0599876,False
rs5752801,6,92,-0.0574787,0.0320572,False
rs5752801,6,93,-0.0585352,0.0295211,False
rs5752801,6,94,-0.0612759,0.0228872,False
rs5752801,6,95,-0.0654371,0.0153499,False
rs5752801,6,96,-0.0615548,0.0231831,False
rs5752801,6,97,-0.0588502,0.0299701,False
rs5752801,6,98,-0.071815,0.00829677,False
rs5752801,6,99,-0.0714518,0.0087702,False
rs5752801,6,100,-0.0754256,0.00570607,False
rs5752801,6,101,-0.0744293,0.0065701,False
rs5752801,6,102,-0.0744608,0.00670362,False
rs5752801,6,103,-0.0761175,0.0056447,False
rs5752801,6,104,-0.0711835,0.00982195,False
rs5752801,6,105,-0.0736809,0.00762584,False
rs5752801,6,106,-0.0721013,0.00933164,False
rs5752801,6,107,-0.0728866,0.00872674,False
rs5752801,6,108,-0.0813541,0.00349274,False
rs5752801,6,109,-0.0800406,0.00413176,False
rs5752801,6,110,-0.0840064,0.00268109,False
rs5752801,6,111,-0.0861943,0.00213724,False
rs5752801,6,112,-0.0801913,0.00434774,False
rs5752801,6,113,-0.0865558,0.00212846,False
rs5752801,6,114,-0.0882749,0.00174301,False
rs5752801,6,115,-0.0827445,0.00347158,False
rs5752801,6,116,-0.0874533,0.00204452,False
rs5752801,6,117,-0.0888211,0.0017717,False
rs5752801,6,118,-0.0846304,0.00296628,False
rs5752801,6,119,-0.0840922,0.00319032,False
rs5752801,6,120,-0.0915558,0.00134093,False
rs5752801,6,121,-0.0863173,0.00257366,False
rs5752801,6,122,-0.0844683,0.00322749,False
rs5752801,6,123,-0.0845655,0.0032491,False
rs5752801,6,124,-0.0883265,0.00213795,False
rs5752801,6,125,-0.0904882,0.00169514,False
rs5752801,6,126,-0.0803386,0.00543382,False
rs5752801,6,127,-0.0841513,0.00362303,False
rs5752801,6,128,-0.0858627,0.0030296,False
rs5752801,6,129,-0.0872263,0.00263156,False
rs5752801,6,130,-0.0874843,0.00256853,False
rs5752801,6,131,-0.0854535,0.00329862,False
rs5752801,6,132,-0.0886095,0.00237515,False
rs5752801,6,133,-0.0825498,0.00474527,False
rs5752801,6,134,-0.0765149,0.00890881,False
rs5752801,6,135,-0.0754879,0.0100167,False
rs5752801,6,136,-0.0792227,0.0069994,False
rs5752801,6,137,-0.0941387,0.00138002,False
rs5752801,6,138,-0.0853962,0.0037801,False
rs5752801,6,139,-0.0940707,0.0014396,False
rs5752801,6,140,-0.0875211,0.00305512,False
rs5752801,6,141,-0.0887454,0.00274304,False
rs5752801,6,142,-0.0818295,0.00582393,False
rs5752801,6,143,-0.0808033,0.00649644,False
rs5752801,6,144,-0.0861272,0.00381615,False
rs5752801,6,145,-0.0852791,0.00425104,False
rs5752801,6,146,-0.0904376,0.00245533,False
rs5752801,6,147,-0.0978723,0.00106347,False
rs5752801,6,148,-0.0955854,0.00143685,False
rs5752801,6,149,-0.0943359,0.00166703,False
rs5752801,6,150,-0.0966629,0.00128908,False
rs5752801,6,151,-0.106085,0.000422359,False
rs5752801,6,152,-0.104116,0.000535385,False
rs5752801,6,153,-0.103688,0.000577986,False
rs5752801,6,154,-0.103102,0.000636375,False
rs5752801,6,155,-0.105057,0.000511149,False
rs5752801,6,156,-0.110949,0.00025303,False
rs5752801,6,157,-0.116148,0.000134298,False
rs5752801,6,158,-0.125335,3.87748e-05,False
rs5752801,6,159,-0.11858,0.000102697,False
rs5752801,6,160,-0.119528,9.29731e-05,False
rs5752801,6,161,-0.117115,0.000133349,False
rs5752801,6,162,-0.111661,0.000279373,False
rs5752801,6,163,-0.121076,8.54962e-05,False
rs5752801,6,164,-0.118879,0.00012039,False
rs5752801,6,165,-0.127036,4.16928e-05,False
rs5752801,6,166,-0.119264,0.000124015,False
rs5752801,6,167,-0.121898,9.17539e-05,False
rs5752801,6,168,-0.125336,6.19689e-05,False
rs5752801,6,169,-0.125826,6.03806e-05,False
rs5752801,6,170,-0.119312,0.00015224,False
rs5752801,6,171,-0.125625,7.054e-05,False
rs5752801,6,172,-0.123285,0.000101321,False
rs5752801,6,173,-0.134397,2.35024e-05,False
rs5752801,6,174,-0.127983,6.02629e-05,False
rs5752801,6,175,-0.13141,4.18664e-05,False
rs5752801,6,176,-0.129171,6.04125e-05,False
rs5752801,6,177,-0.133972,3.34533e-05,False
rs5752801,6,178,-0.132194,4.66288e-05,False
rs5752801,6,179,-0.138774,2.10739e-05,False
rs5752801,6,180,-0.140965,1.69741e-05,False
rs5752801,6,181,-0.149944,5.34127e-06,False
rs5752801,6,182,-0.144188,1.29981e-05,False
rs5752801,6,183,-0.15357,3.91359e-06,False
rs5752801,6,184,-0.145058,1.39649e-05,False
rs5752801,6,185,-0.150836,7.04576e-06,False
rs5752801,6,186,-0.151634,7.16221e-06,False
rs5752801,6,187,-0.151782,8.081e-06,False
rs5752801,6,188,-0.164101,1.56264e-06,False
rs5752801,6,189,-0.165993,1.3424e-06,False
rs5752801,6,190,-0.170156,8.61592e-07,False
rs5752801,6,191,-0.166404,1.70639e-06,False
rs5752801,6,192,-0.169746,1.19794e-06,False
rs5752801,6,193,-0.163343,3.6396e-06,False
rs5752801,6,194,-0.167444,2.27968e-06,False
rs5752801,6,195,-0.174447,1.03054e-06,False
rs5752801,6,196,-0.170034,2.14592e-06,False
rs5752801,6,197,-0.170778,2.27172e-06,False
rs5752801,6,198,-0.177525,1.03554e-06,False
rs5752801,6,199,-0.180259,8.13744e-07,False
rs5752801,6,200,-0.182155,7.33869e-07,False
rs5752801,6,201,-0.177254,1.68731e-06,False
rs5752801,6,202,-0.186934,5.05857e-07,False
rs5752801,6,203,-0.185985,6.75638e-07,False
rs5752801,6,204,-0.198726,1.33077e-07,False
rs5752801,6,205,-0.198504,1.6207e-07,False
rs5752801,6,206,-0.188982,7.4741e-07,False
rs5752801,6,207,-0.202021,1.44832e-07,False
rs5752801,6,208,-0.204421,1.18517e-07,False
rs5752801,6,209,-0.201192,2.13313e-07,False
rs5752801,6,210,-0.212693,5.09493e-08,False
rs5752801,6,211,-0.213488,5.41444e-08,False
rs5752801,6,212,-0.21322,6.85756e-08,False
rs5752801,6,213,-0.210619,1.12126e-07,False
rs5752801,6,214,-0.21351,9.2389e-08,False
rs5752801,6,215,-0.217892,5.94912e-08,False
rs5752801,6,216,-0.212874,1.39068e-07,False
rs5752801,6,217,-0.21787,8.6573e-08,False
rs5752801,6,218,-0.207778,3.803e-07,False
rs5752801,6,219,-0.212367,2.35593e-07,False
rs5752801,6,220,-0.21534,1.91119e-07,False
rs5752801,6,221,-0.214062,2.51644e-07,False
rs5752801,6,222,-0.206563,7.38115e-07,False
rs5752801,6,223,-0.217931,2.09155e-07,False
rs5752801,6,224,-0.20932,6.79019e-07,False
rs5752801,6,225,-0.226346,9.19955e-08,False
rs5752801,6,226,-0.224215,1.28073e-07,False
rs5752801,6,227,-0.214602,4.8543e-07,False
rs5752801,6,228,-0.212935,6.68263e-07,False
rs5752801,6,229,-0.211853,8.27083e-07,False
rs5752801,6,230,-0.210585,1.06319e-06,False
rs5752801,6,231,-0.208597,1.42239e-06,False
rs5752801,6,232,-0.204937,2.43725e-06,False
rs5752801,6,233,-0.195352,7.55111e-06,False
rs5752801,6,234,-0.192014,1.15452e-05,False
rs5752801,6,235,-0.189196,1.66266e-05,False
rs5752801,6,236,-0.190389,1.58355e-05,False
rs5752801,6,237,-0.184471,3.06939e-05,False
rs5752801,6,238,-0.170195,0.000127887,False
rs5752801,6,239,-0.162164,0.000280234,False
rs5752801,6,240,-0.163626,0.000262182,False
rs5752801,6,241,-0.152743,0.000697898,False
rs5752801,6,242,-0.152512,0.000756828,False
rs5752801,6,243,-0.153367,0.000756613,False
rs5752801,6,244,-0.131452,0.00413797,False
rs5752801,6,245,-0.125529,0.00643751,False
rs5752801,6,246,-0.121982,0.00858378,False
rs5752801,6,247,-0.117563,0.012004,False
rs5752801,6,248,-0.104189,0.0273449,False
rs5752801,6,249,-0.102528,0.0313312,False
rs5752801,6,250,-0.0976891,0.0421577,False
rs5752801,6,251,-0.0875249,0.0713752,False
rs5752801,7,7,0.00138363,0.956764,False
rs5752801,7,8,-0.000299284,0.99055,False
rs5752801,7,9,-0.00833128,0.73895,False
rs5752801,7,10,0.00436519,0.86031,False
rs5752801,7,11,0.0079294,0.746948,False
rs5752801,7,12,-0.00389203,0.873185,False
rs5752801,7,13,0.00719846,0.766837,False
rs5752801,7,14,-0.000155239,0.994854,False
rs5752801,7,15,-0.00495462,0.83614,False
rs5752801,7,16,0.000179746,0.994001,False
rs5752801,7,17,-0.00915406,0.699928,False
rs5752801,7,18,0.0085086,0.720443,False
rs5752801,7,19,0.00383408,0.871521,False
rs5752801,7,20,-0.0039612,0.867209,False
rs5752801,7,21,-0.00610796,0.796394,False
rs5752801,7,22,-0.00361555,0.878219,False
rs5752801,7,23,0.00499744,0.832203,False
rs5752801,7,24,-0.00607017,0.797196,False
rs5752801,7,25,-0.013466,0.567405,False
rs5752801,7,26,-0.000847376,0.971244,False
rs5752801,7,27,-0.0103662,0.65967,False
rs5752801,7,28,-0.0196815,0.40375,False
rs5752801,7,29,-0.00921699,0.695732,False
rs5752801,7,30,-0.00871767,0.711483,False
rs5752801,7,31,-0.0186619,0.428183,False
rs5752801,7,32,-0.0116458,0.62127,False
rs5752801,7,33,-0.0149317,0.526886,False
rs5752801,7,34,-0.0226291,0.33725,False
rs5752801,7,35,-0.0202528,0.391445,False
rs5752801,7,36,-0.0252011,0.286513,False
rs5752801,7,37,-0.0312608,0.186804,False
rs5752801,7,38,-0.00492775,0.835501,False
rs5752801,7,39,-0.0211389,0.375046,False
rs5752801,7,40,-0.0220753,0.354376,False
rs5752801,7,41,-0.0206373,0.387073,False
rs5752801,7,42,-0.0264192,0.269002,False
rs5752801,7,43,-0.0386359,0.107136,False
rs5752801,7,44,-0.0244787,0.306666,False
rs5752801,7,45,-0.0318957,0.184228,False
rs5752801,7,46,-0.035718,0.137,False
rs5752801,7,47,-0.0312019,0.195326,False
rs5752801,7,48,-0.0371486,0.124826,False
rs5752801,7,49,-0.0296979,0.219296,False
rs5752801,7,50,-0.0336097,0.165923,False
rs5752801,7,51,-0.019078,0.431732,False
rs5752801,7,52,-0.0405322,0.0955402,False
rs5752801,7,53,-0.0382382,0.116773,False
rs5752801,7,54,-0.0266649,0.275222,False
rs5752801,7,55,-0.0194262,0.427381,False
rs5752801,7,56,-0.0207269,0.399489,False
rs5752801,7,57,-0.0258013,0.294137,False
rs5752801,7,58,-0.0197198,0.423878,False
rs5752801,7,59,-0.0266103,0.280994,False
rs5752801,7,60,-0.0248506,0.315139,False
rs5752801,7,61,-0.0102728,0.678433,False
rs5752801,7,62,-0.0221938,0.371602,False
rs5752801,7,63,-0.0175737,0.479722,False
rs5752801,7,64,-0.0312215,0.211655,False
rs5752801,7,65,-0.0241034,0.335458,False
rs5752801,7,66,-0.0239855,0.33915,False
rs5752801,7,67,-0.0268227,0.28641,False
rs5752801,7,68,-0.0253709,0.314613,False
rs5752801,7,69,-0.0352824,0.162649,False
rs5752801,7,70,-0.0334698,0.186155,False
rs5752801,7,71,-0.0265125,0.296255,False
rs5752801,7,72,-0.0241601,0.342519,False
rs5752801,7,73,-0.0276643,0.278777,False
rs5752801,7,74,-0.0311499,0.2229,False
rs5752801,7,75,-0.0271403,0.290421,False
rs5752801,7,76,-0.0322012,0.210857,False
rs5752801,7,77,-0.0344785,0.181566,False
rs5752801,7,78,-0.0412072,0.111147,False
rs5752801,7,79,-0.0481414,0.0636756,False
rs5752801,7,80,-0.0461966,0.0756331,False
rs5752801,7,81,-0.036403,0.162572,False
rs5752801,7,82,-0.04634,0.0763863,False
rs5752801,7,83,-0.0396935,0.13001,False
rs5752801,7,84,-0.0394668,0.132389,False
rs5752801,7,85,-0.0436979,0.0970876,False
rs5752801,7,86,-0.0517702,0.0502294,False
rs5752801,7,87,-0.0503517,0.057453,False
rs5752801,7,88,-0.0327235,0.217393,False
rs5752801,7,89,-0.044576,0.0939071,False
rs5752801,7,90,-0.0463648,0.0823337,False
rs5752801,7,91,-0.0512528,0.0551406,False
rs5752801,7,92,-0.048697,0.0696981,False
rs5752801,7,93,-0.0484672,0.0708221,False
rs5752801,7,94,-0.0566661,0.034844,False
rs5752801,7,95,-0.0625367,0.0204796,False
rs5752801,7,96,-0.056496,0.036691,False
rs5752801,7,97,-0.0579754,0.032496,False
rs5752801,7,98,-0.0707751,0.00931477,False
rs5752801,7,99,-0.0708195,0.00942001,False
rs5752801,7,100,-0.0736729,0.0069571,False
rs5752801,7,101,-0.0695049,0.0110927,False
rs5752801,7,102,-0.0746026,0.00663367,False
rs5752801,7,103,-0.0700883,0.0108652,False
rs5752801,7,104,-0.0698519,0.0113536,False
rs5752801,7,105,-0.07821,0.00465357,False
rs5752801,7,106,-0.070834,0.01058,False
rs5752801,7,107,-0.0778661,0.00507129,False
rs5752801,7,108,-0.0763513,0.00614252,False
rs5752801,7,109,-0.078791,0.00472732,False
rs5752801,7,110,-0.0683871,0.0143872,False
rs5752801,7,111,-0.0669769,0.016821,False
rs5752801,7,112,-0.0779696,0.00548406,False
rs5752801,7,113,-0.0650621,0.0208771,False
rs5752801,7,114,-0.0686612,0.0149017,False
rs5752801,7,115,-0.0704053,0.0126722,False
rs5752801,7,116,-0.0751254,0.00792757,False
rs5752801,7,117,-0.0863316,0.00231071,False
rs5752801,7,118,-0.0817332,0.00403081,False
rs5752801,7,119,-0.0756771,0.00783607,False
rs5752801,7,120,-0.0741252,0.00939359,False
rs5752801,7,121,-0.0767807,0.00721129,False
rs5752801,7,122,-0.078605,0.00599085,False
rs5752801,7,123,-0.0777334,0.0066646,False
rs5752801,7,124,-0.0802775,0.00515225,False
rs5752801,7,125,-0.0889166,0.00198976,False
rs5752801,7,126,-0.085204,0.00313632,False
rs5752801,7,127,-0.0873571,0.00249478,False
rs5752801,7,128,-0.0787647,0.0064505,False
rs5752801,7,129,-0.0867582,0.00276321,False
rs5752801,7,130,-0.0801589,0.00573377,False
rs5752801,7,131,-0.082631,0.00449596,False
rs5752801,7,132,-0.0795805,0.00619891,False
rs5752801,7,133,-0.0822634,0.00478081,False
rs5752801,7,134,-0.0813174,0.00537322,False
rs5752801,7,135,-0.0805665,0.00590208,False
rs5752801,7,136,-0.0796172,0.0065887,False
rs5752801,7,137,-0.0851992,0.0036436,False
rs5752801,7,138,-0.0923815,0.00165173,False
rs5752801,7,139,-0.0831484,0.00472526,False
rs5752801,7,140,-0.0782576,0.00795953,False
rs5752801,7,141,-0.0782769,0.00809133,False
rs5752801,7,142,-0.0820378,0.00557627,False
rs5752801,7,143,-0.0830519,0.00510277,False
rs5752801,7,144,-0.0829816,0.00516309,False
rs5752801,7,145,-0.0902357,0.00238883,False
rs5752801,7,146,-0.0902331,0.00243323,False
rs5752801,7,147,-0.0890958,0.00280944,False
rs5752801,7,148,-0.0947742,0.00150248,False
rs5752801,7,149,-0.093259,0.00179851,False
rs5752801,7,150,-0.0870163,0.00365564,False
rs5752801,7,151,-0.088958,0.00296246,False
rs5752801,7,152,-0.0891189,0.00301111,False
rs5752801,7,153,-0.0887925,0.00311788,False
rs5752801,7,154,-0.0912427,0.00240781,False
rs5752801,7,155,-0.0936581,0.0018558,False
rs5752801,7,156,-0.0944393,0.00174288,False
rs5752801,7,157,-0.0982865,0.00115836,False
rs5752801,7,158,-0.103292,0.000659315,False
rs5752801,7,159,-0.110038,0.000292956,False
rs5752801,7,160,-0.104955,0.000572164,False
rs5752801,7,161,-0.104809,0.000588534,False
rs5752801,7,162,-0.116355,0.000138575,False
rs5752801,7,163,-0.114872,0.000174672,False
rs5752801,7,164,-0.104441,0.000665318,False
rs5752801,7,165,-0.103835,0.00073471,False
rs5752801,7,166,-0.109402,0.00038615,False
rs5752801,7,167,-0.111917,0.000297683,False
rs5752801,7,168,-0.121918,8.58576e-05,False
rs5752801,7,169,-0.127065,4.45726e-05,False
rs5752801,7,170,-0.125438,5.82612e-05,False
rs5752801,7,171,-0.122178,9.46665e-05,False
rs5752801,7,172,-0.126916,5.34879e-05,False
rs5752801,7,173,-0.126634,5.88862e-05,False
rs5752801,7,174,-0.128535,4.89678e-05,False
rs5752801,7,175,-0.135524,1.95734e-05,False
rs5752801,7,176,-0.126732,7.00242e-05,False
rs5752801,7,177,-0.129953,5.00051e-05,False
rs5752801,7,178,-0.149654,3.19251e-06,False
rs5752801,7,179,-0.14572,6.40738e-06,False
rs5752801,7,180,-0.144169,8.80604e-06,False
rs5752801,7,181,-0.143101,1.15326e-05,False
rs5752801,7,182,-0.146049,8.30178e-06,False
rs5752801,7,183,-0.15182,3.8585e-06,False
rs5752801,7,184,-0.151154,4.76468e-06,False
rs5752801,7,185,-0.154197,3.46542e-06,False
rs5752801,7,186,-0.145238,1.39668e-05,False
rs5752801,7,187,-0.149821,8.25725e-06,False
rs5752801,7,188,-0.153377,5.70572e-06,False
rs5752801,7,189,-0.153244,6.62132e-06,False
rs5752801,7,190,-0.151606,9.58754e-06,False
rs5752801,7,191,-0.161913,2.61741e-06,False
rs5752801,7,192,-0.156779,6.16633e-06,False
rs5752801,7,193,-0.156047,7.73678e-06,False
rs5752801,7,194,-0.162726,3.58611e-06,False
rs5752801,7,195,-0.160819,5.23477e-06,False
rs5752801,7,196,-0.155037,1.28679e-05,False
rs5752801,7,197,-0.159927,7.82067e-06,False
rs5752801,7,198,-0.158913,1.00599e-05,False
rs5752801,7,199,-0.158884,1.13822e-05,False
rs5752801,7,200,-0.163148,7.49925e-06,False
rs5752801,7,201,-0.158801,1.45726e-05,False
rs5752801,7,202,-0.173334,2.61485e-06,False
rs5752801,7,203,-0.174686,2.59671e-06,False
rs5752801,7,204,-0.170594,5.15183e-06,False
rs5752801,7,205,-0.175867,2.97519e-06,False
rs5752801,7,206,-0.17408,4.15556e-06,False
rs5752801,7,207,-0.190115,5.88098e-07,False
rs5752801,7,208,-0.172788,6.53622e-06,False
rs5752801,7,209,-0.181046,2.64028e-06,False
rs5752801,7,210,-0.180237,3.36538e-06,False
rs5752801,7,211,-0.180379,3.73782e-06,False
rs5752801,7,212,-0.183067,3.22241e-06,False
rs5752801,7,213,-0.189729,1.5835e-06,False
rs5752801,7,214,-0.178365,7.21679e-06,False
rs5752801,7,215,-0.172715,1.62458e-05,False
rs5752801,7,216,-0.186084,3.76686e-06,False
rs5752801,7,217,-0.192375,2.02107e-06,False
rs5752801,7,218,-0.188047,3.84684e-06,False
rs5752801,7,219,-0.194003,2.14318e-06,False
rs5752801,7,220,-0.186827,5.71596e-06,False
rs5752801,7,221,-0.185501,7.25694e-06,False
rs5752801,7,222,-0.198827,1.79727e-06,False
rs5752801,7,223,-0.205472,8.8543e-07,False
rs5752801,7,224,-0.197888,2.47628e-06,False
rs5752801,7,225,-0.200838,1.94691e-06,False
rs5752801,7,226,-0.208144,9.24429e-07,False
rs5752801,7,227,-0.215529,4.2158e-07,False
rs5752801,7,228,-0.202116,2.31972e-06,False
rs5752801,7,229,-0.201269,2.848e-06,False
rs5752801,7,230,-0.207165,1.56991e-06,False
rs5752801,7,231,-0.202052,3.18061e-06,False
