snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,7,232,-0.203695,2.82807e-06,False
rs5752801,7,233,-0.201452,3.98044e-06,False
rs5752801,7,234,-0.197112,7.04763e-06,False
rs5752801,7,235,-0.195484,8.93528e-06,False
rs5752801,7,236,-0.185457,2.65944e-05,False
rs5752801,7,237,-0.189163,1.96431e-05,False
rs5752801,7,238,-0.18707,2.7301e-05,False
rs5752801,7,239,-0.177209,7.34576e-05,False
rs5752801,7,240,-0.171501,0.000133569,False
rs5752801,7,241,-0.171633,0.00014193,False
rs5752801,7,242,-0.160986,0.000387997,False
rs5752801,7,243,-0.149582,0.00102614,False
rs5752801,7,244,-0.140209,0.00224715,False
rs5752801,7,245,-0.137661,0.00284581,False
rs5752801,7,246,-0.139216,0.00274706,False
rs5752801,7,247,-0.132932,0.00453282,False
rs5752801,7,248,-0.121251,0.0102125,False
rs5752801,7,249,-0.109215,0.0216439,False
rs5752801,7,250,-0.0960131,0.0454347,False
rs5752801,7,251,-0.0949724,0.049828,False
rs5752801,8,7,-0.0136432,0.590779,False
rs5752801,8,8,-0.0215884,0.390784,False
rs5752801,8,9,-0.0153623,0.537543,False
rs5752801,8,10,-0.0134663,0.585144,False
rs5752801,8,11,-0.0214175,0.382158,False
rs5752801,8,12,-0.00786664,0.746625,False
rs5752801,8,13,-0.0196632,0.415841,False
rs5752801,8,14,-0.0200248,0.405142,False
rs5752801,8,15,-0.0183941,0.442174,False
rs5752801,8,16,-0.00425185,0.858633,False
rs5752801,8,17,-0.0106681,0.654329,False
rs5752801,8,18,-0.0100318,0.672951,False
rs5752801,8,19,-0.00335394,0.887498,False
rs5752801,8,20,-0.00733728,0.757024,False
rs5752801,8,21,-0.00967384,0.682796,False
rs5752801,8,22,-0.00206179,0.930499,False
rs5752801,8,23,0.00324739,0.890683,False
rs5752801,8,24,-0.0118741,0.615574,False
rs5752801,8,25,-0.00709572,0.764231,False
rs5752801,8,26,-0.0159678,0.499252,False
rs5752801,8,27,-0.00987301,0.67584,False
rs5752801,8,28,-0.00225894,0.923911,False
rs5752801,8,29,-0.0254888,0.280696,False
rs5752801,8,30,-0.00774299,0.742515,False
rs5752801,8,31,-0.00362642,0.878017,False
rs5752801,8,32,-0.0214772,0.363608,False
rs5752801,8,33,-0.0232617,0.325098,False
rs5752801,8,34,-0.0115362,0.626117,False
rs5752801,8,35,-0.0198073,0.40357,False
rs5752801,8,36,-0.0257782,0.278184,False
rs5752801,8,37,-0.00783102,0.741662,False
rs5752801,8,38,-0.0259253,0.276298,False
rs5752801,8,39,-0.028094,0.238558,False
rs5752801,8,40,-0.0276806,0.246497,False
rs5752801,8,41,-0.0320832,0.180418,False
rs5752801,8,42,-0.0274184,0.252474,False
rs5752801,8,43,-0.0190414,0.427983,False
rs5752801,8,44,-0.0274978,0.253547,False
rs5752801,8,45,-0.0295436,0.220827,False
rs5752801,8,46,-0.0207812,0.388454,False
rs5752801,8,47,-0.0319539,0.186822,False
rs5752801,8,48,-0.0181437,0.454189,False
rs5752801,8,49,-0.0271006,0.263523,False
rs5752801,8,50,-0.0296464,0.222673,False
rs5752801,8,51,-0.0238723,0.32719,False
rs5752801,8,52,-0.0114935,0.637163,False
rs5752801,8,53,-0.0332701,0.173711,False
rs5752801,8,54,-0.0227729,0.352655,False
rs5752801,8,55,-0.0181895,0.459205,False
rs5752801,8,56,-0.0227539,0.35475,False
rs5752801,8,57,-0.0321948,0.191335,False
rs5752801,8,58,-0.0146956,0.55189,False
rs5752801,8,59,-0.0213716,0.388391,False
rs5752801,8,60,-0.0285113,0.250935,False
rs5752801,8,61,-0.0229723,0.355712,False
rs5752801,8,62,-0.023516,0.345922,False
rs5752801,8,63,-0.0319569,0.201408,False
rs5752801,8,64,-0.0215568,0.389627,False
rs5752801,8,65,-0.0242494,0.333751,False
rs5752801,8,66,-0.0285802,0.256203,False
rs5752801,8,67,-0.0233078,0.355288,False
rs5752801,8,68,-0.0285603,0.25905,False
rs5752801,8,69,-0.0290816,0.251587,False
rs5752801,8,70,-0.0301345,0.235228,False
rs5752801,8,71,-0.0369733,0.147352,False
rs5752801,8,72,-0.0430332,0.0922588,False
rs5752801,8,73,-0.0449931,0.079063,False
rs5752801,8,74,-0.0429301,0.0938635,False
rs5752801,8,75,-0.0479165,0.062338,False
rs5752801,8,76,-0.0497449,0.0532809,False
rs5752801,8,77,-0.0431714,0.0951463,False
rs5752801,8,78,-0.0393974,0.128482,False
rs5752801,8,79,-0.0526695,0.042607,False
rs5752801,8,80,-0.0449298,0.0847285,False
rs5752801,8,81,-0.0498909,0.0560015,False
rs5752801,8,82,-0.046616,0.0750095,False
rs5752801,8,83,-0.0548166,0.0369917,False
rs5752801,8,84,-0.058932,0.0253064,False
rs5752801,8,85,-0.0552435,0.0365113,False
rs5752801,8,86,-0.0497194,0.0604038,False
rs5752801,8,87,-0.0512133,0.0539031,False
rs5752801,8,88,-0.0572973,0.0311167,False
rs5752801,8,89,-0.0629092,0.018217,False
rs5752801,8,90,-0.0442961,0.0980858,False
rs5752801,8,91,-0.0526524,0.0496774,False
rs5752801,8,92,-0.0586468,0.0291432,False
rs5752801,8,93,-0.0625145,0.0204107,False
rs5752801,8,94,-0.063286,0.0191724,False
rs5752801,8,95,-0.0672109,0.0131096,False
rs5752801,8,96,-0.0667832,0.0139061,False
rs5752801,8,97,-0.0694474,0.0107047,False
rs5752801,8,98,-0.0622292,0.0225228,False
rs5752801,8,99,-0.0715868,0.00877889,False
rs5752801,8,100,-0.0777054,0.00456959,False
rs5752801,8,101,-0.0762179,0.00558027,False
rs5752801,8,102,-0.0673653,0.0144896,False
rs5752801,8,103,-0.0718296,0.00937127,False
rs5752801,8,104,-0.0748921,0.00680102,False
rs5752801,8,105,-0.0771786,0.00539063,False
rs5752801,8,106,-0.0805195,0.00374199,False
rs5752801,8,107,-0.0703838,0.0113276,False
rs5752801,8,108,-0.069436,0.0128256,False
rs5752801,8,109,-0.0792192,0.00461237,False
rs5752801,8,110,-0.0718953,0.0103138,False
rs5752801,8,111,-0.0751069,0.00743069,False
rs5752801,8,112,-0.0717166,0.010723,False
rs5752801,8,113,-0.0702833,0.0125288,False
rs5752801,8,114,-0.0674686,0.0167375,False
rs5752801,8,115,-0.0763849,0.00695888,False
rs5752801,8,116,-0.071327,0.0120715,False
rs5752801,8,117,-0.072004,0.011322,False
rs5752801,8,118,-0.0716757,0.0118381,False
rs5752801,8,119,-0.070762,0.0132001,False
rs5752801,8,120,-0.0701888,0.0140774,False
rs5752801,8,121,-0.0679381,0.0177681,False
rs5752801,8,122,-0.0606239,0.0345707,False
rs5752801,8,123,-0.0593552,0.0389262,False
rs5752801,8,124,-0.0661058,0.0216455,False
rs5752801,8,125,-0.0740726,0.0102053,False
rs5752801,8,126,-0.0782791,0.00668796,False
rs5752801,8,127,-0.0624481,0.0308228,False
rs5752801,8,128,-0.0663193,0.0219481,False
rs5752801,8,129,-0.0753021,0.00937749,False
rs5752801,8,130,-0.0773581,0.00777405,False
rs5752801,8,131,-0.0777856,0.00754409,False
rs5752801,8,132,-0.0749319,0.0100101,False
rs5752801,8,133,-0.0775977,0.00780119,False
rs5752801,8,134,-0.0769978,0.00845829,False
rs5752801,8,135,-0.0765007,0.00894271,False
rs5752801,8,136,-0.0773171,0.00840618,False
rs5752801,8,137,-0.0745298,0.0112821,False
rs5752801,8,138,-0.0816238,0.00558617,False
rs5752801,8,139,-0.0769233,0.00903918,False
rs5752801,8,140,-0.0769682,0.0091269,False
rs5752801,8,141,-0.0823252,0.00532426,False
rs5752801,8,142,-0.0876406,0.00306957,False
rs5752801,8,143,-0.0761328,0.0102592,False
rs5752801,8,144,-0.0766589,0.00980332,False
rs5752801,8,145,-0.0819724,0.00580452,False
rs5752801,8,146,-0.0805392,0.00668115,False
rs5752801,8,147,-0.0829519,0.0053642,False
rs5752801,8,148,-0.0841551,0.0047922,False
rs5752801,8,149,-0.0861466,0.00393737,False
rs5752801,8,150,-0.0800155,0.00749049,False
rs5752801,8,151,-0.0850127,0.00457829,False
rs5752801,8,152,-0.0784704,0.00890098,False
rs5752801,8,153,-0.0861521,0.0041151,False
rs5752801,8,154,-0.0844677,0.00502591,False
rs5752801,8,155,-0.0836491,0.00547235,False
rs5752801,8,156,-0.0803918,0.00774398,False
rs5752801,8,157,-0.0842865,0.00534534,False
rs5752801,8,158,-0.0875273,0.0038498,False
rs5752801,8,159,-0.0976609,0.00129187,False
rs5752801,8,160,-0.101556,0.000840164,False
rs5752801,8,161,-0.109713,0.000314058,False
rs5752801,8,162,-0.10095,0.000920125,False
rs5752801,8,163,-0.10161,0.000883289,False
rs5752801,8,164,-0.102186,0.000847612,False
rs5752801,8,165,-0.119657,9.91994e-05,False
rs5752801,8,166,-0.110956,0.000305094,False
rs5752801,8,167,-0.121793,7.68382e-05,False
rs5752801,8,168,-0.125297,4.95104e-05,False
rs5752801,8,169,-0.120757,9.58756e-05,False
rs5752801,8,170,-0.115029,0.000213451,False
rs5752801,8,171,-0.114886,0.000224176,False
rs5752801,8,172,-0.118301,0.000148122,False
rs5752801,8,173,-0.116226,0.000206375,False
rs5752801,8,174,-0.108789,0.000533649,False
rs5752801,8,175,-0.111833,0.000378667,False
rs5752801,8,176,-0.125363,7.22173e-05,False
rs5752801,8,177,-0.124231,9.01586e-05,False
rs5752801,8,178,-0.133398,2.79612e-05,False
rs5752801,8,179,-0.13434,2.60813e-05,False
rs5752801,8,180,-0.129866,5.31228e-05,False
rs5752801,8,181,-0.130726,5.25715e-05,False
rs5752801,8,182,-0.131601,5.06844e-05,False
rs5752801,8,183,-0.134122,3.82742e-05,False
rs5752801,8,184,-0.134135,4.27208e-05,False
rs5752801,8,185,-0.146869,8.2168e-06,False
rs5752801,8,186,-0.145394,1.11894e-05,False
rs5752801,8,187,-0.146091,1.11674e-05,False
rs5752801,8,188,-0.146985,1.13239e-05,False
rs5752801,8,189,-0.1366,5.10563e-05,False
rs5752801,8,190,-0.142299,2.67718e-05,False
rs5752801,8,191,-0.154487,5.81159e-06,False
rs5752801,8,192,-0.150851,1.08236e-05,False
rs5752801,8,193,-0.150364,1.31856e-05,False
rs5752801,8,194,-0.149181,1.73283e-05,False
rs5752801,8,195,-0.157038,6.96496e-06,False
rs5752801,8,196,-0.153427,1.27255e-05,False
rs5752801,8,197,-0.156585,9.67688e-06,False
rs5752801,8,198,-0.158024,9.09268e-06,False
rs5752801,8,199,-0.167669,2.83702e-06,False
rs5752801,8,200,-0.163738,5.65054e-06,False
rs5752801,8,201,-0.170804,2.55651e-06,False
rs5752801,8,202,-0.175109,1.68405e-06,False
rs5752801,8,203,-0.177174,1.41955e-06,False
rs5752801,8,204,-0.181711,9.35988e-07,False
rs5752801,8,205,-0.168992,5.84234e-06,False
rs5752801,8,206,-0.17642,2.65958e-06,False
rs5752801,8,207,-0.178402,2.3155e-06,False
rs5752801,8,208,-0.18884,6.74372e-07,False
rs5752801,8,209,-0.184232,1.48599e-06,False
rs5752801,8,210,-0.180151,2.82874e-06,False
rs5752801,8,211,-0.185403,1.68586e-06,False
rs5752801,8,212,-0.19824,3.69745e-07,False
rs5752801,8,213,-0.189947,1.30961e-06,False
rs5752801,8,214,-0.190441,1.46918e-06,False
rs5752801,8,215,-0.180958,5.48318e-06,False
rs5752801,8,216,-0.196903,9.0395e-07,False
rs5752801,8,217,-0.19894,7.96443e-07,False
rs5752801,8,218,-0.190389,2.69754e-06,False
rs5752801,8,219,-0.189609,3.44784e-06,False
rs5752801,8,220,-0.198056,1.42431e-06,False
rs5752801,8,221,-0.192201,3.31549e-06,False
rs5752801,8,222,-0.192451,3.63402e-06,False
rs5752801,8,223,-0.205035,9.33632e-07,False
rs5752801,8,224,-0.201966,1.50952e-06,False
rs5752801,8,225,-0.197329,2.91722e-06,False
rs5752801,8,226,-0.203806,1.56255e-06,False
rs5752801,8,227,-0.198793,3.17157e-06,False
rs5752801,8,228,-0.193872,6.06601e-06,False
rs5752801,8,229,-0.206295,1.65083e-06,False
rs5752801,8,230,-0.195879,5.84687e-06,False
rs5752801,8,231,-0.198709,4.58728e-06,False
rs5752801,8,232,-0.188941,1.48862e-05,False
rs5752801,8,233,-0.186245,2.08696e-05,False
rs5752801,8,234,-0.189841,1.53351e-05,False
rs5752801,8,235,-0.187831,2.07769e-05,False
rs5752801,8,236,-0.182677,3.7487e-05,False
rs5752801,8,237,-0.189589,2.07811e-05,False
rs5752801,8,238,-0.180624,5.38434e-05,False
rs5752801,8,239,-0.177032,8.0109e-05,False
rs5752801,8,240,-0.188602,2.92708e-05,False
rs5752801,8,241,-0.179708,7.26048e-05,False
rs5752801,8,242,-0.185951,4.39637e-05,False
rs5752801,8,243,-0.165745,0.000289685,False
rs5752801,8,244,-0.170821,0.000205671,False
rs5752801,8,245,-0.16328,0.000432033,False
rs5752801,8,246,-0.154131,0.000951838,False
rs5752801,8,247,-0.145522,0.00195878,False
rs5752801,8,248,-0.147364,0.00185768,False
rs5752801,8,249,-0.134097,0.00496406,False
rs5752801,8,250,-0.127514,0.00803266,False
rs5752801,8,251,-0.110214,0.0230499,False
rs5752801,9,7,0.000546672,0.982728,False
rs5752801,9,8,-0.00427528,0.864551,False
rs5752801,9,9,-0.00214202,0.931126,False
rs5752801,9,10,0.0117509,0.633198,False
rs5752801,9,11,0.00060833,0.980111,False
rs5752801,9,12,-0.00373953,0.877211,False
rs5752801,9,13,-0.00251261,0.9169,False
rs5752801,9,14,-0.0169814,0.478475,False
rs5752801,9,15,-0.00550871,0.817778,False
rs5752801,9,16,-0.00440162,0.853226,False
rs5752801,9,17,-0.00771788,0.744852,False
rs5752801,9,18,-0.0106402,0.653745,False
rs5752801,9,19,-0.0220218,0.352167,False
rs5752801,9,20,-0.00400978,0.86555,False
rs5752801,9,21,-0.0140837,0.551994,False
rs5752801,9,22,0.00122386,0.958674,False
rs5752801,9,23,-0.0113288,0.631288,False
rs5752801,9,24,-0.00631711,0.789078,False
rs5752801,9,25,-0.00691769,0.769818,False
rs5752801,9,26,-0.0131381,0.577376,False
rs5752801,9,27,-0.0186969,0.42896,False
rs5752801,9,28,-0.0191813,0.416804,False
rs5752801,9,29,-0.0155712,0.509617,False
rs5752801,9,30,-0.0165525,0.484066,False
rs5752801,9,31,-0.0146169,0.535511,False
rs5752801,9,32,-0.0297278,0.208243,False
rs5752801,9,33,-0.0223114,0.345549,False
rs5752801,9,34,-0.0298567,0.207197,False
rs5752801,9,35,-0.0226606,0.338965,False
rs5752801,9,36,-0.0329126,0.165039,False
rs5752801,9,37,-0.0172823,0.465704,False
rs5752801,9,38,-0.027938,0.239365,False
rs5752801,9,39,-0.0369233,0.121492,False
rs5752801,9,40,-0.0230311,0.333538,False
rs5752801,9,41,-0.031208,0.191369,False
rs5752801,9,42,-0.0258235,0.280084,False
rs5752801,9,43,-0.0216114,0.36759,False
rs5752801,9,44,-0.0329334,0.170028,False
rs5752801,9,45,-0.0421801,0.0796487,False
rs5752801,9,46,-0.0334143,0.165215,False
rs5752801,9,47,-0.0239682,0.320144,False
rs5752801,9,48,-0.0325424,0.178166,False
rs5752801,9,49,-0.0230582,0.341442,False
rs5752801,9,50,-0.0292148,0.22877,False
rs5752801,9,51,-0.0176702,0.467568,False
rs5752801,9,52,-0.0261769,0.282708,False
rs5752801,9,53,-0.0223311,0.359669,False
rs5752801,9,54,-0.0244145,0.318238,False
rs5752801,9,55,-0.0312868,0.201806,False
rs5752801,9,56,-0.0233257,0.341083,False
rs5752801,9,57,-0.0219909,0.370501,False
rs5752801,9,58,-0.0261101,0.290055,False
rs5752801,9,59,-0.0257365,0.298008,False
rs5752801,9,60,-0.0177902,0.472211,False
rs5752801,9,61,-0.0264183,0.28748,False
rs5752801,9,62,-0.0328324,0.187031,False
rs5752801,9,63,-0.022515,0.367981,False
rs5752801,9,64,-0.033333,0.182127,False
rs5752801,9,65,-0.0289062,0.249047,False
rs5752801,9,66,-0.0247983,0.323258,False
rs5752801,9,67,-0.0269318,0.285374,False
rs5752801,9,68,-0.0313664,0.214988,False
rs5752801,9,69,-0.0364633,0.150127,False
rs5752801,9,70,-0.0352511,0.165153,False
rs5752801,9,71,-0.0342048,0.17984,False
rs5752801,9,72,-0.0387746,0.12871,False
rs5752801,9,73,-0.0391112,0.126649,False
rs5752801,9,74,-0.0447084,0.0819853,False
rs5752801,9,75,-0.0462386,0.0723126,False
rs5752801,9,76,-0.0413771,0.109082,False
rs5752801,9,77,-0.0464638,0.0725996,False
rs5752801,9,78,-0.040116,0.122851,False
rs5752801,9,79,-0.0413172,0.112694,False
rs5752801,9,80,-0.0445229,0.088413,False
rs5752801,9,81,-0.0470538,0.0730623,False
rs5752801,9,82,-0.0456572,0.082836,False
rs5752801,9,83,-0.0492131,0.0617561,False
rs5752801,9,84,-0.0455909,0.084686,False
rs5752801,9,85,-0.04571,0.0847762,False
rs5752801,9,86,-0.0502679,0.0585385,False
rs5752801,9,87,-0.0612728,0.0213702,False
rs5752801,9,88,-0.0535975,0.0447935,False
rs5752801,9,89,-0.0533267,0.0463481,False
rs5752801,9,90,-0.0629511,0.0190528,False
rs5752801,9,91,-0.0548833,0.0416328,False
rs5752801,9,92,-0.0567099,0.0357576,False
rs5752801,9,93,-0.0653676,0.0156392,False
rs5752801,9,94,-0.0617223,0.0229034,False
rs5752801,9,95,-0.0734988,0.00687745,False
rs5752801,9,96,-0.0747169,0.00605328,False
rs5752801,9,97,-0.0684582,0.0122544,False
rs5752801,9,98,-0.0727749,0.0078627,False
rs5752801,9,99,-0.0686952,0.0122756,False
rs5752801,9,100,-0.0701455,0.0106841,False
rs5752801,9,101,-0.0644752,0.0193301,False
rs5752801,9,102,-0.0610545,0.0269892,False
rs5752801,9,103,-0.0650222,0.0188638,False
rs5752801,9,104,-0.0713667,0.0101184,False
rs5752801,9,105,-0.0720598,0.00960421,False
rs5752801,9,106,-0.0611142,0.0282914,False
rs5752801,9,107,-0.0657686,0.0184651,False
rs5752801,9,108,-0.0673182,0.016211,False
rs5752801,9,109,-0.0706866,0.0117094,False
rs5752801,9,110,-0.0784688,0.00527673,False
rs5752801,9,111,-0.0727219,0.00988612,False
rs5752801,9,112,-0.079036,0.00513539,False
rs5752801,9,113,-0.0808288,0.00430156,False
rs5752801,9,114,-0.0766051,0.00690065,False
rs5752801,9,115,-0.0854969,0.0025985,False
rs5752801,9,116,-0.0886158,0.00184999,False
rs5752801,9,117,-0.0913681,0.00138456,False
rs5752801,9,118,-0.0898249,0.00168272,False
rs5752801,9,119,-0.0862618,0.00257476,False
rs5752801,9,120,-0.0845945,0.00321563,False
rs5752801,9,121,-0.086086,0.00274633,False
rs5752801,9,122,-0.0828824,0.00393549,False
rs5752801,9,123,-0.0866619,0.00259735,False
rs5752801,9,124,-0.0786855,0.00646581,False
rs5752801,9,125,-0.079039,0.00628805,False
rs5752801,9,126,-0.0850609,0.00330547,False
rs5752801,9,127,-0.0882335,0.00232917,False
rs5752801,9,128,-0.0868328,0.00274062,False
rs5752801,9,129,-0.0901167,0.00193095,False
rs5752801,9,130,-0.085553,0.00328835,False
rs5752801,9,131,-0.0880034,0.00257109,False
rs5752801,9,132,-0.0843807,0.00385455,False
rs5752801,9,133,-0.0889937,0.00236151,False
rs5752801,9,134,-0.0894244,0.00228716,False
rs5752801,9,135,-0.0798586,0.0065398,False
rs5752801,9,136,-0.0793164,0.00686914,False
rs5752801,9,137,-0.0780879,0.00789153,False
rs5752801,9,138,-0.0807632,0.00615388,False
rs5752801,9,139,-0.0826454,0.00507718,False
rs5752801,9,140,-0.0817266,0.00573393,False
rs5752801,9,141,-0.0870891,0.00322368,False
rs5752801,9,142,-0.0923803,0.00181463,False
rs5752801,9,143,-0.0973414,0.00102838,False
rs5752801,9,144,-0.0894536,0.00257323,False
rs5752801,9,145,-0.0948597,0.00142955,False
rs5752801,9,146,-0.0919849,0.00203206,False
rs5752801,9,147,-0.0896325,0.00266208,False
rs5752801,9,148,-0.0941228,0.00159477,False
rs5752801,9,149,-0.0874867,0.00339126,False
rs5752801,9,150,-0.0876158,0.00335526,False
rs5752801,9,151,-0.0936321,0.00176775,False
rs5752801,9,152,-0.0917629,0.00222418,False
rs5752801,9,153,-0.0936215,0.00180632,False
rs5752801,9,154,-0.0943796,0.00166562,False
rs5752801,9,155,-0.0972092,0.0012273,False
rs5752801,9,156,-0.0947588,0.00164166,False
rs5752801,9,157,-0.100156,0.000884315,False
rs5752801,9,158,-0.104955,0.00050039,False
rs5752801,9,159,-0.0996149,0.000978007,False
rs5752801,9,160,-0.105003,0.000514622,False
rs5752801,9,161,-0.10908,0.000311448,False
rs5752801,9,162,-0.109393,0.000312926,False
rs5752801,9,163,-0.110654,0.000269171,False
rs5752801,9,164,-0.114374,0.000168449,False
rs5752801,9,165,-0.110373,0.000294045,False
rs5752801,9,166,-0.11495,0.000167023,False
rs5752801,9,167,-0.122774,6.10377e-05,False
rs5752801,9,168,-0.124911,4.76669e-05,False
rs5752801,9,169,-0.120179,9.45711e-05,False
rs5752801,9,170,-0.118234,0.000126486,False
rs5752801,9,171,-0.120194,0.000101841,False
rs5752801,9,172,-0.125757,4.92903e-05,False
rs5752801,9,173,-0.125097,5.78305e-05,False
rs5752801,9,174,-0.131607,2.42597e-05,False
rs5752801,9,175,-0.131029,2.78933e-05,False
rs5752801,9,176,-0.130439,3.2462e-05,False
rs5752801,9,177,-0.12879,4.34161e-05,False
rs5752801,9,178,-0.133529,2.38142e-05,False
rs5752801,9,179,-0.139159,1.14404e-05,False
rs5752801,9,180,-0.135909,1.9357e-05,False
rs5752801,9,181,-0.144503,6.32258e-06,False
rs5752801,9,182,-0.128599,6.16618e-05,False
rs5752801,9,183,-0.130259,5.32311e-05,False
rs5752801,9,184,-0.133592,3.81172e-05,False
rs5752801,9,185,-0.13024,6.45826e-05,False
rs5752801,9,186,-0.132057,5.57124e-05,False
rs5752801,9,187,-0.138589,2.53058e-05,False
rs5752801,9,188,-0.139936,2.30281e-05,False
rs5752801,9,189,-0.143927,1.55232e-05,False
rs5752801,9,190,-0.147224,1.08076e-05,False
rs5752801,9,191,-0.138841,3.76345e-05,False
rs5752801,9,192,-0.139183,4.00869e-05,False
rs5752801,9,193,-0.140121,3.97811e-05,False
rs5752801,9,194,-0.146763,1.85755e-05,False
rs5752801,9,195,-0.147364,1.98705e-05,False
rs5752801,9,196,-0.154063,9.04127e-06,False
rs5752801,9,197,-0.150392,1.68621e-05,False
rs5752801,9,198,-0.142382,5.25241e-05,False
rs5752801,9,199,-0.156688,9.65903e-06,False
rs5752801,9,200,-0.154657,1.42772e-05,False
rs5752801,9,201,-0.150022,2.92028e-05,False
rs5752801,9,202,-0.149543,3.41028e-05,False
rs5752801,9,203,-0.156543,1.66951e-05,False
rs5752801,9,204,-0.164129,7.45794e-06,False
rs5752801,9,205,-0.166905,6.13054e-06,False
rs5752801,9,206,-0.168012,5.97972e-06,False
rs5752801,9,207,-0.182009,1.12713e-06,False
rs5752801,9,208,-0.18646,7.19868e-07,False
rs5752801,9,209,-0.189673,5.60321e-07,False
rs5752801,9,210,-0.182322,1.78415e-06,False
rs5752801,9,211,-0.18889,9.22845e-07,False
rs5752801,9,212,-0.192265,6.72866e-07,False
rs5752801,9,213,-0.19742,4.04862e-07,False
rs5752801,9,214,-0.189537,1.41152e-06,False
rs5752801,9,215,-0.198472,5.05771e-07,False
rs5752801,9,216,-0.198217,6.23431e-07,False
rs5752801,9,217,-0.198547,7.17241e-07,False
rs5752801,9,218,-0.191102,2.13323e-06,False
rs5752801,9,219,-0.207775,3.07505e-07,False
rs5752801,9,220,-0.20553,4.98582e-07,False
rs5752801,9,221,-0.203949,6.79043e-07,False
rs5752801,9,222,-0.211971,2.93862e-07,False
rs5752801,9,223,-0.200355,1.47315e-06,False
rs5752801,9,224,-0.206495,8.02453e-07,False
rs5752801,9,225,-0.211254,5.16919e-07,False
rs5752801,9,226,-0.217481,2.77286e-07,False
rs5752801,9,227,-0.218974,2.69589e-07,False
rs5752801,9,228,-0.22165,2.12587e-07,False
rs5752801,9,229,-0.219182,3.37289e-07,False
rs5752801,9,230,-0.21133,9.77306e-07,False
rs5752801,9,231,-0.21608,6.23508e-07,False
rs5752801,9,232,-0.210652,1.3404e-06,False
rs5752801,9,233,-0.216884,7.05628e-07,False
rs5752801,9,234,-0.212907,1.27167e-06,False
rs5752801,9,235,-0.211896,1.59228e-06,False
rs5752801,9,236,-0.203604,4.41844e-06,False
rs5752801,9,237,-0.205443,3.84063e-06,False
rs5752801,9,238,-0.20443,4.91163e-06,False
rs5752801,9,239,-0.211679,2.45925e-06,False
rs5752801,9,240,-0.194017,1.70917e-05,False
rs5752801,9,241,-0.192587,2.14169e-05,False
rs5752801,9,242,-0.191579,2.58951e-05,False
rs5752801,9,243,-0.180412,8.1934e-05,False
rs5752801,9,244,-0.176926,0.000121206,False
rs5752801,9,245,-0.176341,0.000141137,False
rs5752801,9,246,-0.170192,0.000265131,False
rs5752801,9,247,-0.15389,0.00105146,False
rs5752801,9,248,-0.142204,0.00265884,False
rs5752801,9,249,-0.139583,0.00341803,False
rs5752801,9,250,-0.137692,0.00408363,False
rs5752801,9,251,-0.125839,0.0092485,False
rs5752801,10,7,-0.00086058,0.972699,False
rs5752801,10,8,-0.008284,0.738874,False
rs5752801,10,9,-0.0166378,0.499958,False
rs5752801,10,10,6.40064e-05,0.997911,False
rs5752801,10,11,-0.0104049,0.668106,False
rs5752801,10,12,-0.00419548,0.861892,False
rs5752801,10,13,-0.00801295,0.738424,False
rs5752801,10,14,-0.0142326,0.550124,False
rs5752801,10,15,-0.0125851,0.596771,False
rs5752801,10,16,-0.00296276,0.900599,False
rs5752801,10,17,-0.0190006,0.422229,False
rs5752801,10,18,-0.0139212,0.556193,False
rs5752801,10,19,-0.00643642,0.785117,False
rs5752801,10,20,-0.00743973,0.752496,False
rs5752801,10,21,-0.00608979,0.796562,False
rs5752801,10,22,-0.00521412,0.825171,False
rs5752801,10,23,-0.0057092,0.808647,False
rs5752801,10,24,-0.00505517,0.83004,False
rs5752801,10,25,-0.0177867,0.45064,False
rs5752801,10,26,-0.0101972,0.665322,False
rs5752801,10,27,-0.00802333,0.733865,False
rs5752801,10,28,-0.0136186,0.5636,False
rs5752801,10,29,-0.0169073,0.474463,False
rs5752801,10,30,-0.010124,0.668466,False
rs5752801,10,31,-0.0197314,0.402838,False
rs5752801,10,32,-0.0203946,0.387809,False
rs5752801,10,33,-0.0212806,0.367302,False
rs5752801,10,34,-0.0267044,0.259103,False
rs5752801,10,35,-0.0249011,0.293324,False
rs5752801,10,36,-0.0292225,0.217853,False
rs5752801,10,37,-0.023348,0.324683,False
rs5752801,10,38,-0.0365089,0.12432,False
rs5752801,10,39,-0.0293049,0.218412,False
rs5752801,10,40,-0.0353562,0.138099,False
