snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,10,41,-0.0308387,0.196904,False
rs5752801,10,42,-0.0323522,0.176663,False
rs5752801,10,43,-0.0373376,0.119264,False
rs5752801,10,44,-0.0273245,0.255462,False
rs5752801,10,45,-0.0323026,0.179798,False
rs5752801,10,46,-0.033811,0.160337,False
rs5752801,10,47,-0.0358191,0.137916,False
rs5752801,10,48,-0.0339396,0.160789,False
rs5752801,10,49,-0.0315499,0.192898,False
rs5752801,10,50,-0.0247576,0.308578,False
rs5752801,10,51,-0.0281416,0.246907,False
rs5752801,10,52,-0.0282031,0.246871,False
rs5752801,10,53,-0.0288201,0.238039,False
rs5752801,10,54,-0.0268672,0.272298,False
rs5752801,10,55,-0.0311791,0.20407,False
rs5752801,10,56,-0.0360699,0.142619,False
rs5752801,10,57,-0.029866,0.224916,False
rs5752801,10,58,-0.031299,0.204527,False
rs5752801,10,59,-0.0211008,0.393744,False
rs5752801,10,60,-0.0347689,0.160494,False
rs5752801,10,61,-0.0365372,0.142261,False
rs5752801,10,62,-0.0359701,0.148281,False
rs5752801,10,63,-0.0415657,0.0963396,False
rs5752801,10,64,-0.0386296,0.123249,False
rs5752801,10,65,-0.0350557,0.162371,False
rs5752801,10,66,-0.0350897,0.162988,False
rs5752801,10,67,-0.0393416,0.119389,False
rs5752801,10,68,-0.0425087,0.0935319,False
rs5752801,10,69,-0.0413632,0.10319,False
rs5752801,10,70,-0.0441593,0.0828226,False
rs5752801,10,71,-0.0378954,0.137469,False
rs5752801,10,72,-0.042419,0.0977653,False
rs5752801,10,73,-0.0554197,0.0308334,False
rs5752801,10,74,-0.0470977,0.0672838,False
rs5752801,10,75,-0.0499261,0.0529037,False
rs5752801,10,76,-0.0541985,0.0361532,False
rs5752801,10,77,-0.04692,0.070529,False
rs5752801,10,78,-0.0553782,0.0334474,False
rs5752801,10,79,-0.0654604,0.0121258,False
rs5752801,10,80,-0.066142,0.0114824,False
rs5752801,10,81,-0.0632963,0.01588,False
rs5752801,10,82,-0.0609895,0.0204189,False
rs5752801,10,83,-0.0618682,0.0190436,False
rs5752801,10,84,-0.0685198,0.0095516,False
rs5752801,10,85,-0.0629907,0.0173698,False
rs5752801,10,86,-0.059231,0.0259162,False
rs5752801,10,87,-0.0665967,0.0126108,False
rs5752801,10,88,-0.0526084,0.0492156,False
rs5752801,10,89,-0.0691407,0.00989502,False
rs5752801,10,90,-0.063858,0.0176031,False
rs5752801,10,91,-0.0675678,0.0121064,False
rs5752801,10,92,-0.0591536,0.0284435,False
rs5752801,10,93,-0.067899,0.0121478,False
rs5752801,10,94,-0.0592661,0.0289891,False
rs5752801,10,95,-0.0513485,0.0591646,False
rs5752801,10,96,-0.057817,0.0339873,False
rs5752801,10,97,-0.0647973,0.0180063,False
rs5752801,10,98,-0.071016,0.0096443,False
rs5752801,10,99,-0.0682483,0.0130922,False
rs5752801,10,100,-0.0737931,0.00737918,False
rs5752801,10,101,-0.067728,0.0140781,False
rs5752801,10,102,-0.0682427,0.0137124,False
rs5752801,10,103,-0.06608,0.0170128,False
rs5752801,10,104,-0.0609539,0.0282242,False
rs5752801,10,105,-0.0548895,0.0485877,False
rs5752801,10,106,-0.0642322,0.0212603,False
rs5752801,10,107,-0.0741341,0.00806943,False
rs5752801,10,108,-0.0691401,0.0136893,False
rs5752801,10,109,-0.0664838,0.0180634,False
rs5752801,10,110,-0.0660788,0.018971,False
rs5752801,10,111,-0.0707244,0.0121242,False
rs5752801,10,112,-0.0719314,0.0109028,False
rs5752801,10,113,-0.0703185,0.0131458,False
rs5752801,10,114,-0.0754937,0.00784934,False
rs5752801,10,115,-0.0708924,0.0126706,False
rs5752801,10,116,-0.0678194,0.0173594,False
rs5752801,10,117,-0.0796442,0.00529317,False
rs5752801,10,118,-0.0701378,0.0142882,False
rs5752801,10,119,-0.0675673,0.018388,False
rs5752801,10,120,-0.0700577,0.0146081,False
rs5752801,10,121,-0.0717783,0.0124999,False
rs5752801,10,122,-0.0717337,0.0127152,False
rs5752801,10,123,-0.0771936,0.00745503,False
rs5752801,10,124,-0.0844641,0.00350746,False
rs5752801,10,125,-0.0837567,0.00381694,False
rs5752801,10,126,-0.0814789,0.00495297,False
rs5752801,10,127,-0.0790496,0.00646916,False
rs5752801,10,128,-0.0866363,0.00291374,False
rs5752801,10,129,-0.086068,0.00312966,False
rs5752801,10,130,-0.0884026,0.00243378,False
rs5752801,10,131,-0.090832,0.00185815,False
rs5752801,10,132,-0.0876379,0.00273968,False
rs5752801,10,133,-0.0932338,0.00146077,False
rs5752801,10,134,-0.0886925,0.00253225,False
rs5752801,10,135,-0.0880817,0.00273652,False
rs5752801,10,136,-0.0941903,0.0013888,False
rs5752801,10,137,-0.0886709,0.002625,False
rs5752801,10,138,-0.0904545,0.00217246,False
rs5752801,10,139,-0.088216,0.00286166,False
rs5752801,10,140,-0.0919762,0.00190038,False
rs5752801,10,141,-0.0946897,0.00141514,False
rs5752801,10,142,-0.097617,0.00100607,False
rs5752801,10,143,-0.101487,0.000636099,False
rs5752801,10,144,-0.101795,0.000609899,False
rs5752801,10,145,-0.101091,0.000685738,False
rs5752801,10,146,-0.0997412,0.000817329,False
rs5752801,10,147,-0.0973289,0.00109585,False
rs5752801,10,148,-0.0940448,0.00164351,False
rs5752801,10,149,-0.0885196,0.00309164,False
rs5752801,10,150,-0.0956683,0.00139586,False
rs5752801,10,151,-0.0926329,0.00197591,False
rs5752801,10,152,-0.0991887,0.000937211,False
rs5752801,10,153,-0.0892552,0.00292663,False
rs5752801,10,154,-0.0893525,0.00291963,False
rs5752801,10,155,-0.0873713,0.00366604,False
rs5752801,10,156,-0.0847339,0.00484167,False
rs5752801,10,157,-0.092485,0.00211866,False
rs5752801,10,158,-0.105294,0.000480779,False
rs5752801,10,159,-0.103774,0.000584235,False
rs5752801,10,160,-0.0983498,0.00114112,False
rs5752801,10,161,-0.0945379,0.00177974,False
rs5752801,10,162,-0.101058,0.000842687,False
rs5752801,10,163,-0.109306,0.00030937,False
rs5752801,10,164,-0.105369,0.000520155,False
rs5752801,10,165,-0.105027,0.000551451,False
rs5752801,10,166,-0.107912,0.000399054,False
rs5752801,10,167,-0.106926,0.00046087,False
rs5752801,10,168,-0.107962,0.000413119,False
rs5752801,10,169,-0.107153,0.000469345,False
rs5752801,10,170,-0.107951,0.000446969,False
rs5752801,10,171,-0.108301,0.000442179,False
rs5752801,10,172,-0.110286,0.000352196,False
rs5752801,10,173,-0.105589,0.000638126,False
rs5752801,10,174,-0.114616,0.000213076,False
rs5752801,10,175,-0.117238,0.000160637,False
rs5752801,10,176,-0.112799,0.00029508,False
rs5752801,10,177,-0.124332,7.04362e-05,False
rs5752801,10,178,-0.128712,4.02883e-05,False
rs5752801,10,179,-0.127054,5.48054e-05,False
rs5752801,10,180,-0.119036,0.000168558,False
rs5752801,10,181,-0.118828,0.000180944,False
rs5752801,10,182,-0.120538,0.000154948,False
rs5752801,10,183,-0.119639,0.000182114,False
rs5752801,10,184,-0.12486,0.000103098,False
rs5752801,10,185,-0.123668,0.000127264,False
rs5752801,10,186,-0.134952,3.20624e-05,False
rs5752801,10,187,-0.133,4.41721e-05,False
rs5752801,10,188,-0.131841,5.70233e-05,False
rs5752801,10,189,-0.13739,3.11479e-05,False
rs5752801,10,190,-0.14424,1.33237e-05,False
rs5752801,10,191,-0.133929,5.79398e-05,False
rs5752801,10,192,-0.142729,2.0188e-05,False
rs5752801,10,193,-0.132135,8.88249e-05,False
rs5752801,10,194,-0.140682,3.38882e-05,False
rs5752801,10,195,-0.14958,1.19094e-05,False
rs5752801,10,196,-0.152334,9.3244e-06,False
rs5752801,10,197,-0.151711,1.12188e-05,False
rs5752801,10,198,-0.151741,1.30296e-05,False
rs5752801,10,199,-0.154965,9.65373e-06,False
rs5752801,10,200,-0.163814,3.35114e-06,False
rs5752801,10,201,-0.158134,8.2717e-06,False
rs5752801,10,202,-0.158232,9.66122e-06,False
rs5752801,10,203,-0.167303,3.33626e-06,False
rs5752801,10,204,-0.154206,2.05539e-05,False
rs5752801,10,205,-0.176031,1.3619e-06,False
rs5752801,10,206,-0.177561,1.33225e-06,False
rs5752801,10,207,-0.176681,1.79491e-06,False
rs5752801,10,208,-0.178413,1.67115e-06,False
rs5752801,10,209,-0.184376,8.95353e-07,False
rs5752801,10,210,-0.191214,4.27772e-07,False
rs5752801,10,211,-0.182352,1.70122e-06,False
rs5752801,10,212,-0.190485,6.77988e-07,False
rs5752801,10,213,-0.187558,1.18239e-06,False
rs5752801,10,214,-0.191762,8.32611e-07,False
rs5752801,10,215,-0.194078,7.38686e-07,False
rs5752801,10,216,-0.197199,5.9464e-07,False
rs5752801,10,217,-0.19947,5.39676e-07,False
rs5752801,10,218,-0.211101,1.37823e-07,False
rs5752801,10,219,-0.20695,3.09766e-07,False
rs5752801,10,220,-0.213985,1.45237e-07,False
rs5752801,10,221,-0.215261,1.41616e-07,False
rs5752801,10,222,-0.215946,1.61262e-07,False
rs5752801,10,223,-0.224681,5.94365e-08,False
rs5752801,10,224,-0.226844,5.27052e-08,False
rs5752801,10,225,-0.227609,5.63626e-08,False
rs5752801,10,226,-0.228753,6.0006e-08,False
rs5752801,10,227,-0.226578,9.55542e-08,False
rs5752801,10,228,-0.233955,4.28307e-08,False
rs5752801,10,229,-0.227608,1.10799e-07,False
rs5752801,10,230,-0.219657,3.50557e-07,False
rs5752801,10,231,-0.223284,2.58707e-07,False
rs5752801,10,232,-0.222009,3.46073e-07,False
rs5752801,10,233,-0.225715,2.5046e-07,False
rs5752801,10,234,-0.214221,1.10984e-06,False
rs5752801,10,235,-0.222092,4.94528e-07,False
rs5752801,10,236,-0.21535,1.25102e-06,False
rs5752801,10,237,-0.214042,1.57187e-06,False
rs5752801,10,238,-0.215474,1.50229e-06,False
rs5752801,10,239,-0.214207,1.94719e-06,False
rs5752801,10,240,-0.198236,1.13113e-05,False
rs5752801,10,241,-0.200472,9.90237e-06,False
rs5752801,10,242,-0.194616,2.00858e-05,False
rs5752801,10,243,-0.20597,7.22542e-06,False
rs5752801,10,244,-0.195479,2.23069e-05,False
rs5752801,10,245,-0.184991,6.66124e-05,False
rs5752801,10,246,-0.16913,0.000291781,False
rs5752801,10,247,-0.172729,0.000237694,False
rs5752801,10,248,-0.169046,0.000351609,False
rs5752801,10,249,-0.158993,0.000852025,False
rs5752801,10,250,-0.146637,0.00226504,False
rs5752801,10,251,-0.133391,0.00578339,False
rs5752801,11,7,-0.0125662,0.618181,False
rs5752801,11,8,0.00221492,0.929414,False
rs5752801,11,9,-0.00915579,0.711274,False
rs5752801,11,10,-0.00809441,0.741,False
rs5752801,11,11,-0.0203461,0.402681,False
rs5752801,11,12,-0.019846,0.410904,False
rs5752801,11,13,-0.0104179,0.664749,False
rs5752801,11,14,-0.00715541,0.764419,False
rs5752801,11,15,-0.0135486,0.56906,False
rs5752801,11,16,-0.00246414,0.917325,False
rs5752801,11,17,-0.00612795,0.795989,False
rs5752801,11,18,-0.0112026,0.635991,False
rs5752801,11,19,0.00134131,0.954671,False
rs5752801,11,20,-0.00316445,0.893239,False
rs5752801,11,21,-0.00358735,0.879236,False
rs5752801,11,22,-0.00741831,0.753025,False
rs5752801,11,23,-0.0123348,0.600187,False
rs5752801,11,24,-0.00781082,0.740383,False
rs5752801,11,25,-0.00329748,0.88865,False
rs5752801,11,26,-0.00314058,0.894019,False
rs5752801,11,27,-0.00342356,0.884541,False
rs5752801,11,28,-0.00318585,0.892374,False
rs5752801,11,29,-0.0126323,0.592512,False
rs5752801,11,30,-0.00483089,0.837754,False
rs5752801,11,31,-0.0152236,0.519039,False
rs5752801,11,32,-0.00851396,0.718997,False
rs5752801,11,33,-0.0182169,0.441685,False
rs5752801,11,34,-0.0111093,0.638931,False
rs5752801,11,35,-0.0170247,0.472192,False
rs5752801,11,36,-0.0175647,0.459852,False
rs5752801,11,37,-0.0299936,0.208006,False
rs5752801,11,38,-0.0210333,0.376901,False
rs5752801,11,39,-0.0215058,0.368005,False
rs5752801,11,40,-0.0257185,0.281073,False
rs5752801,11,41,-0.0291851,0.221869,False
rs5752801,11,42,-0.0405977,0.090252,False
rs5752801,11,43,-0.0226449,0.345514,False
rs5752801,11,44,-0.0327845,0.172337,False
rs5752801,11,45,-0.035041,0.145792,False
rs5752801,11,46,-0.0440428,0.0680481,False
rs5752801,11,47,-0.0390857,0.105841,False
rs5752801,11,48,-0.0239551,0.322028,False
rs5752801,11,49,-0.0367902,0.128824,False
rs5752801,11,50,-0.0370584,0.127596,False
rs5752801,11,51,-0.0321211,0.187622,False
rs5752801,11,52,-0.0303879,0.21324,False
rs5752801,11,53,-0.030376,0.214952,False
rs5752801,11,54,-0.0334753,0.172005,False
rs5752801,11,55,-0.0303062,0.217407,False
rs5752801,11,56,-0.0294198,0.232536,False
rs5752801,11,57,-0.0307706,0.212014,False
rs5752801,11,58,-0.035002,0.156616,False
rs5752801,11,59,-0.031579,0.202359,False
rs5752801,11,60,-0.0331846,0.181543,False
rs5752801,11,61,-0.040263,0.105389,False
rs5752801,11,62,-0.0426857,0.0872558,False
rs5752801,11,63,-0.0446966,0.0746594,False
rs5752801,11,64,-0.0409554,0.10335,False
rs5752801,11,65,-0.039618,0.11549,False
rs5752801,11,66,-0.0321411,0.202291,False
rs5752801,11,67,-0.0402957,0.1105,False
rs5752801,11,68,-0.0346343,0.173073,False
rs5752801,11,69,-0.0413151,0.104074,False
rs5752801,11,70,-0.0449818,0.0777474,False
rs5752801,11,71,-0.050336,0.0489144,False
rs5752801,11,72,-0.0396331,0.122403,False
rs5752801,11,73,-0.0453557,0.0773274,False
rs5752801,11,74,-0.045406,0.0784094,False
rs5752801,11,75,-0.0504926,0.0509361,False
rs5752801,11,76,-0.0439493,0.0903626,False
rs5752801,11,77,-0.0544081,0.0366134,False
rs5752801,11,78,-0.0483874,0.0640377,False
rs5752801,11,79,-0.0496716,0.0576832,False
rs5752801,11,80,-0.0411593,0.116585,False
rs5752801,11,81,-0.0512829,0.0514103,False
rs5752801,11,82,-0.0565997,0.0319417,False
rs5752801,11,83,-0.0509039,0.0543645,False
rs5752801,11,84,-0.0566333,0.0325073,False
rs5752801,11,85,-0.0572922,0.0310903,False
rs5752801,11,86,-0.0559454,0.0360309,False
rs5752801,11,87,-0.0641427,0.0164921,False
rs5752801,11,88,-0.0646018,0.0159567,False
rs5752801,11,89,-0.0592446,0.0273574,False
rs5752801,11,90,-0.0636713,0.0182578,False
rs5752801,11,91,-0.0618203,0.0222799,False
rs5752801,11,92,-0.0559616,0.0390092,False
rs5752801,11,93,-0.0663028,0.0147489,False
rs5752801,11,94,-0.0632414,0.0203054,False
rs5752801,11,95,-0.0624285,0.0221663,False
rs5752801,11,96,-0.0673106,0.0138005,False
rs5752801,11,97,-0.0646381,0.0182588,False
rs5752801,11,98,-0.0697054,0.0111556,False
rs5752801,11,99,-0.065798,0.0170428,False
rs5752801,11,100,-0.0711343,0.0100748,False
rs5752801,11,101,-0.067692,0.0145508,False
rs5752801,11,102,-0.0658845,0.0177639,False
rs5752801,11,103,-0.06411,0.0211556,False
rs5752801,11,104,-0.0677492,0.0149706,False
rs5752801,11,105,-0.0664551,0.0173728,False
rs5752801,11,106,-0.07394,0.00830237,False
rs5752801,11,107,-0.0708288,0.0116521,False
rs5752801,11,108,-0.0662147,0.018546,False
rs5752801,11,109,-0.0691052,0.0141432,False
rs5752801,11,110,-0.0708153,0.0121635,False
rs5752801,11,111,-0.0704531,0.0127898,False
rs5752801,11,112,-0.0737748,0.00930313,False
rs5752801,11,113,-0.0714915,0.0117849,False
rs5752801,11,114,-0.0766328,0.00712873,False
rs5752801,11,115,-0.073675,0.00994382,False
rs5752801,11,116,-0.0727175,0.0110357,False
rs5752801,11,117,-0.0744337,0.0093513,False
rs5752801,11,118,-0.0711027,0.0132725,False
rs5752801,11,119,-0.0768725,0.00753096,False
rs5752801,11,120,-0.0740091,0.0101773,False
rs5752801,11,121,-0.0787876,0.00630336,False
rs5752801,11,122,-0.0716184,0.0132204,False
rs5752801,11,123,-0.0795906,0.00597655,False
rs5752801,11,124,-0.0771804,0.00782706,False
rs5752801,11,125,-0.0793493,0.00639138,False
rs5752801,11,126,-0.0834691,0.00415748,False
rs5752801,11,127,-0.0856968,0.00330535,False
rs5752801,11,128,-0.0890725,0.00228967,False
rs5752801,11,129,-0.0934559,0.00139527,False
rs5752801,11,130,-0.0876338,0.00275217,False
rs5752801,11,131,-0.0854934,0.00352909,False
rs5752801,11,132,-0.0791868,0.00704146,False
rs5752801,11,133,-0.0832981,0.00467315,False
rs5752801,11,134,-0.0819579,0.00540914,False
rs5752801,11,135,-0.0880726,0.00282553,False
rs5752801,11,136,-0.0970522,0.00102713,False
rs5752801,11,137,-0.0931035,0.00163374,False
rs5752801,11,138,-0.095512,0.00125692,False
rs5752801,11,139,-0.0946427,0.00142441,False
rs5752801,11,140,-0.0893087,0.002618,False
rs5752801,11,141,-0.0833906,0.00505266,False
rs5752801,11,142,-0.0819706,0.00590526,False
rs5752801,11,143,-0.0902256,0.00243621,False
rs5752801,11,144,-0.0910021,0.00224971,False
rs5752801,11,145,-0.0936465,0.00166846,False
rs5752801,11,146,-0.091485,0.00215728,False
rs5752801,11,147,-0.0953914,0.00141273,False
rs5752801,11,148,-0.0974259,0.00111262,False
rs5752801,11,149,-0.0894095,0.00283198,False
rs5752801,11,150,-0.0853574,0.00435536,False
rs5752801,11,151,-0.0806383,0.00715834,False
rs5752801,11,152,-0.0964254,0.00130715,False
rs5752801,11,153,-0.0841556,0.00504216,False
rs5752801,11,154,-0.0847238,0.00475137,False
rs5752801,11,155,-0.0902503,0.00267443,False
rs5752801,11,156,-0.0875398,0.00363193,False
rs5752801,11,157,-0.0904609,0.00266735,False
rs5752801,11,158,-0.0863014,0.00417567,False
rs5752801,11,159,-0.085939,0.00433429,False
rs5752801,11,160,-0.0877905,0.00356493,False
rs5752801,11,161,-0.0920935,0.00229213,False
rs5752801,11,162,-0.0958197,0.00153115,False
rs5752801,11,163,-0.0927603,0.0021698,False
rs5752801,11,164,-0.0907998,0.00271641,False
rs5752801,11,165,-0.0940406,0.00194786,False
rs5752801,11,166,-0.094857,0.00181232,False
rs5752801,11,167,-0.0952392,0.00178451,False
rs5752801,11,168,-0.0952082,0.0017948,False
rs5752801,11,169,-0.102954,0.000751493,False
rs5752801,11,170,-0.100684,0.000995814,False
rs5752801,11,171,-0.104545,0.000649741,False
rs5752801,11,172,-0.10594,0.000567166,False
rs5752801,11,173,-0.113634,0.000226444,False
rs5752801,11,174,-0.113051,0.00025361,False
rs5752801,11,175,-0.116578,0.000170269,False
rs5752801,11,176,-0.114965,0.000215991,False
rs5752801,11,177,-0.125292,5.81168e-05,False
rs5752801,11,178,-0.1274,4.61755e-05,False
rs5752801,11,179,-0.124355,7.26481e-05,False
rs5752801,11,180,-0.119253,0.000146154,False
rs5752801,11,181,-0.123088,9.49681e-05,False
rs5752801,11,182,-0.119224,0.000167864,False
rs5752801,11,183,-0.117403,0.000220459,False
rs5752801,11,184,-0.123971,0.000100143,False
rs5752801,11,185,-0.123357,0.000119819,False
rs5752801,11,186,-0.130305,5.17456e-05,False
rs5752801,11,187,-0.116285,0.000321895,False
rs5752801,11,188,-0.131941,4.92161e-05,False
rs5752801,11,189,-0.12782,8.96637e-05,False
rs5752801,11,190,-0.12865,8.76553e-05,False
rs5752801,11,191,-0.134768,4.46732e-05,False
rs5752801,11,192,-0.128552,0.000106393,False
rs5752801,11,193,-0.123914,0.000207054,False
rs5752801,11,194,-0.130011,0.000106883,False
rs5752801,11,195,-0.148279,1.14416e-05,False
rs5752801,11,196,-0.137698,5.14032e-05,False
rs5752801,11,197,-0.142507,3.13817e-05,False
rs5752801,11,198,-0.139,5.39033e-05,False
rs5752801,11,199,-0.142736,3.83283e-05,False
rs5752801,11,200,-0.147545,2.27085e-05,False
rs5752801,11,201,-0.153386,1.21241e-05,False
rs5752801,11,202,-0.156561,9.35752e-06,False
rs5752801,11,203,-0.149935,2.46277e-05,False
rs5752801,11,204,-0.172652,1.40403e-06,False
rs5752801,11,205,-0.169399,2.62611e-06,False
rs5752801,11,206,-0.176391,1.14426e-06,False
rs5752801,11,207,-0.178067,1.10581e-06,False
rs5752801,11,208,-0.192721,1.64266e-07,False
rs5752801,11,209,-0.183371,7.51571e-07,False
rs5752801,11,210,-0.182256,1.08158e-06,False
rs5752801,11,211,-0.191143,3.78806e-07,False
rs5752801,11,212,-0.192155,4.07314e-07,False
rs5752801,11,213,-0.193524,4.12558e-07,False
rs5752801,11,214,-0.191962,6.46568e-07,False
rs5752801,11,215,-0.192174,7.28091e-07,False
rs5752801,11,216,-0.19104,1.08164e-06,False
rs5752801,11,217,-0.205624,1.88767e-07,False
rs5752801,11,218,-0.20505,2.53675e-07,False
rs5752801,11,219,-0.210212,1.54109e-07,False
rs5752801,11,220,-0.209475,2.13716e-07,False
rs5752801,11,221,-0.207248,3.51507e-07,False
rs5752801,11,222,-0.206472,4.70836e-07,False
rs5752801,11,223,-0.213373,2.31662e-07,False
rs5752801,11,224,-0.217349,1.67048e-07,False
rs5752801,11,225,-0.218321,1.78251e-07,False
rs5752801,11,226,-0.213443,3.89458e-07,False
rs5752801,11,227,-0.22519,1.03277e-07,False
rs5752801,11,228,-0.217764,3.09709e-07,False
rs5752801,11,229,-0.227082,1.14726e-07,False
rs5752801,11,230,-0.21084,9.93651e-07,False
rs5752801,11,231,-0.224397,2.19985e-07,False
rs5752801,11,232,-0.227614,1.69196e-07,False
rs5752801,11,233,-0.220574,4.75903e-07,False
rs5752801,11,234,-0.216829,8.08477e-07,False
rs5752801,11,235,-0.223921,3.91153e-07,False
rs5752801,11,236,-0.215948,1.1938e-06,False
rs5752801,11,237,-0.207631,3.27813e-06,False
rs5752801,11,238,-0.219407,1.00835e-06,False
rs5752801,11,239,-0.21067,3.00026e-06,False
rs5752801,11,240,-0.20756,4.63644e-06,False
rs5752801,11,241,-0.211113,3.63106e-06,False
rs5752801,11,242,-0.201066,1.11677e-05,False
rs5752801,11,243,-0.202085,1.14624e-05,False
rs5752801,11,244,-0.19372,2.91238e-05,False
rs5752801,11,245,-0.189783,4.62236e-05,False
rs5752801,11,246,-0.18068,0.00011817,False
rs5752801,11,247,-0.18516,8.69436e-05,False
rs5752801,11,248,-0.163749,0.000576363,False
rs5752801,11,249,-0.159198,0.000881932,False
rs5752801,11,250,-0.155336,0.00128419,False
rs5752801,11,251,-0.154615,0.00146563,False
rs5752801,12,7,-0.0169484,0.500004,False
rs5752801,12,8,0.00790596,0.751058,False
rs5752801,12,9,-0.0187322,0.44865,False
rs5752801,12,10,-0.0131399,0.591175,False
rs5752801,12,11,-0.00832126,0.732388,False
rs5752801,12,12,-0.0102299,0.670993,False
rs5752801,12,13,-0.00972296,0.685269,False
rs5752801,12,14,-0.0141944,0.55198,False
rs5752801,12,15,-0.00762693,0.748846,False
rs5752801,12,16,-0.0131045,0.580027,False
rs5752801,12,17,-0.0128711,0.586264,False
rs5752801,12,18,-0.00472002,0.841633,False
rs5752801,12,19,-0.011547,0.62517,False
rs5752801,12,20,-0.00962876,0.68301,False
rs5752801,12,21,-0.0197478,0.401947,False
rs5752801,12,22,-0.0113018,0.631088,False
rs5752801,12,23,-0.0114576,0.626841,False
rs5752801,12,24,-0.0155946,0.507978,False
rs5752801,12,25,-0.0180009,0.444621,False
rs5752801,12,26,-0.00906346,0.700533,False
rs5752801,12,27,-0.00809231,0.731373,False
rs5752801,12,28,-0.0165761,0.481442,False
rs5752801,12,29,-0.0164364,0.485907,False
rs5752801,12,30,-0.0143107,0.543975,False
rs5752801,12,31,-0.015994,0.498218,False
rs5752801,12,32,-0.0147074,0.534226,False
rs5752801,12,33,-0.0196234,0.406475,False
rs5752801,12,34,-0.0156627,0.507543,False
rs5752801,12,35,-0.0202278,0.394456,False
rs5752801,12,36,-0.0178413,0.452673,False
rs5752801,12,37,-0.0221418,0.35122,False
rs5752801,12,38,-0.0340978,0.151536,False
rs5752801,12,39,-0.0243818,0.306659,False
rs5752801,12,40,-0.0201183,0.399166,False
rs5752801,12,41,-0.0279988,0.242276,False
rs5752801,12,42,-0.0246189,0.304694,False
rs5752801,12,43,-0.0332959,0.16483,False
rs5752801,12,44,-0.0362386,0.131667,False
rs5752801,12,45,-0.028207,0.241341,False
rs5752801,12,46,-0.0279577,0.245535,False
rs5752801,12,47,-0.0383873,0.112874,False
rs5752801,12,48,-0.0294618,0.22388,False
rs5752801,12,49,-0.0285084,0.240554,False
rs5752801,12,50,-0.0382757,0.115644,False
rs5752801,12,51,-0.032753,0.179273,False
rs5752801,12,52,-0.0298731,0.221289,False
rs5752801,12,53,-0.0243766,0.320109,False
rs5752801,12,54,-0.0433844,0.0770448,False
rs5752801,12,55,-0.0386953,0.116288,False
rs5752801,12,56,-0.0351142,0.154777,False
rs5752801,12,57,-0.0387443,0.11662,False
rs5752801,12,58,-0.0349854,0.15736,False
rs5752801,12,59,-0.0338247,0.172936,False
rs5752801,12,60,-0.039051,0.116439,False
rs5752801,12,61,-0.0341245,0.172062,False
rs5752801,12,62,-0.0480696,0.0542815,False
rs5752801,12,63,-0.0355136,0.156053,False
rs5752801,12,64,-0.0324742,0.196431,False
rs5752801,12,65,-0.0382774,0.129414,False
rs5752801,12,66,-0.0333614,0.186928,False
rs5752801,12,67,-0.0273069,0.280868,False
rs5752801,12,68,-0.0417184,0.100616,False
rs5752801,12,69,-0.0438481,0.085578,False
rs5752801,12,70,-0.0438036,0.0863229,False
rs5752801,12,71,-0.0364341,0.155419,False
rs5752801,12,72,-0.0442295,0.085528,False
rs5752801,12,73,-0.041146,0.11077,False
rs5752801,12,74,-0.0475753,0.0658448,False
rs5752801,12,75,-0.039541,0.127392,False
rs5752801,12,76,-0.0408951,0.115889,False
rs5752801,12,77,-0.0442564,0.0897061,False
rs5752801,12,78,-0.0531212,0.0420109,False
rs5752801,12,79,-0.0502292,0.0557452,False
rs5752801,12,80,-0.0539874,0.0400834,False
rs5752801,12,81,-0.0514212,0.0514349,False
rs5752801,12,82,-0.0525297,0.0471646,False
rs5752801,12,83,-0.0573711,0.0307028,False
