snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,12,84,-0.0586395,0.0277084,False
rs5752801,12,85,-0.0512037,0.0548295,False
rs5752801,12,86,-0.0514289,0.0546737,False
rs5752801,12,87,-0.0563623,0.035773,False
rs5752801,12,88,-0.063263,0.0187456,False
rs5752801,12,89,-0.0576787,0.032887,False
rs5752801,12,90,-0.0542796,0.0454486,False
rs5752801,12,91,-0.0505936,0.0622506,False
rs5752801,12,92,-0.0619609,0.0226662,False
rs5752801,12,93,-0.0562689,0.0390364,False
rs5752801,12,94,-0.0536,0.0499017,False
rs5752801,12,95,-0.0550073,0.0450646,False
rs5752801,12,96,-0.0584263,0.0335083,False
rs5752801,12,97,-0.0559066,0.0425302,False
rs5752801,12,98,-0.0552626,0.0455969,False
rs5752801,12,99,-0.0548463,0.0478298,False
rs5752801,12,100,-0.0534301,0.0540465,False
rs5752801,12,101,-0.0491613,0.076945,False
rs5752801,12,102,-0.0527545,0.058432,False
rs5752801,12,103,-0.0604147,0.0306838,False
rs5752801,12,104,-0.0649147,0.0202898,False
rs5752801,12,105,-0.0677345,0.0155818,False
rs5752801,12,106,-0.0701114,0.0124559,False
rs5752801,12,107,-0.0710734,0.0114942,False
rs5752801,12,108,-0.0730487,0.00949869,False
rs5752801,12,109,-0.0736251,0.00915556,False
rs5752801,12,110,-0.0667767,0.0182484,False
rs5752801,12,111,-0.0624595,0.0273644,False
rs5752801,12,112,-0.0635259,0.0255481,False
rs5752801,12,113,-0.0639365,0.0247144,False
rs5752801,12,114,-0.069663,0.0146238,False
rs5752801,12,115,-0.0715765,0.0123909,False
rs5752801,12,116,-0.0796641,0.00551048,False
rs5752801,12,117,-0.068886,0.0165052,False
rs5752801,12,118,-0.0763051,0.00800427,False
rs5752801,12,119,-0.0700718,0.0150197,False
rs5752801,12,120,-0.0725896,0.011921,False
rs5752801,12,121,-0.0813631,0.00494551,False
rs5752801,12,122,-0.0793285,0.00625984,False
rs5752801,12,123,-0.0823144,0.00465377,False
rs5752801,12,124,-0.0761129,0.00896191,False
rs5752801,12,125,-0.072487,0.0128459,False
rs5752801,12,126,-0.0715793,0.0141758,False
rs5752801,12,127,-0.0760989,0.00916499,False
rs5752801,12,128,-0.0758079,0.00954441,False
rs5752801,12,129,-0.0804248,0.00605427,False
rs5752801,12,130,-0.0816829,0.00537181,False
rs5752801,12,131,-0.0785498,0.00754613,False
rs5752801,12,132,-0.0790831,0.00725815,False
rs5752801,12,133,-0.081302,0.00581274,False
rs5752801,12,134,-0.0843078,0.00425476,False
rs5752801,12,135,-0.0756153,0.0105497,False
rs5752801,12,136,-0.0896258,0.0024792,False
rs5752801,12,137,-0.0801348,0.00687375,False
rs5752801,12,138,-0.0839905,0.00457868,False
rs5752801,12,139,-0.0753881,0.0110327,False
rs5752801,12,140,-0.0784562,0.00833448,False
rs5752801,12,141,-0.0789185,0.00811317,False
rs5752801,12,142,-0.0828585,0.00552429,False
rs5752801,12,143,-0.0784865,0.00857905,False
rs5752801,12,144,-0.078369,0.00867129,False
rs5752801,12,145,-0.0752412,0.0117742,False
rs5752801,12,146,-0.0804663,0.00725539,False
rs5752801,12,147,-0.0748914,0.0124793,False
rs5752801,12,148,-0.0731875,0.014674,False
rs5752801,12,149,-0.0776815,0.00957015,False
rs5752801,12,150,-0.0757355,0.0115628,False
rs5752801,12,151,-0.0892601,0.00292217,False
rs5752801,12,152,-0.0844388,0.00493078,False
rs5752801,12,153,-0.0891093,0.00301329,False
rs5752801,12,154,-0.0833894,0.00549987,False
rs5752801,12,155,-0.0834127,0.00545665,False
rs5752801,12,156,-0.0856669,0.00436895,False
rs5752801,12,157,-0.0843836,0.0049822,False
rs5752801,12,158,-0.0891996,0.00300559,False
rs5752801,12,159,-0.0908414,0.00253617,False
rs5752801,12,160,-0.0926303,0.00211021,False
rs5752801,12,161,-0.0890473,0.00314818,False
rs5752801,12,162,-0.0897037,0.00292944,False
rs5752801,12,163,-0.0948408,0.00168471,False
rs5752801,12,164,-0.095567,0.00156101,False
rs5752801,12,165,-0.0933702,0.002029,False
rs5752801,12,166,-0.0895355,0.0031441,False
rs5752801,12,167,-0.0880999,0.00372235,False
rs5752801,12,168,-0.0915189,0.00260134,False
rs5752801,12,169,-0.0981466,0.00128615,False
rs5752801,12,170,-0.0982925,0.00129059,False
rs5752801,12,171,-0.10191,0.000869379,False
rs5752801,12,172,-0.100993,0.000992746,False
rs5752801,12,173,-0.0999231,0.00114644,False
rs5752801,12,174,-0.0932695,0.00242861,False
rs5752801,12,175,-0.10154,0.000979564,False
rs5752801,12,176,-0.105717,0.000613688,False
rs5752801,12,177,-0.10325,0.000850997,False
rs5752801,12,178,-0.105155,0.00070752,False
rs5752801,12,179,-0.106059,0.000658294,False
rs5752801,12,180,-0.107782,0.000560383,False
rs5752801,12,181,-0.112511,0.000328122,False
rs5752801,12,182,-0.109825,0.000467866,False
rs5752801,12,183,-0.117501,0.000192541,False
rs5752801,12,184,-0.104936,0.000918108,False
rs5752801,12,185,-0.112951,0.000388692,False
rs5752801,12,186,-0.116634,0.000258686,False
rs5752801,12,187,-0.116793,0.000277139,False
rs5752801,12,188,-0.116028,0.000324429,False
rs5752801,12,189,-0.122105,0.000165369,False
rs5752801,12,190,-0.121388,0.000195009,False
rs5752801,12,191,-0.123019,0.000170146,False
rs5752801,12,192,-0.129162,8.61939e-05,False
rs5752801,12,193,-0.140424,2.2035e-05,False
rs5752801,12,194,-0.131989,7.16396e-05,False
rs5752801,12,195,-0.13128,8.70528e-05,False
rs5752801,12,196,-0.134782,6.06173e-05,False
rs5752801,12,197,-0.133029,8.40139e-05,False
rs5752801,12,198,-0.148665,1.25794e-05,False
rs5752801,12,199,-0.136619,6.72639e-05,False
rs5752801,12,200,-0.13982,5.02606e-05,False
rs5752801,12,201,-0.152647,1.11514e-05,False
rs5752801,12,202,-0.155452,8.57499e-06,False
rs5752801,12,203,-0.155266,1.00627e-05,False
rs5752801,12,204,-0.159608,6.45906e-06,False
rs5752801,12,205,-0.160032,7.08247e-06,False
rs5752801,12,206,-0.166571,3.36754e-06,False
rs5752801,12,207,-0.174499,1.35697e-06,False
rs5752801,12,208,-0.16645,4.81441e-06,False
rs5752801,12,209,-0.174578,1.92977e-06,False
rs5752801,12,210,-0.17596,1.94833e-06,False
rs5752801,12,211,-0.184558,7.08389e-07,False
rs5752801,12,212,-0.188429,5.12001e-07,False
rs5752801,12,213,-0.190631,4.86234e-07,False
rs5752801,12,214,-0.197282,2.33725e-07,False
rs5752801,12,215,-0.200286,1.8661e-07,False
rs5752801,12,216,-0.199787,2.51657e-07,False
rs5752801,12,217,-0.191363,9.46389e-07,False
rs5752801,12,218,-0.200911,3.35004e-07,False
rs5752801,12,219,-0.194554,9.39232e-07,False
rs5752801,12,220,-0.201833,4.45758e-07,False
rs5752801,12,221,-0.204516,3.96209e-07,False
rs5752801,12,222,-0.19495,1.58009e-06,False
rs5752801,12,223,-0.199454,1.11694e-06,False
rs5752801,12,224,-0.212482,2.57701e-07,False
rs5752801,12,225,-0.215777,2.03761e-07,False
rs5752801,12,226,-0.209096,5.55484e-07,False
rs5752801,12,227,-0.213227,4.18096e-07,False
rs5752801,12,228,-0.223601,1.27203e-07,False
rs5752801,12,229,-0.210199,8.24057e-07,False
rs5752801,12,230,-0.220696,2.66365e-07,False
rs5752801,12,231,-0.220447,3.22095e-07,False
rs5752801,12,232,-0.210677,1.21935e-06,False
rs5752801,12,233,-0.210981,1.3479e-06,False
rs5752801,12,234,-0.217561,7.22943e-07,False
rs5752801,12,235,-0.212289,1.50334e-06,False
rs5752801,12,236,-0.195323,1.09146e-05,False
rs5752801,12,237,-0.209087,2.82457e-06,False
rs5752801,12,238,-0.203345,5.91853e-06,False
rs5752801,12,239,-0.200134,9.1331e-06,False
rs5752801,12,240,-0.205352,5.98442e-06,False
rs5752801,12,241,-0.197267,1.53901e-05,False
rs5752801,12,242,-0.203467,9.21045e-06,False
rs5752801,12,243,-0.191718,3.22645e-05,False
rs5752801,12,244,-0.200551,1.54999e-05,False
rs5752801,12,245,-0.188299,5.55879e-05,False
rs5752801,12,246,-0.194878,3.43606e-05,False
rs5752801,12,247,-0.185446,9.02064e-05,False
rs5752801,12,248,-0.192095,5.5954e-05,False
rs5752801,12,249,-0.184179,0.000124868,False
rs5752801,12,250,-0.179458,0.000208364,False
rs5752801,12,251,-0.184095,0.000155113,False
rs5752801,13,6,-0.00190075,0.940048,False
rs5752801,13,7,-0.00540218,0.829474,False
rs5752801,13,8,-0.00219667,0.929609,False
rs5752801,13,9,-0.00520163,0.832914,False
rs5752801,13,10,-0.00158029,0.948492,False
rs5752801,13,11,-0.00120166,0.96061,False
rs5752801,13,12,-0.00078118,0.974196,False
rs5752801,13,13,-0.000568317,0.981089,False
rs5752801,13,14,0.000759202,0.974708,False
rs5752801,13,15,-0.000855233,0.971414,False
rs5752801,13,16,0.00928753,0.695659,False
rs5752801,13,17,0.00577283,0.807527,False
rs5752801,13,18,-0.00600047,0.799527,False
rs5752801,13,19,0.00130593,0.955916,False
rs5752801,13,20,0.0125513,0.594949,False
rs5752801,13,21,-0.000733289,0.975159,False
rs5752801,13,22,-0.00567848,0.809583,False
rs5752801,13,23,-0.00925841,0.694719,False
rs5752801,13,24,-0.0073494,0.755079,False
rs5752801,13,25,-0.00437181,0.852815,False
rs5752801,13,26,-0.00560642,0.811786,False
rs5752801,13,27,-0.00699875,0.76663,False
rs5752801,13,28,-0.00183098,0.937954,False
rs5752801,13,29,-0.0110864,0.638343,False
rs5752801,13,30,-0.0180344,0.444549,False
rs5752801,13,31,-0.0208604,0.376591,False
rs5752801,13,32,-0.0196197,0.404929,False
rs5752801,13,33,-0.0248367,0.292939,False
rs5752801,13,34,-0.0223642,0.345119,False
rs5752801,13,35,-0.0319375,0.176898,False
rs5752801,13,36,-0.0226901,0.337858,False
rs5752801,13,37,-0.0259793,0.274441,False
rs5752801,13,38,-0.0330078,0.164833,False
rs5752801,13,39,-0.0315806,0.18414,False
rs5752801,13,40,-0.0364836,0.125818,False
rs5752801,13,41,-0.0340962,0.152738,False
rs5752801,13,42,-0.0317447,0.18387,False
rs5752801,13,43,-0.0433002,0.0705165,False
rs5752801,13,44,-0.026852,0.262853,False
rs5752801,13,45,-0.0336384,0.161824,False
rs5752801,13,46,-0.0452541,0.0604697,False
rs5752801,13,47,-0.0447286,0.063695,False
rs5752801,13,48,-0.0306859,0.205349,False
rs5752801,13,49,-0.0451795,0.062388,False
rs5752801,13,50,-0.0359765,0.138654,False
rs5752801,13,51,-0.0402277,0.098455,False
rs5752801,13,52,-0.0376883,0.123643,False
rs5752801,13,53,-0.0441626,0.0718313,False
rs5752801,13,54,-0.0373543,0.128522,False
rs5752801,13,55,-0.0415803,0.091438,False
rs5752801,13,56,-0.0390687,0.113945,False
rs5752801,13,57,-0.0331632,0.180687,False
rs5752801,13,58,-0.0448362,0.070787,False
rs5752801,13,59,-0.0331414,0.181674,False
rs5752801,13,60,-0.0373626,0.133537,False
rs5752801,13,61,-0.0387871,0.120964,False
rs5752801,13,62,-0.0418359,0.0948964,False
rs5752801,13,63,-0.0247938,0.323162,False
rs5752801,13,64,-0.041362,0.100035,False
rs5752801,13,65,-0.0417319,0.0983322,False
rs5752801,13,66,-0.0306934,0.225746,False
rs5752801,13,67,-0.0392687,0.121711,False
rs5752801,13,68,-0.0320436,0.208164,False
rs5752801,13,69,-0.0406041,0.111746,False
rs5752801,13,70,-0.0415547,0.104032,False
rs5752801,13,71,-0.0382665,0.135628,False
rs5752801,13,72,-0.0367615,0.152542,False
rs5752801,13,73,-0.0349335,0.17585,False
rs5752801,13,74,-0.0523472,0.0429141,False
rs5752801,13,75,-0.0547894,0.0344696,False
rs5752801,13,76,-0.0420891,0.105674,False
rs5752801,13,77,-0.0501862,0.054476,False
rs5752801,13,78,-0.049776,0.0570889,False
rs5752801,13,79,-0.0595894,0.0231124,False
rs5752801,13,80,-0.0479374,0.0689522,False
rs5752801,13,81,-0.0532321,0.0442577,False
rs5752801,13,82,-0.0523293,0.0480189,False
rs5752801,13,83,-0.0674146,0.0112253,False
rs5752801,13,84,-0.0618796,0.0203598,False
rs5752801,13,85,-0.057677,0.0308849,False
rs5752801,13,86,-0.0619255,0.0208092,False
rs5752801,13,87,-0.0596577,0.026503,False
rs5752801,13,88,-0.064329,0.0171793,False
rs5752801,13,89,-0.0714628,0.00830177,False
rs5752801,13,90,-0.0654368,0.0160218,False
rs5752801,13,91,-0.0681616,0.0123454,False
rs5752801,13,92,-0.0592018,0.029941,False
rs5752801,13,93,-0.0569862,0.037227,False
rs5752801,13,94,-0.0656342,0.0167133,False
rs5752801,13,95,-0.067493,0.0142999,False
rs5752801,13,96,-0.0656647,0.0172895,False
rs5752801,13,97,-0.0659911,0.0169865,False
rs5752801,13,98,-0.0671158,0.0156394,False
rs5752801,13,99,-0.0575925,0.0385526,False
rs5752801,13,100,-0.0766531,0.00591314,False
rs5752801,13,101,-0.067507,0.0155556,False
rs5752801,13,102,-0.0651988,0.0198487,False
rs5752801,13,103,-0.0690099,0.0139766,False
rs5752801,13,104,-0.0725684,0.00978184,False
rs5752801,13,105,-0.071382,0.0112553,False
rs5752801,13,106,-0.0667117,0.0181897,False
rs5752801,13,107,-0.0589257,0.0373341,False
rs5752801,13,108,-0.0567886,0.0450462,False
rs5752801,13,109,-0.0705376,0.0130408,False
rs5752801,13,110,-0.0763627,0.00733276,False
rs5752801,13,111,-0.082439,0.00385408,False
rs5752801,13,112,-0.0716384,0.0122287,False
rs5752801,13,113,-0.0702266,0.0143356,False
rs5752801,13,114,-0.0623738,0.0299408,False
rs5752801,13,115,-0.0652793,0.0232492,False
rs5752801,13,116,-0.0676583,0.0189969,False
rs5752801,13,117,-0.0649199,0.0247198,False
rs5752801,13,118,-0.0696357,0.0162781,False
rs5752801,13,119,-0.0732837,0.0115918,False
rs5752801,13,120,-0.0692126,0.0170417,False
rs5752801,13,121,-0.0691492,0.0173797,False
rs5752801,13,122,-0.0672463,0.0210609,False
rs5752801,13,123,-0.0731165,0.0122265,False
rs5752801,13,124,-0.0773114,0.00813249,False
rs5752801,13,125,-0.0806267,0.00588997,False
rs5752801,13,126,-0.0797,0.00657112,False
rs5752801,13,127,-0.078613,0.0074779,False
rs5752801,13,128,-0.0813069,0.00566732,False
rs5752801,13,129,-0.0865287,0.00325879,False
rs5752801,13,130,-0.0863557,0.00340476,False
rs5752801,13,131,-0.0856524,0.00377127,False
rs5752801,13,132,-0.0856238,0.00383769,False
rs5752801,13,133,-0.0817842,0.00575796,False
rs5752801,13,134,-0.0804271,0.00667655,False
rs5752801,13,135,-0.0810255,0.0063042,False
rs5752801,13,136,-0.0777048,0.00882085,False
rs5752801,13,137,-0.0776312,0.00902526,False
rs5752801,13,138,-0.0800057,0.00713823,False
rs5752801,13,139,-0.0911616,0.00220703,False
rs5752801,13,140,-0.0999059,0.000792641,False
rs5752801,13,141,-0.0892443,0.00281034,False
rs5752801,13,142,-0.0760334,0.0109409,False
rs5752801,13,143,-0.0710988,0.0174102,False
rs5752801,13,144,-0.0791941,0.0081208,False
rs5752801,13,145,-0.0755723,0.0116383,False
rs5752801,13,146,-0.0760624,0.0110428,False
rs5752801,13,147,-0.0800295,0.00751263,False
rs5752801,13,148,-0.0766296,0.0105055,False
rs5752801,13,149,-0.0776454,0.00958888,False
rs5752801,13,150,-0.0888321,0.00304203,False
rs5752801,13,151,-0.0867024,0.00386053,False
rs5752801,13,152,-0.0906454,0.00252923,False
rs5752801,13,153,-0.0879925,0.00337994,False
rs5752801,13,154,-0.0868904,0.00382335,False
rs5752801,13,155,-0.0823336,0.00616639,False
rs5752801,13,156,-0.0824157,0.00613011,False
rs5752801,13,157,-0.0755407,0.0120649,False
rs5752801,13,158,-0.0782535,0.00933287,False
rs5752801,13,159,-0.0859336,0.00430907,False
rs5752801,13,160,-0.0933167,0.00195346,False
rs5752801,13,161,-0.0884995,0.00330922,False
rs5752801,13,162,-0.0833099,0.00568917,False
rs5752801,13,163,-0.085536,0.00459184,False
rs5752801,13,164,-0.0863375,0.00424039,False
rs5752801,13,165,-0.0899941,0.00292022,False
rs5752801,13,166,-0.100629,0.000873722,False
rs5752801,13,167,-0.10337,0.000638165,False
rs5752801,13,168,-0.102821,0.00070944,False
rs5752801,13,169,-0.103433,0.000662642,False
rs5752801,13,170,-0.0979882,0.00129288,False
rs5752801,13,171,-0.105527,0.000539055,False
rs5752801,13,172,-0.109203,0.00034623,False
rs5752801,13,173,-0.106547,0.00049693,False
rs5752801,13,174,-0.102524,0.000827022,False
rs5752801,13,175,-0.0937484,0.0022832,False
rs5752801,13,176,-0.0976407,0.00153256,False
rs5752801,13,177,-0.111248,0.000316335,False
rs5752801,13,178,-0.110303,0.000366102,False
rs5752801,13,179,-0.10751,0.000527954,False
rs5752801,13,180,-0.101327,0.0011093,False
rs5752801,13,181,-0.0977245,0.00170888,False
rs5752801,13,182,-0.104633,0.000803969,False
rs5752801,13,183,-0.109823,0.000458321,False
rs5752801,13,184,-0.117567,0.000183625,False
rs5752801,13,185,-0.115954,0.000236002,False
rs5752801,13,186,-0.111739,0.000421235,False
rs5752801,13,187,-0.107698,0.000713901,False
rs5752801,13,188,-0.119781,0.000176362,False
rs5752801,13,189,-0.112292,0.00047065,False
rs5752801,13,190,-0.11845,0.000239311,False
rs5752801,13,191,-0.114529,0.000407721,False
rs5752801,13,192,-0.107549,0.000955288,False
rs5752801,13,193,-0.114894,0.000451878,False
rs5752801,13,194,-0.118512,0.0003179,False
rs5752801,13,195,-0.126233,0.000134084,False
rs5752801,13,196,-0.133897,5.64919e-05,False
rs5752801,13,197,-0.133421,6.57744e-05,False
rs5752801,13,198,-0.142254,2.36866e-05,False
rs5752801,13,199,-0.14271,2.52839e-05,False
rs5752801,13,200,-0.142736,2.77085e-05,False
rs5752801,13,201,-0.147267,1.72506e-05,False
rs5752801,13,202,-0.154537,7.4287e-06,False
rs5752801,13,203,-0.156593,6.5839e-06,False
rs5752801,13,204,-0.162425,3.4082e-06,False
rs5752801,13,205,-0.169973,1.4064e-06,False
rs5752801,13,206,-0.171738,1.25274e-06,False
rs5752801,13,207,-0.174968,9.61462e-07,False
rs5752801,13,208,-0.179894,5.70983e-07,False
rs5752801,13,209,-0.186168,2.8773e-07,False
rs5752801,13,210,-0.190843,1.76584e-07,False
rs5752801,13,211,-0.185464,4.79036e-07,False
rs5752801,13,212,-0.193278,1.84152e-07,False
rs5752801,13,213,-0.206632,3.3624e-08,False
rs5752801,13,214,-0.20095,9.92361e-08,False
rs5752801,13,215,-0.206544,5.33587e-08,False
rs5752801,13,216,-0.198145,2.38194e-07,False
rs5752801,13,217,-0.213338,3.45946e-08,False
rs5752801,13,218,-0.207916,9.76778e-08,False
rs5752801,13,219,-0.214469,4.65377e-08,False
rs5752801,13,220,-0.220523,2.60455e-08,False
rs5752801,13,221,-0.222699,2.46067e-08,False
rs5752801,13,222,-0.220742,4.18764e-08,False
rs5752801,13,223,-0.218867,6.7987e-08,False
rs5752801,13,224,-0.213742,1.74119e-07,False
rs5752801,13,225,-0.210004,3.53544e-07,False
rs5752801,13,226,-0.218756,1.36999e-07,False
rs5752801,13,227,-0.227836,5.06518e-08,False
rs5752801,13,228,-0.22826,5.8709e-08,False
rs5752801,13,229,-0.209783,7.28135e-07,False
rs5752801,13,230,-0.220508,2.33079e-07,False
rs5752801,13,231,-0.219875,3.13385e-07,False
rs5752801,13,232,-0.220613,3.22566e-07,False
rs5752801,13,233,-0.209058,1.56331e-06,False
rs5752801,13,234,-0.207391,2.19136e-06,False
rs5752801,13,235,-0.21952,6.32139e-07,False
rs5752801,13,236,-0.224867,3.9631e-07,False
rs5752801,13,237,-0.209924,2.49609e-06,False
rs5752801,13,238,-0.220774,8.64681e-07,False
rs5752801,13,239,-0.219654,1.12425e-06,False
rs5752801,13,240,-0.215243,2.09013e-06,False
rs5752801,13,241,-0.204564,7.57531e-06,False
rs5752801,13,242,-0.197342,1.75409e-05,False
rs5752801,13,243,-0.208295,6.70529e-06,False
rs5752801,13,244,-0.217761,2.92503e-06,False
rs5752801,13,245,-0.200454,1.91244e-05,False
rs5752801,13,246,-0.20316,1.68485e-05,False
rs5752801,13,247,-0.196303,3.78707e-05,False
rs5752801,13,248,-0.189228,8.04785e-05,False
rs5752801,13,249,-0.194208,5.86338e-05,False
rs5752801,13,250,-0.189171,0.000103045,False
rs5752801,13,251,-0.183943,0.000174298,False
rs5752801,14,6,0.0243275,0.334631,False
rs5752801,14,7,0.011905,0.633872,False
rs5752801,14,8,0.0104828,0.67276,False
rs5752801,14,9,0.0189663,0.440956,False
rs5752801,14,10,0.0131804,0.588534,False
rs5752801,14,11,0.0209581,0.386199,False
rs5752801,14,12,0.0132811,0.579687,False
rs5752801,14,13,0.0162254,0.497093,False
rs5752801,14,14,0.00687264,0.772719,False
rs5752801,14,15,0.0101604,0.668557,False
rs5752801,14,16,0.0131584,0.577826,False
rs5752801,14,17,0.000577034,0.98051,False
rs5752801,14,18,0.00541534,0.818809,False
rs5752801,14,19,-0.00105669,0.964223,False
rs5752801,14,20,-0.00547118,0.815939,False
rs5752801,14,21,-0.00251317,0.914808,False
rs5752801,14,22,-0.0144189,0.540189,False
rs5752801,14,23,-0.0041123,0.860936,False
rs5752801,14,24,-0.0126116,0.591419,False
rs5752801,14,25,-0.0202686,0.388905,False
rs5752801,14,26,-0.0226292,0.334703,False
rs5752801,14,27,-0.0063139,0.788138,False
rs5752801,14,28,-0.0174254,0.458066,False
rs5752801,14,29,-0.0152605,0.516601,False
rs5752801,14,30,-0.0163963,0.485791,False
rs5752801,14,31,-0.0101554,0.666515,False
rs5752801,14,32,-0.0143586,0.54236,False
rs5752801,14,33,-0.00454328,0.847133,False
rs5752801,14,34,-0.015521,0.511946,False
rs5752801,14,35,-0.0210481,0.374147,False
rs5752801,14,36,-0.0260516,0.270898,False
rs5752801,14,37,-0.0138247,0.560584,False
rs5752801,14,38,-0.00980286,0.679758,False
rs5752801,14,39,-0.0198749,0.40387,False
rs5752801,14,40,-0.0313332,0.187581,False
rs5752801,14,41,-0.0213383,0.371577,False
rs5752801,14,42,-0.0112703,0.637154,False
rs5752801,14,43,-0.0268373,0.262123,False
rs5752801,14,44,-0.0197666,0.411141,False
rs5752801,14,45,-0.0222162,0.356154,False
rs5752801,14,46,-0.0284796,0.237562,False
rs5752801,14,47,-0.0168288,0.485312,False
rs5752801,14,48,-0.0188385,0.436406,False
rs5752801,14,49,-0.0296867,0.220289,False
rs5752801,14,50,-0.0208027,0.392453,False
rs5752801,14,51,-0.024813,0.308789,False
rs5752801,14,52,-0.0196759,0.419034,False
rs5752801,14,53,-0.0301242,0.219157,False
rs5752801,14,54,-0.0212527,0.386031,False
rs5752801,14,55,-0.0318362,0.196029,False
rs5752801,14,56,-0.0230726,0.349765,False
rs5752801,14,57,-0.026605,0.282065,False
rs5752801,14,58,-0.0292796,0.238316,False
rs5752801,14,59,-0.0414974,0.0951909,False
rs5752801,14,60,-0.038113,0.126354,False
rs5752801,14,61,-0.0374999,0.132629,False
rs5752801,14,62,-0.0424716,0.089716,False
rs5752801,14,63,-0.0424288,0.090817,False
rs5752801,14,64,-0.0309774,0.21818,False
rs5752801,14,65,-0.0324741,0.19769,False
rs5752801,14,66,-0.0362669,0.152116,False
rs5752801,14,67,-0.0304234,0.23003,False
rs5752801,14,68,-0.0405077,0.111278,False
rs5752801,14,69,-0.0293743,0.249196,False
rs5752801,14,70,-0.0232188,0.363739,False
rs5752801,14,71,-0.0382905,0.135178,False
rs5752801,14,72,-0.0356957,0.166073,False
rs5752801,14,73,-0.0362763,0.159341,False
rs5752801,14,74,-0.0367254,0.155715,False
rs5752801,14,75,-0.0391991,0.13136,False
rs5752801,14,76,-0.0437756,0.0927781,False
rs5752801,14,77,-0.048967,0.0607594,False
rs5752801,14,78,-0.0399586,0.127239,False
rs5752801,14,79,-0.0394504,0.133875,False
rs5752801,14,80,-0.0501409,0.0572566,False
rs5752801,14,81,-0.0568854,0.0312993,False
rs5752801,14,82,-0.0601227,0.0234859,False
rs5752801,14,83,-0.0604026,0.0233667,False
rs5752801,14,84,-0.051076,0.0558597,False
rs5752801,14,85,-0.0512006,0.0560398,False
rs5752801,14,86,-0.0598006,0.025995,False
rs5752801,14,87,-0.0625466,0.0202534,False
rs5752801,14,88,-0.0651477,0.0158866,False
rs5752801,14,89,-0.0527324,0.0513811,False
rs5752801,14,90,-0.049743,0.0667716,False
rs5752801,14,91,-0.0558711,0.0403637,False
rs5752801,14,92,-0.0616511,0.0241238,False
rs5752801,14,93,-0.0601618,0.027989,False
rs5752801,14,94,-0.066672,0.0150725,False
rs5752801,14,95,-0.0663114,0.0159539,False
rs5752801,14,96,-0.0570819,0.0385413,False
rs5752801,14,97,-0.0594161,0.0317071,False
rs5752801,14,98,-0.0634032,0.0224565,False
rs5752801,14,99,-0.0636004,0.0223376,False
rs5752801,14,100,-0.0594919,0.03295,False
rs5752801,14,101,-0.0694817,0.0129598,False
rs5752801,14,102,-0.0644354,0.0216713,False
rs5752801,14,103,-0.0585225,0.0374058,False
rs5752801,14,104,-0.0600606,0.0331322,False
rs5752801,14,105,-0.0552131,0.050757,False
rs5752801,14,106,-0.0527663,0.062845,False
rs5752801,14,107,-0.0532949,0.0608261,False
rs5752801,14,108,-0.0510471,0.0732224,False
rs5752801,14,109,-0.0612772,0.031846,False
rs5752801,14,110,-0.0622781,0.0297006,False
rs5752801,14,111,-0.0604722,0.03531,False
rs5752801,14,112,-0.0609004,0.034297,False
rs5752801,14,113,-0.0675839,0.0190374,False
rs5752801,14,114,-0.0755181,0.00900787,False
rs5752801,14,115,-0.0727791,0.011961,False
rs5752801,14,116,-0.0636638,0.0282064,False
rs5752801,14,117,-0.0660014,0.023092,False
rs5752801,14,118,-0.0645966,0.0263078,False
rs5752801,14,119,-0.0642811,0.0270298,False
rs5752801,14,120,-0.0661982,0.0230832,False
rs5752801,14,121,-0.0626612,0.0319047,False
rs5752801,14,122,-0.0683932,0.0196011,False
rs5752801,14,123,-0.0703551,0.0166088,False
rs5752801,14,124,-0.0704099,0.0165493,False
