snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,14,125,-0.0648481,0.0274206,False
rs5752801,14,126,-0.071429,0.0152242,False
rs5752801,14,127,-0.0708743,0.0162768,False
rs5752801,14,128,-0.0673276,0.022576,False
rs5752801,14,129,-0.0690699,0.0196741,False
rs5752801,14,130,-0.0660265,0.0260751,False
rs5752801,14,131,-0.0726165,0.0145096,False
rs5752801,14,132,-0.0708158,0.0173015,False
rs5752801,14,133,-0.0705984,0.0177806,False
rs5752801,14,134,-0.0777834,0.00903531,False
rs5752801,14,135,-0.0678168,0.0229523,False
rs5752801,14,136,-0.0625219,0.0357583,False
rs5752801,14,137,-0.068598,0.0214964,False
rs5752801,14,138,-0.0768629,0.0100245,False
rs5752801,14,139,-0.0772677,0.00962228,False
rs5752801,14,140,-0.0692848,0.0206521,False
rs5752801,14,141,-0.074255,0.0132031,False
rs5752801,14,142,-0.0662548,0.0270971,False
rs5752801,14,143,-0.0700569,0.0194399,False
rs5752801,14,144,-0.0690616,0.0213513,False
rs5752801,14,145,-0.077013,0.0103264,False
rs5752801,14,146,-0.0762674,0.0111811,False
rs5752801,14,147,-0.077357,0.0101259,False
rs5752801,14,148,-0.0872967,0.00372791,False
rs5752801,14,149,-0.0803013,0.00756088,False
rs5752801,14,150,-0.0763077,0.0111145,False
rs5752801,14,151,-0.079816,0.007979,False
rs5752801,14,152,-0.0829555,0.00585853,False
rs5752801,14,153,-0.0755472,0.0122326,False
rs5752801,14,154,-0.0772207,0.0104742,False
rs5752801,14,155,-0.0753349,0.0124366,False
rs5752801,14,156,-0.0844018,0.00508704,False
rs5752801,14,157,-0.0836632,0.00545817,False
rs5752801,14,158,-0.0855571,0.00453,False
rs5752801,14,159,-0.0796117,0.00821136,False
rs5752801,14,160,-0.0912666,0.00247382,False
rs5752801,14,161,-0.0878223,0.00357642,False
rs5752801,14,162,-0.0926219,0.00215345,False
rs5752801,14,163,-0.0940065,0.00186371,False
rs5752801,14,164,-0.0954756,0.00157273,False
rs5752801,14,165,-0.10859,0.000328165,False
rs5752801,14,166,-0.111939,0.000217035,False
rs5752801,14,167,-0.110722,0.000254469,False
rs5752801,14,168,-0.114362,0.000160013,False
rs5752801,14,169,-0.117594,0.000103873,False
rs5752801,14,170,-0.113967,0.000173643,False
rs5752801,14,171,-0.119443,8.59082e-05,False
rs5752801,14,172,-0.1119,0.000244316,False
rs5752801,14,173,-0.113336,0.000206645,False
rs5752801,14,174,-0.113184,0.000212727,False
rs5752801,14,175,-0.107228,0.000455458,False
rs5752801,14,176,-0.113562,0.000212356,False
rs5752801,14,177,-0.106112,0.000553468,False
rs5752801,14,178,-0.106327,0.000559632,False
rs5752801,14,179,-0.106617,0.000557591,False
rs5752801,14,180,-0.104881,0.000714562,False
rs5752801,14,181,-0.105345,0.000686277,False
rs5752801,14,182,-0.0969128,0.00182248,False
rs5752801,14,183,-0.0971809,0.00181234,False
rs5752801,14,184,-0.100041,0.00137319,False
rs5752801,14,185,-0.10089,0.00129001,False
rs5752801,14,186,-0.105919,0.000762653,False
rs5752801,14,187,-0.103577,0.00105367,False
rs5752801,14,188,-0.105201,0.000901824,False
rs5752801,14,189,-0.104394,0.00105871,False
rs5752801,14,190,-0.107353,0.000794143,False
rs5752801,14,191,-0.111407,0.000526451,False
rs5752801,14,192,-0.113222,0.000453392,False
rs5752801,14,193,-0.112436,0.000531727,False
rs5752801,14,194,-0.115665,0.000385663,False
rs5752801,14,195,-0.117966,0.000316955,False
rs5752801,14,196,-0.119146,0.00029224,False
rs5752801,14,197,-0.121784,0.000229367,False
rs5752801,14,198,-0.125963,0.000158787,False
rs5752801,14,199,-0.130895,9.24615e-05,False
rs5752801,14,200,-0.124338,0.000222718,False
rs5752801,14,201,-0.134853,7.0154e-05,False
rs5752801,14,202,-0.137344,5.62831e-05,False
rs5752801,14,203,-0.148008,1.57442e-05,False
rs5752801,14,204,-0.147207,2.04427e-05,False
rs5752801,14,205,-0.144582,3.32308e-05,False
rs5752801,14,206,-0.153279,1.23037e-05,False
rs5752801,14,207,-0.164772,3.0256e-06,False
rs5752801,14,208,-0.16552,3.215e-06,False
rs5752801,14,209,-0.17453,1.10309e-06,False
rs5752801,14,210,-0.16992,2.5196e-06,False
rs5752801,14,211,-0.180016,7.62298e-07,False
rs5752801,14,212,-0.180159,8.83572e-07,False
rs5752801,14,213,-0.1878,3.89223e-07,False
rs5752801,14,214,-0.18501,6.94874e-07,False
rs5752801,14,215,-0.200759,9.25168e-08,False
rs5752801,14,216,-0.204093,7.04501e-08,False
rs5752801,14,217,-0.206768,6.13487e-08,False
rs5752801,14,218,-0.209887,5.00635e-08,False
rs5752801,14,219,-0.21906,1.68278e-08,False
rs5752801,14,220,-0.216751,3.19545e-08,False
rs5752801,14,221,-0.21481,5.42778e-08,False
rs5752801,14,222,-0.21831,4.10124e-08,False
rs5752801,14,223,-0.215211,8.22472e-08,False
rs5752801,14,224,-0.206779,3.17995e-07,False
rs5752801,14,225,-0.209778,2.70276e-07,False
rs5752801,14,226,-0.224502,4.74382e-08,False
rs5752801,14,227,-0.221187,9.61506e-08,False
rs5752801,14,228,-0.217207,2.00631e-07,False
rs5752801,14,229,-0.218961,2.02758e-07,False
rs5752801,14,230,-0.209531,7.86774e-07,False
rs5752801,14,231,-0.213536,5.93191e-07,False
rs5752801,14,232,-0.201518,2.8995e-06,False
rs5752801,14,233,-0.210141,1.26927e-06,False
rs5752801,14,234,-0.195678,7.48797e-06,False
rs5752801,14,235,-0.21389,1.15223e-06,False
rs5752801,14,236,-0.210373,2.00955e-06,False
rs5752801,14,237,-0.208398,2.899e-06,False
rs5752801,14,238,-0.213861,1.90142e-06,False
rs5752801,14,239,-0.214502,2.06237e-06,False
rs5752801,14,240,-0.212554,2.89453e-06,False
rs5752801,14,241,-0.214875,2.63236e-06,False
rs5752801,14,242,-0.209284,5.66759e-06,False
rs5752801,14,243,-0.207828,7.52893e-06,False
rs5752801,14,244,-0.209937,6.99198e-06,False
rs5752801,14,245,-0.205332,1.31292e-05,False
rs5752801,14,246,-0.202584,1.9513e-05,False
rs5752801,14,247,-0.191909,5.86962e-05,False
rs5752801,14,248,-0.191284,7.18947e-05,False
rs5752801,14,249,-0.188191,0.000105533,False
rs5752801,14,250,-0.179061,0.000248915,False
rs5752801,14,251,-0.195271,7.20727e-05,False
rs5752801,15,6,0.0488061,0.0532639,False
rs5752801,15,7,0.0357216,0.153856,False
rs5752801,15,8,0.0258828,0.296914,False
rs5752801,15,9,0.018518,0.452203,False
rs5752801,15,10,0.025143,0.303519,False
rs5752801,15,11,0.022702,0.349601,False
rs5752801,15,12,0.0118494,0.624248,False
rs5752801,15,13,0.0214613,0.371203,False
rs5752801,15,14,0.0153921,0.519521,False
rs5752801,15,15,0.00351189,0.883077,False
rs5752801,15,16,0.015003,0.528372,False
rs5752801,15,17,0.00286656,0.903758,False
rs5752801,15,18,0.00314592,0.89418,False
rs5752801,15,19,0.00801588,0.734209,False
rs5752801,15,20,0.00386692,0.869845,False
rs5752801,15,21,0.00179839,0.939259,False
rs5752801,15,22,0.00327175,0.889774,False
rs5752801,15,23,-0.00389332,0.868854,False
rs5752801,15,24,-0.00117128,0.960329,False
rs5752801,15,25,0.00314118,0.893739,False
rs5752801,15,26,0.00312321,0.894504,False
rs5752801,15,27,0.0021912,0.925838,False
rs5752801,15,28,-0.000670153,0.977294,False
rs5752801,15,29,3.02326e-05,0.998979,False
rs5752801,15,30,0.00153595,0.948097,False
rs5752801,15,31,0.00348912,0.882569,False
rs5752801,15,32,0.00817758,0.729168,False
rs5752801,15,33,0.00538041,0.820093,False
rs5752801,15,34,-0.00073675,0.975226,False
rs5752801,15,35,-0.00329247,0.88968,False
rs5752801,15,36,-0.010171,0.668901,False
rs5752801,15,37,-0.00583059,0.806804,False
rs5752801,15,38,-0.00548008,0.818556,False
rs5752801,15,39,-0.0112975,0.636563,False
rs5752801,15,40,-0.0136427,0.568205,False
rs5752801,15,41,-0.0183809,0.443776,False
rs5752801,15,42,-0.0126304,0.598283,False
rs5752801,15,43,-0.0197811,0.410687,False
rs5752801,15,44,-0.0161845,0.501545,False
rs5752801,15,45,-0.0238548,0.322152,False
rs5752801,15,46,-0.0135881,0.573835,False
rs5752801,15,47,-0.0248094,0.305611,False
rs5752801,15,48,-0.0270576,0.264617,False
rs5752801,15,49,-0.0151038,0.534741,False
rs5752801,15,50,-0.0354538,0.146548,False
rs5752801,15,51,-0.0296481,0.225039,False
rs5752801,15,52,-0.0216692,0.377137,False
rs5752801,15,53,-0.0247955,0.313258,False
rs5752801,15,54,-0.0325816,0.1861,False
rs5752801,15,55,-0.028871,0.242795,False
rs5752801,15,56,-0.0184641,0.455056,False
rs5752801,15,57,-0.0311733,0.208235,False
rs5752801,15,58,-0.0359993,0.147338,False
rs5752801,15,59,-0.0393851,0.112895,False
rs5752801,15,60,-0.0348847,0.162076,False
rs5752801,15,61,-0.0257861,0.303242,False
rs5752801,15,62,-0.0402654,0.108898,False
rs5752801,15,63,-0.0442392,0.0784672,False
rs5752801,15,64,-0.0415046,0.0995889,False
rs5752801,15,65,-0.0408589,0.106485,False
rs5752801,15,66,-0.0471057,0.0638785,False
rs5752801,15,67,-0.0419581,0.0990945,False
rs5752801,15,68,-0.0435676,0.0884643,False
rs5752801,15,69,-0.0407772,0.111539,False
rs5752801,15,70,-0.0430304,0.0941251,False
rs5752801,15,71,-0.0453531,0.0788359,False
rs5752801,15,72,-0.0403566,0.119245,False
rs5752801,15,73,-0.0371174,0.152013,False
rs5752801,15,74,-0.043022,0.0981214,False
rs5752801,15,75,-0.0448243,0.0856839,False
rs5752801,15,76,-0.0485033,0.063901,False
rs5752801,15,77,-0.0607412,0.0205375,False
rs5752801,15,78,-0.0553354,0.0354252,False
rs5752801,15,79,-0.0418298,0.11311,False
rs5752801,15,80,-0.0567992,0.031995,False
rs5752801,15,81,-0.0638906,0.0160377,False
rs5752801,15,82,-0.0598522,0.0246293,False
rs5752801,15,83,-0.0565338,0.0341942,False
rs5752801,15,84,-0.0505577,0.0591994,False
rs5752801,15,85,-0.0469695,0.0802804,False
rs5752801,15,86,-0.0621227,0.0209611,False
rs5752801,15,87,-0.0582001,0.0310364,False
rs5752801,15,88,-0.0639318,0.0183247,False
rs5752801,15,89,-0.0599283,0.0275107,False
rs5752801,15,90,-0.0625995,0.0216978,False
rs5752801,15,91,-0.0694831,0.0110894,False
rs5752801,15,92,-0.0745669,0.00650128,False
rs5752801,15,93,-0.0733387,0.0077087,False
rs5752801,15,94,-0.0749433,0.00659963,False
rs5752801,15,95,-0.0743507,0.00723116,False
rs5752801,15,96,-0.0672062,0.0155684,False
rs5752801,15,97,-0.068003,0.014706,False
rs5752801,15,98,-0.0619231,0.0267364,False
rs5752801,15,99,-0.0592317,0.0342713,False
rs5752801,15,100,-0.0660638,0.0185811,False
rs5752801,15,101,-0.0640448,0.0228794,False
rs5752801,15,102,-0.0659411,0.0195645,False
rs5752801,15,103,-0.0635915,0.0247375,False
rs5752801,15,104,-0.0596593,0.0355911,False
rs5752801,15,105,-0.0575316,0.0432408,False
rs5752801,15,106,-0.0581773,0.0415247,False
rs5752801,15,107,-0.0580398,0.0428578,False
rs5752801,15,108,-0.0619223,0.0306958,False
rs5752801,15,109,-0.0665298,0.0206151,False
rs5752801,15,110,-0.0724178,0.0120302,False
rs5752801,15,111,-0.0753454,0.0091338,False
rs5752801,15,112,-0.0776826,0.00736361,False
rs5752801,15,113,-0.0708544,0.014603,False
rs5752801,15,114,-0.0645358,0.0263221,False
rs5752801,15,115,-0.0668663,0.0216781,False
rs5752801,15,116,-0.0701743,0.0160929,False
rs5752801,15,117,-0.0765873,0.00879544,False
rs5752801,15,118,-0.0691923,0.017962,False
rs5752801,15,119,-0.0678016,0.0208256,False
rs5752801,15,120,-0.0680972,0.0203642,False
rs5752801,15,121,-0.0745296,0.0114034,False
rs5752801,15,122,-0.0766477,0.00929554,False
rs5752801,15,123,-0.0758121,0.0102561,False
rs5752801,15,124,-0.0881192,0.00291559,False
rs5752801,15,125,-0.0850011,0.00411959,False
rs5752801,15,126,-0.0870602,0.00334598,False
rs5752801,15,127,-0.0827813,0.00529777,False
rs5752801,15,128,-0.0838833,0.00477916,False
rs5752801,15,129,-0.0843699,0.00460625,False
rs5752801,15,130,-0.0830993,0.00536326,False
rs5752801,15,131,-0.0871712,0.00355544,False
rs5752801,15,132,-0.0820895,0.00615347,False
rs5752801,15,133,-0.0810758,0.00681674,False
rs5752801,15,134,-0.0834418,0.00534364,False
rs5752801,15,135,-0.0787094,0.00863606,False
rs5752801,15,136,-0.0719483,0.0166738,False
rs5752801,15,137,-0.0739139,0.0138432,False
rs5752801,15,138,-0.0786791,0.00882051,False
rs5752801,15,139,-0.0764674,0.0109575,False
rs5752801,15,140,-0.0803194,0.0075776,False
rs5752801,15,141,-0.0783538,0.00916709,False
rs5752801,15,142,-0.0760212,0.0116958,False
rs5752801,15,143,-0.0731064,0.015343,False
rs5752801,15,144,-0.076978,0.0106843,False
rs5752801,15,145,-0.0718054,0.0174209,False
rs5752801,15,146,-0.0751131,0.0128496,False
rs5752801,15,147,-0.0802129,0.00789919,False
rs5752801,15,148,-0.0843851,0.00523432,False
rs5752801,15,149,-0.0868578,0.00407544,False
rs5752801,15,150,-0.0844285,0.00521943,False
rs5752801,15,151,-0.0743499,0.0139296,False
rs5752801,15,152,-0.0818845,0.00678147,False
rs5752801,15,153,-0.0794578,0.0086627,False
rs5752801,15,154,-0.0766337,0.0113084,False
rs5752801,15,155,-0.0820527,0.00673492,False
rs5752801,15,156,-0.0902989,0.00285024,False
rs5752801,15,157,-0.0823361,0.00658102,False
rs5752801,15,158,-0.0852066,0.00490186,False
rs5752801,15,159,-0.0795986,0.00864359,False
rs5752801,15,160,-0.0895613,0.00314553,False
rs5752801,15,161,-0.0948334,0.00177819,False
rs5752801,15,162,-0.10036,0.000942264,False
rs5752801,15,163,-0.0935139,0.00207383,False
rs5752801,15,164,-0.0992583,0.00107195,False
rs5752801,15,165,-0.093508,0.0020541,False
rs5752801,15,166,-0.100174,0.00099153,False
rs5752801,15,167,-0.104306,0.000599019,False
rs5752801,15,168,-0.107944,0.000389407,False
rs5752801,15,169,-0.108281,0.000374206,False
rs5752801,15,170,-0.0997935,0.00104195,False
rs5752801,15,171,-0.108819,0.000354691,False
rs5752801,15,172,-0.108922,0.000356243,False
rs5752801,15,173,-0.106857,0.000467263,False
rs5752801,15,174,-0.105496,0.000574992,False
rs5752801,15,175,-0.10906,0.000372962,False
rs5752801,15,176,-0.112391,0.000246217,False
rs5752801,15,177,-0.114905,0.000178905,False
rs5752801,15,178,-0.125029,4.70385e-05,False
rs5752801,15,179,-0.124112,5.49035e-05,False
rs5752801,15,180,-0.11995,0.000101963,False
rs5752801,15,181,-0.117216,0.000149327,False
rs5752801,15,182,-0.120402,9.97039e-05,False
rs5752801,15,183,-0.126048,4.97602e-05,False
rs5752801,15,184,-0.124271,6.66021e-05,False
rs5752801,15,185,-0.121671,9.77905e-05,False
rs5752801,15,186,-0.117174,0.000184362,False
rs5752801,15,187,-0.119945,0.000135805,False
rs5752801,15,188,-0.129484,4.04146e-05,False
rs5752801,15,189,-0.117316,0.000216567,False
rs5752801,15,190,-0.123343,0.000103463,False
rs5752801,15,191,-0.129497,5.06813e-05,False
rs5752801,15,192,-0.136315,2.13075e-05,False
rs5752801,15,193,-0.136746,2.19698e-05,False
rs5752801,15,194,-0.129277,6.695e-05,False
rs5752801,15,195,-0.123889,0.000143483,False
rs5752801,15,196,-0.125216,0.000127266,False
rs5752801,15,197,-0.137459,2.89878e-05,False
rs5752801,15,198,-0.131936,6.59146e-05,False
rs5752801,15,199,-0.139856,2.63578e-05,False
rs5752801,15,200,-0.141237,2.36641e-05,False
rs5752801,15,201,-0.141313,2.62481e-05,False
rs5752801,15,202,-0.141375,2.89974e-05,False
rs5752801,15,203,-0.148303,1.32448e-05,False
rs5752801,15,204,-0.149151,1.33972e-05,False
rs5752801,15,205,-0.14691,2.04148e-05,False
rs5752801,15,206,-0.150401,1.43971e-05,False
rs5752801,15,207,-0.159977,4.61833e-06,False
rs5752801,15,208,-0.159372,5.72106e-06,False
rs5752801,15,209,-0.162612,4.53035e-06,False
rs5752801,15,210,-0.163355,4.58045e-06,False
rs5752801,15,211,-0.163572,5.33881e-06,False
rs5752801,15,212,-0.174634,1.41493e-06,False
rs5752801,15,213,-0.17806,1.06725e-06,False
rs5752801,15,214,-0.172745,2.69578e-06,False
rs5752801,15,215,-0.174625,2.46756e-06,False
rs5752801,15,216,-0.189308,4.15467e-07,False
rs5752801,15,217,-0.186577,7.62507e-07,False
rs5752801,15,218,-0.18738,8.55963e-07,False
rs5752801,15,219,-0.192665,5.13212e-07,False
rs5752801,15,220,-0.197482,3.3177e-07,False
rs5752801,15,221,-0.193108,7.54102e-07,False
rs5752801,15,222,-0.195615,6.82078e-07,False
rs5752801,15,223,-0.201427,3.9612e-07,False
rs5752801,15,224,-0.201559,4.9595e-07,False
rs5752801,15,225,-0.195668,1.2833e-06,False
rs5752801,15,226,-0.202705,6.53148e-07,False
rs5752801,15,227,-0.200945,1.01113e-06,False
rs5752801,15,228,-0.19769,1.85644e-06,False
rs5752801,15,229,-0.209827,5.08068e-07,False
rs5752801,15,230,-0.20886,7.16966e-07,False
rs5752801,15,231,-0.206108,1.19208e-06,False
rs5752801,15,232,-0.204049,1.82129e-06,False
rs5752801,15,233,-0.197782,4.46546e-06,False
rs5752801,15,234,-0.195328,6.85427e-06,False
rs5752801,15,235,-0.190358,1.391e-05,False
rs5752801,15,236,-0.204102,3.70162e-06,False
rs5752801,15,237,-0.203249,4.747e-06,False
rs5752801,15,238,-0.198875,9.17728e-06,False
rs5752801,15,239,-0.203959,6.22959e-06,False
rs5752801,15,240,-0.190833,2.68913e-05,False
rs5752801,15,241,-0.196702,1.73624e-05,False
rs5752801,15,242,-0.199747,1.49019e-05,False
rs5752801,15,243,-0.206543,8.86605e-06,False
rs5752801,15,244,-0.204407,1.27904e-05,False
rs5752801,15,245,-0.20235,1.86584e-05,False
rs5752801,15,246,-0.197549,3.30272e-05,False
rs5752801,15,247,-0.194872,4.91865e-05,False
rs5752801,15,248,-0.198951,3.89858e-05,False
rs5752801,15,249,-0.192379,7.98368e-05,False
rs5752801,15,250,-0.187944,0.000131612,False
rs5752801,15,251,-0.186661,0.000158964,False
rs5752801,16,6,0.0238556,0.342575,False
rs5752801,16,7,0.0124497,0.618344,False
rs5752801,16,8,0.0182091,0.462053,False
rs5752801,16,9,0.0106375,0.66501,False
rs5752801,16,10,0.0263621,0.280184,False
rs5752801,16,11,0.00516674,0.830628,False
rs5752801,16,12,0.0134748,0.57503,False
rs5752801,16,13,0.0131084,0.583376,False
rs5752801,16,14,0.00600312,0.800694,False
rs5752801,16,15,0.00691049,0.770037,False
rs5752801,16,16,0.000832988,0.971884,False
rs5752801,16,17,0.000334959,0.988677,False
rs5752801,16,18,0.00659447,0.779835,False
rs5752801,16,19,0.00155325,0.947422,False
rs5752801,16,20,0.0086939,0.712234,False
rs5752801,16,21,0.00142121,0.95183,False
rs5752801,16,22,0.000869596,0.97054,False
rs5752801,16,23,-1.9206e-05,0.999349,False
rs5752801,16,24,-0.00496503,0.83317,False
rs5752801,16,25,-0.00658832,0.779915,False
rs5752801,16,26,-0.00870014,0.712025,False
rs5752801,16,27,-0.0114616,0.627051,False
rs5752801,16,28,-0.0102931,0.662027,False
rs5752801,16,29,-0.00648247,0.783535,False
rs5752801,16,30,-0.00564451,0.810834,False
rs5752801,16,31,-0.0157331,0.504928,False
rs5752801,16,32,-0.0123701,0.600601,False
rs5752801,16,33,-0.00521379,0.825616,False
rs5752801,16,34,-0.0124349,0.59986,False
rs5752801,16,35,-0.00694425,0.769496,False
rs5752801,16,36,-0.0156368,0.509776,False
rs5752801,16,37,-0.00648719,0.784896,False
rs5752801,16,38,-0.0187327,0.431181,False
rs5752801,16,39,-0.0133556,0.575701,False
rs5752801,16,40,-0.00412255,0.863044,False
rs5752801,16,41,-0.0105636,0.658981,False
rs5752801,16,42,-0.0177474,0.459646,False
rs5752801,16,43,-0.00628432,0.793764,False
rs5752801,16,44,-0.0231461,0.337142,False
rs5752801,16,45,-0.0108052,0.654673,False
rs5752801,16,46,-0.0140948,0.56092,False
rs5752801,16,47,-0.0191335,0.43067,False
rs5752801,16,48,-0.0227523,0.349892,False
rs5752801,16,49,-0.0206892,0.395729,False
rs5752801,16,50,-0.0244165,0.317775,False
rs5752801,16,51,-0.0216311,0.377333,False
rs5752801,16,52,-0.0210906,0.389707,False
rs5752801,16,53,-0.0267113,0.276831,False
rs5752801,16,54,-0.0295827,0.229691,False
rs5752801,16,55,-0.0318693,0.196428,False
rs5752801,16,56,-0.0305737,0.217337,False
rs5752801,16,57,-0.0279309,0.260545,False
rs5752801,16,58,-0.0237689,0.338871,False
rs5752801,16,59,-0.0139563,0.576238,False
rs5752801,16,60,-0.0241161,0.334957,False
rs5752801,16,61,-0.0247621,0.323376,False
rs5752801,16,62,-0.0301007,0.231889,False
rs5752801,16,63,-0.0259097,0.303966,False
rs5752801,16,64,-0.0209628,0.407589,False
rs5752801,16,65,-0.0173267,0.494999,False
rs5752801,16,66,-0.0357437,0.160961,False
rs5752801,16,67,-0.0266634,0.29755,False
rs5752801,16,68,-0.0252091,0.325524,False
rs5752801,16,69,-0.0294903,0.251017,False
rs5752801,16,70,-0.0349411,0.175167,False
rs5752801,16,71,-0.040774,0.115053,False
rs5752801,16,72,-0.0374568,0.148293,False
rs5752801,16,73,-0.0413862,0.111656,False
rs5752801,16,74,-0.0443703,0.0893682,False
rs5752801,16,75,-0.0562544,0.0316685,False
rs5752801,16,76,-0.0464746,0.0773468,False
rs5752801,16,77,-0.0503251,0.0567854,False
rs5752801,16,78,-0.0498946,0.0591606,False
rs5752801,16,79,-0.0522396,0.0491084,False
rs5752801,16,80,-0.041837,0.116601,False
rs5752801,16,81,-0.0575758,0.0310262,False
rs5752801,16,82,-0.0611257,0.0225057,False
rs5752801,16,83,-0.052113,0.0523882,False
rs5752801,16,84,-0.0648981,0.0159662,False
rs5752801,16,85,-0.0606573,0.0248714,False
rs5752801,16,86,-0.0710208,0.00874699,False
rs5752801,16,87,-0.0566686,0.0371051,False
rs5752801,16,88,-0.0568107,0.0369258,False
rs5752801,16,89,-0.0656838,0.0162336,False
rs5752801,16,90,-0.0596673,0.0294509,False
rs5752801,16,91,-0.0602979,0.0284838,False
rs5752801,16,92,-0.0693942,0.0120428,False
rs5752801,16,93,-0.0597733,0.0311338,False
rs5752801,16,94,-0.0645291,0.0203686,False
rs5752801,16,95,-0.0556989,0.0455961,False
rs5752801,16,96,-0.053179,0.0571245,False
rs5752801,16,97,-0.0592663,0.0347558,False
rs5752801,16,98,-0.0525896,0.0621614,False
rs5752801,16,99,-0.0464072,0.100178,False
rs5752801,16,100,-0.0431665,0.127605,False
rs5752801,16,101,-0.043317,0.126378,False
rs5752801,16,102,-0.0651702,0.0221463,False
rs5752801,16,103,-0.0665644,0.0196499,False
rs5752801,16,104,-0.0555118,0.0518534,False
rs5752801,16,105,-0.0593473,0.0379426,False
rs5752801,16,106,-0.0534187,0.0625896,False
rs5752801,16,107,-0.0495432,0.0849055,False
rs5752801,16,108,-0.0561505,0.0513934,False
rs5752801,16,109,-0.0657451,0.0228185,False
rs5752801,16,110,-0.0702506,0.0152614,False
rs5752801,16,111,-0.0689025,0.0176696,False
rs5752801,16,112,-0.0626845,0.0314377,False
rs5752801,16,113,-0.063434,0.0296545,False
rs5752801,16,114,-0.0657622,0.0245715,False
rs5752801,16,115,-0.0623277,0.0332687,False
rs5752801,16,116,-0.0612216,0.0370111,False
rs5752801,16,117,-0.0685375,0.0198716,False
rs5752801,16,118,-0.0712485,0.0156143,False
rs5752801,16,119,-0.0741743,0.0119972,False
rs5752801,16,120,-0.0707238,0.0168531,False
rs5752801,16,121,-0.0677003,0.0224828,False
rs5752801,16,122,-0.0723392,0.0147776,False
rs5752801,16,123,-0.0739474,0.0128331,False
rs5752801,16,124,-0.0746676,0.012126,False
rs5752801,16,125,-0.0735977,0.0135591,False
rs5752801,16,126,-0.0742589,0.0129503,False
rs5752801,16,127,-0.0789538,0.00835226,False
rs5752801,16,128,-0.0804549,0.0073101,False
rs5752801,16,129,-0.072964,0.0153444,False
rs5752801,16,130,-0.0837232,0.0054077,False
rs5752801,16,131,-0.0784641,0.00920946,False
rs5752801,16,132,-0.0756419,0.0120265,False
rs5752801,16,133,-0.0834711,0.00569927,False
rs5752801,16,134,-0.0864731,0.00423352,False
rs5752801,16,135,-0.0804065,0.00784355,False
rs5752801,16,136,-0.0715986,0.0179262,False
rs5752801,16,137,-0.0872792,0.00395221,False
rs5752801,16,138,-0.0714615,0.0182388,False
rs5752801,16,139,-0.0790961,0.00899102,False
rs5752801,16,140,-0.079299,0.00889951,False
rs5752801,16,141,-0.0763645,0.0117346,False
rs5752801,16,142,-0.0804038,0.0079827,False
rs5752801,16,143,-0.0775753,0.0105025,False
rs5752801,16,144,-0.0864768,0.00435275,False
rs5752801,16,145,-0.0812181,0.00745643,False
rs5752801,16,146,-0.0823851,0.00664195,False
rs5752801,16,147,-0.0857534,0.00468027,False
rs5752801,16,148,-0.0902489,0.00298417,False
rs5752801,16,149,-0.0928586,0.00221701,False
rs5752801,16,150,-0.0950982,0.0017416,False
rs5752801,16,151,-0.093578,0.00204654,False
rs5752801,16,152,-0.0952482,0.00170871,False
rs5752801,16,153,-0.095215,0.00174027,False
rs5752801,16,154,-0.0841556,0.00560861,False
rs5752801,16,155,-0.086044,0.00464366,False
rs5752801,16,156,-0.0895917,0.00319124,False
rs5752801,16,157,-0.0868403,0.00429644,False
rs5752801,16,158,-0.0907128,0.0028412,False
rs5752801,16,159,-0.0946491,0.00184527,False
rs5752801,16,160,-0.0945002,0.00188606,False
rs5752801,16,161,-0.0983673,0.00121883,False
rs5752801,16,162,-0.0897249,0.00311686,False
rs5752801,16,163,-0.086936,0.00421532,False
rs5752801,16,164,-0.0933678,0.00212328,False
