snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,16,165,-0.0949937,0.00177427,False
rs5752801,16,166,-0.0964907,0.00154919,False
rs5752801,16,167,-0.0907621,0.00289786,False
rs5752801,16,168,-0.0914349,0.00270988,False
rs5752801,16,169,-0.0902803,0.00302722,False
rs5752801,16,170,-0.0881725,0.00378854,False
rs5752801,16,171,-0.0902477,0.00311152,False
rs5752801,16,172,-0.0960262,0.00165658,False
rs5752801,16,173,-0.0974871,0.00143186,False
rs5752801,16,174,-0.0951901,0.00186219,False
rs5752801,16,175,-0.0987147,0.00127228,False
rs5752801,16,176,-0.0906454,0.00308393,False
rs5752801,16,177,-0.102835,0.000817944,False
rs5752801,16,178,-0.0988941,0.00128863,False
rs5752801,16,179,-0.098515,0.00137926,False
rs5752801,16,180,-0.0998694,0.00118007,False
rs5752801,16,181,-0.093555,0.00240554,False
rs5752801,16,182,-0.10958,0.000389055,False
rs5752801,16,183,-0.107704,0.000501573,False
rs5752801,16,184,-0.0967115,0.00182242,False
rs5752801,16,185,-0.110759,0.000363912,False
rs5752801,16,186,-0.111775,0.00034242,False
rs5752801,16,187,-0.113402,0.000284721,False
rs5752801,16,188,-0.105357,0.000786975,False
rs5752801,16,189,-0.113729,0.000308206,False
rs5752801,16,190,-0.109078,0.000558532,False
rs5752801,16,191,-0.115704,0.000258716,False
rs5752801,16,192,-0.121942,0.000127116,False
rs5752801,16,193,-0.12044,0.000163132,False
rs5752801,16,194,-0.117232,0.000259437,False
rs5752801,16,195,-0.11754,0.00026775,False
rs5752801,16,196,-0.12104,0.000189403,False
rs5752801,16,197,-0.114469,0.000440798,False
rs5752801,16,198,-0.126204,0.000118114,False
rs5752801,16,199,-0.122448,0.000201788,False
rs5752801,16,200,-0.130336,8.46653e-05,False
rs5752801,16,201,-0.119705,0.00033164,False
rs5752801,16,202,-0.122041,0.000268692,False
rs5752801,16,203,-0.117328,0.000498517,False
rs5752801,16,204,-0.11882,0.000463568,False
rs5752801,16,205,-0.131849,0.000112557,False
rs5752801,16,206,-0.13655,7.17536e-05,False
rs5752801,16,207,-0.145292,2.73839e-05,False
rs5752801,16,208,-0.143015,4.15166e-05,False
rs5752801,16,209,-0.149551,2.03527e-05,False
rs5752801,16,210,-0.151812,1.7197e-05,False
rs5752801,16,211,-0.148488,3.04948e-05,False
rs5752801,16,212,-0.16834,2.6625e-06,False
rs5752801,16,213,-0.16745,3.66578e-06,False
rs5752801,16,214,-0.158996,1.28773e-05,False
rs5752801,16,215,-0.168627,4.46082e-06,False
rs5752801,16,216,-0.173611,2.74716e-06,False
rs5752801,16,217,-0.182147,1.09726e-06,False
rs5752801,16,218,-0.17325,4.27207e-06,False
rs5752801,16,219,-0.16887,8.67893e-06,False
rs5752801,16,220,-0.17934,2.853e-06,False
rs5752801,16,221,-0.181342,2.74633e-06,False
rs5752801,16,222,-0.192713,8.02686e-07,False
rs5752801,16,223,-0.194351,7.92621e-07,False
rs5752801,16,224,-0.186805,2.50943e-06,False
rs5752801,16,225,-0.189981,2.14799e-06,False
rs5752801,16,226,-0.195725,1.27174e-06,False
rs5752801,16,227,-0.191486,2.60843e-06,False
rs5752801,16,228,-0.195583,1.9633e-06,False
rs5752801,16,229,-0.18734,6.29389e-06,False
rs5752801,16,230,-0.192482,4.14191e-06,False
rs5752801,16,231,-0.206184,1.0343e-06,False
rs5752801,16,232,-0.198508,3.00641e-06,False
rs5752801,16,233,-0.205013,1.72667e-06,False
rs5752801,16,234,-0.194694,6.64831e-06,False
rs5752801,16,235,-0.194907,7.81861e-06,False
rs5752801,16,236,-0.186616,2.21651e-05,False
rs5752801,16,237,-0.199679,6.53425e-06,False
rs5752801,16,238,-0.197274,9.94555e-06,False
rs5752801,16,239,-0.19499,1.46146e-05,False
rs5752801,16,240,-0.198417,1.22859e-05,False
rs5752801,16,241,-0.209374,4.77023e-06,False
rs5752801,16,242,-0.20039,1.37839e-05,False
rs5752801,16,243,-0.195446,2.6006e-05,False
rs5752801,16,244,-0.208905,8.39401e-06,False
rs5752801,16,245,-0.203643,1.62814e-05,False
rs5752801,16,246,-0.197919,3.33819e-05,False
rs5752801,16,247,-0.199207,3.39042e-05,False
rs5752801,16,248,-0.197347,4.70189e-05,False
rs5752801,16,249,-0.200815,4.05996e-05,False
rs5752801,16,250,-0.203325,3.73221e-05,False
rs5752801,16,251,-0.201379,5.04258e-05,False
rs5752801,17,6,0.0271655,0.277408,False
rs5752801,17,7,0.0216603,0.381627,False
rs5752801,17,8,0.019851,0.41972,False
rs5752801,17,9,0.0181437,0.457598,False
rs5752801,17,10,0.0220811,0.361865,False
rs5752801,17,11,0.0180113,0.454402,False
rs5752801,17,12,0.0210768,0.378903,False
rs5752801,17,13,0.00820646,0.730047,False
rs5752801,17,14,0.00926567,0.696197,False
rs5752801,17,15,0.0177545,0.452454,False
rs5752801,17,16,0.00928319,0.694502,False
rs5752801,17,17,-0.00149431,0.94944,False
rs5752801,17,18,-0.00337448,0.886308,False
rs5752801,17,19,0.00653401,0.781172,False
rs5752801,17,20,0.006382,0.78627,False
rs5752801,17,21,-0.00405811,0.863145,False
rs5752801,17,22,-0.00772589,0.742591,False
rs5752801,17,23,-0.00345074,0.883544,False
rs5752801,17,24,-0.00232271,0.921593,False
rs5752801,17,25,-0.0177907,0.449042,False
rs5752801,17,26,-0.00379743,0.872049,False
rs5752801,17,27,-0.00410938,0.861745,False
rs5752801,17,28,-0.00039155,0.986735,False
rs5752801,17,29,-0.00933098,0.692401,False
rs5752801,17,30,-0.0169502,0.47315,False
rs5752801,17,31,-0.00987228,0.675414,False
rs5752801,17,32,-0.00234056,0.921143,False
rs5752801,17,33,-0.0106214,0.653317,False
rs5752801,17,34,-0.0078275,0.74111,False
rs5752801,17,35,-0.00513883,0.828445,False
rs5752801,17,36,-0.0113109,0.634212,False
rs5752801,17,37,-0.0154397,0.515398,False
rs5752801,17,38,-0.00825394,0.728853,False
rs5752801,17,39,-0.0119962,0.615122,False
rs5752801,17,40,-0.00487776,0.838359,False
rs5752801,17,41,-0.0162937,0.4965,False
rs5752801,17,42,-0.0138211,0.564397,False
rs5752801,17,43,-0.0168101,0.484187,False
rs5752801,17,44,-0.0154578,0.52161,False
rs5752801,17,45,-0.0190706,0.429899,False
rs5752801,17,46,-0.0257663,0.286987,False
rs5752801,17,47,-0.0122713,0.614214,False
rs5752801,17,48,-0.0214675,0.377964,False
rs5752801,17,49,-0.0202562,0.406232,False
rs5752801,17,50,-0.0152221,0.533415,False
rs5752801,17,51,-0.0239447,0.329113,False
rs5752801,17,52,-0.025225,0.305591,False
rs5752801,17,53,-0.0233748,0.343618,False
rs5752801,17,54,-0.0287111,0.246011,False
rs5752801,17,55,-0.0278288,0.262273,False
rs5752801,17,56,-0.0287389,0.248563,False
rs5752801,17,57,-0.028947,0.246965,False
rs5752801,17,58,-0.0246446,0.325257,False
rs5752801,17,59,-0.026541,0.29039,False
rs5752801,17,60,-0.0305263,0.224866,False
rs5752801,17,61,-0.0364411,0.148255,False
rs5752801,17,62,-0.0291427,0.249006,False
rs5752801,17,63,-0.0288376,0.255796,False
rs5752801,17,64,-0.0376791,0.138702,False
rs5752801,17,65,-0.039172,0.125392,False
rs5752801,17,66,-0.0419612,0.101187,False
rs5752801,17,67,-0.0285706,0.265761,False
rs5752801,17,68,-0.0368025,0.153282,False
rs5752801,17,69,-0.0409955,0.112802,False
rs5752801,17,70,-0.0448471,0.083877,False
rs5752801,17,71,-0.0529335,0.042072,False
rs5752801,17,72,-0.0453011,0.0820889,False
rs5752801,17,73,-0.0515629,0.0486927,False
rs5752801,17,74,-0.0560303,0.0330489,False
rs5752801,17,75,-0.0624803,0.017705,False
rs5752801,17,76,-0.0618757,0.0190322,False
rs5752801,17,77,-0.0523516,0.0480991,False
rs5752801,17,78,-0.0404855,0.127572,False
rs5752801,17,79,-0.0566923,0.0335247,False
rs5752801,17,80,-0.0622362,0.0200192,False
rs5752801,17,81,-0.0649897,0.0154485,False
rs5752801,17,82,-0.0635003,0.0182377,False
rs5752801,17,83,-0.0648921,0.0160544,False
rs5752801,17,84,-0.0722084,0.00763679,False
rs5752801,17,85,-0.0771139,0.00449178,False
rs5752801,17,86,-0.0755019,0.00552488,False
rs5752801,17,87,-0.0747886,0.00611874,False
rs5752801,17,88,-0.0733329,0.00744449,False
rs5752801,17,89,-0.064444,0.018768,False
rs5752801,17,90,-0.0712533,0.00957496,False
rs5752801,17,91,-0.0807512,0.00342897,False
rs5752801,17,92,-0.0779417,0.00486694,False
rs5752801,17,93,-0.0820591,0.00309914,False
rs5752801,17,94,-0.0727628,0.00905249,False
rs5752801,17,95,-0.0671494,0.0162981,False
rs5752801,17,96,-0.0665815,0.017612,False
rs5752801,17,97,-0.0748686,0.00788,False
rs5752801,17,98,-0.0642772,0.0230044,False
rs5752801,17,99,-0.0594756,0.0355636,False
rs5752801,17,100,-0.0608639,0.0320365,False
rs5752801,17,101,-0.0573309,0.0440661,False
rs5752801,17,102,-0.0603849,0.0341402,False
rs5752801,17,103,-0.0641806,0.0247211,False
rs5752801,17,104,-0.0609766,0.0336388,False
rs5752801,17,105,-0.063559,0.0271874,False
rs5752801,17,106,-0.0556126,0.0539651,False
rs5752801,17,107,-0.0542609,0.0607901,False
rs5752801,17,108,-0.0666878,0.0215384,False
rs5752801,17,109,-0.0590118,0.0423255,False
rs5752801,17,110,-0.0626981,0.0314721,False
rs5752801,17,111,-0.0569765,0.0511067,False
rs5752801,17,112,-0.0569739,0.051733,False
rs5752801,17,113,-0.0574102,0.0502765,False
rs5752801,17,114,-0.0629606,0.0322754,False
rs5752801,17,115,-0.0685575,0.0200697,False
rs5752801,17,116,-0.0716027,0.0154848,False
rs5752801,17,117,-0.0704574,0.0172174,False
rs5752801,17,118,-0.0767324,0.00963216,False
rs5752801,17,119,-0.0664145,0.0254573,False
rs5752801,17,120,-0.0728669,0.0143506,False
rs5752801,17,121,-0.0746876,0.0123073,False
rs5752801,17,122,-0.0756543,0.0113496,False
rs5752801,17,123,-0.0766512,0.0103741,False
rs5752801,17,124,-0.0757124,0.0115022,False
rs5752801,17,125,-0.0816593,0.00654121,False
rs5752801,17,126,-0.0874736,0.00366252,False
rs5752801,17,127,-0.0787118,0.00897184,False
rs5752801,17,128,-0.0817421,0.00675893,False
rs5752801,17,129,-0.0860752,0.00439579,False
rs5752801,17,130,-0.0825401,0.00632362,False
rs5752801,17,131,-0.0777257,0.0102362,False
rs5752801,17,132,-0.0779508,0.0100824,False
rs5752801,17,133,-0.0764618,0.0118247,False
rs5752801,17,134,-0.0766371,0.0116754,False
rs5752801,17,135,-0.0712429,0.0191519,False
rs5752801,17,136,-0.0710691,0.0194124,False
rs5752801,17,137,-0.0667226,0.0283867,False
rs5752801,17,138,-0.0707426,0.0201442,False
rs5752801,17,139,-0.0666292,0.0288533,False
rs5752801,17,140,-0.0755477,0.0132951,False
rs5752801,17,141,-0.0786858,0.00994657,False
rs5752801,17,142,-0.070913,0.0202532,False
rs5752801,17,143,-0.0726831,0.0171326,False
rs5752801,17,144,-0.0724334,0.0175293,False
rs5752801,17,145,-0.0743994,0.0147837,False
rs5752801,17,146,-0.0801585,0.00866817,False
rs5752801,17,147,-0.0691253,0.0234517,False
rs5752801,17,148,-0.0764341,0.0123127,False
rs5752801,17,149,-0.0738823,0.0156236,False
rs5752801,17,150,-0.0794617,0.00925324,False
rs5752801,17,151,-0.0769386,0.0118414,False
rs5752801,17,152,-0.0743548,0.0149068,False
rs5752801,17,153,-0.0809747,0.00802632,False
rs5752801,17,154,-0.0889986,0.00355148,False
rs5752801,17,155,-0.0873498,0.00422179,False
rs5752801,17,156,-0.0888815,0.0036287,False
rs5752801,17,157,-0.0889642,0.00359092,False
rs5752801,17,158,-0.0855229,0.00509423,False
rs5752801,17,159,-0.0845227,0.00560604,False
rs5752801,17,160,-0.0862251,0.00472881,False
rs5752801,17,161,-0.0895528,0.00335984,False
rs5752801,17,162,-0.0896614,0.00331855,False
rs5752801,17,163,-0.0876728,0.00407212,False
rs5752801,17,164,-0.0851479,0.00527661,False
rs5752801,17,165,-0.0850254,0.00535203,False
rs5752801,17,166,-0.0895321,0.00333169,False
rs5752801,17,167,-0.0942441,0.00203199,False
rs5752801,17,168,-0.0975697,0.00137872,False
rs5752801,17,169,-0.0888741,0.00357846,False
rs5752801,17,170,-0.0971932,0.00142357,False
rs5752801,17,171,-0.0967538,0.0015248,False
rs5752801,17,172,-0.097503,0.00140522,False
rs5752801,17,173,-0.085399,0.00519068,False
rs5752801,17,174,-0.101459,0.000904351,False
rs5752801,17,175,-0.0985537,0.00127728,False
rs5752801,17,176,-0.0951935,0.00188289,False
rs5752801,17,177,-0.0982613,0.00136029,False
rs5752801,17,178,-0.0976254,0.00146828,False
rs5752801,17,179,-0.1043,0.000683911,False
rs5752801,17,180,-0.0944631,0.00214444,False
rs5752801,17,181,-0.100366,0.00111084,False
rs5752801,17,182,-0.106597,0.000542464,False
rs5752801,17,183,-0.103156,0.000848165,False
rs5752801,17,184,-0.108308,0.000463742,False
rs5752801,17,185,-0.110964,0.000351243,False
rs5752801,17,186,-0.101822,0.00106244,False
rs5752801,17,187,-0.107324,0.000566308,False
rs5752801,17,188,-0.0953039,0.0022538,False
rs5752801,17,189,-0.104854,0.000814975,False
rs5752801,17,190,-0.100967,0.00130192,False
rs5752801,17,191,-0.100494,0.00139119,False
rs5752801,17,192,-0.111066,0.000434253,False
rs5752801,17,193,-0.114903,0.000289243,False
rs5752801,17,194,-0.10003,0.00169091,False
rs5752801,17,195,-0.0940761,0.00331485,False
rs5752801,17,196,-0.0962532,0.00273663,False
rs5752801,17,197,-0.0987148,0.00222583,False
rs5752801,17,198,-0.107208,0.000963335,False
rs5752801,17,199,-0.105471,0.00121752,False
rs5752801,17,200,-0.10841,0.000935315,False
rs5752801,17,201,-0.109246,0.000912993,False
rs5752801,17,202,-0.119228,0.000322614,False
rs5752801,17,203,-0.126869,0.000142563,False
rs5752801,17,204,-0.117344,0.000478486,False
rs5752801,17,205,-0.124023,0.000242322,False
rs5752801,17,206,-0.122862,0.000299023,False
rs5752801,17,207,-0.130922,0.000128781,False
rs5752801,17,208,-0.131471,0.00013496,False
rs5752801,17,209,-0.132759,0.000127426,False
rs5752801,17,210,-0.140152,5.81435e-05,False
rs5752801,17,211,-0.138994,7.75514e-05,False
rs5752801,17,212,-0.145336,4.01326e-05,False
rs5752801,17,213,-0.137147,0.000119085,False
rs5752801,17,214,-0.138242,0.00012176,False
rs5752801,17,215,-0.150767,3.19696e-05,False
rs5752801,17,216,-0.158833,1.39317e-05,False
rs5752801,17,217,-0.152507,3.53701e-05,False
rs5752801,17,218,-0.145134,9.64188e-05,False
rs5752801,17,219,-0.15613,3.24622e-05,False
rs5752801,17,220,-0.156754,3.56335e-05,False
rs5752801,17,221,-0.159944,2.93409e-05,False
rs5752801,17,222,-0.162597,2.56415e-05,False
rs5752801,17,223,-0.168546,1.48827e-05,False
rs5752801,17,224,-0.163016,3.29741e-05,False
rs5752801,17,225,-0.163439,3.78212e-05,False
rs5752801,17,226,-0.172673,1.62727e-05,False
rs5752801,17,227,-0.185231,4.62628e-06,False
rs5752801,17,228,-0.16887,3.52284e-05,False
rs5752801,17,229,-0.179254,1.31732e-05,False
rs5752801,17,230,-0.1846,8.57402e-06,False
rs5752801,17,231,-0.187546,7.56964e-06,False
rs5752801,17,232,-0.185815,1.11637e-05,False
rs5752801,17,233,-0.192134,6.72883e-06,False
rs5752801,17,234,-0.197563,4.26266e-06,False
rs5752801,17,235,-0.200131,3.99193e-06,False
rs5752801,17,236,-0.202677,3.64952e-06,False
rs5752801,17,237,-0.191794,1.39302e-05,False
rs5752801,17,238,-0.203928,4.65616e-06,False
rs5752801,17,239,-0.206912,4.02919e-06,False
rs5752801,17,240,-0.20736,4.7877e-06,False
rs5752801,17,241,-0.207411,5.63692e-06,False
rs5752801,17,242,-0.215971,2.74233e-06,False
rs5752801,17,243,-0.218307,2.67795e-06,False
rs5752801,17,244,-0.213525,5.22455e-06,False
rs5752801,17,245,-0.20837,1.05701e-05,False
rs5752801,17,246,-0.208548,1.24601e-05,False
rs5752801,17,247,-0.213127,9.66136e-06,False
rs5752801,17,248,-0.206825,2.02417e-05,False
rs5752801,17,249,-0.199297,4.67474e-05,False
rs5752801,17,250,-0.197947,5.96984e-05,False
rs5752801,17,251,-0.188474,0.000149994,False
rs5752801,18,6,0.0223058,0.376219,False
rs5752801,18,7,0.0204833,0.413296,False
rs5752801,18,8,0.0082683,0.739672,False
rs5752801,18,9,0.00287346,0.907143,False
rs5752801,18,10,0.0168113,0.492001,False
rs5752801,18,11,0.00233489,0.923314,False
rs5752801,18,12,0.0173657,0.472245,False
rs5752801,18,13,0.00127076,0.957717,False
rs5752801,18,14,0.00285901,0.904644,False
rs5752801,18,15,0.00773892,0.744757,False
rs5752801,18,16,0.00129325,0.95643,False
rs5752801,18,17,0.00819653,0.72908,False
rs5752801,18,18,0.00869012,0.712332,False
rs5752801,18,19,-0.00110564,0.962549,False
rs5752801,18,20,-0.00805565,0.732096,False
rs5752801,18,21,-0.0159793,0.497461,False
rs5752801,18,22,0.000345485,0.988265,False
rs5752801,18,23,-0.00350453,0.881598,False
rs5752801,18,24,-0.000233567,0.992092,False
rs5752801,18,25,-0.0181362,0.441407,False
rs5752801,18,26,-0.0161012,0.493876,False
rs5752801,18,27,-0.00942813,0.689618,False
rs5752801,18,28,-0.0134383,0.568793,False
rs5752801,18,29,-0.0104924,0.657007,False
rs5752801,18,30,-0.0120359,0.610444,False
rs5752801,18,31,-0.0118407,0.617004,False
rs5752801,18,32,-0.0177429,0.454127,False
rs5752801,18,33,-0.0124527,0.599149,False
rs5752801,18,34,-0.0219784,0.354275,False
rs5752801,18,35,-0.00712825,0.763976,False
rs5752801,18,36,-0.0119664,0.615443,False
rs5752801,18,37,-0.0191447,0.421532,False
rs5752801,18,38,-0.0239235,0.315618,False
rs5752801,18,39,-0.0228312,0.339601,False
rs5752801,18,40,-0.0235106,0.325665,False
rs5752801,18,41,-0.0296003,0.217693,False
rs5752801,18,42,-0.0252233,0.293871,False
rs5752801,18,43,-0.0247305,0.304224,False
rs5752801,18,44,-0.0175094,0.468685,False
rs5752801,18,45,-0.0291731,0.228088,False
rs5752801,18,46,-0.0349523,0.150365,False
rs5752801,18,47,-0.0353404,0.146515,False
rs5752801,18,48,-0.022955,0.346369,False
rs5752801,18,49,-0.0343573,0.160725,False
rs5752801,18,50,-0.0396734,0.105883,False
rs5752801,18,51,-0.0326329,0.185565,False
rs5752801,18,52,-0.04313,0.0803642,False
rs5752801,18,53,-0.0345966,0.161841,False
rs5752801,18,54,-0.0341429,0.168466,False
rs5752801,18,55,-0.0351218,0.157293,False
rs5752801,18,56,-0.0327628,0.188118,False
rs5752801,18,57,-0.0372985,0.135395,False
rs5752801,18,58,-0.0365312,0.143744,False
rs5752801,18,59,-0.0396041,0.114444,False
rs5752801,18,60,-0.0424853,0.0918376,False
rs5752801,18,61,-0.0446476,0.0766097,False
rs5752801,18,62,-0.0351243,0.164813,False
rs5752801,18,63,-0.0366511,0.14924,False
rs5752801,18,64,-0.040723,0.109696,False
rs5752801,18,65,-0.0393708,0.123649,False
rs5752801,18,66,-0.0411306,0.108603,False
rs5752801,18,67,-0.0368995,0.151236,False
rs5752801,18,68,-0.0369155,0.152252,False
rs5752801,18,69,-0.0377195,0.14526,False
rs5752801,18,70,-0.0411039,0.113251,False
rs5752801,18,71,-0.0368503,0.157037,False
rs5752801,18,72,-0.055779,0.0327177,False
rs5752801,18,73,-0.0539308,0.039676,False
rs5752801,18,74,-0.0460413,0.0795324,False
rs5752801,18,75,-0.0494204,0.0606374,False
rs5752801,18,76,-0.055766,0.0349651,False
rs5752801,18,77,-0.0653907,0.0136401,False
rs5752801,18,78,-0.0588686,0.0268358,False
rs5752801,18,79,-0.0608807,0.0225663,False
rs5752801,18,80,-0.0594031,0.0266669,False
rs5752801,18,81,-0.0676749,0.0117549,False
rs5752801,18,82,-0.0713257,0.00815319,False
rs5752801,18,83,-0.0643714,0.0172147,False
rs5752801,18,84,-0.0613954,0.0233758,False
rs5752801,18,85,-0.0711832,0.00883474,False
rs5752801,18,86,-0.0725964,0.00778904,False
rs5752801,18,87,-0.0634876,0.0202983,False
rs5752801,18,88,-0.0685342,0.0126688,False
rs5752801,18,89,-0.0768849,0.00528129,False
rs5752801,18,90,-0.0754671,0.00634394,False
rs5752801,18,91,-0.0726337,0.00895364,False
rs5752801,18,92,-0.0756791,0.00666849,False
rs5752801,18,93,-0.0726727,0.00930607,False
rs5752801,18,94,-0.074758,0.00756063,False
rs5752801,18,95,-0.0644192,0.0216747,False
rs5752801,18,96,-0.060061,0.0333126,False
rs5752801,18,97,-0.0569445,0.0440819,False
rs5752801,18,98,-0.0607089,0.0321454,False
rs5752801,18,99,-0.0613193,0.0312417,False
rs5752801,18,100,-0.0638883,0.0253496,False
rs5752801,18,101,-0.0583734,0.0413753,False
rs5752801,18,102,-0.0619199,0.0312331,False
rs5752801,18,103,-0.0627901,0.0292991,False
rs5752801,18,104,-0.0556754,0.0539366,False
rs5752801,18,105,-0.0593708,0.0404521,False
rs5752801,18,106,-0.0554523,0.0565078,False
rs5752801,18,107,-0.0597163,0.04066,False
rs5752801,18,108,-0.0641194,0.0282235,False
rs5752801,18,109,-0.0688991,0.0186684,False
rs5752801,18,110,-0.0573305,0.0513219,False
rs5752801,18,111,-0.0540045,0.0669051,False
rs5752801,18,112,-0.06138,0.0376664,False
rs5752801,18,113,-0.0674946,0.022507,False
rs5752801,18,114,-0.0712385,0.0163394,False
rs5752801,18,115,-0.066813,0.0243838,False
rs5752801,18,116,-0.071159,0.0168451,False
rs5752801,18,117,-0.0755946,0.0112774,False
rs5752801,18,118,-0.0687123,0.021539,False
rs5752801,18,119,-0.0699305,0.0195193,False
rs5752801,18,120,-0.0791577,0.0083499,False
rs5752801,18,121,-0.083447,0.00554402,False
rs5752801,18,122,-0.0790008,0.00880721,False
rs5752801,18,123,-0.0712428,0.0182932,False
rs5752801,18,124,-0.0674867,0.0255376,False
rs5752801,18,125,-0.0694039,0.0218259,False
rs5752801,18,126,-0.0714869,0.0183246,False
rs5752801,18,127,-0.0734842,0.0154303,False
rs5752801,18,128,-0.0707772,0.0198049,False
rs5752801,18,129,-0.0718587,0.0181522,False
rs5752801,18,130,-0.0746586,0.0142559,False
rs5752801,18,131,-0.0780637,0.0104641,False
rs5752801,18,132,-0.0762686,0.0124003,False
rs5752801,18,133,-0.0669546,0.0283308,False
rs5752801,18,134,-0.0737906,0.0158058,False
rs5752801,18,135,-0.0713433,0.019869,False
rs5752801,18,136,-0.0700786,0.0221977,False
rs5752801,18,137,-0.0629818,0.0402248,False
rs5752801,18,138,-0.0620816,0.0430807,False
rs5752801,18,139,-0.0560432,0.0675751,False
rs5752801,18,140,-0.0667532,0.0298757,False
rs5752801,18,141,-0.0639577,0.0373642,False
rs5752801,18,142,-0.0664785,0.0305341,False
rs5752801,18,143,-0.0693921,0.0239888,False
rs5752801,18,144,-0.0776355,0.0114695,False
rs5752801,18,145,-0.0672653,0.0286877,False
rs5752801,18,146,-0.0723226,0.0186286,False
rs5752801,18,147,-0.0715964,0.0199164,False
rs5752801,18,148,-0.0760863,0.0133322,False
rs5752801,18,149,-0.0807145,0.00873087,False
rs5752801,18,150,-0.0731427,0.0174637,False
rs5752801,18,151,-0.0788294,0.0103555,False
rs5752801,18,152,-0.0744955,0.0154746,False
rs5752801,18,153,-0.0751521,0.0146167,False
rs5752801,18,154,-0.0833106,0.00678103,False
rs5752801,18,155,-0.0870034,0.00464185,False
rs5752801,18,156,-0.0812183,0.00820649,False
rs5752801,18,157,-0.078415,0.0107636,False
rs5752801,18,158,-0.0846906,0.00578862,False
rs5752801,18,159,-0.0784265,0.010734,False
rs5752801,18,160,-0.0852423,0.00549946,False
rs5752801,18,161,-0.0839431,0.00628973,False
rs5752801,18,162,-0.0828262,0.00693893,False
rs5752801,18,163,-0.086545,0.00480004,False
rs5752801,18,164,-0.0869384,0.00468076,False
rs5752801,18,165,-0.0842519,0.00609477,False
rs5752801,18,166,-0.0841261,0.00614141,False
rs5752801,18,167,-0.0878033,0.0042407,False
rs5752801,18,168,-0.0866171,0.00470767,False
rs5752801,18,169,-0.088357,0.00399097,False
rs5752801,18,170,-0.0957786,0.00179748,False
rs5752801,18,171,-0.092191,0.00266589,False
rs5752801,18,172,-0.0929277,0.00247409,False
rs5752801,18,173,-0.0921917,0.00265661,False
rs5752801,18,174,-0.0968474,0.00161631,False
rs5752801,18,175,-0.0937142,0.00228334,False
rs5752801,18,176,-0.0941256,0.00220638,False
rs5752801,18,177,-0.0903043,0.00331132,False
rs5752801,18,178,-0.0976372,0.00147433,False
rs5752801,18,179,-0.0928815,0.00251436,False
rs5752801,18,180,-0.0990263,0.00129041,False
rs5752801,18,181,-0.0967713,0.00171262,False
rs5752801,18,182,-0.0981683,0.00146288,False
rs5752801,18,183,-0.0943692,0.00224573,False
rs5752801,18,184,-0.0911924,0.00320894,False
rs5752801,18,185,-0.0903346,0.00351817,False
rs5752801,18,186,-0.0973706,0.00170371,False
rs5752801,18,187,-0.0998052,0.00133324,False
rs5752801,18,188,-0.10206,0.00105639,False
rs5752801,18,189,-0.103861,0.000896337,False
rs5752801,18,190,-0.10664,0.000668461,False
rs5752801,18,191,-0.103521,0.000988382,False
rs5752801,18,192,-0.0985146,0.00178492,False
rs5752801,18,193,-0.0986016,0.00181411,False
rs5752801,18,194,-0.0982776,0.00197079,False
rs5752801,18,195,-0.102126,0.00134968,False
rs5752801,18,196,-0.104112,0.00112885,False
rs5752801,18,197,-0.104833,0.00108705,False
rs5752801,18,198,-0.10921,0.00069089,False
rs5752801,18,199,-0.110668,0.000633393,False
rs5752801,18,200,-0.106789,0.00101743,False
rs5752801,18,201,-0.115014,0.000426245,False
rs5752801,18,202,-0.111613,0.000673918,False
rs5752801,18,203,-0.1161,0.000440864,False
rs5752801,18,204,-0.117095,0.000414516,False
