snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,18,205,-0.120969,0.000289183,False
rs5752801,18,206,-0.116262,0.000532083,False
rs5752801,18,207,-0.119851,0.000392459,False
rs5752801,18,208,-0.136907,5.85656e-05,False
rs5752801,18,209,-0.133112,0.000102234,False
rs5752801,18,210,-0.140689,4.62468e-05,False
rs5752801,18,211,-0.145697,2.75573e-05,False
rs5752801,18,212,-0.151688,1.4486e-05,False
rs5752801,18,213,-0.142837,5.1728e-05,False
rs5752801,18,214,-0.149257,2.68699e-05,False
rs5752801,18,215,-0.15467,1.57212e-05,False
rs5752801,18,216,-0.160016,9.24654e-06,False
rs5752801,18,217,-0.147177,5.3387e-05,False
rs5752801,18,218,-0.155793,2.26751e-05,False
rs5752801,18,219,-0.149846,5.41689e-05,False
rs5752801,18,220,-0.158894,2.16131e-05,False
rs5752801,18,221,-0.165903,1.09826e-05,False
rs5752801,18,222,-0.165309,1.41973e-05,False
rs5752801,18,223,-0.170324,9.39472e-06,False
rs5752801,18,224,-0.170777,1.09072e-05,False
rs5752801,18,225,-0.164807,2.59977e-05,False
rs5752801,18,226,-0.169312,1.86269e-05,False
rs5752801,18,227,-0.169193,2.26419e-05,False
rs5752801,18,228,-0.175247,1.39533e-05,False
rs5752801,18,229,-0.18393,6.10819e-06,False
rs5752801,18,230,-0.18273,8.49307e-06,False
rs5752801,18,231,-0.180936,1.27538e-05,False
rs5752801,18,232,-0.182414,1.30599e-05,False
rs5752801,18,233,-0.189004,7.62745e-06,False
rs5752801,18,234,-0.190274,7.99261e-06,False
rs5752801,18,235,-0.202973,2.3995e-06,False
rs5752801,18,236,-0.201315,3.60323e-06,False
rs5752801,18,237,-0.20217,4.06045e-06,False
rs5752801,18,238,-0.205557,3.39719e-06,False
rs5752801,18,239,-0.218716,9.83502e-07,False
rs5752801,18,240,-0.217792,1.3245e-06,False
rs5752801,18,241,-0.205113,6.46566e-06,False
rs5752801,18,242,-0.229737,5.79867e-07,False
rs5752801,18,243,-0.223734,1.37085e-06,False
rs5752801,18,244,-0.20898,7.7629e-06,False
rs5752801,18,245,-0.225664,1.74237e-06,False
rs5752801,18,246,-0.215997,5.84367e-06,False
rs5752801,18,247,-0.218486,5.5287e-06,False
rs5752801,18,248,-0.217184,7.6127e-06,False
rs5752801,18,249,-0.212547,1.42063e-05,False
rs5752801,18,250,-0.221826,6.97433e-06,False
rs5752801,18,251,-0.209652,2.53753e-05,False
rs5752801,19,6,0.00455579,0.85668,False
rs5752801,19,7,0.0152518,0.54145,False
rs5752801,19,8,0.00384522,0.876855,False
rs5752801,19,9,0.0100849,0.681693,False
rs5752801,19,10,0.00378874,0.876577,False
rs5752801,19,11,0.0135329,0.576413,False
rs5752801,19,12,0.00492137,0.837804,False
rs5752801,19,13,0.0148346,0.534843,False
rs5752801,19,14,0.010503,0.658754,False
rs5752801,19,15,0.0103166,0.663206,False
rs5752801,19,16,0.00779018,0.741187,False
rs5752801,19,17,0.00565414,0.810716,False
rs5752801,19,18,0.00304197,0.897231,False
rs5752801,19,19,-0.000299477,0.989838,False
rs5752801,19,20,-0.00431699,0.854729,False
rs5752801,19,21,-0.00388254,0.868768,False
rs5752801,19,22,-0.00207821,0.929667,False
rs5752801,19,23,0.00493835,0.833768,False
rs5752801,19,24,-0.000707991,0.976035,False
rs5752801,19,25,-0.00494033,0.834018,False
rs5752801,19,26,-0.00917843,0.697238,False
rs5752801,19,27,-0.0209596,0.374258,False
rs5752801,19,28,-0.0060885,0.796283,False
rs5752801,19,29,-0.0137368,0.561243,False
rs5752801,19,30,-0.0135996,0.565705,False
rs5752801,19,31,-0.0120119,0.611643,False
rs5752801,19,32,-0.0251478,0.289743,False
rs5752801,19,33,-0.0211142,0.373704,False
rs5752801,19,34,-0.0208332,0.38082,False
rs5752801,19,35,-0.0369887,0.120961,False
rs5752801,19,36,-0.0223229,0.349266,False
rs5752801,19,37,-0.0211386,0.377573,False
rs5752801,19,38,-0.032957,0.168418,False
rs5752801,19,39,-0.0250323,0.295632,False
rs5752801,19,40,-0.0272432,0.25672,False
rs5752801,19,41,-0.0357514,0.137984,False
rs5752801,19,42,-0.0308728,0.20095,False
rs5752801,19,43,-0.0230494,0.341224,False
rs5752801,19,44,-0.0359803,0.13718,False
rs5752801,19,45,-0.0289959,0.232556,False
rs5752801,19,46,-0.0408539,0.0939659,False
rs5752801,19,47,-0.0286468,0.240761,False
rs5752801,19,48,-0.0329538,0.178297,False
rs5752801,19,49,-0.0377701,0.124231,False
rs5752801,19,50,-0.0420978,0.0870928,False
rs5752801,19,51,-0.0328028,0.184119,False
rs5752801,19,52,-0.036725,0.137931,False
rs5752801,19,53,-0.0358165,0.148941,False
rs5752801,19,54,-0.0263225,0.290373,False
rs5752801,19,55,-0.039658,0.112094,False
rs5752801,19,56,-0.0317904,0.204304,False
rs5752801,19,57,-0.0351626,0.160507,False
rs5752801,19,58,-0.0345379,0.169492,False
rs5752801,19,59,-0.0304026,0.227489,False
rs5752801,19,60,-0.0393809,0.118592,False
rs5752801,19,61,-0.0422469,0.0960427,False
rs5752801,19,62,-0.0338499,0.183508,False
rs5752801,19,63,-0.0302793,0.234783,False
rs5752801,19,64,-0.038712,0.130223,False
rs5752801,19,65,-0.0406358,0.112961,False
rs5752801,19,66,-0.0431279,0.0935907,False
rs5752801,19,67,-0.0357406,0.165771,False
rs5752801,19,68,-0.0299564,0.247405,False
rs5752801,19,69,-0.0343169,0.185497,False
rs5752801,19,70,-0.0387924,0.136725,False
rs5752801,19,71,-0.0338209,0.195289,False
rs5752801,19,72,-0.041735,0.111437,False
rs5752801,19,73,-0.0473708,0.071365,False
rs5752801,19,74,-0.0410257,0.119756,False
rs5752801,19,75,-0.0494934,0.0617589,False
rs5752801,19,76,-0.0453673,0.0878125,False
rs5752801,19,77,-0.0434201,0.103463,False
rs5752801,19,78,-0.044647,0.0950631,False
rs5752801,19,79,-0.0423025,0.115305,False
rs5752801,19,80,-0.0511627,0.0573191,False
rs5752801,19,81,-0.0464616,0.0857287,False
rs5752801,19,82,-0.0466182,0.0858109,False
rs5752801,19,83,-0.0417465,0.125167,False
rs5752801,19,84,-0.0451471,0.0981052,False
rs5752801,19,85,-0.0567693,0.038491,False
rs5752801,19,86,-0.0606961,0.0273786,False
rs5752801,19,87,-0.0617279,0.0253238,False
rs5752801,19,88,-0.0655102,0.01794,False
rs5752801,19,89,-0.0660005,0.0174526,False
rs5752801,19,90,-0.0613435,0.0275666,False
rs5752801,19,91,-0.0690535,0.01332,False
rs5752801,19,92,-0.068355,0.014563,False
rs5752801,19,93,-0.0716038,0.0108171,False
rs5752801,19,94,-0.0636895,0.0239311,False
rs5752801,19,95,-0.0687681,0.015196,False
rs5752801,19,96,-0.065486,0.0212403,False
rs5752801,19,97,-0.0663837,0.0198335,False
rs5752801,19,98,-0.0699926,0.0143474,False
rs5752801,19,99,-0.0691994,0.0158218,False
rs5752801,19,100,-0.0641121,0.0259716,False
rs5752801,19,101,-0.0721174,0.0124179,False
rs5752801,19,102,-0.0675181,0.0198519,False
rs5752801,19,103,-0.0709352,0.0146561,False
rs5752801,19,104,-0.0682682,0.0190472,False
rs5752801,19,105,-0.0640201,0.0285002,False
rs5752801,19,106,-0.0668885,0.0223437,False
rs5752801,19,107,-0.0615643,0.0363739,False
rs5752801,19,108,-0.0658579,0.025353,False
rs5752801,19,109,-0.0646161,0.0287279,False
rs5752801,19,110,-0.063248,0.0324394,False
rs5752801,19,111,-0.0621783,0.0362725,False
rs5752801,19,112,-0.0651001,0.0288887,False
rs5752801,19,113,-0.0586229,0.0495468,False
rs5752801,19,114,-0.0636911,0.0334319,False
rs5752801,19,115,-0.0679368,0.0234264,False
rs5752801,19,116,-0.0629752,0.035954,False
rs5752801,19,117,-0.0653571,0.0299343,False
rs5752801,19,118,-0.0666598,0.0270829,False
rs5752801,19,119,-0.0668198,0.0270154,False
rs5752801,19,120,-0.0621996,0.0398689,False
rs5752801,19,121,-0.0614822,0.0426779,False
rs5752801,19,122,-0.0649246,0.0327248,False
rs5752801,19,123,-0.0591898,0.0519425,False
rs5752801,19,124,-0.0632416,0.0381141,False
rs5752801,19,125,-0.0651787,0.033043,False
rs5752801,19,126,-0.0622734,0.0422479,False
rs5752801,19,127,-0.0569553,0.0632089,False
rs5752801,19,128,-0.0536079,0.0810748,False
rs5752801,19,129,-0.0615814,0.0452001,False
rs5752801,19,130,-0.0582172,0.0586664,False
rs5752801,19,131,-0.0669714,0.0296712,False
rs5752801,19,132,-0.0524679,0.0889378,False
rs5752801,19,133,-0.0643499,0.0369814,False
rs5752801,19,134,-0.063946,0.0386057,False
rs5752801,19,135,-0.0774487,0.0122272,False
rs5752801,19,136,-0.0744971,0.0159636,False
rs5752801,19,137,-0.0631414,0.0413259,False
rs5752801,19,138,-0.0784352,0.0113006,False
rs5752801,19,139,-0.0756022,0.0146931,False
rs5752801,19,140,-0.0832045,0.00723447,False
rs5752801,19,141,-0.0718914,0.020385,False
rs5752801,19,142,-0.0770123,0.0130967,False
rs5752801,19,143,-0.0771499,0.0128449,False
rs5752801,19,144,-0.0760606,0.0141802,False
rs5752801,19,145,-0.0749948,0.0156618,False
rs5752801,19,146,-0.0767018,0.0133479,False
rs5752801,19,147,-0.0776156,0.0122831,False
rs5752801,19,148,-0.0806427,0.00942139,False
rs5752801,19,149,-0.073642,0.0176895,False
rs5752801,19,150,-0.071881,0.0205468,False
rs5752801,19,151,-0.0675003,0.0294701,False
rs5752801,19,152,-0.0694449,0.0249744,False
rs5752801,19,153,-0.0717954,0.0205073,False
rs5752801,19,154,-0.0765781,0.0134366,False
rs5752801,19,155,-0.0783015,0.0113546,False
rs5752801,19,156,-0.0784788,0.0111006,False
rs5752801,19,157,-0.0750777,0.0150582,False
rs5752801,19,158,-0.0663686,0.0316622,False
rs5752801,19,159,-0.0736199,0.0172733,False
rs5752801,19,160,-0.0682948,0.0269936,False
rs5752801,19,161,-0.0777082,0.011815,False
rs5752801,19,162,-0.0770357,0.0124888,False
rs5752801,19,163,-0.0821295,0.00776604,False
rs5752801,19,164,-0.0781037,0.0112411,False
rs5752801,19,165,-0.0811759,0.00835873,False
rs5752801,19,166,-0.071732,0.0198529,False
rs5752801,19,167,-0.069077,0.0249439,False
rs5752801,19,168,-0.0770665,0.0123072,False
rs5752801,19,169,-0.0736032,0.0167657,False
rs5752801,19,170,-0.0753038,0.0143231,False
rs5752801,19,171,-0.0801326,0.00917135,False
rs5752801,19,172,-0.0807968,0.00865285,False
rs5752801,19,173,-0.077282,0.0118736,False
rs5752801,19,174,-0.0792512,0.00990373,False
rs5752801,19,175,-0.0827175,0.00712661,False
rs5752801,19,176,-0.0806856,0.00867726,False
rs5752801,19,177,-0.0811299,0.00843503,False
rs5752801,19,178,-0.0787605,0.0105149,False
rs5752801,19,179,-0.0788464,0.0105209,False
rs5752801,19,180,-0.0868319,0.00489834,False
rs5752801,19,181,-0.0855566,0.00558382,False
rs5752801,19,182,-0.0887744,0.00406145,False
rs5752801,19,183,-0.0887128,0.00410255,False
rs5752801,19,184,-0.09583,0.00193653,False
rs5752801,19,185,-0.083229,0.00723166,False
rs5752801,19,186,-0.0869112,0.00509742,False
rs5752801,19,187,-0.0977456,0.00167823,False
rs5752801,19,188,-0.0956865,0.00211261,False
rs5752801,19,189,-0.0929496,0.00285259,False
rs5752801,19,190,-0.0929434,0.00295806,False
rs5752801,19,191,-0.0958665,0.00222268,False
rs5752801,19,192,-0.0932099,0.00304006,False
rs5752801,19,193,-0.095644,0.00236681,False
rs5752801,19,194,-0.091774,0.00365496,False
rs5752801,19,195,-0.0976843,0.0020328,False
rs5752801,19,196,-0.0967235,0.0023654,False
rs5752801,19,197,-0.0970065,0.00238362,False
rs5752801,19,198,-0.102744,0.001334,False
rs5752801,19,199,-0.101829,0.00157068,False
rs5752801,19,200,-0.107296,0.000907044,False
rs5752801,19,201,-0.110089,0.000691823,False
rs5752801,19,202,-0.104995,0.00129159,False
rs5752801,19,203,-0.116902,0.000358663,False
rs5752801,19,204,-0.123051,0.000188015,False
rs5752801,19,205,-0.120684,0.000268173,False
rs5752801,19,206,-0.116171,0.000492755,False
rs5752801,19,207,-0.129227,0.000114285,False
rs5752801,19,208,-0.128646,0.000134585,False
rs5752801,19,209,-0.124286,0.000253216,False
rs5752801,19,210,-0.135604,7.09216e-05,False
rs5752801,19,211,-0.133185,0.000109674,False
rs5752801,19,212,-0.13901,6.18771e-05,False
rs5752801,19,213,-0.134672,0.000113423,False
rs5752801,19,214,-0.14526,3.51507e-05,False
rs5752801,19,215,-0.14777,3.03543e-05,False
rs5752801,19,216,-0.154557,1.51351e-05,False
rs5752801,19,217,-0.150727,2.83445e-05,False
rs5752801,19,218,-0.15714,1.52078e-05,False
rs5752801,19,219,-0.149238,4.66114e-05,False
rs5752801,19,220,-0.154866,2.81407e-05,False
rs5752801,19,221,-0.153538,3.94175e-05,False
rs5752801,19,222,-0.163043,1.47274e-05,False
rs5752801,19,223,-0.161548,2.11803e-05,False
rs5752801,19,224,-0.163355,2.09935e-05,False
rs5752801,19,225,-0.167635,1.50511e-05,False
rs5752801,19,226,-0.169504,1.45271e-05,False
rs5752801,19,227,-0.168124,2.02846e-05,False
rs5752801,19,228,-0.171695,1.69441e-05,False
rs5752801,19,229,-0.178321,9.75172e-06,False
rs5752801,19,230,-0.179706,1.02468e-05,False
rs5752801,19,231,-0.167954,4.42064e-05,False
rs5752801,19,232,-0.190177,4.79206e-06,False
rs5752801,19,233,-0.186353,9.0727e-06,False
rs5752801,19,234,-0.189487,7.86378e-06,False
rs5752801,19,235,-0.198735,3.41766e-06,False
rs5752801,19,236,-0.196581,5.382e-06,False
rs5752801,19,237,-0.196104,7.00338e-06,False
rs5752801,19,238,-0.208215,2.35856e-06,False
rs5752801,19,239,-0.204178,4.58536e-06,False
rs5752801,19,240,-0.213192,2.09583e-06,False
rs5752801,19,241,-0.218393,1.46898e-06,False
rs5752801,19,242,-0.211629,3.96867e-06,False
rs5752801,19,243,-0.219196,2.22921e-06,False
rs5752801,19,244,-0.217724,3.26877e-06,False
rs5752801,19,245,-0.224391,2.02798e-06,False
rs5752801,19,246,-0.223326,2.89085e-06,False
rs5752801,19,247,-0.231887,1.46457e-06,False
rs5752801,19,248,-0.232788,1.70653e-06,False
rs5752801,19,249,-0.218344,8.69327e-06,False
rs5752801,19,250,-0.217462,1.11447e-05,False
rs5752801,19,251,-0.221853,9.02158e-06,False
rs5752801,20,6,0.0200146,0.427821,False
rs5752801,20,7,0.0214573,0.391767,False
rs5752801,20,8,0.0214021,0.389427,False
rs5752801,20,9,0.0209535,0.395349,False
rs5752801,20,10,0.0168001,0.492076,False
rs5752801,20,11,0.0054183,0.823447,False
rs5752801,20,12,0.0147404,0.541639,False
rs5752801,20,13,0.00261241,0.913226,False
rs5752801,20,14,0.00711617,0.765508,False
rs5752801,20,15,-0.000521693,0.982494,False
rs5752801,20,16,7.85388e-05,0.997354,False
rs5752801,20,17,0.0069645,0.768252,False
rs5752801,20,18,-0.00628794,0.79019,False
rs5752801,20,19,-0.00504784,0.830734,False
rs5752801,20,20,-0.006504,0.782951,False
rs5752801,20,21,-0.0095639,0.685239,False
rs5752801,20,22,-0.00208465,0.929557,False
rs5752801,20,23,-0.0217456,0.355751,False
rs5752801,20,24,-0.00987152,0.675109,False
rs5752801,20,25,-0.00986106,0.67679,False
rs5752801,20,26,-0.0166163,0.481177,False
rs5752801,20,27,-0.0144413,0.541421,False
rs5752801,20,28,-0.0114703,0.627971,False
rs5752801,20,29,-0.0196658,0.406291,False
rs5752801,20,30,-0.0270973,0.253767,False
rs5752801,20,31,-0.019112,0.419789,False
rs5752801,20,32,-0.0220612,0.353478,False
rs5752801,20,33,-0.0328176,0.167953,False
rs5752801,20,34,-0.0156749,0.511306,False
rs5752801,20,35,-0.024789,0.299161,False
rs5752801,20,36,-0.0321854,0.178379,False
rs5752801,20,37,-0.022167,0.355871,False
rs5752801,20,38,-0.0363568,0.129597,False
rs5752801,20,39,-0.0345808,0.151283,False
rs5752801,20,40,-0.0287167,0.23384,False
rs5752801,20,41,-0.0310939,0.198919,False
rs5752801,20,42,-0.0337511,0.163462,False
rs5752801,20,43,-0.0438444,0.0716765,False
rs5752801,20,44,-0.0328643,0.178161,False
rs5752801,20,45,-0.0338813,0.165911,False
rs5752801,20,46,-0.0287717,0.240384,False
rs5752801,20,47,-0.0313008,0.202641,False
rs5752801,20,48,-0.0320123,0.194205,False
rs5752801,20,49,-0.0259572,0.293516,False
rs5752801,20,50,-0.0296705,0.230142,False
rs5752801,20,51,-0.0316011,0.202293,False
rs5752801,20,52,-0.0298387,0.230533,False
rs5752801,20,53,-0.029143,0.24228,False
rs5752801,20,54,-0.021181,0.396176,False
rs5752801,20,55,-0.0286459,0.252278,False
rs5752801,20,56,-0.0320572,0.201948,False
rs5752801,20,57,-0.0201535,0.42353,False
rs5752801,20,58,-0.0271178,0.283799,False
rs5752801,20,59,-0.0402947,0.111568,False
rs5752801,20,60,-0.0304801,0.228972,False
rs5752801,20,61,-0.035273,0.166034,False
rs5752801,20,62,-0.0276536,0.278561,False
rs5752801,20,63,-0.0382756,0.134583,False
rs5752801,20,64,-0.0428019,0.0947622,False
rs5752801,20,65,-0.0400934,0.11893,False
rs5752801,20,66,-0.0394708,0.126209,False
rs5752801,20,67,-0.0370607,0.152445,False
rs5752801,20,68,-0.0432975,0.0953129,False
rs5752801,20,69,-0.0374194,0.150673,False
rs5752801,20,70,-0.0487215,0.0624732,False
rs5752801,20,71,-0.0413819,0.11455,False
rs5752801,20,72,-0.0299407,0.255719,False
rs5752801,20,73,-0.0361283,0.171239,False
rs5752801,20,74,-0.0476026,0.0725647,False
rs5752801,20,75,-0.0469742,0.0777399,False
rs5752801,20,76,-0.040275,0.131367,False
rs5752801,20,77,-0.0515323,0.0546465,False
rs5752801,20,78,-0.0433147,0.107484,False
rs5752801,20,79,-0.0462945,0.0867345,False
rs5752801,20,80,-0.0388031,0.152005,False
rs5752801,20,81,-0.0377189,0.165239,False
rs5752801,20,82,-0.037372,0.171596,False
rs5752801,20,83,-0.0443688,0.104957,False
rs5752801,20,84,-0.0374419,0.172718,False
rs5752801,20,85,-0.0467018,0.090086,False
rs5752801,20,86,-0.0469898,0.0893659,False
rs5752801,20,87,-0.0496343,0.0739381,False
rs5752801,20,88,-0.0494695,0.0754163,False
rs5752801,20,89,-0.0484212,0.0826828,False
rs5752801,20,90,-0.0516169,0.0651081,False
rs5752801,20,91,-0.0450569,0.108673,False
rs5752801,20,92,-0.0485703,0.0843088,False
rs5752801,20,93,-0.050878,0.0717231,False
rs5752801,20,94,-0.0509799,0.0723607,False
rs5752801,20,95,-0.0628745,0.0274355,False
rs5752801,20,96,-0.0620909,0.0299162,False
rs5752801,20,97,-0.0560636,0.0507339,False
rs5752801,20,98,-0.0529899,0.0652558,False
rs5752801,20,99,-0.0549781,0.0569517,False
rs5752801,20,100,-0.0516264,0.0749047,False
rs5752801,20,101,-0.064034,0.0275816,False
rs5752801,20,102,-0.0566807,0.0520103,False
rs5752801,20,103,-0.0613446,0.0359422,False
rs5752801,20,104,-0.0618839,0.035039,False
rs5752801,20,105,-0.0589259,0.0453422,False
rs5752801,20,106,-0.0563003,0.0566558,False
rs5752801,20,107,-0.0658935,0.0260476,False
rs5752801,20,108,-0.0681415,0.021952,False
rs5752801,20,109,-0.0572956,0.0544365,False
rs5752801,20,110,-0.0622689,0.0370061,False
rs5752801,20,111,-0.0648888,0.0301469,False
rs5752801,20,112,-0.0634534,0.0345561,False
rs5752801,20,113,-0.0593782,0.0486527,False
rs5752801,20,114,-0.0531851,0.0785325,False
rs5752801,20,115,-0.0570711,0.0594033,False
rs5752801,20,116,-0.059349,0.0505561,False
rs5752801,20,117,-0.0638705,0.0358562,False
rs5752801,20,118,-0.0583692,0.0555079,False
rs5752801,20,119,-0.0628319,0.0395478,False
rs5752801,20,120,-0.0613484,0.0447306,False
rs5752801,20,121,-0.0608319,0.0473069,False
rs5752801,20,122,-0.0583074,0.0573143,False
rs5752801,20,123,-0.0603982,0.0497189,False
rs5752801,20,124,-0.0618435,0.0450589,False
rs5752801,20,125,-0.069929,0.0235166,False
rs5752801,20,126,-0.0664901,0.0314158,False
rs5752801,20,127,-0.0635183,0.0403711,False
rs5752801,20,128,-0.0745765,0.0163849,False
rs5752801,20,129,-0.0809227,0.00927461,False
rs5752801,20,130,-0.0762668,0.0141823,False
rs5752801,20,131,-0.0797594,0.0103271,False
rs5752801,20,132,-0.0766306,0.0138121,False
rs5752801,20,133,-0.0758468,0.0149497,False
rs5752801,20,134,-0.0794197,0.0109473,False
rs5752801,20,135,-0.0814106,0.00917677,False
rs5752801,20,136,-0.0831551,0.00771632,False
rs5752801,20,137,-0.0791134,0.0113594,False
rs5752801,20,138,-0.0803035,0.0102421,False
rs5752801,20,139,-0.0838284,0.00736536,False
rs5752801,20,140,-0.0821581,0.00859655,False
rs5752801,20,141,-0.07679,0.014143,False
rs5752801,20,142,-0.0765186,0.0145533,False
rs5752801,20,143,-0.0756148,0.0157771,False
rs5752801,20,144,-0.0814151,0.00942114,False
rs5752801,20,145,-0.0822279,0.00873842,False
rs5752801,20,146,-0.0785842,0.0121143,False
rs5752801,20,147,-0.0833037,0.00779185,False
rs5752801,20,148,-0.0824967,0.00841626,False
rs5752801,20,149,-0.0711192,0.0230701,False
rs5752801,20,150,-0.0661333,0.0345299,False
rs5752801,20,151,-0.063205,0.0430215,False
rs5752801,20,152,-0.065141,0.0370688,False
rs5752801,20,153,-0.0599679,0.0547727,False
rs5752801,20,154,-0.0641036,0.0399177,False
rs5752801,20,155,-0.0636536,0.0411276,False
rs5752801,20,156,-0.0669683,0.0315341,False
rs5752801,20,157,-0.0700118,0.0245166,False
rs5752801,20,158,-0.0704936,0.0235403,False
rs5752801,20,159,-0.0704171,0.0235004,False
rs5752801,20,160,-0.0754359,0.0151936,False
rs5752801,20,161,-0.0669543,0.0312377,False
rs5752801,20,162,-0.0689634,0.0263266,False
rs5752801,20,163,-0.0742428,0.016696,False
rs5752801,20,164,-0.0736853,0.0174667,False
rs5752801,20,165,-0.0737523,0.0172783,False
rs5752801,20,166,-0.0750228,0.015423,False
rs5752801,20,167,-0.0762668,0.0137168,False
rs5752801,20,168,-0.0757281,0.0143656,False
rs5752801,20,169,-0.0819378,0.00809473,False
rs5752801,20,170,-0.0760347,0.0139399,False
rs5752801,20,171,-0.0749734,0.0152627,False
rs5752801,20,172,-0.0760216,0.0138127,False
rs5752801,20,173,-0.0753356,0.0147872,False
rs5752801,20,174,-0.0812498,0.00863903,False
rs5752801,20,175,-0.0857376,0.00549052,False
rs5752801,20,176,-0.0861642,0.00527505,False
rs5752801,20,177,-0.0942963,0.00225776,False
rs5752801,20,178,-0.0828511,0.00729153,False
rs5752801,20,179,-0.0813818,0.00839963,False
rs5752801,20,180,-0.0753096,0.0147214,False
rs5752801,20,181,-0.0799339,0.00963585,False
rs5752801,20,182,-0.0921515,0.0028762,False
rs5752801,20,183,-0.0888112,0.00410581,False
rs5752801,20,184,-0.0980775,0.00152803,False
rs5752801,20,185,-0.0911032,0.00328613,False
rs5752801,20,186,-0.0934847,0.00258752,False
rs5752801,20,187,-0.0848406,0.00632015,False
rs5752801,20,188,-0.0949832,0.00227155,False
rs5752801,20,189,-0.0896801,0.00404939,False
rs5752801,20,190,-0.0901901,0.00387798,False
rs5752801,20,191,-0.0890246,0.00448787,False
rs5752801,20,192,-0.0932956,0.00292311,False
rs5752801,20,193,-0.0937374,0.00284931,False
rs5752801,20,194,-0.0876847,0.00536391,False
rs5752801,20,195,-0.0874677,0.00566897,False
rs5752801,20,196,-0.0880002,0.0054807,False
rs5752801,20,197,-0.107137,0.000752638,False
rs5752801,20,198,-0.100532,0.00165376,False
rs5752801,20,199,-0.0942656,0.00329572,False
rs5752801,20,200,-0.100056,0.00188288,False
rs5752801,20,201,-0.0990049,0.00221159,False
rs5752801,20,202,-0.103568,0.00142882,False
rs5752801,20,203,-0.109272,0.000811881,False
rs5752801,20,204,-0.114782,0.00046539,False
rs5752801,20,205,-0.115823,0.000439267,False
rs5752801,20,206,-0.113909,0.000587263,False
rs5752801,20,207,-0.111196,0.00084747,False
rs5752801,20,208,-0.113966,0.000677852,False
rs5752801,20,209,-0.119028,0.000416043,False
rs5752801,20,210,-0.12641,0.000198233,False
rs5752801,20,211,-0.121949,0.000352624,False
rs5752801,20,212,-0.121632,0.000392536,False
rs5752801,20,213,-0.115371,0.000853627,False
rs5752801,20,214,-0.134987,0.000105939,False
rs5752801,20,215,-0.124762,0.000372071,False
rs5752801,20,216,-0.119943,0.000685045,False
rs5752801,20,217,-0.137276,0.000115902,False
rs5752801,20,218,-0.140583,9.11932e-05,False
rs5752801,20,219,-0.134271,0.000208071,False
rs5752801,20,220,-0.134084,0.000243129,False
rs5752801,20,221,-0.127962,0.000522969,False
rs5752801,20,222,-0.14462,0.000101935,False
rs5752801,20,223,-0.145272,0.000109761,False
rs5752801,20,224,-0.148944,8.6909e-05,False
rs5752801,20,225,-0.157493,3.97644e-05,False
rs5752801,20,226,-0.147099,0.000145423,False
rs5752801,20,227,-0.147014,0.000169877,False
rs5752801,20,228,-0.168109,2.07572e-05,False
rs5752801,20,229,-0.169204,2.2012e-05,False
rs5752801,20,230,-0.174099,1.56891e-05,False
rs5752801,20,231,-0.174697,1.78807e-05,False
rs5752801,20,232,-0.182109,9.62692e-06,False
rs5752801,20,233,-0.18947,5.22972e-06,False
rs5752801,20,234,-0.1875,7.98705e-06,False
rs5752801,20,235,-0.186146,1.1512e-05,False
rs5752801,20,236,-0.187282,1.28391e-05,False
rs5752801,20,237,-0.192177,9.01293e-06,False
rs5752801,20,238,-0.196758,7.108e-06,False
rs5752801,20,239,-0.198217,7.58141e-06,False
rs5752801,20,240,-0.202002,6.17751e-06,False
rs5752801,20,241,-0.204458,6.13807e-06,False
rs5752801,20,242,-0.212697,3.12129e-06,False
rs5752801,20,243,-0.212341,4.11318e-06,False
rs5752801,20,244,-0.204273,1.17576e-05,False
rs5752801,20,245,-0.211535,7.1728e-06,False
rs5752801,20,246,-0.207628,1.29115e-05,False
