snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,20,247,-0.208165,1.51089e-05,False
rs5752801,20,248,-0.217589,7.5239e-06,False
rs5752801,20,249,-0.209446,1.9642e-05,False
rs5752801,20,250,-0.201785,4.59448e-05,False
rs5752801,20,251,-0.194669,9.64457e-05,False
rs5752801,21,6,0.013044,0.601096,False
rs5752801,21,7,0.0146268,0.554064,False
rs5752801,21,8,0.0149438,0.54347,False
rs5752801,21,9,0.019817,0.417386,False
rs5752801,21,10,0.00952802,0.69498,False
rs5752801,21,11,0.0164766,0.494563,False
rs5752801,21,12,0.0153722,0.522725,False
rs5752801,21,13,0.00853216,0.721488,False
rs5752801,21,14,0.00859111,0.718291,False
rs5752801,21,15,0.0120077,0.613692,False
rs5752801,21,16,-0.00553552,0.815066,False
rs5752801,21,17,0.011032,0.641249,False
rs5752801,21,18,0.00845368,0.72035,False
rs5752801,21,19,0.00380931,0.87196,False
rs5752801,21,20,0.00369569,0.875443,False
rs5752801,21,21,-0.00292571,0.901328,False
rs5752801,21,22,0.00231115,0.922033,False
rs5752801,21,23,0.009522,0.686652,False
rs5752801,21,24,-0.0105946,0.653196,False
rs5752801,21,25,-0.00291969,0.901613,False
rs5752801,21,26,-0.0147708,0.532159,False
rs5752801,21,27,-0.0120138,0.611294,False
rs5752801,21,28,-0.0106758,0.65203,False
rs5752801,21,29,-0.00876488,0.711351,False
rs5752801,21,30,-0.0166353,0.483297,False
rs5752801,21,31,-0.020259,0.393772,False
rs5752801,21,32,-0.0167427,0.48098,False
rs5752801,21,33,-0.0185341,0.436831,False
rs5752801,21,34,-0.0217758,0.360767,False
rs5752801,21,35,-0.0248905,0.296877,False
rs5752801,21,36,-0.0228792,0.338682,False
rs5752801,21,37,-0.0222237,0.353853,False
rs5752801,21,38,-0.0306587,0.202141,False
rs5752801,21,39,-0.0274269,0.255189,False
rs5752801,21,40,-0.0332478,0.167953,False
rs5752801,21,41,-0.0285599,0.239331,False
rs5752801,21,42,-0.0203661,0.401135,False
rs5752801,21,43,-0.0259394,0.286725,False
rs5752801,21,44,-0.0229997,0.344917,False
rs5752801,21,45,-0.027581,0.257874,False
rs5752801,21,46,-0.0253136,0.30143,False
rs5752801,21,47,-0.0249807,0.309853,False
rs5752801,21,48,-0.0324822,0.187243,False
rs5752801,21,49,-0.0233991,0.343222,False
rs5752801,21,50,-0.0181606,0.463344,False
rs5752801,21,51,-0.0220719,0.373294,False
rs5752801,21,52,-0.0186867,0.452455,False
rs5752801,21,53,-0.0207034,0.407012,False
rs5752801,21,54,-0.0311034,0.213887,False
rs5752801,21,55,-0.0265502,0.290476,False
rs5752801,21,56,-0.0257655,0.305282,False
rs5752801,21,57,-0.0218966,0.385755,False
rs5752801,21,58,-0.0176626,0.485758,False
rs5752801,21,59,-0.0305029,0.229049,False
rs5752801,21,60,-0.0348739,0.170916,False
rs5752801,21,61,-0.0234305,0.358747,False
rs5752801,21,62,-0.0258658,0.311724,False
rs5752801,21,63,-0.0343636,0.181051,False
rs5752801,21,64,-0.0185834,0.471163,False
rs5752801,21,65,-0.0292972,0.257407,False
rs5752801,21,66,-0.0360065,0.164719,False
rs5752801,21,67,-0.0340892,0.190291,False
rs5752801,21,68,-0.0387601,0.137315,False
rs5752801,21,69,-0.0452603,0.0841949,False
rs5752801,21,70,-0.0429829,0.102188,False
rs5752801,21,71,-0.0378822,0.150655,False
rs5752801,21,72,-0.0414884,0.11674,False
rs5752801,21,73,-0.0452485,0.0885816,False
rs5752801,21,74,-0.0375585,0.159817,False
rs5752801,21,75,-0.042914,0.10904,False
rs5752801,21,76,-0.0393132,0.142735,False
rs5752801,21,77,-0.0438776,0.103801,False
rs5752801,21,78,-0.0397186,0.142088,False
rs5752801,21,79,-0.0438042,0.106525,False
rs5752801,21,80,-0.0462628,0.0899504,False
rs5752801,21,81,-0.0502313,0.0665082,False
rs5752801,21,82,-0.0484411,0.0777909,False
rs5752801,21,83,-0.0489486,0.0756941,False
rs5752801,21,84,-0.0494738,0.0738305,False
rs5752801,21,85,-0.0403264,0.146234,False
rs5752801,21,86,-0.040348,0.147477,False
rs5752801,21,87,-0.049216,0.0779635,False
rs5752801,21,88,-0.033867,0.227039,False
rs5752801,21,89,-0.0411179,0.144245,False
rs5752801,21,90,-0.0336859,0.232799,False
rs5752801,21,91,-0.0392376,0.166245,False
rs5752801,21,92,-0.0498819,0.0790219,False
rs5752801,21,93,-0.0525693,0.0653683,False
rs5752801,21,94,-0.0568541,0.0469563,False
rs5752801,21,95,-0.0499469,0.08247,False
rs5752801,21,96,-0.0557695,0.0530541,False
rs5752801,21,97,-0.0545747,0.0591323,False
rs5752801,21,98,-0.0577815,0.0463787,False
rs5752801,21,99,-0.0568098,0.0509839,False
rs5752801,21,100,-0.0511828,0.0795091,False
rs5752801,21,101,-0.0463528,0.11372,False
rs5752801,21,102,-0.0548644,0.0620653,False
rs5752801,21,103,-0.0543853,0.0657704,False
rs5752801,21,104,-0.051603,0.0818999,False
rs5752801,21,105,-0.0488609,0.0998611,False
rs5752801,21,106,-0.0539527,0.0699183,False
rs5752801,21,107,-0.0485657,0.103793,False
rs5752801,21,108,-0.0461066,0.123927,False
rs5752801,21,109,-0.0506138,0.0922239,False
rs5752801,21,110,-0.0497399,0.0988789,False
rs5752801,21,111,-0.0450267,0.136051,False
rs5752801,21,112,-0.0456701,0.132283,False
rs5752801,21,113,-0.0456454,0.133262,False
rs5752801,21,114,-0.0434177,0.154204,False
rs5752801,21,115,-0.0447232,0.143202,False
rs5752801,21,116,-0.046788,0.126528,False
rs5752801,21,117,-0.0550296,0.0727202,False
rs5752801,21,118,-0.0528658,0.0852024,False
rs5752801,21,119,-0.0488911,0.112984,False
rs5752801,21,120,-0.05216,0.0915222,False
rs5752801,21,121,-0.0560801,0.0698957,False
rs5752801,21,122,-0.0536332,0.0836742,False
rs5752801,21,123,-0.051606,0.0968721,False
rs5752801,21,124,-0.0482307,0.121715,False
rs5752801,21,125,-0.0565912,0.0694049,False
rs5752801,21,126,-0.0521409,0.0947008,False
rs5752801,21,127,-0.0555848,0.0757456,False
rs5752801,21,128,-0.061446,0.049676,False
rs5752801,21,129,-0.0630437,0.0441841,False
rs5752801,21,130,-0.0583116,0.0632374,False
rs5752801,21,131,-0.0621931,0.0480511,False
rs5752801,21,132,-0.0687514,0.0291595,False
rs5752801,21,133,-0.052778,0.0932253,False
rs5752801,21,134,-0.0621195,0.0486895,False
rs5752801,21,135,-0.0637488,0.0432759,False
rs5752801,21,136,-0.0666291,0.0347827,False
rs5752801,21,137,-0.0742307,0.0188035,False
rs5752801,21,138,-0.0671398,0.0336357,False
rs5752801,21,139,-0.0748848,0.0179412,False
rs5752801,21,140,-0.074622,0.0184739,False
rs5752801,21,141,-0.0778468,0.0139351,False
rs5752801,21,142,-0.0811536,0.0103728,False
rs5752801,21,143,-0.0954049,0.00257437,False
rs5752801,21,144,-0.0799739,0.0114956,False
rs5752801,21,145,-0.0797088,0.0117331,False
rs5752801,21,146,-0.0738026,0.0195263,False
rs5752801,21,147,-0.0717369,0.0233376,False
rs5752801,21,148,-0.0645017,0.0413043,False
rs5752801,21,149,-0.0750905,0.0174955,False
rs5752801,21,150,-0.0728036,0.021055,False
rs5752801,21,151,-0.0720902,0.0222112,False
rs5752801,21,152,-0.0709517,0.0244288,False
rs5752801,21,153,-0.068794,0.0289363,False
rs5752801,21,154,-0.0638522,0.0424301,False
rs5752801,21,155,-0.0756312,0.0160665,False
rs5752801,21,156,-0.0753396,0.0163917,False
rs5752801,21,157,-0.0697465,0.0262429,False
rs5752801,21,158,-0.0601952,0.0547882,False
rs5752801,21,159,-0.0599905,0.0556739,False
rs5752801,21,160,-0.0674131,0.031282,False
rs5752801,21,161,-0.0690485,0.0273012,False
rs5752801,21,162,-0.0699689,0.0251534,False
rs5752801,21,163,-0.0765543,0.0142756,False
rs5752801,21,164,-0.0748038,0.0164336,False
rs5752801,21,165,-0.0673165,0.0307774,False
rs5752801,21,166,-0.0688195,0.027068,False
rs5752801,21,167,-0.0872214,0.00509715,False
rs5752801,21,168,-0.0802076,0.00998352,False
rs5752801,21,169,-0.0876232,0.00490836,False
rs5752801,21,170,-0.0769823,0.0134272,False
rs5752801,21,171,-0.0746308,0.0164442,False
rs5752801,21,172,-0.0679531,0.0288836,False
rs5752801,21,173,-0.0707832,0.0226889,False
rs5752801,21,174,-0.0686509,0.0270259,False
rs5752801,21,175,-0.0752664,0.0153053,False
rs5752801,21,176,-0.0864174,0.00531646,False
rs5752801,21,177,-0.0797815,0.010114,False
rs5752801,21,178,-0.0791587,0.0106929,False
rs5752801,21,179,-0.0878447,0.00459721,False
rs5752801,21,180,-0.0855055,0.00578527,False
rs5752801,21,181,-0.0858837,0.00561689,False
rs5752801,21,182,-0.0830532,0.00755918,False
rs5752801,21,183,-0.0866392,0.00527492,False
rs5752801,21,184,-0.0941825,0.00242128,False
rs5752801,21,185,-0.0880239,0.00457681,False
rs5752801,21,186,-0.0892211,0.00414708,False
rs5752801,21,187,-0.0955924,0.00210089,False
rs5752801,21,188,-0.0881282,0.00462713,False
rs5752801,21,189,-0.0937829,0.00265394,False
rs5752801,21,190,-0.0864991,0.00561092,False
rs5752801,21,191,-0.0847849,0.00662709,False
rs5752801,21,192,-0.0870641,0.00544073,False
rs5752801,21,193,-0.0952675,0.00239849,False
rs5752801,21,194,-0.0856296,0.00644157,False
rs5752801,21,195,-0.0805743,0.0106044,False
rs5752801,21,196,-0.085701,0.00674041,False
rs5752801,21,197,-0.0908263,0.00417941,False
rs5752801,21,198,-0.0969044,0.00227244,False
rs5752801,21,199,-0.0945919,0.00299418,False
rs5752801,21,200,-0.101495,0.0015014,False
rs5752801,21,201,-0.106811,0.00087757,False
rs5752801,21,202,-0.112257,0.000487276,False
rs5752801,21,203,-0.104779,0.00120209,False
rs5752801,21,204,-0.103042,0.00150191,False
rs5752801,21,205,-0.0991082,0.00237123,False
rs5752801,21,206,-0.108824,0.000912173,False
rs5752801,21,207,-0.107226,0.00114653,False
rs5752801,21,208,-0.104279,0.00166448,False
rs5752801,21,209,-0.108509,0.00112003,False
rs5752801,21,210,-0.117942,0.000441437,False
rs5752801,21,211,-0.123682,0.000248825,False
rs5752801,21,212,-0.12487,0.000234491,False
rs5752801,21,213,-0.117463,0.000594583,False
rs5752801,21,214,-0.12702,0.000228777,False
rs5752801,21,215,-0.125439,0.000297607,False
rs5752801,21,216,-0.137099,8.88126e-05,False
rs5752801,21,217,-0.130641,0.000212097,False
rs5752801,21,218,-0.135862,0.000130936,False
rs5752801,21,219,-0.135403,0.000158466,False
rs5752801,21,220,-0.128497,0.000375668,False
rs5752801,21,221,-0.130378,0.000351981,False
rs5752801,21,222,-0.134926,0.000242007,False
rs5752801,21,223,-0.14862,6.41297e-05,False
rs5752801,21,224,-0.153352,4.28558e-05,False
rs5752801,21,225,-0.142645,0.000166384,False
rs5752801,21,226,-0.144867,0.000152503,False
rs5752801,21,227,-0.15331,7.19178e-05,False
rs5752801,21,228,-0.168326,1.62376e-05,False
rs5752801,21,229,-0.160959,4.41679e-05,False
rs5752801,21,230,-0.174531,1.18224e-05,False
rs5752801,21,231,-0.169075,2.62628e-05,False
rs5752801,21,232,-0.164379,5.35843e-05,False
rs5752801,21,233,-0.175576,1.97789e-05,False
rs5752801,21,234,-0.195151,2.73878e-06,False
rs5752801,21,235,-0.185255,1.06516e-05,False
rs5752801,21,236,-0.185581,1.33327e-05,False
rs5752801,21,237,-0.188313,1.18253e-05,False
rs5752801,21,238,-0.196549,6.11103e-06,False
rs5752801,21,239,-0.194688,9.13481e-06,False
rs5752801,21,240,-0.207519,3.04577e-06,False
rs5752801,21,241,-0.208734,3.41468e-06,False
rs5752801,21,242,-0.211794,3.11226e-06,False
rs5752801,21,243,-0.20909,5.37964e-06,False
rs5752801,21,244,-0.207061,8.24709e-06,False
rs5752801,21,245,-0.214198,5.18181e-06,False
rs5752801,21,246,-0.214376,6.37958e-06,False
rs5752801,21,247,-0.214689,8.05166e-06,False
rs5752801,21,248,-0.223756,4.07717e-06,False
rs5752801,21,249,-0.227851,3.41168e-06,False
rs5752801,21,250,-0.229099,3.87905e-06,False
rs5752801,21,251,-0.223702,7.55789e-06,False
rs5752801,22,6,0.00950362,0.704119,False
rs5752801,22,7,0.0107621,0.665203,False
rs5752801,22,8,0.0109226,0.658167,False
rs5752801,22,9,0.00244983,0.920326,False
rs5752801,22,10,0.0162949,0.502269,False
rs5752801,22,11,0.00404204,0.86702,False
rs5752801,22,12,0.00518786,0.829345,False
rs5752801,22,13,-9.93959e-05,0.996685,False
rs5752801,22,14,-0.00624995,0.79285,False
rs5752801,22,15,0.000716887,0.975875,False
rs5752801,22,16,-0.0131296,0.579831,False
rs5752801,22,17,-0.00327156,0.890017,False
rs5752801,22,18,-0.0154268,0.512552,False
rs5752801,22,19,-0.00406815,0.863053,False
rs5752801,22,20,-0.0112509,0.632891,False
rs5752801,22,21,-0.0113861,0.629565,False
rs5752801,22,22,-0.00687849,0.770598,False
rs5752801,22,23,-0.0113154,0.63103,False
rs5752801,22,24,-0.00443574,0.85126,False
rs5752801,22,25,-0.018523,0.434156,False
rs5752801,22,26,-0.0169232,0.474452,False
rs5752801,22,27,-0.0199146,0.400255,False
rs5752801,22,28,-0.0119914,0.613661,False
rs5752801,22,29,-0.015017,0.526896,False
rs5752801,22,30,-0.0263054,0.267853,False
rs5752801,22,31,-0.0289736,0.225078,False
rs5752801,22,32,-0.0296982,0.213706,False
rs5752801,22,33,-0.0217812,0.362667,False
rs5752801,22,34,-0.0215067,0.369634,False
rs5752801,22,35,-0.0224113,0.349635,False
rs5752801,22,36,-0.0297024,0.216322,False
rs5752801,22,37,-0.0268795,0.264988,False
rs5752801,22,38,-0.0202738,0.400817,False
rs5752801,22,39,-0.029536,0.221449,False
rs5752801,22,40,-0.0306043,0.206983,False
rs5752801,22,41,-0.0266386,0.272237,False
rs5752801,22,42,-0.013553,0.57715,False
rs5752801,22,43,-0.0186458,0.444314,False
rs5752801,22,44,-0.0211113,0.387279,False
rs5752801,22,45,-0.0184329,0.451321,False
rs5752801,22,46,-0.0191676,0.43479,False
rs5752801,22,47,-0.0176518,0.473184,False
rs5752801,22,48,-0.0294311,0.234146,False
rs5752801,22,49,-0.0178756,0.470317,False
rs5752801,22,50,-0.0114045,0.645986,False
rs5752801,22,51,-0.0170127,0.493603,False
rs5752801,22,52,-0.0161379,0.518066,False
rs5752801,22,53,-0.0165246,0.509152,False
rs5752801,22,54,-0.00509801,0.838898,False
rs5752801,22,55,-0.00700786,0.780634,False
rs5752801,22,56,-0.0137363,0.586107,False
rs5752801,22,57,-0.00888153,0.725568,False
rs5752801,22,58,-0.00996068,0.69536,False
rs5752801,22,59,-0.0247504,0.331308,False
rs5752801,22,60,-0.0171592,0.50215,False
rs5752801,22,61,-0.0130313,0.610418,False
rs5752801,22,62,-0.021287,0.407477,False
rs5752801,22,63,-0.0222031,0.389932,False
rs5752801,22,64,-0.0223586,0.388014,False
rs5752801,22,65,-0.0317868,0.221904,False
rs5752801,22,66,-0.0263972,0.311863,False
rs5752801,22,67,-0.0200474,0.443064,False
rs5752801,22,68,-0.0308936,0.23932,False
rs5752801,22,69,-0.0427916,0.104162,False
rs5752801,22,70,-0.0468478,0.076131,False
rs5752801,22,71,-0.0445153,0.0934645,False
rs5752801,22,72,-0.0433781,0.103481,False
rs5752801,22,73,-0.0436808,0.102444,False
rs5752801,22,74,-0.0407765,0.128754,False
rs5752801,22,75,-0.0427867,0.112787,False
rs5752801,22,76,-0.0526022,0.0519473,False
rs5752801,22,77,-0.0517308,0.0568461,False
rs5752801,22,78,-0.0430307,0.114214,False
rs5752801,22,79,-0.0484725,0.0757632,False
rs5752801,22,80,-0.0476006,0.0824073,False
rs5752801,22,81,-0.0571028,0.0379807,False
rs5752801,22,82,-0.047157,0.0877392,False
rs5752801,22,83,-0.0498894,0.072095,False
rs5752801,22,84,-0.0477329,0.0865205,False
rs5752801,22,85,-0.0423864,0.129215,False
rs5752801,22,86,-0.0425151,0.12927,False
rs5752801,22,87,-0.0465254,0.0983227,False
rs5752801,22,88,-0.0492642,0.080848,False
rs5752801,22,89,-0.0555975,0.0496237,False
rs5752801,22,90,-0.0570046,0.044873,False
rs5752801,22,91,-0.0546569,0.0552364,False
rs5752801,22,92,-0.05221,0.0682081,False
rs5752801,22,93,-0.0460113,0.109086,False
rs5752801,22,94,-0.0438984,0.127697,False
rs5752801,22,95,-0.0492424,0.0888634,False
rs5752801,22,96,-0.039945,0.168661,False
rs5752801,22,97,-0.0367564,0.206846,False
rs5752801,22,98,-0.0391737,0.180413,False
rs5752801,22,99,-0.0426521,0.146206,False
rs5752801,22,100,-0.0437184,0.137617,False
rs5752801,22,101,-0.0387968,0.188981,False
rs5752801,22,102,-0.04124,0.164116,False
rs5752801,22,103,-0.0469134,0.115009,False
rs5752801,22,104,-0.04128,0.16695,False
rs5752801,22,105,-0.0471763,0.11473,False
rs5752801,22,106,-0.0475939,0.113207,False
rs5752801,22,107,-0.049284,0.102557,False
rs5752801,22,108,-0.0488752,0.10637,False
rs5752801,22,109,-0.0468314,0.122401,False
rs5752801,22,110,-0.0478591,0.115441,False
rs5752801,22,111,-0.0380547,0.212168,False
rs5752801,22,112,-0.0485652,0.112266,False
rs5752801,22,113,-0.0410511,0.180577,False
rs5752801,22,114,-0.0436794,0.155348,False
rs5752801,22,115,-0.0406371,0.186959,False
rs5752801,22,116,-0.0442378,0.15267,False
rs5752801,22,117,-0.0494333,0.111032,False
rs5752801,22,118,-0.0502861,0.106014,False
rs5752801,22,119,-0.0339174,0.276654,False
rs5752801,22,120,-0.0453676,0.146065,False
rs5752801,22,121,-0.0521168,0.095994,False
rs5752801,22,122,-0.053373,0.088911,False
rs5752801,22,123,-0.0508923,0.10505,False
rs5752801,22,124,-0.0597596,0.0573962,False
rs5752801,22,125,-0.0508053,0.107139,False
rs5752801,22,126,-0.0585623,0.0636298,False
rs5752801,22,127,-0.0604209,0.0557932,False
rs5752801,22,128,-0.0566928,0.0732763,False
rs5752801,22,129,-0.0526413,0.0972765,False
rs5752801,22,130,-0.0610947,0.0543108,False
rs5752801,22,131,-0.058745,0.0645991,False
rs5752801,22,132,-0.0546696,0.0860307,False
rs5752801,22,133,-0.0564884,0.0762637,False
rs5752801,22,134,-0.0606837,0.0572193,False
rs5752801,22,135,-0.0539535,0.0909493,False
rs5752801,22,136,-0.0550193,0.0846242,False
rs5752801,22,137,-0.0549847,0.0849815,False
rs5752801,22,138,-0.0503144,0.115082,False
rs5752801,22,139,-0.0620113,0.0521902,False
rs5752801,22,140,-0.0685092,0.0320572,False
rs5752801,22,141,-0.0673361,0.0349367,False
rs5752801,22,142,-0.068234,0.0325776,False
rs5752801,22,143,-0.0628579,0.0489121,False
rs5752801,22,144,-0.0634848,0.046649,False
rs5752801,22,145,-0.0648591,0.0420615,False
rs5752801,22,146,-0.0714458,0.0249837,False
rs5752801,22,147,-0.0718162,0.0243948,False
rs5752801,22,148,-0.0788884,0.0132471,False
rs5752801,22,149,-0.0700875,0.0276999,False
rs5752801,22,150,-0.0691693,0.0295819,False
rs5752801,22,151,-0.0699431,0.0275782,False
rs5752801,22,152,-0.0675883,0.0331592,False
rs5752801,22,153,-0.0714789,0.024141,False
rs5752801,22,154,-0.0749017,0.0179121,False
rs5752801,22,155,-0.0664459,0.0355524,False
rs5752801,22,156,-0.066342,0.0361968,False
rs5752801,22,157,-0.0664531,0.0356417,False
rs5752801,22,158,-0.0630848,0.0457434,False
rs5752801,22,159,-0.0584155,0.0639249,False
rs5752801,22,160,-0.0678622,0.03109,False
rs5752801,22,161,-0.0629039,0.0455179,False
rs5752801,22,162,-0.0637917,0.0424583,False
rs5752801,22,163,-0.0568989,0.0703141,False
rs5752801,22,164,-0.0592446,0.0592866,False
rs5752801,22,165,-0.0659105,0.0358024,False
rs5752801,22,166,-0.0713834,0.0228315,False
rs5752801,22,167,-0.0666701,0.0334295,False
rs5752801,22,168,-0.0685238,0.0285461,False
rs5752801,22,169,-0.0749931,0.0165485,False
rs5752801,22,170,-0.0745266,0.0170408,False
rs5752801,22,171,-0.06748,0.0305503,False
rs5752801,22,172,-0.0762703,0.0145395,False
rs5752801,22,173,-0.0762095,0.0145923,False
rs5752801,22,174,-0.0685582,0.0280934,False
rs5752801,22,175,-0.079788,0.0104197,False
rs5752801,22,176,-0.0840266,0.00699277,False
rs5752801,22,177,-0.0827949,0.0078358,False
rs5752801,22,178,-0.0786273,0.0115113,False
rs5752801,22,179,-0.0737653,0.0177235,False
rs5752801,22,180,-0.083861,0.00699878,False
rs5752801,22,181,-0.0800381,0.0101115,False
rs5752801,22,182,-0.0903658,0.00361715,False
rs5752801,22,183,-0.091261,0.0033201,False
rs5752801,22,184,-0.0826248,0.00780169,False
rs5752801,22,185,-0.0823896,0.00798035,False
rs5752801,22,186,-0.0929558,0.00273863,False
rs5752801,22,187,-0.0904785,0.00365535,False
rs5752801,22,188,-0.0871316,0.00514089,False
rs5752801,22,189,-0.0879932,0.00475299,False
rs5752801,22,190,-0.0944634,0.00244416,False
rs5752801,22,191,-0.0976585,0.00175311,False
rs5752801,22,192,-0.0873911,0.00525173,False
rs5752801,22,193,-0.0851798,0.00653114,False
rs5752801,22,194,-0.0858315,0.00618986,False
rs5752801,22,195,-0.0891245,0.00461101,False
rs5752801,22,196,-0.0837614,0.00791608,False
rs5752801,22,197,-0.0901446,0.00437214,False
rs5752801,22,198,-0.0870273,0.00609386,False
rs5752801,22,199,-0.0940314,0.00309634,False
rs5752801,22,200,-0.0957243,0.00268707,False
rs5752801,22,201,-0.0878898,0.00600045,False
rs5752801,22,202,-0.0858814,0.00742929,False
rs5752801,22,203,-0.086867,0.00695632,False
rs5752801,22,204,-0.0932513,0.0039176,False
rs5752801,22,205,-0.108162,0.000850587,False
rs5752801,22,206,-0.107051,0.00101789,False
rs5752801,22,207,-0.0967812,0.00314085,False
rs5752801,22,208,-0.104979,0.00141434,False
rs5752801,22,209,-0.101789,0.00208687,False
rs5752801,22,210,-0.113861,0.000621559,False
rs5752801,22,211,-0.112437,0.000761879,False
rs5752801,22,212,-0.117389,0.000488606,False
rs5752801,22,213,-0.118132,0.000492769,False
rs5752801,22,214,-0.112291,0.000997452,False
rs5752801,22,215,-0.124156,0.000295562,False
rs5752801,22,216,-0.118031,0.000651434,False
rs5752801,22,217,-0.130368,0.000184552,False
rs5752801,22,218,-0.129046,0.000238569,False
rs5752801,22,219,-0.132375,0.000185896,False
rs5752801,22,220,-0.123829,0.000532407,False
rs5752801,22,221,-0.141651,8.47947e-05,False
rs5752801,22,222,-0.15147,3.19041e-05,False
rs5752801,22,223,-0.13875,0.000160119,False
rs5752801,22,224,-0.141312,0.00013899,False
rs5752801,22,225,-0.145845,0.000100375,False
rs5752801,22,226,-0.149391,7.9941e-05,False
rs5752801,22,227,-0.149422,9.34984e-05,False
rs5752801,22,228,-0.146877,0.000143526,False
rs5752801,22,229,-0.160255,4.14537e-05,False
rs5752801,22,230,-0.153615,9.9104e-05,False
rs5752801,22,231,-0.161119,5.34315e-05,False
rs5752801,22,232,-0.177236,1.09414e-05,False
rs5752801,22,233,-0.161761,7.12702e-05,False
rs5752801,22,234,-0.175349,2.08924e-05,False
rs5752801,22,235,-0.169849,4.70102e-05,False
rs5752801,22,236,-0.175462,3.09767e-05,False
rs5752801,22,237,-0.183163,1.71368e-05,False
rs5752801,22,238,-0.179084,3.29772e-05,False
rs5752801,22,239,-0.173516,7.02772e-05,False
rs5752801,22,240,-0.181178,4.05715e-05,False
rs5752801,22,241,-0.185856,3.14543e-05,False
rs5752801,22,242,-0.190182,2.5454e-05,False
rs5752801,22,243,-0.189203,3.43071e-05,False
rs5752801,22,244,-0.196765,2.07007e-05,False
rs5752801,22,245,-0.207897,9.01283e-06,False
rs5752801,22,246,-0.203069,1.7766e-05,False
rs5752801,22,247,-0.195505,4.45355e-05,False
rs5752801,22,248,-0.20722,1.87029e-05,False
rs5752801,22,249,-0.206061,2.56015e-05,False
rs5752801,22,250,-0.214748,1.40925e-05,False
rs5752801,22,251,-0.204581,4.20268e-05,False
rs5752801,23,6,0.0105159,0.676308,False
rs5752801,23,7,0.00174438,0.944355,False
rs5752801,23,8,0.00568367,0.81893,False
rs5752801,23,9,-0.00568748,0.817381,False
rs5752801,23,10,0.000436492,0.985762,False
rs5752801,23,11,-0.00274904,0.909782,False
rs5752801,23,12,0.00332999,0.890327,False
rs5752801,23,13,-0.00193683,0.935842,False
rs5752801,23,14,-0.000152353,0.994911,False
rs5752801,23,15,-0.00892476,0.708868,False
rs5752801,23,16,-0.0103652,0.663671,False
rs5752801,23,17,-0.0157041,0.506869,False
rs5752801,23,18,-0.00622502,0.792545,False
rs5752801,23,19,-0.00791361,0.737993,False
rs5752801,23,20,-0.00175252,0.940717,False
rs5752801,23,21,-0.0125451,0.595283,False
rs5752801,23,22,-0.00487064,0.836548,False
rs5752801,23,23,-0.00810813,0.731336,False
rs5752801,23,24,-0.00796031,0.736466,False
rs5752801,23,25,-0.0192214,0.417078,False
rs5752801,23,26,-0.0196539,0.407466,False
rs5752801,23,27,-0.0245557,0.300872,False
rs5752801,23,28,-0.0183007,0.44139,False
rs5752801,23,29,-0.0200169,0.400508,False
rs5752801,23,30,-0.0288846,0.225461,False
rs5752801,23,31,-0.019727,0.408901,False
rs5752801,23,32,-0.0155681,0.514259,False
rs5752801,23,33,-0.0241019,0.31305,False
rs5752801,23,34,-0.0169952,0.478881,False
rs5752801,23,35,-0.0280499,0.24324,False
rs5752801,23,36,-0.014613,0.543485,False
rs5752801,23,37,-0.0217614,0.366056,False
rs5752801,23,38,-0.0226606,0.348304,False
rs5752801,23,39,-0.023604,0.327827,False
rs5752801,23,40,-0.0195336,0.421764,False
rs5752801,23,41,-0.0202413,0.405452,False
rs5752801,23,42,-0.0139977,0.565893,False
rs5752801,23,43,-0.0100358,0.681651,False
rs5752801,23,44,-0.0231795,0.344546,False
rs5752801,23,45,-0.0319868,0.19319,False
rs5752801,23,46,-0.0221158,0.368666,False
