snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,23,47,-0.014167,0.565667,False
rs5752801,23,48,-0.0169545,0.494451,False
rs5752801,23,49,-0.00712499,0.774172,False
rs5752801,23,50,-0.0257384,0.301901,False
rs5752801,23,51,-0.02621,0.293276,False
rs5752801,23,52,-0.016778,0.50261,False
rs5752801,23,53,-0.0116809,0.641961,False
rs5752801,23,54,-0.0204469,0.417095,False
rs5752801,23,55,-0.0253633,0.314545,False
rs5752801,23,56,-0.0156867,0.534989,False
rs5752801,23,57,-0.0207996,0.413088,False
rs5752801,23,58,-0.0215707,0.396347,False
rs5752801,23,59,-0.0248358,0.330936,False
rs5752801,23,60,-0.0251007,0.326844,False
rs5752801,23,61,-0.0264098,0.304102,False
rs5752801,23,62,-0.039579,0.124659,False
rs5752801,23,63,-0.0403233,0.119107,False
rs5752801,23,64,-0.027696,0.286645,False
rs5752801,23,65,-0.0329805,0.20542,False
rs5752801,23,66,-0.0401077,0.125375,False
rs5752801,23,67,-0.0300028,0.252991,False
rs5752801,23,68,-0.0416493,0.113991,False
rs5752801,23,69,-0.0337363,0.202008,False
rs5752801,23,70,-0.0324818,0.220428,False
rs5752801,23,71,-0.0359796,0.176461,False
rs5752801,23,72,-0.0285972,0.285921,False
rs5752801,23,73,-0.0307556,0.251753,False
rs5752801,23,74,-0.0503652,0.0612334,False
rs5752801,23,75,-0.051378,0.057294,False
rs5752801,23,76,-0.0467252,0.0850517,False
rs5752801,23,77,-0.0443211,0.103677,False
rs5752801,23,78,-0.0492094,0.0721123,False
rs5752801,23,79,-0.0486511,0.076977,False
rs5752801,23,80,-0.0464432,0.0927301,False
rs5752801,23,81,-0.0461029,0.0957987,False
rs5752801,23,82,-0.0415424,0.134516,False
rs5752801,23,83,-0.0470224,0.0921057,False
rs5752801,23,84,-0.0512696,0.0672349,False
rs5752801,23,85,-0.0437813,0.118735,False
rs5752801,23,86,-0.0454871,0.106544,False
rs5752801,23,87,-0.0467056,0.0989023,False
rs5752801,23,88,-0.0437621,0.123885,False
rs5752801,23,89,-0.0465144,0.102764,False
rs5752801,23,90,-0.0384988,0.178281,False
rs5752801,23,91,-0.0438563,0.126376,False
rs5752801,23,92,-0.0506342,0.0794717,False
rs5752801,23,93,-0.0368921,0.202522,False
rs5752801,23,94,-0.0544593,0.0608882,False
rs5752801,23,95,-0.0498901,0.0873558,False
rs5752801,23,96,-0.0506163,0.083646,False
rs5752801,23,97,-0.0566484,0.0538321,False
rs5752801,23,98,-0.052105,0.0765523,False
rs5752801,23,99,-0.0547579,0.0642289,False
rs5752801,23,100,-0.045577,0.124359,False
rs5752801,23,101,-0.044012,0.139482,False
rs5752801,23,102,-0.0410541,0.169563,False
rs5752801,23,103,-0.0453014,0.131401,False
rs5752801,23,104,-0.0577447,0.0550953,False
rs5752801,23,105,-0.054803,0.0692432,False
rs5752801,23,106,-0.0542394,0.0730103,False
rs5752801,23,107,-0.0467313,0.12388,False
rs5752801,23,108,-0.0463992,0.127838,False
rs5752801,23,109,-0.043405,0.15618,False
rs5752801,23,110,-0.0484819,0.113594,False
rs5752801,23,111,-0.0581616,0.0586024,False
rs5752801,23,112,-0.0495409,0.108103,False
rs5752801,23,113,-0.0520124,0.092521,False
rs5752801,23,114,-0.054034,0.0812108,False
rs5752801,23,115,-0.0474438,0.126661,False
rs5752801,23,116,-0.0593016,0.0570229,False
rs5752801,23,117,-0.0651632,0.0371459,False
rs5752801,23,118,-0.0648114,0.0384196,False
rs5752801,23,119,-0.0594022,0.0586703,False
rs5752801,23,120,-0.0564296,0.0732569,False
rs5752801,23,121,-0.0625963,0.0473988,False
rs5752801,23,122,-0.0555762,0.0789126,False
rs5752801,23,123,-0.0602549,0.0573977,False
rs5752801,23,124,-0.0680037,0.0325928,False
rs5752801,23,125,-0.0705376,0.0267818,False
rs5752801,23,126,-0.0640355,0.0446413,False
rs5752801,23,127,-0.07041,0.0273499,False
rs5752801,23,128,-0.0644276,0.0437203,False
rs5752801,23,129,-0.0658456,0.0396041,False
rs5752801,23,130,-0.0688442,0.0317642,False
rs5752801,23,131,-0.0689877,0.0315298,False
rs5752801,23,132,-0.0603217,0.0602187,False
rs5752801,23,133,-0.0673013,0.0360292,False
rs5752801,23,134,-0.0705324,0.0283069,False
rs5752801,23,135,-0.0636553,0.0479296,False
rs5752801,23,136,-0.0628191,0.0509977,False
rs5752801,23,137,-0.0641901,0.0462911,False
rs5752801,23,138,-0.0673738,0.0365862,False
rs5752801,23,139,-0.0577716,0.0729147,False
rs5752801,23,140,-0.0634544,0.0490087,False
rs5752801,23,141,-0.0657995,0.041063,False
rs5752801,23,142,-0.0676769,0.0356751,False
rs5752801,23,143,-0.0632585,0.04934,False
rs5752801,23,144,-0.0632294,0.0495393,False
rs5752801,23,145,-0.0701276,0.0294436,False
rs5752801,23,146,-0.0679651,0.0346695,False
rs5752801,23,147,-0.068103,0.0342271,False
rs5752801,23,148,-0.065626,0.0413302,False
rs5752801,23,149,-0.0625441,0.0518285,False
rs5752801,23,150,-0.0595821,0.0634431,False
rs5752801,23,151,-0.0606247,0.0587288,False
rs5752801,23,152,-0.0644807,0.0441889,False
rs5752801,23,153,-0.0604437,0.0591039,False
rs5752801,23,154,-0.0635095,0.0470415,False
rs5752801,23,155,-0.0574469,0.0718129,False
rs5752801,23,156,-0.0605759,0.0576282,False
rs5752801,23,157,-0.0523339,0.100639,False
rs5752801,23,158,-0.0665599,0.0367217,False
rs5752801,23,159,-0.0688605,0.0304372,False
rs5752801,23,160,-0.0738062,0.0201641,False
rs5752801,23,161,-0.0683774,0.0314934,False
rs5752801,23,162,-0.0560439,0.0771379,False
rs5752801,23,163,-0.0644556,0.0416437,False
rs5752801,23,164,-0.0615846,0.0514946,False
rs5752801,23,165,-0.0635208,0.0445108,False
rs5752801,23,166,-0.0613488,0.0520998,False
rs5752801,23,167,-0.0639047,0.042908,False
rs5752801,23,168,-0.0685712,0.0297674,False
rs5752801,23,169,-0.0701371,0.0260963,False
rs5752801,23,170,-0.068948,0.0284937,False
rs5752801,23,171,-0.0716542,0.0227007,False
rs5752801,23,172,-0.066505,0.0343101,False
rs5752801,23,173,-0.0823123,0.00870131,False
rs5752801,23,174,-0.0825211,0.00855168,False
rs5752801,23,175,-0.0794442,0.0113779,False
rs5752801,23,176,-0.0787011,0.0120227,False
rs5752801,23,177,-0.0796064,0.0109432,False
rs5752801,23,178,-0.0875024,0.00516107,False
rs5752801,23,179,-0.0878562,0.00493699,False
rs5752801,23,180,-0.0816315,0.00884507,False
rs5752801,23,181,-0.0882317,0.00467765,False
rs5752801,23,182,-0.095712,0.00214853,False
rs5752801,23,183,-0.0861525,0.00570775,False
rs5752801,23,184,-0.0890537,0.00431643,False
rs5752801,23,185,-0.094354,0.0024908,False
rs5752801,23,186,-0.0922276,0.00313549,False
rs5752801,23,187,-0.0871858,0.00516924,False
rs5752801,23,188,-0.0844966,0.00672603,False
rs5752801,23,189,-0.0876168,0.00495771,False
rs5752801,23,190,-0.0945645,0.00244776,False
rs5752801,23,191,-0.0863646,0.00568089,False
rs5752801,23,192,-0.0916539,0.00334734,False
rs5752801,23,193,-0.0952341,0.00235547,False
rs5752801,23,194,-0.0863226,0.00582286,False
rs5752801,23,195,-0.0911123,0.00369411,False
rs5752801,23,196,-0.0889098,0.00472499,False
rs5752801,23,197,-0.0866177,0.00595847,False
rs5752801,23,198,-0.0927933,0.00325077,False
rs5752801,23,199,-0.0909077,0.00403876,False
rs5752801,23,200,-0.0941471,0.00297487,False
rs5752801,23,201,-0.0879951,0.00567338,False
rs5752801,23,202,-0.0989176,0.00192834,False
rs5752801,23,203,-0.0932178,0.00356611,False
rs5752801,23,204,-0.0984421,0.00214823,False
rs5752801,23,205,-0.0969145,0.00266564,False
rs5752801,23,206,-0.0940082,0.0036841,False
rs5752801,23,207,-0.102417,0.00162908,False
rs5752801,23,208,-0.111965,0.000611455,False
rs5752801,23,209,-0.102159,0.00188037,False
rs5752801,23,210,-0.110866,0.000779207,False
rs5752801,23,211,-0.114189,0.000579243,False
rs5752801,23,212,-0.119385,0.000355192,False
rs5752801,23,213,-0.115378,0.000597075,False
rs5752801,23,214,-0.119845,0.000392547,False
rs5752801,23,215,-0.123576,0.000285386,False
rs5752801,23,216,-0.122576,0.000352912,False
rs5752801,23,217,-0.131732,0.000137695,False
rs5752801,23,218,-0.126709,0.000275246,False
rs5752801,23,219,-0.137104,9.30493e-05,False
rs5752801,23,220,-0.145155,4.17303e-05,False
rs5752801,23,221,-0.12721,0.000372679,False
rs5752801,23,222,-0.139261,0.000109197,False
rs5752801,23,223,-0.144236,7.25351e-05,False
rs5752801,23,224,-0.139673,0.000143529,False
rs5752801,23,225,-0.138738,0.000184675,False
rs5752801,23,226,-0.150516,5.78876e-05,False
rs5752801,23,227,-0.154844,4.21694e-05,False
rs5752801,23,228,-0.144295,0.000160579,False
rs5752801,23,229,-0.148303,0.000122993,False
rs5752801,23,230,-0.155978,6.51202e-05,False
rs5752801,23,231,-0.163534,3.4432e-05,False
rs5752801,23,232,-0.161636,5.28133e-05,False
rs5752801,23,233,-0.167284,3.41652e-05,False
rs5752801,23,234,-0.167561,4.15848e-05,False
rs5752801,23,235,-0.176327,2.00293e-05,False
rs5752801,23,236,-0.179695,1.73229e-05,False
rs5752801,23,237,-0.188197,8.76581e-06,False
rs5752801,23,238,-0.1929,6.58983e-06,False
rs5752801,23,239,-0.185918,1.78718e-05,False
rs5752801,23,240,-0.190161,1.43456e-05,False
rs5752801,23,241,-0.203673,4.40838e-06,False
rs5752801,23,242,-0.215091,1.6531e-06,False
rs5752801,23,243,-0.219684,1.35041e-06,False
rs5752801,23,244,-0.214293,3.20741e-06,False
rs5752801,23,245,-0.223085,1.66621e-06,False
rs5752801,23,246,-0.234743,6.21161e-07,False
rs5752801,23,247,-0.233882,9.5267e-07,False
rs5752801,23,248,-0.231447,1.65958e-06,False
rs5752801,23,249,-0.242422,6.73563e-07,False
rs5752801,23,250,-0.244747,7.17404e-07,False
rs5752801,23,251,-0.242325,1.16906e-06,False
rs5752801,24,6,-0.00276769,0.911843,False
rs5752801,24,7,-0.0137117,0.581981,False
rs5752801,24,8,-0.0145135,0.557534,False
rs5752801,24,9,-0.0132691,0.589166,False
rs5752801,24,10,-0.0177009,0.46761,False
rs5752801,24,11,-0.0210245,0.385892,False
rs5752801,24,12,-0.0200771,0.40365,False
rs5752801,24,13,-0.0206838,0.38752,False
rs5752801,24,14,-0.00678687,0.77611,False
rs5752801,24,15,-0.00542555,0.819823,False
rs5752801,24,16,-0.00667021,0.778756,False
rs5752801,24,17,-0.00332124,0.888451,False
rs5752801,24,18,0.00590237,0.80276,False
rs5752801,24,19,-0.00468039,0.842835,False
rs5752801,24,20,0.00693228,0.769041,False
rs5752801,24,21,0.00693093,0.76924,False
rs5752801,24,22,0.00657013,0.780999,False
rs5752801,24,23,-0.00417649,0.859599,False
rs5752801,24,24,0.0129699,0.582927,False
rs5752801,24,25,0.008958,0.705046,False
rs5752801,24,26,-0.00196156,0.933955,False
rs5752801,24,27,-0.00491362,0.835823,False
rs5752801,24,28,0.00155505,0.947764,False
rs5752801,24,29,-0.00935176,0.694421,False
rs5752801,24,30,-0.004093,0.863431,False
rs5752801,24,31,-0.00324274,0.891883,False
rs5752801,24,32,-0.0118742,0.619317,False
rs5752801,24,33,-0.0101067,0.6721,False
rs5752801,24,34,-0.00325183,0.892261,False
rs5752801,24,35,-0.0181992,0.448805,False
rs5752801,24,36,-0.0135299,0.573668,False
rs5752801,24,37,-0.0136492,0.57156,False
rs5752801,24,38,-0.0205314,0.395438,False
rs5752801,24,39,-0.0168287,0.48718,False
rs5752801,24,40,-0.00929821,0.701583,False
rs5752801,24,41,-0.0262287,0.280798,False
rs5752801,24,42,-0.0165248,0.498287,False
rs5752801,24,43,-0.0217061,0.375197,False
rs5752801,24,44,-0.0196786,0.422818,False
rs5752801,24,45,-0.0219272,0.373401,False
rs5752801,24,46,-0.0113687,0.644888,False
rs5752801,24,47,-0.0204774,0.407623,False
rs5752801,24,48,-0.0171158,0.490904,False
rs5752801,24,49,-0.0149869,0.546801,False
rs5752801,24,50,-0.0233748,0.348657,False
rs5752801,24,51,-0.0204696,0.413487,False
rs5752801,24,52,-0.0237448,0.344776,False
rs5752801,24,53,-0.0250148,0.320054,False
rs5752801,24,54,-0.0221819,0.379702,False
rs5752801,24,55,-0.0283159,0.263463,False
rs5752801,24,56,-0.021342,0.401312,False
rs5752801,24,57,-0.0175364,0.491956,False
rs5752801,24,58,-0.0240457,0.346868,False
rs5752801,24,59,-0.0248335,0.332844,False
rs5752801,24,60,-0.0244304,0.341797,False
rs5752801,24,61,-0.0293179,0.255338,False
rs5752801,24,62,-0.030628,0.237248,False
rs5752801,24,63,-0.0269558,0.299557,False
rs5752801,24,64,-0.0220143,0.397934,False
rs5752801,24,65,-0.0288303,0.271375,False
rs5752801,24,66,-0.0294545,0.262704,False
rs5752801,24,67,-0.0383772,0.145395,False
rs5752801,24,68,-0.0341986,0.196923,False
rs5752801,24,69,-0.0299294,0.260193,False
rs5752801,24,70,-0.0328377,0.217807,False
rs5752801,24,71,-0.0349777,0.191365,False
rs5752801,24,72,-0.0332978,0.214598,False
rs5752801,24,73,-0.040234,0.136376,False
rs5752801,24,74,-0.0374089,0.167728,False
rs5752801,24,75,-0.0300738,0.269722,False
rs5752801,24,76,-0.0363689,0.182981,False
rs5752801,24,77,-0.041504,0.130852,False
rs5752801,24,78,-0.0371065,0.178523,False
rs5752801,24,79,-0.0432661,0.117891,False
rs5752801,24,80,-0.0489102,0.0782233,False
rs5752801,24,81,-0.0410096,0.141746,False
rs5752801,24,82,-0.0415172,0.137978,False
rs5752801,24,83,-0.0359152,0.20107,False
rs5752801,24,84,-0.0399657,0.156753,False
rs5752801,24,85,-0.0398742,0.159344,False
rs5752801,24,86,-0.0401074,0.158285,False
rs5752801,24,87,-0.0521073,0.0674721,False
rs5752801,24,88,-0.0491211,0.0860273,False
rs5752801,24,89,-0.0417509,0.146244,False
rs5752801,24,90,-0.0498587,0.0838055,False
rs5752801,24,91,-0.045697,0.114208,False
rs5752801,24,92,-0.0351343,0.225567,False
rs5752801,24,93,-0.0418198,0.150795,False
rs5752801,24,94,-0.0405011,0.165968,False
rs5752801,24,95,-0.0437024,0.136105,False
rs5752801,24,96,-0.0525238,0.0745098,False
rs5752801,24,97,-0.0463796,0.117018,False
rs5752801,24,98,-0.0527958,0.0757628,False
rs5752801,24,99,-0.0425396,0.153382,False
rs5752801,24,100,-0.0437487,0.14399,False
rs5752801,24,101,-0.0412053,0.169871,False
rs5752801,24,102,-0.0417939,0.165055,False
rs5752801,24,103,-0.0461115,0.12711,False
rs5752801,24,104,-0.0414708,0.171742,False
rs5752801,24,105,-0.0500422,0.100184,False
rs5752801,24,106,-0.0518805,0.0893228,False
rs5752801,24,107,-0.052915,0.0839358,False
rs5752801,24,108,-0.0503416,0.10144,False
rs5752801,24,109,-0.0433095,0.160121,False
rs5752801,24,110,-0.0486569,0.115209,False
rs5752801,24,111,-0.0523356,0.091547,False
rs5752801,24,112,-0.0572168,0.0658876,False
rs5752801,24,113,-0.051025,0.10167,False
rs5752801,24,114,-0.0508578,0.103638,False
rs5752801,24,115,-0.0561477,0.0732868,False
rs5752801,24,116,-0.0470945,0.133827,False
rs5752801,24,117,-0.0479874,0.127385,False
rs5752801,24,118,-0.0515721,0.1026,False
rs5752801,24,119,-0.0515889,0.103393,False
rs5752801,24,120,-0.0563484,0.0758521,False
rs5752801,24,121,-0.0557584,0.0792652,False
rs5752801,24,122,-0.0450278,0.157412,False
rs5752801,24,123,-0.0404024,0.205615,False
rs5752801,24,124,-0.0434954,0.173875,False
rs5752801,24,125,-0.0390816,0.222712,False
rs5752801,24,126,-0.0425672,0.184654,False
rs5752801,24,127,-0.0405449,0.207126,False
rs5752801,24,128,-0.0420247,0.192134,False
rs5752801,24,129,-0.040962,0.20346,False
rs5752801,24,130,-0.0424631,0.187723,False
rs5752801,24,131,-0.0359399,0.265921,False
rs5752801,24,132,-0.0408613,0.206792,False
rs5752801,24,133,-0.0404024,0.212025,False
rs5752801,24,134,-0.0358254,0.269187,False
rs5752801,24,135,-0.0408024,0.208798,False
rs5752801,24,136,-0.0451624,0.164104,False
rs5752801,24,137,-0.0386676,0.233813,False
rs5752801,24,138,-0.0397543,0.220769,False
rs5752801,24,139,-0.0373968,0.249694,False
rs5752801,24,140,-0.0478175,0.14123,False
rs5752801,24,141,-0.046704,0.151262,False
rs5752801,24,142,-0.0386803,0.234864,False
rs5752801,24,143,-0.0432071,0.183683,False
rs5752801,24,144,-0.050483,0.119669,False
rs5752801,24,145,-0.046689,0.150754,False
rs5752801,24,146,-0.046316,0.154208,False
rs5752801,24,147,-0.0410509,0.206509,False
rs5752801,24,148,-0.044803,0.167426,False
rs5752801,24,149,-0.0539138,0.0962143,False
rs5752801,24,150,-0.0460093,0.155232,False
rs5752801,24,151,-0.0415517,0.199601,False
rs5752801,24,152,-0.0393597,0.224103,False
rs5752801,24,153,-0.0439365,0.174368,False
rs5752801,24,154,-0.0501924,0.120038,False
rs5752801,24,155,-0.0544057,0.0916382,False
rs5752801,24,156,-0.0555195,0.0851784,False
rs5752801,24,157,-0.0583833,0.0697137,False
rs5752801,24,158,-0.0583935,0.0693189,False
rs5752801,24,159,-0.0550356,0.0861606,False
rs5752801,24,160,-0.0592114,0.0644694,False
rs5752801,24,161,-0.0641964,0.0448485,False
rs5752801,24,162,-0.0573891,0.0726435,False
rs5752801,24,163,-0.0545708,0.0872695,False
rs5752801,24,164,-0.0629237,0.0483608,False
rs5752801,24,165,-0.0666048,0.0366172,False
rs5752801,24,166,-0.063291,0.0468919,False
rs5752801,24,167,-0.0656426,0.0388758,False
rs5752801,24,168,-0.0675521,0.0333011,False
rs5752801,24,169,-0.071751,0.0236237,False
rs5752801,24,170,-0.0714782,0.0241126,False
rs5752801,24,171,-0.0591765,0.0615041,False
rs5752801,24,172,-0.0640325,0.0426289,False
rs5752801,24,173,-0.0672648,0.0331625,False
rs5752801,24,174,-0.0663087,0.0357311,False
rs5752801,24,175,-0.0660028,0.036365,False
rs5752801,24,176,-0.0657529,0.0367818,False
rs5752801,24,177,-0.0711799,0.0236367,False
rs5752801,24,178,-0.0699422,0.0258305,False
rs5752801,24,179,-0.0674293,0.0317158,False
rs5752801,24,180,-0.0703593,0.0247977,False
rs5752801,24,181,-0.0794225,0.0111643,False
rs5752801,24,182,-0.0841758,0.00714734,False
rs5752801,24,183,-0.0866716,0.00556762,False
rs5752801,24,184,-0.0849554,0.00660978,False
rs5752801,24,185,-0.0834788,0.00764001,False
rs5752801,24,186,-0.0861476,0.00584184,False
rs5752801,24,187,-0.0902325,0.00392941,False
rs5752801,24,188,-0.0771853,0.0135596,False
rs5752801,24,189,-0.0876322,0.00514889,False
rs5752801,24,190,-0.0805676,0.0100426,False
rs5752801,24,191,-0.0734597,0.0189247,False
rs5752801,24,192,-0.0739847,0.018117,False
rs5752801,24,193,-0.0787648,0.0119639,False
rs5752801,24,194,-0.0789302,0.0118422,False
rs5752801,24,195,-0.0794481,0.0113514,False
rs5752801,24,196,-0.0822545,0.00888855,False
rs5752801,24,197,-0.0750039,0.0172635,False
rs5752801,24,198,-0.0789631,0.0123729,False
rs5752801,24,199,-0.0832213,0.00844404,False
rs5752801,24,200,-0.0800812,0.0114012,False
rs5752801,24,201,-0.0872777,0.00601338,False
rs5752801,24,202,-0.0843071,0.00813508,False
rs5752801,24,203,-0.0825008,0.00979464,False
rs5752801,24,204,-0.0832584,0.00934759,False
rs5752801,24,205,-0.0940662,0.00342095,False
rs5752801,24,206,-0.0943368,0.00347272,False
rs5752801,24,207,-0.0949756,0.00338018,False
rs5752801,24,208,-0.0931134,0.00421348,False
rs5752801,24,209,-0.0936934,0.00413437,False
rs5752801,24,210,-0.0949426,0.00382406,False
rs5752801,24,211,-0.0986115,0.00280914,False
rs5752801,24,212,-0.0998261,0.0026434,False
rs5752801,24,213,-0.101804,0.00228845,False
rs5752801,24,214,-0.102362,0.00228112,False
rs5752801,24,215,-0.10893,0.00126186,False
rs5752801,24,216,-0.0999155,0.00332899,False
rs5752801,24,217,-0.102762,0.00272103,False
rs5752801,24,218,-0.116183,0.000779059,False
rs5752801,24,219,-0.121026,0.000514079,False
rs5752801,24,220,-0.123431,0.000442361,False
rs5752801,24,221,-0.125616,0.000398144,False
rs5752801,24,222,-0.139942,9.01777e-05,False
rs5752801,24,223,-0.126634,0.000445923,False
rs5752801,24,224,-0.13737,0.0001623,False
rs5752801,24,225,-0.13437,0.000257902,False
rs5752801,24,226,-0.132596,0.000358559,False
rs5752801,24,227,-0.144192,0.000118994,False
rs5752801,24,228,-0.141431,0.000192625,False
rs5752801,24,229,-0.150328,8.72874e-05,False
rs5752801,24,230,-0.157056,4.91999e-05,False
rs5752801,24,231,-0.15662,6.4067e-05,False
rs5752801,24,232,-0.152687,0.000114745,False
rs5752801,24,233,-0.162769,4.80837e-05,False
rs5752801,24,234,-0.169127,3.01748e-05,False
rs5752801,24,235,-0.162026,7.73082e-05,False
rs5752801,24,236,-0.159949,0.000114108,False
rs5752801,24,237,-0.17199,4.29889e-05,False
rs5752801,24,238,-0.172083,5.15325e-05,False
rs5752801,24,239,-0.175254,4.62206e-05,False
rs5752801,24,240,-0.17508,5.80329e-05,False
rs5752801,24,241,-0.178939,4.98441e-05,False
rs5752801,24,242,-0.19322,1.52913e-05,False
rs5752801,24,243,-0.194979,1.61499e-05,False
rs5752801,24,244,-0.20966,4.80139e-06,False
rs5752801,24,245,-0.207032,8.19719e-06,False
rs5752801,24,246,-0.211864,6.67332e-06,False
rs5752801,24,247,-0.222319,2.99518e-06,False
rs5752801,24,248,-0.218158,6.1293e-06,False
rs5752801,24,249,-0.209567,1.78378e-05,False
rs5752801,24,250,-0.216161,1.19094e-05,False
rs5752801,24,251,-0.224902,6.49082e-06,False
rs5752801,25,6,0.00201852,0.936037,False
rs5752801,25,7,0.000130088,0.995851,False
rs5752801,25,8,0.000916206,0.970529,False
rs5752801,25,9,-0.0159128,0.517279,False
rs5752801,25,10,-0.000619422,0.979783,False
rs5752801,25,11,-0.00408803,0.86597,False
rs5752801,25,12,-0.0179306,0.45589,False
rs5752801,25,13,-0.00995548,0.677474,False
rs5752801,25,14,0.0012759,0.957296,False
rs5752801,25,15,0.000235357,0.992099,False
rs5752801,25,16,-0.00502566,0.83195,False
rs5752801,25,17,-0.00871056,0.712767,False
rs5752801,25,18,-0.0106471,0.651971,False
rs5752801,25,19,-0.00413646,0.860986,False
rs5752801,25,20,-0.00571922,0.808622,False
rs5752801,25,21,-0.00769728,0.744683,False
rs5752801,25,22,-0.0168318,0.476491,False
rs5752801,25,23,-0.00491271,0.835817,False
rs5752801,25,24,-0.0104522,0.659321,False
rs5752801,25,25,-0.022437,0.343793,False
rs5752801,25,26,-0.0177598,0.454741,False
rs5752801,25,27,-0.0113067,0.63408,False
rs5752801,25,28,-0.0120031,0.614159,False
rs5752801,25,29,-0.0283486,0.235208,False
rs5752801,25,30,-0.0281385,0.239071,False
rs5752801,25,31,-0.00906584,0.704478,False
rs5752801,25,32,-0.0239902,0.317132,False
rs5752801,25,33,-0.014893,0.535287,False
rs5752801,25,34,-0.0255197,0.288864,False
rs5752801,25,35,-0.0199911,0.407474,False
rs5752801,25,36,-0.0182706,0.449658,False
rs5752801,25,37,-0.0133211,0.582458,False
rs5752801,25,38,-0.0150779,0.533629,False
rs5752801,25,39,-0.0139476,0.565809,False
rs5752801,25,40,-0.0278335,0.252562,False
rs5752801,25,41,-0.0201999,0.40687,False
rs5752801,25,42,-0.0218165,0.372551,False
rs5752801,25,43,-0.0152663,0.532622,False
rs5752801,25,44,-0.0153823,0.531799,False
rs5752801,25,45,-0.0111348,0.650982,False
rs5752801,25,46,-0.0208362,0.398857,False
rs5752801,25,47,-0.0218809,0.376683,False
rs5752801,25,48,-0.0197979,0.425771,False
rs5752801,25,49,-0.0205834,0.409232,False
rs5752801,25,50,-0.0147211,0.556187,False
rs5752801,25,51,-0.0171353,0.494403,False
rs5752801,25,52,-0.0132457,0.598955,False
rs5752801,25,53,-0.023629,0.349051,False
rs5752801,25,54,-0.0292773,0.247727,False
rs5752801,25,55,-0.0280104,0.270478,False
rs5752801,25,56,-0.0237677,0.351736,False
rs5752801,25,57,-0.0124416,0.626657,False
rs5752801,25,58,-0.0267966,0.296271,False
rs5752801,25,59,-0.0276228,0.283114,False
rs5752801,25,60,-0.0290839,0.260052,False
rs5752801,25,61,-0.0397957,0.124268,False
rs5752801,25,62,-0.0316415,0.223647,False
rs5752801,25,63,-0.0353288,0.176069,False
rs5752801,25,64,-0.0393389,0.133204,False
rs5752801,25,65,-0.0358879,0.172071,False
rs5752801,25,66,-0.0271522,0.303061,False
rs5752801,25,67,-0.039402,0.136137,False
rs5752801,25,68,-0.0302002,0.256184,False
rs5752801,25,69,-0.0288985,0.279221,False
rs5752801,25,70,-0.0378696,0.157511,False
rs5752801,25,71,-0.0377807,0.160197,False
rs5752801,25,72,-0.0378592,0.16167,False
rs5752801,25,73,-0.0375686,0.166239,False
rs5752801,25,74,-0.0309613,0.255928,False
rs5752801,25,75,-0.0361961,0.185883,False
rs5752801,25,76,-0.0362976,0.186621,False
rs5752801,25,77,-0.0406294,0.140792,False
rs5752801,25,78,-0.0337555,0.223146,False
rs5752801,25,79,-0.0316086,0.256071,False
rs5752801,25,80,-0.0343244,0.219481,False
rs5752801,25,81,-0.0314054,0.262507,False
rs5752801,25,82,-0.0369845,0.188455,False
rs5752801,25,83,-0.0497522,0.0785862,False
rs5752801,25,84,-0.0440547,0.119762,False
rs5752801,25,85,-0.0479106,0.0925749,False
rs5752801,25,86,-0.0562473,0.0488656,False
rs5752801,25,87,-0.0570114,0.0468465,False
rs5752801,25,88,-0.0507188,0.077885,False
rs5752801,25,89,-0.059849,0.0383835,False
rs5752801,25,90,-0.0457765,0.114381,False
rs5752801,25,91,-0.0486908,0.0946193,False
rs5752801,25,92,-0.0515318,0.0778471,False
rs5752801,25,93,-0.0458578,0.117281,False
