snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,25,94,-0.0545906,0.063882,False
rs5752801,25,95,-0.044982,0.128225,False
rs5752801,25,96,-0.0438256,0.140251,False
rs5752801,25,97,-0.0398769,0.18035,False
rs5752801,25,98,-0.0391019,0.191309,False
rs5752801,25,99,-0.0475102,0.113161,False
rs5752801,25,100,-0.0446373,0.138388,False
rs5752801,25,101,-0.0391577,0.195543,False
rs5752801,25,102,-0.0454691,0.134512,False
rs5752801,25,103,-0.0523654,0.0854222,False
rs5752801,25,104,-0.0401566,0.189741,False
rs5752801,25,105,-0.0455707,0.137649,False
rs5752801,25,106,-0.0483841,0.116353,False
rs5752801,25,107,-0.0490175,0.112598,False
rs5752801,25,108,-0.0472981,0.126974,False
rs5752801,25,109,-0.0452338,0.146031,False
rs5752801,25,110,-0.0332296,0.286804,False
rs5752801,25,111,-0.0466479,0.135426,False
rs5752801,25,112,-0.0488374,0.119765,False
rs5752801,25,113,-0.0568344,0.0708621,False
rs5752801,25,114,-0.0561859,0.0743599,False
rs5752801,25,115,-0.0530311,0.0930623,False
rs5752801,25,116,-0.0590302,0.0624798,False
rs5752801,25,117,-0.0519244,0.10186,False
rs5752801,25,118,-0.0593498,0.0619435,False
rs5752801,25,119,-0.0472683,0.138479,False
rs5752801,25,120,-0.0481417,0.131256,False
rs5752801,25,121,-0.05213,0.102759,False
rs5752801,25,122,-0.0475002,0.138227,False
rs5752801,25,123,-0.043162,0.179303,False
rs5752801,25,124,-0.0434977,0.177134,False
rs5752801,25,125,-0.0531563,0.0994719,False
rs5752801,25,126,-0.047384,0.142377,False
rs5752801,25,127,-0.0432415,0.182373,False
rs5752801,25,128,-0.0427542,0.188027,False
rs5752801,25,129,-0.046092,0.156594,False
rs5752801,25,130,-0.0491636,0.131007,False
rs5752801,25,131,-0.0475192,0.14533,False
rs5752801,25,132,-0.0367148,0.261057,False
rs5752801,25,133,-0.0322086,0.323956,False
rs5752801,25,134,-0.0284427,0.384126,False
rs5752801,25,135,-0.0312205,0.339147,False
rs5752801,25,136,-0.0302348,0.355093,False
rs5752801,25,137,-0.0358076,0.273856,False
rs5752801,25,138,-0.0457967,0.162295,False
rs5752801,25,139,-0.044052,0.179267,False
rs5752801,25,140,-0.0455323,0.16489,False
rs5752801,25,141,-0.044593,0.173331,False
rs5752801,25,142,-0.0382669,0.243113,False
rs5752801,25,143,-0.0335968,0.305772,False
rs5752801,25,144,-0.0425163,0.194928,False
rs5752801,25,145,-0.0463119,0.158154,False
rs5752801,25,146,-0.0514284,0.116989,False
rs5752801,25,147,-0.0413144,0.207614,False
rs5752801,25,148,-0.0491038,0.133823,False
rs5752801,25,149,-0.0420393,0.199554,False
rs5752801,25,150,-0.036632,0.262702,False
rs5752801,25,151,-0.0409761,0.210216,False
rs5752801,25,152,-0.0430332,0.187434,False
rs5752801,25,153,-0.0420993,0.19668,False
rs5752801,25,154,-0.039693,0.223544,False
rs5752801,25,155,-0.0300596,0.355886,False
rs5752801,25,156,-0.0396527,0.222751,False
rs5752801,25,157,-0.0384646,0.237115,False
rs5752801,25,158,-0.0406461,0.210812,False
rs5752801,25,159,-0.0460737,0.155665,False
rs5752801,25,160,-0.0514133,0.112393,False
rs5752801,25,161,-0.0528575,0.102341,False
rs5752801,25,162,-0.0509296,0.11486,False
rs5752801,25,163,-0.0574544,0.0747821,False
rs5752801,25,164,-0.0586104,0.0684992,False
rs5752801,25,165,-0.0579917,0.0709082,False
rs5752801,25,166,-0.0637649,0.04706,False
rs5752801,25,167,-0.0654665,0.0410535,False
rs5752801,25,168,-0.0613781,0.0547678,False
rs5752801,25,169,-0.0592588,0.0634179,False
rs5752801,25,170,-0.0641802,0.0442422,False
rs5752801,25,171,-0.0626832,0.049064,False
rs5752801,25,172,-0.0642806,0.0430829,False
rs5752801,25,173,-0.0650044,0.0406957,False
rs5752801,25,174,-0.0704345,0.0266809,False
rs5752801,25,175,-0.0631739,0.0463392,False
rs5752801,25,176,-0.074927,0.0178703,False
rs5752801,25,177,-0.0710023,0.0247359,False
rs5752801,25,178,-0.0730848,0.0205822,False
rs5752801,25,179,-0.0772116,0.0142054,False
rs5752801,25,180,-0.0787467,0.0122504,False
rs5752801,25,181,-0.0864545,0.00598716,False
rs5752801,25,182,-0.0817172,0.00936621,False
rs5752801,25,183,-0.0909927,0.00377389,False
rs5752801,25,184,-0.0835315,0.00780532,False
rs5752801,25,185,-0.082869,0.00828593,False
rs5752801,25,186,-0.0857974,0.00622377,False
rs5752801,25,187,-0.0876052,0.00519292,False
rs5752801,25,188,-0.0935307,0.00285261,False
rs5752801,25,189,-0.0884754,0.00477104,False
rs5752801,25,190,-0.0815713,0.00928663,False
rs5752801,25,191,-0.0818802,0.00905564,False
rs5752801,25,192,-0.0783894,0.0123003,False
rs5752801,25,193,-0.0710943,0.0232677,False
rs5752801,25,194,-0.0731296,0.0198502,False
rs5752801,25,195,-0.0784941,0.0125868,False
rs5752801,25,196,-0.0724921,0.0214835,False
rs5752801,25,197,-0.0872329,0.00579043,False
rs5752801,25,198,-0.0943604,0.00283077,False
rs5752801,25,199,-0.0865962,0.00621971,False
rs5752801,25,200,-0.0859874,0.00661654,False
rs5752801,25,201,-0.0874139,0.00588197,False
rs5752801,25,202,-0.0799173,0.0119322,False
rs5752801,25,203,-0.091728,0.0039888,False
rs5752801,25,204,-0.0861852,0.00706693,False
rs5752801,25,205,-0.0844376,0.00849502,False
rs5752801,25,206,-0.100992,0.00167388,False
rs5752801,25,207,-0.0899225,0.00529733,False
rs5752801,25,208,-0.0914063,0.00474944,False
rs5752801,25,209,-0.101002,0.00190746,False
rs5752801,25,210,-0.0990017,0.00248281,False
rs5752801,25,211,-0.0966469,0.00322858,False
rs5752801,25,212,-0.103973,0.00162556,False
rs5752801,25,213,-0.110516,0.000876752,False
rs5752801,25,214,-0.0985191,0.0031386,False
rs5752801,25,215,-0.0975743,0.00365683,False
rs5752801,25,216,-0.1025,0.00241504,False
rs5752801,25,217,-0.113395,0.000853659,False
rs5752801,25,218,-0.116779,0.00065826,False
rs5752801,25,219,-0.118955,0.000570428,False
rs5752801,25,220,-0.12105,0.000505957,False
rs5752801,25,221,-0.127691,0.000273071,False
rs5752801,25,222,-0.135905,0.000123076,False
rs5752801,25,223,-0.142006,7.00198e-05,False
rs5752801,25,224,-0.146726,4.70207e-05,False
rs5752801,25,225,-0.146618,5.64935e-05,False
rs5752801,25,226,-0.139762,0.000143103,False
rs5752801,25,227,-0.150679,4.98296e-05,False
rs5752801,25,228,-0.153075,4.47445e-05,False
rs5752801,25,229,-0.164134,1.51126e-05,False
rs5752801,25,230,-0.162951,2.11415e-05,False
rs5752801,25,231,-0.160551,3.48359e-05,False
rs5752801,25,232,-0.164804,2.68413e-05,False
rs5752801,25,233,-0.167898,2.34331e-05,False
rs5752801,25,234,-0.165997,3.56659e-05,False
rs5752801,25,235,-0.169737,2.95566e-05,False
rs5752801,25,236,-0.177765,1.56135e-05,False
rs5752801,25,237,-0.185468,8.37872e-06,False
rs5752801,25,238,-0.182606,1.49571e-05,False
rs5752801,25,239,-0.187064,1.21487e-05,False
rs5752801,25,240,-0.187177,1.4907e-05,False
rs5752801,25,241,-0.192513,1.08699e-05,False
rs5752801,25,242,-0.20905,2.40326e-06,False
rs5752801,25,243,-0.211111,2.62773e-06,False
rs5752801,25,244,-0.211625,3.37428e-06,False
rs5752801,25,245,-0.220357,1.79078e-06,False
rs5752801,25,246,-0.225319,1.46571e-06,False
rs5752801,25,247,-0.218947,3.8546e-06,False
rs5752801,25,248,-0.222573,3.6353e-06,False
rs5752801,25,249,-0.223485,4.43058e-06,False
rs5752801,25,250,-0.232821,2.32355e-06,False
rs5752801,25,251,-0.224653,6.52472e-06,False
rs5752801,26,6,-0.00153208,0.95152,False
rs5752801,26,7,-0.00849358,0.735025,False
rs5752801,26,8,-0.00354996,0.886534,False
rs5752801,26,9,-0.00892901,0.71729,False
rs5752801,26,10,0.000212922,0.99305,False
rs5752801,26,11,-0.000963319,0.968349,False
rs5752801,26,12,-0.0153924,0.523824,False
rs5752801,26,13,-0.00580385,0.808786,False
rs5752801,26,14,-0.00212833,0.929054,False
rs5752801,26,15,-0.00951355,0.689258,False
rs5752801,26,16,-0.00474699,0.841472,False
rs5752801,26,17,-0.00906796,0.701801,False
rs5752801,26,18,0.00414987,0.860837,False
rs5752801,26,19,-0.00414757,0.860719,False
rs5752801,26,20,-0.00235125,0.920834,False
rs5752801,26,21,0.001118,0.962377,False
rs5752801,26,22,-0.00674055,0.77561,False
rs5752801,26,23,-0.00699751,0.767644,False
rs5752801,26,24,-0.013119,0.580355,False
rs5752801,26,25,-0.00919523,0.698218,False
rs5752801,26,26,-0.0139174,0.558295,False
rs5752801,26,27,-0.015019,0.528106,False
rs5752801,26,28,-0.0128733,0.589001,False
rs5752801,26,29,-0.0229765,0.335257,False
rs5752801,26,30,-0.0123482,0.605247,False
rs5752801,26,31,-0.0163277,0.495087,False
rs5752801,26,32,-0.0129366,0.589581,False
rs5752801,26,33,-0.0214948,0.370979,False
rs5752801,26,34,-0.0179786,0.455559,False
rs5752801,26,35,-0.0131451,0.586136,False
rs5752801,26,36,-0.0251992,0.297377,False
rs5752801,26,37,-0.0202127,0.403711,False
rs5752801,26,38,-0.0139999,0.564143,False
rs5752801,26,39,-0.0219386,0.367646,False
rs5752801,26,40,-0.0237698,0.329746,False
rs5752801,26,41,-0.0209054,0.391984,False
rs5752801,26,42,-0.00820816,0.737548,False
rs5752801,26,43,-0.01121,0.648306,False
rs5752801,26,44,-0.014214,0.565024,False
rs5752801,26,45,0.000242149,0.992175,False
rs5752801,26,46,-0.0098557,0.690949,False
rs5752801,26,47,-0.014238,0.56687,False
rs5752801,26,48,-0.0213872,0.391286,False
rs5752801,26,49,-0.0117208,0.638978,False
rs5752801,26,50,-0.00480267,0.848184,False
rs5752801,26,51,-0.0168298,0.503238,False
rs5752801,26,52,-0.0238658,0.343505,False
rs5752801,26,53,-0.00562751,0.823751,False
rs5752801,26,54,-0.00792231,0.754863,False
rs5752801,26,55,-0.0147331,0.563505,False
rs5752801,26,56,-0.0174155,0.496531,False
rs5752801,26,57,-0.0127664,0.618744,False
rs5752801,26,58,-0.0151599,0.555965,False
rs5752801,26,59,-0.0231519,0.370448,False
rs5752801,26,60,-0.0164325,0.525713,False
rs5752801,26,61,-0.0212064,0.415018,False
rs5752801,26,62,-0.0164495,0.528406,False
rs5752801,26,63,-0.0151994,0.561699,False
rs5752801,26,64,-0.0223134,0.395957,False
rs5752801,26,65,-0.0237402,0.367686,False
rs5752801,26,66,-0.0227084,0.391737,False
rs5752801,26,67,-0.0278502,0.295795,False
rs5752801,26,68,-0.0255825,0.337827,False
rs5752801,26,69,-0.0296995,0.268896,False
rs5752801,26,70,-0.0283144,0.292954,False
rs5752801,26,71,-0.0375451,0.165585,False
rs5752801,26,72,-0.0399048,0.142063,False
rs5752801,26,73,-0.0491629,0.0715184,False
rs5752801,26,74,-0.0473565,0.0840728,False
rs5752801,26,75,-0.0358344,0.192893,False
rs5752801,26,76,-0.0484413,0.0796392,False
rs5752801,26,77,-0.056009,0.0434692,False
rs5752801,26,78,-0.055749,0.0453295,False
rs5752801,26,79,-0.0518797,0.0634056,False
rs5752801,26,80,-0.0628509,0.0254739,False
rs5752801,26,81,-0.0526014,0.062393,False
rs5752801,26,82,-0.0542275,0.0555315,False
rs5752801,26,83,-0.0599237,0.0352371,False
rs5752801,26,84,-0.0512245,0.073197,False
rs5752801,26,85,-0.0521704,0.0689798,False
rs5752801,26,86,-0.0569425,0.0477282,False
rs5752801,26,87,-0.0584334,0.0428106,False
rs5752801,26,88,-0.0420425,0.147062,False
rs5752801,26,89,-0.0471294,0.105251,False
rs5752801,26,90,-0.0461101,0.114779,False
rs5752801,26,91,-0.0515919,0.0794603,False
rs5752801,26,92,-0.0527953,0.0736161,False
rs5752801,26,93,-0.0452908,0.126036,False
rs5752801,26,94,-0.0371163,0.211953,False
rs5752801,26,95,-0.0406294,0.173647,False
rs5752801,26,96,-0.0421214,0.159769,False
rs5752801,26,97,-0.0434882,0.148563,False
rs5752801,26,98,-0.0401723,0.1833,False
rs5752801,26,99,-0.0467331,0.122361,False
rs5752801,26,100,-0.0404026,0.184395,False
rs5752801,26,101,-0.0496616,0.104095,False
rs5752801,26,102,-0.0471092,0.124201,False
rs5752801,26,103,-0.0462818,0.132189,False
rs5752801,26,104,-0.0460056,0.135735,False
rs5752801,26,105,-0.0443386,0.151904,False
rs5752801,26,106,-0.0493106,0.112152,False
rs5752801,26,107,-0.0458016,0.141546,False
rs5752801,26,108,-0.0401452,0.199031,False
rs5752801,26,109,-0.0479558,0.126258,False
rs5752801,26,110,-0.0451008,0.151789,False
rs5752801,26,111,-0.043697,0.165958,False
rs5752801,26,112,-0.0396305,0.210152,False
rs5752801,26,113,-0.0331344,0.295584,False
rs5752801,26,114,-0.036583,0.249784,False
rs5752801,26,115,-0.0524364,0.100308,False
rs5752801,26,116,-0.0453351,0.156055,False
rs5752801,26,117,-0.0464807,0.147015,False
rs5752801,26,118,-0.0484653,0.131478,False
rs5752801,26,119,-0.0409082,0.203856,False
rs5752801,26,120,-0.0348677,0.279396,False
rs5752801,26,121,-0.034233,0.28919,False
rs5752801,26,122,-0.0405286,0.210871,False
rs5752801,26,123,-0.0409703,0.206373,False
rs5752801,26,124,-0.0389482,0.23066,False
rs5752801,26,125,-0.0294614,0.365117,False
rs5752801,26,126,-0.0264821,0.416145,False
rs5752801,26,127,-0.0342563,0.293923,False
rs5752801,26,128,-0.0360277,0.270598,False
rs5752801,26,129,-0.032728,0.317942,False
rs5752801,26,130,-0.036294,0.268552,False
rs5752801,26,131,-0.0327648,0.318555,False
rs5752801,26,132,-0.0334771,0.30867,False
rs5752801,26,133,-0.0392206,0.233276,False
rs5752801,26,134,-0.0422547,0.199933,False
rs5752801,26,135,-0.0467118,0.157278,False
rs5752801,26,136,-0.0404936,0.220619,False
rs5752801,26,137,-0.0409968,0.215479,False
rs5752801,26,138,-0.0397152,0.230521,False
rs5752801,26,139,-0.0339169,0.30608,False
rs5752801,26,140,-0.0390547,0.238395,False
rs5752801,26,141,-0.0468862,0.157078,False
rs5752801,26,142,-0.0452412,0.172271,False
rs5752801,26,143,-0.0402577,0.224706,False
rs5752801,26,144,-0.0382499,0.248333,False
rs5752801,26,145,-0.0322575,0.33029,False
rs5752801,26,146,-0.0239916,0.468884,False
rs5752801,26,147,-0.0288534,0.383244,False
rs5752801,26,148,-0.0375464,0.25621,False
rs5752801,26,149,-0.0295368,0.371948,False
rs5752801,26,150,-0.0247913,0.453476,False
rs5752801,26,151,-0.0292977,0.374961,False
rs5752801,26,152,-0.0368886,0.262915,False
rs5752801,26,153,-0.0332721,0.312255,False
rs5752801,26,154,-0.0448777,0.172878,False
rs5752801,26,155,-0.0441501,0.179085,False
rs5752801,26,156,-0.0415326,0.205785,False
rs5752801,26,157,-0.036072,0.271029,False
rs5752801,26,158,-0.0410696,0.209289,False
rs5752801,26,159,-0.0463188,0.155794,False
rs5752801,26,160,-0.046943,0.150307,False
rs5752801,26,161,-0.0490485,0.132269,False
rs5752801,26,162,-0.0515308,0.113378,False
rs5752801,26,163,-0.0567899,0.0805623,False
rs5752801,26,164,-0.0575402,0.0762985,False
rs5752801,26,165,-0.0527477,0.103416,False
rs5752801,26,166,-0.0523145,0.105694,False
rs5752801,26,167,-0.051836,0.108403,False
rs5752801,26,168,-0.0604492,0.06093,False
rs5752801,26,169,-0.0592871,0.0661403,False
rs5752801,26,170,-0.0624681,0.0523326,False
rs5752801,26,171,-0.0571873,0.0745739,False
rs5752801,26,172,-0.0638448,0.0464769,False
rs5752801,26,173,-0.0605472,0.058803,False
rs5752801,26,174,-0.0532937,0.0956513,False
rs5752801,26,175,-0.0474108,0.137565,False
rs5752801,26,176,-0.0466005,0.143374,False
rs5752801,26,177,-0.056162,0.0780002,False
rs5752801,26,178,-0.0624027,0.0494829,False
rs5752801,26,179,-0.0627914,0.0473902,False
rs5752801,26,180,-0.0659847,0.0371371,False
rs5752801,26,181,-0.0648845,0.0402704,False
rs5752801,26,182,-0.0659277,0.0371491,False
rs5752801,26,183,-0.0721026,0.0225397,False
rs5752801,26,184,-0.0706973,0.0251811,False
rs5752801,26,185,-0.0856131,0.00658223,False
rs5752801,26,186,-0.0862787,0.0061283,False
rs5752801,26,187,-0.0872951,0.00544376,False
rs5752801,26,188,-0.0777088,0.013413,False
rs5752801,26,189,-0.0738908,0.0186436,False
rs5752801,26,190,-0.0755321,0.0160169,False
rs5752801,26,191,-0.0756451,0.0158963,False
rs5752801,26,192,-0.0725767,0.0207007,False
rs5752801,26,193,-0.0735215,0.0190155,False
rs5752801,26,194,-0.0744914,0.0175649,False
rs5752801,26,195,-0.0803346,0.0105141,False
rs5752801,26,196,-0.0807915,0.0101567,False
rs5752801,26,197,-0.0668988,0.0334027,False
rs5752801,26,198,-0.074746,0.0176255,False
rs5752801,26,199,-0.0773389,0.0141728,False
rs5752801,26,200,-0.0812671,0.0100406,False
rs5752801,26,201,-0.0807312,0.0107532,False
rs5752801,26,202,-0.0901613,0.0045082,False
rs5752801,26,203,-0.0861079,0.00679017,False
rs5752801,26,204,-0.0818677,0.0102381,False
rs5752801,26,205,-0.0926793,0.00377835,False
rs5752801,26,206,-0.0961058,0.00272131,False
rs5752801,26,207,-0.104956,0.00111129,False
rs5752801,26,208,-0.0994125,0.00208353,False
rs5752801,26,209,-0.0939857,0.00375164,False
rs5752801,26,210,-0.109635,0.000765291,False
rs5752801,26,211,-0.104288,0.001434,False
rs5752801,26,212,-0.102176,0.00186246,False
rs5752801,26,213,-0.110167,0.000835112,False
rs5752801,26,214,-0.106492,0.00132325,False
rs5752801,26,215,-0.119536,0.000340314,False
rs5752801,26,216,-0.119109,0.000378349,False
rs5752801,26,217,-0.118924,0.000428013,False
rs5752801,26,218,-0.105712,0.00191899,False
rs5752801,26,219,-0.117217,0.000626587,False
rs5752801,26,220,-0.115279,0.000842989,False
rs5752801,26,221,-0.117128,0.000772378,False
rs5752801,26,222,-0.129763,0.000217945,False
rs5752801,26,223,-0.123998,0.000467432,False
rs5752801,26,224,-0.132395,0.000212001,False
rs5752801,26,225,-0.137156,0.000142419,False
rs5752801,26,226,-0.133523,0.00024601,False
rs5752801,26,227,-0.134722,0.000255775,False
rs5752801,26,228,-0.144745,0.0001014,False
rs5752801,26,229,-0.152019,5.25718e-05,False
rs5752801,26,230,-0.148596,9.37114e-05,False
rs5752801,26,231,-0.156997,4.4999e-05,False
rs5752801,26,232,-0.155675,6.31297e-05,False
rs5752801,26,233,-0.160301,4.66049e-05,False
rs5752801,26,234,-0.165836,3.15463e-05,False
rs5752801,26,235,-0.161347,6.23724e-05,False
rs5752801,26,236,-0.168588,3.63362e-05,False
rs5752801,26,237,-0.177932,1.69497e-05,False
rs5752801,26,238,-0.184952,1.02334e-05,False
rs5752801,26,239,-0.180038,2.22881e-05,False
rs5752801,26,240,-0.186339,1.45801e-05,False
rs5752801,26,241,-0.189047,1.44031e-05,False
rs5752801,26,242,-0.189499,1.78764e-05,False
rs5752801,26,243,-0.199561,8.22541e-06,False
rs5752801,26,244,-0.209952,3.74869e-06,False
rs5752801,26,245,-0.21241,4.01184e-06,False
rs5752801,26,246,-0.221355,2.12275e-06,False
rs5752801,26,247,-0.217184,4.42108e-06,False
rs5752801,26,248,-0.224794,2.77521e-06,False
rs5752801,26,249,-0.226217,3.24493e-06,False
rs5752801,26,250,-0.218092,9.41607e-06,False
rs5752801,26,251,-0.227944,4.4917e-06,False
rs5752801,27,6,-0.01321,0.601151,False
rs5752801,27,7,-0.0169708,0.49797,False
rs5752801,27,8,-0.0118477,0.633909,False
rs5752801,27,9,-0.00965564,0.695304,False
rs5752801,27,10,-0.0146182,0.550698,False
rs5752801,27,11,-0.0138893,0.568244,False
rs5752801,27,12,-0.0051893,0.829472,False
rs5752801,27,13,-0.00237337,0.921272,False
rs5752801,27,14,-0.0156626,0.512932,False
rs5752801,27,15,-0.0183253,0.441439,False
rs5752801,27,16,-0.00146312,0.951051,False
rs5752801,27,17,-0.0098291,0.679409,False
rs5752801,27,18,-0.0224983,0.34466,False
rs5752801,27,19,-0.00730959,0.758846,False
rs5752801,27,20,-0.0147578,0.53467,False
rs5752801,27,21,-0.00693803,0.770664,False
rs5752801,27,22,-0.00773689,0.744948,False
rs5752801,27,23,-0.0084876,0.721547,False
rs5752801,27,24,-0.00288306,0.903829,False
rs5752801,27,25,-0.0103487,0.664208,False
rs5752801,27,26,-0.0128754,0.588819,False
rs5752801,27,27,-0.00227499,0.924033,False
rs5752801,27,28,-0.0085292,0.721538,False
rs5752801,27,29,-0.0128484,0.591173,False
rs5752801,27,30,-0.00788774,0.741664,False
rs5752801,27,31,-0.0184326,0.442015,False
rs5752801,27,32,-0.0158278,0.51023,False
rs5752801,27,33,-0.0206158,0.390998,False
rs5752801,27,34,-0.0170605,0.47866,False
rs5752801,27,35,-0.0150228,0.534224,False
rs5752801,27,36,-0.0203588,0.40012,False
rs5752801,27,37,-0.0213785,0.378218,False
rs5752801,27,38,-0.017625,0.468572,False
rs5752801,27,39,-0.0152567,0.529856,False
rs5752801,27,40,-0.0235202,0.335298,False
rs5752801,27,41,-0.0273765,0.264029,False
rs5752801,27,42,-0.0128655,0.600437,False
rs5752801,27,43,-0.00879718,0.720742,False
rs5752801,27,44,-0.0124855,0.612877,False
rs5752801,27,45,-0.0126438,0.609597,False
rs5752801,27,46,-0.0204287,0.411393,False
rs5752801,27,47,-0.0151834,0.542927,False
rs5752801,27,48,-0.0159093,0.525001,False
rs5752801,27,49,-0.0237192,0.345213,False
rs5752801,27,50,-0.0240197,0.341034,False
rs5752801,27,51,-0.00807972,0.749097,False
rs5752801,27,52,-0.0218212,0.390487,False
rs5752801,27,53,-0.0229944,0.366314,False
rs5752801,27,54,-0.0260405,0.307963,False
rs5752801,27,55,-0.0218157,0.394455,False
rs5752801,27,56,-0.019879,0.438734,False
rs5752801,27,57,-0.0192421,0.455145,False
rs5752801,27,58,-0.0316435,0.221339,False
rs5752801,27,59,-0.0363981,0.161213,False
rs5752801,27,60,-0.0307428,0.238242,False
rs5752801,27,61,-0.0387105,0.138323,False
rs5752801,27,62,-0.0332607,0.205906,False
rs5752801,27,63,-0.0381523,0.146622,False
rs5752801,27,64,-0.0325872,0.21771,False
rs5752801,27,65,-0.0341056,0.199164,False
rs5752801,27,66,-0.033495,0.208902,False
rs5752801,27,67,-0.035826,0.180828,False
rs5752801,27,68,-0.0509135,0.0582001,False
rs5752801,27,69,-0.0518078,0.0552044,False
rs5752801,27,70,-0.0531319,0.0500804,False
rs5752801,27,71,-0.0410845,0.131512,False
rs5752801,27,72,-0.0450959,0.099211,False
rs5752801,27,73,-0.051926,0.059076,False
rs5752801,27,74,-0.049726,0.0713652,False
rs5752801,27,75,-0.0395736,0.152791,False
rs5752801,27,76,-0.0426526,0.125395,False
rs5752801,27,77,-0.045007,0.10763,False
rs5752801,27,78,-0.0418456,0.135933,False
rs5752801,27,79,-0.04515,0.108691,False
rs5752801,27,80,-0.0528548,0.061988,False
rs5752801,27,81,-0.0434807,0.126402,False
rs5752801,27,82,-0.0529054,0.0635555,False
rs5752801,27,83,-0.0507844,0.0766056,False
rs5752801,27,84,-0.0409864,0.154971,False
rs5752801,27,85,-0.0518782,0.0726367,False
rs5752801,27,86,-0.0481803,0.0967375,False
rs5752801,27,87,-0.0455877,0.117613,False
rs5752801,27,88,-0.0525536,0.0723421,False
rs5752801,27,89,-0.0508604,0.0829862,False
rs5752801,27,90,-0.0515281,0.0804646,False
rs5752801,27,91,-0.0480889,0.104375,False
rs5752801,27,92,-0.0514724,0.0835351,False
rs5752801,27,93,-0.0525422,0.0782311,False
rs5752801,27,94,-0.0499147,0.0960126,False
rs5752801,27,95,-0.0419001,0.163572,False
rs5752801,27,96,-0.0456674,0.130733,False
rs5752801,27,97,-0.043062,0.155358,False
rs5752801,27,98,-0.0389282,0.20171,False
rs5752801,27,99,-0.043517,0.154342,False
rs5752801,27,100,-0.0462799,0.131185,False
rs5752801,27,101,-0.0461642,0.133273,False
rs5752801,27,102,-0.0374548,0.225767,False
rs5752801,27,103,-0.0505326,0.103203,False
rs5752801,27,104,-0.0477934,0.124954,False
rs5752801,27,105,-0.0459004,0.141673,False
rs5752801,27,106,-0.0488394,0.119342,False
rs5752801,27,107,-0.0566295,0.0714046,False
rs5752801,27,108,-0.0540259,0.0865634,False
rs5752801,27,109,-0.051696,0.102217,False
rs5752801,27,110,-0.0525989,0.0973479,False
rs5752801,27,111,-0.0586199,0.065573,False
rs5752801,27,112,-0.0493944,0.12219,False
rs5752801,27,113,-0.0491935,0.124695,False
rs5752801,27,114,-0.0496539,0.121889,False
rs5752801,27,115,-0.040593,0.207821,False
rs5752801,27,116,-0.0406573,0.208228,False
rs5752801,27,117,-0.0407001,0.209454,False
rs5752801,27,118,-0.0441161,0.174692,False
rs5752801,27,119,-0.0452058,0.164708,False
rs5752801,27,120,-0.0409044,0.209261,False
rs5752801,27,121,-0.0412848,0.206184,False
rs5752801,27,122,-0.0352503,0.281171,False
rs5752801,27,123,-0.0320769,0.327709,False
rs5752801,27,124,-0.0380087,0.247327,False
rs5752801,27,125,-0.0390648,0.234884,False
rs5752801,27,126,-0.0441468,0.180868,False
rs5752801,27,127,-0.0436471,0.186161,False
rs5752801,27,128,-0.0335354,0.310728,False
rs5752801,27,129,-0.0310068,0.348882,False
rs5752801,27,130,-0.0271778,0.412464,False
rs5752801,27,131,-0.030449,0.35907,False
rs5752801,27,132,-0.0339733,0.307164,False
rs5752801,27,133,-0.0392806,0.237869,False
rs5752801,27,134,-0.0364184,0.274298,False
rs5752801,27,135,-0.0406623,0.222638,False
rs5752801,27,136,-0.0358426,0.282704,False
rs5752801,27,137,-0.0387352,0.246163,False
rs5752801,27,138,-0.0524607,0.116029,False
rs5752801,27,139,-0.0450699,0.17722,False
rs5752801,27,140,-0.0434494,0.193373,False
rs5752801,27,141,-0.0496491,0.137835,False
