snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,27,142,-0.0498219,0.136052,False
rs5752801,27,143,-0.0411447,0.219198,False
rs5752801,27,144,-0.0333766,0.31857,False
rs5752801,27,145,-0.0419792,0.209512,False
rs5752801,27,146,-0.0321467,0.336247,False
rs5752801,27,147,-0.0265213,0.427738,False
rs5752801,27,148,-0.0394159,0.23772,False
rs5752801,27,149,-0.0438461,0.189294,False
rs5752801,27,150,-0.0443059,0.184066,False
rs5752801,27,151,-0.0458941,0.168469,False
rs5752801,27,152,-0.0423104,0.203662,False
rs5752801,27,153,-0.0355814,0.28473,False
rs5752801,27,154,-0.0407808,0.219008,False
rs5752801,27,155,-0.0480583,0.14668,False
rs5752801,27,156,-0.0415233,0.209428,False
rs5752801,27,157,-0.0483559,0.143312,False
rs5752801,27,158,-0.0469195,0.155332,False
rs5752801,27,159,-0.0458618,0.164041,False
rs5752801,27,160,-0.0560167,0.0884632,False
rs5752801,27,161,-0.0642589,0.0505528,False
rs5752801,27,162,-0.0589941,0.0723952,False
rs5752801,27,163,-0.0606201,0.0643564,False
rs5752801,27,164,-0.0574073,0.0793387,False
rs5752801,27,165,-0.058847,0.0712557,False
rs5752801,27,166,-0.0640836,0.0490307,False
rs5752801,27,167,-0.0650747,0.045651,False
rs5752801,27,168,-0.0633947,0.0512178,False
rs5752801,27,169,-0.0595676,0.0665578,False
rs5752801,27,170,-0.0508887,0.116577,False
rs5752801,27,171,-0.0698983,0.030622,False
rs5752801,27,172,-0.0694258,0.0314525,False
rs5752801,27,173,-0.0636919,0.048175,False
rs5752801,27,174,-0.0755317,0.0188991,False
rs5752801,27,175,-0.0703546,0.0284208,False
rs5752801,27,176,-0.0753678,0.0184211,False
rs5752801,27,177,-0.0774608,0.0155104,False
rs5752801,27,178,-0.0818694,0.0104951,False
rs5752801,27,179,-0.0664911,0.0371855,False
rs5752801,27,180,-0.072819,0.0222883,False
rs5752801,27,181,-0.079533,0.012303,False
rs5752801,27,182,-0.0778736,0.0142714,False
rs5752801,27,183,-0.075294,0.0178031,False
rs5752801,27,184,-0.0769875,0.0153773,False
rs5752801,27,185,-0.0640194,0.0432195,False
rs5752801,27,186,-0.0630655,0.0462125,False
rs5752801,27,187,-0.0726895,0.0215289,False
rs5752801,27,188,-0.0743002,0.0184301,False
rs5752801,27,189,-0.0752439,0.0170913,False
rs5752801,27,190,-0.0895774,0.00447588,False
rs5752801,27,191,-0.0772169,0.0142063,False
rs5752801,27,192,-0.0765193,0.0151493,False
rs5752801,27,193,-0.0743037,0.0180397,False
rs5752801,27,194,-0.0852104,0.0067761,False
rs5752801,27,195,-0.0752484,0.0168295,False
rs5752801,27,196,-0.0768043,0.0147784,False
rs5752801,27,197,-0.0811655,0.010046,False
rs5752801,27,198,-0.0841501,0.00762459,False
rs5752801,27,199,-0.083448,0.00820048,False
rs5752801,27,200,-0.0888877,0.00492385,False
rs5752801,27,201,-0.0885146,0.005228,False
rs5752801,27,202,-0.0928093,0.00346355,False
rs5752801,27,203,-0.0947776,0.00290006,False
rs5752801,27,204,-0.0919482,0.00390777,False
rs5752801,27,205,-0.101941,0.00142558,False
rs5752801,27,206,-0.101172,0.00159335,False
rs5752801,27,207,-0.093199,0.00376534,False
rs5752801,27,208,-0.103602,0.00129898,False
rs5752801,27,209,-0.0967863,0.00279179,False
rs5752801,27,210,-0.102636,0.00157329,False
rs5752801,27,211,-0.118735,0.000271977,False
rs5752801,27,212,-0.11051,0.000743458,False
rs5752801,27,213,-0.101216,0.00209055,False
rs5752801,27,214,-0.106814,0.00121089,False
rs5752801,27,215,-0.109628,0.000974518,False
rs5752801,27,216,-0.116332,0.00050949,False
rs5752801,27,217,-0.114194,0.000675362,False
rs5752801,27,218,-0.108368,0.00135527,False
rs5752801,27,219,-0.122837,0.000312903,False
rs5752801,27,220,-0.122237,0.000362772,False
rs5752801,27,221,-0.118327,0.00061789,False
rs5752801,27,222,-0.12648,0.000282261,False
rs5752801,27,223,-0.139901,6.74684e-05,False
rs5752801,27,224,-0.138919,8.77623e-05,False
rs5752801,27,225,-0.139193,9.86491e-05,False
rs5752801,27,226,-0.147974,4.09011e-05,False
rs5752801,27,227,-0.138319,0.000148391,False
rs5752801,27,228,-0.143597,9.74841e-05,False
rs5752801,27,229,-0.148146,6.94068e-05,False
rs5752801,27,230,-0.152148,5.25692e-05,False
rs5752801,27,231,-0.15636,4.08841e-05,False
rs5752801,27,232,-0.163638,2.13573e-05,False
rs5752801,27,233,-0.159237,4.42651e-05,False
rs5752801,27,234,-0.166936,2.30755e-05,False
rs5752801,27,235,-0.172563,1.59708e-05,False
rs5752801,27,236,-0.174703,1.62126e-05,False
rs5752801,27,237,-0.173571,2.3105e-05,False
rs5752801,27,238,-0.183474,9.87373e-06,False
rs5752801,27,239,-0.179149,2.09082e-05,False
rs5752801,27,240,-0.191678,7.10857e-06,False
rs5752801,27,241,-0.200755,3.44118e-06,False
rs5752801,27,242,-0.194643,9.12922e-06,False
rs5752801,27,243,-0.202414,5.30281e-06,False
rs5752801,27,244,-0.21126,2.80674e-06,False
rs5752801,27,245,-0.20858,5.10931e-06,False
rs5752801,27,246,-0.216932,2.88501e-06,False
rs5752801,27,247,-0.226484,1.48501e-06,False
rs5752801,27,248,-0.223766,2.68816e-06,False
rs5752801,27,249,-0.22538,3.11948e-06,False
rs5752801,27,250,-0.23461,1.61602e-06,False
rs5752801,27,251,-0.232025,2.69839e-06,False
rs5752801,28,6,-0.00892813,0.723041,False
rs5752801,28,7,-0.0164273,0.511602,False
rs5752801,28,8,-0.0245654,0.322225,False
rs5752801,28,9,-0.00865774,0.725151,False
rs5752801,28,10,-0.0106999,0.66071,False
rs5752801,28,11,-0.00723285,0.766,False
rs5752801,28,12,-0.0169203,0.483963,False
rs5752801,28,13,-0.0162037,0.500782,False
rs5752801,28,14,-0.012475,0.602403,False
rs5752801,28,15,-0.00150655,0.9496,False
rs5752801,28,16,-0.014896,0.531567,False
rs5752801,28,17,-0.0256512,0.281217,False
rs5752801,28,18,-0.00767249,0.747036,False
rs5752801,28,19,-0.01795,0.450347,False
rs5752801,28,20,-0.00944033,0.692117,False
rs5752801,28,21,-0.0219766,0.356108,False
rs5752801,28,22,-0.0154422,0.516587,False
rs5752801,28,23,-0.00960232,0.687095,False
rs5752801,28,24,-0.00627545,0.792401,False
rs5752801,28,25,-0.00693354,0.77176,False
rs5752801,28,26,-0.0116399,0.626547,False
rs5752801,28,27,-0.0183763,0.442691,False
rs5752801,28,28,-0.0027353,0.909078,False
rs5752801,28,29,-0.0109045,0.649879,False
rs5752801,28,30,-0.011622,0.6289,False
rs5752801,28,31,-0.0129315,0.591787,False
rs5752801,28,32,-0.027192,0.259677,False
rs5752801,28,33,-0.00741344,0.759423,False
rs5752801,28,34,-0.0132107,0.585487,False
rs5752801,28,35,-0.0184407,0.446835,False
rs5752801,28,36,-0.0200884,0.409225,False
rs5752801,28,37,-0.00879468,0.718148,False
rs5752801,28,38,-0.0202316,0.407551,False
rs5752801,28,39,-0.0147065,0.549239,False
rs5752801,28,40,-0.028174,0.251071,False
rs5752801,28,41,-0.0133334,0.588381,False
rs5752801,28,42,-0.0257476,0.296795,False
rs5752801,28,43,-0.0275776,0.264651,False
rs5752801,28,44,-0.0235839,0.341745,False
rs5752801,28,45,-0.0255392,0.30579,False
rs5752801,28,46,-0.0193081,0.440114,False
rs5752801,28,47,-0.0194984,0.436697,False
rs5752801,28,48,-0.0210952,0.401738,False
rs5752801,28,49,-0.0302203,0.231265,False
rs5752801,28,50,-0.0225412,0.373596,False
rs5752801,28,51,-0.0255786,0.314079,False
rs5752801,28,52,-0.0219697,0.388654,False
rs5752801,28,53,-0.0226515,0.375729,False
rs5752801,28,54,-0.0234986,0.358953,False
rs5752801,28,55,-0.0292647,0.255574,False
rs5752801,28,56,-0.033462,0.195522,False
rs5752801,28,57,-0.0291959,0.260159,False
rs5752801,28,58,-0.026936,0.300874,False
rs5752801,28,59,-0.0418194,0.109185,False
rs5752801,28,60,-0.0336091,0.199612,False
rs5752801,28,61,-0.0345944,0.187625,False
rs5752801,28,62,-0.0439328,0.0958304,False
rs5752801,28,63,-0.027778,0.294034,False
rs5752801,28,64,-0.0345755,0.193065,False
rs5752801,28,65,-0.0462337,0.0833245,False
rs5752801,28,66,-0.0352347,0.188889,False
rs5752801,28,67,-0.0449707,0.0944119,False
rs5752801,28,68,-0.0391381,0.147904,False
rs5752801,28,69,-0.0385465,0.155104,False
rs5752801,28,70,-0.0480551,0.0775821,False
rs5752801,28,71,-0.0440184,0.107547,False
rs5752801,28,72,-0.0360994,0.189066,False
rs5752801,28,73,-0.0370947,0.179209,False
rs5752801,28,74,-0.0544861,0.04962,False
rs5752801,28,75,-0.0500505,0.0723429,False
rs5752801,28,76,-0.0497017,0.0759311,False
rs5752801,28,77,-0.0494142,0.0792729,False
rs5752801,28,78,-0.0470111,0.0965596,False
rs5752801,28,79,-0.0524909,0.0649106,False
rs5752801,28,80,-0.0584265,0.0409753,False
rs5752801,28,81,-0.0561262,0.0507099,False
rs5752801,28,82,-0.0506965,0.0780813,False
rs5752801,28,83,-0.0491484,0.0891852,False
rs5752801,28,84,-0.0515412,0.0759719,False
rs5752801,28,85,-0.0468338,0.107982,False
rs5752801,28,86,-0.0537768,0.0664696,False
rs5752801,28,87,-0.0476551,0.104738,False
rs5752801,28,88,-0.0429234,0.145586,False
rs5752801,28,89,-0.0471729,0.111688,False
rs5752801,28,90,-0.0521045,0.0796737,False
rs5752801,28,91,-0.0482744,0.105629,False
rs5752801,28,92,-0.0485539,0.105375,False
rs5752801,28,93,-0.0419712,0.16311,False
rs5752801,28,94,-0.0494246,0.102177,False
rs5752801,28,95,-0.0429336,0.157263,False
rs5752801,28,96,-0.0456735,0.13438,False
rs5752801,28,97,-0.0350865,0.251272,False
rs5752801,28,98,-0.0456075,0.137701,False
rs5752801,28,99,-0.0418445,0.174537,False
rs5752801,28,100,-0.0469171,0.129755,False
rs5752801,28,101,-0.0442407,0.15461,False
rs5752801,28,102,-0.0438624,0.159736,False
rs5752801,28,103,-0.0472353,0.131513,False
rs5752801,28,104,-0.0423365,0.177844,False
rs5752801,28,105,-0.0308616,0.327714,False
rs5752801,28,106,-0.0413904,0.190235,False
rs5752801,28,107,-0.0481937,0.128274,False
rs5752801,28,108,-0.0533069,0.0937142,False
rs5752801,28,109,-0.0532124,0.0951728,False
rs5752801,28,110,-0.0472263,0.140304,False
rs5752801,28,111,-0.0442814,0.167785,False
rs5752801,28,112,-0.0497467,0.122369,False
rs5752801,28,113,-0.0466772,0.148059,False
rs5752801,28,114,-0.0478891,0.139077,False
rs5752801,28,115,-0.0436205,0.179308,False
rs5752801,28,116,-0.0462707,0.155241,False
rs5752801,28,117,-0.0389979,0.232218,False
rs5752801,28,118,-0.0446018,0.172894,False
rs5752801,28,119,-0.0394513,0.228973,False
rs5752801,28,120,-0.0371011,0.259078,False
rs5752801,28,121,-0.0436311,0.185023,False
rs5752801,28,122,-0.0415652,0.207407,False
rs5752801,28,123,-0.0359008,0.277466,False
rs5752801,28,124,-0.0268078,0.41798,False
rs5752801,28,125,-0.0336029,0.310362,False
rs5752801,28,126,-0.0318585,0.336708,False
rs5752801,28,127,-0.0300309,0.366299,False
rs5752801,28,128,-0.026273,0.430012,False
rs5752801,28,129,-0.0355633,0.286061,False
rs5752801,28,130,-0.0396284,0.23508,False
rs5752801,28,131,-0.0405589,0.224818,False
rs5752801,28,132,-0.0420515,0.208873,False
rs5752801,28,133,-0.0423208,0.206537,False
rs5752801,28,134,-0.0517419,0.123244,False
rs5752801,28,135,-0.0478715,0.15422,False
rs5752801,28,136,-0.0551994,0.100347,False
rs5752801,28,137,-0.0537724,0.109806,False
rs5752801,28,138,-0.044516,0.186136,False
rs5752801,28,139,-0.041781,0.214419,False
rs5752801,28,140,-0.0419674,0.212614,False
rs5752801,28,141,-0.0390089,0.246383,False
rs5752801,28,142,-0.0376867,0.262955,False
rs5752801,28,143,-0.0354315,0.292364,False
rs5752801,28,144,-0.0319234,0.342754,False
rs5752801,28,145,-0.0312006,0.354098,False
rs5752801,28,146,-0.0365465,0.277565,False
rs5752801,28,147,-0.0337009,0.31628,False
rs5752801,28,148,-0.0303484,0.366186,False
rs5752801,28,149,-0.032517,0.332921,False
rs5752801,28,150,-0.0356364,0.287871,False
rs5752801,28,151,-0.0376009,0.262037,False
rs5752801,28,152,-0.0412625,0.218245,False
rs5752801,28,153,-0.0310058,0.353917,False
rs5752801,28,154,-0.0329626,0.323652,False
rs5752801,28,155,-0.038864,0.24399,False
rs5752801,28,156,-0.0439122,0.187399,False
rs5752801,28,157,-0.0409958,0.218295,False
rs5752801,28,158,-0.0443364,0.182024,False
rs5752801,28,159,-0.0464816,0.161292,False
rs5752801,28,160,-0.0468683,0.157364,False
rs5752801,28,161,-0.04433,0.18083,False
rs5752801,28,162,-0.0435989,0.187204,False
rs5752801,28,163,-0.0484537,0.14128,False
rs5752801,28,164,-0.0458696,0.163525,False
rs5752801,28,165,-0.0514889,0.117326,False
rs5752801,28,166,-0.064424,0.0495763,False
rs5752801,28,167,-0.0611915,0.06169,False
rs5752801,28,168,-0.0640703,0.0499281,False
rs5752801,28,169,-0.0575282,0.0780704,False
rs5752801,28,170,-0.0646823,0.0470465,False
rs5752801,28,171,-0.0691629,0.0334916,False
rs5752801,28,172,-0.0635062,0.0506669,False
rs5752801,28,173,-0.0694164,0.0324699,False
rs5752801,28,174,-0.0721073,0.0260242,False
rs5752801,28,175,-0.0738294,0.022528,False
rs5752801,28,176,-0.0742125,0.0215531,False
rs5752801,28,177,-0.0647476,0.04453,False
rs5752801,28,178,-0.071174,0.0269654,False
rs5752801,28,179,-0.0629361,0.049853,False
rs5752801,28,180,-0.0684756,0.0325173,False
rs5752801,28,181,-0.08035,0.012007,False
rs5752801,28,182,-0.0764129,0.0164714,False
rs5752801,28,183,-0.0707852,0.0261953,False
rs5752801,28,184,-0.0796681,0.0122616,False
rs5752801,28,185,-0.0774017,0.0148373,False
rs5752801,28,186,-0.081259,0.0105752,False
rs5752801,28,187,-0.077245,0.0149115,False
rs5752801,28,188,-0.0750906,0.0176498,False
rs5752801,28,189,-0.0824922,0.00904507,False
rs5752801,28,190,-0.0855086,0.00683566,False
rs5752801,28,191,-0.0757066,0.0165757,False
rs5752801,28,192,-0.0715385,0.023413,False
rs5752801,28,193,-0.0715537,0.0233631,False
rs5752801,28,194,-0.0706637,0.0250267,False
rs5752801,28,195,-0.0785507,0.0128008,False
rs5752801,28,196,-0.080253,0.0110214,False
rs5752801,28,197,-0.0747381,0.0178769,False
rs5752801,28,198,-0.0817667,0.00961387,False
rs5752801,28,199,-0.0686634,0.029971,False
rs5752801,28,200,-0.0645716,0.0414102,False
rs5752801,28,201,-0.072528,0.0220902,False
rs5752801,28,202,-0.0772773,0.0148743,False
rs5752801,28,203,-0.0721163,0.0233164,False
rs5752801,28,204,-0.0806062,0.0114713,False
rs5752801,28,205,-0.0747904,0.0191331,False
rs5752801,28,206,-0.0748393,0.0191999,False
rs5752801,28,207,-0.0819165,0.0106506,False
rs5752801,28,208,-0.0833177,0.00953661,False
rs5752801,28,209,-0.0835726,0.00960086,False
rs5752801,28,210,-0.085107,0.00866363,False
rs5752801,28,211,-0.0863112,0.00784893,False
rs5752801,28,212,-0.0900763,0.00573162,False
rs5752801,28,213,-0.0966578,0.00318029,False
rs5752801,28,214,-0.0953667,0.00375975,False
rs5752801,28,215,-0.0997696,0.00257442,False
rs5752801,28,216,-0.0993062,0.00283799,False
rs5752801,28,217,-0.102276,0.00223268,False
rs5752801,28,218,-0.0981055,0.00355777,False
rs5752801,28,219,-0.111652,0.000995129,False
rs5752801,28,220,-0.112977,0.000929252,False
rs5752801,28,221,-0.1264,0.000239036,False
rs5752801,28,222,-0.124178,0.000345325,False
rs5752801,28,223,-0.131749,0.000165316,False
rs5752801,28,224,-0.1323,0.000177433,False
rs5752801,28,225,-0.136921,0.000117783,False
rs5752801,28,226,-0.14808,3.75804e-05,False
rs5752801,28,227,-0.141739,9.23882e-05,False
rs5752801,28,228,-0.147499,5.60418e-05,False
rs5752801,28,229,-0.159806,1.59263e-05,False
rs5752801,28,230,-0.156099,3.09548e-05,False
rs5752801,28,231,-0.161387,1.99045e-05,False
rs5752801,28,232,-0.170709,8.36652e-06,False
rs5752801,28,233,-0.163382,2.46809e-05,False
rs5752801,28,234,-0.168603,1.75364e-05,False
rs5752801,28,235,-0.163508,3.88207e-05,False
rs5752801,28,236,-0.17738,1.03916e-05,False
rs5752801,28,237,-0.186744,4.55899e-06,False
rs5752801,28,238,-0.180304,1.23946e-05,False
rs5752801,28,239,-0.192386,4.23599e-06,False
rs5752801,28,240,-0.187429,9.60478e-06,False
rs5752801,28,241,-0.19829,3.96908e-06,False
rs5752801,28,242,-0.202784,3.23222e-06,False
rs5752801,28,243,-0.204974,3.59131e-06,False
rs5752801,28,244,-0.210873,2.63743e-06,False
rs5752801,28,245,-0.206858,5.3944e-06,False
rs5752801,28,246,-0.206709,7.61016e-06,False
rs5752801,28,247,-0.198606,2.19646e-05,False
rs5752801,28,248,-0.202752,1.96867e-05,False
rs5752801,28,249,-0.217302,6.42918e-06,False
rs5752801,28,250,-0.222716,4.90284e-06,False
rs5752801,28,251,-0.21611,1.18922e-05,False
rs5752801,29,6,-0.00191154,0.939766,False
rs5752801,29,7,-0.0118168,0.63758,False
rs5752801,29,8,-0.00254183,0.918841,False
rs5752801,29,9,-0.01213,0.622675,False
rs5752801,29,10,-0.00835596,0.732682,False
rs5752801,29,11,-0.0194217,0.425125,False
rs5752801,29,12,-0.0142526,0.555562,False
rs5752801,29,13,-0.00538505,0.822868,False
rs5752801,29,14,-0.014222,0.553827,False
rs5752801,29,15,-0.00813464,0.734089,False
rs5752801,29,16,-0.000534582,0.982151,False
rs5752801,29,17,0.00322948,0.892682,False
rs5752801,29,18,0.00163802,0.945308,False
rs5752801,29,19,-0.00748106,0.753668,False
rs5752801,29,20,-0.00866314,0.716445,False
rs5752801,29,21,-0.00546833,0.819027,False
rs5752801,29,22,-0.0118483,0.62038,False
rs5752801,29,23,-0.000954496,0.968183,False
rs5752801,29,24,-0.00294263,0.902265,False
rs5752801,29,25,-0.005141,0.830087,False
rs5752801,29,26,-0.00928935,0.699004,False
rs5752801,29,27,0.00230913,0.923308,False
rs5752801,29,28,0.00545917,0.820459,False
rs5752801,29,29,-0.00796044,0.741032,False
rs5752801,29,30,-0.00384009,0.873418,False
rs5752801,29,31,0.00452114,0.851613,False
rs5752801,29,32,-0.011528,0.633689,False
rs5752801,29,33,-0.00376877,0.876356,False
rs5752801,29,34,-0.00968896,0.689752,False
rs5752801,29,35,-0.0128096,0.597976,False
rs5752801,29,36,-0.00343908,0.887911,False
rs5752801,29,37,-0.00573044,0.814799,False
rs5752801,29,38,-0.00246569,0.919869,False
rs5752801,29,39,-0.0170362,0.487672,False
rs5752801,29,40,-0.00876605,0.722022,False
rs5752801,29,41,-0.0130746,0.598017,False
rs5752801,29,42,-0.0119076,0.631286,False
rs5752801,29,43,-0.0121114,0.626226,False
rs5752801,29,44,-0.0218947,0.380233,False
rs5752801,29,45,-0.0193021,0.440473,False
rs5752801,29,46,-0.0109616,0.662256,False
rs5752801,29,47,-0.0217814,0.387601,False
rs5752801,29,48,-0.0141,0.57681,False
rs5752801,29,49,-0.023565,0.352277,False
rs5752801,29,50,-0.0233158,0.359642,False
rs5752801,29,51,-0.0173302,0.498077,False
rs5752801,29,52,-0.0149264,0.560165,False
rs5752801,29,53,-0.0204253,0.426157,False
rs5752801,29,54,-0.0285727,0.267636,False
rs5752801,29,55,-0.0272071,0.293264,False
rs5752801,29,56,-0.0269481,0.299681,False
rs5752801,29,57,-0.0252541,0.332273,False
rs5752801,29,58,-0.0213794,0.414212,False
rs5752801,29,59,-0.0243536,0.353752,False
rs5752801,29,60,-0.0252687,0.337366,False
rs5752801,29,61,-0.025479,0.335221,False
rs5752801,29,62,-0.0284387,0.284074,False
rs5752801,29,63,-0.0190204,0.475098,False
rs5752801,29,64,-0.0219373,0.412597,False
rs5752801,29,65,-0.0245574,0.360848,False
rs5752801,29,66,-0.0258329,0.339011,False
rs5752801,29,67,-0.0296023,0.274889,False
rs5752801,29,68,-0.0338754,0.213563,False
rs5752801,29,69,-0.0281513,0.302414,False
rs5752801,29,70,-0.0280154,0.308003,False
rs5752801,29,71,-0.038505,0.162622,False
rs5752801,29,72,-0.0373496,0.177806,False
rs5752801,29,73,-0.0384185,0.167182,False
rs5752801,29,74,-0.0481365,0.0857297,False
rs5752801,29,75,-0.0439457,0.118812,False
rs5752801,29,76,-0.0420288,0.137304,False
rs5752801,29,77,-0.0412817,0.146169,False
rs5752801,29,78,-0.0467546,0.101694,False
rs5752801,29,79,-0.0421021,0.142389,False
rs5752801,29,80,-0.041217,0.152814,False
rs5752801,29,81,-0.0413624,0.153134,False
rs5752801,29,82,-0.0458749,0.114675,False
rs5752801,29,83,-0.0420286,0.149368,False
rs5752801,29,84,-0.0418754,0.153259,False
rs5752801,29,85,-0.0336674,0.253344,False
rs5752801,29,86,-0.0352719,0.233032,False
rs5752801,29,87,-0.0429657,0.1485,False
rs5752801,29,88,-0.0425901,0.154222,False
rs5752801,29,89,-0.0457562,0.126869,False
rs5752801,29,90,-0.0431586,0.150781,False
rs5752801,29,91,-0.0376113,0.211644,False
rs5752801,29,92,-0.0352585,0.244672,False
rs5752801,29,93,-0.0376247,0.216507,False
rs5752801,29,94,-0.0403065,0.186431,False
rs5752801,29,95,-0.0376962,0.218834,False
rs5752801,29,96,-0.0365252,0.234649,False
rs5752801,29,97,-0.0273036,0.376308,False
rs5752801,29,98,-0.0371212,0.231136,False
rs5752801,29,99,-0.0380288,0.220726,False
rs5752801,29,100,-0.0348742,0.2636,False
rs5752801,29,101,-0.0310579,0.321227,False
rs5752801,29,102,-0.0278409,0.37562,False
rs5752801,29,103,-0.0268629,0.394584,False
rs5752801,29,104,-0.0308493,0.329288,False
rs5752801,29,105,-0.0346525,0.274984,False
rs5752801,29,106,-0.0210893,0.507639,False
rs5752801,29,107,-0.0329077,0.303131,False
rs5752801,29,108,-0.0282138,0.37796,False
rs5752801,29,109,-0.0333419,0.299306,False
rs5752801,29,110,-0.0395366,0.219867,False
rs5752801,29,111,-0.0389696,0.227858,False
rs5752801,29,112,-0.034943,0.280887,False
rs5752801,29,113,-0.031619,0.330243,False
rs5752801,29,114,-0.0429391,0.1872,False
rs5752801,29,115,-0.0422542,0.195799,False
rs5752801,29,116,-0.0387219,0.237465,False
rs5752801,29,117,-0.0368444,0.261979,False
rs5752801,29,118,-0.0328867,0.317963,False
rs5752801,29,119,-0.0337121,0.307147,False
rs5752801,29,120,-0.0340253,0.303891,False
rs5752801,29,121,-0.0338433,0.307557,False
rs5752801,29,122,-0.0309491,0.351294,False
rs5752801,29,123,-0.0289951,0.383997,False
rs5752801,29,124,-0.0252806,0.449123,False
rs5752801,29,125,-0.0382184,0.253679,False
rs5752801,29,126,-0.0332231,0.321804,False
rs5752801,29,127,-0.0286998,0.392539,False
rs5752801,29,128,-0.0265255,0.429604,False
rs5752801,29,129,-0.0331633,0.323788,False
rs5752801,29,130,-0.0289595,0.389458,False
rs5752801,29,131,-0.0259319,0.441411,False
rs5752801,29,132,-0.0294745,0.381841,False
rs5752801,29,133,-0.0291283,0.387806,False
rs5752801,29,134,-0.027473,0.415902,False
rs5752801,29,135,-0.0292452,0.386579,False
rs5752801,29,136,-0.0248607,0.462363,False
rs5752801,29,137,-0.0172104,0.611305,False
rs5752801,29,138,-0.0176964,0.601248,False
rs5752801,29,139,-0.0232632,0.491947,False
rs5752801,29,140,-0.0240959,0.476481,False
rs5752801,29,141,-0.0218215,0.519142,False
rs5752801,29,142,-0.0267101,0.430713,False
rs5752801,29,143,-0.0279945,0.408934,False
rs5752801,29,144,-0.0299179,0.377108,False
rs5752801,29,145,-0.0193667,0.567781,False
rs5752801,29,146,-0.0231157,0.495143,False
rs5752801,29,147,-0.026866,0.427478,False
rs5752801,29,148,-0.0233754,0.48981,False
rs5752801,29,149,-0.0320724,0.343585,False
rs5752801,29,150,-0.0277726,0.410996,False
rs5752801,29,151,-0.029857,0.376465,False
rs5752801,29,152,-0.0293749,0.3836,False
rs5752801,29,153,-0.0276225,0.412468,False
rs5752801,29,154,-0.0295683,0.380089,False
rs5752801,29,155,-0.0317029,0.345473,False
rs5752801,29,156,-0.0313627,0.349983,False
rs5752801,29,157,-0.0332586,0.321685,False
rs5752801,29,158,-0.0388271,0.246348,False
rs5752801,29,159,-0.0325291,0.330994,False
rs5752801,29,160,-0.0410025,0.219954,False
rs5752801,29,161,-0.0394355,0.237492,False
rs5752801,29,162,-0.0370812,0.265888,False
rs5752801,29,163,-0.0393502,0.236451,False
rs5752801,29,164,-0.0462648,0.163152,False
rs5752801,29,165,-0.0445708,0.178332,False
rs5752801,29,166,-0.0467957,0.157288,False
rs5752801,29,167,-0.0403451,0.221916,False
rs5752801,29,168,-0.0515271,0.118193,False
rs5752801,29,169,-0.0565334,0.0859062,False
rs5752801,29,170,-0.0416691,0.204674,False
rs5752801,29,171,-0.0427551,0.192203,False
rs5752801,29,172,-0.0561028,0.0867587,False
rs5752801,29,173,-0.0621612,0.0573745,False
rs5752801,29,174,-0.0519417,0.111522,False
rs5752801,29,175,-0.0600007,0.0654052,False
rs5752801,29,176,-0.0605813,0.0627365,False
rs5752801,29,177,-0.0535181,0.0993198,False
rs5752801,29,178,-0.0602537,0.0628612,False
rs5752801,29,179,-0.0624375,0.0532364,False
rs5752801,29,180,-0.0671396,0.0375881,False
rs5752801,29,181,-0.0703786,0.0288392,False
rs5752801,29,182,-0.060541,0.0598625,False
rs5752801,29,183,-0.0556914,0.0825568,False
rs5752801,29,184,-0.061874,0.0537857,False
rs5752801,29,185,-0.0670173,0.0361869,False
rs5752801,29,186,-0.064702,0.04253,False
rs5752801,29,187,-0.0607144,0.0568887,False
rs5752801,29,188,-0.0640142,0.0446543,False
rs5752801,29,189,-0.0599584,0.0592874,False
