snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,29,190,-0.0527697,0.0965131,False
rs5752801,29,191,-0.062269,0.0495171,False
rs5752801,29,192,-0.057581,0.0690846,False
rs5752801,29,193,-0.0637691,0.0441372,False
rs5752801,29,194,-0.0624823,0.0480489,False
rs5752801,29,195,-0.0722224,0.0223444,False
rs5752801,29,196,-0.0687452,0.0299292,False
rs5752801,29,197,-0.0746419,0.0183074,False
rs5752801,29,198,-0.0777094,0.0140567,False
rs5752801,29,199,-0.0801588,0.0112668,False
rs5752801,29,200,-0.0802585,0.0113129,False
rs5752801,29,201,-0.0733072,0.0208529,False
rs5752801,29,202,-0.0758083,0.0171095,False
rs5752801,29,203,-0.0813769,0.0106186,False
rs5752801,29,204,-0.0866429,0.00652242,False
rs5752801,29,205,-0.0861868,0.00690672,False
rs5752801,29,206,-0.0840539,0.00855804,False
rs5752801,29,207,-0.0805328,0.0119611,False
rs5752801,29,208,-0.0888206,0.00573308,False
rs5752801,29,209,-0.0881822,0.00627035,False
rs5752801,29,210,-0.0962734,0.00289394,False
rs5752801,29,211,-0.0942647,0.00361313,False
rs5752801,29,212,-0.0988521,0.00238872,False
rs5752801,29,213,-0.0985655,0.00252571,False
rs5752801,29,214,-0.0953567,0.00370376,False
rs5752801,29,215,-0.0935446,0.00456027,False
rs5752801,29,216,-0.100789,0.0023619,False
rs5752801,29,217,-0.104754,0.00165969,False
rs5752801,29,218,-0.112404,0.000806305,False
rs5752801,29,219,-0.113785,0.000743459,False
rs5752801,29,220,-0.113713,0.000816539,False
rs5752801,29,221,-0.109944,0.00132349,False
rs5752801,29,222,-0.1055,0.00220091,False
rs5752801,29,223,-0.106637,0.00212221,False
rs5752801,29,224,-0.106396,0.00239597,False
rs5752801,29,225,-0.109932,0.00185565,False
rs5752801,29,226,-0.122761,0.00057016,False
rs5752801,29,227,-0.121943,0.000704101,False
rs5752801,29,228,-0.130843,0.000314703,False
rs5752801,29,229,-0.130306,0.000382663,False
rs5752801,29,230,-0.135731,0.000251957,False
rs5752801,29,231,-0.141072,0.000166381,False
rs5752801,29,232,-0.139846,0.000228153,False
rs5752801,29,233,-0.133972,0.00048195,False
rs5752801,29,234,-0.154618,6.83959e-05,False
rs5752801,29,235,-0.164798,2.87216e-05,False
rs5752801,29,236,-0.160176,5.80646e-05,False
rs5752801,29,237,-0.172975,1.86752e-05,False
rs5752801,29,238,-0.175923,1.69728e-05,False
rs5752801,29,239,-0.173044,2.96501e-05,False
rs5752801,29,240,-0.182619,1.38026e-05,False
rs5752801,29,241,-0.182339,1.85964e-05,False
rs5752801,29,242,-0.189729,1.13628e-05,False
rs5752801,29,243,-0.194661,9.00065e-06,False
rs5752801,29,244,-0.195759,1.06999e-05,False
rs5752801,29,245,-0.21165,2.78667e-06,False
rs5752801,29,246,-0.217954,1.96765e-06,False
rs5752801,29,247,-0.215576,3.47444e-06,False
rs5752801,29,248,-0.218708,3.67683e-06,False
rs5752801,29,249,-0.228278,1.87462e-06,False
rs5752801,29,250,-0.225684,3.30951e-06,False
rs5752801,29,251,-0.237079,1.3761e-06,False
rs5752801,30,6,-0.00369482,0.883578,False
rs5752801,30,7,-0.00621972,0.803947,False
rs5752801,30,8,0.00318295,0.898107,False
rs5752801,30,9,0.00143427,0.953615,False
rs5752801,30,10,-0.00832255,0.734057,False
rs5752801,30,11,-0.00256091,0.916335,False
rs5752801,30,12,0.00434037,0.857643,False
rs5752801,30,13,-0.00042618,0.985922,False
rs5752801,30,14,-0.0135759,0.57158,False
rs5752801,30,15,-0.00139873,0.953344,False
rs5752801,30,16,-0.00678082,0.77719,False
rs5752801,30,17,-0.0088211,0.712029,False
rs5752801,30,18,-0.00619257,0.795636,False
rs5752801,30,19,-0.00562488,0.813626,False
rs5752801,30,20,-0.0124996,0.601181,False
rs5752801,30,21,-0.00237562,0.920868,False
rs5752801,30,22,-0.00843759,0.724557,False
rs5752801,30,23,-0.0134142,0.576004,False
rs5752801,30,24,-0.0141767,0.554658,False
rs5752801,30,25,-0.00473385,0.843676,False
rs5752801,30,26,-0.00492999,0.837554,False
rs5752801,30,27,-0.0147665,0.539802,False
rs5752801,30,28,-0.0117036,0.627435,False
rs5752801,30,29,-0.00660241,0.783998,False
rs5752801,30,30,-0.012787,0.59699,False
rs5752801,30,31,-0.000448295,0.985228,False
rs5752801,30,32,-0.0045029,0.852908,False
rs5752801,30,33,-0.0126977,0.600804,False
rs5752801,30,34,0.00237893,0.922205,False
rs5752801,30,35,-0.00982064,0.687682,False
rs5752801,30,36,-0.0217275,0.374298,False
rs5752801,30,37,-0.0158715,0.518212,False
rs5752801,30,38,-0.00919875,0.709011,False
rs5752801,30,39,-0.00551304,0.82334,False
rs5752801,30,40,-0.0119337,0.629582,False
rs5752801,30,41,-0.0131669,0.596079,False
rs5752801,30,42,-0.0127842,0.608704,False
rs5752801,30,43,-0.0114142,0.647744,False
rs5752801,30,44,-0.0133795,0.594271,False
rs5752801,30,45,-0.0199078,0.42971,False
rs5752801,30,46,-0.00950358,0.706999,False
rs5752801,30,47,-0.0142631,0.574847,False
rs5752801,30,48,-0.0172075,0.499143,False
rs5752801,30,49,-0.025314,0.321482,False
rs5752801,30,50,-0.0247877,0.334421,False
rs5752801,30,51,-0.0127971,0.619417,False
rs5752801,30,52,-0.0151487,0.55675,False
rs5752801,30,53,-0.0171663,0.507331,False
rs5752801,30,54,-0.0193837,0.456279,False
rs5752801,30,55,-0.0299923,0.25003,False
rs5752801,30,56,-0.028552,0.274705,False
rs5752801,30,57,-0.0258479,0.325128,False
rs5752801,30,58,-0.0252757,0.337757,False
rs5752801,30,59,-0.022653,0.392773,False
rs5752801,30,60,-0.0299546,0.259738,False
rs5752801,30,61,-0.0258185,0.333697,False
rs5752801,30,62,-0.0235746,0.378565,False
rs5752801,30,63,-0.0279286,0.299521,False
rs5752801,30,64,-0.0300722,0.266463,False
rs5752801,30,65,-0.034226,0.206583,False
rs5752801,30,66,-0.0261388,0.337352,False
rs5752801,30,67,-0.0290805,0.287104,False
rs5752801,30,68,-0.0357573,0.192957,False
rs5752801,30,69,-0.0444008,0.107136,False
rs5752801,30,70,-0.0356567,0.198285,False
rs5752801,30,71,-0.0265881,0.339521,False
rs5752801,30,72,-0.0276076,0.323895,False
rs5752801,30,73,-0.0400312,0.154778,False
rs5752801,30,74,-0.0372325,0.187595,False
rs5752801,30,75,-0.0375859,0.184931,False
rs5752801,30,76,-0.038808,0.173303,False
rs5752801,30,77,-0.0363351,0.205791,False
rs5752801,30,78,-0.039832,0.166509,False
rs5752801,30,79,-0.0382582,0.186337,False
rs5752801,30,80,-0.0454682,0.118389,False
rs5752801,30,81,-0.0386475,0.186587,False
rs5752801,30,82,-0.0344092,0.24059,False
rs5752801,30,83,-0.0391856,0.183707,False
rs5752801,30,84,-0.0391996,0.185429,False
rs5752801,30,85,-0.0341391,0.250255,False
rs5752801,30,86,-0.0272109,0.361488,False
rs5752801,30,87,-0.0302325,0.312348,False
rs5752801,30,88,-0.0304118,0.312753,False
rs5752801,30,89,-0.0374699,0.214763,False
rs5752801,30,90,-0.0315091,0.298481,False
rs5752801,30,91,-0.0297607,0.327939,False
rs5752801,30,92,-0.0270859,0.375154,False
rs5752801,30,93,-0.0360694,0.239715,False
rs5752801,30,94,-0.0310719,0.312636,False
rs5752801,30,95,-0.0332086,0.282163,False
rs5752801,30,96,-0.0322587,0.298289,False
rs5752801,30,97,-0.020706,0.506579,False
rs5752801,30,98,-0.0255749,0.41318,False
rs5752801,30,99,-0.035441,0.258965,False
rs5752801,30,100,-0.0358214,0.255375,False
rs5752801,30,101,-0.0362124,0.25198,False
rs5752801,30,102,-0.0400099,0.20769,False
rs5752801,30,103,-0.0366162,0.249988,False
rs5752801,30,104,-0.0335741,0.292931,False
rs5752801,30,105,-0.0257632,0.420887,False
rs5752801,30,106,-0.0282821,0.378098,False
rs5752801,30,107,-0.0315171,0.327563,False
rs5752801,30,108,-0.0299558,0.353804,False
rs5752801,30,109,-0.0358541,0.269057,False
rs5752801,30,110,-0.0307245,0.344151,False
rs5752801,30,111,-0.0224314,0.491145,False
rs5752801,30,112,-0.0237547,0.466922,False
rs5752801,30,113,-0.0168202,0.607797,False
rs5752801,30,114,-0.0237102,0.470714,False
rs5752801,30,115,-0.0266562,0.418529,False
rs5752801,30,116,-0.0263341,0.425229,False
rs5752801,30,117,-0.0299195,0.36592,False
rs5752801,30,118,-0.0238103,0.473012,False
rs5752801,30,119,-0.0180444,0.587676,False
rs5752801,30,120,-0.0214319,0.520357,False
rs5752801,30,121,-0.018931,0.571356,False
rs5752801,30,122,-0.0343012,0.305889,False
rs5752801,30,123,-0.0354564,0.290546,False
rs5752801,30,124,-0.0354131,0.292066,False
rs5752801,30,125,-0.0308684,0.359059,False
rs5752801,30,126,-0.0287837,0.392894,False
rs5752801,30,127,-0.0310883,0.35674,False
rs5752801,30,128,-0.0325313,0.335548,False
rs5752801,30,129,-0.0291928,0.388207,False
rs5752801,30,130,-0.0265268,0.433612,False
rs5752801,30,131,-0.0270883,0.424545,False
rs5752801,30,132,-0.0213143,0.530572,False
rs5752801,30,133,-0.0263743,0.437892,False
rs5752801,30,134,-0.024492,0.472036,False
rs5752801,30,135,-0.0243849,0.474683,False
rs5752801,30,136,-0.0228057,0.503872,False
rs5752801,30,137,-0.0166182,0.626539,False
rs5752801,30,138,-0.0121301,0.722661,False
rs5752801,30,139,-0.00778849,0.819567,False
rs5752801,30,140,-0.0113737,0.739274,False
rs5752801,30,141,-0.0173837,0.610909,False
rs5752801,30,142,-0.013341,0.695771,False
rs5752801,30,143,-0.0164975,0.628993,False
rs5752801,30,144,-0.0217723,0.523636,False
rs5752801,30,145,-0.0211861,0.534937,False
rs5752801,30,146,-0.0254829,0.454971,False
rs5752801,30,147,-0.0294436,0.387709,False
rs5752801,30,148,-0.025084,0.461874,False
rs5752801,30,149,-0.0263845,0.438638,False
rs5752801,30,150,-0.0250263,0.461477,False
rs5752801,30,151,-0.0225846,0.506227,False
rs5752801,30,152,-0.0293576,0.387319,False
rs5752801,30,153,-0.0313725,0.355213,False
rs5752801,30,154,-0.0385141,0.255938,False
rs5752801,30,155,-0.0349775,0.300865,False
rs5752801,30,156,-0.0364987,0.27994,False
rs5752801,30,157,-0.039814,0.238144,False
rs5752801,30,158,-0.0353042,0.295193,False
rs5752801,30,159,-0.0287447,0.393253,False
rs5752801,30,160,-0.0371846,0.26886,False
rs5752801,30,161,-0.0463821,0.16752,False
rs5752801,30,162,-0.0423118,0.207243,False
rs5752801,30,163,-0.0471235,0.159489,False
rs5752801,30,164,-0.0566267,0.0903059,False
rs5752801,30,165,-0.0506224,0.129255,False
rs5752801,30,166,-0.0449114,0.177502,False
rs5752801,30,167,-0.0505721,0.128719,False
rs5752801,30,168,-0.0566723,0.0880909,False
rs5752801,30,169,-0.0607694,0.0670672,False
rs5752801,30,170,-0.0589823,0.0747832,False
rs5752801,30,171,-0.0585415,0.0762907,False
rs5752801,30,172,-0.055465,0.0923284,False
rs5752801,30,173,-0.0458843,0.163421,False
rs5752801,30,174,-0.0487353,0.137785,False
rs5752801,30,175,-0.0554321,0.0909568,False
rs5752801,30,176,-0.0556994,0.0890181,False
rs5752801,30,177,-0.0582501,0.0750945,False
rs5752801,30,178,-0.0554658,0.0894257,False
rs5752801,30,179,-0.0532553,0.102377,False
rs5752801,30,180,-0.0645201,0.0470903,False
rs5752801,30,181,-0.0617512,0.0568033,False
rs5752801,30,182,-0.058962,0.068731,False
rs5752801,30,183,-0.0681604,0.0349639,False
rs5752801,30,184,-0.0630455,0.0505912,False
rs5752801,30,185,-0.0607238,0.0594086,False
rs5752801,30,186,-0.0609192,0.0578972,False
rs5752801,30,187,-0.0558463,0.0815143,False
rs5752801,30,188,-0.0559321,0.0805857,False
rs5752801,30,189,-0.0539955,0.0910818,False
rs5752801,30,190,-0.049896,0.118819,False
rs5752801,30,191,-0.0526414,0.0991695,False
rs5752801,30,192,-0.0572062,0.0727229,False
rs5752801,30,193,-0.0554683,0.0815995,False
rs5752801,30,194,-0.0579329,0.0690265,False
rs5752801,30,195,-0.0671703,0.0345691,False
rs5752801,30,196,-0.0555504,0.0807253,False
rs5752801,30,197,-0.0693372,0.0294343,False
rs5752801,30,198,-0.0600181,0.0593895,False
rs5752801,30,199,-0.0709291,0.0258633,False
rs5752801,30,200,-0.0633544,0.0467315,False
rs5752801,30,201,-0.0620557,0.0514866,False
rs5752801,30,202,-0.0647919,0.0423948,False
rs5752801,30,203,-0.0772623,0.0155394,False
rs5752801,30,204,-0.0666354,0.0370217,False
rs5752801,30,205,-0.0689078,0.0312388,False
rs5752801,30,206,-0.0781659,0.0147157,False
rs5752801,30,207,-0.076255,0.0174952,False
rs5752801,30,208,-0.0729927,0.0232481,False
rs5752801,30,209,-0.0868533,0.00710854,False
rs5752801,30,210,-0.0887456,0.0061092,False
rs5752801,30,211,-0.0873891,0.00709713,False
rs5752801,30,212,-0.0822049,0.0116962,False
rs5752801,30,213,-0.0812162,0.012979,False
rs5752801,30,214,-0.0975634,0.00295219,False
rs5752801,30,215,-0.0938635,0.0044394,False
rs5752801,30,216,-0.0825064,0.0127443,False
rs5752801,30,217,-0.0909904,0.00628661,False
rs5752801,30,218,-0.0939445,0.00499411,False
rs5752801,30,219,-0.0973186,0.00393047,False
rs5752801,30,220,-0.102007,0.0026234,False
rs5752801,30,221,-0.10532,0.00204204,False
rs5752801,30,222,-0.112468,0.00107565,False
rs5752801,30,223,-0.100291,0.00381453,False
rs5752801,30,224,-0.0987761,0.00467457,False
rs5752801,30,225,-0.100973,0.00411756,False
rs5752801,30,226,-0.111212,0.0017261,False
rs5752801,30,227,-0.10864,0.00240801,False
rs5752801,30,228,-0.11624,0.00130007,False
rs5752801,30,229,-0.110858,0.00237567,False
rs5752801,30,230,-0.112616,0.00225931,False
rs5752801,30,231,-0.123295,0.000948231,False
rs5752801,30,232,-0.127421,0.000725625,False
rs5752801,30,233,-0.136775,0.00033382,False
rs5752801,30,234,-0.143192,0.000209382,False
rs5752801,30,235,-0.151359,0.000107948,False
rs5752801,30,236,-0.150193,0.000146667,False
rs5752801,30,237,-0.159612,6.81625e-05,False
rs5752801,30,238,-0.15812,9.9302e-05,False
rs5752801,30,239,-0.159601,0.000109398,False
rs5752801,30,240,-0.173757,3.22988e-05,False
rs5752801,30,241,-0.167888,7.43012e-05,False
rs5752801,30,242,-0.174335,5.11275e-05,False
rs5752801,30,243,-0.187217,1.78472e-05,False
rs5752801,30,244,-0.180565,4.57782e-05,False
rs5752801,30,245,-0.188069,2.91882e-05,False
rs5752801,30,246,-0.180405,7.75545e-05,False
rs5752801,30,247,-0.192103,3.44066e-05,False
rs5752801,30,248,-0.195952,3.12519e-05,False
rs5752801,30,249,-0.203101,2.09023e-05,False
rs5752801,30,250,-0.200704,3.34024e-05,False
rs5752801,30,251,-0.207922,2.19799e-05,False
rs5752801,31,6,0.0151075,0.551735,False
rs5752801,31,7,0.00937815,0.710521,False
rs5752801,31,8,0.00723851,0.772517,False
rs5752801,31,9,0.0103819,0.676606,False
rs5752801,31,10,-0.000423357,0.986332,False
rs5752801,31,11,-0.0032004,0.896252,False
rs5752801,31,12,-0.00896639,0.712732,False
rs5752801,31,13,-0.0166171,0.493452,False
rs5752801,31,14,-0.0117399,0.627877,False
rs5752801,31,15,-0.017555,0.465727,False
rs5752801,31,16,-0.00807146,0.737057,False
rs5752801,31,17,-0.014633,0.541937,False
rs5752801,31,18,-0.0115851,0.629255,False
rs5752801,31,19,-0.0150568,0.529247,False
rs5752801,31,20,-0.0241347,0.315158,False
rs5752801,31,21,-0.00850124,0.722734,False
rs5752801,31,22,-0.00947466,0.692761,False
rs5752801,31,23,-0.0196072,0.414478,False
rs5752801,31,24,-0.0143465,0.550755,False
rs5752801,31,25,-0.00961984,0.689484,False
rs5752801,31,26,-0.0207404,0.389079,False
rs5752801,31,27,-0.0145245,0.547718,False
rs5752801,31,28,-0.014304,0.554119,False
rs5752801,31,29,-0.0141492,0.55863,False
rs5752801,31,30,-0.0218453,0.36823,False
rs5752801,31,31,-0.00702709,0.772355,False
rs5752801,31,32,-0.00604358,0.80399,False
rs5752801,31,33,-0.00293436,0.904325,False
rs5752801,31,34,-0.0100267,0.681713,False
rs5752801,31,35,-0.011876,0.628037,False
rs5752801,31,36,-0.00793823,0.746197,False
rs5752801,31,37,-0.000850189,0.972488,False
rs5752801,31,38,-0.00141908,0.954256,False
rs5752801,31,39,-0.00576948,0.81601,False
rs5752801,31,40,-0.00583782,0.814535,False
rs5752801,31,41,-0.00967647,0.69791,False
rs5752801,31,42,-0.00957624,0.702187,False
rs5752801,31,43,-0.00638203,0.799345,False
rs5752801,31,44,-0.00723788,0.774311,False
rs5752801,31,45,-0.0147468,0.559192,False
rs5752801,31,46,-0.0148917,0.557228,False
rs5752801,31,47,-0.00710459,0.779994,False
rs5752801,31,48,-0.00977503,0.702152,False
rs5752801,31,49,-0.014037,0.584991,False
rs5752801,31,50,-0.0111483,0.664906,False
rs5752801,31,51,-0.00887856,0.731343,False
rs5752801,31,52,-0.0158852,0.540664,False
rs5752801,31,53,-0.0203057,0.435008,False
rs5752801,31,54,-0.0197142,0.450157,False
rs5752801,31,55,-0.0118905,0.65032,False
rs5752801,31,56,-0.0256549,0.329776,False
rs5752801,31,57,-0.0176258,0.504295,False
rs5752801,31,58,-0.0197174,0.45649,False
rs5752801,31,59,-0.0239175,0.368529,False
rs5752801,31,60,-0.0238663,0.370882,False
rs5752801,31,61,-0.0145395,0.586828,False
rs5752801,31,62,-0.0119734,0.655959,False
rs5752801,31,63,-0.0211602,0.43363,False
rs5752801,31,64,-0.0362097,0.181405,False
rs5752801,31,65,-0.0233438,0.391377,False
rs5752801,31,66,-0.0202155,0.459411,False
rs5752801,31,67,-0.02997,0.274677,False
rs5752801,31,68,-0.0288558,0.295772,False
rs5752801,31,69,-0.036155,0.193096,False
rs5752801,31,70,-0.0310902,0.265381,False
rs5752801,31,71,-0.0305527,0.276006,False
rs5752801,31,72,-0.0329323,0.242184,False
rs5752801,31,73,-0.0262695,0.35297,False
rs5752801,31,74,-0.0219514,0.439848,False
rs5752801,31,75,-0.0307096,0.282706,False
rs5752801,31,76,-0.0342983,0.232245,False
rs5752801,31,77,-0.0345869,0.23132,False
rs5752801,31,78,-0.0360389,0.213387,False
rs5752801,31,79,-0.0338142,0.244717,False
rs5752801,31,80,-0.0412706,0.158986,False
rs5752801,31,81,-0.0438918,0.13555,False
rs5752801,31,82,-0.047623,0.107418,False
rs5752801,31,83,-0.0330887,0.264863,False
rs5752801,31,84,-0.0418446,0.160345,False
rs5752801,31,85,-0.0412777,0.16874,False
rs5752801,31,86,-0.041937,0.163111,False
rs5752801,31,87,-0.0382979,0.204285,False
rs5752801,31,88,-0.042604,0.159582,False
rs5752801,31,89,-0.0360018,0.236353,False
rs5752801,31,90,-0.0383039,0.209925,False
rs5752801,31,91,-0.0449787,0.142594,False
rs5752801,31,92,-0.0467483,0.128914,False
rs5752801,31,93,-0.0421408,0.172812,False
rs5752801,31,94,-0.0390526,0.208373,False
rs5752801,31,95,-0.0284022,0.362171,False
rs5752801,31,96,-0.0279918,0.371225,False
rs5752801,31,97,-0.0423625,0.17714,False
rs5752801,31,98,-0.0370971,0.238887,False
rs5752801,31,99,-0.0388089,0.219635,False
rs5752801,31,100,-0.0357044,0.260396,False
rs5752801,31,101,-0.0310592,0.329508,False
rs5752801,31,102,-0.0269357,0.399286,False
rs5752801,31,103,-0.0308337,0.335755,False
rs5752801,31,104,-0.0195425,0.543094,False
rs5752801,31,105,-0.019082,0.553572,False
rs5752801,31,106,-0.0230867,0.47498,False
rs5752801,31,107,-0.0106404,0.742458,False
rs5752801,31,108,-0.0215404,0.50725,False
rs5752801,31,109,-0.0231812,0.47707,False
rs5752801,31,110,-0.0258881,0.427795,False
rs5752801,31,111,-0.0192552,0.556269,False
rs5752801,31,112,-0.024513,0.455397,False
rs5752801,31,113,-0.02625,0.425628,False
rs5752801,31,114,-0.0235289,0.475778,False
rs5752801,31,115,-0.0187585,0.570452,False
rs5752801,31,116,-0.0220281,0.505856,False
rs5752801,31,117,-0.0243894,0.462414,False
rs5752801,31,118,-0.0215661,0.517552,False
rs5752801,31,119,-0.027732,0.406866,False
rs5752801,31,120,-0.0318705,0.341347,False
rs5752801,31,121,-0.0287694,0.391341,False
rs5752801,31,122,-0.0225872,0.501533,False
rs5752801,31,123,-0.0258075,0.443335,False
rs5752801,31,124,-0.0205252,0.54285,False
rs5752801,31,125,-0.028486,0.398952,False
rs5752801,31,126,-0.0273395,0.418644,False
rs5752801,31,127,-0.0275349,0.416657,False
rs5752801,31,128,-0.0266153,0.432557,False
rs5752801,31,129,-0.0305159,0.368349,False
rs5752801,31,130,-0.0295695,0.383961,False
rs5752801,31,131,-0.0279254,0.411771,False
rs5752801,31,132,-0.0260357,0.444508,False
rs5752801,31,133,-0.0332134,0.329896,False
rs5752801,31,134,-0.0381597,0.263157,False
rs5752801,31,135,-0.0368826,0.280067,False
rs5752801,31,136,-0.0338909,0.320956,False
rs5752801,31,137,-0.0226746,0.506433,False
rs5752801,31,138,-0.0227617,0.505333,False
rs5752801,31,139,-0.0180945,0.596806,False
rs5752801,31,140,-0.0206888,0.545243,False
rs5752801,31,141,-0.0167985,0.623402,False
rs5752801,31,142,-0.0204972,0.549413,False
rs5752801,31,143,-0.0231573,0.498419,False
rs5752801,31,144,-0.0254025,0.457822,False
rs5752801,31,145,-0.0261328,0.44496,False
rs5752801,31,146,-0.0261353,0.445188,False
rs5752801,31,147,-0.0210437,0.538819,False
rs5752801,31,148,-0.0200727,0.5573,False
rs5752801,31,149,-0.021341,0.532379,False
rs5752801,31,150,-0.024861,0.466237,False
rs5752801,31,151,-0.0257266,0.450632,False
rs5752801,31,152,-0.0197677,0.562161,False
rs5752801,31,153,-0.0244999,0.472527,False
rs5752801,31,154,-0.028394,0.4039,False
rs5752801,31,155,-0.0260823,0.442936,False
rs5752801,31,156,-0.029409,0.386561,False
rs5752801,31,157,-0.0315617,0.352431,False
rs5752801,31,158,-0.0361364,0.28661,False
rs5752801,31,159,-0.0344683,0.308702,False
rs5752801,31,160,-0.0368886,0.275401,False
rs5752801,31,161,-0.0429073,0.203856,False
rs5752801,31,162,-0.0381066,0.258605,False
rs5752801,31,163,-0.0453516,0.178245,False
rs5752801,31,164,-0.0471855,0.160941,False
rs5752801,31,165,-0.0462798,0.168029,False
rs5752801,31,166,-0.0417645,0.212869,False
rs5752801,31,167,-0.0523174,0.118362,False
rs5752801,31,168,-0.0540728,0.105318,False
rs5752801,31,169,-0.0592713,0.0750517,False
rs5752801,31,170,-0.0566702,0.0885368,False
rs5752801,31,171,-0.0491795,0.138467,False
rs5752801,31,172,-0.0566071,0.0877312,False
rs5752801,31,173,-0.0549988,0.0967201,False
rs5752801,31,174,-0.0519431,0.115876,False
rs5752801,31,175,-0.059802,0.0698799,False
rs5752801,31,176,-0.0630553,0.0553122,False
rs5752801,31,177,-0.0665905,0.0424103,False
rs5752801,31,178,-0.0615808,0.0601649,False
rs5752801,31,179,-0.0685483,0.036252,False
rs5752801,31,180,-0.0691765,0.0338699,False
rs5752801,31,181,-0.0740644,0.0227033,False
rs5752801,31,182,-0.077261,0.0174405,False
rs5752801,31,183,-0.0707674,0.029093,False
rs5752801,31,184,-0.0709439,0.0285477,False
rs5752801,31,185,-0.0680579,0.0352976,False
rs5752801,31,186,-0.0628901,0.0512496,False
rs5752801,31,187,-0.066578,0.0388234,False
rs5752801,31,188,-0.0659575,0.040004,False
rs5752801,31,189,-0.0641689,0.0454469,False
rs5752801,31,190,-0.0619079,0.0528859,False
rs5752801,31,191,-0.0586823,0.0665963,False
rs5752801,31,192,-0.0614903,0.0538069,False
rs5752801,31,193,-0.0661685,0.0377161,False
rs5752801,31,194,-0.0646773,0.0424203,False
rs5752801,31,195,-0.0696302,0.0289211,False
rs5752801,31,196,-0.0697664,0.028572,False
rs5752801,31,197,-0.0660273,0.0382503,False
rs5752801,31,198,-0.072138,0.0235369,False
rs5752801,31,199,-0.0820763,0.0100459,False
rs5752801,31,200,-0.0734731,0.0212561,False
rs5752801,31,201,-0.0795051,0.0126428,False
rs5752801,31,202,-0.0820807,0.0100553,False
rs5752801,31,203,-0.0764328,0.0164646,False
rs5752801,31,204,-0.0746598,0.0194038,False
rs5752801,31,205,-0.0785507,0.0139769,False
rs5752801,31,206,-0.0760777,0.0175442,False
rs5752801,31,207,-0.0762398,0.0175396,False
rs5752801,31,208,-0.0769033,0.0167143,False
rs5752801,31,209,-0.0833761,0.00968834,False
rs5752801,31,210,-0.0836599,0.0096352,False
rs5752801,31,211,-0.082916,0.0104368,False
rs5752801,31,212,-0.0777416,0.0166571,False
rs5752801,31,213,-0.0765224,0.01875,False
rs5752801,31,214,-0.0767321,0.01888,False
rs5752801,31,215,-0.0757106,0.0211401,False
rs5752801,31,216,-0.078949,0.0166858,False
rs5752801,31,217,-0.0784755,0.0180487,False
rs5752801,31,218,-0.0855324,0.0103573,False
rs5752801,31,219,-0.077102,0.02161,False
rs5752801,31,220,-0.0867654,0.010113,False
rs5752801,31,221,-0.0862523,0.0111288,False
rs5752801,31,222,-0.0864802,0.011433,False
rs5752801,31,223,-0.0956017,0.00551106,False
rs5752801,31,224,-0.0939154,0.0067998,False
rs5752801,31,225,-0.0956721,0.00622166,False
rs5752801,31,226,-0.106501,0.0025257,False
rs5752801,31,227,-0.102222,0.00408736,False
rs5752801,31,228,-0.112803,0.00166829,False
rs5752801,31,229,-0.106421,0.00335992,False
rs5752801,31,230,-0.109456,0.00278518,False
rs5752801,31,231,-0.117349,0.00153052,False
rs5752801,31,232,-0.115906,0.00195329,False
rs5752801,31,233,-0.129739,0.000606041,False
rs5752801,31,234,-0.137045,0.000349788,False
rs5752801,31,235,-0.127088,0.00105311,False
rs5752801,31,236,-0.140808,0.000342987,False
rs5752801,31,237,-0.147869,0.000207305,False
