snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,31,238,-0.152311,0.000161286,False
rs5752801,31,239,-0.156385,0.000131286,False
rs5752801,31,240,-0.164079,7.57996e-05,False
rs5752801,31,241,-0.177255,2.52504e-05,False
rs5752801,31,242,-0.174136,4.52033e-05,False
rs5752801,31,243,-0.185315,1.90312e-05,False
rs5752801,31,244,-0.190613,1.47895e-05,False
rs5752801,31,245,-0.183119,4.25206e-05,False
rs5752801,31,246,-0.197172,1.41903e-05,False
rs5752801,31,247,-0.202234,1.17985e-05,False
rs5752801,31,248,-0.205516,1.14576e-05,False
rs5752801,31,249,-0.215412,6.06874e-06,False
rs5752801,31,250,-0.220186,5.0489e-06,False
rs5752801,31,251,-0.230303,2.45112e-06,False
rs5752801,32,6,-0.000704504,0.977789,False
rs5752801,32,7,0.0008108,0.974244,False
rs5752801,32,8,-0.0130622,0.600065,False
rs5752801,32,9,-0.00450877,0.85501,False
rs5752801,32,10,0.000585518,0.980975,False
rs5752801,32,11,-0.00754585,0.757016,False
rs5752801,32,12,-0.00254199,0.916585,False
rs5752801,32,13,9.17427e-07,0.99997,False
rs5752801,32,14,0.00219896,0.927281,False
rs5752801,32,15,-0.0165758,0.490343,False
rs5752801,32,16,-0.000112555,0.996259,False
rs5752801,32,17,-0.00428084,0.858401,False
rs5752801,32,18,-0.000749629,0.975038,False
rs5752801,32,19,-0.00644269,0.788235,False
rs5752801,32,20,-0.00780826,0.74542,False
rs5752801,32,21,0.00161637,0.946357,False
rs5752801,32,22,-0.0111388,0.6434,False
rs5752801,32,23,3.69376e-05,0.998777,False
rs5752801,32,24,-0.00514166,0.831067,False
rs5752801,32,25,0.00996941,0.679703,False
rs5752801,32,26,-0.00931615,0.700547,False
rs5752801,32,27,0.0100821,0.677088,False
rs5752801,32,28,0.00204165,0.932888,False
rs5752801,32,29,-0.00608312,0.80247,False
rs5752801,32,30,-0.00247696,0.919009,False
rs5752801,32,31,-0.00634828,0.794671,False
rs5752801,32,32,-0.0060642,0.80418,False
rs5752801,32,33,-0.00645608,0.792365,False
rs5752801,32,34,-0.0104748,0.669909,False
rs5752801,32,35,-0.0117558,0.633299,False
rs5752801,32,36,-0.0275575,0.26428,False
rs5752801,32,37,-0.0104057,0.674069,False
rs5752801,32,38,-0.0247515,0.318796,False
rs5752801,32,39,-0.0144794,0.560992,False
rs5752801,32,40,-0.0125163,0.615943,False
rs5752801,32,41,-0.0254662,0.3091,False
rs5752801,32,42,-0.0326416,0.19412,False
rs5752801,32,43,-0.020541,0.415815,False
rs5752801,32,44,-0.0208604,0.410451,False
rs5752801,32,45,-0.0267629,0.291952,False
rs5752801,32,46,-0.0258563,0.310902,False
rs5752801,32,47,-0.0207079,0.41788,False
rs5752801,32,48,-0.0209366,0.414673,False
rs5752801,32,49,-0.017453,0.497993,False
rs5752801,32,50,-0.0242809,0.347185,False
rs5752801,32,51,-0.0156675,0.546191,False
rs5752801,32,52,-0.031508,0.226311,False
rs5752801,32,53,-0.0254611,0.330839,False
rs5752801,32,54,-0.0239206,0.361934,False
rs5752801,32,55,-0.0319346,0.225086,False
rs5752801,32,56,-0.0308546,0.242973,False
rs5752801,32,57,-0.031404,0.237185,False
rs5752801,32,58,-0.0286781,0.282753,False
rs5752801,32,59,-0.0401987,0.133621,False
rs5752801,32,60,-0.0315005,0.241303,False
rs5752801,32,61,-0.0452723,0.0933155,False
rs5752801,32,62,-0.0404772,0.135941,False
rs5752801,32,63,-0.0437597,0.108791,False
rs5752801,32,64,-0.0402935,0.140937,False
rs5752801,32,65,-0.0354839,0.19712,False
rs5752801,32,66,-0.0366431,0.18564,False
rs5752801,32,67,-0.038899,0.161746,False
rs5752801,32,68,-0.0313077,0.261357,False
rs5752801,32,69,-0.0240409,0.39077,False
rs5752801,32,70,-0.0336624,0.231656,False
rs5752801,32,71,-0.0428313,0.130087,False
rs5752801,32,72,-0.0359438,0.205456,False
rs5752801,32,73,-0.0349489,0.220247,False
rs5752801,32,74,-0.0403091,0.159867,False
rs5752801,32,75,-0.0400587,0.163975,False
rs5752801,32,76,-0.0404815,0.161609,False
rs5752801,32,77,-0.0394023,0.174606,False
rs5752801,32,78,-0.0326038,0.264798,False
rs5752801,32,79,-0.0290271,0.322323,False
rs5752801,32,80,-0.0355005,0.228577,False
rs5752801,32,81,-0.035727,0.228019,False
rs5752801,32,82,-0.0423471,0.154466,False
rs5752801,32,83,-0.0422596,0.157601,False
rs5752801,32,84,-0.0386934,0.197171,False
rs5752801,32,85,-0.0336343,0.264556,False
rs5752801,32,86,-0.0328483,0.277907,False
rs5752801,32,87,-0.0302771,0.319073,False
rs5752801,32,88,-0.0327947,0.282508,False
rs5752801,32,89,-0.0240827,0.431732,False
rs5752801,32,90,-0.0322923,0.293829,False
rs5752801,32,91,-0.0233798,0.448939,False
rs5752801,32,92,-0.0214927,0.48851,False
rs5752801,32,93,-0.0294904,0.343091,False
rs5752801,32,94,-0.0291208,0.351291,False
rs5752801,32,95,-0.0348284,0.266803,False
rs5752801,32,96,-0.0305802,0.330534,False
rs5752801,32,97,-0.0305707,0.332887,False
rs5752801,32,98,-0.0338505,0.285127,False
rs5752801,32,99,-0.0335158,0.291463,False
rs5752801,32,100,-0.0369144,0.246841,False
rs5752801,32,101,-0.0324875,0.309648,False
rs5752801,32,102,-0.0294513,0.357896,False
rs5752801,32,103,-0.0297401,0.354759,False
rs5752801,32,104,-0.0384518,0.233691,False
rs5752801,32,105,-0.0388342,0.23049,False
rs5752801,32,106,-0.048742,0.133354,False
rs5752801,32,107,-0.0300485,0.356385,False
rs5752801,32,108,-0.0299256,0.359375,False
rs5752801,32,109,-0.0355479,0.277373,False
rs5752801,32,110,-0.0277632,0.397069,False
rs5752801,32,111,-0.0266384,0.418008,False
rs5752801,32,112,-0.028222,0.3919,False
rs5752801,32,113,-0.0286829,0.385692,False
rs5752801,32,114,-0.0168811,0.610362,False
rs5752801,32,115,-0.0236304,0.476469,False
rs5752801,32,116,-0.030179,0.364733,False
rs5752801,32,117,-0.0271525,0.415718,False
rs5752801,32,118,-0.0330319,0.323289,False
rs5752801,32,119,-0.0320521,0.338895,False
rs5752801,32,120,-0.0290971,0.385807,False
rs5752801,32,121,-0.0386319,0.250544,False
rs5752801,32,122,-0.0411244,0.222172,False
rs5752801,32,123,-0.0467272,0.16569,False
rs5752801,32,124,-0.039355,0.244122,False
rs5752801,32,125,-0.0432472,0.201953,False
rs5752801,32,126,-0.0470334,0.165663,False
rs5752801,32,127,-0.0468756,0.167315,False
rs5752801,32,128,-0.0453022,0.182762,False
rs5752801,32,129,-0.039639,0.244009,False
rs5752801,32,130,-0.0446103,0.190466,False
rs5752801,32,131,-0.0492057,0.149147,False
rs5752801,32,132,-0.0464697,0.173897,False
rs5752801,32,133,-0.0469627,0.169638,False
rs5752801,32,134,-0.0380315,0.266699,False
rs5752801,32,135,-0.0406585,0.235307,False
rs5752801,32,136,-0.0442558,0.19659,False
rs5752801,32,137,-0.04112,0.23074,False
rs5752801,32,138,-0.0414755,0.226848,False
rs5752801,32,139,-0.0334244,0.330124,False
rs5752801,32,140,-0.0358877,0.295947,False
rs5752801,32,141,-0.033296,0.331929,False
rs5752801,32,142,-0.0312491,0.362709,False
rs5752801,32,143,-0.0348782,0.30973,False
rs5752801,32,144,-0.0399482,0.244739,False
rs5752801,32,145,-0.0415091,0.226345,False
rs5752801,32,146,-0.0367196,0.284572,False
rs5752801,32,147,-0.0379053,0.268967,False
rs5752801,32,148,-0.039026,0.255233,False
rs5752801,32,149,-0.0431865,0.207822,False
rs5752801,32,150,-0.0378293,0.269627,False
rs5752801,32,151,-0.0364038,0.288221,False
rs5752801,32,152,-0.0431991,0.206976,False
rs5752801,32,153,-0.0420219,0.219262,False
rs5752801,32,154,-0.0367275,0.282611,False
rs5752801,32,155,-0.050875,0.136304,False
rs5752801,32,156,-0.0458481,0.179372,False
rs5752801,32,157,-0.0497345,0.144764,False
rs5752801,32,158,-0.053173,0.11846,False
rs5752801,32,159,-0.0457212,0.178198,False
rs5752801,32,160,-0.0560565,0.0984488,False
rs5752801,32,161,-0.0526241,0.120308,False
rs5752801,32,162,-0.0460278,0.173838,False
rs5752801,32,163,-0.0434656,0.198479,False
rs5752801,32,164,-0.0445877,0.186482,False
rs5752801,32,165,-0.0596446,0.0768117,False
rs5752801,32,166,-0.0576364,0.0868965,False
rs5752801,32,167,-0.0527835,0.115948,False
rs5752801,32,168,-0.0589126,0.0787351,False
rs5752801,32,169,-0.0537591,0.108058,False
rs5752801,32,170,-0.0503019,0.132001,False
rs5752801,32,171,-0.0508848,0.127307,False
rs5752801,32,172,-0.0452129,0.175019,False
rs5752801,32,173,-0.0564465,0.0902068,False
rs5752801,32,174,-0.0628928,0.0586076,False
rs5752801,32,175,-0.0609112,0.0664821,False
rs5752801,32,176,-0.0611329,0.0646962,False
rs5752801,32,177,-0.0566942,0.0863975,False
rs5752801,32,178,-0.062651,0.0574821,False
rs5752801,32,179,-0.0653703,0.0469123,False
rs5752801,32,180,-0.0654461,0.0463501,False
rs5752801,32,181,-0.07608,0.020207,False
rs5752801,32,182,-0.0724114,0.027001,False
rs5752801,32,183,-0.0758257,0.0201589,False
rs5752801,32,184,-0.0759438,0.0197429,False
rs5752801,32,185,-0.0677883,0.0371304,False
rs5752801,32,186,-0.0640434,0.0485833,False
rs5752801,32,187,-0.0698989,0.031276,False
rs5752801,32,188,-0.0722954,0.0252488,False
rs5752801,32,189,-0.0759575,0.0185583,False
rs5752801,32,190,-0.0780622,0.0154243,False
rs5752801,32,191,-0.0753564,0.0190803,False
rs5752801,32,192,-0.0687214,0.032193,False
rs5752801,32,193,-0.0700918,0.028918,False
rs5752801,32,194,-0.072835,0.0229161,False
rs5752801,32,195,-0.0731353,0.0223023,False
rs5752801,32,196,-0.0769587,0.0159822,False
rs5752801,32,197,-0.0748673,0.0193469,False
rs5752801,32,198,-0.0767652,0.0164302,False
rs5752801,32,199,-0.0851517,0.00777409,False
rs5752801,32,200,-0.078544,0.0140211,False
rs5752801,32,201,-0.0829508,0.00955389,False
rs5752801,32,202,-0.0834725,0.00914007,False
rs5752801,32,203,-0.0779338,0.0149448,False
rs5752801,32,204,-0.0816387,0.0109474,False
rs5752801,32,205,-0.0869575,0.00672049,False
rs5752801,32,206,-0.0849567,0.00828504,False
rs5752801,32,207,-0.080293,0.0126082,False
rs5752801,32,208,-0.0856737,0.00790843,False
rs5752801,32,209,-0.0835252,0.0096232,False
rs5752801,32,210,-0.0902411,0.00520825,False
rs5752801,32,211,-0.0783384,0.0155763,False
rs5752801,32,212,-0.0815987,0.012111,False
rs5752801,32,213,-0.0867952,0.00775149,False
rs5752801,32,214,-0.084744,0.00965262,False
rs5752801,32,215,-0.0815963,0.0129819,False
rs5752801,32,216,-0.0855911,0.00938667,False
rs5752801,32,217,-0.0923966,0.00531942,False
rs5752801,32,218,-0.0847739,0.010889,False
rs5752801,32,219,-0.0961175,0.00406489,False
rs5752801,32,220,-0.095244,0.00464945,False
rs5752801,32,221,-0.0870971,0.00996286,False
rs5752801,32,222,-0.0937915,0.00582405,False
rs5752801,32,223,-0.0965582,0.00476594,False
rs5752801,32,224,-0.0955831,0.00557213,False
rs5752801,32,225,-0.111865,0.0013093,False
rs5752801,32,226,-0.106525,0.00240532,False
rs5752801,32,227,-0.113847,0.00129454,False
rs5752801,32,228,-0.121431,0.000674989,False
rs5752801,32,229,-0.115209,0.00141075,False
rs5752801,32,230,-0.118237,0.00117275,False
rs5752801,32,231,-0.128744,0.000463499,False
rs5752801,32,232,-0.1356,0.000273141,False
rs5752801,32,233,-0.129229,0.000603845,False
rs5752801,32,234,-0.137003,0.000330694,False
rs5752801,32,235,-0.133081,0.000567464,False
rs5752801,32,236,-0.141028,0.000307762,False
rs5752801,32,237,-0.143896,0.000281861,False
rs5752801,32,238,-0.157818,8.43522e-05,False
rs5752801,32,239,-0.144134,0.00039725,False
rs5752801,32,240,-0.147538,0.000351887,False
rs5752801,32,241,-0.164488,8.59902e-05,False
rs5752801,32,242,-0.163183,0.000122103,False
rs5752801,32,243,-0.16797,9.7738e-05,False
rs5752801,32,244,-0.168868,0.000114608,False
rs5752801,32,245,-0.180555,4.80232e-05,False
rs5752801,32,246,-0.176098,9.58442e-05,False
rs5752801,32,247,-0.187723,4.24772e-05,False
rs5752801,32,248,-0.188697,5.08319e-05,False
rs5752801,32,249,-0.193768,4.08994e-05,False
rs5752801,32,250,-0.209245,1.2704e-05,False
rs5752801,32,251,-0.206328,2.19647e-05,False
rs5752801,33,6,0.0114454,0.653517,False
rs5752801,33,7,0.00452579,0.858351,False
rs5752801,33,8,0.00153396,0.951274,False
rs5752801,33,9,0.00267695,0.914572,False
rs5752801,33,10,-0.00364717,0.883024,False
rs5752801,33,11,0.00753663,0.759211,False
rs5752801,33,12,0.0105313,0.666653,False
rs5752801,33,13,-0.00180458,0.940909,False
rs5752801,33,14,-0.00324472,0.893587,False
rs5752801,33,15,0.00466881,0.84701,False
rs5752801,33,16,-0.000657364,0.978273,False
rs5752801,33,17,-0.00289523,0.904274,False
rs5752801,33,18,0.0151753,0.528962,False
rs5752801,33,19,0.00525906,0.827438,False
rs5752801,33,20,0.00368536,0.878323,False
rs5752801,33,21,0.00954648,0.692018,False
rs5752801,33,22,-0.00409174,0.865345,False
rs5752801,33,23,-0.00274641,0.909716,False
rs5752801,33,24,-0.000982591,0.967656,False
rs5752801,33,25,0.00359398,0.88218,False
rs5752801,33,26,-0.00318531,0.895662,False
rs5752801,33,27,0.00157728,0.948286,False
rs5752801,33,28,-0.0087548,0.720059,False
rs5752801,33,29,-0.0143888,0.556092,False
rs5752801,33,30,-3.24797e-07,0.999989,False
rs5752801,33,31,-0.00680648,0.781684,False
rs5752801,33,32,-0.0182558,0.458506,False
rs5752801,33,33,-0.00879797,0.721315,False
rs5752801,33,34,-0.00720959,0.771037,False
rs5752801,33,35,-0.00991894,0.68919,False
rs5752801,33,36,-0.00494469,0.842129,False
rs5752801,33,37,-0.00587119,0.813916,False
rs5752801,33,38,-0.0140167,0.575763,False
rs5752801,33,39,-0.0138642,0.580142,False
rs5752801,33,40,-0.0120734,0.63138,False
rs5752801,33,41,-0.0155764,0.537334,False
rs5752801,33,42,-0.013501,0.59368,False
rs5752801,33,43,-0.00651112,0.797667,False
rs5752801,33,44,-0.0149017,0.558935,False
rs5752801,33,45,-0.0154208,0.546447,False
rs5752801,33,46,0.0011426,0.964522,False
rs5752801,33,47,-0.00904441,0.725798,False
rs5752801,33,48,-0.0104049,0.687059,False
rs5752801,33,49,-0.0150699,0.560625,False
rs5752801,33,50,-0.0227543,0.382076,False
rs5752801,33,51,-0.0231973,0.374056,False
rs5752801,33,52,-0.0167272,0.523559,False
rs5752801,33,53,-0.0216819,0.411154,False
rs5752801,33,54,-0.0344832,0.192272,False
rs5752801,33,55,-0.0321842,0.224674,False
rs5752801,33,56,-0.0326779,0.219554,False
rs5752801,33,57,-0.0314649,0.23938,False
rs5752801,33,58,-0.025505,0.342953,False
rs5752801,33,59,-0.0288046,0.286697,False
rs5752801,33,60,-0.0283078,0.296066,False
rs5752801,33,61,-0.0277281,0.30803,False
rs5752801,33,62,-0.0266371,0.329171,False
rs5752801,33,63,-0.0297691,0.277693,False
rs5752801,33,64,-0.0312772,0.256484,False
rs5752801,33,65,-0.0257175,0.353108,False
rs5752801,33,66,-0.0261575,0.347067,False
rs5752801,33,67,-0.0235303,0.400037,False
rs5752801,33,68,-0.0293995,0.295011,False
rs5752801,33,69,-0.032868,0.243865,False
rs5752801,33,70,-0.0204227,0.471463,False
rs5752801,33,71,-0.0273226,0.337882,False
rs5752801,33,72,-0.0207974,0.466968,False
rs5752801,33,73,-0.0328762,0.253331,False
rs5752801,33,74,-0.0280966,0.331852,False
rs5752801,33,75,-0.023326,0.422711,False
rs5752801,33,76,-0.0265217,0.364228,False
rs5752801,33,77,-0.0306602,0.295688,False
rs5752801,33,78,-0.0303698,0.303026,False
rs5752801,33,79,-0.0317856,0.282742,False
rs5752801,33,80,-0.032473,0.275073,False
rs5752801,33,81,-0.0262678,0.380475,False
rs5752801,33,82,-0.01538,0.608053,False
rs5752801,33,83,-0.0287244,0.341161,False
rs5752801,33,84,-0.0427815,0.157805,False
rs5752801,33,85,-0.0348197,0.251962,False
rs5752801,33,86,-0.0361299,0.237183,False
rs5752801,33,87,-0.0384991,0.209462,False
rs5752801,33,88,-0.0321936,0.295677,False
rs5752801,33,89,-0.0257719,0.404817,False
rs5752801,33,90,-0.0330473,0.287024,False
rs5752801,33,91,-0.0349088,0.262469,False
rs5752801,33,92,-0.0330913,0.289485,False
rs5752801,33,93,-0.0354821,0.258172,False
rs5752801,33,94,-0.0426162,0.175563,False
rs5752801,33,95,-0.0326186,0.301611,False
rs5752801,33,96,-0.0318394,0.314889,False
rs5752801,33,97,-0.0384043,0.226924,False
rs5752801,33,98,-0.041185,0.197003,False
rs5752801,33,99,-0.0262412,0.412348,False
rs5752801,33,100,-0.0305987,0.341162,False
rs5752801,33,101,-0.0340206,0.290807,False
rs5752801,33,102,-0.0367855,0.254206,False
rs5752801,33,103,-0.0376949,0.243864,False
rs5752801,33,104,-0.0235217,0.46888,False
rs5752801,33,105,-0.0343895,0.290344,False
rs5752801,33,106,-0.0232524,0.477066,False
rs5752801,33,107,-0.0283163,0.387699,False
rs5752801,33,108,-0.0247526,0.451053,False
rs5752801,33,109,-0.0319504,0.331562,False
rs5752801,33,110,-0.0269613,0.414036,False
rs5752801,33,111,-0.0287212,0.385253,False
rs5752801,33,112,-0.0189594,0.56715,False
rs5752801,33,113,-0.0195147,0.556808,False
rs5752801,33,114,-0.0245484,0.461176,False
rs5752801,33,115,-0.0295242,0.376066,False
rs5752801,33,116,-0.0285622,0.3924,False
rs5752801,33,117,-0.0390366,0.243314,False
rs5752801,33,118,-0.0387182,0.248113,False
rs5752801,33,119,-0.029905,0.373531,False
rs5752801,33,120,-0.0290898,0.388212,False
rs5752801,33,121,-0.0372506,0.26941,False
rs5752801,33,122,-0.0361588,0.284582,False
rs5752801,33,123,-0.0373992,0.269019,False
rs5752801,33,124,-0.0366122,0.280148,False
rs5752801,33,125,-0.0415599,0.221089,False
rs5752801,33,126,-0.0390715,0.25058,False
rs5752801,33,127,-0.0386042,0.257553,False
rs5752801,33,128,-0.0393033,0.248992,False
rs5752801,33,129,-0.0322048,0.345684,False
rs5752801,33,130,-0.034755,0.309574,False
rs5752801,33,131,-0.0304779,0.37359,False
rs5752801,33,132,-0.0278492,0.416614,False
rs5752801,33,133,-0.0211498,0.537218,False
rs5752801,33,134,-0.0255855,0.455553,False
rs5752801,33,135,-0.0244307,0.477209,False
rs5752801,33,136,-0.0255541,0.457514,False
rs5752801,33,137,-0.0257523,0.454192,False
rs5752801,33,138,-0.0239523,0.486072,False
rs5752801,33,139,-0.0310754,0.366222,False
rs5752801,33,140,-0.0320144,0.35135,False
rs5752801,33,141,-0.0313844,0.361625,False
rs5752801,33,142,-0.0296216,0.389305,False
rs5752801,33,143,-0.031666,0.356768,False
rs5752801,33,144,-0.0249551,0.467655,False
rs5752801,33,145,-0.0247144,0.472447,False
rs5752801,33,146,-0.0235933,0.492585,False
rs5752801,33,147,-0.0246342,0.473755,False
rs5752801,33,148,-0.0307129,0.371112,False
rs5752801,33,149,-0.0319375,0.35228,False
rs5752801,33,150,-0.0273287,0.426061,False
rs5752801,33,151,-0.0282591,0.410074,False
rs5752801,33,152,-0.0301907,0.379159,False
rs5752801,33,153,-0.0318836,0.352752,False
rs5752801,33,154,-0.0392413,0.251896,False
rs5752801,33,155,-0.0471576,0.16896,False
rs5752801,33,156,-0.0472307,0.167678,False
rs5752801,33,157,-0.0434649,0.204086,False
rs5752801,33,158,-0.0458776,0.179395,False
rs5752801,33,159,-0.0510947,0.134347,False
rs5752801,33,160,-0.0575958,0.0909608,False
rs5752801,33,161,-0.0567681,0.0957728,False
rs5752801,33,162,-0.0591111,0.082206,False
rs5752801,33,163,-0.0511627,0.132011,False
rs5752801,33,164,-0.0501841,0.138957,False
rs5752801,33,165,-0.0442416,0.191215,False
rs5752801,33,166,-0.0527637,0.118785,False
rs5752801,33,167,-0.0503562,0.13556,False
rs5752801,33,168,-0.0474397,0.159658,False
rs5752801,33,169,-0.046856,0.163992,False
rs5752801,33,170,-0.0444151,0.187023,False
rs5752801,33,171,-0.0421364,0.209382,False
rs5752801,33,172,-0.0398183,0.235107,False
rs5752801,33,173,-0.0475593,0.155337,False
rs5752801,33,174,-0.048244,0.148364,False
rs5752801,33,175,-0.0526853,0.113958,False
rs5752801,33,176,-0.0570911,0.0859901,False
rs5752801,33,177,-0.0558614,0.0925955,False
rs5752801,33,178,-0.0584744,0.0779949,False
rs5752801,33,179,-0.0616766,0.0622939,False
rs5752801,33,180,-0.064349,0.0512971,False
rs5752801,33,181,-0.064579,0.0501433,False
rs5752801,33,182,-0.0534123,0.104766,False
rs5752801,33,183,-0.0613448,0.0622687,False
rs5752801,33,184,-0.0689795,0.0356225,False
rs5752801,33,185,-0.0695064,0.0336234,False
rs5752801,33,186,-0.0695647,0.032939,False
rs5752801,33,187,-0.0663056,0.0419343,False
rs5752801,33,188,-0.0654404,0.0443915,False
rs5752801,33,189,-0.0688935,0.0336851,False
rs5752801,33,190,-0.0677337,0.036585,False
rs5752801,33,191,-0.0756875,0.0193218,False
rs5752801,33,192,-0.0694245,0.0316052,False
rs5752801,33,193,-0.0763963,0.0179,False
rs5752801,33,194,-0.0728711,0.023701,False
rs5752801,33,195,-0.0666525,0.0381462,False
rs5752801,33,196,-0.0681849,0.0336913,False
rs5752801,33,197,-0.0651041,0.042523,False
rs5752801,33,198,-0.0646281,0.0442742,False
rs5752801,33,199,-0.0776401,0.0156682,False
rs5752801,33,200,-0.0872928,0.00652005,False
rs5752801,33,201,-0.0854315,0.00774388,False
rs5752801,33,202,-0.0772054,0.0161394,False
rs5752801,33,203,-0.0753368,0.0187818,False
rs5752801,33,204,-0.0906203,0.00480435,False
rs5752801,33,205,-0.0936312,0.0035532,False
rs5752801,33,206,-0.0868592,0.00689465,False
rs5752801,33,207,-0.0790849,0.0140634,False
rs5752801,33,208,-0.0857395,0.00784522,False
rs5752801,33,209,-0.0848503,0.0085937,False
rs5752801,33,210,-0.0926881,0.00416286,False
rs5752801,33,211,-0.0865066,0.00760075,False
rs5752801,33,212,-0.0849407,0.00889127,False
rs5752801,33,213,-0.0852503,0.00877245,False
rs5752801,33,214,-0.0915283,0.00501435,False
rs5752801,33,215,-0.0891895,0.00648571,False
rs5752801,33,216,-0.0900346,0.00614389,False
rs5752801,33,217,-0.0909982,0.00581676,False
rs5752801,33,218,-0.0963645,0.00369337,False
rs5752801,33,219,-0.0860923,0.00983896,False
rs5752801,33,220,-0.0922493,0.00588278,False
rs5752801,33,221,-0.0972443,0.0039496,False
rs5752801,33,222,-0.0920701,0.00664269,False
rs5752801,33,223,-0.0968011,0.00464072,False
rs5752801,33,224,-0.102068,0.00299306,False
rs5752801,33,225,-0.105949,0.00225769,False
rs5752801,33,226,-0.109271,0.00178954,False
rs5752801,33,227,-0.108499,0.0021163,False
rs5752801,33,228,-0.110524,0.00193304,False
rs5752801,33,229,-0.118105,0.00102873,False
rs5752801,33,230,-0.114163,0.00167313,False
rs5752801,33,231,-0.122556,0.000835685,False
rs5752801,33,232,-0.119088,0.00133106,False
rs5752801,33,233,-0.125415,0.000832437,False
rs5752801,33,234,-0.136268,0.000327683,False
rs5752801,33,235,-0.132438,0.000572562,False
rs5752801,33,236,-0.149114,0.00012653,False
rs5752801,33,237,-0.145556,0.000221161,False
rs5752801,33,238,-0.136719,0.000620136,False
rs5752801,33,239,-0.148325,0.000247366,False
rs5752801,33,240,-0.154199,0.000171684,False
rs5752801,33,241,-0.165811,6.86088e-05,False
rs5752801,33,242,-0.157733,0.000189291,False
rs5752801,33,243,-0.170228,7.22209e-05,False
rs5752801,33,244,-0.164828,0.000152291,False
rs5752801,33,245,-0.175597,7.14597e-05,False
rs5752801,33,246,-0.183567,4.46629e-05,False
rs5752801,33,247,-0.18211,6.7415e-05,False
rs5752801,33,248,-0.183349,7.63673e-05,False
rs5752801,33,249,-0.19218,4.58962e-05,False
rs5752801,33,250,-0.197273,3.75719e-05,False
rs5752801,33,251,-0.206903,1.94444e-05,False
rs5752801,34,6,0.0116899,0.646665,False
rs5752801,34,7,0.0139801,0.580083,False
rs5752801,34,8,0.0217835,0.385055,False
rs5752801,34,9,0.0151541,0.542854,False
rs5752801,34,10,0.0165364,0.503997,False
rs5752801,34,11,0.0118564,0.629124,False
rs5752801,34,12,0.00870224,0.721933,False
rs5752801,34,13,0.0044662,0.854505,False
rs5752801,34,14,0.002381,0.921704,False
rs5752801,34,15,-0.00855062,0.723477,False
rs5752801,34,16,-0.00471729,0.845471,False
rs5752801,34,17,-0.0027291,0.910118,False
rs5752801,34,18,0.00457051,0.850061,False
rs5752801,34,19,-0.00226991,0.925205,False
rs5752801,34,20,-0.0100663,0.677715,False
rs5752801,34,21,-0.0190432,0.431595,False
rs5752801,34,22,-2.3732e-05,0.999219,False
rs5752801,34,23,0.0010329,0.966055,False
rs5752801,34,24,0.00368154,0.879635,False
rs5752801,34,25,-0.00624476,0.797207,False
rs5752801,34,26,-0.00630599,0.795696,False
rs5752801,34,27,0.00363336,0.881686,False
rs5752801,34,28,0.00165168,0.946196,False
rs5752801,34,29,0.00315138,0.897735,False
rs5752801,34,30,0.00326766,0.893996,False
rs5752801,34,31,0.00668832,0.785668,False
rs5752801,34,32,0.00171884,0.944412,False
rs5752801,34,33,-0.00325874,0.895052,False
rs5752801,34,34,0.00297238,0.904603,False
rs5752801,34,35,0.00624361,0.801848,False
rs5752801,34,36,-0.00582001,0.815624,False
rs5752801,34,37,-0.000209349,0.993326,False
rs5752801,34,38,-0.0143786,0.567291,False
rs5752801,34,39,-0.00235051,0.925492,False
rs5752801,34,40,-0.00690761,0.784374,False
rs5752801,34,41,-0.0124022,0.623868,False
