snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,34,42,-0.00710122,0.779841,False
rs5752801,34,43,-0.00832562,0.743873,False
rs5752801,34,44,-0.00871088,0.733405,False
rs5752801,34,45,-0.00194286,0.939735,False
rs5752801,34,46,-0.0174511,0.497633,False
rs5752801,34,47,-0.0163892,0.525676,False
rs5752801,34,48,-0.0215541,0.405687,False
rs5752801,34,49,-0.0158488,0.542497,False
rs5752801,34,50,-0.0175046,0.502869,False
rs5752801,34,51,-0.0256409,0.328851,False
rs5752801,34,52,-0.0295363,0.262343,False
rs5752801,34,53,-0.031713,0.230689,False
rs5752801,34,54,-0.0223857,0.39871,False
rs5752801,34,55,-0.0263635,0.322717,False
rs5752801,34,56,-0.028961,0.279512,False
rs5752801,34,57,-0.0373761,0.164602,False
rs5752801,34,58,-0.0268512,0.320795,False
rs5752801,34,59,-0.0285489,0.293242,False
rs5752801,34,60,-0.0205379,0.450643,False
rs5752801,34,61,-0.0271844,0.320679,False
rs5752801,34,62,-0.0257237,0.349633,False
rs5752801,34,63,-0.0423697,0.125197,False
rs5752801,34,64,-0.0343098,0.215736,False
rs5752801,34,65,-0.0340771,0.221299,False
rs5752801,34,66,-0.0390686,0.162699,False
rs5752801,34,67,-0.0296816,0.291656,False
rs5752801,34,68,-0.0312419,0.268995,False
rs5752801,34,69,-0.0352863,0.214277,False
rs5752801,34,70,-0.0273507,0.338046,False
rs5752801,34,71,-0.0404194,0.159517,False
rs5752801,34,72,-0.0252681,0.381079,False
rs5752801,34,73,-0.0316537,0.275143,False
rs5752801,34,74,-0.0373759,0.200298,False
rs5752801,34,75,-0.0332534,0.256403,False
rs5752801,34,76,-0.0312053,0.289275,False
rs5752801,34,77,-0.0346551,0.241331,False
rs5752801,34,78,-0.0325158,0.274031,False
rs5752801,34,79,-0.0395745,0.185182,False
rs5752801,34,80,-0.0396705,0.186271,False
rs5752801,34,81,-0.0482834,0.10938,False
rs5752801,34,82,-0.0469496,0.121279,False
rs5752801,34,83,-0.0471397,0.120558,False
rs5752801,34,84,-0.0445889,0.143956,False
rs5752801,34,85,-0.0491672,0.108667,False
rs5752801,34,86,-0.0440111,0.152822,False
rs5752801,34,87,-0.0409516,0.185127,False
rs5752801,34,88,-0.0287187,0.354877,False
rs5752801,34,89,-0.0325821,0.294818,False
rs5752801,34,90,-0.0394194,0.206512,False
rs5752801,34,91,-0.0304089,0.331794,False
rs5752801,34,92,-0.0286764,0.361518,False
rs5752801,34,93,-0.0326237,0.300846,False
rs5752801,34,94,-0.0235927,0.455758,False
rs5752801,34,95,-0.0236701,0.455554,False
rs5752801,34,96,-0.0267631,0.400162,False
rs5752801,34,97,-0.0352013,0.270123,False
rs5752801,34,98,-0.0341767,0.286079,False
rs5752801,34,99,-0.0338501,0.292419,False
rs5752801,34,100,-0.0366042,0.256722,False
rs5752801,34,101,-0.0279046,0.388442,False
rs5752801,34,102,-0.0338109,0.297106,False
rs5752801,34,103,-0.044107,0.174628,False
rs5752801,34,104,-0.0436684,0.180216,False
rs5752801,34,105,-0.0339722,0.298709,False
rs5752801,34,106,-0.0330867,0.312863,False
rs5752801,34,107,-0.0321233,0.32803,False
rs5752801,34,108,-0.0324486,0.324156,False
rs5752801,34,109,-0.0473897,0.150441,False
rs5752801,34,110,-0.0486057,0.141416,False
rs5752801,34,111,-0.0389769,0.239621,False
rs5752801,34,112,-0.0365361,0.271293,False
rs5752801,34,113,-0.0381648,0.252002,False
rs5752801,34,114,-0.0340742,0.307699,False
rs5752801,34,115,-0.0372525,0.265983,False
rs5752801,34,116,-0.0459182,0.170686,False
rs5752801,34,117,-0.0499094,0.137387,False
rs5752801,34,118,-0.0400697,0.23378,False
rs5752801,34,119,-0.0486896,0.148155,False
rs5752801,34,120,-0.0498855,0.139069,False
rs5752801,34,121,-0.0477142,0.158481,False
rs5752801,34,122,-0.043523,0.198983,False
rs5752801,34,123,-0.0499301,0.141208,False
rs5752801,34,124,-0.0419987,0.216368,False
rs5752801,34,125,-0.0438717,0.197326,False
rs5752801,34,126,-0.0467672,0.169809,False
rs5752801,34,127,-0.0483751,0.155814,False
rs5752801,34,128,-0.0516477,0.129496,False
rs5752801,34,129,-0.0460171,0.177785,False
rs5752801,34,130,-0.0512433,0.134094,False
rs5752801,34,131,-0.0411803,0.2286,False
rs5752801,34,132,-0.0391196,0.253101,False
rs5752801,34,133,-0.0329974,0.335434,False
rs5752801,34,134,-0.0399556,0.243357,False
rs5752801,34,135,-0.0433018,0.206652,False
rs5752801,34,136,-0.0455246,0.184593,False
rs5752801,34,137,-0.0445667,0.194225,False
rs5752801,34,138,-0.0405046,0.238571,False
rs5752801,34,139,-0.0441352,0.199287,False
rs5752801,34,140,-0.0437557,0.203572,False
rs5752801,34,141,-0.0369826,0.282689,False
rs5752801,34,142,-0.0311373,0.365413,False
rs5752801,34,143,-0.0330168,0.337721,False
rs5752801,34,144,-0.0314796,0.360981,False
rs5752801,34,145,-0.0294115,0.393678,False
rs5752801,34,146,-0.0293981,0.393326,False
rs5752801,34,147,-0.0309185,0.369499,False
rs5752801,34,148,-0.0355655,0.302015,False
rs5752801,34,149,-0.036978,0.282911,False
rs5752801,34,150,-0.0376467,0.274195,False
rs5752801,34,151,-0.0415427,0.226921,False
rs5752801,34,152,-0.0428197,0.212661,False
rs5752801,34,153,-0.0417672,0.223914,False
rs5752801,34,154,-0.0383259,0.264644,False
rs5752801,34,155,-0.0326428,0.341545,False
rs5752801,34,156,-0.0434556,0.205318,False
rs5752801,34,157,-0.0344212,0.315397,False
rs5752801,34,158,-0.0336445,0.326139,False
rs5752801,34,159,-0.0424383,0.215353,False
rs5752801,34,160,-0.0396191,0.247132,False
rs5752801,34,161,-0.0385172,0.26009,False
rs5752801,34,162,-0.0427743,0.211084,False
rs5752801,34,163,-0.0355756,0.297196,False
rs5752801,34,164,-0.0351035,0.303128,False
rs5752801,34,165,-0.0433301,0.202673,False
rs5752801,34,166,-0.053152,0.117605,False
rs5752801,34,167,-0.0524624,0.121918,False
rs5752801,34,168,-0.0470385,0.164547,False
rs5752801,34,169,-0.048086,0.155143,False
rs5752801,34,170,-0.0414338,0.219662,False
rs5752801,34,171,-0.044124,0.190494,False
rs5752801,34,172,-0.0465336,0.166804,False
rs5752801,34,173,-0.0424323,0.206613,False
rs5752801,34,174,-0.0479345,0.152387,False
rs5752801,34,175,-0.052413,0.117123,False
rs5752801,34,176,-0.0593402,0.0759449,False
rs5752801,34,177,-0.0630783,0.0586761,False
rs5752801,34,178,-0.0582586,0.0802993,False
rs5752801,34,179,-0.0627337,0.0590999,False
rs5752801,34,180,-0.0660822,0.0464874,False
rs5752801,34,181,-0.0631016,0.0568486,False
rs5752801,34,182,-0.0608864,0.06569,False
rs5752801,34,183,-0.0615372,0.0622505,False
rs5752801,34,184,-0.0652571,0.047509,False
rs5752801,34,185,-0.0584971,0.0751318,False
rs5752801,34,186,-0.0677092,0.0389551,False
rs5752801,34,187,-0.0606931,0.0638539,False
rs5752801,34,188,-0.0613542,0.0602426,False
rs5752801,34,189,-0.0759199,0.019826,False
rs5752801,34,190,-0.0738546,0.0234307,False
rs5752801,34,191,-0.0741854,0.0225662,False
rs5752801,34,192,-0.0839358,0.0097059,False
rs5752801,34,193,-0.0663995,0.0404176,False
rs5752801,34,194,-0.0711493,0.0278904,False
rs5752801,34,195,-0.0727707,0.0242828,False
rs5752801,34,196,-0.0734704,0.0228656,False
rs5752801,34,197,-0.0832197,0.00991558,False
rs5752801,34,198,-0.0705564,0.028841,False
rs5752801,34,199,-0.0749881,0.0200342,False
rs5752801,34,200,-0.0769078,0.0170533,False
rs5752801,34,201,-0.0777748,0.0157802,False
rs5752801,34,202,-0.0734078,0.0228022,False
rs5752801,34,203,-0.0740867,0.0214663,False
rs5752801,34,204,-0.0685439,0.0330661,False
rs5752801,34,205,-0.069786,0.0303609,False
rs5752801,34,206,-0.0675158,0.0362062,False
rs5752801,34,207,-0.0694349,0.031078,False
rs5752801,34,208,-0.0732405,0.0230392,False
rs5752801,34,209,-0.0724848,0.0248717,False
rs5752801,34,210,-0.0834105,0.00994889,False
rs5752801,34,211,-0.0786276,0.0153657,False
rs5752801,34,212,-0.0732588,0.0242549,False
rs5752801,34,213,-0.0791375,0.0152235,False
rs5752801,34,214,-0.0714153,0.0288708,False
rs5752801,34,215,-0.0761669,0.0202726,False
rs5752801,34,216,-0.0764658,0.0202654,False
rs5752801,34,217,-0.082335,0.0127378,False
rs5752801,34,218,-0.0971117,0.0034301,False
rs5752801,34,219,-0.100197,0.00263017,False
rs5752801,34,220,-0.105112,0.00170865,False
rs5752801,34,221,-0.106214,0.00163302,False
rs5752801,34,222,-0.111893,0.000953536,False
rs5752801,34,223,-0.115596,0.000697655,False
rs5752801,34,224,-0.118443,0.000565636,False
rs5752801,34,225,-0.117618,0.00068867,False
rs5752801,34,226,-0.119552,0.000608838,False
rs5752801,34,227,-0.126272,0.000330951,False
rs5752801,34,228,-0.129701,0.000259532,False
rs5752801,34,229,-0.135682,0.000154143,False
rs5752801,34,230,-0.135305,0.000185674,False
rs5752801,34,231,-0.140387,0.000126127,False
rs5752801,34,232,-0.130822,0.000403948,False
rs5752801,34,233,-0.144644,0.000108676,False
rs5752801,34,234,-0.146861,0.000104354,False
rs5752801,34,235,-0.13922,0.000280612,False
rs5752801,34,236,-0.14787,0.000136036,False
rs5752801,34,237,-0.141079,0.000324743,False
rs5752801,34,238,-0.152255,0.000130499,False
rs5752801,34,239,-0.159556,7.43181e-05,False
rs5752801,34,240,-0.162397,6.99888e-05,False
rs5752801,34,241,-0.162793,8.45732e-05,False
rs5752801,34,242,-0.169326,5.57042e-05,False
rs5752801,34,243,-0.173015,4.96274e-05,False
rs5752801,34,244,-0.174546,5.61331e-05,False
rs5752801,34,245,-0.184282,2.84745e-05,False
rs5752801,34,246,-0.187876,2.70916e-05,False
rs5752801,34,247,-0.178219,8.92302e-05,False
rs5752801,34,248,-0.186229,5.5955e-05,False
rs5752801,34,249,-0.198186,2.4587e-05,False
rs5752801,34,250,-0.210259,9.98528e-06,False
rs5752801,34,251,-0.204966,2.14651e-05,False
rs5752801,35,6,0.00289117,0.909736,False
rs5752801,35,7,0.0221846,0.380837,False
rs5752801,35,8,0.0110198,0.661595,False
rs5752801,35,9,0.0195684,0.432534,False
rs5752801,35,10,0.0175866,0.478467,False
rs5752801,35,11,0.0138882,0.573639,False
rs5752801,35,12,0.00496771,0.839369,False
rs5752801,35,13,0.00936099,0.70217,False
rs5752801,35,14,0.0115506,0.63536,False
rs5752801,35,15,-0.00148184,0.951375,False
rs5752801,35,16,0.00524476,0.828993,False
rs5752801,35,17,-0.00250683,0.917737,False
rs5752801,35,18,0.0107154,0.659116,False
rs5752801,35,19,0.00639781,0.792074,False
rs5752801,35,20,0.00316572,0.896318,False
rs5752801,35,21,0.00246215,0.919376,False
rs5752801,35,22,0.00987934,0.684754,False
rs5752801,35,23,-0.00126321,0.958774,False
rs5752801,35,24,-0.00211976,0.930826,False
rs5752801,35,25,-0.0015999,0.947827,False
rs5752801,35,26,-0.00697757,0.776073,False
rs5752801,35,27,-0.00571504,0.816444,False
rs5752801,35,28,-0.00535171,0.828115,False
rs5752801,35,29,-0.0161534,0.513176,False
rs5752801,35,30,-0.00915394,0.711594,False
rs5752801,35,31,-0.00917623,0.711562,False
rs5752801,35,32,-0.00606516,0.806992,False
rs5752801,35,33,-0.0128778,0.605378,False
rs5752801,35,34,-0.00835465,0.737798,False
rs5752801,35,35,-0.00617512,0.805547,False
rs5752801,35,36,-0.00646266,0.797068,False
rs5752801,35,37,-0.00879287,0.727193,False
rs5752801,35,38,-0.0132015,0.601239,False
rs5752801,35,39,-0.0117742,0.642437,False
rs5752801,35,40,-0.0262524,0.302311,False
rs5752801,35,41,-0.0176141,0.489537,False
rs5752801,35,42,-0.0162147,0.526624,False
rs5752801,35,43,-0.0114473,0.655919,False
rs5752801,35,44,-0.0134178,0.602965,False
rs5752801,35,45,-0.0208356,0.421078,False
rs5752801,35,46,-0.0278482,0.283857,False
rs5752801,35,47,-0.0163663,0.530724,False
rs5752801,35,48,-0.0137455,0.599651,False
rs5752801,35,49,-0.0305604,0.244747,False
rs5752801,35,50,-0.0224837,0.394043,False
rs5752801,35,51,-0.0235923,0.372704,False
rs5752801,35,52,-0.03087,0.246637,False
rs5752801,35,53,-0.0211144,0.429268,False
rs5752801,35,54,-0.0346639,0.196325,False
rs5752801,35,55,-0.0283038,0.292965,False
rs5752801,35,56,-0.0341311,0.206538,False
rs5752801,35,57,-0.0340592,0.209315,False
rs5752801,35,58,-0.0361549,0.184084,False
rs5752801,35,59,-0.023521,0.389871,False
rs5752801,35,60,-0.0421167,0.12582,False
rs5752801,35,61,-0.0308104,0.264451,False
rs5752801,35,62,-0.0348661,0.209147,False
rs5752801,35,63,-0.0192011,0.491,False
rs5752801,35,64,-0.0248396,0.375345,False
rs5752801,35,65,-0.0343721,0.221653,False
rs5752801,35,66,-0.0271595,0.336551,False
rs5752801,35,67,-0.0285706,0.313483,False
rs5752801,35,68,-0.0273049,0.33745,False
rs5752801,35,69,-0.0253903,0.3754,False
rs5752801,35,70,-0.0311274,0.279214,False
rs5752801,35,71,-0.0390397,0.177214,False
rs5752801,35,72,-0.0330276,0.256065,False
rs5752801,35,73,-0.0252715,0.386735,False
rs5752801,35,74,-0.0221586,0.450034,False
rs5752801,35,75,-0.0323649,0.272733,False
rs5752801,35,76,-0.0348447,0.240463,False
rs5752801,35,77,-0.032776,0.271935,False
rs5752801,35,78,-0.0317805,0.288474,False
rs5752801,35,79,-0.039201,0.192271,False
rs5752801,35,80,-0.0352872,0.242888,False
rs5752801,35,81,-0.045585,0.132479,False
rs5752801,35,82,-0.0401029,0.18745,False
rs5752801,35,83,-0.04028,0.187701,False
rs5752801,35,84,-0.0357808,0.244003,False
rs5752801,35,85,-0.0367239,0.233042,False
rs5752801,35,86,-0.0337616,0.274712,False
rs5752801,35,87,-0.0397733,0.200717,False
rs5752801,35,88,-0.0426517,0.171401,False
rs5752801,35,89,-0.0337188,0.2815,False
rs5752801,35,90,-0.0335355,0.28611,False
rs5752801,35,91,-0.0364619,0.247566,False
rs5752801,35,92,-0.0361135,0.253851,False
rs5752801,35,93,-0.0329267,0.299262,False
rs5752801,35,94,-0.0332483,0.296423,False
rs5752801,35,95,-0.0308069,0.334968,False
rs5752801,35,96,-0.028507,0.373739,False
rs5752801,35,97,-0.0338627,0.291927,False
rs5752801,35,98,-0.0367538,0.254051,False
rs5752801,35,99,-0.0320049,0.322442,False
rs5752801,35,100,-0.0385124,0.234666,False
rs5752801,35,101,-0.0363923,0.263461,False
rs5752801,35,102,-0.0383921,0.238841,False
rs5752801,35,103,-0.0396039,0.22569,False
rs5752801,35,104,-0.0362438,0.268447,False
rs5752801,35,105,-0.0352971,0.281406,False
rs5752801,35,106,-0.0346567,0.29096,False
rs5752801,35,107,-0.0461917,0.160912,False
rs5752801,35,108,-0.0459214,0.164281,False
rs5752801,35,109,-0.0366994,0.267476,False
rs5752801,35,110,-0.0367731,0.267072,False
rs5752801,35,111,-0.0432159,0.193408,False
rs5752801,35,112,-0.0385336,0.247192,False
rs5752801,35,113,-0.0567478,0.0887445,False
rs5752801,35,114,-0.0483725,0.147788,False
rs5752801,35,115,-0.0480131,0.15151,False
rs5752801,35,116,-0.0346443,0.301171,False
rs5752801,35,117,-0.0385569,0.250367,False
rs5752801,35,118,-0.0379349,0.259045,False
rs5752801,35,119,-0.0410925,0.222625,False
rs5752801,35,120,-0.0482374,0.152773,False
rs5752801,35,121,-0.0510908,0.130773,False
rs5752801,35,122,-0.0500646,0.139421,False
rs5752801,35,123,-0.0503389,0.137386,False
rs5752801,35,124,-0.0501386,0.139582,False
rs5752801,35,125,-0.0559677,0.0994667,False
rs5752801,35,126,-0.0613847,0.071458,False
rs5752801,35,127,-0.0538784,0.114159,False
rs5752801,35,128,-0.0474132,0.164328,False
rs5752801,35,129,-0.0520972,0.126506,False
rs5752801,35,130,-0.0482809,0.157477,False
rs5752801,35,131,-0.0445274,0.191863,False
rs5752801,35,132,-0.0478478,0.161605,False
rs5752801,35,133,-0.0528494,0.12219,False
rs5752801,35,134,-0.0411022,0.229574,False
rs5752801,35,135,-0.0325983,0.340952,False
rs5752801,35,136,-0.0359713,0.293501,False
rs5752801,35,137,-0.0384394,0.262439,False
rs5752801,35,138,-0.0386535,0.259903,False
rs5752801,35,139,-0.0359997,0.294079,False
rs5752801,35,140,-0.0415457,0.226033,False
rs5752801,35,141,-0.0406738,0.236282,False
rs5752801,35,142,-0.0307826,0.370088,False
rs5752801,35,143,-0.0340133,0.321987,False
rs5752801,35,144,-0.0388107,0.258902,False
rs5752801,35,145,-0.040496,0.238984,False
rs5752801,35,146,-0.0506727,0.140079,False
rs5752801,35,147,-0.0459104,0.181201,False
rs5752801,35,148,-0.0468692,0.172353,False
rs5752801,35,149,-0.0451833,0.188152,False
rs5752801,35,150,-0.0367491,0.284241,False
rs5752801,35,151,-0.0433667,0.207014,False
rs5752801,35,152,-0.041795,0.223758,False
rs5752801,35,153,-0.0353649,0.303408,False
rs5752801,35,154,-0.0385197,0.261864,False
rs5752801,35,155,-0.0433543,0.206525,False
rs5752801,35,156,-0.0504072,0.141676,False
rs5752801,35,157,-0.0526934,0.123899,False
rs5752801,35,158,-0.0430919,0.208144,False
rs5752801,35,159,-0.0549312,0.108787,False
rs5752801,35,160,-0.0541724,0.11371,False
rs5752801,35,161,-0.0490876,0.151895,False
rs5752801,35,162,-0.0538975,0.115155,False
rs5752801,35,163,-0.0486248,0.155104,False
rs5752801,35,164,-0.0509548,0.13629,False
rs5752801,35,165,-0.0463718,0.174352,False
rs5752801,35,166,-0.0458368,0.179025,False
rs5752801,35,167,-0.0414693,0.223573,False
rs5752801,35,168,-0.0441882,0.194487,False
rs5752801,35,169,-0.0487839,0.1517,False
rs5752801,35,170,-0.0571086,0.0930395,False
rs5752801,35,171,-0.0468093,0.167682,False
rs5752801,35,172,-0.0497955,0.141246,False
rs5752801,35,173,-0.0520097,0.123957,False
rs5752801,35,174,-0.0428873,0.204734,False
rs5752801,35,175,-0.0415179,0.218722,False
rs5752801,35,176,-0.0462466,0.16931,False
rs5752801,35,177,-0.0405545,0.227869,False
rs5752801,35,178,-0.0454342,0.176468,False
rs5752801,35,179,-0.0450282,0.179517,False
rs5752801,35,180,-0.0404015,0.227756,False
rs5752801,35,181,-0.0372399,0.264901,False
rs5752801,35,182,-0.0423228,0.204735,False
rs5752801,35,183,-0.0514875,0.121751,False
rs5752801,35,184,-0.0557971,0.0933369,False
rs5752801,35,185,-0.0466396,0.159679,False
rs5752801,35,186,-0.0495535,0.133991,False
rs5752801,35,187,-0.0550422,0.0951439,False
rs5752801,35,188,-0.0532365,0.105916,False
rs5752801,35,189,-0.0662725,0.0436522,False
rs5752801,35,190,-0.0749402,0.0220376,False
rs5752801,35,191,-0.0717903,0.0280819,False
rs5752801,35,192,-0.0660298,0.0432173,False
rs5752801,35,193,-0.0737208,0.0235624,False
rs5752801,35,194,-0.0817343,0.0119355,False
rs5752801,35,195,-0.0792206,0.014721,False
rs5752801,35,196,-0.0678296,0.0364692,False
rs5752801,35,197,-0.0733011,0.0235267,False
rs5752801,35,198,-0.0828456,0.0103559,False
rs5752801,35,199,-0.0851615,0.00837202,False
rs5752801,35,200,-0.0825708,0.0105266,False
rs5752801,35,201,-0.0855054,0.00809946,False
rs5752801,35,202,-0.0797281,0.0134829,False
rs5752801,35,203,-0.078787,0.0146722,False
rs5752801,35,204,-0.0816008,0.0114756,False
rs5752801,35,205,-0.0700898,0.0298595,False
rs5752801,35,206,-0.0683843,0.0342072,False
rs5752801,35,207,-0.0700086,0.030238,False
rs5752801,35,208,-0.0803795,0.0129613,False
rs5752801,35,209,-0.080839,0.0124892,False
rs5752801,35,210,-0.0843404,0.00937984,False
rs5752801,35,211,-0.0850344,0.00886479,False
rs5752801,35,212,-0.0950326,0.00353899,False
rs5752801,35,213,-0.0905365,0.00557939,False
rs5752801,35,214,-0.0901492,0.00595404,False
rs5752801,35,215,-0.0840204,0.0104779,False
rs5752801,35,216,-0.0938743,0.00439146,False
rs5752801,35,217,-0.0953318,0.00398924,False
rs5752801,35,218,-0.0985219,0.00299109,False
rs5752801,35,219,-0.109619,0.00102585,False
rs5752801,35,220,-0.100504,0.00271267,False
rs5752801,35,221,-0.104467,0.00194254,False
rs5752801,35,222,-0.101773,0.00267186,False
rs5752801,35,223,-0.111425,0.00108743,False
rs5752801,35,224,-0.109609,0.00141395,False
rs5752801,35,225,-0.11538,0.000845146,False
rs5752801,35,226,-0.115027,0.000957603,False
rs5752801,35,227,-0.117128,0.000853221,False
rs5752801,35,228,-0.10479,0.00310024,False
rs5752801,35,229,-0.110972,0.00190899,False
rs5752801,35,230,-0.118901,0.0009907,False
rs5752801,35,231,-0.118471,0.00117063,False
rs5752801,35,232,-0.112946,0.00216292,False
rs5752801,35,233,-0.117415,0.00161292,False
rs5752801,35,234,-0.118764,0.00161438,False
rs5752801,35,235,-0.131226,0.00057836,False
rs5752801,35,236,-0.12597,0.00109999,False
rs5752801,35,237,-0.132491,0.000690652,False
rs5752801,35,238,-0.131872,0.000855167,False
rs5752801,35,239,-0.14337,0.000348856,False
rs5752801,35,240,-0.153898,0.000150116,False
rs5752801,35,241,-0.166276,5.34763e-05,False
rs5752801,35,242,-0.159016,0.00014265,False
rs5752801,35,243,-0.155095,0.00025469,False
rs5752801,35,244,-0.160615,0.000191237,False
rs5752801,35,245,-0.165949,0.000144631,False
rs5752801,35,246,-0.158326,0.000363701,False
rs5752801,35,247,-0.16687,0.000212973,False
rs5752801,35,248,-0.182373,6.92308e-05,False
rs5752801,35,249,-0.178621,0.000122688,False
rs5752801,35,250,-0.170239,0.000306705,False
rs5752801,35,251,-0.174179,0.000269895,False
rs5752801,36,6,0.0244148,0.341634,False
rs5752801,36,7,0.0183692,0.471022,False
rs5752801,36,8,0.0117997,0.640737,False
rs5752801,36,9,0.0165366,0.509447,False
rs5752801,36,10,0.0162757,0.514184,False
rs5752801,36,11,0.0134447,0.587462,False
rs5752801,36,12,0.00431542,0.860898,False
rs5752801,36,13,0.0120224,0.624967,False
rs5752801,36,14,0.0062808,0.797127,False
rs5752801,36,15,0.00310423,0.89872,False
rs5752801,36,16,0.00197116,0.935471,False
rs5752801,36,17,0.00819341,0.736434,False
rs5752801,36,18,0.0111352,0.647418,False
rs5752801,36,19,0.00733605,0.763255,False
rs5752801,36,20,0.0142428,0.559209,False
rs5752801,36,21,0.0105738,0.664993,False
rs5752801,36,22,0.017527,0.473778,False
rs5752801,36,23,0.0199595,0.414788,False
rs5752801,36,24,0.0067144,0.784338,False
rs5752801,36,25,0.00316333,0.897647,False
rs5752801,36,26,0.0117424,0.633147,False
rs5752801,36,27,0.0177062,0.472553,False
rs5752801,36,28,0.0203312,0.410888,False
rs5752801,36,29,0.0011306,0.963587,False
rs5752801,36,30,0.019874,0.423595,False
rs5752801,36,31,0.00135828,0.9565,False
rs5752801,36,32,0.00541974,0.828384,False
rs5752801,36,33,0.00405378,0.871264,False
rs5752801,36,34,0.00833112,0.739923,False
rs5752801,36,35,0.0105558,0.674614,False
rs5752801,36,36,-0.00449043,0.858458,False
rs5752801,36,37,0.00200757,0.936719,False
rs5752801,36,38,0.00218627,0.931256,False
rs5752801,36,39,-0.00300799,0.905946,False
rs5752801,36,40,-0.00646818,0.800187,False
rs5752801,36,41,-0.00896561,0.726851,False
rs5752801,36,42,-0.0165519,0.519728,False
rs5752801,36,43,-0.00620963,0.809759,False
rs5752801,36,44,-0.0168231,0.516773,False
rs5752801,36,45,-0.00931618,0.720269,False
rs5752801,36,46,-0.0104097,0.690388,False
rs5752801,36,47,-0.0156396,0.550663,False
rs5752801,36,48,-0.0235481,0.370838,False
rs5752801,36,49,-0.0178103,0.501418,False
rs5752801,36,50,-0.0138964,0.600196,False
rs5752801,36,51,-0.0294897,0.268267,False
rs5752801,36,52,-0.023204,0.38654,False
rs5752801,36,53,-0.0303206,0.259389,False
rs5752801,36,54,-0.0345359,0.200318,False
rs5752801,36,55,-0.0276825,0.307193,False
rs5752801,36,56,-0.0301325,0.268611,False
rs5752801,36,57,-0.0350409,0.199866,False
rs5752801,36,58,-0.0310144,0.258751,False
rs5752801,36,59,-0.0380988,0.167906,False
rs5752801,36,60,-0.0331179,0.232224,False
rs5752801,36,61,-0.036073,0.19497,False
rs5752801,36,62,-0.0364039,0.193071,False
rs5752801,36,63,-0.0338025,0.228578,False
rs5752801,36,64,-0.0340853,0.227141,False
rs5752801,36,65,-0.0313856,0.268822,False
rs5752801,36,66,-0.0418903,0.141181,False
rs5752801,36,67,-0.042847,0.134023,False
rs5752801,36,68,-0.0285581,0.320376,False
rs5752801,36,69,-0.026602,0.357776,False
rs5752801,36,70,-0.0411796,0.156751,False
rs5752801,36,71,-0.0245491,0.40106,False
rs5752801,36,72,-0.031325,0.285296,False
rs5752801,36,73,-0.0292601,0.320779,False
rs5752801,36,74,-0.0331036,0.264058,False
rs5752801,36,75,-0.0269203,0.366001,False
rs5752801,36,76,-0.0350366,0.241044,False
rs5752801,36,77,-0.0394586,0.188993,False
rs5752801,36,78,-0.0370263,0.21993,False
rs5752801,36,79,-0.0299172,0.323804,False
rs5752801,36,80,-0.0334621,0.271676,False
rs5752801,36,81,-0.0270793,0.374936,False
rs5752801,36,82,-0.0339676,0.268074,False
rs5752801,36,83,-0.0360891,0.242005,False
rs5752801,36,84,-0.041228,0.182962,False
rs5752801,36,85,-0.0404109,0.193663,False
rs5752801,36,86,-0.04656,0.135573,False
rs5752801,36,87,-0.0424916,0.174012,False
rs5752801,36,88,-0.0411371,0.189638,False
rs5752801,36,89,-0.0389871,0.215241,False
rs5752801,36,90,-0.0378496,0.230258,False
rs5752801,36,91,-0.0413492,0.191174,False
rs5752801,36,92,-0.040356,0.204171,False
rs5752801,36,93,-0.0418677,0.189274,False
