snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,36,94,-0.0432117,0.176337,False
rs5752801,36,95,-0.0450895,0.159004,False
rs5752801,36,96,-0.0422316,0.189063,False
rs5752801,36,97,-0.0406273,0.207856,False
rs5752801,36,98,-0.0375347,0.245347,False
rs5752801,36,99,-0.0406893,0.209021,False
rs5752801,36,100,-0.0444286,0.17152,False
rs5752801,36,101,-0.0448464,0.168478,False
rs5752801,36,102,-0.0426046,0.191529,False
rs5752801,36,103,-0.0390984,0.231652,False
rs5752801,36,104,-0.0369569,0.259127,False
rs5752801,36,105,-0.0407957,0.213729,False
rs5752801,36,106,-0.0364422,0.26781,False
rs5752801,36,107,-0.0443807,0.178239,False
rs5752801,36,108,-0.0487072,0.140289,False
rs5752801,36,109,-0.0416615,0.208312,False
rs5752801,36,110,-0.0370478,0.264553,False
rs5752801,36,111,-0.0439325,0.186304,False
rs5752801,36,112,-0.0445602,0.180198,False
rs5752801,36,113,-0.0484411,0.146124,False
rs5752801,36,114,-0.0492095,0.140003,False
rs5752801,36,115,-0.0468107,0.161295,False
rs5752801,36,116,-0.0496252,0.138003,False
rs5752801,36,117,-0.0550778,0.100092,False
rs5752801,36,118,-0.0519819,0.121567,False
rs5752801,36,119,-0.0647925,0.0541472,False
rs5752801,36,120,-0.0521608,0.121691,False
rs5752801,36,121,-0.0513613,0.127636,False
rs5752801,36,122,-0.0471188,0.162948,False
rs5752801,36,123,-0.0439444,0.19385,False
rs5752801,36,124,-0.0491441,0.146999,False
rs5752801,36,125,-0.041964,0.215737,False
rs5752801,36,126,-0.0403578,0.234946,False
rs5752801,36,127,-0.0344684,0.31072,False
rs5752801,36,128,-0.0422272,0.214824,False
rs5752801,36,129,-0.0543174,0.110449,False
rs5752801,36,130,-0.0529034,0.120094,False
rs5752801,36,131,-0.0546539,0.108078,False
rs5752801,36,132,-0.050137,0.141708,False
rs5752801,36,133,-0.0558344,0.102214,False
rs5752801,36,134,-0.050202,0.14199,False
rs5752801,36,135,-0.0477381,0.162888,False
rs5752801,36,136,-0.0423397,0.215905,False
rs5752801,36,137,-0.0399329,0.243025,False
rs5752801,36,138,-0.0432951,0.205503,False
rs5752801,36,139,-0.0450827,0.187594,False
rs5752801,36,140,-0.040166,0.240764,False
rs5752801,36,141,-0.0520422,0.128952,False
rs5752801,36,142,-0.0433636,0.20573,False
rs5752801,36,143,-0.037435,0.274928,False
rs5752801,36,144,-0.0350755,0.306263,False
rs5752801,36,145,-0.0368442,0.282239,False
rs5752801,36,146,-0.0326678,0.341373,False
rs5752801,36,147,-0.0400743,0.243588,False
rs5752801,36,148,-0.042625,0.214834,False
rs5752801,36,149,-0.0421949,0.219442,False
rs5752801,36,150,-0.0379716,0.268924,False
rs5752801,36,151,-0.0454315,0.185814,False
rs5752801,36,152,-0.0469677,0.171083,False
rs5752801,36,153,-0.0360765,0.293617,False
rs5752801,36,154,-0.0442437,0.197322,False
rs5752801,36,155,-0.042887,0.211476,False
rs5752801,36,156,-0.0416261,0.225295,False
rs5752801,36,157,-0.0460975,0.179069,False
rs5752801,36,158,-0.052523,0.125972,False
rs5752801,36,159,-0.0465551,0.174998,False
rs5752801,36,160,-0.0484332,0.157928,False
rs5752801,36,161,-0.0485188,0.1569,False
rs5752801,36,162,-0.0458251,0.180961,False
rs5752801,36,163,-0.0498913,0.144853,False
rs5752801,36,164,-0.0493424,0.149499,False
rs5752801,36,165,-0.0398235,0.244024,False
rs5752801,36,166,-0.0406299,0.234521,False
rs5752801,36,167,-0.0404805,0.236236,False
rs5752801,36,168,-0.0414862,0.224336,False
rs5752801,36,169,-0.0440006,0.196891,False
rs5752801,36,170,-0.0475663,0.162048,False
rs5752801,36,171,-0.0502031,0.139658,False
rs5752801,36,172,-0.0443722,0.191478,False
rs5752801,36,173,-0.0403467,0.234369,False
rs5752801,36,174,-0.0467781,0.167553,False
rs5752801,36,175,-0.0441817,0.19176,False
rs5752801,36,176,-0.0540551,0.109843,False
rs5752801,36,177,-0.0561772,0.0958433,False
rs5752801,36,178,-0.0612836,0.0690194,False
rs5752801,36,179,-0.0522543,0.120418,False
rs5752801,36,180,-0.0527295,0.116344,False
rs5752801,36,181,-0.0566053,0.090917,False
rs5752801,36,182,-0.0604068,0.0706256,False
rs5752801,36,183,-0.0620775,0.0629544,False
rs5752801,36,184,-0.0586464,0.078572,False
rs5752801,36,185,-0.0579007,0.0816749,False
rs5752801,36,186,-0.0592447,0.0742919,False
rs5752801,36,187,-0.0623665,0.0597536,False
rs5752801,36,188,-0.0677993,0.0403027,False
rs5752801,36,189,-0.0657574,0.0464668,False
rs5752801,36,190,-0.0614166,0.0622789,False
rs5752801,36,191,-0.0606092,0.0653822,False
rs5752801,36,192,-0.0586762,0.0732786,False
rs5752801,36,193,-0.0584563,0.0740299,False
rs5752801,36,194,-0.0640203,0.0498011,False
rs5752801,36,195,-0.0579071,0.0759499,False
rs5752801,36,196,-0.067205,0.0392844,False
rs5752801,36,197,-0.0662063,0.0423293,False
rs5752801,36,198,-0.0656156,0.0438558,False
rs5752801,36,199,-0.072521,0.0258648,False
rs5752801,36,200,-0.0704001,0.0305737,False
rs5752801,36,201,-0.0689449,0.0339316,False
rs5752801,36,202,-0.0613563,0.0590035,False
rs5752801,36,203,-0.0666458,0.0400825,False
rs5752801,36,204,-0.0641926,0.0480997,False
rs5752801,36,205,-0.074317,0.0220667,False
rs5752801,36,206,-0.0777122,0.0166788,False
rs5752801,36,207,-0.0763327,0.018649,False
rs5752801,36,208,-0.0799238,0.0139538,False
rs5752801,36,209,-0.0737568,0.0232301,False
rs5752801,36,210,-0.0716405,0.0277405,False
rs5752801,36,211,-0.08129,0.0127035,False
rs5752801,36,212,-0.0742286,0.0229809,False
rs5752801,36,213,-0.0778526,0.0173026,False
rs5752801,36,214,-0.0755861,0.0213099,False
rs5752801,36,215,-0.0811562,0.0135891,False
rs5752801,36,216,-0.0841613,0.0106306,False
rs5752801,36,217,-0.0933636,0.00481827,False
rs5752801,36,218,-0.0915938,0.00582607,False
rs5752801,36,219,-0.088105,0.00830636,False
rs5752801,36,220,-0.0990739,0.00307514,False
rs5752801,36,221,-0.0928245,0.00583424,False
rs5752801,36,222,-0.102612,0.00243109,False
rs5752801,36,223,-0.106596,0.00173592,False
rs5752801,36,224,-0.108055,0.00162032,False
rs5752801,36,225,-0.119824,0.000511786,False
rs5752801,36,226,-0.115186,0.000926526,False
rs5752801,36,227,-0.108459,0.00197066,False
rs5752801,36,228,-0.11602,0.00101527,False
rs5752801,36,229,-0.117588,0.000943968,False
rs5752801,36,230,-0.108109,0.00259402,False
rs5752801,36,231,-0.112226,0.00199108,False
rs5752801,36,232,-0.115494,0.0016314,False
rs5752801,36,233,-0.109769,0.0030494,False
rs5752801,36,234,-0.121783,0.00114528,False
rs5752801,36,235,-0.120584,0.00145097,False
rs5752801,36,236,-0.117458,0.00219128,False
rs5752801,36,237,-0.129143,0.000885007,False
rs5752801,36,238,-0.123721,0.00164877,False
rs5752801,36,239,-0.131368,0.000968753,False
rs5752801,36,240,-0.140392,0.000520109,False
rs5752801,36,241,-0.143578,0.000450167,False
rs5752801,36,242,-0.147205,0.00039379,False
rs5752801,36,243,-0.150757,0.000342499,False
rs5752801,36,244,-0.15087,0.000427861,False
rs5752801,36,245,-0.152238,0.000463815,False
rs5752801,36,246,-0.166567,0.000161193,False
rs5752801,36,247,-0.161749,0.000309184,False
rs5752801,36,248,-0.165704,0.000280696,False
rs5752801,36,249,-0.162114,0.000466057,False
rs5752801,36,250,-0.163831,0.000498616,False
rs5752801,36,251,-0.179625,0.000171367,False
rs5752801,37,6,0.0155247,0.544249,False
rs5752801,37,7,0.0140702,0.580487,False
rs5752801,37,8,0.00693805,0.783956,False
rs5752801,37,9,0.0114237,0.649372,False
rs5752801,37,10,0.0127529,0.609493,False
rs5752801,37,11,0.0035336,0.887147,False
rs5752801,37,12,0.0032717,0.894928,False
rs5752801,37,13,0.00467599,0.849817,False
rs5752801,37,14,-0.00276481,0.910414,False
rs5752801,37,15,0.00308596,0.899858,False
rs5752801,37,16,-0.00468264,0.848386,False
rs5752801,37,17,-0.0026868,0.912778,False
rs5752801,37,18,-0.00514965,0.834024,False
rs5752801,37,19,-0.00708256,0.773207,False
rs5752801,37,20,-0.00809863,0.742141,False
rs5752801,37,21,-0.00291601,0.905553,False
rs5752801,37,22,0.00746254,0.761934,False
rs5752801,37,23,0.0044072,0.858142,False
rs5752801,37,24,-0.000424482,0.986272,False
rs5752801,37,25,0.00830835,0.737173,False
rs5752801,37,26,0.00405505,0.869902,False
rs5752801,37,27,-0.00541802,0.827178,False
rs5752801,37,28,-0.00541853,0.827407,False
rs5752801,37,29,0.00450766,0.85627,False
rs5752801,37,30,-0.00101386,0.967671,False
rs5752801,37,31,-0.00798284,0.750246,False
rs5752801,37,32,-0.00764931,0.760526,False
rs5752801,37,33,-0.00776322,0.757903,False
rs5752801,37,34,-0.0198765,0.430483,False
rs5752801,37,35,-0.020733,0.412719,False
rs5752801,37,36,-0.0134478,0.596112,False
rs5752801,37,37,-0.0173977,0.494096,False
rs5752801,37,38,-0.0235234,0.356385,False
rs5752801,37,39,-0.021617,0.397229,False
rs5752801,37,40,-0.0216332,0.399876,False
rs5752801,37,41,-0.0231967,0.367949,False
rs5752801,37,42,-0.0271347,0.294397,False
rs5752801,37,43,-0.0225159,0.384846,False
rs5752801,37,44,-0.0198034,0.447166,False
rs5752801,37,45,-0.0246306,0.345757,False
rs5752801,37,46,-0.0348612,0.18432,False
rs5752801,37,47,-0.0312046,0.236573,False
rs5752801,37,48,-0.0299366,0.258274,False
rs5752801,37,49,-0.037286,0.161042,False
rs5752801,37,50,-0.0322904,0.226331,False
rs5752801,37,51,-0.0323853,0.22743,False
rs5752801,37,52,-0.0283632,0.291979,False
rs5752801,37,53,-0.0319276,0.237533,False
rs5752801,37,54,-0.0369125,0.173764,False
rs5752801,37,55,-0.0356014,0.192066,False
rs5752801,37,56,-0.0306865,0.263394,False
rs5752801,37,57,-0.0292194,0.288324,False
rs5752801,37,58,-0.0358918,0.193424,False
rs5752801,37,59,-0.0381999,0.168832,False
rs5752801,37,60,-0.0399219,0.152498,False
rs5752801,37,61,-0.0467631,0.0951706,False
rs5752801,37,62,-0.0379655,0.178404,False
rs5752801,37,63,-0.0358819,0.20428,False
rs5752801,37,64,-0.0423575,0.13606,False
rs5752801,37,65,-0.0370051,0.194712,False
rs5752801,37,66,-0.0423617,0.139476,False
rs5752801,37,67,-0.0383131,0.183589,False
rs5752801,37,68,-0.0416437,0.15061,False
rs5752801,37,69,-0.0458113,0.115939,False
rs5752801,37,70,-0.0423615,0.147818,False
rs5752801,37,71,-0.034258,0.243566,False
rs5752801,37,72,-0.040754,0.16768,False
rs5752801,37,73,-0.0450686,0.128831,False
rs5752801,37,74,-0.0368098,0.217159,False
rs5752801,37,75,-0.042605,0.155304,False
rs5752801,37,76,-0.0394335,0.190511,False
rs5752801,37,77,-0.0329204,0.276753,False
rs5752801,37,78,-0.0331061,0.275298,False
rs5752801,37,79,-0.0402187,0.187249,False
rs5752801,37,80,-0.0393691,0.197864,False
rs5752801,37,81,-0.0365712,0.233202,False
rs5752801,37,82,-0.0349843,0.257245,False
rs5752801,37,83,-0.0366563,0.236151,False
rs5752801,37,84,-0.0353738,0.254826,False
rs5752801,37,85,-0.0386345,0.214707,False
rs5752801,37,86,-0.0362475,0.246523,False
rs5752801,37,87,-0.0314695,0.31559,False
rs5752801,37,88,-0.0352339,0.262479,False
rs5752801,37,89,-0.0364401,0.24781,False
rs5752801,37,90,-0.041122,0.194086,False
rs5752801,37,91,-0.0319423,0.314196,False
rs5752801,37,92,-0.0383315,0.228736,False
rs5752801,37,93,-0.0393308,0.217944,False
rs5752801,37,94,-0.0271588,0.396601,False
rs5752801,37,95,-0.0348307,0.278173,False
rs5752801,37,96,-0.039585,0.219167,False
rs5752801,37,97,-0.034495,0.285358,False
rs5752801,37,98,-0.0443804,0.169961,False
rs5752801,37,99,-0.0403863,0.212485,False
rs5752801,37,100,-0.0429536,0.18632,False
rs5752801,37,101,-0.0415374,0.201774,False
rs5752801,37,102,-0.0388135,0.233698,False
rs5752801,37,103,-0.0433585,0.184393,False
rs5752801,37,104,-0.0495927,0.129637,False
rs5752801,37,105,-0.0490236,0.134787,False
rs5752801,37,106,-0.05282,0.107799,False
rs5752801,37,107,-0.0473148,0.150531,False
rs5752801,37,108,-0.044446,0.177414,False
rs5752801,37,109,-0.0475202,0.150159,False
rs5752801,37,110,-0.0538563,0.103358,False
rs5752801,37,111,-0.0547267,0.0984568,False
rs5752801,37,112,-0.0495,0.135531,False
rs5752801,37,113,-0.0389176,0.241706,False
rs5752801,37,114,-0.0449055,0.177153,False
rs5752801,37,115,-0.0461081,0.166547,False
rs5752801,37,116,-0.046482,0.163996,False
rs5752801,37,117,-0.0500217,0.134749,False
rs5752801,37,118,-0.0555381,0.0970633,False
rs5752801,37,119,-0.0593301,0.0766527,False
rs5752801,37,120,-0.0565838,0.0916727,False
rs5752801,37,121,-0.0523155,0.119219,False
rs5752801,37,122,-0.0457368,0.173502,False
rs5752801,37,123,-0.0518204,0.123358,False
rs5752801,37,124,-0.0540352,0.108637,False
rs5752801,37,125,-0.0586729,0.0817191,False
rs5752801,37,126,-0.0578343,0.0863913,False
rs5752801,37,127,-0.0586559,0.0826553,False
rs5752801,37,128,-0.0549113,0.104444,False
rs5752801,37,129,-0.0565186,0.0951617,False
rs5752801,37,130,-0.0482367,0.154933,False
rs5752801,37,131,-0.0504316,0.137164,False
rs5752801,37,132,-0.0501531,0.138937,False
rs5752801,37,133,-0.0475324,0.161124,False
rs5752801,37,134,-0.0477481,0.15937,False
rs5752801,37,135,-0.0508378,0.134295,False
rs5752801,37,136,-0.0464082,0.172012,False
rs5752801,37,137,-0.0439668,0.195999,False
rs5752801,37,138,-0.049866,0.142889,False
rs5752801,37,139,-0.049912,0.143047,False
rs5752801,37,140,-0.0416343,0.221973,False
rs5752801,37,141,-0.0467593,0.170371,False
rs5752801,37,142,-0.0474836,0.163946,False
rs5752801,37,143,-0.0443549,0.194033,False
rs5752801,37,144,-0.0464855,0.173608,False
rs5752801,37,145,-0.0465531,0.173508,False
rs5752801,37,146,-0.0472587,0.166736,False
rs5752801,37,147,-0.052181,0.126581,False
rs5752801,37,148,-0.048985,0.152129,False
rs5752801,37,149,-0.0482565,0.158418,False
rs5752801,37,150,-0.0513037,0.133556,False
rs5752801,37,151,-0.0569735,0.0956083,False
rs5752801,37,152,-0.0566966,0.0978082,False
rs5752801,37,153,-0.0611191,0.0743608,False
rs5752801,37,154,-0.0522752,0.127472,False
rs5752801,37,155,-0.0466776,0.172813,False
rs5752801,37,156,-0.0501042,0.143273,False
rs5752801,37,157,-0.0555838,0.104519,False
rs5752801,37,158,-0.0562978,0.10019,False
rs5752801,37,159,-0.051204,0.134549,False
rs5752801,37,160,-0.0495868,0.14725,False
rs5752801,37,161,-0.0479104,0.161781,False
rs5752801,37,162,-0.0467718,0.171488,False
rs5752801,37,163,-0.0446817,0.191481,False
rs5752801,37,164,-0.0532768,0.11927,False
rs5752801,37,165,-0.0524187,0.124885,False
rs5752801,37,166,-0.0553354,0.105237,False
rs5752801,37,167,-0.0571824,0.0940344,False
rs5752801,37,168,-0.0619154,0.0699194,False
rs5752801,37,169,-0.0570109,0.0949635,False
rs5752801,37,170,-0.0642586,0.0596481,False
rs5752801,37,171,-0.0617209,0.0699054,False
rs5752801,37,172,-0.0580267,0.0881189,False
rs5752801,37,173,-0.0549953,0.105275,False
rs5752801,37,174,-0.0492436,0.146471,False
rs5752801,37,175,-0.0551289,0.10315,False
rs5752801,37,176,-0.0520918,0.123165,False
rs5752801,37,177,-0.0514454,0.127533,False
rs5752801,37,178,-0.0570639,0.0910261,False
rs5752801,37,179,-0.0523532,0.120744,False
rs5752801,37,180,-0.0558668,0.0973026,False
rs5752801,37,181,-0.0613967,0.0678519,False
rs5752801,37,182,-0.0650692,0.0525868,False
rs5752801,37,183,-0.0707697,0.0347186,False
rs5752801,37,184,-0.0809463,0.0155624,False
rs5752801,37,185,-0.0738849,0.0270412,False
rs5752801,37,186,-0.0698023,0.0365275,False
rs5752801,37,187,-0.0683708,0.0400856,False
rs5752801,37,188,-0.0736416,0.0266244,False
rs5752801,37,189,-0.0701633,0.0344115,False
rs5752801,37,190,-0.0725879,0.0281807,False
rs5752801,37,191,-0.0635713,0.0543737,False
rs5752801,37,192,-0.0751466,0.0226032,False
rs5752801,37,193,-0.0734218,0.0257325,False
rs5752801,37,194,-0.0734971,0.0253403,False
rs5752801,37,195,-0.0680751,0.0380017,False
rs5752801,37,196,-0.077991,0.0173669,False
rs5752801,37,197,-0.0745514,0.0228933,False
rs5752801,37,198,-0.0726983,0.0263088,False
rs5752801,37,199,-0.0826424,0.0114384,False
rs5752801,37,200,-0.085504,0.00883118,False
rs5752801,37,201,-0.0866847,0.00796815,False
rs5752801,37,202,-0.0842248,0.00987715,False
rs5752801,37,203,-0.08036,0.0138921,False
rs5752801,37,204,-0.0777407,0.0171338,False
rs5752801,37,205,-0.0858995,0.00849982,False
rs5752801,37,206,-0.0791744,0.0152617,False
rs5752801,37,207,-0.0756598,0.0203713,False
rs5752801,37,208,-0.0795262,0.0148341,False
rs5752801,37,209,-0.0825965,0.0114149,False
rs5752801,37,210,-0.0819541,0.0122317,False
rs5752801,37,211,-0.0830918,0.0112067,False
rs5752801,37,212,-0.0835042,0.0108886,False
rs5752801,37,213,-0.0820321,0.0125442,False
rs5752801,37,214,-0.0871156,0.00817699,False
rs5752801,37,215,-0.100435,0.00232484,False
rs5752801,37,216,-0.0956928,0.00382984,False
rs5752801,37,217,-0.0925083,0.00533063,False
rs5752801,37,218,-0.0942054,0.0046049,False
rs5752801,37,219,-0.0974158,0.00356869,False
rs5752801,37,220,-0.0978826,0.00351757,False
rs5752801,37,221,-0.0951356,0.00474595,False
rs5752801,37,222,-0.0929357,0.00609375,False
rs5752801,37,223,-0.0928776,0.00631703,False
rs5752801,37,224,-0.0919925,0.00721403,False
rs5752801,37,225,-0.0974656,0.00465242,False
rs5752801,37,226,-0.103084,0.00291595,False
rs5752801,37,227,-0.104465,0.00274535,False
rs5752801,37,228,-0.110498,0.00169888,False
rs5752801,37,229,-0.112635,0.00151991,False
rs5752801,37,230,-0.106319,0.00296413,False
rs5752801,37,231,-0.10046,0.00547328,False
rs5752801,37,232,-0.120096,0.00101329,False
rs5752801,37,233,-0.1163,0.00162171,False
rs5752801,37,234,-0.116469,0.00182338,False
rs5752801,37,235,-0.123632,0.00106301,False
rs5752801,37,236,-0.126975,0.000886402,False
rs5752801,37,237,-0.120925,0.00176216,False
rs5752801,37,238,-0.117379,0.00271388,False
rs5752801,37,239,-0.139839,0.000417053,False
rs5752801,37,240,-0.135812,0.000730972,False
rs5752801,37,241,-0.136913,0.000780724,False
rs5752801,37,242,-0.144089,0.00048571,False
rs5752801,37,243,-0.14289,0.000655935,False
rs5752801,37,244,-0.142142,0.000837292,False
rs5752801,37,245,-0.148205,0.000597052,False
rs5752801,37,246,-0.150836,0.000583758,False
rs5752801,37,247,-0.157877,0.000402998,False
rs5752801,37,248,-0.149658,0.000975196,False
rs5752801,37,249,-0.152787,0.000938483,False
rs5752801,37,250,-0.153205,0.00108167,False
rs5752801,37,251,-0.156461,0.000988451,False
rs5752801,38,6,0.00525878,0.838203,False
rs5752801,38,7,0.0161173,0.529772,False
rs5752801,38,8,0.00199342,0.937482,False
rs5752801,38,9,0.00894147,0.722272,False
rs5752801,38,10,0.0109058,0.663033,False
rs5752801,38,11,0.000199667,0.993596,False
rs5752801,38,12,0.00389098,0.875223,False
rs5752801,38,13,0.00711228,0.77301,False
rs5752801,38,14,-0.00234148,0.9241,False
rs5752801,38,15,-0.00413104,0.866192,False
rs5752801,38,16,0.00325453,0.894505,False
rs5752801,38,17,-0.00585971,0.811209,False
rs5752801,38,18,0.00389125,0.873851,False
rs5752801,38,19,0.00686248,0.780006,False
rs5752801,38,20,0.00369144,0.880704,False
rs5752801,38,21,0.00750817,0.76046,False
rs5752801,38,22,0.00995261,0.686861,False
rs5752801,38,23,0.00493018,0.842154,False
rs5752801,38,24,0.0178008,0.471994,False
rs5752801,38,25,0.0199839,0.421198,False
rs5752801,38,26,0.0170576,0.491748,False
rs5752801,38,27,0.0158915,0.523906,False
rs5752801,38,28,0.0174435,0.485466,False
rs5752801,38,29,0.0114706,0.647109,False
rs5752801,38,30,0.00373634,0.881705,False
rs5752801,38,31,0.0121671,0.62888,False
rs5752801,38,32,0.0182315,0.469892,False
rs5752801,38,33,0.011638,0.645478,False
rs5752801,38,34,0.00946934,0.708815,False
rs5752801,38,35,0.00744941,0.769645,False
rs5752801,38,36,0.00351411,0.890486,False
rs5752801,38,37,0.00270271,0.915882,False
rs5752801,38,38,-0.00392961,0.878288,False
rs5752801,38,39,-0.0159824,0.535158,False
rs5752801,38,40,-0.0139868,0.588972,False
rs5752801,38,41,-0.013862,0.592611,False
rs5752801,38,42,-0.0112426,0.665574,False
rs5752801,38,43,-0.0110855,0.671659,False
rs5752801,38,44,-0.0128421,0.624961,False
rs5752801,38,45,-0.0090571,0.731169,False
rs5752801,38,46,-0.0258473,0.328694,False
rs5752801,38,47,-0.0193323,0.466687,False
rs5752801,38,48,-0.0154331,0.562528,False
rs5752801,38,49,-0.0245063,0.360805,False
rs5752801,38,50,-0.0271173,0.313282,False
rs5752801,38,51,-0.0221327,0.412524,False
rs5752801,38,52,-0.0369593,0.172689,False
rs5752801,38,53,-0.0313621,0.250349,False
rs5752801,38,54,-0.032786,0.231733,False
rs5752801,38,55,-0.030476,0.267399,False
rs5752801,38,56,-0.0368827,0.18157,False
rs5752801,38,57,-0.0417062,0.133144,False
rs5752801,38,58,-0.0344966,0.21618,False
rs5752801,38,59,-0.0278047,0.320779,False
rs5752801,38,60,-0.0363154,0.196973,False
rs5752801,38,61,-0.0472393,0.0943221,False
rs5752801,38,62,-0.0354914,0.210927,False
rs5752801,38,63,-0.0410894,0.149154,False
rs5752801,38,64,-0.0422742,0.139791,False
rs5752801,38,65,-0.0403077,0.161815,False
rs5752801,38,66,-0.0340548,0.238182,False
rs5752801,38,67,-0.0285887,0.324526,False
rs5752801,38,68,-0.0374249,0.199257,False
rs5752801,38,69,-0.0393413,0.179271,False
rs5752801,38,70,-0.038847,0.187153,False
rs5752801,38,71,-0.0377589,0.202189,False
rs5752801,38,72,-0.0414995,0.16345,False
rs5752801,38,73,-0.0430688,0.149393,False
rs5752801,38,74,-0.0371847,0.215345,False
rs5752801,38,75,-0.0431414,0.152482,False
rs5752801,38,76,-0.0305873,0.311904,False
rs5752801,38,77,-0.0366622,0.228296,False
rs5752801,38,78,-0.0438484,0.151252,False
rs5752801,38,79,-0.0518204,0.0905948,False
rs5752801,38,80,-0.0480379,0.118602,False
rs5752801,38,81,-0.0446707,0.148143,False
rs5752801,38,82,-0.0495725,0.109735,False
rs5752801,38,83,-0.0427696,0.168762,False
rs5752801,38,84,-0.0466017,0.135948,False
rs5752801,38,85,-0.0476863,0.127571,False
rs5752801,38,86,-0.0443958,0.157643,False
rs5752801,38,87,-0.0416982,0.186178,False
rs5752801,38,88,-0.0365667,0.247264,False
rs5752801,38,89,-0.0420191,0.185215,False
rs5752801,38,90,-0.0429952,0.175769,False
rs5752801,38,91,-0.0396114,0.213513,False
rs5752801,38,92,-0.0479699,0.133223,False
rs5752801,38,93,-0.0385177,0.22971,False
rs5752801,38,94,-0.0401469,0.210865,False
rs5752801,38,95,-0.043145,0.179371,False
rs5752801,38,96,-0.0409945,0.203419,False
rs5752801,38,97,-0.0449902,0.16362,False
rs5752801,38,98,-0.0457958,0.157166,False
rs5752801,38,99,-0.0464358,0.152257,False
rs5752801,38,100,-0.0481642,0.138792,False
rs5752801,38,101,-0.0395372,0.224687,False
rs5752801,38,102,-0.0379059,0.245074,False
rs5752801,38,103,-0.0439892,0.178073,False
rs5752801,38,104,-0.0520853,0.11158,False
rs5752801,38,105,-0.050376,0.124331,False
rs5752801,38,106,-0.0470002,0.151778,False
rs5752801,38,107,-0.0487893,0.136713,False
rs5752801,38,108,-0.0467856,0.15429,False
rs5752801,38,109,-0.0582655,0.076655,False
rs5752801,38,110,-0.0567809,0.0851523,False
rs5752801,38,111,-0.0504222,0.126652,False
rs5752801,38,112,-0.048062,0.145168,False
rs5752801,38,113,-0.0530297,0.108756,False
rs5752801,38,114,-0.0503451,0.128045,False
rs5752801,38,115,-0.0580429,0.0798862,False
rs5752801,38,116,-0.0571225,0.0853843,False
rs5752801,38,117,-0.0502438,0.130529,False
rs5752801,38,118,-0.0489621,0.141207,False
rs5752801,38,119,-0.0457536,0.169699,False
rs5752801,38,120,-0.04897,0.14255,False
rs5752801,38,121,-0.0480445,0.15028,False
rs5752801,38,122,-0.0459666,0.168507,False
rs5752801,38,123,-0.0510214,0.127126,False
rs5752801,38,124,-0.0491175,0.142983,False
rs5752801,38,125,-0.0447506,0.182491,False
rs5752801,38,126,-0.0449688,0.180651,False
rs5752801,38,127,-0.0467399,0.16474,False
rs5752801,38,128,-0.0599086,0.0750529,False
rs5752801,38,129,-0.0545609,0.105624,False
rs5752801,38,130,-0.0543313,0.106955,False
rs5752801,38,131,-0.0566652,0.0928411,False
rs5752801,38,132,-0.0483559,0.152037,False
rs5752801,38,133,-0.056729,0.0931086,False
rs5752801,38,134,-0.0552768,0.101501,False
rs5752801,38,135,-0.0659815,0.0506322,False
rs5752801,38,136,-0.0605113,0.0729992,False
rs5752801,38,137,-0.0558461,0.098296,False
rs5752801,38,138,-0.0631274,0.0619297,False
rs5752801,38,139,-0.0578197,0.0874561,False
rs5752801,38,140,-0.0519144,0.12523,False
rs5752801,38,141,-0.0567043,0.094405,False
rs5752801,38,142,-0.0440192,0.19428,False
rs5752801,38,143,-0.0554325,0.10251,False
