snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,38,144,-0.0487231,0.15129,False
rs5752801,38,145,-0.0567403,0.0945679,False
rs5752801,38,146,-0.0470711,0.16599,False
rs5752801,38,147,-0.0514264,0.130871,False
rs5752801,38,148,-0.0506017,0.137312,False
rs5752801,38,149,-0.0494537,0.146369,False
rs5752801,38,150,-0.0573878,0.0920676,False
rs5752801,38,151,-0.0486364,0.153346,False
rs5752801,38,152,-0.0479521,0.159495,False
rs5752801,38,153,-0.0457434,0.179802,False
rs5752801,38,154,-0.0405164,0.23518,False
rs5752801,38,155,-0.0452089,0.185018,False
rs5752801,38,156,-0.0517415,0.129438,False
rs5752801,38,157,-0.054116,0.112558,False
rs5752801,38,158,-0.0544288,0.110617,False
rs5752801,38,159,-0.0531612,0.119544,False
rs5752801,38,160,-0.0521167,0.127299,False
rs5752801,38,161,-0.0548479,0.108668,False
rs5752801,38,162,-0.0524272,0.125584,False
rs5752801,38,163,-0.0478903,0.161238,False
rs5752801,38,164,-0.0436283,0.201515,False
rs5752801,38,165,-0.0499213,0.143415,False
rs5752801,38,166,-0.0520362,0.127529,False
rs5752801,38,167,-0.0527079,0.122761,False
rs5752801,38,168,-0.0520449,0.12694,False
rs5752801,38,169,-0.051934,0.127462,False
rs5752801,38,170,-0.0580965,0.0879437,False
rs5752801,38,171,-0.0687624,0.043771,False
rs5752801,38,172,-0.0651559,0.0558368,False
rs5752801,38,173,-0.0622156,0.06761,False
rs5752801,38,174,-0.0587207,0.0842633,False
rs5752801,38,175,-0.056814,0.0948002,False
rs5752801,38,176,-0.0596764,0.0790497,False
rs5752801,38,177,-0.0620149,0.067852,False
rs5752801,38,178,-0.0535531,0.113669,False
rs5752801,38,179,-0.0608314,0.072261,False
rs5752801,38,180,-0.0564773,0.0947178,False
rs5752801,38,181,-0.056494,0.0943595,False
rs5752801,38,182,-0.0554218,0.100039,False
rs5752801,38,183,-0.0590907,0.0794887,False
rs5752801,38,184,-0.0543328,0.106277,False
rs5752801,38,185,-0.0663508,0.0481142,False
rs5752801,38,186,-0.0649773,0.0526092,False
rs5752801,38,187,-0.0648172,0.0525793,False
rs5752801,38,188,-0.0667202,0.0459179,False
rs5752801,38,189,-0.0692176,0.0378873,False
rs5752801,38,190,-0.07553,0.0231074,False
rs5752801,38,191,-0.0658564,0.0469192,False
rs5752801,38,192,-0.0704261,0.0333639,False
rs5752801,38,193,-0.0702304,0.0338105,False
rs5752801,38,194,-0.0721728,0.0287354,False
rs5752801,38,195,-0.0725192,0.0277105,False
rs5752801,38,196,-0.0772676,0.018893,False
rs5752801,38,197,-0.0788965,0.0164632,False
rs5752801,38,198,-0.0816478,0.0128707,False
rs5752801,38,199,-0.0779562,0.0174067,False
rs5752801,38,200,-0.079694,0.015144,False
rs5752801,38,201,-0.0887082,0.00687409,False
rs5752801,38,202,-0.0921412,0.00495453,False
rs5752801,38,203,-0.0981115,0.0027333,False
rs5752801,38,204,-0.0824121,0.011898,False
rs5752801,38,205,-0.0778405,0.0174322,False
rs5752801,38,206,-0.0726761,0.0265943,False
rs5752801,38,207,-0.0692003,0.0345759,False
rs5752801,38,208,-0.0638049,0.0516846,False
rs5752801,38,209,-0.0716511,0.0289365,False
rs5752801,38,210,-0.0769248,0.0191852,False
rs5752801,38,211,-0.0794592,0.0156228,False
rs5752801,38,212,-0.0752337,0.0223284,False
rs5752801,38,213,-0.0922513,0.00518296,False
rs5752801,38,214,-0.0837216,0.0112286,False
rs5752801,38,215,-0.0776745,0.0187952,False
rs5752801,38,216,-0.0806278,0.0149469,False
rs5752801,38,217,-0.086625,0.00920663,False
rs5752801,38,218,-0.0813777,0.0146257,False
rs5752801,38,219,-0.0958978,0.00420711,False
rs5752801,38,220,-0.0894125,0.00779205,False
rs5752801,38,221,-0.100227,0.00300245,False
rs5752801,38,222,-0.0967634,0.00432327,False
rs5752801,38,223,-0.107334,0.00162483,False
rs5752801,38,224,-0.0937502,0.00622892,False
rs5752801,38,225,-0.0957107,0.00547982,False
rs5752801,38,226,-0.101097,0.00355942,False
rs5752801,38,227,-0.105728,0.00250097,False
rs5752801,38,228,-0.113394,0.00127328,False
rs5752801,38,229,-0.104022,0.00336932,False
rs5752801,38,230,-0.102315,0.00425928,False
rs5752801,38,231,-0.0985078,0.00638568,False
rs5752801,38,232,-0.1059,0.00365946,False
rs5752801,38,233,-0.106717,0.00373637,False
rs5752801,38,234,-0.108639,0.00345988,False
rs5752801,38,235,-0.103747,0.00572762,False
rs5752801,38,236,-0.108128,0.00444385,False
rs5752801,38,237,-0.113437,0.00318979,False
rs5752801,38,238,-0.111995,0.00401063,False
rs5752801,38,239,-0.117242,0.00294463,False
rs5752801,38,240,-0.114194,0.00421358,False
rs5752801,38,241,-0.119307,0.0031803,False
rs5752801,38,242,-0.114234,0.00541275,False
rs5752801,38,243,-0.124459,0.00280611,False
rs5752801,38,244,-0.126514,0.00279309,False
rs5752801,38,245,-0.127819,0.00291414,False
rs5752801,38,246,-0.132661,0.00237184,False
rs5752801,38,247,-0.139851,0.00161448,False
rs5752801,38,248,-0.131608,0.00352598,False
rs5752801,38,249,-0.126045,0.00601486,False
rs5752801,38,250,-0.143946,0.00200365,False
rs5752801,38,251,-0.139427,0.00318871,False
rs5752801,39,6,0.0165724,0.520736,False
rs5752801,39,7,0.0109012,0.671023,False
rs5752801,39,8,0.0115111,0.651311,False
rs5752801,39,9,0.00737735,0.770707,False
rs5752801,39,10,0.00304843,0.903736,False
rs5752801,39,11,0.0119218,0.633999,False
rs5752801,39,12,0.011077,0.656731,False
rs5752801,39,13,0.0139959,0.573176,False
rs5752801,39,14,0.00605903,0.806842,False
rs5752801,39,15,0.0150355,0.543656,False
rs5752801,39,16,0.00956671,0.698659,False
rs5752801,39,17,-0.00490396,0.84232,False
rs5752801,39,18,0.00230083,0.925852,False
rs5752801,39,19,0.00893224,0.7174,False
rs5752801,39,20,0.0017129,0.944655,False
rs5752801,39,21,0.0109957,0.656577,False
rs5752801,39,22,0.00905262,0.715139,False
rs5752801,39,23,0.00252165,0.91914,False
rs5752801,39,24,-0.000120724,0.996118,False
rs5752801,39,25,0.00437304,0.860929,False
rs5752801,39,26,0.00348046,0.889411,False
rs5752801,39,27,-0.000595984,0.981038,False
rs5752801,39,28,0.00834819,0.739841,False
rs5752801,39,29,-0.000411037,0.986992,False
rs5752801,39,30,-0.000764688,0.975872,False
rs5752801,39,31,0.000235219,0.992593,False
rs5752801,39,32,-0.00848091,0.738721,False
rs5752801,39,33,-0.00461883,0.85616,False
rs5752801,39,34,-0.0113015,0.658499,False
rs5752801,39,35,-0.0152927,0.550351,False
rs5752801,39,36,-0.000930629,0.97112,False
rs5752801,39,37,-0.00664589,0.796833,False
rs5752801,39,38,-0.00605495,0.815247,False
rs5752801,39,39,-0.00510677,0.8441,False
rs5752801,39,40,-0.00731143,0.779262,False
rs5752801,39,41,-0.0074211,0.776598,False
rs5752801,39,42,-0.0163933,0.531857,False
rs5752801,39,43,-0.0130018,0.621936,False
rs5752801,39,44,-0.0143437,0.588139,False
rs5752801,39,45,-0.00862924,0.744903,False
rs5752801,39,46,-0.0186399,0.484866,False
rs5752801,39,47,-0.0168045,0.530638,False
rs5752801,39,48,-0.017422,0.517156,False
rs5752801,39,49,-0.0152958,0.571014,False
rs5752801,39,50,-0.0188995,0.486029,False
rs5752801,39,51,-0.0272336,0.317189,False
rs5752801,39,52,-0.0319747,0.24268,False
rs5752801,39,53,-0.0219193,0.424648,False
rs5752801,39,54,-0.0237954,0.38812,False
rs5752801,39,55,-0.032074,0.247646,False
rs5752801,39,56,-0.0270736,0.3311,False
rs5752801,39,57,-0.0348066,0.213498,False
rs5752801,39,58,-0.0352283,0.209937,False
rs5752801,39,59,-0.0359151,0.202982,False
rs5752801,39,60,-0.0330918,0.243218,False
rs5752801,39,61,-0.0422571,0.138198,False
rs5752801,39,62,-0.0391634,0.170508,False
rs5752801,39,63,-0.037778,0.188724,False
rs5752801,39,64,-0.0392477,0.173342,False
rs5752801,39,65,-0.0432963,0.135035,False
rs5752801,39,66,-0.0360126,0.215829,False
rs5752801,39,67,-0.0382088,0.190978,False
rs5752801,39,68,-0.037516,0.201455,False
rs5752801,39,69,-0.0339554,0.250179,False
rs5752801,39,70,-0.0429502,0.147582,False
rs5752801,39,71,-0.0467764,0.116384,False
rs5752801,39,72,-0.039929,0.182182,False
rs5752801,39,73,-0.0302368,0.314486,False
rs5752801,39,74,-0.03229,0.285704,False
rs5752801,39,75,-0.040046,0.186484,False
rs5752801,39,76,-0.0354166,0.244555,False
rs5752801,39,77,-0.048634,0.11172,False
rs5752801,39,78,-0.0444297,0.14786,False
rs5752801,39,79,-0.0476453,0.121731,False
rs5752801,39,80,-0.0407861,0.186469,False
rs5752801,39,81,-0.0480078,0.121758,False
rs5752801,39,82,-0.0455617,0.143287,False
rs5752801,39,83,-0.0566747,0.0697125,False
rs5752801,39,84,-0.0510193,0.103578,False
rs5752801,39,85,-0.0484194,0.123761,False
rs5752801,39,86,-0.0436391,0.16606,False
rs5752801,39,87,-0.0416532,0.187238,False
rs5752801,39,88,-0.0408619,0.19724,False
rs5752801,39,89,-0.0337489,0.288116,False
rs5752801,39,90,-0.0381967,0.230478,False
rs5752801,39,91,-0.0329056,0.302965,False
rs5752801,39,92,-0.037437,0.242342,False
rs5752801,39,93,-0.0339282,0.29005,False
rs5752801,39,94,-0.0399161,0.214351,False
rs5752801,39,95,-0.0331127,0.303205,False
rs5752801,39,96,-0.0259143,0.421351,False
rs5752801,39,97,-0.0292025,0.365884,False
rs5752801,39,98,-0.0291714,0.367276,False
rs5752801,39,99,-0.0273146,0.39901,False
rs5752801,39,100,-0.0320632,0.32238,False
rs5752801,39,101,-0.0347595,0.283773,False
rs5752801,39,102,-0.035811,0.270225,False
rs5752801,39,103,-0.0333824,0.304321,False
rs5752801,39,104,-0.0388689,0.232207,False
rs5752801,39,105,-0.0445509,0.171828,False
rs5752801,39,106,-0.0399957,0.220431,False
rs5752801,39,107,-0.0438207,0.180261,False
rs5752801,39,108,-0.0550005,0.0929008,False
rs5752801,39,109,-0.049041,0.13407,False
rs5752801,39,110,-0.0507822,0.121595,False
rs5752801,39,111,-0.0489866,0.135713,False
rs5752801,39,112,-0.0502015,0.127089,False
rs5752801,39,113,-0.0523247,0.111737,False
rs5752801,39,114,-0.0493813,0.134026,False
rs5752801,39,115,-0.0508329,0.12335,False
rs5752801,39,116,-0.0453472,0.169565,False
rs5752801,39,117,-0.0552293,0.0946961,False
rs5752801,39,118,-0.05784,0.0805315,False
rs5752801,39,119,-0.0471923,0.154793,False
rs5752801,39,120,-0.0526373,0.112963,False
rs5752801,39,121,-0.0461059,0.165383,False
rs5752801,39,122,-0.0541109,0.104139,False
rs5752801,39,123,-0.0565693,0.0896251,False
rs5752801,39,124,-0.0475367,0.153864,False
rs5752801,39,125,-0.0481849,0.148964,False
rs5752801,39,126,-0.0436746,0.190937,False
rs5752801,39,127,-0.0472691,0.157716,False
rs5752801,39,128,-0.0478758,0.15242,False
rs5752801,39,129,-0.0507849,0.129791,False
rs5752801,39,130,-0.0502707,0.133858,False
rs5752801,39,131,-0.0431268,0.199357,False
rs5752801,39,132,-0.0441876,0.188562,False
rs5752801,39,133,-0.0518802,0.122585,False
rs5752801,39,134,-0.0530787,0.114429,False
rs5752801,39,135,-0.0462751,0.168871,False
rs5752801,39,136,-0.0393992,0.241892,False
rs5752801,39,137,-0.0335876,0.318415,False
rs5752801,39,138,-0.0388025,0.249269,False
rs5752801,39,139,-0.0384509,0.253935,False
rs5752801,39,140,-0.0449439,0.182159,False
rs5752801,39,141,-0.0486069,0.148873,False
rs5752801,39,142,-0.0564634,0.0939375,False
rs5752801,39,143,-0.0507547,0.132564,False
rs5752801,39,144,-0.0532233,0.114824,False
rs5752801,39,145,-0.0538662,0.110636,False
rs5752801,39,146,-0.0578362,0.0868848,False
rs5752801,39,147,-0.0504964,0.135149,False
rs5752801,39,148,-0.0444376,0.188917,False
rs5752801,39,149,-0.0436688,0.196711,False
rs5752801,39,150,-0.0509151,0.132609,False
rs5752801,39,151,-0.0491468,0.146693,False
rs5752801,39,152,-0.0383319,0.258574,False
rs5752801,39,153,-0.0390522,0.250329,False
rs5752801,39,154,-0.0352593,0.29989,False
rs5752801,39,155,-0.0415427,0.221803,False
rs5752801,39,156,-0.0516378,0.129282,False
rs5752801,39,157,-0.0519177,0.127765,False
rs5752801,39,158,-0.0591332,0.0827812,False
rs5752801,39,159,-0.0473475,0.164937,False
rs5752801,39,160,-0.045513,0.181733,False
rs5752801,39,161,-0.0516062,0.130048,False
rs5752801,39,162,-0.0513153,0.1328,False
rs5752801,39,163,-0.048818,0.152752,False
rs5752801,39,164,-0.0476656,0.162601,False
rs5752801,39,165,-0.0507376,0.136675,False
rs5752801,39,166,-0.0567141,0.0963483,False
rs5752801,39,167,-0.0505776,0.138149,False
rs5752801,39,168,-0.0484436,0.155079,False
rs5752801,39,169,-0.0473169,0.164964,False
rs5752801,39,170,-0.0526073,0.12319,False
rs5752801,39,171,-0.0505578,0.138492,False
rs5752801,39,172,-0.0529801,0.120776,False
rs5752801,39,173,-0.0439066,0.198345,False
rs5752801,39,174,-0.0442069,0.194302,False
rs5752801,39,175,-0.0501392,0.140359,False
rs5752801,39,176,-0.0514917,0.129577,False
rs5752801,39,177,-0.0552709,0.103486,False
rs5752801,39,178,-0.0457993,0.177483,False
rs5752801,39,179,-0.0526058,0.121188,False
rs5752801,39,180,-0.0431498,0.203109,False
rs5752801,39,181,-0.0473222,0.162131,False
rs5752801,39,182,-0.0556714,0.0995746,False
rs5752801,39,183,-0.0552474,0.101992,False
rs5752801,39,184,-0.0547784,0.104064,False
rs5752801,39,185,-0.0514728,0.126106,False
rs5752801,39,186,-0.0493673,0.142126,False
rs5752801,39,187,-0.052946,0.114422,False
rs5752801,39,188,-0.0601279,0.0729473,False
rs5752801,39,189,-0.0664068,0.047408,False
rs5752801,39,190,-0.0585492,0.0797971,False
rs5752801,39,191,-0.0583341,0.0802274,False
rs5752801,39,192,-0.0570162,0.0871668,False
rs5752801,39,193,-0.0678472,0.0412916,False
rs5752801,39,194,-0.0589686,0.0759683,False
rs5752801,39,195,-0.0576128,0.0823578,False
rs5752801,39,196,-0.0632642,0.0561684,False
rs5752801,39,197,-0.054587,0.0990727,False
rs5752801,39,198,-0.0664579,0.0441,False
rs5752801,39,199,-0.0723061,0.0284533,False
rs5752801,39,200,-0.0680631,0.0390176,False
rs5752801,39,201,-0.0602747,0.0673331,False
rs5752801,39,202,-0.0731341,0.0264074,False
rs5752801,39,203,-0.0652038,0.0475017,False
rs5752801,39,204,-0.0631194,0.0549106,False
rs5752801,39,205,-0.0618293,0.0602879,False
rs5752801,39,206,-0.0674367,0.0403302,False
rs5752801,39,207,-0.0658165,0.0452201,False
rs5752801,39,208,-0.0690958,0.035547,False
rs5752801,39,209,-0.0619641,0.0595178,False
rs5752801,39,210,-0.0752815,0.0221405,False
rs5752801,39,211,-0.05829,0.0768468,False
rs5752801,39,212,-0.0662972,0.0444035,False
rs5752801,39,213,-0.0690287,0.0367368,False
rs5752801,39,214,-0.0683496,0.0390295,False
rs5752801,39,215,-0.0686769,0.0383262,False
rs5752801,39,216,-0.0613071,0.0648864,False
rs5752801,39,217,-0.0714369,0.0320843,False
rs5752801,39,218,-0.07187,0.031527,False
rs5752801,39,219,-0.0713803,0.0332195,False
rs5752801,39,220,-0.0803172,0.0169291,False
rs5752801,39,221,-0.0850576,0.0118421,False
rs5752801,39,222,-0.0809663,0.0169395,False
rs5752801,39,223,-0.0807869,0.0176535,False
rs5752801,39,224,-0.0698525,0.041286,False
rs5752801,39,225,-0.0756458,0.0279767,False
rs5752801,39,226,-0.0831639,0.0163044,False
rs5752801,39,227,-0.0784884,0.024334,False
rs5752801,39,228,-0.0864504,0.0138081,False
rs5752801,39,229,-0.0990454,0.00505445,False
rs5752801,39,230,-0.102543,0.0040305,False
rs5752801,39,231,-0.0943204,0.00872068,False
rs5752801,39,232,-0.10208,0.0048887,False
rs5752801,39,233,-0.0990395,0.0068312,False
rs5752801,39,234,-0.0991782,0.00733253,False
rs5752801,39,235,-0.100162,0.00735746,False
rs5752801,39,236,-0.105635,0.00517187,False
rs5752801,39,237,-0.105693,0.00573151,False
rs5752801,39,238,-0.110723,0.00419835,False
rs5752801,39,239,-0.113877,0.00366317,False
rs5752801,39,240,-0.11775,0.00299627,False
rs5752801,39,241,-0.116284,0.00382376,False
rs5752801,39,242,-0.127612,0.00176245,False
rs5752801,39,243,-0.115767,0.00509703,False
rs5752801,39,244,-0.120094,0.00421032,False
rs5752801,39,245,-0.119579,0.00510127,False
rs5752801,39,246,-0.132396,0.00227944,False
rs5752801,39,247,-0.127645,0.00376728,False
rs5752801,39,248,-0.133711,0.00286198,False
rs5752801,39,249,-0.138698,0.00234461,False
rs5752801,39,250,-0.146234,0.00160206,False
rs5752801,39,251,-0.147205,0.00177145,False
rs5752801,40,6,-0.000114139,0.996511,False
rs5752801,40,7,0.00354808,0.891195,False
rs5752801,40,8,0.00220343,0.931818,False
rs5752801,40,9,-0.00160215,0.949955,False
rs5752801,40,10,-0.00564588,0.823809,False
rs5752801,40,11,-0.00739449,0.769172,False
rs5752801,40,12,-0.00834503,0.739101,False
rs5752801,40,13,-0.00485823,0.845758,False
rs5752801,40,14,-0.00528949,0.83162,False
rs5752801,40,15,-0.00532362,0.830072,False
rs5752801,40,16,0.000345324,0.988899,False
rs5752801,40,17,-0.0122605,0.621256,False
rs5752801,40,18,-0.011916,0.631397,False
rs5752801,40,19,-0.00525714,0.832591,False
rs5752801,40,20,0.0010818,0.965285,False
rs5752801,40,21,0.00131665,0.957773,False
rs5752801,40,22,-0.00865498,0.728349,False
rs5752801,40,23,0.00550465,0.825583,False
rs5752801,40,24,0.00607359,0.808274,False
rs5752801,40,25,0.000941927,0.96998,False
rs5752801,40,26,-0.00986374,0.694808,False
rs5752801,40,27,-0.00193657,0.938736,False
rs5752801,40,28,0.0107339,0.67109,False
rs5752801,40,29,0.0022713,0.928516,False
rs5752801,40,30,0.00137846,0.956746,False
rs5752801,40,31,-0.0109196,0.667996,False
rs5752801,40,32,-0.00666047,0.794056,False
rs5752801,40,33,-0.0135867,0.595186,False
rs5752801,40,34,-0.0110515,0.667117,False
rs5752801,40,35,-0.00969115,0.706511,False
rs5752801,40,36,-0.00246142,0.924043,False
rs5752801,40,37,-0.0196646,0.447547,False
rs5752801,40,38,-0.01441,0.579711,False
rs5752801,40,39,-0.00895572,0.731746,False
rs5752801,40,40,-0.0191276,0.465165,False
rs5752801,40,41,-0.0265163,0.313677,False
rs5752801,40,42,-0.0110038,0.676292,False
rs5752801,40,43,-0.0108507,0.682048,False
rs5752801,40,44,-0.0244264,0.358557,False
rs5752801,40,45,-0.0235288,0.379271,False
rs5752801,40,46,-0.018685,0.487089,False
rs5752801,40,47,-0.0234256,0.384444,False
rs5752801,40,48,-0.0298489,0.270022,False
rs5752801,40,49,-0.025226,0.35312,False
rs5752801,40,50,-0.0272212,0.317979,False
rs5752801,40,51,-0.0257193,0.348437,False
rs5752801,40,52,-0.0354576,0.198424,False
rs5752801,40,53,-0.0353463,0.201325,False
rs5752801,40,54,-0.0367143,0.186579,False
rs5752801,40,55,-0.0293847,0.291511,False
rs5752801,40,56,-0.0396554,0.157036,False
rs5752801,40,57,-0.0373642,0.184149,False
rs5752801,40,58,-0.0397099,0.159218,False
rs5752801,40,59,-0.0410099,0.148481,False
rs5752801,40,60,-0.04043,0.156565,False
rs5752801,40,61,-0.0433293,0.130514,False
rs5752801,40,62,-0.0416394,0.147637,False
rs5752801,40,63,-0.0364313,0.208107,False
rs5752801,40,64,-0.0406207,0.162381,False
rs5752801,40,65,-0.0428094,0.142485,False
rs5752801,40,66,-0.0490933,0.0941028,False
rs5752801,40,67,-0.0432495,0.14215,False
rs5752801,40,68,-0.0435265,0.14131,False
rs5752801,40,69,-0.038201,0.198649,False
rs5752801,40,70,-0.0420012,0.159549,False
rs5752801,40,71,-0.0505063,0.0922581,False
rs5752801,40,72,-0.0593689,0.0487117,False
rs5752801,40,73,-0.0472984,0.11822,False
rs5752801,40,74,-0.0433528,0.154413,False
rs5752801,40,75,-0.0412681,0.176722,False
rs5752801,40,76,-0.0360818,0.239254,False
rs5752801,40,77,-0.0406526,0.186665,False
rs5752801,40,78,-0.036271,0.240583,False
rs5752801,40,79,-0.0466712,0.132423,False
rs5752801,40,80,-0.055004,0.07665,False
rs5752801,40,81,-0.0484234,0.120473,False
rs5752801,40,82,-0.047632,0.12745,False
rs5752801,40,83,-0.0298543,0.34114,False
rs5752801,40,84,-0.0400055,0.203797,False
rs5752801,40,85,-0.0397082,0.207305,False
rs5752801,40,86,-0.0419177,0.184658,False
rs5752801,40,87,-0.0429976,0.174971,False
rs5752801,40,88,-0.040196,0.205925,False
rs5752801,40,89,-0.036928,0.245925,False
rs5752801,40,90,-0.0443691,0.164531,False
rs5752801,40,91,-0.0473054,0.139503,False
rs5752801,40,92,-0.043965,0.170221,False
rs5752801,40,93,-0.0424165,0.186163,False
rs5752801,40,94,-0.0408595,0.202931,False
rs5752801,40,95,-0.044382,0.168008,False
rs5752801,40,96,-0.038925,0.226911,False
rs5752801,40,97,-0.0356576,0.26853,False
rs5752801,40,98,-0.0354887,0.271629,False
rs5752801,40,99,-0.0376662,0.244263,False
rs5752801,40,100,-0.0445161,0.168762,False
rs5752801,40,101,-0.044357,0.170298,False
rs5752801,40,102,-0.0469981,0.146918,False
rs5752801,40,103,-0.0533574,0.100102,False
rs5752801,40,104,-0.0476644,0.142072,False
rs5752801,40,105,-0.0431621,0.184491,False
rs5752801,40,106,-0.0419249,0.197421,False
rs5752801,40,107,-0.0413491,0.204283,False
rs5752801,40,108,-0.0483941,0.137786,False
rs5752801,40,109,-0.0502917,0.122763,False
rs5752801,40,110,-0.0435079,0.182127,False
rs5752801,40,111,-0.051171,0.117501,False
rs5752801,40,112,-0.0490672,0.13351,False
rs5752801,40,113,-0.044937,0.169811,False
rs5752801,40,114,-0.0567804,0.0833147,False
rs5752801,40,115,-0.0543085,0.0976419,False
rs5752801,40,116,-0.0546978,0.0954813,False
rs5752801,40,117,-0.0507274,0.122444,False
rs5752801,40,118,-0.0493407,0.133756,False
rs5752801,40,119,-0.0497668,0.130436,False
rs5752801,40,120,-0.0494731,0.132841,False
rs5752801,40,121,-0.0535447,0.104714,False
rs5752801,40,122,-0.0543484,0.100094,False
rs5752801,40,123,-0.0561616,0.0895229,False
rs5752801,40,124,-0.0559053,0.0916902,False
rs5752801,40,125,-0.0443006,0.181914,False
rs5752801,40,126,-0.052974,0.110445,False
rs5752801,40,127,-0.062051,0.0615039,False
rs5752801,40,128,-0.0574628,0.0834497,False
rs5752801,40,129,-0.0576121,0.0831301,False
rs5752801,40,130,-0.0509859,0.125711,False
rs5752801,40,131,-0.0482832,0.147009,False
rs5752801,40,132,-0.0432606,0.193848,False
rs5752801,40,133,-0.0511252,0.12504,False
rs5752801,40,134,-0.0512175,0.124643,False
rs5752801,40,135,-0.0445935,0.181393,False
rs5752801,40,136,-0.0436633,0.19067,False
rs5752801,40,137,-0.0500017,0.134503,False
rs5752801,40,138,-0.0427822,0.200402,False
rs5752801,40,139,-0.0466842,0.162809,False
rs5752801,40,140,-0.0501475,0.133675,False
rs5752801,40,141,-0.050699,0.129213,False
rs5752801,40,142,-0.0485248,0.146975,False
rs5752801,40,143,-0.0487208,0.145432,False
rs5752801,40,144,-0.0473204,0.15749,False
rs5752801,40,145,-0.0536273,0.108841,False
rs5752801,40,146,-0.0553785,0.0980397,False
rs5752801,40,147,-0.0479133,0.153121,False
rs5752801,40,148,-0.0486484,0.147066,False
rs5752801,40,149,-0.0515621,0.12452,False
rs5752801,40,150,-0.0442802,0.18716,False
rs5752801,40,151,-0.0437414,0.193917,False
rs5752801,40,152,-0.0423831,0.208454,False
rs5752801,40,153,-0.0383079,0.256133,False
rs5752801,40,154,-0.0461635,0.171673,False
rs5752801,40,155,-0.0445487,0.187461,False
rs5752801,40,156,-0.0380041,0.260898,False
rs5752801,40,157,-0.0436758,0.196959,False
rs5752801,40,158,-0.0432108,0.202616,False
rs5752801,40,159,-0.0483377,0.154622,False
rs5752801,40,160,-0.0418954,0.21731,False
rs5752801,40,161,-0.0392816,0.24806,False
rs5752801,40,162,-0.0408045,0.230025,False
rs5752801,40,163,-0.0441007,0.194515,False
rs5752801,40,164,-0.0484308,0.154569,False
rs5752801,40,165,-0.0437214,0.199067,False
rs5752801,40,166,-0.0454057,0.18206,False
rs5752801,40,167,-0.0566668,0.0959948,False
rs5752801,40,168,-0.0524029,0.123897,False
rs5752801,40,169,-0.0480285,0.158621,False
rs5752801,40,170,-0.0487547,0.152696,False
rs5752801,40,171,-0.0540609,0.112864,False
rs5752801,40,172,-0.0522832,0.125527,False
rs5752801,40,173,-0.052137,0.12625,False
rs5752801,40,174,-0.0567471,0.0958949,False
rs5752801,40,175,-0.0566721,0.0965381,False
rs5752801,40,176,-0.0556162,0.10303,False
rs5752801,40,177,-0.0543619,0.11063,False
rs5752801,40,178,-0.0570129,0.093633,False
rs5752801,40,179,-0.0556036,0.102346,False
rs5752801,40,180,-0.0575438,0.0901512,False
rs5752801,40,181,-0.0581865,0.0865156,False
rs5752801,40,182,-0.0632077,0.0625061,False
rs5752801,40,183,-0.075153,0.0265051,False
rs5752801,40,184,-0.0778962,0.0212184,False
rs5752801,40,185,-0.0699895,0.0383279,False
rs5752801,40,186,-0.0710509,0.0351266,False
rs5752801,40,187,-0.0736597,0.0287727,False
rs5752801,40,188,-0.0788397,0.0190889,False
rs5752801,40,189,-0.0745228,0.0265905,False
rs5752801,40,190,-0.0736912,0.0280326,False
rs5752801,40,191,-0.0724669,0.0302394,False
rs5752801,40,192,-0.0672917,0.0440919,False
rs5752801,40,193,-0.0696288,0.03695,False
rs5752801,40,194,-0.0702144,0.0350081,False
