snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,40,195,-0.074552,0.0251431,False
rs5752801,40,196,-0.0746996,0.02479,False
rs5752801,40,197,-0.0792778,0.0170251,False
rs5752801,40,198,-0.0789282,0.0172808,False
rs5752801,40,199,-0.0760759,0.0217885,False
rs5752801,40,200,-0.0785929,0.0176682,False
rs5752801,40,201,-0.0722916,0.0289428,False
rs5752801,40,202,-0.0736012,0.0260807,False
rs5752801,40,203,-0.0734988,0.0261781,False
rs5752801,40,204,-0.0714684,0.0305766,False
rs5752801,40,205,-0.076371,0.0207491,False
rs5752801,40,206,-0.0791236,0.0164416,False
rs5752801,40,207,-0.0760887,0.0212859,False
rs5752801,40,208,-0.0694332,0.0354809,False
rs5752801,40,209,-0.0752008,0.0226782,False
rs5752801,40,210,-0.0682363,0.0388716,False
rs5752801,40,211,-0.0698532,0.0347737,False
rs5752801,40,212,-0.0704809,0.0332768,False
rs5752801,40,213,-0.0771693,0.0198316,False
rs5752801,40,214,-0.073946,0.0259337,False
rs5752801,40,215,-0.0818375,0.0139494,False
rs5752801,40,216,-0.0779215,0.019329,False
rs5752801,40,217,-0.0817455,0.0143998,False
rs5752801,40,218,-0.0861093,0.0100957,False
rs5752801,40,219,-0.0984843,0.00336517,False
rs5752801,40,220,-0.0978647,0.00367471,False
rs5752801,40,221,-0.0985359,0.00354394,False
rs5752801,40,222,-0.0962604,0.00453376,False
rs5752801,40,223,-0.0930265,0.00631025,False
rs5752801,40,224,-0.0998802,0.00348527,False
rs5752801,40,225,-0.104926,0.00228095,False
rs5752801,40,226,-0.10828,0.0017434,False
rs5752801,40,227,-0.105476,0.00246839,False
rs5752801,40,228,-0.104266,0.00295799,False
rs5752801,40,229,-0.100093,0.00458488,False
rs5752801,40,230,-0.100242,0.00482515,False
rs5752801,40,231,-0.104117,0.00372854,False
rs5752801,40,232,-0.105945,0.00339638,False
rs5752801,40,233,-0.101788,0.00532797,False
rs5752801,40,234,-0.104229,0.00478407,False
rs5752801,40,235,-0.0997219,0.0074763,False
rs5752801,40,236,-0.108358,0.00406206,False
rs5752801,40,237,-0.116246,0.00225555,False
rs5752801,40,238,-0.111003,0.00394174,False
rs5752801,40,239,-0.111901,0.0040623,False
rs5752801,40,240,-0.122662,0.00186575,False
rs5752801,40,241,-0.12734,0.00142996,False
rs5752801,40,242,-0.130913,0.00122348,False
rs5752801,40,243,-0.130843,0.00142958,False
rs5752801,40,244,-0.144707,0.000511389,False
rs5752801,40,245,-0.130098,0.00208685,False
rs5752801,40,246,-0.130625,0.0023947,False
rs5752801,40,247,-0.130469,0.00284357,False
rs5752801,40,248,-0.139157,0.00175357,False
rs5752801,40,249,-0.147712,0.00110186,False
rs5752801,40,250,-0.156309,0.000678711,False
rs5752801,40,251,-0.157688,0.000747546,False
rs5752801,41,6,-0.00650081,0.804174,False
rs5752801,41,7,-0.0116342,0.654692,False
rs5752801,41,8,-0.0155047,0.54832,False
rs5752801,41,9,-0.00798102,0.755295,False
rs5752801,41,10,-0.00394071,0.876934,False
rs5752801,41,11,-0.0121321,0.6307,False
rs5752801,41,12,-0.00356382,0.887332,False
rs5752801,41,13,0.00867298,0.728861,False
rs5752801,41,14,-0.00565031,0.821128,False
rs5752801,41,15,0.00214617,0.931565,False
rs5752801,41,16,-0.00279591,0.910845,False
rs5752801,41,17,-0.00400229,0.872653,False
rs5752801,41,18,0.00143875,0.954034,False
rs5752801,41,19,-0.000837364,0.973248,False
rs5752801,41,20,0.00388725,0.876609,False
rs5752801,41,21,-0.00639044,0.798862,False
rs5752801,41,22,-0.0056881,0.82073,False
rs5752801,41,23,0.00642331,0.798377,False
rs5752801,41,24,-0.00087527,0.972222,False
rs5752801,41,25,0.00451682,0.857792,False
rs5752801,41,26,-0.00176983,0.944131,False
rs5752801,41,27,-0.00773239,0.760496,False
rs5752801,41,28,-0.00481455,0.850035,False
rs5752801,41,29,-0.00643778,0.800593,False
rs5752801,41,30,-0.00520805,0.838581,False
rs5752801,41,31,-0.0112114,0.662368,False
rs5752801,41,32,-0.00914904,0.722157,False
rs5752801,41,33,-0.011268,0.662328,False
rs5752801,41,34,-0.0132737,0.607494,False
rs5752801,41,35,-0.00818438,0.752316,False
rs5752801,41,36,-0.00646073,0.803607,False
rs5752801,41,37,-0.0121747,0.640419,False
rs5752801,41,38,-0.0159948,0.541649,False
rs5752801,41,39,-0.0154793,0.55563,False
rs5752801,41,40,-0.0201673,0.44447,False
rs5752801,41,41,-0.0227827,0.390369,False
rs5752801,41,42,-0.0162248,0.542251,False
rs5752801,41,43,-0.0171222,0.521743,False
rs5752801,41,44,-0.0209213,0.435005,False
rs5752801,41,45,-0.01666,0.535853,False
rs5752801,41,46,-0.0186144,0.491312,False
rs5752801,41,47,-0.0171466,0.527166,False
rs5752801,41,48,-0.0264234,0.33235,False
rs5752801,41,49,-0.0240416,0.380048,False
rs5752801,41,50,-0.0191979,0.485378,False
rs5752801,41,51,-0.0224885,0.415284,False
rs5752801,41,52,-0.0235437,0.396175,False
rs5752801,41,53,-0.0221356,0.427134,False
rs5752801,41,54,-0.0242772,0.386566,False
rs5752801,41,55,-0.0213356,0.448881,False
rs5752801,41,56,-0.026616,0.346828,False
rs5752801,41,57,-0.0271671,0.338624,False
rs5752801,41,58,-0.0192381,0.500131,False
rs5752801,41,59,-0.0154899,0.58876,False
rs5752801,41,60,-0.0324909,0.259306,False
rs5752801,41,61,-0.0345433,0.232439,False
rs5752801,41,62,-0.0273874,0.34549,False
rs5752801,41,63,-0.03764,0.196893,False
rs5752801,41,64,-0.0461612,0.114925,False
rs5752801,41,65,-0.0430214,0.143641,False
rs5752801,41,66,-0.039978,0.175578,False
rs5752801,41,67,-0.0409342,0.167412,False
rs5752801,41,68,-0.0359552,0.227275,False
rs5752801,41,69,-0.0296164,0.322402,False
rs5752801,41,70,-0.0310309,0.302164,False
rs5752801,41,71,-0.0341572,0.257351,False
rs5752801,41,72,-0.0280409,0.355489,False
rs5752801,41,73,-0.0358977,0.23848,False
rs5752801,41,74,-0.0367448,0.229256,False
rs5752801,41,75,-0.033681,0.27302,False
rs5752801,41,76,-0.0407718,0.18568,False
rs5752801,41,77,-0.0450472,0.145374,False
rs5752801,41,78,-0.0332901,0.283138,False
rs5752801,41,79,-0.0282114,0.364741,False
rs5752801,41,80,-0.0282121,0.366084,False
rs5752801,41,81,-0.038313,0.221664,False
rs5752801,41,82,-0.0331264,0.291674,False
rs5752801,41,83,-0.0263977,0.401176,False
rs5752801,41,84,-0.031006,0.32502,False
rs5752801,41,85,-0.0354747,0.261223,False
rs5752801,41,86,-0.0393635,0.213715,False
rs5752801,41,87,-0.0329453,0.298591,False
rs5752801,41,88,-0.0406422,0.200615,False
rs5752801,41,89,-0.035384,0.26563,False
rs5752801,41,90,-0.0398688,0.21088,False
rs5752801,41,91,-0.0360241,0.258734,False
rs5752801,41,92,-0.0336365,0.292154,False
rs5752801,41,93,-0.0323894,0.311012,False
rs5752801,41,94,-0.0450641,0.158841,False
rs5752801,41,95,-0.0423286,0.186072,False
rs5752801,41,96,-0.0461719,0.150153,False
rs5752801,41,97,-0.044777,0.163088,False
rs5752801,41,98,-0.0428629,0.182382,False
rs5752801,41,99,-0.0465349,0.147835,False
rs5752801,41,100,-0.0519462,0.106642,False
rs5752801,41,101,-0.0500279,0.12036,False
rs5752801,41,102,-0.0470292,0.144772,False
rs5752801,41,103,-0.0377173,0.241784,False
rs5752801,41,104,-0.0359415,0.264977,False
rs5752801,41,105,-0.043591,0.176753,False
rs5752801,41,106,-0.0449689,0.163992,False
rs5752801,41,107,-0.0478186,0.139306,False
rs5752801,41,108,-0.0466032,0.149965,False
rs5752801,41,109,-0.0452078,0.162977,False
rs5752801,41,110,-0.0486723,0.133572,False
rs5752801,41,111,-0.0463503,0.153074,False
rs5752801,41,112,-0.0517008,0.111097,False
rs5752801,41,113,-0.0477885,0.141393,False
rs5752801,41,114,-0.0457087,0.159985,False
rs5752801,41,115,-0.0507064,0.119389,False
rs5752801,41,116,-0.0462989,0.155606,False
rs5752801,41,117,-0.0546254,0.094111,False
rs5752801,41,118,-0.050076,0.125063,False
rs5752801,41,119,-0.0545666,0.0951083,False
rs5752801,41,120,-0.0536752,0.101047,False
rs5752801,41,121,-0.0527135,0.107564,False
rs5752801,41,122,-0.0515669,0.116367,False
rs5752801,41,123,-0.0551923,0.0929484,False
rs5752801,41,124,-0.0539605,0.100554,False
rs5752801,41,125,-0.05375,0.102321,False
rs5752801,41,126,-0.0456101,0.166067,False
rs5752801,41,127,-0.0510858,0.121202,False
rs5752801,41,128,-0.0475796,0.149628,False
rs5752801,41,129,-0.0427228,0.1963,False
rs5752801,41,130,-0.0412217,0.21201,False
rs5752801,41,131,-0.0532357,0.107257,False
rs5752801,41,132,-0.050592,0.125936,False
rs5752801,41,133,-0.0494749,0.134914,False
rs5752801,41,134,-0.0452724,0.171525,False
rs5752801,41,135,-0.0460158,0.16466,False
rs5752801,41,136,-0.0481608,0.145952,False
rs5752801,41,137,-0.0578352,0.0808628,False
rs5752801,41,138,-0.0533242,0.107693,False
rs5752801,41,139,-0.0507677,0.125269,False
rs5752801,41,140,-0.0379256,0.252514,False
rs5752801,41,141,-0.047129,0.155047,False
rs5752801,41,142,-0.0506757,0.126807,False
rs5752801,41,143,-0.0458406,0.167244,False
rs5752801,41,144,-0.042292,0.20278,False
rs5752801,41,145,-0.0406063,0.222154,False
rs5752801,41,146,-0.0480326,0.148639,False
rs5752801,41,147,-0.0367954,0.268719,False
rs5752801,41,148,-0.0438205,0.18785,False
rs5752801,41,149,-0.0467561,0.160486,False
rs5752801,41,150,-0.051786,0.120348,False
rs5752801,41,151,-0.0465822,0.162565,False
rs5752801,41,152,-0.0463388,0.165433,False
rs5752801,41,153,-0.0458232,0.17093,False
rs5752801,41,154,-0.0435983,0.193411,False
rs5752801,41,155,-0.0499029,0.136455,False
rs5752801,41,156,-0.050371,0.133134,False
rs5752801,41,157,-0.0604356,0.0721748,False
rs5752801,41,158,-0.0562755,0.0945589,False
rs5752801,41,159,-0.0539301,0.109372,False
rs5752801,41,160,-0.0526433,0.118475,False
rs5752801,41,161,-0.0498777,0.139779,False
rs5752801,41,162,-0.0394828,0.242876,False
rs5752801,41,163,-0.0515175,0.128171,False
rs5752801,41,164,-0.046687,0.168052,False
rs5752801,41,165,-0.0503872,0.137286,False
rs5752801,41,166,-0.0560153,0.098948,False
rs5752801,41,167,-0.0594554,0.0799795,False
rs5752801,41,168,-0.0623751,0.0662935,False
rs5752801,41,169,-0.055799,0.100446,False
rs5752801,41,170,-0.0585863,0.0845102,False
rs5752801,41,171,-0.0604311,0.0754795,False
rs5752801,41,172,-0.0573754,0.0919306,False
rs5752801,41,173,-0.0583851,0.0861733,False
rs5752801,41,174,-0.0677741,0.0464281,False
rs5752801,41,175,-0.0625417,0.0665023,False
rs5752801,41,176,-0.0631472,0.0637458,False
rs5752801,41,177,-0.0677853,0.0465359,False
rs5752801,41,178,-0.0661605,0.0517673,False
rs5752801,41,179,-0.0644657,0.0581702,False
rs5752801,41,180,-0.0723234,0.0332354,False
rs5752801,41,181,-0.0650737,0.0552112,False
rs5752801,41,182,-0.0603775,0.0753167,False
rs5752801,41,183,-0.0671998,0.0474496,False
rs5752801,41,184,-0.0637462,0.059869,False
rs5752801,41,185,-0.0649341,0.0551884,False
rs5752801,41,186,-0.0604348,0.0738999,False
rs5752801,41,187,-0.0629943,0.0621536,False
rs5752801,41,188,-0.0659654,0.0506488,False
rs5752801,41,189,-0.0635281,0.0594211,False
rs5752801,41,190,-0.0649786,0.053447,False
rs5752801,41,191,-0.0597988,0.0749075,False
rs5752801,41,192,-0.0722606,0.0308929,False
rs5752801,41,193,-0.0623878,0.0622274,False
rs5752801,41,194,-0.0655513,0.0502131,False
rs5752801,41,195,-0.0663966,0.0467447,False
rs5752801,41,196,-0.0655503,0.0491999,False
rs5752801,41,197,-0.0713975,0.0321892,False
rs5752801,41,198,-0.0659353,0.0478482,False
rs5752801,41,199,-0.0679977,0.0412032,False
rs5752801,41,200,-0.0700898,0.0351477,False
rs5752801,41,201,-0.073986,0.0260449,False
rs5752801,41,202,-0.070713,0.0331595,False
rs5752801,41,203,-0.0622668,0.0604592,False
rs5752801,41,204,-0.0696563,0.0356019,False
rs5752801,41,205,-0.0684788,0.0392081,False
rs5752801,41,206,-0.0677285,0.0409167,False
rs5752801,41,207,-0.0652567,0.0489369,False
rs5752801,41,208,-0.0635302,0.0547792,False
rs5752801,41,209,-0.0603485,0.0685684,False
rs5752801,41,210,-0.0562979,0.0896732,False
rs5752801,41,211,-0.0475014,0.152716,False
rs5752801,41,212,-0.0618894,0.0625617,False
rs5752801,41,213,-0.0630361,0.0577464,False
rs5752801,41,214,-0.0638525,0.0550799,False
rs5752801,41,215,-0.0600815,0.0713204,False
rs5752801,41,216,-0.0591721,0.0762906,False
rs5752801,41,217,-0.0636566,0.0569775,False
rs5752801,41,218,-0.0676945,0.0434409,False
rs5752801,41,219,-0.0684573,0.04168,False
rs5752801,41,220,-0.0729742,0.0303057,False
rs5752801,41,221,-0.070904,0.0359903,False
rs5752801,41,222,-0.0721172,0.0336205,False
rs5752801,41,223,-0.0795576,0.019384,False
rs5752801,41,224,-0.0731364,0.0325331,False
rs5752801,41,225,-0.0762585,0.0266495,False
rs5752801,41,226,-0.0898713,0.00931012,False
rs5752801,41,227,-0.0736833,0.034126,False
rs5752801,41,228,-0.0788183,0.0242393,False
rs5752801,41,229,-0.085205,0.01556,False
rs5752801,41,230,-0.0826033,0.0200875,False
rs5752801,41,231,-0.0913325,0.0106987,False
rs5752801,41,232,-0.0784656,0.0298019,False
rs5752801,41,233,-0.0852701,0.0192719,False
rs5752801,41,234,-0.0769148,0.036425,False
rs5752801,41,235,-0.0838491,0.0240508,False
rs5752801,41,236,-0.0803233,0.0322628,False
rs5752801,41,237,-0.0885225,0.0195851,False
rs5752801,41,238,-0.0809424,0.0347002,False
rs5752801,41,239,-0.0782851,0.0434174,False
rs5752801,41,240,-0.0823329,0.0356019,False
rs5752801,41,241,-0.0890657,0.0248063,False
rs5752801,41,242,-0.0972032,0.0155189,False
rs5752801,41,243,-0.0808165,0.0473974,False
rs5752801,41,244,-0.0853248,0.0389826,False
rs5752801,41,245,-0.090505,0.0308111,False
rs5752801,41,246,-0.100191,0.0186818,False
rs5752801,41,247,-0.0966985,0.0255136,False
rs5752801,41,248,-0.100211,0.0227908,False
rs5752801,41,249,-0.100585,0.0248683,False
rs5752801,41,250,-0.099599,0.0288353,False
rs5752801,41,251,-0.101094,0.0293437,False
rs5752801,42,6,-0.000690634,0.979111,False
rs5752801,42,7,-0.00424925,0.870736,False
rs5752801,42,8,-0.00985538,0.704477,False
rs5752801,42,9,0.00045622,0.985878,False
rs5752801,42,10,-0.00501978,0.844389,False
rs5752801,42,11,-0.00963428,0.70445,False
rs5752801,42,12,-0.000179705,0.99433,False
rs5752801,42,13,-0.00195493,0.938121,False
rs5752801,42,14,-0.000279038,0.991136,False
rs5752801,42,15,0.00502576,0.84101,False
rs5752801,42,16,0.00183247,0.941671,False
rs5752801,42,17,-0.00705288,0.778434,False
rs5752801,42,18,0.00214672,0.931729,False
rs5752801,42,19,-0.00260999,0.917228,False
rs5752801,42,20,-0.00562315,0.822726,False
rs5752801,42,21,-0.00934271,0.710024,False
rs5752801,42,22,-0.0147146,0.559061,False
rs5752801,42,23,-0.00377541,0.880839,False
rs5752801,42,24,-0.00111834,0.964708,False
rs5752801,42,25,-0.00189132,0.940435,False
rs5752801,42,26,-0.0147096,0.562076,False
rs5752801,42,27,-0.00261815,0.91799,False
rs5752801,42,28,-0.00653202,0.797774,False
rs5752801,42,29,-0.0157561,0.536879,False
rs5752801,42,30,-0.0121695,0.634795,False
rs5752801,42,31,-0.00793185,0.757565,False
rs5752801,42,32,-0.0035361,0.8907,False
rs5752801,42,33,-0.0179195,0.488917,False
rs5752801,42,34,-0.0193917,0.454392,False
rs5752801,42,35,-0.0310401,0.232111,False
rs5752801,42,36,-0.01431,0.584111,False
rs5752801,42,37,-0.0230476,0.379623,False
rs5752801,42,38,-0.0293313,0.266052,False
rs5752801,42,39,-0.0255917,0.332448,False
rs5752801,42,40,-0.021903,0.409154,False
rs5752801,42,41,-0.0277259,0.29745,False
rs5752801,42,42,-0.0284273,0.287073,False
rs5752801,42,43,-0.0281034,0.294821,False
rs5752801,42,44,-0.0275577,0.306944,False
rs5752801,42,45,-0.0245853,0.363071,False
rs5752801,42,46,-0.0304245,0.263629,False
rs5752801,42,47,-0.0274539,0.314707,False
rs5752801,42,48,-0.0138645,0.61331,False
rs5752801,42,49,-0.0235522,0.39324,False
rs5752801,42,50,-0.0296733,0.284279,False
rs5752801,42,51,-0.0258384,0.353731,False
rs5752801,42,52,-0.016025,0.565777,False
rs5752801,42,53,-0.0150788,0.590793,False
rs5752801,42,54,-0.025802,0.360141,False
rs5752801,42,55,-0.0320895,0.257485,False
rs5752801,42,56,-0.0270802,0.340852,False
rs5752801,42,57,-0.0216415,0.448865,False
rs5752801,42,58,-0.0232199,0.418047,False
rs5752801,42,59,-0.0363573,0.206767,False
rs5752801,42,60,-0.025801,0.372538,False
rs5752801,42,61,-0.017358,0.55053,False
rs5752801,42,62,-0.0252858,0.386516,False
rs5752801,42,63,-0.0262875,0.369405,False
rs5752801,42,64,-0.0357169,0.225163,False
rs5752801,42,65,-0.0353859,0.232406,False
rs5752801,42,66,-0.0322954,0.27705,False
rs5752801,42,67,-0.0360183,0.227132,False
rs5752801,42,68,-0.0379998,0.204138,False
rs5752801,42,69,-0.0357546,0.234266,False
rs5752801,42,70,-0.0315963,0.29486,False
rs5752801,42,71,-0.0451773,0.135932,False
rs5752801,42,72,-0.0432496,0.156009,False
rs5752801,42,73,-0.0396577,0.194201,False
rs5752801,42,74,-0.0440445,0.151061,False
rs5752801,42,75,-0.0398005,0.195981,False
rs5752801,42,76,-0.0432843,0.160725,False
rs5752801,42,77,-0.0439984,0.156071,False
rs5752801,42,78,-0.0566906,0.0682062,False
rs5752801,42,79,-0.04921,0.114655,False
rs5752801,42,80,-0.0495697,0.112546,False
rs5752801,42,81,-0.047382,0.130093,False
rs5752801,42,82,-0.048176,0.125291,False
rs5752801,42,83,-0.0358025,0.255244,False
rs5752801,42,84,-0.0407188,0.19692,False
rs5752801,42,85,-0.0520875,0.0993575,False
rs5752801,42,86,-0.0439064,0.165944,False
rs5752801,42,87,-0.0437459,0.167878,False
rs5752801,42,88,-0.0377156,0.234795,False
rs5752801,42,89,-0.0409528,0.197579,False
rs5752801,42,90,-0.0375836,0.237707,False
rs5752801,42,91,-0.0388822,0.222064,False
rs5752801,42,92,-0.0449466,0.158743,False
rs5752801,42,93,-0.0501249,0.115972,False
rs5752801,42,94,-0.0468666,0.141707,False
rs5752801,42,95,-0.0510909,0.109476,False
rs5752801,42,96,-0.0481359,0.131897,False
rs5752801,42,97,-0.0415179,0.193509,False
rs5752801,42,98,-0.0396354,0.214915,False
rs5752801,42,99,-0.0519384,0.10431,False
rs5752801,42,100,-0.0439383,0.169692,False
rs5752801,42,101,-0.0495583,0.121562,False
rs5752801,42,102,-0.0499122,0.119325,False
rs5752801,42,103,-0.0388981,0.225417,False
rs5752801,42,104,-0.0416975,0.19419,False
rs5752801,42,105,-0.046414,0.148833,False
rs5752801,42,106,-0.0376211,0.241001,False
rs5752801,42,107,-0.0451192,0.159994,False
rs5752801,42,108,-0.0504396,0.116713,False
rs5752801,42,109,-0.0516334,0.108461,False
rs5752801,42,110,-0.0538834,0.0943993,False
rs5752801,42,111,-0.0484073,0.132794,False
rs5752801,42,112,-0.0508709,0.114438,False
rs5752801,42,113,-0.0540118,0.0940756,False
rs5752801,42,114,-0.0520498,0.107415,False
rs5752801,42,115,-0.0531023,0.100394,False
rs5752801,42,116,-0.0554482,0.0867148,False
rs5752801,42,117,-0.0510797,0.114942,False
rs5752801,42,118,-0.0534149,0.0996592,False
rs5752801,42,119,-0.0602125,0.0635952,False
rs5752801,42,120,-0.0674263,0.038053,False
rs5752801,42,121,-0.0698131,0.0318963,False
rs5752801,42,122,-0.0635425,0.051337,False
rs5752801,42,123,-0.062504,0.0558662,False
rs5752801,42,124,-0.0528957,0.106069,False
rs5752801,42,125,-0.0560153,0.0871679,False
rs5752801,42,126,-0.0605733,0.0646217,False
rs5752801,42,127,-0.055012,0.0936866,False
rs5752801,42,128,-0.056538,0.0849779,False
rs5752801,42,129,-0.0523261,0.111096,False
rs5752801,42,130,-0.0538195,0.101479,False
rs5752801,42,131,-0.0560294,0.0884732,False
rs5752801,42,132,-0.0649553,0.0485325,False
rs5752801,42,133,-0.0610422,0.0639662,False
rs5752801,42,134,-0.0488397,0.137917,False
rs5752801,42,135,-0.0526294,0.110166,False
rs5752801,42,136,-0.0580835,0.0780074,False
rs5752801,42,137,-0.0475752,0.148307,False
rs5752801,42,138,-0.0493296,0.134147,False
rs5752801,42,139,-0.0567541,0.0850468,False
rs5752801,42,140,-0.0518111,0.115289,False
rs5752801,42,141,-0.05011,0.127816,False
rs5752801,42,142,-0.0455303,0.16682,False
rs5752801,42,143,-0.0482322,0.143524,False
rs5752801,42,144,-0.0441672,0.180634,False
rs5752801,42,145,-0.0390196,0.237239,False
rs5752801,42,146,-0.0431565,0.190713,False
rs5752801,42,147,-0.0520343,0.114856,False
rs5752801,42,148,-0.0496691,0.132222,False
rs5752801,42,149,-0.0482282,0.143998,False
rs5752801,42,150,-0.0506433,0.125939,False
rs5752801,42,151,-0.0492052,0.137346,False
rs5752801,42,152,-0.0537561,0.105229,False
rs5752801,42,153,-0.0538574,0.105119,False
rs5752801,42,154,-0.0555357,0.0953361,False
rs5752801,42,155,-0.0495595,0.136809,False
rs5752801,42,156,-0.051779,0.120646,False
rs5752801,42,157,-0.0507,0.129392,False
rs5752801,42,158,-0.0542325,0.105002,False
rs5752801,42,159,-0.0516865,0.122625,False
rs5752801,42,160,-0.0532252,0.112549,False
rs5752801,42,161,-0.0497043,0.138993,False
rs5752801,42,162,-0.0465308,0.166652,False
rs5752801,42,163,-0.0574296,0.0877579,False
rs5752801,42,164,-0.058789,0.0811405,False
rs5752801,42,165,-0.0566231,0.09298,False
rs5752801,42,166,-0.0578622,0.0868083,False
rs5752801,42,167,-0.0627236,0.0635868,False
rs5752801,42,168,-0.0681185,0.0441586,False
rs5752801,42,169,-0.0549449,0.104696,False
rs5752801,42,170,-0.0534563,0.11488,False
rs5752801,42,171,-0.0556155,0.101363,False
rs5752801,42,172,-0.0515767,0.128597,False
rs5752801,42,173,-0.0540956,0.111225,False
rs5752801,42,174,-0.056467,0.0969197,False
rs5752801,42,175,-0.0535944,0.115042,False
rs5752801,42,176,-0.0527563,0.120902,False
rs5752801,42,177,-0.0532639,0.117296,False
rs5752801,42,178,-0.0510487,0.133624,False
rs5752801,42,179,-0.0470992,0.166083,False
rs5752801,42,180,-0.053256,0.116673,False
rs5752801,42,181,-0.051665,0.127779,False
rs5752801,42,182,-0.0689475,0.0422118,False
rs5752801,42,183,-0.0676014,0.0461271,False
rs5752801,42,184,-0.06409,0.0584878,False
rs5752801,42,185,-0.0594981,0.0788327,False
rs5752801,42,186,-0.0581714,0.0855297,False
rs5752801,42,187,-0.0562655,0.0962189,False
rs5752801,42,188,-0.0575872,0.0881428,False
rs5752801,42,189,-0.061674,0.0672464,False
rs5752801,42,190,-0.0572036,0.0894268,False
rs5752801,42,191,-0.0636271,0.0585373,False
rs5752801,42,192,-0.0590691,0.0789789,False
rs5752801,42,193,-0.0604091,0.0721398,False
rs5752801,42,194,-0.0601886,0.0729543,False
rs5752801,42,195,-0.0614164,0.0668757,False
rs5752801,42,196,-0.060627,0.0705379,False
rs5752801,42,197,-0.0621428,0.0634407,False
rs5752801,42,198,-0.0620212,0.0635335,False
rs5752801,42,199,-0.0597491,0.0734851,False
rs5752801,42,200,-0.0598502,0.0729683,False
rs5752801,42,201,-0.0556085,0.094822,False
rs5752801,42,202,-0.0586585,0.0780464,False
rs5752801,42,203,-0.0696085,0.0363933,False
rs5752801,42,204,-0.0511283,0.124261,False
rs5752801,42,205,-0.0638347,0.0549797,False
rs5752801,42,206,-0.0607771,0.067487,False
rs5752801,42,207,-0.0584262,0.0787169,False
rs5752801,42,208,-0.0544624,0.101332,False
rs5752801,42,209,-0.0611364,0.0658225,False
rs5752801,42,210,-0.0607212,0.06777,False
rs5752801,42,211,-0.0593184,0.0746634,False
rs5752801,42,212,-0.0568794,0.0876508,False
rs5752801,42,213,-0.0551665,0.0977007,False
rs5752801,42,214,-0.0549769,0.0988159,False
rs5752801,42,215,-0.055665,0.095191,False
rs5752801,42,216,-0.0532869,0.110968,False
rs5752801,42,217,-0.0558237,0.0952768,False
rs5752801,42,218,-0.0550101,0.10095,False
rs5752801,42,219,-0.0599373,0.0742962,False
rs5752801,42,220,-0.0627975,0.0625343,False
rs5752801,42,221,-0.0639433,0.0583788,False
rs5752801,42,222,-0.0552546,0.103272,False
rs5752801,42,223,-0.0734888,0.0311129,False
rs5752801,42,224,-0.0725304,0.0338728,False
rs5752801,42,225,-0.0726155,0.0345859,False
rs5752801,42,226,-0.0704577,0.0414634,False
rs5752801,42,227,-0.0653583,0.0598283,False
rs5752801,42,228,-0.0672192,0.0543145,False
rs5752801,42,229,-0.0753814,0.0320358,False
rs5752801,42,230,-0.0800786,0.0236836,False
rs5752801,42,231,-0.0742703,0.0375328,False
rs5752801,42,232,-0.0814414,0.02355,False
rs5752801,42,233,-0.0773323,0.0331273,False
rs5752801,42,234,-0.0816001,0.0258833,False
rs5752801,42,235,-0.083306,0.0242255,False
rs5752801,42,236,-0.080531,0.0309471,False
rs5752801,42,237,-0.0791852,0.0356593,False
rs5752801,42,238,-0.0814953,0.0321842,False
rs5752801,42,239,-0.0893503,0.0203863,False
rs5752801,42,240,-0.098097,0.0118474,False
rs5752801,42,241,-0.0983245,0.0125935,False
rs5752801,42,242,-0.103617,0.00944089,False
rs5752801,42,243,-0.104596,0.00974899,False
rs5752801,42,244,-0.0977384,0.017201,False
