snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,42,245,-0.101476,0.0147153,False
rs5752801,42,246,-0.112356,0.00786409,False
rs5752801,42,247,-0.110037,0.0104188,False
rs5752801,42,248,-0.122487,0.00506475,False
rs5752801,42,249,-0.123277,0.00558239,False
rs5752801,42,250,-0.122557,0.0067517,False
rs5752801,42,251,-0.123042,0.00753774,False
rs5752801,43,6,0.00177213,0.946662,False
rs5752801,43,7,-0.0019672,0.940309,False
rs5752801,43,8,0.0081688,0.754294,False
rs5752801,43,9,0.00519881,0.840919,False
rs5752801,43,10,0.00841675,0.743278,False
rs5752801,43,11,0.0174282,0.494692,False
rs5752801,43,12,0.00207152,0.935029,False
rs5752801,43,13,0.00639048,0.80088,False
rs5752801,43,14,-0.00437567,0.862186,False
rs5752801,43,15,0.0071707,0.776065,False
rs5752801,43,16,-0.00173059,0.945115,False
rs5752801,43,17,0.00317131,0.899663,False
rs5752801,43,18,-0.00671883,0.789554,False
rs5752801,43,19,0.00137056,0.956509,False
rs5752801,43,20,-0.00136881,0.956649,False
rs5752801,43,21,0.00358172,0.887114,False
rs5752801,43,22,-0.000196914,0.993782,False
rs5752801,43,23,-0.00685786,0.786543,False
rs5752801,43,24,-0.00592393,0.815495,False
rs5752801,43,25,0.00321352,0.899489,False
rs5752801,43,26,-0.00983781,0.699603,False
rs5752801,43,27,-0.00872498,0.733002,False
rs5752801,43,28,-0.00973649,0.703969,False
rs5752801,43,29,-0.00891125,0.728973,False
rs5752801,43,30,-0.0130323,0.613535,False
rs5752801,43,31,-0.0164408,0.524138,False
rs5752801,43,32,-0.0254733,0.325527,False
rs5752801,43,33,-0.0175544,0.500553,False
rs5752801,43,34,-0.018195,0.4868,False
rs5752801,43,35,-0.0202055,0.441335,False
rs5752801,43,36,-0.013854,0.597968,False
rs5752801,43,37,-0.0229025,0.386105,False
rs5752801,43,38,-0.0277148,0.296001,False
rs5752801,43,39,-0.0250842,0.346298,False
rs5752801,43,40,-0.0202315,0.44907,False
rs5752801,43,41,-0.0220377,0.410344,False
rs5752801,43,42,-0.0280099,0.297694,False
rs5752801,43,43,-0.0287199,0.288254,False
rs5752801,43,44,-0.0291412,0.2827,False
rs5752801,43,45,-0.0213796,0.433076,False
rs5752801,43,46,-0.0286867,0.294749,False
rs5752801,43,47,-0.0351839,0.20101,False
rs5752801,43,48,-0.0251654,0.36212,False
rs5752801,43,49,-0.021332,0.442372,False
rs5752801,43,50,-0.0181184,0.516195,False
rs5752801,43,51,-0.0320876,0.25287,False
rs5752801,43,52,-0.0271229,0.335459,False
rs5752801,43,53,-0.0276806,0.328048,False
rs5752801,43,54,-0.0237693,0.403353,False
rs5752801,43,55,-0.0284926,0.318363,False
rs5752801,43,56,-0.0261899,0.360959,False
rs5752801,43,57,-0.0267049,0.354191,False
rs5752801,43,58,-0.0278733,0.334873,False
rs5752801,43,59,-0.0253871,0.38232,False
rs5752801,43,60,-0.0343452,0.238399,False
rs5752801,43,61,-0.0273872,0.349188,False
rs5752801,43,62,-0.0295881,0.314582,False
rs5752801,43,63,-0.039103,0.184925,False
rs5752801,43,64,-0.031771,0.283091,False
rs5752801,43,65,-0.0312569,0.29323,False
rs5752801,43,66,-0.0391649,0.189443,False
rs5752801,43,67,-0.0503564,0.0932991,False
rs5752801,43,68,-0.0436572,0.147061,False
rs5752801,43,69,-0.036086,0.232568,False
rs5752801,43,70,-0.043815,0.148125,False
rs5752801,43,71,-0.0509403,0.0942093,False
rs5752801,43,72,-0.0490707,0.108357,False
rs5752801,43,73,-0.0467326,0.127822,False
rs5752801,43,74,-0.0394317,0.200223,False
rs5752801,43,75,-0.0420123,0.173229,False
rs5752801,43,76,-0.0447333,0.149004,False
rs5752801,43,77,-0.0478361,0.123364,False
rs5752801,43,78,-0.0479327,0.123551,False
rs5752801,43,79,-0.054994,0.0786317,False
rs5752801,43,80,-0.0501545,0.109581,False
rs5752801,43,81,-0.0477443,0.128587,False
rs5752801,43,82,-0.0506371,0.106959,False
rs5752801,43,83,-0.0474891,0.13157,False
rs5752801,43,84,-0.0428138,0.174035,False
rs5752801,43,85,-0.046689,0.139025,False
rs5752801,43,86,-0.0375105,0.234841,False
rs5752801,43,87,-0.0465697,0.140902,False
rs5752801,43,88,-0.0431348,0.173423,False
rs5752801,43,89,-0.0434912,0.170263,False
rs5752801,43,90,-0.0360479,0.255575,False
rs5752801,43,91,-0.0390761,0.218502,False
rs5752801,43,92,-0.0429348,0.176568,False
rs5752801,43,93,-0.048008,0.130857,False
rs5752801,43,94,-0.0394485,0.214983,False
rs5752801,43,95,-0.0499934,0.116477,False
rs5752801,43,96,-0.0508087,0.110531,False
rs5752801,43,97,-0.0405244,0.202861,False
rs5752801,43,98,-0.0370168,0.245217,False
rs5752801,43,99,-0.0393873,0.21606,False
rs5752801,43,100,-0.0484832,0.127988,False
rs5752801,43,101,-0.0459088,0.149532,False
rs5752801,43,102,-0.0544033,0.0875858,False
rs5752801,43,103,-0.0504801,0.113278,False
rs5752801,43,104,-0.0485715,0.127463,False
rs5752801,43,105,-0.0548717,0.0854982,False
rs5752801,43,106,-0.0477754,0.134712,False
rs5752801,43,107,-0.0370048,0.24669,False
rs5752801,43,108,-0.0412543,0.196438,False
rs5752801,43,109,-0.0494557,0.121613,False
rs5752801,43,110,-0.0569882,0.0743315,False
rs5752801,43,111,-0.0512183,0.109261,False
rs5752801,43,112,-0.0598243,0.061783,False
rs5752801,43,113,-0.0579059,0.0705816,False
rs5752801,43,114,-0.0530867,0.097208,False
rs5752801,43,115,-0.0506933,0.113464,False
rs5752801,43,116,-0.052241,0.103505,False
rs5752801,43,117,-0.0477234,0.137867,False
rs5752801,43,118,-0.0549587,0.0879551,False
rs5752801,43,119,-0.0470947,0.144326,False
rs5752801,43,120,-0.0524379,0.104533,False
rs5752801,43,121,-0.0559986,0.0837129,False
rs5752801,43,122,-0.048296,0.136051,False
rs5752801,43,123,-0.0488957,0.131934,False
rs5752801,43,124,-0.0626059,0.0537025,False
rs5752801,43,125,-0.0566484,0.081396,False
rs5752801,43,126,-0.0642153,0.0487436,False
rs5752801,43,127,-0.074391,0.0225602,False
rs5752801,43,128,-0.0601126,0.0653959,False
rs5752801,43,129,-0.0698544,0.032338,False
rs5752801,43,130,-0.06446,0.0484994,False
rs5752801,43,131,-0.0545087,0.0950805,False
rs5752801,43,132,-0.053564,0.10081,False
rs5752801,43,133,-0.0565672,0.0831463,False
rs5752801,43,134,-0.0575907,0.0777157,False
rs5752801,43,135,-0.0683849,0.036407,False
rs5752801,43,136,-0.0651041,0.0462137,False
rs5752801,43,137,-0.0638511,0.050325,False
rs5752801,43,138,-0.059791,0.0670861,False
rs5752801,43,139,-0.0618656,0.0578439,False
rs5752801,43,140,-0.0443789,0.173392,False
rs5752801,43,141,-0.0541336,0.0967486,False
rs5752801,43,142,-0.055605,0.0879176,False
rs5752801,43,143,-0.0601334,0.065383,False
rs5752801,43,144,-0.0613347,0.0599666,False
rs5752801,43,145,-0.0582518,0.0744327,False
rs5752801,43,146,-0.0609978,0.0620759,False
rs5752801,43,147,-0.0545365,0.0958194,False
rs5752801,43,148,-0.0496981,0.128937,False
rs5752801,43,149,-0.0512261,0.11792,False
rs5752801,43,150,-0.0546902,0.0958797,False
rs5752801,43,151,-0.0519212,0.113848,False
rs5752801,43,152,-0.0493087,0.133845,False
rs5752801,43,153,-0.0448432,0.173039,False
rs5752801,43,154,-0.0465844,0.157969,False
rs5752801,43,155,-0.0540729,0.101674,False
rs5752801,43,156,-0.0533308,0.107162,False
rs5752801,43,157,-0.0487361,0.140877,False
rs5752801,43,158,-0.0455795,0.169223,False
rs5752801,43,159,-0.0459973,0.165855,False
rs5752801,43,160,-0.0433589,0.19284,False
rs5752801,43,161,-0.0357657,0.283683,False
rs5752801,43,162,-0.0480203,0.150337,False
rs5752801,43,163,-0.0588478,0.0786037,False
rs5752801,43,164,-0.0598631,0.0742248,False
rs5752801,43,165,-0.0641263,0.0561509,False
rs5752801,43,166,-0.0640846,0.057116,False
rs5752801,43,167,-0.0669283,0.0470695,False
rs5752801,43,168,-0.0690553,0.0408095,False
rs5752801,43,169,-0.0683997,0.0430259,False
rs5752801,43,170,-0.0638583,0.058791,False
rs5752801,43,171,-0.0645555,0.0566648,False
rs5752801,43,172,-0.0590537,0.0814054,False
rs5752801,43,173,-0.0686916,0.042835,False
rs5752801,43,174,-0.0724623,0.0328912,False
rs5752801,43,175,-0.0767064,0.0238969,False
rs5752801,43,176,-0.0754404,0.0264239,False
rs5752801,43,177,-0.067104,0.0484633,False
rs5752801,43,178,-0.0732172,0.0313943,False
rs5752801,43,179,-0.0680912,0.0450932,False
rs5752801,43,180,-0.0613637,0.0710403,False
rs5752801,43,181,-0.0750434,0.0273154,False
rs5752801,43,182,-0.0768941,0.0235446,False
rs5752801,43,183,-0.0788813,0.0201812,False
rs5752801,43,184,-0.0794124,0.0192803,False
rs5752801,43,185,-0.0695433,0.0402778,False
rs5752801,43,186,-0.0666998,0.0491027,False
rs5752801,43,187,-0.0705857,0.0374857,False
rs5752801,43,188,-0.0680229,0.0445793,False
rs5752801,43,189,-0.0731666,0.0305021,False
rs5752801,43,190,-0.0660622,0.050401,False
rs5752801,43,191,-0.0679369,0.0440191,False
rs5752801,43,192,-0.0619202,0.0661605,False
rs5752801,43,193,-0.0607699,0.0712328,False
rs5752801,43,194,-0.0547074,0.104288,False
rs5752801,43,195,-0.0523457,0.119905,False
rs5752801,43,196,-0.0592004,0.0777809,False
rs5752801,43,197,-0.0560864,0.0949348,False
rs5752801,43,198,-0.0588893,0.078878,False
rs5752801,43,199,-0.0467158,0.162816,False
rs5752801,43,200,-0.0498931,0.135802,False
rs5752801,43,201,-0.0479202,0.151845,False
rs5752801,43,202,-0.0537268,0.107833,False
rs5752801,43,203,-0.0539648,0.106353,False
rs5752801,43,204,-0.0500697,0.133324,False
rs5752801,43,205,-0.0597651,0.0731357,False
rs5752801,43,206,-0.0558742,0.0940978,False
rs5752801,43,207,-0.0645771,0.0527443,False
rs5752801,43,208,-0.0618216,0.063287,False
rs5752801,43,209,-0.0520587,0.118096,False
rs5752801,43,210,-0.0542724,0.103712,False
rs5752801,43,211,-0.0540685,0.105153,False
rs5752801,43,212,-0.0526321,0.11486,False
rs5752801,43,213,-0.0517246,0.121063,False
rs5752801,43,214,-0.0540942,0.105309,False
rs5752801,43,215,-0.0553257,0.0979188,False
rs5752801,43,216,-0.0479459,0.152123,False
rs5752801,43,217,-0.0461301,0.168998,False
rs5752801,43,218,-0.0508194,0.130441,False
rs5752801,43,219,-0.0445182,0.186083,False
rs5752801,43,220,-0.0537209,0.111405,False
rs5752801,43,221,-0.0573073,0.0905515,False
rs5752801,43,222,-0.0610773,0.0722563,False
rs5752801,43,223,-0.0540159,0.113086,False
rs5752801,43,224,-0.0539511,0.11503,False
rs5752801,43,225,-0.0670221,0.0513545,False
rs5752801,43,226,-0.0684729,0.0473878,False
rs5752801,43,227,-0.0708659,0.0412014,False
rs5752801,43,228,-0.0689305,0.0483641,False
rs5752801,43,229,-0.0768196,0.0289146,False
rs5752801,43,230,-0.0719472,0.041853,False
rs5752801,43,231,-0.0767584,0.0311068,False
rs5752801,43,232,-0.080497,0.0250095,False
rs5752801,43,233,-0.0758723,0.0361809,False
rs5752801,43,234,-0.0767553,0.035394,False
rs5752801,43,235,-0.0772612,0.0359769,False
rs5752801,43,236,-0.0873176,0.0186533,False
rs5752801,43,237,-0.0861654,0.0216301,False
rs5752801,43,238,-0.0804599,0.0338845,False
rs5752801,43,239,-0.077185,0.0440443,False
rs5752801,43,240,-0.0797201,0.039392,False
rs5752801,43,241,-0.0839117,0.0320208,False
rs5752801,43,242,-0.0913687,0.0211498,False
rs5752801,43,243,-0.0946837,0.0184197,False
rs5752801,43,244,-0.0951119,0.0193712,False
rs5752801,43,245,-0.0934151,0.0234764,False
rs5752801,43,246,-0.097791,0.0194277,False
rs5752801,43,247,-0.0830363,0.0509403,False
rs5752801,43,248,-0.0941776,0.0296609,False
rs5752801,43,249,-0.106784,0.0153462,False
rs5752801,43,250,-0.102922,0.0218503,False
rs5752801,43,251,-0.102259,0.0252272,False
rs5752801,44,6,0.00646985,0.807541,False
rs5752801,44,7,0.00757106,0.774052,False
rs5752801,44,8,-0.00367933,0.888173,False
rs5752801,44,9,-0.0121948,0.639004,False
rs5752801,44,10,0.00127632,0.960598,False
rs5752801,44,11,-0.00797067,0.756138,False
rs5752801,44,12,-0.000590294,0.981544,False
rs5752801,44,13,-0.00880299,0.72921,False
rs5752801,44,14,0.00237602,0.925436,False
rs5752801,44,15,0.00172244,0.945762,False
rs5752801,44,16,-0.0157993,0.532053,False
rs5752801,44,17,-0.00310305,0.902168,False
rs5752801,44,18,-0.00375587,0.882038,False
rs5752801,44,19,-0.0107509,0.670048,False
rs5752801,44,20,-0.00836642,0.741042,False
rs5752801,44,21,-0.0101795,0.687858,False
rs5752801,44,22,-0.00311961,0.902063,False
rs5752801,44,23,-0.0134124,0.598128,False
rs5752801,44,24,-0.0114728,0.652657,False
rs5752801,44,25,-0.0108954,0.670097,False
rs5752801,44,26,-0.0143005,0.576811,False
rs5752801,44,27,0.000563134,0.982507,False
rs5752801,44,28,-0.00524408,0.838569,False
rs5752801,44,29,-0.0186516,0.471183,False
rs5752801,44,30,-0.0123259,0.634207,False
rs5752801,44,31,-0.00869596,0.738058,False
rs5752801,44,32,-0.0222296,0.394679,False
rs5752801,44,33,-0.013508,0.605977,False
rs5752801,44,34,-0.00962402,0.71355,False
rs5752801,44,35,-0.0155538,0.555802,False
rs5752801,44,36,-0.0151498,0.56718,False
rs5752801,44,37,-0.0192252,0.469866,False
rs5752801,44,38,-0.0208912,0.434314,False
rs5752801,44,39,-0.0231368,0.388411,False
rs5752801,44,40,-0.0307727,0.252862,False
rs5752801,44,41,-0.0260024,0.335714,False
rs5752801,44,42,-0.0311805,0.250028,False
rs5752801,44,43,-0.0383891,0.159087,False
rs5752801,44,44,-0.0288203,0.293349,False
rs5752801,44,45,-0.0332022,0.227341,False
rs5752801,44,46,-0.0349993,0.205462,False
rs5752801,44,47,-0.0369806,0.183113,False
rs5752801,44,48,-0.0356258,0.201188,False
rs5752801,44,49,-0.0374236,0.182332,False
rs5752801,44,50,-0.0387237,0.16854,False
rs5752801,44,51,-0.0368707,0.192605,False
rs5752801,44,52,-0.026662,0.347728,False
rs5752801,44,53,-0.0378127,0.185405,False
rs5752801,44,54,-0.0387228,0.176218,False
rs5752801,44,55,-0.0400846,0.163092,False
rs5752801,44,56,-0.0390138,0.176931,False
rs5752801,44,57,-0.0449151,0.121465,False
rs5752801,44,58,-0.042343,0.145778,False
rs5752801,44,59,-0.0454619,0.119735,False
rs5752801,44,60,-0.0433081,0.139715,False
rs5752801,44,61,-0.0437211,0.137603,False
rs5752801,44,62,-0.043321,0.142291,False
rs5752801,44,63,-0.0415469,0.16139,False
rs5752801,44,64,-0.0416257,0.162324,False
rs5752801,44,65,-0.0478987,0.10898,False
rs5752801,44,66,-0.0408091,0.173903,False
rs5752801,44,67,-0.0478095,0.112461,False
rs5752801,44,68,-0.0474385,0.11678,False
rs5752801,44,69,-0.0427303,0.159988,False
rs5752801,44,70,-0.0383899,0.208315,False
rs5752801,44,71,-0.0425661,0.163736,False
rs5752801,44,72,-0.0451938,0.140543,False
rs5752801,44,73,-0.051094,0.0966718,False
rs5752801,44,74,-0.038324,0.214242,False
rs5752801,44,75,-0.038344,0.215355,False
rs5752801,44,76,-0.0545974,0.0785006,False
rs5752801,44,77,-0.0519506,0.094792,False
rs5752801,44,78,-0.0436073,0.161903,False
rs5752801,44,79,-0.0554313,0.0761056,False
rs5752801,44,80,-0.0581169,0.063408,False
rs5752801,44,81,-0.054079,0.0846401,False
rs5752801,44,82,-0.0499839,0.111564,False
rs5752801,44,83,-0.052587,0.094995,False
rs5752801,44,84,-0.0498559,0.113571,False
rs5752801,44,85,-0.051005,0.105428,False
rs5752801,44,86,-0.0522255,0.0980799,False
rs5752801,44,87,-0.0484566,0.125457,False
rs5752801,44,88,-0.0481345,0.127765,False
rs5752801,44,89,-0.052887,0.0943905,False
rs5752801,44,90,-0.0355244,0.261395,False
rs5752801,44,91,-0.045545,0.150337,False
rs5752801,44,92,-0.0382192,0.227614,False
rs5752801,44,93,-0.0412381,0.19294,False
rs5752801,44,94,-0.0333949,0.29171,False
rs5752801,44,95,-0.0385822,0.222827,False
rs5752801,44,96,-0.0395468,0.210944,False
rs5752801,44,97,-0.0427631,0.176629,False
rs5752801,44,98,-0.0430641,0.173657,False
rs5752801,44,99,-0.0468644,0.138546,False
rs5752801,44,100,-0.0453169,0.152019,False
rs5752801,44,101,-0.0494549,0.117989,False
rs5752801,44,102,-0.0512838,0.104883,False
rs5752801,44,103,-0.0546776,0.0837347,False
rs5752801,44,104,-0.0491939,0.120199,False
rs5752801,44,105,-0.0534069,0.0918164,False
rs5752801,44,106,-0.0647444,0.0411295,False
rs5752801,44,107,-0.0540242,0.0878422,False
rs5752801,44,108,-0.0538115,0.0894732,False
rs5752801,44,109,-0.0520552,0.100767,False
rs5752801,44,110,-0.0523193,0.099457,False
rs5752801,44,111,-0.0502539,0.11347,False
rs5752801,44,112,-0.053984,0.0897648,False
rs5752801,44,113,-0.0569139,0.0738768,False
rs5752801,44,114,-0.0618168,0.0526344,False
rs5752801,44,115,-0.0686615,0.0315929,False
rs5752801,44,116,-0.0591496,0.0646168,False
rs5752801,44,117,-0.0633987,0.0482067,False
rs5752801,44,118,-0.0571863,0.0749423,False
rs5752801,44,119,-0.0535158,0.0961442,False
rs5752801,44,120,-0.057129,0.0763279,False
rs5752801,44,121,-0.0531767,0.0994576,False
rs5752801,44,122,-0.0609207,0.0596055,False
rs5752801,44,123,-0.063333,0.0506301,False
rs5752801,44,124,-0.0590226,0.0691022,False
rs5752801,44,125,-0.062912,0.0529843,False
rs5752801,44,126,-0.0645234,0.0473961,False
rs5752801,44,127,-0.0634195,0.0516937,False
rs5752801,44,128,-0.0581107,0.0749809,False
rs5752801,44,129,-0.0618403,0.0580141,False
rs5752801,44,130,-0.0644814,0.0484766,False
rs5752801,44,131,-0.0540559,0.0977962,False
rs5752801,44,132,-0.0690237,0.0344316,False
rs5752801,44,133,-0.0710508,0.0293117,False
rs5752801,44,134,-0.0781629,0.0163991,False
rs5752801,44,135,-0.0718512,0.0276842,False
rs5752801,44,136,-0.061044,0.061379,False
rs5752801,44,137,-0.0601932,0.0645635,False
rs5752801,44,138,-0.0601726,0.0648833,False
rs5752801,44,139,-0.0557778,0.0870272,False
rs5752801,44,140,-0.0621306,0.0562298,False
rs5752801,44,141,-0.0568448,0.080979,False
rs5752801,44,142,-0.0511947,0.115777,False
rs5752801,44,143,-0.046243,0.155211,False
rs5752801,44,144,-0.0516003,0.113081,False
rs5752801,44,145,-0.0551316,0.0899352,False
rs5752801,44,146,-0.0617131,0.0578225,False
rs5752801,44,147,-0.0643063,0.0478838,False
rs5752801,44,148,-0.0477478,0.142551,False
rs5752801,44,149,-0.0479538,0.140561,False
rs5752801,44,150,-0.060515,0.0632668,False
rs5752801,44,151,-0.0608981,0.0619503,False
rs5752801,44,152,-0.0539582,0.0987529,False
rs5752801,44,153,-0.0571297,0.0807743,False
rs5752801,44,154,-0.0620044,0.0585049,False
rs5752801,44,155,-0.0555141,0.0907124,False
rs5752801,44,156,-0.0520988,0.112518,False
rs5752801,44,157,-0.05812,0.077394,False
rs5752801,44,158,-0.0608185,0.0650359,False
rs5752801,44,159,-0.0597297,0.0706019,False
rs5752801,44,160,-0.0601787,0.0691556,False
rs5752801,44,161,-0.0571173,0.0849784,False
rs5752801,44,162,-0.0580305,0.0807446,False
rs5752801,44,163,-0.0522707,0.116275,False
rs5752801,44,164,-0.0594518,0.0746485,False
rs5752801,44,165,-0.0604552,0.070385,False
rs5752801,44,166,-0.0657436,0.0490881,False
rs5752801,44,167,-0.0686205,0.0404141,False
rs5752801,44,168,-0.0751204,0.0251136,False
rs5752801,44,169,-0.071481,0.0334992,False
rs5752801,44,170,-0.0658374,0.0504386,False
rs5752801,44,171,-0.0652213,0.0528511,False
rs5752801,44,172,-0.060949,0.0708912,False
rs5752801,44,173,-0.0603557,0.0741202,False
rs5752801,44,174,-0.0560716,0.0975048,False
rs5752801,44,175,-0.0655807,0.0528312,False
rs5752801,44,176,-0.0597494,0.0780017,False
rs5752801,44,177,-0.0653077,0.0543398,False
rs5752801,44,178,-0.0670641,0.0485399,False
rs5752801,44,179,-0.0615057,0.0701173,False
rs5752801,44,180,-0.0669491,0.0486445,False
rs5752801,44,181,-0.0669344,0.0490024,False
rs5752801,44,182,-0.0745062,0.0284869,False
rs5752801,44,183,-0.0709475,0.0369513,False
rs5752801,44,184,-0.0769316,0.0237365,False
rs5752801,44,185,-0.0633117,0.0624149,False
rs5752801,44,186,-0.0660877,0.0513566,False
rs5752801,44,187,-0.0622417,0.0665225,False
rs5752801,44,188,-0.0696088,0.0400282,False
rs5752801,44,189,-0.0652707,0.0543298,False
rs5752801,44,190,-0.0651751,0.0542721,False
rs5752801,44,191,-0.0720743,0.0332068,False
rs5752801,44,192,-0.0706759,0.0364398,False
rs5752801,44,193,-0.0714508,0.0344722,False
rs5752801,44,194,-0.0715557,0.0339159,False
rs5752801,44,195,-0.0705827,0.0364057,False
rs5752801,44,196,-0.0662434,0.0490975,False
rs5752801,44,197,-0.0592958,0.0781213,False
rs5752801,44,198,-0.064461,0.0555254,False
rs5752801,44,199,-0.0595453,0.0766757,False
rs5752801,44,200,-0.0546521,0.103892,False
rs5752801,44,201,-0.0513558,0.126232,False
rs5752801,44,202,-0.0570982,0.0888308,False
rs5752801,44,203,-0.0512696,0.126516,False
rs5752801,44,204,-0.0517408,0.122518,False
rs5752801,44,205,-0.0441714,0.186795,False
rs5752801,44,206,-0.0518143,0.121232,False
rs5752801,44,207,-0.051293,0.125023,False
rs5752801,44,208,-0.0538516,0.107278,False
rs5752801,44,209,-0.0483452,0.148168,False
rs5752801,44,210,-0.0508402,0.128134,False
rs5752801,44,211,-0.0552116,0.0981385,False
rs5752801,44,212,-0.0512821,0.125271,False
rs5752801,44,213,-0.0407514,0.223706,False
rs5752801,44,214,-0.0446879,0.181888,False
rs5752801,44,215,-0.0478383,0.153958,False
rs5752801,44,216,-0.0499749,0.13632,False
rs5752801,44,217,-0.0460334,0.170891,False
rs5752801,44,218,-0.0639677,0.0572291,False
rs5752801,44,219,-0.0560066,0.096364,False
rs5752801,44,220,-0.0562831,0.0956016,False
rs5752801,44,221,-0.0612808,0.0705817,False
rs5752801,44,222,-0.0625015,0.0660094,False
rs5752801,44,223,-0.0587688,0.0840391,False
rs5752801,44,224,-0.0675618,0.0478877,False
rs5752801,44,225,-0.053627,0.118732,False
rs5752801,44,226,-0.0638139,0.0644539,False
rs5752801,44,227,-0.0719075,0.0379521,False
rs5752801,44,228,-0.0625803,0.0723759,False
rs5752801,44,229,-0.0648813,0.0640562,False
rs5752801,44,230,-0.0589737,0.0940718,False
rs5752801,44,231,-0.0603789,0.0882212,False
rs5752801,44,232,-0.0661891,0.0636273,False
rs5752801,44,233,-0.0590434,0.10057,False
rs5752801,44,234,-0.0590932,0.102999,False
rs5752801,44,235,-0.0576681,0.114582,False
rs5752801,44,236,-0.0692763,0.0602887,False
rs5752801,44,237,-0.0614274,0.0985059,False
rs5752801,44,238,-0.0575128,0.12539,False
rs5752801,44,239,-0.052174,0.169033,False
rs5752801,44,240,-0.0587701,0.124997,False
rs5752801,44,241,-0.0640985,0.0981489,False
rs5752801,44,242,-0.0675509,0.0850211,False
rs5752801,44,243,-0.0641376,0.106259,False
rs5752801,44,244,-0.0719283,0.0739121,False
rs5752801,44,245,-0.0736702,0.0708574,False
rs5752801,44,246,-0.0765159,0.064664,False
rs5752801,44,247,-0.0682268,0.105023,False
rs5752801,44,248,-0.0675588,0.114805,False
rs5752801,44,249,-0.0765362,0.0795996,False
rs5752801,44,250,-0.0721443,0.104519,False
rs5752801,44,251,-0.0666164,0.140947,False
rs5752801,45,6,0.00501344,0.849968,False
rs5752801,45,7,-0.00945618,0.719628,False
rs5752801,45,8,-0.00727255,0.780649,False
rs5752801,45,9,0.00163534,0.949801,False
rs5752801,45,10,0.0072634,0.77812,False
rs5752801,45,11,0.000612279,0.980892,False
rs5752801,45,12,0.0105721,0.678317,False
rs5752801,45,13,-0.00178423,0.943975,False
rs5752801,45,14,0.00584494,0.817826,False
rs5752801,45,15,-0.00319732,0.899596,False
rs5752801,45,16,0.0111252,0.660507,False
rs5752801,45,17,0.00886626,0.726348,False
rs5752801,45,18,-0.0084405,0.738868,False
rs5752801,45,19,0.00373262,0.882953,False
rs5752801,45,20,0.00988343,0.696537,False
rs5752801,45,21,0.00149714,0.953047,False
rs5752801,45,22,0.00158198,0.950478,False
rs5752801,45,23,-0.00144188,0.954999,False
rs5752801,45,24,7.73098e-05,0.997592,False
rs5752801,45,25,0.0117239,0.648291,False
rs5752801,45,26,0.00188197,0.941732,False
rs5752801,45,27,-0.00837955,0.745572,False
rs5752801,45,28,-0.0107971,0.676783,False
rs5752801,45,29,-0.0129598,0.618196,False
rs5752801,45,30,-0.00266464,0.918549,False
rs5752801,45,31,-0.0163116,0.533375,False
rs5752801,45,32,-0.028171,0.283566,False
rs5752801,45,33,-0.0282237,0.284508,False
rs5752801,45,34,-0.0225091,0.39457,False
rs5752801,45,35,-0.0265578,0.316928,False
rs5752801,45,36,-0.0307206,0.248887,False
rs5752801,45,37,-0.0305269,0.253666,False
rs5752801,45,38,-0.0341748,0.204025,False
rs5752801,45,39,-0.0257458,0.339825,False
rs5752801,45,40,-0.0191039,0.480762,False
rs5752801,45,41,-0.0230012,0.398403,False
rs5752801,45,42,-0.0297919,0.276034,False
rs5752801,45,43,-0.0348571,0.20391,False
rs5752801,45,44,-0.0287029,0.298513,False
rs5752801,45,45,-0.0338251,0.221615,False
rs5752801,45,46,-0.0381297,0.170691,False
rs5752801,45,47,-0.0251596,0.367853,False
rs5752801,45,48,-0.039706,0.156666,False
rs5752801,45,49,-0.0349098,0.215584,False
